user,item
4978,778
4978,8874
4978,4993
4978,3275
4978,46976
4978,593
4978,4995
4978,54503
4978,3052
3282,64614
3282,64839
3282,81591
3282,88744
3282,61323
3282,79592
3282,3578
3282,63082
3282,89864
3282,106782
61303,6502
61303,1196
61303,1527
61303,6874
61303,47
61303,3578
61303,4226
61303,1198
61303,5445
61303,51935
38069,1485
38069,4446
38069,34150
38069,8983
38069,500
38069,5459
38069,6156
38069,788
38069,7090
38069,2431
114372,33794
114372,58559
114372,260
114372,3793
114372,32587
114372,1029
114372,2571
114372,59315
114372,1210
114372,4011
76722,48780
76722,56367
76722,49272
76722,55276
76722,54286
76722,79132
76722,47610
76722,72011
76722,7502
76722,69757
130084,318
130084,7438
130084,3996
130084,1198
130084,7981
130084,1617
130084,1218
130084,750
130084,4963
130084,2858
19993,1246
19993,1124
19993,2858
19993,5945
19993,30749
19993,33166
19993,2268
19993,55276
19993,4014
19993,62
91559,51255
91559,32587
91559,6618
91559,68157
91559,223
91559,8961
91559,59315
91559,87232
91559,7022
91559,5618
56881,4447
56881,44004
56881,4718
56881,8969
56881,36525
56881,60397
56881,68135
56881,31433
56881,4018
56881,49286
111886,4993
111886,63082
111886,47
111886,4226
111886,2396
111886,81845
111886,3499
111886,1193
111886,5952
111886,6539
102049,1175
102049,1206
102049,111
102049,296
102049,7044
102049,6774
102049,2729
102049,2997
102049,6987
102049,2160
34060,91542
34060,60069
34060,111362
34060,59369
34060,2959
34060,77561
34060,4993
34060,7153
34060,48780
34060,8961
121015,1198
121015,54286
121015,4226
121015,5903
121015,44665
121015,49272
121015,48394
121015,1270
121015,1580
121015,4878
114817,58
114817,1271
114817,902
114817,914
114817,2150
114817,1132
114817,910
114817,3967
114817,2336
114817,3095
77363,2571
77363,858
77363,527
77363,4973
77363,356
77363,4995
77363,3578
77363,1193
77363,2324
77363,7153
82634,1198
82634,260
82634,1196
82634,2918
82634,2716
82634,1197
82634,1270
82634,1210
82634,2797
82634,1214
64623,50
64623,2959
64623,4034
64623,2571
64623,778
64623,3897
64623,7361
64623,1673
64623,8784
64623,2762
121904,589
121904,50
121904,1198
121904,58559
121904,48780
121904,34405
121904,70286
121904,47
121904,2858
121904,1240
11343,2916
11343,60069
11343,86332
11343,1610
11343,1580
11343,380
11343,3868
11343,33679
11343,2959
11343,3623
72009,457
72009,1240
72009,589
72009,527
72009,780
72009,3793
72009,1387
72009,50
72009,8636
72009,2959
45391,33794
45391,480
45391,58559
45391,7153
45391,4993
45391,1198
45391,34405
45391,1527
45391,3793
45391,1291
135068,2858
135068,6874
135068,32587
135068,51662
135068,2232
135068,6016
135068,7438
135068,50872
135068,8950
135068,33166
113303,1089
113303,293
113303,2329
113303,4963
113303,7438
113303,593
113303,4995
113303,5989
113303,1682
113303,48780
29633,2268
29633,1584
29633,7143
29633,1721
29633,2115
29633,6377
29633,364
29633,34162
29633,527
29633,55820
15608,7361
15608,6333
15608,55820
15608,4878
15608,48774
15608,32
15608,30810
15608,6440
15608,60040
15608,4226
7394,58559
7394,69122
7394,5816
7394,53996
7394,33794
7394,79132
7394,72998
7394,6539
7394,3793
7394,480
39493,1206
39493,4973
39493,296
39493,1198
39493,2959
39493,6016
39493,1247
39493,912
39493,1230
39493,1252
59682,4226
59682,1198
59682,2916
59682,1527
59682,7153
59682,780
59682,44191
59682,2959
59682,316
59682,5952
75370,1639
75370,2997
75370,2291
75370,5992
75370,4878
75370,3418
75370,581
75370,3851
75370,3911
75370,6711
43592,1198
43592,2959
43592,7153
43592,296
43592,3578
43592,318
43592,356
43592,589
43592,480
43592,3000
18069,7361
18069,44191
18069,48774
18069,2791
18069,30825
18069,46723
18069,8961
18069,41285
18069,8783
18069,54286
73096,1
73096,1270
73096,2571
73096,2012
73096,4022
73096,2700
73096,5349
73096,780
73096,3793
73096,4306
131360,4993
131360,5445
131360,541
131360,1270
131360,77561
131360,89745
131360,1036
131360,2012
131360,60069
131360,3996
7482,1307
7482,1246
7482,457
7482,4014
7482,1198
7482,5299
7482,4306
7482,590
7482,527
7482,2797
138403,2028
138403,58559
138403,2959
138403,32587
138403,2716
138403,2288
138403,68157
138403,1089
138403,8665
138403,590
2343,3578
2343,1198
2343,5349
2343,1201
2343,296
2343,7569
2343,1233
2343,3527
2343,3198
2343,4443
32300,7153
32300,1221
32300,68157
32300,1200
32300,1089
32300,2028
32300,1997
32300,70286
32300,16
32300,6874
9514,49822
9514,63853
9514,55094
9514,49772
9514,62293
9514,51540
9514,46578
9514,56788
9514,49910
9514,55820
119043,356
119043,1196
119043,47
119043,1198
119043,2858
119043,1527
119043,318
119043,2762
119043,110
119043,260
111135,59315
111135,72998
111135,2571
111135,7254
111135,109487
111135,356
111135,5952
111135,1653
111135,6365
111135,1527
106369,51662
106369,2762
106369,2028
106369,593
106369,7153
106369,5952
106369,318
106369,780
106369,1580
106369,4306
23837,4963
23837,593
23837,2571
23837,4226
23837,5418
23837,33660
23837,150
23837,1961
23837,1193
23837,2542
30104,1
30104,110
30104,4011
30104,589
30104,36529
30104,6874
30104,2542
30104,1961
30104,51662
30104,48394
55303,60069
55303,2959
55303,296
55303,7438
55303,2571
55303,5418
55303,48516
55303,589
55303,593
55303,356
24024,3741
24024,6818
24024,1757
24024,4914
24024,2731
24024,2932
24024,3030
24024,111
24024,1208
24024,2427
93395,2762
93395,1307
93395,902
93395,4995
93395,527
93395,47
93395,1197
93395,2918
93395,48516
93395,912
14511,5952
14511,3578
14511,4963
14511,1193
14511,32587
14511,1682
14511,4886
14511,110
14511,5445
14511,4878
16714,8961
16714,4963
16714,26614
16714,1580
16714,59369
16714,6377
16714,6378
16714,73017
16714,356
16714,85414
120707,104841
120707,97304
120707,30749
120707,96079
120707,49530
120707,8533
120707,101864
120707,590
120707,33162
120707,49272
83356,70286
83356,589
83356,71535
83356,2571
83356,2918
83356,8874
83356,3275
83356,72998
83356,593
83356,49272
134800,68954
134800,6377
134800,356
134800,4896
134800,2858
134800,318
134800,94959
134800,44195
134800,79132
134800,35836
117253,47
117253,110
117253,2268
117253,593
117253,150
117253,1036
117253,480
117253,4963
117253,3147
117253,733
85863,4886
85863,4226
85863,2858
85863,2324
85863,2959
85863,8961
85863,50
85863,58559
85863,6874
85863,5989
25530,1252
25530,608
25530,1203
25530,318
25530,1234
25530,1945
25530,1219
25530,910
25530,50
25530,356
50687,55820
50687,2858
50687,7361
50687,90600
50687,527
50687,109374
50687,2959
50687,4011
50687,66371
50687,8949
13140,31658
13140,593
13140,4973
13140,858
13140,1213
13140,2028
13140,55820
13140,27722
13140,1036
13140,541
84465,110
84465,4963
84465,31685
84465,356
84465,4223
84465,5952
84465,6539
84465,44665
84465,5956
84465,4306
26804,2716
26804,2918
26804,8961
26804,318
26804,2571
26804,3147
26804,4306
26804,6539
26804,4963
26804,480
52282,1270
52282,2762
52282,1265
52282,593
52282,150
52282,1610
52282,1097
52282,2918
52282,1193
52282,2858
137200,58559
137200,91529
137200,96079
137200,102125
137200,95510
137200,59315
137200,33794
137200,69122
137200,40815
137200,106487
19939,58559
19939,5952
19939,356
19939,4993
19939,593
19939,3949
19939,778
19939,50872
19939,32587
19939,4878
25696,4886
25696,59315
25696,58559
25696,59784
25696,1
25696,77561
25696,81564
25696,597
25696,81847
25696,79132
83441,1210
83441,47
83441,318
83441,50
83441,8784
83441,6333
83441,1270
83441,1198
83441,1
83441,4995
121838,1198
121838,8961
121838,589
121838,1210
121838,2716
121838,4306
121838,1580
121838,296
121838,318
121838,51662
38503,1196
38503,1265
38503,2762
38503,356
38503,1089
38503,589
38503,3578
38503,33794
38503,44191
38503,58559
33409,7153
33409,1198
33409,2858
33409,318
33409,50
33409,5971
33409,150
33409,595
33409,1193
33409,1270
17667,79132
17667,2762
17667,593
17667,1270
17667,296
17667,1291
17667,102125
17667,4226
17667,73017
17667,2011
33144,2959
33144,5418
33144,33794
33144,3578
33144,3996
33144,6539
33144,50
33144,44191
33144,1136
33144,8665
29750,593
29750,7438
29750,7361
29750,1732
29750,1210
29750,4226
29750,6874
29750,47
29750,778
29750,2997
86736,2640
86736,7132
86736,7835
86736,951
86736,4306
86736,1226
86736,317
86736,8228
86736,539
86736,7072
7286,37729
7286,1175
7286,41569
7286,1201
7286,8961
7286,33794
7286,26776
7286,31878
7286,6874
7286,1148
29316,356
29316,1
29316,1198
29316,1375
29316,1580
29316,1876
29316,6979
29316,33493
29316,1682
29316,1265
42456,1527
42456,5349
42456,2105
42456,2021
42456,2529
42456,924
42456,1129
42456,1219
42456,296
42456,2455
77917,318
77917,2329
77917,2858
77917,46578
77917,4973
77917,3949
77917,44191
77917,6539
77917,8970
77917,296
107514,4306
107514,1721
107514,4896
107514,2572
107514,356
107514,377
107514,56367
107514,2706
107514,595
107514,4447
49965,6539
49965,41566
49965,33493
49965,2502
49965,3361
49965,1302
49965,5816
49965,31685
49965,2915
49965,524
73821,3949
73821,1222
73821,293
73821,3499
73821,1201
73821,58559
73821,608
73821,924
73821,48738
73821,2467
52749,1721
52749,5989
52749,7293
52749,41569
52749,4993
52749,44195
52749,47610
52749,49530
52749,7361
52749,46976
66985,2858
66985,1704
66985,7361
66985,1777
66985,5669
66985,2502
66985,3911
66985,2997
66985,4226
66985,356
68068,1208
68068,1093
68068,111
68068,1089
68068,4262
68068,6016
68068,858
68068,1884
68068,5956
68068,1732
9406,2762
9406,3967
9406,3949
9406,8533
9406,39183
9406,5014
9406,3408
9406,147
9406,1059
9406,1721
60391,296
60391,33794
60391,47
60391,2329
60391,59315
60391,58559
60391,49530
60391,1580
60391,3147
60391,59369
100390,6502
100390,60684
100390,68358
100390,6539
100390,7153
100390,70286
100390,296
100390,87232
100390,4226
100390,4105
25027,47
25027,48516
25027,296
25027,2959
25027,4963
25027,5989
25027,6874
25027,593
25027,4995
25027,293
85554,296
85554,47
85554,2700
85554,1983
85554,366
85554,589
85554,2107
85554,6615
85554,4896
85554,2459
70171,2571
70171,2858
70171,7323
70171,593
70171,1080
70171,7361
70171,858
70171,2324
70171,1206
70171,2692
51979,31658
51979,68954
51979,46578
51979,4973
51979,8874
51979,66097
51979,1148
51979,56367
51979,3000
51979,4226
105512,8366
105512,4963
105512,1721
105512,919
105512,39
105512,7293
105512,8958
105512,2501
105512,44195
105512,4022
47629,4306
47629,2115
47629,39292
47629,5418
47629,5995
47629,2396
47629,8961
47629,3897
47629,8949
47629,8464
7584,6377
7584,364
7584,4306
7584,344
7584,1210
7584,2706
7584,5952
7584,1721
7584,1682
7584,586
109606,7360
109606,2459
109606,6820
109606,3016
109606,31502
109606,3917
109606,1215
109606,33834
109606,4553
109606,5980
24970,2324
24970,2959
24970,48394
24970,4878
24970,2858
24970,3949
24970,56367
24970,6711
24970,318
24970,55247
22171,1089
22171,55820
22171,296
22171,1221
22171,27773
22171,1222
22171,1258
22171,1214
22171,5690
22171,3949
19419,81845
19419,7361
19419,2918
19419,63082
19419,4886
19419,527
19419,2762
19419,2959
19419,80463
19419,7147
43063,3949
43063,52973
43063,50
43063,6016
43063,2329
43063,2324
43063,8784
43063,858
43063,1247
43063,53123
12499,2858
12499,7361
12499,2572
12499,8910
12499,7285
12499,5577
12499,6377
12499,1380
12499,6874
12499,2918
96519,4226
96519,1206
96519,2997
96519,3476
96519,48082
96519,778
96519,1258
96519,2959
96519,27773
96519,2858
61099,6228
61099,922
61099,1230
61099,951
61099,3097
61099,1219
61099,3435
61099,4973
61099,4999
61099,1244
104543,48516
104543,2959
104543,1198
104543,6377
104543,47
104543,593
104543,8961
104543,2762
104543,6539
104543,5418
79607,593
79607,47
79607,50
79607,4878
79607,1258
79607,1222
79607,44195
79607,858
79607,4979
79607,48516
73611,51255
73611,109374
73611,76251
73611,109487
73611,96079
73611,34153
73611,56782
73611,106487
73611,45728
73611,35957
86239,1193
86239,46578
86239,4226
86239,923
86239,778
86239,37741
86239,111
86239,5878
86239,6874
86239,55814
19800,45722
19800,3147
19800,1527
19800,2716
19800,8529
19800,34319
19800,59315
19800,1610
19800,1876
19800,53125
97100,47
97100,2858
97100,4306
97100,318
97100,5669
97100,3967
97100,1682
97100,6377
97100,745
97100,4226
130473,1704
130473,2959
130473,1
130473,2858
130473,4995
130473,4993
130473,6539
130473,1721
130473,7153
130473,5816
38203,2329
38203,2959
38203,6874
38203,110
38203,2542
38203,293
38203,4993
38203,32587
38203,32
38203,1240
57498,110
57498,1682
57498,2683
57498,1210
57498,2918
57498,260
57498,2716
57498,588
57498,1
57498,457
60722,50
60722,6016
60722,778
60722,48385
60722,110
60722,1258
60722,32
60722,1228
60722,1
60722,33166
60416,5445
60416,3499
60416,1193
60416,1258
60416,1997
60416,3471
60416,2028
60416,349
60416,32
60416,1079
37120,919
37120,593
37120,3499
37120,4995
37120,1259
37120,2028
37120,6377
37120,56367
37120,1219
37120,39183
5107,8464
5107,2396
5107,953
5107,87304
5107,2336
5107,7156
5107,1293
5107,247
5107,1307
5107,2863
37436,2762
37436,4993
37436,6539
37436,6377
37436,3409
37436,6281
37436,2571
37436,4995
37436,5989
37436,3578
108864,1212
108864,7091
108864,913
108864,1253
108864,1260
108864,8670
108864,2186
108864,1284
108864,306
108864,750
119606,50872
119606,500
119606,1784
119606,2291
119606,1097
119606,2324
119606,27803
119606,1961
119606,2
119606,4022
63448,4886
63448,33794
63448,780
63448,2762
63448,49272
63448,6874
63448,6365
63448,1580
63448,1210
63448,260
21080,1
21080,262
21080,899
21080,3675
21080,919
21080,1907
21080,917
21080,1022
21080,3114
21080,911
108079,2571
108079,2959
108079,1252
108079,2858
108079,1080
108079,2502
108079,3911
108079,318
108079,2791
108079,4979
64154,4720
64154,3052
64154,1909
64154,514
64154,1883
64154,260
64154,3629
64154,1747
64154,581
64154,589
29583,1291
29583,318
29583,2918
29583,1270
29583,2571
29583,356
29583,4993
29583,7153
29583,593
29583,2502
89148,48780
89148,56757
89148,51255
89148,60684
89148,33794
89148,318
89148,1
89148,4886
89148,1136
89148,1198
80648,2288
80648,7387
80648,1222
80648,1213
80648,2959
80648,296
80648,1208
80648,1206
80648,1997
80648,4878
72989,8784
72989,2502
72989,1089
72989,8910
72989,2542
72989,32
72989,778
72989,8874
72989,8961
72989,48082
105529,6874
105529,4226
105529,2916
105529,1748
105529,318
105529,58559
105529,50
105529,33794
105529,6
105529,1676
111777,919
111777,3114
111777,1387
111777,940
111777,2355
111777,8961
111777,4886
111777,7720
111777,1270
111777,1610
93240,1196
93240,1253
93240,318
93240,590
93240,1199
93240,1748
93240,3578
93240,1291
93240,329
93240,34048
29063,44191
29063,4995
29063,1625
29063,7254
29063,36529
29063,84152
29063,27660
29063,1089
29063,69122
29063,68237
55070,1580
55070,6539
55070,1
55070,260
55070,480
55070,2716
55070,7153
55070,380
55070,344
55070,592
77122,92259
77122,3147
77122,356
77122,76251
77122,527
77122,77561
77122,88744
77122,55247
77122,96821
77122,110
39743,8961
39743,1136
39743,1197
39743,1610
39743,457
39743,593
39743,4306
39743,5418
39743,6539
39743,541
101521,593
101521,858
101521,47
101521,55765
101521,1206
101521,778
101521,527
101521,1193
101521,58559
101521,1732
9690,45950
9690,67255
9690,60766
9690,55290
9690,78574
9690,1954
9690,1357
9690,44204
9690,3418
9690,71033
48033,3489
48033,4963
48033,1527
48033,58559
48033,6539
48033,2413
48033,44665
48033,8917
48033,3301
48033,46976
118734,1198
118734,70286
118734,72998
118734,6539
118734,296
118734,780
118734,4886
118734,1527
118734,367
118734,8360
8685,58559
8685,595
8685,56174
8685,1485
8685,51662
8685,2502
8685,7361
8685,8874
8685,318
8685,480
113635,55820
113635,903
113635,26729
113635,3198
113635,71462
113635,1219
113635,750
113635,44555
113635,1262
113635,1213
1559,6539
1559,95510
1559,8368
1559,3114
1559,364
1559,91500
1559,98809
1559,85414
1559,1270
1559,80463
94065,51662
94065,527
94065,48774
94065,1210
94065,260
94065,7438
94065,1580
94065,593
94065,54286
94065,5445
37028,4995
37028,8641
37028,5989
37028,54503
37028,2502
37028,79132
37028,1270
37028,3578
37028,52973
37028,6188
103027,40583
103027,8981
103027,41569
103027,8984
103027,8376
103027,44191
103027,38061
103027,7137
103027,30810
103027,8910
17101,1196
17101,60069
17101,2762
17101,79132
17101,597
17101,1210
17101,260
17101,4886
17101,296
17101,5816
38843,49272
38843,58559
38843,2959
38843,364
38843,48394
38843,356
38843,48780
38843,41571
38843,32587
38843,6377
77696,96610
77696,68237
77696,88129
77696,38038
77696,82461
77696,40819
77696,90866
77696,8957
77696,53000
77696,97304
130501,1210
130501,1266
130501,33794
130501,4306
130501,1080
130501,110
130501,1617
130501,1304
130501,3671
130501,2791
128166,318
128166,79132
128166,2959
128166,96821
128166,89864
128166,75341
128166,63131
128166,7361
128166,35836
128166,58559
39687,1580
39687,33493
39687,3753
39687,33679
39687,6539
39687,3793
39687,4993
39687,7153
39687,5952
39687,1917
79542,70286
79542,2502
79542,48780
79542,45728
79542,58998
79542,59315
79542,7361
79542,78499
79542,71535
79542,296
125243,47
125243,1921
125243,5445
125243,8783
125243,8950
125243,1270
125243,4995
125243,7254
125243,2313
125243,296
132145,7153
132145,1270
132145,1196
132145,919
132145,6377
132145,1580
132145,8961
132145,5952
132145,2791
132145,1380
82578,1784
82578,541
82578,5952
82578,2571
82578,1234
82578,235
82578,6993
82578,551
82578,924
82578,920
17054,5952
17054,2571
17054,58559
17054,2762
17054,780
17054,5349
17054,6539
17054,733
17054,1917
17054,45722
66328,7153
66328,1270
66328,6874
66328,44555
66328,4881
66328,6711
66328,1210
66328,1265
66328,527
66328,318
14878,480
14878,2959
14878,1997
14878,59315
14878,356
14878,7438
14878,60069
14878,1345
14878,4973
14878,70286
6272,778
6272,296
6272,50
6272,2959
6272,293
6272,44555
6272,68237
6272,47491
6272,58559
6272,32
71458,54503
71458,1729
71458,48385
71458,86882
71458,94959
71458,53322
71458,6711
71458,91542
71458,1136
71458,63082
84721,367
84721,2571
84721,344
84721,1270
84721,33794
84721,3114
84721,588
84721,2716
84721,1485
84721,2762
93796,2329
93796,50
93796,32587
93796,4226
93796,70286
93796,48780
93796,79132
93796,68157
93796,4011
93796,1089
122136,44694
122136,4886
122136,3751
122136,37741
122136,1682
122136,5989
122136,1704
122136,56367
122136,48385
122136,1580
15915,260
15915,1196
15915,1213
15915,1240
15915,293
15915,32
15915,2329
15915,2858
15915,6016
15915,49272
115652,296
115652,1089
115652,2959
115652,2791
115652,1197
115652,58559
115652,2700
115652,51255
115652,33794
115652,3033
133005,2858
133005,593
133005,58559
133005,858
133005,293
133005,68157
133005,2502
133005,2762
133005,33794
133005,1196
77773,110
77773,356
77773,1270
77773,318
77773,296
77773,2762
77773,5349
77773,49272
77773,2028
77773,480
124795,48774
124795,33794
124795,27831
124795,8917
124795,59315
124795,34405
124795,46578
124795,34162
124795,61323
124795,60069
67012,608
67012,1196
67012,260
67012,50
67012,2571
67012,58559
67012,1732
67012,2959
67012,541
67012,2858
58987,48774
58987,1228
58987,55820
58987,6711
58987,6001
58987,46976
58987,6003
58987,32
58987,6953
58987,527
2238,65261
2238,52885
2238,8961
2238,31658
2238,2997
2238,318
2238,27773
2238,1732
2238,8607
2238,608
31,68358
31,79132
31,68954
31,5349
31,7454
31,8636
31,6377
31,8644
31,6541
31,81847
112493,69481
112493,46578
112493,55247
112493,77455
112493,8949
112493,246
112493,72011
112493,55290
112493,56367
112493,89492
3203,527
3203,4226
3203,6016
3203,2959
3203,2329
3203,593
3203,48516
3203,111
3203,31410
3203,68157
3901,1198
3901,1721
3901,59315
3901,2858
3901,2959
3901,150
3901,5952
3901,6539
3901,1210
3901,3578
72421,3897
72421,4308
72421,364
72421,4720
72421,7460
72421,63876
72421,1089
72421,30793
72421,910
72421,37741
89877,69122
89877,4993
89877,81932
89877,72641
89877,80463
89877,4963
89877,77561
89877,80489
89877,7153
89877,78499
26922,33794
26922,2716
26922,1270
26922,2706
26922,1088
26922,2003
26922,8961
26922,59315
26922,88125
26922,40815
82328,296
82328,58559
82328,3147
82328,858
82328,50872
82328,63082
82328,55247
82328,81845
82328,593
82328,92259
74102,6711
74102,1961
74102,541
74102,2858
74102,2959
74102,3703
74102,924
74102,30707
74102,1214
74102,3252
94995,318
94995,5971
94995,60069
94995,2571
94995,5952
94995,1225
94995,2959
94995,8961
94995,593
94995,541
94964,78499
94964,356
94964,8874
94964,2085
94964,1197
94964,1032
94964,1968
94964,2918
94964,3489
94964,33794
35458,1240
35458,480
35458,3717
35458,2683
35458,2617
35458,1291
35458,1073
35458,588
35458,104
35458,318
137255,4896
137255,589
137255,2174
137255,110
137255,4226
137255,6502
137255,51662
137255,1215
137255,2054
137255,2700
80533,8360
80533,8636
80533,5349
80533,296
80533,110
80533,47
80533,3147
80533,480
80533,919
80533,6333
55278,56367
55278,8949
55278,46578
55278,39183
55278,48516
55278,32587
55278,597
55278,4306
55278,8464
55278,1961
24964,72998
24964,41566
24964,5418
24964,8970
24964,44191
24964,40815
24964,44555
24964,8873
24964,55276
24964,46976
64572,69481
64572,91658
64572,96811
64572,104841
64572,97938
64572,98961
64572,96432
64572,106920
64572,91630
64572,91077
109789,2502
109789,1704
109789,608
109789,1089
109789,1270
109789,1961
109789,3578
109789,541
109789,1228
109789,3897
51839,318
51839,81834
51839,58559
51839,1527
51839,4226
51839,31696
51839,69122
51839,56757
51839,4306
51839,81591
19054,7293
19054,4973
19054,3897
19054,932
19054,74789
19054,4239
19054,64957
19054,5377
19054,35836
19054,68135
73303,1291
73303,1923
73303,1079
73303,590
73303,474
73303,4855
73303,2028
73303,1208
73303,597
73303,1370
86019,60069
86019,88125
86019,68358
86019,1197
86019,90866
86019,44193
86019,31658
86019,58559
86019,72998
86019,7380
104207,6539
104207,318
104207,45447
104207,5445
104207,33679
104207,1198
104207,7163
104207,3578
104207,46972
104207,49278
112112,63082
112112,4306
112112,6377
112112,54997
112112,67255
112112,4963
112112,36529
112112,2028
112112,57669
112112,69481
51526,1779
51526,2028
51526,4344
51526,5010
51526,3617
51526,1377
51526,95
51526,5400
51526,3052
51526,3916
63781,589
63781,3081
63781,48394
63781,1240
63781,7143
63781,8950
63781,47610
63781,32587
63781,2012
63781,316
35703,1060
35703,2248
35703,30707
35703,1500
35703,1193
35703,1288
35703,5782
35703,16
35703,5669
35703,527
106171,2791
106171,1230
106171,2294
106171,3967
106171,3421
106171,4464
106171,3671
106171,31260
106171,2124
106171,5945
115253,2959
115253,356
115253,1222
115253,1036
115253,47
115253,4262
115253,2502
115253,2762
115253,1291
115253,3421
92481,293
92481,58559
92481,6874
92481,46723
92481,49530
92481,4963
92481,4239
92481,48738
92481,4034
92481,30707
27662,356
27662,2858
27662,50
27662,1197
27662,296
27662,1136
27662,58559
27662,48394
27662,1148
27662,4306
11406,68954
11406,106782
11406,7153
11406,1
11406,27773
11406,91500
11406,95510
11406,78499
11406,112175
11406,4973
75012,7265
75012,3949
75012,778
75012,6953
75012,48082
75012,71579
75012,4914
75012,1103
75012,1247
75012,8910
95782,1
95782,5418
95782,2006
95782,34162
95782,4886
95782,2762
95782,4995
95782,1923
95782,1307
95782,595
80618,48516
80618,112852
80618,3578
80618,1682
80618,2028
80618,57368
80618,4995
80618,50
80618,106920
80618,74458
5613,4720
5613,2571
5613,2232
5613,4993
5613,4306
5613,356
5613,593
5613,1258
5613,4226
5613,1682
82907,1198
82907,1732
82907,527
82907,1204
82907,2871
82907,2762
82907,1131
82907,1387
82907,4027
82907,1132
133291,1208
133291,7361
133291,58559
133291,4011
133291,2329
133291,3429
133291,1222
133291,60069
133291,1262
133291,7153
86577,7153
86577,1918
86577,1036
86577,2403
86577,2571
86577,33493
86577,6539
86577,4855
86577,1270
86577,3639
138293,253
138293,2762
138293,3186
138293,45722
138293,364
138293,2571
138293,1270
138293,8970
138293,837
138293,1721
35613,79132
35613,318
35613,7254
35613,8665
35613,73017
35613,356
35613,48516
35613,2762
35613,69406
35613,104374
94325,8983
94325,5418
94325,6333
94325,8798
94325,7254
94325,5679
94325,4886
94325,8644
94325,6502
94325,4720
86280,5952
86280,4306
86280,296
86280,44191
86280,7438
86280,2762
86280,4993
86280,8961
86280,3578
86280,1196
43934,68157
43934,59369
43934,356
43934,76093
43934,54503
43934,48516
43934,96079
43934,296
43934,56174
43934,88744
27535,4226
27535,7153
27535,31658
27535,7147
27535,6711
27535,6385
27535,2686
27535,2324
27535,30749
27535,2959
62243,1265
62243,55820
62243,4995
62243,4034
62243,5902
62243,2028
62243,47
62243,3897
62243,1617
62243,1682
132924,1136
132924,4878
132924,4973
132924,4306
132924,7361
132924,32
132924,260
132924,46578
132924,1967
132924,2572
99808,30707
99808,2959
99808,7438
99808,293
99808,1089
99808,6870
99808,1200
99808,1214
99808,44199
99808,1961
15513,592
15513,356
15513,589
15513,2762
15513,1527
15513,1291
15513,293
15513,3578
15513,3996
15513,527
44243,4226
44243,1214
44243,2502
44243,34405
44243,318
44243,1210
44243,32
44243,4011
44243,44191
44243,33794
13658,2959
13658,79132
13658,4306
13658,2762
13658,318
13658,593
13658,356
13658,76093
13658,4886
13658,480
12534,2762
12534,318
12534,6539
12534,2959
12534,44191
12534,32587
12534,2028
12534,593
12534,5418
12534,3996
15142,6377
15142,1197
15142,480
15142,45722
15142,6373
15142,5418
15142,2628
15142,4896
15142,41566
15142,1265
138170,2918
138170,4886
138170,356
138170,63082
138170,4025
138170,364
138170,7361
138170,4963
138170,46976
138170,2959
93853,3948
93853,30825
93853,30812
93853,30707
93853,30822
93853,27821
93853,31685
93853,8984
93853,35836
93853,8528
103244,588
103244,1485
103244,2082
103244,377
103244,2167
103244,592
103244,2700
103244,216
103244,1240
103244,8528
111933,38038
111933,44555
111933,48774
111933,5319
111933,63082
111933,46723
111933,79132
111933,49272
111933,42734
111933,70286
24850,2858
24850,2539
24850,6016
24850,318
24850,35836
24850,1732
24850,2329
24850,1089
24850,6953
24850,2706
81758,593
81758,4226
81758,318
81758,527
81758,2329
81758,3949
81758,99114
81758,111362
81758,5995
81758,356
19767,4973
19767,356
19767,91529
19767,1136
19767,5618
19767,260
19767,76251
19767,96079
19767,68237
19767,98809
27643,1291
27643,296
27643,293
27643,3578
27643,5952
27643,76093
27643,480
27643,2916
27643,780
27643,733
136936,593
136936,4973
136936,318
136936,1258
136936,1247
136936,1380
136936,1197
136936,39
136936,3897
136936,2762
105782,1270
