user,item
105782,296
105782,6874
105782,2959
105782,165
105782,4993
105782,1377
105782,344
105782,7438
105782,1222
53747,6539
53747,33794
53747,2858
53747,6377
53747,4262
53747,5995
53747,527
53747,5989
53747,49272
53747,46578
2809,527
2809,4993
2809,5418
2809,63082
2809,47
2809,68954
2809,4886
2809,2918
2809,595
2809,357
126326,1036
126326,1527
126326,4306
126326,6539
126326,3793
126326,5445
126326,44191
126326,150
126326,6365
126326,8636
108755,1198
108755,1197
108755,1291
108755,5418
108755,480
108755,780
108755,54286
108755,736
108755,68358
108755,104
50580,58559
50580,1270
50580,593
50580,5418
50580,527
50580,2762
50580,47
50580,79132
50580,3147
50580,4995
96719,2858
96719,1206
96719,8644
96719,1527
96719,3996
96719,6711
96719,33004
96719,52328
96719,2105
96719,34319
2150,356
2150,541
2150,3578
2150,8961
2150,1090
2150,1193
2150,1208
2150,1080
2150,2329
2150,3114
97373,4306
97373,6373
97373,4720
97373,8947
97373,33615
97373,364
97373,7153
97373,7451
97373,4896
97373,31427
127425,27803
127425,27878
127425,63082
127425,34153
127425,8961
127425,57243
127425,46578
127425,31437
127425,60069
127425,33639
65221,1089
65221,4011
65221,1258
65221,48516
65221,50
65221,3578
65221,4995
65221,30707
65221,41997
65221,110
56742,1704
56742,4995
56742,8360
56742,5445
56742,4896
56742,1136
56742,1
56742,1196
56742,1198
56742,2918
106401,1721
106401,1210
106401,2268
106401,1610
106401,1704
106401,6539
106401,3256
106401,6155
106401,4992
106401,4023
20095,47
20095,1291
20095,1136
20095,5952
20095,858
20095,1196
20095,2858
20095,1210
20095,110
20095,1270
57603,44555
57603,47
57603,858
57603,4011
57603,293
57603,49530
57603,55247
57603,5995
57603,3147
57603,2571
128619,150
128619,380
128619,2174
128619,2985
128619,1270
128619,165
128619,2167
128619,4963
128619,50
128619,587
78678,6539
78678,81845
78678,4995
78678,3949
78678,47
78678,4963
78678,50
78678,4306
78678,6377
78678,91658
12450,55820
12450,7361
12450,47
12450,60069
12450,44555
12450,2324
12450,4995
12450,5995
12450,2692
12450,8873
700,2762
700,356
700,1196
700,4993
700,32
700,3578
700,3793
700,2716
700,4306
700,1917
67447,1210
67447,4993
67447,2571
67447,1196
67447,32587
67447,260
67447,4306
67447,40815
67447,4886
67447,6377
39998,7153
39998,60069
39998,4993
39998,70286
39998,4226
39998,318
39998,80463
39998,5952
39998,356
39998,64614
83218,2858
83218,750
83218,6440
83218,1245
83218,527
83218,318
83218,7361
83218,55820
83218,1256
83218,1222
4970,1374
4970,59315
4970,1136
4970,1291
4970,33794
4970,8961
4970,2716
4970,3578
4970,110
4970,3793
68271,296
68271,2502
68271,593
68271,33794
68271,50
68271,150
68271,3916
68271,260
68271,4262
68271,4306
118023,1198
118023,480
118023,3578
118023,2571
118023,2858
118023,51662
118023,7438
118023,49272
118023,592
118023,48516
1252,318
1252,3147
1252,5459
1252,1580
1252,344
1252,2683
1252,1517
1252,48780
1252,60069
1252,4011
58203,4262
58203,318
58203,2329
58203,1214
58203,2028
58203,356
58203,163
58203,288
58203,7153
58203,32
54325,60069
54325,8961
54325,70286
54325,36529
54325,44665
54325,318
54325,72998
54325,69122
54325,33166
54325,2959
1780,288
1780,1291
1780,648
1780,2997
1780,4993
1780,780
1780,293
1780,316
1780,25
1780,1961
74130,2858
74130,1732
74130,61323
74130,356
74130,2997
74130,68157
74130,4226
74130,6874
74130,1089
74130,33903
50429,296
50429,2997
50429,4973
50429,2700
50429,6711
50429,5902
50429,1089
50429,318
50429,4011
50429,32587
101326,2959
101326,8961
101326,44191
101326,2918
101326,4027
101326,51662
101326,30793
101326,2174
101326,61132
101326,48385
118577,3578
118577,55908
118577,110
118577,1208
118577,47
118577,1222
118577,60069
118577,3503
118577,48394
118577,2762
23286,4306
23286,60069
23286,6377
23286,50872
23286,8961
23286,45517
23286,364
23286,58299
23286,3114
23286,6297
24317,1089
24317,296
24317,2959
24317,527
24317,5995
24317,750
24317,2858
24317,593
24317,1200
24317,2117
91055,593
91055,4226
91055,356
91055,1089
91055,2858
91055,480
91055,3949
91055,3275
91055,165
91055,1213
31213,2959
31213,7153
31213,5989
31213,4878
31213,7438
31213,2571
31213,4011
31213,4993
31213,33794
31213,6365
33270,2858
33270,4226
33270,1921
33270,2692
33270,7153
33270,1584
33270,72998
33270,48774
33270,1527
33270,44191
94598,110
94598,858
94598,8874
94598,99114
94598,3033
94598,48774
94598,8641
94598,1258
94598,6502
94598,1220
71970,858
71970,47
71970,2959
71970,3252
71970,356
71970,318
71970,4226
71970,4878
71970,1222
71970,4011
107256,2762
107256,2951
107256,3498
107256,47
107256,3508
107256,431
107256,590
107256,1219
107256,3868
107256,165
129331,2571
129331,1198
129331,2959
129331,2683
129331,49272
129331,4896
129331,6874
129331,2001
129331,7143
129331,6377
18416,34162
18416,39292
18416,33166
18416,597
18416,8970
18416,6565
18416,8464
18416,1961
18416,3408
18416,736
124025,457
124025,898
124025,1198
124025,899
124025,969
124025,1262
124025,920
124025,150
124025,1234
124025,1291
155,318
155,541
155,2959
155,608
155,4011
155,1136
155,47
155,2692
155,2997
155,48780
81879,7361
81879,5225
81879,6953
81879,3967
81879,4878
81879,39183
81879,4235
81879,7147
81879,4896
81879,1784
99789,1197
99789,750
99789,296
99789,1732
99789,318
99789,1196
99789,2571
99789,260
99789,7361
99789,541
20042,296
20042,2918
20042,318
20042,50
20042,46578
20042,2329
20042,1259
20042,64614
20042,2248
20042,5989
85240,2858
85240,750
85240,2959
85240,608
85240,111
85240,858
85240,1213
85240,1288
85240,318
85240,1222
100227,1258
100227,2571
100227,47
100227,260
100227,2324
100227,1222
100227,356
100227,7438
100227,6377
100227,4973
114762,1270
114762,1210
114762,1372
114762,7018
114762,527
114762,5816
114762,3105
114762,2336
114762,3578
114762,3996
27590,1136
27590,608
27590,750
27590,3996
27590,541
27590,904
27590,1252
27590,903
27590,745
27590,4027
99780,780
99780,150
99780,1
99780,1240
99780,457
99780,2762
99780,589
99780,8961
99780,5418
99780,1270
12460,2858
12460,32
12460,70286
12460,318
12460,4226
12460,1210
12460,47
12460,48394
12460,32587
12460,593
73945,1206
73945,2571
73945,589
73945,1213
73945,223
73945,7361
73945,5618
73945,6874
73945,6957
73945,741
118051,1206
118051,55820
118051,111
118051,2858
118051,1089
118051,56367
118051,2918
118051,4027
118051,1273
118051,7748
25170,60069
25170,6539
25170,3578
25170,480
25170,589
25170,4370
25170,4896
25170,5378
25170,1240
25170,1270
68351,1234
68351,593
68351,1961
68351,4226
68351,2194
68351,6377
68351,541
68351,3252
68351,2028
68351,4995
40520,4886
40520,1136
40520,1641
40520,2918
40520,1270
40520,1080
40520,1198
40520,1968
40520,6711
40520,46578
122464,2959
122464,1721
122464,648
122464,3578
122464,593
122464,2028
122464,36519
122464,733
122464,231
122464,6365
92980,6966
92980,3986
92980,8361
92980,5459
92980,1391
92980,3471
92980,338
92980,2161
92980,1321
92980,1876
58700,2762
58700,1258
58700,1527
58700,32
58700,1206
58700,4226
58700,858
58700,4993
58700,367
58700,778
135369,356
135369,68157
135369,593
135369,2858
135369,7361
135369,50
135369,55820
135369,1213
135369,527
135369,1089
122594,2959
122594,5618
122594,5952
122594,7153
122594,56757
122594,69757
122594,7147
122594,4886
122594,5816
122594,73017
15051,2959
15051,1248
15051,7361
15051,2571
15051,592
15051,1682
15051,58559
15051,1217
15051,2997
15051,599
92860,4973
92860,34405
92860,1240
92860,7361
92860,1270
92860,750
92860,3793
92860,110
92860,6333
92860,923
115528,6016
115528,2858
115528,4226
115528,7361
115528,296
115528,318
115528,8228
115528,1252
115528,908
115528,6380
59270,5349
59270,6539
59270,60069
59270,72998
59270,6377
59270,4306
59270,5445
59270,54001
59270,7361
59270,6502
98798,47
98798,231
98798,7153
98798,1580
98798,1240
98798,318
98798,4306
98798,648
98798,165
98798,1036
30459,2918
30459,2716
30459,1285
30459,2174
30459,2144
30459,296
30459,3052
30459,2003
30459,223
30459,480
48487,79132
48487,58559
48487,2959
48487,356
48487,4993
48487,68157
48487,49530
48487,2028
48487,47
48487,7153
119136,2858
119136,593
119136,2571
119136,296
119136,7361
119136,8961
119136,50
119136,2329
119136,527
119136,2692
6034,2542
6034,32
6034,318
6034,2858
6034,33004
6034,2700
6034,56251
6034,1079
6034,69122
6034,1391
18871,8874
18871,2997
18871,318
18871,1193
18871,55444
18871,1230
18871,56367
18871,593
18871,6350
18871,66097
129874,2858
129874,1203
129874,3468
129874,1250
129874,3196
129874,1197
129874,7153
129874,4993
129874,2203
129874,2959
21740,5618
21740,1223
21740,3000
21740,6350
21740,8961
21740,50872
21740,7099
21740,4973
21740,68954
21740,56367
33219,2858
33219,1136
33219,2502
33219,50
33219,2762
33219,1210
33219,1197
33219,1270
33219,1288
33219,6377
128575,3083
128575,6953
128575,2858
128575,5995
128575,7361
128575,2712
128575,2997
128575,5269
128575,527
128575,8656
75466,58559
75466,55820
75466,6016
75466,8641
75466,54503
75466,4226
75466,1089
75466,68157
75466,7361
75466,59315
133397,47
133397,1213
133397,1089
133397,57274
133397,1997
133397,7438
133397,4226
133397,2571
133397,1214
133397,6502
33706,1
33706,4995
33706,356
33706,1784
33706,1961
33706,590
33706,593
33706,6539
33706,4886
33706,4014
98366,50
98366,1222
98366,778
98366,608
98366,5669
98366,750
98366,223
98366,2502
98366,1258
98366,2997
27532,2858
27532,2959
27532,2571
27532,4973
27532,6016
27532,4226
27532,3000
27532,2329
27532,1206
27532,293
43960,6377
43960,2762
43960,2858
43960,8368
43960,4995
43960,1
43960,34
43960,4973
43960,4993
43960,1097
97731,1094
97731,1183
97731,1641
97731,5135
97731,1358
97731,342
97731,4034
97731,3996
97731,7090
97731,8949
92142,329
92142,3578
92142,5445
92142,51255
92142,2617
92142,2762
92142,2959
92142,2791
92142,1197
92142,45499
94175,6874
94175,7438
94175,1961
94175,2959
94175,3949
94175,1222
94175,2797
94175,2064
94175,441
94175,6953
35316,111
35316,1208
35316,318
35316,1262
35316,1225
35316,1204
35316,593
35316,4327
35316,1136
35316,2858
81752,4886
81752,60069
81752,2858
81752,858
81752,58559
81752,5816
81752,6874
81752,593
81752,81845
81752,1291
129579,260
129579,541
129579,31658
129579,1921
129579,7438
129579,1196
129579,924
129579,1210
129579,1073
129579,32587
54652,412
54652,6953
54652,35836
54652,4464
54652,5810
54652,1287
54652,26564
54652,55282
54652,2539
54652,5954
94003,40815
94003,4886
94003,589
94003,2762
94003,356
94003,44191
94003,6365
94003,2115
94003,2959
94003,1148
128781,480
128781,51662
128781,5219
128781,4306
128781,356
128781,4720
128781,91529
128781,8644
128781,102125
128781,8957
26157,6016
26157,2858
26157,2571
26157,79132
26157,1208
26157,431
26157,555
26157,778
26157,1262
26157,356
23488,1196
23488,3996
23488,4973
23488,593
23488,293
23488,2762
23488,260
23488,3147
23488,8360
23488,527
102051,1704
102051,2706
102051,1291
102051,1196
102051,589
102051,593
102051,1200
102051,1961
102051,592
102051,1721
91755,858
91755,2858
91755,4226
91755,2571
91755,356
91755,2959
91755,4993
91755,1197
91755,40583
91755,33794
80139,260
80139,858
80139,4226
80139,4973
80139,68157
80139,34405
80139,1203
80139,76093
80139,608
80139,2329
103076,8961
103076,60069
103076,34405
103076,58559
103076,45517
103076,50872
103076,30793
103076,33639
103076,1223
103076,8874
22762,593
22762,1291
22762,356
22762,296
22762,2987
22762,1210
22762,2997
22762,3703
22762,750
22762,4993
17540,48516
17540,3147
17540,3198
17540,1178
17540,4776
17540,54997
17540,30812
17540,16
17540,1263
17540,3468
66243,7143
66243,8529
66243,8984
66243,3916
66243,1917
66243,2694
66243,780
66243,7458
66243,4022
66243,2959
81457,79702
81457,89745
81457,44191
81457,2571
81457,260
81457,4993
81457,80463
81457,1196
81457,68157
81457,50872
87814,1270
87814,480
87814,2762
87814,1580
87814,593
87814,2571
87814,6377
87814,2683
87814,3793
87814,588
49058,1198
49058,58559
49058,110
49058,1617
49058,8368
49058,1704
49058,296
49058,1193
49058,2959
49058,6539
32261,111
32261,1270
32261,1258
32261,919
32261,541
32261,858
32261,4973
32261,260
32261,5291
32261,2858
56965,318
56965,293
56965,32
56965,1206
56965,48774
56965,608
56965,44195
56965,4973
56965,54995
56965,60069
120005,5952
120005,4993
120005,47
120005,7153
120005,2329
120005,8665
120005,1196
120005,4878
120005,7361
120005,54997
17348,1136
17348,8360
17348,356
17348,253
17348,318
17348,260
17348,1210
17348,2716
17348,924
17348,1748
108984,88125
108984,1148
108984,1136
108984,4896
108984,68358
108984,1527
108984,81845
108984,1080
108984,48516
108984,5816
123617,4226
123617,3147
123617,593
123617,91529
123617,2329
123617,589
123617,480
123617,92259
123617,4995
123617,1721
11295,953
11295,7386
11295,6565
11295,2080
11295,6986
11295,2081
11295,150
11295,1957
11295,1962
11295,62
114478,59315
114478,50
114478,318
114478,104841
114478,32
114478,99114
114478,111759
114478,1682
114478,94864
114478,1527
83221,588
83221,3578
83221,2571
83221,4857
83221,8636
83221,1907
83221,364
83221,356
83221,899
83221,1028
103232,296
103232,597
103232,63082
103232,318
103232,47
103232,3114
103232,6539
103232,2424
103232,1961
103232,587
130112,110
130112,32
130112,608
130112,111
130112,1258
130112,44191
130112,59315
130112,2502
130112,2916
130112,2000
109066,50872
109066,4226
109066,1206
109066,5445
109066,34162
109066,344
109066,32
109066,56367
109066,541
109066,53996
41458,2858
41458,7361
41458,106920
41458,106100
41458,8784
41458,55280
41458,55247
41458,4878
41458,102800
41458,56367
71417,7153
71417,296
71417,56367
71417,318
71417,46578
71417,4963
71417,35836
71417,4878
71417,4995
71417,3147
77968,6385
77968,7361
77968,39183
77968,2395
77968,4642
77968,7023
77968,5618
77968,8966
77968,2291
77968,40629
53800,1210
53800,6350
53800,3000
53800,5618
53800,1198
53800,48394
53800,33794
53800,51255
53800,44191
53800,26776
49863,44191
49863,1032
49863,6539
49863,79132
49863,48780
49863,1022
49863,69844
49863,2018
49863,2087
49863,2096
71412,2762
71412,2571
71412,6377
71412,2329
71412,78499
71412,74458
71412,5989
71412,63082
71412,7153
71412,3578
47345,4886
47345,3793
47345,1544
47345,2355
47345,6333
47345,6537
47345,329
47345,3114
47345,6377
47345,4993
38073,1097
38073,457
38073,1240
38073,150
38073,590
38073,8493
38073,589
38073,1302
38073,4220
38073,2194
53998,2321
53998,5956
53998,49530
53998,74545
53998,49961
53998,70286
53998,924
53998,1061
53998,50514
53998,1271
84940,5618
84940,1089
84940,58559
84940,296
84940,6539
84940,4886
84940,27773
84940,7147
84940,1240
84940,3000
91583,72998
91583,46578
91583,42004
91583,46723
91583,44195
91583,27878
91583,56367
91583,30793
91583,79132
91583,81845
31449,6539
31449,6377
31449,2080
31449,4308
31449,41285
31449,2959
31449,27706
31449,1032
31449,1029
31449,357
63757,4306
63757,47
63757,50
63757,33794
63757,318
63757,8961
63757,4226
63757,527
63757,1240
63757,608
73913,69
73913,780
73913,47
73913,2329
73913,59315
73913,58559
73913,3263
73913,31
73913,147
73913,60074
8412,1219
8412,922
8412,1222
8412,2762
8412,1784
8412,235
8412,908
8412,8961
8412,903
8412,6874
45671,5952
45671,7153
45671,1198
45671,4993
45671,2716
45671,588
45671,2762
45671,1265
45671,3793
45671,2959
22535,1704
22535,50872
22535,2762
22535,34162
22535,1
22535,7361
22535,1197
22535,4995
22535,72998
22535,597
121297,8961
121297,296
121297,4878
121297,5349
121297,3949
121297,44195
121297,1704
121297,7361
121297,4973
121297,7147
3980,5299
3980,8362
3980,27808
3980,36525
3980,33669
3980,41573
3980,1923
3980,4025
3980,2706
3980,8808
67351,1136
67351,356
67351,1198
67351,296
67351,1197
67351,58559
67351,32
67351,2762
67351,1210
67351,4973
81552,2858
81552,39
81552,380
81552,1196
81552,47
81552,356
81552,904
81552,34
81552,1961
81552,1210
77512,72998
77512,37729
77512,5816
77512,4896
77512,6365
77512,39
77512,45722
77512,2054
77512,48
77512,77561
15130,928
15130,912
15130,911
15130,923
15130,2212
15130,1204
15130,1254
15130,3812
15130,1230
15130,1212
83648,48385
83648,7361
83648,32587
83648,6333
83648,6539
83648,8665
83648,1210
83648,260
83648,1196
83648,1200
99149,8784
99149,6218
99149,46976
99149,8970
99149,7361
99149,7155
99149,5957
99149,4976
99149,4963
99149,6881
79850,1270
79850,2571
79850,608
79850,318
79850,3578
79850,3996
79850,1265
79850,5445
79850,589
79850,7438
14235,2571
14235,912
14235,1221
14235,1089
14235,2959
14235,7361
14235,5618
14235,904
14235,1213
14235,608
67527,3476
67527,5464
67527,481
67527,1321
67527,5010
67527,293
67527,541
67527,44199
67527,55276
67527,592
92516,55276
92516,8972
92516,55765
92516,49530
92516,69122
92516,34150
92516,80489
92516,34405
92516,27831
92516,52973
42069,33679
42069,59315
42069,48780
42069,48516
42069,34162
42069,35836
42069,48982
42069,55820
42069,44199
42069,41566
6873,30810
6873,27266
6873,39292
6873,32587
6873,48516
6873,8874
6873,7981
6873,46578
6873,8949
6873,34338
122227,1580
122227,1198
122227,1210
122227,32
122227,2762
122227,4963
122227,2997
122227,2028
122227,110
122227,1270
125024,5989
125024,2858
125024,49272
125024,1208
125024,2194
125024,2762
125024,608
125024,30707
125024,648
125024,733
90866,73017
90866,33794
90866,68157
90866,318
90866,54286
90866,60069
90866,58559
90866,76251
90866,74458
90866,91529
116298,48304
116298,33660
116298,48780
116298,48516
116298,46578
116298,32587
116298,53972
116298,43936
116298,47610
116298,53129
51158,1968
51158,78499
51158,3114
51158,1682
51158,595
51158,79702
51158,1907
51158,4973
51158,31658
51158,66097
61495,2115
61495,6947
61495,7373
61495,48774
61495,51662
61495,57640
61495,48780
61495,589
61495,51255
61495,1374
101062,32
101062,356
101062,4993
101062,589
101062,1240
101062,3578
101062,50
101062,527
101062,318
101062,590
37384,5952
37384,589
37384,356
37384,5349
37384,1073
37384,33794
37384,480
37384,44191
37384,2706
37384,3578
66177,3147
66177,1036
66177,1089
66177,32587
66177,2115
66177,780
66177,344
66177,8376
66177,165
66177,293
107004,58559
107004,2329
107004,296
107004,1704
107004,47
107004,2028
107004,1968
107004,5989
107004,35836
107004,6188
102945,1197
102945,260
102945,1200
102945,750
102945,1240
102945,1036
102945,919
102945,593
102945,1219
102945,1663
133624,296
133624,318
133624,2997
133624,5577
133624,1682
133624,8873
133624,6620
133624,8949
133624,1653
133624,4881
94557,4993
94557,34162
94557,1291
94557,457
94557,2028
94557,1196
94557,589
94557,1270
94557,260
94557,1210
43279,260
43279,1196
43279,3793
43279,2916
43279,1527
43279,457
43279,541
43279,3996
43279,32587
43279,318
82946,110
82946,356
82946,4306
82946,1240
82946,32587
82946,296
82946,367
82946,1370
82946,4369
82946,5574
91200,68157
91200,44665
91200,7361
91200,55765
91200,89804
91200,62374
91200,61323
91200,27831
91200,69640
91200,4963
87092,2028
87092,6016
87092,2762
87092,858
87092,356
87092,33794
87092,589
87092,7153
87092,5952
87092,4973
74399,59315
74399,6539
74399,60069
74399,8636
74399,54001
74399,33794
74399,44191
74399,4896
74399,8961
74399,2571
138348,1097
138348,608
138348,33794
138348,64614
138348,1682
138348,81932
138348,6377
138348,161
138348,1193
138348,33166
135886,79702
135886,70286
135886,2959
135886,58559
135886,2571
135886,1210
135886,60069
135886,260
135886,44191
135886,68954
24244,6155
24244,6539
24244,7451
24244,2762
24244,4246
24244,41566
24244,7320
24244,356
24244,3977
24244,8360
58360,33004
58360,31685
58360,33794
58360,40815
58360,8972
58360,41566
58360,42738
58360,49272
58360,34150
58360,51662
9562,82459
9562,78499
9562,45722
9562,2795
9562,37733
9562,45447
9562,60684
9562,38038
9562,54503
9562,8340
14004,5418
14004,6377
14004,4306
14004,1101
14004,1393
14004,457
14004,1485
14004,5445
14004,6378
14004,1552
3330,1197
3330,1198
3330,2997
3330,2762
3330,318
3330,2692
3330,3481
3330,1225
3330,1617
3330,5902
135074,33794
135074,2028
135074,2959
135074,2571
135074,4995
135074,110
135074,2858
135074,50
135074,1089
135074,5989
19981,50
19981,32
19981,4886
19981,2858
19981,4973
19981,1193
19981,593
19981,7153
19981,293
19981,1732
106659,58559
106659,61240
106659,8874
106659,6377
106659,1200
106659,4973
106659,750
106659,924
106659,551
106659,80463
2825,32
2825,608
2825,2762
2825,47
2825,2858
2825,260
2825,110
2825,1291
2825,1617
2825,4973
31610,5952
31610,1210
31610,4306
31610,1196
31610,60069
31610,6874
31610,4226
31610,7438
31610,1732
31610,5618
44826,318
44826,3996
44826,4306
44826,8784
44826,1653
44826,2324
44826,33794
44826,8645
44826,357
44826,6377
33922,1197
33922,1223
33922,912
33922,951
33922,38038
33922,497
33922,50872
33922,1269
33922,318
33922,1234
120350,5445
120350,4306
120350,4226
120350,32587
120350,4995
120350,8360
120350,1721
120350,4973
120350,4896
120350,2329
40643,2858
40643,58998
40643,2762
40643,364
40643,6942
40643,1
40643,4226
40643,595
40643,58047
40643,2571
77000,111
77000,1208
77000,7748
77000,858
77000,923
77000,7361
77000,8197
77000,1258
77000,4144
77000,8195
67881,59315
67881,72998
67881,1721
67881,33794
67881,41566
67881,73017
67881,5989
67881,2959
67881,4995
67881,54286
45760,356
45760,6942
45760,63082
45760,4014
45760,6155
45760,595
45760,62
45760,2396
45760,2724
45760,45720
117352,2918
117352,457
117352,1291
117352,1270
117352,1240
117352,1923
117352,858
117352,1387
117352,480
117352,2959
131941,1258
131941,1193
131941,4973
131941,1206
131941,2571
131941,1208
131941,32
131941,1265
131941,6016
131941,6711
37474,30749
37474,33794
37474,58559
37474,33166
37474,8970
37474,48780
37474,44694
37474,34072
37474,48516
37474,44199
21304,47
21304,48516
21304,296
21304,2762
21304,58559
21304,4995
21304,2329
21304,54286
21304,4022
21304,293
40101,3052
40101,2502
40101,356
40101,2959
40101,7361
40101,1
40101,4886
40101,54001
40101,2329
40101,8641
42193,2858
42193,593
42193,296
42193,4226
42193,2959
42193,5971
42193,356
42193,2329
42193,541
42193,76093
118179,1307
118179,6942
118179,539
118179,8368
118179,3408
118179,3916
118179,4995
118179,150
118179,1704
118179,7149
46724,50
46724,858
46724,2571
46724,4226
46724,2858
46724,7361
46724,2997
46724,1
46724,527
46724,2973
134076,2858
134076,8957
134076,44191
134076,2959
134076,3147
134076,1136
134076,2232
134076,1089
134076,1240
134076,7387
106218,2502
106218,2959
106218,223
106218,1449
106218,4973
106218,2395
106218,5673
106218,1884
106218,4878
106218,56367
28351,318
28351,4973
28351,3147
28351,356
28351,32587
28351,296
28351,110
28351,3949
28351,7361
28351,33794
31122,5400
31122,1250
31122,3967
31122,27410
31122,1281
31122,4448
31122,3462
31122,933
31122,350
31122,7139
105719,59315
105719,1210
105719,1196
105719,50
105719,48516
105719,2028
105719,110
105719,7438
105719,1270
105719,1704
27632,2762
27632,2571
27632,356
27632,589
27632,1127
27632,1584
27632,2916
27632,587
27632,318
27632,2959
27039,480
27039,318
27039,780
27039,2959
27039,6333
27039,5952
27039,5445
27039,1777
27039,733
27039,1923
93237,69757
93237,54190
93237,71535
93237,34162
93237,58559
93237,6502
93237,53953
93237,74789
93237,30793
93237,1968
53824,51255
53824,56367
53824,3949
53824,69122
53824,48774
53824,8874
53824,80463
53824,81562
53824,69481
53824,96811
16188,5952
16188,296
16188,50
16188,2571
16188,48738
16188,51662
16188,2542
16188,293
16188,44665
16188,527
83724,2291
83724,6377
83724,4226
83724,50
83724,3793
83724,1200
83724,8360
83724,2683
83724,318
83724,3147
29379,1097
29379,2571
29379,7153
29379,2762
29379,589
29379,2028
29379,110
29379,6539
29379,733
29379,2005
72266,1219
72266,2959
72266,3160
72266,3030
72266,4226
72266,260
72266,1080
72266,4144
72266,26150
72266,3683
91824,3147
91824,4973
91824,6874
91824,593
91824,7153
91824,5952
91824,2291
91824,7438
91824,293
91824,4995
108272,1214
108272,33794
108272,296
108272,4011
108272,4878
108272,3578
108272,589
108272,593
108272,293
108272,6874
1550,1198
1550,1136
1550,593
1550,356
1550,2959
1550,3578
1550,3793
1550,50
1550,2762
1550,6874
31788,318
31788,608
31788,1258
31788,1206
31788,1961
31788,1136
31788,457
31788,4262
31788,1036
31788,7361
74566,3793
74566,1580
74566,2959
74566,5445
74566,47
74566,648
74566,296
74566,1036
74566,48780
74566,5989
102241,47
102241,49272
102241,54286
102241,2028
102241,72998
102241,480
102241,4226
102241,4993
102241,7153
102241,54997
8541,40815
8541,40819
8541,37733
8541,33794
8541,46578
8541,41997
8541,44199
8541,46530
8541,52722
8541,46976
134476,904
134476,2571
134476,1221
134476,1197
134476,951
134476,2959
134476,4226
134476,1178
134476,1212
134476,1208
62593,1732
62593,32
62593,2762
62593,318
62593,3176
62593,8949
62593,1673
62593,4235
62593,5902
62593,44191
99879,3751
99879,1136
99879,1580
99879,8360
99879,457
99879,1079
99879,1265
99879,3996
99879,1641
99879,3578
120966,7153
120966,2762
120966,4993
120966,296
120966,858
120966,593
120966,50
120966,5952
120966,2028
120966,293
23287,2762
23287,593
23287,2571
23287,1196
23287,4306
23287,1270
23287,7361
23287,2716
23287,2997
23287,608
29205,1210
29205,1214
29205,593
29205,7153
29205,2571
29205,6874
29205,8961
29205,1080
29205,1291
29205,2791
33610,53322
33610,48516
33610,98961
33610,89492
33610,49530
33610,105504
33610,41997
33610,91630
33610,92259
33610,54001
129136,4226
129136,2858
129136,296
129136,923
129136,3949
129136,2959
129136,5902
129136,5669
129136,2997
129136,6711
112274,4973
112274,1208
112274,2858
112274,306
112274,27266
112274,1172
112274,8254
112274,2117
112274,26359
112274,4191
46589,6333
46589,1
46589,480
46589,260
46589,356
46589,1270
46589,5445
46589,1210
46589,5418
46589,49272
15872,4993
15872,1247
15872,1234
15872,318
15872,858
15872,1302
15872,1242
15872,912
15872,1617
15872,1246
17304,4226
17304,2762
17304,1214
17304,6502
17304,3996
17304,318
17304,589
17304,32587
17304,1265
17304,2160
60000,4306
60000,1291
60000,3578
60000,858
60000,7153
60000,50
60000,48516
60000,592
60000,1580
60000,10
55514,27831
55514,34162
55514,27660
55514,34319
55514,33794
55514,42718
55514,8914
55514,36519
55514,40278
55514,46578
49249,7361
49249,48394
49249,1222
49249,2028
49249,356
49249,58559
49249,1213
49249,56367
49249,293
49249,260
66413,1089
66413,2329
66413,6016
66413,593
66413,47
66413,1732
66413,32587
66413,2762
66413,2692
66413,1193
110130,6774
110130,6440
110130,39381
110130,52281
110130,32587
