user,item
110130,8874
110130,40278
110130,599
110130,26150
110130,40583
33705,593
33705,296
33705,48516
33705,1136
33705,1193
33705,3949
33705,904
33705,858
33705,1203
33705,1213
72859,6377
72859,480
72859,4306
72859,2329
72859,48780
72859,4993
72859,4226
72859,50
72859,4995
72859,44191
110896,47
110896,50
110896,1193
110896,4973
110896,8784
110896,296
110896,56367
110896,68157
110896,3897
110896,1704
134409,4993
134409,6807
134409,6377
134409,1073
134409,2791
134409,5952
134409,33794
134409,344
134409,1288
134409,7153
27362,2762
27362,4995
27362,2329
27362,40815
27362,4226
27362,527
27362,1961
27362,5989
27362,79132
27362,357
130350,3703
130350,1291
130350,2571
130350,110
130350,51662
130350,1127
130350,5418
130350,5010
130350,79132
130350,260
132196,150
132196,589
132196,5816
132196,110
132196,1527
132196,1136
132196,2617
132196,593
132196,296
132196,5445
64648,79132
64648,1210
64648,7153
64648,4993
64648,1196
64648,1136
64648,4886
64648,3000
64648,5952
64648,6377
119128,33166
119128,8949
119128,30822
119128,8784
119128,7361
119128,31685
119128,37741
119128,27815
119128,27803
119128,45720
13257,293
13257,47
13257,593
13257,318
13257,4226
13257,1136
13257,27773
13257,111
13257,48394
13257,1196
73157,356
73157,593
73157,1089
73157,8376
73157,4975
73157,1288
73157,6188
73157,2395
73157,1258
73157,260
6338,356
6338,4226
6338,296
6338,4878
6338,1197
6338,4973
6338,31658
6338,3000
6338,7147
6338,44191
137935,6377
137935,527
137935,480
137935,589
137935,1198
137935,150
137935,356
137935,2918
137935,5445
137935,4886
103479,1682
103479,5445
103479,2959
103479,2502
103479,54286
103479,32
103479,46578
103479,1968
103479,50872
103479,780
56603,110
56603,71535
56603,2502
56603,89745
56603,102445
56603,1036
56603,778
56603,2716
56603,2858
56603,76251
110846,5971
110846,31658
110846,8464
110846,6724
110846,38038
110846,8983
110846,68954
110846,46948
110846,46578
110846,6299
78383,32587
78383,318
78383,6539
78383,5952
78383,58559
78383,33794
78383,70286
78383,1196
78383,71535
78383,1136
55849,60069
55849,8961
55849,780
55849,2762
55849,3793
55849,44191
55849,1097
55849,2918
55849,50872
55849,2716
111061,1198
111061,6539
111061,4306
111061,2355
111061,78499
111061,8636
111061,4896
111061,72407
111061,1136
111061,231
23179,1704
23179,2858
23179,2329
23179,4963
23179,1198
23179,1
23179,5445
23179,1221
23179,597
23179,527
26553,2959
26553,356
26553,51662
26553,59369
26553,3147
26553,8874
26553,73017
26553,110
26553,2329
26553,47
25302,5349
25302,1291
25302,1080
25302,527
25302,7438
25302,6874
25302,91542
25302,2194
25302,1225
25302,77561
32146,50
32146,44665
32146,49530
32146,1580
32146,4011
32146,33166
32146,2706
32146,7361
32146,33794
32146,5418
6976,34405
6976,3147
6976,2571
6976,4886
6976,8874
6976,51255
6976,59784
6976,3793
6976,364
6976,56174
106406,2012
106406,344
106406,150
106406,924
106406,3421
106406,2167
106406,1517
106406,32
106406,37386
106406,2123
66999,527
66999,1221
66999,1464
66999,589
66999,1258
66999,1732
66999,7371
66999,3160
66999,44555
66999,5989
128559,32
128559,2858
128559,1198
128559,3578
128559,32587
128559,356
128559,7438
128559,5903
128559,589
128559,2949
95394,2858
95394,1835
95394,4865
95394,3252
95394,1961
95394,5014
95394,4161
95394,431
95394,590
95394,3147
21662,4306
21662,33794
21662,593
21662,2329
21662,1
21662,2502
21662,3578
21662,480
21662,49272
21662,527
70759,47
70759,2959
70759,3052
70759,4306
70759,7438
70759,2599
70759,6874
70759,3556
70759,33166
70759,2291
59763,5481
59763,150
59763,296
59763,3421
59763,4973
59763,3897
59763,2959
59763,55830
59763,356
59763,1220
5848,780
5848,32587
5848,8636
5848,2571
5848,2028
5848,58559
5848,588
5848,54286
5848,8368
5848,45722
21870,50
21870,778
21870,1222
21870,2997
21870,318
21870,608
21870,527
21870,1200
21870,3996
21870,110
99452,1923
99452,2028
99452,858
99452,2706
99452,2762
99452,30749
99452,1247
99452,1208
99452,1221
99452,6711
114806,1206
114806,608
114806,1265
114806,8641
114806,8784
114806,3481
114806,2329
114806,356
114806,58998
114806,4878
76748,4226
76748,1222
76748,4011
76748,32587
76748,1206
76748,1213
76748,47
76748,46578
76748,858
76748,34162
8044,2571
8044,2762
8044,50
8044,79132
8044,48516
8044,4226
8044,3949
8044,6016
8044,7361
8044,4878
109091,33794
109091,44191
109091,1210
109091,6539
109091,8665
109091,318
109091,5445
109091,1198
109091,1517
109091,59315
32703,858
32703,1
32703,4993
32703,50
32703,2571
32703,58559
32703,480
32703,1210
32703,5952
32703,2918
36500,1196
36500,356
36500,2571
36500,1073
36500,3578
36500,2918
36500,33794
36500,1198
36500,1197
36500,1270
93113,648
93113,1210
93113,1527
93113,1101
93113,1393
93113,2302
93113,2000
93113,6
93113,903
93113,3481
131858,80463
131858,7361
131858,8950
131858,70286
131858,1222
131858,778
131858,46578
131858,32
131858,82459
131858,81562
110779,56949
110779,2085
110779,35836
110779,4748
110779,47518
110779,3534
110779,595
110779,53000
110779,1517
110779,58803
69224,68954
69224,4886
69224,318
69224,4306
69224,6377
69224,4226
69224,1136
69224,588
69224,7438
69224,2762
119223,2762
119223,527
119223,6502
119223,6373
119223,7143
119223,50
119223,4643
119223,2420
119223,2539
119223,30707
126915,919
126915,2081
126915,4306
126915,588
126915,8874
126915,5299
126915,73017
126915,1035
126915,4963
126915,45722
61444,1196
61444,8874
61444,1210
61444,4993
61444,71535
61444,4011
61444,296
61444,51255
61444,5445
61444,48780
57766,1221
57766,608
57766,1198
57766,903
57766,1250
57766,919
57766,7700
57766,5291
57766,904
57766,1084
65235,5952
65235,2571
65235,1213
65235,4226
65235,55820
65235,1193
65235,1208
65235,111
65235,589
65235,1
128220,3081
128220,1387
128220,4306
128220,318
128220,367
128220,780
128220,2947
128220,2174
128220,1265
128220,356
101291,6539
101291,5218
101291,588
101291,60069
101291,59315
101291,1136
101291,6936
101291,1485
101291,2918
101291,6373
58254,593
58254,5952
58254,858
58254,1089
58254,4878
58254,6016
58254,1198
58254,1212
58254,293
58254,111
26073,7153
26073,4226
26073,318
26073,1200
26073,296
26073,593
26073,2858
26073,1240
26073,253
26073,3578
112957,1721
112957,2687
112957,2355
112957,58559
112957,5349
112957,45722
112957,72998
112957,48
112957,500
112957,2762
57467,2571
57467,1953
57467,913
57467,904
57467,1201
57467,1208
57467,2858
57467,260
57467,1267
57467,1225
41499,4886
41499,1923
41499,4246
41499,5377
41499,39
41499,364
41499,2797
41499,1200
41499,1073
41499,34
21127,50
21127,4344
21127,84152
21127,68157
21127,593
21127,73321
21127,6708
21127,49530
21127,84392
21127,97304
118702,293
118702,68157
118702,296
118702,3275
118702,79132
118702,76251
118702,57669
118702,81834
118702,7438
118702,91542
13492,1213
13492,1250
13492,44555
13492,1204
13492,1212
13492,5618
13492,1207
13492,6016
13492,5008
13492,58559
8521,5952
8521,2571
8521,3578
8521,2145
8521,1270
8521,1580
8521,2959
8521,2918
8521,7147
8521,1968
122012,47
122012,7361
122012,1704
122012,1961
122012,2657
122012,5989
122012,608
122012,4014
122012,2396
122012,30812
135169,32
135169,4963
135169,593
135169,1089
135169,589
135169,7361
135169,4878
135169,1036
135169,6539
135169,63082
105566,2762
105566,1196
105566,1210
105566,1682
105566,33794
105566,1610
105566,4014
105566,2115
105566,3448
105566,745
66230,55820
66230,68157
66230,48774
66230,4011
66230,296
66230,5952
66230,1089
66230,64614
66230,7361
66230,48394
60530,70
60530,7022
60530,1240
60530,32
60530,50
60530,1676
60530,1206
60530,1200
60530,1213
60530,1036
120524,589
120524,2571
120524,1653
120524,2916
120524,1214
120524,3527
120524,8644
120524,70286
120524,1610
120524,68237
134296,527
134296,1089
134296,593
134296,48516
134296,318
134296,2959
134296,608
134296,296
134296,4878
134296,356
25512,2028
25512,4327
25512,260
25512,2019
25512,150
25512,920
25512,457
25512,1210
25512,2571
25512,1203
107643,364
107643,33794
107643,1265
107643,54001
107643,34405
107643,58559
107643,4886
107643,6377
107643,5418
107643,2791
138201,5349
138201,4973
138201,480
138201,1527
138201,10
138201,44191
138201,5445
138201,110
138201,1682
138201,3793
85007,63082
85007,44191
85007,81591
85007,69122
85007,68954
85007,2858
85007,60069
85007,4226
85007,1732
85007,4973
36051,6711
36051,2692
36051,63082
36051,5617
36051,8376
36051,1032
36051,54503
36051,29
36051,337
36051,1639
38357,4226
38357,60069
38357,608
38357,2716
38357,4878
38357,55820
38357,5952
38357,4993
38357,7153
38357,592
86600,6539
86600,3578
86600,45722
86600,648
86600,165
86600,1923
86600,5418
86600,5989
86600,2028
86600,1961
87863,356
87863,2571
87863,5378
87863,364
87863,4993
87863,7153
87863,5952
87863,33493
87863,1291
87863,1148
37262,541
37262,4226
37262,2502
37262,1215
37262,7153
37262,1197
37262,70286
37262,4973
37262,593
37262,61240
70079,59315
70079,8368
70079,54286
70079,56145
70079,53953
70079,8665
70079,53996
70079,70286
70079,71379
70079,56367
118456,4226
118456,1136
118456,2858
118456,1213
118456,7153
118456,1198
118456,356
118456,1210
118456,2019
118456,4973
25668,597
25668,4995
25668,2918
25668,733
25668,780
25668,2194
25668,1608
25668,1090
25668,1
25668,589
105125,5952
105125,7153
105125,2959
105125,318
105125,2762
105125,260
105125,1196
105125,527
105125,68157
105125,2329
44032,5445
44032,6539
44032,1265
44032,1197
44032,8360
44032,1097
44032,527
44032,5418
44032,5989
44032,6874
37497,318
37497,8961
37497,1206
37497,1270
37497,2028
37497,4995
37497,1580
37497,2355
37497,924
37497,2194
110102,1136
110102,32
110102,2916
110102,51255
110102,1682
110102,5445
110102,6377
110102,4878
110102,110
110102,4011
17511,7153
17511,44191
17511,8636
17511,2329
17511,7090
17511,4878
17511,110
17511,4011
17511,260
17511,5349
28156,296
28156,364
28156,318
28156,1
28156,33794
28156,4886
28156,5445
28156,4306
28156,110
28156,50
102860,34162
102860,54286
102860,46578
102860,1
102860,50872
102860,4963
102860,6377
102860,69122
102860,3897
102860,457
42706,6754
42706,5903
42706,54259
42706,34319
42706,170
42706,3717
42706,7317
42706,37386
42706,3052
42706,6378
8607,593
8607,318
8607,1213
8607,50
8607,2329
8607,4973
8607,32
8607,1732
8607,293
8607,1193
20023,357
20023,2571
20023,4014
20023,318
20023,4306
20023,457
20023,1961
20023,1704
20023,1035
20023,4246
55307,4226
55307,356
55307,4306
55307,7153
55307,5952
55307,4993
55307,4886
55307,1721
55307,1291
55307,1961
75872,5445
75872,4995
75872,2762
75872,7438
75872,6539
75872,6323
75872,5989
75872,5959
75872,1573
75872,7254
85525,79132
85525,81845
85525,63082
85525,97921
85525,39183
85525,46578
85525,91658
85525,88810
85525,7566
85525,46976
24121,4226
24121,608
24121,296
24121,50
24121,32
24121,1089
24121,555
24121,541
24121,2959
24121,293
61976,1198
61976,6874
61976,4306
61976,480
61976,4995
61976,4963
61976,50
61976,2858
61976,3793
61976,733
69144,2959
69144,110
69144,6539
69144,48516
69144,49272
69144,6377
69144,6365
69144,5995
69144,4226
69144,49530
106922,3147
106922,1387
106922,2918
106922,4995
106922,4226
106922,593
106922,72998
106922,1259
106922,2797
106922,2000
65225,6539
65225,356
65225,2762
65225,158
65225,1
65225,4993
65225,1721
65225,5952
65225,1407
65225,58559
20086,1270
20086,3578
20086,589
20086,318
20086,296
20086,1
20086,32587
20086,6539
20086,2858
20086,44191
90922,4878
90922,60069
90922,58559
90922,5971
90922,1089
90922,1193
90922,2571
90922,1213
90922,8874
90922,1223
39820,2028
39820,48516
39820,3578
39820,2329
39820,4226
39820,60069
39820,1
39820,1221
39820,48738
39820,597
42849,1704
42849,58559
42849,3114
42849,1580
42849,1220
42849,6377
42849,69122
42849,344
42849,54503
42849,79132
86133,3578
86133,8961
86133,593
86133,32587
86133,4973
86133,457
86133,7438
86133,4886
86133,2997
86133,1923
119854,2858
119854,750
119854,296
119854,608
119854,5995
119854,527
119854,1221
119854,1208
119854,7361
119854,6016
5101,3578
5101,3147
5101,4993
5101,7153
5101,6539
5101,6377
5101,5218
5101,356
5101,4886
5101,40815
69702,68954
69702,56174
69702,60684
69702,70286
69702,91500
69702,45499
69702,56367
69702,63113
69702,8874
69702,31696
131736,7001
131736,31804
131736,2160
131736,8861
131736,541
131736,56145
131736,3918
131736,2377
131736,48678
131736,76
49645,111
49645,58559
49645,56367
49645,1208
49645,55363
49645,5971
49645,71899
49645,81932
49645,72011
49645,72998
32514,55269
32514,63876
32514,39183
32514,3176
32514,41997
32514,88810
32514,40819
32514,71520
32514,2161
32514,2686
91118,608
91118,110
91118,3556
91118,32587
91118,8464
91118,1961
91118,2692
91118,6377
91118,7090
91118,3578
18295,1036
18295,5952
18295,3578
18295,2683
18295,1517
18295,480
18295,6373
18295,1270
18295,3717
18295,110
43703,1517
43703,1090
43703,3147
43703,2167
43703,3578
43703,1097
43703,4262
43703,4489
43703,2268
43703,1552
79501,6539
79501,8961
79501,457
79501,7254
79501,1213
79501,293
79501,1961
79501,4027
79501,527
79501,2997
24531,318
24531,34405
24531,4993
24531,49530
24531,68358
24531,8784
24531,58998
24531,55247
24531,4011
24531,4878
22306,1240
22306,2571
22306,260
22306,102445
22306,72998
22306,59369
22306,5952
22306,1610
22306,73017
22306,1200
127399,8784
127399,33166
127399,6870
127399,2248
127399,30707
127399,2144
127399,6708
127399,6863
127399,3735
127399,4361
7036,81591
7036,74458
7036,37741
7036,8798
7036,45210
7036,51540
7036,6187
7036,16
7036,858
7036,30812
120290,2375
120290,8373
120290,356
120290,2174
120290,4361
120290,3253
120290,2470
120290,2716
120290,3526
120290,2100
128271,6662
128271,720
128271,345
128271,1199
128271,34
128271,3175
128271,7153
128271,4027
128271,908
128271,969
78198,32
78198,6711
78198,5618
78198,7361
78198,2959
78198,50
78198,3949
78198,32587
78198,46578
78198,293
52818,8961
52818,7361
52818,3361
52818,8638
52818,3421
52818,3006
52818,50
52818,3911
52818,6807
52818,6787
16670,3578
16670,2028
16670,2403
16670,4226
16670,590
16670,1617
16670,733
16670,2115
16670,2948
16670,466
127065,1222
127065,4226
127065,7361
127065,1208
127065,2959
127065,778
127065,5608
127065,296
127065,111
127065,1209
63886,91630
63886,59369
63886,106002
63886,106489
63886,88140
63886,106072
63886,95510
63886,108190
63886,86332
63886,40815
6881,2997
6881,7361
6881,1080
6881,70286
6881,52885
6881,32554
6881,4993
6881,1682
6881,1210
6881,44555
7834,44555
7834,81845
7834,4226
7834,527
7834,150
7834,296
7834,1610
7834,4963
7834,3448
7834,79132
87364,1732
87364,2028
87364,111
87364,1682
87364,1222
87364,99114
87364,4878
87364,4973
87364,5995
87364,4239
90333,1307
90333,588
90333,364
90333,4306
90333,17
90333,1028
90333,1207
90333,39
90333,902
90333,1197
5457,79132
5457,2959
5457,593
5457,2858
5457,56367
5457,2918
5457,54503
5457,88810
5457,296
5457,4306
28233,35836
28233,49272
28233,296
28233,50
28233,6539
28233,48774
28233,5903
28233,7143
28233,30749
28233,54286
121127,1721
121127,1682
121127,589
121127,780
121127,7153
121127,5445
121127,1210
121127,1584
121127,260
121127,1196
107126,34437
107126,49280
107126,48516
107126,61323
107126,30848
107126,47423
107126,55118
107126,64839
107126,72011
107126,6770
23180,66097
23180,98809
23180,31658
23180,1748
23180,588
23180,33794
23180,7147
23180,52885
23180,1732
23180,2730
96374,111
96374,1213
96374,2959
96374,1682
96374,1704
96374,1206
96374,2716
96374,6874
96374,1265
96374,4226
51639,1
51639,357
51639,2248
51639,39183
51639,1234
51639,8949
51639,608
51639,1500
51639,910
51639,39
59562,7153
59562,4993
59562,55820
59562,4226
59562,1221
59562,48780
59562,49530
59562,4011
59562,6016
59562,47
121758,48394
121758,2858
121758,2329
121758,8961
121758,78499
121758,69122
121758,296
121758,3897
121758,356
121758,2502
43343,1210
43343,1196
43343,4306
43343,5952
43343,4993
43343,1206
43343,2571
43343,8622
43343,7153
43343,1884
60022,1136
60022,48516
60022,318
60022,356
60022,51255
60022,6874
60022,6539
60022,36529
60022,7438
60022,44665
114933,96610
114933,50
114933,48780
114933,34405
114933,3300
114933,112852
114933,51255
114933,6
114933,2571
114933,68358
94851,593
94851,750
94851,924
94851,1704
94851,2019
94851,5291
94851,2959
94851,2115
94851,2762
94851,1784
41516,778
41516,3147
41516,6711
41516,6539
41516,733
41516,2115
41516,4034
41516,1079
41516,1060
41516,8784
137076,59315
137076,1036
137076,5952
137076,33794
137076,54286
137076,34405
137076,589
137076,79132
137076,916
137076,58559
127827,5952
127827,7153
127827,6539
127827,60069
127827,68954
127827,50
127827,2502
127827,110
127827,5418
127827,593
84652,589
84652,318
84652,6539
84652,3578
84652,50
84652,47
84652,527
84652,32
84652,2628
84652,457
55844,50
55844,4226
55844,2329
55844,30707
55844,593
55844,3147
55844,1222
55844,6016
55844,3996
55844,5669
103667,527
103667,47
103667,50
103667,1136
103667,2502
103667,32
103667,6365
103667,4226
103667,1036
103667,6333
129510,4886
129510,5989
129510,110
129510,318
129510,4963
129510,2959
129510,1580
129510,79132
129510,1527
129510,364
35875,5989
35875,356
35875,47099
35875,318
35875,2571
35875,49530
35875,3147
35875,58559
35875,59369
35875,30707
1657,2959
1657,27773
1657,296
1657,4973
1657,1206
1657,6711
1657,2858
1657,593
1657,2291
1657,7147
51114,110
51114,2329
51114,457
51114,4963
51114,44665
51114,593
51114,33794
51114,55820
51114,608
51114,32
121916,46578
121916,56367
121916,67087
121916,593
121916,58998
121916,500
121916,8533
121916,5989
121916,1923
121916,69406
34780,6863
34780,33794
34780,6377
34780,7153
34780,5952
34780,4011
34780,48385
34780,1136
34780,1213
34780,32587
119254,32587
119254,1089
119254,70286
119254,3793
119254,5349
119254,1270
119254,4226
119254,1732
119254,48516
119254,50
71231,2959
71231,110
71231,1580
71231,7147
71231,2571
71231,4306
71231,344
71231,1704
71231,4963
71231,51255
24140,2571
24140,48394
24140,79132
24140,60069
24140,46578
24140,3949
24140,2858
24140,55442
24140,2324
24140,8873
129888,1200
129888,1252
129888,1036
129888,1210
129888,3265
129888,82459
129888,7587
129888,3683
129888,58559
129888,111
107279,1214
107279,924
107279,527
107279,1221
107279,318
107279,1333
107279,1225
107279,589
107279,288
107279,2959
47875,1281
47875,7924
47875,3462
47875,6669
47875,714
47875,3307
47875,30803
47875,33004
47875,25805
47875,5498
68473,318
68473,2571
68473,356
68473,1196
68473,2858
68473,4973
68473,592
68473,33493
68473,1721
68473,1270
58982,1
58982,72998
58982,78499
58982,6539
58982,1196
58982,1198
58982,31658
58982,87232
58982,364
58982,4306
60501,356
60501,8874
60501,1073
60501,1682
60501,1968
60501,4308
60501,6942
60501,296
60501,1732
60501,44191
7758,2762
7758,1784
7758,50
7758,344
7758,1923
7758,1265
7758,48385
7758,4262
7758,1097
7758,223
125437,2571
125437,858
125437,4995
125437,296
125437,527
125437,3147
125437,1193
125437,508
125437,1213
125437,1222
52890,1580
52890,480
52890,457
52890,2858
52890,356
52890,593
52890,1584
52890,1
52890,2916
52890,2329
30626,6874
30626,4306
30626,2571
30626,7451
30626,48516
30626,919
30626,1015
30626,80549
30626,44974
30626,68954
59296,6377
59296,4963
59296,46578
59296,50872
59296,4306
59296,8961
59296,2571
59296,54286
59296,1197
59296,5952
113083,6539
113083,32
113083,1580
113083,5349
113083,6365
113083,592
113083,1097
113083,4446
113083,1320
113083,6934
19819,2762
19819,5445
19819,1210
19819,1214
19819,4963
19819,1222
19819,7254
19819,33493
19819,50
19819,480
124977,1196
124977,2762
124977,1036
124977,59315
124977,68358
124977,110
124977,3578
124977,260
124977,3793
124977,1210
113600,3000
113600,58559
113600,1198
113600,51662
113600,31878
113600,1196
113600,32587
113600,34405
113600,48394
113600,4306
115762,4993
115762,1291
115762,1270
115762,1208
115762,2028
115762,527
115762,1220
115762,7153
115762,318
115762,858
2568,3147
2568,88163
2568,64716
2568,3897
2568,1393
2568,2321
2568,4995
2568,1917
2568,60074
2568,49286
27720,4306
27720,1291
27720,4886
27720,318
27720,1374
27720,1214
27720,924
27720,2761
27720,104841
27720,34405
8465,2232
8465,1921
8465,1732
8465,1645
8465,7361
8465,1527
8465,6874
8465,356
8465,50
8465,778
97434,1270
97434,2571
97434,1089
97434,1198
97434,1193
97434,1617
97434,858
97434,1206
97434,4878
97434,2700
22374,69757
22374,81834
22374,1721
22374,595
22374,2581
22374,68135
22374,7293
22374,364
22374,356
22374,8533
7828,2423
7828,296
7828,1370
7828,3052
7828,2723
7828,33794
7828,2005
7828,2478
7828,2406
7828,553
57770,47
57770,3408
57770,54997
57770,41997
57770,8360
57770,597
57770,377
57770,40819
57770,3252
57770,4008
107445,4973
107445,2858
107445,58559
107445,2571
107445,2959
107445,72011
107445,296
107445,4306
107445,63082
107445,74458
64080,3300
64080,527
64080,5903
64080,8644
64080,27611
64080,7502
64080,6365
64080,356
64080,6947
64080,7842
104953,1380
104953,364
104953,527
104953,2174
104953,1073
104953,2797
104953,2470
104953,2959
104953,2355
104953,3671
120004,3052
120004,5418
120004,60069
120004,648
120004,8961
120004,3033
120004,5618
120004,316
120004,2617
120004,1356
12270,3147
12270,8957
12270,5445
12270,253
12270,1350
12270,8961
12270,5418
12270,1682
12270,1721
12270,85788
15861,588
15861,1
15861,6377
15861,7451
15861,595
15861,60069
15861,8360
15861,6539
15861,8368
15861,58998
12965,4995
12965,589
12965,1270
12965,1682
12965,1784
12965,592
12965,1197
12965,4034
12965,1196
12965,48516
9935,1250
9935,913
9935,922
9935,1225
9935,930
9935,1221
9935,1284
9935,1203
9935,1262
9935,1283
86857,2997
86857,56367
86857,608
86857,778
86857,3481
86857,47629
86857,750
86857,53123
86857,318
86857,44694
38746,2858
38746,1200
38746,32
38746,50
38746,1079
38746,2997
38746,1213
38746,1206
38746,318
38746,2716
80169,3578
80169,260
80169,1721
80169,594
80169,1408
80169,920
80169,2762
80169,1196
80169,1029
80169,1210
76513,2762
76513,33794
76513,7361
76513,1198
76513,1291
76513,40815
76513,32
76513,1136
76513,46578
76513,858
98309,4306
98309,74458
98309,68157
98309,4963
98309,76251
98309,318
98309,6539
98309,60069
98309,81845
98309,4886
69479,2762
69479,1198
69479,4973
69479,1193
69479,593
69479,111
69479,2028
69479,1136
69479,1210
69479,3000
3492,2762
3492,1198
3492,3578
3492,318
3492,1580
3492,5952
3492,7153
3492,4993
3492,5418
3492,1036
120108,551
120108,2959
120108,1073
120108,4878
120108,53468
120108,296
120108,1333
120108,40732
120108,1241
120108,58559
59373,597
59373,4226
59373,724
59373,64957
59373,8533
59373,2396
59373,6502
59373,34319
59373,6333
59373,40629
31430,2959
31430,2571
31430,858
31430,1617
31430,1208
31430,4973
31430,1221
31430,1193
31430,1213
31430,1222
5973,79132
5973,3578
5973,2959
5973,1527
5973,49272
5973,72998
5973,6874
5973,77561
5973,76251
5973,68954
128980,4973
128980,2959
128980,3793
128980,1197
128980,26662
128980,2716
128980,500
128980,1198
128980,1291
128980,33794
93160,2571
93160,2858
93160,1
93160,50
93160,1198
93160,1193
93160,608
93160,356
93160,1197
93160,7361
82515,364
82515,4306
82515,3948
82515,1097
82515,2762
82515,586
82515,1968
82515,2918
82515,4886
82515,597
15572,110
15572,6539
15572,2959
15572,2571
15572,356
15572,4995
15572,3147
15572,5989
15572,4993
15572,1961
137228,110
137228,2959
137228,50
137228,2028
137228,5418
137228,3793
137228,1097
137228,7361
137228,2716
137228,6377
101681,48082
101681,1732
101681,7361
101681,31658
101681,1884
101681,3949
101681,67734
101681,72226
101681,33880
101681,69757
123976,47
123976,4226
123976,5445
123976,32587
123976,7153
123976,8636
123976,6539
123976,7438
123976,3994
123976,30822
94106,608
94106,1704
94106,2502
94106,1089
94106,5630
94106,4993
94106,5418
94106,2058
94106,49272
94106,74458
93024,91529
93024,589
93024,527
93024,1214
93024,48394
93024,253
93024,32
93024,32587
93024,5995
93024,74458
55813,6539
55813,1136
55813,7153
55813,1721
55813,2571
55813,4306
55813,780
55813,2
55813,858
55813,3793
91197,1704
91197,4973
91197,2291
91197,1136
91197,4226
91197,6539
91197,364
91197,2329
91197,47
91197,4896
129122,32587
129122,7153
129122,5952
129122,4993
129122,1240
129122,260
129122,293
129122,1617
129122,6711
129122,5445
122814,4975
122814,4995
122814,2329
122814,3253
122814,3556
122814,356
122814,2762
122814,1673
122814,1073
122814,1961
10801,527
10801,2858
10801,1193
10801,750
10801,1228
10801,50
10801,1090
10801,1617
10801,1219
10801,6852
88570,50872
88570,5989
88570,33794
88570,2571
88570,3000
88570,5971
88570,1721
88570,41566
88570,1073
88570,7147
31796,44191
31796,30793
31796,41569
31796,33615
31796,31685
31796,8970
31796,8533
31796,7451
31796,32596
31796,7438
61309,3052
61309,4886
61309,2571
61309,4963
61309,8360
61309,8961
61309,5618
61309,5459
61309,33679
61309,5481
43985,356
43985,296
43985,2571
43985,1527
43985,1645
43985,47
43985,4011
43985,1580
43985,7438
43985,1573
83133,356
83133,6377
83133,4886
83133,231
83133,367
83133,1923
83133,6373
83133,1580
83133,6287
83133,31685
135189,7438
135189,50
135189,5618
135189,3147
135189,5952
135189,858
135189,7153
135189,7361
135189,32
135189,48394
64277,356
64277,4995
64277,54286
64277,1704
64277,30749
64277,457
64277,46578
64277,858
64277,33794
64277,4226
103097,2858
103097,47
103097,5618
103097,7361
103097,551
103097,4226
103097,318
103097,7147
103097,7438
103097,56367
58833,345
58833,6953
58833,5810
58833,8641
58833,3911
58833,2018
58833,2683
58833,51662
58833,1270
58833,1784
85790,356
85790,6539
85790,51662
85790,5349
85790,8972
85790,8636
85790,4638
85790,53996
85790,4963
85790,4369
127025,293
127025,318
127025,2997
127025,2329
127025,6016
127025,79132
127025,57669
127025,4235
127025,1222
127025,48780
35266,4226
35266,60069
35266,2858
35266,58559
35266,1721
35266,4995
35266,2762
35266,30749
35266,1197
35266,48780
126635,1962
126635,1307
126635,2918
126635,858
126635,3147
126635,1259
126635,1704
126635,3498
126635,40819
126635,6724
50755,2174
50755,3081
50755,593
50755,4865
50755,4306
50755,353
50755,4128
50755,4886
50755,2081
50755,1219
132170,589
132170,32
132170,1200
132170,4878
132170,79132
132170,541
132170,6502
132170,1240
132170,4995
132170,1193
112900,1527
112900,1580
112900,2858
112900,1214
112900,527
112900,3578
112900,1089
112900,208
112900,1200
112900,2997
66620,31658
66620,296
66620,4973
66620,593
66620,1682
66620,2291
66620,32
66620,1527
