user,item
66620,3793
66620,260
72376,1196
72376,597
72376,4963
72376,1270
72376,6377
72376,2762
72376,1527
72376,1961
72376,6874
72376,5989
136053,48774
136053,41997
136053,36529
136053,88129
136053,4881
136053,215
136053,57669
136053,1190
136053,55363
136053,2594
88720,4306
88720,595
88720,364
88720,1291
88720,58559
88720,551
88720,1
88720,588
88720,45722
88720,3147
48628,2959
48628,480
48628,1200
48628,541
48628,5445
48628,8961
48628,3793
48628,589
48628,5349
48628,33794
43715,924
43715,913
43715,750
43715,1210
43715,2951
43715,1127
43715,4993
43715,2948
43715,58559
43715,68358
57790,4993
57790,5952
57790,17
57790,6539
57790,3793
57790,497
57790,2396
57790,920
57790,2081
57790,2006
87550,1291
87550,68954
87550,58559
87550,3578
87550,2571
87550,79132
87550,110
87550,1197
87550,2959
87550,5989
20134,1210
20134,1240
20134,541
20134,329
20134,2232
20134,1580
20134,47997
20134,3471
20134,6645
20134,2010
72769,47
72769,48516
72769,58559
72769,4011
72769,44191
72769,44665
72769,51931
72769,2502
72769,5989
72769,2762
6247,2571
6247,318
6247,293
6247,741
6247,7153
6247,5952
6247,4993
6247,480
6247,2174
6247,8961
27549,2858
27549,4027
27549,2329
27549,8376
27549,2502
27549,1032
27549,2997
27549,441
27549,1968
27549,7451
76075,50
76075,1210
76075,2762
76075,1213
76075,318
76075,2028
76075,1193
76075,2791
76075,1090
76075,2716
107288,91529
107288,80489
107288,72998
107288,44195
107288,33166
107288,48738
107288,80463
107288,49272
107288,30707
107288,30749
77483,4306
77483,589
77483,587
77483,6377
77483,1721
77483,1291
77483,1485
77483,586
77483,10
77483,2762
692,91529
692,87232
692,89745
692,73017
692,79132
692,78499
692,99114
692,5952
692,4993
692,33794
85356,110
85356,593
85356,356
85356,2858
85356,50
85356,4995
85356,6934
85356,33166
85356,527
85356,1653
121002,7361
121002,4226
121002,296
121002,50
121002,2762
121002,47
121002,2858
121002,527
121002,36529
121002,45950
54223,3793
54223,58559
54223,8636
54223,6373
54223,34
54223,2137
54223,1035
54223,60069
54223,4016
54223,1197
91613,35836
91613,33794
91613,104
91613,2694
91613,7143
91613,8636
91613,8972
91613,6934
91613,8641
91613,6378
2138,4226
2138,2762
2138,110
2138,3000
2138,6807
2138,2987
2138,2329
2138,7143
2138,40815
2138,1625
66965,3793
66965,457
66965,780
66965,593
66965,33794
66965,165
66965,2028
66965,5418
66965,648
66965,4306
127954,4720
127954,1196
127954,260
127954,1210
127954,1721
127954,551
127954,30793
127954,37729
127954,2762
127954,6377
129861,778
129861,5952
129861,2959
129861,2571
129861,47
129861,593
129861,293
129861,1080
129861,1089
129861,1136
70141,8949
70141,6711
70141,5902
70141,60069
70141,2997
70141,5673
70141,1732
70141,7361
70141,60950
70141,6773
84733,5952
84733,7153
84733,4993
84733,110
84733,296
84733,318
84733,858
84733,593
84733,1221
84733,58559
136678,2959
136678,1527
136678,480
136678,293
136678,6874
136678,356
136678,165
136678,1208
136678,8957
136678,2762
103901,2762
103901,364
103901,4306
103901,296
103901,1258
103901,1907
103901,1203
103901,912
103901,2355
103901,616
132716,4226
132716,527
132716,260
132716,110
132716,7153
132716,4993
132716,54286
132716,33794
132716,48516
132716,6377
134513,1213
134513,4226
134513,7361
134513,1222
134513,2712
134513,3949
134513,1230
134513,1732
134513,1237
134513,47
20201,110
20201,356
20201,3996
20201,1
20201,4306
20201,4226
20201,3578
20201,2858
20201,4963
20201,457
122649,63082
122649,68135
122649,72641
122649,58998
122649,356
122649,31685
122649,69406
122649,58559
122649,51662
122649,2571
58482,2959
58482,1732
58482,2858
58482,1199
58482,34437
58482,2551
58482,4878
58482,7123
58482,27563
58482,2160
38103,34405
38103,70286
38103,79132
38103,27611
38103,6502
38103,68237
38103,5903
38103,44191
38103,68358
38103,58559
74085,33794
74085,4306
74085,32587
74085,69122
74085,44191
74085,318
74085,6874
74085,7438
74085,648
74085,48780
84318,1036
84318,858
84318,4306
84318,1580
84318,1704
84318,110
84318,541
84318,780
84318,1721
84318,597
127518,5952
127518,5989
127518,7153
127518,34162
127518,7458
127518,1196
127518,260
127518,110
127518,32587
127518,5418
3029,97921
3029,99114
3029,69757
3029,81845
3029,92259
3029,2572
3029,2959
3029,87232
3029,106487
3029,27773
125594,2959
125594,72998
125594,60069
125594,2571
125594,68157
125594,4963
125594,70286
125594,5903
125594,69122
125594,44665
91416,2571
91416,318
91416,296
91416,593
91416,1270
91416,2858
91416,2028
91416,2762
91416,4963
91416,47
29505,593
29505,589
29505,1127
29505,541
29505,1210
29505,480
29505,5445
29505,1968
29505,1097
29505,457
31296,33679
31296,7153
31296,33794
31296,5418
31296,8636
31296,33162
31296,1304
31296,7458
31296,6378
31296,4886
80681,260
80681,1196
80681,3253
80681,5444
80681,3114
80681,750
80681,8917
80681,3396
80681,2083
80681,5349
100716,5989
100716,4963
100716,3578
100716,2028
100716,8131
100716,4995
100716,6377
100716,1721
100716,33660
100716,58559
62420,3147
62420,4878
62420,55820
62420,32
62420,55247
62420,1206
62420,4226
62420,51662
62420,1193
62420,253
125226,1148
125226,1223
125226,6970
125226,745
125226,17
125226,539
125226,8711
125226,41566
125226,8961
125226,1
41772,58559
41772,1721
41772,4963
41772,47
41772,597
41772,6365
41772,5418
41772,4226
41772,1682
41772,1097
127530,79132
127530,1704
127530,91529
127530,89492
127530,1610
127530,527
127530,1961
127530,2571
127530,1246
127530,1036
31088,4896
31088,2081
31088,4306
31088,3114
31088,8368
31088,33615
31088,588
31088,41566
31088,4025
31088,1028
119328,5952
119328,608
119328,1196
119328,2571
119328,1198
119328,7153
119328,4973
119328,4306
119328,2918
119328,1089
10604,48394
10604,1197
10604,2858
10604,55820
10604,1193
10604,2997
10604,1198
10604,6874
10604,527
10604,50
65354,4886
65354,2762
65354,2858
65354,1527
65354,1704
65354,3996
65354,4226
65354,47
65354,593
65354,480
29327,1291
29327,6874
29327,2762
29327,4963
29327,4993
29327,4011
29327,2329
29327,7438
29327,527
29327,48780
122116,1291
122116,1240
122116,1580
122116,1721
122116,377
122116,592
122116,110
122116,587
122116,648
122116,2858
128290,457
128290,380
128290,1270
128290,2115
128290,587
128290,4321
128290,2716
128290,150
128290,1198
128290,1610
67690,480
67690,1721
67690,595
67690,2161
67690,1246
67690,2571
67690,1028
67690,261
67690,4963
67690,2797
98924,4886
98924,2
98924,3717
98924,7325
98924,1517
98924,5283
98924,2694
98924,4149
98924,8368
98924,8961
75689,1193
75689,858
75689,1258
75689,2858
75689,48516
75689,32
75689,296
75689,2542
75689,589
75689,4226
45148,1
45148,4886
45148,4306
45148,6377
45148,6539
45148,356
45148,588
45148,1136
45148,4896
45148,46578
30642,69757
30642,1222
30642,59369
30642,49272
30642,8949
30642,2542
30642,1193
30642,1721
30642,94959
30642,2194
134400,50
134400,296
134400,2959
134400,8641
134400,356
134400,2858
134400,2502
134400,48516
134400,593
134400,1222
9262,3114
9262,7361
9262,296
9262,4886
9262,2716
9262,1721
9262,8961
9262,595
9262,4995
9262,480
53441,858
53441,541
53441,30812
53441,51662
53441,2012
53441,3535
53441,16
53441,1206
53441,1222
53441,7063
3289,53894
3289,72998
3289,49272
3289,91500
3289,35836
3289,59258
3289,33154
3289,54286
3289,96079
3289,91529
24779,3147
24779,49272
24779,2028
24779,44191
24779,2628
24779,593
24779,6377
24779,2762
24779,4011
24779,4886
45996,2571
45996,47
45996,1206
45996,6350
45996,5618
45996,541
45996,31658
45996,858
45996,1208
45996,1193
45064,5502
45064,1
45064,4995
45064,364
45064,4886
45064,5445
45064,589
45064,5810
45064,30812
45064,541
70054,480
70054,318
70054,2001
70054,231
70054,356
70054,110
70054,2273
70054,59315
70054,47
70054,10
107711,5816
107711,68954
107711,69844
107711,56757
107711,54001
107711,3793
107711,4306
107711,1197
107711,56367
107711,6502
124694,58559
124694,2571
124694,74458
124694,78499
124694,40815
124694,8874
124694,8368
124694,4896
124694,589
124694,7361
93217,2571
93217,2762
93217,356
93217,3897
93217,318
93217,3408
93217,1097
93217,6711
93217,1307
93217,1088
124654,2571
124654,858
124654,1210
124654,1
124654,608
124654,480
124654,5952
124654,6377
124654,6539
124654,5349
82909,1527
82909,3996
82909,919
82909,1374
82909,1028
82909,54001
82909,1348
82909,912
82909,3751
82909,33794
58920,1907
58920,8360
58920,527
58920,40819
58920,48
58920,69757
58920,2018
58920,2080
58920,110
58920,73017
83697,593
83697,2329
83697,7361
83697,4226
83697,4011
83697,778
83697,4993
83697,47
83697,1175
83697,858
5088,1258
5088,6016
5088,923
5088,4878
5088,908
5088,6711
5088,1276
5088,1285
5088,3897
5088,1288
23421,60069
23421,40819
23421,41566
23421,104841
23421,8874
23421,106920
23421,7373
23421,35836
23421,6942
23421,7451
131092,50
131092,780
131092,924
131092,858
131092,318
131092,260
131092,1089
131092,1208
131092,648
131092,1265
34714,480
34714,87232
34714,2571
34714,60069
34714,356
34714,1
34714,1196
34714,70286
34714,260
34714,4963
96582,1704
96582,527
96582,4995
96582,110
96582,47610
96582,3252
96582,3916
96582,2028
96582,63082
96582,6539
35248,356
35248,527
35248,296
35248,58559
35248,1219
35248,44555
35248,4720
35248,48516
35248,6323
35248,32
58985,930
58985,1219
58985,50
58985,2066
58985,942
58985,48516
58985,1252
58985,6273
58985,2203
58985,2858
109996,111
109996,2918
109996,356
109996,4963
109996,223
109996,1193
109996,1258
109996,4027
109996,293
109996,5989
134915,7090
134915,1193
134915,1197
134915,3996
134915,541
134915,4878
134915,260
134915,2571
134915,1225
134915,3897
65067,6016
65067,2858
65067,7022
65067,912
65067,4226
65067,296
65067,50
65067,1084
65067,3996
65067,1225
60048,1
60048,87232
60048,293
60048,8961
60048,318
60048,111362
60048,1610
60048,106489
60048,5816
60048,110102
68922,2858
68922,1089
68922,296
68922,47
68922,50
68922,778
68922,4262
68922,858
68922,1213
68922,55765
62648,4226
62648,318
62648,2571
62648,2858
62648,296
62648,68157
62648,7153
62648,2028
62648,293
62648,593
98518,527
98518,44191
98518,2858
98518,48394
98518,46976
98518,4993
98518,47610
98518,2997
98518,44195
98518,1136
115303,6016
115303,1682
115303,4308
115303,54001
115303,8873
115303,8961
115303,7458
115303,1246
115303,5816
115303,56757
133997,3030
133997,8094
133997,1260
133997,2019
133997,913
133997,1178
133997,923
133997,541
133997,3134
133997,1254
4935,3671
4935,223
4935,750
4935,7361
4935,1278
4935,2109
4935,2395
4935,296
4935,1080
4935,8874
35997,2194
35997,2115
35997,30707
35997,150
35997,34162
35997,5010
35997,5464
35997,2716
35997,349
35997,32587
108616,318
108616,541
108616,47
108616,32
108616,50
108616,7153
108616,457
108616,1617
108616,4993
108616,1240
6002,1271
6002,2316
6002,7154
6002,1961
6002,2396
6002,5415
6002,5957
6002,4246
6002,3186
6002,4367
76862,898
76862,1225
76862,3088
76862,899
76862,3095
76862,950
76862,1198
76862,1283
76862,912
76862,945
123907,8371
123907,68358
123907,3745
123907,27611
123907,59315
123907,60684
123907,8644
123907,56174
123907,5171
123907,58559
71328,104374
71328,64957
71328,4993
71328,102903
71328,69122
71328,90405
71328,95441
71328,5952
71328,48385
71328,110
37935,356
37935,50
37935,1214
37935,527
37935,1210
37935,46578
37935,3363
37935,1732
37935,2788
37935,60069
18359,5618
18359,318
18359,2324
18359,2959
18359,910
18359,5995
18359,8033
18359,899
18359,902
18359,1193
39350,47
39350,1265
39350,597
39350,1784
39350,150
39350,1291
39350,1036
39350,4226
39350,1617
39350,1307
36962,58559
36962,2571
36962,2959
36962,1089
36962,4776
36962,1222
36962,47
36962,589
36962,2028
36962,49272
132973,52973
132973,1968
132973,81932
132973,1259
132973,1721
132973,2858
132973,2716
132973,4306
132973,58998
132973,590
2108,7153
2108,4993
2108,1198
2108,2571
2108,296
2108,589
2108,924
2108,318
2108,5952
2108,4226
110262,318
110262,3676
110262,1206
110262,2959
110262,8507
110262,4437
110262,778
110262,46578
110262,111
110262,562
66906,1198
66906,1204
66906,3175
66906,4993
66906,150
66906,480
66906,5952
66906,6979
66906,1356
66906,1610
113386,2997
113386,357
113386,1079
113386,1617
113386,3060
113386,3481
113386,1198
113386,2858
113386,1307
113386,1225
31297,260
31297,1127
31297,1580
31297,1240
31297,2762
31297,924
31297,1097
31297,380
31297,1198
31297,1584
40688,27660
40688,53000
40688,60684
40688,8644
40688,71535
40688,48774
40688,59315
40688,7254
40688,52281
40688,60069
2010,5418
2010,59315
2010,595
2010,5989
2010,8972
2010,5349
2010,3753
2010,8665
2010,54286
2010,53125
108843,39183
108843,318
108843,1784
108843,3147
108843,4226
108843,6711
108843,296
108843,2959
108843,3408
108843,1968
82497,150
82497,60069
82497,480
82497,55820
82497,1617
82497,56782
82497,6711
82497,5445
82497,64839
82497,55290
38965,56367
38965,318
38965,5444
38965,4306
38965,1219
38965,2413
38965,1203
38965,8636
38965,4700
38965,5618
120366,1704
120366,3578
120366,2762
120366,527
120366,2329
120366,32587
120366,3147
120366,1193
120366,4995
120366,32
138456,318
138456,4995
138456,2424
138456,1393
138456,5299
138456,3948
138456,4018
138456,2125
138456,150
138456,1042
69225,6711
69225,34437
69225,46723
69225,49272
69225,8949
69225,55820
69225,44191
69225,40583
69225,4226
69225,6953
51986,541
51986,296
51986,3578
51986,1240
51986,2571
51986,71535
51986,68157
51986,70286
51986,2716
51986,593
56604,2959
56604,1197
56604,6539
56604,5989
56604,150
56604,50
56604,5418
56604,4886
56604,1961
56604,2268
134385,7153
134385,2762
134385,593
134385,2571
134385,48385
134385,2502
134385,4993
134385,2918
134385,1923
134385,3578
127435,1
127435,47
127435,150
127435,50
127435,2393
127435,4306
127435,2858
127435,457
127435,6539
127435,380
58428,296
58428,318
58428,648
58428,4963
58428,780
58428,527
58428,2959
58428,2028
58428,150
58428,2858
67346,41285
67346,40583
67346,7619
67346,25937
67346,6370
67346,4664
67346,4420
67346,46967
67346,5114
67346,936
34749,1213
34749,48516
34749,1095
34749,1784
34749,6874
34749,2692
34749,3147
34749,56367
34749,8798
34749,608
122435,296
122435,2692
122435,260
122435,4144
122435,3996
122435,2329
122435,7022
122435,2858
122435,1089
122435,5618
95148,2959
95148,1258
95148,1704
95148,480
95148,2571
95148,110
95148,2858
95148,2329
95148,3948
95148,5989
74675,4993
74675,8961
74675,1136
74675,7361
74675,4011
74675,1193
74675,55820
74675,1036
74675,7438
74675,1291
34842,2762
34842,1222
34842,2571
34842,2918
34842,35836
34842,58998
34842,1265
34842,3948
34842,1753
34842,3897
14211,1921
14211,4370
14211,1580
14211,52328
14211,3527
14211,2858
14211,2105
14211,1274
14211,2716
14211,3793
131323,3147
131323,7361
131323,8961
131323,2762
131323,356
131323,6377
131323,1214
131323,1266
131323,5418
131323,60069
3277,5010
3277,508
3277,48516
3277,3176
3277,50
3277,2712
3277,7361
3277,2542
3277,4018
3277,4262
116897,1270
116897,356
116897,587
116897,79132
116897,4306
116897,367
116897,3147
116897,1240
116897,60069
116897,4370
24604,2959
24604,4226
24604,2571
24604,1073
24604,1136
24604,2692
24604,6016
24604,5952
24604,39
24604,912
67244,4306
67244,2571
67244,2762
67244,4993
67244,4963
67244,7143
67244,48
67244,1682
67244,5952
67244,6539
41961,6377
41961,2762
41961,1196
41961,3578
41961,5952
41961,527
41961,2858
41961,589
41961,4226
41961,1270
67617,47
67617,2762
67617,2959
67617,780
67617,58559
67617,5349
67617,49272
67617,6365
67617,4306
67617,2402
111804,296
111804,4973
111804,4641
111804,1089
111804,593
111804,750
111804,5902
111804,1235
111804,47
111804,8874
8499,6377
8499,1968
8499,1032
8499,4226
8499,318
8499,6711
8499,2161
8499,588
8499,364
8499,2959
1507,4226
1507,2571
1507,2762
1507,1408
1507,1127
1507,2501
1507,457
1507,8874
1507,1374
1507,3081
55961,858
55961,4973
55961,4226
55961,2762
55961,110
55961,1210
55961,1198
55961,2329
55961,68157
55961,60069
30985,1136
30985,356
30985,7153
30985,32587
30985,1225
30985,1201
30985,1193
30985,6874
30985,1246
30985,7438
123713,69844
123713,1197
123713,6539
123713,76093
123713,58559
123713,44191
123713,2571
123713,1
123713,79132
123713,72998
18838,2571
18838,33794
18838,2700
18838,4571
18838,3578
18838,1517
18838,3052
18838,1673
18838,1198
18838,6874
136727,318
136727,58559
136727,2959
136727,81591
136727,91529
136727,4226
136727,96079
136727,48780
136727,48516
136727,88129
54351,349
54351,903
54351,1721
54351,497
54351,2501
54351,529
54351,2640
54351,1203
54351,3471
54351,7386
134692,89492
134692,48780
134692,78499
134692,49272
134692,48516
134692,5418
134692,7153
134692,2028
134692,59315
134692,63082
88383,54286
88383,1923
88383,6365
88383,788
88383,8665
88383,7004
88383,3052
88383,1777
88383,1196
88383,1101
60277,4878
60277,60069
60277,296
60277,1198
60277,50
60277,1210
60277,7153
60277,48780
60277,5952
60277,2329
91621,1219
91621,58559
91621,33794
91621,6502
91621,79132
91621,2657
91621,608
91621,4886
91621,1682
91621,1136
29664,79132
29664,6874
29664,1527
29664,2959
29664,296
29664,4011
29664,778
29664,68157
29664,7438
29664,6807
35367,1213
35367,50
35367,858
35367,593
35367,1089
35367,3578
35367,6016
35367,32
35367,48394
35367,55820
18045,2762
18045,1089
18045,6377
18045,5445
18045,296
18045,1208
18045,527
18045,1252
18045,6874
18045,480
5489,110
5489,48516
5489,2959
5489,2571
5489,356
5489,4226
5489,4995
5489,63082
5489,79132
5489,3147
2837,1291
2837,5952
2837,527
2837,1704
2837,2762
2837,356
2837,1580
2837,1196
2837,1097
2837,593
74208,48774
74208,1246
74208,3147
74208,51255
74208,3535
74208,3996
74208,2028
74208,2916
74208,3300
74208,111362
26182,7153
26182,6333
26182,4993
26182,32
26182,4886
26182,6539
26182,6502
26182,5445
26182,2571
26182,329
88873,2762
88873,4246
88873,3408
88873,1923
88873,586
88873,2571
88873,69122
88873,7153
88873,6373
88873,4886
44541,31658
44541,1732
44541,68954
44541,7361
44541,1270
44541,541
44541,5971
44541,72226
44541,2858
44541,55269
59247,60069
59247,480
59247,589
59247,593
59247,1198
59247,50
59247,356
59247,110
59247,1197
59247,4886
35532,296
35532,2858
35532,356
35532,357
35532,2918
35532,46578
35532,223
35532,1259
35532,2248
35532,260
86354,589
86354,4306
86354,1580
86354,733
86354,165
86354,780
86354,8961
86354,2571
86354,1291
86354,1198
56825,55820
56825,60069
56825,81845
56825,46578
56825,80463
56825,112852
56825,7502
56825,356
56825,48774
56825,68157
56186,4896
56186,70286
56186,46578
56186,1073
56186,1682
56186,2028
56186,2700
56186,1206
56186,1080
56186,5445
116084,608
116084,2712
116084,1732
116084,1682
116084,2291
116084,1884
116084,589
116084,4105
116084,6016
116084,6502
135996,5418
135996,46578
135996,55820
135996,8784
135996,1193
135996,6711
135996,48385
135996,2918
135996,1393
135996,4306
101768,1079
101768,5945
101768,2329
101768,3160
101768,1080
101768,6953
101768,68954
101768,2762
101768,3481
101768,110
80640,1961
80640,2959
80640,2997
80640,2571
80640,1089
80640,1079
80640,111
80640,1213
80640,1198
80640,508
84315,2858
84315,356
84315,593
84315,47
84315,260
84315,4995
84315,7361
84315,8798
84315,7254
84315,1036
99856,1240
99856,356
99856,2028
99856,527
99856,1196
99856,318
99856,1079
99856,1291
99856,1270
99856,2302
76464,3578
76464,593
76464,2762
76464,2028
76464,8961
76464,110
76464,4886
76464,54286
76464,6539
76464,32587
1384,2762
1384,593
1384,58559
1384,68954
1384,318
1384,296
1384,50
1384,60069
1384,1197
1384,2028
39050,7153
39050,58559
39050,51662
39050,2706
39050,5989
39050,5418
39050,73017
39050,50872
39050,78499
39050,53996
2160,32
2160,1210
2160,2329
2160,5902
2160,1206
2160,1732
2160,2502
2160,1193
2160,7438
2160,6874
10688,2571
10688,69844
10688,47
10688,76093
10688,74458
10688,64614
10688,8961
10688,95510
10688,3793
10688,81591
58788,4973
58788,1197
58788,2959
58788,4995
58788,5971
58788,72998
58788,7143
58788,745
58788,78499
58788,40629
86592,1193
86592,1206
86592,4298
86592,2206
86592,2180
86592,2178
86592,2181
86592,32
86592,6953
86592,5608
48816,79132
48816,364
48816,586
48816,40870
48816,48997
48816,55442
48816,3489
48816,4306
48816,5995
48816,1262
81117,1375
81117,541
81117,1199
81117,32
81117,296
81117,903
81117,1136
81117,1198
81117,1653
81117,4226
77353,2959
77353,858
77353,2858
77353,6539
77353,593
77353,55820
77353,318
77353,56367
77353,1
77353,4886
6071,47
6071,318
6071,4306
6071,1721
6071,4973
6071,5377
6071,3408
6071,3578
6071,4014
6071,5445
27860,778
27860,296
27860,293
27860,99114
27860,6016
27860,46723
27860,4995
27860,1961
27860,2329
27860,55820
8203,2352
8203,1292
8203,1449
8203,1235
8203,898
8203,1185
8203,994
8203,1077
8203,911
8203,1234
20453,40815
20453,830
20453,54001
20453,8970
20453,6942
20453,2746
20453,5299
20453,7147
20453,3489
20453,3247
70383,50
70383,593
70383,2858
70383,55820
70383,4973
70383,318
70383,714
70383,2174
70383,55269
70383,858
39052,1580
39052,2788
39052,2174
39052,3052
39052,2572
39052,1441
39052,2124
39052,8961
39052,2657
39052,1968
15555,47
15555,593
15555,2858
15555,296
15555,318
15555,1073
15555,223
15555,2762
15555,2571
15555,1206
68037,778
68037,2329
68037,4963
68037,593
68037,4306
68037,2858
68037,1527
68037,2762
68037,1682
68037,2706
98586,6874
98586,8644
98586,34405
98586,2959
98586,2762
98586,27904
98586,48780
98586,3000
98586,6333
98586,45499
13833,111
13833,1221
13833,296
13833,1230
13833,912
13833,7361
13833,2959
13833,1206
13833,593
13833,99114
57024,1221
57024,454
57024,1961
57024,1193
57024,590
57024,2858
57024,1240
57024,1265
57024,1089
57024,480
73773,40815
73773,356
73773,4963
73773,49530
73773,4995
73773,48516
73773,63082
73773,55052
73773,4246
73773,2858
3415,8961
3415,1246
3415,2028
3415,1961
3415,1197
3415,1270
3415,527
3415,593
3415,3578
3415,1265
28447,2700
28447,1729
28447,55820
28447,45728
28447,3174
28447,1288
28447,1673
28447,81591
28447,2502
28447,1258
21081,608
21081,1961
21081,1721
21081,2028
21081,1198
21081,2396
21081,150
21081,587
21081,364
21081,47
111633,296
111633,8961
111633,1223
111633,745
111633,3751
111633,1148
111633,4027
111633,6807
111633,2716
111633,2542
105842,6383
105842,4306
105842,344
105842,2571
105842,1580
105842,2378
105842,6548
105842,3578
105842,19
105842,2959
79943,110
79943,4306
79943,7361
79943,356
79943,33794
79943,2571
79943,4034
79943,6874
79943,6539
79943,1
19826,318
19826,3147
19826,5679
19826,70
19826,1407
19826,1997
19826,2710
19826,3081
19826,3578
19826,724
62724,31685
62724,3948
62724,30825
62724,1485
62724,1036
62724,1370
62724,8984
62724,2671
62724,380
62724,54276
82483,1197
82483,1198
82483,4973
82483,1210
82483,47
82483,2329
82483,48780
82483,81845
82483,3147
82483,33794
109572,68954
109572,1136
109572,4973
109572,2858
109572,1199
109572,589
109572,1653
109572,1258
109572,4306
109572,1240
127579,1089
127579,53519
127579,2571
127579,6502
127579,8917
127579,1213
127579,3535
127579,4011
127579,750
127579,7360
64582,1240
64582,6934
64582,2571
64582,150
64582,1270
64582,1356
64582,1584
64582,2628
64582,33493
64582,1036
1433,3578
1433,541
1433,85414
1433,356
1433,82459
1433,1291
1433,44191
1433,2959
1433,32
1433,59369
211,588
211,480
211,110
211,1
211,595
211,47
211,6874
211,4963
211,260
211,3114
71078,8981
71078,1777
71078,8366
71078,1485
71078,2144
71078,7361
71078,1895
71078,597
71078,6863
71078,736
32519,6016
32519,47
32519,4226
32519,1258
32519,6711
32519,778
32519,3160
32519,608
32519,4979
32519,2318
51415,7022
51415,8370
51415,7235
51415,49272
51415,2762
51415,3052
51415,27592
51415,1214
51415,5679
51415,163
70793,4226
70793,1210
70793,260
70793,593
70793,4973
70793,50
70793,1197
70793,150
70793,4995
70793,7361
47445,913
47445,1198
47445,608
47445,1203
47445,1271
47445,7669
47445,6639
47445,1225
47445,910
47445,150
88518,34437
88518,61323
88518,71745
88518,924
88518,2959
88518,106920
88518,1206
88518,7123
88518,3075
88518,90531
32608,33794
32608,2858
32608,593
32608,318
32608,5971
32608,4896
32608,2762
32608,7099
32608,46578
32608,4973
10098,46578
10098,4993
10098,52975
10098,1721
10098,4306
10098,595
10098,45028
10098,48774
10098,318
10098,54001
49291,1270
49291,1225
49291,1784
49291,2858
49291,592
49291,3363
49291,588
49291,912
49291,2791
49291,4085
102893,2959
102893,750
102893,48394
102893,50
102893,1266
102893,1262
102893,55118
102893,1950
102893,1945
102893,30749
34440,593
34440,6731
34440,5853
34440,3917
34440,1255
34440,380
34440,3918
34440,2867
34440,1350
34440,480
43354,2858
43354,47
43354,2959
43354,1219
43354,903
43354,318
43354,48516
43354,44555
43354,778
43354,55820
106682,1199
106682,608
106682,4878
106682,50
106682,593
106682,111
106682,924
106682,1237
106682,4979
106682,5291
109992,1197
109992,1307
109992,150
109992,1246
109992,1641
109992,500
109992,2762
109992,527
109992,2716
109992,4896
99499,26479
99499,8360
99499,26375
99499,45517
99499,60487
99499,6104
99499,950
99499,25868
99499,8827
99499,25753
39464,33794
39464,4993
39464,7153
39464,6333
39464,4896
39464,79132
39464,86332
39464,88140
39464,45499
39464,6539
33711,1196
33711,41566
33711,33794
33711,5445
33711,41569
33711,318
33711,45722
33711,2571
33711,45499
33711,260
66499,4226
66499,2571
66499,2403
66499,4855
66499,49272
66499,1255
66499,3535
66499,1220
66499,3198
66499,44191
126763,6934
126763,8810
126763,32587
126763,53972
126763,7360
126763,31696
126763,53996
126763,6874
126763,56174
126763,2571
105705,165
105705,150
105705,2918
105705,356
105705,58559
105705,88
105705,4993
105705,1196
105705,2082
105705,4886
91177,6711
91177,2502
91177,592
91177,1196
91177,4306
91177,260
91177,3578
91177,1682
91177,1097
91177,3147
84314,5952
84314,2762
84314,4306
84314,3578
84314,110
84314,8360
84314,2571
84314,5064
84314,2081
84314,150
47783,50
47783,356
47783,110
47783,1997
47783,1222
47783,1225
47783,1219
47783,5618
47783,590
47783,1089
124918,4878
124918,780
124918,1089
124918,8784
124918,1704
124918,364
124918,2683
124918,8636
124918,1393
124918,2804
85303,1198
85303,1196
85303,593
85303,2997
85303,1201
85303,50
85303,1210
85303,288
85303,2858
85303,4306
96858,1265
96858,5418
96858,1036
96858,5445
96858,68358
96858,1704
96858,2716
96858,2502
96858,3793
96858,733
57626,33493
57626,64839
57626,54503
57626,41285
57626,72011
57626,64614
57626,34162
57626,41569
57626,39292
57626,55805
85495,49272
85495,53322
85495,3578
85495,59369
85495,3916
85495,51662
