user,item
85495,356
85495,44199
85495,5010
85495,5349
31857,5445
31857,110
31857,49530
31857,4963
31857,48516
31857,48780
31857,733
31857,49272
31857,53996
31857,4226
2246,3408
2246,2858
2246,589
2246,5349
2246,364
2246,3578
2246,47
2246,2959
2246,4306
2246,4963
18796,5377
18796,3556
18796,357
18796,1997
18796,2908
18796,2858
18796,5945
18796,539
18796,1923
18796,3967
18448,593
18448,318
18448,1089
18448,47
18448,2329
18448,1213
18448,293
18448,6377
18448,5952
18448,4993
77893,54286
77893,4896
77893,50
77893,59784
77893,91542
77893,96610
77893,1250
77893,68237
77893,953
77893,1617
4186,1291
4186,4226
4186,2716
4186,6377
4186,4306
4186,1206
4186,1580
4186,4886
4186,1527
4186,2918
13640,6377
13640,4016
13640,5952
13640,3793
13640,1025
13640,3034
13640,2139
13640,2394
13640,5444
13640,4306
86467,110
86467,1073
86467,4027
86467,586
86467,5952
86467,7153
86467,4993
86467,2115
86467,1923
86467,339
42726,74458
42726,3052
42726,4553
42726,610
42726,7481
42726,54995
42726,4975
42726,94864
42726,3300
42726,1682
36250,296
36250,39
36250,223
36250,2918
36250,4011
36250,3253
36250,778
36250,1777
36250,2959
36250,141
85833,1610
85833,3836
85833,59315
85833,3098
85833,1240
85833,8039
85833,1302
85833,2012
85833,1198
85833,64614
25012,74458
25012,6539
25012,79695
25012,59784
25012,81229
25012,40815
25012,79185
25012,53972
25012,64614
25012,61132
30352,1213
30352,1250
30352,924
30352,5995
30352,1086
30352,3735
30352,1237
30352,1204
30352,7438
30352,1333
113957,1028
113957,6377
113957,56367
113957,7669
113957,2059
113957,953
113957,4306
113957,262
113957,17
113957,1
58451,4306
58451,2761
58451,37729
58451,39183
58451,2291
58451,48774
58451,2081
58451,7147
58451,64575
58451,6350
69014,7153
69014,4016
69014,8636
69014,1196
69014,1291
69014,780
69014,4896
69014,5952
69014,2000
69014,3996
113645,1197
113645,3114
113645,8961
113645,364
113645,3793
113645,72998
113645,1097
113645,780
113645,2115
113645,924
124104,1240
124104,6016
124104,2571
124104,5349
124104,8983
124104,7361
124104,1036
124104,31878
124104,3052
124104,1222
11860,2571
11860,527
11860,1208
11860,79132
11860,1196
11860,1213
11860,110
11860,48516
11860,7361
11860,1193
21342,733
21342,377
21342,1307
21342,2858
21342,608
21342,141
21342,1193
21342,380
21342,34
21342,1208
77569,2858
77569,47
77569,50
77569,4226
77569,2997
77569,6807
77569,1193
77569,3000
77569,1245
77569,1213
113588,6539
113588,318
113588,72998
113588,5618
113588,2762
113588,1270
113588,1291
113588,2393
113588,4306
113588,8961
23326,1136
23326,50
23326,541
23326,750
23326,1172
23326,1207
23326,1089
23326,1233
23326,293
23326,1234
137623,1
137623,70286
137623,68954
137623,778
137623,60069
137623,4878
137623,2858
137623,2918
137623,6377
137623,1213
47440,2918
47440,1219
47440,608
47440,2571
47440,919
47440,260
47440,1777
47440,2762
47440,356
47440,1968
81813,1089
81813,858
81813,318
81813,260
81813,48780
81813,33794
81813,356
81813,4878
81813,4011
81813,1198
127098,97921
127098,81847
127098,73017
127098,76093
127098,91658
127098,91542
127098,95510
127098,98809
127098,89492
127098,99114
35461,2696
35461,46967
35461,2959
35461,60408
35461,59026
35461,2858
35461,2571
35461,296
35461,27815
35461,8604
94090,49272
94090,48516
94090,39292
94090,44709
94090,59315
94090,41997
94090,30749
94090,41566
94090,50685
94090,47629
16136,260
16136,527
16136,8961
16136,1073
16136,1136
16136,78499
16136,1198
16136,3114
16136,88810
16136,81845
105059,2329
105059,6502
105059,56174
105059,45186
105059,2916
105059,380
105059,3863
105059,6548
105059,6952
105059,1645
84527,7438
84527,6874
84527,48394
84527,58559
84527,55820
84527,2571
84527,79132
84527,7361
84527,61240
84527,68157
62897,780
62897,2858
62897,1676
62897,364
62897,1573
62897,108932
62897,586
62897,1197
62897,1225
62897,2
130720,1580
130720,1198
130720,1721
130720,587
130720,50
130720,2959
130720,364
130720,339
130720,588
130720,2028
33376,5418
33376,6502
33376,253
33376,1036
33376,4226
33376,2858
33376,1089
33376,50
33376,353
33376,7438
70232,91630
70232,77561
70232,98809
70232,79091
70232,90746
70232,99149
70232,68954
70232,106487
70232,106489
70232,102125
28606,2571
28606,1732
28606,55820
28606,1213
28606,2959
28606,58559
28606,63082
28606,64614
28606,1221
28606,8665
29021,4886
29021,356
29021,2762
29021,1270
29021,58559
29021,2987
29021,253
29021,2571
29021,1028
29021,8961
50891,1127
50891,1203
50891,2529
50891,1253
50891,2664
50891,858
50891,913
50891,2528
50891,6774
50891,59315
109223,1580
109223,6539
109223,589
109223,4886
109223,5418
109223,60069
109223,5349
109223,4306
109223,648
109223,5445
124741,4447
124741,54276
124741,2571
124741,4310
124741,1088
124741,57951
124741,4993
124741,597
124741,60074
124741,8361
53539,50
53539,2858
53539,96610
53539,2959
53539,88129
53539,58559
53539,4226
53539,1193
53539,111
53539,81591
129024,356
129024,2791
129024,4571
129024,1079
129024,1073
129024,2011
129024,1
129024,33794
129024,380
129024,480
119953,58559
119953,2329
119953,47
119953,48516
119953,1213
119953,1270
119953,608
119953,2858
119953,54286
119953,1036
33943,7090
33943,2019
33943,1243
33943,1249
33943,31658
33943,3996
33943,8961
33943,1196
33943,541
33943,4973
105686,260
105686,1136
105686,32
105686,4226
105686,1240
105686,1198
105686,1210
105686,4993
105686,5618
105686,2019
100027,4306
100027,3793
100027,3578
100027,260
100027,3147
100027,6539
100027,1954
100027,1407
100027,3948
100027,1265
130763,1219
130763,2028
130763,942
130763,954
130763,1213
130763,922
130763,923
130763,7215
130763,902
130763,1259
128992,59369
128992,4238
128992,805
128992,112171
128992,55290
128992,30707
128992,64614
128992,30749
128992,1608
128992,95510
25268,2959
25268,4447
25268,1968
25268,1982
25268,2804
25268,2599
25268,4878
25268,223
25268,904
25268,1193
9668,48516
9668,110
9668,1721
9668,150
9668,780
9668,2858
9668,592
9668,380
9668,50
9668,30749
132154,318
132154,6377
132154,33794
132154,5952
132154,44191
132154,32587
132154,110
132154,296
132154,8961
132154,2762
47100,1213
47100,110
47100,4226
47100,7438
47100,527
47100,32587
47100,44191
47100,57669
47100,3949
47100,1089
11233,480
11233,356
11233,60069
11233,70286
11233,79132
11233,2762
11233,60684
11233,780
11233,316
11233,293
93609,47
93609,1961
93609,1200
93609,58559
93609,1222
93609,1090
93609,45928
93609,27904
93609,27846
93609,2028
93956,6377
93956,89745
93956,68954
93956,48780
93956,4963
93956,4993
93956,44191
93956,112852
93956,3578
93956,4306
30615,296
30615,46578
30615,58559
30615,68157
30615,7361
30615,4979
30615,35836
30615,81845
30615,61323
30615,8641
107165,48783
107165,48304
107165,48738
107165,318
107165,45722
107165,49824
107165,46723
107165,2762
107165,30749
107165,110
40109,50
40109,4878
40109,4995
40109,48394
40109,110
40109,1240
40109,1200
40109,589
40109,7438
40109,457
58505,33794
58505,58559
58505,5445
58505,48780
58505,318
58505,5952
58505,4993
58505,7153
58505,69122
58505,49272
27078,1221
27078,44191
27078,49272
27078,50
27078,356
27078,2762
27078,2502
27078,1198
27078,4963
27078,6539
92262,32
92262,2762
92262,593
92262,4226
92262,2858
92262,4963
92262,3147
92262,778
92262,4034
92262,5995
73893,1961
73893,1198
73893,110
73893,1270
73893,2
73893,1
73893,1704
73893,5816
73893,1527
73893,150
86364,6016
86364,296
86364,778
86364,4878
86364,4973
86364,318
86364,608
86364,8950
86364,1206
86364,48394
100371,67997
100371,2502
100371,1213
100371,8784
100371,46723
100371,1466
100371,48385
100371,5945
100371,4979
100371,69122
93780,1210
93780,3996
93780,4993
93780,2692
93780,2571
93780,296
93780,4973
93780,6539
93780,4306
93780,2959
27356,2571
27356,2329
27356,4878
27356,7361
27356,4995
27356,48394
27356,593
27356,318
27356,4973
27356,6711
4687,1307
4687,708
4687,1923
4687,500
4687,832
4687,337
4687,11
4687,2797
4687,4306
4687,104
16036,4226
16036,593
16036,32
16036,4878
16036,296
16036,44191
16036,110
16036,32587
16036,3578
16036,318
130686,5349
130686,1136
130686,7153
130686,1198
130686,59315
130686,3253
130686,51255
130686,2115
130686,780
130686,1291
109460,60069
109460,3949
109460,4878
109460,1213
109460,288
109460,5952
109460,1625
109460,1704
109460,7153
109460,64839
63292,5952
63292,4993
63292,1270
63292,1
63292,858
63292,919
63292,480
63292,7153
63292,1101
63292,780
20351,6539
20351,318
20351,736
20351,110
20351,457
20351,2268
20351,5445
20351,5952
20351,4993
20351,296
8932,4226
8932,48774
8932,6502
8932,260
8932,590
8932,1617
8932,3408
8932,1210
8932,2997
8932,45210
52934,4027
52934,8961
52934,4886
52934,7361
52934,5952
52934,7153
52934,4993
52934,2502
52934,899
52934,1270
47654,4306
47654,2762
47654,527
47654,2571
47654,1674
47654,1617
47654,1291
47654,5952
47654,4993
47654,2716
64985,68954
64985,4973
64985,55444
64985,4226
64985,48780
64985,27773
64985,2858
64985,55069
64985,81591
64985,66097
34718,2329
34718,1206
34718,541
34718,2692
34718,79132
34718,778
34718,1527
34718,318
34718,593
34718,47
70593,2959
70593,589
70593,260
70593,1198
70593,541
70593,1527
70593,32587
70593,32
70593,1210
70593,1036
70282,34048
70282,68157
70282,40278
70282,30812
70282,64839
70282,6774
70282,48780
70282,56174
70282,8464
70282,45499
5696,1580
5696,2959
5696,33794
5696,44191
5696,780
5696,31878
5696,6539
5696,480
5696,1210
5696,51255
43260,318
43260,7361
43260,2997
43260,4973
43260,1210
43260,1196
43260,593
43260,2692
43260,50
43260,608
100482,33794
100482,293
100482,2890
100482,7981
100482,3681
100482,1198
100482,1252
100482,1208
100482,40583
100482,6711
6296,7361
6296,858
6296,2959
6296,1089
6296,2858
6296,1213
6296,1210
6296,4226
6296,2571
6296,111
47381,1089
47381,2959
47381,2329
47381,1193
47381,1208
47381,47
47381,527
47381,1252
47381,904
47381,4226
131320,1704
131320,30707
131320,48516
131320,1228
131320,3897
131320,41997
131320,37741
131320,593
131320,2571
131320,1203
38251,47
38251,1527
38251,32
38251,3421
38251,2161
38251,7147
38251,61132
38251,3081
38251,4002
38251,2858
121978,4226
121978,919
121978,1252
121978,3418
121978,1617
121978,3996
121978,357
121978,593
121978,1584
121978,1208
14876,6539
14876,4886
14876,35836
14876,6377
14876,588
14876,500
14876,8961
14876,56949
14876,597
14876,364
86992,4963
86992,110
86992,296
86992,1
86992,3147
86992,3578
86992,1923
86992,4993
86992,7153
86992,1210
131829,62434
131829,34405
131829,1527
131829,71106
131829,260
131829,1500
131829,1748
131829,4878
131829,47997
131829,296
72134,4886
72134,110
72134,2762
72134,8961
72134,58559
72134,4963
72134,49272
72134,33794
72134,1270
72134,480
103975,318
103975,2858
103975,2959
103975,81591
103975,593
103975,80463
103975,1704
103975,91658
103975,55247
103975,1193
129907,47
129907,30707
129907,55290
129907,27773
129907,6870
129907,40819
129907,58559
129907,7158
129907,2959
129907,7156
16556,1221
16556,969
16556,1213
16556,50
16556,908
16556,903
16556,1252
16556,1272
16556,3468
16556,2028
52184,1270
52184,2762
52184,1196
52184,2028
52184,356
52184,51662
52184,2959
52184,780
52184,1198
52184,1291
120131,44555
120131,5225
120131,46578
120131,53894
120131,6016
120131,27803
120131,48738
120131,30707
120131,7361
120131,39183
15941,318
15941,68954
15941,1527
15941,541
15941,1089
15941,4973
15941,47
15941,293
15941,741
15941,1200
86077,1198
86077,1193
86077,4226
86077,2571
86077,296
86077,1196
86077,4993
86077,3499
86077,968
86077,7153
92179,527
92179,3578
92179,7153
92179,8961
92179,3147
92179,2959
92179,520
92179,2858
92179,47
92179,158
53693,2692
53693,3552
53693,2406
53693,1214
53693,356
53693,480
53693,110
53693,8633
53693,1394
53693,2371
40720,597
40720,778
40720,2329
40720,1527
40720,208
40720,1721
40720,44665
40720,3147
40720,36529
40720,6711
49865,527
49865,2959
49865,32
49865,4993
49865,150
49865,1270
49865,110
49865,541
49865,356
49865,1198
30563,527
30563,1961
30563,48780
30563,44191
30563,54286
30563,49530
30563,1089
30563,1
30563,4226
30563,33166
67992,70286
67992,60069
67992,2959
67992,68358
67992,58559
67992,66934
67992,7153
67992,4993
67992,56367
67992,5971
47874,1200
47874,356
47874,480
47874,3578
47874,2959
47874,2628
47874,589
47874,110
47874,780
47874,1291
48691,4878
48691,74458
48691,1923
48691,3578
48691,7438
48691,2762
48691,2028
48691,608
48691,223
48691,81932
114202,4963
114202,6539
114202,2858
114202,4306
114202,2762
114202,5816
114202,4896
114202,81591
114202,595
114202,5218
99534,50
99534,48516
99534,2571
99534,49272
99534,4226
99534,4306
99534,5418
99534,318
99534,4973
99534,46578
7820,593
7820,318
7820,1214
7820,2571
7820,2019
7820,4993
7820,1242
7820,1262
7820,7153
7820,1272
131347,46723
131347,7361
131347,55276
131347,73023
131347,6787
131347,40819
131347,1682
131347,89745
131347,71211
131347,1333
88221,2959
88221,2858
88221,2571
88221,592
88221,1089
88221,541
88221,4226
88221,1136
88221,924
88221,1206
29496,1246
29496,1101
29496,1517
29496,1393
29496,508
29496,1784
29496,2396
29496,3793
29496,3996
29496,1777
45387,4896
45387,1196
45387,54001
45387,58559
45387,48780
45387,6377
45387,260
45387,2959
45387,73017
45387,54259
45161,908
45161,904
45161,50
45161,913
45161,2176
45161,8228
45161,1288
45161,2949
45161,1079
45161,541
68878,72998
68878,81845
68878,6874
68878,2858
68878,593
68878,5349
68878,4022
68878,99114
68878,55442
68878,30749
77231,2762
77231,296
77231,1219
77231,111
77231,1097
77231,1
77231,3114
77231,2716
77231,2571
77231,919
137333,593
137333,8961
137333,1682
137333,7438
137333,5418
137333,7153
137333,4993
137333,1704
137333,3114
137333,5952
133171,48516
133171,3578
133171,50
133171,4963
133171,47629
133171,55276
133171,81845
133171,4973
133171,1221
133171,2858
14207,1732
14207,5903
14207,74458
14207,44665
14207,4262
14207,3147
14207,1704
14207,1884
14207,5989
14207,5954
98314,80463
98314,81847
98314,84392
98314,87306
98314,86332
98314,90746
98314,78499
98314,81788
98314,2605
98314,88744
100667,50
100667,593
100667,356
100667,2571
100667,1270
100667,79132
100667,1196
100667,260
100667,858
100667,60069
137128,2959
137128,110
137128,733
137128,589
137128,58559
137128,1
137128,4306
137128,47
137128,150
137128,4963
106832,8665
106832,150
106832,4963
106832,5418
106832,3578
106832,2028
106832,3147
106832,3360
106832,7263
106832,1210
62048,50
62048,2959
62048,48394
62048,593
62048,296
62048,7438
62048,6934
62048,6365
62048,89745
62048,4306
83007,8360
83007,2762
83007,3793
83007,68954
83007,1097
83007,2291
83007,260
83007,586
83007,500
83007,1270
18010,1193
18010,6377
18010,3275
18010,68358
18010,527
18010,47610
18010,1961
18010,733
18010,2028
18010,1073
97218,1
97218,950
97218,4327
97218,745
97218,904
97218,750
97218,919
97218,6787
97218,923
97218,6777
8899,296
8899,3578
8899,2762
8899,81845
8899,5952
8899,4973
8899,47
8899,1704
8899,4963
8899,72998
53515,2396
53515,1
53515,34
53515,356
53515,272
53515,6550
53515,4308
53515,5669
53515,5446
53515,4886
43555,1089
43555,7361
43555,58559
43555,3578
43555,1222
43555,68157
43555,4993
43555,36529
43555,2542
43555,3949
24020,4896
24020,480
24020,4306
24020,7153
24020,2571
24020,5378
24020,33794
24020,50872
24020,5816
24020,49272
125148,364
125148,595
125148,6377
125148,593
125148,1197
125148,26662
125148,2081
125148,1387
125148,953
125148,2987
122250,595
122250,318
122250,457
122250,1721
122250,736
122250,1097
122250,1265
122250,364
122250,2762
122250,1203
23318,1196
23318,260
23318,1387
23318,1291
23318,318
23318,1214
23318,79132
23318,5418
23318,58559
23318,1270
67544,48774
67544,79132
67544,101864
67544,6
67544,57669
67544,1274
67544,103253
67544,293
67544,106782
67544,1527
70709,4022
70709,47
70709,318
70709,2571
70709,231
70709,150
70709,48516
70709,4011
70709,1580
70709,1704
104031,5952
104031,1214
104031,648
104031,2628
104031,4963
104031,5679
104031,1961
104031,318
104031,58559
104031,4306
4034,4011
4034,6874
4034,2716
4034,6502
4034,1580
4034,3052
4034,2683
4034,4370
4034,2997
4034,7438
28632,6539
28632,6377
28632,4226
28632,50
28632,593
28632,2571
28632,1270
28632,4886
28632,1961
28632,1197
119220,1127
119220,51662
119220,2959
119220,296
119220,3702
119220,2985
119220,91529
119220,70286
119220,60684
119220,318
138019,5377
138019,377
138019,2302
138019,1639
138019,2908
138019,2571
138019,1079
138019,592
138019,4226
138019,3361
53472,79091
53472,63082
53472,6539
53472,8665
53472,2028
53472,4993
53472,364
53472,76093
53472,3147
53472,296
76492,541
76492,1200
76492,293
76492,4226
76492,1214
76492,2571
76492,32
76492,527
76492,1089
76492,5618
11843,46578
11843,745
11843,38038
11843,54503
11843,35836
11843,7361
11843,34338
11843,34542
11843,8641
11843,6755
62984,2078
62984,4571
62984,30793
62984,41569
62984,2723
62984,41997
62984,3755
62984,6863
62984,48774
62984,54503
34937,5952
34937,1210
34937,4306
34937,260
34937,1196
34937,2571
34937,4993
34937,7153
34937,3996
34937,6333
98789,1961
98789,3448
98789,318
98789,1265
98789,1704
98789,2150
98789,1302
98789,1610
98789,1225
98789,1693
19483,2571
19483,1748
19483,6807
19483,32
19483,2692
19483,2968
19483,1653
19483,2788
19483,2987
19483,3793
10778,50
10778,858
10778,912
10778,318
10778,1270
10778,1198
10778,2028
10778,480
10778,1
10778,1961
137024,8961
137024,47
137024,3578
137024,44191
137024,356
137024,858
137024,33166
137024,8636
137024,593
137024,4262
130555,1732
130555,541
130555,58559
130555,1136
130555,4226
130555,1617
130555,527
130555,1203
130555,1080
130555,55820
20322,50872
20322,318
20322,7361
20322,79132
20322,63082
20322,44191
20322,48780
20322,6377
20322,49272
20322,2858
92255,1527
92255,50
92255,111
92255,1213
92255,318
92255,1221
92255,4011
92255,592
92255,3527
92255,1220
100804,32587
100804,49272
100804,55820
100804,48780
100804,30793
100804,45722
100804,38061
100804,76251
100804,77561
100804,46976
14726,66097
14726,2858
14726,593
14726,4973
14726,51255
14726,7022
14726,56339
14726,296
14726,318
14726,2762
104803,79132
104803,88125
104803,69844
104803,45499
104803,54286
104803,46972
104803,56152
104803,81834
104803,73017
104803,98809
124127,589
124127,6874
124127,318
124127,2028
124127,7438
124127,32587
124127,356
124127,33493
124127,2858
124127,1214
51456,78039
51456,3949
51456,3897
51456,1617
51456,55118
51456,8784
51456,64839
51456,54503
51456,55805
51456,86320
121358,2959
121358,5618
121358,6539
121358,8368
121358,48394
121358,7361
121358,33794
121358,56367
121358,6377
121358,73017
12373,4993
12373,7153
12373,47
12373,2762
12373,1270
12373,588
12373,5349
12373,4226
12373,4886
12373,5952
122211,6539
122211,356
122211,296
122211,59369
122211,589
122211,8665
122211,733
122211,260
122211,72998
122211,1240
75946,5378
75946,6539
75946,780
75946,1552
75946,6365
75946,3697
75946,592
75946,3981
75946,10
75946,2628
35480,2959
35480,527
35480,1704
35480,70286
35480,1136
35480,76093
35480,150
35480,457
35480,47
35480,293
22481,1197
22481,2716
22481,1610
22481,527
22481,3671
22481,3471
22481,2918
22481,4306
22481,110
22481,3578
33405,480
33405,6502
33405,1193
33405,1387
33405,8507
33405,1982
33405,4754
33405,2529
33405,3018
33405,589
2328,7147
2328,4878
2328,7293
2328,2571
2328,2329
2328,46578
2328,2762
2328,5225
2328,46976
2328,4975
22583,60069
22583,296
22583,1732
22583,48394
22583,56782
22583,46578
22583,4878
22583,68157
22583,6440
22583,2395
39550,1961
39550,2959
39550,4995
39550,1704
39550,5989
39550,2858
39550,2329
39550,2762
39550,2028
39550,7361
68222,2716
68222,364
68222,356
68222,1136
68222,2762
68222,6662
68222,2671
68222,780
68222,17
68222,2617
44573,1270
44573,2762
44573,2858
44573,296
44573,4306
44573,1198
44573,6377
44573,4993
44573,457
44573,1
73919,1222
73919,1213
73919,1732
73919,2918
73919,1089
73919,50
73919,593
73919,56782
73919,44195
73919,3671
85846,1198
85846,858
85846,48516
85846,3578
85846,2028
85846,608
85846,1270
85846,2329
85846,2762
85846,1196
67847,110
67847,2542
67847,7438
67847,527
67847,4993
67847,2858
67847,3996
67847,293
67847,1617
67847,1193
133980,1214
133980,48394
133980,33004
133980,1175
133980,34319
133980,2232
133980,1206
133980,1240
133980,6711
133980,46976
74928,2571
74928,2959
74928,4226
74928,58559
74928,3578
74928,1203
74928,55820
74928,4011
74928,6947
74928,33794
133292,5418
133292,54286
133292,296
133292,69122
133292,51935
133292,36529
133292,4306
133292,48780
133292,96610
133292,95441
55699,7153
55699,4993
55699,4306
55699,356
55699,1721
55699,110
55699,4886
55699,5952
55699,79132
55699,59784
60805,56174
60805,53125
60805,54001
60805,2268
60805,60074
60805,589
60805,377
60805,46972
60805,2797
60805,4022
2835,1265
2835,1704
2835,1387
2835,527
2835,4995
2835,2762
2835,1225
2835,4022
2835,1304
2835,1200
132540,1265
132540,3949
132540,924
132540,55820
132540,608
132540,1682
132540,4973
132540,4979
132540,68237
132540,55247
109351,1136
109351,318
109351,4720
109351,923
109351,110
109351,1721
109351,1784
109351,1246
109351,32587
109351,1198
8183,2918
8183,2716
8183,541
8183,50
8183,1208
8183,527
8183,2028
8183,4226
8183,82459
8183,1291
97277,480
97277,1210
97277,2028
97277,3717
97277,46970
97277,5283
97277,58103
97277,45672
97277,61132
97277,6281
128979,3578
128979,260
128979,296
128979,318
128979,2762
128979,1653
128979,1291
128979,4226
128979,1198
128979,33794
10520,1136
10520,4306
10520,33794
10520,4886
10520,8644
10520,1371
10520,72998
10520,2762
10520,1240
10520,2355
136373,5618
136373,750
136373,858
136373,1212
136373,296
136373,541
136373,5147
136373,2203
136373,3030
136373,912
90908,4993
90908,6874
90908,1198
90908,2959
90908,32587
90908,318
90908,7153
90908,38061
90908,293
90908,858
127298,858
127298,296
127298,1193
127298,1288
127298,608
127298,318
127298,541
127298,1198
127298,79132
127298,1219
100307,527
100307,593
100307,1203
100307,1198
100307,1288
100307,1225
100307,4027
100307,1208
100307,1104
100307,951
15492,4226
15492,5418
15492,7361
15492,318
15492,541
15492,2502
15492,4963
15492,80463
15492,593
15492,4975
21592,3147
21592,1407
21592,2302
21592,5445
21592,3578
21592,2795
21592,2797
21592,2640
21592,3868
21592,11
54074,32587
54074,318
54074,2712
54074,1721
54074,6874
54074,912
54074,1097
54074,1244
54074,3089
54074,150
96453,2858
96453,296
96453,4878
96453,27773
96453,2329
96453,50
96453,31658
96453,4973
96453,33794
96453,48394
38406,1225
38406,1080
38406,2997
38406,4226
38406,608
38406,1258
38406,5952
38406,4993
38406,5690
38406,2010
126956,50
126956,2858
126956,4973
126956,2959
126956,1682
126956,1732
126956,6874
126956,7438
126956,47
126956,778
68659,1210
68659,2959
68659,4226
68659,2571
68659,260
68659,2762
68659,2028
68659,1304
68659,3996
68659,923
86584,32
86584,50
86584,593
86584,2571
86584,7153
86584,110
86584,1089
86584,2762
86584,589
86584,356
113243,1213
113243,2762
113243,356
113243,110
113243,55765
113243,49530
113243,1036
113243,1221
113243,260
113243,26614
25101,3362
25101,1673
25101,27790
25101,1982
25101,8042
25101,55071
25101,34528
25101,1084
25101,3386
25101,3007
124405,58559
124405,7361
124405,1682
124405,750
124405,4973
124405,1270
124405,593
124405,4878
124405,4993
124405,1089
4214,46578
4214,1207
4214,150
4214,1183
4214,1307
4214,1704
4214,4246
4214,62
4214,3418
4214,36
135783,2905
135783,968
135783,1339
135783,1333
135783,6987
135783,2288
135783,26064
135783,1260
135783,541
135783,7013
33991,7143
33991,1222
33991,1580
33991,49530
33991,46723
33991,4011
33991,48304
33991,2194
33991,1721
33991,1089
34238,44555
34238,54503
34238,52241
34238,55276
34238,46976
34238,48516
34238,4973
34238,2395
34238,1247
34238,34437
22375,1
22375,5378
22375,2011
22375,8360
22375,86332
22375,5445
22375,4963
22375,1721
22375,81847
22375,4022
129159,6
129159,3706
129159,2726
129159,969
129159,3741
129159,4329
129159,1250
129159,8042
129159,2076
129159,1240
97843,4226
97843,750
97843,318
97843,6874
97843,2959
97843,1201
97843,1209
97843,356
97843,1089
97843,110
3266,1
3266,318
3266,79132
3266,59315
3266,6377
3266,91529
3266,589
3266,1265
3266,4963
3266,78499
102261,32
102261,32587
102261,50
102261,5445
102261,1240
102261,5952
102261,1196
102261,3578
102261,68358
102261,8665
82725,2571
82725,46578
82725,2321
82725,2997
82725,1968
82725,2762
82725,356
82725,480
82725,58559
82725,1639
122523,50
122523,51255
122523,56251
122523,97306
122523,60161
122523,57669
122523,68157
122523,94466
122523,32
122523,1136
30943,6539
30943,5445
30943,858
30943,356
30943,49272
30943,296
30943,4886
30943,6377
30943,2762
30943,1198
36712,2762
36712,593
36712,1270
36712,2028
36712,858
36712,56367
36712,539
36712,1197
36712,6377
36712,1265
604,500
604,595
604,480
604,1917
604,40815
604,35836
604,7153
604,2005
604,39
604,597
32045,2268
32045,1210
32045,1196
32045,1198
32045,1291
32045,8961
32045,593
32045,5418
32045,4963
32045,296
81626,2762
81626,480
81626,1198
81626,2918
81626,1
81626,1270
81626,858
81626,1923
81626,150
81626,2797
125067,2959
125067,1214
125067,4262
125067,1200
125067,858
125067,50
125067,1036
125067,48516
125067,2329
125067,40732
6553,1537
6553,1674
6553,337
6553,1193
6553,6870
6553,6218
6553,1266
6553,58
6553,1961
6553,1247
68821,2329
68821,2700
68821,3949
68821,2571
68821,4011
68821,4979
68821,4027
68821,1921
68821,5669
68821,1682
90603,55069
90603,6874
90603,89904
90603,3503
90603,80463
90603,32892
90603,1196
90603,16
90603,5902
90603,8638
66236,2571
66236,3984
66236,3635
66236,608
66236,2947
66236,2993
66236,1247
66236,4973
66236,2959
66236,541
1979,4973
1979,318
1979,5952
1979,2571
1979,1960
1979,1244
1979,1299
1979,1197
1979,1131
1979,910
35113,2762
35113,4886
35113,539
35113,1
35113,2081
35113,588
35113,364
35113,5299
35113,2080
35113,2078
5178,8961
5178,587
5178,588
5178,5971
5178,1907
5178,592
5178,2396
5178,1081
5178,899
5178,4014
59697,480
59697,32
59697,733
59697,2959
59697,3793
59697,50
59697,5418
59697,590
59697,318
59697,2987
95794,4993
95794,5952
95794,7153
95794,1073
95794,1097
95794,1608
95794,3552
95794,5103
95794,1917
95794,2058
9742,593
9742,595
9742,4993
9742,4886
9742,7361
9742,48516
9742,79132
9742,2762
9742,7147
9742,4973
34782,58559
34782,8368
34782,1198
34782,87232
34782,76251
34782,71535
34782,1196
34782,260
34782,2717
34782,77561
98487,58998
98487,457
