user,item
98487,4246
98487,51662
98487,1210
98487,39
98487,4011
98487,33166
98487,3948
98487,4963
64759,1732
64759,1080
64759,5945
64759,3814
64759,2065
64759,1235
64759,337
64759,6711
64759,6440
64759,1175
115857,480
115857,4226
115857,79132
115857,858
115857,527
115857,780
115857,2329
115857,1198
115857,589
115857,58559
70856,5952
70856,2502
70856,4993
70856,4878
70856,7361
70856,2571
70856,2858
70856,3275
70856,293
70856,2028
121930,48394
121930,3910
121930,2360
121930,293
121930,71304
121930,61240
121930,2329
121930,73344
121930,97
121930,6291
70349,2858
70349,608
70349,356
70349,858
70349,1213
70349,1193
70349,1732
70349,527
70349,2329
70349,1222
63811,1198
63811,150
63811,318
63811,47
63811,8961
63811,5989
63811,4995
63811,55765
63811,44665
63811,2628
29355,8665
29355,3578
29355,2959
29355,5903
29355,44199
29355,38061
29355,6016
29355,48780
29355,5445
29355,59369
135498,1196
135498,50
135498,590
135498,380
135498,648
135498,377
135498,318
135498,2959
135498,1210
135498,165
21117,6711
21117,1213
21117,608
21117,527
21117,111
21117,318
21117,47
21117,4973
21117,1090
21117,923
81526,7153
81526,1210
81526,318
81526,527
81526,110
81526,590
81526,47
81526,1089
81526,55820
81526,1206
133070,7361
133070,318
133070,2571
133070,32587
133070,1
133070,44191
133070,4226
133070,2762
133070,1136
133070,1197
23565,6539
23565,296
23565,2959
23565,2858
23565,3408
23565,593
23565,527
23565,1246
23565,337
23565,4993
112305,79132
112305,2502
112305,296
112305,2571
112305,1258
112305,111
112305,1288
112305,608
112305,55247
112305,3949
33022,4226
33022,457
33022,1748
33022,1213
33022,2174
33022,7361
33022,208
33022,8914
33022,1732
33022,608
79175,8796
79175,2640
79175,7091
79175,2115
79175,7121
79175,3361
79175,965
79175,8228
79175,920
79175,1945
107458,68358
107458,1210
107458,1196
107458,1198
107458,480
107458,79132
107458,59315
107458,1270
107458,32587
107458,3578
50137,838
50137,6377
50137,2396
50137,497
50137,7023
50137,5013
50137,1225
50137,6385
50137,745
50137,3751
110826,7982
110826,55820
110826,33896
110826,27801
110826,48394
110826,54995
110826,34542
110826,46578
110826,36276
110826,48774
39397,608
39397,924
39397,1240
39397,31658
39397,2716
39397,2762
39397,1221
39397,1213
39397,3578
39397,4027
27098,6539
27098,33794
27098,593
27098,296
27098,318
27098,356
27098,48394
27098,5349
27098,5445
27098,59315
12838,50
12838,33493
12838,73017
12838,527
12838,6378
12838,8132
12838,2001
12838,6365
12838,1200
12838,593
25856,2671
25856,380
25856,68157
25856,165
25856,50
25856,4011
25856,73017
25856,60074
25856,592
25856,5218
43807,2997
43807,296
43807,2692
43807,5618
43807,3996
43807,1748
43807,32
43807,2571
43807,6711
43807,3000
4045,2571
4045,4963
4045,953
4045,2115
4045,8368
4045,5349
4045,356
4045,1610
4045,954
4045,1036
47917,6874
47917,2959
47917,1270
47917,370
47917,6539
47917,3033
47917,344
47917,2115
47917,318
47917,47
69766,261
69766,56367
69766,2144
69766,46578
69766,40629
69766,838
69766,6539
69766,54259
69766,8970
69766,4246
27719,4011
27719,4262
27719,1682
27719,4995
27719,104
27719,3949
27719,56367
27719,480
27719,3948
27719,51662
42660,4973
42660,593
42660,3147
42660,4995
42660,260
42660,1196
42660,508
42660,595
42660,1704
42660,8961
29879,1387
29879,6874
29879,553
29879,45499
29879,3300
29879,1704
29879,2329
29879,6539
29879,1378
29879,2193
102900,2571
102900,2329
102900,356
102900,8368
102900,40815
102900,5952
102900,4993
102900,6874
102900,7153
102900,2762
50721,85394
50721,2712
50721,63082
50721,902
50721,4848
50721,81591
50721,2067
50721,96488
50721,912
50721,3285
40063,4963
40063,296
40063,2762
40063,5418
40063,1089
40063,44191
40063,44199
40063,1265
40063,3275
40063,457
90569,34542
90569,6380
90569,26131
90569,39292
90569,5339
90569,6993
90569,26587
90569,46578
90569,1446
90569,5056
19018,58559
19018,1219
19018,50
19018,3421
19018,1953
19018,1203
19018,1196
19018,260
19018,1233
19018,1252
14877,4306
14877,541
14877,50
14877,2571
14877,318
14877,296
14877,593
14877,5816
14877,4027
14877,2997
50904,2028
50904,1
50904,48780
50904,3793
50904,50
50904,44191
50904,4027
50904,2115
50904,6874
50904,47
46653,2617
46653,4993
46653,2762
46653,588
46653,1580
46653,8360
46653,30793
46653,41566
46653,4865
46653,4308
132310,44555
132310,904
132310,6953
132310,48780
132310,608
132310,56782
132310,1921
132310,55247
132310,1252
132310,71535
17288,1197
17288,2959
17288,2502
17288,6331
17288,2571
17288,2692
17288,1230
17288,1617
17288,4027
17288,1265
50374,6539
50374,79132
50374,6383
50374,72998
50374,4306
50374,1580
50374,1196
50374,6377
50374,364
50374,4993
99159,480
99159,589
99159,4226
99159,1196
99159,5952
99159,593
99159,1198
99159,2762
99159,7153
99159,4306
18024,5952
18024,7153
18024,150
18024,110
18024,3578
18024,5445
18024,1961
18024,780
18024,2028
18024,1580
64410,318
64410,79132
64410,3793
64410,49272
64410,68358
64410,2571
64410,1291
64410,1198
64410,5349
64410,3275
21395,48780
21395,2571
21395,79132
21395,1193
21395,7147
21395,7438
21395,48516
21395,4878
21395,5618
21395,99114
30473,5349
30473,8961
30473,5445
30473,150
30473,56782
30473,32587
30473,2918
30473,7147
30473,4973
30473,3793
35491,8644
35491,260
35491,2762
35491,296
35491,1198
35491,2617
35491,4963
35491,4022
35491,2716
35491,2353
115142,4993
115142,58559
115142,60069
115142,46578
115142,5989
115142,597
115142,5995
115142,2329
115142,4963
115142,1961
54496,4963
54496,5418
54496,49272
54496,2028
54496,4022
54496,500
54496,76093
54496,1101
54496,595
54496,89492
71763,2571
71763,593
71763,296
71763,92259
71763,2858
71763,4973
71763,2329
71763,63082
71763,4226
71763,1961
66800,71535
66800,59315
66800,72998
66800,58998
66800,6502
66800,61024
66800,58559
66800,3617
66800,7293
66800,60684
43040,110
43040,32
43040,1208
43040,2858
43040,750
43040,32587
43040,7438
43040,6874
43040,4878
43040,1203
54885,2144
54885,3868
54885,2005
54885,1663
54885,2717
54885,4489
54885,4002
54885,2134
54885,4571
54885,2109
11878,80463
11878,56367
11878,68954
11878,63082
11878,69122
11878,71535
11878,58559
11878,76093
11878,2959
11878,4306
13779,4641
13779,296
13779,7361
13779,1273
13779,608
13779,2395
13779,541
13779,750
13779,2997
13779,190
109522,318
109522,32587
109522,6874
109522,71535
109522,34162
109522,48385
109522,7438
109522,377
109522,86377
109522,68237
110032,296
110032,39183
110032,56367
110032,58559
110032,48394
110032,44191
110032,356
110032,5995
110032,60069
110032,593
16918,480
16918,593
16918,47
16918,1721
16918,597
16918,39
16918,2571
16918,1198
16918,587
16918,2248
93573,318
93573,356
93573,4226
93573,1210
93573,2329
93573,589
93573,2762
93573,1136
93573,1089
93573,50
119205,48780
119205,8665
119205,4886
119205,60069
119205,6539
119205,3578
119205,63082
119205,1704
119205,3114
119205,4995
68173,4993
68173,1136
68173,2997
68173,1732
68173,4878
68173,6874
68173,318
68173,8961
68173,2762
68173,4011
63929,527
63929,2918
63929,2571
63929,1198
63929,1258
63929,2762
63929,260
63929,1221
63929,2028
63929,1193
24514,2959
24514,72011
24514,68157
24514,44195
24514,318
24514,1203
24514,53123
24514,44191
24514,1221
24514,750
122219,593
122219,1193
122219,1527
122219,7361
122219,27773
122219,1258
122219,293
122219,5971
122219,1199
122219,6016
55103,2329
55103,48516
55103,318
55103,593
55103,4993
55103,49272
55103,47
55103,50
55103,8132
55103,4262
36752,33166
36752,3578
36752,7254
36752,1682
36752,8798
36752,2353
36752,110
36752,4973
36752,589
36752,7143
23518,81591
23518,116797
23518,97921
23518,96821
23518,64716
23518,7361
23518,88810
23518,92259
23518,109374
23518,99114
79986,50
79986,1682
79986,2997
79986,1
79986,48385
79986,1270
79986,318
79986,778
79986,364
79986,541
61902,40815
61902,2791
61902,4896
61902,1035
61902,2716
61902,440
61902,2987
61902,5299
61902,1307
61902,2746
134558,2959
134558,33794
134558,72998
134558,296
134558,1704
134558,2762
134558,589
134558,480
134558,68954
134558,60069
65299,4226
65299,50
65299,1580
65299,1210
65299,593
65299,1
65299,2571
65299,3578
65299,380
65299,5445
114406,26171
114406,3925
114406,8507
114406,52885
114406,48394
114406,910
114406,42094
114406,7238
114406,2488
114406,4027
67175,1136
67175,1617
67175,10
67175,2683
67175,1291
67175,1517
67175,2987
67175,2028
67175,110
67175,2628
11854,68954
11854,44191
11854,79132
11854,60069
11854,2571
11854,4878
11854,7361
11854,60684
11854,48394
11854,79702
101384,50
101384,99114
101384,2959
101384,48516
101384,541
101384,2571
101384,923
101384,1193
101384,1251
101384,1230
79603,1997
79603,4226
79603,47
79603,2959
79603,593
79603,296
79603,2459
79603,1206
79603,1219
79603,2858
44998,1196
44998,31658
44998,3000
44998,106642
44998,60069
44998,260
44998,5971
44998,5816
44998,73017
44998,8961
102303,1213
102303,293
102303,318
102303,1258
102303,4995
102303,608
102303,288
102303,110
102303,3147
102303,2542
135155,39183
135155,8914
135155,33004
135155,8370
135155,48780
135155,8950
135155,8874
135155,27801
135155,7090
135155,44199
72232,56367
72232,1
72232,55820
72232,4226
72232,68157
72232,68358
72232,63082
72232,3578
72232,2502
72232,5952
130083,4963
130083,356
130083,2571
130083,50
130083,5349
130083,5445
130083,3578
130083,3147
130083,110
130083,32587
18953,2762
18953,318
18953,296
18953,2858
18953,858
18953,110
18953,150
18953,1387
18953,590
18953,2571
121661,296
121661,1193
121661,356
121661,2571
121661,1213
121661,1197
121661,223
121661,1221
121661,4226
121661,923
41107,3578
41107,296
41107,110
41107,593
41107,1213
41107,2194
41107,1089
41107,47
41107,2571
41107,163
82755,1
82755,4306
82755,364
82755,4447
82755,6539
82755,588
82755,3977
82755,4232
82755,8961
82755,4993
22591,1784
22591,597
22591,1270
22591,4963
22591,2571
22591,3578
22591,474
22591,440
22591,260
22591,4306
117064,318
117064,2959
117064,68358
117064,7361
117064,2571
117064,71535
117064,1136
117064,66934
117064,4993
117064,1197
51606,593
51606,1285
51606,6711
51606,2959
51606,3910
51606,55820
51606,3556
51606,2997
51606,4878
51606,1916
1641,457
1641,1270
1641,7153
1641,4993
1641,3578
1641,1204
1641,318
1641,5952
1641,2762
1641,541
19796,4886
19796,2959
19796,2571
19796,8360
19796,8644
19796,7361
19796,5989
19796,6365
19796,1136
19796,5349
67465,5952
67465,1198
67465,2571
67465,4963
67465,8636
67465,8961
67465,150
67465,1610
67465,440
67465,1291
57870,1580
57870,6539
57870,356
57870,4963
57870,35836
57870,1270
57870,588
57870,1968
57870,1073
57870,8961
100020,8957
100020,34162
100020,31878
100020,32587
100020,35836
100020,8917
100020,32029
100020,7143
100020,30793
100020,33646
48958,2028
48958,33794
48958,4963
48958,48780
48958,2762
48958,780
48958,58559
48958,53996
48958,48516
48958,1580
42737,924
42737,902
42737,969
42737,1333
42737,590
42737,903
42737,2529
42737,3471
42737,260
42737,2571
77351,6539
77351,79132
77351,44191
77351,7361
77351,7451
77351,56367
77351,7444
77351,8643
77351,59315
77351,2572
67935,296
67935,2997
67935,2329
67935,562
67935,1089
67935,3949
67935,2571
67935,5618
67935,32587
67935,6711
59707,527
59707,1221
59707,953
59707,1172
59707,318
59707,902
59707,923
59707,933
59707,1207
59707,1203
55875,8961
55875,4306
55875,914
55875,1197
55875,899
55875,58559
55875,1947
55875,5952
55875,7153
55875,68358
8806,5952
8806,7153
8806,3949
8806,48516
8806,50
8806,4878
8806,6874
8806,44191
8806,2858
8806,80463
45524,260
45524,2571
45524,2959
45524,6350
45524,1148
45524,8961
45524,7153
45524,4993
45524,2761
45524,7361
36799,79132
36799,4878
36799,2959
36799,1206
36799,2571
36799,6350
36799,68237
36799,48394
36799,68157
36799,58559
105080,86332
105080,89745
105080,59315
105080,589
105080,4993
105080,77561
105080,56174
105080,6333
105080,6537
105080,80463
16676,81229
16676,88163
16676,91630
16676,69844
16676,67087
16676,69122
16676,91653
16676,78316
16676,79132
16676,67734
80186,260
80186,1196
80186,1198
80186,457
80186,1197
80186,110
80186,592
80186,1210
80186,541
80186,4993
113899,5952
113899,7153
113899,4011
113899,49530
113899,48774
113899,110
113899,4973
113899,4995
113899,50
113899,33794
40905,50
40905,3098
40905,5989
40905,33660
40905,2028
40905,296
40905,3039
40905,1358
40905,40819
40905,2959
66136,733
66136,5989
66136,110
66136,780
66136,58559
66136,3948
66136,2706
66136,104
66136,648
66136,4816
27997,2502
27997,1193
27997,1089
27997,356
27997,2762
27997,32
27997,1222
27997,38061
27997,6016
27997,1617
132321,56367
132321,48774
132321,34437
132321,61323
132321,39292
132321,69481
132321,63876
132321,63082
132321,55118
132321,46578
118074,7361
118074,1136
118074,1222
118074,2959
118074,4973
118074,1260
118074,1213
118074,8014
118074,5669
118074,593
89817,50
89817,56174
89817,44195
89817,7361
89817,49530
89817,55247
89817,56367
89817,8784
89817,4027
89817,32
6530,4963
6530,1270
6530,60069
6530,527
6530,4226
6530,4973
6530,1222
6530,72998
6530,4306
6530,4011
27914,63082
27914,69122
27914,72998
27914,1721
27914,63992
27914,79132
27914,593
27914,58559
27914,586
27914,64622
81974,5952
81974,4993
81974,2571
81974,296
81974,7361
81974,1198
81974,1
81974,2028
81974,63082
81974,589
91114,922
91114,1284
91114,593
91114,1214
91114,2203
91114,2019
91114,2066
91114,1204
91114,928
91114,3334
123529,73017
123529,72998
123529,1
123529,8961
123529,60069
123529,69122
123529,59784
123529,318
123529,1721
123529,80463
13476,58559
13476,2959
13476,51255
13476,4993
13476,1732
13476,6874
13476,2329
13476,1206
13476,33794
13476,1240
46729,5218
46729,1721
46729,4973
46729,2324
46729,1258
46729,4014
46729,5014
46729,4235
46729,5630
46729,7147
45915,733
45915,5254
45915,7163
45915,8972
45915,7373
45915,6548
45915,42738
45915,4701
45915,1876
45915,5378
90091,6539
90091,91529
90091,5971
90091,2959
90091,318
90091,4993
90091,4306
90091,356
90091,79091
90091,54286
29232,33794
29232,91529
29232,1210
29232,73017
29232,7153
29232,91500
29232,1197
29232,76093
29232,1198
29232,5952
122503,4306
122503,1270
122503,1291
122503,1
122503,780
122503,3275
122503,356
122503,49272
122503,79132
122503,51255
69862,4973
69862,356
69862,1
69862,2762
69862,1197
69862,260
69862,1196
69862,6377
69862,2028
69862,750
51420,1214
51420,2959
51420,32
51420,4226
51420,2858
51420,4973
51420,7361
51420,1
51420,1193
51420,1270
43195,1240
43195,356
43195,57528
43195,1580
43195,480
43195,3527
43195,1370
43195,780
43195,1036
43195,110
62459,6539
62459,4886
62459,500
62459,2918
62459,2762
62459,595
62459,2
62459,5349
62459,5952
62459,4993
53948,110
53948,6874
53948,2329
53948,4262
53948,260
53948,1089
53948,2194
53948,1214
53948,7438
53948,4011
70798,6377
70798,4306
70798,2571
70798,356
70798,2858
70798,41566
70798,2396
70798,6539
70798,7361
70798,2959
1693,58559
1693,356
1693,2858
1693,2997
1693,68157
1693,54503
1693,6440
1693,2571
1693,1136
1693,3683
53364,48780
53364,51540
53364,53129
53364,48516
53364,48774
53364,2762
53364,8950
53364,47
53364,6870
53364,39444
15738,6377
15738,4011
15738,296
15738,2858
15738,593
15738,6874
15738,2997
15738,3949
15738,480
15738,2011
48309,1
48309,480
48309,377
48309,1393
48309,832
48309,5218
48309,595
48309,552
48309,165
48309,10
13123,919
13123,364
13123,1
13123,8961
13123,41566
13123,260
13123,1291
13123,969
13123,7614
13123,8636
50166,55820
50166,57669
50166,44199
50166,46976
50166,51662
50166,56782
50166,40819
50166,43396
50166,36529
50166,46723
100479,110
100479,8961
100479,1136
100479,318
100479,44191
100479,2028
100479,1262
100479,1036
100479,34405
100479,48516
59489,2329
59489,56367
59489,58998
59489,4239
59489,1485
59489,333
59489,4874
59489,61024
59489,58559
59489,44191
66023,41997
66023,49272
66023,48774
66023,8983
66023,34048
66023,44555
66023,37733
66023,39183
66023,8961
66023,33004
17724,3034
17724,60069
17724,1
17724,364
17724,2080
17724,81847
17724,48
17724,50872
17724,8961
17724,1688
37507,31658
37507,7361
37507,63082
37507,60069
37507,356
37507,68157
37507,260
37507,55247
37507,1196
37507,30749
72741,4226
72741,5952
72741,47
72741,7153
72741,593
72741,2571
72741,318
72741,1291
72741,58559
72741,2329
65117,4878
65117,44195
65117,2858
65117,8910
65117,53956
65117,6993
65117,55269
65117,5617
65117,48744
65117,41285
47533,4262
47533,1198
47533,2329
47533,318
47533,70286
47533,1270
47533,4011
47533,1206
47533,48780
47533,1221
92479,1036
92479,50
92479,4226
92479,2571
92479,58559
92479,1197
92479,1200
92479,1214
92479,4973
92479,2395
72555,6874
72555,1136
72555,1961
72555,4226
72555,4975
72555,5377
72555,4370
72555,3556
72555,7438
72555,3052
137134,4306
137134,110
137134,1198
137134,33794
137134,6539
137134,589
137134,47
137134,2028
137134,593
137134,318
103907,589
103907,50
103907,1270
103907,6365
103907,2858
103907,4226
103907,480
103907,4995
103907,1580
103907,150
122935,2858
122935,50
122935,908
122935,1193
122935,1206
122935,1208
122935,318
122935,1212
122935,6016
122935,1136
36234,318
36234,1089
36234,48394
36234,4011
36234,2571
36234,4995
36234,50
36234,3949
36234,7438
36234,1193
45894,37729
45894,79132
45894,296
45894,6377
45894,52885
45894,89745
45894,84944
45894,5952
45894,4993
45894,7153
52210,3703
52210,5254
52210,593
52210,1241
52210,293
52210,3578
52210,1206
52210,6947
52210,3702
52210,4011
88933,49272
88933,54286
88933,527
88933,1210
88933,8961
88933,33794
88933,1136
88933,1704
88933,296
88933,5989
36379,7361
36379,2502
36379,4226
36379,33794
36379,1240
36379,68358
36379,51662
36379,68157
36379,6539
36379,61132
45193,1263
45193,923
45193,3362
45193,1952
45193,1228
45193,1219
45193,1358
45193,55820
45193,3198
45193,1293
23062,39183
23062,30749
23062,33660
23062,7151
23062,527
23062,41997
23062,34072
23062,7162
23062,41285
23062,3967
65034,64614
65034,6377
65034,4993
65034,2762
65034,48774
65034,1089
65034,6016
65034,2997
65034,1625
65034,1270
23027,1580
23027,2916
23027,1036
23027,924
23027,150
23027,1127
23027,7153
23027,5952
23027,4993
23027,34405
71749,4995
71749,2762
71749,593
71749,356
71749,5418
71749,2858
71749,4306
71749,4226
71749,4993
71749,4963
130468,356
130468,527
130468,5418
130468,30749
130468,6539
130468,6711
130468,4011
130468,150
130468,6942
130468,7143
98061,3578
98061,4995
98061,2858
98061,1206
98061,1358
98061,1198
98061,110
98061,1222
98061,8949
98061,4262
102890,7361
102890,4878
102890,68157
102890,4993
102890,527
102890,1240
102890,2997
102890,2716
102890,48394
102890,750
89657,4262
89657,50
89657,47
89657,318
89657,4993
89657,5989
89657,44665
89657,1704
89657,110
89657,48780
107619,110
107619,1240
107619,6537
107619,2617
107619,52722
107619,49272
107619,4270
107619,51662
107619,7438
107619,8368
22629,608
22629,1225
22629,1291
22629,6377
22629,356
22629,1223
22629,110
22629,3000
22629,1199
22629,4467
103731,6874
103731,8368
103731,260
103731,58559
103731,2959
103731,1210
103731,4226
103731,318
103731,296
103731,33794
16589,55820
16589,79132
16589,81591
16589,68157
16589,4226
16589,6016
16589,5995
16589,32
16589,296
16589,80463
120278,50
120278,318
120278,2571
120278,2959
120278,55820
120278,4011
120278,47
120278,1193
120278,33794
120278,63082
24678,58559
24678,4848
24678,924
24678,4235
24678,6870
24678,6874
24678,1673
24678,61240
24678,4973
24678,7438
123462,296
123462,4878
123462,4226
123462,51662
123462,44665
123462,48394
123462,48780
123462,8874
123462,60684
123462,54259
98897,223
98897,2502
98897,3897
98897,3481
98897,8874
98897,1242
98897,6377
98897,1304
98897,4878
98897,2542
30627,68954
30627,296
30627,356
30627,5418
30627,6377
30627,47
30627,593
30627,1653
30627,36529
30627,3147
13519,356
13519,1197
13519,58559
13519,32
13519,1732
13519,2502
13519,4027
13519,593
13519,7361
13519,1148
34023,33794
34023,8961
34023,6539
34023,3793
34023,1
34023,7147
34023,6333
34023,8665
34023,4308
34023,5218
94893,1210
94893,33794
94893,260
94893,1196
94893,2329
94893,32587
94893,7361
94893,2700
94893,47
94893,1214
62383,5349
62383,54286
62383,8636
62383,56757
62383,4963
62383,5816
62383,2572
62383,6874
62383,8665
62383,56367
106995,4226
106995,1089
106995,2571
106995,58559
106995,2329
106995,110
106995,1210
106995,527
106995,4011
106995,858
57164,2329
57164,858
57164,44191
57164,1221
57164,96610
57164,48780
57164,48516
57164,59369
57164,68157
57164,7502
70170,1136
70170,6539
70170,1580
70170,33493
70170,2959
70170,1291
70170,3745
70170,68358
70170,8644
70170,780
38881,6377
38881,32
38881,5952
38881,2762
38881,608
38881,318
38881,50
38881,527
38881,1210
38881,33794
137500,111759
137500,3578
137500,4306
137500,318
137500,4973
137500,112556
137500,4995
137500,8644
137500,33794
137500,1210
93626,5608
93626,72554
93626,57669
93626,48774
93626,5418
93626,69481
93626,7143
93626,16
93626,5989
93626,27660
39346,7090
39346,8966
39346,7451
39346,8961
39346,31878
39346,8376
39346,8464
39346,27808
39346,7160
39346,30812
73790,593
73790,1291
73790,1214
73790,356
73790,49272
73790,592
73790,6539
73790,2028
73790,1201
73790,33493
86574,3114
86574,56152
86574,2355
86574,616
86574,1136
86574,19
86574,3671
86574,2687
86574,6373
86574,4308
1584,589
1584,318
1584,110
1584,356
1584,3578
1584,2028
1584,593
1584,1
1584,380
1584,1721
56570,44555
56570,3147
56570,318
56570,48516
56570,6016
56570,2028
56570,6870
56570,293
56570,106100
56570,5989
20605,33794
20605,260
20605,2571
20605,6502
20605,4226
20605,51662
20605,52722
20605,44191
20605,54503
20605,32587
63786,356
63786,5952
63786,7153
63786,79132
63786,2571
63786,58559
63786,2959
63786,5445
63786,1682
63786,593
45533,457
45533,1
45533,296
45533,1580
45533,2762
45533,597
45533,587
45533,1923
45533,2028
45533,318
124798,6377
124798,8368
124798,919
124798,1225
124798,8961
124798,4973
124798,1028
124798,4886
124798,953
124798,899
34199,1208
34199,110
34199,1090
34199,1210
34199,2716
34199,733
34199,508
34199,293
34199,165
34199,1682
39926,1196
39926,1198
39926,32587
39926,1682
39926,1
39926,68157
39926,480
39926,2115
39926,99114
39926,3114
13760,1247
13760,903
13760,6867
13760,6787
13760,858
13760,1278
13760,3551
13760,1267
13760,1358
13760,37741
65905,318
65905,1221
65905,4011
65905,2329
65905,4262
65905,593
65905,1222
65905,44665
65905,3681
65905,32587
94789,48516
94789,8961
94789,38038
94789,69481
94789,52435
94789,33493
94789,26614
94789,56367
94789,48982
94789,45431
92491,58559
92491,356
92491,527
92491,6874
92491,1222
92491,1198
92491,1682
92491,2028
92491,6539
92491,3793
101379,2571
101379,48516
101379,79132
101379,6
101379,293
101379,58559
101379,1258
101379,8016
101379,8207
101379,48780
87343,1136
87343,1258
87343,778
87343,1961
87343,110
87343,2987
87343,4034
87343,150
87343,608
87343,1246
72378,7153
72378,4993
72378,1136
72378,2959
72378,4226
72378,296
72378,5952
72378,60069
72378,593
72378,34405
93596,26133
93596,8542
93596,906
93596,235
93596,7361
93596,7706
93596,3334
93596,8331
93596,60487
93596,7091
25821,49272
25821,106489
25821,70286
25821,81834
25821,68954
25821,356
25821,588
25821,77561
25821,7254
25821,96610
110128,7361
110128,4993
110128,7153
110128,4011
110128,5952
110128,608
110128,99114
110128,912
110128,68157
110128,1704
11963,4886
11963,2273
11963,2571
11963,231
11963,1
11963,4701
11963,3977
11963,7153
11963,5952
11963,4993
45071,2762
45071,1035
45071,1197
45071,1246
45071,7458
45071,1393
45071,5956
45071,3186
45071,4306
45071,2020
128869,4963
128869,102125
128869,1240
128869,82461
128869,51662
128869,81229
128869,53996
128869,2959
128869,3578
128869,71535
112773,2990
112773,1198
112773,1221
112773,593
112773,3638
112773,3635
112773,1704
112773,1136
112773,4973
112773,1
74801,7153
74801,2858
74801,318
74801,110
74801,7438
74801,2329
74801,3578
74801,50
74801,344
74801,520
91380,5418
91380,111362
91380,6539
91380,3578
91380,53996
91380,5445
91380,69122
91380,76093
91380,68157
91380,47
37249,1274
37249,5952
37249,1225
37249,3253
37249,3481
37249,1704
37249,1270
37249,111
37249,3578
37249,2700
133853,2571
133853,59369
133853,8861
133853,6539
133853,81229
133853,26614
133853,80363
133853,780
133853,68358
133853,3793
5514,2291
5514,7361
5514,1206
5514,1258
5514,296
5514,2959
5514,1193
5514,2987
5514,88129
5514,235
24749,527
24749,4027
24749,778
24749,6377
24749,8961
24749,1089
24749,2692
24749,589
24749,1265
24749,5669
98248,593
98248,4226
98248,4878
98248,6874
98248,2858
98248,5618
98248,1527
98248,6539
98248,7438
98248,47
28746,1
28746,80463
28746,356
28746,40815
28746,8368
28746,1682
28746,74458
28746,91500
28746,364
28746,5989
9385,457
9385,2762
9385,3793
9385,1
9385,919
9385,527
9385,6377
9385,4886
9385,2716
9385,912
34956,2028
34956,318
34956,72998
34956,589
34956,33679
34956,1291
34956,1036
34956,1527
34956,96079
34956,1198
61929,1682
61929,356
61929,318
61929,6711
61929,6874
61929,5989
61929,1265
61929,3174
61929,4226
61929,7438
104430,589
104430,4005
104430,597
104430,2376
104430,380
104430,5872
104430,2115
104430,2990
104430,165
104430,349
98644,589
98644,5378
98644,364
98644,4993
98644,2959
98644,318
98644,648
98644,150
98644,1097
98644,3948
101231,47
101231,6711
101231,7361
101231,46578
101231,44195
101231,41285
101231,44555
101231,356
101231,39183
101231,4011
1906,1270
1906,2115
1906,5349
1906,2716
1906,44191
1906,1641
1906,89745
1906,70286
1906,8636
1906,41566
135022,2329
135022,7153
135022,50
135022,2858
135022,2959
135022,778
135022,356
135022,293
135022,2028
135022,32
11118,58559
11118,7153
11118,4878
11118,7361
11118,4973
11118,4226
11118,593
11118,1136
11118,293
11118,79132
111155,68157
111155,1682
111155,1080
111155,61323
111155,4027
111155,223
111155,1282
111155,541
111155,74458
111155,3160
24351,8961
24351,296
24351,1240
24351,1198
24351,2947
24351,1617
24351,380
24351,2571
24351,589
24351,2918
108426,2762
108426,6539
108426,318
108426,480
108426,4995
108426,1682
108426,2174
108426,203
108426,150
108426,6377
40152,2762
40152,1961
40152,919
40152,1225
40152,858
40152,1304
40152,1036
40152,1272
40152,608
40152,2571
48482,1210
48482,1196
48482,4226
48482,7361
48482,32
48482,50
48482,260
48482,8961
48482,6218
48482,7438
84157,1288
84157,1641
84157,345
84157,318
84157,7153
84157,5952
84157,4993
84157,1223
84157,4246
84157,1136
75948,50
75948,1784
75948,3481
75948,318
