user,item
94119,3671
94119,910
94119,66934
94119,1214
129265,296
129265,5952
129265,7153
129265,4993
129265,6539
129265,253
129265,1441
129265,551
129265,2858
129265,48394
87662,356
87662,296
87662,1237
87662,7327
87662,1196
87662,1258
87662,4226
87662,58559
87662,4993
87662,79132
100781,5602
100781,1199
100781,3462
100781,1281
100781,1673
100781,4979
100781,7728
100781,3134
100781,6062
100781,2176
41085,3793
41085,318
41085,6333
41085,1485
41085,50
41085,1580
41085,5989
41085,1291
41085,5903
41085,2353
69036,56174
69036,3578
69036,2028
69036,3300
69036,1198
69036,1676
69036,1240
69036,4367
69036,53125
69036,33794
1034,589
1034,608
1034,296
1034,1258
1034,2858
1034,50
1034,1206
1034,924
1034,1129
1034,2571
58730,79132
58730,1221
58730,1193
58730,1732
58730,1208
58730,44191
58730,1209
58730,1206
58730,1196
58730,1466
38107,7153
38107,6711
38107,4226
38107,2502
38107,608
38107,1921
38107,1270
38107,3996
38107,8622
38107,1291
78914,2028
78914,2762
78914,1721
78914,110
78914,589
78914,7153
78914,1270
78914,4973
78914,4993
78914,5952
124860,4993
124860,7153
124860,2959
124860,110
124860,48516
124860,480
124860,588
124860,5952
124860,4022
124860,150
13415,2858
13415,5952
13415,7153
13415,1097
13415,48780
13415,5989
13415,1961
13415,60069
13415,5445
13415,6539
75807,4776
75807,8970
75807,33794
75807,1090
75807,628
75807,1242
75807,4306
75807,6708
75807,1784
75807,3081
78272,4226
78272,2997
78272,593
78272,916
78272,68954
78272,909
78272,46578
78272,1732
78272,898
78272,4144
29336,1036
29336,47
29336,150
29336,480
29336,5445
29336,380
29336,593
29336,110
29336,2916
29336,4226
36519,916
36519,261
36519,11
36519,2424
36519,31694
36519,905
36519,899
36519,2396
36519,898
36519,912
16974,47
16974,110
16974,293
16974,4878
16974,2916
16974,51662
16974,380
16974,1265
16974,2291
16974,1485
48262,5952
48262,2858
48262,296
48262,2571
48262,4306
48262,33493
48262,4993
48262,527
48262,4973
48262,2762
86400,260
86400,4370
86400,2916
86400,4878
86400,34048
86400,46530
86400,2716
86400,1210
86400,2762
86400,8371
78006,2028
78006,60069
78006,54286
78006,72998
78006,8636
78006,356
78006,1917
78006,4446
78006,2762
78006,35836
52611,5445
52611,608
52611,8784
52611,33166
52611,4995
52611,2329
52611,6502
52611,51255
52611,1240
52611,6711
95875,59315
95875,51662
95875,69844
95875,72998
95875,5952
95875,4993
95875,7153
95875,69122
95875,2571
95875,54286
37526,1213
37526,58559
37526,1214
37526,750
37526,356
37526,4993
37526,1240
37526,2329
37526,858
37526,5952
3417,47
3417,8961
3417,6377
3417,2692
3417,2329
3417,6711
3417,608
3417,4886
3417,1682
3417,3996
105909,2959
105909,593
105909,2143
105909,17
105909,4973
105909,7045
105909,551
105909,4865
105909,4246
105909,6377
91795,3623
91795,4701
91795,6287
91795,6888
91795,32019
91795,7373
91795,5784
91795,7173
91795,377
91795,5313
4332,5952
4332,1089
4332,608
4332,1097
4332,1036
4332,356
4332,1387
4332,923
4332,223
4332,1200
19249,2716
19249,1214
19249,2288
19249,356
19249,1258
19249,3147
19249,64614
19249,1262
19249,2985
19249,1291
63597,4963
63597,56367
63597,58559
63597,296
63597,4027
63597,953
63597,7147
63597,1265
63597,46976
63597,1203
54498,2028
54498,32587
54498,296
54498,2232
54498,318
54498,1215
54498,4226
54498,5218
54498,70
54498,1036
74778,1394
74778,3683
74778,3911
74778,2076
74778,3481
74778,3019
74778,1225
74778,2871
74778,608
74778,2997
116730,1089
116730,356
116730,5618
116730,1682
116730,364
116730,8360
116730,2987
116730,44191
116730,1265
116730,6350
120147,318
120147,858
120147,296
120147,32587
120147,1201
120147,527
120147,47
120147,33166
120147,2571
120147,50
26452,231
26452,1673
26452,1394
26452,3868
26452,6001
26452,1228
26452,16
26452,1963
26452,35836
26452,555
6875,7153
6875,58559
6875,2080
6875,1035
6875,33794
6875,46976
6875,54259
6875,59315
6875,6539
6875,63082
114629,1198
114629,1240
114629,2762
114629,1270
114629,2028
114629,2858
114629,2959
114629,780
114629,6539
114629,380
57379,1208
57379,2571
57379,858
57379,47
57379,593
57379,2858
57379,7361
57379,4878
57379,356
57379,1221
99843,2571
99843,296
99843,2959
99843,541
99843,2732
99843,2729
99843,1258
99843,1111
99843,2291
99843,8933
45697,750
45697,1212
45697,296
45697,912
45697,1252
45697,922
45697,1284
45697,1203
45697,50
45697,923
87754,47
87754,1
87754,6377
87754,593
87754,7153
87754,4896
87754,58559
87754,8961
87754,1097
87754,110
97996,7153
97996,47
97996,2858
97996,318
97996,296
97996,6016
97996,1198
97996,1213
97996,527
97996,5952
72962,60069
72962,48516
72962,7153
72962,91529
72962,33794
72962,5418
72962,5952
72962,4993
72962,49530
72962,1210
66002,356
66002,6874
66002,2959
66002,296
66002,4226
66002,8873
66002,4995
66002,8638
66002,2028
66002,2329
104480,356
104480,527
104480,5618
104480,1222
104480,2762
104480,593
104480,858
104480,4011
104480,1208
104480,6539
75132,2571
75132,50
75132,1089
75132,858
75132,318
75132,296
75132,4226
75132,1210
75132,356
75132,608
28142,91529
28142,4306
28142,44191
28142,4995
28142,3147
28142,5445
28142,1721
28142,3753
28142,8957
28142,2858
115918,1240
115918,1036
115918,53972
115918,7254
115918,356
115918,49272
115918,47200
115918,6157
115918,7438
115918,2628
104628,597
104628,56152
104628,70293
104628,4306
104628,5299
104628,30816
104628,31685
104628,54276
104628,7293
104628,2424
92648,7153
92648,5952
92648,4993
92648,2762
92648,253
92648,4848
92648,8961
92648,2115
92648,3949
92648,6016
101690,2571
101690,3681
101690,1193
101690,2858
101690,3578
101690,541
101690,454
101690,4226
101690,32
101690,48516
94744,60069
94744,72720
94744,48394
94744,63082
94744,64575
94744,81845
94744,55276
94744,48774
94744,44555
94744,26131
18224,6377
18224,4306
18224,6539
18224,7153
18224,1206
18224,4878
18224,2918
18224,63082
18224,1270
18224,1222
59968,1704
59968,6539
59968,858
59968,48774
59968,2997
59968,58559
59968,527
59968,8644
59968,8376
59968,30707
12727,4226
12727,47
12727,293
12727,1291
12727,6016
12727,60069
12727,1036
12727,1704
12727,30749
12727,79132
23239,364
23239,4306
23239,593
23239,2174
23239,5952
23239,7153
23239,4993
23239,500
23239,47
23239,59315
84752,1080
84752,6979
84752,46578
84752,2692
84752,47997
84752,3175
84752,1077
84752,8360
84752,51255
84752,1
88182,5618
88182,293
88182,1196
88182,32
88182,4973
88182,1240
88182,4226
88182,6874
88182,589
88182,1527
109300,1196
109300,260
109300,1210
109300,4993
109300,589
109300,480
109300,2028
109300,47
109300,4306
109300,648
88836,953
88836,608
88836,1247
88836,909
88836,5060
88836,1517
88836,1240
88836,1097
88836,4361
88836,6377
2693,1221
2693,2959
2693,47
2693,318
2693,296
2693,50
2693,6016
2693,1193
2693,5954
2693,593
52433,1198
52433,2019
52433,7153
52433,8961
52433,541
52433,1097
52433,260
52433,4993
52433,5952
52433,3471
16535,44555
16535,527
16535,2019
16535,1960
16535,3000
16535,31658
16535,920
16535,1193
16535,5952
16535,2067
21859,2959
21859,51255
21859,8874
21859,551
21859,58559
21859,62956
21859,71535
21859,2174
21859,76251
21859,296
46550,1682
46550,1197
46550,2115
46550,33493
46550,1097
46550,592
46550,150
46550,4993
46550,7153
46550,5952
125965,2329
125965,2797
125965,3897
125965,55820
125965,1197
125965,2395
125965,1073
125965,1196
125965,6188
125965,1097
120656,318
120656,1198
120656,2918
120656,745
120656,1148
120656,7361
120656,2502
120656,1136
120656,1270
120656,1079
43188,3435
43188,7728
43188,40819
43188,4881
43188,2927
43188,1086
43188,6286
43188,7217
43188,922
43188,55247
107846,50
107846,2571
107846,2858
107846,2959
107846,110
107846,2028
107846,2329
107846,4878
107846,7361
107846,48385
51559,1270
51559,33004
51559,1682
51559,356
51559,2011
51559,8464
51559,47997
51559,180
51559,3052
51559,3156
57693,7153
57693,4993
57693,1653
57693,2329
57693,54286
57693,4963
57693,6874
57693,1089
57693,589
57693,5952
102107,318
102107,6874
102107,296
102107,593
102107,356
102107,6953
102107,7361
102107,3949
102107,1089
102107,50
87066,2959
87066,48394
87066,5669
87066,4848
87066,56339
87066,7147
87066,6291
87066,8961
87066,4878
87066,7153
114009,1625
114009,48516
114009,54995
114009,53972
114009,54286
114009,7827
114009,3535
114009,6874
114009,555
114009,27700
113199,2858
113199,356
113199,6539
113199,6377
113199,1197
113199,56367
113199,8360
113199,5377
113199,2502
113199,6711
132828,68954
132828,6539
132828,1196
132828,260
132828,1210
132828,61132
132828,48394
132828,34048
132828,57368
132828,70286
124711,2028
124711,2959
124711,2762
124711,2571
124711,40819
124711,1704
124711,3897
124711,364
124711,150
124711,2502
72796,58559
72796,6539
72796,44191
72796,592
72796,316
72796,4886
72796,7438
72796,5349
72796,6874
72796,780
39032,527
39032,150
39032,356
39032,318
39032,457
39032,474
39032,3360
39032,858
39032,597
39032,590
42153,45672
42153,46970
42153,54272
42153,4369
42153,2762
42153,33646
42153,4015
42153,42738
42153,5313
42153,30793
36125,1380
36125,1
36125,5299
36125,39
36125,2918
36125,158
36125,1968
36125,3489
36125,1721
36125,1367
120889,1580
120889,593
120889,480
120889,4306
120889,1721
120889,2329
120889,457
120889,3948
120889,1393
120889,780
25683,1208
25683,750
25683,296
25683,48394
25683,56782
25683,912
25683,6377
25683,4027
25683,1213
25683,1527
8918,5952
8918,3578
8918,4226
8918,4993
8918,318
8918,7361
8918,47
8918,4011
8918,4995
8918,2329
132862,35836
132862,4447
132862,2797
132862,3255
132862,5620
132862,539
132862,2942
132862,356
132862,2420
132862,3210
68717,3578
68717,110
68717,356
68717,4995
68717,4963
68717,296
68717,733
68717,47
68717,1573
68717,357
88394,58559
88394,2762
88394,50
88394,296
88394,1704
88394,4993
88394,60069
88394,1961
88394,3147
88394,1393
50140,33794
50140,60040
50140,4963
50140,48780
50140,1240
50140,6874
50140,1036
50140,53972
50140,51662
50140,780
131227,56788
131227,70293
131227,33166
131227,30707
131227,84392
131227,59018
131227,73023
131227,36517
131227,58303
131227,8949
60545,1200
60545,1206
60545,1193
60545,50
60545,1089
60545,2858
60545,750
60545,6016
60545,924
60545,32
60713,79132
60713,48516
60713,47
60713,6016
60713,1203
60713,110
60713,293
60713,58559
60713,1234
60713,7502
37718,527
37718,8961
37718,2762
37718,68157
37718,2571
37718,1193
37718,55820
37718,2918
37718,4963
37718,6539
48445,1221
48445,1089
48445,2858
48445,3160
48445,16
48445,4848
48445,8949
48445,5902
48445,3996
48445,288
134535,4993
134535,2571
134535,3578
134535,4963
134535,16
134535,1625
134535,33794
134535,1258
134535,7438
134535,1200
40014,508
40014,1193
40014,150
40014,1784
40014,1617
40014,3471
40014,1721
40014,1956
40014,1296
40014,33166
105552,2571
105552,1203
105552,4226
105552,79132
105552,4878
105552,48516
105552,1193
105552,4973
105552,858
105552,63082
74131,79132
74131,4226
74131,110
74131,50
74131,356
74131,47
74131,49530
74131,60069
74131,3916
74131,4995
83841,7153
83841,32587
83841,50
83841,4226
83841,2858
83841,2329
83841,4262
83841,4011
83841,260
83841,16
68214,3087
68214,4678
68214,1200
68214,1079
68214,6874
68214,70
68214,6440
68214,3396
68214,3671
68214,4128
99871,5673
99871,27904
99871,56782
99871,541
99871,1748
99871,741
99871,1921
99871,7090
99871,1653
99871,44191
88138,3114
88138,1035
88138,318
88138,595
88138,1961
88138,527
88138,48
88138,1270
88138,1246
88138,500
115035,4226
115035,2571
115035,7327
115035,6711
115035,1653
115035,1373
115035,2109
115035,903
115035,318
115035,2068
87739,59315
87739,1089
87739,1198
87739,356
87739,4011
87739,1704
87739,2028
87739,457
87739,150
87739,608
9941,2762
9941,356
9941,1210
9941,4993
9941,6377
9941,593
9941,6539
9941,2858
9941,318
9941,608
83601,33660
83601,55290
83601,56367
83601,46578
83601,33166
83601,30707
83601,37741
83601,55276
83601,33794
83601,49530
92682,4306
92682,8961
92682,6539
92682,1
92682,356
92682,2571
92682,1196
92682,296
92682,593
92682,364
31368,595
31368,88810
31368,91500
31368,88125
31368,6377
31368,58559
31368,91529
31368,80549
31368,97921
31368,6539
70498,5349
70498,1291
70498,6539
70498,1198
70498,54286
70498,1270
70498,593
70498,1136
70498,5010
70498,50
92465,2571
92465,72998
92465,318
92465,6539
92465,2959
92465,4306
92465,1
92465,64614
92465,4886
92465,72011
102290,4226
102290,2762
102290,1
102290,10
102290,1240
102290,54286
102290,1222
102290,110
102290,3793
102290,750
57381,778
57381,1258
57381,2959
57381,111
57381,750
57381,1222
57381,593
57381,4226
57381,4848
57381,1221
39613,903
39613,2087
39613,916
39613,1269
39613,68954
39613,54001
39613,901
39613,5952
39613,7153
39613,45722
115508,2081
115508,356
115508,1
115508,595
115508,8961
115508,5349
115508,588
115508,4306
115508,2571
115508,2762
65405,1213
65405,2571
65405,296
65405,4262
65405,54286
65405,55820
65405,36529
65405,48856
65405,5377
65405,2231
23902,4993
23902,2571
23902,318
23902,356
23902,48516
23902,1036
23902,2467
23902,4995
23902,2020
23902,32
126215,5952
126215,87232
126215,89745
126215,90746
126215,78499
126215,8961
126215,1371
126215,1136
126215,83132
126215,2761
116185,356
116185,919
116185,520
116185,46578
116185,1073
116185,2502
116185,6377
116185,2
116185,1
116185,4306
31417,4886
31417,1527
31417,593
31417,1210
31417,4963
31417,480
31417,589
31417,5349
31417,60069
31417,588
50223,50
50223,79132
50223,593
50223,1704
50223,58559
50223,3147
50223,4993
50223,48516
50223,33794
50223,6539
41189,1527
41189,7153
41189,1089
41189,4226
41189,589
41189,6874
41189,48394
41189,32587
41189,356
41189,750
53984,608
53984,2959
53984,47
53984,1219
53984,318
53984,2288
53984,68358
53984,68237
53984,8874
53984,912
131514,1580
131514,1089
131514,778
131514,2762
131514,56174
131514,60069
131514,44191
131514,5445
131514,648
131514,48516
6067,39
6067,1198
6067,1580
6067,1527
6067,595
6067,597
6067,2115
6067,1291
6067,72998
6067,68954
9353,4993
9353,5952
9353,4963
9353,364
9353,356
9353,2571
9353,1721
9353,2617
9353,1917
9353,2762
129802,1214
129802,69134
129802,3683
129802,56145
129802,74458
129802,81591
129802,48780
129802,4210
129802,6975
129802,37741
57763,527
57763,1240
57763,1208
57763,1222
57763,2028
57763,2628
57763,858
57763,50068
57763,1527
57763,593
74226,6650
74226,1284
74226,750
74226,1252
74226,1267
74226,2186
74226,913
74226,923
74226,3435
74226,950
99012,6377
99012,1
99012,4886
99012,4306
99012,480
99012,1270
99012,8961
99012,780
99012,1580
99012,3753
22834,2762
22834,1265
22834,5299
22834,2028
22834,597
22834,648
22834,33660
22834,8970
22834,1198
22834,2396
18693,7361
18693,1089
18693,4878
18693,32
18693,48516
18693,47
18693,7438
18693,5952
18693,32587
18693,1222
98153,457
98153,8636
98153,2571
98153,1270
98153,260
98153,3114
98153,150
98153,6378
98153,8368
98153,5064
1772,1247
1772,1221
1772,593
1772,3471
1772,1272
1772,1952
1772,903
1772,969
1772,1233
1772,318
110225,1240
110225,1198
110225,1214
110225,33794
110225,110
110225,4306
110225,8360
110225,593
110225,7438
110225,6874
37298,296
37298,31658
37298,7153
37298,260
37298,1198
37298,34405
37298,33794
37298,541
37298,4878
37298,356
134543,1291
134543,597
134543,457
134543,648
134543,1036
134543,500
134543,7153
134543,1197
134543,4306
134543,4993
89182,76093
89182,2959
89182,40815
89182,356
89182,68157
89182,6377
89182,588
89182,2329
89182,4886
89182,76251
125544,7361
125544,593
125544,6377
125544,527
125544,1080
125544,32
125544,1079
125544,1641
125544,1
125544,3175
94736,58559
94736,4878
94736,91529
94736,1527
94736,4388
94736,93840
94736,6323
94736,57274
94736,344
94736,3052
117259,64622
117259,2396
117259,2424
117259,56587
117259,2803
117259,5064
117259,63082
117259,1892
117259,3148
117259,6810
27919,1291
27919,50
27919,2571
27919,1197
27919,2858
27919,79132
27919,58559
27919,1214
27919,527
27919,2028
23413,356
23413,2762
23413,589
23413,2571
23413,457
23413,3578
23413,6934
23413,454
23413,4963
23413,593
67202,40815
67202,46578
67202,4896
67202,72998
67202,8368
67202,109374
67202,318
67202,63082
67202,6863
67202,1073
85719,49272
85719,1270
85719,58559
85719,1196
85719,110
85719,53972
85719,33794
85719,1580
85719,72998
85719,2000
99455,296
99455,4995
99455,2683
99455,1203
99455,1517
99455,5989
99455,104
99455,7361
99455,2791
99455,1213
92421,1704
92421,356
92421,1089
92421,1213
92421,593
92421,296
92421,2542
92421,33166
92421,527
92421,30707
103566,318
103566,296
103566,48774
103566,48394
103566,4226
103566,81845
103566,1653
103566,58559
103566,356
103566,48516
98534,356
98534,6874
98534,110
98534,68157
98534,858
98534,2411
98534,1198
98534,593
98534,1221
98534,32587
128743,76251
128743,44191
128743,97923
128743,4022
128743,104913
128743,91658
128743,5349
128743,79091
128743,55290
128743,88163
63967,541
63967,32
63967,8961
63967,1136
63967,318
63967,1262
63967,1270
63967,1200
63967,1214
63967,293
19722,1610
19722,608
19722,51540
19722,1370
19722,2115
19722,1729
19722,3147
19722,55765
19722,60684
19722,1704
86694,2762
86694,68157
86694,47
86694,50
86694,296
86694,3147
86694,6377
86694,1089
86694,74458
86694,4306
108450,50872
108450,4995
108450,7153
108450,55052
108450,5952
108450,527
108450,318
108450,63853
108450,54259
108450,59501
49830,2329
49830,318
49830,110
49830,1645
49830,58559
49830,733
49830,4901
49830,2916
49830,4878
49830,3994
89534,4306
89534,5816
89534,6333
89534,4896
89534,3793
89534,8961
89534,45720
89534,260
89534,1196
89534,46972
32072,1784
32072,2291
32072,293
32072,3081
32072,3408
32072,1246
32072,2712
32072,457
32072,480
32072,253
36137,318
36137,356
36137,1704
36137,1892
36137,832
36137,1961
36137,231
36137,3948
36137,110
36137,1923
122094,33794
122094,47610
122094,47
122094,69122
122094,1
122094,5989
122094,7153
122094,4993
122094,64614
122094,110
70481,5971
70481,5618
70481,8961
70481,4016
70481,3114
70481,31658
70481,1196
70481,60161
70481,4993
70481,7153
35829,32
35829,3793
35829,1527
35829,2716
35829,165
35829,1610
35829,1201
35829,112
35829,163
35829,32587
53371,81847
53371,4886
53371,356
53371,33493
53371,102125
53371,33794
53371,527
53371,6333
53371,48780
53371,90866
40683,48385
40683,2858
40683,296
40683,778
40683,1194
40683,3168
40683,1923
40683,4239
40683,2997
40683,4979
12268,7088
12268,1292
12268,58
12268,6867
12268,8128
12268,7983
12268,3089
12268,1251
12268,909
12268,82
133133,6662
133133,5464
133133,6016
133133,39381
133133,1079
133133,44191
133133,1961
133133,1090
133133,1283
133133,55069
80304,858
80304,318
80304,527
80304,342
80304,46578
80304,1617
80304,63082
80304,55820
80304,68157
80304,1207
110982,8961
110982,3793
110982,58105
110982,2161
110982,50601
110982,1527
110982,34405
110982,3108
110982,30793
110982,36401
119197,1961
119197,1094
119197,356
119197,1263
119197,3996
119197,1250
119197,2997
119197,6711
119197,2020
119197,1408
45451,59315
45451,4878
45451,70286
45451,46578
45451,7451
45451,33794
45451,55820
45451,79702
45451,8784
45451,80463
33136,4085
33136,30749
33136,106916
33136,46578
33136,86882
33136,8665
33136,3359
33136,105504
33136,5418
33136,36517
102486,2959
102486,79132
102486,44191
102486,1291
102486,1214
102486,1200
102486,4011
102486,1954
102486,68157
102486,1732
63397,260
63397,7438
63397,6333
63397,2762
63397,110
63397,318
63397,49272
63397,3147
63397,356
63397,2028
104632,68954
104632,89492
104632,8961
104632,52973
104632,60069
104632,1
104632,67734
104632,72011
104632,46976
104632,35836
71487,53125
71487,45722
71487,6539
71487,4226
71487,54286
71487,3147
71487,59315
71487,7361
71487,6377
71487,2762
112668,3578
112668,593
112668,4306
112668,5349
112668,588
112668,296
112668,2571
112668,2115
112668,780
112668,1214
12633,58559
12633,111
12633,1193
12633,1206
12633,356
12633,1527
12633,924
12633,589
12633,318
12633,106782
37016,2858
37016,750
37016,1080
37016,4973
37016,2997
37016,293
37016,5669
37016,6787
37016,1219
37016,3996
97523,2762
97523,1210
97523,593
97523,4993
97523,318
97523,1288
97523,589
97523,4226
97523,2000
97523,1265
14962,1
14962,4226
14962,745
14962,8961
14962,5971
14962,4886
14962,527
14962,1291
14962,33794
14962,1270
115252,7438
115252,6502
115252,2716
115252,60069
115252,1089
115252,51255
115252,6874
115252,68157
115252,1201
115252,4027
10072,3897
10072,593
10072,296
10072,58559
10072,7361
10072,50
10072,2329
10072,46976
10072,69757
10072,1682
135061,47
135061,780
135061,2858
135061,527
135061,2028
135061,2762
135061,50
135061,8798
135061,150
135061,589
121191,44191
121191,3949
121191,260
121191,1196
121191,2858
121191,1210
121191,81591
121191,1527
121191,44555
121191,1270
135975,1374
135975,924
135975,541
135975,1304
135975,2761
135975,1233
135975,1259
135975,750
135975,1282
135975,919
75422,64622
75422,3897
75422,4878
75422,40815
75422,58559
75422,2502
75422,48516
75422,5989
75422,68954
75422,8970
23955,4306
23955,68157
23955,72998
23955,44191
23955,40815
23955,8360
23955,5989
23955,58998
23955,1136
23955,2858
93152,2762
93152,97304
93152,2502
93152,3911
93152,2791
93152,1197
93152,4034
93152,2712
93152,80463
93152,4963
17060,858
17060,1206
17060,1273
17060,1208
17060,111
17060,750
17060,778
17060,2997
17060,2076
17060,1729
44433,46578
44433,296
44433,39183
44433,61240
44433,68954
44433,33880
44433,74458
44433,5902
44433,55280
44433,593
12488,6377
12488,58559
12488,5952
12488,6539
12488,4306
12488,588
12488,2571
12488,7153
12488,66934
12488,71535
4217,915
4217,1197
4217,2089
4217,6785
4217,588
4217,2406
4217,3675
4217,2080
4217,3034
4217,4308
128263,56367
128263,39183
128263,6711
128263,527
128263,45880
128263,912
128263,69757
128263,3897
128263,55052
128263,46578
34470,1210
34470,595
34470,356
34470,1101
34470,68954
34470,539
34470,3114
34470,5418
34470,2762
34470,4022
45635,59369
45635,5574
45635,7163
45635,60684
45635,40815
45635,44665
45635,70286
45635,33162
45635,34150
45635,4901
60665,3578
60665,47644
60665,56174
60665,31685
60665,1101
60665,45726
60665,7445
60665,62081
60665,47099
60665,736
114488,593
114488,1673
114488,39292
114488,37741
114488,1258
114488,111
114488,1394
114488,858
114488,7361
114488,923
68064,356
68064,296
68064,7147
68064,1259
68064,1968
68064,1246
68064,46976
68064,7153
68064,81845
68064,1
54057,6331
54057,6942
54057,8530
54057,40815
54057,8784
54057,6867
54057,5377
54057,6218
54057,59590
54057,27721
81487,63876
81487,48738
81487,102194
81487,94959
81487,59315
81487,51255
81487,48780
81487,59018
81487,90439
81487,43396
86447,2959
86447,589
86447,296
86447,593
86447,8665
86447,457
86447,48516
86447,527
86447,858
86447,7445
66470,1198
66470,3147
66470,7293
66470,2716
66470,2174
66470,8644
66470,41566
66470,653
66470,2005
66470,1291
43233,1291
43233,4306
43233,79132
43233,6539
43233,316
43233,45722
43233,1240
43233,77561
43233,8961
43233,76251
97678,48774
97678,2542
97678,44191
97678,296
97678,541
97678,1136
97678,4963
97678,3578
97678,2947
97678,70286
81998,2959
81998,858
81998,5952
81998,1196
81998,2858
81998,1210
81998,260
81998,50
81998,318
81998,2329
2310,34437
2310,37741
2310,64839
2310,44694
2310,38886
2310,55118
2310,48385
2310,41285
2310,49961
2310,34155
22463,1022
22463,58559
22463,41566
22463,59315
22463,2081
22463,3793
22463,72998
22463,33794
22463,81845
22463,5618
86441,48394
86441,2858
86441,88129
86441,7153
86441,81591
86441,68157
86441,593
86441,5952
86441,4878
86441,70286
57593,4226
57593,541
57593,1089
57593,2959
57593,356
57593,1210
57593,260
57593,1136
57593,1639
57593,293
82049,47
82049,4226
82049,1967
82049,551
82049,79132
82049,1206
82049,1884
82049,2710
82049,2329
82049,778
127536,32587
127536,32
127536,3033
127536,7481
127536,51662
127536,34405
127536,316
127536,3253
127536,33794
127536,3471
120331,47099
120331,5349
120331,64716
120331,56367
120331,63082
120331,5066
120331,5418
120331,58559
120331,34319
120331,51412
99727,1580
99727,1
99727,919
99727,110
99727,1210
99727,858
99727,589
99727,527
99727,50
99727,1073
88021,4878
88021,2571
88021,1246
88021,4973
88021,3578
88021,7147
88021,4571
88021,1653
88021,296
88021,364
54723,1210
54723,923
54723,1278
54723,8228
54723,1219
54723,318
54723,608
54723,1200
54723,1193
54723,527
129598,5995
129598,527
129598,318
129598,2329
129598,49530
129598,4226
129598,1193
129598,50068
129598,296
129598,608
67845,5445
67845,5418
67845,2916
67845,2194
67845,8961
67845,3527
67845,2028
67845,1214
67845,541
67845,6979
116417,2329
116417,2028
116417,47
116417,48516
116417,318
116417,79132
116417,59369
116417,69122
116417,377
116417,4226
774,30749
774,1221
774,858
774,1
774,5995
774,1213
774,2762
774,608
774,296
774,50
104461,7361
104461,79132
104461,2571
104461,54503
104461,4878
104461,69757
104461,55247
104461,67087
104461,1704
104461,4011
31192,4235
31192,63876
31192,55814
31192,527
31192,2959
31192,50872
31192,59018
31192,58559
31192,46723
31192,68954
126265,33794
126265,66934
126265,48780
126265,904
126265,5377
126265,68237
126265,81845
126265,44555
126265,7361
126265,1680
90092,1213
90092,50
90092,1234
90092,296
90092,903
90092,1219
90092,1197
90092,1267
90092,2762
90092,1207
41474,110
41474,3578
41474,858
41474,7361
41474,4973
41474,4995
41474,48516
41474,1961
41474,6377
41474,1721
127938,7153
127938,4226
127938,2329
127938,318
127938,110
127938,733
127938,527
127938,5445
127938,590
127938,6
54143,5971
54143,593
54143,47
54143,7099
54143,4973
54143,1196
54143,541
54143,7438
54143,55820
54143,7361
105907,8368
105907,356
105907,1721
105907,780
105907,2762
105907,53125
105907,480
105907,33794
105907,47099
105907,3793
45499,7361
45499,8961
45499,7153
45499,50
45499,356
45499,2871
45499,57669
45499,6377
45499,2502
45499,1136
91401,1210
91401,356
91401,260
91401,4226
91401,2502
91401,48516
91401,2028
91401,1265
91401,7361
91401,6539
128421,260
128421,5952
128421,7153
128421,2959
128421,48394
128421,5618
128421,33794
128421,1197
128421,1210
128421,4878
69397,2959
69397,2571
69397,33794
69397,58559
69397,51662
69397,5418
69397,318
69397,4963
69397,1479
69397,7293
52996,364
52996,1639
52996,588
52996,4489
52996,4963
52996,1961
52996,2011
52996,1393
52996,8636
52996,1923
122283,3196
122283,1207
122283,7218
122283,8228
122283,30749
122283,903
122283,6639
122283,1193
122283,909
122283,31260
65830,68157
65830,58559
65830,47
65830,1089
65830,1193
65830,50
