user,item
65830,4973
65830,4011
65830,2997
65830,750
82966,4973
82966,5952
82966,31658
82966,3000
82966,40815
82966,3793
82966,39183
82966,5816
82966,480
82966,44191
70841,357
70841,5989
70841,3578
70841,17
70841,4886
70841,4246
70841,1270
70841,2671
70841,31685
70841,1307
112377,1
112377,593
112377,1580
112377,4993
112377,356
112377,364
112377,6539
112377,1136
112377,4306
112377,2
43472,2858
43472,2028
43472,4886
43472,6377
43472,3147
43472,1291
43472,2716
43472,1961
43472,1036
43472,1198
74136,6539
74136,55247
74136,88129
74136,293
74136,5418
74136,48780
74136,3114
74136,5218
74136,8961
74136,105844
110525,33794
110525,2959
110525,593
110525,7361
110525,1207
110525,7438
110525,919
110525,8958
110525,110
110525,3147
69762,1208
69762,1265
69762,1206
69762,5902
69762,1288
69762,1219
69762,6
69762,46578
69762,4011
69762,1197
41486,2117
41486,26554
41486,1206
41486,1208
41486,7236
41486,5881
41486,1240
41486,674
41486,1676
41486,1253
21574,5618
21574,541
21574,44191
21574,6377
21574,6539
21574,318
21574,54259
21574,1136
21574,1
21574,1270
99603,4886
99603,1097
99603,356
99603,593
99603,597
99603,1961
99603,1307
99603,527
99603,2268
99603,318
104106,8961
104106,858
104106,33493
104106,3996
104106,150
104106,1197
104106,1240
104106,4886
104106,1
104106,589
112936,293
112936,1265
112936,480
112936,1270
112936,4993
112936,2858
112936,541
112936,1197
112936,590
112936,2291
67480,4993
67480,5952
67480,7153
67480,58559
67480,79132
67480,50872
67480,48780
67480,44191
67480,5989
67480,73017
109940,3578
109940,1036
109940,2918
109940,49272
109940,296
109940,593
109940,541
109940,1732
109940,1222
109940,1266
34191,480
34191,3717
34191,4344
34191,1645
34191,4963
34191,104841
34191,454
34191,8984
34191,4901
34191,7445
50115,318
50115,296
50115,6942
50115,69122
50115,7293
50115,34319
50115,35836
50115,4718
50115,69757
50115,31685
138065,750
138065,6016
138065,2959
138065,1228
138065,1196
138065,1089
138065,1222
138065,64839
138065,1732
138065,527
100214,69481
100214,54286
100214,57669
100214,80463
100214,81591
100214,44761
100214,79702
100214,44191
100214,60684
100214,85414
33105,1198
33105,1291
33105,1210
33105,4306
33105,356
33105,318
33105,480
33105,7153
33105,2355
33105,539
47400,1210
47400,2762
47400,1291
47400,99114
47400,589
47400,593
47400,47
47400,1270
47400,89745
47400,92259
74939,4306
74939,50
74939,8368
74939,318
74939,1197
74939,2959
74939,6377
74939,4963
74939,2502
74939,1136
87835,4306
87835,541
87835,356
87835,527
87835,593
87835,457
87835,2918
87835,480
87835,48394
87835,44191
119447,969
119447,4973
119447,899
119447,3334
119447,527
119447,318
119447,4027
119447,7090
119447,6639
119447,1079
63370,50
63370,318
63370,4226
63370,79132
63370,96610
63370,32
63370,4878
63370,2571
63370,99114
63370,48774
89392,2858
89392,5445
89392,2716
89392,46976
89392,1
89392,6377
89392,5418
89392,3949
89392,47610
89392,1527
98756,1206
98756,50
98756,32
98756,527
98756,1682
98756,1089
98756,4995
98756,81591
98756,6539
98756,111
48074,593
48074,1213
48074,50
48074,318
48074,47
48074,74458
48074,4226
48074,858
48074,32
48074,82459
19881,2858
19881,4973
19881,1204
19881,50
19881,1260
19881,89753
19881,908
19881,8950
19881,32587
19881,34542
54707,780
54707,59315
54707,1036
54707,1240
54707,1291
54707,89745
54707,79132
54707,733
54707,68358
54707,5445
40844,6539
40844,480
40844,5618
40844,2502
40844,1210
40844,5418
40844,3793
40844,34405
40844,8665
40844,8874
133285,741
133285,4446
133285,1610
133285,32587
133285,6333
133285,33493
133285,1584
133285,1320
133285,208
133285,5349
86718,71535
86718,76251
86718,33794
86718,4886
86718,60069
86718,58559
86718,73017
86718,8874
86718,87232
86718,54503
21348,1198
21348,648
21348,3114
21348,53972
21348,736
21348,588
21348,8644
21348,8665
21348,1438
21348,6539
118555,1136
118555,4226
118555,110
118555,4306
118555,1961
118555,4886
118555,3996
118555,589
118555,2997
118555,2692
63276,47
63276,2571
63276,4886
63276,44191
63276,60072
63276,2762
63276,60069
63276,63992
63276,56367
63276,318
18641,1961
18641,46578
18641,527
18641,47
18641,50
18641,608
18641,56782
18641,1704
18641,7361
18641,63082
64095,6934
64095,45722
64095,60756
64095,61132
64095,8874
64095,4963
64095,356
64095,60126
64095,48780
64095,780
109184,6874
109184,2571
109184,1214
109184,8360
109184,356
109184,253
109184,1580
109184,589
109184,8957
109184,47
113780,296
113780,1198
113780,5952
113780,7153
113780,6539
113780,48780
113780,59315
113780,49530
113780,68358
113780,1291
129903,2160
129903,2096
129903,2081
129903,1348
129903,8507
129903,2313
129903,4878
129903,968
129903,1028
129903,1345
72146,1222
72146,3578
72146,1214
72146,1610
72146,2918
72146,589
72146,2194
72146,2716
72146,3527
72146,553
70217,356
70217,8636
70217,4306
70217,1270
70217,7153
70217,745
70217,2571
70217,3114
70217,40815
70217,3996
16721,5952
16721,4973
16721,318
16721,7361
16721,4878
16721,4886
16721,6377
16721,1197
16721,597
16721,2291
86949,480
86949,2028
86949,3552
86949,50
86949,2987
86949,4085
86949,3175
86949,364
86949,2001
86949,104
49872,608
49872,6870
49872,2396
49872,1704
49872,3071
49872,356
49872,150
49872,2268
49872,2028
49872,5060
120354,41566
120354,45722
120354,8665
120354,33794
120354,33660
120354,33166
120354,4963
120354,47644
120354,3916
120354,44665
128325,8784
128325,593
128325,3949
128325,8874
128325,6620
128325,1136
128325,8910
128325,2571
128325,8873
128325,441
12771,68358
12771,76251
12771,8368
12771,59369
12771,48780
12771,53125
12771,4993
12771,96079
12771,49272
12771,102445
117067,63082
117067,6711
117067,2918
117067,1358
117067,4027
117067,5446
117067,1299
117067,593
117067,30749
117067,7256
34120,1198
34120,1994
34120,5952
34120,1270
34120,1240
34120,8957
34120,2710
34120,61240
34120,1407
34120,1291
51384,54997
51384,81591
51384,81845
51384,46530
51384,55765
51384,58998
51384,77561
51384,63082
51384,60069
51384,40819
13880,4226
13880,2858
13880,2997
13880,6016
13880,1175
13880,750
13880,2959
13880,55820
13880,6380
13880,4235
75571,348
75571,1247
75571,4848
75571,750
75571,4979
75571,34437
75571,909
75571,745
75571,1223
75571,6993
27235,2571
27235,2028
27235,2762
27235,3578
27235,590
27235,16
27235,33794
27235,2329
27235,1625
27235,1036
2934,4963
2934,3578
2934,318
2934,4973
2934,4226
2934,2762
2934,7438
2934,48516
2934,1617
2934,593
42042,2959
42042,356
42042,8665
42042,69122
42042,296
42042,79132
42042,2571
42042,55765
42042,63082
42042,8961
45430,2355
45430,59315
45430,588
45430,59784
45430,7153
45430,4993
45430,52435
45430,1073
45430,5952
45430,35836
103006,4226
103006,527
103006,904
103006,1223
103006,1617
103006,480
103006,296
103006,457
103006,1136
103006,1265
26554,527
26554,6807
26554,32
26554,1220
26554,1136
26554,111
26554,290
26554,1266
26554,4226
26554,1258
53653,1136
53653,32
53653,110
53653,5952
53653,1210
53653,1198
53653,541
53653,527
53653,1193
53653,1265
124748,750
124748,4226
124748,318
124748,2571
124748,47
124748,2329
124748,1222
124748,7361
124748,778
124748,541
122983,1211
122983,541
122983,27317
122983,3362
122983,1193
122983,593
122983,5489
122983,6748
122983,3435
122983,1261
23478,1291
23478,49272
23478,296
23478,60069
23478,69122
23478,73017
23478,68157
23478,1704
23478,7361
23478,1682
118514,1617
118514,527
118514,50
118514,593
118514,2329
118514,904
118514,2571
118514,1252
118514,908
118514,1230
52269,6377
52269,33794
52269,56782
52269,7153
52269,88129
52269,8874
52269,4848
52269,527
52269,79702
52269,111362
70303,50872
70303,40819
70303,54286
70303,34072
70303,34162
70303,48774
70303,48385
70303,55820
70303,68954
70303,32587
56918,97913
56918,6539
56918,58559
56918,8961
56918,33794
56918,2571
56918,81564
56918,72998
56918,91542
56918,4886
68963,1213
68963,48516
68963,64614
68963,50
68963,318
68963,96079
68963,54286
68963,68157
68963,99114
68963,2329
24987,6218
24987,8368
24987,1
24987,1197
24987,38038
24987,1035
24987,5349
24987,8970
24987,497
24987,3114
73645,1193
73645,4226
73645,593
73645,48516
73645,10
73645,55820
73645,49272
73645,110
73645,1208
73645,608
92161,4993
92161,780
92161,1
92161,2329
92161,2028
92161,2858
92161,50
92161,7153
92161,296
92161,4226
102929,3147
102929,4306
102929,68157
102929,593
102929,7502
102929,89745
102929,5010
102929,56174
102929,64614
102929,858
38253,8636
38253,1704
38253,150
38253,1291
38253,318
38253,68358
38253,5989
38253,593
38253,60069
38253,590
134488,2959
134488,60069
134488,1270
134488,59315
134488,1214
134488,5952
134488,1274
134488,31658
134488,51662
134488,7022
115807,954
115807,919
115807,8961
115807,1250
115807,1287
115807,920
115807,1253
115807,912
115807,1204
115807,3654
23255,1136
23255,33794
23255,58559
23255,2571
23255,89745
23255,44191
23255,77561
23255,3793
23255,1291
23255,1198
69786,1291
69786,3578
69786,1265
69786,6874
69786,49272
69786,2997
69786,1073
69786,110
69786,48385
69786,1221
95552,1527
95552,6539
95552,6377
95552,50872
95552,1610
95552,1269
95552,5952
95552,7153
95552,3793
95552,2094
13600,32587
13600,47
13600,4878
13600,51255
13600,1213
13600,3949
13600,55820
13600,4993
13600,48780
13600,4973
37072,1459
37072,7143
37072,1027
37072,1377
37072,2115
37072,3654
37072,2916
37072,1227
37072,1953
37072,2018
50480,110
50480,41997
50480,2058
50480,48412
50480,2353
50480,4901
50480,36529
50480,5989
50480,49272
50480,5420
28554,3578
28554,1961
28554,457
28554,1198
28554,3508
28554,858
28554,553
28554,4995
28554,3147
28554,1036
113430,593
113430,2571
113430,46578
113430,1193
113430,4878
113430,7153
113430,4993
113430,111
113430,55444
113430,6874
80624,4011
80624,370
80624,364
80624,2012
80624,165
80624,1370
80624,1036
80624,8957
80624,2701
80624,2716
21446,480
21446,6365
21446,4963
21446,68358
21446,77561
21446,60069
21446,4226
21446,356
21446,8644
21446,5816
66336,7153
66336,5952
66336,4306
66336,4993
66336,260
66336,1210
66336,2918
66336,2028
66336,1136
66336,4226
104366,8961
104366,34405
104366,69122
104366,5218
104366,4993
104366,4718
104366,8360
104366,2011
104366,2716
104366,1291
42650,2329
42650,1222
42650,111
42650,318
42650,81932
42650,45728
42650,1221
42650,68157
42650,47
42650,3535
68107,7153
68107,4993
68107,1721
68107,4963
68107,40815
68107,500
68107,1580
68107,2797
68107,2858
68107,589
37095,1682
37095,3578
37095,593
37095,293
37095,70
37095,50
37095,1748
37095,1258
37095,318
37095,858
51832,55820
51832,1206
51832,2858
51832,34437
51832,6016
51832,31410
51832,60950
51832,778
51832,296
51832,5388
68533,3147
68533,318
68533,2291
68533,46578
68533,2959
68533,63082
68533,6539
68533,5349
68533,69757
68533,4306
119253,912
119253,904
119253,1291
119253,908
119253,4973
119253,926
119253,5952
119253,4993
119253,951
119253,913
20936,1197
20936,79132
20936,76251
20936,68954
20936,71535
20936,56367
20936,46976
20936,2959
20936,68358
20936,57669
34399,457
34399,150
34399,318
34399,4306
34399,1721
34399,2571
34399,3948
34399,1196
34399,6539
34399,1270
1396,1252
1396,527
1396,7013
1396,2186
1396,903
1396,3629
1396,318
1396,1204
1396,3030
1396,5008
102541,33794
102541,318
102541,4886
102541,4973
102541,1136
102541,6377
102541,2571
102541,46578
102541,32587
102541,8784
127421,457
127421,2329
127421,2571
127421,1259
127421,1704
127421,3499
127421,589
127421,1213
127421,1193
127421,8949
109042,2985
109042,1036
109042,1982
109042,1258
109042,1198
109042,1320
109042,2012
109042,407
109042,196
109042,1391
55880,593
55880,1197
55880,8874
55880,6502
55880,1265
55880,4027
55880,1732
55880,2791
55880,318
55880,4878
29283,4226
29283,2959
29283,33794
29283,48516
29283,79132
29283,58559
29283,44191
29283,48774
29283,296
29283,1203
104245,6539
104245,2006
104245,4069
104245,3255
104245,524
104245,5349
104245,1580
104245,377
104245,780
104245,1380
103786,260
103786,1196
103786,1036
103786,1580
103786,2716
103786,527
103786,1210
103786,1291
103786,648
103786,3793
120120,4979
120120,608
120120,296
120120,2395
120120,50
120120,1307
120120,2692
120120,3911
120120,2918
120120,3996
4005,3507
4005,919
4005,4187
4005,1086
4005,7058
4005,8228
4005,1035
4005,1197
4005,7075
4005,6448
2821,4878
2821,4226
2821,7361
2821,3160
2821,3949
2821,1732
2821,858
2821,608
2821,2395
2821,6016
118439,2502
118439,750
118439,1136
118439,318
118439,1210
118439,2571
118439,56367
118439,2716
118439,1198
118439,3552
99495,1704
99495,593
99495,47
99495,5952
99495,1210
99495,2858
99495,1291
99495,2762
99495,1197
99495,589
24536,111
24536,527
24536,858
24536,2692
24536,750
24536,4878
24536,1221
24536,1258
24536,48516
24536,55820
80403,32587
80403,858
80403,63082
80403,48774
80403,3578
80403,5989
80403,1240
80403,2997
80403,1210
80403,64614
58305,47
58305,318
58305,589
58305,593
58305,2858
58305,165
58305,32587
58305,2683
58305,374
58305,1222
21579,8376
21579,60069
21579,8807
21579,63131
21579,57640
21579,46970
21579,58162
21579,33615
21579,58559
21579,6863
101271,318
101271,6016
101271,48516
101271,2858
101271,4973
101271,593
101271,2959
101271,1617
101271,1252
101271,1213
35785,7147
35785,1682
35785,318
35785,780
35785,4963
35785,34048
35785,33679
35785,3408
35785,3000
35785,1721
18670,260
18670,541
18670,1136
18670,592
18670,1206
18670,1220
18670,1240
18670,1213
18670,111
18670,1196
123041,5445
123041,1527
123041,3578
123041,1198
123041,2028
123041,51662
123041,53972
123041,51255
123041,318
123041,6365
75879,480
75879,2858
75879,50
75879,7361
75879,110
75879,48385
75879,3578
75879,1
75879,8874
75879,49272
30704,1210
30704,2762
30704,3101
30704,318
30704,3578
30704,587
30704,1580
30704,1674
30704,4993
30704,5952
116864,8961
116864,356
116864,3578
116864,293
116864,260
116864,48394
116864,6502
116864,4011
116864,2997
116864,48516
58168,2959
58168,6377
58168,1580
58168,1
58168,110
58168,1527
58168,1214
58168,5349
58168,3578
58168,53953
95228,60069
95228,593
95228,4993
95228,7153
95228,5618
95228,47
95228,79132
95228,296
95228,48780
95228,68237
131726,8961
131726,49272
131726,7153
131726,50
131726,47
131726,593
131726,4226
131726,3275
131726,527
131726,1732
85268,377
85268,733
85268,1580
85268,1097
85268,150
85268,589
85268,2028
85268,736
85268,648
85268,1704
5185,4878
5185,356
5185,1136
5185,6377
5185,6874
5185,778
5185,6807
5185,48394
5185,68954
5185,318
30416,1232
30416,3910
30416,25771
30416,7460
30416,52885
30416,7361
30416,741
30416,2959
30416,1289
30416,1237
31540,47
31540,50
31540,7361
31540,1089
31540,593
31540,1732
31540,3996
31540,4878
31540,31878
31540,4973
60160,2571
60160,2762
60160,733
60160,2959
60160,1193
60160,1208
60160,590
60160,1101
60160,2329
60160,1580
130589,356
130589,79132
130589,60069
130589,68954
130589,50872
130589,2700
130589,1682
130589,750
130589,46578
130589,2716
11038,1073
11038,1721
11038,2858
11038,2959
11038,527
11038,608
11038,2115
11038,736
11038,4306
11038,1
131263,7361
131263,5618
131263,296
131263,2959
131263,1222
131263,541
131263,1206
131263,2019
131263,58559
131263,3000
1745,5952
1745,4993
1745,7153
1745,4878
1745,6539
1745,2571
1745,3052
1745,3275
1745,296
1745,2502
94076,4226
94076,1203
94076,903
94076,1206
94076,2997
94076,908
94076,1273
94076,778
94076,3504
94076,2959
38061,33794
38061,1036
38061,2959
38061,296
38061,5418
38061,1240
38061,318
38061,480
38061,48516
38061,8983
75187,2947
75187,58559
75187,1262
75187,2949
75187,3639
75187,49272
75187,6377
75187,33794
75187,3671
75187,1265
56545,356
56545,4886
56545,4963
56545,3408
56545,6218
56545,5064
56545,318
56545,2572
56545,8360
56545,8970
84165,527
84165,2997
84165,1193
84165,2395
84165,778
84165,7323
84165,4226
84165,99114
84165,3083
84165,86882
59374,1196
59374,919
59374,1
59374,1210
59374,2997
59374,6385
59374,750
59374,2359
59374,1296
59374,1961
72956,7361
72956,4973
72956,6874
72956,1258
72956,96079
72956,5952
72956,111
72956,27773
72956,1221
72956,7153
30766,780
30766,5989
30766,33794
30766,1136
30766,7143
30766,150
30766,48516
30766,73017
30766,2355
30766,49530
82434,102125
82434,76251
82434,64614
82434,48780
82434,88140
82434,48774
82434,102445
82434,48394
82434,111759
82434,71535
25075,2028
25075,7153
25075,589
25075,1036
25075,733
25075,5418
25075,5952
25075,457
25075,1610
25075,7143
86062,260
86062,296
86062,60069
86062,1704
86062,55820
86062,7361
86062,858
86062,4226
86062,1089
86062,64614
85392,7361
85392,1704
85392,2959
85392,2858
85392,44665
85392,48516
85392,1961
85392,44195
85392,33166
85392,2329
115295,356
115295,45722
115295,648
115295,4963
115295,69122
115295,480
115295,4369
115295,296
115295,5989
115295,33679
51770,745
51770,1219
51770,1200
51770,3114
51770,1270
51770,2858
51770,2997
51770,56174
51770,1387
51770,2288
89854,33669
89854,59333
89854,7380
89854,63992
89854,78772
89854,36525
89854,69406
89854,5943
89854,53466
89854,42009
52076,1
52076,4306
52076,8360
52076,1517
52076,3785
52076,364
52076,1544
52076,33493
52076,344
52076,5481
58997,2762
58997,56367
58997,51255
58997,8961
58997,4306
58997,541
58997,1221
58997,3578
58997,1265
58997,527
82654,910
82654,608
82654,50
82654,2176
82654,965
82654,3060
82654,8228
82654,1193
82654,4973
82654,1296
46166,6377
46166,593
46166,3253
46166,8376
46166,81845
46166,48385
46166,4993
46166,5952
46166,7153
46166,64614
7814,4226
7814,1196
7814,2959
7814,60069
7814,2571
7814,81845
7814,2858
7814,4993
7814,1136
7814,7153
53725,2858
53725,58559
53725,858
53725,541
53725,68237
53725,79132
53725,5445
53725,70286
53725,1221
53725,1584
130992,595
130992,76093
130992,79091
130992,6350
130992,65261
130992,68358
130992,5418
130992,8665
130992,54286
130992,6807
74589,1197
74589,527
74589,7156
74589,541
74589,8961
74589,1136
74589,1234
74589,44555
74589,1299
74589,1203
134938,4226
134938,2959
134938,150
134938,593
134938,527
134938,780
134938,2858
134938,110
134938,457
134938,380
132376,7153
132376,527
132376,1193
132376,1258
132376,593
132376,1201
132376,1196
132376,260
132376,1263
132376,2871
6288,296
6288,5952
6288,79132
6288,318
6288,68954
6288,2291
6288,588
6288,1097
6288,50872
6288,63082
3963,527
3963,7153
3963,150
3963,356
3963,1270
3963,1196
3963,595
3963,2571
3963,1197
3963,2858
113903,1197
113903,4993
113903,593
113903,7361
113903,50
113903,1682
113903,231
113903,5349
113903,3578
113903,364
34367,500
34367,1307
34367,1198
34367,1580
34367,1704
34367,1193
34367,780
34367,480
34367,357
34367,3578
45107,5952
45107,2762
45107,79132
45107,1208
45107,4973
45107,50
45107,1201
45107,1197
45107,48780
45107,1221
85575,589
85575,457
85575,1266
85575,49530
85575,4326
85575,1610
85575,50
85575,26614
85575,7153
85575,296
29335,595
29335,2
29335,597
29335,6155
29335,1835
29335,4306
29335,367
29335,5620
29335,6338
29335,2496
17242,364
17242,4995
17242,356
17242,6378
17242,41566
17242,31685
17242,1580
17242,6377
17242,1704
17242,4886
23260,69122
23260,5952
23260,7153
23260,79702
23260,2571
23260,73017
23260,48
23260,2959
23260,86332
23260,1136
122595,2762
122595,1527
122595,597
122595,2571
122595,1573
122595,5349
122595,2858
122595,318
122595,54286
122595,4011
76815,2858
76815,527
76815,48516
76815,318
76815,908
76815,912
76815,68954
76815,80463
76815,899
76815,1230
93682,4306
93682,2716
93682,356
93682,2011
93682,8961
93682,68954
93682,2012
93682,44191
93682,91542
93682,60684
62954,1258
62954,1196
62954,1198
62954,1148
62954,296
62954,8961
62954,908
62954,1387
62954,589
62954,3421
137231,593
137231,260
137231,48516
137231,2028
137231,1291
137231,2329
137231,1704
137231,5418
137231,1210
137231,26614
67149,3000
67149,5971
67149,5618
67149,1136
67149,1080
67149,3996
67149,51255
67149,32587
67149,2571
67149,49272
28384,1073
28384,2858
28384,1
28384,541
28384,1196
28384,260
28384,2762
28384,1221
28384,3996
28384,1213
60463,2918
60463,5952
60463,4993
60463,1240
60463,457
60463,3578
60463,2858
60463,1136
60463,33794
60463,2194
16537,356
16537,6874
16537,318
16537,5445
16537,36529
16537,110
16537,48516
16537,1221
16537,2762
16537,7361
121782,356
121782,47
121782,4720
121782,2762
121782,780
121782,593
121782,8360
121782,4886
121782,10
121782,2959
133096,1036
133096,2502
133096,1265
133096,2683
133096,50
133096,1221
133096,1193
133096,44191
133096,68157
133096,589
103637,5060
103637,923
103637,593
103637,1258
103637,318
103637,1247
103637,1272
103637,1387
103637,3362
103637,3504
27426,80463
27426,60684
27426,71535
27426,356
27426,69122
27426,72998
27426,3033
27426,1704
27426,48385
27426,8784
25369,1208
25369,541
25369,1193
25369,55820
25369,1263
25369,5418
25369,296
25369,1732
25369,50
25369,58559
87441,46578
87441,56367
87441,48516
87441,54001
87441,45950
87441,44195
87441,48394
87441,32587
87441,49530
87441,40819
46251,4963
46251,4995
46251,593
46251,2028
46251,648
46251,527
46251,5445
46251,1291
46251,47
46251,5989
66757,7361
66757,2959
66757,58559
66757,35836
66757,56367
66757,7451
66757,60069
66757,54503
66757,2858
66757,3081
128384,296
128384,318
128384,1089
128384,377
128384,5445
128384,1213
128384,55820
128384,858
128384,750
128384,904
26193,3435
26193,1293
26193,1086
26193,1500
26193,56788
26193,6708
26193,3035
26193,497
26193,1939
26193,1248
43725,58559
43725,480
43725,2762
43725,356
43725,7361
43725,6539
43725,2959
43725,72998
43725,500
43725,68954
31265,4973
31265,47
31265,1089
31265,50
31265,2858
31265,7153
31265,293
31265,260
31265,1222
31265,4993
105580,3147
105580,912
105580,1246
105580,4326
105580,6777
105580,858
105580,922
105580,27803
105580,4973
105580,56339
44748,1210
44748,79132
44748,1089
44748,318
44748,1214
44748,608
44748,527
44748,1193
44748,356
44748,1200
419,48322
419,1753
419,8807
419,231
419,62434
419,52245
419,6377
419,1923
419,2959
419,2335
69406,318
69406,51662
69406,54286
69406,35836
69406,33004
69406,3300
69406,8636
69406,48774
69406,77561
69406,2355
65664,48516
65664,4995
65664,2858
65664,527
65664,858
65664,1704
65664,2329
65664,50
65664,500
65664,47
31654,318
31654,1358
31654,4326
31654,8798
31654,3105
31654,1259
31654,4226
31654,529
31654,50
31654,4034
124565,1136
124565,150
124565,1291
124565,6365
124565,41566
124565,3745
124565,1029
124565,1356
124565,953
124565,1225
12374,1036
12374,1213
12374,3578
12374,3147
12374,47
12374,2762
12374,2571
12374,480
12374,2268
12374,1265
102320,4993
102320,110
102320,33794
102320,1089
102320,589
102320,27773
102320,2997
102320,30749
102320,44195
102320,1208
116780,1198
116780,1197
116780,2858
116780,318
116780,1265
116780,924
116780,541
116780,7361
116780,4226
116780,1214
34224,318
34224,2959
34224,2762
34224,3948
34224,27808
34224,7361
34224,4226
34224,46578
34224,5299
34224,2541
111486,33794
111486,7153
111486,4993
111486,5445
111486,541
111486,6283
111486,1274
111486,5952
111486,1198
111486,27660
53085,593
53085,356
53085,47
53085,32
53085,6953
53085,2858
53085,4306
53085,288
53085,293
53085,1682
20268,593
20268,2959
20268,1288
20268,318
20268,1206
20268,1259
20268,590
20268,1093
20268,2716
20268,3499
131425,58559
131425,44191
131425,81591
131425,2762
131425,1682
131425,7147
131425,85414
131425,44665
131425,60069
131425,84152
135102,6188
135102,1265
135102,54503
135102,47
135102,8528
135102,231
135102,58559
135102,104
135102,785
135102,344
83612,4306
83612,593
83612,1704
83612,2028
83612,5952
83612,527
83612,4963
83612,1197
83612,48516
83612,2329
52482,1610
52482,480
52482,356
52482,32
52482,1242
52482,60069
52482,6539
52482,8961
52482,2716
52482,593
68260,4886
68260,1220
68260,3087
68260,1387
68260,4963
68260,1641
68260,4571
68260,2795
68260,1394
68260,4489
110574,1
110574,318
110574,733
110574,1527
110574,47
110574,2628
110574,1653
110574,1036
110574,1961
110574,2329
27162,589
27162,102125
27162,7153
27162,4993
27162,97752
27162,94864
27162,1240
27162,89745
27162,96610
27162,541
8245,2959
8245,2762
8245,480
8245,260
8245,380
8245,296
8245,32
8245,1196
8245,377
8245,1617
89136,6539
89136,110
89136,58559
89136,356
89136,318
89136,2571
89136,68954
89136,4886
89136,595
89136,527
23477,32
23477,2542
23477,5952
23477,4226
23477,56367
23477,593
23477,293
23477,4878
23477,33794
23477,6874
21011,318
21011,2329
21011,8950
21011,48774
21011,27773
21011,1732
21011,58559
21011,48082
21011,31658
21011,2502
135723,296
135723,2502
135723,356
135723,8874
135723,6539
135723,58559
135723,1206
135723,1197
135723,1682
135723,1258
86026,1258
86026,968
86026,296
86026,3726
86026,7360
86026,1210
86026,6502
86026,1222
86026,1089
86026,2985
36725,81845
36725,105844
36725,48
36725,58803
36725,4700
36725,4022
36725,109578
36725,91500
36725,1911
36725,89470
74298,2571
74298,5418
74298,44191
74298,3753
74298,4022
74298,4995
74298,6378
74298,49272
74298,1704
74298,296
116160,6377
116160,1704
116160,3147
116160,2571
116160,5989
116160,88810
116160,91500
116160,92259
116160,4993
116160,7153
26658,4226
26658,150
26658,527
26658,48516
26658,2028
26658,1036
26658,49272
26658,54286
26658,32
26658,33794
83017,1206
83017,1193
83017,50
83017,6016
83017,48774
83017,6440
83017,68157
83017,56367
83017,2329
83017,4011
25660,8957
25660,3578
25660,2028
25660,5218
25660,63082
25660,4306
25660,33794
25660,55820
25660,44191
25660,4896
87518,81591
87518,4878
87518,1136
87518,27773
87518,8874
87518,1193
87518,2762
87518,93840
87518,70286
87518,608
12087,296
12087,6539
12087,1240
12087,6333
12087,3793
12087,356
12087,2232
12087,6365
12087,592
12087,5445
85812,4993
85812,5952
85812,593
85812,50
85812,8961
85812,527
85812,318
85812,3996
85812,47
85812,3897
89228,5445
89228,7153
89228,593
89228,4011
89228,4973
89228,589
89228,648
89228,32587
89228,293
89228,6016
39045,6711
39045,46578
39045,56333
39045,39183
39045,38886
39045,56367
39045,4979
39045,8784
39045,47999
39045,337
21351,1240
21351,858
21351,1210
21351,608
21351,260
21351,50
21351,2028
21351,110
21351,8961
21351,1270
97653,109374
97653,54286
97653,2571
97653,109487
97653,593
97653,60069
97653,2329
97653,44191
97653,4993
97653,5952
106708,1258
106708,1089
106708,2858
106708,318
106708,58559
106708,260
106708,32
106708,1206
106708,541
106708,47
85756,4226
85756,50
85756,7438
85756,2542
85756,223
85756,6796
85756,1673
85756,16
85756,2329
85756,1288
124665,32587
124665,296
124665,2571
124665,79132
124665,48774
