user,item
124665,68358
124665,4878
124665,33794
124665,68157
124665,4226
36224,56587
36224,1250
36224,110
36224,318
36224,590
36224,1097
36224,1961
36224,1225
36224,2431
36224,954
70770,2174
70770,8874
70770,3396
70770,3499
70770,2791
70770,551
70770,1321
70770,318
70770,2076
70770,1673
68309,4226
68309,296
68309,35836
68309,1270
68309,2329
68309,1
68309,34162
68309,60069
68309,780
68309,7438
111251,1270
111251,2959
111251,4886
111251,33794
111251,457
111251,3996
111251,1704
111251,1240
111251,912
111251,541
35303,47
35303,54286
35303,349
35303,6378
35303,49272
35303,1608
35303,32029
35303,1265
35303,32
35303,1722
50071,32587
50071,46578
50071,1193
50071,47
50071,4878
50071,1732
50071,1136
50071,527
50071,500
50071,32
51978,51080
51978,51084
51978,41025
51978,40629
51978,55247
51978,64701
51978,8943
51978,55451
51978,55094
51978,44199
94178,8961
94178,4306
94178,1197
94178,60069
94178,58559
94178,41566
94178,8970
94178,4973
94178,56367
94178,1
17852,1200
17852,904
17852,750
17852,858
17852,2288
17852,1212
17852,2571
17852,589
17852,1333
17852,1206
2931,70286
2931,69122
2931,58559
2931,59784
2931,64614
2931,57640
2931,858
2931,61240
2931,33794
2931,1221
98045,7153
98045,296
98045,7361
98045,50
98045,608
98045,750
98045,6711
98045,2858
98045,6773
98045,5952
45652,593
45652,2959
45652,318
45652,356
45652,2762
45652,2858
45652,68157
45652,1270
45652,150
45652,1198
26163,6711
26163,71108
26163,97024
26163,2858
26163,4144
26163,903
26163,7371
26163,1354
26163,3569
26163,1193
25659,778
25659,4226
25659,54503
25659,6874
25659,858
25659,1732
25659,356
25659,7361
25659,3535
25659,2762
111686,8961
111686,60069
111686,50872
111686,63082
111686,318
111686,88810
111686,94959
111686,52767
111686,4995
111686,4973
110142,88163
110142,4886
110142,87232
110142,50872
110142,87485
110142,8360
110142,65230
110142,7451
110142,76251
110142,68319
113342,56339
113342,2959
113342,5618
113342,2762
113342,5971
113342,81845
113342,68954
113342,2571
113342,2513
113342,71535
129291,2028
129291,47
129291,589
129291,780
129291,2959
129291,1580
129291,4963
129291,32
129291,5418
129291,527
52192,2716
52192,33166
52192,3809
52192,69122
52192,1213
52192,2539
52192,79132
52192,2706
52192,58559
52192,48780
131596,3147
131596,33794
131596,2571
131596,1198
131596,527
131596,4995
131596,7143
131596,73017
131596,3916
131596,72998
115404,527
115404,68157
115404,4226
115404,296
115404,26614
115404,293
115404,4973
115404,54286
115404,32
115404,27773
118902,3147
118902,4027
118902,1380
118902,1441
118902,2795
118902,3210
118902,7438
118902,3499
118902,543
118902,4308
41017,6874
41017,318
41017,2571
41017,4973
41017,527
41017,4226
41017,5952
41017,7153
41017,33166
41017,7361
135067,1210
135067,2858
135067,356
135067,2571
135067,2329
135067,4973
135067,318
135067,1198
135067,293
135067,6016
110213,2762
110213,1203
110213,608
110213,1258
110213,1263
110213,3198
110213,1219
110213,1234
110213,1206
110213,7361
72727,588
72727,58559
72727,6377
72727,4886
72727,364
72727,68954
72727,1198
72727,1
72727,4306
72727,2571
112964,4306
112964,2762
112964,356
112964,6377
112964,44191
112964,51662
112964,4886
112964,4226
112964,50872
112964,6874
128443,2762
128443,608
128443,953
128443,1961
128443,919
128443,1197
128443,912
128443,527
128443,1207
128443,910
45156,3793
45156,7361
45156,2028
45156,2762
45156,6377
45156,5445
45156,592
45156,2683
45156,1073
45156,648
64100,541
64100,1206
64100,1527
64100,46578
64100,6377
64100,6773
64100,44191
64100,7153
64100,4993
64100,56367
19765,4878
19765,318
19765,1210
19765,541
19765,1197
19765,1198
19765,1089
19765,51255
19765,4011
19765,60069
115921,1210
115921,60069
115921,1196
115921,260
115921,5952
115921,589
115921,6016
115921,2291
115921,76093
115921,293
68149,48394
68149,68954
68149,7361
68149,8874
68149,2455
68149,318
68149,4226
68149,593
68149,1258
68149,1175
19750,4973
19750,7153
19750,1961
19750,4022
19750,58559
19750,4886
19750,47099
19750,4226
19750,500
19750,5952
7201,47629
7201,56367
7201,63082
7201,64839
7201,44694
7201,46578
7201,39419
7201,68952
7201,80489
7201,78574
98147,7361
98147,50872
98147,63876
98147,63082
98147,60069
98147,745
98147,8961
98147,1148
98147,3083
98147,4306
45575,4878
45575,78499
45575,68954
45575,71057
45575,29
45575,75985
45575,1206
45575,44191
45575,1136
45575,7153
48481,5459
48481,49272
48481,1580
48481,344
48481,8644
48481,648
48481,5872
48481,53996
48481,6373
48481,165
55668,480
55668,4886
55668,6377
55668,296
55668,4306
55668,91529
55668,44191
55668,78499
55668,5989
55668,110
33818,8622
33818,6377
33818,4993
33818,6953
33818,5954
33818,4370
33818,5502
33818,2318
33818,7153
33818,4975
62800,8641
62800,6016
62800,30793
62800,37729
62800,4865
62800,40819
62800,41569
62800,2194
62800,527
62800,27831
26310,318
26310,50
26310,6807
26310,8874
26310,4226
26310,4011
26310,750
26310,1732
26310,8622
26310,2959
63601,4993
63601,593
63601,33794
63601,1580
63601,1196
63601,6502
63601,5952
63601,3793
63601,1923
63601,7153
109976,1219
109976,903
109976,593
109976,3949
109976,778
109976,44555
109976,1732
109976,908
109976,4235
109976,1175
28651,8528
28651,6863
28651,1020
28651,7458
28651,3
28651,4679
28651,5218
28651,2012
28651,62
28651,2231
76245,1198
76245,4995
76245,4993
76245,49272
76245,1653
76245,48516
76245,3948
76245,2706
76245,733
76245,3994
118219,1732
118219,6874
118219,1089
118219,593
118219,2858
118219,50
118219,6711
118219,3897
118219,4022
118219,7438
108904,1246
108904,8638
108904,215
108904,4011
108904,56333
108904,1968
108904,2542
108904,63082
108904,79357
108904,80969
91051,2959
91051,364
91051,2571
91051,7099
91051,7153
91051,5952
91051,4973
91051,31658
91051,1291
91051,6377
131584,4973
131584,4226
131584,1223
131584,150
131584,590
131584,296
131584,39292
131584,4027
131584,36
131584,457
92924,5952
92924,7153
92924,4963
92924,1704
92924,1219
92924,4022
92924,6711
92924,3527
92924,908
92924,1136
61734,44555
61734,1193
61734,318
61734,55442
61734,858
61734,3089
61734,2997
61734,714
61734,4878
61734,6711
51754,296
51754,2858
51754,7361
51754,68157
51754,46578
51754,778
51754,4973
51754,56367
51754,7147
51754,3897
107166,1036
107166,356
107166,296
107166,7361
107166,480
107166,68237
107166,1748
107166,5445
107166,1253
107166,47
2955,44665
2955,5010
2955,593
2955,5989
2955,5152
2955,733
2955,589
2955,2194
2955,35836
2955,56174
71954,47
71954,58559
71954,2762
71954,2959
71954,7254
71954,3578
71954,593
71954,6377
71954,8368
71954,4886
84961,648
84961,1580
84961,589
84961,53972
84961,33493
84961,53996
84961,7143
84961,54286
84961,34405
84961,1036
19390,7153
19390,8644
19390,59315
19390,49272
19390,356
19390,2959
19390,5952
19390,2329
19390,5349
19390,55765
84497,2762
84497,858
84497,1089
84497,58559
84497,1193
84497,3578
84497,7438
84497,6711
84497,63082
84497,7323
23013,2571
23013,527
23013,318
23013,1960
23013,1198
23013,1207
23013,58
23013,4995
23013,4014
23013,34072
31660,7361
31660,39183
31660,4226
31660,356
31660,1682
31660,5989
31660,1704
31660,2997
31660,4993
31660,2571
5272,3578
5272,5952
5272,7153
5272,45722
5272,8360
5272,6874
5272,318
5272,73017
5272,2324
5272,7147
71056,63082
71056,4226
71056,6016
71056,778
71056,4878
71056,58559
71056,858
71056,48394
71056,1089
71056,2571
81030,4226
81030,1258
81030,3578
81030,32
81030,58559
81030,1210
81030,1196
81030,7153
81030,1466
81030,1704
20148,4878
20148,1258
20148,68157
20148,3949
20148,5679
20148,5445
20148,51662
20148,110
20148,4963
20148,49530
68142,1206
68142,593
68142,47
68142,356
68142,5669
68142,590
68142,32
68142,1721
68142,4034
68142,2918
94183,6016
94183,2571
94183,1222
94183,8874
94183,51255
94183,1198
94183,56367
94183,1210
94183,33794
94183,3949
125380,48394
125380,32587
125380,5418
125380,64614
125380,27773
125380,59387
125380,1265
125380,1704
125380,54503
125380,1258
35903,96079
35903,87232
35903,2762
35903,6377
35903,99114
35903,86332
35903,106487
35903,356
35903,4306
35903,2959
35675,60069
35675,47
35675,2858
35675,50
35675,7153
35675,1210
35675,1214
35675,1193
35675,1
35675,457
34287,8368
34287,4896
34287,356
34287,2918
34287,260
34287,480
34287,3421
34287,1197
34287,2716
34287,1304
117061,2791
117061,1208
117061,7387
117061,1274
117061,4262
117061,6807
117061,1394
117061,1214
117061,3868
117061,593
10233,4963
10233,58559
10233,16
10233,527
10233,106782
10233,2542
10233,69122
10233,1206
10233,7254
10233,3535
69050,8961
69050,68358
69050,33794
69050,60069
69050,51662
69050,50
69050,1203
69050,1210
69050,3275
69050,7444
113085,1089
113085,7438
113085,5618
113085,1080
113085,47
113085,1214
113085,480
113085,68157
113085,344
113085,1240
105073,5618
105073,7361
105073,318
105073,924
105073,296
105073,2959
105073,50
105073,4226
105073,593
105073,2997
133918,4226
133918,2762
133918,58559
133918,1196
133918,588
133918,1089
133918,968
133918,1261
133918,1136
133918,1036
53275,48774
53275,85414
53275,68237
53275,110
53275,106487
53275,104913
53275,38061
53275,6378
53275,3996
53275,89492
52466,2762
52466,593
52466,58559
52466,48394
52466,76093
52466,4226
52466,527
52466,1225
52466,750
52466,912
134712,4306
134712,7361
134712,78499
134712,480
134712,364
134712,1732
134712,56367
134712,72226
134712,593
134712,70286
34599,5152
34599,56587
34599,318
34599,47099
34599,33660
34599,49278
34599,4019
34599,1672
34599,5010
34599,4866
130285,1732
130285,4226
130285,356
130285,4878
130285,2571
130285,2858
130285,858
130285,4973
130285,2329
130285,593
65537,1025
65537,6753
65537,2078
65537,8961
65537,4993
65537,6183
65537,2398
65537,4857
65537,1307
65537,2687
48254,4027
48254,608
48254,1196
48254,1073
48254,4973
48254,356
48254,2762
48254,8784
48254,3897
48254,1080
106355,44761
106355,4144
106355,6783
106355,2925
106355,31878
106355,38061
106355,7587
106355,34528
106355,44694
106355,3365
93007,480
93007,6365
93007,7153
93007,8360
93007,1552
93007,4226
93007,367
93007,6934
93007,586
93007,58559
78886,68157
78886,44665
78886,858
78886,2542
78886,79132
78886,36529
78886,3275
78886,2571
78886,1227
78886,3949
97915,58559
97915,593
97915,4306
97915,2329
97915,3578
97915,5995
97915,3147
97915,6539
97915,50
97915,6377
113104,1136
113104,356
113104,2502
113104,50
113104,318
113104,778
113104,6711
113104,4973
113104,1704
113104,46578
23922,32
23922,1036
23922,1210
23922,1291
23922,6874
23922,296
23922,356
23922,318
23922,1200
23922,2762
27787,1485
27787,33499
27787,4447
27787,356
27787,2706
27787,7293
27787,318
27787,2581
27787,2321
27787,3977
106948,7361
106948,4306
106948,2324
106948,6377
106948,1246
106948,2762
106948,4963
106948,6539
106948,48780
106948,2858
67643,46970
67643,4816
67643,4447
67643,34162
67643,45726
67643,8360
67643,5620
67643,4025
67643,6957
67643,5283
104946,380
104946,1387
104946,1
104946,377
104946,586
104946,1266
104946,480
104946,1219
104946,1517
104946,367
3846,85414
3846,104879
3846,44191
3846,2858
3846,73808
3846,77455
3846,59387
3846,91658
3846,7022
3846,37733
71776,110
71776,1097
71776,1073
71776,2762
71776,44191
71776,1704
71776,316
71776,8368
71776,2028
71776,1721
12288,47
12288,593
12288,1080
12288,4011
12288,4963
12288,318
12288,3081
12288,364
12288,2716
12288,5445
89022,4993
89022,1198
89022,296
89022,480
89022,1210
89022,1997
89022,1
89022,1215
89022,1291
89022,2959
68202,329
68202,1356
68202,1240
68202,589
68202,1270
68202,380
68202,5445
68202,1375
68202,2716
68202,2011
44892,7153
44892,4993
44892,110
44892,47610
44892,58559
44892,84152
44892,33493
44892,89745
44892,6333
44892,86332
87455,4306
87455,2028
87455,1270
87455,377
87455,79132
87455,1
87455,40815
87455,51662
87455,648
87455,53972
113694,480
113694,3793
113694,2858
113694,3578
113694,296
113694,33493
113694,2762
113694,6539
113694,2329
113694,8636
102248,4993
102248,32
102248,1208
102248,2571
102248,44555
102248,593
102248,2329
102248,7153
102248,356
102248,5952
129775,32587
129775,2858
129775,4011
129775,2542
129775,55820
129775,8641
129775,356
129775,2997
129775,1405
129775,3897
74531,923
74531,1252
74531,1089
74531,1095
74531,1222
74531,2395
74531,4226
74531,1617
74531,913
74531,1729
27599,592
27599,608
27599,912
27599,41569
27599,1097
27599,1127
27599,1954
27599,2987
27599,2019
27599,34162
60927,2762
60927,356
60927,586
60927,587
60927,2858
60927,1517
60927,377
60927,4306
60927,1485
60927,780
115825,2959
115825,608
115825,912
115825,2918
115825,32587
115825,2804
115825,2858
115825,4641
115825,916
115825,1193
30119,47
30119,296
30119,3949
30119,1089
30119,2145
30119,2329
30119,337
30119,1193
30119,34437
30119,593
117289,79132
117289,72998
117289,4226
117289,33794
117289,32
117289,4720
117289,2959
117289,2985
117289,318
117289,5502
78392,2858
78392,1213
78392,48516
78392,16
78392,858
78392,318
78392,1704
78392,2268
78392,47
78392,33166
10802,2762
10802,2959
10802,1291
10802,1233
10802,1356
10802,2916
10802,1333
10802,924
10802,6874
10802,1265
65601,4306
65601,356
65601,1196
65601,2706
65601,33166
65601,4226
65601,48516
65601,46530
65601,8636
65601,1210
77780,4886
77780,4306
77780,6539
77780,81847
77780,79132
77780,68358
77780,356
77780,318
77780,1
77780,72998
136797,39446
136797,2571
136797,1407
136797,1089
136797,34323
136797,1258
136797,6539
136797,51662
136797,4963
136797,648
102145,527
102145,457
102145,1210
102145,1198
102145,2858
102145,1291
102145,54997
102145,4011
102145,51662
102145,5418
132063,110
132063,48780
132063,527
132063,2028
132063,8665
132063,2329
132063,2762
132063,4226
132063,55765
132063,30749
111969,2571
111969,63082
111969,5618
111969,4226
111969,58559
111969,44555
111969,3949
111969,47
111969,2324
111969,593
63232,4993
63232,5952
63232,7153
63232,2542
63232,1639
63232,1704
63232,4963
63232,180
63232,8961
63232,6333
35370,4144
35370,750
35370,1222
35370,2959
35370,2427
35370,6858
35370,1757
35370,5291
35370,6711
35370,1213
87064,7153
87064,4993
87064,10
87064,1270
87064,5459
87064,5952
87064,4306
87064,33493
87064,5418
87064,60069
115229,2959
115229,50
115229,2502
115229,904
115229,1193
115229,4226
115229,593
115229,4326
115229,3020
115229,53894
83765,4878
83765,1213
83765,2858
83765,318
83765,1206
83765,33794
83765,1258
83765,750
83765,1193
83765,527
91067,45499
91067,34048
91067,2470
91067,45722
91067,7458
91067,5872
91067,2763
91067,8361
91067,1275
91067,1339
19245,597
19245,2797
19245,1307
19245,33499
19245,6944
19245,539
19245,4639
19245,1784
19245,500
19245,5620
83761,1580
83761,7153
83761,4993
83761,50872
83761,5952
83761,58559
83761,60069
83761,3793
83761,1270
83761,339
131980,318
131980,51255
131980,49530
131980,3948
131980,5989
131980,48516
131980,4701
131980,6378
131980,4226
131980,2858
55770,6539
55770,8961
55770,4886
55770,4995
55770,8368
55770,2671
55770,2355
55770,40815
55770,7153
55770,3578
135815,480
135815,33154
135815,2683
135815,231
135815,150
135815,8464
135815,5669
135815,778
135815,1208
135815,357
33594,81591
33594,4973
33594,79132
33594,69757
33594,2959
33594,106920
33594,81562
33594,3949
33594,55247
33594,94959
83658,4886
83658,1210
83658,4993
83658,1721
83658,919
83658,1073
83658,5299
83658,497
83658,2571
83658,2005
113105,2762
113105,296
113105,48516
113105,590
113105,7153
113105,4993
113105,7162
113105,6539
113105,5952
113105,33166
67587,81845
67587,48738
67587,44195
67587,64614
67587,47610
67587,72641
67587,41997
67587,44665
67587,6016
67587,38798
43410,1097
43410,3578
43410,778
43410,1214
43410,2115
43410,1682
43410,4886
43410,2858
43410,32587
43410,47
45288,4993
45288,8961
45288,5481
45288,3052
45288,4447
45288,6373
45288,1777
45288,6863
45288,54503
45288,3617
5743,527
5743,4973
5743,7361
5743,2571
5743,1193
5743,2324
5743,1354
5743,4144
5743,2692
5743,47
58184,69757
58184,74458
58184,54286
58184,88129
58184,7361
58184,84152
58184,318
58184,33794
58184,97921
58184,51662
106158,1240
106158,296
106158,6709
106158,7153
106158,102125
106158,1580
106158,96079
106158,318
106158,2716
106158,1220
41100,1240
41100,2959
41100,356
41100,2858
41100,296
41100,6539
41100,2396
41100,4963
41100,1200
41100,5995
120268,2858
120268,110
120268,58559
120268,7438
120268,5816
120268,5989
120268,1682
120268,48394
120268,4022
120268,1721
3095,1240
3095,2959
3095,33794
3095,1198
3095,59315
3095,58559
3095,48774
3095,44191
3095,4226
3095,50
17475,2997
17475,4973
17475,60069
17475,68358
17475,260
17475,2232
17475,1175
17475,45499
17475,27611
17475,6365
110761,593
110761,6539
110761,260
110761,1
110761,1240
110761,1580
110761,608
110761,780
110761,541
110761,912
35677,79132
35677,58559
35677,356
35677,1704
35677,4995
35677,2571
35677,4963
35677,2541
35677,69122
35677,4226
95972,2571
95972,63082
95972,1682
95972,1
95972,2324
95972,260
95972,59784
95972,99114
95972,81591
95972,78499
5366,2115
5366,2858
5366,3147
5366,260
5366,253
5366,4973
5366,1193
5366,3499
5366,1079
5366,1089
17962,1036
17962,150
17962,2716
17962,50
17962,5349
17962,1291
17962,4306
17962,377
17962,2028
17962,2081
48099,5445
48099,1240
48099,58559
48099,7153
48099,72998
48099,68791
48099,316
48099,34048
48099,5903
48099,1196
86610,51662
86610,54272
86610,35836
86610,4896
86610,3617
86610,104
86610,6188
86610,63131
86610,69844
86610,356
3907,39292
3907,37733
3907,74545
3907,26729
3907,6787
3907,56367
3907,81591
3907,64575
3907,1178
3907,1252
94297,4262
94297,356
94297,50
94297,30707
94297,1682
94297,6502
94297,2712
94297,1527
94297,3147
94297,1625
54804,588
54804,4886
54804,2012
54804,7153
54804,3751
54804,4306
54804,595
54804,364
54804,1376
54804,919
62479,593
62479,4902
62479,6016
62479,3499
62479,6242
62479,32
62479,2959
62479,2288
62479,27773
62479,8957
105669,593
105669,4226
105669,318
105669,2028
105669,1193
105669,60069
105669,6874
105669,40815
105669,44191
105669,8368
78526,47
78526,2762
78526,593
78526,2571
78526,4226
78526,4995
78526,46578
78526,68954
78526,2502
78526,5995
105641,68954
105641,60069
105641,51662
105641,5445
105641,6365
105641,260
105641,48774
105641,50872
105641,480
105641,1210
19985,70286
19985,260
19985,593
19985,3000
19985,1222
19985,48394
19985,4973
19985,1089
19985,1136
19985,8961
111667,356
111667,4306
111667,5349
111667,2762
111667,377
111667,1073
111667,8636
111667,44191
111667,4886
111667,597
17120,1704
17120,5952
17120,527
17120,58559
17120,2329
17120,4226
17120,1221
17120,1136
17120,1197
17120,356
2898,5445
2898,34405
2898,80549
2898,84954
2898,780
2898,60074
2898,46976
2898,54286
2898,1196
2898,8961
133082,7438
133082,1222
133082,1219
133082,1278
133082,2716
133082,8228
133082,457
133082,1212
133082,3362
133082,2502
12180,1036
12180,1682
12180,4993
12180,1258
12180,4886
12180,2997
12180,7153
12180,5952
12180,1222
12180,1676
50154,6711
50154,4973
50154,593
50154,2791
50154,1136
50154,1220
50154,2176
50154,4881
50154,2716
50154,6377
127863,51662
127863,480
127863,8874
127863,55820
127863,44191
127863,46578
127863,32
127863,55765
127863,8950
127863,111
113193,480
113193,296
113193,356
113193,58559
113193,318
113193,231
113193,1431
113193,1527
113193,1270
113193,65
133949,260
133949,293
133949,1274
133949,3000
133949,4226
133949,1748
133949,1136
133949,6283
133949,296
133949,1617
41158,71535
41158,4993
41158,59369
41158,48780
41158,72998
41158,34405
41158,48774
41158,8874
41158,7153
41158,48516
78189,296
78189,4993
78189,58559
78189,6377
78189,593
78189,2329
78189,5445
78189,48774
78189,44195
78189,5989
41214,6874
41214,296
41214,4226
41214,4011
41214,356
41214,6711
41214,32
41214,1089
41214,1258
41214,3418
52944,2858
52944,33166
52944,44191
52944,1961
52944,1246
52944,1527
52944,1784
52944,590
52944,1721
52944,2174
15442,40815
15442,89745
15442,58559
15442,47
15442,76093
15442,8957
15442,5989
15442,356
15442,111362
15442,3147
104340,1090
104340,2028
104340,32587
104340,50
104340,318
104340,47
104340,6711
104340,527
104340,27773
104340,30749
110185,1213
110185,67255
110185,223
110185,6
110185,3527
110185,34405
110185,3996
110185,59315
110185,1265
110185,527
124569,5459
124569,589
124569,2002
124569,480
124569,1580
124569,466
124569,4085
124569,4306
124569,1036
124569,2571
94962,597
94962,2028
94962,1917
94962,293
94962,1097
94962,1573
94962,3623
94962,45447
94962,6365
94962,592
44611,1022
44611,1223
44611,588
44611,6377
44611,2355
44611,3000
44611,5444
44611,1032
44611,2096
44611,2078
67687,10
67687,1089
67687,52973
67687,3578
67687,2502
67687,457
67687,2716
67687,48774
67687,58559
67687,293
117608,4973
117608,3535
117608,1219
117608,7153
117608,6242
117608,1222
117608,4720
117608,5952
117608,4993
117608,55820
42517,63082
42517,4226
42517,4973
42517,79132
42517,364
42517,72998
42517,296
42517,68954
42517,4993
42517,4306
105051,2502
105051,356
105051,593
105051,2028
105051,5349
105051,50
105051,4963
105051,150
105051,480
105051,1682
71444,593
71444,48394
71444,1682
71444,17
71444,2997
71444,3160
71444,8368
71444,4246
71444,4306
71444,5952
71104,70286
71104,55820
71104,356
71104,2329
71104,4878
71104,2858
71104,1208
71104,2916
71104,480
71104,27773
69286,6539
69286,30707
69286,5444
69286,3147
69286,37729
69286,7361
69286,33166
69286,2959
69286,110
69286,2357
130835,2329
130835,50
130835,4973
130835,5995
130835,4995
130835,68157
130835,293
130835,541
130835,2997
130835,4975
76185,2858
76185,4878
76185,3996
76185,1210
76185,778
76185,50
76185,223
76185,8784
76185,3949
76185,2918
60177,1961
60177,8961
60177,780
60177,2858
60177,1101
60177,1682
60177,33493
60177,1240
60177,7153
60177,1527
81208,78499
81208,79132
81208,6539
81208,364
81208,3793
81208,88140
81208,1198
81208,73017
81208,8961
81208,2571
129,71535
129,4878
129,1258
129,7361
129,8874
129,2959
129,61024
129,71745
129,4886
129,7451
73107,1258
73107,318
73107,4973
73107,3481
73107,778
73107,6016
73107,4226
73107,1206
73107,3897
73107,30810
35115,8623
35115,6773
35115,5618
35115,26662
35115,8961
35115,7090
35115,2857
35115,6350
35115,6552
35115,6954
133383,1291
133383,2762
133383,1198
133383,480
133383,380
133383,150
133383,1240
133383,1270
133383,3578
133383,2194
78715,150
78715,4995
78715,1291
78715,593
78715,4963
78715,2918
78715,47
78715,4306
78715,1270
78715,1213
1328,780
1328,1291
1328,1036
1328,648
1328,1101
1328,1552
1328,454
1328,2001
1328,2763
1328,1580
34670,3408
34670,2278
34670,316
34670,1616
34670,3984
34670,2617
34670,2011
34670,45186
34670,5049
34670,4499
67979,914
67979,54001
67979,1198
67979,7153
67979,69844
67979,1035
67979,356
67979,73017
67979,54286
67979,1210
100259,110
100259,1198
100259,527
100259,1036
100259,253
100259,4993
100259,1240
100259,1682
100259,1527
100259,6
116621,8961
116621,2762
116621,44191
116621,356
116621,593
116621,50
116621,8360
116621,260
116621,5989
116621,4878
123557,1036
123557,2001
123557,589
123557,3578
123557,8636
123557,5445
123557,4963
123557,5418
123557,2571
123557,8665
105208,318
105208,588
105208,595
105208,4306
105208,593
105208,527
105208,597
105208,6377
105208,4886
105208,76093
97123,1240
97123,3578
97123,68954
97123,1036
97123,318
97123,2716
97123,296
97123,4886
97123,49272
97123,91542
59385,527
59385,2858
59385,5989
59385,50
59385,589
59385,2028
59385,593
59385,4963
59385,150
59385,6539
31769,58559
31769,62155
31769,46578
31769,2572
31769,58998
31769,7451
31769,2918
31769,2146
31769,58803
31769,2959
29487,2858
29487,1206
29487,1527
29487,318
29487,924
29487,48394
29487,4878
29487,541
29487,1682
29487,593
61573,541
61573,1197
61573,5952
61573,7153
61573,527
61573,608
61573,1270
61573,2858
61573,1089
61573,1221
27189,44195
27189,36517
27189,54001
27189,72998
27189,59784
27189,79132
27189,33794
27189,49822
27189,41716
27189,64620
131021,7090
131021,8636
131021,377
131021,861
131021,480
131021,8368
131021,4701
131021,1036
131021,446
131021,52722
94863,377
94863,380
94863,589
94863,2841
94863,1214
94863,1200
94863,733
94863,1240
94863,47
94863,3016
89299,56333
89299,55118
89299,8914
89299,59315
89299,70286
89299,60943
89299,59118
89299,68358
89299,91077
89299,105197
57242,1196
57242,260
57242,1210
57242,2628
57242,2028
57242,2858
57242,1682
57242,5989
57242,527
57242,648
128116,6618
128116,1527
128116,2115
128116,1580
128116,31878
128116,2028
128116,59784
128116,41566
128116,5903
128116,31184
115651,2959
115651,1136
115651,150
115651,260
115651,1196
115651,2571
115651,1265
115651,2762
115651,5952
115651,3578
22934,1247
22934,2571
22934,1265
22934,2762
22934,527
22934,4973
22934,778
22934,1263
22934,3471
22934,2529
112646,2959
112646,4848
112646,4878
112646,3949
112646,1258
112646,2858
112646,1193
112646,2160
112646,1148
112646,4973
96322,2762
96322,2858
96322,318
96322,5445
96322,32
96322,7254
96322,4995
96322,1214
96322,3147
96322,1653
88838,2959
88838,2571
88838,46578
88838,56367
88838,58559
88838,6539
88838,356
88838,7361
88838,4878
88838,59315
72442,1198
72442,356
72442,318
72442,1036
72442,2858
72442,3578
72442,2028
72442,47
72442,1923
72442,110
2650,5526
2650,27727
2650,7827
2650,79132
2650,2232
2650,57669
2650,1682
2650,4336
2650,7438
2650,33903
31074,60069
31074,1036
31074,8360
31074,68358
31074,8961
31074,2115
31074,50872
31074,480
31074,41566
31074,54259
118472,48385
118472,49272
118472,6373
118472,356
118472,1517
118472,54272
118472,2502
118472,1527
118472,1136
118472,8360
110654,2959
110654,44665
110654,31427
110654,4973
110654,8957
110654,2858
110654,45447
110654,7361
110654,48780
110654,8533
44148,4306
44148,1022
44148,3034
44148,1196
44148,6857
44148,5069
44148,37830
44148,5146
44148,3793
44148,2139
41462,4226
41462,2028
41462,4973
41462,296
41462,589
41462,6874
41462,4993
41462,1214
41462,5445
41462,7438
64170,5952
64170,7153
64170,1136
64170,1270
64170,1527
64170,4226
64170,2161
64170,2140
64170,1073
64170,3108
127779,6350
127779,6377
127779,2761
127779,588
127779,1198
127779,26662
127779,3114
127779,6539
127779,79091
127779,7361
39544,296
39544,46578
39544,7361
39544,4878
39544,5617
39544,441
39544,7153
39544,3000
39544,2248
39544,2571
82316,904
82316,969
82316,3088
82316,1198
82316,3196
82316,1304
82316,1250
82316,1272
82316,1283
82316,1086
33404,593
33404,2329
33404,2571
33404,1222
33404,541
33404,27773
33404,1213
33404,57669
