user,item
33404,72226
33404,48394
49411,2762
49411,260
49411,1196
49411,296
49411,7438
49411,5445
49411,2858
49411,3578
49411,4963
49411,5349
99928,8961
99928,34162
99928,2329
99928,2716
99928,1517
99928,593
99928,2858
99928,1923
99928,457
99928,1704
34615,2762
34615,7361
34615,2858
34615,2959
34615,356
34615,4226
34615,1307
34615,1721
34615,46578
34615,6539
17597,34405
17597,47
17597,750
17597,46976
17597,356
17597,593
17597,27611
17597,64620
17597,1089
17597,608
67746,4306
67746,260
67746,2858
67746,2571
67746,8961
67746,357
67746,608
67746,480
67746,1210
67746,17
70876,480
70876,1270
70876,608
70876,356
70876,923
70876,1240
70876,924
70876,2858
70876,2028
70876,527
80989,48780
80989,58559
80989,51662
80989,45722
80989,47099
80989,78499
80989,44199
80989,96610
80989,60684
80989,54997
102524,1219
102524,1080
102524,32
102524,2959
102524,7013
102524,2186
102524,1258
102524,2731
102524,6807
102524,1221
21836,34405
21836,5445
21836,8644
21836,6539
21836,8371
21836,6283
21836,741
21836,26662
21836,1210
21836,2762
124992,590
124992,778
124992,2762
124992,318
124992,1258
124992,4034
124992,1732
124992,8961
124992,3160
124992,457
106635,48516
106635,60069
106635,7361
106635,5618
106635,1221
106635,2329
106635,68954
106635,112556
106635,81845
106635,109374
117765,68954
117765,588
117765,8961
117765,76093
117765,54286
117765,72998
117765,33794
117765,1210
117765,5349
117765,50872
110829,1201
110829,1527
110829,778
110829,903
110829,1199
110829,1240
110829,1097
110829,6807
110829,2762
110829,2329
64852,2918
64852,2762
64852,1225
64852,1197
64852,110
64852,1721
64852,1258
64852,953
64852,590
64852,1259
56058,8961
56058,356
56058,608
56058,48516
56058,527
56058,457
56058,6377
56058,3578
56058,1210
56058,33794
93361,7088
93361,44694
93361,8154
93361,1247
93361,2729
93361,911
93361,7361
93361,901
93361,1235
93361,4979
103772,1198
103772,2959
103772,1208
103772,296
103772,5952
103772,32
103772,32587
103772,1210
103772,1215
103772,3681
63643,50872
63643,48738
63643,56367
63643,30749
63643,4995
63643,45720
63643,55052
63643,40583
63643,68157
63643,5995
106632,46578
106632,4306
106632,4973
106632,1
106632,4226
106632,6773
106632,44191
106632,2355
106632,7323
106632,2571
88545,1214
88545,1198
88545,1240
88545,1197
88545,541
88545,2918
88545,4993
88545,2571
88545,1200
88545,260
27728,858
27728,2858
27728,50
27728,2571
27728,3578
27728,1196
27728,4993
27728,2502
27728,4226
27728,2028
126796,2329
126796,5989
126796,80463
126796,46578
126796,81845
126796,6539
126796,5952
126796,7153
126796,4993
126796,33794
130438,2858
130438,1203
130438,4848
130438,858
130438,1206
130438,39183
130438,1732
130438,924
130438,8781
130438,63876
56146,4226
56146,5992
56146,50
56146,3897
56146,3556
56146,4878
56146,858
56146,3160
56146,509
56146,8645
56049,356
56049,68358
56049,48780
56049,4878
56049,296
56049,48394
56049,50
56049,2329
56049,47
56049,70286
99095,750
99095,904
99095,6350
99095,5971
99095,31658
99095,858
99095,912
99095,922
99095,2019
99095,3435
38852,1197
38852,2329
38852,2959
38852,231
38852,32
38852,8641
38852,2858
38852,1884
38852,4776
38852,49272
220,8910
220,541
220,7361
220,33794
220,8983
220,7090
220,3911
220,4007
220,7156
220,6337
99465,2571
99465,2858
99465,50
99465,1258
99465,2115
99465,356
99465,4027
99465,924
99465,1220
99465,1079
119450,2329
119450,1208
119450,47
119450,1199
119450,593
119450,589
119450,2918
119450,541
119450,1288
119450,4973
98371,1
98371,68954
98371,1136
98371,1080
98371,4995
98371,7143
98371,5445
98371,48774
98371,1213
98371,3081
93795,8910
93795,6539
93795,7147
93795,480
93795,293
93795,588
93795,2321
93795,2161
93795,1967
93795,1097
86828,1196
86828,4226
86828,58559
86828,1136
86828,750
86828,56367
86828,48516
86828,48780
86828,1210
86828,4878
125417,58559
125417,7034
125417,4878
125417,4014
125417,5995
125417,4306
125417,6711
125417,1246
125417,50
125417,4720
97226,589
97226,2858
97226,48780
97226,51662
97226,5445
97226,1240
97226,34405
97226,2028
97226,1270
97226,48516
45551,1198
45551,4993
45551,527
45551,733
45551,457
45551,589
45551,1580
45551,380
45551,1210
45551,2959
51631,2959
51631,500
51631,1721
51631,68358
51631,8641
51631,4022
51631,3114
51631,593
51631,6863
51631,2762
130396,68157
130396,80489
130396,59369
130396,4239
130396,48780
130396,3949
130396,5954
130396,2571
130396,69481
130396,58998
71789,356
71789,45722
71789,40815
71789,4226
71789,2762
71789,5349
71789,8368
71789,1136
71789,37729
71789,593
131374,49272
131374,593
131374,1580
131374,53972
131374,1222
131374,3793
131374,64614
131374,364
131374,2329
131374,5349
62142,1136
62142,58559
62142,318
62142,2997
62142,253
62142,60069
62142,5952
62142,8784
62142,1968
62142,2542
71520,1732
71520,1206
71520,1186
71520,6440
71520,2395
71520,1232
71520,750
71520,6711
71520,1251
71520,1247
47209,541
47209,296
47209,32
47209,589
47209,1270
47209,2571
47209,1196
47209,1210
47209,318
47209,1240
28217,91529
28217,64614
28217,49530
28217,50
28217,356
28217,80463
28217,47
28217,97921
28217,44199
28217,91658
114078,318
114078,47
114078,2571
114078,356
114078,7022
114078,6874
114078,377
114078,1198
114078,380
114078,733
5926,2028
5926,110
5926,70286
5926,4878
5926,55765
5926,56367
5926,527
5926,2858
5926,1
5926,858
97021,8961
97021,356
97021,2762
97021,364
97021,1291
97021,1198
97021,1136
97021,2987
97021,3996
97021,7147
127440,7218
127440,1283
127440,318
127440,969
127440,26649
127440,527
127440,1212
127440,903
127440,4329
127440,3494
119614,296
119614,2959
119614,356
119614,2571
119614,3578
119614,7153
119614,4993
119614,318
119614,2858
119614,2762
123441,260
123441,1214
123441,79132
123441,7153
123441,780
123441,4226
123441,1356
123441,2858
123441,2916
123441,72998
74520,296
74520,44191
74520,1682
74520,33794
74520,2329
74520,5349
74520,1222
74520,32587
74520,919
74520,7361
113647,50
113647,5952
113647,7153
113647,293
113647,165
113647,3147
113647,1200
113647,7438
113647,6874
113647,5418
30697,356
30697,260
30697,1210
30697,589
30697,380
30697,780
30697,4993
30697,1198
30697,150
30697,8961
20103,3101
20103,1672
20103,1674
20103,5108
20103,3717
20103,6870
20103,904
20103,377
20103,597
20103,491
112222,1923
112222,1721
112222,2804
112222,587
112222,1307
112222,110
112222,8880
112222,457
112222,3948
112222,2706
105624,58559
105624,5418
105624,68358
105624,3578
105624,96079
105624,2194
105624,593
105624,150
105624,2640
105624,1307
3268,71535
3268,648
3268,53972
3268,68237
3268,60072
3268,733
3268,4995
3268,1291
3268,2355
3268,45722
11881,5952
11881,3996
11881,1028
11881,2193
11881,2161
11881,4308
11881,1967
11881,4857
11881,1196
11881,1210
88373,2804
88373,8957
88373,216
88373,1020
88373,4040
88373,2054
88373,104
88373,3882
88373,47
88373,8366
94351,2291
94351,593
94351,47
94351,32
94351,4973
94351,2959
94351,5952
94351,4027
94351,4226
94351,7361
92053,58559
92053,527
92053,50
92053,5418
92053,318
92053,3578
92053,68157
92053,356
92053,48516
92053,6874
60982,79132
60982,81788
60982,48516
60982,55290
60982,81591
60982,2959
60982,296
60982,82459
60982,78574
60982,6016
40521,608
40521,4226
40521,1258
40521,2571
40521,1240
40521,527
40521,50
40521,47
40521,2028
40521,1193
30529,1721
30529,364
30529,1307
30529,318
30529,356
30529,39
30529,1
30529,593
30529,339
30529,539
96645,1258
96645,1175
96645,4262
96645,608
96645,1201
96645,2076
96645,70286
96645,61323
96645,2968
96645,58559
132817,7153
132817,8368
132817,54001
132817,5952
132817,3916
132817,4896
132817,4306
132817,5989
132817,6565
132817,8970
78040,1219
78040,920
78040,2395
78040,2572
78040,551
78040,48394
78040,2729
78040,1193
78040,1258
78040,4914
125094,50
125094,296
125094,55820
125094,1208
125094,8873
125094,48516
125094,48738
125094,318
125094,1089
125094,54997
54515,6539
54515,2762
54515,364
54515,10
54515,1
54515,520
54515,733
54515,296
54515,5952
54515,4993
9473,7438
9473,51255
9473,1196
9473,2502
9473,53519
9473,2571
9473,61024
9473,49272
9473,8961
9473,48774
114320,27592
114320,593
114320,2858
114320,4226
114320,111
114320,608
114320,5291
114320,1921
114320,50
114320,123
16461,1198
16461,68358
16461,54286
16461,1291
16461,73017
16461,2947
16461,2115
16461,102445
16461,58559
16461,5349
28779,2858
28779,1136
28779,4878
28779,6539
28779,593
28779,35836
28779,6874
28779,4239
28779,34162
28779,6377
102213,2858
102213,2571
102213,318
102213,2716
102213,6787
102213,4306
102213,1387
102213,4973
102213,1225
102213,924
126361,608
126361,1193
126361,4993
126361,6016
126361,1208
126361,110
126361,47
126361,2324
126361,904
126361,4973
35011,1748
35011,68237
35011,1653
35011,608
35011,4034
35011,3499
35011,2712
35011,38061
35011,3996
35011,1196
82496,587
82496,3114
82496,6539
82496,1961
82496,589
82496,364
82496,1101
82496,648
82496,592
82496,7143
115300,2329
115300,50
115300,110
115300,3578
115300,318
115300,8961
115300,47
115300,33794
115300,3996
115300,4011
117910,608
117910,750
117910,2502
117910,2959
117910,1206
117910,111
117910,4226
117910,2395
117910,27604
117910,27563
109090,2918
109090,5952
109090,1193
109090,858
109090,1265
109090,4011
109090,551
109090,79132
109090,1199
109090,592
111304,356
111304,480
111304,329
111304,588
111304,79132
111304,72998
111304,1198
111304,260
111304,58559
111304,78499
13174,7361
13174,1214
13174,48774
13174,48394
13174,1240
13174,858
13174,64839
13174,1
13174,58559
13174,33794
113454,593
113454,2542
113454,2858
113454,49272
113454,55765
113454,5989
113454,32
113454,1270
113454,1291
113454,7143
47852,27773
47852,1136
47852,741
47852,1704
47852,33794
47852,4973
47852,5989
47852,480
47852,7022
47852,1080
135327,7153
135327,1580
135327,4993
135327,480
135327,4886
135327,595
135327,1721
135327,588
135327,1380
135327,3114
119876,1265
119876,4226
119876,2858
119876,589
119876,2571
119876,1240
119876,592
119876,1968
119876,1200
119876,150
28340,32587
28340,1230
28340,30810
28340,7361
28340,37733
28340,51540
28340,912
28340,47423
28340,111
28340,858
72073,919
72073,3578
72073,1784
72073,50
72073,1580
72073,2959
72073,1228
72073,1721
72073,150
72073,1073
76751,1
76751,296
76751,85414
76751,91542
76751,7293
76751,8644
76751,48516
76751,53322
76751,68319
76751,58025
16697,1210
16697,260
16697,1196
16697,4226
16697,1240
16697,34405
16697,589
16697,6502
16697,5445
16697,60684
125502,2858
125502,4226
125502,778
125502,32587
125502,1645
125502,1193
125502,48780
125502,3535
125502,46723
125502,2712
2915,8961
2915,31658
2915,8665
2915,4973
2915,38038
2915,7361
2915,8376
2915,6016
2915,3077
2915,48394
124228,8961
124228,356
124228,5218
124228,1580
124228,1
124228,318
124228,4995
124228,104
124228,3578
124228,4022
35287,3114
35287,1485
35287,5449
35287,1101
35287,1015
35287,4069
35287,6944
35287,1380
35287,1013
35287,2797
14671,915
14671,1013
14671,1307
14671,4857
14671,1207
14671,81845
14671,4700
14671,838
14671,3296
14671,2081
107189,2918
107189,1265
107189,2083
107189,1682
107189,107
107189,2683
107189,1544
107189,44191
107189,27706
107189,2762
19076,541
19076,91529
19076,33794
19076,1198
19076,4226
19076,7153
19076,593
19076,3578
19076,54286
19076,7438
94169,2918
94169,350
94169,1784
94169,1246
94169,3418
94169,2302
94169,2268
94169,1610
94169,3471
94169,4246
72167,2762
72167,1
72167,2959
72167,4027
72167,48774
72167,1197
72167,1291
72167,6874
72167,1265
72167,1080
13661,4963
13661,296
13661,318
13661,2959
13661,4306
13661,2762
13661,5445
13661,5418
13661,858
13661,6539
1022,4306
1022,6874
1022,593
1022,3793
1022,1270
1022,7438
1022,48774
1022,5349
1022,2329
1022,6539
26106,356
26106,1265
26106,7147
26106,1246
26106,3175
26106,8961
26106,33004
26106,318
26106,54259
26106,260
137894,1270
137894,527
137894,541
137894,2571
137894,608
137894,480
137894,33493
137894,1193
137894,904
137894,356
64344,260
64344,1196
64344,4973
64344,912
64344,50
64344,5618
64344,1203
64344,1210
64344,750
64344,7361
108975,8874
108975,1203
108975,3175
108975,8368
108975,912
108975,2019
108975,45950
108975,750
108975,1197
108975,1253
112327,296
112327,2959
112327,1704
112327,7153
112327,318
112327,590
112327,1961
112327,1265
112327,79132
112327,7361
27764,7361
27764,1201
27764,79132
27764,50
27764,2762
27764,1732
27764,1961
27764,1136
27764,7099
27764,6016
55858,5952
55858,4993
55858,356
55858,7153
55858,2959
55858,2571
55858,44191
55858,72998
55858,4226
55858,5989
63598,2329
63598,4993
63598,593
63598,480
63598,260
63598,4226
63598,4306
63598,44191
63598,1193
63598,51662
14828,32
14828,50
14828,2762
14828,47
14828,3578
14828,592
14828,54286
14828,4226
14828,648
14828,5349
22695,70286
22695,55820
22695,2571
22695,8874
22695,2858
22695,2329
22695,356
22695,235
22695,5952
22695,16
51318,2858
51318,4878
51318,2329
51318,7147
51318,4973
51318,318
51318,2762
51318,4873
51318,8464
51318,1517
92861,6711
92861,3996
92861,3100
92861,3844
92861,2797
92861,1307
92861,8665
92861,454
92861,6385
92861,8464
104888,32
104888,1258
104888,1198
104888,2959
104888,1193
104888,1252
104888,7438
104888,912
104888,6016
104888,58559
97315,60126
97315,3578
97315,8961
97315,73017
97315,6539
97315,68358
97315,76093
97315,54648
97315,51662
97315,4886
6993,2762
6993,1527
6993,2959
6993,1196
6993,4973
6993,589
6993,5989
6993,1198
6993,4306
6993,3408
47762,3949
47762,6711
47762,3006
47762,1210
47762,3578
47762,3481
47762,8636
47762,599
47762,592
47762,7981
89394,1258
89394,2571
89394,47
89394,32587
89394,6874
89394,593
89394,541
89394,6539
89394,1682
89394,527
117776,356
117776,318
117776,26662
117776,5690
117776,7254
117776,72998
117776,58559
117776,7143
117776,6934
117776,4993
131333,88744
131333,89745
131333,2012
131333,91500
131333,1527
131333,96610
131333,5445
131333,367
131333,8636
131333,68954
89813,1136
89813,79132
89813,7361
89813,2571
89813,318
89813,1196
89813,4993
89813,1198
89813,4226
89813,2329
22604,318
22604,541
22604,50
22604,2858
22604,608
22604,778
22604,2571
22604,2997
22604,68157
22604,4226
130619,2571
130619,318
130619,55269
130619,68954
130619,71535
130619,7361
130619,68157
130619,51255
130619,69122
130619,356
36694,1089
36694,7361
36694,2858
36694,4226
36694,296
36694,1206
36694,32587
36694,2571
36694,6377
36694,7438
39040,527
39040,48516
39040,50
39040,60069
39040,80489
39040,55290
39040,68157
39040,58559
39040,81932
39040,64614
66032,4226
66032,32
66032,4973
66032,1089
66032,47
66032,3949
66032,924
66032,6874
66032,3000
66032,714
50698,6350
50698,56757
50698,2959
50698,26662
50698,4878
50698,66097
50698,2174
50698,8874
50698,68954
50698,65261
62624,2125
62624,4306
62624,33794
62624,912
62624,356
62624,6377
62624,60069
62624,41566
62624,40629
62624,73017
99807,49530
99807,356
99807,296
99807,2858
99807,32
99807,81591
99807,4995
99807,48516
99807,79132
99807,48738
83478,4993
83478,2762
83478,4878
83478,47
83478,858
83478,4226
83478,296
83478,50
83478,1704
83478,7153
29715,2571
29715,58559
29715,47
29715,4226
29715,7361
29715,356
29715,2291
29715,79132
29715,3186
29715,71535
10217,2329
10217,47
10217,4226
10217,72998
10217,589
10217,32587
10217,79132
10217,60069
10217,4011
10217,33794
55442,4226
55442,527
55442,2858
55442,4973
55442,2997
55442,1617
55442,260
55442,1090
55442,480
55442,6874
83224,7361
83224,4308
83224,1198
83224,48394
83224,1380
83224,2005
83224,6942
83224,1441
83224,2174
83224,296
15299,31410
15299,32291
15299,8368
15299,1244
15299,1230
15299,2948
15299,7323
15299,5008
15299,930
15299,1202
84410,1101
84410,457
84410,1302
84410,349
84410,31685
84410,1961
84410,2353
84410,5299
84410,4022
84410,6378
34963,296
34963,4226
34963,318
34963,50
34963,4896
34963,1089
34963,593
34963,1732
34963,2571
34963,2231
48255,1653
48255,4973
48255,1214
48255,2232
48255,7099
48255,60069
48255,296
48255,44191
48255,593
48255,48394
97302,1265
97302,110
97302,1097
97302,150
97302,608
97302,2762
97302,480
97302,364
97302,1136
97302,4226
132290,1025
132290,1
132290,3034
132290,2565
132290,4886
132290,919
132290,1017
132290,6785
132290,1032
132290,3675
120852,1210
120852,593
120852,260
120852,33794
120852,68954
120852,4226
120852,2329
120852,3578
120852,4878
120852,48394
76855,1198
76855,5952
76855,4993
76855,1196
76855,4226
76855,2067
76855,899
76855,5995
76855,60069
76855,47
83158,527
83158,1228
83158,3735
83158,1247
83158,1270
83158,30707
83158,46578
83158,110
83158,1266
83158,55820
8619,45517
8619,3114
8619,78499
8619,54286
8619,58559
8619,356
8619,59315
8619,3916
8619,79132
8619,1198
89128,2858
89128,4973
89128,1089
89128,2959
89128,3949
89128,1232
89128,5608
89128,318
89128,6016
89128,32
97342,48516
97342,48780
97342,68954
97342,80463
97342,150
97342,71282
97342,1653
97342,6378
97342,4306
97342,66934
133048,33660
133048,6870
133048,56367
133048,5995
133048,527
133048,858
133048,47629
133048,41997
133048,48738
133048,4034
108689,60069
108689,73017
108689,6539
108689,59315
108689,72998
108689,91500
108689,592
108689,98809
108689,480
108689,68791
131326,49272
131326,33794
131326,1196
131326,8961
131326,54286
131326,5445
131326,1198
131326,6333
131326,6377
131326,6539
44594,60069
44594,2858
44594,2571
44594,32
44594,318
44594,48394
44594,4306
44594,4995
44594,3000
44594,44191
82789,2959
82789,4226
82789,5291
82789,527
82789,318
82789,1210
82789,1089
82789,55820
82789,306
82789,4235
42238,2000
42238,1580
42238,2571
42238,2959
42238,380
42238,6539
42238,4011
42238,2278
42238,480
42238,4262
21368,1240
21368,260
21368,2795
21368,3948
21368,1
21368,1193
21368,589
21368,1259
21368,586
21368,780
85908,5014
85908,480
85908,2571
85908,3257
85908,186
85908,3578
85908,455
85908,780
85908,2006
85908,2078
69829,59315
69829,6942
69829,1197
69829,58559
69829,66934
69829,2572
69829,3793
69829,45722
69829,2193
69829,57640
61513,48394
61513,318
61513,296
61513,2959
61513,2788
61513,858
61513,3396
61513,745
61513,1223
61513,2858
43538,59315
43538,5349
43538,2
43538,5418
43538,69122
43538,6373
43538,48780
43538,8665
43538,48516
43538,8644
47635,5810
47635,293
47635,1222
47635,4776
47635,4489
47635,4011
47635,1196
47635,3897
47635,1777
47635,147
27758,589
27758,4886
27758,904
27758,924
27758,1291
27758,1
27758,1374
27758,969
27758,34405
27758,59315
82714,111
82714,40819
82714,56367
82714,1961
82714,4034
82714,33166
82714,1073
82714,91500
82714,45950
82714,80906
69148,8368
69148,594
69148,3260
69148,33493
69148,2467
69148,7087
69148,4103
69148,7209
69148,5470
69148,5013
37251,46578
37251,48516
37251,150
37251,6378
37251,8644
37251,4306
37251,33166
37251,5464
37251,1198
37251,30707
18630,6539
18630,1
18630,1197
18630,1198
18630,858
18630,5349
18630,953
18630,593
18630,1262
18630,905
105794,1261
105794,51255
105794,968
105794,2959
105794,296
105794,4027
105794,2109
105794,6755
105794,48394
105794,4979
130485,4011
130485,4963
130485,5445
130485,3578
130485,4226
130485,110
130485,4995
130485,1270
130485,527
130485,3949
21426,32
21426,47
21426,4993
21426,2571
21426,4226
21426,778
21426,750
21426,7153
21426,1089
21426,5952
55651,2005
55651,1732
55651,4306
55651,2959
55651,3033
55651,2858
55651,1527
55651,2683
55651,1748
55651,2302
64043,750
64043,4011
64043,2502
64043,1193
64043,51255
64043,58559
64043,2579
64043,1921
64043,56715
64043,1206
120869,45517
120869,1198
120869,1270
120869,594
120869,56152
120869,6539
120869,2078
120869,4025
120869,5299
120869,1291
73260,5218
73260,63859
73260,35836
73260,54001
73260,54272
73260,6615
73260,53121
73260,66097
73260,52458
73260,68952
83725,8961
83725,7361
83725,2329
83725,8874
83725,8784
83725,8807
83725,33794
83725,5418
83725,1198
83725,2918
137021,2762
137021,539
137021,4014
137021,4963
137021,2396
137021,1784
137021,588
137021,587
137021,1968
137021,6377
137996,44191
137996,55442
137996,253
137996,2858
137996,924
137996,111
137996,4306
137996,2997
137996,7323
137996,6016
19433,1
19433,1961
19433,1270
19433,377
19433,500
19433,2762
19433,48516
19433,2959
19433,4886
19433,35836
30123,2997
30123,1036
30123,3052
30123,4975
30123,6
30123,1206
30123,4776
30123,33794
30123,1584
30123,41997
17988,527
17988,590
17988,1275
17988,4223
17988,5418
17988,4973
17988,2427
17988,4901
17988,2716
17988,4643
88481,3635
88481,4246
88481,10
88481,2115
88481,454
88481,2396
88481,110
88481,590
88481,5418
88481,5989
111341,8644
111341,33794
111341,36529
111341,68237
111341,2028
111341,68358
111341,32
111341,6874
111341,2716
111341,380
87590,58559
87590,47
87590,1704
87590,356
87590,4963
87590,296
87590,3578
87590,84152
87590,1653
87590,2028
68478,50
68478,608
68478,4973
68478,6711
68478,858
68478,2918
68478,1961
68478,2571
68478,1193
68478,3897
121221,70286
121221,4878
121221,1682
121221,87232
121221,7361
121221,81847
121221,7254
121221,54259
121221,2232
121221,34405
120206,1200
120206,32
120206,3793
120206,165
120206,32587
120206,4226
120206,1036
120206,2683
120206,4878
120206,6857
789,1270
789,356
789,68954
789,5952
789,2420
789,2161
789,3114
789,58559
789,1097
789,480
108316,56782
108316,2028
108316,1208
108316,48738
108316,5418
108316,46723
108316,55290
108316,2997
108316,68157
108316,4776
49153,4326
49153,1213
49153,2028
49153,356
49153,3363
49153,6724
49153,3147
49153,1196
49153,3471
49153,296
24124,50
24124,318
24124,47
24124,4226
24124,2959
24124,106100
24124,1089
24124,3949
24124,2329
24124,608
30412,8644
30412,44665
30412,51662
30412,2959
30412,47200
30412,8972
30412,56174
30412,5952
30412,7153
30412,49272
107984,2291
107984,141
107984,27721
107984,4555
107984,8464
107984,1223
107984,7572
107984,7493
107984,1734
107984,551
125915,356
125915,4993
125915,4973
125915,7361
125915,3000
125915,2329
125915,6016
125915,3949
125915,47
125915,260
130110,586
130110,56367
130110,76093
130110,84944
130110,1954
130110,58998
130110,54503
130110,72737
130110,92420
130110,1193
77982,589
77982,1240
77982,1210
77982,112
77982,2028
77982,1060
77982,3039
77982,6
77982,5055
77982,3740
6089,4973
6089,2571
6089,318
6089,48394
6089,58559
6089,2542
6089,4011
6089,2329
6089,778
6089,1206
90583,53996
90583,2959
90583,1961
90583,6934
90583,3698
90583,2005
90583,4995
90583,4084
90583,2948
90583,743
18904,5810
18904,2329
18904,53953
18904,87232
18904,7444
18904,56367
18904,48516
18904,3534
18904,68157
18904,80463
111407,2959
111407,6979
111407,2916
111407,8644
111407,4886
111407,5630
111407,1610
111407,589
111407,353
111407,1967
95489,3552
95489,3363
95489,33794
95489,5010
95489,6502
95489,3911
95489,34
95489,1321
95489,8827
95489,4995
25992,111
25992,3578
25992,1206
25992,4306
25992,72998
25992,74458
25992,1961
25992,1127
25992,1204
25992,97938
8740,2571
8740,50
8740,4878
8740,356
8740,56782
8740,32587
8740,48774
8740,608
8740,59315
8740,1732
50475,1210
50475,1196
50475,1240
50475,2791
50475,260
50475,8636
50475,7569
50475,1291
50475,4855
50475,1136
18006,1240
18006,4226
18006,44191
18006,318
18006,58559
18006,1270
18006,5903
18006,32587
18006,33794
18006,48780
136731,1197
136731,356
136731,6539
136731,3753
136731,1704
136731,1198
136731,2762
136731,260
136731,1196
136731,2959
61850,608
61850,1243
61850,2571
61850,4027
61850,2064
61850,3052
61850,1206
61850,5618
61850,2966
61850,778
60389,1198
60389,8961
60389,4886
60389,49272
60389,1036
60389,1278
60389,1674
60389,1207
60389,2502
60389,457
73386,480
73386,318
73386,2571
73386,58559
73386,2959
73386,63082
73386,2858
73386,231
73386,3147
73386,2355
135777,110
135777,1270
135777,589
135777,318
135777,2762
135777,593
135777,4993
135777,2028
135777,5349
135777,32
563,308
563,541
563,307
563,535
563,1173
563,1809
563,6818
563,2600
563,7756
563,2598
101641,296
101641,1032
101641,4226
101641,6774
101641,2700
101641,1193
101641,4624
101641,2997
101641,32587
101641,2959
27649,60069
27649,56367
27649,904
27649,89492
27649,903
27649,58559
27649,7153
27649,38038
27649,5299
27649,8784
95498,780
95498,47
95498,4306
95498,5445
95498,5349
95498,51662
95498,6377
95498,5989
95498,1258
95498,1214
29980,7361
29980,1206
29980,593
29980,48516
29980,1203
29980,1213
29980,68157
29980,1617
29980,1258
29980,3578
11533,4306
11533,6539
11533,1197
11533,5349
11533,296
11533,47
11533,1097
11533,1704
11533,1036
11533,1240
107499,2628
107499,1240
107499,2028
107499,110
107499,318
107499,106489
107499,1682
107499,63082
107499,6934
107499,118696
92211,1136
92211,2858
92211,902
92211,1247
92211,1230
92211,5902
92211,1968
92211,86882
92211,2692
92211,296
103444,1704
103444,1208
103444,34162
103444,4262
103444,2502
103444,2918
103444,8641
103444,47
103444,223
103444,1954
40774,1210
40774,296
40774,1196
40774,593
40774,33794
40774,58559
40774,49272
40774,858
40774,480
40774,4226
18259,3578
18259,7153
18259,5952
18259,4993
18259,1220
18259,1080
18259,7361
18259,1270
18259,48780
18259,48516
78821,2571
78821,2959
78821,35836
78821,54503
78821,1
78821,480
78821,80463
78821,69122
78821,8641
78821,91529
7777,7099
7777,1089
7777,741
7777,4878
7777,5618
7777,4226
7777,296
7777,7361
7777,5971
7777,58559
102326,48780
102326,74458
102326,4226
102326,72554
102326,4878
102326,5995
102326,51662
102326,1206
102326,1196
102326,88129
26815,588
26815,1961
26815,2571
26815,1
26815,1198
26815,1270
26815,2762
26815,480
26815,539
26815,1210
45412,2959
45412,7361
45412,296
45412,1199
45412,6807
45412,2997
45412,1206
45412,1208
45412,92535
45412,4973
12156,4993
12156,4973
12156,6539
12156,5952
12156,33166
12156,3408
12156,8981
12156,32587
12156,357
12156,4306
133368,527
133368,1198
133368,50
133368,296
133368,593
133368,2858
133368,318
133368,541
133368,2324
133368,5971
10456,2571
10456,5952
10456,7153
10456,30816
10456,1080
10456,53125
10456,4014
10456,33794
10456,4973
10456,919
64879,3578
64879,1089
64879,4993
64879,1198
64879,589
64879,4973
64879,4878
64879,2028
64879,1682
64879,7361
3127,60766
3127,56782
3127,50742
3127,858
3127,6711
3127,48774
3127,3996
3127,2329
3127,77455
3127,4848
62987,8961
62987,31685
62987,8529
62987,2858
62987,4995
62987,8360
62987,4306
62987,37729
62987,5378
62987,4014
93654,356
93654,6539
93654,79132
93654,260
93654,1682
93654,6874
93654,40815
93654,4886
93654,91500
93654,88125
58786,593
58786,608
58786,48394
58786,4226
58786,3949
58786,6711
58786,1921
58786,4848
