user,item
58786,58559
58786,293
35885,1198
35885,904
35885,527
35885,908
35885,1193
35885,457
35885,955
35885,1219
35885,903
35885,954
126016,296
126016,44191
126016,593
126016,2858
126016,2762
126016,31878
126016,4886
126016,5618
126016,4226
126016,3052
137867,1089
137867,1
137867,2571
137867,589
137867,3751
137867,1270
137867,3868
137867,2997
137867,1136
137867,1206
101735,5952
101735,858
101735,457
101735,260
101735,356
101735,377
101735,2858
101735,7153
101735,527
101735,344
124943,1089
124943,109374
124943,2571
124943,8665
124943,4262
124943,1036
124943,106489
124943,88129
124943,54997
124943,53519
95455,3793
95455,7361
95455,2959
95455,4027
95455,5669
95455,6539
95455,1580
95455,5418
95455,6333
95455,2706
95712,2858
95712,593
95712,4226
95712,318
95712,1258
95712,589
95712,1210
95712,3578
95712,4878
95712,1193
64150,2716
64150,72998
64150,46578
64150,76251
64150,54286
64150,44195
64150,8807
64150,7361
64150,61024
64150,5445
43026,4973
43026,110
43026,6377
43026,1784
43026,1721
43026,2006
43026,5445
43026,4886
43026,1
43026,1213
119864,908
119864,904
119864,1207
119864,1233
119864,1267
119864,1247
119864,1262
119864,913
119864,1203
119864,1212
78906,364
78906,4878
78906,56367
78906,7293
78906,7147
78906,54503
78906,52973
78906,4308
78906,2502
78906,2572
53018,6783
53018,5989
53018,5017
53018,7072
53018,3365
53018,7135
53018,942
53018,1307
53018,5304
53018,4329
69536,47
69536,593
69536,260
69536,480
69536,2959
69536,1097
69536,1240
69536,2858
69536,1527
69536,1265
38787,64620
38787,44555
38787,81591
38787,55820
38787,60069
38787,68954
38787,89753
38787,57669
38787,41285
38787,79242
45350,7438
45350,33794
45350,45722
45350,1580
45350,8644
45350,56174
45350,1127
45350,293
45350,2167
45350,648
87321,4306
87321,318
87321,3275
87321,2502
87321,5502
87321,500
87321,3408
87321,5218
87321,3994
87321,44665
87033,1270
87033,541
87033,912
87033,318
87033,2529
87033,1387
87033,1240
87033,920
87033,110
87033,1272
20145,1580
20145,2959
20145,6539
20145,1136
20145,4306
20145,480
20145,356
20145,318
20145,1073
20145,3793
50044,1200
50044,1214
50044,1748
50044,1240
50044,1196
50044,1199
50044,5445
50044,3471
50044,1127
50044,1580
45722,541
45722,2858
45722,4973
45722,70286
45722,1240
45722,26662
45722,1682
45722,2997
45722,26776
45722,1136
63858,1136
63858,5110
63858,2596
63858,3081
63858,49396
63858,4979
63858,54503
63858,3740
63858,6709
63858,68157
30982,150
30982,2396
30982,7669
30982,1527
30982,541
30982,38038
30982,4963
30982,1
30982,6539
30982,54001
103291,1222
103291,2455
103291,1206
103291,1095
103291,55820
103291,2712
103291,32
103291,26172
103291,33166
103291,4973
42174,79132
42174,1136
42174,1210
42174,1197
42174,1198
42174,1196
42174,260
42174,1375
42174,33794
42174,2571
49814,527
49814,588
49814,1097
49814,2028
49814,3081
49814,253
49814,597
49814,1200
49814,2858
49814,7143
114334,3897
114334,50
114334,46578
114334,1358
114334,2858
114334,3255
114334,30707
114334,3252
114334,58998
114334,80463
4391,48774
4391,2762
4391,3578
4391,4886
4391,4308
4391,356
4391,4226
4391,593
4391,6874
4391,1
40968,356
40968,293
40968,4226
40968,31410
40968,1729
40968,1201
40968,1218
40968,541
40968,6539
40968,110
97786,2542
97786,858
97786,50
97786,2329
97786,3362
97786,16
97786,4878
97786,1729
97786,1193
97786,1732
20313,33154
20313,44191
20313,41997
20313,40583
20313,39183
20313,27790
20313,34528
20313,8530
20313,36537
20313,27721
54866,2997
54866,2571
54866,1210
54866,924
54866,4878
54866,7361
54866,7153
54866,4993
54866,1193
54866,32
48755,5816
48755,6377
48755,51662
48755,3578
48755,2959
48755,4896
48755,49272
48755,8644
48755,648
48755,39446
131527,7361
131527,356
131527,527
131527,750
131527,1213
131527,4973
131527,1206
131527,608
131527,1222
131527,1208
79807,3916
79807,3408
79807,6155
79807,6378
79807,3948
79807,3980
79807,3753
79807,4018
79807,8984
79807,7293
88166,54272
88166,44191
88166,296
88166,44195
88166,8874
88166,4011
88166,51662
88166,45722
88166,59315
88166,54999
83698,1240
83698,1073
83698,356
83698,110
83698,4963
83698,104
83698,2028
83698,3253
83698,590
83698,480
96218,588
96218,4963
96218,46976
96218,3751
96218,2959
96218,2321
96218,69757
96218,858
96218,6942
96218,44191
119525,1580
119525,588
119525,1
119525,2918
119525,31685
119525,595
119525,4963
119525,8368
119525,4896
119525,356
80288,79132
80288,4226
80288,4973
80288,2959
80288,4979
80288,2997
80288,106920
80288,1884
80288,2571
80288,2291
67605,2762
67605,2858
67605,4226
67605,58559
67605,48780
67605,48516
67605,50
67605,3147
67605,589
67605,32587
26056,4306
26056,364
26056,1270
26056,60069
26056,78499
26056,45517
26056,2394
26056,356
26056,73017
26056,33493
7876,296
7876,48516
7876,8641
7876,69122
7876,68358
7876,54503
7876,60756
7876,1198
7876,2028
7876,61024
58125,58559
58125,41566
58125,33794
58125,32587
58125,33004
58125,53125
58125,45447
58125,8961
58125,40815
58125,3275
96256,2959
96256,47
96256,53000
96256,6539
96256,2329
96256,1200
96256,2762
96256,1372
96256,51255
96256,296
25783,541
25783,2571
25783,527
25783,318
25783,1704
25783,50
25783,969
25783,1259
25783,2028
25783,1196
119343,7361
119343,2019
119343,593
119343,32
119343,4226
119343,608
119343,7153
119343,912
119343,5952
119343,1210
135625,1721
135625,6874
135625,2028
135625,2329
135625,2762
135625,7438
135625,648
135625,5989
135625,1917
135625,32587
78740,2731
78740,3736
78740,6711
78740,7361
78740,31522
78740,8772
78740,4848
78740,246
78740,2427
78740,8341
121847,2470
121847,2194
121847,733
121847,4673
121847,367
121847,474
121847,5418
121847,1961
121847,4993
121847,2762
15452,59315
15452,48780
15452,58559
15452,54286
15452,49530
15452,47099
15452,7153
15452,49278
15452,33794
15452,48516
7159,592
7159,2167
7159,3994
7159,7438
7159,35836
7159,6874
7159,2985
7159,1682
7159,150
7159,1407
90753,1196
90753,5952
90753,858
90753,318
90753,2028
90753,54286
90753,3578
90753,1262
90753,1036
90753,260
13975,293
13975,541
13975,593
13975,2858
13975,2959
13975,79132
13975,4226
13975,32587
13975,32
13975,260
86461,260
86461,1196
86461,32587
86461,1210
86461,5952
86461,8917
86461,6874
86461,54272
86461,2959
86461,296
66028,69122
66028,74458
66028,527
66028,68791
66028,96079
66028,49278
66028,98961
66028,97923
66028,81788
66028,648
100510,480
100510,1221
100510,1196
100510,1203
100510,8961
100510,908
100510,527
100510,2762
100510,150
100510,3578
28046,1214
28046,1265
28046,50
28046,356
28046,2571
28046,3421
28046,924
28046,1304
28046,3671
28046,4034
36778,5971
36778,44191
36778,1198
36778,1196
36778,31658
36778,58559
36778,3793
36778,1291
36778,6350
36778,2762
21219,356
21219,296
21219,2762
21219,2959
21219,48516
21219,34162
21219,4226
21219,2005
21219,2329
21219,104
16936,79132
16936,4027
16936,59315
16936,70286
16936,2916
16936,47610
16936,4963
16936,6502
16936,1240
16936,54259
131688,4226
131688,527
131688,593
131688,2028
131688,48516
131688,913
131688,1270
131688,1617
131688,1234
131688,904
48783,4963
48783,1270
48783,2028
48783,4995
48783,1682
48783,2502
48783,1265
48783,3793
48783,55765
48783,49272
33427,5377
33427,4025
33427,7444
33427,6218
33427,63082
33427,46578
33427,6593
33427,4886
33427,356
33427,5620
121666,3147
121666,1196
121666,3578
121666,1732
121666,904
121666,2324
121666,92259
121666,1291
121666,1203
121666,6874
45103,5679
45103,7438
45103,7153
45103,593
45103,6874
45103,32
45103,1089
45103,7254
45103,44191
45103,8464
34930,32
34930,1196
34930,1206
34930,778
34930,2329
34930,1274
34930,1197
34930,4641
34930,50
34930,2692
69868,1028
69868,8970
69868,8961
69868,4306
69868,2321
69868,4308
69868,1653
69868,318
69868,1682
69868,8464
93307,1
93307,1682
93307,2762
93307,8961
93307,593
93307,6874
93307,6373
93307,4878
93307,588
93307,3147
108438,60950
108438,2858
108438,912
108438,2324
108438,4014
108438,40629
108438,6942
108438,527
108438,8873
108438,52579
54383,1036
54383,1527
54383,6539
54383,2916
54383,3256
54383,1266
54383,2000
54383,1291
54383,3578
54383,1210
9755,1213
9755,1193
9755,63082
9755,55820
9755,6016
9755,4878
9755,356
9755,2571
9755,1089
9755,64839
92993,356
92993,4995
92993,1704
92993,2762
92993,1246
92993,527
92993,2028
92993,110
92993,3897
92993,1242
80025,1270
80025,4306
80025,2571
80025,260
80025,5952
80025,4886
80025,1291
80025,1376
80025,26662
80025,1097
129805,54503
129805,231
129805,2423
129805,64839
129805,318
129805,56782
129805,56367
129805,2028
129805,2791
129805,1213
8106,1610
8106,6539
8106,8961
8106,4886
8106,541
8106,1223
8106,110
8106,50
8106,2947
8106,356
8592,4306
8592,2916
8592,6539
8592,377
8592,1275
8592,466
8592,457
8592,2987
8592,8360
8592,1682
124561,3897
124561,2791
124561,7419
124561,858
124561,3649
124561,1221
124561,4464
124561,1200
124561,4082
124561,356
126867,904
126867,750
126867,6669
126867,908
126867,923
126867,3629
126867,745
126867,1206
126867,5291
126867,4422
72860,4226
72860,296
72860,68157
72860,3578
72860,51662
72860,54286
72860,356
72860,4011
72860,32587
72860,6539
23661,5989
23661,4963
23661,4306
23661,3578
23661,44199
23661,8360
23661,33166
23661,1721
23661,780
23661,150
103741,541
103741,2706
103741,6539
103741,45499
103741,1370
103741,3994
103741,3052
103741,5445
103741,48385
103741,54272
111245,1089
111245,3949
111245,296
111245,1193
111245,4993
111245,1213
111245,5952
111245,2762
111245,1387
111245,1222
80469,5349
80469,8636
80469,356
80469,3578
80469,260
80469,51662
80469,1198
80469,58293
80469,1210
80469,63859
88336,7361
88336,69757
88336,58998
88336,8784
88336,364
88336,2858
88336,44195
88336,441
88336,60069
88336,54281
102720,4022
102720,780
102720,480
102720,2858
102720,1682
102720,4886
102720,6539
102720,1721
102720,6874
102720,51662
125344,8961
125344,541
125344,48780
125344,1200
125344,1214
125344,33493
125344,5445
125344,7361
125344,8798
125344,1252
44358,1704
44358,111
44358,55820
44358,318
44358,4226
44358,1186
44358,1225
44358,593
44358,1956
44358,1265
21019,1080
21019,6377
21019,32
21019,2997
21019,589
21019,2716
21019,1196
21019,60069
21019,3996
21019,1210
126989,1089
126989,2858
126989,111
126989,541
126989,296
126989,1221
126989,527
126989,1208
126989,356
126989,1997
32717,608
32717,296
32717,1228
32717,5291
32717,111
32717,1252
32717,1213
32717,1673
32717,32
32717,858
86524,356
86524,2571
86524,2959
86524,32587
86524,110
86524,6807
86524,1089
86524,4011
86524,3081
86524,2329
45677,2571
45677,527
45677,4306
45677,4995
45677,2396
45677,2959
45677,2324
45677,1097
45677,587
45677,3147
37667,58559
37667,2028
37667,318
37667,47
37667,1222
37667,4226
37667,1196
37667,5989
37667,1682
37667,1210
57143,1202
57143,3253
57143,2858
57143,1219
57143,1265
57143,608
57143,1206
57143,2174
57143,296
57143,1380
126202,593
126202,296
126202,1
126202,4993
126202,7361
126202,58559
126202,527
126202,6377
126202,3578
126202,260
97717,296
97717,47
97717,50
97717,590
97717,8665
97717,1097
97717,2959
97717,6874
97717,904
97717,1221
30739,8530
30739,50066
30739,34072
30739,43396
30739,6668
30739,5525
30739,46976
30739,468
30739,6768
30739,31116
92040,1073
92040,1097
92040,1307
92040,1961
92040,539
92040,2797
92040,6377
92040,1270
92040,1947
92040,587
83517,2959
83517,1196
83517,79132
83517,2571
83517,5903
83517,58559
83517,77561
83517,1210
83517,2672
83517,5952
52771,1
52771,745
52771,4993
52771,7153
52771,5952
52771,33493
52771,8961
52771,2115
52771,30793
52771,364
17179,7361
17179,3578
17179,4963
17179,58559
17179,33794
17179,35836
17179,4262
17179,608
17179,5445
17179,51662
13015,356
13015,1270
13015,1291
13015,588
13015,49272
13015,648
13015,3578
13015,3114
13015,8360
13015,3793
51663,79132
51663,296
51663,3949
51663,4878
51663,2858
51663,1193
51663,1682
51663,5618
51663,1246
51663,4973
103421,1197
103421,4226
103421,589
103421,527
103421,6539
103421,2762
103421,260
103421,5445
103421,32
103421,592
59959,4993
59959,1270
59959,1029
59959,2571
59959,1210
59959,1258
59959,2858
59959,26776
59959,4878
59959,2085
105792,66934
105792,34405
105792,89745
105792,8874
105792,2657
105792,51255
105792,1215
105792,3258
105792,70
105792,6294
33039,6377
33039,6218
33039,3967
33039,4973
33039,4886
33039,364
33039,1
33039,1035
33039,4014
33039,4993
97633,7153
97633,5952
97633,50005
97633,31658
97633,58154
97633,55274
97633,55052
97633,52579
97633,71579
97633,1196
107327,480
107327,318
107327,356
107327,5349
107327,3793
107327,110
107327,8360
107327,33794
107327,364
107327,3578
15094,735
15094,608
15094,1258
15094,6440
15094,4878
15094,1241
15094,3676
15094,1729
15094,223
15094,1245
1347,79132
1347,1210
1347,58559
1347,6539
1347,33794
1347,73017
1347,3793
1347,60069
1347,68358
1347,3000
118254,8874
118254,7438
118254,6874
118254,858
118254,6857
118254,3265
118254,1291
118254,2571
118254,1218
118254,589
11969,5952
11969,2571
11969,480
11969,589
11969,1210
11969,1198
11969,6333
11969,296
11969,356
11969,3793
111912,32587
111912,37729
111912,48394
111912,8910
111912,30803
111912,34072
111912,8973
111912,5074
111912,44195
111912,8981
115496,318
115496,2858
115496,58559
115496,5541
115496,1220
115496,4306
115496,466
115496,3752
115496,2706
115496,1198
32685,2959
32685,541
32685,593
32685,296
32685,1193
32685,4226
32685,608
32685,1204
32685,58559
32685,110
110951,47
110951,7153
110951,318
110951,6539
110951,2997
110951,32587
110951,2628
110951,6874
110951,44191
110951,1270
75550,1193
75550,356
75550,296
75550,593
75550,2959
75550,2858
75550,4226
75550,7361
75550,46578
75550,2571
9583,2762
9583,6377
9583,5816
9583,4226
9583,4995
9583,7147
9583,8784
9583,1704
9583,593
9583,8961
133713,597
133713,150
133713,1036
133713,1234
133713,26614
133713,58295
133713,49272
133713,5989
133713,51662
133713,1240
10754,296
10754,2959
10754,1136
10754,318
10754,527
10754,3949
10754,48774
10754,4226
10754,4878
10754,4973
23855,2087
23855,2078
23855,955
23855,908
23855,2018
23855,918
23855,933
23855,4406
23855,7702
23855,4795
75898,64957
75898,2329
75898,74458
75898,56174
75898,59315
75898,593
75898,36529
75898,19
75898,48516
75898,4975
135949,2762
135949,1291
135949,1198
135949,1270
135949,110
135949,318
135949,1240
135949,1097
135949,8961
135949,4993
38067,1
38067,1580
38067,1225
38067,923
38067,1240
38067,1961
38067,1266
38067,1265
38067,2324
38067,4973
128512,597
128512,919
128512,1206
128512,2858
128512,364
128512,778
128512,1968
128512,3052
128512,2657
128512,2502
127343,1704
127343,48516
127343,1258
127343,608
127343,1213
127343,1208
127343,296
127343,63082
127343,1263
127343,2762
105396,4993
105396,7153
105396,51662
105396,79132
105396,2028
105396,5349
105396,5952
105396,6874
105396,68157
105396,6539
106951,4226
106951,589
106951,47
106951,318
106951,457
106951,6
106951,2716
106951,858
106951,1213
106951,5445
39714,318
39714,5971
39714,50
39714,7090
39714,4144
39714,5690
39714,7153
39714,296
39714,30803
39714,1280
75905,1210
75905,1228
75905,912
75905,1265
75905,1254
75905,1208
75905,1276
75905,3089
75905,1278
75905,1270
68233,6874
68233,4262
68233,3168
68233,4873
68233,7147
68233,1194
68233,8910
68233,56782
68233,6502
68233,60684
53256,44191
53256,4226
53256,5445
53256,1270
53256,1923
53256,7438
53256,1393
53256,253
53256,480
53256,344
88798,72998
88798,31878
88798,51255
88798,7451
88798,8641
88798,8874
88798,7438
88798,50872
88798,54286
88798,48780
16821,1210
16821,1200
16821,3471
16821,541
16821,589
16821,3527
16821,1198
16821,924
16821,1584
16821,2529
90422,2571
90422,589
90422,2997
90422,1288
90422,1265
90422,50
90422,1198
90422,1196
90422,1732
90422,2791
79529,1721
79529,588
79529,4995
79529,104
79529,1968
79529,2424
79529,1246
79529,1777
79529,736
79529,3578
73026,97304
73026,49272
73026,51935
73026,48516
73026,26139
73026,63113
73026,8675
73026,72641
73026,55118
73026,84392
120782,2542
120782,1210
120782,63072
120782,1208
120782,778
120782,57669
120782,47099
120782,57368
120782,56587
120782,7147
101725,59315
101725,89745
101725,40815
101725,6377
101725,2571
101725,102125
101725,77561
101725,86332
101725,45722
101725,4886
48202,1196
48202,260
48202,2959
48202,51255
48202,480
48202,1210
48202,296
48202,48516
48202,1197
48202,593
2227,50
2227,1209
2227,1214
2227,3265
2227,59315
2227,1200
2227,47
2227,2916
2227,51277
2227,55820
10971,1580
10971,68954
10971,60069
10971,6377
10971,33794
10971,48780
10971,1291
10971,1136
10971,45722
10971,91500
80059,50
80059,1222
80059,1527
80059,2028
80059,541
80059,1732
80059,1270
80059,4306
80059,2683
80059,733
52227,908
52227,1198
52227,913
52227,750
52227,1291
52227,6377
52227,2762
52227,953
52227,1219
52227,2858
122027,1527
122027,56367
122027,3793
122027,1580
122027,6377
122027,2716
122027,7153
122027,595
122027,1968
122027,377
100525,6377
100525,919
100525,5952
100525,265
100525,4973
100525,2739
100525,480
100525,1225
100525,1097
100525,1784
99288,527
99288,260
99288,150
99288,2268
99288,1304
99288,318
99288,2406
99288,953
99288,3505
99288,3147
69921,7153
69921,2329
69921,3578
69921,593
69921,2762
69921,4226
69921,4995
69921,32
69921,4993
69921,55820
65421,3793
65421,296
65421,91630
65421,3578
65421,457
65421,80463
65421,98961
65421,72011
65421,1291
65421,55118
119540,58559
119540,293
119540,318
119540,2329
119540,47
119540,6874
119540,593
119540,7153
119540,4993
119540,367
4769,4973
4769,32587
4769,4011
4769,1527
4769,5445
4769,1136
4769,2997
4769,48516
4769,4995
4769,1884
118983,68157
118983,2571
118983,52885
118983,41285
118983,44694
118983,61240
118983,67255
118983,60950
118983,60684
118983,7323
46271,356
46271,2329
46271,1219
46271,1347
46271,7361
46271,1732
46271,318
46271,1089
46271,3897
46271,2174
42891,1961
42891,4973
42891,8961
42891,33166
42891,1208
42891,4034
42891,733
42891,380
42891,5669
42891,46530
136207,110
136207,5952
136207,4306
136207,3147
136207,356
136207,318
136207,4995
136207,7361
136207,6016
136207,3083
52964,899
52964,7153
52964,5952
52964,2396
52964,1197
52964,1291
52964,6539
52964,1307
52964,3793
52964,1580
3331,79132
3331,4886
3331,1210
3331,4306
3331,8961
3331,78499
3331,4973
3331,6539
3331,364
3331,60069
23384,2571
23384,2918
23384,50
23384,1198
23384,1210
23384,1270
23384,1704
23384,2028
23384,377
23384,597
89142,31658
89142,1198
89142,364
89142,44191
89142,5445
89142,1527
89142,1610
89142,7099
89142,8665
89142,45722
91517,1089
91517,2959
91517,296
91517,1201
91517,6807
91517,541
91517,1198
91517,1265
91517,58559
91517,1213
15138,2000
15138,1610
15138,648
15138,10
15138,1029
15138,2628
15138,5378
15138,7569
15138,596
15138,2006
120688,4011
120688,2858
120688,34319
120688,4975
120688,1089
120688,4874
120688,8949
120688,34405
120688,33004
120688,27788
114295,1270
114295,780
114295,296
114295,1291
114295,2762
114295,589
114295,2028
114295,592
114295,1240
114295,1210
61333,1251
61333,3030
61333,1252
61333,7766
61333,1732
61333,6783
61333,26131
61333,8195
61333,50
61333,1136
70781,1197
70781,2959
70781,1265
70781,480
70781,6539
70781,59315
70781,47
70781,2987
70781,2396
70781,1961
102554,780
102554,1198
102554,2762
102554,1265
102554,4306
102554,2396
102554,588
102554,296
102554,2959
102554,1291
119232,4993
119232,33794
119232,4306
119232,58559
119232,4878
119232,356
119232,46578
119232,7293
119232,1907
119232,1032
75890,3578
75890,2571
75890,296
75890,2858
75890,1198
75890,48516
75890,260
75890,1961
75890,2329
75890,47
46936,1291
46936,2716
46936,150
46936,1198
46936,7153
46936,480
46936,1270
46936,32
46936,2628
46936,253
6723,109374
6723,50872
6723,52973
6723,88163
6723,79091
6723,6942
6723,2959
6723,80463
6723,86833
6723,5989
116777,2858
116777,593
116777,1270
116777,318
116777,3996
116777,1073
116777,480
116777,6377
116777,1265
116777,7361
8545,4226
8545,1089
8545,8784
8545,56367
8545,4878
8545,1884
8545,1206
8545,60069
8545,2291
8545,4973
13215,60069
13215,76251
13215,3897
13215,80463
13215,4226
13215,2997
13215,55280
13215,68954
13215,44195
13215,6942
128952,2858
128952,47
128952,541
128952,5995
128952,356
128952,527
128952,1193
128952,551
128952,1333
128952,1527
54193,110
54193,356
54193,3916
54193,2028
54193,3578
54193,553
54193,1101
54193,733
54193,852
54193,1302
81181,4886
81181,4306
81181,81834
81181,356
81181,88125
81181,98809
81181,89745
81181,99114
81181,318
81181,68954
36608,2329
36608,6539
36608,2571
36608,7153
36608,356
36608,4995
36608,318
36608,527
36608,296
36608,5349
65542,33166
65542,30749
65542,8645
65542,7151
65542,41863
65542,27878
65542,40629
65542,1950
65542,1223
65542,48516
127974,35836
127974,3949
127974,111
127974,4022
127974,6548
127974,1923
127974,2231
127974,4262
127974,7254
127974,3897
53494,1320
53494,1215
53494,6615
53494,1676
53494,3587
53494,5797
53494,8225
53494,3918
53494,2004
53494,1080
84515,111
84515,4878
84515,40278
84515,16
84515,30812
84515,7143
84515,30749
84515,48385
84515,4306
84515,1721
111386,68954
111386,590
111386,318
111386,60069
111386,60766
111386,5952
111386,4993
111386,1270
111386,4963
111386,50
25130,1089
25130,1222
25130,608
25130,541
25130,4034
25130,4011
25130,80906
25130,48516
25130,93721
25130,16
76605,48516
76605,3578
76605,357
76605,2710
76605,1961
76605,5989
76605,7361
76605,8961
76605,1258
76605,587
117847,7153
117847,6539
117847,1094
117847,6377
117847,4886
117847,3418
117847,2571
117847,2692
117847,4306
117847,58
104212,296
104212,68157
104212,4973
104212,1073
104212,4226
104212,31658
104212,2571
104212,2858
104212,44191
104212,661
81658,858
81658,592
81658,5418
81658,32587
81658,2268
81658,54286
81658,1
81658,4022
81658,1073
81658,8961
32321,4011
32321,2858
32321,288
32321,79132
32321,41285
32321,431
32321,2467
32321,46723
32321,1175
32321,68157
57494,1136
57494,1210
57494,1240
57494,5952
57494,7153
57494,3793
57494,32
57494,589
57494,2716
57494,3527
17159,914
17159,1197
17159,2125
17159,60069
17159,1291
17159,838
17159,4857
17159,2046
17159,916
17159,1035
128297,4306
128297,4226
128297,1
128297,6539
128297,1136
128297,3034
128297,595
128297,2140
128297,593
128297,596
72744,356
72744,1136
72744,2571
72744,1682
72744,2716
72744,1527
72744,2987
72744,586
72744,8360
72744,19
132047,4973
132047,1721
132047,8949
132047,74458
132047,1222
132047,1086
132047,49272
132047,80463
132047,63082
132047,36529
93926,318
93926,8376
93926,1968
93926,3481
93926,1089
93926,1673
93926,2997
93926,50
93926,5299
93926,1258
138205,318
138205,165
138205,924
138205,2706
138205,10
138205,858
138205,2716
138205,1784
138205,2012
138205,2115
34175,50
34175,2762
34175,5445
34175,3793
34175,1206
34175,353
34175,5110
34175,2918
34175,593
34175,44191
59214,480
59214,260
59214,3793
59214,588
59214,6539
59214,592
59214,2288
59214,4306
59214,3000
59214,2529
66597,2355
66597,45431
66597,43560
66597,5218
66597,4306
66597,37729
66597,8907
66597,45208
66597,8360
66597,2174
17920,318
17920,36529
17920,2571
17920,6539
17920,49272
17920,91529
17920,32587
17920,49530
17920,44665
17920,48774
49466,541
49466,6365
49466,60069
49466,296
49466,48780
49466,34405
49466,55908
49466,356
49466,48394
49466,1527
83609,497
83609,8961
83609,588
83609,3996
83609,1197
83609,3000
83609,260
83609,1196
83609,265
83609,919
10987,59369
10987,318
10987,72998
10987,4886
10987,5989
10987,593
10987,32587
10987,56174
10987,3147
10987,296
44154,48516
44154,7143
44154,73017
44154,87232
44154,63082
44154,3793
44154,36529
44154,50
44154,1961
44154,68358
68425,296
68425,750
68425,7361
68425,50
68425,1617
68425,1221
68425,4034
68425,6377
68425,908
68425,111
125796,32
125796,2288
125796,5445
125796,1527
125796,47
125796,8665
125796,3476
125796,1036
125796,2762
125796,1200
784,2571
784,318
784,2918
784,8961
784,2858
784,1
784,356
784,595
784,3897
784,2762
9930,44191
9930,40815
9930,46578
9930,40629
9930,32587
9930,50685
9930,33493
9930,33660
9930,51255
9930,34405
61727,3793
61727,260
61727,150
61727,7153
61727,1610
61727,589
61727,3578
61727,6377
61727,2918
61727,4896
78578,79132
78578,6539
78578,110
78578,54001
78578,590
78578,4896
78578,597
78578,8665
78578,5445
78578,1
62341,593
62341,2542
62341,778
62341,55820
62341,1221
62341,5995
62341,64614
62341,69122
62341,91529
62341,97304
92187,2762
92187,356
92187,357
92187,337
92187,1259
92187,1265
92187,58
92187,2692
92187,778
92187,4027
122104,1210
122104,260
122104,1270
122104,741
122104,2762
122104,6539
122104,8360
122104,57504
122104,1265
122104,59784
36229,6365
36229,4995
36229,648
36229,8665
36229,1196
36229,33493
36229,7153
36229,6377
36229,6539
36229,4306
99291,260
99291,58559
99291,3578
99291,72998
99291,33794
99291,1196
99291,59315
99291,296
99291,89745
99291,8368
77813,2762
77813,56367
77813,7293
77813,7451
77813,31685
77813,34532
77813,56757
77813,4447
77813,2959
77813,58559
42090,4226
42090,59315
42090,58559
42090,69122
42090,79132
42090,63436
42090,296
42090,44665
42090,318
42090,68157
96966,8961
96966,8970
96966,6331
96966,1
96966,48982
96966,34
96966,33826
96966,4886
96966,6377
96966,3751
14024,44191
14024,589
14024,593
14024,2396
14024,380
14024,41569
14024,8360
14024,3114
14024,3623
14024,1097
49694,364
49694,1197
49694,110
49694,1704
49694,2716
49694,3578
49694,1
49694,1036
49694,2918
49694,2268
27358,4973
27358,2762
27358,6539
27358,4886
27358,293
27358,54286
27358,47
27358,589
27358,2028
27358,1682
122471,33679
122471,31696
122471,41566
122471,44022
122471,42738
122471,34048
122471,41569
122471,8957
122471,8972
122471,45722
11794,7419
11794,5902
11794,1305
11794,4027
11794,8618
11794,38038
11794,25940
11794,2858
11794,1228
11794,2959
3483,780
3483,6502
3483,1291
3483,2959
3483,3578
3483,7153
3483,70286
3483,1527
3483,6539
3483,8874
71778,608
71778,6016
71778,50
71778,32587
71778,1036
71778,3578
71778,1732
71778,5952
71778,1704
71778,1265
26244,593
26244,1527
26244,3578
26244,79132
26244,1240
26244,4993
26244,60684
26244,260
26244,45499
26244,6333
40798,1200
40798,2318
40798,2959
40798,1676
40798,1682
40798,7361
40798,1220
40798,235
40798,111
40798,5618
88706,1097
88706,608
88706,1961
88706,318
88706,1247
88706,593
88706,1252
88706,1387
88706,1136
88706,1393
52211,1136
52211,1196
52211,4226
52211,6350
52211,318
52211,2571
52211,5618
52211,858
52211,260
52211,34405
