user,item
14678,59018
14678,97921
14678,71535
14678,47099
14678,34405
14678,87306
14678,48696
14678,88810
14678,66097
14678,79242
71527,1207
71527,750
71527,923
71527,5618
71527,608
71527,4973
71527,1252
71527,3000
71527,1221
71527,3435
10926,2716
10926,1270
10926,3578
10926,5418
10926,1917
10926,1704
10926,1527
10926,2959
10926,1
10926,780
66304,904
66304,1219
66304,858
66304,1225
66304,3730
66304,908
66304,1221
66304,912
66304,1250
66304,1945
123909,8360
123909,51662
123909,2028
123909,1198
123909,1270
123909,5103
123909,150
123909,2042
123909,1291
123909,2762
47855,527
47855,2762
47855,4979
47855,8961
47855,104
47855,4027
47855,3481
47855,6377
47855,1246
47855,1968
119946,2716
119946,4306
119946,1200
119946,1240
119946,44191
119946,318
119946,3578
119946,3793
119946,316
119946,33794
92948,356
92948,5952
92948,110
92948,2324
92948,1193
92948,3578
92948,3967
92948,2291
92948,5989
92948,3996
12062,49272
12062,47
12062,480
12062,48516
12062,589
12062,150
12062,380
12062,648
12062,4886
12062,6377
103861,2000
103861,4975
103861,62849
103861,69481
103861,51935
103861,4370
103861,54272
103861,33493
103861,71838
103861,1779
80879,8961
80879,4963
80879,103335
80879,112852
80879,79091
80879,1682
80879,96655
80879,106002
80879,34405
80879,4973
129014,1029
129014,3114
129014,2085
129014,1
129014,8961
129014,1907
129014,2089
129014,3483
129014,58299
129014,40339
9225,33794
9225,59315
9225,68954
9225,914
9225,1367
9225,1
9225,2571
9225,53000
9225,1136
9225,54190
104560,87232
104560,4226
104560,318
104560,4993
104560,7153
104560,97752
104560,7254
104560,48394
104560,69844
104560,98809
38605,7438
38605,6874
38605,32587
38605,1232
38605,2291
38605,592
38605,3949
38605,60069
38605,68157
38605,48516
113073,8636
113073,3005
113073,2872
113073,5349
113073,86332
113073,5810
113073,4299
113073,2916
113073,63113
113073,6378
104893,6539
104893,1036
104893,586
104893,1214
104893,1527
104893,2470
104893,434
104893,2353
104893,59315
104893,6874
40244,608
40244,951
40244,318
40244,50
40244,909
40244,913
40244,904
40244,7361
40244,6711
40244,908
39311,858
39311,318
39311,47
39311,4226
39311,2858
39311,356
39311,2959
39311,1270
39311,64957
39311,1221
72988,53996
72988,91630
72988,48516
72988,80463
72988,56174
72988,49530
72988,33679
72988,104841
72988,36529
72988,40278
88445,165
88445,8961
88445,593
88445,2762
88445,2571
88445,6333
88445,1240
88445,2167
88445,7153
88445,4963
57625,1197
57625,4878
57625,4979
57625,608
57625,1136
57625,1704
57625,47
57625,3578
57625,48394
57625,2918
24402,4027
24402,8784
24402,2918
24402,1278
24402,2502
24402,6296
24402,6807
24402,4973
24402,8874
24402,3481
57376,260
57376,5971
57376,541
57376,2959
57376,48394
57376,4993
57376,1197
57376,1198
57376,5952
57376,7153
36737,53000
36737,2959
36737,7360
36737,968
36737,18
36737,6731
36737,47
36737,51255
36737,4226
36737,1321
86591,7153
86591,1089
86591,2329
86591,1222
86591,110
86591,1208
86591,858
86591,6874
86591,4226
86591,7438
106043,2858
106043,16
106043,74458
106043,57669
106043,64614
106043,356
106043,7981
106043,6
106043,5690
106043,5445
100373,1193
100373,293
100373,36
100373,4886
100373,58559
100373,6874
100373,527
100373,1653
100373,2692
100373,1206
19363,296
19363,47
19363,3949
19363,63062
19363,56174
19363,1221
19363,74458
19363,58559
19363,6953
19363,55052
24033,2288
24033,1345
24033,1333
24033,4105
24033,57274
24033,4128
24033,1339
24033,47
24033,1258
24033,58559
28027,296
28027,5388
28027,593
28027,34048
28027,48516
28027,5956
28027,2291
28027,1266
28027,1201
28027,74458
5097,2959
5097,1080
5097,1221
5097,4306
5097,318
5097,2692
5097,3996
5097,899
5097,1208
5097,356
136439,8961
136439,64957
136439,6378
136439,34319
136439,480
136439,4306
136439,8644
136439,53996
136439,5502
136439,7293
61087,6870
61087,2762
61087,8961
61087,4034
61087,50
61087,293
61087,1358
61087,356
61087,6867
61087,6377
38958,364
38958,4306
38958,8533
38958,64957
38958,6377
38958,40629
38958,5066
38958,4993
38958,47099
38958,2424
68310,608
68310,3000
68310,1237
68310,1230
68310,750
68310,923
68310,1225
68310,1198
68310,4973
68310,1201
100902,356
100902,4993
100902,7361
100902,54001
100902,4896
100902,8970
100902,81834
100902,60069
100902,69757
100902,5952
120666,33004
120666,35836
120666,26555
120666,30825
120666,8376
120666,8972
120666,4498
120666,4322
120666,7438
120666,7007
106627,858
106627,68157
106627,7153
106627,5952
106627,4993
106627,7438
106627,356
106627,1258
106627,33794
106627,1208
49490,480
49490,2858
49490,48774
49490,1396
49490,5445
49490,5010
49490,5881
49490,1036
49490,4874
49490,924
57299,5225
57299,2843
57299,6016
57299,56367
57299,1844
57299,71033
57299,2585
57299,8949
57299,33893
57299,30749
115867,296
115867,260
115867,2762
115867,1704
115867,6539
115867,2571
115867,1101
115867,2959
115867,6893
115867,4223
34262,2687
34262,6377
34262,56775
34262,8533
34262,43560
34262,6593
34262,7153
34262,5943
34262,986
34262,45722
124288,527
124288,2858
124288,5618
124288,750
124288,608
124288,296
124288,541
124288,2959
124288,4226
124288,3996
85644,356
85644,527
85644,79132
85644,2959
85644,1258
85644,55820
85644,6016
85644,7361
85644,1617
85644,778
135336,1610
135336,1036
135336,1221
135336,4262
135336,1299
135336,8207
135336,527
135336,1466
135336,3505
135336,1231
72923,31685
72923,7445
72923,33493
72923,648
72923,33794
72923,27808
72923,1485
72923,2706
72923,1917
72923,1240
89406,58559
89406,6934
89406,110
89406,1682
89406,4963
89406,5502
89406,1222
89406,1917
89406,1584
89406,30707
27993,8464
27993,7361
27993,6016
27993,31878
27993,40583
27993,37240
27993,34542
27993,44195
27993,33493
27993,7090
118706,3578
118706,8961
118706,2115
118706,500
118706,6377
118706,919
118706,595
118706,2355
118706,597
118706,1527
89757,68237
89757,2959
89757,77455
89757,68157
89757,7361
89757,69481
89757,296
89757,84944
89757,76093
89757,72011
118343,2278
118343,1092
118343,1408
118343,1275
118343,2455
118343,2407
118343,5049
118343,1343
118343,168
118343,2915
103715,356
103715,50
103715,32
103715,296
103715,2858
103715,110
103715,48780
103715,2762
103715,480
103715,44191
129865,5418
129865,260
129865,44191
129865,58559
129865,593
129865,5989
129865,3147
129865,5218
129865,92259
129865,32587
95732,60069
95732,70286
95732,1
95732,7254
95732,356
95732,78499
95732,33794
95732,64969
95732,87869
95732,47099
40282,318
40282,527
40282,296
40282,3578
40282,110
40282,648
40282,733
40282,3147
40282,50
40282,2329
36045,480
36045,1884
36045,2231
36045,4262
36045,56367
36045,7158
36045,2324
36045,32
36045,38061
36045,4226
132598,31225
132598,2694
132598,145
132598,3646
132598,2587
132598,48161
132598,6383
132598,5108
132598,31685
132598,4153
25276,5349
25276,296
25276,3114
25276,1
25276,1265
25276,1580
25276,356
25276,110
25276,3275
25276,4011
11677,318
11677,593
11677,293
11677,110
11677,3578
11677,4226
11677,6
11677,165
11677,1527
11677,2858
50126,78499
50126,1291
50126,60069
50126,68358
50126,33794
50126,8961
50126,318
50126,6377
50126,66934
50126,2959
63835,4973
63835,2762
63835,1704
63835,541
63835,750
63835,356
63835,858
63835,48394
63835,908
63835,1136
21244,745
21244,1197
21244,318
21244,58559
21244,4973
21244,904
21244,1203
21244,110
21244,1276
21244,1213
57434,110102
57434,89745
57434,1270
57434,92420
57434,81591
57434,51540
57434,74458
57434,87306
57434,111759
57434,1258
70581,32
70581,1136
70581,3910
70581,4235
70581,2360
70581,3996
70581,4027
70581,1265
70581,1246
70581,318
73524,318
73524,1198
73524,5952
73524,1197
73524,2683
73524,1240
73524,588
73524,1210
73524,260
73524,1196
132052,1961
132052,778
132052,1704
132052,33166
132052,4995
132052,48385
132052,5995
132052,344
132052,37731
132052,1884
62403,588
62403,4308
62403,6942
62403,4995
62403,1721
62403,1580
62403,56367
62403,48516
62403,4246
62403,49530
128844,64839
128844,2997
128844,2115
128844,4226
128844,1884
128844,3996
128844,50
128844,6377
128844,293
128844,80463
100116,356
100116,47
100116,58559
100116,318
100116,2858
100116,593
100116,55721
100116,589
100116,110
100116,4993
55042,648
55042,260
55042,1704
55042,2762
55042,54286
55042,527
55042,6539
55042,590
55042,1
55042,4306
7892,4226
7892,2571
7892,318
7892,1197
7892,608
7892,5952
7892,7361
7892,68157
7892,1262
7892,44555
40040,1097
40040,1580
40040,2959
40040,1210
40040,858
40040,1
40040,377
40040,3578
40040,608
40040,4993
79388,1198
79388,924
79388,2571
79388,2959
79388,1270
79388,541
79388,1196
79388,260
79388,1206
79388,1584
56222,50
56222,2571
56222,608
56222,1221
56222,2858
56222,593
56222,6016
56222,1210
56222,1222
56222,1178
83202,480
83202,2571
83202,4262
83202,6539
83202,7361
83202,318
83202,7147
83202,55765
83202,593
83202,588
16696,2762
16696,6323
16696,1748
16696,1620
16696,5294
16696,5266
16696,3994
16696,1754
16696,253
16696,6365
40768,912
40768,33794
40768,5690
40768,91529
40768,3034
40768,1206
40768,1682
40768,48780
40768,608
40768,70286
112443,78499
112443,6377
112443,66097
112443,58559
112443,2571
112443,8368
112443,8874
112443,81834
112443,59315
112443,40815
11823,112623
11823,77561
11823,109673
11823,105653
11823,109578
11823,87520
11823,103042
11823,109850
11823,92507
11823,96861
58608,1207
58608,1193
58608,2028
58608,590
58608,1333
58608,1302
58608,919
58608,1263
58608,356
58608,1954
113566,1193
113566,527
113566,37741
113566,46578
113566,30707
113566,40819
113566,858
113566,2739
113566,356
113566,457
95288,2716
95288,5349
95288,4973
95288,1073
95288,592
95288,8636
95288,4226
95288,912
95288,3996
95288,6539
50772,2858
50772,2028
50772,2959
50772,32
50772,1676
50772,2791
50772,1610
50772,2174
50772,4886
50772,1391
64514,60069
64514,8961
64514,3578
64514,54286
64514,2959
64514,648
64514,4963
64514,4993
64514,1136
64514,110
11799,58559
11799,2858
11799,3578
11799,32587
11799,48516
11799,4011
11799,73017
11799,110
11799,5995
11799,50
32677,1213
32677,904
32677,608
32677,2726
32677,2010
32677,260
32677,1198
32677,2571
32677,1222
32677,1204
6568,4993
6568,3578
6568,110
6568,593
6568,4226
6568,380
6568,1
6568,150
6568,1527
6568,60069
50855,1291
50855,1580
50855,4886
50855,1641
50855,1923
50855,7
50855,588
50855,2081
50855,2424
50855,1097
17127,296
17127,1097
17127,1240
17127,216
17127,1982
17127,1407
17127,1089
17127,4616
17127,5810
17127,1091
122520,253
122520,608
122520,367
122520,150
122520,1198
122520,5445
122520,750
122520,4993
122520,480
122520,1653
20380,4995
20380,5418
20380,7445
20380,7143
20380,4022
20380,733
20380,3753
20380,318
20380,5445
20380,1393
66391,2571
66391,318
66391,2858
66391,2028
66391,296
66391,4993
66391,1234
66391,5952
66391,7153
66391,7361
18366,1704
18366,593
18366,81591
18366,4878
18366,60069
18366,6711
18366,1193
18366,6874
18366,1136
18366,106782
126946,7361
126946,46578
126946,6711
126946,6552
126946,7256
126946,4235
126946,357
126946,46723
126946,5995
126946,593
59487,296
59487,3147
59487,56174
59487,48516
59487,3578
59487,4963
59487,110
59487,1407
59487,6548
59487,4993
103527,7147
103527,296
103527,593
103527,527
103527,1
103527,6942
103527,150
103527,3897
103527,3147
103527,2329
106457,6373
106457,5481
106457,8957
106457,8360
106457,1485
106457,3717
106457,5679
106457,5218
106457,8961
106457,2683
39137,2959
39137,296
39137,2762
39137,1291
39137,5952
39137,592
39137,480
39137,588
39137,364
39137,1580
20446,7438
20446,1198
20446,110
20446,10
20446,3578
20446,733
20446,7143
20446,593
20446,32587
20446,2947
8977,1258
8977,7323
8977,2291
8977,3067
8977,67255
8977,319
8977,2908
8977,44555
8977,593
8977,2692
44724,79357
44724,4226
44724,4973
44724,2858
44724,7361
44724,924
44724,2297
44724,48774
44724,4993
44724,72998
85422,4973
85422,74228
85422,52952
85422,6711
85422,4641
85422,51255
85422,93840
85422,8376
85422,4979
85422,1997
104968,318
104968,527
104968,593
104968,47
104968,3949
104968,4973
104968,1258
104968,541
104968,4993
104968,50
102235,5618
102235,318
102235,1223
102235,51255
102235,3481
102235,44191
102235,48394
102235,58559
102235,79132
102235,296
89778,72998
89778,1917
89778,6502
89778,35836
89778,53000
89778,2572
89778,5151
89778,7293
89778,32
89778,56801
76989,527
76989,1136
76989,50
76989,5971
76989,1208
76989,4878
76989,1222
76989,48516
76989,31658
76989,778
56246,356
56246,4973
56246,2959
56246,593
56246,318
56246,48385
56246,778
56246,288
56246,2997
56246,48516
43632,7153
43632,4993
43632,79132
43632,260
43632,72998
43632,60069
43632,1291
43632,1214
43632,1200
43632,541
70325,1198
70325,5349
70325,589
70325,1196
70325,1
70325,4306
70325,1270
70325,6539
70325,608
70325,3578
21895,1258
21895,2858
21895,924
21895,7934
21895,1208
21895,50
21895,2571
21895,3751
21895,7123
21895,4848
9098,2987
9098,1214
9098,745
9098,5952
9098,7153
9098,4993
9098,4366
9098,71264
9098,5444
9098,8644
28051,1193
28051,30707
28051,356
28051,1527
28051,5995
28051,551
28051,1215
28051,5445
28051,6291
28051,223
24746,4306
24746,4226
24746,3578
24746,296
24746,58559
24746,3147
24746,33794
24746,48516
24746,1259
24746,4995
101665,72998
101665,33794
101665,27611
101665,838
101665,7444
101665,87232
101665,84847
101665,58559
101665,2336
101665,53000
125993,7361
125993,48394
125993,1527
125993,5952
125993,7153
125993,4993
125993,5618
125993,44191
125993,7147
125993,2762
135919,1580
135919,47
135919,2716
135919,2918
135919,480
135919,8961
135919,296
135919,5989
135919,2115
135919,1097
57984,6539
57984,4993
57984,3793
57984,33794
57984,48516
57984,367
57984,6377
57984,3578
57984,6934
57984,8636
66011,55820
66011,33794
66011,1246
66011,5989
66011,293
66011,1089
66011,2028
66011,6016
66011,110
66011,44191
65058,6993
65058,1244
65058,1
65058,3812
65058,2065
65058,32587
65058,1078
65058,3618
65058,3813
65058,1077
105370,1206
105370,4226
105370,551
105370,1204
105370,912
105370,1208
105370,1291
105370,3996
105370,33794
105370,44191
83647,2959
83647,2858
83647,4878
83647,48516
83647,1285
83647,1219
83647,593
83647,318
83647,296
83647,372
28861,356
28861,1089
28861,1258
28861,4226
28861,260
28861,32587
28861,318
28861,2987
28861,1198
28861,2329
3457,6942
3457,5349
3457,318
3457,2502
3457,1197
3457,8970
3457,5952
3457,923
3457,2324
3457,750
84724,2762
84724,2918
84724,587
84724,4306
84724,1
84724,39
84724,2321
84724,1196
84724,1961
84724,47
80419,356
80419,318
80419,2997
80419,7153
80419,2762
80419,1220
80419,2968
80419,4886
80419,1080
80419,6377
11267,6539
11267,329
11267,6365
11267,2115
11267,6537
11267,3977
11267,2
11267,45517
11267,40815
11267,7153
110806,1206
110806,49272
110806,60684
110806,293
110806,76251
110806,2700
110806,356
110806,48516
110806,51255
110806,3638
11013,2731
11013,7939
11013,7937
11013,904
11013,3503
11013,7938
11013,6711
11013,908
11013,4973
11013,608
29058,858
29058,260
29058,1196
29058,457
29058,3578
29058,3996
29058,1240
29058,293
29058,4306
29058,377
89283,6874
89283,3578
89283,318
89283,50
89283,48780
89283,44191
89283,3275
89283,8665
89283,293
89283,7438
122584,4306
122584,4886
122584,8961
122584,6297
122584,7451
122584,588
122584,4701
122584,3624
122584,59315
122584,595
2470,5995
2470,3418
2470,1193
2470,593
2470,1246
2470,1079
2470,5013
2470,1641
2470,6953
2470,1080
53243,356
53243,6565
53243,587
53243,3753
53243,4321
53243,5267
53243,1307
53243,1302
53243,500
53243,1674
89942,6377
89942,60069
89942,1197
89942,2174
89942,2762
89942,1
89942,78499
89942,79132
89942,54259
89942,2005
113829,589
113829,41569
113829,1617
113829,1225
113829,8636
113829,150
113829,3471
113829,34
113829,3996
113829,1270
81281,4973
81281,50
81281,6377
81281,527
81281,2571
81281,2028
81281,5445
81281,4886
81281,8961
81281,1
60526,541
60526,7153
60526,1222
60526,2959
60526,4306
60526,1240
60526,593
60526,1291
60526,4963
60526,1198
77323,318
77323,63082
77323,97304
77323,7323
77323,68954
77323,94959
77323,17
77323,5995
77323,2324
77323,7361
28684,32
28684,858
28684,47
28684,2858
28684,260
28684,50
28684,589
28684,1214
28684,1210
28684,79132
130261,7173
130261,31685
130261,8665
130261,59315
130261,858
130261,44191
130261,73017
130261,72998
130261,2959
130261,5574
47330,6377
47330,1
47330,2424
47330,79132
47330,8961
47330,50872
47330,4886
47330,1035
47330,597
47330,72998
2410,5816
2410,49272
2410,8961
2410,1196
2410,51255
2410,4886
2410,6377
2410,33794
2410,8360
2410,2115
6173,296
6173,480
6173,1196
6173,356
6173,593
6173,2571
6173,47
6173,2916
6173,3578
6173,1240
69689,110
69689,5349
69689,4306
69689,2858
69689,593
69689,2762
69689,318
69689,7438
69689,1580
69689,33493
49276,8917
49276,60766
49276,77800
49276,1288
49276,85774
49276,86345
49276,2502
49276,78160
49276,1230
49276,1060
89723,2858
89723,1617
89723,1213
89723,2019
89723,1209
89723,3000
89723,2571
89723,1228
89723,1252
89723,608
30070,4963
30070,3578
30070,1193
30070,223
30070,68157
30070,3275
30070,48780
30070,1617
30070,30707
30070,4878
31324,7153
31324,4993
31324,7444
31324,4016
31324,1721
31324,79132
31324,5952
31324,87232
31324,1028
31324,48
117396,541
117396,1653
117396,96610
117396,59315
117396,70286
117396,88744
117396,480
117396,5349
117396,1682
117396,106920
66843,1193
66843,32
66843,2571
66843,55820
66843,50
66843,81591
66843,356
66843,1625
66843,293
66843,2762
124335,318
124335,50
124335,1222
124335,1089
124335,2231
124335,2028
124335,858
124335,457
124335,1270
124335,3578
70868,1
70868,608
70868,2959
70868,1682
70868,908
70868,4226
70868,1923
70868,1197
70868,2987
70868,919
86449,110
86449,296
86449,5445
86449,1196
86449,3578
86449,5989
86449,33794
86449,260
86449,2329
86449,356
114203,1500
114203,2918
114203,6333
114203,2571
114203,318
114203,1282
114203,745
114203,1148
114203,953
114203,2948
133737,919
133737,2571
133737,551
133737,58559
133737,6539
133737,56367
133737,7361
133737,1089
133737,7147
133737,2858
99447,1089
99447,924
99447,32
99447,1254
99447,1270
99447,1250
99447,8961
99447,110
99447,356
99447,1945
35313,1580
35313,6539
35313,4963
35313,49272
35313,380
35313,1552
35313,1270
35313,50
35313,8360
35313,2028
1228,527
1228,1732
1228,1953
1228,1206
1228,2858
1228,6993
1228,1080
1228,2028
1228,1200
1228,1198
84683,4226
84683,778
84683,1274
84683,2997
84683,6502
84683,3000
84683,50
84683,32587
84683,2502
84683,5618
118715,5952
118715,4993
118715,7153
118715,588
118715,70286
118715,1198
118715,4306
118715,356
118715,78499
118715,72998
53097,589
53097,110
53097,260
53097,457
53097,356
53097,364
53097,34
53097,296
53097,32
53097,2716
34734,1721
34734,3147
34734,3081
34734,2571
34734,47
34734,4022
34734,1270
34734,527
34734,3408
34734,2115
128014,6874
128014,223
128014,1
128014,4306
128014,2762
128014,593
128014,3793
128014,1265
128014,2858
128014,6333
22125,5445
22125,858
22125,2959
22125,1923
22125,904
22125,586
22125,161
22125,1213
22125,1101
22125,1097
62579,1
62579,2762
62579,110
62579,356
62579,180
62579,4239
62579,4963
62579,34162
62579,5418
62579,1259
93068,908
93068,1197
93068,296
93068,912
93068,4226
93068,7361
93068,595
93068,1219
93068,480
93068,2858
52004,72011
52004,1265
52004,6711
52004,296
52004,2542
52004,69757
52004,33615
52004,64614
52004,1584
52004,368
27544,45722
27544,8360
27544,63082
27544,73017
27544,76093
27544,79592
27544,51662
27544,54286
27544,34162
27544,49530
119745,356
119745,33794
119745,4226
119745,589
119745,44665
119745,593
119745,32587
119745,55820
119745,51662
119745,53953
49398,6377
49398,2329
49398,4306
49398,60069
49398,7361
49398,48516
49398,48780
49398,593
49398,4995
49398,2324
41879,3578
41879,150
41879,1610
41879,2762
41879,4995
41879,2858
41879,1097
41879,1270
41879,1036
41879,1240
82514,6378
82514,8644
82514,50
82514,44191
82514,919
82514,3256
82514,296
82514,3300
82514,2916
82514,5481
66810,26151
66810,51540
66810,34323
66810,7587
66810,30812
66810,49932
66810,26052
66810,41014
66810,1342
66810,6460
46569,4246
46569,356
46569,597
46569,4306
46569,40819
46569,2858
46569,46578
46569,4973
46569,4963
46569,4014
64327,47
64327,318
64327,7361
64327,33794
64327,4878
64327,2329
64327,260
64327,2858
64327,8874
64327,3033
7077,597
7077,2324
7077,3147
7077,367
7077,527
7077,7153
7077,1961
7077,1201
7077,1573
7077,480
62423,4963
62423,1
62423,2762
62423,1704
62423,58559
62423,2571
62423,500
62423,2858
62423,296
62423,1580
93140,48780
93140,33166
93140,33646
93140,45728
93140,54503
93140,48385
93140,46976
93140,2329
93140,7361
93140,51255
55507,2329
55507,6539
55507,1580
55507,5952
55507,1517
55507,4306
55507,3578
55507,51255
55507,68157
55507,110
53791,7361
53791,48774
53791,44555
53791,70286
53791,80969
53791,36517
53791,48780
53791,64622
53791,59387
53791,1748
105402,1221
105402,1203
105402,2571
105402,541
105402,1127
105402,3363
105402,78469
105402,35836
105402,1608
105402,1208
12047,1265
12047,5377
12047,4226
12047,2396
12047,1246
12047,5791
12047,2291
12047,1635
12047,6942
12047,5878
88463,1198
88463,296
88463,1234
88463,48516
88463,909
88463,8641
88463,1219
88463,1288
88463,1394
88463,954
47922,68157
47922,590
47922,7361
47922,48516
47922,527
47922,68237
47922,56782
47922,3996
47922,27611
47922,1784
125496,527
125496,55765
125496,2959
125496,2329
125496,4995
125496,37741
125496,2571
125496,356
125496,4973
125496,55820
128950,3000
128950,1136
128950,318
128950,7361
128950,50
128950,296
128950,593
128950,750
128950,6350
128950,4878
134696,356
134696,1210
134696,2762
134696,5952
134696,2571
134696,608
134696,541
134696,2028
134696,33794
134696,7438
59631,4886
59631,1
59631,2174
59631,5816
59631,2797
59631,1968
59631,2291
59631,2716
59631,8360
59631,1022
29938,6377
29938,4306
29938,63992
29938,2571
29938,68319
29938,68135
29938,33679
29938,8360
29938,56174
29938,64957
59948,5349
59948,4886
59948,6539
59948,2571
59948,79132
59948,2762
59948,44191
59948,780
59948,3793
59948,1270
105292,1221
105292,4878
105292,296
105292,750
105292,1193
105292,903
105292,318
105292,593
105292,48516
105292,1247
63094,2858
63094,2762
63094,59315
63094,1200
63094,924
63094,593
63094,2194
63094,70286
63094,5903
63094,4963
129906,480
129906,6377
129906,593
129906,5418
129906,539
129906,3753
129906,5349
129906,500
129906,48516
129906,47
27277,2353
27277,454
27277,2763
27277,4963
27277,2803
27277,2944
27277,2916
27277,3682
27277,2268
27277,500
28539,1291
28539,6874
28539,1089
28539,1222
28539,7438
28539,1682
28539,49272
28539,1200
28539,1573
28539,2716
15315,7361
15315,608
15315,2657
15315,778
15315,2762
15315,58559
15315,356
15315,50
15315,1193
15315,2291
88006,4973
88006,318
88006,4226
88006,7361
88006,46578
88006,56367
88006,4993
88006,778
88006,1270
88006,7323
126116,68237
126116,68358
126116,48774
126116,32
126116,5903
126116,5445
126116,51662
126116,74458
126116,110
126116,593
60834,7153
60834,5952
60834,6711
60834,2291
60834,3160
60834,1921
60834,2762
60834,111
60834,6953
60834,32587
99053,2572
99053,6539
99053,5349
99053,7361
99053,1777
99053,7444
99053,45720
99053,2671
99053,2581
99053,2959
107972,2683
107972,1265
107972,367
107972,1580
107972,1097
107972,296
107972,1961
107972,2706
107972,34
107972,150
136326,58559
136326,8798
136326,2959
136326,36529
136326,7445
136326,60072
136326,6059
136326,61248
136326,62374
136326,59315
131017,44191
131017,7361
131017,68157
131017,2571
131017,48780
131017,36529
131017,3949
131017,3578
131017,57669
131017,4995
80659,4886
80659,1259
80659,1210
80659,48385
80659,527
80659,40819
80659,33166
80659,5989
80659,1089
80659,33794
9172,356
9172,47
9172,1221
9172,10
9172,318
9172,5445
9172,2959
9172,4306
9172,1961
9172,377
67255,364
67255,588
67255,1198
67255,6377
67255,1210
67255,5103
67255,1
67255,2005
67255,2011
67255,3147
119457,3793
119457,1
119457,4993
119457,4886
119457,8368
119457,1270
119457,2959
119457,2716
119457,260
119457,1210
11550,589
11550,58559
11550,527
11550,2028
11550,1198
11550,48780
11550,1036
11550,2858
11550,44665
11550,1240
80246,457
80246,480
80246,1097
80246,590
80246,1704
80246,2858
80246,4995
80246,4306
80246,3147
80246,150
115592,33794
115592,480
115592,1198
115592,2571
115592,1240
115592,912
115592,1270
115592,356
115592,49272
115592,8961
87486,7254
87486,30707
87486,36529
87486,27721
87486,1729
87486,27773
87486,44665
87486,6874
87486,4973
87486,45447
106936,500
106936,780
106936,2762
106936,6377
106936,356
106936,3948
106936,1917
106936,5299
106936,5349
106936,2
21956,3949
21956,2858
21956,1206
21956,89118
21956,7361
21956,2997
21956,81591
21956,1193
21956,1172
21956,38159
81582,5952
81582,7153
81582,293
81582,4993
81582,47
81582,2959
81582,2329
81582,7034
81582,50
81582,6874
86983,1210
86983,589
86983,1198
86983,2762
86983,3578
86983,1302
86983,1704
86983,1291
86983,8493
86983,1387
32144,2858
32144,2959
32144,1213
32144,1198
32144,296
32144,6377
32144,293
32144,589
32144,1222
32144,908
51301,588
51301,6377
51301,318
51301,6539
51301,1198
51301,1270
51301,4886
51301,2571
51301,8961
51301,597
123681,4226
123681,1221
123681,4973
123681,1
123681,2762
123681,5291
123681,2028
123681,46578
123681,48516
123681,2997
29890,110
29890,2762
29890,48394
29890,1265
29890,733
29890,4034
29890,1193
29890,3175
29890,1393
29890,4022
61980,50
61980,47
61980,2858
61980,4306
61980,858
61980,318
61980,2997
61980,1527
61980,2762
61980,1270
72296,7939
72296,5147
72296,154
72296,2068
72296,2131
72296,923
72296,4928
72296,4914
72296,903
72296,7068
40283,55820
40283,56367
40283,44195
40283,50
40283,6016
40283,527
40283,39183
40283,1197
40283,2692
40283,4306
18182,318
18182,527
18182,4886
18182,8961
18182,4995
18182,1291
18182,1198
18182,364
18182,1580
18182,480
86358,97304
86358,4226
86358,68954
86358,96079
86358,89745
86358,48516
86358,70286
86358,1089
86358,33794
86358,5952
21496,7153
21496,1265
21496,1247
21496,1196
21496,1288
21496,32
21496,5952
21496,293
21496,2791
21496,2716
15496,50
15496,2762
15496,47
15496,593
15496,1258
15496,4226
15496,1732
15496,7361
15496,5669
15496,2692
113997,48516
113997,1704
113997,4226
113997,99114
113997,2571
113997,2028
113997,79132
113997,5995
113997,260
113997,4306
21480,500
21480,6377
21480,597
21480,356
21480,1073
21480,1968
21480,6936
21480,539
21480,2683
21480,1380
710,70286
710,61240
710,68237
710,68157
