user,item
710,103688
710,6731
710,52281
710,54881
710,101739
710,968
107685,2762
107685,1265
107685,2959
107685,296
107685,2706
107685,2683
107685,344
107685,1610
107685,1917
107685,588
5768,593
5768,4034
5768,55118
5768,2858
5768,7153
5768,5952
5768,49272
5768,4306
5768,356
5768,2791
19597,2716
19597,7153
19597,110
19597,1265
19597,10
19597,318
19597,1136
19597,2762
19597,733
19597,377
113328,6874
113328,1517
113328,2028
113328,110
113328,5418
113328,4886
113328,5349
113328,32587
113328,7438
113328,500
47589,44191
47589,7254
47589,480
47589,59369
47589,63082
47589,74458
47589,40732
47589,2710
47589,1645
47589,648
50021,1240
50021,1288
50021,32
50021,2550
50021,1278
50021,1617
50021,5980
50021,2987
50021,841
50021,2660
115820,4226
115820,296
115820,1089
115820,1208
115820,778
115820,111
115820,6016
115820,593
115820,2858
115820,7361
48457,356
48457,2959
48457,3949
48457,1682
48457,2329
48457,4993
48457,2571
48457,778
48457,593
48457,1258
51259,31685
51259,40629
51259,56775
51259,45720
51259,7444
51259,54276
51259,4299
51259,50802
51259,31433
51259,44004
76683,6539
76683,3000
76683,31658
76683,7153
76683,5952
76683,6350
76683,37729
76683,7099
76683,6377
76683,1225
118273,2571
118273,47
118273,6874
118273,858
118273,4011
118273,593
118273,6
118273,527
118273,2762
118273,1089
72615,1193
72615,296
72615,48780
72615,1387
72615,1213
72615,51662
72615,4995
72615,2716
72615,6874
72615,1089
58170,3481
58170,50872
58170,4995
58170,8910
58170,44195
58170,2105
58170,1263
58170,1500
58170,2692
58170,64614
52046,4025
52046,1580
52046,60069
52046,356
52046,63082
52046,1073
52046,318
52046,2005
52046,4896
52046,2080
88935,296
88935,231
88935,1370
88935,49272
88935,1
88935,6539
88935,71535
88935,73017
88935,51662
88935,1210
9497,77561
9497,457
9497,59369
9497,316
9497,1196
9497,1097
9497,87306
9497,1917
9497,88125
9497,1527
64351,4306
64351,593
64351,1136
64351,7361
64351,296
64351,56367
64351,1270
64351,4226
64351,318
64351,480
19575,3671
19575,55820
19575,1252
19575,1090
19575,3253
19575,7361
19575,7153
19575,46578
19575,2683
19575,344
24952,54286
24952,1086
24952,555
24952,8798
24952,431
24952,63072
24952,1266
24952,4011
24952,4963
24952,590
110026,6874
110026,4226
110026,1198
110026,1136
110026,593
110026,1222
110026,318
110026,32587
110026,2858
110026,4262
9834,49278
9834,832
9834,34319
9834,8957
9834,1917
9834,2058
9834,45722
9834,8644
9834,34162
9834,39446
120048,50
120048,1240
120048,4022
120048,1653
120048,2716
120048,8360
120048,1584
120048,33493
120048,2355
120048,527
129210,589
129210,260
129210,1196
129210,1374
129210,8633
129210,2916
129210,1396
129210,1240
129210,380
129210,4896
102871,1206
102871,858
102871,778
102871,4973
102871,3949
102871,2997
102871,1213
102871,48516
102871,2571
102871,2329
119744,4995
119744,527
119744,4306
119744,2959
119744,1961
119744,1580
119744,260
119744,590
119744,1097
119744,1
37650,1036
37650,5989
37650,2858
37650,4963
37650,1265
37650,54503
37650,3948
37650,35836
37650,7361
37650,16
22691,1136
22691,593
22691,1089
22691,4878
22691,2959
22691,79132
22691,68157
22691,68237
22691,6016
22691,4011
49734,1270
49734,592
49734,1784
49734,589
49734,2580
49734,3052
49734,4239
49734,4886
49734,3176
49734,337
75479,2959
75479,2918
75479,1
75479,1732
75479,55820
75479,1387
75479,608
75479,1089
75479,44191
75479,2115
109110,6934
109110,8368
109110,4896
109110,72998
109110,60069
109110,6377
109110,4886
109110,8644
109110,5349
109110,58559
39390,48774
39390,2028
39390,3147
39390,1089
39390,57368
39390,53953
39390,110
39390,33794
39390,55908
39390,55247
50040,318
50040,4896
50040,69844
50040,32587
50040,4226
50040,5816
50040,89745
50040,81591
50040,99114
50040,2762
22311,3471
22311,6639
22311,1269
22311,928
22311,5120
22311,1288
22311,926
22311,6787
22311,3507
22311,1203
68033,4993
68033,7153
68033,5952
68033,1097
68033,1073
68033,1704
68033,1265
68033,6539
68033,40815
68033,2028
117168,7153
117168,1097
117168,5952
117168,593
117168,1
117168,1240
117168,260
117168,1610
117168,1270
117168,318
47178,1036
47178,1193
47178,1968
47178,1210
47178,2762
47178,2858
47178,2028
47178,8961
47178,2997
47178,1617
39672,457
39672,593
39672,1
39672,296
39672,110
39672,6377
39672,4995
39672,3147
39672,4886
39672,50
32646,68954
32646,593
32646,79132
32646,89864
32646,1704
32646,80463
32646,69757
32646,2571
32646,69122
32646,527
115795,56367
115795,30707
115795,34542
115795,1263
115795,1961
115795,5902
115795,25
115795,4034
115795,111
115795,46723
137993,1240
137993,26776
137993,6807
137993,3000
137993,2716
137993,58559
137993,741
137993,5500
137993,3868
137993,924
82920,33679
82920,3793
82920,4993
82920,6333
82920,6539
82920,8798
82920,41566
82920,6378
82920,2571
82920,30707
98954,106782
98954,44191
98954,5349
98954,57368
98954,52973
98954,104841
98954,4979
98954,112552
98954,6539
98954,82459
62757,2542
62757,1270
62757,293
62757,2470
62757,1206
62757,541
62757,1676
62757,590
62757,377
62757,1380
29687,7099
29687,44191
29687,58559
29687,46578
29687,8253
29687,45728
29687,59784
29687,3000
29687,31878
29687,60074
136469,296
136469,318
136469,2959
136469,68358
136469,79132
136469,68157
136469,59315
136469,1196
136469,48516
136469,44191
70004,2959
70004,316
70004,3147
70004,208
70004,1291
70004,2115
70004,2174
70004,4370
70004,2987
70004,4963
115396,356
115396,3578
115396,6539
115396,260
115396,1196
115396,1527
115396,4306
115396,2762
115396,1240
115396,33794
28207,44191
28207,367
28207,1089
28207,4226
28207,47
28207,6377
28207,7438
28207,589
28207,48385
28207,3948
87348,4226
87348,4973
87348,56367
87348,48774
87348,1136
87348,53894
87348,6502
87348,39183
87348,44195
87348,56339
109748,1198
109748,1200
109748,1721
109748,1876
109748,1291
109748,329
109748,56174
109748,33493
109748,48774
109748,6365
102570,68157
102570,79132
102570,7361
102570,2571
102570,32587
102570,109374
102570,4226
102570,48394
102570,4878
102570,1136
127138,39292
127138,1231
127138,51471
127138,51080
127138,30812
127138,932
127138,597
127138,64957
127138,3035
127138,8493
80293,6874
80293,1221
80293,7438
80293,4993
80293,356
80293,318
80293,2028
80293,1210
80293,260
80293,1196
109723,2208
109723,5147
109723,1939
109723,7728
109723,2203
109723,6993
109723,3545
109723,904
109723,1230
109723,965
102517,1198
102517,1580
102517,5418
102517,780
102517,318
102517,4995
102517,1136
102517,1196
102517,733
102517,1291
40799,59315
40799,110
40799,54286
40799,296
40799,3578
40799,593
40799,780
40799,5989
40799,344
40799,8665
14883,79132
14883,2571
14883,356
14883,60069
14883,2572
14883,56152
14883,58559
14883,72998
14883,6539
14883,6377
91011,1566
91011,2078
91011,68954
91011,2355
91011,46948
91011,1688
91011,5218
91011,78499
91011,48
91011,45517
69849,2571
69849,2959
69849,593
69849,5989
69849,46578
69849,2762
69849,364
69849,5952
69849,7153
69849,33166
58171,593
58171,2329
58171,1197
58171,89745
58171,1213
58171,48780
58171,1089
58171,78499
58171,60069
58171,2762
39398,1704
39398,4306
39398,2502
39398,5418
39398,1198
39398,2959
39398,8665
39398,780
39398,1580
39398,49272
130063,8961
130063,593
130063,4034
130063,8464
130063,8784
130063,7153
130063,2329
130063,37741
130063,2997
130063,32
104281,2571
104281,4973
104281,527
104281,5952
104281,2394
104281,588
104281,595
104281,7361
104281,356
104281,2324
68447,8874
68447,47
68447,1206
68447,593
68447,1214
68447,924
68447,1748
68447,2329
68447,1270
68447,1258
77574,47
77574,1617
77574,2858
77574,4963
77574,1136
77574,6874
77574,1961
77574,1221
77574,1080
77574,1387
1602,8874
1602,61024
1602,46970
1602,59784
1602,60069
1602,70286
1602,5444
1602,2502
1602,317
1602,6539
110350,4025
110350,724
110350,830
110350,4018
110350,5620
110350,4054
110350,5415
110350,1711
110350,6377
110350,2431
39750,318
39750,608
39750,2858
39750,7361
39750,5971
39750,1196
39750,79132
39750,923
39750,5291
39750,908
95859,1036
95859,2186
95859,599
95859,589
95859,924
95859,6874
95859,1080
95859,32587
95859,1291
95859,1260
110924,7361
110924,4878
110924,1884
110924,1136
110924,2959
110924,3949
110924,44191
110924,1921
110924,2857
110924,4306
27951,1367
27951,1032
27951,344
27951,616
27951,6287
27951,6889
27951,2018
27951,150
27951,2085
27951,4993
103899,4886
103899,480
103899,527
103899,318
103899,6377
103899,1197
103899,356
103899,150
103899,50
103899,593
87746,26662
87746,72998
87746,8961
87746,54286
87746,46976
87746,77561
87746,91529
87746,81847
87746,45722
87746,71535
115465,5952
115465,7022
115465,3527
115465,457
115465,555
115465,7153
115465,3994
115465,8798
115465,592
115465,33794
132147,377
132147,780
132147,260
132147,296
132147,318
132147,832
132147,5418
132147,165
132147,1610
132147,3793
3751,2762
3751,4226
3751,527
3751,68954
3751,7438
3751,356
3751,4973
3751,45722
3751,54001
3751,1214
102665,1036
102665,60069
102665,2716
102665,608
102665,1080
102665,73017
102665,1213
102665,2858
102665,778
102665,1200
40806,4306
40806,3578
40806,110
40806,1704
40806,4995
40806,3147
40806,5445
40806,4034
40806,7438
40806,32
92152,608
92152,47
92152,4226
92152,2858
92152,7361
92152,37741
92152,39183
92152,356
92152,1206
92152,33166
7319,2762
7319,2571
7319,1198
7319,500
7319,377
7319,780
7319,1610
7319,1270
7319,2028
7319,110
93145,541
93145,1036
93145,54286
93145,50
93145,1198
93145,48516
93145,589
93145,2858
93145,1704
93145,1234
84958,48774
84958,94864
84958,93840
84958,68954
84958,31696
84958,88140
84958,83613
84958,77561
84958,106487
84958,60069
47701,72998
47701,48516
47701,50
47701,2858
47701,4878
47701,92259
47701,85414
47701,4011
47701,44555
47701,106920
90669,1265
90669,4995
90669,3578
90669,16
90669,2692
90669,44191
90669,1573
90669,3793
90669,1200
90669,3147
34869,1682
34869,1234
34869,2571
34869,2918
34869,4963
34869,2396
34869,1028
34869,3471
34869,40815
34869,50872
32651,2762
32651,1136
32651,5952
32651,58559
32651,47
32651,4226
32651,593
32651,2706
32651,1270
32651,1198
96008,79132
96008,4262
96008,1291
96008,457
96008,1270
96008,2028
96008,1196
96008,104913
96008,4011
96008,69122
8756,4878
8756,4973
8756,50
8756,4993
8756,1197
8756,1203
8756,608
8756,3949
8756,1214
8756,48516
55704,44555
55704,57669
55704,55820
55704,34437
55704,296
55704,60950
55704,68157
55704,88129
55704,33154
55704,4007
55389,1380
55389,7840
55389,8183
55389,2640
55389,1580
55389,1942
55389,1394
55389,4263
55389,3424
55389,4427
25464,32
25464,1090
25464,288
25464,33794
25464,1968
25464,2700
25464,64839
25464,104
25464,1
25464,333
84434,110
84434,32
84434,6377
84434,377
84434,541
84434,590
84434,3793
84434,1136
84434,2291
84434,1584
103634,1240
103634,590
103634,318
103634,858
103634,356
103634,2028
103634,1527
103634,2959
103634,1221
103634,293
46126,593
46126,48516
46126,50
46126,1270
46126,7153
46126,2959
46126,2571
46126,4226
46126,2762
46126,648
28295,6377
28295,2268
28295,47
28295,150
28295,1258
28295,8961
28295,1517
28295,2194
28295,32
28295,33493
97101,7361
97101,593
97101,296
97101,47
97101,2959
97101,2324
97101,27773
97101,3949
97101,111
97101,6870
104420,4306
104420,68358
104420,3578
104420,356
104420,6377
104420,76251
104420,73017
104420,49272
104420,4963
104420,2028
70310,8014
70310,750
70310,1208
70310,44555
70310,2858
70310,4235
70310,858
70310,3949
70310,3730
70310,3083
103648,296
103648,6377
103648,2858
103648,318
103648,4995
103648,364
103648,6539
103648,2959
103648,589
103648,588
78883,1036
78883,50
78883,3578
78883,4226
78883,527
78883,70286
78883,59315
78883,110
78883,4963
78883,2858
77651,51662
77651,60040
77651,3578
77651,1198
77651,1954
77651,33493
77651,49272
77651,1240
77651,1214
77651,4896
135808,223
135808,4027
135808,1199
135808,1080
135808,2761
135808,1288
135808,3819
135808,1198
135808,2599
135808,1089
95335,7396
95335,31410
95335,3415
95335,8337
95335,30820
95335,8951
95335,34048
95335,3993
95335,34155
95335,6896
24162,2571
24162,5952
24162,4993
24162,7153
24162,4306
24162,8360
24162,6874
24162,4963
24162,6942
24162,54001
58406,1
58406,1196
58406,1584
58406,541
58406,6377
58406,1198
58406,296
58406,5952
58406,1270
58406,593
120148,4226
120148,2959
120148,78499
120148,72998
120148,91529
120148,5952
120148,296
120148,5349
120148,7361
120148,6539
125618,4973
125618,318
125618,7139
125618,63082
125618,356
125618,6639
125618,1172
125618,1203
125618,150
125618,1028
42435,33493
42435,3984
42435,2985
42435,2340
42435,1663
42435,7570
42435,3635
42435,5049
42435,4085
42435,4489
17150,2571
17150,2858
17150,608
17150,48516
17150,50
17150,8665
17150,4034
17150,593
17150,1193
17150,6016
137467,31658
137467,70286
137467,6874
137467,32587
137467,1214
137467,64839
137467,7438
137467,1266
137467,1196
137467,1748
76536,8644
76536,32587
76536,4995
76536,5266
76536,5679
76536,4720
76536,590
76536,8957
76536,49272
76536,55820
100853,10
100853,1676
100853,2985
100853,45499
100853,5418
100853,2916
100853,318
100853,593
100853,1584
100853,33794
54612,94959
54612,4226
54612,106916
54612,33794
54612,2502
54612,2997
54612,68237
54612,57669
54612,79091
54612,1136
69281,71535
69281,32587
69281,110
69281,318
69281,7153
69281,70286
69281,19
69281,1210
69281,1196
69281,260
91734,4262
91734,49272
91734,6502
91734,68237
91734,5995
91734,1127
91734,1291
91734,44195
91734,1270
91734,51662
68794,44555
68794,68237
68794,7361
68794,79132
68794,1276
68794,27773
68794,1213
68794,2571
68794,30749
68794,1221
111878,1704
111878,2028
111878,527
111878,4326
111878,2324
111878,1293
111878,953
111878,904
111878,1198
111878,7361
1662,48394
1662,4995
1662,2959
1662,48780
1662,2762
1662,6539
1662,59315
1662,2502
1662,593
1662,60069
15889,2028
15889,47
15889,2571
15889,165
15889,593
15889,457
15889,3578
15889,4226
15889,380
15889,58559
102189,46578
102189,260
102189,356
102189,44191
102189,8360
102189,500
102189,1097
102189,2762
102189,4306
102189,33166
206,6155
206,4025
206,3793
206,6539
206,5957
206,4054
206,4306
206,5991
206,7293
206,5418
37394,1
37394,1210
37394,1704
37394,4226
37394,4993
37394,296
37394,3996
37394,1200
37394,1259
37394,589
73172,4993
73172,5349
73172,1196
73172,2918
73172,6539
73172,1197
73172,480
73172,1580
73172,56367
73172,58559
88895,1270
88895,356
88895,5952
88895,318
88895,2393
88895,1682
88895,1198
88895,4306
88895,1291
88895,527
31140,79132
31140,2997
31140,296
31140,57669
31140,5971
31140,5902
31140,3949
31140,2329
31140,48774
31140,79702
11348,1193
11348,1343
11348,3386
11348,4223
11348,2716
11348,161
11348,2353
11348,647
11348,7445
11348,1307
22759,5418
22759,47
22759,32587
22759,527
22759,318
22759,1
22759,50
22759,30749
22759,4878
22759,51662
74047,2959
74047,7293
74047,4993
74047,3916
74047,1580
74047,8368
74047,2706
74047,7153
74047,5989
74047,145
44950,912
44950,6786
44950,6791
44950,593
44950,8873
44950,7836
44950,1304
44950,3037
44950,5791
44950,6711
14989,1196
14989,260
14989,6377
14989,8665
14989,4016
14989,1210
14989,91630
14989,595
14989,5444
14989,45517
81794,2997
81794,7361
81794,4641
81794,8949
81794,296
81794,2858
81794,1732
81794,7147
81794,2395
81794,4226
134344,50
134344,27773
134344,3949
134344,47
134344,44191
134344,527
134344,2858
134344,32587
134344,32
134344,2329
39459,7361
39459,2571
39459,318
39459,40629
39459,5992
39459,56757
39459,296
39459,3949
39459,1207
39459,356
131705,6539
131705,593
131705,2571
131705,608
131705,6377
131705,4886
131705,1197
131705,1221
131705,3996
131705,969
78805,527
78805,2329
78805,2571
78805,296
78805,1222
78805,593
78805,858
78805,4226
78805,44195
78805,1213
47736,4011
47736,1222
47736,3552
47736,553
47736,1663
47736,1197
47736,1201
47736,2115
47736,5049
47736,51255
104664,4226
104664,296
104664,318
104664,527
104664,2858
104664,1219
104664,2571
104664,4235
104664,68157
104664,1172
28354,80463
28354,54503
28354,4886
28354,91500
28354,35836
28354,1270
28354,1240
28354,1704
28354,589
28354,5418
24135,8874
24135,4878
24135,8961
24135,8644
24135,1274
24135,7090
24135,551
24135,6874
24135,8368
24135,8665
127513,1387
127513,6874
127513,364
127513,858
127513,32
127513,4886
127513,1221
127513,1968
127513,3421
127513,150
120879,3114
120879,79132
120879,588
120879,8961
120879,1
120879,5816
120879,5952
120879,356
120879,2571
120879,89745
63462,59615
63462,48385
63462,79132
63462,10
63462,73017
63462,61132
63462,35836
63462,50872
63462,34150
63462,51255
10142,3147
10142,7361
10142,47
10142,2329
10142,2502
10142,1961
10142,30707
10142,457
10142,1221
10142,508
68934,39183
68934,1265
68934,39
68934,8949
68934,141
68934,36535
68934,1639
68934,372
68934,2302
68934,2571
59665,47
59665,593
59665,2571
59665,68157
59665,6539
59665,4011
59665,110
59665,48780
59665,1196
59665,3275
92636,33794
92636,69122
92636,49272
92636,60684
92636,2329
92636,778
92636,81229
92636,4963
92636,7438
92636,2278
26784,296
26784,27773
26784,70286
26784,8665
26784,48394
26784,44191
26784,72998
26784,2542
26784,8873
26784,1
87351,1136
87351,296
87351,1682
87351,2959
87351,4027
87351,1732
87351,6711
87351,750
87351,2291
87351,8784
48006,260
48006,1199
48006,1214
48006,913
48006,1260
48006,1212
48006,1284
48006,1217
48006,1240
48006,924
133272,32
133272,47
133272,1089
133272,1136
133272,541
133272,750
133272,1222
133272,5618
133272,2762
133272,110
469,6016
469,30749
469,7323
469,63082
469,31410
469,66371
469,44191
469,44555
469,46578
469,81845
115834,7361
115834,592
115834,4848
115834,6502
115834,47
115834,27904
115834,70
115834,288
115834,4105
115834,2329
59125,6016
59125,6874
59125,110
59125,858
59125,32587
59125,356
59125,2571
59125,3949
59125,1193
59125,3147
31474,3300
31474,44191
31474,110
31474,33166
31474,3578
31474,4874
31474,4370
31474,6947
31474,208
31474,32587
61613,480
61613,3578
61613,4993
61613,4306
61613,296
61613,5349
61613,260
61613,6539
61613,5445
61613,527
22146,260
22146,59315
22146,1270
22146,1210
22146,106002
22146,56174
22146,2012
22146,2011
22146,68358
22146,5445
69753,527
69753,7143
69753,110
69753,5952
69753,33162
69753,4993
69753,49530
69753,4223
69753,318
69753,50068
69299,2858
69299,296
69299,2716
69299,1240
69299,589
69299,1198
69299,1258
69299,2959
69299,608
69299,1
89088,27831
89088,48516
89088,48780
89088,33794
89088,48385
89088,54997
89088,6957
89088,40583
89088,41997
89088,51255
82893,68157
82893,7361
82893,55820
82893,79132
82893,2959
82893,527
82893,3147
82893,44555
82893,6870
82893,2571
6874,1387
6874,2571
6874,58559
6874,54286
6874,33794
6874,1517
6874,3793
6874,5349
6874,5502
6874,1101
10691,55118
10691,48516
10691,64839
10691,3949
10691,293
10691,79132
10691,4262
10691,750
10691,57669
10691,77455
116768,1270
116768,480
116768,2762
116768,110
116768,8949
116768,4963
116768,33493
116768,1580
116768,593
116768,8360
133018,51662
133018,780
133018,2617
133018,3114
133018,68358
133018,78499
133018,1917
133018,50872
133018,73017
133018,68157
44390,47
44390,4226
44390,2762
44390,2571
44390,1210
44390,858
44390,1214
44390,1240
44390,1200
44390,457
130472,2716
130472,356
130472,590
130472,1682
130472,1291
130472,293
130472,4306
130472,2571
130472,110
130472,1704
62233,318
62233,1721
62233,2628
62233,2692
62233,58559
62233,44191
62233,4963
62233,7323
62233,60069
62233,47610
97215,2502
97215,2395
97215,296
97215,46578
97215,51255
97215,318
97215,82459
97215,79132
97215,77455
97215,2716
138397,3827
138397,4643
138397,8640
138397,3745
138397,2393
138397,1356
138397,1590
138397,1374
138397,5463
138397,1372
39579,37729
39579,79091
39579,41566
39579,50872
39579,45722
39579,30822
39579,36401
39579,45517
39579,40819
39579,34150
138301,750
138301,1199
138301,4973
138301,5954
138301,4027
138301,1676
138301,2427
138301,65596
138301,4223
138301,7361
213,97921
213,4306
213,1704
213,6377
213,4896
213,40815
213,8368
213,96821
213,79132
213,2762
1963,1259
1963,920
1963,1288
1963,1945
1963,2997
1963,1234
1963,1304
1963,36
1963,1466
1963,508
66163,1035
66163,260
66163,1136
66163,4361
66163,3996
66163,2067
66163,1240
66163,1210
66163,1196
66163,1193
15498,35836
15498,30707
15498,8961
15498,8636
15498,5502
15498,8783
15498,8874
15498,30793
15498,8464
15498,8798
134547,58559
134547,8961
134547,4973
134547,7254
134547,32587
134547,45517
134547,33794
134547,32
134547,2571
134547,2020
75334,2502
75334,778
75334,7361
75334,4973
75334,6377
75334,1073
75334,750
75334,1639
75334,4027
75334,1732
29985,457
29985,527
29985,590
29985,2194
29985,593
29985,50
29985,2571
29985,3578
29985,48516
29985,1089
120102,6502
120102,8874
120102,2959
120102,1214
120102,71535
120102,44191
120102,5903
120102,589
120102,70286
120102,91529
71887,1704
71887,44191
71887,51662
71887,5418
71887,85414
71887,80463
71887,33794
71887,59315
71887,4975
71887,4963
99009,2115
99009,1307
99009,17
99009,6377
99009,7361
99009,2396
99009,47610
99009,527
99009,165
99009,1641
124324,296
124324,7361
124324,4878
124324,4011
124324,1089
124324,61323
124324,38061
124324,27904
124324,68237
124324,1625
48533,260
48533,296
48533,356
48533,4993
48533,2028
48533,5952
48533,1291
48533,1198
48533,47
48533,2858
60777,4226
60777,1721
60777,3753
60777,44191
60777,4963
60777,480
60777,1196
60777,260
60777,64614
60777,104
29447,1210
29447,2355
29447,1196
29447,1029
29447,588
29447,260
29447,1566
29447,3034
29447,1223
29447,37830
96605,1356
96605,6539
96605,4226
96605,1997
96605,4370
96605,6377
96605,3793
96605,4022
96605,380
96605,2716
1341,58559
1341,6874
1341,79132
1341,2762
1341,1193
1341,8950
1341,6016
1341,1527
1341,1653
1341,8914
138208,59315
138208,81845
138208,46578
138208,63876
138208,58998
138208,52241
138208,54001
138208,72226
138208,79132
138208,67997
104201,5418
104201,2959
104201,48516
104201,2028
104201,1198
104201,54286
104201,1270
104201,110
104201,457
104201,47
78904,1265
78904,589
78904,5952
78904,541
78904,2762
78904,2959
78904,6377
78904,5445
78904,1527
78904,1136
125084,4246
125084,6942
125084,4014
125084,4308
125084,2858
125084,2571
125084,1961
125084,4306
125084,597
125084,49272
97722,1089
97722,296
97722,1258
97722,926
97722,1206
97722,55820
97722,318
97722,1235
97722,3897
97722,306
31115,2959
31115,2329
31115,47
31115,527
31115,2762
31115,2028
31115,2858
31115,1259
31115,1089
31115,1213
78007,1347
78007,1994
78007,1982
78007,1241
78007,1214
78007,3499
78007,2459
78007,1348
78007,1200
78007,1345
16357,68358
16357,58559
16357,6377
16357,588
16357,8961
16357,1197
16357,1
16357,33794
16357,1198
16357,56367
78093,3527
78093,150
78093,1136
78093,6870
78093,1617
78093,4022
78093,2268
78093,231
78093,377
78093,1954
87185,2959
87185,296
87185,6377
87185,4878
87185,2291
87185,7153
87185,4993
87185,1732
87185,1580
87185,1193
25201,99114
25201,5989
25201,44191
25201,50
25201,296
25201,54286
25201,60069
25201,47
25201,48516
25201,2324
45738,858
45738,50
45738,1219
45738,111
45738,3362
45738,1228
45738,904
45738,1361
45738,1276
45738,2329
94430,7361
94430,2959
94430,33794
94430,296
94430,46578
94430,48516
94430,2571
94430,750
94430,48774
94430,1136
125773,40815
125773,5816
125773,364
125773,4306
125773,5378
125773,8665
125773,5445
125773,589
125773,1097
125773,49272
62290,858
62290,356
62290,2858
62290,296
62290,1197
62290,2028
62290,527
62290,1089
62290,1221
62290,1097
37556,296
37556,356
37556,1210
37556,2959
37556,49272
37556,44191
37556,6874
37556,4878
37556,7438
37556,55820
45483,33794
45483,4979
45483,48780
45483,750
45483,32
45483,1356
45483,44195
45483,31878
45483,54995
45483,8636
93592,3996
93592,541
93592,1214
93592,40815
93592,5903
93592,8961
93592,34405
93592,2021
93592,2028
93592,1376
33635,592
33635,1215
33635,260
33635,1198
33635,8636
33635,3752
33635,5952
33635,784
33635,2959
33635,3527
135703,55290
135703,49272
135703,39183
135703,56788
135703,53123
135703,36517
135703,48738
135703,38061
135703,54503
135703,38038
56193,1682
56193,4306
56193,51662
56193,1198
56193,1580
56193,4022
56193,231
56193,2617
56193,367
56193,1676
74340,4306
74340,4973
74340,2762
74340,597
74340,58559
74340,4995
74340,1580
74340,4226
74340,318
74340,2572
116481,6377
116481,63082
116481,4993
116481,68157
116481,1193
116481,318
116481,527
116481,1721
116481,4995
116481,7147
118455,2329
118455,5952
118455,4993
118455,4226
118455,296
118455,4973
118455,1246
118455,4306
118455,3147
118455,593
57991,1210
57991,79132
57991,2571
57991,6539
57991,4973
57991,4886
57991,76093
57991,50872
57991,5418
57991,1291
11664,4226
11664,2716
11664,2858
11664,608
11664,1097
11664,2959
11664,1200
11664,2115
11664,1721
11664,8961
37255,1653
37255,296
37255,4993
37255,4995
37255,7153
37255,2997
37255,5902
37255,8910
37255,32
37255,4034
106423,527
106423,50
106423,4226
106423,356
106423,59315
106423,8961
106423,32
106423,6377
106423,7361
106423,1240
102037,50
102037,608
102037,1270
102037,589
102037,1252
102037,6016
102037,750
102037,1228
102037,2186
102037,1221
113476,2396
113476,539
113476,2321
113476,4993
113476,5299
113476,1961
113476,1784
113476,1682
113476,2115
113476,736
130805,1291
130805,2762
130805,318
130805,1198
130805,1222
130805,1258
130805,480
130805,50
130805,1387
130805,4963
23054,33493
23054,51255
23054,1517
23054,1136
23054,54286
23054,6373
23054,32587
23054,5872
23054,318
23054,6874
72563,4995
72563,64614
72563,1210
72563,3578
72563,318
72563,40815
72563,87232
72563,74458
72563,76251
72563,8368
21627,5445
21627,4720
21627,1584
21627,5502
21627,5349
21627,8783
21627,318
21627,3081
21627,2028
21627,3527
68555,356
68555,4963
68555,6874
68555,2580
68555,4226
68555,2683
68555,1517
68555,2918
68555,145
68555,3948
129528,2762
129528,6874
129528,2858
129528,1089
129528,4226
129528,1258
129528,296
129528,4262
129528,2028
129528,5995
55078,1193
55078,194
55078,4848
55078,7327
55078,778
55078,2360
55078,1220
55078,4881
55078,2313
55078,3328
100263,1617
100263,48780
100263,50
100263,2858
100263,1198
100263,58559
100263,4886
100263,7147
100263,48774
100263,1246
56621,58559
56621,593
56621,49272
56621,296
56621,318
56621,2959
56621,5445
56621,44199
56621,7153
56621,4993
76838,364
76838,89745
76838,88125
76838,6377
76838,1
76838,4306
76838,91500
76838,39
76838,1968
76838,2571
77433,32
77433,4878
77433,3910
77433,357
77433,3160
77433,3897
