user,item
89003,58559
111358,858
111358,2329
111358,4226
111358,2762
111358,356
111358,68157
111358,79132
111358,1193
111358,4306
111358,608
124984,541
124984,2959
124984,32
124984,48394
124984,2571
124984,4878
124984,4993
124984,2692
124984,29
124984,1196
106757,527
106757,4993
106757,1
106757,58559
106757,50872
106757,4995
106757,3114
106757,88810
106757,81847
106757,76093
73371,68358
73371,98809
73371,6539
73371,2571
73371,6377
73371,3578
73371,73017
73371,110102
73371,88140
73371,4886
72207,48394
72207,68358
72207,48516
72207,68157
72207,68237
72207,858
72207,7361
72207,6016
72207,1210
72207,541
72598,4995
72598,4963
72598,1246
72598,2353
72598,5445
72598,1682
72598,6377
72598,356
72598,2671
72598,1625
29478,1270
29478,1198
29478,2300
29478,1961
29478,1213
29478,1304
29478,1220
29478,904
29478,3196
29478,1
129251,2329
129251,593
129251,4993
129251,318
129251,50
129251,1732
129251,8874
129251,1358
129251,260
129251,8376
41923,58559
41923,2329
41923,4973
41923,3753
41923,3949
41923,7438
41923,36529
41923,1625
41923,1653
41923,59315
37837,778
37837,47
37837,1214
37837,260
37837,33794
37837,1196
37837,1210
37837,6016
37837,1230
37837,8622
138137,55820
138137,48385
138137,5989
138137,1682
138137,8807
138137,8376
138137,44191
138137,2571
138137,3253
138137,3897
7284,4226
7284,48516
7284,1089
7284,293
7284,2959
7284,7438
7284,1213
7284,2028
7284,1527
7284,10
12781,2115
12781,47
12781,8368
12781,1136
12781,1270
12781,2028
12781,356
12781,51662
12781,1961
12781,45722
28886,318
28886,58559
28886,296
28886,924
28886,2997
28886,81591
28886,4878
28886,1193
28886,1206
28886,858
106095,5349
106095,78499
106095,5957
106095,68954
106095,69406
106095,4700
106095,58559
106095,3977
106095,79132
106095,2571
78917,3671
78917,1278
78917,1080
78917,551
78917,1333
78917,899
78917,2300
78917,52435
78917,3114
78917,1214
125566,1198
125566,1089
125566,2959
125566,2571
125566,7438
125566,52281
125566,47
125566,593
125566,1580
125566,1377
38957,2571
38957,58559
38957,1682
38957,52973
38957,8360
38957,31685
38957,39
38957,2918
38957,54286
38957,902
50207,2542
50207,296
50207,2329
50207,8807
50207,778
50207,3052
50207,48385
50207,70
50207,2683
50207,6281
99981,110
99981,5952
99981,2329
99981,58559
99981,3578
99981,2762
99981,111759
99981,858
99981,116797
99981,112552
48509,1580
48509,4306
48509,1136
48509,4226
48509,50
48509,1036
48509,1265
48509,527
48509,2858
48509,457
30207,8961
30207,1207
30207,60069
30207,64575
30207,904
30207,923
30207,953
30207,1203
30207,69757
30207,1035
77915,1307
77915,356
77915,318
77915,1097
77915,597
77915,2858
77915,3408
77915,4896
77915,1270
77915,457
28653,2858
28653,593
28653,2571
28653,858
28653,4226
28653,2959
28653,2973
28653,348
28653,1198
28653,1270
101519,6377
101519,4973
101519,44555
101519,2324
101519,356
101519,27815
101519,527
101519,4886
101519,4993
101519,5952
137931,60069
137931,1198
137931,1073
137931,4306
137931,68358
137931,68954
137931,44191
137931,7147
137931,1682
137931,69951
89301,2571
89301,2858
89301,589
89301,6711
89301,5445
89301,8636
89301,7438
89301,3793
89301,2959
89301,4878
127283,68157
127283,2918
127283,2959
127283,63082
127283,2502
127283,7361
127283,593
127283,1136
127283,69122
127283,1247
52400,6377
52400,58559
52400,1
52400,296
52400,356
52400,2918
52400,2959
52400,4973
52400,44191
52400,595
48891,6539
48891,76093
48891,588
48891,4886
48891,1197
48891,6350
48891,4993
48891,356
48891,1196
48891,81847
98553,91529
98553,593
98553,70286
98553,296
98553,318
98553,48774
98553,6016
98553,48394
98553,2329
98553,44555
379,1210
379,1208
379,3471
379,296
379,1653
379,589
379,3421
379,3703
379,6979
379,1127
4220,1923
4220,377
4220,1097
4220,2918
4220,2716
4220,1240
4220,292
4220,2115
4220,318
4220,2706
11109,4306
11109,318
11109,4886
11109,2571
11109,6377
11109,5377
11109,527
11109,1682
11109,50
11109,4993
106078,44665
106078,48516
106078,49272
106078,49530
106078,593
106078,858
106078,356
106078,7153
106078,6539
106078,110
29237,46578
29237,6377
29237,3114
29237,588
29237,6539
29237,364
29237,17
29237,1265
29237,2918
29237,4993
76323,2424
76323,38798
76323,31433
76323,364
76323,8808
76323,50802
76323,539
76323,58559
76323,84374
76323,54286
107276,49272
107276,69122
107276,356
107276,68157
107276,33794
107276,1198
107276,1210
107276,4993
107276,1196
107276,6874
117212,50
117212,4973
117212,318
117212,2858
117212,296
117212,2918
117212,1296
117212,1193
117212,593
117212,1230
43522,6539
43522,76093
43522,4963
43522,48394
43522,5445
43522,3578
43522,4306
43522,71535
43522,5349
43522,76251
129134,5291
129134,2019
129134,6985
129134,26131
129134,913
129134,922
129134,5177
129134,1193
129134,1221
129134,7056
3576,31878
3576,72226
3576,68358
3576,26776
3576,45517
3576,55820
3576,59315
3576,30810
3576,51255
3576,48780
131104,356
131104,2716
131104,223
131104,551
131104,2291
131104,2918
131104,1527
131104,318
131104,593
131104,1089
22164,296
22164,3793
22164,8368
22164,1073
22164,1246
22164,260
22164,318
22164,3000
22164,4973
22164,95510
13030,3147
13030,1246
13030,3408
13030,318
13030,4022
13030,4306
13030,110
13030,508
13030,3578
13030,457
11191,480
11191,1291
11191,6539
11191,4963
11191,1198
11191,1722
11191,3984
11191,780
11191,5872
11191,2991
101329,3147
101329,31685
101329,1302
101329,3916
101329,3753
101329,7143
101329,919
101329,8665
101329,317
101329,2268
131528,1265
131528,33794
131528,593
131528,5445
131528,32
131528,1682
131528,2706
131528,32587
131528,778
131528,380
60821,79132
60821,296
60821,74458
60821,527
60821,89492
60821,68157
60821,2571
60821,4226
60821,3948
60821,64614
108114,318
108114,32587
108114,1208
108114,4878
108114,1073
108114,344
108114,1278
108114,4816
108114,4011
108114,4963
121874,2959
121874,48516
121874,858
121874,593
121874,527
121874,1221
121874,2028
121874,47
121874,4995
121874,110
14103,6539
14103,4886
14103,6378
14103,76251
14103,81229
14103,69122
14103,4963
14103,106489
14103,98809
14103,3793
99386,8865
99386,1527
99386,7757
99386,8371
99386,2194
99386,4128
99386,5378
99386,33493
99386,7454
99386,3994
84953,7360
84953,2081
84953,33794
84953,4128
84953,6377
84953,4489
84953,8961
84953,4886
84953,2804
84953,596
4615,2167
4615,2858
4615,1208
4615,1784
4615,2797
4615,163
4615,2791
4615,2683
4615,1225
4615,1199
27502,54286
27502,3578
27502,2959
27502,2571
27502,60756
27502,780
27502,61024
27502,56174
27502,8665
27502,231
32334,293
32334,2858
32334,2571
32334,1089
32334,7153
32334,4973
32334,1222
32334,260
32334,47
32334,1193
17564,2571
17564,3578
17564,919
17564,910
17564,1247
17564,541
17564,2858
17564,1303
17564,1233
17564,928
105762,1270
105762,4226
105762,7153
105762,589
105762,1
105762,4306
105762,1221
105762,480
105762,1610
105762,2916
109569,50
109569,106782
109569,1266
109569,41285
109569,63082
109569,4226
109569,4262
109569,3362
109569,1281
109569,32587
76353,592
76353,316
76353,7143
76353,4306
76353,8961
76353,50
76353,858
76353,60069
76353,68358
76353,3527
534,32587
534,4878
534,1527
534,480
534,68157
534,74458
534,5445
534,98809
534,48780
534,66934
4542,480
4542,4306
4542,356
4542,2762
4542,1136
4542,593
4542,4886
4542,4963
4542,780
4542,1527
36481,1228
36481,60069
36481,1207
36481,58559
36481,4878
36481,2078
36481,3362
36481,2395
36481,54997
36481,5971
136183,1732
136183,1197
136183,593
136183,480
136183,7153
136183,48385
136183,1265
136183,1222
136183,4878
136183,6016
97528,106782
97528,356
97528,3578
97528,63082
97528,47099
97528,109487
97528,92259
97528,64716
97528,64957
97528,527
90896,7361
90896,68358
90896,2502
90896,46578
90896,4816
90896,33004
90896,59315
90896,56367
90896,1653
90896,48780
59370,33493
59370,99114
59370,3793
59370,1210
59370,94864
59370,85414
59370,2329
59370,110
59370,47610
59370,4306
5138,215
5138,3089
5138,1228
5138,3362
5138,3730
5138,34437
5138,1244
5138,78574
5138,8042
5138,2952
9322,56782
9322,1208
9322,34437
9322,6286
9322,1258
9322,32587
9322,48394
9322,26939
9322,7361
9322,1222
136871,7153
136871,1029
136871,4993
136871,1032
136871,6377
136871,5952
136871,596
136871,2081
136871,2096
136871,3034
44236,2858
44236,35836
44236,1136
44236,260
44236,4105
44236,32
44236,33794
44236,70
44236,3671
44236,1997
126241,1266
126241,1291
126241,1259
126241,480
126241,6
126241,4963
126241,3361
126241,3468
126241,1219
126241,912
46074,1270
46074,356
46074,2716
46074,2762
46074,1961
46074,260
46074,4027
46074,4226
46074,858
46074,52435
90024,68791
90024,5952
90024,5445
90024,96079
90024,3793
90024,6333
90024,2167
90024,34048
90024,6365
90024,109487
62567,7361
62567,1036
62567,4226
62567,593
62567,1197
62567,6874
62567,1240
62567,858
62567,44191
62567,51662
132056,40815
132056,1907
132056,6377
132056,8636
132056,2355
132056,8360
132056,6333
132056,5299
132056,5103
132056,5444
86136,1196
86136,608
86136,260
86136,858
86136,527
86136,79132
86136,4011
86136,2502
86136,4878
86136,68157
22997,318
22997,648
22997,50
22997,1193
22997,150
22997,2762
22997,1721
22997,1704
22997,589
22997,590
91758,46578
91758,318
91758,2918
91758,60069
91758,296
91758,527
91758,1193
91758,4973
91758,7361
91758,4226
40976,2959
40976,1961
40976,1206
40976,1214
40976,318
40976,858
40976,1270
40976,1249
40976,1527
40976,4226
68273,6502
68273,58293
68273,47518
68273,56801
68273,1517
68273,1917
68273,55282
68273,1367
68273,53953
68273,8977
17773,260
17773,8961
17773,5952
17773,953
17773,8665
17773,1
17773,1291
17773,4857
17773,60069
17773,912
63676,588
63676,6377
63676,1210
63676,68358
63676,1022
63676,3114
63676,58559
63676,73017
63676,2096
63676,56152
80826,1193
80826,1278
80826,50
80826,1036
80826,293
80826,32
80826,48394
80826,1201
80826,1358
80826,589
70026,2959
70026,1193
70026,296
70026,318
70026,4973
70026,48516
70026,44694
70026,47
70026,56367
70026,1221
74867,296
74867,59315
74867,6539
74867,858
74867,7090
74867,54259
74867,110
74867,44191
74867,4226
74867,1089
44285,32
44285,2959
44285,356
44285,4995
44285,318
44285,2762
44285,527
44285,7438
44285,4963
44285,1961
124936,3578
124936,1610
124936,457
124936,356
124936,527
124936,589
124936,2571
124936,1250
124936,1304
124936,318
56737,593
56737,46578
56737,81845
56737,68157
56737,69757
56737,81591
56737,858
56737,3949
56737,2571
56737,1193
40226,296
40226,5952
40226,4993
40226,2959
40226,7153
40226,4973
40226,4995
40226,6377
40226,4226
40226,4306
40091,47
40091,7361
40091,296
40091,2959
40091,88129
40091,55820
40091,99114
40091,3949
40091,96610
40091,4878
35605,4886
35605,110
35605,593
35605,6874
35605,2706
35605,2700
35605,8961
35605,6539
35605,48516
35605,2716
123574,1136
123574,47
123574,858
123574,1617
123574,2329
123574,750
123574,4878
123574,1196
123574,27773
123574,1265
133255,1136
133255,6350
133255,48774
133255,33794
133255,4886
133255,8961
133255,45722
133255,296
133255,45431
133255,7090
43682,4226
43682,2858
43682,318
43682,1089
43682,99114
43682,7361
43682,6016
43682,4878
43682,4011
43682,44191
3688,1089
3688,2329
3688,2858
3688,5679
3688,3556
3688,296
3688,111
3688,5673
3688,7160
3688,1206
24224,1291
24224,912
24224,954
24224,4993
24224,1
24224,3462
24224,527
24224,899
24224,969
24224,318
64866,2997
64866,2624
64866,1136
64866,6711
64866,55442
64866,4979
64866,46578
64866,7156
64866,7099
64866,5669
2137,608
2137,2858
2137,858
2137,4878
2137,1206
2137,1193
2137,1221
2137,55820
2137,1617
2137,1200
48001,318
48001,1097
48001,2571
48001,356
48001,1270
48001,1517
48001,33166
48001,1923
48001,1206
48001,1961
36166,457
36166,1527
36166,5445
36166,3897
36166,3481
36166,1676
36166,58559
36166,1221
36166,344
36166,648
117981,2959
117981,35836
117981,2858
117981,69122
117981,2762
117981,34162
117981,344
117981,296
117981,64614
117981,48516
131090,58559
131090,2571
131090,6188
131090,48516
131090,1580
131090,1270
131090,3578
131090,1210
131090,34162
131090,76251
113031,1732
113031,3253
113031,6807
113031,2987
113031,3000
113031,2788
113031,51255
113031,2502
113031,26662
113031,2857
55298,2858
55298,318
55298,1208
55298,1258
55298,1213
55298,111
55298,50
55298,2712
55298,1206
55298,1089
112821,1210
112821,2571
112821,260
112821,6188
112821,35836
112821,63131
112821,1196
112821,54503
112821,3275
112821,1270
116957,111
116957,1193
116957,2959
116957,46578
116957,527
116957,2858
116957,5995
116957,7438
116957,46559
116957,4967
132613,54286
132613,589
132613,1580
132613,5349
132613,56174
132613,8360
132613,49530
132613,364
132613,4022
132613,780
80254,318
80254,47
80254,4306
80254,2762
80254,4995
80254,5418
80254,5445
80254,51662
80254,344
80254,48516
14901,8957
14901,68954
14901,1994
14901,3499
14901,57274
14901,1997
14901,1333
14901,33834
14901,56757
14901,1215
27784,1784
27784,1597
27784,1704
27784,4995
27784,1625
27784,2571
27784,6059
27784,6281
27784,5418
27784,5989
111079,858
111079,1198
111079,541
111079,1208
111079,1193
111079,1136
111079,2571
111079,1089
111079,1258
111079,589
8317,4226
8317,2997
8317,2858
8317,593
8317,55820
8317,58559
8317,2959
8317,61240
8317,541
8317,750
100928,296
100928,527
100928,1653
100928,2706
100928,5445
100928,150
100928,2791
100928,1225
100928,1136
100928,1127
114936,79132
114936,318
114936,377
114936,3578
114936,1527
114936,5349
114936,4306
114936,480
114936,1240
114936,165
32002,7153
32002,41571
32002,110
32002,40629
32002,6539
32002,318
32002,4995
32002,1198
32002,2396
32002,381
132210,5952
132210,1408
132210,3578
132210,520
132210,4963
132210,33794
132210,356
132210,2005
132210,8970
132210,2150
69519,296
69519,8464
69519,61024
69519,2081
69519,216
69519,4306
69519,5110
69519,596
69519,8376
69519,2291
73141,6807
73141,6377
73141,1198
73141,2968
73141,3175
73141,34405
73141,3996
73141,1278
73141,1269
73141,4027
87094,1721
87094,1573
87094,1676
87094,3578
87094,353
87094,4975
87094,2019
87094,5218
87094,2003
87094,551
19862,81591
19862,72998
19862,69757
19862,4963
19862,4896
19862,33794
19862,2959
19862,73017
19862,81932
19862,64614
29294,1136
29294,27773
29294,2291
29294,223
29294,2918
29294,1230
29294,2502
29294,778
29294,2455
29294,16
85918,110
85918,3578
85918,318
85918,593
85918,2716
85918,2717
85918,165
85918,47
85918,3527
85918,2421
53059,63082
53059,88125
53059,2324
53059,72998
53059,4308
53059,4995
53059,39183
53059,58559
53059,72407
53059,56941
51337,4306
51337,1222
51337,2762
51337,356
51337,4034
51337,288
51337,16
51337,1206
51337,30707
51337,4022
7133,8368
7133,2918
7133,2716
7133,2571
7133,2761
7133,3751
7133,2797
7133,8623
7133,1307
7133,3396
109060,2918
109060,296
109060,1265
109060,3499
109060,527
109060,1206
109060,1263
109060,2997
109060,1923
109060,1228
129789,50872
129789,30793
129789,52973
129789,40815
129789,41569
129789,38038
129789,34162
129789,37733
129789,32587
129789,38061
71813,903
71813,904
71813,933
71813,930
71813,1219
71813,899
71813,1230
71813,898
71813,1247
71813,1207
114642,33004
114642,260
114642,30793
114642,8874
114642,6539
114642,2571
114642,296
114642,4262
114642,36529
114642,34534
89065,5445
89065,4011
89065,4306
89065,2762
89065,2706
89065,527
89065,1917
89065,541
89065,2916
89065,150
18073,53996
18073,53125
18073,58047
18073,54503
18073,56152
18073,56367
18073,52973
18073,33794
18073,6942
18073,58803
136223,48780
136223,72011
136223,70286
136223,68358
136223,49772
136223,48385
136223,71579
136223,50685
136223,60950
136223,72998
96406,4973
96406,6552
96406,4878
96406,608
96406,1680
96406,1252
96406,1212
96406,32
96406,55820
96406,319
87717,32587
87717,1221
87717,1089
87717,33166
87717,7361
87717,1704
87717,4878
87717,5956
87717,4226
87717,1193
66258,1
66258,2571
66258,5349
66258,2572
66258,4025
66258,56949
66258,4447
66258,4896
66258,5418
66258,480
101828,3977
101828,8961
101828,5299
101828,39
101828,1197
101828,597
101828,4639
101828,4963
101828,2572
101828,4306
121475,593
121475,60069
121475,1213
121475,1222
121475,2858
121475,527
121475,1221
121475,6539
121475,4226
121475,47
80436,1704
80436,58559
80436,2571
80436,69757
80436,1527
80436,63082
80436,2762
80436,1
80436,5952
80436,4878
127121,79132
127121,72998
127121,96821
127121,54259
127121,56367
127121,97921
127121,69757
127121,111362
127121,104374
127121,86880
30050,4226
30050,318
30050,48394
30050,3996
30050,33794
30050,6377
30050,44191
30050,7147
30050,56367
30050,46976
112456,4226
112456,3578
112456,110
112456,356
112456,4973
112456,1270
112456,527
112456,6539
112456,50
112456,32
23207,904
23207,64614
23207,69757
23207,923
23207,1201
23207,72011
23207,3362
23207,91529
23207,7153
23207,924
47191,2959
47191,296
47191,4848
47191,1274
47191,8254
47191,4878
47191,4226
47191,7361
47191,1089
47191,5902
15267,4226
15267,7147
15267,356
15267,1197
15267,8784
15267,593
15267,2324
15267,2005
15267,2762
15267,4995
137015,50
137015,318
137015,7361
137015,4993
137015,7153
137015,44191
137015,1265
137015,5952
137015,5418
137015,6618
102991,318
102991,3578
102991,1136
102991,150
102991,7361
102991,4011
102991,4226
102991,5445
102991,47
102991,1089
35709,6796
35709,778
35709,150
35709,6708
35709,1393
35709,4239
35709,1259
35709,780
35709,1293
35709,3252
136642,7361
136642,32587
136642,2288
136642,49272
136642,7360
136642,2028
136642,1213
136642,541
136642,1732
136642,64614
100512,7153
100512,4993
100512,1580
100512,11
100512,2716
100512,1961
100512,733
100512,587
100512,2797
100512,454
68415,1028
68415,1265
68415,2396
68415,497
68415,1148
68415,1271
68415,7669
68415,1307
68415,1
68415,40629
85372,80463
85372,79132
85372,89492
85372,104841
85372,97923
85372,106487
85372,91658
85372,96811
85372,85414
85372,91500
73781,27660
73781,5903
73781,4553
73781,7099
73781,1274
73781,31658
73781,52281
73781,32
73781,2571
73781,6502
119410,8961
119410,73017
119410,356
119410,3578
119410,3489
119410,6333
119410,2502
119410,4226
119410,2329
119410,3052
132199,1036
132199,47
132199,344
132199,58559
132199,5952
132199,260
132199,2762
132199,367
132199,1527
132199,59315
38817,1080
38817,1089
38817,50
38817,6874
38817,4226
38817,2003
38817,2021
38817,2716
38817,2858
38817,2012
97700,2329
97700,541
97700,1274
97700,296
97700,2762
97700,44555
97700,6874
97700,58559
97700,1527
97700,26776
90645,7361
90645,541
90645,5618
90645,1080
90645,31658
90645,1196
90645,2692
90645,260
90645,1732
90645,47
89410,47
89410,527
89410,318
89410,2571
89410,1682
89410,356
89410,260
89410,1784
89410,50
89410,1089
79350,2858
79350,48516
79350,318
79350,4226
79350,1213
79350,43936
79350,44665
79350,2571
79350,3275
79350,32587
55688,3671
55688,1291
55688,44191
55688,34405
55688,589
55688,5418
55688,3275
55688,4963
55688,110
55688,1220
63785,4963
63785,3578
63785,296
63785,51662
63785,48516
63785,73017
63785,44665
63785,110
63785,356
63785,68157
26874,5952
26874,4226
26874,47
26874,4973
26874,288
26874,1682
26874,356
26874,1080
26874,1208
26874,1214
57916,4226
57916,55820
57916,318
57916,48394
57916,5952
57916,7153
57916,4993
57916,608
57916,1210
57916,527
81580,2396
81580,5349
81580,41566
81580,1265
81580,8360
81580,3147
81580,33794
81580,4963
81580,8636
81580,5418
85543,356
85543,260
85543,1198
85543,1270
85543,32
85543,2997
85543,5952
85543,48394
85543,2716
85543,1221
115603,1
115603,4993
115603,7153
115603,1580
115603,2716
115603,733
115603,356
115603,1197
115603,2762
115603,1097
51247,4963
51247,4226
51247,5418
51247,50
51247,54286
51247,648
51247,8798
51247,2762
51247,1213
51247,44199
100177,356
100177,4963
100177,2571
100177,2959
100177,6539
100177,4995
100177,4993
100177,8665
100177,48780
100177,5952
60553,912
60553,593
60553,260
60553,296
60553,5952
60553,4993
60553,7153
60553,1196
60553,5349
60553,7438
85772,318
85772,4025
85772,4963
85772,8533
85772,4886
85772,5620
85772,5445
85772,356
85772,5349
85772,49272
69205,8970
69205,3147
69205,1784
69205,1183
69205,2324
69205,4014
69205,2762
69205,110
69205,4306
69205,224
21840,82459
21840,3077
21840,37741
21840,81932
21840,30749
21840,98154
21840,78574
21840,72011
21840,70293
21840,47721
9079,4995
9079,2571
9079,1197
9079,3578
9079,527
9079,4993
9079,858
9079,1225
9079,593
9079,260
136202,2762
136202,1198
136202,592
136202,1222
136202,1089
136202,110
136202,2716
136202,1258
136202,6539
136202,2288
129476,47
129476,110
129476,593
129476,8961
129476,6377
129476,780
129476,1097
129476,32
129476,6539
129476,592
43451,41569
43451,58559
43451,48516
43451,51662
43451,32587
43451,56367
43451,44665
43451,44191
43451,54503
43451,48774
65164,5418
65164,316
65164,1682
65164,5445
65164,2336
65164,91500
65164,7143
65164,45499
65164,85414
65164,4308
24197,46578
24197,318
24197,88163
24197,58559
24197,1
24197,69122
24197,99114
24197,81847
24197,63082
24197,76093
115851,2959
115851,593
115851,32
115851,1196
115851,3793
115851,5445
115851,7438
115851,527
115851,858
115851,44191
93392,50
93392,4848
93392,1089
93392,778
93392,47
93392,55820
93392,5673
93392,750
93392,4641
93392,2557
11345,480
11345,1
11345,2096
11345,1291
11345,3034
11345,4025
11345,4016
11345,377
11345,594
11345,736
104052,6669
104052,6440
104052,4334
104052,3925
104052,5673
104052,6270
104052,1952
104052,1572
104052,1273
104052,5333
57420,4226
57420,296
57420,5618
57420,6874
57420,2987
57420,4886
57420,1884
57420,3052
57420,76251
57420,480
42983,296
42983,8874
42983,593
42983,53953
42983,2288
42983,58559
42983,1214
42983,5954
42983,2858
42983,55282
97896,2858
97896,50
97896,527
97896,1258
97896,908
97896,750
97896,1252
97896,4993
97896,1080
97896,110
57218,44191
57218,41997
57218,30707
57218,31410
57218,3949
57218,7361
57218,27773
57218,1258
57218,8949
57218,30749
5350,1240
5350,527
5350,47
5350,1089
5350,4027
5350,1704
5350,480
5350,541
5350,1200
5350,1208
37501,6874
37501,4995
37501,260
37501,50
37501,4226
37501,593
37501,1198
37501,858
37501,48516
37501,1291
84802,4881
84802,6711
84802,2110
84802,8370
84802,5902
84802,8949
84802,8638
84802,27822
84802,6874
84802,3994
103764,68358
103764,56782
103764,72011
103764,70286
103764,54286
103764,48394
103764,40819
103764,55290
103764,81845
103764,68954
79468,1208
79468,356
79468,55247
79468,1394
79468,1136
79468,46578
79468,2502
79468,1704
79468,750
79468,6711
39910,5445
39910,296
39910,260
39910,1704
39910,593
39910,3793
39910,318
39910,527
39910,733
39910,110
121608,1097
121608,6539
121608,924
121608,1610
121608,733
121608,357
121608,2406
121608,527
121608,356
121608,368
99845,608
99845,223
99845,2858
99845,1196
99845,593
99845,47
99845,6874
99845,1210
99845,2502
99845,2918
40211,59369
40211,67087
40211,48516
40211,8961
40211,33794
40211,2571
40211,4226
40211,480
40211,69481
40211,47
42012,4306
42012,6377
42012,8360
42012,4447
42012,2006
42012,1291
42012,7153
42012,6539
42012,7
42012,3969
25665,4090
25665,1025
25665,1029
25665,2081
25665,2080
25665,4519
25665,2092
25665,2355
25665,1282
25665,3964
49182,1196
49182,32
49182,260
49182,2571
49182,780
49182,5903
49182,5445
49182,2028
49182,34405
49182,7254
58424,31878
58424,356
58424,8253
58424,783
58424,2291
58424,73017
58424,1036
58424,2924
58424,2420
58424,27731
117286,2054
117286,1136
117286,2640
117286,736
117286,2028
117286,2959
117286,1552
117286,442
117286,208
117286,40815
46121,8949
46121,48516
46121,48780
46121,72011
46121,8665
46121,55820
46121,47610
46121,68157
46121,33166
46121,72998
6634,589
6634,4886
6634,6377
6634,2683
6634,1036
6634,165
6634,733
6634,72998
6634,1517
6634,1240
46845,111
46845,223
46845,1270
46845,4973
46845,4226
46845,1175
46845,293
46845,31658
46845,5909
46845,741
13806,2959
13806,44191
13806,68157
13806,77561
13806,6874
13806,6377
13806,4306
13806,3793
13806,73017
13806,74458
136292,1198
136292,592
136292,2762
136292,1580
136292,253
136292,858
136292,4993
136292,778
136292,318
136292,2867
36528,3000
36528,4878
36528,31658
36528,37729
36528,37857
36528,5146
36528,1261
36528,53468
36528,8874
36528,56757
7239,47099
7239,34534
7239,5267
7239,7445
7239,6383
7239,6887
7239,5572
7239,64716
7239,58107
7239,3980
6778,1721
6778,2762
6778,6874
6778,4226
6778,2571
6778,608
6778,2997
6778,2291
6778,32
6778,1258
132674,1198
132674,1291
132674,2959
132674,1196
132674,1136
132674,8368
132674,296
132674,2918
132674,3052
132674,8961
37352,49272
37352,4262
37352,1673
37352,318
37352,6874
37352,733
37352,457
37352,1617
37352,555
37352,32
22159,2858
22159,4306
22159,68954
22159,1148
22159,51255
22159,68157
22159,2329
22159,7153
22159,4993
22159,60069
89411,1617
89411,7361
89411,608
89411,750
89411,912
89411,1213
89411,593
89411,527
89411,4973
89411,318
121258,79132
121258,318
121258,33794
121258,69122
121258,54259
121258,4306
121258,44191
121258,59784
121258,34405
121258,51255
117706,527
117706,1136
117706,2804
117706,47
117706,4262
117706,1221
117706,8961
117706,1265
117706,1097
117706,1193
95437,608
95437,4979
95437,27773
95437,37733
95437,3676
95437,1251
95437,2160
95437,4754
95437,1464
95437,6214
42824,318
42824,33794
42824,1270
42824,6539
42824,593
42824,2194
42824,457
42824,5445
42824,3147
42824,4995
46929,46578
46929,56757
46929,588
46929,2571
46929,27773
46929,6016
46929,595
46929,66097
46929,111
46929,1270
81955,6377
81955,60069
81955,81834
81955,73017
81955,88140
81955,33794
81955,2291
81955,68954
81955,76093
81955,2918
119776,4995
119776,5066
119776,4069
119776,5620
119776,6378
119776,5989
119776,2432
119776,4308
119776,8970
119776,3793
4199,593
4199,1196
4199,1240
4199,1214
4199,4306
4199,3578
4199,1222
4199,2858
4199,4011
4199,6874
133901,2459
133901,7360
133901,8957
133901,53000
133901,34323
133901,4128
133901,6731
133901,1974
133901,2107
133901,6615
30725,72998
30725,58998
30725,318
30725,52973
30725,2959
30725,1
30725,68954
30725,2028
30725,2571
30725,356
123994,5878
123994,858
123994,1193
123994,50
123994,356
123994,318
123994,912
123994,5995
123994,1680
123994,1221
120135,111
120135,1193
120135,1221
120135,858
120135,6787
120135,750
120135,1234
120135,1247
120135,3468
120135,903
39326,95167
39326,2571
39326,106489
39326,5618
39326,5995
39326,68237
39326,3000
39326,98809
39326,81591
39326,79132
23864,47
23864,527
23864,2858
23864,593
23864,1246
23864,3578
23864,5952
23864,1097
23864,288
23864,589
68146,597
68146,11
68146,440
68146,457
