user,item
68146,339
68146,7444
68146,1198
68146,81845
68146,1307
68146,377
49075,4855
49075,31658
49075,5971
49075,2951
49075,1265
49075,82459
49075,1214
49075,541
49075,3174
49075,55442
6212,1196
6212,593
6212,50
6212,296
6212,2571
6212,2959
6212,60684
6212,2858
6212,33794
6212,1198
103196,2028
103196,33794
103196,318
103196,4226
103196,3578
103196,1214
103196,4878
103196,356
103196,4011
103196,6333
8310,1961
8310,1246
8310,5377
8310,6385
8310,527
8310,4995
8310,2324
8310,4027
8310,4226
8310,912
93827,4886
93827,68954
93827,364
93827,1197
93827,1073
93827,919
93827,79132
93827,4014
93827,8533
93827,8970
19866,3317
19866,7158
19866,1810
19866,1635
19866,7009
19866,6724
19866,3274
19866,1958
19866,3263
19866,8949
31797,8636
31797,6323
31797,6502
31797,33794
31797,6754
31797,6541
31797,34319
31797,7454
31797,6058
31797,2722
126611,2571
126611,296
126611,1089
126611,7361
126611,913
126611,3578
126611,457
126611,903
126611,1266
126611,6539
114771,1036
114771,608
114771,1258
114771,1270
114771,7361
114771,58559
114771,527
114771,70286
114771,1240
114771,4973
74870,858
74870,3681
74870,923
74870,1254
74870,7132
74870,4406
74870,8167
74870,1080
74870,1284
74870,8542
45098,2959
45098,2858
45098,7361
45098,1246
45098,329
45098,3481
45098,2321
45098,8970
45098,480
45098,2692
44350,50872
44350,60069
44350,356
44350,17
44350,914
44350,1028
44350,6942
44350,88163
44350,7451
44350,78499
101622,5147
101622,527
101622,1172
101622,1225
101622,1271
101622,1300
101622,44555
101622,356
101622,81845
101622,1077
24844,1
24844,5349
24844,1270
24844,72998
24844,8961
24844,58559
24844,7153
24844,589
24844,4226
24844,70286
47594,5952
47594,8961
47594,69844
47594,98809
47594,81834
47594,58559
47594,7153
47594,33493
47594,106002
47594,87232
131153,44665
131153,48516
131153,44195
131153,49530
131153,55820
131153,32587
131153,49278
131153,35836
131153,41997
131153,34437
132831,593
132831,356
132831,50
132831,2028
132831,589
132831,480
132831,8961
132831,2194
132831,454
132831,1101
95880,2716
95880,296
95880,2571
95880,318
95880,4226
95880,2858
95880,1198
95880,2011
95880,858
95880,1196
2338,260
2338,1270
2338,4886
2338,4306
2338,5952
2338,2959
2338,1580
2338,46578
2338,1198
2338,296
107211,3996
107211,47
107211,2959
107211,2762
107211,4973
107211,1291
107211,1197
107211,293
107211,1214
107211,1266
127469,2028
127469,7143
127469,4022
127469,1721
127469,52722
127469,1682
127469,2571
127469,3793
127469,63082
127469,3753
26951,858
26951,5618
26951,593
26951,4973
26951,47
26951,2858
26951,1193
26951,527
26951,924
26951,110
95384,1291
95384,1610
95384,733
95384,2353
95384,8665
95384,1240
95384,2502
95384,780
95384,2762
95384,293
3591,44191
3591,1198
3591,7099
3591,7361
3591,260
3591,48394
3591,8961
3591,293
3591,4886
3591,5690
94777,4979
94777,1288
94777,55820
94777,7361
94777,4878
94777,750
94777,1198
94777,30810
94777,541
94777,1213
104642,2571
104642,2028
104642,5445
104642,150
104642,1610
104642,541
104642,1262
104642,1148
104642,3578
104642,1240
115898,3578
115898,50
115898,33794
115898,2058
115898,318
115898,296
115898,2571
115898,6
115898,474
115898,32
100631,1270
100631,8360
100631,1097
100631,2571
100631,2762
100631,858
100631,1036
100631,2628
100631,595
100631,110
27324,3578
27324,2762
27324,356
27324,8644
27324,1721
27324,45722
27324,2011
27324,1517
27324,7361
27324,1258
48174,356
48174,4995
48174,6377
48174,5991
48174,8784
48174,2324
48174,1073
48174,837
48174,2321
48174,2125
22212,1196
22212,364
22212,593
22212,2959
22212,6539
22212,1961
22212,50
22212,1097
22212,33794
22212,500
71107,1097
71107,1704
71107,539
71107,1307
71107,260
71107,1225
71107,1291
71107,110
71107,1259
71107,1246
124123,8961
124123,34162
124123,35836
124123,45950
124123,52973
124123,49530
124123,37741
124123,61323
124123,32587
124123,36517
86806,4878
86806,58559
86806,6502
86806,608
86806,4963
86806,1210
86806,150
86806,1721
86806,1261
86806,968
118397,4226
118397,2329
118397,778
118397,110
118397,48394
118397,3578
118397,4878
118397,58559
118397,4973
118397,55820
39449,56367
39449,39183
39449,58559
39449,33794
39449,8981
39449,63082
39449,46578
39449,79132
39449,5991
39449,7438
25436,1208
25436,1732
25436,296
25436,1213
25436,55820
25436,33166
25436,3147
25436,4027
25436,4878
25436,260
8168,110
8168,318
8168,2401
8168,260
8168,1214
8168,1266
8168,2918
8168,1036
8168,2951
8168,2571
59077,2997
59077,2858
59077,1206
59077,6874
59077,44191
59077,1682
59077,48394
59077,6711
59077,778
59077,47
124825,5971
124825,7361
124825,1199
124825,6711
124825,741
124825,6016
124825,6350
124825,5690
124825,1732
124825,1258
125699,356
125699,8636
125699,2987
125699,1240
125699,367
125699,231
125699,68358
125699,72998
125699,1923
125699,68954
54481,608
54481,1213
54481,7361
54481,912
54481,4973
54481,750
54481,1252
54481,745
54481,7156
54481,1267
84815,1230
84815,750
84815,923
84815,608
84815,8623
84815,1374
84815,4886
84815,1199
84815,272
84815,4280
109900,4306
109900,6539
109900,110
109900,253
109900,3793
109900,4886
109900,2762
109900,8644
109900,500
109900,480
56059,1200
56059,1321
56059,6659
56059,1587
56059,1199
56059,1387
56059,4105
56059,1682
56059,2901
56059,3704
42070,2959
42070,4886
42070,5952
42070,260
42070,593
42070,356
42070,3578
42070,592
42070,6539
42070,33794
102813,6502
102813,48394
102813,7153
102813,1089
102813,260
102813,1206
102813,1200
102813,3949
102813,2762
102813,1219
66109,2797
66109,1012
66109,1124
66109,1028
66109,3148
66109,7303
66109,1307
66109,919
66109,1704
66109,2268
84411,356
84411,1393
84411,457
84411,597
84411,1784
84411,1961
84411,5989
84411,30707
84411,1270
84411,1307
26647,6539
26647,8644
26647,8961
26647,3793
26647,32
26647,750
26647,1197
26647,34048
26647,2021
26647,6365
94823,5945
94823,4022
94823,44191
94823,3967
94823,150
94823,337
94823,4027
94823,4246
94823,73017
94823,40815
99441,1222
99441,1208
99441,1089
99441,58559
99441,54997
99441,1732
99441,1225
99441,70286
99441,1259
99441,1136
29161,1089
29161,1193
29161,2329
29161,58559
29161,4226
29161,79132
29161,593
29161,7361
29161,778
29161,1080
43556,46578
43556,8874
43556,8784
43556,51255
43556,8464
43556,34072
43556,27706
43556,35836
43556,54001
43556,40629
15415,4226
15415,4011
15415,2858
15415,8957
15415,51086
15415,8981
15415,69122
15415,79132
15415,8533
15415,4014
130795,46578
130795,6867
130795,37741
130795,8128
130795,7139
130795,47629
130795,5878
130795,4920
130795,25777
130795,44694
84496,7153
84496,5952
84496,318
84496,1101
84496,2762
84496,1580
84496,1393
84496,150
84496,6539
84496,1
102411,40815
102411,68358
102411,48394
102411,44191
102411,59315
102411,8228
102411,1253
102411,8961
102411,31658
102411,1748
24624,1089
24624,1193
24624,2858
24624,4226
24624,57669
24624,53123
24624,1213
24624,2571
24624,47
24624,750
133252,1748
133252,1222
133252,4878
133252,1136
133252,32
133252,1221
133252,2329
133252,50
133252,58559
133252,1270
24651,593
24651,1374
24651,32
24651,1210
24651,1214
24651,6333
24651,318
24651,527
24651,1127
24651,1584
35476,1197
35476,4226
35476,1653
35476,1193
35476,593
35476,3996
35476,1204
35476,2291
35476,2686
35476,1704
95706,50
95706,1704
95706,2329
95706,7361
95706,4995
95706,1193
95706,608
95706,6874
95706,48394
95706,33166
92838,4306
92838,2572
92838,81591
92838,6377
92838,2959
92838,6218
92838,1059
92838,7147
92838,81845
92838,4014
132227,7153
132227,589
132227,5952
132227,4993
132227,4878
132227,1748
132227,296
132227,3081
132227,3996
132227,1196
115360,480
115360,4306
115360,1270
115360,50
115360,3578
115360,1198
115360,44191
115360,780
115360,32
115360,4995
81686,296
81686,50
81686,2959
81686,6711
81686,2997
81686,38038
81686,1175
81686,1285
81686,3911
81686,56367
41855,4306
41855,8961
41855,6979
41855,440
41855,1268
41855,3175
41855,2321
41855,8623
41855,2918
41855,6218
112746,3578
112746,1270
112746,527
112746,1196
112746,296
112746,318
112746,457
112746,1954
112746,2115
112746,2412
32337,45722
32337,4896
32337,5349
32337,1246
32337,7147
32337,5816
32337,3408
32337,4027
32337,49272
32337,3148
133846,2997
133846,56367
133846,2959
133846,2858
133846,1732
133846,2502
133846,8784
133846,68954
133846,608
133846,63082
94277,1270
94277,590
94277,47
94277,1212
94277,1193
94277,1240
94277,377
94277,1221
94277,1254
94277,2716
101167,2716
101167,6377
101167,1136
101167,1240
101167,1270
101167,1291
101167,589
101167,1961
101167,2628
101167,5349
25396,2791
25396,904
25396,1203
25396,2947
25396,1945
25396,2917
25396,1247
25396,1090
25396,3359
25396,1231
19270,2329
19270,2716
19270,4878
19270,1270
19270,4027
19270,7147
19270,1206
19270,2700
19270,4306
19270,3671
79447,2329
79447,318
79447,3147
79447,356
79447,47
79447,48516
79447,593
79447,5266
79447,50
79447,58559
6908,903
6908,1193
6908,318
6908,2858
6908,4226
6908,908
6908,50
6908,1221
6908,5618
6908,4973
47818,5618
47818,34319
47818,1196
47818,1210
47818,8361
47818,57368
47818,68358
47818,5349
47818,260
47818,44191
123419,5989
123419,1036
123419,648
123419,780
123419,2028
123419,44191
123419,53972
123419,8665
123419,33794
123419,1370
12163,5010
12163,63082
12163,4963
12163,1610
12163,3408
12163,50872
12163,48738
12163,7153
12163,5952
12163,349
89973,1213
89973,2076
89973,3741
89973,6016
89973,3424
89973,2455
89973,6502
89973,593
89973,2959
89973,296
60159,53993
60159,59501
60159,56152
60159,81847
60159,8965
60159,51698
60159,98809
60159,33679
60159,110102
60159,69122
86615,6934
86615,72998
86615,4878
86615,5445
86615,7153
86615,6365
86615,5816
86615,8636
86615,60074
86615,4896
64248,1089
64248,318
64248,4878
64248,5618
64248,2959
64248,2716
64248,2291
64248,1653
64248,1291
64248,8874
85215,79132
85215,8368
85215,4973
85215,4896
85215,527
85215,4886
85215,1907
85215,68954
85215,31658
85215,40815
27659,3793
27659,4886
27659,4306
27659,5952
27659,1270
27659,1198
27659,33794
27659,4963
27659,2628
27659,589
63960,4226
63960,1198
63960,318
63960,296
63960,2959
63960,33794
63960,2762
63960,7361
63960,68358
63960,1214
15479,1527
15479,2762
15479,47
15479,91500
15479,78499
15479,104841
15479,33794
15479,593
15479,71057
15479,1
8355,296
8355,2959
8355,8874
8355,2858
8355,33794
8355,27773
8355,48394
8355,4027
8355,2019
8355,1197
101876,3000
101876,4973
101876,58559
101876,5952
101876,48780
101876,55820
101876,4027
101876,7147
101876,99114
101876,2858
16236,592
16236,589
16236,480
16236,104
16236,1210
16236,7153
16236,5952
16236,6377
16236,4963
16236,1517
105177,480
105177,3623
105177,2762
105177,4306
105177,3409
105177,377
105177,356
105177,8360
105177,8636
105177,27839
94630,1196
94630,32
94630,7361
94630,296
94630,2959
94630,7153
94630,48394
94630,6502
94630,38061
94630,1136
54466,68954
54466,58559
54466,7147
54466,8784
54466,46578
54466,2291
54466,44191
54466,6539
54466,4979
54466,68157
136804,4993
136804,1721
136804,56775
136804,5349
136804,7153
136804,4963
136804,1580
136804,45186
136804,3623
136804,56587
106994,5445
106994,5349
106994,318
106994,5418
106994,356
106994,2502
106994,7438
106994,34405
106994,4226
106994,7143
11042,63082
11042,48516
11042,39
11042,2572
11042,8366
11042,1042
11042,2502
11042,54503
11042,318
11042,40819
83925,1270
83925,750
83925,541
83925,590
83925,1097
83925,1197
83925,919
83925,2997
83925,500
83925,1073
80218,2571
80218,2858
80218,593
80218,2997
80218,296
80218,4995
80218,457
80218,6377
80218,7153
80218,1198
26172,4963
26172,1210
26172,49272
26172,1249
26172,1653
26172,5445
26172,1200
26172,318
26172,590
26172,6377
127284,7147
127284,5952
127284,34319
127284,2858
127284,4995
127284,7254
127284,7143
127284,3793
127284,4886
127284,364
80743,32
80743,4973
80743,3081
80743,50
80743,4226
80743,1580
80743,296
80743,318
80743,3996
80743,7361
74097,8914
74097,50
74097,48774
74097,5618
74097,5952
74097,2997
74097,2762
74097,61240
74097,1270
74097,741
56504,908
56504,2952
56504,6
56504,3265
56504,2511
56504,535
56504,3481
56504,1348
56504,5105
56504,7013
8156,356
8156,296
8156,2762
8156,68157
8156,79132
8156,6874
8156,1089
8156,68954
8156,2324
8156,4306
28496,1882
28496,2986
28496,1221
28496,858
28496,762
28496,2571
28496,1586
28496,1831
28496,908
28496,2805
114162,1222
114162,608
114162,8874
114162,69481
114162,527
114162,2959
114162,54503
114162,46976
114162,30749
114162,2502
58792,7153
58792,69122
58792,356
58792,58559
58792,2959
58792,79132
58792,2329
58792,3578
58792,81834
58792,6539
66673,608
66673,7361
66673,4226
66673,4878
66673,33794
66673,260
66673,50
66673,1732
66673,2291
66673,1291
83252,5679
83252,47
83252,2762
83252,56145
83252,50
83252,4105
83252,4878
83252,2571
83252,968
83252,1219
64574,293
64574,2329
64574,318
64574,1682
64574,32
64574,7153
64574,364
64574,1200
64574,253
64574,6711
94610,56367
94610,33166
94610,34072
94610,39292
94610,8949
94610,37741
94610,47629
94610,8966
94610,8873
94610,8464
8636,81845
8636,30707
8636,86882
8636,55280
8636,55276
8636,64614
8636,1307
8636,1203
8636,64957
8636,84392
110357,47
110357,318
110357,1917
110357,89745
110357,72011
110357,92420
110357,6539
110357,80549
110357,87869
110357,86332
3470,7361
3470,1208
3470,4226
3470,7478
3470,3730
3470,1204
3470,5060
3470,8207
3470,1247
3470,3811
55153,31225
55153,40614
55153,55118
55153,7158
55153,55290
55153,64614
55153,55052
55153,53129
55153,41997
55153,8809
86074,1198
86074,1094
86074,5952
86074,39
86074,2918
86074,8961
86074,3996
86074,342
86074,1196
86074,260
948,81845
948,50872
948,72998
948,33794
948,8368
948,2571
948,91529
948,54259
948,45722
948,88140
91418,2571
91418,2959
91418,608
91418,858
91418,356
91418,1136
91418,1213
91418,2791
91418,1193
91418,2028
86232,1214
86232,1291
86232,2959
86232,293
86232,3039
86232,2716
86232,1265
86232,4011
86232,8874
86232,1663
51281,58559
51281,293
51281,593
51281,1213
51281,110
51281,4011
51281,33794
51281,1222
51281,1193
51281,7361
111963,1198
111963,106489
111963,103042
111963,103341
111963,103772
111963,98809
111963,111759
111963,102125
111963,103141
111963,2716
28890,7153
28890,1197
28890,49272
28890,5618
28890,5064
28890,58559
28890,260
28890,5952
28890,1196
28890,4993
16779,6539
16779,4993
16779,1270
16779,648
16779,597
16779,2959
16779,5445
16779,4963
16779,33794
16779,6874
34113,318
34113,2329
34113,51662
34113,47
34113,48394
34113,1089
34113,1221
34113,4878
34113,48516
34113,589
96838,593
96838,60069
96838,296
96838,953
96838,858
96838,1097
96838,3578
96838,48394
96838,2028
96838,89745
24834,35836
24834,216
24834,1367
24834,410
24834,5816
24834,520
24834,1197
24834,2085
24834,58559
24834,595
8004,1265
8004,50
8004,318
8004,356
8004,1784
8004,104
8004,2028
8004,2268
8004,1721
8004,2797
112262,6754
112262,318
112262,3578
112262,6874
112262,5903
112262,3355
112262,3081
112262,4720
112262,71135
112262,3300
42493,1291
42493,8961
42493,8665
42493,733
42493,296
42493,110
42493,6377
42493,10
42493,2762
42493,5989
66157,7153
66157,58559
66157,79132
66157,2959
66157,2028
66157,1196
66157,260
66157,1198
66157,68157
66157,70286
96071,480
96071,4306
96071,318
96071,4886
96071,356
96071,59315
96071,3578
96071,595
96071,2762
96071,6539
133622,527
133622,1208
133622,318
133622,1222
133622,923
133622,1213
133622,1210
133622,3996
133622,7438
133622,6874
44124,1203
44124,2067
44124,7560
44124,909
44124,1225
44124,1231
44124,922
44124,1950
44124,904
44124,913
30530,29
30530,54997
30530,2997
30530,3740
30530,48774
30530,7361
30530,318
30530,589
30530,5618
30530,2124
50271,1213
50271,68954
50271,1036
50271,858
50271,2329
50271,3147
50271,3578
50271,527
50271,1
50271,457
25232,593
25232,1036
25232,4226
25232,1197
25232,318
25232,2716
25232,79132
25232,541
25232,58559
25232,1265
30566,2571
30566,58559
30566,2858
30566,2329
30566,47
30566,110
30566,318
30566,4995
30566,4226
30566,527
120254,1246
120254,527
120254,2028
120254,2571
120254,5989
120254,8958
120254,5349
120254,2324
120254,1210
120254,1270
39071,2329
39071,4226
39071,4011
39071,60069
39071,32587
39071,47
39071,3578
39071,32
39071,527
39071,2542
21922,1198
21922,1265
21922,4571
21922,111
21922,1275
21922,6502
21922,2692
21922,2005
21922,1923
21922,608
12768,4993
12768,4226
12768,50
12768,5952
12768,1198
12768,589
12768,4306
12768,1291
12768,1089
12768,7090
31556,6539
31556,60069
31556,2571
31556,356
31556,1073
31556,8961
31556,2959
31556,2918
31556,919
31556,1682
104876,2291
104876,2858
104876,1089
104876,47999
104876,858
104876,54272
104876,1
104876,50
104876,2997
104876,551
28112,3793
28112,4886
28112,1
28112,500
28112,344
28112,8360
28112,1265
28112,1097
28112,231
28112,1923
57909,2949
57909,1210
57909,4489
57909,2947
57909,5418
57909,2716
57909,3635
57909,8636
57909,8961
57909,4963
73028,60069
73028,48394
73028,85414
73028,60684
73028,68954
73028,6333
73028,480
73028,97938
73028,102125
73028,48516
91224,2858
91224,1704
91224,1210
91224,3793
91224,6711
91224,50
91224,56367
91224,91500
91224,329
91224,2918
69260,7438
69260,3996
69260,1270
69260,590
69260,589
69260,47
69260,150
69260,1610
69260,6377
69260,5378
36761,3578
36761,47
36761,858
36761,318
36761,31658
36761,5618
36761,1732
36761,68954
36761,1136
36761,7323
107188,1284
107188,6985
107188,1206
107188,8507
107188,1252
107188,8154
107188,1265
107188,910
107188,4973
107188,951
47197,7153
47197,56367
47197,4993
47197,2336
47197,55052
47197,48394
47197,46578
47197,49272
47197,5952
47197,3081
52732,1136
52732,4011
52732,48774
52732,3996
52732,1961
52732,1213
52732,5995
52732,6870
52732,8950
52732,110
62072,48780
62072,1213
62072,2959
62072,296
62072,48516
62072,7361
62072,4226
62072,2571
62072,6874
62072,59315
50781,7361
50781,593
50781,1097
50781,2918
50781,1197
50781,527
50781,5349
50781,2968
50781,2692
50781,1089
30194,44191
30194,4226
30194,4011
30194,2571
30194,69122
30194,48516
30194,80489
30194,3578
30194,89492
30194,76251
53930,51540
53930,30812
53930,41997
53930,107069
53930,58295
53930,92507
53930,69481
53930,99114
53930,7256
53930,8340
44143,1258
44143,593
44143,2076
44143,6502
44143,2858
44143,47
44143,3499
44143,4878
44143,8957
44143,2160
19697,356
19697,4995
19697,50
19697,2692
19697,2997
19697,1704
19697,2918
19697,2599
19697,4034
19697,8464
90191,4553
90191,4878
90191,4571
90191,750
90191,1396
90191,1297
90191,714
90191,1292
90191,3740
90191,4848
80703,1208
80703,593
80703,50
80703,296
80703,750
80703,1089
80703,2028
80703,1193
80703,924
80703,858
16258,4878
16258,35836
16258,1197
16258,7147
16258,30793
16258,2959
16258,7361
16258,6863
16258,4993
16258,7153
63117,47
63117,1732
63117,50
63117,593
63117,1193
63117,858
63117,48516
63117,55820
63117,1222
63117,2329
48537,3578
48537,110
48537,1213
48537,356
48537,1923
48537,1221
48537,293
48537,1200
48537,2542
48537,2502
41368,1198
41368,1210
41368,1676
41368,32
41368,1291
41368,1527
41368,480
41368,541
41368,2959
41368,1587
96046,150
96046,2424
96046,356
96046,1197
96046,2949
96046,5299
96046,3256
96046,4270
96046,440
96046,500
951,1036
951,2571
951,6333
951,4369
951,293
951,7143
951,1196
951,7458
951,110
951,260
127765,47
127765,318
127765,778
127765,48516
127765,68157
127765,293
127765,1732
127765,1196
127765,32587
127765,70286
67289,587
67289,8961
67289,4886
67289,1721
67289,1291
67289,1580
67289,589
67289,597
67289,2716
67289,4995
78161,7361
78161,5618
78161,2329
78161,5218
78161,1136
78161,68954
78161,33794
78161,51255
78161,4995
78161,2542
17781,608
17781,32587
17781,111
17781,5669
17781,6197
17781,3556
17781,589
17781,2542
17781,293
17781,858
62606,33794
62606,1
62606,6539
62606,3793
62606,8961
62606,2700
62606,44191
62606,1270
62606,6333
62606,8464
37317,48394
37317,53125
37317,56152
37317,45722
37317,52722
37317,40819
37317,31260
37317,68358
37317,52975
37317,33166
12630,608
12630,858
12630,1214
12630,318
12630,2858
12630,8874
12630,4973
12630,6016
12630,6874
12630,1203
34124,49272
34124,33166
34124,41569
34124,60069
34124,33794
34124,60684
34124,49530
34124,58559
34124,30793
34124,46578
17967,44191
17967,593
17967,33794
17967,2858
17967,48516
17967,59315
17967,356
17967,858
17967,55820
17967,96610
90145,63082
90145,49272
90145,33166
90145,36517
90145,44199
90145,49530
90145,51080
90145,79132
90145,48780
90145,44195
29153,1197
29153,296
29153,3897
29153,2918
29153,4973
29153,50
29153,2502
29153,608
29153,3481
29153,593
95524,40815
95524,34162
95524,39292
95524,8961
95524,41569
95524,41285
95524,40819
95524,30749
95524,34048
95524,8949
62054,527
62054,858
62054,1213
62054,7361
62054,1193
62054,1222
62054,293
62054,1198
62054,59315
62054,68157
118409,4979
118409,32587
118409,4878
118409,8784
118409,8949
118409,356
118409,8961
118409,4239
118409,1222
118409,8376
64863,7361
64863,47
64863,2291
64863,7254
64863,2762
64863,4878
64863,3147
64863,74458
64863,68157
64863,4720
23311,63082
23311,7254
23311,6539
23311,364
23311,597
23311,59725
23311,5952
23311,261
23311,357
23311,527
14305,110
14305,5952
14305,1270
14305,3578
14305,2571
14305,356
14305,1210
14305,4993
14305,7153
14305,3147
33961,589
33961,527
33961,593
33961,1198
33961,44555
33961,1704
33961,1265
33961,4993
33961,1193
33961,356
68768,1208
68768,55820
68768,1704
68768,56782
68768,1127
68768,457
68768,1036
68768,64839
68768,30707
68768,4973
88016,37741
88016,7361
88016,7323
88016,592
88016,44199
88016,4973
88016,1682
88016,32587
88016,8970
88016,33166
132252,593
132252,110
132252,6539
132252,1721
132252,4306
132252,8961
132252,58559
132252,296
132252,2321
132252,1704
75108,5995
75108,50
75108,1641
75108,4881
75108,590
75108,7090
75108,6016
75108,7034
75108,8950
75108,2313
20662,56174
20662,1200
20662,1127
20662,3981
20662,480
20662,8644
20662,6537
20662,260
20662,6502
20662,3354
81670,69134
81670,49932
81670,46723
81670,30803
81670,27727
81670,4226
81670,7361
81670,48774
81670,1464
81670,36276
48736,33794
48736,592
48736,6377
48736,150
48736,480
48736,1291
48736,3527
48736,2959
48736,1370
48736,3175
56847,33493
56847,91542
56847,103772
56847,77561
56847,85131
56847,35836
56847,106782
56847,55290
56847,48783
56847,95875
134528,59315
134528,48516
134528,318
134528,48780
134528,55765
134528,44199
134528,4226
134528,50
134528,54286
134528,69122
8447,296
8447,593
8447,2959
8447,4226
8447,1148
8447,8961
8447,5618
8447,58559
8447,293
8447,1215
83396,2858
83396,318
83396,51255
83396,593
83396,356
83396,6016
83396,4901
83396,68237
83396,4776
83396,47610
95737,55820
95737,6783
95737,7941
95737,4422
95737,81591
95737,49272
95737,7089
95737,7327
95737,8620
95737,5291
43755,47
43755,2762
43755,2858
43755,4226
43755,5971
43755,7153
43755,3147
43755,1036
43755,4995
43755,4993
24554,1307
24554,3396
24554,2716
24554,1246
24554,357
24554,440
24554,1947
24554,515
24554,4306
24554,1197
67282,356
67282,50872
67282,48774
67282,47610
67282,37729
67282,5952
67282,7153
67282,364
67282,2291
67282,48516
53521,2329
53521,4886
53521,5952
53521,4306
53521,2571
53521,104
53521,4896
53521,3948
53521,1580
53521,5349
72394,1196
72394,3578
72394,2571
72394,1270
72394,4963
72394,3793
72394,1210
72394,260
72394,110
72394,780
40652,551
40652,3081
40652,4014
40652,1704
40652,8910
40652,4011
40652,47
40652,1968
40652,8376
40652,3578
2584,8360
2584,593
2584,5418
2584,2916
2584,4878
2584,7090
2584,50
2584,2762
2584,364
2584,3147
102232,260
102232,7569
102232,3527
102232,1136
102232,969
102232,2529
102232,3175
102232,2000
102232,3984
102232,3703
81509,2571
81509,49272
81509,293
81509,541
81509,5952
81509,7153
81509,4993
81509,6539
81509,5418
81509,32
36190,34048
36190,1779
36190,72378
36190,58025
36190,4343
36190,4643
36190,60760
36190,56145
36190,60040
36190,5502
84532,608
84532,593
84532,527
84532,1230
84532,1225
84532,318
84532,924
84532,912
84532,1235
84532,111
117405,4022
117405,4306
117405,3948
117405,40815
117405,45722
117405,4886
117405,34162
117405,6539
117405,1721
117405,5816
84026,1732
84026,32
84026,2858
84026,260
84026,1196
84026,4993
84026,1200
84026,527
84026,2019
84026,7099
58606,4886
58606,1
58606,8961
58606,356
58606,364
58606,8368
58606,4896
58606,1240
58606,8636
58606,2140
5322,858
5322,527
5322,4993
5322,74458
5322,356
5322,63082
5322,44555
5322,60950
5322,318
5322,58559
117879,527
117879,1101
117879,3210
117879,5010
117879,858
117879,2248
117879,1206
117879,5049
117879,47
117879,1288
90709,63082
90709,94070
90709,50685
90709,58490
90709,53123
90709,36535
90709,72011
90709,4014
90709,2398
90709,8366
118025,6378
118025,318
118025,2617
118025,6537
118025,316
118025,1580
118025,2167
118025,6377
118025,3996
118025,4995
85391,2916
85391,1196
85391,924
85391,1374
85391,318
85391,457
85391,1127
85391,1258
85391,1193
85391,150
59082,1198
59082,3578
59082,318
59082,593
59082,47
59082,1291
59082,5445
59082,4226
59082,1270
59082,1573
54187,51662
54187,1580
54187,457
54187,5952
54187,5445
54187,592
54187,8371
54187,150
54187,7143
54187,60069
16080,318
16080,1704
16080,1784
16080,597
16080,7149
16080,5377
16080,1961
16080,50
16080,4995
16080,2324
7412,2959
7412,260
7412,1196
7412,110
7412,4306
7412,1215
7412,1259
7412,1089
7412,8874
7412,1220
83672,32587
83672,858
83672,48394
83672,593
83672,2918
83672,1732
83672,111
83672,4027
83672,2329
83672,49272
128664,541
128664,1240
128664,4878
128664,1090
128664,1527
128664,7438
128664,3147
128664,6
128664,2012
128664,30707
21206,590
21206,500
21206,3408
21206,593
21206,539
21206,356
21206,8360
21206,2858
21206,1097
21206,110
68477,356
68477,2571
68477,2028
68477,79132
68477,44191
68477,296
68477,48780
68477,55765
68477,91542
68477,260
24007,4993
24007,48516
24007,527
24007,4973
24007,589
24007,58559
24007,1089
24007,2329
24007,480
24007,592
90708,293
90708,33794
90708,69122
90708,527
90708,55820
90708,32
90708,27773
90708,69481
90708,4963
90708,55247
76364,2858
76364,4973
76364,4226
76364,541
76364,7153
76364,7361
76364,3949
76364,4878
76364,48394
76364,27773
53188,2959
53188,2762
53188,79132
53188,3578
53188,59315
53188,60069
53188,72998
53188,68954
53188,527
53188,296
123756,648
123756,593
123756,1
123756,2571
123756,8360
123756,4995
123756,1580
123756,780
123756,6874
123756,6365
125308,165
125308,47
125308,1214
125308,32587
125308,593
125308,7438
