user,item
125308,32
125308,5349
125308,6539
125308,31878
27425,1036
27425,539
27425,260
27425,2763
27425,1270
27425,377
27425,1101
27425,2406
27425,587
27425,356
93433,79091
93433,2762
93433,84944
93433,4973
93433,750
93433,5618
93433,3751
93433,551
93433,4995
93433,1225
81528,5418
81528,1036
81528,36529
81528,3793
81528,1370
81528,356
81528,1527
81528,44191
81528,53519
81528,33679
62925,112290
62925,64839
62925,70286
62925,105504
62925,69481
62925,46578
62925,63876
62925,81562
62925,97921
62925,72998
86785,5902
86785,4993
86785,5377
86785,924
86785,6870
86785,1653
86785,6953
86785,3793
86785,41285
86785,3994
70786,1036
70786,4993
70786,110
70786,5952
70786,7153
70786,6539
70786,8636
70786,33493
70786,33794
70786,1196
127673,35836
127673,2683
127673,3421
127673,2706
127673,2060
127673,3253
127673,223
127673,745
127673,5110
127673,4571
52600,70286
52600,356
52600,44191
52600,296
52600,4306
52600,4226
52600,59315
52600,68954
52600,68157
52600,60069
20560,48516
20560,1625
20560,5502
20560,5349
20560,80489
20560,44191
20560,5679
20560,3147
20560,8961
20560,1
13463,2571
13463,318
13463,356
13463,2959
13463,4896
13463,5989
13463,3578
13463,1704
13463,48780
13463,5816
79842,4886
79842,60069
79842,6377
79842,6942
79842,500
79842,31658
79842,4993
79842,4995
79842,4308
79842,5952
58546,8961
58546,595
58546,2762
58546,356
58546,1
58546,2571
58546,2918
58546,3114
58546,1968
58546,4995
100575,44199
100575,47
100575,1270
100575,7143
100575,260
100575,8957
100575,454
100575,5010
100575,1196
100575,5669
35282,6377
35282,1221
35282,1219
35282,1086
35282,4896
35282,903
35282,1682
35282,3798
35282,356
35282,2959
90618,3527
90618,1127
90618,33493
90618,48780
90618,1387
90618,72998
90618,33794
90618,7502
90618,1263
90618,7143
120395,54286
120395,49272
120395,46578
120395,1218
120395,34162
120395,8961
120395,32587
120395,58559
120395,48780
120395,26840
108878,6016
108878,750
108878,1193
108878,32
108878,47
108878,1136
108878,3949
108878,50
108878,223
108878,6796
38436,48394
38436,4973
38436,1653
38436,2997
38436,1884
38436,57669
38436,79132
38436,593
38436,6502
38436,293
43602,3481
43602,5669
43602,8949
43602,8961
43602,6708
43602,30812
43602,45
43602,2333
43602,7160
43602,6620
55679,6377
55679,500
55679,3578
55679,2762
55679,253
55679,2959
55679,5349
55679,3996
55679,2396
55679,780
128856,593
128856,1270
128856,2762
128856,2571
128856,527
128856,587
128856,1
128856,1961
128856,3948
128856,1682
6111,59315
6111,923
6111,3671
6111,1073
6111,33794
6111,2762
6111,1222
6111,3996
6111,48385
6111,1207
113418,4886
113418,4306
113418,31696
113418,2329
113418,5679
113418,48394
113418,54259
113418,7254
113418,1339
113418,2232
83004,111
83004,7361
83004,2502
83004,608
83004,2858
83004,2329
83004,1193
83004,593
83004,2791
83004,1617
1015,6377
1015,5218
1015,31685
1015,33679
1015,3753
1015,3578
1015,6539
1015,5952
1015,5299
1015,30825
78835,2762
78835,1704
78835,364
78835,1097
78835,2324
78835,593
78835,597
78835,920
78835,595
78835,908
106845,318
106845,2858
106845,1089
106845,2571
106845,31658
106845,4306
106845,8961
106845,1732
106845,2997
106845,3996
88015,7360
88015,4993
88015,231
88015,51662
88015,2918
88015,1291
88015,3994
88015,586
88015,3527
88015,8641
64520,4886
64520,4306
64520,1270
64520,6539
64520,480
64520,2918
64520,1
64520,589
64520,150
64520,44191
100043,1210
100043,858
100043,2762
100043,593
100043,296
100043,1203
100043,1223
100043,4973
100043,3578
100043,30749
24753,30749
24753,48516
24753,318
24753,58559
24753,4973
24753,5995
24753,2571
24753,49530
24753,56367
24753,4995
36261,49961
36261,49772
36261,51080
36261,49278
36261,49272
36261,48394
36261,44665
36261,50601
36261,44929
36261,52241
123036,1041
123036,1244
123036,348
123036,4211
123036,5339
123036,3152
123036,4903
123036,5135
123036,1219
123036,7023
54020,2571
54020,1197
54020,1204
54020,50
54020,903
54020,150
54020,1262
54020,1233
54020,608
54020,2762
12628,4878
12628,1274
12628,2858
12628,924
12628,1222
12628,26776
12628,58559
12628,1089
12628,1921
12628,1265
65075,2085
65075,5151
65075,6502
65075,35836
65075,58803
65075,595
65075,53000
65075,7293
65075,4792
65075,68554
92672,5445
92672,1089
92672,1197
92672,150
92672,4226
92672,1270
92672,33794
92672,4963
92672,1961
92672,1222
53622,1210
53622,150
53622,50
53622,589
53622,1240
53622,1213
53622,1097
53622,34
53622,4886
53622,1270
79684,1222
79684,750
79684,44191
79684,5445
79684,60684
79684,1682
79684,50
79684,1265
79684,6502
79684,1258
28279,356
28279,6539
28279,410
28279,4025
28279,1270
28279,1967
28279,8360
28279,4993
28279,253
28279,2716
11906,2762
11906,50
11906,2571
11906,6711
11906,1089
11906,1961
11906,4034
11906,1206
11906,1136
11906,858
40215,10
40215,589
40215,1210
40215,41571
40215,40815
40215,1036
40215,1240
40215,380
40215,8636
40215,377
56925,3948
56925,2571
56925,6539
56925,46578
56925,5679
56925,48385
56925,44191
56925,4878
56925,4993
56925,7293
1496,73017
1496,45722
1496,480
1496,51662
1496,6333
1496,6365
1496,54001
1496,7099
1496,1527
1496,1580
109523,2028
109523,4993
109523,1961
109523,4226
109523,733
109523,4306
109523,5989
109523,48516
109523,648
109523,527
67108,2959
67108,40815
67108,5952
67108,8368
67108,4896
67108,2571
67108,68358
67108,3793
67108,5349
67108,2572
63430,2959
63430,7361
63430,32587
63430,48738
63430,7254
63430,36529
63430,48394
63430,50
63430,33166
63430,6323
113294,1380
113294,5995
113294,111
113294,500
113294,1
113294,527
113294,1569
113294,79132
113294,58559
113294,74458
95721,4226
95721,2502
95721,593
95721,1089
95721,1101
95721,2571
95721,858
95721,1517
95721,1961
95721,1732
119056,7293
119056,19
119056,344
119056,5810
119056,1032
119056,7444
119056,2085
119056,2792
119056,58803
119056,595
21478,45499
21478,3578
21478,32587
21478,51662
21478,54286
21478,52722
21478,53125
21478,296
21478,7373
21478,54001
52313,2571
52313,5952
52313,586
52313,6539
52313,3793
52313,2011
52313,59315
52313,72998
52313,2012
52313,231
69865,480
69865,1240
69865,47
69865,733
69865,2571
69865,1527
69865,648
69865,231
69865,150
69865,2329
9050,50
9050,1270
9050,3793
9050,2028
9050,1036
9050,6377
9050,1136
9050,1653
9050,3527
9050,3052
78239,1617
78239,110
78239,296
78239,648
78239,589
78239,150
78239,6874
78239,1584
78239,1704
78239,3147
106131,1214
106131,1265
106131,2571
106131,541
106131,1270
106131,260
106131,1196
106131,5952
106131,6711
106131,58559
59136,6539
59136,5952
59136,7153
59136,2571
59136,356
59136,2762
59136,2706
59136,2858
59136,3578
59136,40815
118889,33794
118889,6377
118889,2028
118889,4306
118889,2762
118889,52973
118889,4011
118889,56367
118889,2329
118889,48385
52237,4226
52237,480
52237,50
52237,1270
52237,589
52237,8961
52237,1240
52237,1198
52237,47
52237,165
204,2762
204,318
204,593
204,1270
204,2571
204,58559
204,364
204,4993
204,2716
204,68954
107861,8464
107861,58559
107861,46530
107861,33646
107861,45722
107861,106696
107861,1390
107861,45517
107861,30816
107861,30793
61763,1320
61763,356
61763,2529
61763,2527
61763,1301
61763,3703
61763,442
61763,6979
61763,3959
61763,4643
110237,32587
110237,47
110237,4226
110237,6016
110237,1193
110237,356
110237,858
110237,7361
110237,7438
110237,57669
101731,50
101731,296
101731,318
101731,59369
101731,70286
101731,356
101731,2329
101731,68157
101731,3147
101731,480
137550,6377
137550,48780
137550,44191
137550,5445
137550,2762
137550,7022
137550,2951
137550,3703
137550,2011
137550,1136
70154,1198
70154,1136
70154,1201
70154,593
70154,4993
70154,1200
70154,1272
70154,1266
70154,1262
70154,318
132049,8961
132049,58559
132049,71057
132049,72998
132049,6754
132049,71535
132049,68319
132049,48780
132049,41566
132049,53996
43513,6874
43513,3147
43513,2762
43513,858
43513,2329
43513,110
43513,541
43513,293
43513,1221
43513,4306
30510,58559
30510,2571
30510,778
30510,293
30510,6711
30510,63082
30510,30707
30510,64614
30510,6953
30510,6377
127671,356
127671,7361
127671,1080
127671,46578
127671,3000
127671,50872
127671,1073
127671,38038
127671,44191
127671,588
4910,87232
4910,73017
4910,89745
4910,76093
4910,95510
4910,5952
4910,4993
4910,1196
4910,260
4910,51662
19675,76251
19675,58559
19675,6539
19675,44191
19675,56367
19675,68954
19675,95510
19675,71535
19675,78499
19675,69844
91484,2918
91484,2115
91484,68954
91484,58559
91484,59784
91484,53125
91484,1240
91484,73017
91484,76093
91484,589
60100,63082
60100,56367
60100,73023
60100,3911
60100,3450
60100,2423
60100,64575
60100,46578
60100,2804
60100,3100
73132,54736
73132,3256
73132,161
73132,1250
73132,1792
73132,27816
73132,43396
73132,6213
73132,527
73132,26614
102999,33794
102999,4993
102999,110
102999,3114
102999,102445
102999,87232
102999,60069
102999,3256
102999,1270
102999,912
4483,6331
4483,5669
4483,5952
4483,44195
4483,33794
4483,7160
4483,8966
4483,32587
4483,8970
4483,48516
49508,72998
49508,79132
49508,4995
49508,33660
49508,2762
49508,293
49508,2571
49508,68954
49508,47610
49508,81845
115679,4226
115679,44191
115679,3000
115679,1527
115679,527
115679,48774
115679,29
115679,293
115679,32
115679,4306
122587,318
122587,4995
122587,908
122587,105504
122587,953
122587,63082
122587,1234
122587,912
122587,527
122587,1704
33223,931
33223,8337
33223,7121
33223,1231
33223,3504
33223,906
33223,50
33223,2206
33223,7728
33223,1299
125937,541
125937,6773
125937,2858
125937,2324
125937,1136
125937,1193
125937,7090
125937,1
125937,293
125937,593
81726,318
81726,79132
81726,4963
81726,2571
81726,7153
81726,7438
81726,8644
81726,44191
81726,6377
81726,48516
96348,2858
96348,48516
96348,55820
96348,49530
96348,60766
96348,30707
96348,63082
96348,7502
96348,43376
96348,27815
76381,4226
76381,6385
76381,2997
76381,33166
76381,1193
76381,1704
76381,50
76381,8645
76381,6711
76381,4027
38148,5349
38148,1610
38148,5445
38148,457
38148,1641
38148,1393
38148,1266
38148,1258
38148,377
38148,1625
27816,6365
27816,924
27816,1089
27816,3949
27816,68157
27816,2858
27816,296
27816,4995
27816,4011
27816,592
8120,296
8120,318
8120,2762
8120,6539
8120,2959
8120,8961
8120,4226
8120,1246
8120,337
8120,527
65855,54001
65855,40815
65855,56152
65855,8961
65855,5816
65855,6539
65855,78499
65855,6266
65855,7380
65855,595
60301,50
60301,296
60301,4226
60301,904
60301,750
60301,1193
60301,1617
60301,1089
60301,7361
60301,1203
80427,1254
80427,904
80427,912
80427,3435
80427,858
80427,919
80427,3801
80427,1198
80427,150
80427,1225
36477,4993
36477,1198
36477,2858
36477,2329
36477,6711
36477,7153
36477,1617
36477,541
36477,6867
36477,8784
66305,81845
66305,58559
66305,63082
66305,70286
66305,50872
66305,60069
66305,79132
66305,54286
66305,98809
66305,48516
117311,356
117311,780
117311,1270
117311,2571
117311,1265
117311,1196
117311,1210
117311,480
117311,1198
117311,648
118532,1265
118532,4973
118532,32587
118532,76251
118532,69757
118532,608
118532,1258
118532,3556
118532,1206
118532,1653
123641,1206
123641,2959
123641,590
123641,67255
123641,1225
123641,2360
123641,778
123641,1682
123641,1246
123641,81845
100527,6377
100527,60069
100527,2571
100527,2959
100527,4011
100527,2291
100527,6874
100527,56367
100527,4878
100527,608
25192,32587
25192,318
25192,2502
25192,3671
25192,1291
25192,924
25192,2788
25192,29
25192,1036
25192,3681
77750,49272
77750,2706
77750,5418
77750,55765
77750,480
77750,780
77750,1923
77750,5989
77750,48385
77750,3949
24679,7153
24679,296
24679,2959
24679,1210
24679,1214
24679,5952
24679,527
24679,4973
24679,593
24679,1527
104510,4993
104510,296
104510,2571
104510,1196
104510,593
104510,527
104510,1213
104510,3996
104510,1961
104510,7147
39754,1228
39754,318
39754,1288
39754,1704
39754,48516
39754,2762
39754,1292
39754,6787
39754,1276
39754,750
18770,2959
18770,47
18770,541
18770,318
18770,593
18770,1258
18770,1097
18770,4262
18770,1997
18770,1259
135018,4306
135018,45447
135018,4995
135018,3147
135018,55765
135018,780
135018,318
135018,6378
135018,5418
135018,1580
86952,1206
86952,1291
86952,4963
86952,4878
86952,480
86952,1258
86952,3275
86952,2997
86952,608
86952,55820
104521,50
104521,1089
104521,2762
104521,593
104521,356
104521,7438
104521,19
104521,527
104521,5445
104521,165
105098,60069
105098,1196
105098,6377
105098,3793
105098,4886
105098,1291
105098,68954
105098,31658
105098,34405
105098,66934
42025,2762
42025,68954
42025,318
42025,78499
42025,2739
42025,1962
42025,3969
42025,5014
42025,3147
42025,69712
6060,1213
6060,608
6060,2959
6060,7361
6060,2700
6060,2657
6060,8507
6060,4993
6060,318
6060,1
56471,7361
56471,4878
56471,1968
56471,68157
56471,4226
56471,1704
56471,64614
56471,1345
56471,58559
56471,79132
38856,5418
38856,7153
38856,5952
38856,4993
38856,6539
38856,4886
38856,2918
38856,44191
38856,318
38856,2628
57545,296
57545,8949
57545,260
57545,1923
57545,1036
57545,2791
57545,2997
57545,750
57545,21
57545,2918
119201,47
119201,8957
119201,296
119201,3949
119201,587
119201,5989
119201,58559
119201,1258
119201,2329
119201,4370
112236,44694
112236,4235
112236,63082
112236,5319
112236,2324
112236,6016
112236,3967
112236,82
112236,2692
112236,30749
42666,480
42666,87232
42666,80463
42666,1
42666,3793
42666,72998
42666,4995
42666,3147
42666,48780
42666,588
85914,48516
85914,4262
85914,110
85914,4963
85914,1704
85914,5954
85914,5903
85914,59315
85914,44191
85914,4993
105461,527
105461,4963
105461,648
105461,63082
105461,33166
105461,1573
105461,60753
105461,34162
105461,48385
105461,2683
75580,33794
75580,58559
75580,8665
75580,44191
75580,68954
75580,51662
75580,72998
75580,54286
75580,8961
75580,60684
31382,6188
31382,4963
31382,2502
31382,34162
31382,4489
31382,8636
31382,104
31382,2329
31382,1639
31382,318
130881,2762
130881,110
130881,4973
130881,2858
130881,5952
130881,356
130881,1193
130881,58559
130881,858
130881,2324
18915,45722
18915,318
18915,356
18915,46578
18915,54503
18915,5989
18915,1682
18915,3578
18915,296
18915,59315
119820,1136
119820,1704
119820,356
119820,1917
119820,457
119820,1961
119820,780
119820,4995
119820,3793
119820,34
42784,38038
42784,45517
42784,41566
42784,60069
42784,44709
42784,46578
42784,47099
42784,46530
42784,34048
42784,44195
2948,1682
2948,5349
2948,780
2948,1136
2948,4886
2948,4963
2948,3527
2948,608
2948,1258
2948,2115
2748,745
2748,1270
2748,1198
2748,1
2748,1196
2748,6377
2748,4886
2748,3114
2748,6333
2748,318
4364,60069
4364,53996
4364,1210
4364,1196
4364,33794
4364,5816
4364,2571
4364,6934
4364,59784
4364,1
32691,2959
32691,1222
32691,111
32691,1213
32691,1208
32691,1732
32691,968
32691,47
32691,260
32691,50
12849,2762
12849,2396
12849,47
12849,1193
12849,1380
12849,318
12849,3967
12849,6711
12849,1682
12849,6539
81823,2858
81823,4226
81823,79132
81823,296
81823,778
81823,48774
81823,70286
81823,593
81823,1089
81823,293
55753,2959
55753,296
55753,96610
55753,223
55753,88744
55753,99114
55753,72998
55753,318
55753,32587
55753,1527
106236,97304
106236,48516
106236,79132
106236,2959
106236,68157
106236,49530
106236,6016
106236,2858
106236,47
106236,1193
56978,54001
56978,44191
56978,102445
56978,73017
56978,48780
56978,45499
56978,69844
56978,34072
56978,89745
56978,91529
81740,50872
81740,40815
81740,96079
81740,8368
81740,8984
81740,41566
81740,8949
81740,53322
81740,72998
81740,25769
113722,48516
113722,99114
113722,31685
113722,7458
113722,34162
113722,79132
113722,5956
113722,59369
113722,5010
113722,111759
87978,593
87978,3703
87978,1198
87978,32
87978,296
87978,589
87978,34405
87978,750
87978,1136
87978,1197
65019,55820
65019,98154
65019,57669
65019,89904
65019,8949
65019,69481
65019,45210
65019,73023
65019,106766
65019,30812
5352,2670
5352,6856
5352,8337
5352,3871
5352,3035
5352,3507
5352,3365
5352,4710
5352,8958
5352,3494
86204,786
86204,377
86204,1240
86204,47
86204,1573
86204,454
86204,2353
86204,903
86204,32
86204,2762
33690,68954
33690,53972
33690,38061
33690,46976
33690,54259
33690,35836
33690,44828
33690,79132
33690,76093
33690,79702
3424,1610
3424,163
3424,2278
3424,356
3424,2959
3424,541
3424,1136
3424,8665
3424,2762
3424,6874
12952,4993
12952,480
12952,59315
12952,260
12952,1210
12952,5952
12952,7153
12952,49272
12952,589
12952,53125
113003,296
113003,4226
113003,47
113003,318
113003,48394
113003,33166
113003,4306
113003,2329
113003,44191
113003,86882
92944,1
92944,5349
92944,8636
92944,231
92944,586
92944,4623
92944,2011
92944,1580
92944,1954
92944,104
88648,527
88648,6385
88648,6299
88648,3996
88648,356
88648,2324
88648,1097
88648,4014
88648,6773
88648,6377
75373,293
75373,2858
75373,1208
75373,593
75373,527
75373,2571
75373,31410
75373,1193
75373,4235
75373,778
137435,318
137435,296
137435,79132
137435,4973
137435,7361
137435,4011
137435,68157
137435,44191
137435,6711
137435,6874
22178,1136
22178,4306
22178,8961
22178,480
22178,551
22178,1
22178,1198
22178,6350
22178,7099
22178,54259
77792,4973
77792,1198
77792,7153
77792,1197
77792,4993
77792,7361
77792,60069
77792,50
77792,81845
77792,44191
44459,648
44459,589
44459,88125
44459,91542
44459,1036
44459,3638
44459,76093
44459,72998
44459,3623
44459,165
131408,2011
131408,590
131408,608
131408,4308
131408,6942
131408,2406
131408,50
131408,4886
131408,353
131408,110
55588,1213
55588,2329
55588,296
55588,54286
55588,48516
55588,1198
55588,260
55588,33794
55588,68157
55588,64614
6294,63082
6294,2959
6294,79132
6294,296
6294,2858
6294,76093
6294,78499
6294,1569
6294,356
6294,72011
128756,7700
128756,46855
128756,26151
128756,26208
128756,6920
128756,7926
128756,25805
128756,7043
128756,8786
128756,6981
52514,71379
52514,48394
52514,2683
52514,4720
52514,81562
52514,48738
52514,6502
52514,64614
52514,318
52514,55820
72,1193
72,2918
72,318
72,1923
72,608
72,527
72,1246
72,1225
72,1270
72,2762
72337,30812
72337,5810
72337,5377
72337,4995
72337,2329
72337,3897
72337,4844
72337,5902
72337,8948
72337,2011
44749,2571
44749,5349
44749,4886
44749,364
44749,4993
44749,1198
44749,1196
44749,1580
44749,58559
44749,3793
48574,5690
48574,541
48574,356
48574,2716
48574,26662
48574,1210
48574,588
48574,589
48574,296
48574,110
136751,3421
136751,5060
136751,2791
136751,296
136751,608
136751,3671
136751,1953
136751,2716
136751,50
136751,2762
132195,316
132195,2268
132195,1266
132195,293
132195,1653
132195,589
132195,2826
132195,4223
132195,2231
132195,44191
131800,2571
131800,593
131800,7361
131800,4973
131800,8950
131800,1206
131800,1258
131800,1464
131800,32
131800,50
120076,2571
120076,2716
120076,296
120076,356
120076,1214
120076,79132
120076,70286
120076,91500
120076,81229
120076,1198
101998,858
101998,50
101998,5952
101998,4226
101998,4995
101998,4011
101998,293
101998,1193
101998,1270
101998,6874
33317,2858
33317,1265
33317,1732
33317,4973
33317,79132
33317,1291
33317,1198
33317,2762
33317,2115
33317,2987
122919,7153
122919,2571
122919,2467
122919,1200
122919,527
122919,4306
122919,912
122919,1625
122919,1266
122919,356
100635,48738
100635,60069
100635,99114
100635,35836
100635,8784
100635,36529
100635,54286
100635,40278
100635,47610
100635,39292
87812,6377
87812,1265
87812,2987
87812,2291
87812,110
87812,2080
87812,2791
87812,2355
87812,1274
87812,3578
6148,47
6148,51086
6148,69122
6148,106782
6148,84152
6148,58559
6148,356
6148,54286
6148,44665
6148,1704
53407,60069
53407,6377
53407,63082
53407,7361
53407,58559
53407,72998
53407,4878
53407,62081
53407,44191
53407,4886
47694,2424
47694,7444
47694,4995
47694,7173
47694,4025
47694,357
47694,50160
47694,4700
47694,69253
47694,2396
103646,32
103646,597
103646,260
103646,33794
103646,2000
103646,1258
103646,778
103646,2539
103646,2542
103646,48780
9929,1704
9929,2858
9929,2248
9929,50
9929,1247
9929,2291
9929,2134
9929,1290
9929,527
9929,1196
83675,110
83675,1259
83675,1198
83675,1036
83675,356
83675,296
83675,8340
83675,2028
83675,1387
83675,1270
111345,364
111345,527
111345,4995
111345,2959
111345,593
111345,3147
111345,6874
111345,5989
111345,4226
111345,8961
92218,2959
92218,260
92218,442
92218,356
92218,541
92218,1580
92218,1372
92218,3033
92218,1748
92218,318
18824,110
18824,8636
18824,4963
18824,49530
18824,7445
18824,2959
18824,2329
18824,5349
18824,356
18824,4993
4811,593
4811,296
4811,356
4811,5952
4811,33493
4811,49272
4811,1527
4811,380
4811,344
4811,2683
110773,2716
110773,858
110773,1961
110773,2762
110773,2858
110773,58559
110773,1221
110773,3949
110773,165
110773,480
137105,47
137105,608
137105,1089
137105,541
137105,1206
137105,4993
137105,32587
137105,1961
137105,590
137105,4306
72913,2028
72913,527
72913,1704
72913,318
72913,3418
72913,5989
72913,3578
72913,3505
72913,2194
72913,4963
136091,2329
136091,2762
136091,1240
136091,1090
136091,8340
136091,32
136091,4226
136091,457
136091,165
136091,541
138077,5952
138077,4993
138077,32
138077,2571
138077,593
138077,4226
138077,7361
138077,2502
138077,6502
138077,7153
41047,5991
41047,4896
41047,6218
41047,5377
41047,33166
41047,8949
41047,40819
41047,858
41047,35836
41047,4018
90921,6539
90921,110
90921,2959
90921,1527
90921,7439
90921,31696
90921,60684
90921,68358
90921,2167
90921,5026
135275,608
135275,50
135275,2329
135275,356
135275,47
135275,2858
135275,4226
135275,527
135275,32
135275,55820
7296,58559
7296,2571
7296,1732
7296,293
7296,7361
7296,1213
7296,5618
7296,1
7296,110
7296,527
128319,593
128319,2329
128319,6016
128319,1704
128319,648
128319,750
128319,7022
128319,2716
128319,4993
128319,27846
98728,3578
98728,733
98728,6377
98728,7153
98728,50
98728,110
98728,32587
98728,4027
98728,32
98728,318
94435,318
94435,296
94435,2959
94435,32
94435,480
94435,2762
94435,1198
94435,260
94435,2858
94435,2571
61854,2918
61854,6377
61854,4246
61854,2671
61854,2572
61854,356
61854,4886
61854,5299
61854,6218
61854,4025
65293,50
65293,3147
65293,231
65293,527
65293,480
65293,2858
65293,2329
65293,1097
65293,4993
65293,2411
53187,1237
53187,3362
53187,858
53187,2208
53187,924
53187,4298
53187,8154
53187,3736
53187,7327
53187,7132
119981,30707
119981,63082
119981,8529
119981,30825
119981,59315
119981,53996
119981,39446
119981,44022
119981,31685
119981,30812
9998,8961
9998,4993
9998,2571
9998,7438
9998,1196
9998,6539
9998,4306
9998,5816
9998,8368
9998,1210
12523,1291
12523,1210
12523,1036
12523,2028
12523,54286
12523,44191
12523,4886
12523,49272
12523,589
12523,1270
72519,780
72519,36529
72519,4306
72519,58295
72519,44665
72519,1580
72519,3578
72519,33679
72519,2858
72519,48780
22609,1
22609,6377
22609,1097
22609,745
22609,1214
22609,1198
22609,329
22609,5349
22609,589
22609,1240
15121,81847
15121,356
15121,8533
15121,1197
15121,1721
15121,81845
15121,595
15121,6942
15121,7153
15121,72641
7488,527
7488,1193
7488,1219
7488,1136
7488,908
7488,1304
7488,1252
7488,1198
7488,904
7488,1201
10281,2918
10281,54286
10281,3897
10281,1197
10281,969
10281,1784
10281,5989
10281,4027
10281,356
10281,1704
49573,1240
49573,5418
49573,588
49573,44191
49573,527
49573,8360
49573,1197
49573,1291
49573,377
49573,1214
16824,8961
16824,79132
16824,99114
16824,87232
16824,480
16824,1653
16824,33679
16824,588
16824,2115
16824,53996
45925,589
45925,260
45925,1270
45925,1196
45925,1240
45925,6537
45925,34048
45925,85414
45925,1580
45925,1682
85251,59315
85251,7361
85251,87232
85251,4878
85251,7153
85251,60069
85251,1682
85251,47
85251,44665
85251,72998
23656,1569
23656,6155
23656,8533
23656,36525
23656,7293
23656,2125
23656,5299
23656,4823
23656,6765
23656,4025
118948,70
118948,589
118948,1240
118948,3300
118948,2232
118948,1320
118948,353
118948,541
118948,1127
118948,5833
16713,4226
16713,47
16713,1258
16713,1206
16713,541
16713,7153
16713,1252
16713,4993
16713,1198
16713,527
57425,593
57425,47
57425,364
57425,3578
57425,6377
57425,5349
57425,78499
57425,4011
57425,1198
57425,1222
51919,6378
51919,8665
51919,1645
51919,4018
51919,3275
51919,6539
51919,5218
51919,33679
51919,5989
51919,318
36086,4306
36086,8961
36086,595
36086,1197
36086,1198
36086,81845
36086,79132
36086,2571
36086,527
36086,50872
87918,356
87918,296
87918,2959
87918,1196
87918,4973
87918,1265
87918,318
87918,4873
87918,81591
87918,4878
107964,2959
107964,4306
107964,4995
107964,110
107964,3578
107964,5989
107964,55247
107964,4226
107964,64622
107964,7153
135075,48394
135075,68358
135075,35836
135075,48774
135075,34319
135075,46578
135075,47200
135075,36529
135075,56145
135075,31696
100578,8874
100578,6502
100578,1215
100578,2003
100578,4993
100578,1210
100578,1291
100578,44828
100578,7360
100578,7373
124204,8360
124204,6333
124204,5445
124204,5218
124204,8636
124204,3081
124204,2858
124204,1645
124204,588
124204,5679
114777,2858
114777,608
114777,527
114777,4226
114777,1221
114777,79132
114777,1193
114777,50
114777,7361
114777,904
106549,6377
106549,364
106549,60069
106549,1210
106549,7099
106549,26776
106549,5690
106549,50872
106549,527
106549,589
122909,5816
122909,3675
122909,7212
122909,45447
122909,7082
122909,1269
122909,31685
122909,339
122909,1028
122909,2565
50282,4886
50282,4963
50282,4306
50282,1704
50282,356
50282,48516
50282,4995
50282,7153
50282,7361
50282,527
15940,4993
15940,858
15940,318
15940,904
15940,750
15940,608
15940,2858
15940,1270
15940,110
15940,2186
28635,47
28635,527
28635,6377
28635,1
28635,593
28635,1197
28635,110
28635,2028
28635,3578
28635,2115
93252,318
93252,7361
93252,8368
93252,2858
93252,4014
93252,4973
93252,44555
93252,1704
93252,527
93252,4226
23190,73017
23190,68954
23190,85414
23190,70286
23190,79132
23190,84954
23190,48780
23190,68157
23190,74458
23190,81229
11767,47
11767,318
11767,593
11767,49272
11767,32587
11767,50
11767,1089
11767,4226
11767,88129
11767,1213
1776,7153
1776,32
1776,5952
1776,2918
1776,4226
1776,1196
1776,2502
1776,1197
1776,527
1776,1136
57999,4306
57999,364
57999,356
57999,88125
57999,318
57999,69844
57999,6377
57999,4886
57999,597
57999,595
37947,527
37947,356
37947,1357
37947,5791
37947,302
37947,1721
37947,8485
37947,2324
37947,1653
37947,2396
36126,1136
36126,356
36126,5952
36126,4306
36126,110
36126,3052
36126,32587
36126,3996
36126,527
36126,8961
75572,6539
75572,6936
75572,1196
75572,783
75572,1035
