user,item
127798,31878
127798,4226
127798,541
127798,5445
127798,4878
114885,1704
114885,318
114885,4886
114885,1721
114885,2858
114885,593
114885,7438
114885,5445
114885,32
114885,1246
116663,7153
116663,4993
116663,47
116663,2329
116663,55820
116663,260
116663,50
116663,5952
116663,54503
116663,1732
15914,6377
15914,4886
15914,3578
15914,4993
15914,356
15914,2959
15914,1240
15914,110
15914,5349
15914,1198
105843,7438
105843,165
105843,8874
105843,110
105843,318
105843,1089
105843,6365
105843,2115
105843,1370
105843,27801
66911,2858
66911,1291
66911,318
66911,2571
66911,58559
66911,480
66911,924
66911,1258
66911,592
66911,316
30077,79132
30077,356
30077,6539
30077,318
30077,68954
30077,296
30077,44665
30077,33493
30077,64614
30077,47
135612,4973
135612,4306
135612,2571
135612,356
135612,223
135612,1196
135612,608
135612,2762
135612,47
135612,1704
97438,47
97438,1222
97438,235
97438,5225
97438,3949
97438,55444
97438,41285
97438,4881
97438,6953
97438,48394
109227,597
109227,608
109227,2858
109227,1214
109227,1270
109227,316
109227,50
109227,364
109227,2716
109227,541
70903,1214
70903,5349
70903,1291
70903,32587
70903,3578
70903,2916
70903,1580
70903,780
70903,8636
70903,1215
91324,1961
91324,2959
91324,2858
91324,7147
91324,7361
91324,4973
91324,79132
91324,5995
91324,2291
91324,8970
25978,4105
25978,1215
25978,7373
25978,6755
25978,48394
25978,4036
25978,4865
25978,68358
25978,919
25978,89745
120975,1704
120975,593
120975,4963
120975,589
120975,8961
120975,3147
120975,4226
120975,48780
120975,6377
120975,4011
73204,364
73204,1580
73204,2571
73204,2858
73204,2959
73204,1028
73204,6539
73204,4993
73204,2706
73204,1213
123368,71264
123368,588
123368,4016
123368,76093
123368,48982
123368,1197
123368,2090
123368,78499
123368,6539
123368,5618
100436,91500
100436,88125
100436,81834
100436,86833
100436,81845
100436,90866
100436,5816
100436,79702
100436,81591
100436,87306
87215,1022
87215,1269
87215,2398
87215,953
87215,7121
87215,2078
87215,2085
87215,926
87215,7619
87215,945
130461,593
130461,2959
130461,4878
130461,4975
130461,6952
130461,5679
130461,2541
130461,356
130461,296
130461,27839
55202,8961
55202,79132
55202,68358
55202,1291
55202,318
55202,58559
55202,34405
55202,33794
55202,1214
55202,356
109677,48516
109677,1240
109677,72998
109677,68358
109677,79132
109677,2762
109677,8961
109677,87232
109677,380
109677,1270
59955,1291
59955,541
59955,2959
59955,4011
59955,293
59955,2858
59955,1265
59955,2716
59955,68157
59955,527
47623,2329
47623,1259
47623,1617
47623,1361
47623,954
47623,65188
47623,1247
47623,47
47623,3424
47623,1276
115321,593
115321,296
115321,356
115321,318
115321,2028
115321,260
115321,6502
115321,1089
115321,480
115321,3793
116371,2858
116371,3897
116371,32
116371,1197
116371,4973
116371,55282
116371,4370
116371,8169
116371,1215
116371,56949
118348,2692
118348,5952
118348,6016
118348,2731
118348,5878
118348,318
118348,8197
118348,5971
118348,307
118348,26131
39012,593
39012,2019
39012,778
39012,55820
39012,5690
39012,26094
39012,1921
39012,4848
39012,858
39012,6711
80401,63082
80401,4226
80401,5418
80401,7361
80401,527
80401,6016
80401,1213
80401,4239
80401,293
80401,6874
113987,110
113987,44191
113987,1213
113987,1089
113987,2858
113987,296
113987,4973
113987,2762
113987,1193
113987,778
12552,44191
12552,8961
12552,5299
12552,318
12552,3948
12552,527
12552,4963
12552,4022
12552,49530
12552,1097
119260,58559
119260,33794
119260,36525
119260,5267
119260,8533
119260,51660
119260,51935
119260,34332
119260,5418
119260,45668
9581,7617
9581,1025
9581,7570
9581,6785
9581,3034
9581,3635
9581,4321
9581,2099
9581,8334
9581,3494
90028,2716
90028,480
90028,6365
90028,6537
90028,1580
90028,1876
90028,1371
90028,5378
90028,2985
90028,1291
103195,60950
103195,46578
103195,81591
103195,45950
103195,80463
103195,64620
103195,1230
103195,8949
103195,8981
103195,5992
40232,1035
40232,910
40232,1282
40232,919
40232,1304
40232,899
40232,1219
40232,954
40232,2080
40232,1278
124238,2858
124238,50
124238,318
124238,260
124238,608
124238,1288
124238,1196
124238,7361
124238,2321
124238,7153
86667,1254
86667,7218
86667,1945
86667,7700
86667,6650
86667,6787
86667,8337
86667,25769
86667,4432
86667,3134
40847,5902
40847,70286
40847,55269
40847,7361
40847,71535
40847,2174
40847,1921
40847,68157
40847,46976
40847,593
90006,44555
90006,1262
90006,7013
90006,1213
90006,912
90006,2186
90006,6777
90006,6867
90006,6650
90006,3983
94483,3147
94483,2028
94483,33166
94483,7147
94483,8784
94483,1206
94483,3809
94483,8641
94483,30749
94483,480
75346,2858
75346,50
75346,111
75346,1221
75346,2028
75346,260
75346,318
75346,2762
75346,919
75346,1197
106702,1704
106702,1196
106702,50
106702,4993
106702,63082
106702,1089
106702,5445
106702,46578
106702,4878
106702,54286
120017,6377
120017,68954
120017,4306
120017,5618
120017,5952
120017,4993
120017,4896
120017,88125
120017,81834
120017,79132
89191,1198
89191,7361
89191,1704
89191,2762
89191,110
89191,44555
89191,1193
89191,1
89191,2329
89191,912
133237,2571
133237,2716
133237,318
133237,1240
133237,3508
133237,1270
133237,88125
133237,457
133237,500
133237,33794
46954,912
46954,1203
46954,4995
46954,1961
46954,1207
46954,1704
46954,30749
46954,1193
46954,356
46954,3147
101216,4226
101216,356
101216,6874
101216,1210
101216,46578
101216,111
101216,1270
101216,48516
101216,1387
101216,7438
29024,1254
29024,1204
29024,3334
29024,6791
29024,1643
29024,965
29024,1203
29024,923
29024,942
29024,5013
86106,750
86106,25937
86106,951
86106,4357
86106,1934
86106,920
86106,905
86106,8336
86106,5434
86106,2398
106782,7361
106782,8784
106782,7438
106782,7090
106782,5418
106782,4011
106782,1500
106782,1059
106782,2502
106782,2959
43806,63082
43806,1259
43806,1704
43806,1206
43806,48394
43806,4226
43806,58559
43806,8368
43806,608
43806,1213
50756,2858
50756,2762
50756,296
50756,527
50756,4973
50756,593
50756,318
50756,4022
50756,6711
50756,4995
83970,2502
83970,2716
83970,1198
83970,2371
83970,1394
83970,5291
83970,2174
83970,30810
83970,1291
83970,1210
40616,589
40616,1214
40616,3578
40616,6711
40616,150
40616,3994
40616,1704
40616,8961
40616,1625
40616,2671
122578,480
122578,780
122578,260
122578,110
122578,33794
122578,457
122578,150
122578,7153
122578,1291
122578,318
5720,8961
5720,296
5720,1356
5720,1036
5720,3578
5720,51662
5720,54272
5720,8368
5720,356
5720,45499
125149,7361
125149,68954
125149,1197
125149,6773
125149,27878
125149,63082
125149,2502
125149,6016
125149,6350
125149,31658
76213,46578
76213,26151
76213,34437
76213,56367
76213,44555
76213,35836
76213,33794
76213,7938
76213,46976
76213,32525
70065,1225
70065,356
70065,1097
70065,527
70065,1262
70065,1387
70065,1250
70065,2762
70065,1204
70065,4995
89248,2683
89248,4011
89248,1732
89248,44191
89248,1136
89248,296
89248,48780
89248,3033
89248,223
89248,32
88817,1923
88817,1265
88817,2395
88817,904
88817,1968
88817,1288
88817,48385
88817,1060
88817,3468
88817,1580
123958,356
123958,2858
123958,47
123958,50
123958,2762
123958,64614
123958,2329
123958,7361
123958,44195
123958,49272
22540,296
22540,1248
22540,908
22540,904
22540,1258
22540,1251
22540,1193
22540,4973
22540,2858
22540,4226
127058,364
127058,595
127058,356
127058,539
127058,480
127058,339
127058,1270
127058,1028
127058,2959
127058,3882
878,527
878,5995
878,7323
878,2692
878,50
878,593
878,111
878,6870
878,2997
878,1213
88756,91529
88756,33794
88756,58559
88756,1036
88756,2959
88756,79132
88756,3793
88756,296
88756,2410
88756,2023
14916,80463
14916,2858
14916,1090
14916,1266
14916,1
14916,4306
14916,356
14916,2959
14916,1962
14916,2028
24260,2502
24260,2395
24260,778
24260,3556
24260,4979
24260,4878
24260,7361
24260,3949
24260,2291
24260,2997
124046,45499
124046,4370
124046,5171
124046,53464
124046,8371
124046,6365
124046,3555
124046,53000
124046,4446
124046,48774
83756,1213
83756,47
83756,318
83756,4993
83756,1221
83756,79132
83756,1206
83756,48394
83756,3949
83756,7361
8574,4993
8574,1356
8574,924
8574,1198
8574,296
8574,5952
8574,7153
8574,150
8574,858
8574,1127
28226,7438
28226,3147
28226,2762
28226,1193
28226,293
28226,4993
28226,1222
28226,5989
28226,3578
28226,7153
49116,76093
49116,81847
49116,8368
49116,45722
49116,78637
49116,79091
49116,89745
49116,6539
49116,41566
49116,79293
62920,3793
62920,69844
62920,96079
62920,59784
62920,102125
62920,79132
62920,95543
62920,51662
62920,3623
62920,68319
120820,318
120820,1275
120820,1215
120820,34405
120820,260
120820,1196
120820,4963
120820,6539
120820,32587
120820,2115
23443,102125
23443,5952
23443,4993
23443,2959
23443,6874
23443,87232
23443,73017
23443,4886
23443,8961
23443,91529
117226,480
117226,318
117226,6874
117226,1270
117226,2762
117226,5349
117226,2028
117226,733
117226,5989
117226,59315
10546,58559
10546,589
10546,5378
10546,33794
10546,8636
10546,34319
10546,2959
10546,49278
10546,56174
10546,1240
129883,1721
129883,1291
129883,356
129883,3578
129883,1210
129883,780
129883,1704
129883,1961
129883,1097
129883,7153
80040,480
80040,260
80040,593
80040,33794
80040,318
80040,79132
80040,60069
80040,68954
80040,3114
80040,2716
104511,4973
104511,32
104511,1127
104511,356
104511,2019
104511,7361
104511,3000
104511,1265
104511,79132
104511,1036
11239,4963
11239,1527
11239,1732
11239,4306
11239,19
11239,6874
11239,7438
11239,32587
11239,1682
11239,293
137130,1238
137130,3703
137130,2947
137130,2949
137130,2985
137130,4378
137130,5049
137130,8623
137130,1405
137130,4571
133701,296
133701,27660
133701,7022
133701,60684
133701,27904
133701,1270
133701,1080
133701,55442
133701,1215
133701,60069
49663,4896
49663,58559
49663,2959
49663,104841
49663,109487
49663,106782
49663,81591
49663,98809
49663,72998
49663,81845
52027,6539
52027,4993
52027,109487
52027,3793
52027,63082
52027,2959
52027,33794
52027,44191
52027,6365
52027,73017
4215,8784
4215,318
4215,527
4215,7147
4215,40819
4215,30812
4215,2762
4215,2858
4215,608
4215,4306
84534,51662
84534,3578
84534,1222
84534,2028
84534,7254
84534,32587
84534,318
84534,55820
84534,5989
84534,33794
94093,56367
94093,69757
94093,46578
94093,58559
94093,79132
94093,318
94093,89864
94093,48780
94093,4995
94093,356
133681,1527
133681,3578
133681,2706
133681,32
133681,2028
133681,4993
133681,2858
133681,2916
133681,5349
133681,2762
12023,2571
12023,4306
12023,590
12023,1097
12023,318
12023,5816
12023,2028
12023,2115
12023,49272
12023,33794
13753,48780
13753,59315
13753,79132
13753,34072
13753,72998
13753,45950
13753,30749
13753,56367
13753,44199
13753,51662
25280,6377
25280,2959
25280,2571
25280,1265
25280,541
25280,1214
25280,50
25280,4308
25280,32
25280,47
82012,150
82012,296
82012,858
82012,1198
82012,1961
82012,2858
82012,1090
82012,1246
82012,1036
82012,8961
5023,110
5023,608
5023,48516
5023,750
5023,1193
5023,48394
5023,4878
5023,55820
5023,1200
5023,1090
48610,44191
48610,4963
48610,1200
48610,1240
48610,3996
48610,293
48610,1732
48610,1387
48610,52952
48610,6
115010,50
115010,318
115010,60069
115010,2959
115010,7153
115010,2571
115010,5418
115010,4878
115010,70286
115010,68237
44708,4226
44708,6539
44708,5952
44708,1721
44708,318
44708,527
44708,593
44708,7361
44708,4370
44708,2959
52740,6874
52740,750
52740,2987
52740,318
52740,923
52740,912
52740,3751
52740,7438
52740,592
52740,3114
46956,1196
46956,1210
46956,47
46956,2571
46956,260
46956,231
46956,2502
46956,1198
46956,48394
46956,1136
29216,356
29216,608
29216,8784
29216,4816
29216,4878
29216,2700
29216,5785
29216,593
29216,8641
29216,5103
47439,56782
47439,6286
47439,3160
47439,2730
47439,44694
47439,43376
47439,2728
47439,7234
47439,47
47439,39381
97488,5952
97488,7153
97488,3000
97488,4993
97488,1270
97488,1198
97488,2716
97488,68954
97488,3429
97488,4027
99372,1198
99372,589
99372,150
99372,1704
99372,356
99372,260
99372,4226
99372,608
99372,2716
99372,4993
49445,1198
49445,50
49445,2858
49445,589
49445,58559
49445,7361
49445,720
49445,60069
49445,924
49445,2762
94993,593
94993,296
94993,1240
94993,441
94993,1732
94993,3210
94993,1220
94993,4489
94993,1213
94993,260
60841,1270
60841,1210
60841,1196
60841,968
60841,32
60841,296
60841,1200
60841,2959
60841,1219
60841,1258
12676,78469
12676,2572
12676,2699
12676,51662
12676,552
12676,2329
12676,55282
12676,5151
12676,541
12676,2858
131921,7361
131921,2571
131921,608
131921,1213
131921,4993
131921,47
131921,541
131921,912
131921,6016
131921,1617
130049,79132
130049,356
130049,1682
130049,1196
130049,1721
130049,70286
130049,924
130049,2858
130049,6711
130049,44191
74341,2959
74341,1198
74341,1240
74341,1089
74341,1201
74341,2571
74341,608
74341,79132
74341,1080
74341,2951
49635,457
49635,5445
49635,3527
49635,150
49635,1240
49635,3098
49635,589
49635,6378
49635,260
49635,6333
121987,1210
121987,3793
121987,73017
121987,110102
121987,86332
121987,87232
121987,76093
121987,106696
121987,2716
121987,59784
109288,4878
109288,71535
109288,364
109288,2329
109288,3949
109288,58998
109288,62434
109288,1206
109288,44191
109288,68954
40268,1240
40268,3471
40268,3300
40268,1200
40268,4226
40268,589
40268,296
40268,4878
40268,48780
40268,2959
52587,2858
52587,593
52587,318
52587,1028
52587,4973
52587,4226
52587,594
52587,1022
52587,2139
52587,2003
111546,2762
111546,4878
111546,1258
111546,50
111546,356
111546,1193
111546,318
111546,2858
111546,1089
111546,1682
79768,70286
79768,47
79768,54995
79768,68157
79768,3697
79768,2329
79768,293
79768,163
79768,1587
79768,4223
7046,8957
7046,47
7046,47610
7046,68954
7046,60069
7046,3949
7046,59369
7046,296
7046,4878
7046,32
66877,6539
66877,59315
66877,3793
66877,6377
66877,60069
66877,589
66877,77561
66877,76251
66877,1544
66877,74458
130752,44191
130752,2329
130752,1196
130752,56782
130752,48780
130752,44195
130752,35836
130752,1198
130752,1222
130752,6016
89799,7438
89799,6874
89799,32587
89799,46723
89799,88129
89799,1089
89799,3160
89799,6711
89799,1213
89799,3147
57104,6539
57104,1270
57104,356
57104,2628
57104,2571
57104,1198
57104,3793
57104,2
57104,4886
57104,780
102098,6377
102098,7153
102098,1393
102098,5952
102098,41569
102098,33660
102098,54997
102098,595
102098,2987
102098,2081
75716,364
75716,60069
75716,1907
75716,2248
75716,1032
75716,7451
75716,7147
75716,4973
75716,2291
75716,76093
55765,37720
55765,37727
55765,51540
55765,53129
55765,45062
55765,45668
55765,59369
55765,53996
55765,49910
55765,35836
82752,2762
82752,46578
82752,5418
82752,1271
82752,902
82752,6377
82752,150
82752,6942
82752,4226
82752,2571
130626,4993
130626,480
130626,318
130626,4306
130626,589
130626,3793
130626,50
130626,1580
130626,1923
130626,6377
67269,6874
67269,4011
67269,7460
67269,858
67269,4226
67269,37729
67269,2858
67269,7153
67269,30793
67269,293
25633,908
25633,1269
25633,904
25633,1198
25633,4427
25633,947
25633,1234
25633,1
25633,457
25633,6254
82175,32587
82175,48774
82175,39292
82175,6711
82175,904
82175,908
82175,1208
82175,44191
82175,46578
82175,111
20819,3408
20819,527
20819,539
20819,912
20819,4995
20819,5377
20819,1246
20819,1674
20819,36
20819,5299
101765,58559
101765,2617
101765,33794
101765,68358
101765,527
101765,3107
101765,349
101765,3256
101765,60069
101765,5445
8610,6377
8610,2959
8610,2762
8610,3578
8610,4993
8610,4886
8610,589
8610,1527
8610,1270
8610,2115
119394,1291
119394,4993
119394,589
119394,2329
119394,110
119394,1240
119394,6874
119394,527
119394,356
119394,7438
127848,318
127848,72998
127848,5445
127848,2762
127848,52722
127848,59369
127848,7143
127848,69122
127848,1240
127848,780
53081,1258
53081,2232
53081,56339
53081,48780
53081,83134
53081,67255
53081,92259
53081,61240
53081,96610
53081,55721
86410,68237
86410,50
86410,2329
86410,30707
86410,6870
86410,47
86410,64614
86410,64839
86410,1089
86410,1200
4831,110
4831,3147
4831,1961
4831,7153
4831,2762
4831,1213
4831,47
4831,1358
4831,1089
4831,2571
72280,33166
72280,111
72280,64839
72280,50
72280,46578
72280,4011
72280,33660
72280,1193
72280,39381
72280,4993
37823,3362
37823,8961
37823,318
37823,4878
37823,6863
37823,1240
37823,4979
37823,2890
37823,3897
37823,163
88305,318
88305,48516
88305,2959
88305,356
88305,2706
88305,1213
88305,7254
88305,8957
88305,55765
88305,51662
23459,49272
23459,56788
23459,52973
23459,55820
23459,41285
23459,48516
23459,40815
23459,44199
23459,55765
23459,56174
100564,480
100564,4226
100564,3578
100564,4993
100564,7153
100564,2959
100564,4306
100564,7438
100564,6539
100564,6377
5539,3081
5539,1258
5539,2959
5539,2858
5539,4973
5539,32
5539,551
5539,47
5539,1206
5539,2291
9332,593
9332,608
9332,1148
9332,858
9332,5690
9332,1199
9332,1258
9332,6016
9332,904
9332,6350
40626,527
40626,2571
40626,318
40626,745
40626,356
40626,1203
40626,30749
40626,904
40626,1210
40626,953
76736,2959
76736,1197
76736,260
76736,1196
76736,3578
76736,2571
76736,3996
76736,1198
76736,296
76736,32
109286,3556
109286,90531
109286,33171
109286,27803
109286,7034
109286,541
109286,7486
109286,299
109286,90376
109286,60950
108347,6537
108347,316
108347,3981
108347,8361
108347,3578
108347,150
108347,1610
108347,2826
108347,33162
108347,1127
135803,356
135803,2028
135803,7153
135803,593
135803,296
135803,780
135803,2762
135803,1089
135803,79132
135803,1214
78572,1198
78572,64614
78572,7802
78572,904
78572,26547
78572,8957
78572,70
78572,3033
78572,1222
78572,68157
132682,150
132682,59315
132682,72998
132682,44191
132682,32
132682,3147
132682,367
132682,1961
132682,377
132682,2012
55317,32
55317,318
55317,50
55317,48774
55317,599
55317,1222
55317,70286
55317,31410
55317,1203
55317,5291
8692,2502
8692,50872
8692,595
8692,92535
8692,5618
8692,1285
8692,7361
8692,80463
8692,919
8692,81847
20565,81847
20565,68954
20565,33794
20565,45722
20565,8636
20565,5349
20565,98809
20565,60069
20565,74458
20565,4306
134154,40583
134154,6947
134154,45722
134154,49822
134154,8961
134154,27904
134154,7438
134154,34534
134154,31696
134154,4963
106710,4306
106710,6377
106710,2571
106710,296
106710,2762
106710,2028
106710,3578
106710,110
106710,59315
106710,50
66837,38038
66837,903
66837,2291
66837,235
66837,1258
66837,4881
66837,1343
66837,2750
66837,509
66837,1093
2988,53894
2988,47610
2988,48774
2988,68358
2988,33794
2988,54997
2988,68157
2988,61323
2988,74458
2988,63876
108553,1260
108553,608
108553,2571
108553,1258
108553,5618
108553,1200
108553,27773
108553,2959
108553,1217
108553,1178
20846,2571
20846,79132
20846,7361
20846,296
20846,3949
20846,4896
20846,356
20846,48394
20846,58559
20846,7147
38408,1682
38408,648
38408,4973
38408,587
38408,2396
38408,4310
38408,1246
38408,2028
38408,5418
38408,1573
114603,7153
114603,541
114603,47
114603,50
114603,1097
114603,3996
114603,356
114603,1580
114603,457
114603,648
44416,1210
44416,260
44416,58559
44416,60069
44416,589
44416,1580
44416,1197
44416,1196
44416,4993
44416,56174
131905,48394
131905,6539
131905,44191
131905,47
131905,356
131905,2541
131905,49961
131905,593
131905,4995
131905,4993
29601,1
29601,2572
29601,1028
29601,30793
29601,50872
29601,4816
29601,44193
29601,5481
29601,1566
29601,7451
64945,593
64945,50
64945,858
64945,2858
64945,3000
64945,318
64945,541
64945,750
64945,2959
64945,2019
65856,1196
65856,3578
65856,49272
65856,318
65856,40815
65856,50
65856,4306
65856,68157
65856,48780
65856,593
130528,1198
130528,50
130528,593
130528,2959
130528,2571
130528,1617
130528,6711
130528,318
130528,2918
130528,356
95339,74458
95339,68157
95339,2712
95339,44555
95339,1228
95339,6187
95339,25
95339,7460
95339,58301
95339,3328
101841,1210
101841,1748
101841,1097
101841,593
101841,1270
101841,32
101841,527
101841,1961
101841,1653
101841,1307
103441,6539
103441,8961
103441,44191
103441,1197
103441,356
103441,33794
103441,2028
103441,296
103441,1
103441,2762
125576,356
125576,2997
125576,318
125576,4226
125576,2858
125576,8961
125576,608
125576,3897
125576,750
125576,1206
62901,1270
62901,76251
62901,60069
62901,2571
62901,91529
62901,58559
62901,78499
62901,68358
62901,1291
62901,76093
75061,5952
75061,6539
75061,2571
75061,4306
75061,33794
75061,1197
75061,60072
75061,3793
75061,1580
75061,54259
89764,296
89764,6711
89764,63082
89764,903
89764,2997
89764,58559
89764,80463
89764,55820
89764,318
89764,48516
73501,593
73501,2194
73501,318
73501,2028
73501,1036
73501,110
73501,3147
73501,296
73501,2329
73501,7445
4390,2640
4390,356
4390,21
4390,1573
4390,2947
4390,16
4390,3256
4390,1584
4390,1193
4390,5952
36687,223
36687,1240
36687,3160
36687,4878
36687,1291
36687,7153
36687,293
36687,2395
36687,1200
36687,592
69410,923
69410,1097
69410,1230
69410,1682
69410,1387
69410,1259
69410,919
69410,1358
69410,2804
69410,8464
79524,47
79524,8961
79524,356
79524,648
79524,1517
79524,32587
79524,2028
79524,1270
79524,72998
79524,3638
12172,1270
12172,7153
12172,1198
12172,98809
12172,592
12172,318
12172,1036
12172,78499
12172,8641
12172,2791
50236,356
50236,2571
50236,71535
50236,5952
50236,593
50236,1089
50236,54503
50236,63082
50236,3578
50236,1210
56513,33794
56513,5952
56513,87232
56513,2959
56513,59369
56513,48780
56513,44191
56513,102125
56513,45722
56513,8961
14555,364
14555,60069
14555,33794
14555,69122
14555,296
14555,8360
14555,1580
14555,73017
14555,50872
14555,68358
68589,2329
68589,50
68589,44191
68589,98809
68589,70286
68589,68157
68589,47
68589,84152
68589,356
68589,2858
18588,590
18588,587
18588,364
18588,780
18588,500
18588,1721
18588,344
18588,1206
18588,356
18588,160
15413,608
15413,2186
15413,3307
15413,3134
15413,1208
15413,26131
15413,111
15413,1217
15413,1193
15413,3022
116033,527
116033,3471
116033,1950
116033,6662
116033,2716
116033,3196
116033,3421
116033,4007
116033,1307
116033,8961
31616,49272
31616,4306
31616,1220
31616,1246
31616,72641
31616,50872
31616,2762
31616,30707
31616,2355
31616,27611
8840,1203
8840,260
8840,60069
8840,2571
8840,1225
8840,527
8840,1196
8840,5618
8840,356
8840,4993
119777,589
119777,296
119777,593
119777,2571
119777,6502
119777,7361
119777,5952
119777,3897
119777,49272
119777,1196
98674,3147
98674,608
98674,590
98674,1704
98674,40819
98674,56367
98674,3418
98674,50
98674,8970
98674,2329
9278,5952
9278,110
9278,7153
9278,48394
9278,2028
9278,41997
9278,4848
9278,1237
9278,49272
9278,1210
29893,593
29893,7361
29893,318
29893,4011
29893,1199
29893,5952
29893,7153
29893,8874
29893,1275
29893,110
75212,318
75212,47
75212,593
75212,356
75212,1923
75212,1917
75212,104
75212,2918
75212,5952
75212,2291
130827,27803
130827,32587
130827,55442
130827,30803
130827,30707
130827,48774
130827,6291
130827,7034
130827,55069
130827,44694
24742,44195
24742,33794
24742,1221
24742,89492
24742,51662
24742,7361
24742,91658
24742,3275
24742,1198
24742,4306
20664,1291
20664,2028
20664,318
20664,1136
20664,1270
20664,1197
20664,4963
20664,1954
20664,6863
20664,33794
134682,4306
134682,50872
134682,912
134682,3578
134682,4016
134682,86332
134682,2006
134682,1580
134682,1265
134682,103042
9579,63082
9579,2858
9579,55820
9579,4262
9579,1208
9579,8957
9579,4993
9579,3147
9579,5669
9579,60684
61799,1193
61799,2067
61799,2804
61799,898
61799,7669
61799,1265
61799,1225
61799,4995
61799,4993
61799,7153
72204,91529
72204,356
72204,2571
72204,4993
72204,97304
72204,4973
72204,63082
72204,68954
72204,2858
72204,527
27684,1307
27684,1296
27684,1079
27684,994
27684,1084
27684,1252
27684,6724
27684,5060
27684,1096
27684,1207
69728,99114
69728,74458
69728,593
69728,904
69728,112556
69728,356
69728,7361
69728,96829
69728,104879
69728,1258
107799,5445
107799,356
107799,7438
107799,1682
107799,32587
107799,293
107799,1222
107799,1961
107799,4034
107799,1206
47430,79132
47430,4878
47430,593
47430,356
47430,1193
47430,296
47430,4973
47430,1089
47430,527
47430,1246
102149,4306
102149,588
102149,58559
102149,2959
102149,6539
102149,593
102149,1682
102149,1073
102149,500
102149,2706
116597,32
116597,1732
116597,4878
116597,3160
116597,8014
116597,4144
116597,8873
116597,912
116597,1175
116597,1225
44214,32
44214,51086
44214,53519
44214,63131
44214,2858
44214,46976
44214,4306
44214,38061
44214,1
44214,76251
61528,593
61528,356
61528,32587
61528,1206
61528,4973
61528,6539
61528,4226
61528,1682
61528,337
61528,1193
74019,1259
74019,8961
74019,2762
74019,1784
74019,318
74019,1
74019,38798
74019,1193
74019,6377
74019,595
122421,47
122421,1240
122421,589
122421,4878
122421,7387
122421,44828
122421,6820
122421,6731
122421,593
122421,799
3878,50
3878,1704
3878,593
3878,527
3878,91658
3878,858
3878,81845
3878,2959
3878,2571
3878,2762
108567,4993
108567,2571
108567,457
108567,733
108567,3635
108567,5445
108567,6378
108567,33794
108567,8636
108567,2948
110690,6711
110690,2502
110690,4014
110690,1682
110690,2762
110690,318
110690,551
110690,1073
110690,48082
110690,4886
80712,110
80712,1196
80712,49272
80712,2115
80712,6947
80712,1198
80712,1250
80712,8961
80712,58559
80712,3751
45267,7438
45267,33794
45267,49272
45267,1221
45267,1089
45267,48516
45267,32587
45267,1208
45267,48780
45267,1213
83282,2762
83282,2858
83282,1682
83282,1527
83282,2571
83282,296
83282,1704
83282,2959
83282,4975
83282,2997
24891,541
24891,593
24891,1200
24891,2571
24891,480
24891,1527
24891,318
24891,296
24891,1587
24891,2959
18403,1035
18403,1262
18403,527
18403,150
18403,1207
18403,1203
18403,1
18403,5152
18403,2028
18403,1927
81276,2858
81276,7361
81276,593
81276,1193
81276,296
81276,7099
81276,60069
81276,68954
81276,1206
81276,1246
130930,2762
130930,1197
130930,296
130930,50
130930,2959
130930,356
130930,33794
130930,1704
130930,593
130930,260
51447,4963
51447,5952
51447,4993
51447,356
51447,296
51447,527
51447,7254
51447,4995
51447,60069
51447,74458
81173,8961
81173,33794
81173,4993
81173,8636
81173,3578
81173,6539
81173,6333
81173,51662
81173,2641
81173,1197
48165,3578
48165,589
48165,6874
48165,293
48165,7438
48165,2997
48165,1219
48165,2692
48165,1265
48165,1193
37691,52973
37691,68954
37691,356
37691,3948
37691,231
37691,54503
37691,260
37691,33794
37691,296
37691,1485
115110,4011
115110,858
115110,1213
115110,2997
