user,item
115110,2858
115110,296
115110,111
115110,1222
115110,6711
115110,1208
116353,35836
116353,3552
116353,48385
116353,3671
116353,1265
116353,223
116353,6979
116353,45728
116353,1663
116353,56367
29850,7481
29850,1214
29850,3959
29850,1019
29850,3927
29850,6979
29850,6239
29850,1527
29850,1198
29850,596
103736,1036
103736,2571
103736,2959
103736,4993
103736,3578
103736,110
103736,593
103736,527
103736,356
103736,5952
70358,527
70358,2571
70358,364
70358,4973
70358,8360
70358,7147
70358,4014
70358,1210
70358,37729
70358,8983
17705,7360
17705,2571
17705,6539
17705,7438
17705,2291
17705,4865
17705,2174
17705,480
17705,3081
17705,56757
59369,597
59369,356
59369,2571
59369,2959
59369,296
59369,6711
59369,8368
59369,32
59369,1258
59369,1682
58272,2542
58272,58559
58272,1089
58272,79132
58272,48516
58272,2858
58272,99114
58272,68157
58272,74458
58272,4973
27336,1
27336,69122
27336,4886
27336,91529
27336,99114
27336,4306
27336,106782
27336,318
27336,2080
27336,2694
86104,4226
86104,356
86104,32587
86104,1089
86104,2329
86104,2959
86104,2858
86104,223
86104,1036
86104,3421
39496,4993
39496,4226
39496,2571
39496,26662
39496,32
39496,4878
39496,7153
39496,924
39496,1214
39496,5952
43525,968
43525,1982
43525,3438
43525,733
43525,53519
43525,35836
43525,260
43525,6188
43525,5349
43525,55282
85996,919
85996,2762
85996,356
85996,1270
85996,2355
85996,4995
85996,1372
85996,2797
85996,1028
85996,912
121052,1209
121052,44555
121052,8154
121052,31658
121052,37733
121052,36276
121052,6023
121052,750
121052,7361
121052,8949
25147,4973
25147,1214
25147,7361
25147,33004
25147,318
25147,5378
25147,589
25147,1909
25147,34048
25147,4306
94628,45499
94628,30793
94628,33166
94628,34048
94628,32587
94628,8970
94628,41285
94628,45722
94628,34437
94628,27831
70120,3578
70120,1198
70120,110
70120,260
70120,1196
70120,1291
70120,593
70120,480
70120,1036
70120,6539
46545,3098
46545,2018
46545,1302
46545,5049
46545,527
46545,1408
46545,1693
46545,33794
46545,3104
46545,6539
75810,7153
75810,6643
75810,4993
75810,2018
75810,3741
75810,7934
75810,1078
75810,5952
75810,37741
75810,51540
95283,260
95283,1210
95283,356
95283,2571
95283,1240
95283,8370
95283,4308
95283,2291
95283,6874
95283,593
97353,68157
97353,318
97353,110
97353,58559
97353,4878
97353,60069
97353,2028
97353,293
97353,356
97353,50
14503,2762
14503,4246
14503,4306
14503,838
14503,914
14503,6377
14503,5989
14503,364
14503,5299
14503,7153
115771,6711
115771,3019
115771,535
115771,3481
115771,5812
115771,2248
115771,1230
115771,1273
115771,7361
115771,800
20132,47894
20132,33794
20132,48696
20132,57243
20132,8958
20132,30822
20132,41716
20132,38798
20132,26242
20132,54001
42046,1
42046,5445
42046,54286
42046,356
42046,7361
42046,1036
42046,1527
42046,49272
42046,296
42046,593
1902,7153
1902,47
1902,1208
1902,2571
1902,1036
1902,260
1902,1732
1902,1617
1902,1288
1902,592
31863,32587
31863,293
31863,2858
31863,4973
31863,1193
31863,1197
31863,2692
31863,33166
31863,1732
31863,7090
81272,1258
81272,2571
81272,2746
81272,2657
81272,4306
81272,1441
81272,968
81272,253
81272,2959
81272,1969
51235,1094
51235,454
51235,1270
51235,50
51235,2028
51235,527
51235,920
51235,541
51235,1380
51235,25
77481,318
77481,51255
77481,2329
77481,47
77481,4011
77481,51662
77481,58998
77481,8874
77481,4226
77481,55820
122993,1580
122993,46578
122993,780
122993,318
122993,648
122993,6874
122993,7438
122993,377
122993,2329
122993,1704
82866,91529
82866,1036
82866,71535
82866,1527
82866,60684
82866,8874
82866,68954
82866,1580
82866,51255
82866,318
121545,2762
121545,4226
121545,527
121545,296
121545,2329
121545,48394
121545,2502
121545,6711
121545,8970
121545,69757
4507,41566
4507,27790
4507,33004
4507,34162
4507,39414
4507,38061
4507,40815
4507,36401
4507,41716
4507,8949
113263,1136
113263,293
113263,7361
113263,357
113263,32587
113263,2712
113263,4848
113263,590
113263,2028
113263,6
2916,457
2916,4963
2916,318
2916,10
2916,296
2916,733
2916,2329
2916,5349
2916,377
2916,2700
56174,4226
56174,541
56174,1580
56174,593
56174,4306
56174,1527
56174,380
56174,1270
56174,589
56174,2692
7243,72226
7243,4979
7243,8874
7243,1080
7243,1136
7243,6377
7243,55247
7243,589
7243,72011
7243,69757
82949,7153
82949,1028
82949,940
82949,1287
82949,1283
82949,914
82949,923
82949,4187
82949,7311
82949,3196
52469,1203
52469,1198
52469,1250
52469,110
52469,1262
52469,1204
52469,457
52469,969
52469,552
52469,903
17676,2959
17676,2762
17676,1
17676,539
17676,318
17676,48394
17676,6350
17676,3793
17676,296
17676,2396
130202,4447
130202,45720
130202,2762
130202,60069
130202,59315
130202,8533
130202,4306
130202,4973
130202,6539
130202,33679
85021,1247
85021,1244
85021,3543
85021,1094
85021,5693
85021,5060
85021,1230
85021,3072
85021,2130
85021,6993
51782,356
51782,49272
51782,2762
51782,3386
51782,1961
51782,3551
51782,48780
51782,5418
51782,3527
51782,2403
104937,7438
104937,3996
104937,6874
104937,3578
104937,4995
104937,2762
104937,4235
104937,589
104937,2692
104937,1222
93299,2858
93299,111
93299,5971
93299,2959
93299,1201
93299,4973
93299,741
93299,2329
93299,1193
93299,593
95620,527
95620,260
95620,4886
95620,593
95620,4993
95620,3114
95620,1
95620,5952
95620,588
95620,1617
59382,110
59382,527
59382,608
59382,431
59382,589
59382,1704
59382,1198
59382,480
59382,1061
59382,6874
2075,1198
2075,2571
2075,2858
2075,1089
2075,4878
2075,608
2075,1193
2075,32587
2075,6874
2075,778
24213,6539
24213,4886
24213,48394
24213,6377
24213,1204
24213,2571
24213,356
24213,3089
24213,46578
24213,965
27469,1090
27469,37741
27469,1617
27469,6502
27469,44199
27469,474
27469,6796
27469,3897
27469,54272
27469,63876
53932,4878
53932,68157
53932,2858
53932,81845
53932,46578
53932,48394
53932,110
53932,2324
53932,778
53932,1193
132756,1682
132756,260
132756,2858
132756,2959
132756,79132
132756,2324
132756,7361
132756,589
132756,318
132756,1198
92645,4993
92645,5952
92645,2321
92645,2762
92645,8970
92645,1393
92645,1407
92645,1580
92645,1197
92645,1777
103439,91529
103439,73017
103439,58559
103439,91542
103439,8368
103439,3793
103439,71535
103439,33794
103439,106489
103439,49272
7729,500
7729,1036
7729,780
7729,648
7729,1265
7729,3578
7729,3751
7729,1485
7729,2012
7729,2355
70520,58559
70520,2858
70520,47
70520,81845
70520,2762
70520,2329
70520,3578
70520,72998
70520,1
70520,82459
24616,296
24616,1387
24616,1721
24616,32
24616,1994
24616,3081
24616,260
24616,1625
24616,3105
24616,247
16700,6377
16700,4886
16700,4306
16700,364
16700,3793
16700,1198
16700,8360
16700,34
16700,318
16700,480
91420,1222
91420,32
91420,7361
91420,8961
91420,2502
91420,1213
91420,2858
91420,1208
91420,293
91420,4027
10908,4226
10908,2571
10908,1089
10908,2329
10908,1210
10908,1196
10908,260
10908,68157
10908,7153
10908,48516
71245,6953
71245,49530
71245,32
71245,293
71245,30707
71245,4246
71245,8529
71245,4022
71245,608
71245,7153
89105,33794
89105,4886
89105,34162
89105,6539
89105,2571
89105,1028
89105,1073
89105,39
89105,1393
89105,8665
46741,1198
46741,1221
46741,318
46741,1208
46741,608
46741,1704
46741,1090
46741,2028
46741,1961
46741,593
127489,5816
127489,364
127489,56367
127489,50872
127489,6539
127489,8360
127489,4016
127489,1197
127489,45722
127489,3114
6099,30749
6099,44204
6099,71535
6099,8873
6099,2948
6099,7570
6099,55814
6099,40414
6099,6993
6099,79132
95214,110
95214,4306
95214,46578
95214,2959
95214,50
95214,1704
95214,364
95214,1073
95214,597
95214,1270
128006,608
128006,356
128006,2858
128006,2791
128006,1291
128006,1089
128006,2918
128006,1060
128006,4878
128006,2762
30100,4226
30100,7438
30100,6874
30100,223
30100,4878
30100,46578
30100,2858
30100,480
30100,2918
30100,593
102807,356
102807,2858
102807,32
102807,3949
102807,296
102807,30803
102807,714
102807,6953
102807,551
102807,4878
73370,1210
73370,260
73370,296
73370,1653
73370,316
73370,541
73370,1196
73370,59315
73370,356
73370,593
43187,2571
43187,44191
43187,46578
43187,2959
43187,48043
43187,48780
43187,4878
43187,2297
43187,7347
43187,8874
123156,780
123156,480
123156,2762
123156,457
123156,1265
123156,5989
123156,377
123156,3408
123156,4995
123156,3948
132690,1213
132690,47
132690,2762
132690,2028
132690,593
132690,110
132690,457
132690,2353
132690,1784
132690,1721
46136,4226
46136,1527
46136,2762
46136,541
46136,924
46136,4306
46136,1219
46136,4848
46136,1079
46136,1682
133205,6377
133205,68954
133205,60069
133205,318
133205,94959
133205,1221
133205,4306
133205,46578
133205,1210
133205,541
62995,5418
62995,1193
62995,1210
62995,260
62995,33794
62995,1270
62995,1
62995,49272
62995,1262
62995,6539
107931,3897
107931,539
107931,1
107931,4973
107931,2324
107931,2028
107931,7153
107931,508
107931,6711
107931,2291
91254,780
91254,597
91254,2355
91254,1721
91254,3793
91254,58559
91254,500
91254,480
91254,5989
91254,5418
8054,1222
8054,50
8054,1663
8054,4855
8054,1291
8054,296
8054,3508
8054,1214
8054,593
8054,6808
55313,1580
55313,2329
55313,47
55313,2012
55313,586
55313,2683
55313,32587
55313,1221
55313,527
55313,1036
112594,50
112594,527
112594,2571
112594,4993
112594,2858
112594,2329
112594,7361
112594,109374
112594,68157
112594,2762
36201,36517
36201,44199
36201,40819
36201,33794
36201,30749
36201,45517
36201,48516
36201,8958
36201,31225
36201,6565
30428,318
30428,1
30428,7153
30428,593
30428,588
30428,595
30428,919
30428,5952
30428,4993
30428,78499
125697,32
125697,4973
125697,1193
125697,2959
125697,858
125697,1222
125697,4226
125697,750
125697,778
125697,1089
107679,2959
107679,48394
107679,33903
107679,3083
107679,44694
107679,6953
107679,6874
107679,8014
107679,2692
107679,7361
25478,3578
25478,6016
25478,1097
25478,1945
25478,16
25478,1333
25478,1263
25478,8961
25478,110
25478,356
118848,4022
118848,52328
118848,64614
118848,37733
118848,47200
118848,55363
118848,71535
118848,1370
118848,50068
118848,924
57695,1
57695,3253
57695,32
57695,1220
57695,34405
57695,4027
57695,318
57695,551
57695,2140
57695,1967
6412,527
6412,4973
6412,48394
6412,2329
6412,1193
6412,3949
6412,63876
6412,2692
6412,30707
6412,5995
64180,4226
64180,356
64180,7254
64180,2571
64180,52604
64180,2858
64180,2028
64180,527
64180,56174
64180,44665
133341,1240
133341,10
133341,589
133341,1653
133341,2959
133341,47
133341,593
133341,1625
133341,356
133341,2916
79627,46578
79627,260
79627,2542
79627,44195
79627,750
79627,1210
79627,1089
79627,27904
79627,38061
79627,1197
115784,480
115784,1291
115784,2762
115784,1198
115784,33794
115784,4963
115784,4306
115784,60069
115784,3578
115784,6377
88950,7156
88950,4973
88950,2997
88950,7361
88950,1189
88950,2064
88950,6711
88950,8264
88950,26524
88950,5291
30864,50
30864,2858
30864,588
30864,7153
30864,2918
30864,595
30864,6539
30864,6377
30864,593
30864,2396
73947,79132
73947,919
73947,4896
73947,1265
73947,6539
73947,910
73947,1732
73947,1968
73947,60069
73947,4306
15244,7153
15244,5952
15244,4993
15244,500
15244,2329
15244,50
15244,1291
15244,778
15244,480
15244,5445
20829,4306
20829,318
20829,1210
20829,1198
20829,110
20829,2858
20829,1721
20829,780
20829,2028
20829,296
128356,3948
128356,1197
128356,7445
128356,216
128356,56367
128356,41566
128356,3969
128356,3489
128356,69757
128356,33166
50401,4054
50401,3489
50401,4995
50401,3301
50401,2432
50401,5810
50401,2881
50401,500
50401,4022
50401,5266
39290,4011
39290,47
39290,2997
39290,4226
39290,223
39290,4027
39290,593
39290,61323
39290,58559
39290,750
86301,8528
86301,2694
86301,30825
86301,2335
86301,31685
86301,1777
86301,7325
86301,104
86301,4718
86301,45726
56271,4995
56271,2762
56271,4226
56271,4246
56271,5989
56271,2572
56271,339
56271,1393
56271,1968
56271,1
116632,4016
116632,5349
116632,588
116632,4896
116632,5618
116632,260
116632,1136
116632,54259
116632,364
116632,1
22848,593
22848,2329
22848,48394
22848,4963
22848,4226
22848,68157
22848,2502
22848,778
22848,6539
22848,63082
29023,2959
29023,1210
29023,2571
29023,6188
29023,1073
29023,1732
29023,3421
29023,54272
29023,59315
29023,33794
23614,1617
23614,356
23614,50
23614,2571
23614,4034
23614,111
23614,1258
23614,1225
23614,1206
23614,2329
14687,6377
14687,1580
14687,2716
14687,1097
14687,344
14687,3114
14687,2762
14687,1485
14687,3552
14687,4571
133809,1213
133809,1214
133809,3504
133809,2599
133809,111
133809,4973
133809,8228
133809,5952
133809,1265
133809,1278
117395,3578
117395,5669
117395,2396
117395,1960
117395,4008
117395,457
117395,5989
117395,1210
117395,4886
117395,3451
42557,47
42557,2571
42557,608
42557,32
42557,2700
42557,5669
42557,778
42557,3897
42557,4878
42557,1222
122724,356
122724,110
122724,3578
122724,296
122724,593
122724,1136
122724,1208
122724,1270
122724,1
122724,1213
47640,1682
47640,94864
47640,34319
47640,76251
47640,1625
47640,60684
47640,6502
47640,3535
47640,60069
47640,4995
88631,377
88631,318
88631,7293
88631,5014
88631,4995
88631,919
88631,1485
88631,1101
88631,1923
88631,350
79253,6377
79253,454
79253,2716
79253,1240
79253,2268
79253,2012
79253,500
79253,3408
79253,1393
79253,3114
82238,58559
82238,593
82238,32
82238,296
82238,68358
82238,101864
82238,480
82238,1198
82238,60069
82238,103253
67491,8961
67491,5418
67491,6377
67491,5445
67491,4963
67491,1291
67491,527
67491,2918
67491,5349
67491,1
137219,6539
137219,3114
137219,1198
137219,1197
137219,33794
137219,1291
137219,551
137219,1136
137219,1748
137219,3175
132625,50
132625,8961
132625,4226
132625,7438
132625,551
132625,2997
132625,110
132625,4963
132625,4027
132625,1961
113508,2329
113508,2959
113508,595
113508,3949
113508,1213
113508,1206
113508,4878
113508,296
113508,586
113508,1
103095,608
103095,318
103095,912
103095,1213
103095,7361
103095,1230
103095,50
103095,2571
103095,3307
103095,1196
95932,508
95932,587
95932,81845
95932,55280
95932,46723
95932,85881
95932,96655
95932,69757
95932,64622
95932,50872
7655,2
7655,4995
7655,551
7655,4016
7655,1566
7655,4519
7655,4896
7655,3114
7655,1136
7655,58559
74504,1214
74504,1036
74504,589
74504,858
74504,4306
74504,296
74504,1961
74504,1198
74504,1193
74504,2858
116,1240
116,2542
116,593
116,2502
116,5956
116,1197
116,4226
116,4776
116,8917
116,2762
118804,4306
118804,5952
118804,356
118804,4993
118804,7153
118804,1704
118804,2959
118804,4973
118804,2762
118804,2125
9500,260
9500,5952
9500,2788
9500,1136
9500,318
9500,1079
9500,5060
9500,1265
9500,2028
9500,1036
20138,1210
20138,356
20138,2959
20138,50
20138,592
20138,32
20138,1270
20138,1197
20138,3897
20138,1265
47835,1240
47835,2028
47835,1291
47835,589
47835,733
47835,7153
47835,110
47835,377
47835,4226
47835,541
124941,2683
124941,356
124941,2706
124941,5349
124941,2291
124941,344
124941,1073
124941,500
124941,5816
124941,296
24163,2918
24163,4226
24163,593
24163,5349
24163,1961
24163,4963
24163,4027
24163,4995
24163,588
24163,7147
118177,8961
118177,5418
118177,4306
118177,6218
118177,5445
118177,3481
118177,8784
118177,2997
118177,364
118177,2571
36428,1240
36428,2858
36428,1136
36428,55820
36428,223
36428,457
36428,1617
36428,1732
36428,1258
36428,1265
94891,97921
94891,2858
94891,3578
94891,2571
94891,1196
94891,104374
94891,88163
94891,104841
94891,105844
94891,106920
61675,59315
61675,527
61675,858
61675,1210
61675,3578
61675,2858
61675,293
61675,3275
61675,69122
61675,2762
4495,1258
4495,1228
4495,593
4495,922
4495,318
4495,4226
4495,296
4495,608
4495,908
4495,541
103104,527
103104,500
103104,46578
103104,539
103104,39183
103104,5299
103104,1270
103104,4995
103104,457
103104,2396
134670,46578
134670,5669
134670,7323
134670,7361
134670,6711
134670,8784
134670,1188
134670,3967
134670,232
134670,8645
74909,3030
74909,50
74909,2959
74909,1203
74909,903
74909,1248
74909,1136
74909,1197
74909,1213
74909,4973
76487,2396
76487,588
76487,4306
76487,4886
76487,4993
76487,1210
76487,8368
76487,4896
76487,4308
76487,10
100092,2762
100092,47
100092,54286
100092,44199
100092,356
100092,64614
100092,85414
100092,55820
100092,6
100092,2571
13310,318
13310,110
13310,4973
13310,58295
13310,2959
13310,1721
13310,47610
13310,2762
13310,7458
13310,62374
99201,58559
99201,293
99201,480
99201,344
99201,2329
99201,3578
99201,1580
99201,4878
99201,457
99201,2028
68289,5952
68289,44191
68289,318
68289,3996
68289,1196
68289,1653
68289,4878
68289,7438
68289,6874
68289,5618
97575,1136
97575,1080
97575,7361
97575,50
97575,32
97575,4306
97575,4226
97575,1682
97575,858
97575,2762
19139,5989
19139,1221
19139,6874
19139,356
19139,27773
19139,48394
19139,7438
19139,4878
19139,3147
19139,55820
85311,79132
85311,77561
85311,81834
85311,260
85311,1197
85311,81847
85311,2571
85311,5349
85311,91542
85311,4306
113279,3435
113279,6787
113279,904
113279,928
113279,4187
113279,7121
113279,914
113279,1221
113279,3504
113279,920
70109,296
70109,79132
70109,5989
70109,4022
70109,3408
70109,1580
70109,457
70109,50
70109,780
70109,2324
33502,68954
33502,46976
33502,40815
33502,8665
33502,49272
33502,8961
33502,78499
33502,80463
33502,89492
33502,37741
23153,3793
23153,4886
23153,4993
23153,2
23153,588
23153,1721
23153,2706
23153,7153
23153,1
23153,367
131620,1080
131620,2067
131620,1193
131620,1183
131620,1957
131620,1674
131620,3551
131620,4855
131620,349
131620,2313
81847,6539
81847,2571
81847,1196
81847,5952
81847,4993
81847,91542
81847,91500
81847,60069
81847,91529
81847,68954
23300,2329
23300,223
23300,54503
23300,2502
23300,5110
23300,47
23300,480
23300,7317
23300,84152
23300,5903
4021,50
4021,58559
4021,2959
4021,2329
4021,2502
4021,2028
4021,1036
4021,59315
4021,1265
4021,4226
109695,4306
109695,500
109695,1270
109695,1291
109695,2081
109695,588
109695,4886
109695,1198
109695,1
109695,1584
73732,4016
73732,1282
73732,3114
73732,39
73732,1035
73732,2081
73732,455
73732,362
73732,4973
73732,262
72655,2858
72655,2291
72655,2997
72655,1682
72655,1704
72655,2762
72655,2321
72655,333
72655,35836
72655,1968
72978,1917
72978,2706
72978,110
72978,3147
72978,377
72978,5418
72978,586
72978,165
72978,47
72978,1198
27310,2959
27310,296
27310,527
27310,356
27310,858
27310,7153
27310,593
27310,1721
27310,2571
27310,4995
33773,1242
33773,50068
33773,47629
33773,110
33773,6377
33773,6218
33773,5989
33773,3578
33773,508
33773,8961
82308,4306
82308,356
82308,480
82308,58559
82308,59315
82308,296
82308,1580
82308,1214
82308,4886
82308,68358
60113,7361
60113,608
60113,47
60113,527
60113,1089
60113,4226
60113,44555
60113,1252
60113,5291
60113,1228
106004,4886
106004,6016
106004,4995
106004,4011
106004,79357
106004,296
106004,5445
106004,318
106004,96610
106004,5971
26932,56174
26932,47
26932,59369
26932,55290
26932,51540
26932,58103
26932,2762
26932,2959
26932,53129
26932,52722
26192,318
26192,88129
26192,44191
26192,68157
26192,58559
26192,44199
26192,84152
26192,51255
26192,89745
26192,91658
95092,7361
95092,750
95092,593
95092,2918
95092,968
95092,2716
95092,2529
95092,2997
95092,32
95092,1682
131545,356
131545,1721
131545,6539
131545,8368
131545,2571
131545,588
131545,1196
131545,1035
131545,41566
131545,595
120597,47
120597,318
120597,63082
120597,6377
120597,81591
120597,4995
120597,593
120597,68157
120597,551
120597,3186
37554,912
37554,2398
37554,356
37554,919
37554,590
37554,3871
37554,457
37554,150
37554,1207
37554,3671
49521,1222
49521,1136
49521,111
49521,1221
49521,1258
49521,2329
49521,2502
49521,1247
49521,913
49521,1252
98168,3052
98168,589
98168,1270
98168,3753
98168,7143
98168,1479
98168,2115
98168,2012
98168,150
98168,4823
29892,1200
29892,1721
29892,4226
29892,32
29892,527
29892,231
29892,377
29892,367
29892,648
29892,110
61343,2959
61343,2858
61343,593
61343,527
61343,296
61343,750
61343,1208
61343,4973
61343,1222
61343,1089
23128,356
23128,293
23128,6
23128,1036
23128,1610
23128,2278
23128,50
23128,16
23128,2000
23128,1573
118443,2571
118443,1265
118443,1097
118443,55820
118443,111
118443,1198
118443,1206
118443,1252
118443,480
118443,4848
35125,4226
35125,318
35125,50
35125,111
35125,1240
35125,2997
35125,1196
35125,1136
35125,1527
35125,589
37857,6552
37857,5878
37857,55276
37857,1193
37857,3730
37857,7419
37857,7084
37857,912
37857,5902
37857,54286
84869,260
84869,318
84869,49272
84869,527
84869,3578
84869,1196
84869,1036
84869,54286
84869,4226
84869,79132
59922,6539
59922,4306
59922,1580
59922,3753
59922,150
59922,2268
59922,318
59922,2797
59922,3793
59922,595
74290,7153
74290,4993
74290,1198
74290,356
74290,110
74290,589
74290,5952
74290,4963
74290,1240
74290,541
36484,5349
36484,1240
36484,480
36484,3793
36484,5445
36484,3147
36484,8961
36484,1396
36484,6377
36484,47
3608,8636
3608,364
3608,318
3608,3114
3608,1704
3608,1198
3608,6863
3608,1291
3608,3793
3608,5010
47865,4246
47865,4979
47865,595
47865,2291
47865,2396
47865,3897
47865,337
47865,1271
47865,4027
47865,2359
60134,7373
60134,3578
60134,4886
60134,53996
60134,63082
60134,51662
60134,68793
60134,33794
60134,56174
60134,71264
68495,58559
68495,48394
68495,8874
68495,4226
68495,4878
68495,50
68495,3996
68495,29
68495,858
68495,6016
22514,2858
22514,1270
22514,356
22514,47
22514,2959
22514,2571
22514,1148
22514,1080
22514,1682
22514,260
36947,5952
36947,56367
36947,588
36947,7361
36947,2858
36947,2329
36947,595
36947,4226
36947,44191
36947,2502
29507,1197
29507,5971
29507,2762
29507,1213
29507,2858
29507,6016
29507,48394
29507,1274
29507,2918
29507,1246
121776,8961
121776,5989
121776,30822
121776,5218
121776,1923
121776,7361
121776,3977
121776,2763
121776,33145
121776,4993
40708,1198
40708,1210
40708,296
40708,4226
40708,318
40708,2329
40708,48774
40708,44191
40708,2028
40708,1291
57350,2762
57350,1580
57350,7153
57350,5952
57350,858
57350,2329
57350,68157
57350,1884
57350,70286
57350,4848
114392,4848
114392,750
114392,32
114392,2858
114392,2997
114392,5902
114392,4878
114392,56782
114392,6016
114392,1186
95871,588
95871,4306
95871,364
95871,49272
95871,31658
95871,2959
95871,59315
95871,4973
95871,46578
95871,3000
84610,1197
84610,2571
84610,3578
84610,3552
84610,1198
84610,7153
84610,8961
84610,260
84610,1196
84610,296
46183,318
46183,2959
46183,30749
46183,4973
46183,46578
46183,55820
46183,2329
46183,55247
46183,50
46183,64839
95797,4973
95797,6539
95797,1240
95797,4963
95797,110
95797,589
95797,5418
95797,4226
95797,1580
95797,2762
101034,6539
101034,3751
101034,588
101034,1
101034,4016
101034,5444
101034,5952
101034,2081
101034,595
101034,1028
35872,1269
35872,55765
35872,26111
35872,7055
35872,31260
35872,7706
35872,1292
35872,31528
35872,4969
35872,3089
39269,60069
39269,2858
39269,31658
39269,1682
39269,5971
39269,4226
39269,3949
39269,6773
39269,1136
39269,1921
112816,2762
112816,1704
112816,318
112816,4226
112816,1246
112816,17
112816,50
112816,497
112816,2571
112816,1961
119877,32
119877,5418
119877,1653
119877,5502
119877,1356
119877,34048
119877,3578
119877,457
119877,1097
119877,34319
66112,2571
66112,296
66112,593
66112,2329
66112,48516
66112,541
66112,1203
66112,1252
66112,47
66112,2278
26447,4878
26447,2959
26447,44191
26447,1721
26447,2762
26447,1198
26447,72998
26447,1
26447,2291
26447,1704
124401,4973
124401,2762
124401,2324
124401,1136
124401,1197
124401,6539
124401,150
124401,1961
124401,593
124401,1225
109915,50
109915,2012
109915,2115
109915,1089
109915,1220
109915,44191
109915,26776
109915,2174
109915,7361
109915,1200
76985,50872
76985,3578
76985,480
76985,3793
76985,1136
76985,73017
76985,1580
76985,8636
76985,107
76985,595
91214,318
91214,2716
91214,2302
91214,480
91214,1101
91214,150
91214,3578
91214,3948
91214,1097
91214,231
31321,653
31321,802
31321,8371
31321,163
31321,1370
31321,50
31321,34319
31321,8529
31321,173
31321,6
121,2571
121,318
121,34162
121,4011
121,2329
121,2628
121,48516
121,1732
121,2502
121,223
129235,53000
129235,4370
129235,66097
129235,5679
129235,48385
129235,5481
129235,8783
129235,7099
129235,65261
129235,99114
82023,4226
82023,527
82023,2858
82023,2762
82023,1270
82023,110
82023,588
82023,33794
82023,4306
82023,1036
28612,58559
28612,91500
28612,2028
28612,51662
28612,73017
28612,84152
28612,89864
28612,4011
28612,110
28612,91658
106444,40819
106444,44195
106444,63876
106444,30749
106444,44555
106444,34072
106444,47629
106444,8337
106444,36535
106444,34552
90862,253
90862,2329
90862,4973
90862,293
90862,2021
90862,1215
90862,7649
90862,1240
90862,2167
90862,33162
19108,3114
19108,50
19108,588
19108,594
19108,593
19108,3147
19108,364
19108,551
19108,4973
19108,2081
110129,44191
110129,4343
110129,2959
110129,8360
110129,1527
110129,34319
110129,6874
110129,2273
110129,34048
110129,1270
62311,60069
62311,68954
62311,79132
62311,593
62311,1197
62311,50
62311,2959
62311,78499
62311,1203
62311,4226
109314,2762
109314,356
109314,47099
109314,33166
109314,3408
109314,44195
109314,48516
109314,4993
109314,47610
109314,8665
32806,1210
32806,1036
32806,33794
32806,2762
32806,3160
32806,5418
32806,1246
32806,4327
32806,1263
32806,364
53860,5445
53860,8636
53860,356
53860,6377
53860,2571
53860,2959
53860,5989
53860,3623
53860,6874
53860,1291
93971,480
93971,593
93971,58559
93971,2716
93971,47
93971,2762
93971,2028
93971,592
93971,8961
93971,3578
138103,87232
138103,73017
138103,5903
138103,33794
138103,51935
138103,51255
138103,33004
138103,68954
138103,8529
138103,76251
75844,2502
75844,58559
75844,858
75844,593
75844,50
75844,441
75844,4011
75844,2918
75844,356
75844,2042
92865,96079
92865,5952
92865,8961
92865,89745
92865,1258
92865,480
92865,68157
92865,1291
92865,88125
92865,2716
6911,2571
6911,58559
6911,527
6911,7153
6911,2959
6911,3578
6911,45447
6911,2990
6911,8368
6911,74458
78235,55276
78235,48516
78235,55820
78235,54286
78235,33166
78235,46578
78235,30749
78235,8949
78235,48394
78235,37741
68801,50
68801,4973
68801,1206
68801,4878
68801,260
68801,32
68801,593
68801,5952
68801,608
68801,47
119416,3949
119416,2858
119416,4306
119416,69122
119416,1193
119416,4995
119416,5989
119416,57669
119416,27773
119416,3147
14994,924
14994,1217
14994,6987
14994,1199
14994,1208
14994,1282
14994,235
14994,7234
14994,3503
14994,8154
21538,480
