user,item
21538,1291
21538,3578
21538,778
21538,6539
21538,1732
21538,1258
21538,51255
21538,2706
21538,3793
88213,356
88213,1136
88213,778
88213,68954
88213,1206
88213,56757
88213,588
88213,596
88213,1367
88213,4896
97423,1748
97423,4226
97423,2858
97423,2640
97423,1653
97423,4306
97423,4571
97423,6333
97423,2291
97423,2762
91819,296
91819,58559
91819,1215
91819,60684
91819,4878
91819,61240
91819,33794
91819,4128
91819,1214
91819,50
107507,6539
107507,2959
107507,4306
107507,59315
107507,2028
107507,72998
107507,87232
107507,3578
107507,47
107507,1270
65473,318
65473,1198
65473,50
65473,1208
65473,1213
65473,1196
65473,750
65473,2329
65473,1090
65473,293
6561,6377
6561,356
6561,1246
6561,2571
6561,2762
6561,7147
6561,6711
6561,5971
6561,253
6561,32
3877,1982
3877,1997
3877,2288
3877,2459
3877,2160
3877,196
3877,3499
3877,3273
3877,1407
3877,1991
86087,1199
86087,70286
86087,1197
86087,1214
86087,8874
86087,5952
86087,7153
86087,2858
86087,29
86087,6502
82364,1197
82364,912
82364,3897
82364,1136
82364,44195
82364,3911
82364,6218
82364,5418
82364,60069
82364,2396
13913,356
13913,4306
13913,589
13913,2028
13913,1517
13913,344
13913,1136
13913,47
13913,2700
13913,1036
81942,260
81942,47
81942,1206
81942,1193
81942,593
81942,1387
81942,55820
81942,2502
81942,1259
81942,527
46865,527
46865,1213
46865,318
46865,1193
46865,31116
46865,3365
46865,3360
46865,4047
46865,2028
46865,1266
120197,5618
120197,3503
120197,110
120197,356
120197,3996
120197,2571
120197,4993
120197,7153
120197,5952
120197,6377
15863,296
15863,1198
15863,7153
15863,2174
15863,2571
15863,2997
15863,2918
15863,1
15863,1197
15863,541
84462,2571
84462,750
84462,4973
84462,1136
84462,2959
84462,1221
84462,4226
84462,541
84462,1222
84462,4993
2605,7153
2605,5952
2605,4993
2605,32587
2605,44191
2605,1923
2605,35836
2605,8784
2605,1527
2605,648
21913,1375
21913,2160
21913,1356
21913,79132
21913,68358
21913,58559
21913,1215
21913,2716
21913,93840
21913,91529
91924,1208
91924,2019
91924,296
91924,1197
91924,4226
91924,2959
91924,2858
91924,1193
91924,293
91924,1218
20434,253
20434,7361
20434,5445
20434,1748
20434,1206
20434,2542
20434,3949
20434,7254
20434,1193
20434,2997
84365,6539
84365,58559
84365,4306
84365,91500
84365,5816
84365,41566
84365,3578
84365,69844
84365,1380
84365,54001
43268,1653
43268,8636
43268,260
43268,3793
43268,2321
43268,8865
43268,2716
43268,5171
43268,6157
43268,1375
112855,6377
112855,318
112855,593
112855,2959
112855,1527
112855,4886
112855,7438
112855,589
112855,32
112855,357
84903,66097
84903,4027
84903,8874
84903,2716
84903,72226
84903,81845
84903,1201
84903,5291
84903,1387
84903,1291
101421,33794
101421,318
101421,4886
101421,79132
101421,48516
101421,7438
101421,5989
101421,81845
101421,49272
101421,1682
31185,318
31185,4226
31185,4878
31185,2959
31185,58559
31185,6377
31185,296
31185,4973
31185,750
31185,68157
65129,750
65129,8542
65129,1212
65129,8094
65129,3683
65129,1252
65129,1284
65129,26172
65129,908
65129,3429
69691,48516
69691,1210
69691,356
69691,1291
69691,2762
69691,457
69691,858
69691,33794
69691,6296
69691,1704
52919,1198
52919,5445
52919,3499
52919,5679
52919,6539
52919,589
52919,4226
52919,5464
52919,5630
52919,2959
50600,2959
50600,356
50600,58559
50600,780
50600,2706
50600,2571
50600,1
50600,593
50600,344
50600,63082
102368,1682
102368,6377
102368,364
102368,2617
102368,2959
102368,592
102368,2115
102368,45722
102368,1517
102368,296
67283,6377
67283,56171
67283,4306
67283,48
67283,2355
67283,60074
67283,1291
67283,33615
67283,7143
67283,3793
98587,3949
98587,2762
98587,2329
98587,6874
98587,48394
98587,778
98587,44555
98587,1193
98587,48780
98587,4886
81527,2959
81527,858
81527,2858
81527,4226
81527,593
81527,318
81527,1
81527,926
81527,4993
81527,1198
55413,33794
55413,48385
55413,32587
55413,49272
55413,344
55413,4878
55413,6539
55413,780
55413,1291
55413,1136
76372,480
76372,593
76372,589
76372,2571
76372,1584
76372,32
76372,318
76372,3471
76372,79132
76372,356
70396,110
70396,8961
70396,2858
70396,68157
70396,6539
70396,2028
70396,56367
70396,1
70396,1198
70396,58998
41529,296
41529,47
41529,46578
41529,2858
41529,2959
41529,1259
41529,5225
41529,6796
41529,527
41529,58559
11660,58559
11660,260
11660,1210
11660,2571
11660,70286
11660,2959
11660,1214
11660,1200
11660,48394
11660,7099
123269,2858
123269,4973
123269,6539
123269,8961
123269,2959
123269,8784
123269,7438
123269,1198
123269,1225
123269,919
3986,33493
3986,41566
3986,59315
3986,41997
3986,33166
3986,40583
3986,45517
3986,39292
3986,46578
3986,50872
56989,318
56989,1222
56989,778
56989,2916
56989,2692
56989,4963
56989,1923
56989,6711
56989,3578
56989,3147
38800,36517
38800,8949
38800,6867
38800,8638
38800,4973
38800,46578
38800,5812
38800,1252
38800,7234
38800,3996
115246,318
115246,2571
115246,59315
115246,48780
115246,3793
115246,73017
115246,88125
115246,44191
115246,32587
115246,6874
88149,4973
88149,4878
88149,47
88149,1213
88149,2762
88149,78499
88149,608
88149,527
88149,1221
88149,48394
92844,50
92844,1270
92844,32
92844,7361
92844,110
92844,380
92844,608
92844,4226
92844,4993
92844,6874
14908,41566
14908,54286
14908,48780
14908,48774
14908,49530
14908,52722
14908,30707
14908,8961
14908,53972
14908,32598
105586,110
105586,318
105586,50
105586,2959
105586,6016
105586,1198
105586,2329
105586,1213
105586,1222
105586,32
133640,8961
133640,2028
133640,6377
133640,7153
133640,364
133640,3793
133640,4306
133640,150
133640,1270
133640,5445
124369,2959
124369,2858
124369,7361
124369,1923
124369,4886
124369,47
124369,1625
124369,8360
124369,293
124369,318
6112,30749
6112,34048
6112,40819
6112,72011
6112,52328
6112,56782
6112,97921
6112,97752
6112,44199
6112,94864
110782,2571
110782,4226
110782,593
110782,47
110782,32
110782,231
110782,1193
110782,1704
110782,4306
110782,527
67608,79132
67608,93840
67608,81834
67608,60069
67608,96079
67608,65261
67608,66097
67608,94864
67608,69844
67608,87232
104206,2858
104206,50
104206,2762
104206,3081
104206,480
104206,2115
104206,54272
104206,1997
104206,5679
104206,4306
95561,356
95561,56367
95561,4308
95561,318
95561,1968
95561,1197
95561,63082
95561,1136
95561,80463
95561,2918
92928,48780
92928,1653
92928,2671
92928,6323
92928,4022
92928,1784
92928,2058
92928,1097
92928,45447
92928,590
60016,1270
60016,1732
60016,1080
60016,32587
60016,59315
60016,7361
60016,924
60016,741
60016,2997
60016,551
1233,5952
1233,457
1233,2571
1233,364
1233,590
1233,3578
1233,608
1233,736
1233,587
1233,1214
70785,3578
70785,6016
70785,2959
70785,7361
70785,4993
70785,2762
70785,2028
70785,318
70785,50
70785,3793
69363,356
69363,480
69363,47
69363,4226
69363,296
69363,4993
69363,68358
69363,3578
69363,2858
69363,541
53183,480
53183,1270
53183,2028
53183,1196
53183,3578
53183,2329
53183,733
53183,4226
53183,344
53183,589
74819,2858
74819,4973
74819,3949
74819,2997
74819,31658
74819,26776
74819,1089
74819,1199
74819,4878
74819,1080
51603,2858
51603,858
51603,750
51603,1732
51603,1222
51603,1258
51603,50
51603,47
51603,55820
51603,4262
37026,2858
37026,48780
37026,1961
37026,2762
37026,296
37026,74458
37026,3578
37026,1704
37026,5989
37026,3949
77428,3949
77428,293
77428,47
77428,4878
77428,55820
77428,1214
77428,54286
77428,44191
77428,110
77428,1732
53045,780
53045,1
53045,5952
53045,2571
53045,4993
53045,1196
53045,2762
53045,588
53045,3793
53045,4306
115974,2959
115974,296
115974,318
115974,2571
115974,356
115974,589
115974,1213
115974,6874
115974,260
115974,2012
98652,2959
98652,3000
98652,81845
98652,63082
98652,92259
98652,7361
98652,67255
98652,48394
98652,102194
98652,4226
81628,1136
81628,745
81628,1208
81628,913
81628,1199
81628,1307
81628,1617
81628,1214
81628,345
81628,1580
88501,1270
88501,4973
88501,1198
88501,1136
88501,6773
88501,26662
88501,50
88501,1291
88501,8464
88501,1682
102960,68954
102960,72998
102960,4963
102960,67087
102960,70286
102960,71535
102960,68157
102960,49272
102960,58559
102960,54272
44731,6539
44731,1580
44731,480
44731,54286
44731,58559
44731,2028
44731,4963
44731,49272
44731,110
44731,1270
17354,60069
17354,46578
17354,86345
17354,53894
17354,79132
17354,51255
17354,68157
17354,56367
17354,44191
17354,1203
114031,1136
114031,7147
114031,6539
114031,54259
114031,902
114031,46976
114031,4306
114031,5952
114031,2571
114031,70293
16313,593
16313,1089
16313,44191
16313,47
16313,58559
16313,4878
16313,1240
16313,33794
16313,68237
16313,2012
81207,8961
81207,5445
81207,6711
81207,1784
81207,3742
81207,1
81207,3022
81207,1653
81207,2329
81207,4306
69980,1198
69980,1240
69980,7153
69980,296
69980,6539
69980,2959
69980,7438
69980,110
69980,5445
69980,68157
62387,2393
62387,4993
62387,1136
62387,541
62387,6539
62387,316
62387,2001
62387,648
62387,3527
62387,480
45388,1682
45388,48780
45388,3793
45388,51662
45388,5989
45388,1136
45388,2918
45388,4886
45388,35836
45388,31878
66325,6365
66325,356
66325,48394
66325,6863
66325,8371
66325,4306
66325,8957
66325,3949
66325,33794
66325,7153
23386,1089
23386,4011
23386,293
23386,7147
23386,253
23386,2291
23386,3052
23386,4306
23386,356
23386,551
22095,1653
22095,36529
22095,1270
22095,1222
22095,480
22095,5010
22095,4022
22095,1221
22095,4874
22095,1552
7783,1527
7783,1270
7783,2571
7783,1028
7783,1968
7783,39
7783,3033
7783,158
7783,1197
7783,4878
28474,58559
28474,5378
28474,5903
28474,34319
28474,33004
28474,2959
28474,56921
28474,60069
28474,33794
28474,34048
95352,33794
95352,778
95352,1080
95352,4306
95352,2329
95352,47
95352,4993
95352,32
95352,4963
95352,1240
86917,2858
86917,2028
86917,260
86917,296
86917,2571
86917,5349
86917,4306
86917,32
86917,1198
86917,1089
65774,5952
65774,6377
65774,527
65774,5445
65774,2858
65774,780
65774,4993
65774,4995
65774,457
65774,3793
67725,72998
67725,96610
67725,106487
67725,74458
67725,88140
67725,73017
67725,58559
67725,92259
67725,97921
67725,97938
82586,50
82586,1089
82586,32
82586,7438
82586,296
82586,260
82586,2858
82586,1196
82586,6016
82586,778
108715,260
108715,50
108715,1196
108715,110
108715,1210
108715,1214
108715,1200
108715,54259
108715,2692
108715,7099
25474,380
25474,356
25474,2881
25474,54736
25474,480
25474,48412
25474,49530
25474,780
25474,35957
25474,8908
63948,356
63948,1784
63948,296
63948,1079
63948,750
63948,2396
63948,1333
63948,1246
63948,1265
63948,6711
126998,246
126998,1673
126998,1732
126998,593
126998,1136
126998,1193
126998,1247
126998,923
126998,2395
126998,3741
52012,2028
52012,2959
52012,47
52012,1208
52012,32
52012,2858
52012,4262
52012,110
52012,1090
52012,1196
20202,1208
20202,1206
20202,903
20202,923
20202,48774
20202,2858
20202,5902
20202,39292
20202,1212
20202,1248
58960,68157
58960,1214
58960,2019
58960,1206
58960,527
58960,1198
58960,1266
58960,38061
58960,44191
58960,7981
60225,87232
60225,91529
60225,7669
60225,88125
60225,73017
60225,77561
60225,74458
60225,39
60225,2959
60225,838
135015,520
135015,2329
135015,4886
135015,367
135015,3409
135015,3638
135015,1590
135015,34162
135015,39
135015,1485
4555,2762
4555,110
4555,2028
4555,78499
4555,1270
4555,72998
4555,364
4555,81845
4555,8961
4555,4226
95926,316
95926,6378
95926,95
95926,733
95926,2028
95926,589
95926,3753
95926,6537
95926,4638
95926,349
126055,589
126055,1240
126055,2571
126055,1210
126055,1196
126055,260
126055,8665
126055,1198
126055,53972
126055,8644
44762,2997
44762,7361
44762,2726
44762,2571
44762,4973
44762,6440
44762,235
44762,1199
44762,6870
44762,750
39329,593
39329,47
39329,58559
39329,7361
39329,1193
39329,6016
39329,1258
39329,1222
39329,2997
39329,50
126790,1193
126790,1089
126790,608
126790,2959
126790,318
126790,2997
126790,162
126790,593
126790,1265
126790,1225
130390,47
130390,2959
130390,4226
130390,6502
130390,6377
130390,3863
130390,8784
130390,2502
130390,3949
130390,3897
125289,5952
125289,73017
125289,76251
125289,47
125289,3275
125289,48780
125289,44191
125289,5418
125289,87232
125289,57669
52762,2096
52762,1345
52762,1028
52762,1022
52762,2160
52762,919
52762,2081
52762,1073
52762,3499
52762,1035
9505,356
9505,1198
9505,2762
9505,593
9505,590
9505,953
9505,457
9505,1302
9505,1097
9505,1197
45272,71535
45272,48394
45272,2959
45272,48774
45272,5952
45272,7153
45272,34405
45272,1200
45272,68157
45272,32587
76387,356
76387,6539
76387,783
76387,1580
76387,1566
76387,2078
76387,1907
76387,2918
76387,594
76387,1265
135956,223
135956,1221
135956,7438
135956,1136
135956,858
135956,480
135956,2115
135956,1291
135956,1263
135956,3052
114967,1704
114967,4973
114967,356
114967,110
114967,357
114967,597
114967,4995
114967,4014
114967,318
114967,2762
128558,51255
128558,52458
128558,58103
128558,4306
128558,780
128558,480
128558,593
128558,3793
128558,1580
128558,6333
38070,480
38070,5816
38070,4993
38070,3578
38070,4718
38070,356
38070,5378
38070,53996
38070,8368
38070,8957
111293,4306
111293,6934
111293,5445
111293,72998
111293,2762
111293,8644
111293,47610
111293,45722
111293,8368
111293,68319
91563,1206
91563,4878
91563,296
91563,2710
91563,48385
91563,44191
91563,1682
91563,7254
91563,1997
91563,4226
107889,1270
107889,2959
107889,1136
107889,2716
107889,1639
107889,1291
107889,1265
107889,318
107889,50
107889,39
39562,260
39562,1089
39562,47
39562,2762
39562,2997
39562,356
39562,5952
39562,318
39562,4306
39562,5225
95998,1370
95998,3527
95998,32
95998,1201
95998,4226
95998,457
95998,356
95998,31658
95998,3793
95998,6874
92054,595
92054,2959
92054,588
92054,1682
92054,4995
92054,5989
92054,7361
92054,4886
92054,69757
92054,7669
83045,318
83045,58559
83045,2571
83045,4973
83045,3949
83045,3000
83045,6874
83045,79132
83045,60069
83045,81591
120546,733
120546,1917
120546,377
120546,145
120546,8361
120546,1721
120546,8972
120546,344
120546,7153
120546,4993
20579,27773
20579,44191
20579,7438
20579,33166
20579,46578
20579,48385
20579,38061
20579,8950
20579,44195
20579,8798
34851,1704
34851,3949
34851,7361
34851,7153
34851,344
34851,47
34851,2028
34851,780
34851,3578
34851,32
81099,296
81099,2959
81099,2858
81099,608
81099,1247
81099,4027
81099,46578
81099,4973
81099,4226
81099,1449
50378,1
50378,72998
50378,7438
50378,56367
50378,2161
50378,1732
50378,7361
50378,6874
50378,58559
50378,8961
64596,293
64596,50
64596,1089
64596,1258
64596,4993
64596,7153
64596,1210
64596,2762
64596,1732
64596,1213
100948,70286
100948,51662
100948,86332
100948,76251
100948,74458
100948,32587
100948,84152
100948,48780
100948,87306
100948,4226
119246,356
119246,1704
119246,60069
119246,1221
119246,63082
119246,6016
119246,6711
119246,5995
119246,2028
119246,1197
117507,2858
117507,68157
117507,48394
117507,60950
117507,6874
117507,73587
117507,55247
117507,6016
117507,7438
117507,47
123541,3578
123541,2716
123541,356
123541,8961
123541,2028
123541,858
123541,3996
123541,1214
123541,6539
123541,4878
31580,356
31580,260
31580,1270
31580,46578
31580,6539
31580,1291
31580,3481
31580,2858
31580,1136
31580,8961
23334,4226
23334,2858
23334,2959
23334,104841
23334,91529
23334,60069
23334,541
23334,5971
23334,1196
23334,3897
101021,6874
101021,7438
101021,48385
101021,7361
101021,48516
101021,8950
101021,45722
101021,44665
101021,33004
101021,56367
53261,2571
53261,6874
53261,51662
53261,47
53261,318
53261,5816
53261,6539
53261,3578
53261,593
53261,33794
93678,6993
93678,296
93678,2997
93678,1206
93678,904
93678,1084
93678,7934
93678,3481
93678,357
93678,2010
116460,1961
116460,593
116460,4011
116460,48738
116460,293
116460,8873
116460,110
116460,5954
116460,1682
116460,4034
33192,1198
33192,1210
33192,2028
33192,457
33192,3098
33192,3552
33192,553
33192,356
33192,4085
33192,380
38939,2858
38939,541
38939,1265
38939,48780
38939,750
38939,1136
38939,293
38939,1199
38939,3996
38939,1196
79702,2858
79702,47
79702,1198
79702,1240
79702,3578
79702,593
79702,5445
79702,33493
79702,1
79702,3147
122041,4993
122041,6874
122041,2571
122041,4878
122041,4963
122041,3793
122041,2858
122041,3949
122041,44665
122041,7438
37074,2115
37074,593
37074,1265
37074,1270
37074,6807
37074,1080
37074,1968
37074,1220
37074,4027
37074,2542
127124,2997
127124,1732
127124,4995
127124,1222
127124,356
127124,1193
127124,47
127124,4002
127124,2329
127124,1220
15324,296
15324,55577
15324,44665
15324,58559
15324,2542
15324,53972
15324,1221
15324,63436
15324,2329
15324,76251
21888,2858
21888,63082
21888,2959
21888,356
21888,1704
21888,56367
21888,40870
21888,3094
21888,4896
21888,8368
63306,58559
63306,4878
63306,318
63306,61240
63306,551
63306,2571
63306,1198
63306,608
63306,1200
63306,1214
70305,4993
70305,1
70305,1198
70305,6377
70305,8961
70305,4886
70305,1265
70305,7153
70305,5952
70305,5445
127109,1196
127109,2716
127109,1954
127109,3552
127109,858
127109,2174
127109,1994
127109,1198
127109,2420
127109,2161
93325,593
93325,2858
93325,1210
93325,4973
93325,1136
93325,60069
93325,750
93325,1080
93325,541
93325,1732
70504,4993
70504,7153
70504,79132
70504,110
70504,69122
70504,457
70504,72998
70504,4963
70504,3793
70504,4011
126301,318
126301,296
126301,4973
126301,58559
126301,29
126301,593
126301,6016
126301,541
126301,1252
126301,31658
42281,30825
42281,500
42281,41571
42281,1619
42281,34072
42281,6373
42281,3948
42281,36517
42281,4018
42281,39183
51343,3578
51343,2028
51343,4993
51343,2858
51343,6283
51343,7361
51343,6365
51343,4878
51343,3994
51343,5418
136927,68954
136927,356
136927,80463
136927,4226
136927,858
136927,72998
136927,69757
136927,48516
136927,1221
136927,81932
83482,2108
83482,1307
83482,3396
83482,608
83482,1270
83482,3175
83482,8961
83482,3260
83482,7023
83482,1231
105730,527
105730,1961
105730,318
105730,2268
105730,64614
105730,8958
105730,8665
105730,30749
105730,457
105730,3578
22601,500
22601,1270
22601,6377
22601,6863
22601,104
22601,150
22601,3578
22601,318
22601,3751
22601,8644
19846,1704
19846,2858
19846,4226
19846,44199
19846,49530
19846,40583
19846,5418
19846,6870
19846,2959
19846,2329
98540,2997
98540,1136
98540,2571
98540,904
98540,1089
98540,356
98540,111
98540,912
98540,923
98540,1196
110256,6377
110256,2858
110256,58559
110256,7361
110256,1704
110256,60069
110256,2324
110256,81591
110256,527
110256,3578
127359,2762
127359,3000
127359,1291
127359,1270
127359,8961
127359,5952
127359,50
127359,2716
127359,1967
127359,60069
13304,30707
13304,30749
13304,31410
13304,7090
13304,7438
13304,40819
13304,41997
13304,8784
13304,1210
13304,296
8151,32587
8151,778
8151,109374
8151,106920
8151,7147
8151,1682
8151,89759
8151,80463
8151,92259
8151,8981
4489,5989
4489,1580
4489,47
4489,587
4489,3147
4489,1704
4489,457
4489,1923
4489,4226
4489,1270
27827,1923
27827,2795
27827,1393
27827,2231
27827,333
27827,2762
27827,457
27827,1
27827,1097
27827,231
83651,1270
83651,356
83651,592
83651,110
83651,4226
83651,1196
83651,260
83651,1240
83651,780
83651,590
69706,33794
69706,1198
69706,2716
69706,593
69706,589
69706,318
69706,4022
69706,457
69706,150
69706,3147
84153,4306
84153,1036
84153,50
84153,5989
84153,48516
84153,2329
84153,2959
84153,527
84153,3916
84153,161
24694,44191
24694,296
24694,4878
24694,1198
24694,7361
24694,2858
24694,58559
24694,480
24694,2028
24694,54272
9817,41997
9817,56367
9817,38886
9817,33660
9817,48516
9817,44555
9817,34528
9817,56782
9817,37733
9817,58559
12197,2028
12197,2571
12197,1240
12197,33794
12197,2716
12197,1704
12197,1584
12197,1136
12197,3471
12197,1214
12696,5816
12696,597
12696,2918
12696,8368
12696,1035
12696,953
12696,1028
12696,919
12696,5218
12696,6218
36026,50
36026,318
36026,70286
36026,2997
36026,1258
36026,4027
36026,32
36026,4993
36026,858
36026,68358
74584,47
74584,2858
74584,4878
74584,4848
74584,356
74584,2329
74584,44191
74584,51255
74584,46976
74584,56367
96342,1270
96342,47
96342,592
96342,260
96342,527
96342,1089
96342,1210
96342,2028
96342,1527
96342,5952
11211,1198
11211,296
11211,7153
11211,4993
11211,1213
11211,2329
11211,1203
11211,58559
11211,1193
11211,527
105805,3578
105805,1222
105805,2762
105805,7361
105805,1464
105805,50
105805,1208
105805,1196
105805,253
105805,1721
104877,1
104877,5378
104877,919
104877,4306
104877,1485
104877,2683
104877,2011
104877,2054
104877,2716
104877,3114
28434,4993
28434,4886
28434,1198
28434,2762
28434,5952
28434,318
28434,6539
28434,1704
28434,2302
28434,356
33694,4226
33694,5902
33694,56367
33694,1193
33694,1230
33694,56782
33694,55820
33694,356
33694,6016
33694,1073
76617,97913
76617,1197
76617,76093
76617,106696
76617,81834
76617,7153
76617,5952
76617,4993
76617,588
76617,78499
482,2762
482,4306
482,539
482,1270
482,588
482,6155
482,1265
482,1393
482,1569
482,2706
97202,318
97202,8665
97202,4963
97202,2571
97202,356
97202,527
97202,4306
97202,6539
97202,48304
97202,2959
58850,50
58850,2959
58850,2571
58850,44195
58850,7153
58850,48780
58850,296
58850,5952
58850,4993
58850,2502
90808,58559
90808,48516
90808,356
90808,4226
90808,293
90808,2571
90808,50
90808,296
90808,6874
90808,8644
4111,1258
4111,2329
4111,2959
4111,589
4111,7022
4111,1517
4111,4878
4111,8874
4111,2762
4111,2858
63316,47
63316,1265
63316,4034
63316,3996
63316,1240
63316,5418
63316,3578
63316,5989
63316,2890
63316,5218
49145,5349
49145,4306
49145,88125
49145,5952
49145,5816
49145,364
49145,44191
49145,4963
49145,73017
49145,33794
35269,2571
35269,79132
35269,2959
35269,4973
35269,6539
35269,68157
35269,4306
35269,2329
35269,1206
35269,1193
102877,50
102877,608
102877,4226
102877,4973
102877,2571
102877,1175
102877,1305
102877,8656
102877,1961
102877,1617
62734,1198
62734,5049
62734,318
62734,3552
62734,1387
62734,3039
62734,3868
62734,5060
62734,1090
62734,3948
95360,47999
95360,70286
95360,2502
95360,1197
95360,7022
95360,4226
95360,4993
95360,54995
95360,61240
95360,1265
21717,8042
21717,8154
21717,3093
21717,2303
21717,26151
21717,25753
21717,3741
21717,1103
21717,919
21717,670
8433,858
8433,541
8433,50
8433,1208
8433,1210
8433,64614
8433,608
8433,4226
8433,1089
8433,64839
111249,2076
111249,1278
111249,1258
111249,2791
111249,1682
111249,2987
111249,50872
111249,2762
111249,7361
111249,953
9592,4995
9592,1197
9592,8528
9592,6373
9592,2762
9592,1517
9592,4963
9592,8784
9592,8961
9592,4308
27016,4993
27016,5952
27016,7153
27016,68954
27016,51662
27016,110102
27016,99114
27016,59369
27016,7143
27016,44191
12348,8961
12348,59784
12348,1270
12348,67087
12348,3147
12348,2959
12348,31685
12348,78499
12348,63131
12348,1372
64523,33794
64523,79132
64523,73017
64523,4963
64523,5418
64523,2571
64523,4011
64523,68157
64523,3578
64523,54286
56792,4025
56792,3114
56792,4018
56792,364
56792,733
56792,1573
56792,2273
56792,1527
56792,3623
56792,1265
43943,8961
43943,1198
43943,3897
43943,4226
43943,1136
43943,1291
43943,8636
43943,1
43943,1265
43943,4011
36062,4993
36062,4973
36062,4306
36062,296
36062,5952
36062,2571
36062,593
36062,2291
36062,8360
36062,4886
85621,47
85621,4226
85621,2329
85621,2959
85621,3578
85621,1198
85621,4011
85621,110
85621,48780
85621,356
105090,1266
105090,33794
105090,1212
105090,6874
105090,1617
105090,30749
105090,3996
105090,953
105090,1233
105090,3578
89246,4886
89246,6377
89246,586
89246,1
89246,4306
89246,2918
89246,500
89246,1073
89246,6539
89246,1485
31834,260
31834,593
31834,912
31834,2329
31834,6016
31834,2019
31834,1193
31834,7153
31834,4993
31834,541
58180,2762
58180,32
58180,2858
58180,7438
58180,4226
58180,47
58180,1036
58180,1193
58180,1136
58180,293
74219,8961
74219,38061
74219,51662
74219,1222
74219,32
74219,4776
74219,1961
74219,7445
74219,1617
74219,44195
90678,46578
90678,6711
90678,1291
90678,7361
90678,47
90678,7438
90678,5445
90678,40815
90678,2628
90678,1617
122289,6863
122289,76251
122289,71535
122289,51662
122289,54503
122289,1089
122289,2700
122289,1201
122289,586
122289,4226
98699,79132
98699,1197
98699,4973
98699,296
98699,356
98699,2858
98699,2959
98699,58559
98699,1193
98699,1270
76934,356
76934,1136
76934,858
76934,1196
76934,527
76934,110
76934,541
76934,1222
76934,1193
76934,1208
30878,68954
30878,81591
30878,608
30878,2858
30878,4226
30878,99114
30878,2329
30878,6016
30878,1252
30878,1136
62357,7438
62357,6874
62357,1682
62357,111
62357,6365
62357,648
62357,2712
62357,6934
62357,2324
62357,48738
91746,2724
91746,6539
91746,2572
91746,8984
91746,4054
91746,4896
91746,2763
91746,3825
91746,45499
91746,1835
104978,356
104978,1244
104978,318
104978,296
104978,1
104978,1136
104978,750
104978,2997
104978,1288
104978,1089
21506,5989
21506,595
21506,1682
21506,2762
21506,296
21506,318
21506,4226
21506,63082
21506,367
21506,56367
48904,50872
48904,48780
48904,57669
48904,48394
48904,51255
48904,56782
48904,45722
48904,55765
48904,73017
48904,55269
21391,41997
21391,37741
21391,79132
21391,96079
21391,98154
21391,33154
21391,55118
21391,55276
21391,74458
21391,76093
58869,4848
58869,5878
58869,2692
58869,6711
58869,1354
58869,1527
58869,2762
58869,29
58869,1635
58869,1611
109270,46976
109270,318
109270,2858
109270,32587
109270,2329
109270,6942
109270,7254
109270,47610
109270,5989
109270,44665
68946,6377
68946,1206
68946,3751
68946,1961
68946,593
68946,923
68946,58
68946,25
68946,111
68946,1732
82022,2571
82022,608
82022,1748
82022,1199
82022,1617
82022,1653
82022,1136
82022,8874
82022,2858
82022,1197
28509,2572
28509,4886
28509,2081
28509,2124
28509,1380
28509,45722
28509,4447
28509,736
28509,2424
28509,5449
69662,588
69662,7360
69662,589
69662,6502
69662,3000
69662,7147
69662,1921
69662,51662
69662,60684
69662,48394
59047,33660
59047,30707
59047,8665
59047,48780
59047,6870
59047,45950
59047,26614
59047,8970
59047,41997
59047,8645
127357,2571
127357,318
127357,81591
127357,356
127357,68954
127357,5952
127357,69481
127357,3578
127357,46578
127357,4226
65599,318
65599,593
65599,4993
65599,110
65599,457
65599,908
65599,1198
65599,1197
65599,7153
65599,5952
45546,1213
45546,296
45546,55820
45546,1089
45546,968
45546,4226
45546,541
45546,1258
45546,1208
45546,68157
58073,3114
58073,1213
58073,3147
58073,1259
58073,318
58073,4034
58073,32587
58073,2797
58073,527
58073,1136
93675,608
