user,item
9313,4306
9313,2081
9313,60069
9313,4896
9313,45722
9313,2080
9313,356
99254,110
99254,1527
99254,32587
99254,5679
99254,33794
99254,26007
99254,4226
99254,2232
99254,1136
99254,70286
118752,4226
118752,7361
118752,58559
118752,5995
118752,4011
118752,293
118752,60069
118752,2324
118752,2762
118752,1089
28282,4993
28282,318
28282,3751
28282,6874
28282,356
28282,527
28282,778
28282,5618
28282,4878
28282,2571
17232,356
17232,2571
17232,8808
17232,4306
17232,58559
17232,480
17232,7375
17232,31685
17232,6539
17232,597
1716,1246
1716,4306
1716,2959
1716,1961
1716,1265
1716,1682
1716,924
1716,4011
1716,4963
1716,5445
120968,593
120968,318
120968,4995
120968,5989
120968,2324
120968,5445
120968,2692
120968,8961
120968,3578
120968,2291
76827,4993
76827,1198
76827,2959
76827,3000
76827,356
76827,7153
76827,50
76827,1210
76827,1197
76827,2019
102561,6539
102561,1291
102561,1198
102561,2571
102561,1376
102561,6239
102561,1127
102561,5445
102561,4802
102561,940
54465,2105
54465,2273
54465,6290
54465,7481
54465,2134
54465,2194
54465,3717
54465,1130
54465,59784
54465,1015
99373,5952
99373,7361
99373,40815
99373,4886
99373,56367
99373,5989
99373,1704
99373,8360
99373,41566
99373,1968
53287,2571
53287,2858
53287,111
53287,1193
53287,541
53287,1208
53287,924
53287,58559
53287,48516
53287,68157
128332,593
128332,104841
128332,1527
128332,4226
128332,2329
128332,1653
128332,293
128332,85414
128332,1196
128332,260
122333,593
122333,1994
122333,908
122333,2529
122333,1982
122333,1090
122333,8337
122333,8340
122333,5292
122333,7560
136978,593
136978,50
136978,296
136978,46578
136978,356
136978,778
136978,48516
136978,2762
136978,2571
136978,3949
121980,33794
121980,780
121980,3527
121980,344
121980,165
121980,51662
121980,44191
121980,3147
121980,5418
121980,648
62269,33794
62269,48780
62269,1197
62269,38061
62269,1234
62269,2502
62269,44195
62269,4963
62269,7361
62269,50
29540,2959
29540,2502
29540,2571
29540,68157
29540,318
29540,1136
29540,1206
29540,1198
29540,589
29540,2762
18350,4973
18350,3578
18350,1089
18350,318
18350,2959
18350,3160
18350,32587
18350,778
18350,3949
18350,4963
81653,4306
81653,30749
81653,55247
81653,49530
81653,63082
81653,69122
81653,64839
81653,81932
81653,6016
81653,78499
31972,527
31972,1221
31972,47
31972,2571
31972,7361
31972,1617
31972,58559
31972,260
31972,593
31972,31410
40421,50872
40421,1270
40421,6377
40421,2959
40421,2078
40421,595
40421,1721
40421,344
40421,1025
40421,7153
10960,1682
10960,2959
10960,8784
10960,7438
10960,1247
10960,318
10960,5902
10960,356
10960,5673
10960,6539
89739,1
89739,4886
89739,6333
89739,5618
89739,4963
89739,589
89739,2762
89739,4016
89739,5445
89739,588
92183,527
92183,377
92183,587
92183,4995
92183,590
92183,1721
92183,5418
92183,1246
92183,58559
92183,480
53946,7361
53946,541
53946,2959
53946,50
53946,4226
53946,608
53946,4973
53946,4848
53946,1208
53946,101
80312,1136
80312,2081
80312,3255
80312,1097
80312,6539
80312,593
80312,1517
80312,1580
80312,39
80312,1282
41818,231
41818,2858
41818,8957
41818,3793
41818,5418
41818,1073
41818,1917
41818,3147
41818,3438
41818,784
98575,79132
98575,7361
98575,69757
98575,78499
98575,48394
98575,66097
98575,46578
98575,81591
98575,3000
98575,4878
127171,2762
127171,4993
127171,2542
127171,110
127171,1265
127171,541
127171,5903
127171,7153
127171,34405
127171,48780
53129,4720
53129,32587
53129,37733
53129,337
53129,8798
53129,8874
53129,6502
53129,1148
53129,41569
53129,1258
55598,858
55598,1214
55598,111
55598,296
55598,1208
55598,541
55598,1200
55598,1228
55598,1997
55598,608
30882,56367
30882,53125
30882,4306
30882,6539
30882,4963
30882,8360
30882,68954
30882,6373
30882,35836
30882,30793
133584,4226
133584,1089
133584,1732
133584,55442
133584,44555
133584,6016
133584,6807
133584,2291
133584,7147
133584,6711
12441,2145
12441,2858
12441,6863
12441,1092
12441,3252
12441,2144
12441,318
12441,3450
12441,1124
12441,1955
67312,2762
67312,587
67312,356
67312,318
67312,595
67312,1073
67312,1307
67312,1961
67312,4995
67312,141
57465,1200
57465,293
57465,1089
57465,4993
57465,2571
57465,858
57465,1240
57465,4011
57465,1213
57465,32587
118571,7361
118571,8961
118571,68954
118571,8949
118571,5377
118571,60069
118571,6942
118571,4886
118571,40819
118571,4995
4161,1291
4161,8368
4161,1246
4161,3471
4161,1210
4161,33004
4161,260
4161,1196
4161,1080
4161,1198
49071,4896
49071,4306
49071,47
49071,480
49071,2291
49071,2329
49071,1682
49071,32587
49071,2706
49071,5679
102959,1265
102959,2571
102959,593
102959,1270
102959,356
102959,1961
102959,4993
102959,7153
102959,1225
102959,480
91222,608
91222,1136
91222,1193
91222,1230
91222,1080
91222,1961
91222,1307
91222,356
91222,318
91222,923
108194,1
108194,356
108194,500
108194,5445
108194,296
108194,364
108194,2671
108194,527
108194,1203
108194,4018
56853,8961
56853,318
56853,46578
56853,7361
56853,1193
56853,7438
56853,50
56853,4226
56853,608
56853,588
120895,50
120895,1198
120895,4306
120895,1222
120895,306
120895,4235
120895,1097
120895,2712
120895,590
120895,7371
14219,329
14219,1356
14219,1196
14219,1210
14219,2193
14219,1374
14219,1
14219,1270
14219,2161
14219,2393
23501,17
23501,7153
23501,1148
23501,5952
23501,4993
23501,55442
23501,4308
23501,4246
23501,2336
23501,778
11513,8965
11513,5218
11513,40339
11513,4886
11513,5444
11513,8360
11513,908
11513,2206
11513,3114
11513,6377
138161,6377
138161,597
138161,47
138161,593
138161,4995
138161,4226
138161,4993
138161,33166
138161,3147
138161,590
120255,7153
120255,527
120255,318
120255,2336
120255,5952
120255,858
120255,2858
120255,1296
120255,924
120255,25788
67325,6711
67325,1635
67325,30810
67325,6773
67325,2692
67325,4979
67325,6385
67325,5992
67325,5952
67325,1282
111159,2571
111159,593
111159,1210
111159,1198
111159,1704
111159,110
111159,50
111159,457
111159,64614
111159,4995
38855,1196
38855,1079
38855,1580
38855,1275
38855,7153
38855,4993
38855,1210
38855,4027
38855,2916
38855,3996
48305,1136
48305,2700
48305,223
48305,2918
48305,50
48305,8807
48305,4027
48305,3911
48305,1089
48305,4816
63779,1213
63779,3578
63779,64614
63779,589
63779,1208
63779,480
63779,1270
63779,1
63779,2762
63779,5349
91789,32587
91789,48394
91789,2571
91789,318
91789,58559
91789,527
91789,858
91789,48780
91789,55765
91789,7361
57890,6539
57890,1136
57890,4973
57890,6377
57890,4306
57890,4226
57890,7361
57890,1580
57890,3793
57890,318
59601,592
59601,3578
59601,1089
59601,296
59601,733
59601,165
59601,2858
59601,4085
59601,2791
59601,377
9180,55820
9180,2028
9180,1923
9180,2716
9180,1222
9180,4995
9180,1580
9180,1639
9180,1584
9180,1193
83507,356
83507,2571
83507,3114
83507,2000
83507,6539
83507,648
83507,1370
83507,8636
83507,2268
83507,539
44311,2700
44311,223
44311,1639
44311,260
44311,1196
44311,2288
44311,1215
44311,3994
44311,2353
44311,4210
131685,6539
131685,296
131685,3793
131685,32
131685,356
131685,1291
131685,541
131685,7361
131685,2918
131685,1136
130255,47099
130255,593
130255,2571
130255,45722
130255,47610
130255,7143
130255,47644
130255,41566
130255,48780
130255,150
64082,54259
64082,5952
64082,60069
64082,318
64082,2762
64082,5989
64082,33794
64082,3897
64082,7293
64082,46976
42687,1089
42687,6870
42687,593
42687,63082
42687,1221
42687,1213
42687,4239
42687,6953
42687,293
42687,3949
98076,4993
98076,5971
98076,37729
98076,778
98076,296
98076,2291
98076,32587
98076,2692
98076,1223
98076,7153
48746,858
48746,3578
48746,541
48746,593
48746,60069
48746,2028
48746,1210
48746,296
48746,356
48746,48516
103061,597
103061,4963
103061,2291
103061,1197
103061,34162
103061,2997
103061,35836
103061,1500
103061,7147
103061,2599
130254,500
130254,1380
130254,1097
130254,3255
130254,919
130254,150
130254,586
130254,4306
130254,4886
130254,1
26983,58559
26983,60069
26983,260
26983,34405
26983,57368
26983,7361
26983,3300
26983,1274
26983,7099
26983,5445
57516,96610
57516,56782
57516,33794
57516,86882
57516,88125
57516,47610
57516,40819
57516,89904
57516,47629
57516,34405
131228,1193
131228,2762
131228,1258
131228,111
131228,2288
131228,32
131228,2571
131228,924
131228,1682
131228,1240
65621,593
65621,2716
65621,1196
65621,2028
65621,1240
65621,4306
65621,2502
65621,5952
65621,1968
65621,4993
43107,4886
43107,7451
43107,46578
43107,30825
43107,6942
43107,6218
43107,4014
43107,81845
43107,5989
43107,30749
98703,7458
98703,1380
98703,8972
98703,31685
98703,56949
98703,6942
98703,58559
98703,51662
98703,2005
98703,64957
25008,4306
25008,367
25008,4011
25008,2542
25008,2683
25008,1517
25008,47
25008,2700
25008,260
25008,33794
45016,356
45016,4239
45016,724
45016,2908
45016,7160
45016,3949
45016,79132
45016,337
45016,58559
45016,3186
43384,89804
43384,56782
43384,55276
43384,64957
43384,47610
43384,49824
43384,48696
43384,90719
43384,68269
43384,80489
70763,1307
70763,1955
70763,3418
70763,919
70763,2797
70763,953
70763,1259
70763,3101
70763,1704
70763,2080
49966,5952
49966,1270
49966,1258
49966,4878
49966,37729
49966,260
49966,4973
49966,2571
49966,2174
49966,7438
21214,1198
21214,7153
21214,480
21214,318
21214,595
21214,500
21214,1291
21214,367
21214,110
21214,2683
34053,7361
34053,4226
34053,480
34053,356
34053,589
34053,380
34053,904
34053,2997
34053,780
34053,1148
95708,4878
95708,2692
95708,1209
95708,1270
95708,1527
95708,1199
95708,7827
95708,5903
95708,44665
95708,2997
126249,2959
126249,2571
126249,8961
126249,592
126249,1580
126249,1
126249,5952
126249,4993
126249,7153
126249,1240
77852,2329
77852,480
77852,318
77852,2762
77852,858
77852,33166
77852,34162
77852,35836
77852,2028
77852,58998
132825,6016
132825,58559
132825,778
132825,1213
132825,2959
132825,903
132825,79132
132825,1199
132825,904
132825,1230
112310,2944
112310,1927
112310,50068
112310,1262
112310,3654
112310,6441
112310,1303
112310,5152
112310,760
112310,858
64300,4306
64300,47
64300,4226
64300,58559
64300,2028
64300,33794
64300,1193
64300,2329
64300,50
64300,4963
48380,4226
48380,608
48380,593
48380,318
48380,110
48380,778
48380,2028
48380,1270
48380,293
48380,1036
127212,1265
127212,1206
127212,68157
127212,32587
127212,1089
127212,4022
127212,4306
127212,2028
127212,79132
127212,1
26364,2858
26364,8970
26364,63082
26364,7147
26364,68954
26364,55247
26364,56757
26364,6942
26364,2329
26364,58559
132087,5971
132087,7669
132087,4973
132087,1197
132087,6539
132087,1136
132087,26662
132087,551
132087,58559
132087,6350
4051,858
4051,318
4051,480
4051,356
4051,3578
4051,6934
4051,912
4051,2762
4051,79132
4051,364
136569,8337
136569,1617
136569,1250
136569,318
136569,1193
136569,1234
136569,6787
136569,1247
136569,908
136569,1213
48085,59315
48085,1580
48085,1210
48085,89745
48085,88140
48085,77561
48085,79091
48085,2628
48085,1197
48085,3114
78689,2571
78689,7361
78689,4306
78689,45722
78689,44191
78689,58559
78689,4308
78689,1
78689,260
78689,7147
95635,6874
95635,1240
95635,3147
95635,150
95635,2353
95635,50
95635,1682
95635,1356
95635,3996
95635,1200
20740,87232
20740,59315
20740,89745
20740,2571
20740,33794
20740,8665
20740,73017
20740,91542
20740,3578
20740,99114
91166,4878
91166,71500
91166,2959
91166,2657
91166,724
91166,410
91166,1265
91166,31804
91166,1347
91166,1206
111321,68157
111321,65130
111321,6016
111321,5878
111321,6890
111321,55814
111321,63082
111321,7438
111321,7371
111321,27803
125724,58559
125724,6502
125724,33794
125724,2959
125724,5481
125724,2002
125724,318
125724,2571
125724,329
125724,47
47528,1198
47528,1304
47528,296
47528,8665
47528,1036
47528,457
47528,49272
47528,527
47528,1221
47528,3578
113909,2959
113909,32
113909,33794
113909,592
113909,8950
113909,1258
113909,2329
113909,551
113909,58559
113909,4878
102792,318
102792,296
102792,2959
102792,64614
102792,8957
102792,68157
102792,3535
102792,8641
102792,6874
102792,59369
36022,6377
36022,3578
36022,318
36022,6539
36022,4886
36022,7153
36022,4993
36022,2959
36022,3793
36022,45722
131965,96610
131965,103253
131965,106489
131965,111362
131965,97921
131965,102445
131965,77561
131965,96821
131965,104241
131965,104913
209,110
209,64614
209,3916
209,805
209,524
209,33660
209,1704
209,3178
209,47099
209,80489
7207,2502
7207,318
7207,356
7207,3421
7207,7293
7207,4995
7207,30749
7207,150
7207,593
7207,1193
85257,1198
85257,1210
85257,1196
85257,1291
85257,6365
85257,60069
85257,480
85257,49530
85257,47
85257,1036
3999,68157
3999,1193
3999,1580
3999,1527
3999,4993
3999,924
3999,4973
3999,3812
3999,64614
3999,1653
3848,4306
3848,2329
3848,110
3848,3793
3848,33166
3848,7143
3848,2353
3848,7254
3848,4226
3848,4995
126626,48780
126626,64614
126626,48516
126626,318
126626,2959
126626,2502
126626,68358
126626,47
126626,5418
126626,3578
80505,4878
80505,48394
80505,44195
80505,6377
80505,40819
80505,8784
80505,2081
80505,56367
80505,916
80505,8368
51225,296
51225,318
51225,3578
51225,50
51225,110
51225,68157
51225,69122
51225,6539
51225,3275
51225,4226
117664,4886
117664,527
117664,2571
117664,8464
117664,919
117664,296
117664,1097
117664,1721
117664,4306
117664,6874
71650,7153
71650,750
71650,1089
71650,33794
71650,1221
71650,38061
71650,1198
71650,2959
71650,296
71650,318
97154,2329
97154,2997
97154,2858
97154,4973
97154,1193
97154,48394
97154,31658
97154,47999
97154,3186
97154,4642
10620,912
10620,5349
10620,150
10620,318
10620,480
10620,7263
10620,8636
10620,4993
10620,5989
10620,110
117278,79132
117278,2028
117278,54286
117278,527
117278,5989
117278,106100
117278,778
117278,54503
117278,1682
117278,89864
109451,2571
109451,58559
109451,2028
109451,48516
109451,68157
109451,110
109451,70286
109451,49272
109451,59369
109451,4993
138063,296
138063,58559
138063,356
138063,1089
138063,4226
138063,223
138063,1732
138063,1270
138063,2571
138063,2502
123913,35836
123913,34162
123913,33646
123913,377
123913,1097
123913,736
123913,34048
123913,33493
123913,33166
123913,37727
104989,4226
104989,923
104989,1203
104989,2571
104989,1193
104989,1
104989,296
104989,7156
104989,110
104989,1233
99416,4226
99416,32
99416,1240
99416,253
99416,5989
99416,44191
99416,44555
99416,48516
99416,60069
99416,41285
111549,38886
111549,49824
111549,49772
111549,82459
111549,26485
111549,79242
111549,81845
111549,47721
111549,56333
111549,38038
35037,47
35037,50
35037,6273
35037,8950
35037,2174
35037,1090
35037,32587
35037,2019
35037,25788
35037,3147
70966,595
70966,2959
70966,1197
70966,4979
70966,588
70966,4973
70966,5618
70966,58559
70966,60069
70966,4226
89508,5816
89508,296
89508,8360
89508,4886
89508,1580
89508,7254
89508,4816
89508,76251
89508,63082
89508,46578
92432,5952
92432,7153
92432,4993
92432,2959
92432,33794
92432,1213
92432,2019
92432,48394
92432,79132
92432,110
94912,904
94912,6377
94912,923
94912,318
94912,39292
94912,7361
94912,527
94912,4993
94912,919
94912,1207
52570,50
52570,1193
52570,527
52570,1136
52570,2762
52570,1210
52570,60069
52570,2329
52570,4226
52570,1208
88898,1527
88898,2858
88898,1968
88898,7438
88898,51255
88898,1653
88898,32587
88898,3911
88898,1288
88898,6807
47926,1213
47926,527
47926,5952
47926,8961
47926,3996
47926,318
47926,1617
47926,1262
47926,1136
47926,2571
24866,50
24866,7153
24866,1270
24866,589
24866,110
24866,47
24866,2762
24866,2571
24866,2028
24866,32
34395,3481
34395,593
34395,260
34395,3033
34395,8641
34395,608
34395,2410
34395,5989
34395,5349
34395,1221
42424,44199
42424,55820
42424,33679
42424,36529
42424,48780
42424,50872
42424,46578
42424,79132
42424,59315
42424,33166
130716,593
130716,1213
130716,51662
130716,912
130716,608
130716,1129
130716,1266
130716,1209
130716,1617
130716,82459
65387,6662
65387,26242
65387,3198
65387,7076
65387,948
65387,3037
65387,2871
65387,5747
65387,2946
65387,8183
54729,1288
54729,8874
54729,5952
54729,8636
54729,1387
54729,551
54729,2716
54729,3000
54729,1210
54729,1196
122583,356
122583,48516
122583,60069
122583,49272
122583,7361
122583,47610
122583,318
122583,6377
122583,3578
122583,4306
85084,31658
85084,48394
85084,4878
85084,1193
85084,4993
85084,1222
85084,7371
85084,5952
85084,7153
85084,55442
11024,2872
11024,2161
11024,4467
11024,37857
11024,6539
11024,6333
11024,3793
11024,1210
11024,3740
11024,2139
94567,356
94567,2081
94567,364
94567,5816
94567,4896
94567,3081
94567,595
94567,588
94567,4246
94567,3578
38642,2959
38642,2692
38642,48738
38642,53894
38642,1617
38642,110
38642,293
38642,39183
38642,39292
38642,33154
110634,318
110634,1240
110634,589
110634,2762
110634,3996
110634,608
110634,1617
110634,32587
110634,1089
110634,5349
35356,60069
35356,79132
35356,48394
35356,1923
35356,55247
35356,2985
35356,4306
35356,59126
35356,2302
35356,2712
64652,6539
64652,58559
64652,79132
64652,356
64652,318
64652,2959
64652,91529
64652,110102
64652,6377
64652,104841
56574,34162
56574,69481
56574,52973
56574,32587
56574,50872
56574,44195
56574,55247
56574,46976
56574,54286
56574,63876
112903,64614
112903,318
112903,6539
112903,480
112903,4886
112903,8961
112903,4226
112903,3578
112903,51255
112903,2028
47217,5418
47217,1270
47217,4085
47217,1923
47217,5349
47217,1961
47217,1220
47217,2502
47217,6333
47217,1073
98832,2959
98832,2762
98832,2571
98832,55118
98832,4226
98832,58803
98832,51662
98832,4306
98832,2858
98832,49278
46774,260
46774,608
46774,1036
46774,1200
46774,541
46774,50
46774,293
46774,750
46774,1080
46774,1270
57458,527
57458,1094
57458,1247
57458,39183
57458,1288
57458,2858
57458,4361
57458,1035
57458,272
57458,1265
53385,2858
53385,33794
53385,1240
53385,4993
53385,1213
53385,110
53385,589
53385,4963
53385,6874
53385,4226
29575,1953
29575,1288
29575,1252
29575,2571
29575,7153
29575,4993
29575,6662
29575,4973
29575,1674
29575,5952
47361,329
47361,33493
47361,10
47361,8961
47361,5418
47361,2011
47361,2628
47361,165
47361,2949
47361,2012
6533,110
6533,150
6533,3793
6533,1197
6533,8961
6533,745
6533,2762
6533,1270
6533,4963
6533,5445
105291,2858
105291,1721
105291,150
105291,2997
105291,5445
105291,4034
105291,4226
105291,1
105291,50
105291,1097
93528,4306
93528,150
93528,2761
93528,500
93528,595
93528,6377
93528,2012
93528,1721
93528,5418
93528,1387
70736,1089
70736,1732
70736,32587
70736,7438
70736,6874
70736,293
70736,50
70736,32
70736,4673
70736,8360
99092,593
99092,4993
99092,5952
99092,6539
99092,260
99092,8636
99092,318
99092,2194
99092,296
99092,3471
75779,593
75779,260
75779,3481
75779,6874
75779,1265
75779,3033
75779,3253
75779,1500
75779,2109
75779,2791
3079,4011
3079,858
3079,32
3079,50
3079,2762
3079,2571
3079,4306
3079,4963
3079,1704
3079,48516
76882,357
76882,356
76882,4306
76882,17
76882,3147
76882,2396
76882,4014
76882,7153
76882,2324
76882,4963
90930,2959
90930,480
90930,356
90930,7153
90930,4306
90930,780
90930,1196
90930,260
90930,59315
90930,1210
34234,58559
34234,96079
34234,85414
34234,68159
34234,2571
34234,92259
34234,44555
34234,44199
34234,3578
34234,84954
111193,2571
111193,608
111193,1089
111193,318
111193,1222
111193,4306
111193,6807
111193,1270
111193,5952
111193,1175
63939,1210
63939,110
63939,1917
63939,7143
63939,589
63939,1196
63939,33493
63939,4344
63939,858
63939,4369
128998,50
128998,318
128998,5952
128998,4011
128998,111
128998,1208
128998,4720
128998,293
128998,1682
128998,7090
75835,47
75835,2028
75835,593
75835,110
75835,7153
75835,527
75835,1196
75835,2329
75835,2762
75835,364
52902,5618
52902,7438
52902,2959
52902,296
52902,7153
52902,4993
52902,32
52902,4973
52902,1136
52902,6711
46089,1036
46089,589
46089,1210
46089,165
46089,1527
46089,480
46089,2916
46089,466
46089,110
46089,1214
108206,52973
108206,54503
108206,5449
108206,2572
108206,7293
108206,5151
108206,39
108206,34162
108206,3752
108206,47099
97260,50872
97260,50
97260,296
97260,59315
97260,1580
97260,4963
97260,44195
97260,76093
97260,4973
97260,3793
95534,56367
95534,902
95534,1073
95534,4878
95534,39183
95534,1380
95534,928
95534,55052
95534,44974
95534,55442
107368,55820
107368,1228
107368,924
107368,1732
107368,1193
107368,858
107368,923
107368,99114
107368,4848
107368,1213
28840,2762
28840,356
28840,3578
28840,296
28840,5989
28840,1270
28840,5445
28840,4993
28840,2858
28840,165
88956,30707
88956,8950
88956,1729
88956,7438
88956,5952
88956,4973
88956,1233
88956,2712
88956,38061
88956,1214
32745,58559
32745,2571
32745,60684
32745,1080
32745,1136
32745,1089
32745,68157
32745,1206
32745,6502
32745,79132
37771,1208
37771,923
37771,1252
37771,1276
37771,908
37771,910
37771,750
37771,1230
37771,3671
37771,1247
115258,1198
115258,1136
115258,6874
115258,4878
115258,589
115258,1653
115258,6618
115258,33794
115258,7438
115258,4993
120613,318
120613,356
120613,4226
120613,912
120613,50
120613,858
120613,8784
120613,7438
120613,33794
120613,4993
12111,912
12111,6333
12111,5502
12111,5418
12111,4995
12111,2006
12111,49272
12111,38038
12111,2012
12111,904
8241,33794
8241,8961
8241,7361
8241,47
8241,5995
8241,2762
8241,69122
8241,4886
8241,49530
8241,6016
41471,2959
41471,3897
41471,1721
41471,337
41471,35836
41471,62155
41471,55247
41471,5349
41471,500
41471,2694
87061,8360
87061,3793
87061,48774
87061,1291
87061,5445
87061,49530
87061,2628
87061,2683
87061,3147
87061,1240
1775,5952
1775,7153
1775,8784
1775,919
1775,79132
1775,1
1775,4979
1775,441
1775,44191
1775,99114
83280,1270
83280,1240
83280,356
83280,4306
83280,5952
83280,4963
83280,2959
83280,1580
83280,2762
83280,2028
22673,1198
22673,2959
22673,356
22673,1
22673,5445
22673,32
22673,3578
22673,457
22673,8961
22673,4886
23322,47
23322,1291
23322,1214
23322,58559
23322,32
23322,1200
23322,4306
23322,1213
23322,2502
23322,924
80391,48774
80391,51662
80391,54997
80391,52281
80391,48394
80391,40732
80391,49272
80391,56782
80391,53953
80391,53972
111416,7153
111416,3114
111416,4306
111416,58559
111416,4993
111416,33794
111416,5952
111416,88140
111416,72998
111416,1196
104349,50872
104349,48738
104349,52973
104349,36517
104349,49530
104349,40583
104349,41997
104349,51540
104349,34405
104349,36529
128668,2959
128668,1136
128668,858
128668,750
128668,1213
128668,1089
128668,1221
128668,50
128668,26258
128668,1206
107971,318
107971,2959
107971,593
107971,296
107971,1240
107971,356
107971,8961
107971,858
107971,1200
107971,3793
37629,318
37629,2502
37629,1265
37629,4226
37629,1197
37629,2918
37629,46976
37629,2716
37629,2959
37629,1580
113801,150
113801,2571
113801,46578
113801,4226
113801,3948
113801,47
113801,6539
113801,1682
113801,6377
113801,1721
26512,50
26512,111
26512,1206
26512,3671
26512,1193
26512,593
26512,1245
26512,2871
26512,1952
26512,2918
57188,1200
57188,1270
57188,3363
57188,1196
57188,457
57188,5049
57188,1129
57188,1036
57188,2109
57188,1127
75674,6993
75674,1230
75674,500
75674,2797
75674,919
75674,594
75674,2054
75674,2762
75674,920
75674,2160
82635,380
82635,1704
82635,236
82635,468
82635,339
82635,497
82635,3479
82635,2324
82635,2405
82635,150
138075,1270
138075,6539
138075,480
138075,1025
138075,2571
138075,594
138075,919
138075,1022
138075,588
138075,586
26300,1196
26300,1247
26300,1198
26300,1208
26300,527
26300,2944
26300,1387
26300,912
26300,1214
26300,1291
47293,1035
47293,5989
47293,4995
47293,4993
47293,7153
47293,953
47293,1923
47293,33166
47293,6863
47293,4226
49549,260
49549,1196
49549,6539
49549,1198
49549,4306
49549,3793
49549,2762
49549,32
49549,1240
49549,1210
88851,589
88851,588
88851,593
88851,1214
88851,2115
88851,45517
88851,45722
88851,2858
88851,4446
88851,3114
81066,4878
81066,296
81066,4027
81066,1270
81066,1265
81066,4973
81066,48394
81066,94959
81066,59315
81066,2395
27614,6888
27614,45722
27614,5219
27614,8861
27614,40732
27614,45081
27614,44397
27614,33085
27614,2571
27614,5254
17106,1136
17106,4973
17106,2571
17106,2959
17106,1197
17106,1732
17106,527
17106,2395
17106,2762
17106,858
9654,5952
9654,33794
9654,6539
9654,1291
9654,2502
9654,1196
9654,1274
9654,7090
9654,2571
9654,6333
95533,4306
95533,60069
95533,2762
95533,318
95533,1
95533,4886
95533,7153
95533,4993
95533,6377
95533,593
100694,2997
100694,364
100694,1704
100694,1193
100694,4963
100694,6016
100694,7147
100694,4011
100694,588
100694,750
96668,1617
96668,904
96668,908
96668,1242
96668,30707
96668,1262
96668,1208
96668,1250
96668,3468
96668,3006
34074,1196
34074,260
34074,4993
34074,7153
34074,2571
34074,31878
34074,3000
34074,51255
34074,6502
34074,6539
103927,30707
103927,40819
103927,912
103927,527
103927,8970
103927,318
103927,30749
103927,45720
103927,39292
103927,1955
93708,55820
93708,6016
93708,7361
93708,48780
93708,1206
93708,48774
93708,68237
93708,2997
93708,1682
93708,74458
62222,64614
62222,52042
62222,30707
62222,1287
62222,44204
62222,58295
62222,68358
62222,53972
62222,4329
62222,3105
94278,34072
94278,8961
94278,30793
94278,34405
94278,59315
94278,45431
94278,76093
94278,46976
94278,27706
94278,59784
130944,5418
130944,59315
130944,54286
130944,33493
130944,56174
130944,53996
130944,42738
130944,8665
130944,3275
130944,65682
138325,1220
138325,5105
138325,1233
138325,7387
138325,2761
138325,1028
138325,215
138325,41997
138325,2355
138325,55069
114198,62434
114198,296
114198,6890
114198,33171
114198,54995
114198,3556
114198,44694
114198,4447
114198,1968
114198,66097
57481,78499
57481,73017
57481,89492
57481,4963
57481,80463
57481,1270
57481,780
57481,110
57481,91542
57481,47610
6440,527
6440,4226
6440,50
6440,6874
6440,293
6440,1240
6440,1193
6440,1080
6440,590
6440,7361
13635,35836
13635,2329
13635,52973
13635,2028
13635,2571
13635,67087
13635,60756
13635,68157
13635,3916
13635,858
53731,39
53731,296
53731,904
53731,50
53731,4226
53731,7361
53731,3911
53731,2762
53731,1285
53731,8961
47503,6539
47503,527
47503,4993
47503,2028
47503,50
47503,356
47503,318
47503,4306
47503,593
47503,68157
114427,112556
114427,78499
114427,2959
114427,96610
114427,111759
114427,88129
114427,108932
114427,90866
114427,1732
114427,51255
111982,71535
111982,46578
111982,1219
111982,1259
111982,4246
111982,899
111982,2918
111982,6863
111982,6377
111982,919
65714,7361
65714,4226
65714,68358
65714,79132
65714,1206
65714,4886
