user,item
65714,3499
65714,52885
65714,3578
65714,2291
87284,2716
87284,1198
87284,296
87284,919
87284,2959
87284,6377
87284,5669
87284,2987
87284,55820
87284,1136
45951,110
45951,318
45951,2012
45951,296
45951,1721
45951,1777
45951,2115
45951,2987
45951,4886
45951,1580
34508,356
34508,593
34508,4027
34508,6016
34508,2959
34508,1682
34508,778
34508,7323
34508,25
34508,1089
31955,590
31955,3396
31955,1278
31955,1610
31955,4306
31955,1265
31955,2268
31955,1207
31955,903
31955,1923
97211,6874
97211,2762
97211,1527
97211,2959
97211,6539
97211,2028
97211,5445
97211,4011
97211,3147
97211,589
30567,63082
30567,104841
30567,1080
30567,7502
30567,57528
30567,1136
30567,4878
30567,48385
30567,6870
30567,72998
75106,33794
75106,1214
75106,60069
75106,231
75106,1387
75106,2011
75106,2
75106,364
75106,2012
75106,1200
9907,47
9907,648
9907,59315
9907,318
9907,52973
9907,593
9907,2329
9907,110
9907,48780
9907,165
7559,318
7559,1203
7559,81845
7559,750
7559,903
7559,953
7559,908
7559,1198
7559,4041
7559,1959
113677,104841
113677,105504
113677,5989
113677,92259
113677,110730
113677,102407
113677,2959
113677,97938
113677,54286
113677,5418
108223,45499
108223,59315
108223,34048
108223,34150
108223,8798
108223,64614
108223,41566
108223,49278
108223,68791
108223,53996
26861,356
26861,1198
26861,6377
26861,1197
26861,150
26861,6539
26861,3175
26861,1356
26861,8360
26861,364
9838,2948
9838,1240
9838,923
9838,6662
9838,6874
9838,2571
9838,4027
9838,7076
9838,260
9838,912
80251,318
80251,1089
80251,50
80251,2571
80251,64614
80251,8950
80251,5618
80251,56782
80251,7153
80251,4993
8040,4011
8040,608
8040,1
8040,7153
8040,1682
8040,527
8040,70286
8040,4963
8040,4027
8040,57669
31601,59315
31601,4011
31601,47
31601,6874
31601,1213
31601,68358
31601,8874
31601,51255
31601,50
31601,4878
78238,33794
78238,6539
78238,4896
78238,4963
78238,8644
78238,68358
78238,60069
78238,56174
78238,51255
78238,1291
51694,1
51694,6539
51694,2571
51694,2959
51694,1136
51694,4886
51694,1196
51694,1198
51694,4896
51694,1653
34731,6377
34731,4306
34731,1270
34731,2858
34731,1136
34731,1210
34731,260
34731,2571
34731,3578
34731,110
92166,2762
92166,4226
92166,1196
92166,608
92166,2918
92166,47
92166,1213
92166,589
92166,1221
92166,1270
115502,5995
115502,30749
115502,48738
115502,8529
115502,41997
115502,2762
115502,1198
115502,6947
115502,1704
115502,2959
58495,3578
58495,2571
58495,3623
58495,1580
58495,6539
58495,2353
58495,3793
58495,2006
58495,377
58495,648
98134,1230
98134,7063
98134,4914
98134,750
98134,8128
98134,4419
98134,2932
98134,6509
98134,154
98134,1176
136667,3949
136667,27773
136667,4226
136667,8874
136667,745
136667,5971
136667,6711
136667,1136
136667,6502
136667,750
32576,50
32576,1200
32576,1036
32576,1213
32576,1270
32576,87232
32576,593
32576,110
32576,3578
32576,2028
29572,58559
29572,54286
29572,318
29572,8644
29572,57368
29572,4963
29572,59315
29572,1210
29572,593
29572,1196
117651,6377
117651,50872
117651,2571
117651,47099
117651,58559
117651,5349
117651,4886
117651,49274
117651,5480
117651,589
3679,7293
3679,58293
3679,2124
3679,6502
3679,78469
3679,1019
3679,55282
3679,4792
3679,2072
3679,5707
138486,2710
138486,5679
138486,6539
138486,1097
138486,8957
138486,2
138486,377
138486,4993
138486,2571
138486,589
6238,31658
6238,1136
6238,2997
6238,4878
6238,2959
6238,3996
6238,1580
6238,4886
6238,34405
6238,6350
126004,5349
126004,1073
126004,4993
126004,4306
126004,6874
126004,1721
126004,1704
126004,2997
126004,5989
126004,50
76798,8533
76798,8641
76798,58998
76798,7293
76798,52973
76798,2572
76798,56949
76798,6266
76798,44193
76798,68135
36671,1210
36671,4878
36671,7438
36671,318
36671,6874
36671,4973
36671,296
36671,2762
36671,47
36671,593
79220,3147
79220,3793
79220,296
79220,593
79220,4963
79220,5418
79220,2329
79220,32
79220,356
79220,3578
131203,79132
131203,2571
131203,4963
131203,318
131203,5010
131203,457
131203,3256
131203,59369
131203,3510
131203,7445
18607,457
18607,32
18607,1270
18607,1036
18607,296
18607,2329
18607,527
18607,59315
18607,68358
18607,541
131275,61132
131275,4855
131275,1
131275,76251
131275,71535
131275,1222
131275,3421
131275,26133
131275,6539
131275,7361
30508,3996
30508,1214
30508,260
30508,750
30508,2761
30508,1274
30508,741
30508,7925
30508,2905
30508,1197
82552,593
82552,5690
82552,6509
82552,922
82552,908
82552,3741
82552,1228
82552,64197
82552,48516
82552,6611
15703,6016
15703,1240
15703,7361
15703,4306
15703,46578
15703,527
15703,778
15703,6874
15703,4011
15703,293
62983,79132
62983,318
62983,2959
62983,2762
62983,6377
62983,4022
62983,3916
62983,58559
62983,64614
62983,64716
56035,8970
56035,30707
56035,33166
56035,40819
56035,30749
56035,30822
56035,35836
56035,6552
56035,6870
56035,36517
36286,47
36286,2762
36286,1270
36286,4306
36286,8961
36286,5445
36286,33794
36286,4886
36286,1198
36286,32
111202,780
111202,6373
111202,33004
111202,4306
111202,5502
111202,5349
111202,1997
111202,8950
111202,68157
111202,2291
83120,296
83120,953
83120,1234
83120,1682
83120,2194
83120,1617
83120,2791
83120,2997
83120,1961
83120,1333
78829,76093
78829,58559
78829,66934
78829,30793
78829,78499
78829,60684
78829,73017
78829,551
78829,51255
78829,6539
100623,7587
100623,26172
100623,6774
100623,2726
100623,913
100623,7013
100623,7044
100623,922
100623,3788
100623,26231
64557,58559
64557,30749
64557,48780
64557,1721
64557,30707
64557,920
64557,110
64557,2028
64557,59369
64557,8665
28596,7451
28596,3897
28596,3791
28596,1895
28596,2500
28596,1088
28596,2706
28596,3477
28596,2541
28596,1777
115093,5349
115093,6377
115093,33493
115093,1198
115093,2716
115093,2502
115093,2167
115093,104
115093,223
115093,6373
72111,81847
72111,56152
72111,88125
72111,8961
72111,6539
72111,595
72111,588
72111,8368
72111,4896
72111,5064
117690,79132
117690,1617
117690,2542
117690,63082
117690,4995
117690,48780
117690,4963
117690,5349
117690,592
117690,3793
62556,2019
62556,3030
62556,1732
62556,608
62556,1
62556,858
62556,1394
62556,3396
62556,593
62556,2788
44373,608
44373,7361
44373,4993
44373,110
44373,527
44373,5995
44373,48516
44373,60069
44373,1196
44373,1136
92872,1291
92872,6502
92872,1196
92872,260
92872,5952
92872,1214
92872,2571
92872,6539
92872,3793
92872,1198
7421,4306
7421,356
7421,4993
7421,5952
7421,7153
7421,4973
7421,58559
7421,4963
7421,597
7421,49278
107468,33166
107468,48516
107468,39183
107468,44195
107468,44191
107468,40583
107468,41997
107468,33794
107468,8966
107468,30749
34449,2028
34449,8665
34449,48774
34449,293
34449,165
34449,1617
34449,1222
34449,54272
34449,2762
34449,44199
79653,4226
79653,4963
79653,46578
79653,2329
79653,7361
79653,4878
79653,2762
79653,318
79653,33166
79653,5989
54107,3546
54107,2203
54107,4356
54107,5812
54107,91077
54107,2081
54107,81845
54107,72720
54107,102800
54107,87306
80919,33004
80919,8371
80919,59315
80919,2021
80919,8961
80919,6979
80919,1127
80919,31696
80919,3527
80919,1214
39056,296
39056,46578
39056,60069
39056,4878
39056,68157
39056,58559
39056,4226
39056,44195
39056,1884
39056,2395
215,778
215,79132
215,5673
215,1197
215,318
215,750
215,50
215,99114
215,94959
215,109374
41029,500
41029,1
41029,4306
41029,1073
41029,4886
41029,597
41029,69122
41029,527
41029,59315
41029,3186
107628,48780
107628,48774
107628,46578
107628,50872
107628,8368
107628,5418
107628,39292
107628,32587
107628,44191
107628,38038
25014,3052
25014,4226
25014,2858
25014,2959
25014,2997
25014,2502
25014,7361
25014,4973
25014,1246
25014,593
18711,480
18711,6016
18711,3481
18711,2455
18711,6440
18711,8949
18711,3578
18711,3994
18711,4011
18711,35836
90486,6350
90486,1198
90486,2571
90486,6377
90486,480
90486,3793
90486,68954
90486,588
90486,2762
90486,1223
56980,908
56980,923
56980,955
56980,1198
56980,947
56980,1219
56980,1260
56980,2300
56980,903
56980,922
86995,5952
86995,6377
86995,2028
86995,2959
86995,79132
86995,64614
86995,3147
86995,33794
86995,59315
86995,480
124323,1208
124323,1203
124323,2028
124323,1198
124323,1287
124323,589
124323,913
124323,150
124323,1210
124323,7361
53618,33794
53618,593
53618,356
53618,1270
53618,296
53618,47
53618,7361
53618,4993
53618,2762
53618,1291
61767,1270
61767,8961
61767,4878
61767,33794
61767,741
61767,110
61767,590
61767,1653
61767,1291
61767,150
59260,7438
59260,6874
59260,356
59260,4963
59260,593
59260,8622
59260,2762
59260,6377
59260,2329
59260,47
78057,81847
78057,70286
78057,8961
78057,44195
78057,40815
78057,63082
78057,44191
78057,31878
78057,72998
78057,76251
63444,5418
63444,6502
63444,8874
63444,4011
63444,6874
63444,1196
63444,592
63444,3275
63444,5952
63444,7153
114060,4306
114060,858
114060,6539
114060,150
114060,457
114060,3578
114060,593
114060,364
114060,648
114060,5418
893,69844
893,60069
893,6942
893,54259
893,54001
893,6377
893,4886
893,4973
893,54281
893,76093
50538,750
50538,1208
50538,79132
50538,2571
50538,1233
50538,1200
50538,858
50538,924
50538,318
50538,91529
101740,1704
101740,50
101740,318
101740,296
101740,1732
101740,5418
101740,110
101740,4226
101740,2329
101740,47
121303,541
121303,4993
121303,1653
121303,150
121303,1265
121303,2571
121303,1199
121303,7153
121303,5952
121303,1292
7858,8636
7858,4886
7858,2858
7858,3702
7858,2353
7858,8644
7858,3994
7858,7438
7858,3753
7858,5989
84806,4306
84806,60069
84806,1704
84806,2571
84806,68954
84806,1396
84806,2028
84806,50
84806,50872
84806,296
58415,44555
58415,3736
58415,50685
58415,6228
58415,25886
58415,59018
58415,6183
58415,1276
58415,1946
58415,66200
102103,1580
102103,2028
102103,6539
102103,5445
102103,1210
102103,356
102103,3175
102103,858
102103,1288
102103,1220
78704,3897
78704,7153
78704,2028
78704,2762
78704,6874
78704,7438
78704,2997
78704,293
78704,16
78704,1639
101675,81564
101675,356
101675,4447
101675,41566
101675,56949
101675,2394
101675,4992
101675,70599
101675,55872
101675,1270
63913,2571
63913,1136
63913,4226
63913,2858
63913,60069
63913,2918
63913,7147
63913,6377
63913,1
63913,63082
91460,593
91460,7361
91460,4011
91460,48516
91460,778
91460,63082
91460,7254
91460,1682
91460,2541
91460,44191
59813,2858
59813,1206
59813,4226
59813,593
59813,4235
59813,50
59813,27773
59813,29
59813,2019
59813,1208
14729,58559
14729,4226
14729,750
14729,69604
14729,1136
14729,6711
14729,1080
14729,1193
14729,55820
14729,60950
90725,2791
90725,4995
90725,1266
90725,8961
90725,1234
90725,2028
90725,1199
90725,1201
90725,1250
90725,1246
55695,1333
55695,7044
55695,1258
55695,247
55695,1635
55695,1175
55695,2731
55695,1219
55695,4914
55695,2361
31695,82461
31695,72998
31695,5903
31695,31658
31695,5952
31695,71135
31695,2959
31695,1214
31695,68791
31695,741
57363,4993
57363,1
57363,7153
57363,318
57363,4963
57363,4022
57363,260
57363,1210
57363,1721
57363,8360
17616,30749
17616,40819
17616,8949
17616,30707
17616,55276
17616,34338
17616,52973
17616,34437
17616,44195
17616,44191
13000,2762
13000,1307
13000,527
13000,356
13000,597
13000,457
13000,1961
13000,608
13000,50
13000,1721
34404,318
34404,1704
34404,1721
34404,4034
34404,2291
34404,4963
34404,44195
34404,919
34404,1193
34404,1923
63458,593
63458,1198
63458,7153
63458,1961
63458,2028
63458,1302
63458,1036
63458,1246
63458,3916
63458,1196
29384,55820
29384,55276
29384,58559
29384,48516
29384,79132
29384,64839
29384,56782
29384,69481
29384,59315
29384,80489
24157,539
24157,500
24157,6377
24157,4306
24157,5349
24157,2762
24157,1704
24157,318
24157,1580
24157,5299
86054,2762
86054,527
86054,110
86054,3578
86054,318
86054,3147
86054,7153
86054,1961
86054,47099
86054,5952
25411,56367
25411,44195
25411,70286
25411,44022
25411,53318
25411,7099
25411,58162
25411,53972
25411,58299
25411,55830
111724,1210
111724,2571
111724,41566
111724,356
111724,4963
111724,4306
111724,6377
111724,260
111724,44191
111724,40815
54431,2502
54431,58559
54431,53894
54431,3948
54431,4306
54431,63082
54431,150
54431,4816
54431,6936
54431,104841
60695,1291
60695,1200
60695,31878
60695,3793
60695,2716
60695,8368
60695,5349
60695,296
60695,33493
60695,2959
87888,1270
87888,54190
87888,1028
87888,5816
87888,60069
87888,50912
87888,46976
87888,4700
87888,1247
87888,35836
71804,8968
71804,33679
71804,33669
71804,30822
71804,34319
71804,40815
71804,6879
71804,30707
71804,40819
71804,8866
57812,4886
57812,1
57812,2628
57812,5459
57812,8368
57812,8961
57812,5816
57812,3114
57812,480
57812,59315
15458,1610
15458,4995
15458,4886
15458,5481
15458,2716
15458,2762
15458,2115
15458,457
15458,2353
15458,8972
59517,1198
59517,296
59517,1270
59517,7438
59517,208
59517,2985
59517,1690
59517,4963
59517,1917
59517,34405
106279,3578
106279,2571
106279,1573
106279,49272
106279,45186
106279,786
106279,356
106279,434
106279,592
106279,2028
47573,88140
47573,91500
47573,76093
47573,44191
47573,60069
47573,106487
47573,4306
47573,3000
47573,318
47573,81847
51051,58559
51051,318
51051,1196
51051,1210
51051,5952
51051,2571
51051,50
51051,79132
51051,2028
51051,7153
81570,231
81570,2716
81570,1036
81570,296
81570,1240
81570,58559
81570,165
81570,2028
81570,153
81570,4886
43355,7361
43355,88125
43355,81834
43355,60069
43355,46578
43355,1219
43355,5618
43355,66934
43355,2959
43355,593
22980,5010
22980,31420
22980,4993
22980,32596
22980,32029
22980,7458
22980,145
22980,1917
22980,5418
22980,2273
103937,593
103937,1198
103937,480
103937,589
103937,527
103937,150
103937,2858
103937,4963
103937,58559
103937,2959
134976,296
134976,910
134976,5995
134976,1136
134976,2959
134976,912
134976,898
134976,4226
134976,4427
134976,46578
3488,4226
3488,2959
3488,5903
3488,1214
3488,2105
3488,1200
3488,3994
3488,85414
3488,3578
3488,1198
28548,3793
28548,68157
28548,4993
28548,5952
28548,5349
28548,49272
28548,35836
28548,7147
28548,68358
28548,4306
96340,4973
96340,2959
96340,2571
96340,223
96340,7153
96340,46578
96340,8784
96340,44191
96340,1193
96340,356
132124,7361
132124,4226
132124,858
132124,48516
132124,593
132124,63082
132124,296
132124,1213
132124,30749
132124,3578
137625,4886
137625,158
137625,6377
137625,586
137625,3489
137625,2355
137625,594
137625,837
137625,5299
137625,1270
81703,50872
81703,72998
81703,81845
81703,26614
81703,85414
81703,46578
81703,79132
81703,63082
81703,318
81703,72011
107777,4226
107777,3578
107777,1233
107777,318
107777,356
107777,2571
107777,2858
107777,3555
107777,55765
107777,64614
86360,79132
86360,58559
86360,68157
86360,1208
86360,4995
86360,69122
86360,3160
86360,5952
86360,48394
86360,50
96233,480
96233,2858
96233,3578
96233,2762
96233,1961
96233,318
96233,586
96233,4306
96233,2959
96233,457
9677,2858
9677,4963
9677,480
9677,1645
9677,1617
9677,1682
9677,1721
9677,5218
9677,1704
9677,253
121461,673
121461,267
121461,374
121461,1015
121461,1005
121461,33646
121461,524
121461,2082
121461,2042
121461,60072
55032,4011
55032,55820
55032,46578
55032,27416
55032,33166
55032,2542
55032,30707
55032,44195
55032,7361
55032,40278
107440,68237
107440,27660
107440,71535
107440,59315
107440,54272
107440,46578
107440,44195
107440,33004
107440,52328
107440,69757
35259,2700
35259,8874
35259,3033
35259,1073
35259,2291
35259,48394
35259,318
35259,1527
35259,44191
35259,55820
77060,6016
77060,364
77060,32587
77060,593
77060,1
77060,8961
77060,5952
77060,7153
77060,4993
77060,527
1419,31685
1419,2273
1419,7458
1419,3147
1419,31696
1419,5810
1419,33679
1419,1059
1419,592
1419,5010
91666,4886
91666,60069
91666,54001
91666,33794
91666,7147
91666,49272
91666,1907
91666,4973
91666,8360
91666,48780
16528,1210
16528,58559
16528,2028
16528,1291
16528,47
16528,457
16528,110
16528,296
16528,33794
16528,5816
26906,4963
26906,1200
26906,1580
26906,356
26906,1089
26906,51662
26906,780
26906,4886
26906,32587
26906,8636
74979,2571
74979,1210
74979,593
74979,1148
74979,1208
74979,318
74979,4993
74979,1200
74979,924
74979,1270
78957,79132
78957,253
78957,1676
78957,6283
78957,49272
78957,2174
78957,6807
78957,77561
78957,1907
78957,1377
48640,541
48640,7438
48640,5618
48640,293
48640,32
48640,3578
48640,2028
48640,7090
48640,4306
48640,6539
1335,593
1335,6377
1335,356
1335,260
1335,4226
1335,1
1335,1148
1335,50
1335,47
1335,364
99849,318
99849,79132
99849,1387
99849,49272
99849,70286
99849,96079
99849,1997
99849,778
99849,1221
99849,4085
46691,1208
46691,1136
46691,2959
46691,1193
46691,1199
46691,3030
46691,4973
46691,1219
46691,903
46691,3089
48461,441
48461,71535
48461,5283
48461,80549
48461,86332
48461,76077
48461,4247
48461,88140
48461,7346
48461,93510
76490,1270
76490,1210
76490,7153
76490,4993
76490,1500
76490,1200
76490,2716
76490,4226
76490,589
76490,4886
49296,68358
49296,68157
49296,78499
49296,2571
49296,72998
49296,91500
49296,5418
49296,70286
49296,97304
49296,98809
108754,8961
108754,2572
108754,54001
108754,58559
108754,56367
108754,69757
108754,78499
108754,1721
108754,68135
108754,91529
116349,95167
116349,79091
116349,91500
116349,76093
116349,6377
116349,111921
116349,78499
116349,95510
116349,81847
116349,116823
64182,2011
64182,1214
64182,8641
64182,55765
64182,2174
64182,924
64182,4995
64182,1917
64182,2012
64182,5418
76272,1198
76272,3578
76272,480
76272,4306
76272,318
76272,296
76272,457
76272,364
76272,6539
76272,4034
44726,69757
44726,46578
44726,6874
44726,56782
44726,80463
44726,63082
44726,2959
44726,924
44726,48774
44726,86882
53372,56367
53372,5349
53372,69122
53372,6863
53372,4306
53372,2291
53372,1907
53372,2571
53372,48385
53372,2329
12778,1210
12778,924
12778,1682
12778,6711
12778,2918
12778,3471
12778,2791
12778,4002
12778,1258
12778,8949
130262,58559
130262,4226
130262,2571
130262,3000
130262,60069
130262,76093
130262,106696
130262,104841
130262,91529
130262,2329
57746,780
57746,3793
57746,2005
57746,180
57746,32587
57746,4306
57746,457
57746,6377
57746,3897
57746,6188
85867,260
85867,593
85867,2571
85867,8961
85867,1198
85867,60069
85867,78499
85867,4886
85867,1196
85867,904
116453,589
116453,1527
116453,3751
116453,318
116453,1580
116453,480
116453,2716
116453,2959
116453,593
116453,500
118503,5418
118503,30707
118503,6953
118503,48516
118503,32587
118503,7438
118503,6874
118503,5878
118503,2858
118503,48780
14583,1580
14583,1270
14583,6333
14583,457
14583,2959
14583,1527
14583,296
14583,1923
14583,3052
14583,1197
137172,3578
137172,150
137172,589
137172,1213
137172,1291
137172,1210
137172,260
137172,648
137172,231
137172,1089
69818,33794
69818,8665
69818,6539
69818,8360
69818,8961
69818,296
69818,8636
69818,8368
69818,5952
69818,7153
11890,1682
11890,2762
11890,1704
11890,2340
11890,5445
11890,539
11890,4226
11890,7254
11890,1088
11890,48780
110728,68157
110728,593
110728,5952
110728,296
110728,4226
110728,2028
110728,48516
110728,1625
110728,5418
110728,32
80967,58559
80967,32
80967,68237
80967,2329
80967,47
80967,858
80967,1198
80967,356
80967,5445
80967,480
111706,79132
111706,4878
111706,541
111706,922
111706,1208
111706,750
111706,1206
111706,1221
111706,2186
111706,2028
47620,2571
47620,356
47620,904
47620,586
47620,2291
47620,923
47620,318
47620,920
47620,500
47620,33794
81254,1704
81254,30707
81254,63082
81254,1955
81254,1207
81254,1960
81254,2352
81254,508
81254,1956
81254,912
133979,54286
133979,5418
133979,48516
133979,58559
133979,356
133979,64614
133979,296
133979,49530
133979,50
133979,55765
50367,6378
50367,3916
50367,590
50367,2804
50367,3039
50367,8961
50367,474
50367,1203
50367,5010
50367,2058
22328,150
22328,7153
22328,260
22328,356
22328,2571
22328,296
22328,4963
22328,49272
22328,1580
22328,1136
20896,4995
20896,480
20896,1198
20896,593
20896,1
20896,1682
20896,44191
20896,6016
20896,595
20896,7090
6372,2571
6372,47
6372,4226
6372,2329
6372,48516
6372,2858
6372,4235
6372,4878
6372,68157
6372,3578
122811,44191
122811,74458
122811,2959
122811,68237
122811,76251
122811,85414
122811,103228
122811,56174
122811,88744
122811,5816
59215,1172
59215,527
59215,2858
59215,308
59215,858
59215,296
59215,44555
59215,593
59215,1960
59215,356
93529,4306
93529,527
93529,6377
93529,318
93529,5952
93529,2959
93529,2762
93529,44195
93529,2324
93529,1704
114567,58559
114567,6377
114567,53125
114567,4886
114567,2959
114567,72998
114567,76093
114567,30793
114567,69122
114567,356
2320,904
2320,5991
2320,8464
2320,8961
2320,899
2320,8636
2320,5349
2320,4963
2320,8981
2320,7347
24464,1198
24464,1200
24464,50
24464,318
24464,1258
24464,589
24464,1196
24464,260
24464,1220
24464,7482
33726,5418
33726,6539
33726,5952
33726,356
33726,7438
33726,48516
33726,145
33726,5459
33726,2858
33726,44665
75299,150
75299,45210
75299,1266
75299,3260
75299,3545
75299,39292
75299,3365
75299,952
75299,1094
75299,5669
41277,1653
41277,2355
41277,33493
41277,48385
41277,40815
41277,457
41277,38038
41277,4262
41277,3114
41277,858
120211,27773
120211,527
120211,293
120211,1201
120211,1258
120211,3578
120211,4011
120211,4226
120211,2542
120211,5952
108108,8874
108108,32587
108108,7438
108108,6874
108108,47
108108,318
108108,7361
108108,1288
108108,2918
108108,1704
94956,48516
94956,58559
94956,79132
94956,47610
94956,80463
94956,81845
94956,51935
94956,59369
94956,49278
94956,55118
27399,48774
27399,541
27399,260
27399,4993
27399,79132
27399,1921
27399,858
27399,1240
27399,6874
27399,293
76352,32
76352,2762
76352,1729
76352,1682
76352,2291
76352,4963
76352,260
76352,8874
76352,589
76352,2000
135535,26131
135535,34542
135535,8638
135535,8949
135535,4928
135535,8656
135535,5932
135535,35836
135535,41863
135535,30793
98094,2959
98094,81591
98094,79132
98094,4886
98094,8874
98094,551
98094,7361
98094,79702
98094,1197
98094,4973
16440,2959
16440,2571
16440,5952
16440,4993
16440,1089
16440,1617
16440,1265
16440,2762
16440,47
16440,8949
87391,1222
87391,4226
87391,2762
87391,1213
87391,3578
87391,4011
87391,2329
87391,1240
87391,1198
87391,30707
130879,4878
130879,63082
130879,527
130879,2858
130879,4973
130879,6016
130879,2329
130879,50
130879,81845
130879,7099
39600,58559
39600,8961
39600,1704
39600,593
39600,316
39600,59315
39600,6377
39600,1917
39600,1923
39600,45499
15687,1203
15687,55820
15687,111
15687,2858
15687,2730
15687,5995
15687,923
15687,48516
15687,1252
15687,6016
14505,4848
14505,2959
14505,318
14505,296
14505,4979
14505,2391
14505,5902
14505,858
14505,1213
14505,2395
62325,5816
62325,364
62325,7153
62325,8360
62325,4014
62325,6539
62325,1721
62325,2571
62325,2396
62325,551
34905,2329
34905,1222
34905,541
34905,1291
34905,293
34905,1089
34905,110
34905,527
34905,3578
34905,457
71357,2396
71357,87232
71357,916
71357,904
71357,1197
71357,919
71357,920
71357,926
71357,2572
71357,88125
36095,33794
36095,49530
36095,58559
36095,6378
36095,51662
36095,4993
36095,47
36095,44665
36095,7153
36095,73017
4541,1089
4541,48774
4541,70286
4541,4226
4541,296
4541,318
4541,858
4541,4848
4541,48780
4541,46578
117310,296
117310,1527
117310,1225
117310,32
117310,344
117310,1080
117310,51662
117310,104
117310,6502
117310,2858
102394,58559
102394,2858
102394,480
102394,589
102394,1240
102394,2571
102394,590
102394,70286
102394,924
102394,1206
96060,4226
96060,1704
96060,2959
96060,608
96060,1387
96060,58559
96060,1213
96060,527
96060,1219
96060,1732
112684,3578
112684,778
112684,7361
112684,1222
112684,33794
112684,1198
112684,6016
112684,4235
112684,1258
112684,1682
60536,4878
60536,356
60536,6711
60536,4995
60536,44191
60536,106920
60536,68157
60536,74458
60536,6874
60536,92259
132044,8970
132044,8910
132044,8784
132044,30707
132044,8949
132044,3578
132044,5669
132044,7143
132044,356
132044,1704
84330,2918
84330,593
84330,2797
84330,6539
84330,1968
84330,1265
84330,3147
84330,150
84330,60069
84330,2080
47850,2959
47850,4886
47850,364
47850,356
47850,4306
47850,76093
47850,4993
47850,8961
47850,45728
47850,5618
97644,59315
97644,4963
97644,44191
97644,110
97644,50
97644,1198
97644,1704
97644,48516
97644,32587
97644,1136
118033,5418
118033,356
118033,318
118033,1625
118033,4963
118033,4993
118033,58559
118033,380
118033,48516
118033,1200
129277,1748
129277,1073
129277,2105
129277,2716
129277,4306
129277,364
129277,29
129277,2858
129277,2140
129277,4896
23323,6377
23323,5299
23323,94070
23323,4886
23323,107141
23323,8961
23323,4027
23323,5816
23323,70293
23323,4014
81959,7361
81959,51255
81959,55269
81959,55820
81959,49272
81959,32587
81959,71464
81959,77455
81959,85774
81959,1089
122348,7153
122348,5952
122348,2028
122348,48780
122348,69122
122348,63082
122348,69481
122348,72998
122348,1907
122348,1214
21232,1270
21232,590
21232,593
21232,527
21232,1079
21232,318
21232,457
21232,1197
21232,36
21232,296
21815,648
21815,5952
21815,7153
21815,4993
21815,6378
21815,33794
21815,5349
21815,49530
21815,51662
21815,3793
36039,79132
36039,111
36039,50
36039,55820
36039,1089
36039,99114
36039,1193
36039,2858
36039,4226
36039,7361
115417,5952
115417,780
115417,586
115417,1291
115417,2006
115417,1917
115417,110
115417,457
115417,3147
115417,1210
133246,50601
133246,8361
133246,1968
133246,56367
133246,2762
133246,5816
133246,40815
133246,4370
133246,2321
133246,4022
90099,4327
90099,1213
90099,7419
90099,3361
90099,2915
90099,1178
90099,3681
90099,296
90099,1956
90099,2944
115176,2003
115176,5445
115176,4370
115176,1270
115176,7090
115176,1617
115176,4975
115176,648
115176,2011
115176,110
37942,49272
37942,72998
37942,68358
37942,51662
37942,6378
37942,54503
37942,59369
37942,88125
37942,4896
37942,77561
93009,58559
93009,6323
93009,4963
93009,48774
93009,32
93009,55908
93009,2858
93009,52604
93009,3147
93009,44555
110580,56152
110580,356
110580,2424
110580,539
110580,2724
110580,56587
110580,36525
110580,59421
110580,587
110580,339
89293,45722
89293,48516
89293,4878
89293,223
89293,2858
89293,53125
89293,3556
89293,44974
89293,47518
89293,33166
135010,4306
135010,1196
135010,58559
135010,356
135010,1580
135010,1240
135010,51662
135010,648
135010,33794
135010,5418
133181,1247
133181,39183
133181,1193
133181,5135
133181,30707
133181,928
133181,39292
133181,265
133181,2908
133181,608
96,8665
96,68157
96,56367
96,50
96,63082
96,46976
96,102445
96,94959
