user,item
96,47610
96,1527
44535,1197
44535,1270
44535,8961
44535,8533
44535,56775
44535,49910
44535,33660
44535,6565
44535,110
44535,4306
134982,260
134982,318
134982,2858
134982,741
134982,924
134982,2959
134982,1136
134982,589
134982,48516
134982,6874
104183,1193
104183,7361
104183,593
104183,2571
104183,924
104183,1206
104183,47
104183,7153
104183,3949
104183,1089
102587,648
102587,1196
102587,1527
102587,1961
102587,1721
102587,3578
102587,4306
102587,377
102587,733
102587,364
29699,541
29699,1258
29699,1036
29699,4995
29699,590
29699,63082
29699,4776
29699,5418
29699,1210
29699,1196
8737,1197
8737,356
8737,49272
8737,1196
8737,110
8737,296
8737,5010
8737,44191
8737,7143
8737,1610
38040,1223
38040,912
38040,2571
38040,260
38040,1196
38040,750
38040,4886
38040,1210
38040,40815
38040,1265
136541,6016
136541,2762
136541,778
136541,63082
136541,1961
136541,3147
136541,44191
136541,3949
136541,3578
136541,48516
130426,47
130426,318
130426,8784
130426,778
130426,54503
130426,288
130426,1884
130426,4239
130426,33166
130426,1073
107786,110
107786,63082
107786,1213
107786,3578
107786,49530
107786,111
107786,3949
107786,68157
107786,32587
107786,48394
119121,5952
119121,1196
119121,589
119121,78499
119121,3114
119121,3147
119121,150
119121,1036
119121,2028
119121,1097
48598,49272
48598,7153
48598,2959
48598,63082
48598,5989
48598,7361
48598,1221
48598,48780
48598,44555
48598,296
124684,745
124684,356
124684,5952
124684,1291
124684,7153
124684,4993
124684,1270
124684,1210
124684,1269
124684,1262
134507,910
134507,3435
134507,1207
134507,1193
134507,1203
134507,1213
134507,2571
134507,260
134507,7502
134507,1219
50801,32
50801,1214
50801,608
50801,150
50801,2819
50801,1193
50801,1961
50801,4995
50801,924
50801,8665
126713,356
126713,4306
126713,231
126713,1
126713,1206
126713,1089
126713,1265
126713,778
126713,7361
126713,6874
104824,4226
104824,74458
104824,6857
104824,7235
104824,44191
104824,27728
104824,59315
104824,2858
104824,109487
104824,593
3486,55820
3486,2028
3486,2762
3486,32
3486,3949
3486,3578
3486,70286
3486,79132
3486,63082
3486,68954
111567,1089
111567,2858
111567,7361
111567,2329
111567,8950
111567,4979
111567,2076
111567,2318
111567,1884
111567,68157
72863,55820
72863,48516
72863,296
72863,80463
72863,3578
72863,55721
72863,1923
72863,33166
72863,32587
72863,47099
111866,47
111866,50
111866,4226
111866,2858
111866,1198
111866,1196
111866,260
111866,318
111866,4973
111866,541
106047,2502
106047,3793
106047,32
106047,480
106047,541
106047,1580
106047,1527
106047,593
106047,457
106047,2617
116054,296
116054,30749
116054,4973
116054,3949
116054,1197
116054,46976
116054,356
116054,50
116054,5377
116054,2918
32747,2959
32747,608
32747,1199
32747,296
32747,924
32747,1235
32747,1921
32747,1080
32747,1193
32747,3671
86973,56367
86973,33166
86973,55118
86973,64839
86973,48780
86973,55805
86973,55276
86973,37741
86973,40819
86973,49961
32914,4896
32914,81834
32914,69844
32914,4963
32914,6373
32914,5989
32914,356
32914,60074
32914,6934
32914,48774
73551,593
73551,1291
73551,4226
73551,318
73551,47
73551,2571
73551,3578
73551,2502
73551,44191
73551,2329
121062,1784
121062,1196
121062,260
121062,2858
121062,367
121062,47
121062,858
121062,364
121062,1193
121062,4226
131899,2959
131899,79132
131899,4226
131899,58559
131899,6377
131899,50
131899,2571
131899,593
131899,4306
131899,47
104910,79132
104910,296
104910,4011
104910,3000
104910,1884
104910,51255
104910,27773
104910,48516
104910,356
104910,78499
2483,1250
2483,47629
2483,6787
2483,34072
2483,1957
2483,8228
2483,46578
2483,30749
2483,1950
2483,8949
57518,480
57518,32
57518,1214
57518,1240
57518,58559
57518,50
57518,48394
57518,1291
57518,46578
57518,1
131111,1259
131111,1090
131111,296
131111,1089
131111,2716
131111,1197
131111,1213
131111,2804
131111,7153
131111,4993
61026,5618
61026,541
61026,1
61026,4963
61026,318
61026,1270
61026,58559
61026,50
61026,589
61026,33794
127664,541
127664,1199
127664,923
127664,1206
127664,1208
127664,3676
127664,111
127664,1252
127664,2186
127664,1248
134649,1580
134649,79132
134649,32
134649,65261
134649,1270
134649,50872
134649,4995
134649,1961
134649,1682
134649,76093
16395,912
16395,25826
16395,916
16395,911
16395,54259
16395,940
16395,2206
16395,838
16395,1269
16395,6254
84276,17
84276,1296
84276,3097
84276,1269
84276,911
84276,919
84276,6970
84276,40629
84276,904
84276,8228
71911,356
71911,597
71911,40815
71911,2918
71911,2424
71911,1265
71911,1270
71911,2804
71911,2716
71911,6936
76674,6377
76674,318
76674,1704
76674,56367
76674,2959
76674,4306
76674,2028
76674,296
76674,1136
76674,1270
87794,4226
87794,2571
87794,593
87794,79132
87794,2959
87794,116161
87794,112515
87794,106920
87794,50
87794,111443
66512,356
66512,2571
66512,858
66512,4226
66512,527
66512,296
66512,1961
66512,457
66512,110
66512,30707
124976,1270
124976,1198
124976,608
124976,1214
124976,50
124976,2502
124976,1193
124976,1136
124976,1527
124976,2762
15375,1580
15375,2762
15375,150
15375,1704
15375,1198
15375,110
15375,4022
15375,165
15375,1721
15375,5989
24246,2997
24246,1732
24246,50
24246,858
24246,1219
24246,924
24246,1251
24246,4226
24246,32
24246,308
72213,1197
72213,4993
72213,1307
72213,1196
72213,2396
72213,50872
72213,79132
72213,260
72213,356
72213,40815
109434,58559
109434,2959
109434,5989
109434,110
109434,69122
109434,81845
109434,78499
109434,64614
109434,54503
109434,76093
82900,1193
82900,4226
82900,318
82900,541
82900,1288
82900,356
82900,79132
82900,1222
82900,68954
82900,47
103315,6539
103315,1210
103315,7153
103315,4226
103315,6377
103315,44665
103315,48780
103315,58559
103315,4995
103315,5418
126995,58559
126995,260
126995,1210
126995,527
126995,70286
126995,1653
126995,356
126995,89745
126995,60069
126995,27611
18628,36276
18628,58559
18628,49272
18628,56367
18628,65130
18628,60943
18628,35836
18628,60950
18628,46723
18628,64614
123358,1089
123358,5902
123358,608
123358,33880
123358,337
123358,55814
123358,858
123358,2329
123358,44555
123358,586
54428,593
54428,2858
54428,805
54428,2762
54428,2144
54428,47
54428,1892
54428,597
54428,2145
54428,3186
122951,80463
122951,48516
122951,69122
122951,50
122951,8798
122951,76251
122951,1198
122951,68358
122951,69481
122951,51255
23606,318
23606,7361
23606,48394
23606,60069
23606,593
23606,8961
23606,5903
23606,356
23606,4973
23606,47
123163,6711
123163,7941
123163,6650
123163,215
123163,8638
123163,7361
123163,8338
123163,25891
123163,4419
123163,1265
63062,480
63062,296
63062,1580
63062,2959
63062,2762
63062,6539
63062,47
63062,44191
63062,648
63062,589
112008,7361
112008,8949
112008,8961
112008,6867
112008,6016
112008,8873
112008,33166
112008,30749
112008,8970
112008,8645
56075,47
56075,4226
56075,2858
56075,2762
56075,1097
56075,46578
56075,1961
56075,6711
56075,50
56075,4027
120908,5618
120908,589
120908,1240
120908,1193
120908,6874
120908,293
120908,4886
120908,1036
120908,6502
120908,1136
82720,48774
82720,318
82720,1527
82720,32587
82720,2858
82720,4226
82720,5418
82720,54286
82720,7361
82720,5445
133919,593
133919,32
133919,364
133919,1721
133919,47
133919,4306
133919,1682
133919,4993
133919,1680
133919,231
38655,2329
38655,48394
38655,1206
38655,288
38655,7254
38655,4848
38655,6016
38655,1653
38655,63082
38655,3176
130662,2918
130662,260
130662,1073
130662,4226
130662,380
130662,2959
130662,6539
130662,593
130662,1923
130662,6711
10976,54286
10976,5418
10976,64614
10976,6539
10976,68954
10976,33660
10976,33166
10976,8665
10976,44665
10976,4306
40893,4886
40893,45722
40893,2762
40893,2571
40893,49272
40893,54272
40893,2959
40893,51662
40893,33679
40893,44022
39519,8368
39519,6539
39519,4025
39519,4896
39519,8961
39519,4447
39519,41566
39519,5218
39519,7293
39519,3489
67508,3793
67508,34405
67508,70286
67508,589
67508,1215
67508,5903
67508,27611
67508,60069
67508,68157
67508,51255
54811,318
54811,780
54811,2959
54811,1270
54811,1196
54811,364
54811,1200
54811,2028
54811,58559
54811,316
103126,52973
103126,48780
103126,53121
103126,30793
103126,33615
103126,53996
103126,45720
103126,49530
103126,49286
103126,45501
5017,49272
5017,31658
5017,1089
5017,318
5017,2959
5017,4878
5017,6333
5017,7147
5017,4226
5017,3703
75410,7361
75410,70286
75410,8961
75410,296
75410,1682
75410,356
75410,318
75410,68157
75410,68954
75410,49272
68460,1
68460,40815
68460,3114
68460,5444
68460,48
68460,596
68460,30793
68460,2078
68460,45517
68460,2096
45579,904
45579,26133
45579,150
45579,3469
45579,1234
45579,1196
45579,1272
45579,1221
45579,5644
45579,60487
79721,47
79721,1089
79721,2858
79721,2329
79721,3949
79721,57669
79721,48516
79721,50
79721,2571
79721,63082
51109,7153
51109,2858
51109,2571
51109,2959
51109,1193
51109,318
51109,4973
51109,6807
51109,3996
51109,4226
17834,2959
17834,2858
17834,593
17834,1222
17834,3683
17834,47
17834,1227
17834,50
17834,778
17834,2329
71061,3578
71061,8961
71061,60069
71061,91529
71061,527
71061,5418
71061,49530
71061,50
71061,4993
71061,7153
71390,2028
71390,593
71390,1198
71390,58559
71390,296
71390,541
71390,4262
71390,1221
71390,1201
71390,70286
62512,329
62512,3671
62512,1206
62512,4226
62512,592
62512,2997
62512,2858
62512,2028
62512,1097
62512,50
128256,47
128256,50
128256,1617
128256,750
128256,4973
128256,1206
128256,2858
128256,1199
128256,5952
128256,7153
89538,4306
89538,79132
89538,4886
89538,5989
89538,356
89538,6377
89538,46578
89538,318
89538,78499
89538,1777
102283,2502
102283,5952
102283,2858
102283,33794
102283,7361
102283,4226
102283,32587
102283,1580
102283,5989
102283,1265
99193,356
99193,4993
99193,593
99193,2762
99193,318
99193,1
99193,1682
99193,3793
99193,2081
99193,480
60691,899
60691,912
60691,3097
60691,4798
60691,8712
60691,7833
60691,947
60691,951
60691,1198
60691,1307
49311,4226
49311,2858
49311,296
49311,4973
49311,1136
49311,4878
49311,1968
49311,68954
49311,750
49311,2395
79457,4306
79457,2959
79457,48394
79457,2571
79457,318
79457,81845
79457,7361
79457,81562
79457,68954
79457,74789
39849,60069
39849,68954
39849,5971
39849,7099
39849,65261
39849,27731
39849,45517
39849,59784
39849,81564
39849,76093
4253,6377
4253,4226
4253,47
4253,2571
4253,110
4253,1527
4253,7153
4253,32587
4253,1222
4253,293
94506,1225
94506,7728
94506,1223
94506,1296
94506,5120
94506,2819
94506,2857
94506,720
94506,7614
94506,6791
15874,318
15874,6377
15874,4993
15874,110
15874,1270
15874,5445
15874,3793
15874,4886
15874,47
15874,7254
67808,5445
67808,33794
67808,2529
67808,32
67808,2716
67808,6874
67808,47
67808,33493
67808,2762
67808,8874
82425,60069
82425,4973
82425,68954
82425,50872
82425,4995
82425,63082
82425,7361
82425,69757
82425,2571
82425,58559
55641,1198
55641,356
55641,858
55641,1376
55641,2762
55641,3978
55641,1372
55641,1375
55641,4019
55641,553
102494,2571
102494,480
102494,1198
102494,150
102494,5952
102494,7153
102494,1197
102494,2858
102494,4306
102494,110
1819,4226
1819,1036
1819,2959
1819,2571
1819,2329
1819,32
1819,2028
1819,457
1819,527
1819,3578
54951,1198
54951,858
54951,2762
54951,593
54951,318
54951,293
54951,4262
54951,3098
54951,1213
54951,48516
120474,364
120474,356
120474,588
120474,1270
120474,595
120474,4306
120474,539
120474,1088
120474,4993
120474,5952
115436,63082
115436,1
115436,6377
115436,4306
115436,919
115436,364
115436,1197
115436,1704
115436,6539
115436,318
2275,296
2275,4223
2275,4306
2275,2959
2275,318
2275,1610
2275,2890
2275,4963
2275,293
2275,1089
7415,527
7415,480
7415,4246
7415,509
7415,3418
7415,1380
7415,589
7415,1240
7415,318
7415,454
55060,2997
55060,318
55060,47
55060,32
55060,2762
55060,41285
55060,1193
55060,1206
55060,527
55060,4011
17908,648
17908,1291
17908,3578
17908,1198
17908,380
17908,1196
17908,377
17908,2762
17908,1373
17908,32
32042,1196
32042,5952
32042,3578
32042,2571
32042,44191
32042,3793
32042,780
32042,1198
32042,5989
32042,7143
98443,68157
98443,296
98443,6377
98443,4995
98443,63082
98443,73017
98443,4306
98443,50872
98443,102903
98443,97938
100438,44191
100438,5989
100438,593
100438,1221
100438,62374
100438,56587
100438,91542
100438,44555
100438,4901
100438,68954
55968,1210
55968,1265
55968,1206
55968,3363
55968,318
55968,2716
55968,2289
55968,457
55968,1674
55968,33794
92719,318
92719,2959
92719,54286
92719,589
92719,4886
92719,3578
92719,2716
92719,48394
92719,73017
92719,76093
59495,4262
59495,1291
59495,1036
59495,2858
59495,1
59495,1527
59495,6377
59495,58559
59495,6333
59495,5618
123916,110
123916,4973
123916,318
123916,2762
123916,2571
123916,1
123916,4306
123916,46578
123916,7153
123916,4993
38687,1380
38687,539
38687,2671
38687,520
38687,17
38687,1580
38687,185
38687,920
38687,595
38687,368
131957,68157
131957,4011
131957,2858
131957,1193
131957,593
131957,2542
131957,48780
131957,111
131957,3949
131957,27773
104454,2571
104454,50
104454,55820
104454,1732
104454,778
104454,1206
104454,593
104454,3949
104454,293
104454,7361
65659,1136
65659,54503
65659,44191
65659,2028
65659,5989
65659,593
65659,48780
65659,231
65659,63082
65659,150
120856,48780
120856,1
120856,6377
120856,745
120856,70286
120856,296
120856,150
120856,48516
120856,51662
120856,64614
48928,2028
48928,4973
48928,4226
48928,589
48928,4306
48928,318
48928,2329
48928,8961
48928,32
48928,5989
30492,7323
30492,2858
30492,750
30492,912
30492,1208
30492,541
30492,5878
30492,1230
30492,1193
30492,3462
55862,1370
55862,1097
55862,4993
55862,1682
55862,364
55862,648
55862,2987
55862,2011
55862,7153
55862,5952
63999,2470
63999,2406
63999,500
63999,2687
63999,4321
63999,1485
63999,2028
63999,5299
63999,6378
63999,616
3171,8961
3171,51255
3171,59315
3171,8623
3171,6565
3171,34162
3171,8970
3171,5139
3171,5049
3171,46530
75200,527
75200,4226
75200,7323
75200,750
75200,1206
75200,1080
75200,720
75200,778
75200,293
75200,50
33288,1270
33288,589
33288,150
33288,527
33288,1704
33288,1090
33288,1262
33288,59315
33288,79132
33288,2959
110576,5816
110576,1527
110576,2762
110576,49530
110576,64614
110576,34162
110576,60040
110576,63113
110576,1517
110576,593
97435,81845
97435,27821
97435,6787
97435,64620
97435,46578
97435,33166
97435,49272
97435,54997
97435,45447
97435,36517
124437,6016
124437,2329
124437,2571
124437,1263
124437,3578
124437,4878
124437,99114
124437,4027
124437,1136
124437,2313
59691,4226
59691,111
59691,2329
59691,2858
59691,50
59691,858
59691,7361
59691,356
59691,1136
59691,16
121884,55820
121884,293
121884,5418
121884,4878
121884,6502
121884,356
121884,49530
121884,1222
121884,59369
121884,6539
22697,296
22697,1
22697,84152
22697,480
22697,69122
22697,2706
22697,47
22697,69
22697,1407
22697,4262
113228,4016
113228,79132
113228,6377
113228,115617
113228,1907
113228,91500
113228,60069
113228,3615
113228,2687
113228,6539
95202,4973
95202,1193
95202,7089
95202,4422
95202,1219
95202,1961
95202,3083
95202,593
95202,8656
95202,5878
28407,1198
28407,1732
28407,29
28407,48516
28407,7153
28407,593
28407,1199
28407,1252
28407,3160
28407,32587
130836,72998
130836,49272
130836,79132
130836,89745
130836,296
130836,3793
130836,1
130836,4226
130836,71535
130836,53972
20310,2571
20310,4993
20310,4995
20310,5989
20310,6539
20310,69122
20310,72998
20310,5952
20310,60069
20310,78499
90865,68954
90865,47
90865,2571
90865,58559
90865,2329
90865,293
90865,6874
90865,1136
90865,5971
90865,7438
78103,68954
78103,79132
78103,50872
78103,91500
78103,80463
78103,95510
78103,52722
78103,91529
78103,89864
78103,95167
12909,1270
12909,6539
12909,5445
12909,1196
12909,110
12909,6333
12909,2959
12909,47
12909,4306
12909,4886
84427,47
84427,296
84427,2858
84427,2329
84427,4963
84427,32587
84427,4034
84427,4993
84427,5952
84427,6874
52691,1089
52691,50
52691,7361
52691,4027
52691,27773
52691,8874
52691,4226
52691,1206
52691,2571
52691,778
129406,2959
129406,58559
129406,7361
129406,89864
129406,6377
129406,68954
129406,97921
129406,3897
129406,79091
129406,356
92553,356
92553,4226
92553,2997
92553,1259
92553,231
92553,2599
92553,1193
92553,7361
92553,1961
92553,2692
23083,296
23083,2959
23083,608
23083,4027
23083,29
23083,1175
23083,32587
23083,4226
23083,6377
23083,1148
128645,50
128645,593
128645,1198
128645,1208
128645,1201
128645,858
128645,1136
128645,1214
128645,111
128645,1265
88751,3793
88751,1291
88751,296
88751,2716
88751,1967
88751,345
88751,1285
88751,2193
88751,1653
88751,1275
58374,47
58374,1210
58374,1198
58374,1270
58374,165
58374,49272
58374,4993
58374,7153
58374,590
58374,6377
127783,356
127783,7153
127783,589
127783,47
127783,1214
127783,2959
127783,1206
127783,4226
127783,1208
127783,1197
42601,58559
42601,6942
42601,6377
42601,86833
42601,7293
42601,49286
42601,6539
42601,69844
42601,1721
42601,4890
95204,44191
95204,5618
95204,7361
95204,2959
95204,56367
95204,1527
95204,1206
95204,8874
95204,68157
95204,2291
91357,48774
91357,49272
91357,4973
91357,7153
91357,48780
91357,38038
91357,97938
91357,40819
91357,45880
91357,7151
78438,48516
78438,92259
78438,44191
78438,4306
78438,296
78438,7143
78438,63082
78438,68157
78438,50872
78438,6539
32431,1036
32431,912
32431,2019
32431,1270
32431,5989
32431,1203
32431,590
32431,5418
32431,1304
32431,1247
134270,50
134270,150
134270,2028
134270,318
134270,1270
134270,49272
134270,1610
134270,648
134270,1240
134270,2959
85238,1200
85238,1214
85238,34405
85238,2571
85238,1270
85238,924
85238,72998
85238,68358
85238,8874
85238,4105
93657,80463
93657,79132
93657,91529
93657,89492
93657,95167
93657,50872
93657,86882
93657,81932
93657,106920
93657,98809
56080,112852
56080,76093
56080,111362
56080,79132
56080,60069
56080,102445
56080,91500
56080,81834
56080,68954
56080,87232
44775,33794
44775,55820
44775,296
44775,58559
44775,2028
44775,593
44775,48516
44775,318
44775,6874
44775,5445
103629,3793
103629,4306
103629,4963
103629,52973
103629,51662
103629,593
103629,6333
103629,110
103629,56174
103629,589
58306,68358
58306,58998
58306,6539
58306,2571
58306,67087
58306,4886
58306,59784
58306,3275
58306,79132
58306,68954
136233,2959
136233,46578
136233,6333
136233,81591
136233,69122
136233,71535
136233,919
136233,2572
136233,7153
136233,8360
138251,4306
138251,110
138251,2329
138251,4878
138251,1198
138251,6539
138251,3275
138251,1580
138251,8961
138251,51662
90013,32
90013,79132
90013,356
90013,5618
90013,2502
90013,3000
90013,1206
90013,60069
90013,541
90013,70286
69655,54001
69655,1265
69655,356
69655,5349
69655,260
69655,4993
69655,49272
69655,8360
69655,50872
69655,8636
76712,1291
76712,1240
76712,1201
76712,1214
76712,260
76712,54286
76712,1200
76712,1223
76712,1136
76712,2989
79828,318
79828,5989
79828,1220
79828,30793
79828,5878
79828,55820
79828,50
79828,54272
79828,34437
79828,4993
59909,47
59909,8949
59909,46578
59909,260
59909,1097
59909,3160
59909,2692
59909,1089
59909,40815
59909,2599
58746,6539
58746,594
58746,4857
58746,1210
58746,919
58746,1291
58746,4993
58746,7153
58746,5952
58746,1035
32465,32
32465,457
32465,527
32465,2762
32465,1210
32465,50
32465,4963
32465,1193
32465,49272
32465,1240
9981,608
9981,2692
9981,4993
9981,8873
9981,47
9981,356
9981,1258
9981,3949
9981,8949
9981,48394
19318,2716
19318,858
19318,1197
19318,3911
19318,1258
19318,923
19318,593
19318,1291
19318,2788
19318,2571
115200,1197
115200,4027
115200,2324
115200,1080
115200,296
115200,2502
115200,1732
115200,356
115200,46578
115200,527
2749,1198
2749,2571
2749,47
2749,2858
2749,79132
2749,608
2749,2762
2749,2329
2749,1704
2749,527
99511,50
99511,912
99511,26131
99511,3435
99511,44555
99511,1212
99511,48516
99511,1260
99511,6016
99511,1221
91579,904
91579,750
91579,5952
91579,1212
91579,50
91579,1252
91579,908
91579,923
91579,922
91579,903
61021,356
61021,260
61021,318
61021,1196
61021,2858
61021,7438
61021,527
61021,50
61021,1
61021,480
112285,54286
112285,2858
112285,5995
112285,1246
112285,377
112285,48780
112285,1393
112285,8360
112285,5349
112285,3793
65208,296
65208,68954
65208,356
65208,76093
65208,80463
65208,1291
65208,71535
65208,2762
65208,5903
65208,4306
121011,1198
121011,2762
121011,608
121011,589
121011,1617
121011,1270
121011,1240
121011,288
121011,1213
121011,1206
133811,70286
133811,91542
133811,64716
133811,67255
133811,45722
133811,52042
133811,7445
133811,106100
133811,69122
133811,64839
40723,4886
40723,34
40723,838
40723,265
40723,1131
40723,4014
40723,509
40723,357
40723,1537
40723,2150
66074,858
66074,1210
66074,2028
66074,48516
66074,260
66074,1198
66074,3275
66074,1089
66074,1222
66074,32
30190,32
30190,5952
30190,356
30190,4993
30190,7153
30190,296
30190,110
30190,3527
30190,47
30190,2762
102531,6016
102531,750
102531,1198
102531,5618
102531,8874
102531,2692
102531,33794
102531,48516
102531,32
102531,5971
10486,2571
10486,1721
10486,5989
10486,1641
10486,17
10486,527
10486,552
10486,3996
10486,595
10486,1376
103755,5445
103755,3527
103755,2529
103755,150
103755,8644
103755,924
103755,3578
103755,541
103755,58559
103755,1
15892,1212
15892,593
15892,541
15892,858
15892,1193
15892,1258
15892,111
15892,1208
15892,909
15892,1230
70862,318
70862,2762
70862,1136
70862,2959
70862,47
70862,4011
70862,4995
70862,32
70862,4973
70862,589
22122,32
22122,2858
22122,50
22122,7153
22122,1089
22122,2329
22122,5952
22122,44191
22122,1240
22122,1214
119799,1
119799,6377
119799,1307
119799,1784
119799,318
119799,2797
119799,5989
119799,1682
119799,6942
119799,1073
49940,8360
49940,1097
49940,4896
49940,588
49940,3114
49940,595
49940,1968
49940,1682
49940,1073
49940,59315
41403,2012
41403,145
41403,780
41403,54286
41403,4085
41403,377
41403,832
41403,56587
41403,46972
41403,736
100937,1961
100937,541
100937,32
100937,1682
100937,1527
100937,40815
100937,4308
100937,1721
100937,597
100937,858
96700,79132
96700,59315
96700,5418
96700,44665
96700,49530
96700,8132
96700,49272
96700,8665
96700,7445
96700,2231
24887,7438
24887,858
24887,2858
24887,32
24887,1193
24887,2028
24887,4848
24887,750
24887,7153
24887,527
80260,49272
80260,54286
80260,41566
80260,8798
80260,7090
80260,7502
80260,31878
80260,60069
80260,79132
80260,6539
99454,4886
99454,318
99454,8961
99454,2716
99454,32
99454,47
99454,648
99454,1580
99454,780
99454,41569
99953,527
99953,593
99953,356
99953,3578
99953,64614
99953,2028
99953,1089
99953,47
99953,74458
99953,94959
135283,2959
135283,4886
135283,2858
135283,1997
135283,593
135283,8360
135283,1380
135283,1721
135283,1258
135283,3752
38020,778
38020,7361
38020,3300
38020,316
38020,6502
38020,2021
38020,198
38020,480
38020,1080
38020,8874
22406,110
22406,2959
22406,593
22406,296
22406,1233
22406,1204
22406,260
22406,104841
22406,1196
22406,1222
5584,2571
5584,2858
5584,4034
5584,593
5584,318
5584,2028
5584,1214
5584,1186
5584,2997
5584,296
1629,5989
1629,48780
1629,5608
1629,4848
1629,2324
1629,48997
1629,55908
1629,68237
1629,2028
1629,1206
10199,3000
10199,2959
10199,2571
10199,3996
10199,1089
10199,7361
10199,32
10199,4973
10199,6711
10199,750
54160,33493
54160,8784
54160,30812
54160,8831
54160,30820
54160,30707
54160,8939
54160,34150
54160,7361
54160,26485
111033,1
111033,73017
111033,50872
111033,5349
111033,2959
111033,5952
111033,1527
111033,70286
111033,5903
111033,4226
43638,89745
43638,1198
43638,110
43638,3578
43638,5349
43638,33794
43638,480
43638,7143
43638,6539
43638,76093
47327,2959
47327,4973
47327,4226
47327,318
47327,608
47327,2076
47327,5669
47327,46578
47327,8464
47327,6711
90550,5349
90550,69122
90550,30793
90550,5952
90550,6377
90550,1
90550,4886
90550,7293
90550,88125
90550,64957
103968,6539
103968,4306
103968,364
103968,1022
103968,79132
103968,356
103968,1907
103968,68954
103968,17
103968,1688
36205,593
36205,318
36205,4973
36205,7361
36205,2959
36205,750
36205,2571
36205,1273
36205,1089
36205,1203
31458,2762
31458,1704
31458,588
31458,7153
31458,2571
31458,1
31458,318
31458,356
31458,296
31458,595
76476,47
76476,1961
76476,356
76476,608
76476,1307
76476,1213
76476,527
76476,2997
76476,1270
76476,1208
23005,260
23005,1617
23005,1234
23005,55820
23005,4027
23005,1225
23005,356
23005,2997
23005,48516
23005,904
103519,7265
103519,38159
103519,2068
103519,7820
103519,7361
103519,2131
103519,5878
103519,86320
103519,3949
103519,495
57908,4878
57908,4886
57908,4973
57908,318
57908,2959
57908,2762
57908,8961
57908,260
57908,6539
57908,593
17325,260
17325,4993
17325,1198
17325,1
17325,4886
17325,1197
17325,1270
17325,750
17325,1196
17325,318
121357,5816
121357,1580
121357,260
121357,4995
121357,2571
121357,8961
121357,6333
121357,520
121357,33493
121357,2683
99140,69844
99140,356
99140,48780
99140,60069
99140,47610
99140,33794
99140,5995
99140,1210
99140,1198
99140,260
136931,4226
136931,5445
136931,1221
136931,4306
136931,260
136931,858
136931,1089
136931,1210
136931,592
136931,1080
41000,2571
41000,5418
41000,780
41000,48516
41000,4306
41000,8961
41000,56174
41000,44191
41000,5349
41000,2502
25586,50
25586,4226
25586,6807
25586,7361
25586,1732
25586,5971
25586,541
25586,904
25586,32587
25586,4878
88408,5952
88408,1198
88408,356
88408,780
88408,1777
88408,1380
88408,1028
88408,527
88408,520
88408,3897
10012,56367
10012,54259
10012,68358
10012,60040
10012,44191
10012,61132
10012,45499
10012,61323
10012,46578
10012,48780
107525,10
107525,780
107525,7153
107525,4993
107525,2012
107525,3793
107525,370
107525,1198
107525,110
107525,6539
77086,47
77086,2571
77086,2918
77086,69122
77086,2329
77086,2762
77086,35836
77086,48516
77086,364
77086,457
137468,4226
137468,2858
137468,1193
137468,4973
137468,2997
137468,296
137468,858
137468,1244
137468,1208
137468,50
20273,30812
20273,56782
20273,63876
20273,56367
20273,36517
20273,34072
20273,68954
20273,8949
20273,48385
20273,46723
51928,1270
51928,1210
51928,648
51928,1196
51928,150
51928,1198
51928,10
51928,1
51928,356
51928,296
87729,1374
87729,457
87729,5952
87729,7153
87729,4993
87729,1196
87729,8360
87729,329
87729,3114
87729,1097
126043,1198
126043,1196
126043,2571
126043,5952
126043,1527
126043,3996
126043,33493
126043,6333
126043,7143
126043,3000
16255,904
16255,1036
