user,item
16255,5989
16255,2268
16255,2324
16255,3671
16255,1304
16255,1234
16255,3897
16255,2791
39792,46578
39792,56367
39792,928
39792,951
39792,930
39792,922
39792,5989
39792,1284
39792,17
39792,2395
99071,7153
99071,2571
99071,33794
99071,5349
99071,1210
99071,72998
99071,6539
99071,4993
99071,5952
99071,89745
79423,6539
79423,1270
79423,2797
79423,4025
79423,1088
79423,5952
79423,318
79423,62
79423,3755
79423,17
5895,2424
5895,2671
5895,1307
5895,357
5895,39
5895,4447
5895,5299
5895,6942
5895,2396
5895,5377
42152,1255
42152,2571
42152,2160
42152,58559
42152,79132
42152,2997
42152,68157
42152,69134
42152,3075
42152,64614
43831,47
43831,260
43831,1527
43831,4306
43831,7438
43831,296
43831,3793
43831,8360
43831,356
43831,1291
51693,1748
51693,1214
51693,5349
51693,44199
51693,293
51693,44665
51693,53519
51693,3994
51693,5673
51693,2232
136184,296
136184,7361
136184,2858
136184,2291
136184,356
136184,69757
136184,58559
136184,5816
136184,40815
136184,46578
123191,31685
123191,5620
123191,2671
123191,4023
123191,40629
123191,2572
123191,595
123191,44004
123191,4447
123191,38798
82046,2762
82046,1580
82046,589
82046,260
82046,1196
82046,1210
82046,1270
82046,2028
82046,110
82046,480
126300,46578
126300,1968
126300,63082
126300,2657
126300,70293
126300,6539
126300,551
126300,58559
126300,1032
126300,1513
254,527
254,1258
254,4993
254,356
254,593
254,6711
254,1214
254,293
254,7153
254,2762
41904,6874
41904,49272
41904,47
41904,55765
41904,3578
41904,1198
41904,48780
41904,48774
41904,4226
41904,2502
88049,5952
88049,4299
88049,8644
88049,1485
88049,153
88049,5418
88049,34150
88049,2273
88049,4343
88049,1777
111143,79132
111143,79091
111143,4993
111143,48394
111143,4306
111143,91542
111143,6539
111143,318
111143,74458
111143,4886
48062,5618
48062,4878
48062,110
48062,1676
48062,1080
48062,1136
48062,457
48062,1246
48062,2947
48062,55820
130859,1208
130859,924
130859,750
130859,1282
130859,111
130859,1263
130859,1193
130859,1247
130859,1214
130859,858
84840,2858
84840,50
84840,260
84840,6874
84840,2997
84840,4973
84840,1089
84840,52767
84840,55820
84840,6711
86936,4973
86936,1884
86936,6874
86936,32587
86936,58559
86936,6539
86936,1258
86936,8874
86936,7438
86936,60684
137653,70286
137653,58559
137653,593
137653,2959
137653,4886
137653,5445
137653,4878
137653,8665
137653,91500
137653,59315
76468,2599
76468,50
76468,4034
76468,7361
76468,2797
76468,8949
76468,3039
76468,527
76468,223
76468,1307
91681,3996
91681,1198
91681,8368
91681,1270
91681,1136
91681,4306
91681,3897
91681,39
91681,2396
91681,4896
16462,32587
16462,8873
16462,34150
16462,68358
16462,77561
16462,48774
16462,48780
16462,916
16462,40815
16462,8970
113028,5618
113028,2571
113028,608
113028,4973
113028,296
113028,3996
113028,4226
113028,1240
113028,1
113028,4993
40826,6564
40826,8783
40826,4896
40826,54001
40826,53125
40826,45730
40826,2336
40826,6952
40826,6550
40826,45447
124163,26662
124163,8949
124163,41285
124163,34072
124163,33794
124163,45950
124163,8784
124163,8665
124163,40583
124163,33679
119604,7153
119604,2918
119604,318
119604,1270
119604,2858
119604,4306
119604,4993
119604,5349
119604,592
119604,2268
32391,593
32391,2858
32391,356
32391,47
32391,1961
32391,32
32391,5669
32391,4886
32391,293
32391,2671
127220,4226
127220,260
127220,593
127220,7361
127220,79132
127220,58559
127220,3000
127220,1198
127220,1258
127220,778
28220,1291
28220,4993
28220,589
28220,1136
28220,4226
28220,110
28220,5989
28220,2797
28220,3481
28220,4973
130573,527
130573,593
130573,2571
130573,4993
130573,1089
130573,2997
130573,750
130573,1193
130573,4306
130573,1198
112638,7153
112638,1097
112638,4993
112638,1580
112638,2571
112638,6539
112638,4022
112638,4226
112638,589
112638,592
84441,364
84441,4306
84441,1097
84441,54259
84441,2291
84441,4022
84441,68269
84441,3147
84441,838
84441,98809
56968,527
56968,3578
56968,110
56968,318
56968,2028
56968,648
56968,364
56968,1036
56968,1
56968,2571
24594,2858
24594,4979
24594,46578
24594,5618
24594,608
24594,6867
24594,5902
24594,2395
24594,3072
24594,8910
182,51662
182,5418
182,77561
182,59315
182,84152
182,59369
182,85414
182,32587
182,79132
182,91630
27095,1235
27095,1238
27095,608
27095,2289
27095,2936
27095,750
27095,1247
27095,913
27095,3359
27095,2300
1630,356
1630,2762
1630,541
1630,4306
1630,1
1630,1265
1630,296
1630,1527
1630,1246
1630,4993
30929,60069
30929,6333
30929,3793
30929,4878
30929,150
30929,44199
30929,49530
30929,1221
30929,4963
30929,1201
82590,8874
82590,3481
82590,58998
82590,8784
82590,318
82590,52973
82590,30810
82590,608
82590,7153
82590,6942
107234,2858
107234,8366
107234,3911
107234,2329
107234,8464
107234,5377
107234,40819
107234,8910
107234,4014
107234,3275
21288,858
21288,2396
21288,1265
21288,898
21288,1617
21288,910
21288,7121
21288,8228
21288,541
21288,7834
5929,31658
5929,32587
5929,46723
5929,44555
5929,41569
5929,55363
5929,36529
5929,59315
5929,48738
5929,42632
23088,110
23088,1089
23088,778
23088,2028
23088,858
23088,1270
23088,4306
23088,48516
23088,33794
23088,46578
28529,68157
28529,1233
28529,2028
28529,1270
28529,1682
28529,6947
28529,64614
28529,39052
28529,2403
28529,38038
116773,1704
116773,318
116773,778
116773,2329
116773,44555
116773,2997
116773,7361
116773,111
116773,4306
116773,1258
88561,1682
88561,55280
88561,1625
88561,778
88561,48738
88561,3448
88561,4019
88561,508
88561,27803
88561,3578
83297,1721
83297,3897
83297,2174
83297,5810
83297,586
83297,35836
83297,788
83297,3948
83297,4886
83297,2329
46809,81845
46809,1
46809,80463
46809,1197
46809,296
46809,912
46809,750
46809,593
46809,2571
46809,919
34312,5349
34312,1197
34312,8961
34312,68954
34312,2762
34312,356
34312,78499
34312,3578
34312,593
34312,27611
64209,25771
64209,7013
64209,5853
64209,4754
64209,923
64209,1261
64209,3627
64209,4553
64209,1237
64209,1222
116958,1961
116958,6539
116958,356
116958,1682
116958,5445
116958,3996
116958,527
116958,4973
116958,357
116958,2858
84012,2329
84012,2716
84012,54503
84012,1136
84012,33794
84012,76093
84012,3578
84012,44195
84012,1193
84012,81845
135984,40815
135984,33660
135984,50872
135984,8961
135984,6753
135984,4225
135984,51471
135984,27790
135984,34405
135984,30793
37005,5445
37005,32587
37005,3994
37005,593
37005,6377
37005,2003
37005,2791
37005,1676
37005,32
37005,2640
2469,608
2469,1193
2469,111
2469,1136
2469,4973
2469,922
2469,903
2469,2959
2469,2858
2469,1260
104710,47
104710,7153
104710,2762
104710,4993
104710,2959
104710,480
104710,2028
104710,1196
104710,648
104710,5445
26365,7361
26365,912
26365,55814
26365,68237
26365,72226
26365,903
26365,296
26365,1219
26365,77455
26365,72720
128496,48516
128496,318
128496,858
128496,593
128496,2762
128496,590
128496,49530
128496,364
128496,150
128496,457
98724,50
98724,553
98724,1387
98724,1036
98724,428
98724,51662
98724,1358
98724,3578
98724,55765
98724,111
92499,919
92499,1962
92499,2396
92499,969
92499,68358
92499,47610
92499,60069
92499,5991
92499,40629
92499,1441
35538,3448
35538,54001
35538,60069
35538,1302
35538,34162
35538,802
35538,33493
35538,440
35538,33679
35538,2797
111460,4973
111460,2959
111460,50
111460,1198
111460,5952
111460,4993
111460,2028
111460,1193
111460,1210
111460,2324
13592,1221
13592,858
13592,1732
13592,74458
13592,97304
13592,91529
13592,55247
13592,81591
13592,55820
13592,88129
88231,5618
88231,2571
88231,2959
88231,4993
88231,60069
88231,3000
88231,1206
88231,79132
88231,902
88231,364
39132,8961
39132,858
39132,33660
39132,296
39132,2959
39132,2571
39132,260
39132,4226
39132,49272
39132,1270
72364,2571
72364,318
72364,4776
72364,2329
72364,216
72364,42725
72364,3578
72364,3617
72364,61132
72364,8807
62396,480
62396,356
62396,2355
62396,1907
62396,1580
62396,2080
62396,1097
62396,912
62396,5218
62396,62
28810,3793
28810,293
28810,59315
28810,33794
28810,2571
28810,1270
28810,780
28810,1527
28810,70286
28810,2028
85304,63082
85304,588
85304,4886
85304,2918
85304,6377
85304,953
85304,68954
85304,1682
85304,1136
85304,78499
430,4993
430,5952
430,7153
430,370
430,3996
430,2378
430,2959
430,3578
430,593
430,1233
106455,45722
106455,50872
106455,30793
106455,6377
106455,46578
106455,5952
106455,8961
106455,51255
106455,48394
106455,49272
10227,2959
10227,3578
10227,1240
10227,58559
10227,51662
10227,5952
10227,7153
10227,4993
10227,33794
10227,8957
11434,56367
11434,35836
11434,33794
11434,31696
11434,58559
11434,34048
11434,42723
11434,37729
11434,8981
11434,33493
76823,6377
76823,7361
76823,6711
76823,3996
76823,5291
76823,4034
76823,3114
76823,923
76823,7156
76823,750
69787,68954
69787,2959
69787,72998
69787,2028
69787,6377
69787,4022
69787,4995
69787,32587
69787,8360
69787,49530
85485,318
85485,110
85485,79132
85485,58559
85485,296
85485,4226
85485,3793
85485,72998
85485,47
85485,593
34127,48516
34127,1214
34127,1036
34127,27773
34127,1732
34127,54995
34127,733
34127,5618
34127,1198
34127,1265
125263,46578
125263,2959
125263,81591
125263,4226
125263,1219
125263,4979
125263,8973
125263,4641
125263,1206
125263,5902
131476,3578
131476,4963
131476,5418
131476,5445
131476,4022
131476,3948
131476,33679
131476,31685
131476,8972
131476,4306
123233,3578
123233,110
123233,4306
123233,480
123233,356
123233,98809
123233,2001
123233,8665
123233,318
123233,96079
462,4226
462,1
462,2692
462,5445
462,260
462,296
462,5349
462,648
462,597
462,1580
76030,778
76030,1206
76030,1073
76030,8981
76030,8873
76030,50
76030,8464
76030,33166
76030,3275
76030,5445
133834,356
133834,296
133834,2571
133834,1197
133834,7153
133834,3911
133834,1265
133834,2692
133834,1073
133834,8961
35314,2571
35314,500
35314,586
35314,1073
35314,2291
35314,5816
35314,1704
35314,597
35314,58559
35314,364
107191,4963
107191,296
107191,53322
107191,2959
107191,858
107191,58559
107191,44199
107191,4226
107191,47610
107191,36529
16865,39292
16865,48394
16865,46723
16865,49530
16865,41997
16865,47610
16865,45517
16865,33004
16865,38038
16865,30793
50350,81845
50350,55290
50350,80489
50350,1270
50350,64614
50350,49530
50350,1210
50350,73017
50350,6539
50350,1240
26028,1219
26028,1258
26028,608
26028,94959
26028,2313
26028,6016
26028,527
26028,1206
26028,1080
26028,1203
89988,5989
89988,5299
89988,6218
89988,4014
89988,318
89988,3967
89988,2396
89988,8970
89988,1704
89988,40629
49642,356
49642,1136
49642,7361
49642,589
49642,4848
49642,1258
49642,4878
49642,2997
49642,4973
49642,1517
94054,48780
94054,4226
94054,55290
94054,63082
94054,4262
94054,50
94054,3147
94054,2858
94054,527
94054,81932
76284,1207
76284,45950
76284,904
76284,3435
76284,1950
76284,3469
76284,6331
76284,7156
76284,942
76284,909
107819,49272
107819,45722
107819,4878
107819,30793
107819,3578
107819,1210
107819,31696
107819,37729
107819,260
107819,253
74907,541
74907,2959
74907,1215
74907,44191
74907,1240
74907,2762
74907,2716
74907,1270
74907,296
74907,480
90858,1089
90858,54286
90858,260
90858,2959
90858,4963
90858,3996
90858,4226
90858,70286
90858,60069
90858,293
98103,35836
98103,8807
98103,6620
98103,8949
98103,8874
98103,8917
98103,8464
98103,31878
98103,6863
98103,8376
88300,3996
88300,1220
88300,6377
88300,2918
88300,1291
88300,34405
88300,6218
88300,4027
88300,1270
88300,2617
25489,1198
25489,3578
25489,58559
25489,44191
25489,2762
25489,59315
25489,593
25489,6365
25489,50
25489,2858
124404,5349
124404,457
124404,2959
124404,733
124404,33794
124404,7143
124404,48516
124404,296
124404,58559
124404,8957
2243,110
2243,4963
2243,2096
2243,8360
2243,1270
2243,1307
2243,1784
2243,31193
2243,6539
2243,260
97250,5445
97250,5952
97250,58559
97250,480
97250,54503
97250,1517
97250,32587
97250,2115
97250,318
97250,6377
91432,2420
91432,2134
91432,2795
91432,1387
91432,1347
91432,589
91432,2717
91432,2000
91432,586
91432,2409
75044,3844
75044,539
75044,1124
75044,150
75044,3450
75044,1958
75044,1961
75044,1097
75044,500
75044,6887
47154,2019
47154,924
47154,2726
47154,3462
47154,1219
47154,3681
47154,1213
47154,1178
47154,2936
47154,25940
81257,7361
81257,2959
81257,1136
81257,293
81257,910
81257,32587
81257,4226
81257,1265
81257,928
81257,7438
14890,2571
14890,3717
14890,2959
14890,6874
14890,5418
14890,1527
14890,293
14890,79293
14890,54286
14890,58559
11570,1219
11570,6774
11570,1994
11570,1208
11570,31270
11570,923
11570,1221
11570,6530
11570,4754
11570,2288
63194,4878
63194,79132
63194,318
63194,356
63194,4973
63194,46578
63194,2858
63194,81845
63194,56367
63194,51255
22801,7361
22801,2858
22801,1258
22801,2959
22801,318
22801,50
22801,593
22801,1206
22801,1213
22801,260
137574,8961
137574,6377
137574,78499
137574,953
137574,318
137574,7669
137574,63082
137574,858
137574,3147
137574,79091
17884,48774
17884,44195
17884,46976
17884,30749
17884,37741
17884,33166
17884,34072
17884,48780
17884,6773
17884,56367
77129,60069
77129,3578
77129,54286
77129,8636
77129,49272
77129,1198
77129,110
77129,34405
77129,2329
77129,1291
130919,780
130919,608
130919,588
130919,3897
130919,2329
130919,1246
130919,527
130919,1721
130919,2028
130919,1265
95338,1527
95338,8874
95338,33004
95338,4878
95338,2502
95338,51662
95338,1580
95338,6365
95338,47997
95338,1240
68285,441
68285,3949
68285,1073
68285,2571
68285,6502
68285,3897
68285,8784
68285,4306
68285,2174
68285,2502
18027,70286
18027,5618
18027,4993
18027,541
18027,593
18027,6539
18027,48394
18027,6377
18027,54259
18027,55820
8995,2329
8995,1221
8995,63082
8995,593
8995,4973
8995,64839
8995,56367
8995,750
8995,1089
8995,46578
128153,2571
128153,318
128153,1732
128153,2858
128153,4973
128153,2542
128153,4226
128153,750
128153,5618
128153,50
42057,33794
42057,56174
42057,1036
42057,49272
42057,2947
42057,3793
42057,5349
42057,33493
42057,316
42057,34319
105127,63082
105127,31658
105127,72641
105127,5971
105127,58559
105127,318
105127,60069
105127,30749
105127,60293
105127,71619
15907,3578
15907,7090
15907,3996
15907,2273
15907,1625
15907,1610
15907,34405
15907,457
15907,3000
15907,4995
5653,5952
5653,3897
5653,33166
5653,53123
5653,48516
5653,3481
5653,3911
5653,55280
5653,8910
5653,296
65124,7361
65124,2959
65124,4226
65124,593
65124,356
65124,2324
65124,912
65124,1210
65124,33794
65124,2918
12310,1210
12310,4226
12310,260
12310,2916
12310,1208
12310,2000
12310,6377
12310,1222
12310,4993
12310,4886
29523,5952
29523,4993
29523,6
29523,1
29523,1136
29523,49272
29523,904
29523,1704
29523,541
29523,7153
19829,1036
19829,377
19829,2683
19829,786
19829,454
19829,480
19829,1923
19829,8464
19829,457
19829,1722
93300,356
93300,55765
93300,1089
93300,2959
93300,231
93300,4011
93300,1673
93300,2542
93300,457
93300,858
73989,5445
73989,79132
73989,6365
73989,1961
73989,480
73989,1721
73989,4011
73989,5418
73989,5816
73989,648
102497,4262
102497,6502
102497,81845
102497,480
102497,4963
102497,61240
102497,1645
102497,6870
102497,1201
102497,68954
75841,1946
75841,4263
75841,920
75841,5300
75841,1358
75841,2797
75841,8451
75841,508
75841,1333
75841,5435
49684,2858
49684,1200
49684,7153
49684,741
49684,1
49684,5445
49684,924
49684,1214
49684,1198
49684,2628
32697,6539
32697,1198
32697,4993
32697,5952
32697,33493
32697,1580
32697,2012
32697,1610
32697,2716
32697,5349
58684,165
58684,2762
58684,1722
58684,733
58684,527
58684,2353
58684,377
58684,2268
58684,780
58684,33794
70765,480
70765,1198
70765,1136
70765,1089
70765,6333
70765,4963
70765,293
70765,5445
70765,35836
70765,49272
17510,72998
17510,49272
17510,69481
17510,79132
17510,48516
17510,80463
17510,3578
17510,36529
17510,50
17510,54286
117217,26662
117217,44191
117217,48774
117217,31658
117217,32587
117217,27728
117217,7762
117217,8371
117217,6774
117217,8477
35450,1961
35450,1198
35450,1527
35450,2028
35450,260
35450,1196
35450,68157
35450,1208
35450,2324
35450,1704
28692,2571
28692,356
28692,48516
28692,8784
28692,4011
28692,50
28692,35836
28692,1
28692,48780
28692,44665
84287,593
84287,58559
84287,2918
84287,356
84287,2028
84287,858
84287,2683
84287,1732
84287,4011
84287,2791
101376,480
101376,1196
101376,32
101376,7153
101376,1210
101376,1653
101376,1270
101376,356
101376,208
101376,4306
98271,2858
98271,4973
98271,296
98271,3793
98271,2329
98271,4720
98271,63082
98271,8360
98271,110
98271,49272
95104,858
95104,593
95104,1193
95104,5291
95104,904
95104,293
95104,44555
95104,46578
95104,1197
95104,6874
118497,750
118497,296
118497,50
118497,1089
118497,44555
118497,47
118497,1193
118497,111
118497,3949
118497,1213
38991,3052
38991,2502
38991,1517
38991,2174
38991,1240
38991,2987
38991,466
38991,2791
38991,223
38991,1136
89913,2572
89913,63082
89913,63992
89913,41566
89913,45720
89913,7458
89913,33679
89913,4896
89913,17
89913,6378
74472,1291
74472,1198
74472,2000
74472,318
74472,2959
74472,72998
74472,3703
74472,2028
74472,59315
74472,356
76630,3545
76630,5013
76630,2396
76630,88810
76630,4308
76630,2959
76630,1674
76630,916
76630,82459
76630,46578
120427,1270
120427,2959
120427,296
120427,3793
120427,32587
120427,110
120427,485
120427,163
120427,5679
120427,2012
1562,457
1562,480
1562,1387
1562,2959
1562,2916
1562,231
1562,1097
1562,165
1562,380
1562,1210
104693,296
104693,318
104693,2571
104693,58559
104693,2174
104693,3147
104693,8961
104693,4226
104693,8957
104693,480
111131,1270
111131,1291
111131,2762
111131,356
111131,8961
111131,2502
111131,4027
111131,2997
111131,1961
111131,1265
73382,7700
73382,1258
73382,8507
73382,2729
73382,858
73382,3364
73382,7135
73382,3362
73382,1193
73382,5056
36400,4973
36400,3147
36400,74458
36400,3949
36400,296
36400,68157
36400,58559
36400,527
36400,293
36400,5995
57073,51540
57073,34437
57073,48385
57073,4848
57073,56367
57073,2580
57073,82459
57073,3897
57073,74458
57073,1193
77959,2329
77959,296
77959,1258
77959,7361
77959,4878
77959,778
77959,1089
77959,750
77959,2997
77959,593
10878,2959
10878,593
10878,50
10878,356
10878,1704
10878,1302
10878,2804
10878,2571
10878,3039
10878,3360
131519,356
131519,6874
131519,318
131519,1089
131519,54503
131519,1213
131519,47
131519,16
131519,2706
131519,1884
42941,8961
42941,4993
42941,2959
42941,7153
42941,47
42941,1258
42941,587
42941,1097
42941,1073
42941,2396
53790,58559
53790,67087
53790,91529
53790,85414
53790,81537
53790,87485
53790,63131
53790,80489
53790,102125
53790,42011
130130,50872
130130,2572
130130,1704
130130,8360
130130,1968
130130,68954
130130,586
130130,4018
130130,377
130130,1653
138006,364
138006,318
138006,2959
138006,1721
138006,8636
138006,4886
138006,150
138006,41566
138006,1580
138006,33493
125805,47
125805,1089
125805,1222
125805,1198
125805,7438
125805,6874
125805,8957
125805,180
125805,33794
125805,44191
107842,5445
107842,4720
107842,2762
107842,3949
107842,7254
107842,33166
107842,8950
107842,4874
107842,5679
107842,6711
88415,4306
88415,6539
88415,1270
88415,1721
88415,5989
88415,4995
88415,5620
88415,4993
88415,50872
88415,3408
98474,356
98474,1196
98474,589
98474,1198
98474,3578
98474,858
98474,553
98474,3508
98474,3681
98474,541
694,3751
694,50872
694,1035
694,953
694,6662
694,6663
694,3097
694,1097
694,916
694,5618
6777,50
6777,1089
6777,318
6777,4226
6777,4973
6777,47
6777,68157
6777,44555
6777,48516
6777,2329
64611,1
64611,912
64611,5952
64611,1250
64611,910
64611,1252
64611,903
64611,6377
64611,1333
64611,1219
103263,260
103263,1196
103263,5971
103263,1527
103263,3000
103263,1
103263,58559
103263,551
103263,3578
103263,50
68192,1580
68192,296
68192,1265
68192,104
68192,2571
68192,480
68192,231
68192,344
68192,2700
68192,4085
70355,2628
70355,2571
70355,480
70355,4886
70355,6539
70355,7153
70355,4306
70355,500
70355,3793
70355,1198
58265,54736
58265,59315
58265,2353
58265,10
58265,58295
58265,165
58265,44195
58265,457
58265,52973
58265,58998
116628,2858
116628,2329
116628,318
116628,74458
116628,3949
116628,3578
116628,81845
116628,89864
116628,81932
116628,110
133703,48304
133703,47610
133703,36517
133703,63082
133703,55765
133703,40278
133703,64839
133703,34271
133703,30812
133703,6870
61493,7361
61493,1682
61493,38061
61493,2502
61493,858
61493,2997
61493,6953
61493,5630
61493,6708
61493,4027
43049,33794
43049,592
43049,1270
43049,50
43049,2571
43049,59315
43049,608
43049,1197
43049,527
43049,110
7880,26776
7880,4361
7880,5618
7880,1244
7880,4447
7880,7084
7880,4246
7880,6593
7880,8961
7880,5060
45392,7153
45392,1580
45392,527
45392,648
45392,2762
45392,318
45392,587
45392,590
45392,593
45392,4310
103583,2662
103583,589
103583,72998
103583,3703
103583,2528
103583,71057
103583,2288
103583,34405
103583,60069
103583,76093
70207,27773
70207,2959
70207,56339
70207,1200
70207,4720
70207,3949
70207,27317
70207,73211
70207,4725
70207,4226
44341,30810
44341,2762
44341,1370
44341,1127
44341,4720
44341,1617
44341,260
44341,750
44341,2502
44341,4022
74607,1258
74607,1208
74607,924
74607,527
74607,2858
74607,3198
74607,2329
74607,5995
74607,2762
74607,1250
46514,356
46514,6874
46514,110
46514,527
46514,318
46514,44191
46514,858
46514,47
46514,7147
46514,1221
137785,58559
137785,1089
137785,296
137785,4993
137785,2019
137785,5782
137785,1262
137785,7153
137785,260
137785,1208
114351,541
114351,2571
114351,858
114351,1204
114351,58559
114351,912
114351,79132
114351,1221
114351,7153
114351,4993
63413,1206
63413,2502
63413,7361
63413,33794
63413,858
63413,6539
63413,2762
63413,1220
63413,223
63413,7438
54236,2096
54236,552
54236,2078
54236,380
54236,2572
54236,7247
54236,2006
54236,5254
54236,527
54236,2987
128037,7254
128037,5989
128037,597
128037,3176
128037,5679
128037,5377
128037,500
128037,5669
128037,527
128037,39183
12055,4848
12055,4979
12055,318
12055,4226
12055,8910
12055,296
12055,4878
12055,50
12055,2502
12055,7158
28786,1097
28786,3578
28786,858
28786,589
28786,1193
28786,2706
28786,500
28786,1240
28786,780
28786,592
26631,1198
26631,2762
26631,78499
26631,596
26631,1270
26631,1035
26631,356
26631,594
26631,1219
26631,1278
65925,2716
65925,541
65925,2571
65925,1222
65925,2959
65925,480
65925,4993
65925,1372
65925,1258
65925,7153
59484,47
59484,7153
59484,4993
59484,5952
59484,3578
59484,318
59484,2959
59484,2000
59484,1580
59484,5445
94909,2329
94909,1206
94909,63082
94909,318
94909,1221
94909,750
94909,778
94909,2571
94909,910
94909,86882
74962,6618
74962,296
74962,293
74962,180
74962,6283
74962,1206
74962,7090
74962,1968
74962,7153
74962,1215
77671,2959
77671,50
77671,4973
77671,48738
77671,527
77671,1732
77671,1136
77671,6807
77671,8949
77671,342
62714,1
62714,1580
62714,3793
62714,76251
62714,59315
62714,69122
62714,79702
62714,93840
62714,780
62714,7254
106185,441
106185,1270
106185,1285
106185,223
106185,83134
106185,6874
106185,2716
106185,96821
106185,1732
106185,1089
112924,318
112924,2329
112924,2571
112924,541
112924,32587
112924,4878
112924,608
112924,3996
112924,2542
112924,8874
103625,4306
103625,70286
103625,296
103625,68157
103625,58559
103625,54503
103625,8961
103625,2502
103625,6539
103625,8874
20506,34437
20506,72011
20506,30707
20506,60069
20506,64614
20506,30812
20506,86882
20506,68954
20506,44195
20506,48394
53863,1682
53863,82459
53863,2081
53863,68157
53863,1097
53863,2918
53863,2028
53863,8665
53863,4896
53863,87232
119963,44191
119963,33794
119963,50872
119963,58559
119963,68954
119963,63082
119963,40583
119963,55276
119963,30707
119963,33493
57638,5952
57638,76093
57638,59784
57638,79132
57638,60069
57638,5218
57638,97913
57638,58559
57638,87222
57638,81564
8121,50
8121,7153
8121,318
8121,593
8121,296
8121,60069
8121,4226
8121,969
8121,8228
8121,1221
6761,1258
6761,1213
6761,1198
6761,260
6761,1193
6761,296
6761,2329
6761,79132
6761,541
6761,47
96665,2858
96665,2959
96665,595
96665,1527
96665,500
96665,1240
96665,223
96665,588
96665,4226
96665,5618
84516,8636
84516,5349
84516,4022
84516,2571
84516,6539
84516,904
84516,53996
84516,2054
84516,1721
84516,500
108922,1464
108922,6975
108922,6774
108922,6440
108922,3683
108922,6530
108922,1199
108922,1232
108922,3676
108922,3002
12501,2731
12501,858
12501,111
12501,1208
12501,1212
12501,903
12501,1219
12501,1225
12501,908
12501,6993
47477,4306
47477,2858
47477,56367
47477,64957
47477,7361
47477,2324
47477,44694
47477,6016
47477,858
47477,5989
2843,1230
2843,608
2843,919
2843,2949
2843,2947
2843,1307
2843,1244
2843,3044
2843,3504
2843,3160
74241,33794
74241,30812
74241,30822
74241,8972
74241,33679
74241,8781
74241,30825
74241,27808
74241,34319
74241,34162
36884,48082
36884,4226
36884,3949
36884,68157
36884,46723
36884,48304
36884,48043
36884,48997
36884,57368
36884,56339
22501,3535
22501,55820
22501,2571
22501,79132
22501,858
22501,1214
22501,48516
22501,541
22501,30707
22501,2997
15453,296
15453,3147
15453,7502
15453,58559
15453,1198
15453,593
15453,1291
15453,72998
15453,5010
15453,4262
124998,3088
124998,904
124998,2761
124998,5952
124998,3932
124998,1253
124998,1086
124998,8228
124998,2176
124998,2660
94079,318
94079,46976
94079,81845
94079,1270
94079,2359
94079,1968
94079,2571
94079,68954
94079,2791
94079,3396
46020,50
46020,48780
46020,2028
46020,3949
46020,3578
46020,8665
46020,44195
46020,4011
46020,52973
46020,33166
75105,46578
75105,34405
75105,53996
75105,68157
75105,36529
75105,56367
75105,34048
75105,60684
75105,81845
75105,54001
33483,3033
33483,1215
33483,2502
33483,2858
33483,180
33483,1136
33483,2011
33483,1961
33483,70
33483,260
25723,2858
25723,2571
25723,8957
25723,1258
25723,3949
25723,1136
25723,1241
25723,1219
25723,2160
25723,8874
37354,1230
37354,5060
37354,7087
37354,1198
37354,1244
37354,1953
37354,912
37354,1217
37354,3091
37354,6271
94148,69844
94148,80463
94148,56174
94148,50872
94148,69122
94148,74458
94148,8636
94148,2959
94148,48780
94148,7143
46898,2571
46898,356
46898,58559
46898,588
46898,318
46898,1136
46898,2028
46898,8961
46898,3578
46898,60069
112277,608
112277,7361
112277,4226
112277,2858
112277,50
112277,2959
112277,1196
112277,1732
112277,6502
112277,47
93472,1213
93472,1267
93472,913
93472,1221
93472,1252
93472,904
93472,926
93472,1276
93472,48516
93472,1272
30159,2762
30159,2571
30159,4973
30159,589
