user,item
30159,1240
30159,480
30159,150
30159,296
30159,2959
30159,1704
97853,62511
97853,5291
97853,7564
97853,99917
97853,69122
97853,3504
97853,78574
97853,7482
97853,56367
97853,27317
98282,1172
98282,1283
98282,1263
98282,318
98282,1084
98282,1203
98282,1208
98282,1292
98282,1267
98282,5060
102605,7361
102605,2959
102605,1208
102605,608
102605,296
102605,1089
102605,4878
102605,858
102605,2997
102605,6440
94214,3578
94214,44191
94214,5218
94214,3793
94214,858
94214,3753
94214,4011
94214,648
94214,260
94214,32587
75268,44195
75268,46578
75268,4878
75268,8376
75268,7361
75268,2395
75268,2959
75268,1206
75268,30810
75268,33171
117869,82459
117869,78574
117869,81845
117869,555
117869,76251
117869,72011
117869,1266
117869,68157
117869,79720
117869,3363
55956,4226
55956,1252
55956,923
55956,1214
55956,912
55956,910
55956,318
55956,3435
55956,541
55956,7013
33649,318
33649,47
33649,2959
33649,2571
33649,2329
33649,778
33649,457
33649,6711
33649,32
33649,1240
80475,364
80475,914
80475,356
80475,1270
80475,1704
80475,6539
80475,912
80475,2565
80475,3675
80475,1380
91521,46530
91521,40819
91521,30793
91521,33493
91521,35836
91521,34332
91521,31878
91521,33437
91521,34405
91521,36401
14713,2683
14713,5989
14713,8961
14713,318
14713,480
14713,586
14713,4995
14713,648
14713,7143
14713,2011
130724,33794
130724,56367
130724,2959
130724,58559
130724,54272
130724,2858
130724,7438
130724,6874
130724,1291
130724,1721
18723,5418
18723,318
18723,4306
18723,3578
18723,6377
18723,54286
18723,5952
18723,8665
18723,4963
18723,2571
28611,39292
28611,8949
28611,33794
28611,8464
28611,30810
28611,30749
28611,34072
28611,30812
28611,37733
28611,8784
81946,7361
81946,1198
81946,1527
81946,318
81946,296
81946,924
81946,1136
81946,1682
81946,1193
81946,750
40845,2959
40845,47
40845,590
40845,356
40845,1721
40845,377
40845,1252
40845,36
40845,1104
40845,4226
53995,318
53995,6539
53995,1527
53995,1573
53995,1240
53995,2706
53995,733
53995,6377
53995,8961
53995,3793
133664,2959
133664,318
133664,1198
133664,2571
133664,1246
133664,858
133664,2916
133664,1307
133664,47
133664,4995
16472,1036
16472,1089
16472,5418
16472,5952
16472,1500
16472,34162
16472,6874
16472,1625
16472,33794
16472,6539
87703,2396
87703,8961
87703,356
87703,2797
87703,733
87703,2918
87703,914
87703,908
87703,1580
87703,59369
15778,1210
15778,1222
15778,1291
15778,527
15778,2858
15778,1954
15778,1270
15778,1193
15778,2000
15778,2716
86222,50
86222,260
86222,608
86222,2858
86222,5952
86222,318
86222,2716
86222,2918
86222,1210
86222,2683
126338,32
126338,33794
126338,59315
126338,589
126338,68157
126338,4011
126338,2542
126338,48774
126338,356
126338,110
34761,32587
34761,44191
34761,5903
34761,1527
34761,4306
34761,33679
34761,33493
34761,8644
34761,5989
34761,6754
57053,3717
57053,91529
57053,1722
57053,3489
57053,6365
57053,5010
57053,79702
57053,4901
57053,3052
57053,551
132229,1262
132229,30749
132229,1247
132229,8207
132229,903
132229,1961
132229,6385
132229,923
132229,1221
132229,969
115866,58559
115866,1270
115866,589
115866,48516
115866,1265
115866,1240
115866,2716
115866,1732
115866,1961
115866,778
133501,76251
133501,296
133501,74458
133501,84152
133501,93510
133501,33794
133501,51255
133501,111759
133501,318
133501,68358
59025,2997
59025,1921
59025,27846
59025,1732
59025,3638
59025,45950
59025,8464
59025,27912
59025,1884
59025,1527
47731,7153
47731,318
47731,1197
47731,2959
47731,3996
47731,4886
47731,260
47731,593
47731,3481
47731,2997
70835,5989
70835,2959
70835,8529
70835,648
70835,4901
70835,1704
70835,92259
70835,2028
70835,44665
70835,4369
78833,2858
78833,5971
78833,1136
78833,68954
78833,4226
78833,4973
78833,2762
78833,3949
78833,1704
78833,2329
11460,56152
11460,46578
11460,58559
11460,45720
11460,1380
11460,65230
11460,27808
11460,56587
11460,8965
11460,3408
103749,5952
103749,7153
103749,4993
103749,2571
103749,3253
103749,2706
103749,1291
103749,1704
103749,1777
103749,1198
121644,3578
121644,35836
121644,4963
121644,58559
121644,52973
121644,4022
121644,736
121644,1777
121644,69122
121644,3147
126033,27831
126033,4011
126033,33794
126033,318
126033,49272
126033,48516
126033,2571
126033,52973
126033,7153
126033,4963
84957,858
84957,1080
84957,912
84957,2396
84957,2571
84957,593
84957,6377
84957,1244
84957,527
84957,1307
39271,6874
39271,2858
39271,356
39271,3535
39271,1682
39271,2329
39271,1193
39271,7438
39271,1073
39271,1213
87427,4886
87427,1214
87427,3033
87427,2700
87427,1097
87427,3396
87427,1265
87427,3608
87427,3398
87427,1080
49375,260
49375,58559
49375,73017
49375,1270
49375,40815
49375,91500
49375,1196
49375,91529
49375,7254
49375,1210
54357,4973
54357,31658
54357,48394
54357,2858
54357,296
54357,2571
54357,2329
54357,2959
54357,48043
54357,3000
77006,60069
77006,8961
77006,4306
77006,66097
77006,1136
77006,2081
77006,3114
77006,57274
77006,8636
77006,59315
18624,1136
18624,44555
18624,4973
18624,296
18624,5618
18624,2019
18624,2997
18624,5291
18624,50
18624,2858
127970,253
127970,1748
127970,5445
127970,2916
127970,2959
127970,70
127970,2858
127970,1320
127970,3052
127970,2232
121914,33794
121914,4226
121914,1222
121914,1921
121914,8607
121914,356
121914,5349
121914,1580
121914,29
121914,59784
39258,1270
39258,1198
39258,8874
39258,3481
39258,1732
39258,1704
39258,541
39258,2716
39258,1080
39258,1291
136102,1089
136102,2571
136102,4878
136102,8784
136102,1197
136102,1704
136102,778
136102,2997
136102,608
136102,7438
90801,49272
90801,53125
90801,1210
90801,2959
90801,2762
90801,589
90801,1198
90801,56171
90801,48877
90801,45722
47791,1210
47791,33493
47791,2571
47791,7153
47791,6539
47791,5872
47791,7569
47791,4993
47791,1580
47791,6333
108142,81845
108142,56782
108142,64839
108142,49272
108142,55765
108142,77629
108142,2403
108142,82459
108142,74510
108142,41997
93402,356
93402,7361
93402,33794
93402,3147
93402,49530
93402,7147
93402,76251
93402,110
93402,74458
93402,55820
49484,5349
49484,53322
49484,356
49484,8529
49484,47099
49484,500
49484,1302
49484,440
49484,2353
49484,8636
138246,1682
138246,4995
138246,2858
138246,2762
138246,2959
138246,9010
138246,40815
138246,2396
138246,3081
138246,1721
133212,8972
133212,72998
133212,53996
133212,5952
133212,4993
133212,260
133212,63113
133212,49272
133212,89745
133212,69122
31076,7438
31076,2858
31076,318
31076,288
31076,5902
31076,48394
31076,6711
31076,1090
31076,3578
31076,4979
71712,33794
71712,4262
71712,593
71712,293
71712,4226
71712,44665
71712,51662
71712,1208
71712,2858
71712,7153
337,7445
337,4776
337,47
337,45722
337,68157
337,2329
337,6378
337,35836
337,589
337,52722
53574,6377
53574,4306
53574,2081
53574,1198
53574,4993
53574,1291
53574,8961
53574,6539
53574,1035
53574,1022
85447,6874
85447,2858
85447,6502
85447,288
85447,6796
85447,7022
85447,7438
85447,7482
85447,4979
85447,70
577,32
577,318
577,2959
577,1580
577,5218
577,5445
577,33794
577,34319
577,2858
577,1645
72707,6539
72707,588
72707,6377
72707,2081
72707,1380
72707,8961
72707,2918
72707,1073
72707,356
72707,919
106066,110
106066,4306
106066,6377
106066,63082
106066,318
106066,296
106066,60069
106066,2959
106066,6539
106066,593
116283,60069
116283,4878
116283,1198
116283,589
116283,2571
116283,318
116283,223
116283,33794
116283,6539
116283,44191
123048,356
123048,79132
123048,8961
123048,1291
123048,41566
123048,1198
123048,54286
123048,4995
123048,78499
123048,40629
96182,541
96182,56367
96182,74458
96182,63082
96182,80463
96182,6867
96182,924
96182,95088
96182,1258
96182,2762
44255,1036
44255,356
44255,5445
44255,318
44255,2571
44255,296
44255,1704
44255,150
44255,3996
44255,5349
413,1136
413,31658
413,4306
413,6016
413,2502
413,1214
413,6539
413,1080
413,6620
413,1249
129654,318
129654,4226
129654,33794
129654,2028
129654,48774
129654,50872
129654,5989
129654,922
129654,32587
129654,4306
96536,7361
96536,50
96536,296
96536,318
96536,68237
96536,109487
96536,4993
96536,47
96536,356
96536,48774
23890,56367
23890,86882
23890,8368
23890,56339
23890,81845
23890,60069
23890,46578
23890,56757
23890,34437
23890,7361
45237,50872
45237,6377
45237,4011
45237,7153
45237,4993
45237,44191
45237,5218
45237,5952
45237,54286
45237,48774
135976,40815
135976,45499
135976,33437
135976,34405
135976,32587
135976,44191
135976,8972
135976,34332
135976,33615
135976,54286
124153,1036
124153,589
124153,1617
124153,1610
124153,47
124153,4993
124153,590
124153,1089
124153,16
124153,150
78411,5218
78411,541
78411,8874
78411,3793
78411,7438
78411,69122
78411,8368
78411,1036
78411,1206
78411,5816
131242,1214
131242,1200
131242,27773
131242,7022
131242,296
131242,4226
131242,27592
131242,1729
131242,7438
131242,1196
123880,457
123880,110
123880,647
123880,5418
123880,33660
123880,3753
123880,4019
123880,6378
123880,590
123880,3578
63188,2628
63188,780
63188,480
63188,33493
63188,6333
63188,68358
63188,2402
63188,367
63188,1097
63188,51662
43077,1198
43077,1210
43077,3578
43077,4014
43077,2762
43077,5445
43077,8360
43077,357
43077,5418
43077,3147
98751,55820
98751,50
98751,318
98751,296
98751,49272
98751,2329
98751,589
98751,51255
98751,356
98751,2858
102035,3578
102035,592
102035,1089
102035,778
102035,2762
102035,1704
102035,2502
102035,1196
102035,3996
102035,2542
57887,2571
57887,150
57887,356
57887,1198
57887,7569
57887,527
57887,1270
57887,1
57887,318
57887,3638
106224,1193
106224,92259
106224,99114
106224,4226
106224,4011
106224,4878
106224,778
106224,2542
106224,2324
106224,1213
84109,47
84109,1291
84109,6539
84109,40815
84109,260
84109,1210
84109,45722
84109,4022
84109,50
84109,1196
32493,356
32493,6942
32493,8360
32493,1028
32493,5957
32493,31685
32493,4246
32493,6218
32493,8533
32493,261
18036,5952
18036,110
18036,68157
18036,4993
18036,2858
18036,527
18036,81845
18036,63082
18036,2762
18036,50872
100540,364
100540,296
100540,1196
100540,4306
100540,7153
100540,2028
100540,44191
100540,6539
100540,4886
100540,1682
97708,1198
97708,1214
97708,589
97708,7153
97708,47
97708,253
97708,1200
97708,293
97708,2858
97708,318
109009,71520
109009,74677
109009,71282
109009,8914
109009,55267
109009,4738
109009,7361
109009,1197
109009,79357
109009,1270
67499,2858
67499,593
67499,2329
67499,44191
67499,4878
67499,32587
67499,59315
67499,44665
67499,48516
67499,110
24602,1270
24602,2997
24602,1258
24602,2028
24602,1202
24602,3741
24602,1222
24602,16
24602,32
24602,6
95473,858
95473,593
95473,68157
95473,48516
95473,1198
95473,1210
95473,1213
95473,69122
95473,1036
95473,54503
30447,780
30447,110
30447,58559
30447,356
30447,1961
30447,2081
30447,3751
30447,733
30447,2406
30447,40815
31589,32
31589,1687
31589,3300
31589,8644
31589,58559
31589,33794
31589,589
31589,44199
31589,91529
31589,6754
73635,318
73635,5445
73635,110
73635,6874
73635,527
73635,4226
73635,6539
73635,1291
73635,2028
73635,595
76500,2396
76500,4306
76500,6785
76500,1
76500,50872
76500,938
76500,2863
76500,1207
76500,3396
76500,4912
37540,46578
37540,7153
37540,4993
37540,50872
37540,7147
37540,5952
37540,1210
37540,8874
37540,2997
37540,2692
47925,2791
47925,858
47925,593
47925,1
47925,1247
47925,1220
47925,924
47925,4886
47925,1617
47925,1293
65501,6539
65501,4993
65501,356
65501,8961
65501,4886
65501,79132
65501,81591
65501,5989
65501,81845
65501,60069
16008,47
16008,4226
16008,1961
16008,2959
16008,1270
16008,2762
16008,858
16008,50
16008,1198
16008,1196
45120,47
45120,1625
45120,4878
45120,70286
45120,47610
45120,52328
45120,44191
45120,56145
45120,593
45120,27788
96432,296
96432,4963
96432,318
96432,2959
96432,367
96432,780
96432,2762
96432,47
96432,6539
96432,1682
109734,60069
109734,3033
109734,1682
109734,2683
109734,1517
109734,318
109734,3175
109734,541
109734,2716
109734,296
49527,6378
49527,733
49527,2762
49527,2571
49527,2000
49527,356
49527,150
49527,1580
49527,780
49527,1036
115448,356
115448,586
115448,1073
115448,5816
115448,4896
115448,4306
115448,58559
115448,50872
115448,2804
115448,2355
14628,7153
14628,4306
14628,2858
14628,1183
14628,1
14628,4226
14628,1641
14628,1225
14628,6377
14628,356
11278,2858
11278,2571
11278,4886
11278,47
11278,8961
11278,6377
11278,745
11278,2762
11278,1136
11278,5690
112946,5952
112946,3578
112946,260
112946,2028
112946,858
112946,4993
112946,1210
112946,318
112946,6377
112946,8961
4622,6539
4622,356
4622,2028
4622,48516
4622,2959
4622,588
4622,5952
4622,50872
4622,45722
4622,367
121735,51255
121735,56782
121735,16
121735,70286
121735,377
121735,1240
121735,150
121735,4034
121735,1625
121735,1276
24942,1089
24942,50
24942,593
24942,1240
24942,5952
24942,33794
24942,589
24942,110
24942,47
24942,44191
91323,527
91323,78499
91323,3578
91323,5952
91323,2329
91323,6377
91323,1246
91323,32587
91323,4878
91323,1036
42290,1387
42290,1214
42290,1201
42290,6539
42290,2987
42290,2167
42290,1219
42290,1333
42290,899
42290,1370
17244,6934
17244,8371
17244,7153
17244,44191
17244,42738
17244,6754
17244,33794
17244,8983
17244,51662
17244,32587
100903,480
100903,4963
100903,1
100903,1231
100903,6539
100903,1674
100903,1293
100903,2067
100903,8961
100903,1213
101270,64957
101270,69757
101270,1682
101270,8638
101270,2324
101270,39444
101270,597
101270,46578
101270,70293
101270,2291
42871,60069
42871,1240
42871,2571
42871,1676
42871,3300
42871,1320
42871,50
42871,316
42871,1222
42871,3996
18459,3793
18459,480
18459,1270
18459,356
18459,296
18459,5445
18459,6377
18459,8636
18459,377
18459,1
122674,4896
122674,52722
122674,5459
122674,6333
122674,8907
122674,6503
122674,65802
122674,53996
122674,42009
122674,3977
70244,8961
70244,33794
70244,48774
70244,2571
70244,5445
70244,6539
70244,260
70244,1214
70244,1
70244,49272
47141,2571
47141,296
47141,79132
47141,69122
47141,2959
47141,318
47141,54286
47141,3275
47141,593
47141,50
117666,858
117666,4973
117666,1307
117666,2692
117666,1247
117666,1221
117666,2858
117666,593
117666,527
117666,357
63570,1206
63570,7361
63570,2762
63570,48516
63570,1682
63570,3578
63570,48394
63570,1258
63570,6377
63570,44665
14730,608
14730,6016
14730,1089
14730,1884
14730,4226
14730,318
14730,8784
14730,2395
14730,77455
14730,47423
114515,54286
114515,593
114515,318
114515,73017
114515,48780
114515,68358
114515,47
114515,4993
114515,5418
114515,49530
39542,47
39542,68157
39542,4226
39542,81591
39542,6711
39542,593
39542,33166
39542,1221
39542,32587
39542,67255
55987,593
55987,2959
55987,52885
55987,5690
55987,1258
55987,1208
55987,2858
55987,4973
55987,4878
55987,111
113191,296
113191,4973
113191,356
113191,318
113191,587
113191,4993
113191,1527
113191,357
113191,47
113191,7153
122860,37729
122860,33171
122860,44761
122860,48696
122860,8970
122860,55069
122860,8874
122860,3949
122860,4878
122860,6016
128346,608
128346,7153
128346,4226
128346,2019
128346,1617
128346,2329
128346,923
128346,7361
128346,47
128346,3435
98470,44191
98470,32587
98470,49272
98470,31410
98470,8874
98470,36517
98470,52281
98470,8914
98470,30749
98470,54997
82941,8533
82941,56949
82941,68954
82941,8665
82941,72998
82941,63082
82941,40629
82941,50872
82941,47099
82941,54259
83447,527
83447,2571
83447,1704
83447,364
83447,1193
83447,3578
83447,587
83447,539
83447,47
83447,7153
101080,6350
101080,79132
101080,5971
101080,2571
101080,356
101080,31658
101080,7099
101080,296
101080,58559
101080,5995
96209,6754
96209,69122
96209,1527
96209,60684
96209,6874
96209,54272
96209,68157
96209,8361
96209,6502
96209,27611
43573,60069
43573,4226
43573,3793
43573,110
43573,2762
43573,49272
43573,5445
43573,2858
43573,4995
43573,5418
57942,356
57942,2028
57942,4226
57942,858
57942,50
57942,1221
57942,2336
57942,6942
57942,5377
57942,44199
22973,1197
22973,592
22973,260
22973,1210
22973,1036
22973,2762
22973,648
22973,1704
22973,858
22973,34
44693,2068
44693,5147
44693,26052
44693,1219
44693,7937
44693,8197
44693,3503
44693,1260
44693,1572
44693,1176
32716,1210
32716,364
32716,318
32716,296
32716,1580
32716,58559
32716,2762
32716,1517
32716,4993
32716,6378
65775,1222
65775,74458
65775,80463
65775,2571
65775,6807
65775,47
65775,2542
65775,2329
65775,1073
65775,48516
5005,296
5005,1552
5005,733
5005,51662
5005,380
5005,593
5005,34162
5005,4306
5005,4993
5005,10
41532,8636
41532,500
41532,318
41532,1610
41532,780
41532,2683
41532,1923
41532,586
41532,1136
41532,46976
87738,480
87738,4886
87738,2571
87738,3578
87738,2797
87738,1197
87738,51662
87738,608
87738,1393
87738,2011
26491,56367
26491,68157
26491,64620
26491,39292
26491,69481
26491,60069
26491,81845
26491,61323
26491,48738
26491,79132
30507,80463
30507,106489
30507,527
30507,96610
30507,80489
30507,103249
30507,8917
30507,1732
30507,57669
30507,95441
15030,4720
15030,111
15030,608
15030,4226
15030,1225
15030,293
15030,1997
15030,356
15030,1086
15030,783
115338,47
115338,780
115338,2762
115338,593
115338,832
115338,1584
115338,1704
115338,1682
115338,1073
115338,1240
60965,4993
60965,7153
60965,5952
60965,1036
60965,4963
60965,4886
60965,3147
60965,592
60965,296
60965,2268
15103,29
15103,2810
15103,31658
15103,7099
15103,2140
15103,3476
15103,4878
15103,741
15103,541
15103,37857
7378,480
7378,1198
7378,5418
7378,2858
7378,5952
7378,7153
7378,49272
7378,4993
7378,17
7378,6539
50604,4848
50604,537
50604,1639
50604,2791
50604,247
50604,3706
50604,3421
50604,2858
50604,223
50604,85
24901,50
24901,1961
24901,6711
24901,2858
24901,1682
24901,1387
24901,1222
24901,858
24901,3897
24901,235
8067,56367
8067,64614
8067,55820
8067,36517
8067,40819
8067,4995
8067,33166
8067,50068
8067,39292
8067,6787
100336,2762
100336,480
100336,1198
100336,2571
100336,2858
100336,1291
100336,2959
100336,2000
100336,4262
100336,1200
83926,60069
83926,2571
83926,2858
83926,69122
83926,50
83926,3949
83926,44195
83926,48516
83926,63131
83926,778
93168,6874
93168,1089
93168,2959
93168,1653
93168,5445
93168,541
93168,6365
93168,1676
93168,2542
93168,4226
91451,3030
91451,2997
91451,541
91451,1196
91451,4993
91451,2571
91451,1212
91451,2716
91451,7153
91451,5952
89752,593
89752,858
89752,2571
89752,318
89752,48516
89752,4226
89752,54286
89752,3996
89752,7153
89752,4993
131129,1198
131129,912
131129,2944
131129,1304
131129,1221
131129,593
131129,150
131129,1250
131129,1225
131129,1247
77440,7153
77440,5952
77440,1240
77440,4993
77440,2858
77440,2959
77440,1198
77440,1291
77440,6874
77440,1580
85053,32
85053,750
85053,1208
85053,3476
85053,1252
85053,778
85053,714
85053,3328
85053,6440
85053,1263
9293,260
9293,1196
9293,33794
9293,60684
9293,858
9293,4993
9293,49272
9293,589
9293,1210
9293,3578
116499,4306
116499,4886
116499,2572
116499,6377
116499,49286
116499,6942
116499,50872
116499,7173
116499,56367
116499,4447
28526,527
28526,4306
28526,2762
28526,1721
28526,2858
28526,1682
28526,1704
28526,593
28526,6942
28526,2997
95171,919
95171,3072
95171,1235
95171,1084
95171,2076
95171,1197
95171,6377
95171,1094
95171,924
95171,3418
40532,104841
40532,55820
40532,527
40532,90439
40532,102194
40532,98961
40532,89753
40532,92420
40532,78574
40532,99114
15898,46578
15898,296
15898,6539
15898,6377
15898,2959
15898,2028
15898,1682
15898,593
15898,1210
15898,4973
1609,1089
1609,3578
1609,356
1609,593
1609,4973
1609,4878
1609,47
1609,8784
1609,5445
1609,1080
34857,150
34857,7361
34857,2028
34857,2959
34857,6787
34857,588
34857,1234
34857,908
34857,48516
34857,46578
94976,32
94976,2329
94976,6016
94976,101
94976,1673
94976,741
94976,223
94976,4878
94976,111
94976,4011
83009,2762
83009,4226
83009,1197
83009,1210
83009,356
83009,4878
83009,32
83009,60069
83009,1193
83009,527
36204,6979
36204,7247
36204,1301
36204,2968
36204,924
36204,4799
36204,1265
36204,1019
36204,6807
36204,6561
4784,1291
4784,1198
4784,1136
4784,1213
4784,1732
4784,7153
4784,5952
4784,1089
4784,1206
4784,104
19251,4235
19251,750
19251,1206
19251,5618
19251,2858
19251,58559
19251,7323
19251,1193
19251,60069
19251,46723
114518,858
114518,1258
114518,589
114518,1221
114518,47
114518,1213
114518,1206
114518,2858
114518,111
114518,1291
20707,356
20707,50872
20707,919
20707,4306
20707,1207
20707,36
20707,30707
20707,5446
20707,46578
20707,110
101026,79132
101026,61729
101026,68237
101026,64614
101026,59784
101026,71057
101026,2571
101026,56174
101026,56367
101026,69481
67829,3793
67829,6377
67829,589
67829,1291
67829,1196
67829,3671
67829,3578
67829,5349
67829,480
67829,4489
17516,1240
17516,6377
17516,5445
17516,51255
17516,47
17516,2
17516,110
17516,58559
17516,44191
17516,4963
1515,905
1515,1206
1515,1260
1515,8961
1515,594
1515,4406
1515,6377
1515,930
1515,1208
1515,7361
17176,68358
17176,59784
17176,37729
17176,8873
17176,47610
17176,64614
17176,55253
17176,52579
17176,55765
17176,50068
14768,2105
14768,480
14768,2985
14768,318
14768,2528
14768,750
14768,1127
14768,8371
14768,3793
14768,5903
130758,5481
130758,32
130758,1917
130758,1200
130758,2124
130758,48304
130758,2572
130758,1608
130758,6586
130758,2018
61121,1732
61121,592
61121,2502
61121,3535
61121,1073
61121,6874
61121,1215
61121,7147
61121,1270
61121,35836
122029,1198
122029,1270
122029,858
122029,2858
122029,7570
122029,1387
122029,1333
122029,32587
122029,912
122029,1036
13582,318
13582,1393
13582,4246
13582,1704
13582,6539
13582,4306
13582,110
13582,2858
13582,5418
13582,1721
29598,32
29598,5679
29598,8949
29598,628
29598,2599
29598,5349
29598,1673
29598,5902
29598,2324
29598,4973
59029,3034
59029,3114
59029,7153
59029,5952
59029,2571
59029,8961
59029,6333
59029,6377
59029,6539
59029,26662
35705,5954
35705,2858
35705,1653
35705,1732
35705,7022
35705,3535
35705,3481
35705,68157
35705,1240
35705,64839
7788,7153
7788,5989
7788,40815
7788,1961
7788,6377
7788,6539
7788,5952
7788,6385
7788,1271
7788,2797
66357,1210
66357,356
66357,2858
66357,1196
66357,2762
66357,750
66357,541
66357,4306
66357,1208
66357,1270
32189,3253
32189,586
32189,500
32189,551
32189,4886
32189,6377
32189,47
32189,344
32189,2329
32189,1380
46520,597
46520,4306
46520,2396
46520,2571
46520,2762
46520,457
46520,1923
46520,4246
46520,3101
46520,2324
41950,858
41950,356
41950,1198
41950,2858
41950,4027
41950,7153
41950,5481
41950,2918
41950,1089
41950,7438
20118,4973
20118,68954
20118,6539
20118,2716
20118,5445
20118,48780
20118,5418
20118,7438
20118,541
20118,293
37765,1197
37765,318
37765,593
37765,296
37765,32587
37765,110
37765,1721
37765,4995
37765,595
37765,5989
34620,37741
34620,27815
34620,40583
34620,30793
34620,33166
34620,8949
34620,35836
34620,8128
34620,26386
34620,44199
124416,8491
124416,7013
124416,1228
124416,942
124416,2936
124416,2648
124416,1938
124416,8228
124416,1213
124416,8044
67861,2716
67861,110
67861,1265
67861,7147
67861,6333
67861,4995
67861,6711
67861,1136
67861,1617
67861,4034
28435,32
28435,5445
28435,53972
28435,48516
28435,780
28435,6874
28435,45499
28435,33679
28435,589
28435,3793
58807,1
58807,47
58807,318
58807,6377
58807,296
58807,2959
58807,6539
58807,48394
58807,7361
58807,1682
18300,2858
18300,47
18300,74458
18300,52885
18300,81564
18300,6874
18300,318
18300,89745
18300,37729
18300,8360
57758,6870
57758,1250
57758,908
57758,3735
57758,1219
57758,1213
57758,1203
57758,3198
57758,1266
57758,608
98001,1213
98001,110
98001,2028
98001,4878
98001,68157
98001,2762
98001,3578
98001,46578
98001,589
98001,2324
119058,8636
119058,527
119058,588
119058,40819
119058,50
119058,2571
119058,3751
119058,2502
119058,2797
119058,3578
135965,1196
135965,2571
135965,260
135965,356
135965,364
135965,7153
135965,1136
135965,68954
135965,1210
135965,58559
39497,48774
39497,33493
39497,59315
39497,33166
39497,48516
39497,60684
39497,51662
39497,41566
39497,41569
39497,46578
100890,4963
100890,1270
100890,150
100890,260
100890,110
100890,1198
100890,1617
100890,8961
100890,6377
100890,6711
12301,1291
12301,7153
12301,380
12301,318
12301,593
12301,589
12301,316
12301,296
12301,457
12301,377
91024,4993
91024,5459
91024,2628
91024,1240
91024,3812
91024,589
91024,7153
91024,5952
91024,1291
91024,6807
24210,4306
24210,364
24210,4993
24210,2571
24210,1210
24210,1721
24210,1270
24210,1580
24210,2628
24210,3578
84117,33794
84117,8961
84117,1198
84117,6377
84117,54286
84117,8665
84117,34405
84117,53125
84117,45722
84117,3793
13353,4896
13353,6378
13353,6218
13353,4886
13353,6565
13353,8665
13353,6936
13353,3578
13353,3916
13353,7254
77458,33794
77458,6870
77458,44665
77458,2959
77458,32587
77458,30749
77458,8798
77458,628
77458,6016
77458,1617
2383,1206
2383,2571
2383,4226
2383,7361
2383,750
2383,541
2383,924
2383,1288
2383,1196
2383,745
129165,1240
129165,2762
129165,1270
129165,592
129165,2858
129165,2791
129165,47
129165,110
129165,1288
129165,1198
108187,79132
108187,4995
108187,71899
108187,73344
108187,7438
108187,1961
108187,6874
108187,55820
108187,1221
108187,1704
31244,68157
31244,1136
31244,58559
31244,288
31244,6807
31244,1220
31244,68358
31244,457
31244,1343
31244,527
29084,31696
29084,7361
29084,37729
29084,4973
29084,3052
29084,4878
29084,8371
29084,55451
29084,4308
29084,7438
407,1307
407,1193
407,150
407,1958
407,1234
407,1304
407,1207
407,1225
407,508
407,4995
22987,6874
22987,48774
22987,48780
22987,608
22987,51540
22987,1258
22987,52973
22987,3949
22987,55118
22987,55269
1810,3578
1810,356
1810,33794
1810,59315
1810,2959
1810,4878
1810,318
1810,8368
1810,56782
1810,588
10876,68157
10876,81564
10876,4226
10876,293
10876,5903
10876,59315
10876,3578
10876,47
10876,84152
10876,1270
25064,1197
25064,296
25064,46578
25064,2858
25064,4878
25064,551
25064,48774
25064,7147
25064,593
25064,5618
130622,912
130622,1178
130622,3307
130622,71108
130622,2194
130622,908
130622,6818
130622,1305
130622,2731
130622,1348
59122,2571
59122,45186
59122,170
59122,8972
59122,32596
59122,260
59122,27193
59122,1210
59122,1954
59122,2115
100058,59315
100058,2959
100058,4973
100058,5445
100058,41566
100058,56174
100058,81845
100058,356
100058,2762
100058,116823
68246,1961
68246,69122
68246,1527
68246,44191
68246,50
68246,68157
68246,3949
68246,5445
68246,377
68246,150
32999,318
32999,4878
32999,2959
32999,296
