user,item
32999,4226
32999,3897
32999,1193
32999,778
32999,1089
32999,7361
110269,5291
110269,2959
110269,858
110269,2019
110269,4993
110269,1089
110269,69122
110269,3030
110269,441
110269,912
46512,5952
46512,1210
46512,260
46512,33794
46512,592
46512,2571
46512,180
46512,6874
46512,593
46512,671
101975,48774
101975,33493
101975,8371
101975,541
101975,27660
101975,674
101975,1175
101975,7438
101975,7099
101975,33004
35918,2959
35918,2858
35918,7361
35918,3424
35918,296
35918,1213
35918,750
35918,608
35918,3362
35918,4878
43902,47
43902,1704
43902,110
43902,4995
43902,2762
43902,2028
43902,2329
43902,1721
43902,3578
43902,2959
98723,296
98723,318
98723,780
98723,4886
98723,5445
98723,5418
98723,1961
98723,8961
98723,344
98723,4226
65022,5952
65022,356
65022,8961
65022,3114
65022,318
65022,4993
65022,7153
65022,2918
65022,5445
65022,6539
71105,4993
71105,32
71105,47
71105,5418
71105,7153
71105,2028
71105,2542
71105,356
71105,457
71105,7438
69701,5418
69701,54503
69701,2571
69701,52973
69701,54286
69701,780
69701,4306
69701,2762
69701,3793
69701,6378
116272,6539
116272,49286
116272,5266
116272,6942
116272,262
116272,2355
116272,7147
116272,4519
116272,7444
116272,2572
133014,2502
133014,1265
133014,30810
133014,2997
133014,6350
133014,47
133014,2716
133014,1270
133014,1968
133014,8874
113696,356
113696,4995
113696,49530
113696,47099
113696,48780
113696,2571
113696,56174
113696,6016
113696,48516
113696,4022
22658,51662
22658,89745
22658,69481
22658,76251
22658,56174
22658,54259
22658,73017
22658,87232
22658,50872
22658,87306
24936,2953
24936,1270
24936,2059
24936,356
24936,4306
24936,364
24936,1013
24936,2053
24936,374
24936,6793
8112,1197
8112,7153
8112,593
8112,4973
8112,750
8112,2019
8112,26662
8112,7361
8112,608
8112,7090
132034,6377
132034,4306
132034,4993
132034,5952
132034,8665
132034,40815
132034,41566
132034,318
132034,72998
132034,8368
16501,99114
16501,59315
16501,2959
16501,68157
16501,88744
16501,87306
16501,1291
16501,94864
16501,88140
16501,91500
69381,4963
69381,3578
69381,1213
69381,5418
69381,6188
69381,53129
69381,6502
69381,33794
69381,7360
69381,32
86464,527
86464,4226
86464,3996
86464,2692
86464,8961
86464,1193
86464,608
86464,2997
86464,1968
86464,589
121539,48738
121539,44195
121539,55820
121539,80463
121539,33154
121539,55290
121539,81932
121539,6380
121539,8914
121539,5319
111057,1682
111057,356
111057,6377
111057,364
111057,8644
111057,8360
111057,5903
111057,4995
111057,4226
111057,4878
53291,1
53291,1721
53291,260
53291,55820
53291,3578
53291,4306
53291,1270
53291,1265
53291,6874
53291,1393
89436,5418
89436,4306
89436,858
89436,4963
89436,3527
89436,150
89436,3147
89436,1408
89436,32
89436,457
112802,68954
112802,551
112802,8644
112802,2291
112802,72998
112802,62376
112802,71057
112802,4370
112802,5445
112802,65685
104852,44555
104852,593
104852,356
104852,110
104852,2571
104852,923
104852,260
104852,750
104852,541
104852,26150
2550,4973
2550,1258
2550,3949
2550,5669
2550,2291
2550,1089
2550,4993
2550,1136
2550,2997
2550,6807
20309,231
20309,500
20309,1485
20309,1917
20309,72998
20309,45672
20309,3968
20309,6287
20309,586
20309,69757
51995,46972
51995,45499
51995,69406
51995,8808
51995,30825
51995,74530
51995,95510
51995,6332
51995,5066
51995,45517
93692,6539
93692,1036
93692,593
93692,2006
93692,4306
93692,1917
93692,648
93692,49272
93692,6874
93692,6383
37491,4306
37491,318
37491,1704
37491,4616
37491,4886
37491,150
37491,6377
37491,527
37491,2028
37491,8360
117681,2571
117681,593
117681,4306
117681,2858
117681,79132
117681,6539
117681,4995
117681,6874
117681,5445
117681,590
58968,5952
58968,4993
58968,7153
58968,6539
58968,2762
58968,377
58968,3578
58968,1270
58968,593
58968,33493
111176,33794
111176,1210
111176,1198
111176,2571
111176,1274
111176,4993
111176,7153
111176,8874
111176,1197
111176,6874
120172,8641
120172,35836
120172,5027
120172,4958
120172,3173
120172,19
120172,2123
120172,4748
120172,4159
120172,3534
115467,110
115467,2959
115467,5952
115467,4993
115467,50
115467,2028
115467,1213
115467,912
115467,908
115467,4973
136915,1270
136915,260
136915,6155
136915,339
136915,6378
136915,5418
136915,4963
136915,457
136915,36525
136915,4306
76624,6377
76624,2125
76624,49286
76624,79132
76624,8961
76624,59315
76624,73017
76624,318
76624,356
76624,1
55933,84152
55933,59369
55933,54503
55933,47099
55933,80489
55933,80463
55933,91542
55933,88744
55933,99114
55933,58998
10807,4963
10807,1
10807,2571
10807,68954
10807,8665
10807,7502
10807,3578
10807,3114
10807,3671
10807,81845
110641,5952
110641,4973
110641,4326
110641,1246
110641,608
110641,2028
110641,1206
110641,2997
110641,2324
110641,1961
118285,110
118285,260
118285,1704
118285,4995
118285,1079
118285,296
118285,3359
118285,1258
118285,3361
118285,1610
126912,3364
126912,946
126912,5177
126912,2932
126912,1214
126912,25927
126912,1997
126912,7941
126912,3134
126912,8042
93062,364
93062,780
93062,356
93062,1580
93062,648
93062,1527
93062,593
93062,3578
93062,541
93062,1265
15567,296
15567,4306
15567,6807
15567,54272
15567,4011
15567,7361
15567,593
15567,60069
15567,318
15567,6377
109939,924
109939,2076
109939,1921
109939,5147
109939,2010
109939,2313
109939,4878
109939,2019
109939,5291
109939,4873
95331,5418
95331,364
95331,356
95331,6539
95331,5349
95331,648
95331,2028
95331,4963
95331,736
95331,60069
33908,30825
33908,5989
33908,2706
33908,367
33908,2
33908,8368
33908,539
33908,3114
33908,4014
33908,68954
59419,296
59419,2959
59419,1136
59419,2571
59419,1196
59419,55765
59419,51662
59419,79132
59419,60069
59419,2329
11736,4308
11736,2858
11736,46578
11736,899
11736,2291
11736,296
11736,2324
11736,3481
11736,3897
11736,1207
76179,4973
76179,7361
76179,593
76179,47
76179,2959
76179,356
76179,110
76179,597
76179,48516
76179,260
28688,50
28688,1203
28688,1200
28688,1263
28688,1227
28688,909
28688,1952
28688,1617
28688,1982
28688,1097
130867,593
130867,2571
130867,356
130867,4886
130867,2959
130867,1136
130867,76093
130867,81834
130867,91658
130867,3114
98462,5952
98462,4993
98462,318
98462,4306
98462,79132
98462,69757
98462,56367
98462,7361
98462,2762
98462,527
136512,1961
136512,5995
136512,1704
136512,4034
136512,6711
136512,5791
136512,39183
136512,27803
136512,27773
136512,44665
20973,4973
20973,296
20973,714
20973,1279
20973,34437
20973,3030
20973,4878
20973,7327
20973,6286
20973,7460
133719,2396
133719,2571
133719,356
133719,1291
133719,1183
133719,110
133719,590
133719,4995
133719,593
133719,2762
18856,2502
18856,4963
18856,150
18856,1704
18856,3039
18856,2268
18856,1060
18856,1270
18856,3578
18856,1
103839,1291
103839,1923
103839,8961
103839,4963
103839,2502
103839,6539
103839,1198
103839,780
103839,1197
103839,60069
64035,1222
64035,593
64035,4226
64035,1206
64035,2329
64035,2858
64035,4878
64035,1221
64035,68157
64035,1258
120325,1217
120325,5952
120325,7153
120325,4993
120325,1210
120325,541
120325,31658
120325,17
120325,1967
120325,1199
86152,79132
86152,2571
86152,1721
86152,296
86152,2959
86152,593
86152,4995
86152,63082
86152,3147
86152,590
125092,3578
125092,33493
125092,6539
125092,2762
125092,32587
125092,5418
125092,31878
125092,5618
125092,1485
125092,110
31782,2762
31782,3527
31782,367
31782,1214
31782,2959
31782,3638
31782,8957
31782,2991
31782,2706
31782,2717
94482,1059
94482,2858
94482,337
94482,8368
94482,318
94482,1225
94482,3996
94482,3081
94482,2959
94482,2571
57628,1198
57628,1136
57628,356
57628,3996
57628,1580
57628,541
57628,1270
57628,5952
57628,318
57628,924
107640,49530
107640,55820
107640,33166
107640,41569
107640,51662
107640,40819
107640,8957
107640,45517
107640,37720
107640,38038
33023,2716
33023,608
33023,50
33023,8961
33023,527
33023,1
33023,1214
33023,2997
33023,2028
33023,541
9637,4226
9637,52328
9637,59315
9637,1748
9637,57368
9637,44191
9637,1200
9637,780
9637,4370
9637,480
43935,7153
43935,2858
43935,356
43935,1073
43935,296
43935,1136
43935,110
43935,4226
43935,858
43935,2762
129274,150
129274,7153
129274,6377
129274,4886
129274,2571
129274,6539
129274,2959
129274,1580
129274,780
129274,1291
123745,79132
123745,8961
123745,58559
123745,68954
123745,8368
123745,68358
123745,40815
123745,59315
123745,72998
123745,49272
75438,2502
75438,1270
75438,2858
75438,778
75438,367
75438,6669
75438,5902
75438,32
75438,6620
75438,785
80334,2858
80334,6711
80334,4878
80334,7361
80334,7460
80334,1279
80334,2729
80334,1757
80334,296
80334,778
107417,595
107417,4886
107417,8529
107417,6539
107417,8961
107417,4155
107417,3252
107417,5989
107417,7153
107417,920
66649,44191
66649,1090
66649,1673
66649,74458
66649,912
66649,70286
66649,1
66649,589
66649,6
66649,49530
91863,2502
91863,4993
91863,49272
91863,68157
91863,356
91863,5952
91863,56367
91863,63082
91863,44665
91863,2858
7554,1358
7554,1266
7554,2795
7554,457
7554,1210
7554,4002
7554,2423
7554,1674
7554,3499
7554,1219
29396,1198
29396,3000
29396,1214
29396,44191
29396,1199
29396,4226
29396,1080
29396,6711
29396,1197
29396,79132
124130,6539
124130,1580
124130,5952
124130,4993
124130,2571
124130,1210
124130,6874
124130,260
124130,5445
124130,1196
134653,47629
134653,64957
134653,63082
134653,41569
134653,41566
134653,39183
134653,64614
134653,73017
134653,97923
134653,95510
54287,4878
54287,296
54287,1089
54287,47
54287,55820
54287,2858
54287,48394
54287,74458
54287,3949
54287,63082
119869,50872
119869,70286
119869,32587
119869,64614
119869,5971
119869,7502
119869,49530
119869,33166
119869,4226
119869,51255
114897,6188
114897,1625
114897,780
114897,1242
114897,2353
114897,3916
114897,1213
114897,46578
114897,8376
114897,8957
87715,7361
87715,47
87715,3578
87715,50
87715,2571
87715,589
87715,48774
87715,5445
87715,48385
87715,260
55459,356
55459,4226
55459,318
55459,58559
55459,527
55459,88125
55459,89745
55459,6502
55459,97938
55459,2762
42375,47
42375,593
42375,7022
42375,2571
42375,7438
42375,6874
42375,1222
42375,1732
42375,27773
42375,3000
69104,1270
69104,595
69104,1281
69104,4306
69104,910
69104,1235
69104,899
69104,364
69104,2858
69104,1265
61789,778
61789,1222
61789,1221
61789,50
61789,55820
61789,48780
61789,1258
61789,68157
61789,3949
61789,7361
22998,2115
22998,3448
22998,316
22998,2001
22998,380
22998,1
22998,50
22998,5349
22998,1101
22998,597
40082,60684
40082,60069
40082,48394
40082,44191
40082,40583
40082,30707
40082,8949
40082,8874
40082,55765
40082,54503
97205,1214
97205,1527
97205,2571
97205,6874
97205,2959
97205,1676
97205,32
97205,1240
97205,2858
97205,1196
2109,500
2109,595
2109,588
2109,2406
2109,2028
2109,6539
2109,1259
2109,593
2109,3147
2109,7153
123359,58559
123359,5903
123359,48780
123359,50
123359,74458
123359,527
123359,1961
123359,4878
123359,48774
123359,55908
126942,2918
126942,480
126942,588
126942,2355
126942,500
126942,2291
126942,318
126942,1270
126942,4226
126942,1097
105395,1212
105395,2019
105395,68954
105395,50872
105395,5971
105395,31658
105395,7099
105395,5618
105395,950
105395,6620
53830,40583
53830,81932
53830,57669
53830,44195
53830,80906
53830,89804
53830,56782
53830,106100
53830,55276
53830,67255
123910,2858
123910,1265
123910,1704
123910,1682
123910,4226
123910,104841
123910,92259
123910,2762
123910,80463
123910,5445
58480,32587
58480,318
58480,7147
58480,1270
58480,68954
58480,70286
58480,7361
58480,3949
58480,68358
58480,4886
4007,1270
4007,5952
4007,1198
4007,3793
4007,924
4007,593
4007,1214
4007,1265
4007,1197
4007,750
92859,2186
92859,923
92859,908
92859,904
92859,1945
92859,1212
92859,953
92859,6787
92859,8228
92859,3468
14049,2762
14049,2858
14049,4973
14049,4993
14049,4886
14049,6539
14049,8360
14049,919
14049,1148
14049,527
129585,4226
129585,7438
129585,318
129585,54503
129585,5971
129585,1089
129585,51255
129585,66097
129585,68157
129585,74458
48860,106487
48860,91500
48860,58559
48860,2571
48860,7153
48860,4993
48860,88125
48860,106696
48860,102445
48860,68954
116531,5349
116531,858
116531,2858
116531,4226
116531,2762
116531,6377
116531,2692
116531,318
116531,1036
116531,6539
94991,1
94991,1198
94991,110
94991,593
94991,50
94991,318
94991,47
94991,8961
94991,5418
94991,4011
49613,2959
49613,4226
49613,50
49613,1193
49613,4027
49613,912
49613,2918
49613,1265
49613,919
49613,1235
98017,4022
98017,4226
98017,8529
98017,910
98017,38038
98017,32
98017,1704
98017,1059
98017,5669
98017,5218
4065,500
4065,5299
4065,2268
4065,339
4065,8533
4065,2762
4065,1270
4065,953
4065,457
4065,4306
47951,1089
47951,47
47951,3578
47951,593
47951,2959
47951,541
47951,318
47951,2716
47951,2028
47951,2115
75468,4226
75468,32
75468,4973
75468,2571
75468,1080
75468,29
75468,1653
75468,7438
75468,6874
75468,1206
45971,924
45971,541
45971,1653
45971,1748
45971,4370
45971,1682
45971,1199
45971,1136
45971,3793
45971,5349
35137,778
35137,50
35137,1193
35137,2959
35137,318
35137,1265
35137,3160
35137,6377
35137,1258
35137,356
64728,8970
64728,39292
64728,30707
64728,33660
64728,1947
64728,44709
64728,45950
64728,3255
64728,6565
64728,49272
129324,48394
129324,7361
129324,50
129324,4226
129324,55820
129324,5952
129324,1213
129324,858
129324,46578
129324,608
125924,2762
125924,4308
125924,45722
125924,8970
125924,39183
125924,1
125924,1721
125924,858
125924,1835
125924,46723
14414,593
14414,35836
14414,4226
14414,47099
14414,6502
14414,33166
14414,7254
14414,33794
14414,4995
14414,1682
135770,6377
135770,1
135770,79132
135770,91542
135770,8961
135770,33679
135770,96079
135770,4447
135770,588
135770,59315
137932,3578
137932,457
137932,47
137932,1197
137932,5952
137932,7153
137932,4993
137932,480
137932,56367
137932,6016
135963,2571
135963,4270
135963,3646
135963,2762
135963,6365
135963,3785
135963,7153
135963,2719
135963,4993
135963,4310
34768,1136
34768,5669
34768,608
34768,1097
34768,55820
34768,2997
34768,6807
34768,1080
34768,6711
34768,1270
66111,34437
66111,7361
66111,44694
66111,39292
66111,5618
66111,55820
66111,4144
66111,6016
66111,32587
66111,26776
65270,5618
65270,97304
65270,58559
65270,899
65270,97921
65270,858
65270,68157
65270,86882
65270,94959
65270,81847
57785,1682
57785,2858
57785,32587
57785,2329
57785,4226
57785,4973
57785,318
57785,4886
57785,4878
57785,1729
18470,47099
18470,40819
18470,1961
18470,49272
18470,56367
18470,8529
18470,35836
18470,1784
18470,4022
18470,30749
81024,4995
81024,1197
81024,356
81024,2571
81024,1265
81024,924
81024,4306
81024,48516
81024,6711
81024,2502
115524,318
115524,76093
115524,68954
115524,2959
115524,33794
115524,1200
115524,5903
115524,1214
115524,8874
115524,3996
64214,4299
64214,48780
64214,8972
64214,4896
64214,46578
64214,33679
64214,50872
64214,4886
64214,2571
64214,356
18771,318
18771,593
18771,541
18771,2959
18771,858
18771,1200
18771,2571
18771,4993
18771,1208
18771,1221
35220,4226
35220,1617
35220,1222
35220,356
35220,50
35220,750
35220,318
35220,2571
35220,2329
35220,7361
115711,47
115711,1213
115711,79132
115711,1136
115711,1982
115711,968
115711,5294
115711,3917
115711,57274
115711,1994
52893,589
52893,1580
52893,8665
52893,318
52893,4963
52893,1196
52893,1198
52893,5445
52893,2028
52893,44191
19291,6539
19291,1704
19291,457
19291,858
19291,527
19291,4995
19291,1136
19291,3578
19291,5349
19291,5445
12461,1240
12461,32
12461,96610
12461,5445
12461,589
12461,49272
12461,68237
12461,68157
12461,780
12461,260
92806,2918
92806,1704
92806,2762
92806,1732
92806,1240
92806,1220
92806,357
92806,1270
92806,1682
92806,47
90968,51255
90968,49272
90968,69122
90968,71535
90968,67087
90968,55820
90968,66509
90968,45517
90968,76251
90968,6327
102269,47
102269,588
102269,589
102269,1704
102269,1580
102269,2268
102269,2571
102269,593
102269,141
102269,6
125942,1704
125942,590
125942,589
125942,1225
125942,2396
125942,587
125942,150
125942,318
125942,4306
125942,509
76959,69644
76959,64957
76959,58559
76959,68554
76959,56587
76959,2424
76959,5989
76959,82202
76959,589
76959,5445
66143,44191
66143,36529
66143,36517
66143,30749
66143,40278
66143,39292
66143,39183
66143,8873
66143,8961
66143,27815
24712,1270
24712,480
24712,2959
24712,296
24712,912
24712,527
24712,750
24712,47
24712,1213
24712,1240
29589,5989
29589,597
29589,47
29589,318
29589,2329
29589,33166
29589,1704
29589,500
29589,593
29589,7254
122378,1214
122378,1233
122378,923
122378,969
122378,1200
122378,1212
122378,1204
122378,1301
122378,1198
122378,260
63875,2028
63875,4226
63875,2058
63875,2858
63875,1625
63875,457
63875,3980
63875,802
63875,2194
63875,5989
52437,6539
52437,1270
52437,4306
52437,8360
52437,8644
52437,6333
52437,5349
52437,588
52437,2
52437,7293
72212,33794
72212,35836
72212,3996
72212,8874
72212,1265
72212,1682
72212,111362
72212,2716
72212,77561
72212,4306
29814,2012
29814,480
29814,3114
29814,593
29814,1682
29814,5349
29814,587
29814,7153
29814,4993
29814,8636
16745,4218
16745,7126
16745,3182
16745,3019
16745,750
16745,714
16745,8042
16745,6229
16745,1288
16745,4552
126778,2571
126778,4011
126778,2329
126778,58559
126778,4226
126778,3949
126778,48516
126778,318
126778,57669
126778,60069
28355,357
28355,3911
28355,2396
28355,7023
28355,141
28355,232
28355,34
28355,1197
28355,342
28355,5222
13343,527
13343,4306
13343,1136
13343,32
13343,8970
13343,364
13343,1
13343,1270
13343,6377
13343,39183
38170,480
38170,1196
38170,260
38170,2762
38170,1653
38170,6539
38170,5989
38170,44191
38170,6377
38170,4963
117493,527
117493,3386
117493,2997
117493,7361
117493,6711
117493,4226
117493,68157
117493,48774
117493,37240
117493,3504
120939,1136
120939,2542
120939,1080
120939,7153
120939,4993
120939,1748
120939,33004
120939,520
120939,4306
120939,7147
25398,3578
25398,293
25398,4993
25398,5952
25398,1196
25398,1136
25398,2028
25398,589
25398,778
25398,50
95219,32
95219,7323
95219,50
95219,778
95219,4878
95219,318
95219,6016
95219,527
95219,293
95219,2762
31199,1584
31199,1208
31199,2194
31199,778
31199,7361
31199,60069
31199,4886
31199,3948
31199,30749
31199,47610
86153,1193
86153,7153
86153,4993
86153,109374
86153,2324
86153,4226
86153,60069
86153,79132
86153,92259
86153,58559
25881,588
25881,1022
25881,6183
25881,3599
25881,2087
25881,7579
25881,50872
25881,911
25881,6539
25881,4039
113580,2959
113580,56145
113580,296
113580,1210
113580,5418
113580,74458
113580,6539
113580,260
113580,1196
113580,56174
111433,50872
111433,68954
111433,72011
111433,49272
111433,54286
111433,2396
111433,79132
111433,88125
111433,1641
111433,40815
26030,5952
26030,480
26030,6753
26030,318
26030,3147
26030,2006
26030,368
26030,5010
26030,104
26030,2470
116275,1961
116275,6539
116275,4973
116275,1704
116275,5989
116275,2858
116275,2329
116275,1682
116275,780
116275,33166
91633,91658
91633,68954
91633,84152
91633,356
91633,48516
91633,72998
91633,92259
91633,91529
91633,44191
91633,97938
43304,1258
43304,2918
43304,2959
43304,2028
43304,3481
43304,1089
43304,4226
43304,1259
43304,1270
43304,25
7102,1527
7102,2571
7102,7153
7102,1196
7102,3081
7102,1200
7102,1748
7102,260
7102,3994
7102,1210
98519,1580
98519,1223
98519,3114
98519,50872
98519,1265
98519,2335
98519,8360
98519,2
98519,1197
98519,3751
91788,356
91788,44665
91788,110
91788,33166
91788,30707
91788,6539
91788,3082
91788,33794
91788,31225
91788,8529
7566,1089
7566,4886
7566,7361
7566,2959
7566,4027
7566,32587
7566,778
7566,32
7566,1
7566,4878
79311,4973
79311,79132
79311,7361
79311,5618
79311,108932
79311,81845
79311,56367
79311,109487
79311,4306
79311,46976
4314,33794
4314,6539
4314,51662
4314,55765
4314,5349
4314,145
4314,8984
4314,48780
4314,1573
4314,6874
82622,2959
82622,3949
82622,6286
82622,2858
82622,39183
82622,296
82622,40819
82622,7034
82622,4878
82622,2291
91184,356
91184,6377
91184,56367
91184,1721
91184,31685
91184,364
91184,1
91184,595
91184,8533
91184,45720
32383,733
32383,5418
32383,5349
32383,110
32383,6377
32383,8636
32383,480
32383,33794
32383,8665
32383,4886
117296,593
117296,1201
117296,32
117296,1234
117296,750
117296,2194
117296,296
117296,1617
117296,1266
117296,7757
62752,2716
62752,4226
62752,1193
62752,4878
62752,364
62752,1089
62752,2571
62752,2997
62752,1265
62752,586
22710,1136
22710,47
22710,1193
22710,903
22710,1299
22710,5291
22710,1201
22710,1262
22710,1200
22710,2762
52883,1610
52883,1197
52883,296
52883,1387
52883,1302
52883,1246
52883,590
52883,2194
52883,1954
52883,349
110277,32160
110277,7055
110277,6254
110277,2208
110277,954
110277,905
110277,8711
110277,3606
110277,26084
110277,2936
18728,1210
18728,3114
18728,318
18728,1945
18728,912
18728,457
18728,1136
18728,1287
18728,7072
18728,7075
18221,1222
18221,4226
18221,2858
18221,2571
18221,5445
18221,318
18221,50
18221,32587
18221,1198
18221,1291
48619,4878
48619,2858
48619,5502
48619,4816
48619,41569
48619,2161
48619,2746
48619,1994
48619,8917
48619,7147
45290,50
45290,2959
45290,44665
45290,36529
45290,54997
45290,63082
45290,2329
45290,2571
45290,318
45290,51662
77658,7361
77658,38886
77658,46723
77658,2318
77658,1354
77658,6711
77658,2076
77658,8949
77658,4641
77658,3569
100063,318
100063,7361
100063,4973
100063,49272
100063,56367
100063,32587
100063,356
100063,5349
100063,48774
100063,8784
103372,318
103372,356
103372,6377
103372,3916
103372,4993
103372,5952
103372,5989
103372,6879
103372,4886
103372,8961
114513,8961
114513,2571
114513,1196
114513,1198
114513,590
114513,296
114513,1197
114513,50
114513,380
114513,1270
49205,49772
49205,6867
49205,55280
49205,36517
49205,6448
49205,5300
49205,33660
49205,30803
49205,5890
49205,5876
75910,58559
75910,1270
75910,32
75910,527
75910,110
75910,1136
75910,4306
75910,480
75910,51255
75910,8961
77159,3421
77159,1240
77159,1645
77159,2193
77159,1270
77159,527
77159,1213
77159,2161
77159,48516
77159,161
132386,162
132386,32587
132386,3182
132386,72226
132386,1189
132386,49272
132386,48780
132386,30810
132386,112852
132386,27611
97413,344
97413,2174
97413,377
97413,6748
97413,288
97413,1265
97413,32
97413,296
97413,480
97413,608
41122,48780
41122,91529
41122,89745
41122,5989
41122,44191
41122,69122
41122,80463
41122,63082
41122,77561
41122,76093
77142,48516
77142,8984
77142,34162
77142,49272
77142,33166
77142,32596
77142,40819
77142,33679
77142,33660
77142,41566
26944,2571
26944,2959
26944,7373
26944,44191
26944,3081
26944,7153
26944,293
26944,3300
26944,541
26944,49272
113127,40583
113127,44195
113127,46850
113127,40819
113127,46578
113127,6331
113127,40815
113127,8966
113127,46976
113127,8949
91437,1307
91437,1721
91437,4995
91437,4963
91437,2762
91437,5989
91437,5299
91437,1923
91437,2918
91437,457
24148,48394
24148,551
24148,68954
24148,5618
24148,6377
24148,356
24148,63876
24148,69757
24148,1073
24148,33171
69894,1077
69894,1028
69894,953
69894,2779
69894,3037
69894,903
69894,3350
69894,4835
69894,2065
69894,34
12250,6218
12250,3911
12250,2997
12250,6296
12250,1747
12250,1704
12250,3481
12250,1247
12250,2858
12250,4029
47349,593
47349,858
47349,1219
47349,968
47349,6874
47349,1214
47349,1261
47349,1221
47349,4896
47349,1997
24649,44191
24649,76093
24649,318
24649,58559
24649,356
24649,296
24649,56367
24649,51662
24649,48780
24649,72998
52133,2858
52133,1835
52133,1721
52133,4995
52133,1917
52133,2424
52133,4814
52133,6539
52133,6942
52133,736
15734,110
15734,527
15734,589
15734,318
15734,3996
15734,1265
15734,608
15734,2355
15734,4022
15734,10
64307,1222
64307,2985
64307,1036
64307,1206
64307,1291
64307,2716
64307,2115
64307,58559
64307,2278
64307,32
10100,3793
10100,1196
10100,589
10100,1198
10100,780
10100,2706
10100,3578
10100,1580
10100,344
10100,49272
61989,2329
61989,46578
61989,296
61989,3949
61989,48394
61989,56367
61989,55814
61989,63082
61989,46723
61989,44555
612,44195
612,8645
612,39292
612,6953
612,48774
612,46723
612,2959
612,8873
612,32587
612,6874
83904,480
83904,316
83904,1580
83904,5816
83904,4886
83904,8636
83904,1196
83904,1210
83904,588
83904,364
112736,81845
112736,150
112736,4886
112736,56587
112736,8529
112736,3751
112736,318
112736,3147
112736,1961
112736,527
78499,32
78499,527
78499,4226
78499,260
78499,2762
78499,356
78499,509
78499,2692
78499,1265
78499,1080
16677,2762
16677,1089
16677,110
16677,608
16677,55820
16677,1200
16677,1198
16677,30707
16677,778
16677,1208
132275,5669
132275,50
132275,3949
132275,4995
132275,3897
132275,5679
132275,527
132275,6539
132275,6708
132275,4034
17489,1210
17489,150
17489,260
17489,1
17489,1265
17489,593
17489,7438
17489,32
17489,1923
17489,3578
135974,4226
135974,5989
135974,2028
135974,2959
135974,8798
135974,7153
135974,1645
135974,1408
135974,6539
135974,6
53613,4226
53613,7361
53613,2959
53613,2858
53613,4878
53613,56367
53613,5618
53613,50
53613,48394
53613,2908
130699,3751
130699,6377
130699,6979
130699,5418
130699,6333
130699,1262
130699,1036
130699,1148
130699,3745
130699,3256
79167,71535
79167,68157
79167,1968
79167,92420
79167,2858
79167,32
79167,293
79167,1270
79167,109487
79167,2918
1774,4306
1774,5418
1774,2571
1774,1580
1774,60069
1774,54286
1774,364
1774,110
1774,1197
1774,6377
131831,1183
131831,3578
131831,858
131831,1704
131831,2858
131831,920
131831,266
131831,1246
131831,608
131831,1221
104197,110
104197,4963
104197,33794
104197,1291
104197,6539
104197,1036
104197,69122
104197,2028
104197,589
104197,89745
20451,6539
20451,45722
20451,77561
20451,116823
20451,88125
20451,59315
20451,58559
20451,79132
20451,7380
20451,87232
16454,296
16454,4306
16454,5816
16454,30793
16454,41566
16454,3793
16454,356
16454,34162
16454,4886
16454,2502
1198,480
1198,7153
1198,592
1198,1265
1198,5952
1198,2959
1198,1259
1198,6539
1198,2012
1198,2407
39218,1136
39218,110
39218,2115
39218,1265
39218,1220
39218,3421
39218,68358
39218,60069
39218,296
39218,364
88640,110
88640,527
88640,2762
88640,2028
88640,593
88640,1721
88640,1213
88640,480
88640,7153
88640,32
108678,4963
108678,318
108678,5989
108678,6942
108678,3948
108678,1704
108678,3408
108678,1393
108678,1784
108678,7293
79103,318
79103,2571
79103,2959
79103,7153
79103,36529
79103,3275
79103,7445
79103,44199
79103,4993
79103,2028
8582,260
8582,1580
8582,480
