user,item
123955,1073
123955,4027
123955,1080
123955,6539
123955,364
123955,4896
68461,110
68461,2762
68461,4226
68461,1097
68461,50
68461,1
68461,480
68461,1682
68461,6016
68461,32
135572,480
135572,59315
135572,79132
135572,60069
135572,32587
135572,231
135572,91529
135572,68157
135572,44191
135572,2571
119024,70286
119024,50
119024,1732
119024,1265
119024,1200
119024,318
119024,6807
119024,1245
119024,79008
119024,7022
78719,47
78719,4993
78719,778
78719,1527
78719,6711
78719,1704
78719,590
78719,3147
78719,2997
78719,589
123490,5816
123490,4306
123490,58559
123490,69844
123490,5349
123490,54001
123490,4963
123490,63082
123490,68954
123490,8644
127596,1213
127596,50
127596,2959
127596,1089
127596,3168
127596,1252
127596,55820
127596,26840
127596,1196
127596,1219
68442,4993
68442,899
68442,1035
68442,2080
68442,4447
68442,1380
68442,2085
68442,3675
68442,500
68442,3082
39260,780
39260,832
39260,5816
39260,2001
39260,33493
39260,1210
39260,3147
39260,552
39260,8360
39260,2571
41235,2959
41235,165
41235,733
41235,296
41235,4306
41235,2918
41235,1089
41235,1213
41235,50
41235,1101
63375,318
63375,7153
63375,593
63375,5952
63375,296
63375,4995
63375,110
63375,47
63375,357
63375,4973
52877,52885
52877,68237
52877,60069
52877,77455
52877,61323
52877,34153
52877,53894
52877,44788
52877,38038
52877,34338
129012,2959
129012,589
129012,110
129012,7153
129012,296
129012,356
129012,318
129012,541
129012,1527
129012,1373
137839,50
137839,541
137839,6016
137839,48516
137839,3949
137839,3578
137839,1625
137839,431
137839,1240
137839,55765
38372,4776
38372,6016
38372,44199
38372,8798
38372,457
38372,2353
38372,2763
38372,2947
38372,3578
38372,111
109820,6377
109820,1580
109820,60069
109820,68157
109820,8961
109820,3578
109820,5952
109820,6502
109820,73017
109820,1210
50541,2329
50541,589
50541,47
50541,593
50541,3949
50541,31410
50541,4973
50541,6807
50541,4878
50541,1199
74756,110
74756,40815
74756,2762
74756,3081
74756,3578
74756,2115
74756,590
74756,527
74756,6377
74756,2959
51295,33794
51295,110
51295,589
51295,1527
51295,1580
51295,5445
51295,356
51295,5459
51295,593
51295,2115
65931,7361
65931,8784
65931,778
65931,3996
65931,3083
65931,2997
65931,6377
65931,41285
65931,1258
65931,2692
117756,608
117756,908
117756,110
117756,1307
117756,1259
117756,4995
117756,4465
117756,1784
117756,5989
117756,296
72078,63082
72078,41571
72078,64957
72078,4308
72078,56941
72078,58559
72078,40629
72078,527
72078,7154
72078,70293
29354,68157
29354,48516
29354,33794
29354,111
29354,51662
29354,2329
29354,2571
29354,32
29354,6
29354,4011
41913,47610
41913,32
41913,2058
41913,5349
41913,55765
41913,6378
41913,44191
41913,7143
41913,4226
41913,1527
91626,45720
91626,49286
91626,63992
91626,54259
91626,91630
91626,27808
91626,41997
91626,48774
91626,55276
91626,64575
69930,7361
69930,296
69930,59315
69930,44191
69930,56367
69930,2502
69930,3578
69930,2858
69930,8874
69930,6539
115310,480
115310,780
115310,6539
115310,589
115310,59315
115310,7143
115310,49272
115310,47
115310,7438
115310,733
87857,2858
87857,1258
87857,318
87857,50872
87857,8961
87857,3751
87857,253
87857,527
87857,56174
87857,27773
72200,296
72200,316
72200,1198
72200,1036
72200,6539
72200,1265
72200,480
72200,1080
72200,59315
72200,51662
105246,1
105246,7153
105246,1193
105246,1721
105246,6377
105246,590
105246,150
105246,2997
105246,288
105246,1201
31582,4993
31582,480
31582,2916
31582,318
31582,5952
31582,527
31582,316
31582,1198
31582,1291
31582,442
62654,1
62654,6377
62654,110
62654,1270
62654,587
62654,1682
62654,318
62654,5349
62654,500
62654,4886
69310,48394
69310,318
69310,5618
69310,2959
69310,44191
69310,1278
69310,3114
69310,5418
69310,588
69310,54259
28050,6016
28050,7361
28050,318
28050,4226
28050,50
28050,79132
28050,69134
28050,111
28050,778
28050,47
24596,4963
24596,593
24596,377
24596,49272
24596,7502
24596,1961
24596,1
24596,2542
24596,58559
24596,72998
2946,356
2946,608
2946,2762
2946,293
2946,1240
2946,260
2946,750
2946,1136
2946,2997
2946,1080
20755,2572
20755,1690
20755,51662
20755,344
20755,1127
20755,8641
20755,616
20755,56949
20755,3363
20755,2791
44839,318
44839,1036
44839,50
44839,356
44839,6874
44839,111
44839,2949
44839,46578
44839,44195
44839,58559
21608,318
21608,1961
21608,47
21608,356
21608,4973
21608,1265
21608,4995
21608,1721
21608,6377
21608,3408
91193,6777
91193,52241
91193,51080
91193,4095
91193,3090
91193,6454
91193,2476
91193,58303
91193,49278
91193,89759
69290,1240
69290,595
69290,912
69290,1101
69290,4022
69290,1234
69290,161
69290,2944
69290,4327
69290,5464
136876,593
136876,2959
136876,2028
136876,50
136876,63082
136876,2762
136876,527
136876,55247
136876,68157
136876,30749
73560,1104
73560,6777
73560,4784
73560,969
73560,7311
73560,954
73560,971
73560,3435
73560,3801
73560,937
35641,2762
35641,4306
35641,3147
35641,4014
35641,3996
35641,5418
35641,4886
35641,4963
35641,2268
35641,5989
72578,6016
72578,296
72578,608
72578,50
72578,593
72578,924
72578,3362
72578,1263
72578,56782
72578,4226
7481,4963
7481,1580
7481,2959
7481,51255
7481,4306
7481,5418
7481,44191
7481,1214
7481,2791
7481,96610
21302,49272
21302,8970
21302,44195
21302,34072
21302,68358
21302,48516
21302,30793
21302,40819
21302,55820
21302,79132
69808,8665
69808,56367
69808,8949
69808,40815
69808,5418
69808,7293
69808,35836
69808,8970
69808,215
69808,6867
14471,58559
14471,76077
14471,2571
14471,70286
14471,69
14471,63131
14471,1036
14471,2329
14471,33794
14471,68954
60049,608
60049,1580
60049,1080
60049,1961
60049,4306
60049,1240
60049,3996
60049,4011
60049,6711
60049,480
133798,1704
133798,4306
133798,608
133798,1210
133798,7438
133798,2692
133798,1193
133798,3897
133798,1136
133798,1073
32290,296
32290,4226
32290,7361
32290,33794
32290,2762
32290,2858
32290,44191
32290,4995
32290,7438
32290,60069
89010,1214
89010,2858
89010,4226
89010,111
89010,527
89010,296
89010,912
89010,1089
89010,50
89010,1196
92740,593
92740,1246
92740,1097
92740,3996
92740,5952
92740,1
92740,1270
92740,32
92740,1527
92740,4896
74404,595
74404,1086
74404,2612
74404,7215
74404,1934
74404,2398
74404,377
74404,933
74404,1212
74404,1250
20403,6377
20403,595
20403,4306
20403,8368
20403,8360
20403,1258
20403,2018
20403,7254
20403,3081
20403,2080
120125,4995
120125,2115
120125,3578
120125,1961
120125,4306
120125,68358
120125,54286
120125,1704
120125,587
120125,780
54012,4886
54012,6377
54012,5218
54012,1210
54012,8360
54012,45499
54012,260
54012,33493
54012,1
54012,5349
45962,318
45962,30707
45962,2858
45962,7153
45962,1617
45962,2571
45962,608
45962,1258
45962,592
45962,6711
58914,2028
58914,293
58914,6874
58914,110
58914,1089
58914,4973
58914,356
58914,1466
58914,56367
58914,55290
20834,7361
20834,1213
20834,1136
20834,2028
20834,924
20834,3996
20834,1527
20834,1220
20834,3578
20834,4011
70615,7361
70615,318
70615,4886
70615,260
70615,2692
70615,3996
70615,1
70615,1265
70615,1639
70615,6711
93599,32
93599,47
93599,6711
93599,858
93599,1213
93599,3996
93599,1193
93599,4226
93599,1265
93599,2324
106680,44191
106680,4489
106680,52722
106680,54503
106680,4085
106680,45431
106680,96610
106680,47610
106680,44022
106680,48783
88589,110
88589,588
88589,4963
88589,1961
88589,508
88589,5952
88589,4993
88589,7153
88589,3147
88589,5991
121992,2096
121992,364
121992,6377
121992,48394
121992,58559
121992,68954
121992,60069
121992,1907
121992,79132
121992,2571
101995,1198
101995,2028
101995,527
101995,3793
101995,1196
101995,2762
101995,2355
101995,260
101995,2628
101995,590
131164,260
131164,1036
131164,4993
131164,2502
131164,1527
131164,2959
131164,2571
131164,589
131164,1136
131164,223
118845,4306
118845,2918
118845,480
118845,54503
118845,7153
118845,1265
118845,2571
118845,1954
118845,3578
118845,4993
1028,58559
1028,78499
1028,6539
1028,72998
1028,50872
1028,4896
1028,586
1028,2
1028,48516
1028,81591
18794,8961
18794,60069
18794,33794
18794,58559
18794,1136
18794,49272
18794,51255
18794,44191
18794,1210
18794,260
70072,2997
70072,8665
70072,608
70072,49530
70072,3897
70072,858
70072,5902
70072,55765
70072,5010
70072,32587
131830,8961
131830,6377
131830,58559
131830,3984
131830,1201
131830,4306
131830,63113
131830,2948
131830,33794
131830,7153
121434,5377
121434,6942
121434,8784
121434,8949
121434,27721
121434,8910
121434,8970
121434,7361
121434,40815
121434,30822
110005,69712
110005,63859
110005,63992
110005,80166
110005,97921
110005,58559
110005,78316
110005,106696
110005,88125
110005,69122
112037,5418
112037,110
112037,589
112037,318
112037,165
112037,7254
112037,47
112037,1580
112037,527
112037,6377
87214,1
87214,1197
87214,4306
87214,2918
87214,4246
87214,1968
87214,1307
87214,1784
87214,2321
87214,356
133233,480
133233,296
133233,356
133233,2571
133233,1198
133233,2028
133233,59315
133233,4011
133233,648
133233,377
20315,589
20315,1210
20315,750
20315,1240
20315,260
20315,32
20315,7153
20315,5445
20315,5952
20315,1193
108668,32
108668,2959
108668,72998
108668,5618
108668,99114
108668,91529
108668,296
108668,4878
108668,47610
108668,318
4089,79132
4089,30749
4089,58559
4089,48516
4089,27721
4089,45210
4089,54286
4089,40583
4089,38061
4089,54372
55172,608
55172,1961
55172,593
55172,3578
55172,1089
55172,357
55172,5952
55172,3996
55172,1080
55172,590
108511,59315
108511,1214
108511,8874
108511,3527
108511,33794
108511,1215
108511,68358
108511,480
108511,1136
108511,1197
81573,858
81573,110
81573,1097
81573,3408
81573,1704
81573,6565
81573,7162
81573,5989
81573,2268
81573,1250
124344,1247
124344,7361
124344,58559
124344,2329
124344,55269
124344,3897
124344,1073
124344,54503
124344,3949
124344,6874
21601,46578
21601,33639
21601,7139
21601,6867
21601,26111
21601,6668
21601,27803
21601,48780
21601,8645
21601,54997
13629,6016
13629,2858
13629,79091
13629,60069
13629,63062
13629,480
13629,4226
13629,47610
13629,1961
13629,5218
138470,46578
138470,4973
138470,4226
138470,44191
138470,2571
138470,2959
138470,48780
138470,2840
138470,49530
138470,3793
118590,1036
118590,2959
118590,2028
118590,110
118590,260
118590,480
118590,47
118590,593
118590,49272
118590,54286
95407,541
95407,4226
95407,4886
95407,1234
95407,1617
95407,7361
95407,1089
95407,1219
95407,5618
95407,904
19564,6502
19564,1527
19564,110
19564,2916
19564,56145
19564,2329
19564,101864
19564,4995
19564,5903
19564,2232
135460,1136
135460,5618
135460,520
135460,2571
135460,3000
135460,5971
135460,26662
135460,1196
135460,7153
135460,26776
77026,608
77026,1240
77026,858
77026,2858
77026,3147
77026,367
77026,1527
77026,364
77026,1206
77026,778
9784,2329
9784,2571
9784,32587
9784,56367
9784,7361
9784,48394
9784,47
9784,7438
9784,4239
9784,588
27227,2571
27227,4963
27227,356
27227,5418
27227,733
27227,58803
27227,1370
27227,6378
27227,1036
27227,58103
18671,60069
18671,2716
18671,586
18671,2953
18671,1073
18671,6333
18671,40339
18671,5349
18671,37729
18671,6373
49804,55820
49804,59315
49804,2571
49804,4226
49804,48774
49804,27611
49804,68157
49804,32
49804,2858
49804,60069
123335,858
123335,4226
123335,356
123335,1704
123335,2858
123335,318
123335,69757
123335,6942
123335,92259
123335,5995
56001,750
56001,904
56001,593
56001,1252
56001,1193
56001,1617
56001,5952
56001,2571
56001,923
56001,4993
38282,30707
38282,7293
38282,3948
38282,597
38282,356
38282,30749
38282,5378
38282,2628
38282,8949
38282,260
76422,44191
76422,356
76422,51662
76422,48780
76422,72378
76422,33679
76422,3948
76422,6373
76422,48516
76422,2
40478,1580
40478,4246
40478,72998
40478,56367
40478,2115
40478,2355
40478,91500
40478,31685
40478,88163
40478,4025
113673,47
113673,608
113673,356
113673,3578
113673,1198
113673,858
113673,4963
113673,4306
113673,1270
113673,8961
31224,296
31224,4886
31224,33794
31224,4226
31224,2762
31224,1704
31224,2502
31224,318
31224,593
31224,47
129721,1089
129721,2502
129721,32587
129721,3275
129721,2997
129721,260
129721,1270
129721,608
129721,1198
129721,47
96627,1261
96627,1321
96627,71535
96627,1129
96627,441
96627,74685
96627,4105
96627,3210
96627,2366
96627,1345
16444,318
16444,7323
16444,6016
16444,2571
16444,2692
16444,6711
16444,858
16444,5878
16444,1193
16444,750
75911,4963
75911,648
75911,1721
75911,832
75911,592
75911,2268
75911,2640
75911,480
75911,2115
75911,34
100568,1036
100568,1198
100568,32587
100568,33794
100568,2542
100568,48780
100568,6333
100568,6874
100568,593
100568,38061
69528,4878
69528,2959
69528,46578
69528,79132
69528,2858
69528,58559
69528,55269
69528,608
69528,8784
69528,68157
5335,2858
5335,4308
5335,4878
5335,37729
5335,56757
5335,3556
5335,56367
5335,56339
5335,5952
5335,4993
106626,2762
106626,4306
106626,1270
106626,5989
106626,47
106626,4995
106626,588
106626,527
106626,480
106626,2571
3426,8961
3426,3578
3426,480
3426,260
3426,592
3426,5349
3426,1
3426,6539
3426,527
3426,7438
85321,2288
85321,2762
85321,593
85321,2232
85321,1258
85321,72998
85321,52328
85321,1270
85321,1210
85321,924
112024,110
112024,318
112024,48774
112024,4226
112024,68157
112024,2329
112024,63082
112024,296
112024,2858
112024,527
114974,527
114974,926
114974,898
114974,923
114974,2208
114974,919
114974,3469
114974,1193
114974,3435
114974,1197
14031,110
14031,1213
14031,589
14031,1210
14031,3996
14031,48780
14031,6539
14031,1270
14031,1136
14031,48394
138166,91529
138166,69122
138166,71535
138166,109487
138166,60074
138166,59369
138166,88125
138166,69844
138166,74458
138166,49272
93601,89745
93601,96610
93601,72998
93601,104841
93601,84152
93601,74458
93601,88744
93601,98809
93601,88405
93601,87306
37781,7153
37781,1222
37781,1240
37781,1466
37781,555
37781,2194
37781,47
37781,4963
37781,608
37781,2353
9741,356
9741,318
9741,1213
9741,2028
9741,58559
9741,3147
9741,1219
9741,2959
9741,50
9741,1198
65276,6787
65276,1084
65276,3196
65276,1193
65276,1233
65276,1248
65276,1272
65276,7073
65276,7215
65276,1207
92584,1265
92584,5445
92584,2797
92584,6979
92584,6537
92584,1214
92584,4128
92584,2617
92584,1676
92584,3702
126694,58559
126694,2571
126694,2959
126694,356
126694,59615
126694,5952
126694,4993
126694,7153
126694,33493
126694,480
65483,780
65483,1
65483,253
65483,7153
65483,39446
65483,1197
65483,41566
65483,1968
65483,551
65483,1721
15417,480
15417,1270
15417,7361
15417,7153
15417,2762
15417,318
15417,48516
15417,4963
15417,150
15417,780
113786,4226
113786,1089
113786,2959
113786,858
113786,6711
113786,1222
113786,47
113786,111
113786,2712
113786,50
25556,50
25556,7153
25556,356
25556,2858
25556,2028
25556,4963
25556,47
25556,48780
25556,6874
25556,7361
116866,2571
116866,1682
116866,318
116866,1732
116866,4226
116866,2858
116866,79132
116866,99114
116866,106920
116866,2502
10384,1210
10384,296
10384,1198
10384,33794
10384,6539
10384,2571
10384,2502
10384,318
10384,1197
10384,2918
84608,588
84608,2918
84608,2321
84608,2291
84608,4979
84608,8910
84608,5299
84608,4246
84608,2657
84608,2248
81649,2762
81649,47
81649,1246
81649,1258
81649,2081
81649,2571
81649,7361
81649,318
81649,7147
81649,1193
48784,356
48784,8533
48784,6377
48784,919
48784,1028
48784,2125
48784,40815
48784,8368
48784,1721
48784,1073
71419,7361
71419,296
71419,1196
71419,32587
71419,2078
71419,6807
71419,6539
71419,593
71419,38038
71419,5618
53845,4995
53845,1265
53845,356
53845,1610
53845,1302
53845,1291
53845,1968
53845,4002
53845,3671
53845,6539
112966,5669
112966,6867
112966,3911
112966,39183
112966,2858
112966,55269
112966,2324
112966,5377
112966,4995
112966,5995
135353,6333
135353,2959
135353,102445
135353,58559
135353,106072
135353,1580
135353,91529
135353,44191
135353,1197
135353,1270
42579,58559
42579,480
42579,2959
42579,47
42579,1097
42579,6942
42579,1968
42579,2291
42579,4963
42579,54503
50569,2959
50569,58559
50569,480
50569,858
50569,527
50569,3578
50569,2762
50569,1270
50569,1
50569,68157
134870,4993
134870,5952
134870,7153
134870,1196
134870,1198
134870,8961
134870,6539
134870,318
134870,54286
134870,2571
36293,750
36293,858
36293,608
36293,6787
36293,3730
36293,1252
36293,1213
36293,1212
36293,3683
36293,3362
93470,1213
93470,922
93470,1949
93470,593
93470,296
93470,8228
93470,1201
93470,899
93470,7502
93470,1233
51628,1956
51628,3471
51628,1962
51628,4292
51628,1608
51628,539
51628,1094
51628,150
51628,3101
51628,4041
21899,50
21899,4226
21899,4011
21899,49272
21899,44191
21899,33794
21899,2959
21899,6711
21899,4878
21899,2542
100274,593
100274,1206
100274,4306
100274,4973
100274,1682
100274,356
100274,4878
100274,1246
100274,40815
100274,4014
85465,56949
85465,58559
85465,5151
85465,6155
85465,2706
85465,31685
85465,36525
85465,3752
85465,3617
85465,56941
119360,3147
119360,2762
119360,4995
119360,5349
119360,318
119360,4963
119360,6539
119360,8644
119360,1721
119360,587
80257,2502
80257,858
80257,2571
80257,356
80257,50
80257,231
80257,47
80257,1704
80257,480
80257,1265
122529,260
122529,1196
122529,1200
122529,5952
122529,7153
122529,318
122529,2571
122529,110
122529,480
122529,1210
93056,1270
93056,1210
93056,68358
93056,5445
93056,741
93056,6502
93056,27611
93056,58559
93056,7361
93056,79132
122831,6874
122831,32
122831,1089
122831,4011
122831,7438
122831,1625
122831,1193
122831,2542
122831,1222
122831,16
132062,953
132062,111
132062,79132
132062,7361
132062,81845
132062,1284
132062,6874
132062,1201
132062,1617
132062,1207
116656,296
116656,1704
116656,68157
116656,5418
116656,54286
116656,4226
116656,3578
116656,2915
116656,110
116656,81932
27140,1193
27140,4973
27140,1208
27140,593
27140,1206
27140,2997
27140,1221
27140,2959
27140,1214
27140,908
78216,55765
78216,33794
78216,4958
78216,1917
78216,216
78216,49530
78216,48304
78216,59315
78216,56587
78216,1270
121804,3147
121804,356
121804,832
121804,2762
121804,2716
121804,1304
121804,1580
121804,2797
121804,2916
121804,2529
123685,8961
123685,4973
123685,72998
123685,5377
123685,58559
123685,1203
123685,1721
123685,1198
123685,2762
123685,3751
136301,33162
136301,40278
136301,4367
136301,33166
136301,7325
136301,4958
136301,48385
136301,48774
136301,8636
136301,4816
42441,4226
42441,5418
42441,8376
42441,1682
42441,2858
42441,1704
42441,4979
42441,5989
42441,50
42441,1517
77051,356
77051,318
77051,593
77051,1258
77051,4226
77051,2858
77051,858
77051,1682
77051,778
77051,50
55435,4886
55435,6377
55435,588
55435,356
55435,480
55435,150
55435,2571
55435,1097
55435,6539
55435,1721
73168,4022
73168,6539
73168,586
73168,2571
73168,589
73168,2762
73168,367
73168,4993
73168,5952
73168,4369
95398,1
95398,81845
95398,1028
95398,56152
95398,49286
95398,91542
95398,4016
95398,2687
95398,30793
95398,8808
4959,4993
4959,54259
4959,40629
4959,1028
4959,56152
4959,45722
4959,7153
4959,8961
4959,5952
4959,838
57151,296
57151,2959
57151,58559
57151,4226
57151,8874
57151,59315
57151,2571
57151,33794
57151,8665
57151,54286
58454,2028
58454,588
58454,4886
58454,6539
58454,1210
58454,150
58454,110
58454,1097
58454,1198
58454,4993
37217,55765
37217,40819
37217,64620
37217,55290
37217,59315
37217,91500
37217,63062
37217,69481
37217,40583
37217,68954
80600,1036
80600,1784
80600,165
80600,2174
80600,231
80600,364
80600,1393
80600,736
80600,292
80600,2115
41051,4306
41051,6502
41051,8874
41051,48394
41051,68954
41051,51255
41051,2571
41051,59315
41051,48780
41051,80463
54156,296
54156,480
54156,2762
54156,2959
54156,1270
54156,33794
54156,5445
54156,2858
54156,4306
54156,1682
50616,58559
50616,50
50616,293
50616,480
50616,318
50616,150
50616,208
50616,5445
50616,2329
50616,260
72747,4973
72747,58559
72747,8874
72747,318
72747,7361
72747,4878
72747,2918
72747,66934
72747,7147
72747,48394
116878,260
116878,1240
116878,589
116878,318
116878,58559
116878,4226
116878,74458
116878,541
116878,32
116878,50
3155,1240
3155,8644
3155,5445
3155,49278
3155,733
3155,2985
3155,2000
3155,5349
3155,480
3155,5418
57615,58559
57615,2571
57615,51662
57615,33794
57615,2959
57615,91529
57615,296
57615,91542
57615,86190
57615,69122
56212,7293
56212,30812
56212,2018
56212,4995
56212,1517
56212,4973
56212,344
56212,55052
56212,49272
56212,1270
50726,2762
50726,4306
50726,7153
50726,6711
50726,4963
50726,1198
50726,56367
50726,5377
50726,57669
50726,48516
74326,2959
74326,50
74326,2997
74326,1200
74326,6016
74326,1288
74326,778
74326,7361
74326,3996
74326,2571
19590,8874
19590,1136
19590,8961
19590,1394
19590,908
19590,51255
19590,6942
19590,32
19590,1233
19590,1201
65323,1682
65323,7438
65323,6874
65323,1923
65323,253
65323,527
65323,7254
65323,858
65323,1136
65323,1196
103610,50872
103610,79132
103610,68954
103610,56367
103610,33794
103610,63082
103610,69122
103610,40819
103610,54286
103610,33679
124188,2858
124188,68157
124188,81591
124188,99114
124188,79132
124188,4878
124188,4226
124188,1213
124188,1258
124188,68237
46239,105504
46239,57669
46239,8798
46239,82459
46239,69122
46239,6
46239,46578
46239,97752
46239,102125
46239,72998
62144,8644
62144,2617
62144,2571
62144,39715
62144,8957
62144,37380
62144,52722
62144,4718
62144,53996
62144,5349
118478,1089
118478,318
118478,1196
118478,7361
118478,1517
118478,33794
118478,1221
118478,4979
118478,32
118478,2174
77939,55820
77939,296
77939,2329
77939,3949
77939,6016
77939,50
77939,63082
77939,2324
77939,1197
77939,527
131169,93840
131169,88125
131169,87232
131169,79132
131169,94864
131169,8368
131169,98809
131169,89030
131169,93838
131169,96079
67145,48385
67145,55820
67145,44191
67145,45720
67145,6711
67145,48394
67145,54286
67145,30810
67145,48774
67145,7361
28176,1307
28176,920
28176,919
28176,318
28176,858
28176,2997
28176,3897
28176,2731
28176,8638
28176,527
20646,4226
20646,2959
20646,1215
20646,1
20646,79132
20646,1193
20646,1089
20646,32
20646,40732
20646,6539
54647,111
54647,2858
54647,318
54647,608
54647,5995
54647,39183
54647,55052
54647,63082
54647,52767
54647,1944
138120,5952
138120,7361
138120,260
138120,2959
138120,2571
138120,1
138120,356
138120,1196
138120,33794
138120,2762
58402,318
58402,1721
58402,69122
58402,61323
58402,4306
58402,63876
58402,1961
58402,68157
58402,69757
58402,1682
55747,1225
55747,858
55747,1256
55747,1219
55747,1254
55747,1204
55747,1250
55747,1281
55747,3022
55747,1284
120955,110
120955,318
120955,2542
120955,288
120955,2997
120955,1704
120955,4226
120955,4995
120955,3448
120955,1625
40345,4226
40345,1210
40345,3578
40345,1527
40345,590
40345,527
40345,3527
40345,4995
40345,1265
40345,72998
56061,296
56061,1198
56061,541
56061,590
56061,72226
56061,3911
56061,318
56061,6773
56061,68954
56061,6711
121436,72998
121436,79132
121436,64614
121436,32587
121436,36529
121436,54286
121436,99114
121436,48394
121436,96610
121436,46578
32220,318
32220,2571
32220,2144
32220,1198
32220,356
32220,1270
32220,6377
32220,6539
32220,1721
32220,919
107433,1682
107433,296
107433,47
107433,2762
107433,780
107433,2671
107433,527
107433,3147
107433,2424
107433,3176
105406,1320
105406,60684
105406,2762
105406,235
105406,7373
105406,590
105406,51662
105406,2028
105406,3578
105406,2232
20588,356
20588,2762
20588,6377
20588,40815
20588,1198
20588,1270
20588,587
20588,1961
20588,480
20588,589
135236,4306
135236,4963
135236,48997
135236,2762
135236,63082
135236,527
135236,39183
135236,44191
135236,4308
135236,5816
32344,628
32344,4803
32344,6
32344,6870
32344,26242
32344,1344
32344,300
32344,1225
32344,4000
32344,2571
82389,1527
82389,2858
82389,2028
82389,2959
82389,1208
82389,1196
82389,4226
82389,1089
82389,1214
82389,26776
103005,1136
103005,593
103005,1291
103005,99114
103005,1197
103005,527
103005,2858
103005,1213
103005,1089
103005,3578
13305,33794
13305,110
13305,1198
13305,1136
13305,4039
13305,58559
13305,1127
13305,2571
13305,356
13305,50
14187,8529
14187,150
14187,4963
14187,3052
14187,2571
14187,1584
14187,6539
14187,33679
14187,6378
14187,6365
119542,5952
119542,2028
119542,48780
119542,2858
119542,5445
119542,1210
119542,4878
119542,2115
119542,592
119542,1265
37355,4993
37355,1580
37355,150
37355,1
37355,1198
37355,2028
37355,3578
37355,7153
37355,110
37355,6377
9312,589
9312,1214
9312,54286
9312,296
9312,1198
9312,1240
9312,1200
9312,33794
9312,527
9312,1580
112363,63082
112363,527
112363,356
112363,81845
112363,293
112363,2329
112363,98809
112363,7361
112363,1704
112363,5995
118447,5816
118447,356
118447,3578
118447,35836
118447,3948
118447,5989
118447,79132
118447,4816
118447,6942
118447,5299
2941,858
2941,58559
2941,79132
2941,1704
2941,56367
2941,4226
2941,30749
2941,49530
2941,39292
2941,68157
106347,2985
106347,1676
106347,3740
106347,588
106347,380
106347,1136
106347,3033
106347,4085
106347,1376
106347,595
36178,2
36178,2959
36178,2572
36178,81834
36178,2174
36178,88125
36178,78499
36178,364
36178,2858
36178,3114
15550,4878
15550,1961
15550,1206
15550,4226
15550,480
15550,32587
15550,7147
15550,6953
15550,2360
15550,1721
78942,2571
78942,4226
78942,608
78942,593
78942,541
78942,745
78942,1617
78942,1258
78942,1193
78942,858
85545,2571
85545,2959
85545,111
85545,356
85545,1258
85545,2028
85545,1206
85545,1203
85545,6016
85545,47
35536,7361
35536,5902
35536,6791
35536,3083
35536,6385
35536,39183
35536,34437
35536,5945
35536,30749
35536,1217
73579,1200
73579,4226
73579,858
73579,50
73579,2762
73579,457
73579,1198
73579,1036
73579,608
73579,1089
90140,54286
90140,58559
90140,59315
90140,4223
90140,5418
90140,71535
90140,5903
90140,7143
90140,68954
90140,64614
9849,1580
9849,4901
9849,6879
9849,8665
9849,1198
9849,45186
9849,356
9849,1210
9849,1270
9849,3623
85402,4993
85402,1196
85402,551
85402,480
85402,7099
85402,2139
85402,588
85402,5952
85402,31658
85402,6377
80128,1721
80128,318
80128,2329
80128,2858
80128,6
80128,593
80128,32587
80128,733
80128,780
80128,364
35601,78499
35601,4022
35601,356
35601,2115
35601,2797
35601,4306
35601,89492
35601,1721
35601,500
35601,1097
105385,356
105385,858
105385,260
105385,50
105385,48516
105385,48780
105385,1198
105385,48394
105385,2502
105385,2762
54862,2160
54862,4754
54862,1994
54862,4105
54862,1241
54862,7387
54862,6502
54862,2288
54862,1347
54862,296
63555,58559
