user,item
127431,1036
129498,1209
129498,4855
129498,48516
129498,1218
129498,5618
129498,5952
129498,2019
129498,2949
129498,2948
129498,3681
57308,750
57308,2916
57308,2706
57308,288
57308,1222
57308,253
57308,1206
57308,4878
57308,2396
57308,589
21163,55269
21163,52973
21163,68157
21163,71211
21163,34338
21163,56788
21163,56367
21163,68237
21163,59315
21163,69757
82608,318
82608,5418
82608,32587
82608,293
82608,1220
82608,32
82608,50
82608,3702
82608,3081
82608,7438
86340,2858
86340,1136
86340,47
86340,318
86340,4226
86340,4993
86340,8961
86340,7153
86340,5952
86340,2329
67481,1198
67481,356
67481,480
67481,50
67481,2918
67481,2762
67481,2571
67481,858
67481,1961
67481,1258
93860,58559
93860,50
93860,68237
93860,356
93860,527
93860,1921
93860,55908
93860,7254
93860,741
93860,8914
94187,1208
94187,593
94187,48394
94187,858
94187,1732
94187,27773
94187,2571
94187,293
94187,5690
94187,4262
108743,48516
108743,54881
108743,32587
108743,6620
108743,46578
108743,68157
108743,2858
108743,2959
108743,8949
108743,5989
32040,7153
32040,2959
32040,49272
32040,3578
32040,1197
32040,5952
32040,27611
32040,59369
32040,2329
32040,50
3676,296
3676,55820
3676,47423
3676,608
3676,3147
3676,52952
3676,1206
3676,1228
3676,89759
3676,46578
67143,55820
67143,1213
67143,356
67143,2858
67143,858
67143,27773
67143,589
67143,4011
67143,593
67143,70286
118155,1200
118155,60069
118155,106487
118155,1
118155,91500
118155,3702
118155,457
118155,2115
118155,8636
118155,4857
57982,919
57982,318
57982,1278
57982,1246
57982,1136
57982,6377
57982,2571
57982,1073
57982,8961
57982,2502
65811,919
65811,912
65811,1035
65811,920
65811,1246
65811,4306
65811,364
65811,1097
65811,595
65811,5299
95262,590
95262,1267
95262,1291
95262,349
95262,2067
95262,2115
95262,8337
95262,377
95262,2948
95262,1580
62778,8970
62778,356
62778,30749
62778,46723
62778,5989
62778,5995
62778,2324
62778,4014
62778,527
62778,5299
44613,79132
44613,593
44613,356
44613,44665
44613,5903
44613,8798
44613,64614
44613,260
44613,105504
44613,858
50181,2502
50181,6539
50181,296
50181,68358
50181,49272
50181,8874
50181,44191
50181,89745
50181,71535
50181,293
93641,1136
93641,7361
93641,1207
93641,7153
93641,4993
93641,5989
93641,223
93641,1961
93641,150
93641,1219
21164,4226
21164,1198
21164,593
21164,1196
21164,2571
21164,5971
21164,58559
21164,2858
21164,541
21164,4973
91077,377
91077,1374
91077,2716
91077,1376
91077,1200
91077,2640
91077,150
91077,736
91077,1291
91077,1198
77228,1088
77228,4018
77228,1380
77228,1513
77228,4161
77228,4367
77228,3285
77228,3301
77228,3081
77228,2321
84677,3578
84677,7361
84677,318
84677,6377
84677,4993
84677,4995
84677,858
84677,2692
84677,4963
84677,1961
125955,59315
125955,81834
125955,58559
125955,98809
125955,6539
125955,88125
125955,81847
125955,73017
125955,1196
125955,2571
29678,2858
29678,4226
29678,924
29678,4878
29678,2997
29678,3910
29678,1732
29678,858
29678,6016
29678,1354
97282,1961
97282,49272
97282,56367
97282,5445
97282,33794
97282,46578
97282,4963
97282,7438
97282,2683
97282,648
20288,1682
20288,318
20288,1580
20288,2502
20288,2706
20288,1917
20288,5952
20288,7153
20288,6863
20288,364
133118,6539
133118,3578
133118,4306
133118,3793
133118,1270
133118,1198
133118,4027
133118,318
133118,1291
133118,6377
17303,2997
17303,527
17303,4226
17303,1704
17303,356
17303,50
17303,79132
17303,2762
17303,33166
17303,8873
18029,1732
18029,1394
18029,52973
18029,3809
18029,4027
18029,44195
18029,61132
18029,61024
18029,1358
18029,4979
101618,96079
101618,1210
101618,2542
101618,47
101618,4963
101618,3147
101618,527
101618,2762
101618,44199
101618,73017
3403,318
3403,47
3403,296
3403,2959
3403,7361
3403,6502
3403,541
3403,1527
3403,33794
3403,5952
55082,2804
55082,1270
55082,2959
55082,356
55082,2329
55082,4886
55082,2194
55082,3421
55082,2716
55082,3114
41917,1198
41917,2918
41917,2502
41917,6539
41917,2571
41917,1210
41917,1196
41917,3552
41917,2683
41917,3671
66477,4973
66477,597
66477,5989
66477,3844
66477,6711
66477,33166
66477,2762
66477,527
66477,7293
66477,4041
120130,356
120130,32587
120130,296
120130,32
120130,2858
120130,1222
120130,1704
120130,2716
120130,7361
120130,293
27340,4886
27340,5952
27340,5349
27340,6539
27340,4306
27340,5816
27340,49272
27340,2012
27340,260
27340,480
99065,8961
99065,296
99065,2716
99065,1090
99065,1258
99065,5816
99065,2959
99065,2791
99065,6539
99065,7502
21584,50
21584,1080
21584,6711
21584,296
21584,7323
21584,1270
21584,293
21584,858
21584,1961
21584,92259
130496,527
130496,1307
130496,356
130496,1393
130496,2571
130496,2959
130496,150
130496,3948
130496,1089
130496,480
79555,48394
79555,4226
79555,1197
79555,4878
79555,2858
79555,34405
79555,954
79555,916
79555,2502
79555,8784
54739,35957
54739,53996
54739,56152
54739,33679
54739,41566
54739,41569
54739,48774
54739,8970
54739,51662
54739,30707
40411,3578
40411,356
40411,2858
40411,1721
40411,4226
40411,3408
40411,47
40411,1682
40411,480
40411,49272
28778,3147
28778,293
28778,79132
28778,1193
28778,109487
28778,111
28778,112556
28778,106782
28778,74458
28778,780
61033,6874
61033,82459
61033,91529
61033,55820
61033,89492
61033,85774
61033,4963
61033,1089
61033,858
61033,72011
59326,2858
59326,296
59326,3949
59326,2997
59326,1206
59326,4973
59326,1196
59326,4226
59326,59387
59326,5952
122124,1136
122124,1
122124,38038
122124,2791
122124,3552
122124,4306
122124,34162
122124,3253
122124,104
122124,1663
41988,3147
41988,58559
41988,56367
41988,46578
41988,3578
41988,48516
41988,84152
41988,109374
41988,5903
41988,8784
97779,33794
97779,778
97779,32587
97779,55765
97779,6
97779,56782
97779,31410
97779,1682
97779,44191
97779,6870
93273,7361
93273,4226
93273,3949
93273,7438
93273,1464
93273,4973
93273,6016
93273,1921
93273,2076
93273,2329
36506,8874
36506,6502
36506,4878
36506,2959
36506,4734
36506,3617
36506,2329
36506,6188
36506,2502
36506,5283
7671,4886
7671,364
7671,58559
7671,1584
7671,10
7671,2959
7671,33004
7671,60684
7671,1265
7671,31658
51172,1198
51172,858
51172,589
51172,2571
51172,1258
51172,356
51172,1208
51172,1387
51172,32
51172,4226
63101,33794
63101,2329
63101,4993
63101,4226
63101,296
63101,2858
63101,356
63101,7361
63101,48394
63101,4011
79285,30707
79285,55276
79285,50872
79285,40815
79285,44555
79285,46578
79285,44199
79285,47629
79285,30749
79285,33154
55040,608
55040,2762
55040,1197
55040,380
55040,1617
55040,4306
55040,7361
55040,1580
55040,1136
55040,6331
30631,30707
30631,49530
30631,40819
30631,7254
30631,37731
30631,63082
30631,44195
30631,8873
30631,55820
30631,48304
96433,2762
96433,318
96433,2858
96433,1193
96433,527
96433,924
96433,296
96433,1214
96433,1183
96433,1079
75225,1704
75225,1198
75225,5418
75225,588
75225,150
75225,2571
75225,780
75225,6333
75225,3578
75225,5989
108507,79132
108507,2329
108507,31658
108507,2858
108507,778
108507,7361
108507,46578
108507,8873
108507,63082
108507,76093
131947,594
131947,3977
131947,2
131947,355
131947,153
131947,317
131947,3248
131947,32296
131947,1197
131947,6503
63494,318
63494,1089
63494,1214
63494,70286
63494,3578
63494,60069
63494,1732
63494,1206
63494,38061
63494,5445
40033,296
40033,64614
40033,110
40033,8961
40033,1704
40033,6377
40033,2571
40033,2762
40033,50872
40033,72641
8391,45517
8391,41566
8391,45722
8391,56775
8391,56152
8391,51698
8391,38038
8391,8916
8391,34150
8391,40815
82265,318
82265,48516
82265,2858
82265,55269
82265,51255
82265,56367
82265,8641
82265,47
82265,4878
82265,356
17274,4963
17274,3578
17274,46976
17274,2329
17274,593
17274,1265
17274,4027
17274,7147
17274,34162
17274,4886
131988,3451
131988,1029
131988,8970
131988,1127
131988,6565
131988,3147
131988,2080
131988,1265
131988,1272
131988,8492
105426,8961
105426,608
105426,1265
105426,919
105426,1198
105426,3996
105426,50
105426,898
105426,951
105426,6377
81115,593
81115,47
81115,1721
81115,527
81115,4995
81115,4963
81115,6016
81115,60069
81115,6377
81115,3147
132152,2959
132152,1089
132152,50
132152,750
132152,5618
132152,2599
132152,6620
132152,2858
132152,2692
132152,3996
47206,2959
47206,2908
47206,7361
47206,2858
47206,3911
47206,4641
47206,4878
47206,6711
47206,56333
47206,5225
115275,97304
115275,68954
115275,89492
115275,86332
115275,64614
115275,91630
115275,102125
115275,7445
115275,88744
115275,88163
137022,1961
137022,1210
137022,1221
137022,2628
137022,364
137022,50
137022,1527
137022,1580
137022,8360
137022,541
44989,296
44989,1
44989,2
44989,2291
44989,2114
44989,337
44989,8169
44989,33085
44989,586
44989,1974
16085,47
16085,74458
16085,81788
16085,110
16085,6059
16085,90439
16085,104841
16085,73321
16085,6378
16085,84954
4660,750
4660,52328
4660,27831
4660,5418
4660,40583
4660,40278
4660,38061
4660,7502
4660,63072
4660,32
27459,2858
27459,7151
27459,3083
27459,3408
27459,2329
27459,8622
27459,8981
27459,527
27459,30812
27459,49286
70314,54286
70314,6365
70314,99114
70314,6934
70314,110
70314,8665
70314,527
70314,1610
70314,4995
70314,6874
94961,47
94961,2762
94961,60069
94961,1258
94961,904
94961,79132
94961,908
94961,4973
94961,7361
94961,1213
79980,47
79980,260
79980,1270
79980,4886
79980,2858
79980,33794
79980,608
79980,4226
79980,5349
79980,364
104247,593
104247,6377
104247,4027
104247,8961
104247,2959
104247,1784
104247,1270
104247,1089
104247,1307
104247,3448
132595,59784
132595,91500
132595,480
132595,53125
132595,3114
132595,78499
132595,1136
132595,58559
132595,8360
132595,91529
11509,7034
11509,4741
11509,27803
11509,7323
11509,5878
11509,8973
11509,4973
11509,3967
11509,8014
11509,6016
11250,356
11250,2997
11250,2571
11250,1584
11250,109374
11250,4995
11250,92259
11250,68358
11250,33004
11250,97752
125794,59315
125794,60647
125794,63082
125794,73323
125794,65642
125794,47423
125794,96655
125794,91542
125794,38061
125794,40732
114772,5952
114772,7153
114772,4993
114772,48516
114772,318
114772,81845
114772,63082
114772,110
114772,78499
114772,91529
118134,6539
118134,2858
118134,1653
118134,165
118134,1584
118134,648
118134,2467
118134,3081
118134,5872
118134,3578
49553,60069
49553,73017
49553,5816
49553,49649
49553,6754
49553,45499
49553,31696
49553,53996
49553,6534
49553,51662
37336,1210
37336,4366
37336,3114
37336,5952
37336,2687
37336,2355
37336,33493
37336,1
37336,7153
37336,4993
10627,2935
10627,2511
10627,3022
10627,903
10627,2160
10627,3424
10627,7072
10627,1251
10627,1407
10627,16
119013,37729
119013,34405
119013,40815
119013,46578
119013,31878
119013,31658
119013,44191
119013,37741
119013,45722
119013,36401
85314,2858
85314,53125
85314,356
85314,7153
85314,7090
85314,4011
85314,253
85314,8984
85314,5418
85314,7147
22287,593
22287,750
22287,2858
22287,1206
22287,541
22287,912
22287,923
22287,50
22287,1230
22287,4226
98286,1240
98286,296
98286,1208
98286,4306
98286,527
98286,1206
98286,293
98286,1225
98286,5995
98286,1193
37468,47
37468,4226
37468,2762
37468,260
37468,1198
37468,110
37468,364
37468,5952
37468,1196
37468,1580
130796,6874
130796,5995
130796,1258
130796,593
130796,47
130796,1208
130796,1213
130796,4226
130796,81845
130796,55820
80501,3949
80501,5608
80501,3499
80501,1227
80501,8950
80501,608
80501,1201
80501,49530
80501,5349
80501,6214
58975,5952
58975,593
58975,58559
58975,33794
58975,47
58975,4226
58975,527
58975,1200
58975,904
58975,48516
37941,60069
37941,8961
37941,595
37941,39
37941,56367
37941,364
37941,1257
37941,1278
37941,56152
37941,919
119761,6539
119761,1580
119761,296
119761,5445
119761,47
119761,733
119761,527
119761,44191
119761,3948
119761,4306
11506,34
11506,1721
11506,364
11506,62
11506,60069
11506,608
11506,333
11506,2529
11506,1225
11506,553
12251,44191
12251,7361
12251,44195
12251,32587
12251,46976
12251,593
12251,5618
12251,4011
12251,2762
12251,4993
58000,2858
58000,50
58000,1732
58000,293
58000,2997
58000,4963
58000,48780
58000,1682
58000,44191
58000,32
60469,1
60469,4993
60469,7153
60469,5952
60469,6333
60469,1610
60469,4963
60469,2571
60469,50
60469,2000
106762,1961
106762,1247
106762,5995
106762,318
106762,50
106762,912
106762,7361
106762,2067
106762,904
106762,1203
6897,1198
6897,589
6897,32587
6897,2571
6897,33794
6897,260
6897,8961
6897,7153
6897,318
6897,1210
74693,597
74693,500
74693,7153
74693,5952
74693,480
74693,4993
74693,2571
74693,1210
74693,1196
74693,912
67031,260
67031,1210
67031,780
67031,1
67031,593
67031,1270
67031,380
67031,1721
67031,3578
67031,1580
75270,296
75270,5445
75270,104841
75270,6711
75270,3285
75270,54286
75270,4901
75270,2762
75270,41997
75270,541
78747,41571
78747,46578
78747,7451
78747,8533
78747,7669
78747,63082
78747,7361
78747,916
78747,262
78747,902
36349,1221
36349,527
36349,74458
36349,858
36349,7153
36349,4993
36349,2858
36349,48780
36349,5952
36349,4973
121385,593
121385,5952
121385,2959
121385,6016
121385,318
121385,2858
121385,1270
121385,541
121385,527
121385,50
104500,1961
104500,597
104500,593
104500,2000
104500,858
104500,357
104500,1036
104500,1198
104500,1183
104500,592
45518,2028
45518,590
45518,1198
45518,1214
45518,1221
45518,1387
45518,1127
45518,2985
45518,1233
45518,2858
36609,5952
36609,296
36609,1200
36609,2959
36609,1208
36609,541
36609,1288
36609,32
36609,1732
36609,778
125173,1291
125173,1704
125173,480
125173,2858
125173,589
125173,1721
125173,527
125173,1196
125173,457
125173,597
85105,6711
85105,4027
85105,50
85105,1923
85105,21
85105,4881
85105,6016
85105,231
85105,34437
85105,1729
9327,4306
9327,356
9327,49530
9327,58295
9327,44665
9327,7445
9327,500
9327,54736
9327,53972
9327,4963
84615,58559
84615,6539
84615,1198
84615,1
84615,78499
84615,3671
84615,59315
84615,1210
84615,750
84615,3421
34047,50872
34047,59784
34047,1196
34047,1197
34047,6539
34047,8644
34047,49272
34047,78499
34047,3114
34047,8984
110847,30707
110847,3699
110847,4855
110847,2108
110847,6297
110847,2355
110847,56367
110847,4545
110847,4623
110847,3551
120645,4306
120645,500
120645,56367
120645,46578
120645,7361
120645,2321
120645,35836
120645,1923
120645,3186
120645,4890
12632,56174
12632,364
12632,47610
12632,45499
12632,110
12632,5816
12632,5618
12632,8961
12632,70286
12632,780
108787,1198
108787,6350
108787,1210
108787,7090
108787,7153
108787,1214
108787,68358
108787,5971
108787,31658
108787,70286
118979,1221
118979,4226
118979,110
118979,1704
118979,8961
118979,4963
118979,5010
118979,6539
118979,457
118979,2918
8456,8368
8456,110
8456,520
8456,2918
8456,2028
8456,33493
8456,2115
8456,1036
8456,318
8456,919
7247,47
7247,5952
7247,48780
7247,48394
7247,7153
7247,296
7247,4226
7247,48516
7247,356
7247,70286
13142,5445
13142,33794
13142,608
13142,32
13142,1617
13142,4973
13142,63082
13142,4995
13142,5418
13142,541
112909,39183
112909,926
112909,1035
112909,7619
112909,920
112909,954
112909,919
112909,26116
112909,910
112909,924
137371,68157
137371,69122
137371,89745
137371,71535
137371,59369
137371,48516
137371,91529
137371,2959
137371,68358
137371,44665
130031,1198
130031,5418
130031,1291
130031,1704
130031,2329
130031,47
130031,4963
130031,1240
130031,316
130031,1584
32074,7438
32074,6874
32074,110
32074,356
32074,2762
32074,1036
32074,1234
32074,8961
32074,2959
32074,1240
55726,36529
55726,33679
55726,32587
55726,41285
55726,45499
55726,44665
55726,44195
55726,41566
55726,40278
55726,47044
136,7153
136,318
136,2571
136,4896
136,364
136,72998
136,77561
136,95510
136,2918
136,97913
16261,1073
16261,260
16261,2193
16261,41566
16261,253
16261,2987
16261,2143
16261,1027
16261,3996
16261,3397
59527,110
59527,356
59527,111
59527,55820
59527,30749
59527,4995
59527,3198
59527,6787
59527,1208
59527,3578
23762,922
23762,923
23762,858
23762,2973
23762,3911
23762,3424
23762,909
23762,2289
23762,1278
23762,903
84824,4128
84824,4246
84824,2329
84824,47
84824,2858
84824,4993
84824,5679
84824,5816
84824,7153
84824,3052
52258,3300
52258,2167
52258,1527
52258,51662
52258,170
52258,2701
52258,8361
52258,6365
52258,1831
52258,733
123484,593
123484,778
123484,7361
123484,296
123484,1089
123484,44555
123484,4226
123484,1193
123484,79132
123484,47
84801,4027
84801,1136
84801,2997
84801,2502
84801,7361
84801,551
84801,4993
84801,2324
84801,2918
84801,4979
110212,4963
110212,1307
110212,6539
110212,39
110212,1197
110212,40815
110212,81845
110212,69757
110212,586
110212,1073
77514,33794
77514,55820
77514,35836
77514,8949
77514,56367
77514,44195
77514,40583
77514,34162
77514,82459
77514,79132
34275,293
34275,56367
34275,69640
34275,47
34275,2329
34275,296
34275,48516
34275,44191
34275,72011
34275,4011
65256,6539
65256,60069
65256,79091
65256,88163
65256,81537
65256,104211
65256,95441
65256,6874
65256,76293
65256,7438
62604,63082
62604,356
62604,2329
62604,50
62604,1213
62604,1089
62604,7361
62604,47
62604,527
62604,55820
98529,55820
98529,3949
98529,5952
98529,1258
98529,778
98529,1240
98529,1214
98529,2329
98529,293
98529,1197
21355,1215
21355,541
21355,4467
21355,4085
21355,4572
21355,2174
21355,2117
21355,2791
21355,54286
21355,1225
43683,46578
43683,3949
43683,71535
43683,61240
43683,56367
43683,79702
43683,72226
43683,74458
43683,296
43683,48385
80677,1219
80677,111
80677,318
80677,1923
80677,2640
80677,555
80677,1221
80677,1097
80677,553
80677,2115
48604,60069
48604,97304
48604,76093
48604,99114
48604,46578
48604,2108
48604,955
48604,91529
48604,89745
48604,7361
68188,539
68188,4246
68188,4308
68188,595
68188,1968
68188,2572
68188,1035
68188,35836
68188,500
68188,356
99488,318
99488,5952
99488,7153
99488,4993
99488,4973
99488,2692
99488,260
99488,1196
99488,4306
99488,1136
11528,1136
11528,356
11528,2997
11528,38038
11528,4979
11528,1
11528,3751
11528,3897
11528,4027
11528,2571
82323,4975
82323,1892
82323,480
82323,1552
82323,4023
82323,8798
82323,454
82323,2763
82323,1961
82323,6281
105565,31658
105565,2959
105565,4973
105565,6377
105565,4993
105565,4720
105565,81591
105565,5445
105565,2762
105565,5218
39962,2006
39962,5299
39962,440
39962,339
39962,780
39962,832
39962,1597
39962,1552
39962,3255
39962,457
6776,79132
6776,47
6776,1213
6776,50
6776,70286
6776,111
6776,1732
6776,4011
6776,48516
6776,318
44438,780
44438,44191
44438,2617
44438,1206
44438,353
44438,2115
44438,33794
44438,111
44438,1208
44438,69122
18152,48780
18152,6502
18152,7361
18152,2858
18152,48043
18152,8914
18152,6774
18152,5881
18152,48394
18152,57669
48842,150
48842,50
48842,590
48842,3147
48842,5445
48842,110
48842,81845
48842,780
48842,48780
48842,59315
9272,4306
9272,368
9272,356
9272,3717
9272,1059
9272,1619
9272,253
9272,4448
9272,23
9272,6377
127626,2028
127626,1961
127626,49530
127626,1246
127626,1265
127626,5902
127626,48738
127626,1089
127626,6
127626,4720
44539,47
44539,2028
44539,296
44539,1961
44539,318
44539,2762
44539,3147
44539,4993
44539,7153
44539,4306
82644,260
82644,6016
82644,1222
82644,7438
82644,924
82644,1208
82644,3949
82644,4993
82644,1193
82644,46578
54406,1704
54406,4226
54406,1214
54406,1222
54406,50
54406,55820
54406,48516
54406,16
54406,1206
54406,61240
103186,48774
103186,5952
103186,7153
103186,356
103186,778
103186,56367
103186,5995
103186,4848
103186,527
103186,51540
83063,318
83063,4226
83063,2692
83063,4878
83063,1059
83063,1148
83063,608
83063,1732
83063,2396
83063,2324
127572,106487
127572,106072
127572,91500
127572,1196
127572,88125
127572,86332
127572,97913
127572,7153
127572,1198
127572,2571
36932,2762
36932,2502
36932,593
36932,1968
36932,6796
36932,231
36932,4011
36932,2571
36932,2716
36932,3147
79376,60069
79376,4226
79376,44191
79376,79132
79376,70286
79376,74458
79376,2571
79376,5903
79376,7361
79376,68358
136485,1210
136485,3147
136485,2959
136485,293
136485,2987
136485,19
136485,648
136485,1587
136485,1682
136485,1377
11016,296
11016,47
11016,50
11016,1732
11016,223
11016,750
11016,4011
11016,2997
11016,1210
11016,1089
41545,2858
41545,1527
41545,1136
41545,51662
41545,2918
41545,6377
41545,6539
41545,50
41545,4886
41545,364
459,96079
459,296
459,7153
459,2571
459,89864
459,55820
459,32587
459,92259
459,82459
459,1291
49486,293
49486,2329
49486,110
49486,2706
49486,1625
49486,5377
49486,2542
49486,223
49486,648
49486,4022
54594,2762
54594,1197
54594,2858
54594,6863
54594,3033
54594,4878
54594,2329
54594,3147
54594,34162
54594,2716
120670,150
120670,89492
120670,1198
120670,88125
120670,4995
120670,1302
120670,1270
120670,454
120670,3147
120670,72641
119608,593
119608,318
119608,2762
119608,1682
119608,5618
119608,1079
119608,7361
119608,356
119608,5952
119608,4993
14008,1198
14008,541
14008,5952
14008,318
14008,7153
14008,589
14008,7361
14008,527
14008,4878
14008,6016
37231,48394
37231,44191
37231,4878
37231,4226
37231,2571
37231,32587
37231,592
37231,47
37231,3000
37231,4886
38077,32
38077,2762
38077,150
38077,593
38077,1580
38077,110
38077,2959
38077,2028
38077,4306
38077,1136
54798,58559
54798,2858
54798,1206
54798,5971
54798,293
54798,6350
54798,1921
54798,1197
54798,59387
54798,593
114623,6016
114623,6711
114623,46578
114623,30749
114623,2542
114623,356
114623,6870
114623,48738
114623,1704
114623,69481
12421,7153
12421,58559
12421,5952
12421,1580
12421,1036
12421,4993
12421,1198
12421,5989
12421,6539
12421,1682
119532,1732
119532,1197
119532,1206
119532,296
119532,4973
119532,30810
119532,5618
119532,55269
119532,1175
119532,2692
77676,457
77676,1291
77676,1258
77676,593
77676,48516
77676,30707
77676,1
77676,1721
77676,1617
77676,1393
7267,1704
7267,1961
7267,296
7267,2028
7267,2797
7267,1270
7267,2918
7267,110
7267,1784
7267,1259
97320,2997
97320,4973
97320,4226
97320,1206
97320,2076
97320,1175
97320,6711
97320,2959
97320,1193
97320,924
113212,2858
113212,2762
113212,4993
113212,4963
113212,6377
113212,318
113212,260
113212,5989
113212,1196
113212,3147
98426,3578
98426,5218
98426,1721
98426,50872
98426,2324
98426,4995
98426,2745
98426,8533
98426,59784
98426,2959
33848,4995
33848,3578
33848,50
33848,593
33848,527
33848,4306
33848,6874
33848,1089
33848,2028
33848,7361
125892,1288
125892,4816
125892,2502
125892,58559
125892,70286
125892,49396
125892,4886
125892,8961
125892,8376
125892,6539
114268,2959
114268,356
114268,58559
114268,79132
114268,58047
114268,56367
114268,88405
114268,69122
114268,58998
114268,8784
17808,1265
17808,1089
17808,76251
17808,79132
17808,5952
17808,7153
17808,4993
17808,3481
17808,293
17808,4011
32016,2959
32016,56367
32016,58559
32016,318
32016,60069
32016,48394
32016,364
32016,588
32016,8961
32016,2762
108561,2762
108561,1704
108561,55820
108561,750
108561,48774
108561,593
108561,1193
108561,44191
108561,68157
108561,5445
122891,4886
122891,1
122891,6377
122891,2762
122891,1198
122891,2918
122891,296
122891,1291
122891,3578
122891,1240
63312,4306
63312,1610
63312,1704
63312,1036
63312,6539
63312,1580
63312,3114
63312,4085
63312,1197
63312,2268
105270,51662
105270,58559
105270,2959
105270,318
105270,356
105270,33794
105270,4886
105270,6539
105270,780
105270,8961
103575,1198
103575,110
103575,8368
103575,500
103575,364
103575,648
103575,8665
103575,587
103575,2125
103575,318
6364,858
6364,2028
6364,1210
6364,1036
6364,555
6364,4306
6364,110
6364,32587
6364,1617
6364,1387
40863,1265
40863,608
40863,318
40863,1206
40863,4973
40863,2571
40863,1213
40863,1732
40863,2329
40863,1136
94864,63131
94864,69122
94864,318
94864,73266
94864,78209
94864,296
94864,1704
94864,81562
94864,79702
94864,62155
110578,7254
110578,2762
110578,4995
110578,1721
110578,44191
110578,5989
110578,2329
110578,63082
110578,6874
110578,8533
74356,4085
74356,1704
74356,527
74356,1682
74356,1288
74356,1732
74356,6662
74356,4963
74356,2797
74356,1210
126716,296
126716,5952
126716,2571
126716,2028
126716,318
126716,5989
126716,527
126716,858
126716,2959
126716,593
3132,480
3132,780
3132,165
3132,2000
3132,2002
3132,1580
3132,316
3132,2167
3132,1954
3132,110
4097,356
4097,231
4097,4963
4097,2028
4097,2716
4097,1517
4097,3578
4097,1291
4097,733
4097,1270
1141,7361
1141,4973
1141,1721
1141,4993
1141,44191
1141,1240
1141,2529
1141,1214
1141,1253
1141,7153
81648,1527
81648,1265
81648,8874
81648,51255
81648,2700
81648,58998
81648,356
81648,60161
81648,60069
81648,2716
76540,3683
76540,608
76540,1254
76540,296
76540,7981
76540,6643
76540,6987
76540,4334
76540,8797
76540,3996
30911,4306
30911,4896
30911,5816
30911,1907
30911,4014
30911,6539
30911,41571
30911,2762
30911,1721
30911,56367
8680,356
8680,318
8680,3793
8680,8961
8680,296
8680,10
8680,442
8680,6333
8680,344
8680,3275
10279,5952
10279,1214
10279,1210
10279,2959
10279,1223
10279,3793
10279,1580
10279,2528
10279,1197
10279,750
105343,2115
105343,7438
105343,1080
105343,2716
105343,2959
105343,296
105343,32
105343,4886
105343,6807
105343,3000
53245,1197
53245,858
53245,1704
53245,3006
53245,1732
53245,2997
53245,1222
53245,8949
53245,5464
53245,16
49785,44191
49785,4973
49785,296
49785,48516
49785,46578
49785,50
49785,1258
49785,30749
49785,1704
49785,1682
37619,63082
37619,5952
37619,4993
37619,6016
37619,57669
37619,1213
37619,356
37619,4878
37619,38061
37619,73017
66663,2858
66663,2762
66663,4993
66663,356
66663,318
66663,589
66663,1196
66663,527
66663,1136
66663,260
128594,318
128594,2858
128594,356
128594,1
128594,55820
128594,47
128594,4011
128594,50
128594,32
128594,4027
34187,4226
34187,318
34187,6287
34187,48516
34187,1682
34187,2231
34187,2762
34187,48385
34187,7367
34187,6957
31675,5995
31675,1183
31675,6377
31675,2324
31675,457
31675,587
31675,780
31675,1213
31675,4973
31675,1206
71263,2858
71263,4896
71263,2762
71263,4963
71263,2959
71263,593
71263,3578
71263,2571
71263,8961
71263,527
3944,1206
3944,608
3944,2762
3944,1265
3944,2502
3944,150
3944,6807
3944,1079
3944,8961
3944,1704
125695,1193
125695,1222
125695,1704
125695,55820
125695,68157
125695,1221
125695,6016
125695,527
125695,4226
125695,2762
96792,3996
96792,8961
96792,4016
96792,356
96792,3624
96792,6350
96792,480
96792,73017
96792,1580
96792,1204
98525,231
98525,344
98525,2571
98525,1270
98525,589
98525,480
98525,104
98525,33794
98525,2028
98525,6539
129195,2571
129195,58559
129195,2028
129195,1704
129195,4963
