user,item
129195,48516
129195,1466
129195,4995
129195,4226
129195,858
92231,541
92231,5952
92231,858
92231,1203
92231,48780
92231,44191
92231,4878
92231,2324
92231,1682
92231,6016
2065,58559
2065,2571
2065,296
2065,527
2065,1271
2065,2762
2065,1961
2065,4226
2065,4993
2065,47
90626,318
90626,35836
90626,2694
90626,231
90626,2502
90626,34162
90626,54503
90626,2571
90626,8641
90626,7293
120270,33794
120270,47
120270,50
120270,4226
120270,44665
120270,51935
120270,6378
120270,5989
120270,53322
120270,51662
78490,260
78490,81834
78490,51662
78490,4896
78490,318
78490,73017
78490,72998
78490,7143
78490,59369
78490,3793
78066,7361
78066,541
78066,923
78066,750
78066,1198
78066,924
78066,1270
78066,4226
78066,7327
78066,904
124102,54503
124102,44191
124102,8464
124102,6942
124102,59315
124102,48780
124102,4896
124102,33794
124102,54272
124102,33166
48581,47
48581,5418
48581,7153
48581,2028
48581,2959
48581,2858
48581,5464
48581,8636
48581,1097
48581,1242
13700,1214
13700,858
13700,1198
13700,589
13700,4993
13700,1036
13700,48516
13700,2502
13700,2921
13700,293
23543,41566
23543,356
23543,30793
23543,1
23543,2571
23543,33830
23543,5349
23543,44191
23543,364
23543,40581
100556,25828
100556,25856
100556,7619
100556,8958
100556,6870
100556,33166
100556,8337
100556,8464
100556,55276
100556,5601
3571,5952
3571,3825
3571,50802
3571,4369
3571,54259
3571,54286
3571,6377
3571,37386
3571,4447
3571,4069
22988,47
22988,356
22988,1
22988,2683
22988,33794
22988,2329
22988,1240
22988,1517
22988,6874
22988,50
122662,541
122662,778
122662,356
122662,2028
122662,733
122662,6539
122662,3996
122662,2542
122662,1206
122662,4720
131115,356
131115,318
131115,5971
131115,2948
131115,2949
131115,1291
131115,2959
131115,912
131115,1204
131115,31658
72572,4027
72572,6440
72572,1193
72572,1136
72572,5902
72572,2019
72572,101
72572,2762
72572,1617
72572,3578
89045,2571
89045,1196
89045,5349
89045,4993
89045,5952
89045,5418
89045,8368
89045,3578
89045,1210
89045,6377
99224,1387
99224,27773
99224,1350
99224,2455
99224,2716
99224,1214
99224,2003
99224,1241
99224,7387
99224,1732
33769,858
33769,2329
33769,4226
33769,318
33769,364
33769,50
33769,6377
33769,608
33769,1
33769,778
78274,356
78274,296
78274,6711
78274,4963
78274,50
78274,1073
78274,2329
78274,1682
78274,32
78274,608
127361,54286
127361,8644
127361,40815
127361,68319
127361,60072
127361,69526
127361,8961
127361,60074
127361,58559
127361,33794
19695,4226
19695,4973
19695,1291
19695,47
19695,5445
19695,2858
19695,253
19695,6874
19695,6377
19695,2692
104051,5971
104051,1197
104051,2571
104051,3000
104051,260
104051,48394
104051,1136
104051,2141
104051,3578
104051,4886
71713,4306
71713,2858
71713,58559
71713,337
71713,1197
71713,2081
71713,79132
71713,4973
71713,2959
71713,7260
132763,1089
132763,1213
132763,858
132763,2858
132763,110
132763,260
132763,541
132763,7502
132763,2028
132763,1225
53861,2959
53861,4226
53861,593
53861,4973
53861,1208
53861,307
53861,750
53861,912
53861,2571
53861,2324
130559,2997
130559,6296
130559,3911
130559,7361
130559,4973
130559,2324
130559,3424
130559,46578
130559,1449
130559,4226
5788,318
5788,2571
5788,58559
5788,54286
5788,32
5788,49272
5788,2329
5788,1036
5788,296
5788,26614
93706,296
93706,1136
93706,1449
93706,4979
93706,223
93706,3911
93706,4499
93706,2797
93706,6296
93706,4002
39238,858
39238,5952
39238,1198
39238,356
39238,593
39238,63082
39238,30749
39238,2329
39238,912
39238,3147
19098,1240
19098,1036
19098,858
19098,7153
19098,593
19098,33794
19098,6539
19098,1617
19098,293
19098,1610
89527,4963
89527,1036
89527,780
89527,1704
89527,3578
89527,296
89527,50
89527,70286
89527,72998
89527,165
122423,4226
122423,44191
122423,5952
122423,2329
122423,858
122423,318
122423,47
122423,1136
122423,1221
122423,2858
94290,4226
94290,2959
94290,6539
94290,4306
94290,32587
94290,3793
94290,110
94290,4011
94290,33493
94290,318
124354,480
124354,3578
124354,648
124354,1917
124354,3717
124354,4018
124354,1552
124354,6378
124354,318
124354,2671
17122,7438
17122,6874
17122,2706
17122,32587
17122,4306
17122,1517
17122,1580
17122,79132
17122,51255
17122,5872
119569,79132
119569,1208
119569,1291
119569,2997
119569,1089
119569,68954
119569,4979
119569,6711
119569,1136
119569,56367
26335,1198
26335,480
26335,8961
26335,2762
26335,3793
26335,2028
26335,6377
26335,4306
26335,780
26335,593
67825,35836
67825,3535
67825,62
67825,2081
67825,3608
67825,2133
67825,2700
67825,1721
67825,1235
67825,48394
92523,33794
92523,5952
92523,7153
92523,4993
92523,318
92523,2959
92523,1198
92523,44191
92523,48516
92523,6539
73329,5445
73329,50
73329,296
73329,1527
73329,1198
73329,2628
73329,1270
73329,4995
73329,6
73329,1961
532,4878
532,5971
532,48394
532,3000
532,2291
532,8874
532,6350
532,44191
532,7361
532,7099
16813,3949
16813,2542
16813,48780
16813,296
16813,356
16813,5608
16813,88125
16813,98809
16813,318
16813,8957
27007,38061
27007,26350
27007,49272
27007,8949
27007,60069
27007,8154
27007,57669
27007,42418
27007,922
27007,48696
124944,4993
124944,7153
124944,356
124944,318
124944,2571
124944,6377
124944,33794
124944,8961
124944,2762
124944,593
83959,110
83959,1036
83959,4226
83959,1208
83959,260
83959,3578
83959,1291
83959,593
83959,2194
83959,4963
135420,4973
135420,2028
135420,2329
135420,1193
135420,165
135420,648
135420,4993
135420,1208
135420,2997
135420,912
93953,1089
93953,527
93953,1193
93953,778
93953,4973
93953,6016
93953,2997
93953,541
93953,858
93953,4995
45756,1210
45756,1580
45756,150
45756,1196
45756,527
45756,4306
45756,1584
45756,593
45756,6377
45756,1704
104479,1246
104479,3471
104479,1210
104479,2291
104479,1580
104479,4246
104479,1073
104479,2683
104479,509
104479,17
32723,2762
32723,1197
32723,110
32723,4886
32723,1196
32723,6377
32723,3578
32723,1957
32723,4993
32723,34
49280,150
49280,1610
49280,1961
49280,457
49280,6979
49280,318
49280,5418
49280,1231
49280,3578
49280,1234
131730,32587
131730,3578
131730,50
131730,1089
131730,6711
131730,6874
131730,778
131730,924
131730,2115
131730,7438
128671,2176
128671,1252
128671,97913
128671,260
128671,5349
128671,25750
128671,2202
128671,3022
128671,920
128671,6987
7129,2762
7129,593
7129,296
7129,2959
7129,7438
7129,6874
7129,2502
7129,8961
7129,4886
7129,4878
44070,1291
44070,40815
44070,8633
44070,586
44070,93363
44070,3087
44070,1356
44070,78499
44070,2628
44070,4941
97027,1208
97027,1089
97027,750
97027,7361
97027,1198
97027,1196
97027,4226
97027,1206
97027,541
97027,32
29837,1270
29837,356
29837,1240
29837,480
29837,780
29837,2028
29837,110
29837,2959
29837,608
29837,858
15445,1198
15445,7153
15445,318
15445,2571
15445,68954
15445,76093
15445,356
15445,4993
15445,5952
15445,110
39343,2858
39343,79132
39343,2571
39343,6377
39343,1089
39343,1222
39343,68954
39343,2028
39343,1704
39343,4226
6472,1196
6472,69122
6472,5816
6472,88125
6472,364
6472,54001
6472,72998
6472,60069
6472,480
6472,4963
76821,4995
76821,589
76821,2571
76821,593
76821,2067
76821,8360
76821,2269
76821,6377
76821,588
76821,7153
104599,4306
104599,318
104599,2959
104599,46578
104599,56367
104599,2858
104599,4878
104599,2324
104599,4993
104599,364
37126,318
37126,32
37126,858
37126,55820
37126,4878
37126,2997
37126,608
37126,2858
37126,908
37126,1199
132586,31410
132586,44694
132586,44191
132586,33794
132586,36517
132586,41569
132586,41285
132586,40819
132586,50872
132586,34542
33746,27773
33746,2571
33746,2329
33746,50
33746,318
33746,6016
33746,7099
33746,293
33746,7090
33746,6350
11851,60069
11851,1136
11851,2028
11851,3578
11851,2959
11851,4306
11851,356
11851,2542
11851,1201
11851,59315
21486,3578
21486,1527
21486,356
21486,58559
21486,5445
21486,110
21486,4963
21486,1240
21486,541
21486,6539
112516,69757
112516,33794
112516,2918
112516,364
112516,79132
112516,4226
112516,46578
112516,68358
112516,76251
112516,1682
39823,4306
39823,2762
39823,904
39823,3996
39823,4993
39823,593
39823,2716
39823,588
39823,1265
39823,4226
58191,2571
58191,2329
58191,4226
58191,4848
58191,3992
58191,56782
58191,2324
58191,81845
58191,1208
58191,30749
114835,2571
114835,7153
114835,4993
114835,1196
114835,364
114835,1721
114835,586
114835,356
114835,2918
114835,1968
55197,4226
55197,2324
55197,2858
55197,7361
55197,6016
55197,6953
55197,4878
55197,53123
55197,5878
55197,318
90169,1682
90169,1748
90169,44195
90169,48774
90169,8784
90169,2997
90169,1527
90169,5418
90169,1265
90169,318
48498,95510
48498,88810
48498,50872
48498,1097
48498,920
48498,1569
48498,49274
48498,4447
48498,2581
48498,318
136276,1198
136276,2918
136276,2762
136276,8961
136276,1242
136276,4306
136276,6377
136276,1097
136276,3039
136276,1036
107030,6350
107030,2571
107030,1196
107030,260
107030,750
107030,4993
107030,7099
107030,68954
107030,7766
107030,58559
90938,1682
90938,68157
90938,8874
90938,99114
90938,59315
90938,97304
90938,4973
90938,541
90938,5669
90938,1617
80080,4973
80080,58559
80080,79132
80080,97921
80080,40819
80080,30749
80080,72998
80080,45720
80080,1035
80080,356
25389,2858
25389,2329
25389,81788
25389,84152
25389,91658
25389,1617
25389,91529
25389,2353
25389,1036
25389,2542
80015,741
80015,7099
80015,1199
80015,858
80015,4973
80015,27773
80015,2959
80015,1258
80015,296
80015,26776
3146,48780
3146,5218
3146,56775
3146,5349
3146,58347
3146,48982
3146,50601
3146,1270
3146,53993
3146,46948
106893,296
106893,1721
106893,356
106893,39183
106893,46578
106893,5147
106893,2997
106893,7323
106893,318
106893,48696
77760,589
77760,1573
77760,110
77760,1923
77760,318
77760,4993
77760,7153
77760,5952
77760,2858
77760,3527
27482,30707
27482,78574
27482,55290
27482,4326
27482,63113
27482,45210
27482,47629
27482,81845
27482,98961
27482,3246
71299,4226
71299,5952
71299,4993
71299,2959
71299,32587
71299,4011
71299,5445
71299,1527
71299,1748
71299,1198
50722,2858
50722,6711
50722,4878
50722,750
50722,2997
50722,912
50722,1206
50722,48780
50722,48394
50722,2571
110725,1580
110725,1265
110725,377
110725,2571
110725,1291
110725,150
110725,733
110725,648
110725,31685
110725,316
135595,4993
135595,356
135595,587
135595,88125
135595,500
135595,2571
135595,5952
135595,6874
135595,2724
135595,4306
37999,60069
37999,33794
37999,39183
37999,55276
37999,49272
37999,79132
37999,6711
37999,44195
37999,33166
37999,8464
102595,296
102595,778
102595,2692
102595,6711
102595,2858
102595,1175
102595,3556
102595,2571
102595,5225
102595,4993
24921,5989
24921,3253
24921,6807
24921,318
24921,4306
24921,337
24921,4973
24921,1136
24921,46578
24921,1721
7219,17
7219,5991
7219,49272
7219,6942
7219,838
7219,54997
7219,49961
7219,5989
7219,40819
7219,51662
63366,1089
63366,541
63366,318
63366,1198
63366,3996
63366,4973
63366,4027
63366,4993
63366,1193
63366,47
106817,1036
106817,4011
106817,1580
106817,1639
106817,2115
106817,6539
106817,3052
106817,2302
106817,32587
106817,5349
72942,4878
72942,55363
72942,1258
72942,33166
72942,2028
72942,7981
72942,91630
72942,1036
72942,98961
72942,4235
26497,111
26497,4262
26497,47
26497,527
26497,1961
26497,32587
26497,1270
26497,2951
26497,208
26497,541
115506,1704
115506,4993
115506,4306
115506,8961
115506,2762
115506,2959
115506,47
115506,5989
115506,4973
115506,33794
34359,47
34359,79132
34359,1036
34359,6016
34359,593
34359,2329
34359,4226
34359,44555
34359,26614
34359,99114
50586,356
50586,608
50586,1080
50586,47
50586,1073
50586,111
50586,1148
50586,7153
50586,2762
50586,4993
37198,2762
37198,2028
37198,47
37198,110
37198,64614
37198,48780
37198,54286
37198,593
37198,5418
37198,1198
37805,163
37805,1240
37805,3527
37805,1198
37805,32587
37805,58559
37805,2617
37805,3300
37805,3793
37805,7090
105055,1198
105055,1200
105055,1214
105055,4306
105055,2028
105055,296
105055,110
105055,1090
105055,1208
105055,1089
36391,4007
36391,1193
36391,1721
36391,1208
36391,2352
36391,2455
36391,1093
36391,1240
36391,1952
36391,4280
9253,56152
9253,6266
9253,39
9253,2080
9253,33615
9253,34162
9253,80860
9253,88163
9253,2059
9253,8641
9912,2571
9912,50
9912,4226
9912,54503
9912,2858
9912,4011
9912,34162
9912,68358
9912,5816
9912,6188
50168,377
50168,4995
50168,2028
50168,4776
50168,7445
50168,2858
50168,6952
50168,8644
50168,7360
50168,2232
29805,2959
29805,318
29805,1196
29805,296
29805,2762
29805,2028
29805,2716
29805,527
29805,3147
29805,3703
86319,56949
86319,5620
86319,1005
86319,6383
86319,6155
86319,44193
86319,1702
86319,2572
86319,44004
86319,50792
87079,551
87079,3996
87079,541
87079,1136
87079,2502
87079,7090
87079,4105
87079,8961
87079,7438
87079,1206
99592,1
99592,1704
99592,4306
99592,1380
99592,367
99592,318
99592,593
99592,4886
99592,1246
99592,3147
118474,593
118474,4306
118474,1704
118474,318
118474,1968
118474,1
118474,1393
118474,2797
118474,4886
118474,1777
26173,58559
26173,2858
26173,2542
26173,4011
26173,57669
26173,4878
26173,34405
26173,48780
26173,76093
26173,750
29929,296
29929,318
29929,50
29929,7325
29929,2858
29929,2571
29929,4161
29929,8528
29929,3253
29929,2542
5509,1270
5509,50872
5509,5349
5509,260
5509,4973
5509,2762
5509,6539
5509,1250
5509,2019
5509,48774
79199,32
79199,4226
79199,47
79199,50
79199,1208
79199,318
79199,2571
79199,2329
79199,593
79199,16
73809,1198
73809,2858
73809,2329
73809,4993
73809,3996
73809,2028
73809,50
73809,2762
73809,778
73809,1206
123398,4226
123398,1704
123398,593
123398,5418
123398,2918
123398,1610
123398,454
123398,6708
123398,6979
123398,1500
136934,50
136934,55820
136934,4262
136934,7438
136934,6874
136934,4011
136934,1206
136934,1266
136934,1193
136934,7153
129452,50
129452,1198
129452,1961
129452,1221
129452,590
129452,2571
129452,1193
129452,356
129452,912
129452,1225
132448,8874
132448,5110
132448,44199
132448,32587
132448,2502
132448,6188
132448,44191
132448,6539
132448,8807
132448,36529
129084,2858
129084,2762
129084,63992
129084,8360
129084,2671
129084,58559
129084,37729
129084,597
129084,4886
129084,44022
125735,593
125735,4226
125735,7361
125735,1193
125735,1206
125735,1222
125735,6711
125735,50
125735,32
125735,1208
112453,44191
112453,296
112453,7153
112453,2762
112453,4878
112453,5952
112453,4993
112453,2329
112453,33166
112453,30749
138422,1291
138422,1198
138422,1580
138422,1270
138422,58559
138422,48516
138422,8961
138422,4022
138422,858
138422,2918
115363,47
115363,8665
115363,4993
115363,2571
115363,4963
115363,2959
115363,593
115363,150
115363,1961
115363,1246
92703,924
92703,1527
92703,1206
92703,2959
92703,288
92703,541
92703,1175
92703,750
92703,1580
92703,1214
70193,33166
70193,44694
70193,63082
70193,6870
70193,3083
70193,4235
70193,55820
70193,64622
70193,30707
70193,4226
18126,356
18126,4226
18126,2028
18126,296
18126,2329
18126,1197
18126,589
18126,1213
18126,5418
18126,32587
23352,4886
23352,3147
23352,356
23352,8961
23352,4011
23352,6365
23352,49272
23352,527
23352,7254
23352,44665
76868,4886
76868,1
76868,2959
76868,4306
76868,4226
76868,47
76868,2571
76868,60069
76868,364
76868,1704
106145,509
106145,7023
106145,3418
106145,6791
106145,5812
106145,6786
106145,515
106145,1296
106145,4021
106145,4361
16740,318
16740,5952
16740,5618
16740,81845
16740,48394
16740,58559
16740,94959
16740,527
16740,81591
16740,60069
15544,1732
15544,2115
15544,1288
15544,608
15544,104
15544,2997
15544,7438
15544,4085
15544,457
15544,2502
42942,6333
42942,593
42942,68358
42942,1580
42942,58559
42942,589
42942,4963
42942,592
42942,377
42942,2028
94815,32
94815,1089
94815,4226
94815,593
94815,1136
94815,5971
94815,356
94815,50
94815,778
94815,6016
7697,4226
7697,2571
7697,318
7697,47
7697,1206
7697,48516
7697,74458
7697,50
7697,3147
7697,1222
81657,50
81657,4886
81657,33794
81657,2716
81657,47
81657,260
81657,4011
81657,6502
81657,364
81657,150
62188,1136
62188,318
62188,593
62188,1580
62188,7361
62188,68157
62188,6539
62188,8636
62188,5349
62188,8874
58239,41571
58239,45720
58239,40819
58239,30749
58239,44694
58239,8873
58239,44199
58239,47629
58239,40826
58239,39414
44866,45722
44866,356
44866,2959
44866,5952
44866,5349
44866,2762
44866,2858
44866,1291
44866,5218
44866,8644
29051,81847
29051,59315
29051,59784
29051,87232
29051,60069
29051,318
29051,73017
29051,4886
29051,77561
29051,356
60782,2571
60782,48774
60782,1089
60782,6016
60782,2959
60782,4973
60782,48516
60782,858
60782,593
60782,1206
111853,1270
111853,318
111853,2716
111853,2174
111853,1682
111853,32
111853,4226
111853,480
111853,7361
111853,5989
99764,50
99764,1196
99764,32587
99764,1089
99764,1265
99764,1617
99764,5445
99764,4973
99764,1136
99764,8961
18943,1208
18943,1213
18943,296
18943,1198
18943,1663
18943,1222
18943,1193
18943,48516
18943,1266
18943,4011
66983,50
66983,70286
66983,56367
66983,2959
66983,48516
66983,2571
66983,4239
66983,48774
66983,38061
66983,7445
85909,37733
85909,40629
85909,38061
85909,30898
85909,34528
85909,39414
85909,44191
85909,8638
85909,8981
85909,46578
1876,7361
1876,2502
1876,1213
1876,1036
1876,4963
1876,1617
1876,4886
1876,3147
1876,33660
1876,6870
1311,1688
1311,595
1311,2085
1311,2572
1311,3751
1311,39
1311,4993
1311,551
1311,356
1311,63082
64944,2959
64944,1196
64944,5618
64944,58559
64944,4878
64944,32
64944,48774
64944,60069
64944,70286
64944,7361
72774,7361
72774,8957
72774,6
72774,356
72774,2858
72774,49272
72774,589
72774,111
72774,1193
72774,6378
16555,46578
16555,5445
16555,72998
16555,48394
16555,91529
16555,4370
16555,59315
16555,3000
16555,6377
16555,5618
60496,32
60496,2959
60496,1210
60496,597
60496,733
60496,508
60496,539
60496,1721
60496,1682
60496,1127
17638,750
17638,778
17638,2997
17638,1206
17638,296
17638,3556
17638,608
17638,1222
17638,4973
17638,30810
22646,1089
22646,50
22646,79132
22646,296
22646,49272
22646,2959
22646,2542
22646,293
22646,4011
22646,59315
65688,2716
65688,1198
65688,2571
65688,356
65688,2959
65688,3114
65688,2918
65688,50
65688,1270
65688,3996
104753,318
104753,63082
104753,1193
104753,5377
104753,7361
104753,357
104753,3418
104753,80463
104753,4306
104753,106782
56761,1265
56761,4886
56761,260
56761,2858
56761,480
56761,4963
56761,2502
56761,1580
56761,68954
56761,500
67329,1198
67329,5418
67329,50
67329,587
67329,2997
67329,7438
67329,2329
67329,500
67329,2716
67329,858
56451,33493
56451,56367
56451,27660
56451,27611
56451,71535
56451,8368
56451,53125
56451,91542
56451,48774
56451,97913
125141,32587
125141,4226
125141,53125
125141,47
125141,356
125141,4973
125141,4995
125141,33794
125141,858
125141,44191
84558,62155
84558,70286
84558,67087
84558,71535
84558,62434
84558,66097
84558,73017
84558,43460
84558,86882
84558,60684
12437,2231
12437,1207
12437,1265
12437,1617
12437,480
12437,3386
12437,33794
12437,6874
12437,923
12437,1219
133749,7153
133749,356
133749,4306
133749,50
133749,318
133749,5952
133749,1
133749,4034
133749,2762
133749,3996
48723,293
48723,480
48723,1704
48723,3147
48723,1527
48723,7153
48723,2997
48723,6539
48723,50
48723,7438
43661,4246
43661,94959
43661,78039
43661,750
43661,85438
43661,109374
43661,73015
43661,4014
43661,66665
43661,27803
128423,318
128423,1222
128423,47
128423,4973
128423,2997
128423,5669
128423,1682
128423,293
128423,2762
128423,1136
128078,46723
128078,527
128078,1682
128078,1201
128078,49272
128078,48774
128078,1213
128078,903
128078,32587
128078,260
97195,1271
97195,1258
97195,3448
97195,46578
97195,337
97195,1682
97195,2161
97195,3408
97195,5218
97195,1291
114344,858
114344,5952
114344,1240
114344,4993
114344,7153
114344,58559
114344,293
114344,1270
114344,78499
114344,50
110411,1198
110411,296
110411,1265
110411,592
110411,377
110411,356
110411,750
110411,541
110411,1019
110411,590
111354,7153
111354,8360
111354,2762
111354,551
111354,595
111354,1580
111354,2987
111354,5952
111354,3793
111354,4963
43604,31658
43604,1198
43604,1197
43604,1210
43604,5952
43604,7153
43604,2571
43604,2762
43604,541
43604,32
115081,33794
115081,2959
115081,110
115081,2716
115081,5952
115081,8636
115081,780
115081,1291
115081,589
115081,1097
81161,97304
81161,78499
81161,58559
81161,59315
81161,79132
81161,50872
81161,45517
81161,47610
81161,8961
81161,91529
124766,7486
124766,1464
124766,27773
124766,3949
124766,3910
124766,1206
124766,4642
124766,7327
124766,5902
124766,741
124411,589
124411,260
124411,1196
124411,2571
124411,6539
124411,1610
124411,5010
124411,5064
124411,2000
124411,4901
27896,1
27896,1210
27896,5952
27896,33794
27896,588
27896,72998
27896,89745
27896,4886
27896,34405
27896,364
39625,1214
39625,8641
39625,53000
39625,2699
39625,2072
39625,48304
39625,1208
39625,5009
39625,110
39625,19
106155,260
106155,589
106155,1036
106155,1196
106155,1240
106155,2628
106155,296
106155,541
106155,1387
106155,4963
96185,50
96185,318
96185,4878
96185,2571
96185,1682
96185,2762
96185,68237
96185,293
96185,92259
96185,3949
57775,4973
57775,597
57775,60069
57775,1653
57775,1682
57775,44191
57775,4995
57775,4246
57775,81591
57775,293
57170,1198
57170,2762
57170,1208
57170,750
57170,55820
57170,3160
57170,3897
57170,3253
57170,8376
57170,2716
7466,2858
7466,2571
7466,4011
7466,7153
7466,296
7466,4306
7466,778
7466,4239
7466,48394
7466,4995
18977,72998
18977,98809
18977,55820
18977,48774
18977,49530
18977,45499
18977,33004
18977,54272
18977,27773
18977,8798
30256,3949
30256,47
30256,44665
30256,2329
30256,50
30256,16
30256,1089
30256,2959
30256,6
30256,49530
83901,2997
83901,2858
83901,6377
83901,8970
83901,4641
83901,4308
83901,7438
83901,1682
83901,2959
83901,337
66115,2571
66115,70286
66115,8874
66115,1080
66115,71535
66115,318
66115,3033
66115,2792
66115,51255
66115,2542
124952,45722
124952,2959
124952,49272
124952,110
124952,6377
124952,2028
124952,3147
124952,47
124952,4886
124952,8961
92551,1035
92551,1247
92551,920
92551,1304
92551,750
92551,904
92551,912
92551,1244
92551,2068
92551,1282
8319,53996
8319,260
8319,51255
8319,2762
8319,1196
8319,3826
8319,47610
8319,1210
8319,48394
8319,4370
126526,59784
126526,6539
126526,4993
126526,7153
126526,54272
126526,32
126526,33615
126526,3147
126526,5952
126526,68954
79833,46578
79833,41569
79833,48394
79833,55820
79833,8983
79833,8784
79833,33794
79833,6666
79833,7090
79833,26349
46465,1240
46465,1089
46465,1265
46465,2997
46465,1036
46465,68157
46465,2762
46465,7147
46465,5989
46465,3578
129307,750
129307,608
129307,942
129307,2206
129307,911
129307,593
129307,1079
129307,2178
129307,906
129307,1254
88057,4022
88057,1917
88057,1
88057,527
88057,6377
88057,586
88057,1265
88057,4306
88057,2054
88057,1968
58110,150
58110,1265
58110,4235
58110,590
58110,293
58110,3949
58110,1721
58110,1262
58110,1247
58110,1080
41821,50
41821,318
41821,293
41821,593
41821,2858
41821,541
41821,1206
41821,253
41821,778
41821,1961
23923,59369
23923,1198
23923,356
23923,33493
23923,77561
23923,59315
23923,98809
23923,6537
23923,91542
23923,102125
29835,356
29835,595
29835,5618
29835,4306
29835,1196
29835,48394
29835,44191
29835,1198
29835,1028
29835,33794
22488,4226
22488,2858
22488,79132
22488,48780
22488,2959
22488,4878
22488,2291
22488,44191
22488,4973
22488,1748
54880,8961
54880,2571
54880,60069
54880,6539
54880,49272
54880,68358
54880,1291
54880,59315
54880,150
54880,8665
60121,6539
60121,33794
60121,7153
60121,4306
60121,2028
60121,47
60121,356
60121,858
60121,6874
60121,589
125490,4306
125490,318
125490,2762
125490,2858
125490,3897
125490,1210
125490,6539
125490,3948
125490,7361
125490,1
74894,318
74894,4973
74894,2762
74894,5218
74894,60069
74894,2571
74894,79132
74894,4975
74894,47
74894,4011
123482,924
123482,3578
123482,1036
123482,4226
123482,34405
123482,2959
123482,32587
123482,377
123482,6874
123482,3959
24639,68157
24639,47
24639,318
24639,2329
24639,58559
24639,7438
24639,1213
24639,293
24639,778
24639,32
20596,3578
20596,51662
20596,27660
20596,589
20596,37380
20596,2762
20596,1240
20596,2700
20596,47
20596,31696
133708,1214
133708,2959
133708,296
133708,2028
133708,1222
133708,1089
133708,1208
133708,1198
133708,1466
133708,5952
82307,6378
82307,5349
82307,47610
82307,110
82307,8132
82307,2353
82307,4995
82307,457
82307,2058
82307,59315
118436,318
118436,58559
118436,68954
118436,50872
118436,30707
118436,64620
118436,30749
118436,46578
118436,6377
118436,8665
46290,63082
46290,4011
46290,50
46290,6539
46290,778
46290,1089
46290,356
46290,33794
46290,47
46290,27831
125804,318
125804,4306
125804,2858
125804,2959
125804,364
125804,50912
125804,60069
125804,55442
125804,69757
125804,8873
23061,48516
23061,55280
23061,69122
23061,95088
23061,27831
23061,4298
23061,56152
23061,69481
23061,71535
23061,87306
68936,2762
68936,1198
68936,48516
68936,2028
68936,318
68936,1214
68936,55820
68936,3578
68936,1617
68936,750
105044,2571
105044,1265
105044,47
105044,920
105044,910
105044,1961
105044,541
105044,1089
105044,586
105044,2762
31375,3793
31375,1580
31375,50
31375,1968
31375,2174
31375,4226
31375,648
31375,1259
31375,364
31375,6539
21374,8784
21374,2329
21374,593
21374,2502
21374,4011
21374,47
21374,1060
21374,1732
21374,3897
21374,858
29848,3543
29848,6380
29848,1247
29848,922
29848,906
29848,1296
29848,1230
29848,6612
29848,4211
29848,3359
69113,858
69113,356
69113,296
69113,2329
69113,527
69113,110
69113,593
69113,1222
69113,47
69113,55820
35299,32587
35299,1387
35299,8874
35299,8961
35299,7438
35299,50
35299,7360
35299,4027
35299,4963
35299,1358
81846,6016
81846,5618
81846,7361
81846,64839
81846,71033
81846,1212
81846,342
81846,6953
81846,1333
81846,913
74890,356
74890,8973
74890,4973
74890,2291
74890,6711
74890,4308
74890,4014
74890,7361
74890,5878
74890,3160
125209,59315
125209,296
125209,2571
125209,2028
125209,48516
125209,69122
125209,79091
125209,68954
125209,60069
125209,110
81134,1270
81134,3578
81134,296
81134,2028
81134,2918
81134,2959
81134,231
81134,527
81134,1
81134,480
111955,780
111955,356
111955,8636
111955,3916
111955,500
111955,6863
111955,2918
111955,5989
111955,1097
111955,58559
37917,318
37917,7153
37917,50
37917,5690
37917,3030
37917,924
37917,1247
37917,608
37917,2858
37917,1230
126642,7361
126642,2762
126642,527
