user,item
126642,2959
126642,2571
126642,592
126642,457
126642,4993
126642,4973
126642,1240
26529,2571
26529,8961
26529,1
26529,6539
26529,33794
26529,6377
26529,98809
26529,69122
26529,1291
26529,4306
114453,4223
114453,33004
114453,318
114453,1206
114453,4128
114453,353
114453,1220
114453,3984
114453,32587
114453,3793
67275,5445
67275,1136
67275,1196
67275,296
67275,1580
67275,1676
67275,1220
67275,1222
67275,6283
67275,1089
98738,2762
98738,47
98738,296
98738,480
98738,55820
98738,1089
98738,1222
98738,527
98738,4963
98738,1704
45811,1097
45811,6874
45811,920
45811,1247
45811,6870
45811,1183
45811,6953
45811,750
45811,1682
45811,2076
93127,539
93127,150
93127,4995
93127,1721
93127,1393
93127,1101
93127,4069
93127,364
93127,4886
93127,597
134245,608
134245,1234
134245,898
134245,2959
134245,1198
134245,1250
134245,969
134245,58559
134245,2762
134245,1207
88868,2571
88868,4886
88868,7361
88868,2959
88868,6539
88868,1270
88868,6874
88868,1193
88868,5952
88868,7153
99863,2858
99863,47
99863,8874
99863,1345
99863,2710
99863,1350
99863,5679
99863,2160
99863,2329
99863,1994
109757,44199
109757,2571
109757,49272
109757,51662
109757,110
109757,7458
109757,63113
109757,60072
109757,58295
109757,318
45874,1
45874,318
45874,2959
45874,81845
45874,5418
45874,78499
45874,69844
45874,59369
45874,457
45874,85414
84964,40815
84964,2657
84964,8784
84964,4642
84964,55280
84964,3786
84964,8366
84964,4979
84964,35836
84964,48394
29421,33794
29421,5952
29421,3578
29421,59315
29421,4993
29421,1210
29421,2028
29421,54503
29421,48516
29421,5445
114173,480
114173,648
114173,780
114173,4995
114173,6378
114173,33166
114173,6934
114173,8798
114173,1625
114173,4370
79564,4878
79564,904
79564,4973
79564,307
79564,6711
79564,1193
79564,3019
79564,6787
79564,858
79564,1617
44497,7099
44497,6985
44497,5971
44497,26776
44497,3503
44497,31364
44497,680
44497,1281
44497,26840
44497,27317
5319,88125
5319,2571
5319,81834
5319,60069
5319,73017
5319,50872
5319,4886
5319,33794
5319,5989
5319,87232
285,72998
285,8368
285,1270
285,364
285,1
285,1356
285,3793
285,1374
285,1371
285,6539
80706,47
80706,296
80706,4226
80706,2571
80706,2762
80706,1198
80706,4963
80706,3578
80706,1961
80706,1265
50102,1198
50102,356
50102,4306
50102,1210
50102,1196
50102,4993
50102,1580
50102,2028
50102,10
50102,8961
112298,2762
112298,110
112298,527
112298,4226
112298,1196
112298,1208
112298,3578
112298,5995
112298,111
112298,32
829,58559
829,1270
829,76093
829,7361
829,4246
829,3578
829,33493
829,86882
829,597
829,69757
17090,7361
17090,1199
17090,1222
17090,32
17090,48394
17090,55820
17090,608
17090,923
17090,111
17090,2858
42639,750
42639,924
42639,2010
42639,912
42639,1219
42639,1196
42639,7820
42639,908
42639,7939
42639,1251
16883,260
16883,7153
16883,5952
16883,2329
16883,7361
16883,2858
16883,4878
16883,1196
16883,293
16883,49272
103088,1610
103088,527
103088,590
103088,2858
103088,3300
103088,8340
103088,1909
103088,3262
103088,49272
103088,5254
38420,8644
38420,780
38420,58559
38420,33794
38420,35836
38420,19
38420,1923
38420,2
38420,500
38420,586
121016,1
121016,2355
121016,1214
121016,924
121016,4886
121016,474
121016,380
121016,2571
121016,1527
121016,1240
54845,480
54845,356
54845,6377
54845,64969
54845,3793
54845,56174
54845,48516
54845,53996
54845,63859
54845,67295
24087,33794
24087,593
24087,3147
24087,5952
24087,7153
24087,2329
24087,5669
24087,44191
24087,1682
24087,5445
74196,69844
74196,5459
74196,60684
74196,51662
74196,58559
74196,59315
74196,54001
74196,2959
74196,88744
74196,62956
123754,91630
123754,1252
123754,66509
123754,46578
123754,73344
123754,73017
123754,38886
123754,67087
123754,3424
123754,67734
95424,344
95424,6502
95424,3535
95424,588
95424,2791
95424,1327
95424,2329
95424,3897
95424,1345
95424,3421
61947,527
61947,6874
61947,48780
61947,4886
61947,2291
61947,3996
61947,4027
61947,38061
61947,1080
61947,7438
131633,1198
131633,593
131633,5291
131633,1217
131633,1252
131633,7153
131633,2858
131633,50
131633,1193
131633,1214
16436,608
16436,1197
16436,527
16436,296
16436,4973
16436,55820
16436,48394
16436,5618
16436,541
16436,1193
87012,5989
87012,8784
87012,1208
87012,30707
87012,54286
87012,8665
87012,1265
87012,7143
87012,2401
87012,480
81263,356
81263,858
81263,2028
81263,527
81263,593
81263,32587
81263,551
81263,590
81263,2291
81263,1387
31785,2571
31785,260
31785,1196
31785,296
31785,7153
31785,4993
31785,1210
31785,1220
31785,2959
31785,1198
24754,480
24754,296
24754,2858
24754,1210
24754,356
24754,5445
24754,260
24754,47
24754,4306
24754,593
1261,1265
1261,1291
1261,1240
1261,3578
1261,1617
1261,1580
1261,1197
1261,364
1261,2716
1261,1721
50811,2424
50811,916
50811,597
50811,6155
50811,3827
50811,150
50811,2115
50811,1198
50811,4369
50811,41566
86916,2329
86916,3147
86916,4886
86916,47
86916,4963
86916,8636
86916,318
86916,4720
86916,2291
86916,589
125015,1258
125015,50
125015,7438
125015,260
125015,541
125015,58559
125015,741
125015,750
125015,4027
125015,1208
134315,1196
134315,2762
134315,1270
134315,1580
134315,6874
134315,70286
134315,32
134315,50
134315,1291
134315,260
109956,342
109956,296
109956,7361
109956,6377
109956,4226
109956,593
109956,1148
109956,6711
109956,1094
109956,5952
119676,1198
119676,593
119676,47
119676,50
119676,1136
119676,2858
119676,4878
119676,260
119676,356
119676,44191
129527,1210
129527,457
129527,1207
129527,52435
129527,2028
129527,58559
129527,1291
129527,953
129527,26528
129527,2080
132339,541
132339,81591
132339,79132
132339,32
132339,293
132339,48516
132339,1248
132339,4914
132339,1284
132339,306
121177,2959
121177,356
121177,1246
121177,6539
121177,2571
121177,2174
121177,919
121177,7361
121177,2396
121177,1073
13117,1704
13117,2571
13117,2959
13117,296
13117,58559
13117,79132
13117,4226
13117,5989
13117,1213
13117,48516
61664,1247
61664,8949
61664,6620
61664,6711
61664,1208
61664,1252
61664,8873
61664,608
61664,111
61664,1267
34202,2329
34202,80489
34202,55765
34202,55118
34202,69481
34202,96610
34202,6016
34202,5349
34202,27773
34202,1193
111053,7438
111053,2858
111053,6874
111053,53125
111053,55247
111053,6365
111053,50872
111053,4370
111053,53322
111053,70286
135973,4993
135973,1240
135973,2959
135973,7153
135973,5952
135973,32
135973,500
135973,1097
135973,593
135973,1721
123260,260
123260,47
123260,1994
123260,96610
123260,91529
123260,58559
123260,1097
123260,4226
123260,106782
123260,1210
104013,91529
104013,59369
104013,4226
104013,7153
104013,3578
104013,85414
104013,111362
104013,111759
104013,44191
104013,48780
77322,1704
77322,296
77322,318
77322,79132
77322,44195
77322,1089
77322,1207
77322,56367
77322,2571
77322,5989
97193,4995
97193,736
97193,6378
97193,733
97193,1485
97193,457
97193,2617
97193,44191
97193,7458
97193,377
137075,58559
137075,53996
137075,5952
137075,4993
137075,59615
137075,59315
137075,58025
137075,7153
137075,8361
137075,5254
111175,33794
111175,49272
111175,2571
111175,32
111175,541
111175,1208
111175,32587
111175,44191
111175,2542
111175,48738
127017,1923
127017,70286
127017,3578
127017,7153
127017,54272
127017,1213
127017,6863
127017,44191
127017,4878
127017,60126
45214,47
45214,4226
45214,7153
45214,3578
45214,32587
45214,260
45214,1214
45214,2762
45214,293
45214,32
48198,55820
48198,3949
48198,48516
48198,5954
48198,858
48198,778
48198,2997
48198,79132
48198,3897
48198,4878
120974,2858
120974,318
120974,48780
120974,68237
120974,81591
120974,5618
120974,741
120974,778
120974,3578
120974,1732
45346,296
45346,2959
45346,71535
45346,79132
45346,81591
45346,64614
45346,7361
45346,73321
45346,72998
45346,80489
8971,1704
8971,593
8971,296
8971,953
8971,3147
8971,457
8971,2858
8971,1221
8971,2871
8971,1304
81641,1097
81641,260
81641,1272
81641,594
81641,1207
81641,2804
81641,3471
81641,6539
81641,1961
81641,58559
113911,733
113911,1573
113911,70
113911,34319
113911,2353
113911,2858
113911,296
113911,4369
113911,3052
113911,316
26148,2746
26148,410
26148,1206
26148,3081
26148,1527
26148,33004
26148,2571
26148,7361
26148,2987
26148,1073
44230,8368
44230,112852
44230,49272
44230,54286
44230,72998
44230,76093
44230,6539
44230,4896
44230,91542
44230,6333
114023,595
114023,296
114023,2762
114023,39
114023,912
114023,1682
114023,4886
114023,2174
114023,587
114023,2987
61657,1266
61657,111
61657,5291
61657,924
61657,1233
61657,1212
61657,923
61657,3730
61657,1228
61657,1221
28332,6787
28332,2018
28332,1608
28332,3359
28332,2352
28332,3421
28332,1220
28332,3801
28332,1276
28332,1208
10759,46578
10759,45175
10759,57243
10759,58295
10759,8951
10759,32025
10759,30749
10759,56607
10759,55276
10759,55442
36281,91529
36281,95167
36281,108932
36281,51255
36281,2959
36281,76251
36281,3033
36281,103341
36281,6874
36281,1682
90279,1721
90279,4995
90279,1393
90279,3147
90279,1961
90279,2762
90279,2571
90279,3916
90279,5989
90279,30749
64501,293
64501,318
64501,2959
64501,296
64501,1221
64501,27773
64501,48516
64501,1617
64501,3578
64501,2858
90195,4226
90195,1748
90195,2959
90195,4993
90195,32587
90195,296
90195,5903
90195,1274
90195,52328
90195,47
45312,1097
45312,2716
45312,1221
45312,1259
45312,2683
45312,1961
45312,480
45312,1704
45312,3147
45312,780
1588,4019
1588,6942
1588,4995
1588,2501
1588,1203
1588,59315
1588,55290
1588,2396
1588,33166
1588,72011
126584,2858
126584,5618
126584,5679
126584,7147
126584,2762
126584,7438
126584,1258
126584,2081
126584,4226
126584,7160
18215,106782
18215,72998
18215,91529
18215,4963
18215,2571
18215,96610
18215,58559
18215,81229
18215,53972
18215,2959
28636,318
28636,3793
28636,356
28636,1240
28636,1580
28636,1198
28636,2028
28636,99114
28636,70286
28636,1721
83125,1704
83125,4973
83125,2959
83125,318
83125,509
83125,2336
83125,527
83125,1188
83125,1210
83125,1961
123707,5952
123707,7153
123707,7361
123707,50
123707,1089
123707,4995
123707,293
123707,64957
123707,2628
123707,81834
69638,5952
69638,76093
69638,68954
69638,6377
69638,4993
69638,7153
69638,81847
69638,81845
69638,318
69638,4973
84241,6539
84241,6377
84241,110
84241,318
84241,2028
84241,1036
84241,6874
84241,7438
84241,32587
84241,457
110685,1732
110685,1784
110685,52973
110685,3552
110685,590
110685,1704
110685,2997
110685,4979
110685,4011
110685,2762
33423,48516
33423,50
33423,356
33423,858
33423,6874
33423,56367
33423,2762
33423,47
33423,33493
33423,593
12992,58559
12992,608
12992,47
12992,32
12992,1206
12992,4011
12992,76251
12992,3949
12992,16
12992,2502
127534,260
127534,1200
127534,8874
127534,51255
127534,1215
127534,5021
127534,592
127534,1275
127534,3671
127534,1089
17313,68157
17313,72998
17313,51662
17313,49530
17313,33794
17313,3578
17313,44665
17313,318
17313,49272
17313,73017
63544,593
63544,50
63544,2858
63544,296
63544,1221
63544,111
63544,318
63544,480
63544,55820
63544,47
100216,55052
100216,48394
100216,55805
100216,59315
100216,39183
100216,55765
100216,68157
100216,69481
100216,54997
100216,34048
125930,51662
125930,44555
125930,6942
125930,55820
125930,63082
125930,1080
125930,4973
125930,54272
125930,49530
125930,8970
130612,1961
130612,2858
130612,5418
130612,1197
130612,2959
130612,33794
130612,2683
130612,6539
130612,500
130612,55820
40430,1036
40430,5952
40430,4993
40430,648
40430,480
40430,58559
40430,3578
40430,1213
40430,593
40430,1
85926,56367
85926,35836
85926,44199
85926,46578
85926,33166
85926,40819
85926,49530
85926,30749
85926,48394
85926,68954
136000,56152
136000,50872
136000,6942
136000,2671
136000,4246
136000,37729
136000,2080
136000,6539
136000,41566
136000,8970
48684,1265
48684,608
48684,32
48684,2502
48684,344
48684,1527
48684,55820
48684,1270
48684,56367
48684,480
123272,5349
123272,5418
123272,1580
123272,1291
123272,1240
123272,2762
123272,480
123272,5989
123272,44191
123272,364
71180,48780
71180,296
71180,63082
71180,49530
71180,4011
71180,72998
71180,8961
71180,110
71180,59784
71180,55765
103961,2959
103961,1136
103961,904
103961,2997
103961,953
103961,2762
103961,1225
103961,1258
103961,1222
103961,3897
66192,58559
66192,527
66192,1193
66192,1196
66192,296
66192,541
66192,2858
66192,1197
66192,44191
66192,31658
37640,1089
37640,6016
37640,1732
37640,2858
37640,356
37640,4979
37640,64839
37640,46578
37640,48774
37640,49272
14132,1197
14132,4878
14132,2997
14132,2918
14132,908
14132,527
14132,4995
14132,1387
14132,1961
14132,1732
67584,2959
67584,2843
67584,778
67584,2997
67584,27846
67584,3949
67584,4848
67584,296
67584,2542
67584,2076
15948,78499
15948,72998
15948,76093
15948,86332
15948,69406
15948,59315
15948,81847
15948,112852
15948,79091
15948,96821
79752,318
79752,6796
79752,36
79752,3246
79752,47099
79752,527
79752,30749
79752,3252
79752,2959
79752,2329
34396,364
34396,7361
34396,4886
34396,2959
34396,2571
34396,527
34396,593
34396,1136
34396,4226
34396,8961
83348,32587
83348,356
83348,50
83348,4993
83348,48516
83348,5418
83348,49530
83348,69122
83348,3275
83348,73017
132411,1968
132411,1704
132411,1961
132411,1265
132411,2918
132411,265
132411,46578
132411,79132
132411,608
132411,3471
72846,1258
72846,3949
72846,63082
72846,54503
72846,4226
72846,88163
72846,4014
72846,1721
72846,6539
72846,5989
92349,6539
92349,593
92349,2762
92349,1
92349,6377
92349,1136
92349,1242
92349,2571
92349,750
92349,3578
42868,4226
42868,318
42868,2571
42868,1923
42868,7361
42868,296
42868,2959
42868,6874
42868,1
42868,4034
62430,3996
62430,293
62430,223
62430,31878
62430,4226
62430,3253
62430,1278
62430,61132
62430,32587
62430,5971
16356,77455
16356,60766
16356,750
16356,6440
16356,6993
16356,5059
16356,26003
16356,7934
16356,1221
16356,924
11750,33794
11750,70286
11750,44191
11750,48774
11750,60069
11750,7438
11750,6711
11750,68157
11750,48385
11750,63082
38747,586
38747,597
38747,595
38747,3408
38747,919
38747,2918
38747,3255
38747,364
38747,1197
38747,2302
56042,8961
56042,4306
56042,60069
56042,1
56042,4886
56042,1073
56042,1580
56042,58559
56042,356
56042,551
72477,318
72477,3147
72477,1704
72477,527
72477,593
72477,2762
72477,590
72477,1207
72477,1097
72477,1962
45494,1136
45494,1198
45494,1
45494,50
45494,592
45494,2959
45494,1580
45494,4886
45494,3114
45494,4973
86169,59315
86169,102125
86169,32587
86169,44191
86169,34405
86169,45499
86169,86332
86169,60684
86169,37386
86169,72998
35178,858
35178,2762
35178,318
35178,2959
35178,48516
35178,1240
35178,6539
35178,364
35178,1036
35178,55820
117329,55820
117329,4226
117329,8798
117329,1036
117329,2571
117329,1234
117329,1231
117329,82459
117329,6870
117329,7445
109740,733
109740,3052
109740,260
109740,4963
109740,8368
109740,3578
109740,6365
109740,3275
109740,45499
109740,5064
132970,1653
132970,329
132970,8665
132970,3994
132970,8783
132970,6378
132970,41566
132970,3745
132970,1376
132970,1265
59197,5989
59197,2291
59197,2918
59197,4878
59197,4979
59197,2329
59197,2321
59197,4014
59197,593
59197,33166
65460,2918
65460,216
65460,1206
65460,55820
65460,1073
65460,2762
65460,6016
65460,223
65460,1197
65460,68157
50258,2959
50258,68157
50258,356
50258,63082
50258,69757
50258,2858
50258,7323
50258,5989
50258,4995
50258,53123
62015,40815
62015,1
62015,53996
62015,8957
62015,69526
62015,63082
62015,51662
62015,4886
62015,48877
62015,46972
33493,45722
33493,6942
33493,56367
33493,318
33493,2683
33493,4447
33493,593
33493,1291
33493,35836
33493,4886
71653,1246
71653,1291
71653,1197
71653,3479
71653,249
71653,1198
71653,7153
71653,1210
71653,6377
71653,3793
32631,48516
32631,1214
32631,5952
32631,1200
32631,293
32631,527
32631,1193
32631,55282
32631,59315
32631,3535
12324,1625
12324,2706
12324,32
12324,4226
12324,30707
12324,8798
12324,457
12324,33166
12324,733
12324,608
49295,3147
49295,3897
49295,2959
49295,5989
49295,30707
49295,4776
49295,5954
49295,4022
49295,1784
49295,4011
42617,81834
42617,356
42617,4306
42617,73017
42617,79132
42617,8368
42617,364
42617,4896
42617,2396
42617,8961
130784,4973
130784,296
130784,72998
130784,2571
130784,260
130784,356
130784,318
130784,6370
130784,293
130784,1682
124540,1136
124540,1214
124540,50
124540,541
124540,4973
124540,4226
124540,924
124540,750
124540,858
124540,1206
13397,4878
13397,6502
13397,1261
13397,31658
13397,48394
13397,2571
13397,2455
13397,56145
13397,71535
13397,4226
34915,2716
34915,648
34915,4963
34915,780
34915,3793
34915,2959
34915,480
34915,4034
34915,364
34915,1961
55068,4306
55068,103141
55068,3977
55068,1907
55068,4973
55068,318
55068,8983
55068,593
55068,1270
55068,54001
16398,45722
16398,30793
16398,8961
16398,48516
16398,34162
16398,8970
16398,1028
16398,35836
16398,8984
16398,33166
121382,33794
121382,87232
121382,72998
121382,1580
121382,589
121382,3793
121382,102445
121382,98809
121382,51662
121382,48780
106386,32
106386,2959
106386,79132
106386,1200
106386,1527
106386,541
106386,2288
106386,72998
106386,48774
106386,293
33003,46578
33003,81562
33003,70286
33003,55820
33003,63082
33003,58559
33003,71535
33003,27773
33003,50872
33003,64614
54819,318
54819,1027
54819,2028
54819,5445
54819,54259
54819,7143
54819,2762
54819,595
54819,81845
54819,47610
33220,1136
33220,1089
33220,1206
33220,2951
33220,593
33220,7153
33220,5952
33220,4226
33220,1210
33220,5618
23852,32587
23852,2858
23852,58559
23852,56367
23852,2291
23852,46976
23852,6711
23852,6539
23852,8784
23852,48082
61837,8644
61837,3300
61837,34150
61837,8371
61837,1580
61837,3793
61837,5254
61837,170
61837,45499
61837,69526
82312,2959
82312,318
82312,32
82312,593
82312,296
82312,293
82312,151
82312,1653
82312,4973
82312,3176
129059,2858
129059,2502
129059,6539
129059,4226
129059,2542
129059,2706
129059,1080
129059,4878
129059,3052
129059,8874
123145,2571
123145,68157
123145,79132
123145,4226
123145,69122
123145,5989
123145,5952
123145,4993
123145,44191
123145,527
114001,50
114001,4226
114001,1196
114001,47
114001,356
114001,858
114001,7438
114001,2329
114001,2858
114001,163
91620,56949
91620,2144
91620,2145
91620,588
91620,59501
91620,2724
91620,50601
91620,56176
91620,2572
91620,7293
120838,1580
120838,648
120838,356
120838,318
120838,1101
120838,589
120838,110
120838,1198
120838,500
120838,1240
46331,4226
46331,110
46331,4973
46331,44555
46331,356
46331,150
46331,590
46331,3578
46331,1
46331,1961
135277,5952
135277,111362
135277,70286
135277,2571
135277,66934
135277,58559
135277,60069
135277,34405
135277,79091
135277,4306
77597,1265
77597,1208
77597,2571
77597,1175
77597,593
77597,4878
77597,318
77597,6377
77597,5618
77597,2291
86324,750
86324,7361
86324,593
86324,296
86324,79132
86324,4226
86324,1212
86324,2329
86324,904
86324,1617
72373,1580
72373,356
72373,595
72373,4886
72373,2571
72373,19
72373,1
72373,500
72373,58559
72373,1073
50497,6874
50497,1219
50497,3949
50497,318
50497,6539
50497,1466
50497,26680
50497,4878
50497,30793
50497,3556
109779,55820
109779,2502
109779,70286
109779,5010
109779,3147
109779,6377
109779,260
109779,4226
109779,4022
109779,44665
15607,4995
15607,44555
15607,4973
15607,3578
15607,356
15607,58559
15607,79132
15607,858
15607,2858
15607,48394
122172,4878
122172,527
122172,3897
122172,3949
122172,3481
122172,1208
122172,1230
122172,5995
122172,6620
122172,2599
11521,260
11521,6377
11521,1527
11521,1136
11521,5971
11521,48780
11521,3996
11521,5989
11521,4226
11521,5349
79401,6539
79401,150
79401,1025
79401,1197
79401,2617
79401,4226
79401,3489
79401,2640
79401,2012
79401,3809
11772,8636
11772,5349
11772,1917
11772,356
11772,1721
11772,2273
11772,110
11772,648
11772,3717
11772,3623
41091,48780
41091,3578
41091,1136
41091,32587
41091,34405
41091,47518
41091,48394
41091,8961
41091,1213
41091,46578
113135,3000
113135,296
113135,1274
113135,750
113135,1732
113135,1136
113135,541
113135,741
113135,4878
113135,2997
129718,318
129718,58559
129718,63992
129718,8957
129718,2762
129718,47
129718,2329
129718,3798
129718,52604
129718,60074
82896,7143
82896,8798
82896,4226
82896,7147
82896,8784
82896,7153
82896,7090
82896,30749
82896,6378
82896,4776
68545,480
68545,47
68545,4623
68545,377
68545,3253
68545,2268
68545,50
68545,35836
68545,2794
68545,4226
79028,6874
79028,2762
79028,780
79028,1527
79028,480
79028,32587
79028,1917
79028,36529
79028,44665
79028,7438
52116,2329
52116,1263
52116,1252
52116,1209
52116,3499
52116,551
52116,4973
52116,6870
52116,2467
52116,1339
76916,33794
76916,527
76916,260
76916,1196
76916,3000
76916,47
76916,318
76916,1210
76916,293
76916,858
137427,7438
137427,296
137427,30793
137427,3083
137427,2959
137427,46723
137427,6874
137427,56367
137427,4235
137427,4979
3061,589
3061,44191
3061,54286
3061,4878
3061,56174
3061,34405
3061,5445
3061,49272
3061,48774
3061,480
127522,1136
127522,296
127522,750
127522,1348
127522,7387
127522,1732
127522,924
127522,223
127522,8874
127522,2959
65285,318
65285,58559
65285,4226
65285,2571
65285,2959
65285,4973
65285,296
65285,4995
65285,356
65285,47
103454,5952
103454,4993
103454,1210
103454,4878
103454,68954
103454,7438
103454,2019
103454,51255
103454,1214
103454,1270
68649,1213
68649,593
68649,2858
68649,608
68649,79132
68649,750
68649,1200
68649,858
68649,589
68649,68157
6731,150
6731,4993
6731,2028
6731,2012
6731,1573
6731,4874
6731,4886
6731,8360
6731,1291
6731,2011
20139,5989
20139,33166
20139,4226
20139,110
20139,44665
20139,47
20139,2028
20139,2858
20139,44195
20139,2542
92952,480
92952,356
92952,44195
92952,70286
92952,3052
92952,1653
92952,316
92952,8622
92952,1396
92952,780
100535,527
100535,590
100535,454
100535,62
100535,1
100535,1721
100535,858
100535,2396
100535,2858
100535,1197
43050,50872
43050,34072
43050,51084
43050,86882
43050,88810
43050,90866
43050,80463
43050,50160
43050,37475
43050,30749
15016,1307
15016,4306
15016,454
15016,50
15016,377
15016,500
15016,1
15016,4993
15016,150
15016,1265
132421,778
132421,2762
132421,1221
132421,1198
132421,48516
132421,2028
132421,608
132421,1196
132421,81845
132421,1209
39707,26662
39707,4886
39707,3996
39707,260
39707,8961
39707,356
39707,32
39707,1580
39707,6377
39707,2959
100661,5989
100661,54286
100661,50
100661,44199
100661,8798
100661,260
100661,1200
100661,1221
100661,3751
100661,1196
12509,1198
12509,2329
12509,1089
12509,4226
12509,3949
12509,68954
12509,858
12509,27773
12509,1175
12509,1199
104139,2019
104139,904
104139,930
104139,296
104139,307
104139,2959
104139,527
104139,593
104139,5147
104139,1206
29886,2959
29886,7361
29886,46578
29886,60069
29886,81845
29886,50872
29886,78499
29886,56367
29886,59315
29886,48780
132629,912
132629,17
132629,40629
132629,5418
132629,4014
132629,2803
132629,8961
132629,2268
132629,5064
132629,11
114881,1240
114881,56367
114881,1198
114881,48774
114881,45517
114881,364
114881,52973
114881,356
114881,4226
114881,780
10253,33794
10253,32587
10253,4011
10253,6378
10253,51662
10253,1274
10253,170
10253,7090
10253,68358
10253,53972
58859,4963
58859,357
58859,110
58859,2571
58859,2028
58859,3257
58859,4014
58859,2324
58859,1307
58859,3408
31903,49272
31903,68157
31903,1729
31903,55276
31903,40583
31903,80463
31903,41997
31903,1208
31903,36529
31903,48774
34855,6863
34855,5991
34855,1073
34855,7451
34855,4306
34855,5299
34855,5014
34855,1777
34855,4995
34855,3948
64487,32587
64487,296
64487,1198
64487,1393
64487,1089
64487,1968
64487,1517
64487,51255
64487,4886
64487,68157
11884,6365
11884,46976
11884,4306
11884,4878
11884,47
11884,35836
11884,33493
11884,4027
11884,2858
11884,45722
3596,2502
3596,3897
3596,296
3596,356
3596,1393
3596,1784
3596,1265
3596,48516
3596,608
3596,500
36603,1193
36603,4235
36603,48394
36603,2959
36603,40819
36603,37240
36603,7256
36603,33660
36603,858
36603,6953
44843,5418
44843,30707
44843,1222
44843,457
44843,5349
44843,32
44843,8636
44843,4034
44843,41569
44843,4886
64918,46723
64918,39183
64918,48516
64918,55820
64918,8464
64918,8917
64918,35836
64918,34437
64918,30812
64918,30707
100602,54286
100602,7153
100602,5418
100602,356
100602,4011
100602,44191
100602,50
100602,8665
100602,1210
100602,5989
37577,2959
37577,8874
37577,2858
37577,2571
37577,2997
37577,2968
37577,1923
37577,3253
37577,6711
37577,1321
34472,4011
34472,2542
34472,2571
34472,318
34472,3578
34472,48516
34472,1193
34472,1263
34472,4034
34472,27831
45300,4886
45300,44191
45300,8665
45300,356
45300,589
45300,4306
45300,51662
45300,1
45300,1240
45300,33493
135669,1961
135669,597
135669,318
135669,500
135669,589
135669,3448
135669,2858
135669,1641
135669,47
135669,1597
22917,527
22917,60069
22917,4973
22917,2571
22917,318
22917,3578
22917,4995
22917,68954
22917,356
22917,91529
86942,110
86942,1221
86942,2762
86942,356
86942,858
86942,1213
86942,296
86942,778
86942,32587
86942,527
19886,6016
19886,2959
19886,296
19886,750
19886,527
19886,778
19886,1206
19886,55820
19886,4878
19886,3996
44377,480
44377,44195
44377,7153
44377,4993
44377,2329
44377,2502
44377,64614
44377,1213
44377,4306
44377,69481
86867,5349
86867,1270
86867,72998
86867,2571
86867,480
86867,150
86867,1580
86867,51662
86867,6377
86867,780
107991,50
107991,33493
107991,49272
107991,1198
107991,1721
107991,1240
107991,648
107991,55765
107991,8665
107991,1036
6302,4306
6302,4878
6302,296
6302,7361
6302,2858
6302,4226
6302,1721
6302,3911
6302,39
6302,1265
127446,58559
127446,87232
127446,79132
127446,69844
127446,91542
127446,106487
127446,97938
127446,6539
127446,60069
127446,50872
52755,32
52755,593
52755,778
52755,750
52755,5902
52755,1617
52755,3160
52755,1222
52755,1258
52755,2692
117007,64969
117007,69122
117007,79091
117007,91630
117007,95441
117007,64983
117007,106920
117007,77561
117007,78209
117007,88163
74027,904
74027,7116
74027,2186
74027,8042
74027,2726
74027,930
74027,7215
74027,4426
74027,903
74027,1230
62446,1089
62446,3020
62446,3994
62446,3147
62446,4262
62446,32
62446,2288
62446,4995
62446,1200
62446,5903
77368,1721
77368,1240
77368,48516
77368,63082
77368,58559
77368,293
77368,8644
77368,5418
77368,318
77368,2542
26161,150
26161,1
26161,1198
26161,593
26161,480
26161,1270
26161,1265
26161,527
26161,4306
26161,457
32867,3578
32867,3996
32867,2997
32867,4878
