user,item
32867,6377
32867,1265
32867,7438
32867,1721
32867,1584
32867,1517
120356,5952
120356,4993
120356,4306
120356,8961
120356,3996
120356,44195
120356,1584
120356,45950
120356,33004
120356,60069
83024,7748
83024,86320
83024,2076
83024,96832
83024,86898
83024,78039
83024,94959
83024,8738
83024,1230
83024,7043
68248,2716
68248,4306
68248,318
68248,1265
68248,1073
68248,2028
68248,6539
68248,3996
68248,4973
68248,6377
2276,296
2276,2706
2276,4718
2276,2959
2276,344
2276,47200
2276,5574
2276,231
2276,5785
2276,3948
64110,103539
64110,88235
64110,102819
64110,106916
64110,103980
64110,104913
64110,102993
64110,90888
64110,96110
64110,105197
73960,32
73960,30749
73960,50
73960,4226
73960,1961
73960,1213
73960,1884
73960,858
73960,1246
73960,8784
110528,318
110528,296
110528,7361
110528,6502
110528,1206
110528,50
110528,2571
110528,968
110528,1193
110528,2762
40144,50
40144,1278
40144,1219
40144,908
40144,1394
40144,1197
40144,924
40144,5060
40144,1221
40144,3359
40397,79132
40397,63082
40397,7153
40397,2762
40397,4995
40397,88125
40397,2571
40397,2324
40397,953
40397,4973
114581,733
114581,527
114581,50
114581,8665
114581,48516
114581,2028
114581,593
114581,2762
114581,165
114581,1270
119683,589
119683,780
119683,318
119683,49530
119683,44665
119683,33660
119683,49272
119683,7445
119683,4963
119683,1917
25364,1961
25364,356
25364,150
25364,500
25364,357
25364,1307
25364,296
25364,1293
25364,1246
25364,1527
68365,5952
68365,593
68365,1704
68365,3911
68365,2918
68365,5669
68365,2858
68365,1265
68365,2997
68365,4027
135780,3869
135780,356
135780,480
135780,364
135780,1036
135780,97913
135780,91630
135780,91485
135780,110
135780,3147
105606,4226
105606,4896
105606,1580
105606,356
105606,527
105606,3081
105606,1136
105606,260
105606,4963
105606,1214
85711,56782
85711,1258
85711,2571
85711,1244
85711,1225
85711,3730
85711,1263
85711,1199
85711,6620
85711,44555
66077,7502
66077,79132
66077,5418
66077,110
66077,73321
66077,51662
66077,77561
66077,296
66077,34405
66077,48780
16396,2762
16396,6016
16396,47
16396,7438
16396,3996
16396,50
16396,4993
16396,7153
16396,1089
16396,7090
50134,2959
50134,50
50134,750
50134,4226
50134,296
50134,2858
50134,6016
50134,111
50134,2329
50134,858
28864,4226
28864,1193
28864,8957
28864,356
28864,81591
28864,296
28864,3949
28864,4720
28864,79132
28864,61240
24374,2329
24374,296
24374,78499
24374,69757
24374,6539
24374,2572
24374,7451
24374,67087
24374,2657
24374,6863
30306,4018
30306,110
30306,4995
30306,4993
30306,587
30306,318
30306,1961
30306,2396
30306,5989
30306,4306
98541,33660
98541,8958
98541,40819
98541,49530
98541,7445
98541,53996
98541,39183
98541,45431
98541,8949
98541,30822
48517,4878
48517,296
48517,2959
48517,4226
48517,7361
48517,4973
48517,3949
48517,7438
48517,2692
48517,5902
4284,70286
4284,3033
4284,380
4284,34405
4284,5445
4284,1136
4284,1517
4284,2762
4284,71106
4284,61024
7064,111362
7064,49272
7064,89745
7064,68157
7064,4776
7064,7254
7064,30707
7064,91630
7064,92259
7064,5956
134590,2959
134590,6539
134590,1210
134590,5952
134590,3147
134590,91529
134590,296
134590,5445
134590,3527
134590,44191
75773,3114
75773,5445
75773,858
75773,1265
75773,32
75773,47
75773,1580
75773,1961
75773,1222
75773,457
4488,2959
4488,44191
4488,72998
4488,356
4488,2571
4488,60069
4488,48394
4488,60684
4488,99114
4488,6350
112895,593
112895,4226
112895,6016
112895,608
112895,111
112895,2858
112895,1208
112895,7361
112895,541
112895,2997
107473,2762
107473,7153
107473,318
107473,356
107473,1097
107473,588
107473,2011
107473,1527
107473,1
107473,47
69274,33794
69274,7153
69274,68358
69274,44191
69274,6377
69274,2959
69274,3081
69274,253
69274,32587
69274,4886
58851,4246
58851,1307
58851,1197
58851,4014
58851,318
58851,35836
58851,6863
58851,2918
58851,3087
58851,1784
121768,2858
121768,5952
121768,541
121768,4226
121768,1198
121768,33794
121768,49272
121768,68157
121768,55820
121768,1213
124134,5816
124134,5952
124134,7153
124134,3052
124134,4246
124134,6942
124134,6539
124134,5377
124134,4014
124134,2571
116095,31658
116095,8961
116095,8983
116095,5971
116095,65261
116095,33162
116095,63082
116095,59315
116095,76093
116095,7090
35993,2858
35993,5952
35993,1200
35993,1213
35993,296
35993,1089
35993,2959
35993,7361
35993,913
35993,1222
129042,1961
129042,593
129042,1923
129042,780
129042,1784
129042,4995
129042,4022
129042,527
129042,31
129042,48516
51056,480
51056,1721
51056,1196
51056,1527
51056,1198
51056,454
51056,1961
51056,3793
51056,457
51056,2011
23650,49278
23650,2959
23650,377
23650,48516
23650,7254
23650,318
23650,457
23650,5989
23650,2706
23650,1717
81109,260
81109,593
81109,111362
81109,112852
81109,318
81109,6016
81109,2329
81109,1136
81109,904
81109,105844
67166,5445
67166,589
67166,33794
67166,68157
67166,2000
67166,1101
67166,4886
67166,3147
67166,367
67166,72998
16845,3578
16845,145
16845,1036
16845,733
16845,6539
16845,1580
16845,4018
16845,4963
16845,5418
16845,1101
47563,2762
47563,1198
47563,5952
47563,356
47563,1
47563,4361
47563,1193
47563,8961
47563,3072
47563,858
38294,4226
38294,5902
38294,1258
38294,3949
38294,608
38294,37741
38294,1230
38294,8910
38294,4027
38294,48394
47063,1
47063,68157
47063,5952
47063,2571
47063,3578
47063,2762
47063,89745
47063,81845
47063,97921
47063,81847
99119,46578
99119,44555
99119,6993
99119,44694
99119,48394
99119,8228
99119,38038
99119,48516
99119,48696
99119,6987
117620,47
117620,74458
117620,318
117620,2762
117620,356
117620,1682
117620,60069
117620,595
117620,68954
117620,4886
67224,5954
67224,7347
67224,33166
67224,8781
67224,2841
67224,4148
67224,6187
67224,3176
67224,8908
67224,3717
80888,593
80888,32587
80888,4226
80888,2571
80888,1221
80888,318
80888,541
80888,356
80888,1291
80888,60069
85947,4993
85947,4306
85947,7153
85947,7323
85947,5135
85947,4995
85947,4246
85947,5952
85947,5991
85947,7151
38846,1961
38846,4226
38846,1097
38846,2918
38846,608
38846,457
38846,2716
38846,1197
38846,2502
38846,1240
114084,595
114084,2125
114084,339
114084,2797
114084,1721
114084,364
114084,261
114084,356
114084,1028
114084,588
115372,47
115372,4993
115372,527
115372,3949
115372,1222
115372,4848
115372,4011
115372,253
115372,70
115372,50
31958,68237
31958,7387
31958,2921
31958,8874
31958,1200
31958,1214
31958,32
31958,2288
31958,1222
31958,296
55245,2006
55245,5349
55245,4993
55245,329
55245,2571
55245,33493
55245,1
55245,8636
55245,4896
55245,1580
19716,150
19716,1
19716,2028
19716,1923
19716,4011
19716,457
19716,1097
19716,1270
19716,1393
19716,7160
54347,588
54347,59315
54347,79132
54347,2959
54347,8360
54347,59784
54347,296
54347,52722
54347,110
54347,5816
112832,32596
112832,33493
112832,33437
112832,35957
112832,42738
112832,8958
112832,37727
112832,8968
112832,37741
112832,40614
126667,4226
126667,3949
126667,2959
126667,356
126667,90430
126667,7147
126667,97921
126667,63082
126667,6016
126667,103980
59209,33085
59209,593
59209,57274
59209,7153
59209,4993
59209,55577
59209,74750
59209,30894
59209,253
59209,5952
36973,527
36973,4226
36973,1213
36973,33794
36973,44191
36973,3147
36973,1704
36973,4262
36973,6
36973,3275
74239,356
74239,33794
74239,1291
74239,2700
74239,593
74239,44191
74239,5378
74239,3578
74239,520
74239,8360
53884,1704
53884,1089
53884,2502
53884,44195
53884,1193
53884,4878
53884,2571
53884,527
53884,32587
53884,2324
22656,33794
22656,1210
22656,3578
22656,2959
22656,4011
22656,1923
22656,2716
22656,150
22656,592
22656,1213
105524,44191
105524,32587
105524,33166
105524,48516
105524,34319
105524,30707
105524,41569
105524,48780
105524,45499
105524,8957
70537,593
70537,4973
70537,527
70537,953
70537,1198
70537,904
70537,63082
70537,356
70537,1207
70537,4993
919,8970
919,5995
919,2858
919,296
919,41285
919,36517
919,5377
919,2571
919,41997
919,43396
46091,48
46091,595
46091,2571
46091,4995
46091,1
46091,1907
46091,4963
46091,7147
46091,1080
46091,45722
127301,59315
127301,40815
127301,32031
127301,53121
127301,31685
127301,48414
127301,54286
127301,34332
127301,54259
127301,102445
16717,500
16717,8970
16717,4226
16717,6377
16717,587
16717,1923
16717,1097
16717,5989
16717,1721
16717,2355
130908,364
130908,1214
130908,920
130908,858
130908,1201
130908,5618
130908,31658
130908,2078
130908,2010
130908,3000
129924,4993
129924,2762
129924,5445
129924,44199
129924,4995
129924,48780
129924,5989
129924,780
129924,44191
129924,35836
99371,8644
99371,33004
99371,8949
99371,4874
99371,32587
99371,2009
99371,1584
99371,6003
99371,44191
99371,5418
98353,4878
98353,2502
98353,2959
98353,32587
98353,6874
98353,1732
98353,44191
98353,1198
98353,223
98353,8874
52987,4226
52987,2329
52987,6874
52987,1682
52987,5679
52987,7254
52987,5952
52987,7153
52987,4993
52987,3578
100385,99114
100385,6874
100385,104211
100385,86911
100385,51662
100385,344
100385,2959
100385,79132
100385,74750
100385,74458
42353,1255
42353,3503
42353,2551
42353,2455
42353,2600
42353,3949
42353,680
42353,7206
42353,1094
42353,3019
69460,6016
69460,50
69460,2762
69460,4226
69460,593
69460,778
69460,6953
69460,1246
69460,58559
69460,30749
90705,6539
90705,260
90705,29
90705,1265
90705,32
90705,1199
90705,1243
90705,3996
90705,2762
90705,1274
25203,2028
25203,2762
25203,318
25203,356
25203,50
25203,2571
25203,480
25203,2797
25203,1961
25203,377
48642,59315
48642,89745
48642,88125
48642,4993
48642,58559
48642,6333
48642,102445
48642,1527
48642,1210
48642,7153
51560,1198
51560,2000
51560,1101
51560,1270
51560,2268
51560,6539
51560,1196
51560,260
51560,4085
51560,110
38082,55765
38082,85414
38082,91500
38082,33794
38082,36529
38082,106487
38082,88744
38082,68358
38082,47099
38082,44199
1265,1073
1265,1
1265,4896
1265,4720
1265,39
1265,5218
1265,588
1265,595
1265,2710
1265,593
26023,1208
26023,3578
26023,4993
26023,318
26023,1214
26023,1200
26023,7438
26023,2571
26023,541
26023,6808
61112,356
61112,50872
61112,3462
61112,1193
61112,2355
61112,2324
61112,1270
61112,5618
61112,1380
61112,588
57479,7438
57479,165
57479,6378
57479,8984
57479,50
57479,54286
57479,2028
57479,4226
57479,1923
57479,2706
21792,44191
21792,7361
21792,33493
21792,2762
21792,6377
21792,364
21792,4878
21792,6874
21792,5995
21792,527
8905,2762
8905,96079
8905,81845
8905,3147
8905,5418
8905,88125
8905,2028
8905,54286
8905,4973
8905,5995
19043,1210
19043,1196
19043,457
19043,1198
19043,26614
19043,8665
19043,3578
19043,5064
19043,110
19043,318
120222,47
120222,1206
120222,318
120222,55820
120222,1732
120222,608
120222,1617
120222,4235
120222,1222
120222,44555
29755,296
29755,4226
29755,3793
29755,4878
29755,2959
29755,2571
29755,1639
29755,8961
29755,6874
29755,6539
70790,2959
70790,4973
70790,2858
70790,750
70790,318
70790,6711
70790,593
70790,527
70790,39292
70790,1252
114645,4878
114645,5989
114645,4995
114645,56367
114645,3578
114645,527
114645,2542
114645,1089
114645,6539
114645,48780
37689,2762
37689,356
37689,480
37689,1580
37689,597
37689,2571
37689,380
37689,912
37689,1097
37689,1291
23271,5952
23271,58559
23271,593
23271,2858
23271,79132
23271,110
23271,608
23271,1036
23271,7153
23271,2716
62190,318
62190,55820
62190,778
62190,2571
62190,2959
62190,58559
62190,4011
62190,111
62190,1136
62190,527
100945,1210
100945,2858
100945,1213
100945,593
100945,858
100945,64614
100945,356
100945,527
100945,4011
100945,89745
92137,1230
92137,48516
92137,1704
92137,1208
92137,30749
92137,1222
92137,1221
92137,4995
92137,5902
92137,68157
108803,2959
108803,7438
108803,2716
108803,5349
108803,8368
108803,2710
108803,968
108803,1321
108803,32
108803,4226
71300,3793
71300,2683
71300,1527
71300,7438
71300,6539
71300,1580
71300,79702
71300,71535
71300,2987
71300,231
51285,1036
51285,2959
51285,1240
51285,5618
51285,4993
51285,58559
51285,593
51285,60069
51285,296
51285,32
127776,593
127776,356
127776,2959
127776,4886
127776,44191
127776,2692
127776,1059
127776,2396
127776,7323
127776,4308
62335,2288
62335,7360
62335,1198
62335,260
62335,101739
62335,33834
62335,53468
62335,296
62335,8225
62335,2959
4728,296
4728,46578
4728,4973
4728,55444
4728,58559
4728,48394
4728,44191
4728,6711
4728,7323
4728,8784
118106,91658
118106,79132
118106,40819
118106,98154
118106,56788
118106,89904
118106,104841
118106,54286
118106,72998
118106,106782
56867,6378
56867,2671
56867,377
56867,4025
56867,53322
56867,1580
56867,60397
56867,539
56867,356
56867,8972
4276,2289
4276,7713
4276,2243
4276,946
4276,2920
4276,2066
4276,7883
4276,6666
4276,45335
4276,3932
50774,2395
50774,5673
50774,441
50774,2580
50774,5666
50774,1732
50774,8622
50774,555
50774,1261
50774,2459
59256,7153
59256,5952
59256,1234
59256,318
59256,912
59256,2028
59256,1073
59256,923
59256,50
59256,592
56730,39183
56730,55820
56730,81591
56730,56367
56730,111
56730,55069
56730,3556
56730,6711
56730,71108
56730,1244
137918,1210
137918,2762
137918,110
137918,5952
137918,4993
137918,7153
137918,1197
137918,1259
137918,150
137918,1617
115334,2858
115334,44191
115334,356
115334,4993
115334,2329
115334,4963
115334,6333
115334,1270
115334,1580
115334,51662
120765,4886
120765,4022
120765,1917
120765,4270
120765,527
120765,2291
120765,6754
120765,1597
120765,153
120765,7324
60522,2571
60522,296
60522,6874
60522,2918
60522,56367
60522,3949
60522,1193
60522,2762
60522,778
60522,1527
129877,4226
129877,3578
129877,527
129877,2028
129877,150
129877,1721
129877,590
129877,733
129877,377
129877,1961
127001,56367
127001,2959
127001,364
127001,356
127001,69122
127001,1968
127001,597
127001,296
127001,63082
127001,79132
68613,6874
68613,33794
68613,527
68613,2762
68613,5349
68613,858
68613,1200
68613,1580
68613,4306
68613,1036
25930,318
25930,778
25930,6874
25930,4226
25930,1213
25930,1193
25930,2700
25930,6711
25930,5445
25930,1036
56921,48
56921,8636
56921,356
56921,5349
56921,1688
56921,4720
56921,2571
56921,253
56921,4366
56921,2617
110665,593
110665,2028
110665,8636
110665,1210
110665,6539
110665,2502
110665,1136
110665,5989
110665,1265
110665,2858
112944,1265
112944,2762
112944,1704
112944,1721
112944,1097
112944,919
112944,1784
112944,500
112944,2797
112944,3578
115442,60069
115442,296
115442,2858
115442,593
115442,31658
115442,1200
115442,47
115442,7361
115442,318
115442,6874
31175,2028
31175,7361
31175,296
31175,3435
31175,260
31175,2858
31175,6711
31175,2571
31175,46578
31175,5147
105313,6539
105313,1198
105313,1278
105313,8970
105313,1079
105313,1235
105313,6867
105313,1293
105313,17
105313,969
20905,296
20905,51255
20905,33794
20905,8874
20905,79702
20905,76251
20905,71535
20905,1517
20905,6874
20905,1265
112199,6377
112199,33615
112199,5218
112199,356
112199,1907
112199,296
112199,2959
112199,44022
112199,79132
112199,527
17503,56782
17503,34437
17503,34542
17503,38886
17503,26172
17503,30810
17503,55276
17503,56286
17503,33794
17503,50872
61671,33794
61671,110
61671,55820
61671,4878
61671,1089
61671,1213
61671,30749
61671,48738
61671,293
61671,1222
55304,40819
55304,64614
55304,73017
55304,47610
55304,52975
55304,44709
55304,64622
55304,56782
55304,78499
55304,38886
116574,46578
116574,39292
116574,64614
116574,6724
116574,30749
116574,48738
116574,72011
116574,318
116574,1193
116574,40819
37022,4226
37022,1265
37022,1580
37022,4306
37022,2762
37022,780
37022,480
37022,356
37022,10
37022,1
130475,6377
130475,2858
130475,4246
130475,3996
130475,6539
130475,7153
130475,4306
130475,296
130475,50
130475,318
111373,56367
111373,145
111373,73017
111373,68954
111373,33794
111373,6378
111373,4011
111373,33679
111373,49530
111373,110
74561,1333
74561,2291
74561,2076
74561,1136
74561,2692
74561,27317
74561,2318
74561,6016
74561,562
74561,1214
28895,2123
28895,19
28895,1127
28895,2018
28895,1270
28895,3671
28895,53953
28895,8169
28895,5810
28895,1257
46776,7361
46776,1968
46776,6942
46776,40819
46776,39183
46776,527
46776,2959
46776,1073
46776,1777
46776,40629
95301,7311
95301,6791
95301,6650
95301,3095
95301,1935
95301,928
95301,2927
95301,1097
95301,5291
95301,6669
103090,56367
103090,50872
103090,923
103090,46578
103090,1212
103090,39292
103090,3089
103090,2692
103090,48780
103090,48774
97738,1210
97738,8376
97738,356
97738,7153
97738,3578
97738,608
97738,56782
97738,1220
97738,35836
97738,3275
126955,4226
126955,33794
126955,7438
126955,165
126955,5418
126955,2991
126955,1206
126955,2951
126955,51662
126955,60069
99096,69122
99096,35836
99096,48516
99096,78499
99096,54503
99096,53972
99096,49530
99096,55765
99096,63131
99096,49272
134402,480
134402,3793
134402,2700
134402,44191
134402,2947
134402,59315
134402,1073
134402,2291
134402,1240
134402,7438
16231,7153
16231,4886
16231,260
16231,1210
16231,5952
16231,4993
16231,745
16231,4973
16231,1197
16231,1265
12133,50
12133,44555
12133,4973
12133,1237
12133,4226
12133,296
12133,26131
12133,48394
12133,541
12133,1089
95784,6377
95784,8961
95784,4886
95784,4896
95784,8665
95784,5377
95784,6333
95784,5816
95784,5299
95784,6942
52223,48394
52223,593
52223,4720
52223,3081
52223,56339
52223,8783
52223,6874
52223,85788
52223,1219
52223,296
90171,1653
90171,48780
90171,1527
90171,32
90171,5445
90171,5952
90171,8961
90171,54286
90171,4226
90171,2762
34194,1193
34194,2858
34194,5878
34194,39183
34194,1206
34194,4979
34194,33166
34194,1219
34194,1258
34194,1732
23495,2959
23495,2762
23495,56367
23495,48774
23495,30749
23495,7361
23495,4886
23495,48516
23495,4226
23495,1270
66844,593
66844,1210
66844,2716
66844,4973
66844,1240
66844,2762
66844,1527
66844,1080
66844,4993
66844,1682
63614,33679
63614,8368
63614,7438
63614,34162
63614,8966
63614,27821
63614,30749
63614,30898
63614,35836
63614,7143
121280,86882
121280,88163
121280,1307
121280,6942
121280,8533
121280,89492
121280,33660
121280,91077
121280,858
121280,89864
80216,7438
80216,3578
80216,47
80216,593
80216,110
80216,5952
80216,7153
80216,4993
80216,50
80216,5349
12574,3685
12574,1252
12574,909
12574,1952
12574,922
12574,969
12574,1212
12574,911
12574,608
12574,2919
104702,81845
104702,4973
104702,1
104702,64622
104702,6874
104702,1682
104702,44191
104702,5989
104702,74458
104702,5378
40728,3793
40728,4993
40728,2959
40728,1265
40728,593
40728,1196
40728,32587
40728,4896
40728,589
40728,592
128164,924
128164,4973
128164,1214
128164,32
128164,1225
128164,2683
128164,1517
128164,3967
128164,27660
128164,51662
72939,1198
72939,59315
72939,51662
72939,480
72939,1200
72939,34405
72939,3578
72939,5903
72939,44191
72939,27611
113439,1952
113439,1199
113439,1228
113439,4467
113439,3521
113439,541
113439,1276
113439,750
113439,3703
113439,1273
18252,47
18252,58559
18252,2571
18252,48516
18252,55820
18252,1197
18252,4011
18252,608
18252,1208
18252,6016
6679,380
6679,457
6679,318
6679,5989
6679,150
6679,1704
6679,2028
6679,2716
6679,480
6679,1721
62217,3793
62217,296
62217,8874
62217,3052
62217,58559
62217,44195
62217,260
62217,39
62217,5952
62217,7153
6978,41997
6978,31878
6978,44199
6978,33493
6978,32587
6978,37733
6978,46530
6978,30793
6978,45499
6978,45728
24186,58559
24186,4011
24186,47
24186,1240
24186,457
24186,50
24186,1732
24186,293
24186,5445
24186,780
72659,2919
72659,6786
72659,6993
72659,1238
72659,4361
72659,7478
72659,3543
72659,8610
72659,162
72659,2929
129073,4022
129073,1580
129073,2918
129073,1302
129073,349
129073,1947
129073,508
129073,44709
129073,3114
129073,6863
60035,8636
60035,7090
60035,76251
60035,6539
60035,2924
60035,1196
60035,8528
60035,33493
60035,1210
60035,7022
27402,5418
27402,8961
27402,2571
27402,33794
27402,1270
27402,26776
27402,1148
27402,6539
27402,59784
27402,5349
118047,296
118047,2858
118047,4993
118047,858
118047,260
118047,593
118047,2959
118047,356
118047,2712
118047,648
134850,1089
134850,1291
134850,50
134850,1206
134850,1198
134850,1682
134850,3578
134850,318
134850,1214
134850,6539
130014,260
130014,1
130014,1196
130014,1036
130014,4306
130014,1210
130014,457
130014,3448
130014,1240
130014,8961
40100,81834
40100,78499
40100,6377
40100,912
40100,4857
40100,595
40100,79132
40100,1947
40100,2115
40100,6539
69360,541
69360,457
69360,2571
69360,1193
69360,296
69360,318
69360,3578
69360,1240
69360,1036
69360,1136
89352,48516
89352,1580
89352,2959
89352,1265
89352,4226
89352,2762
89352,3578
89352,49272
89352,1291
89352,1036
92407,1193
92407,778
92407,527
92407,1704
92407,2028
92407,3578
92407,4878
92407,1258
92407,30707
92407,3949
95256,7371
95256,308
95256,3083
95256,5995
95256,27803
95256,2324
95256,7937
95256,7361
95256,30803
95256,2692
14458,7153
14458,1197
14458,5418
14458,33794
14458,1270
14458,4014
14458,8970
14458,1136
14458,2115
14458,41566
64269,3198
64269,4327
64269,1198
64269,1270
64269,3147
64269,1193
64269,3507
64269,8207
64269,1291
64269,2947
41323,5418
41323,593
41323,2502
41323,8961
41323,356
41323,912
41323,4878
41323,8784
41323,47
41323,6539
13583,4306
13583,1270
13583,2858
13583,593
13583,47
13583,318
13583,1089
13583,457
13583,1291
13583,858
133376,2959
133376,3897
133376,1285
133376,2997
133376,1197
133376,8464
133376,3481
133376,551
133376,778
133376,2395
79347,923
79347,1247
79347,8042
79347,2729
79347,4914
79347,750
79347,47423
79347,4226
79347,593
79347,951
116436,7444
116436,2081
116436,588
116436,2080
116436,8961
116436,6377
116436,1013
116436,1620
116436,4306
116436,4025
24842,541
24842,55820
24842,2959
24842,7361
24842,29
24842,48780
24842,551
24842,593
24842,608
24842,1921
105068,1291
105068,2918
105068,2502
105068,356
105068,1198
105068,110
105068,1270
105068,2858
105068,2028
105068,924
130477,47
130477,1320
130477,1625
130477,7007
130477,2001
130477,94864
130477,32
130477,1061
130477,165
130477,59315
137689,47
137689,593
137689,2858
137689,318
137689,2959
137689,4226
137689,50
137689,5989
137689,1393
137689,4995
31550,593
31550,2804
31550,45722
31550,73017
31550,59315
31550,41566
31550,1270
31550,1
31550,54503
31550,56757
104763,4011
104763,1206
104763,4878
104763,3949
104763,2542
104763,1732
104763,858
104763,48516
104763,47
104763,55247
101001,60069
101001,4973
101001,593
101001,63082
101001,1089
101001,2502
101001,608
101001,6016
101001,68157
101001,2324
55430,63876
55430,56367
55430,45950
55430,34072
55430,45447
55430,8958
55430,49272
55430,8970
55430,27846
55430,56174
5580,2918
5580,6539
5580,3578
5580,2858
5580,480
5580,150
5580,1961
5580,46578
5580,4963
5580,5349
58696,858
58696,6787
58696,296
58696,4855
58696,318
58696,1959
58696,1193
58696,923
58696,1747
58696,912
67583,1270
67583,1961
67583,858
67583,1198
67583,457
67583,4963
67583,260
67583,6377
67583,592
67583,3996
121329,4993
121329,68358
121329,58559
121329,2028
121329,68954
121329,44191
121329,63082
121329,5952
121329,85414
121329,68157
105610,480
105610,457
105610,593
105610,1307
105610,1
105610,318
105610,2716
105610,1196
105610,1197
105610,1240
39871,3198
39871,3551
39871,6724
39871,1252
39871,969
39871,6787
39871,1387
39871,912
39871,318
39871,910
120812,7361
120812,5952
120812,296
120812,4993
120812,7153
120812,50
120812,2959
120812,33794
120812,99114
120812,48780
97398,69122
97398,70286
97398,69481
97398,76251
97398,46578
97398,55118
97398,51255
97398,54272
97398,56782
97398,80463
66489,1196
66489,527
66489,58559
66489,79132
66489,318
66489,50
66489,6016
66489,4973
66489,356
66489,1201
35227,67087
35227,63082
35227,56587
35227,79091
35227,97923
35227,60069
35227,112852
35227,88810
35227,88140
35227,81564
58784,1198
58784,2959
58784,2918
58784,260
58784,4878
58784,1196
58784,1206
58784,356
58784,318
58784,750
137301,58559
137301,71535
137301,2959
137301,1485
137301,104211
137301,589
137301,59369
137301,733
137301,8957
137301,106489
105161,47610
105161,33493
105161,41285
105161,48738
105161,64614
105161,72998
105161,46976
105161,41569
105161,33679
105161,31410
1969,50
1969,903
1969,1234
1969,4963
1969,6539
1969,3996
1969,1208
1969,380
1969,1527
1969,32
103344,3793
103344,150
103344,110
103344,2762
103344,589
103344,1374
103344,34405
103344,1136
103344,1240
103344,4306
2803,79132
2803,58559
2803,7361
2803,50872
2803,71535
2803,551
2803,1
2803,81834
2803,76093
2803,65261
3925,1136
3925,2858
3925,589
3925,5618
3925,33794
3925,1732
3925,480
3925,1196
3925,344
3925,52281
65076,1198
65076,947
65076,2716
65076,1196
65076,260
65076,904
65076,2935
65076,1269
65076,3421
65076,1197
123351,50
123351,2858
123351,356
123351,30749
123351,1208
123351,5995
123351,608
123351,4226
123351,1221
123351,48516
84542,69122
84542,68157
84542,2959
84542,1721
84542,72011
84542,595
84542,63082
84542,6539
84542,81845
84542,588
21517,1089
21517,1136
21517,5445
21517,3578
21517,6874
21517,6016
21517,1208
21517,54286
21517,7438
21517,1222
29196,1214
29196,1198
29196,1580
29196,3114
29196,4886
29196,5349
29196,2716
29196,541
29196,260
29196,1196
54514,969
54514,2571
54514,318
54514,1198
54514,68358
54514,1291
54514,1225
54514,110
54514,1293
54514,34405
35657,88125
35657,99114
35657,7153
35657,81845
35657,97921
35657,93510
35657,2858
35657,1196
35657,1197
35657,89904
71407,4878
71407,318
71407,608
71407,32
71407,48516
71407,293
71407,4262
71407,99114
71407,57669
71407,4973
119917,4226
119917,4993
119917,5445
119917,1196
119917,260
119917,44191
119917,5690
119917,56174
119917,32587
119917,3147
129379,6016
129379,2329
129379,50
129379,1258
129379,1136
129379,58559
129379,68157
129379,2997
129379,32
129379,1732
58315,2997
58315,356
58315,2959
58315,2858
58315,5218
58315,4226
58315,44555
58315,3160
58315,1732
58315,288
21058,2959
21058,924
21058,1199
21058,593
21058,7361
21058,750
21058,1258
21058,1175
21058,2324
21058,2117
25028,858
25028,2571
25028,318
25028,4306
25028,2762
25028,8961
25028,2858
25028,7153
25028,7361
25028,356
114270,1580
114270,4370
114270,1682
114270,3175
114270,50
114270,59315
114270,5388
114270,27904
114270,3408
114270,2539
127258,68358
127258,5989
127258,2716
127258,88140
127258,3753
127258,110
127258,87232
127258,1036
127258,35836
127258,5110
67850,2762
67850,589
67850,3578
67850,110
67850,2028
67850,1240
67850,150
67850,457
67850,1721
67850,780
116666,32
116666,2997
116666,123
116666,924
116666,4848
