user,item
116666,4914
116666,5618
116666,296
116666,2858
116666,904
69499,8665
69499,4995
69499,4018
69499,6942
69499,3408
69499,4963
69499,2858
69499,5299
69499,7361
69499,2671
19302,4306
19302,58559
19302,7361
19302,2571
19302,2858
19302,68954
19302,79132
19302,68157
19302,99114
19302,318
62137,7153
62137,5952
62137,79702
62137,4993
62137,4963
62137,71535
62137,595
62137,44191
62137,68157
62137,500
53722,4896
53722,1
53722,5349
53722,1270
53722,364
53722,5445
53722,593
53722,2501
53722,2959
53722,1580
18071,480
18071,356
18071,4226
18071,1527
18071,1073
18071,1198
18071,318
18071,2762
18071,2329
18071,1732
115462,8961
115462,2657
115462,3081
115462,4720
115462,293
115462,1175
115462,1961
115462,2005
115462,2003
115462,3910
42429,96821
42429,33166
42429,6331
42429,44195
42429,44974
42429,2572
42429,62155
42429,48696
42429,1247
42429,912
18516,296
18516,7361
18516,318
18516,356
18516,589
18516,60069
18516,59315
18516,32
18516,2571
18516,3481
16691,588
16691,480
16691,3052
16691,32
16691,653
16691,356
16691,1291
16691,33004
16691,7254
16691,296
105571,51662
105571,45722
105571,34048
105571,5464
105571,3147
105571,2407
105571,1673
105571,4327
105571,3081
105571,3671
119518,593
119518,318
119518,2858
119518,2918
119518,1213
119518,858
119518,1198
119518,2959
119518,4226
119518,2716
30360,1089
30360,924
30360,48394
30360,60069
30360,1240
30360,1274
30360,480
30360,5690
30360,318
30360,7361
130407,5952
130407,7153
130407,4993
130407,33794
130407,4963
130407,3623
130407,780
130407,8961
130407,8983
130407,4270
55715,4993
55715,1197
55715,1225
55715,904
55715,908
55715,1269
55715,4995
55715,7153
55715,3996
55715,953
440,2716
440,780
440,924
440,2916
440,5378
440,33493
440,587
440,597
440,1721
440,6934
916,5952
916,2329
916,7153
916,4993
916,110
916,1136
916,1291
916,293
916,7361
916,608
15776,356
15776,2959
15776,47
15776,84152
15776,81788
15776,84601
15776,3147
15776,4720
15776,593
15776,84392
55333,6874
55333,3578
55333,2762
55333,6016
55333,50
55333,2571
55333,590
55333,7361
55333,4262
55333,1617
83113,527
83113,1197
83113,1198
83113,1136
83113,7153
83113,2571
83113,593
83113,296
83113,48394
83113,48516
100983,1291
100983,480
100983,2018
100983,2085
100983,33493
100983,76093
100983,8961
100983,6539
100983,4886
100983,72998
43911,56367
43911,356
43911,527
43911,2858
43911,33166
43911,1704
43911,4226
43911,593
43911,5995
43911,2959
89812,2762
89812,1197
89812,2571
89812,3996
89812,1411
89812,6539
89812,318
89812,1198
89812,1967
89812,2137
15974,296
15974,7361
15974,1073
15974,2997
15974,750
15974,1206
15974,2174
15974,3253
15974,4226
15974,2502
109185,2329
109185,58559
109185,48394
109185,4105
109185,68157
109185,1258
109185,47
109185,4973
109185,593
109185,8874
96462,1036
96462,2858
96462,296
96462,527
96462,231
96462,111
96462,2028
96462,1208
96462,165
96462,592
94339,4995
94339,56367
94339,34072
94339,8784
94339,4886
94339,4027
94339,4993
94339,5952
94339,30793
94339,5446
122498,1247
122498,1207
122498,1953
122498,5060
122498,923
122498,750
122498,969
122498,1233
122498,1213
122498,1230
46880,39183
46880,40583
46880,49272
46880,41285
46880,8917
46880,37733
46880,38038
46880,8961
46880,33004
46880,34271
78283,6711
78283,33794
78283,8464
78283,1198
78283,8961
78283,8949
78283,5349
78283,5377
78283,5989
78283,608
46179,60069
46179,4306
46179,4886
46179,2571
46179,6377
46179,33794
46179,8368
46179,50872
46179,5349
46179,1278
53217,48516
53217,51935
53217,6539
53217,4995
53217,81562
53217,47099
53217,356
53217,593
53217,46723
53217,48304
87219,7153
87219,527
87219,588
87219,1073
87219,1197
87219,4886
87219,63082
87219,56367
87219,1968
87219,150
90086,7153
90086,53322
90086,318
90086,33794
90086,48516
90086,5952
90086,4993
90086,2571
90086,44199
90086,527
13637,2959
13637,593
13637,1193
13637,296
13637,2329
13637,7938
13637,318
13637,858
13637,6016
13637,7327
115212,7360
115212,32587
115212,4896
115212,6378
115212,4993
115212,648
115212,4310
115212,40815
115212,2716
115212,8360
126574,920
126574,47
126574,6377
126574,32
126574,4995
126574,1214
126574,3418
126574,1210
126574,858
126574,2291
53078,4878
53078,912
53078,50872
53078,3114
53078,6377
53078,4995
53078,1617
53078,78499
53078,293
53078,953
106859,2002
106859,1270
106859,780
106859,480
106859,260
106859,2000
106859,457
106859,150
106859,2605
106859,1580
90463,2858
90463,318
90463,27773
90463,2692
90463,44665
90463,57669
90463,5319
90463,111
90463,4262
90463,858
103499,4226
103499,2959
103499,50
103499,2329
103499,3897
103499,4995
103499,2918
103499,1197
103499,2268
103499,5377
52542,33493
52542,1291
52542,1210
52542,33794
52542,58559
52542,367
52542,4995
52542,1198
52542,648
52542,5218
121658,6539
121658,4306
121658,4886
121658,5349
121658,91500
121658,52722
121658,78499
121658,3793
121658,8360
121658,88125
39666,2571
39666,356
39666,46578
39666,63082
39666,3949
39666,778
39666,68157
39666,81845
39666,60069
39666,5618
106041,4306
106041,2329
106041,48780
106041,7438
106041,45722
106041,2291
106041,4308
106041,45880
106041,5956
106041,33794
40182,59784
40182,50872
40182,46578
40182,81564
40182,5218
40182,81804
40182,1704
40182,55247
40182,7361
40182,67087
135897,50
135897,8784
135897,356
135897,2502
135897,4226
135897,7361
135897,1625
135897,2997
135897,2329
135897,48516
71326,1097
71326,4995
71326,1089
71326,293
71326,2959
71326,5995
71326,55765
71326,49530
71326,1580
71326,4963
101566,4226
101566,2762
101566,4963
101566,296
101566,1036
101566,1527
101566,2858
101566,1580
101566,6365
101566,51255
2865,4226
2865,48516
2865,63082
2865,56367
2865,4973
2865,50912
2865,79132
2865,68954
2865,44191
2865,5989
8085,1196
8085,1261
8085,2762
8085,1193
8085,555
8085,1219
8085,4011
8085,778
8085,3949
8085,1639
49661,296
49661,4306
49661,2571
49661,110
49661,50
49661,2028
49661,2858
49661,4993
49661,58559
49661,2918
76231,4306
76231,6377
76231,356
76231,2671
76231,1639
76231,4014
76231,1784
76231,5218
76231,5299
76231,2858
103495,2571
103495,3578
103495,5952
103495,1198
103495,4993
103495,356
103495,7153
103495,527
103495,1246
103495,480
30010,1240
30010,1291
30010,589
30010,2762
30010,1270
30010,1196
30010,2028
30010,1214
30010,3147
30010,79132
123886,4226
123886,593
123886,2324
123886,296
123886,3949
123886,1258
123886,6711
123886,2762
123886,527
123886,2329
102623,71535
102623,2571
102623,4306
102623,69122
102623,2706
102623,60074
102623,480
102623,70336
102623,1210
102623,318
95349,2028
95349,356
95349,5989
95349,4226
95349,1265
95349,2396
95349,912
95349,1244
95349,25
95349,1270
119017,3527
119017,4848
119017,1202
119017,82459
119017,3168
119017,3362
119017,39381
119017,77800
119017,4754
119017,1220
76118,41569
76118,34405
76118,59315
76118,33794
76118,34332
76118,51698
76118,33679
76118,8644
76118,47124
76118,40851
75421,1210
75421,2762
75421,589
75421,480
75421,1214
75421,1198
75421,296
75421,593
75421,2916
75421,750
14268,480
14268,4963
14268,356
14268,1580
14268,33794
14268,3578
14268,68157
14268,48516
14268,51662
14268,3793
71618,8966
71618,40819
71618,34338
71618,7160
71618,4857
71618,39183
71618,2788
71618,4642
71618,8827
71618,26084
101732,7063
101732,3741
101732,1673
101732,593
101732,2395
101732,912
101732,541
101732,3168
101732,1214
101732,1247
11117,1198
11117,2716
11117,110
11117,954
11117,780
11117,1291
11117,480
11117,1262
11117,1304
11117,1234
96795,778
96795,1196
96795,6539
96795,1201
96795,318
96795,31410
96795,110
96795,1258
96795,3751
96795,7360
86701,56367
86701,7147
86701,2396
86701,63082
86701,5952
86701,4993
86701,69757
86701,902
86701,1196
86701,916
35055,1222
35055,1527
35055,296
35055,32587
35055,541
35055,8370
35055,750
35055,110
35055,316
35055,70286
84151,1283
84151,3735
84151,3362
84151,3733
84151,8207
84151,318
84151,4995
84151,1958
84151,3467
84151,920
50454,76093
50454,48394
50454,318
50454,2959
50454,56367
50454,356
50454,60069
50454,5971
50454,1
50454,78499
116498,36517
116498,3100
116498,1124
116498,39292
116498,3967
116498,2871
116498,3359
116498,45950
116498,2406
116498,39183
6378,1274
6378,2959
6378,1198
6378,8874
6378,31878
6378,1291
6378,5903
6378,2288
6378,7090
6378,480
5932,296
5932,60069
5932,4226
5932,76093
5932,79132
5932,356
5932,74458
5932,2329
5932,44191
5932,50
77196,296
77196,50
77196,58559
77196,2329
77196,4226
77196,74458
77196,81562
77196,77455
77196,55765
77196,2858
70854,47629
70854,68237
70854,51540
70854,54997
70854,37741
70854,48780
70854,72998
70854,56757
70854,50685
70854,38886
86593,17
86593,6539
86593,81845
86593,69757
86593,1197
86593,41566
86593,63082
86593,8533
86593,356
86593,6218
108373,59315
108373,34319
108373,5445
108373,1240
108373,780
108373,1527
108373,5219
108373,6537
108373,44191
108373,34405
68484,4973
68484,306
68484,296
68484,1354
68484,3083
68484,4144
68484,6953
68484,41285
68484,527
68484,308
40693,2858
40693,2324
40693,1131
40693,3897
40693,6331
40693,3996
40693,2997
40693,357
40693,1183
40693,1449
74223,79132
74223,2959
74223,4993
74223,68358
74223,70286
74223,356
74223,5952
74223,1196
74223,260
74223,68954
45841,2762
45841,296
45841,4226
45841,1198
45841,356
45841,608
45841,1682
45841,527
45841,1258
45841,50
20824,5349
20824,8961
20824,4022
20824,597
20824,593
20824,5377
20824,2858
20824,2340
20824,46976
20824,7445
121799,5971
121799,7153
121799,4226
121799,32587
121799,48774
121799,60069
121799,6283
121799,34405
121799,1200
121799,27611
89288,2692
89288,32
89288,1206
89288,47
89288,1193
89288,2019
89288,551
89288,593
89288,50
89288,6711
61673,318
61673,3000
61673,58559
61673,2329
61673,2571
61673,741
61673,1884
61673,1222
61673,48774
61673,1214
72527,5878
72527,7361
72527,2858
72527,4848
72527,1295
72527,6711
72527,3160
72527,296
72527,5617
72527,509
14157,318
14157,356
14157,4306
14157,589
14157,1517
14157,51662
14157,2858
14157,2762
14157,49272
14157,480
128301,1580
128301,4306
128301,112852
128301,6942
128301,5952
128301,7153
128301,318
128301,260
128301,3793
128301,6539
45628,1721
45628,1270
45628,780
45628,2174
45628,6539
45628,318
45628,1080
45628,3081
45628,3147
45628,1320
110907,7361
110907,1089
110907,356
110907,1732
110907,110
110907,4776
110907,593
110907,46578
110907,2918
110907,56367
136716,1248
136716,2019
136716,899
136716,3504
136716,296
136716,2010
136716,162
136716,1260
136716,7013
136716,5618
117232,318
117232,68157
117232,2628
117232,6711
117232,2858
117232,8961
117232,5989
117232,2997
117232,4963
117232,3949
3531,1198
3531,32
3531,593
3531,1196
3531,1080
3531,2858
3531,1136
3531,260
3531,47
3531,589
96482,1198
96482,3081
96482,2571
96482,27773
96482,4720
96482,968
96482,6242
96482,1320
96482,2692
96482,5956
135412,2571
135412,2858
135412,30749
135412,593
135412,4995
135412,5418
135412,73017
135412,33166
135412,3949
135412,54286
10069,4973
10069,8961
10069,32
10069,1198
10069,541
10069,4886
10069,4306
10069,3996
10069,5418
10069,1136
34880,1240
34880,1387
34880,2959
34880,8368
34880,1704
34880,4262
34880,1214
34880,1961
34880,7387
34880,1213
121924,3578
121924,1270
121924,2959
121924,4306
121924,296
121924,318
121924,5445
121924,356
121924,648
121924,8360
51050,2080
51050,45722
51050,3751
51050,364
51050,1032
51050,33615
51050,7045
51050,2291
51050,51255
51050,59784
137851,5147
137851,2959
137851,4226
137851,2858
137851,6666
137851,6016
137851,1230
137851,2571
137851,1206
137851,1732
123882,318
123882,60069
123882,1197
123882,68954
123882,4226
123882,1198
123882,1288
123882,50
123882,2858
123882,5618
23394,296
23394,111
23394,318
23394,32
23394,1270
23394,1089
23394,7387
23394,1220
23394,1258
23394,593
104587,4878
104587,356
104587,318
104587,364
104587,1089
104587,1258
104587,608
104587,2571
104587,480
104587,2174
59675,318
59675,1219
59675,2324
59675,527
59675,296
59675,6377
59675,4226
59675,293
59675,58559
59675,8957
5703,1196
5703,1291
5703,260
5703,593
5703,4306
5703,364
5703,1197
5703,1210
5703,1270
5703,3996
23155,89745
23155,68954
23155,59315
23155,4993
23155,3793
23155,8961
23155,3578
23155,8644
23155,109487
23155,72998
111356,8961
111356,356
111356,4306
111356,3793
111356,1291
111356,110
111356,4886
111356,3578
111356,1580
111356,2762
5517,1196
5517,47
5517,1527
5517,2571
5517,589
5517,5445
5517,2858
5517,260
5517,1748
5517,48774
13815,1089
13815,1136
13815,593
13815,4226
13815,2571
13815,858
13815,541
13815,4878
13815,111
13815,6016
12034,1207
12034,150
12034,918
12034,905
12034,7386
12034,17
12034,2081
12034,1951
12034,356
12034,50872
129637,4226
129637,4886
129637,50
129637,4973
129637,8961
129637,1197
129637,593
129637,2571
129637,1198
129637,2502
97017,110
97017,912
97017,913
97017,1210
97017,1950
97017,4327
97017,1193
97017,2571
97017,7153
97017,1213
93413,8914
93413,60684
93413,34405
93413,480
93413,3793
93413,4553
93413,3959
93413,2985
93413,1129
93413,316
56685,3256
56685,2763
56685,457
56685,377
56685,2991
56685,7004
56685,2028
56685,480
56685,4018
56685,1
26684,33794
26684,32587
26684,3948
26684,35836
26684,5283
26684,33679
26684,45499
26684,6365
26684,2959
26684,44191
117280,33794
117280,6502
117280,4306
117280,3793
117280,8376
117280,48394
117280,45722
117280,4979
117280,1884
117280,4886
40384,1721
40384,318
40384,1961
40384,54286
40384,2002
40384,8665
40384,539
40384,56587
40384,47
40384,3256
129889,1278
129889,1376
129889,2529
129889,919
129889,2946
129889,3927
129889,5060
129889,1073
129889,3996
129889,2947
19382,46976
19382,2291
19382,5349
19382,52458
19382,44191
19382,8641
19382,57368
19382,33794
19382,48394
19382,7254
121606,6711
121606,61323
121606,4979
121606,55830
121606,2502
121606,33880
121606,2731
121606,1073
121606,56715
121606,44761
59629,2571
59629,50
59629,318
59629,2959
59629,55820
59629,2858
59629,2329
59629,593
59629,1221
59629,1208
57484,4306
57484,51662
57484,8360
57484,6373
57484,49278
57484,6377
57484,6539
57484,59315
57484,47610
57484,53996
24562,50
24562,1258
24562,7361
24562,47
24562,111
24562,2329
24562,4878
24562,1968
24562,3949
24562,778
56953,6377
56953,110
56953,48516
56953,1721
56953,1682
56953,6373
56953,367
56953,593
56953,33794
56953,5445
82000,5952
82000,7153
82000,2571
82000,1270
82000,46578
82000,8961
82000,480
82000,5349
82000,608
82000,5989
72679,47610
72679,4306
72679,1198
72679,1196
72679,86882
72679,46976
72679,2502
72679,50
72679,45720
72679,72011
23975,344
23975,47
23975,2571
23975,8957
23975,367
23975,2858
23975,8874
23975,1080
23975,3785
23975,58559
114300,3949
114300,593
114300,208
114300,4022
114300,223
114300,1222
114300,1127
114300,73017
114300,2617
114300,5418
54560,89745
54560,56775
54560,6378
54560,91630
54560,165
54560,3753
54560,1372
54560,4855
54560,1387
54560,1371
120701,589
120701,480
120701,593
120701,1258
120701,3578
120701,47
120701,1214
120701,2329
120701,1270
120701,1200
57995,68358
57995,44191
57995,49272
57995,47610
57995,53125
57995,60074
57995,51255
57995,59369
57995,34319
57995,45722
29877,6711
29877,4226
29877,1089
29877,1193
29877,1394
29877,32
29877,1199
29877,541
29877,4878
29877,2571
91673,7766
91673,2905
91673,3091
91673,7925
91673,1237
91673,31410
91673,1209
91673,5971
91673,26662
91673,56251
36911,1136
36911,1265
36911,1296
36911,1300
36911,1225
36911,28
36911,356
36911,3996
36911,265
36911,1080
49701,1136
49701,2858
49701,1258
49701,2997
49701,551
49701,778
49701,1732
49701,1080
49701,5902
49701,2174
43292,60069
43292,5618
43292,2329
43292,356
43292,79132
43292,68358
43292,34405
43292,44191
43292,66934
43292,48780
75760,5952
75760,7153
75760,4226
75760,3793
75760,4973
75760,2028
75760,457
75760,318
75760,1213
75760,356
10014,356
10014,2997
10014,527
10014,4226
10014,6539
10014,1961
10014,3481
10014,1222
10014,457
10014,858
97972,5902
97972,5673
97972,1206
97972,2599
97972,318
97972,4973
97972,50
97972,2959
97972,39183
97972,4027
2558,32
2558,6377
2558,2959
2558,2997
2558,3949
2558,527
2558,1208
2558,59315
2558,1729
2558,64614
71264,5989
71264,608
71264,1732
71264,1089
71264,457
71264,7502
71264,4239
71264,5010
71264,733
71264,7361
68491,32
68491,1136
68491,2571
68491,1270
68491,541
68491,47
68491,1240
68491,293
68491,296
68491,4973
9163,1923
9163,318
9163,1961
9163,7153
9163,5952
9163,4993
9163,1732
9163,1704
9163,48385
9163,5418
76046,4993
76046,7153
76046,59315
76046,7361
76046,33166
76046,44195
76046,2762
76046,5952
76046,70286
76046,68358
110858,55052
110858,66665
110858,71579
110858,71745
110858,27904
110858,84772
110858,56757
110858,56286
110858,87306
110858,69122
68758,6016
68758,60069
68758,5690
68758,58559
68758,48394
68758,7090
68758,52885
68758,66371
68758,1274
68758,26903
107661,593
107661,1
107661,2858
107661,6539
107661,4886
107661,4995
107661,4973
107661,527
107661,3578
107661,4963
123811,587
123811,2012
123811,150
123811,2997
123811,1653
123811,1208
123811,293
123811,1222
123811,1387
123811,223
88738,27904
88738,102445
88738,71535
88738,103341
88738,85414
88738,56367
88738,62434
88738,1748
88738,32587
88738,1199
77148,59315
77148,4993
77148,5952
77148,7153
77148,8368
77148,4896
77148,68358
77148,1527
77148,5445
77148,3793
109543,4878
109543,60069
109543,6377
109543,3000
109543,4886
109543,6711
109543,58559
109543,593
109543,2762
109543,1265
131162,7438
131162,6874
131162,4995
131162,318
131162,48516
131162,110
131162,2762
131162,1136
131162,593
131162,2329
78352,2762
78352,608
78352,296
78352,1207
78352,2028
78352,904
78352,1962
78352,30749
78352,1674
78352,1197
42485,7153
42485,4993
42485,593
42485,4973
42485,2997
42485,1210
42485,3996
42485,1089
42485,2329
42485,1921
44299,2028
44299,593
44299,5618
44299,47
44299,3996
44299,6539
44299,4720
44299,2288
44299,296
44299,356
83067,70286
83067,33794
83067,5952
83067,4993
83067,1210
83067,110
83067,69481
83067,3578
83067,1291
83067,69122
101194,1250
101194,1252
101194,608
101194,1203
101194,923
101194,1196
101194,6787
101194,6331
101194,1197
101194,4034
19289,33794
19289,33166
19289,50
19289,4226
19289,8665
19289,8784
19289,49530
19289,150
19289,1197
19289,1732
94154,48394
94154,4886
94154,4973
94154,32587
94154,33794
94154,7361
94154,46976
94154,50872
94154,356
94154,5418
45510,1721
45510,2762
45510,32
45510,318
45510,2692
45510,4306
45510,60950
45510,1682
45510,86882
45510,81845
995,4993
995,8961
995,5952
995,33004
995,3793
995,32
995,4446
995,7153
995,7090
995,6539
22269,296
22269,593
22269,1193
22269,1258
22269,2858
22269,1219
22269,1288
22269,1213
22269,1208
22269,1952
110866,7361
110866,296
110866,4973
110866,1206
110866,2959
110866,1089
110866,6711
110866,593
110866,4226
110866,6291
81095,4993
81095,527
81095,858
81095,4973
81095,6711
81095,7153
81095,5952
81095,1208
81095,6016
81095,2762
83448,4973
83448,293
83448,32
83448,2959
83448,57669
83448,55820
83448,58559
83448,27773
83448,2997
83448,48516
102563,4963
102563,53972
102563,51662
102563,33794
102563,50
102563,2028
102563,36529
102563,49278
102563,110
102563,589
11257,5952
11257,2762
11257,2571
11257,1527
11257,337
11257,32587
11257,7153
11257,7361
11257,288
11257,858
52153,47
52153,2959
52153,2858
52153,608
52153,5995
52153,64614
52153,2329
52153,44555
52153,50068
52153,49530
135071,51255
135071,81564
135071,35836
135071,4306
135071,30810
135071,31658
135071,2078
135071,1682
135071,1704
135071,1333
10515,4993
10515,79132
10515,4963
10515,47
10515,6874
10515,2858
10515,1097
10515,586
10515,4995
10515,527
89061,1291
89061,7153
89061,4993
89061,79132
89061,589
89061,59315
89061,5952
89061,2761
89061,44191
89061,2959
42723,1197
42723,260
42723,1270
42723,1196
42723,150
42723,590
42723,2858
42723,1210
42723,1961
42723,1721
36793,33794
36793,480
36793,4306
36793,2571
36793,5349
36793,608
36793,1265
36793,1682
36793,4993
36793,8784
54447,1732
54447,1625
54447,5878
54447,5989
54447,33903
54447,27721
54447,110
54447,1729
54447,44195
54447,8638
106110,8961
106110,2762
106110,589
106110,457
106110,480
106110,110
106110,6377
106110,2028
106110,3578
106110,1036
112141,7153
112141,4896
112141,49272
112141,33794
112141,3578
112141,5010
112141,3256
112141,49530
112141,7143
112141,2058
127735,1610
127735,34405
127735,3671
127735,260
127735,2918
127735,3552
127735,1136
127735,1270
127735,1663
127735,3421
79041,590
79041,457
79041,4993
79041,1961
79041,356
79041,1197
79041,1207
79041,1196
79041,260
79041,3578
26164,953
26164,597
26164,3578
26164,480
26164,590
26164,1580
26164,780
26164,2115
26164,6377
26164,110
130512,260
130512,4886
130512,364
130512,1258
130512,1210
130512,1206
130512,2161
130512,1333
130512,1270
130512,2291
15092,7438
15092,1219
15092,750
15092,541
15092,1572
15092,2997
15092,2010
15092,7327
15092,1252
15092,34437
22239,593
22239,4226
22239,541
22239,8961
22239,608
22239,904
22239,1617
22239,5952
22239,318
22239,32
115115,44199
115115,56174
115115,33679
115115,51935
115115,49530
115115,8972
115115,55820
115115,45499
115115,54736
115115,26464
79512,316
79512,1240
79512,1527
79512,1198
79512,780
79512,2716
79512,1320
79512,296
79512,356
79512,3527
70740,8970
70740,34405
70740,46530
70740,50872
70740,51662
70740,7132
70740,51255
70740,38038
70740,54286
70740,7569
4223,4306
4223,6539
4223,457
4223,356
4223,2502
4223,1270
4223,4963
4223,49272
4223,59315
4223,1136
8852,1982
8852,1970
8852,33834
8852,1270
8852,593
8852,6502
8852,3016
8852,52281
8852,5323
8852,366
68252,296
68252,2858
68252,2329
68252,4973
68252,2542
68252,4239
68252,2706
68252,3948
68252,2571
68252,318
111498,3949
111498,55820
111498,593
111498,7361
111498,2762
111498,1221
111498,5995
111498,55290
111498,64839
111498,5989
89033,32
89033,2959
89033,1136
89033,296
89033,1356
89033,1517
89033,4571
89033,1288
89033,2683
89033,6188
56155,5445
56155,593
56155,150
56155,3578
56155,1961
56155,1721
56155,3793
56155,1580
56155,8961
56155,2858
11559,58559
11559,2571
11559,296
11559,2000
11559,91529
11559,89745
11559,589
11559,1036
11559,2959
11559,85414
108856,608
108856,1207
108856,3735
108856,923
108856,8207
108856,111
108856,64614
108856,3006
108856,3365
108856,48394
68293,2268
68293,1387
68293,300
68293,4886
68293,1682
68293,5902
68293,3176
68293,6502
68293,1653
68293,3481
3054,8961
3054,480
3054,1
3054,4306
3054,4896
3054,3578
3054,58559
3054,367
3054,4963
3054,1198
38199,1580
38199,1197
38199,60069
38199,6377
38199,1198
38199,1136
38199,44191
38199,1
38199,3175
38199,7153
105922,527
105922,7361
105922,1089
105922,47
105922,2959
105922,2291
105922,778
105922,32
105922,32587
105922,4993
44825,293
44825,356
44825,858
44825,2762
44825,5445
44825,527
44825,509
44825,1206
44825,307
44825,3578
40544,33794
40544,922
40544,858
40544,46578
40544,55118
40544,49272
40544,3365
40544,51255
40544,34405
40544,27773
117180,1376
117180,2916
117180,6377
117180,1097
117180,592
117180,2000
117180,1265
117180,2355
117180,1291
117180,5349
59307,4226
59307,527
59307,593
59307,318
59307,1259
59307,2324
59307,2858
59307,3147
59307,63082
59307,31
57020,589
57020,1210
57020,2268
57020,2858
57020,2959
57020,553
57020,1060
57020,1090
57020,1089
57020,223
22140,356
22140,588
22140,595
22140,1097
22140,1994
22140,1387
22140,1196
22140,1210
22140,260
22140,377
34613,2571
34613,1222
34613,32
34613,1732
34613,3362
34613,1221
34613,8950
34613,750
34613,4022
34613,3435
4965,7293
4965,47099
4965,33679
4965,45517
4965,54286
4965,45447
4965,8984
4965,8961
4965,79132
4965,58559
17965,2329
17965,318
17965,480
17965,551
17965,2571
17965,3578
17965,4306
17965,1073
17965,1
17965,47
38877,6377
38877,5952
38877,7153
38877,2762
38877,6365
38877,1527
38877,58559
38877,33794
38877,648
38877,6539
68594,356
68594,1206
68594,750
68594,589
68594,58559
68594,32
68594,6711
68594,2019
68594,47
68594,2997
75974,4226
75974,2997
75974,162
75974,111
75974,2858
75974,4848
75974,1223
75974,27773
75974,750
75974,608
2085,76093
2085,3000
2085,4306
2085,72737
2085,50872
2085,4366
2085,551
2085,260
2085,68358
2085,1282
28398,44191
28398,33493
28398,37733
28398,33834
28398,39446
28398,34162
28398,48774
28398,51255
28398,38061
28398,8957
79836,8874
79836,4128
79836,4105
79836,4533
79836,1214
79836,968
79836,1080
79836,4754
79836,1198
79836,7757
82251,648
82251,8961
82251,1210
82251,1196
82251,260
82251,1704
82251,44191
82251,357
82251,3408
82251,2716
5072,593
5072,1721
5072,586
5072,736
5072,1073
5072,3948
5072,595
5072,1704
5072,1580
5072,7293
3752,589
3752,2762
3752,4993
3752,2959
3752,4306
3752,2918
3752,858
3752,2987
3752,7153
3752,47
128665,539
128665,261
128665,6942
128665,527
128665,1923
128665,1246
128665,1784
128665,337
128665,4995
128665,4308
133968,6365
133968,780
133968,1036
133968,7153
133968,1580
133968,8636
133968,5349
133968,165
133968,318
133968,4993
258,6377
258,780
258,364
258,7143
258,3717
258,33679
258,5218
258,4958
258,480
258,58025
45929,59315
45929,6283
45929,2105
45929,8633
45929,1214
45929,3702
45929,4886
45929,316
45929,1291
45929,4571
133848,4886
133848,1580
133848,5418
133848,54286
133848,56174
133848,6754
133848,8361
133848,780
133848,58025
133848,1196
12322,4963
12322,8644
12322,5418
12322,6333
12322,58559
12322,7438
12322,8360
12322,5349
12322,60069
12322,72998
82981,1
82981,32587
82981,4027
82981,1302
82981,1242
82981,349
82981,3471
82981,1101
82981,60069
82981,592
32640,36517
32640,49530
32640,55820
32640,54286
32640,34072
32640,40819
32640,30707
32640,54997
32640,33166
32640,44199
116594,74458
116594,318
116594,58559
116594,593
116594,72998
116594,91529
116594,48516
116594,69122
116594,32587
116594,6377
42470,951
42470,40815
42470,1226
42470,34162
42470,969
42470,1234
42470,912
42470,4802
42470,54286
42470,8961
45355,4993
45355,2028
45355,1263
45355,16
45355,50
45355,5952
45355,3578
45355,110
45355,1617
45355,2194
48621,8961
48621,1210
48621,3578
48621,4995
48621,6539
48621,1242
48621,4993
48621,5952
48621,5989
48621,2194
111485,8360
111485,110
111485,2671
111485,58559
111485,72998
111485,33679
111485,8636
111485,1088
111485,45722
111485,2497
17255,1198
17255,2028
17255,33794
17255,4963
17255,50
17255,1036
17255,480
17255,7438
17255,589
17255,1240
111619,1210
111619,480
111619,4878
111619,33794
111619,2762
111619,3578
111619,1196
111619,68157
111619,32587
