user,item
111619,6934
35183,4848
35183,96832
35183,6890
35183,60333
35183,6214
35183,3949
35183,55069
35183,2959
35183,2858
35183,1464
6832,2858
6832,593
6832,1210
6832,1274
6832,356
6832,58559
6832,6874
6832,4226
6832,223
6832,6016
69119,2028
69119,1617
69119,1682
69119,4886
69119,4963
69119,1136
69119,1036
69119,7361
69119,2194
69119,1208
66348,2762
66348,318
66348,1036
66348,3552
66348,3448
66348,457
66348,1259
66348,5989
66348,3421
66348,2797
81858,2502
81858,55820
81858,2028
81858,47
81858,4963
81858,33794
81858,7361
81858,3949
81858,480
81858,32587
4360,1089
4360,750
4360,7153
4360,4226
4360,1221
4360,7361
4360,904
4360,47
4360,527
4360,1136
13099,296
13099,2329
13099,3949
13099,6874
13099,778
13099,4878
13099,32587
13099,6502
13099,1222
13099,1089
93388,7153
93388,2858
93388,32
93388,2959
93388,1210
93388,527
93388,2762
93388,1198
93388,4306
93388,1270
129445,6539
129445,72998
129445,54286
129445,5418
129445,63082
129445,58559
129445,76093
129445,356
129445,838
129445,4306
29096,4886
29096,1028
29096,68954
29096,500
29096,5377
29096,1035
29096,1955
29096,904
29096,4896
29096,72641
10453,4995
10453,1266
10453,1302
10453,4022
10453,3552
10453,1246
10453,593
10453,349
10453,2018
10453,4321
63653,260
63653,6539
63653,2571
63653,49272
63653,3996
63653,1527
63653,1291
63653,4306
63653,1036
63653,110
44564,4878
44564,47
44564,2858
44564,56367
44564,3578
44564,356
44564,318
44564,46578
44564,778
44564,48394
131177,6377
131177,4896
131177,588
131177,296
131177,1073
131177,4226
131177,2762
131177,2804
131177,527
131177,720
15188,48780
15188,6539
15188,4011
15188,2716
15188,48394
15188,76251
15188,5445
15188,32587
15188,68358
15188,1
138005,58
138005,1097
138005,1079
138005,1246
138005,1961
138005,1271
138005,1225
138005,1962
138005,17
138005,1643
70940,89745
70940,104841
70940,81847
70940,103772
70940,110102
70940,90249
70940,33679
70940,100163
70940,103253
70940,52722
100624,2762
100624,47
100624,4306
100624,2959
100624,4993
100624,293
100624,56339
100624,4720
100624,356
100624,48394
33860,8961
33860,4306
33860,1028
33860,1198
33860,2087
33860,1907
33860,2081
33860,68358
33860,1291
33860,2080
55624,1569
55624,7361
55624,3481
55624,4022
55624,5349
55624,318
55624,527
55624,4226
55624,3578
55624,648
19555,932
19555,2398
19555,2028
19555,31116
19555,7303
19555,356
19555,110
19555,33660
19555,915
19555,916
37732,1210
37732,260
37732,1196
37732,49272
37732,53125
37732,914
37732,1291
37732,6333
37732,58559
37732,2115
79791,356
79791,1213
79791,593
79791,318
79791,2858
79791,2997
79791,27773
79791,55820
79791,1884
79791,541
96608,33166
96608,45950
96608,44195
96608,31410
96608,8949
96608,34542
96608,56367
96608,56782
96608,30707
96608,51540
91329,7361
91329,4226
91329,33166
91329,1258
91329,1968
91329,150
91329,40819
91329,2918
91329,36
91329,3114
10863,41566
10863,4973
10863,40815
10863,49272
10863,8368
10863,88125
10863,63082
10863,45722
10863,96079
10863,56367
53931,2329
53931,2959
53931,1222
53931,3578
53931,47
53931,2028
53931,593
53931,2858
53931,6947
53931,4226
52331,912
52331,2571
52331,750
52331,1197
52331,260
52331,1225
52331,318
52331,1204
52331,969
52331,27611
105124,4973
105124,2762
105124,1258
105124,8636
105124,7147
105124,6333
105124,904
105124,919
105124,32587
105124,5349
82115,296
82115,2571
82115,4886
82115,68954
82115,4226
82115,63082
82115,79132
82115,48516
82115,47
82115,4995
77489,541
77489,58559
77489,79132
77489,99114
77489,6016
77489,1704
77489,5995
77489,48394
77489,109374
77489,32587
121169,50
121169,1089
121169,541
121169,68237
121169,260
121169,858
121169,356
121169,1682
121169,1196
121169,7153
4594,8368
4594,2023
4594,3081
4594,3481
4594,3147
4594,253
4594,1407
4594,5995
4594,587
4594,1320
49912,46578
49912,48516
49912,778
49912,356
49912,4993
49912,1136
49912,1196
49912,1682
49912,44191
49912,5952
8443,4886
8443,1270
8443,344
8443,595
8443,1265
8443,7444
8443,6942
8443,4993
8443,64969
8443,3450
36128,44191
36128,34319
36128,7254
36128,33004
36128,6365
36128,47610
36128,51662
36128,91529
36128,1921
36128,53125
11097,2329
11097,4878
11097,2959
11097,70286
11097,50872
11097,3949
11097,4979
11097,1921
11097,36529
11097,6377
38925,592
38925,2858
38925,7153
38925,2997
38925,8874
38925,47
38925,1732
38925,4306
38925,1089
38925,110
53435,4993
53435,79132
53435,47
53435,318
53435,908
53435,589
53435,1291
53435,5952
53435,7153
53435,293
21289,5952
21289,7153
21289,2324
21289,2858
21289,293
21289,2019
21289,7361
21289,8370
21289,6618
21289,2924
129162,1580
129162,110
129162,5349
129162,1
129162,1291
129162,648
129162,912
129162,8636
129162,1704
129162,1029
8047,7153
8047,2571
8047,2858
8047,1196
8047,1265
8047,6377
8047,593
8047,1198
8047,318
8047,4886
90303,1214
90303,1210
90303,1148
90303,2571
90303,1196
90303,908
90303,589
90303,3175
90303,1527
90303,1199
134751,7361
134751,2571
134751,2918
134751,2858
134751,6942
134751,912
134751,356
134751,1136
134751,79132
134751,1704
58680,78499
58680,76093
58680,87232
58680,91500
58680,68358
58680,79132
58680,77561
58680,96079
58680,91630
58680,5418
23028,318
23028,4993
23028,50
23028,293
23028,99114
23028,5952
23028,4011
23028,1200
23028,58559
23028,47
1387,356
1387,2762
1387,318
1387,1
1387,5989
1387,5418
1387,7147
1387,593
1387,527
1387,5445
8144,6377
8144,5445
8144,3556
8144,1653
8144,4034
8144,4720
8144,8949
8144,1584
8144,1265
8144,6016
77890,1291
77890,3578
77890,2571
77890,47
77890,3147
77890,4995
77890,2396
77890,1704
77890,1136
77890,1721
92892,318
92892,2762
92892,1036
92892,1527
92892,8644
92892,1291
92892,500
92892,1625
92892,47
92892,26614
75245,63082
75245,588
75245,2918
75245,78499
75245,4306
75245,79132
75245,56367
75245,595
75245,318
75245,919
38233,4928
38233,7116
38233,8477
38233,903
38233,3075
38233,4422
38233,1237
38233,5147
38233,3676
38233,923
42688,46578
42688,40819
42688,8949
42688,81845
42688,33166
42688,8958
42688,6377
42688,4025
42688,6942
42688,8337
112224,356
112224,47
112224,7153
112224,778
112224,1089
112224,68157
112224,1219
112224,1203
112224,541
112224,50
90665,2762
90665,58559
90665,1198
90665,2028
90665,780
90665,48516
90665,1196
90665,608
90665,4226
90665,68157
78568,6365
78568,1270
78568,6874
78568,6377
78568,8961
78568,2028
78568,1136
78568,7438
78568,110
78568,44191
37062,593
37062,2762
37062,318
37062,1265
37062,1197
37062,2959
37062,1682
37062,7361
37062,2571
37062,1968
73266,1517
73266,2762
73266,2959
73266,2571
73266,500
73266,4963
73266,45722
73266,104
73266,1220
73266,5349
98225,2571
98225,296
98225,7361
98225,58559
98225,56174
98225,3949
98225,53000
98225,48774
98225,55247
98225,4226
38278,4011
38278,165
38278,48516
38278,6188
38278,4993
38278,6539
38278,2502
38278,3717
38278,6365
38278,69
113334,4226
113334,296
113334,4306
113334,356
113334,2959
113334,1036
113334,8961
113334,733
113334,457
113334,1704
109888,32587
109888,45499
109888,51662
109888,59315
109888,70286
109888,48394
109888,56174
109888,60684
109888,72998
109888,4370
25041,296
25041,2571
25041,2959
25041,466
25041,1653
25041,551
25041,3052
25041,337
25041,653
25041,784
17996,1203
17996,608
17996,1248
17996,1281
17996,750
17996,1199
17996,910
17996,1288
17996,2313
17996,1212
84086,3717
84086,1210
84086,7143
84086,5459
84086,1275
84086,7153
84086,34405
84086,293
84086,5952
84086,5445
99525,68157
99525,79132
99525,80463
99525,1954
99525,2716
99525,48385
99525,89492
99525,3421
99525,35836
99525,2502
5171,48516
5171,2028
5171,356
5171,110
5171,3578
5171,8665
5171,54286
5171,49530
5171,33660
5171,6539
64843,8961
64843,82169
64843,66097
64843,98809
64843,87306
64843,102445
64843,45499
64843,55999
64843,48414
64843,103141
104063,6539
104063,2528
104063,2617
104063,1282
104063,916
104063,953
104063,2105
104063,2529
104063,951
104063,8228
24043,48780
24043,4226
24043,356
24043,2858
24043,296
24043,527
24043,58559
24043,4011
24043,50872
24043,4963
48152,608
48152,858
48152,2858
48152,1089
48152,112556
48152,68157
48152,1213
48152,1193
48152,7361
48152,55820
119561,733
119561,3256
119561,780
119561,648
119561,3635
119561,377
119561,3654
119561,1608
119561,110
119561,6539
28044,1213
28044,47
28044,31364
28044,500
28044,8665
28044,2692
28044,3897
28044,36529
28044,8981
28044,4239
135343,2762
135343,3753
135343,2529
135343,150
135343,7318
135343,1580
135343,1674
135343,923
135343,3471
135343,364
74185,34162
74185,5991
74185,6539
74185,8528
74185,30793
74185,6377
74185,1485
74185,6155
74185,31685
74185,4246
50253,49272
50253,1089
50253,4993
50253,1206
50253,51255
50253,8874
50253,32587
50253,4011
50253,2502
50253,48385
11424,1196
11424,899
11424,2137
11424,1220
11424,1234
11424,2797
11424,3175
11424,2394
11424,2096
11424,4995
98511,1136
98511,1198
98511,1219
98511,904
98511,1197
98511,1148
98511,7361
98511,318
98511,1278
98511,5952
108575,1219
108575,1214
108575,1200
108575,1212
108575,1260
108575,25771
108575,903
108575,1208
108575,7013
108575,922
29049,1302
29049,2918
29049,5349
29049,1580
29049,8636
29049,2683
29049,6863
29049,1278
29049,5989
29049,110
18936,1210
18936,593
18936,2019
18936,3996
18936,32
18936,1198
18936,6016
18936,30749
18936,47
18936,741
52594,47
52594,3578
52594,4995
52594,110
52594,2329
52594,50
52594,92259
52594,1193
52594,1213
52594,5995
44995,2991
44995,3984
44995,1275
44995,353
44995,2000
44995,1080
44995,6539
44995,2716
44995,2985
44995,1220
23301,2502
23301,1270
23301,33794
23301,6874
23301,1222
23301,7361
23301,1682
23301,4027
23301,6711
23301,7438
1272,1262
1272,110
1272,76093
1272,1213
1272,8961
1272,3508
1272,589
1272,1240
1272,356
1272,1222
94914,2571
94914,4979
94914,2858
94914,7361
94914,778
94914,1682
94914,3481
94914,2997
94914,5902
94914,4848
128426,51255
128426,1080
128426,2858
128426,48780
128426,6539
128426,44191
128426,5903
128426,8644
128426,2706
128426,6373
2487,364
2487,318
2487,2571
2487,8665
2487,54286
2487,4995
2487,500
2487,1968
2487,2762
2487,6377
73062,79132
73062,6539
73062,2571
73062,745
73062,356
73062,1198
73062,58559
73062,81847
73062,1197
73062,78499
82442,1214
82442,318
82442,296
82442,1213
82442,593
82442,541
82442,1089
82442,1276
82442,50
82442,111
58641,733
58641,4226
58641,7147
58641,34319
58641,780
58641,1080
58641,4878
58641,33493
58641,2628
58641,2692
7572,51255
7572,1221
7572,1222
7572,7361
7572,4011
7572,5989
7572,1208
7572,541
7572,5445
7572,3949
6171,76251
6171,527
6171,3578
6171,1208
6171,49272
6171,4226
6171,48780
6171,1090
6171,4011
6171,3527
15483,858
15483,1270
15483,593
15483,1198
15483,2858
15483,2571
15483,527
15483,6377
15483,780
15483,2028
47304,150
47304,2762
47304,733
47304,4993
47304,318
47304,2959
47304,1270
47304,380
47304,3639
47304,32
118806,4886
118806,3654
118806,2099
118806,904
118806,1032
118806,1242
118806,98243
118806,1272
118806,1955
118806,34
105757,1240
105757,6539
105757,1196
105757,356
105757,2470
105757,1101
105757,589
105757,1265
105757,2797
105757,1246
1374,593
1374,1732
1374,50
1374,48516
1374,1193
1374,1222
1374,44195
1374,223
1374,1221
1374,3578
125909,48516
125909,47
125909,2959
125909,50
125909,4226
125909,54286
125909,2858
125909,56782
125909,3578
125909,7361
47775,110
47775,356
47775,1997
47775,1036
47775,3147
47775,1291
47775,1210
47775,2542
47775,1961
47775,3578
52786,318
52786,2571
52786,527
52786,541
52786,858
52786,31410
52786,1222
52786,1221
52786,1214
52786,80906
22221,68157
22221,71535
22221,56367
22221,51255
22221,8874
22221,4979
22221,68954
22221,8641
22221,296
22221,76251
9976,59369
9976,99114
9976,2959
9976,72998
9976,6377
9976,4226
9976,296
9976,356
9976,69481
9976,59784
58225,8961
58225,5418
58225,5989
58225,54286
58225,55820
58225,7361
58225,3897
58225,8665
58225,48385
58225,2987
84682,111362
84682,1036
84682,5349
84682,480
84682,5971
84682,318
84682,2028
84682,7143
84682,88744
84682,1682
137870,1214
137870,1210
137870,1517
137870,3052
137870,7438
137870,2115
137870,6874
137870,32587
137870,1639
137870,53972
39507,31658
39507,1200
39507,4754
39507,3000
39507,1219
39507,926
39507,541
39507,7001
39507,27773
39507,750
118209,4886
118209,44191
118209,48516
118209,2571
118209,6377
118209,3578
118209,46578
118209,593
118209,364
118209,2706
131616,2959
131616,51662
131616,318
131616,2571
131616,593
131616,1221
131616,59315
131616,1198
131616,296
131616,50
86794,2571
86794,1089
86794,6188
86794,5110
86794,4878
86794,2858
86794,2502
86794,223
86794,50
86794,2706
42003,1193
42003,2858
42003,5952
42003,1080
42003,778
42003,1682
42003,4995
42003,5618
42003,81845
42003,6874
122572,1207
122572,904
122572,1307
122572,1246
122572,508
122572,1962
122572,593
122572,2762
122572,919
122572,2599
17231,4963
17231,260
17231,296
17231,2959
17231,7153
17231,47
17231,4011
17231,1196
17231,50
17231,5418
66190,60684
66190,72998
66190,2571
66190,68358
66190,53996
66190,66171
66190,45081
66190,55282
66190,34150
66190,59369
33841,1219
33841,3578
33841,1617
33841,2502
33841,296
33841,2115
33841,2194
33841,4085
33841,733
33841,34162
13778,2329
13778,1208
13778,750
13778,1089
13778,1258
13778,4878
13778,47
13778,2871
13778,6016
13778,541
134430,44191
134430,49272
134430,33794
134430,2571
134430,48774
134430,2502
134430,72998
134430,50
134430,4878
134430,1270
104060,1580
104060,260
104060,457
104060,1196
104060,1198
104060,380
104060,2571
104060,1240
104060,1036
104060,1527
32748,79132
32748,2571
32748,57669
32748,1
32748,51255
32748,593
32748,3751
32748,4886
32748,2329
32748,48780
28184,89745
28184,84152
28184,4226
28184,296
28184,73017
28184,1036
28184,91542
28184,32
28184,5349
28184,68157
17133,1197
17133,1136
17133,2571
17133,858
17133,54503
17133,50872
17133,3421
17133,541
17133,68358
17133,48394
79340,4995
79340,4993
79340,4963
79340,5418
79340,8970
79340,6377
79340,5989
79340,33794
79340,4306
79340,8529
43208,1258
43208,593
43208,5349
43208,2288
43208,1387
43208,32587
43208,4105
43208,2502
43208,4226
43208,54503
116282,780
116282,4995
116282,296
116282,2959
116282,318
116282,480
116282,1197
116282,33166
116282,1704
116282,4262
77816,4993
77816,1097
77816,3253
77816,7153
77816,5952
77816,2011
77816,1345
77816,4226
77816,1641
77816,5989
15554,8961
15554,50872
15554,2324
15554,2959
15554,7153
15554,6942
15554,1682
15554,5989
15554,2571
15554,919
57727,44191
57727,54259
57727,49530
57727,85414
57727,48738
57727,1265
57727,49272
57727,73017
57727,778
57727,81788
16122,5903
16122,44191
16122,1527
16122,32587
16122,1206
16122,318
16122,48516
16122,5952
16122,7153
16122,4993
47475,1213
47475,527
47475,4226
47475,318
47475,296
47475,1193
47475,923
47475,1276
47475,5971
47475,1221
70166,7153
70166,4993
70166,2959
70166,76093
70166,6377
70166,58559
70166,66097
70166,5218
70166,356
70166,63082
45378,1036
45378,1221
45378,903
45378,1291
45378,527
45378,356
45378,1212
45378,1196
45378,2028
45378,1270
49381,44191
49381,7361
49381,54001
49381,33794
49381,46578
49381,527
49381,2959
49381,44555
49381,30749
49381,48516
2242,1704
2242,1500
2242,4014
2242,318
2242,1079
2242,380
2242,1101
2242,3072
2242,480
2242,3317
98736,4226
98736,46578
98736,2908
98736,1213
98736,1732
98736,48516
98736,1704
98736,32
98736,2797
98736,2318
26423,364
26423,71535
26423,1917
26423,1682
26423,7438
26423,2791
26423,51662
26423,8961
26423,5989
26423,47
108544,608
108544,593
108544,1222
108544,2959
108544,48780
108544,8874
108544,260
108544,5418
108544,1210
108544,59315
62953,3105
62953,1962
62953,1957
62953,72641
62953,81845
62953,1955
62953,1299
62953,1721
62953,150
62953,508
125846,33794
125846,58559
125846,5816
125846,3793
125846,480
125846,592
125846,2762
125846,45720
125846,2572
125846,296
122906,2762
122906,44191
122906,4306
122906,2329
122906,4973
122906,318
122906,6874
122906,5903
122906,7254
122906,76093
11517,91529
11517,50
11517,7090
11517,2115
11517,7153
11517,741
11517,2278
11517,6664
11517,31878
11517,2019
6282,527
6282,4226
6282,1136
6282,1148
6282,1288
6282,908
6282,1225
6282,608
6282,296
6282,457
97826,8533
97826,49910
97826,56941
97826,32598
97826,53996
97826,58490
97826,87306
97826,31433
97826,98809
97826,71579
31468,527
31468,4448
31468,2329
31468,111
31468,593
31468,778
31468,4901
31468,4973
31468,293
31468,5952
31012,7361
31012,1210
31012,527
31012,296
31012,2858
31012,49272
31012,4226
31012,2762
31012,8961
31012,858
122412,832
122412,158
122412,3753
122412,168
122412,3147
122412,356
122412,1552
122412,318
122412,1586
122412,163
113871,2959
113871,1198
113871,318
113871,2762
113871,70286
113871,7361
113871,1527
113871,2916
113871,1
113871,6502
35489,4973
35489,4995
35489,318
35489,70599
35489,56941
35489,104374
35489,4992
35489,2959
35489,96821
35489,5066
8059,2502
8059,3578
8059,8636
8059,2571
8059,1
8059,1136
8059,1517
8059,231
8059,2683
8059,150
122151,1527
122151,6874
122151,527
122151,608
122151,4878
122151,5225
122151,4963
122151,1197
122151,3578
122151,2028
51935,3793
51935,2762
51935,1610
51935,6377
51935,50
51935,4963
51935,2396
51935,480
51935,8360
51935,745
103515,3793
103515,1580
103515,750
103515,4226
103515,6333
103515,356
103515,1203
103515,61132
103515,1732
103515,48385
69644,2959
69644,58559
69644,2571
69644,72998
69644,356
69644,56174
69644,68358
69644,60040
69644,51662
69644,68554
5797,8961
5797,60069
5797,69122
5797,33794
5797,5349
5797,6377
5797,78499
5797,4306
5797,63859
5797,49530
43086,5418
43086,2329
43086,733
43086,4776
43086,7445
43086,47
43086,1089
43086,4262
43086,318
43086,104
18007,30793
18007,38038
18007,39292
18007,8961
18007,31878
18007,3000
18007,34405
18007,40815
18007,34338
18007,34072
115251,912
115251,904
115251,1206
115251,924
115251,1136
115251,903
115251,296
115251,1244
115251,1258
115251,2019
9819,858
9819,1219
9819,1198
9819,2692
9819,7387
9819,903
9819,1089
9819,47
9819,3362
9819,318
1503,68157
1503,4011
1503,2571
1503,4226
1503,8961
1503,293
1503,6016
1503,48516
1503,32
1503,593
80099,37741
80099,40819
80099,34072
80099,47610
80099,30707
80099,42018
80099,48738
80099,42004
80099,51884
80099,39292
7837,3793
7837,318
7837,5445
7837,3147
7837,110
7837,593
7837,8665
7837,480
7837,2353
7837,4963
127334,33794
127334,593
127334,47
127334,2916
127334,2716
127334,208
127334,26776
127334,6350
127334,1206
127334,4226
21730,969
21730,914
21730,2028
21730,1961
21730,912
21730,858
21730,1028
21730,1962
21730,1193
21730,903
119369,1210
119369,50
119369,6016
119369,2858
119369,608
119369,1997
119369,541
119369,3578
119369,6711
119369,1721
119079,46578
119079,2571
119079,296
119079,4878
119079,58559
119079,48780
119079,2858
119079,69757
119079,5971
119079,48516
8920,2571
8920,318
8920,50
8920,46578
8920,48516
8920,47
8920,44555
8920,2997
8920,1260
8920,1203
43481,2571
43481,2762
43481,318
43481,1197
43481,79132
43481,48394
43481,1136
43481,356
43481,5952
43481,1089
112953,3578
112953,527
112953,47
112953,8961
112953,2762
112953,3793
112953,1
112953,260
112953,1196
112953,1193
114901,318
114901,500
114901,63082
114901,6377
114901,8368
114901,79132
114901,58559
114901,3897
114901,50872
114901,60069
15203,1060
15203,2918
15203,2762
15203,3360
15203,1617
15203,2194
15203,3104
15203,2268
15203,2420
15203,44199
122143,2329
122143,3147
122143,1262
122143,4226
122143,5464
122143,1997
122143,16
122143,1206
122143,4262
122143,1288
76460,589
76460,110
76460,527
76460,2959
76460,2028
76460,1270
76460,1193
76460,648
76460,592
76460,1201
114260,76093
114260,70286
114260,60069
114260,1
114260,68358
114260,1198
114260,1291
114260,8874
114260,112852
114260,2716
27121,110
27121,356
27121,1
27121,60069
27121,1676
27121,5903
27121,8961
27121,4963
27121,68157
27121,6377
52366,1198
52366,1089
52366,1968
52366,2700
52366,1682
52366,1214
52366,1210
52366,541
52366,6502
52366,48774
8036,55820
8036,750
8036,7153
8036,33794
8036,8874
8036,27611
8036,77658
8036,5690
8036,5971
8036,778
120748,356
120748,55908
120748,68237
120748,1653
120748,109487
120748,5618
120748,58559
120748,293
120748,69757
120748,70286
106637,1252
106637,904
106637,8961
106637,1198
106637,4226
106637,1258
106637,1262
106637,4878
106637,1203
106637,912
95053,1213
95053,1258
95053,318
95053,1193
95053,1136
95053,541
95053,924
95053,1732
95053,4993
95053,589
88260,1732
88260,33794
88260,68157
88260,4878
88260,527
88260,593
88260,59315
88260,51662
88260,1961
88260,3793
113958,899
113958,4306
113958,595
113958,1278
113958,2657
113958,2081
113958,1022
113958,6539
113958,1207
113958,8961
17183,5218
17183,5480
17183,586
17183,45208
17183,3157
17183,30793
17183,1367
17183,1
17183,2355
17183,3977
23937,2571
23937,1097
23937,2858
23937,1291
23937,3578
23937,3147
23937,1393
23937,50
23937,1610
23937,2115
30931,260
30931,44191
30931,6539
30931,5418
30931,47
30931,296
30931,79132
30931,3275
30931,44665
30931,4226
17986,1704
17986,1073
17986,1721
17986,69122
17986,8961
17986,80463
17986,72641
17986,30749
17986,72998
17986,2762
31936,593
31936,1196
31936,1148
31936,5952
31936,318
31936,541
31936,3471
31936,7153
31936,1197
31936,1291
112343,1197
112343,541
112343,593
112343,2959
112343,260
112343,1198
112343,904
112343,913
112343,1196
112343,1214
51503,1028
51503,1012
51503,6785
51503,7303
51503,920
51503,2398
51503,7614
51503,3296
51503,2078
51503,899
82260,2762
82260,5418
82260,2329
82260,296
82260,6016
82260,72998
82260,593
82260,4306
82260,4995
82260,33794
101261,5816
101261,40815
101261,5418
101261,2918
101261,4886
101261,588
101261,364
101261,356
101261,33493
101261,45722
20055,2329
20055,3000
20055,296
20055,1580
20055,1240
20055,527
20055,1265
20055,1584
20055,6874
20055,1136
6485,5902
6485,46723
6485,55052
6485,55765
6485,3897
6485,150
6485,6953
6485,4973
6485,1208
6485,6016
68060,6378
68060,51662
68060,3624
68060,3578
68060,51255
68060,5110
68060,69122
68060,780
68060,6365
68060,480
72629,48780
72629,4306
72629,3578
72629,79132
72629,318
72629,72998
72629,8636
72629,74458
72629,110
72629,4886
119649,1296
119649,527
119649,593
119649,2858
119649,4973
119649,44555
119649,5013
119649,3077
119649,5816
119649,608
9495,8961
9495,356
9495,318
9495,551
9495,6539
9495,4306
9495,7361
9495,1089
9495,48385
9495,59315
134165,7361
134165,1285
134165,5902
134165,1199
134165,48516
134165,2395
134165,2076
134165,2959
134165,2890
134165,1288
80172,2858
80172,2959
80172,5952
80172,4993
80172,7153
80172,5218
80172,2291
80172,27815
80172,1721
80172,63082
93840,318
93840,4993
93840,2918
93840,1
93840,7361
93840,356
93840,1197
93840,8636
93840,1291
93840,33794
126274,318
126274,296
126274,480
126274,593
126274,54503
126274,7153
126274,5952
126274,2706
126274,1270
126274,2028
10624,1704
10624,527
10624,593
10624,1307
10624,597
10624,590
10624,1092
10624,236
10624,1101
10624,2336
62078,4014
62078,1441
62078,3186
62078,6218
62078,1968
62078,3418
62078,356
62078,2144
62078,2114
62078,8970
21505,1197
21505,2791
21505,2502
21505,1
21505,7361
21505,1073
21505,4973
21505,1207
21505,1136
21505,35836
24330,7153
24330,58559
24330,4993
24330,48394
24330,4027
24330,356
24330,2997
24330,2762
24330,1206
24330,33794
126379,1270
126379,4226
126379,7147
126379,47
126379,318
126379,2858
126379,46578
126379,3949
126379,2997
126379,1198
36270,1028
36270,1246
36270,357
36270,318
36270,3996
36270,1674
36270,1569
36270,5377
36270,3448
36270,4995
61152,1221
61152,48516
61152,50
61152,908
61152,2858
61152,4973
61152,1252
61152,2329
61152,47
61152,2571
92528,6377
92528,3793
92528,1270
92528,5445
92528,4011
92528,6711
92528,1610
92528,527
92528,4027
92528,1240
75525,5989
75525,30749
75525,4993
75525,4995
75525,48780
75525,33794
75525,8961
75525,3916
75525,46976
75525,4963
130096,3578
130096,2959
130096,1198
130096,858
130096,541
130096,480
130096,1221
130096,91529
130096,904
130096,4226
36823,500
36823,6942
36823,69757
36823,2762
36823,4886
36823,318
36823,586
36823,2424
36823,56949
36823,1270
24310,42632
24310,5909
24310,33896
24310,541
24310,608
24310,858
24310,1252
24310,1219
24310,4334
24310,65261
113832,1270
113832,858
113832,318
113832,2858
113832,509
113832,25
113832,288
113832,1193
113832,1198
113832,150
34579,919
34579,1907
34579,4306
34579,1265
34579,4016
34579,1207
34579,2791
34579,1025
34579,2355
34579,8961
121939,480
121939,1198
121939,4226
121939,5349
121939,2762
121939,589
121939,4886
121939,2028
121939,150
121939,1197
133049,1961
133049,6539
133049,2028
133049,500
133049,2571
133049,7254
133049,1704
133049,4022
133049,1097
133049,4963
55575,1200
55575,2762
55575,47
55575,1215
55575,4878
55575,1690
55575,5952
55575,8169
55575,55282
55575,3081
37535,2858
37535,296
37535,1198
37535,4226
37535,1136
37535,2959
37535,2762
37535,2692
37535,527
37535,5618
113651,4995
113651,7153
113651,318
113651,6016
113651,5952
113651,8360
113651,8368
113651,6539
113651,1704
113651,1961
77098,1
77098,2571
77098,2959
77098,78499
77098,68157
77098,63082
77098,2858
77098,50872
77098,1246
77098,858
111435,919
111435,4306
111435,4886
111435,1032
111435,5952
111435,4993
111435,1029
111435,588
111435,2137
111435,595
128095,1258
128095,71535
128095,32587
128095,48780
128095,1617
128095,1673
128095,69481
128095,923
128095,81845
128095,2488
83191,60069
83191,65261
83191,81847
83191,57504
83191,5971
83191,1
83191,6377
83191,4886
83191,2139
83191,66934
55093,3578
55093,1270
55093,2762
55093,1196
55093,260
55093,58559
55093,6539
55093,33794
55093,2918
55093,457
112975,47
112975,68157
112975,2571
112975,6874
112975,4027
112975,32
112975,1682
112975,7147
112975,56367
112975,8784
46151,858
46151,1206
46151,1197
46151,1089
46151,1193
46151,1
46151,1291
46151,2858
46151,919
46151,2716
124742,480
124742,48516
124742,79132
124742,1704
124742,4306
124742,1961
124742,589
124742,1200
124742,55820
124742,150
134773,40583
134773,91500
134773,64614
134773,91542
134773,48774
134773,69122
134773,60072
134773,82461
134773,60684
134773,90866
112742,32
112742,48780
112742,318
112742,55290
112742,68157
112742,1732
112742,8798
112742,555
112742,4878
112742,64614
90208,3527
90208,3578
90208,4973
90208,8360
90208,648
90208,1645
90208,3081
90208,527
90208,1270
90208,208
19940,5952
19940,33794
19940,4993
19940,32
19940,6539
19940,6377
19940,45722
