user,item
19940,6934
19940,1136
19940,1210
50641,6874
50641,2858
50641,50
50641,3578
50641,2571
50641,858
50641,32
50641,2329
50641,4963
50641,1222
27119,1527
27119,32
27119,48394
27119,4878
27119,588
27119,293
27119,1573
27119,1777
27119,6539
27119,648
52043,858
52043,593
52043,7361
52043,1732
52043,79132
52043,68157
52043,2997
52043,64839
52043,2502
52043,1221
96409,4886
96409,6539
96409,110
96409,4226
96409,858
96409,2858
96409,2959
96409,49272
96409,527
96409,457
121870,2206
121870,25841
121870,8838
121870,7979
121870,6787
121870,2352
121870,2130
121870,2183
121870,1183
121870,1103
65553,3408
65553,1307
65553,1569
65553,4963
65553,356
65553,4069
65553,4025
65553,5377
65553,31685
65553,1961
41576,2687
41576,56941
41576,5943
41576,1569
41576,5444
41576,32031
41576,8533
41576,6539
41576,597
41576,46972
28383,1682
28383,593
28383,7361
28383,2329
28383,4878
28383,778
28383,47
28383,2700
28383,1270
28383,3949
8939,1580
8939,1089
8939,1036
8939,7153
8939,5952
8939,318
8939,593
8939,1653
8939,6711
8939,527
113434,527
113434,2858
113434,1208
113434,6711
113434,4103
113434,1299
113434,1961
113434,318
113434,593
113434,6867
75379,260
75379,1196
75379,1198
75379,1291
75379,2571
75379,1197
75379,318
75379,1704
75379,2467
75379,6942
30378,7153
30378,6377
30378,58559
30378,3578
30378,4963
30378,5349
30378,88140
30378,4993
30378,68358
30378,77561
10657,5971
10657,3000
10657,26662
10657,50872
10657,54001
10657,58559
10657,40815
10657,8368
10657,49286
10657,4700
77534,64614
77534,3147
77534,6708
77534,68157
77534,4878
77534,4776
77534,2028
77534,1968
77534,1258
77534,33794
9878,296
9878,48516
9878,2028
9878,527
9878,54997
9878,3578
9878,64614
9878,2959
9878,79132
9878,608
57495,58559
57495,56367
57495,4878
57495,48394
57495,44191
57495,56757
57495,35836
57495,46976
57495,2959
57495,34532
71132,4306
71132,52973
71132,2571
71132,356
71132,1923
71132,5349
71132,1270
71132,7153
71132,56367
71132,2502
68329,5418
68329,1210
68329,110
68329,260
68329,79132
68329,318
68329,44191
68329,3147
68329,8961
68329,1270
51411,50872
51411,51255
51411,54503
51411,38038
51411,33615
51411,44191
51411,47610
51411,54286
51411,8644
51411,41566
130756,33493
130756,7143
130756,8644
130756,58559
130756,5989
130756,5445
130756,99114
130756,68954
130756,98809
130756,45722
21129,1
21129,4995
21129,318
21129,3793
21129,733
21129,7361
21129,4034
21129,293
21129,5989
21129,1393
123791,527
123791,2858
123791,2762
123791,3578
123791,296
123791,2571
123791,32587
123791,8961
123791,6539
123791,4011
31536,7153
31536,4993
31536,2571
31536,72998
31536,74458
31536,2959
31536,5952
31536,49272
31536,1682
31536,2858
69635,1
69635,5989
69635,7361
69635,58559
69635,33794
69635,364
69635,1704
69635,4306
69635,912
69635,1035
1518,3578
1518,733
1518,68157
1518,91542
1518,2115
1518,2858
1518,2000
1518,2706
1518,1214
1518,48516
127955,50
127955,1193
127955,4973
127955,7361
127955,68157
127955,1222
127955,31658
127955,4011
127955,5971
127955,70286
80258,48516
80258,55820
80258,70286
80258,48774
80258,2959
80258,63082
80258,68237
80258,81932
80258,80463
80258,56367
61576,7361
61576,2329
61576,527
61576,608
61576,2571
61576,48394
61576,4973
61576,750
61576,30749
61576,52281
10645,1196
10645,260
10645,2028
10645,32
10645,1198
10645,296
10645,2762
10645,1210
10645,593
10645,1240
33382,356
33382,593
33382,2858
33382,7361
33382,32587
33382,589
33382,4011
33382,33794
33382,4034
33382,2028
50849,589
50849,1193
50849,1263
50849,4034
50849,2858
50849,1954
50849,590
50849,1961
50849,7502
50849,8798
7487,908
7487,50
7487,6331
7487,2176
7487,33154
7487,2208
7487,1254
7487,296
7487,954
7487,1231
104973,1225
104973,4795
104973,1234
104973,1682
104973,8970
104973,3244
104973,1269
104973,6422
104973,6448
104973,1265
95728,68237
95728,48516
95728,8798
95728,69481
95728,318
95728,2959
95728,1274
95728,50
95728,89753
95728,89745
54305,2427
54305,2952
54305,3730
54305,501
54305,3741
54305,1245
54305,6301
54305,1178
54305,7063
54305,2890
87450,1193
87450,4011
87450,44555
87450,6016
87450,2858
87450,64614
87450,30749
87450,3147
87450,2762
87450,2571
106826,1203
106826,1193
106826,912
106826,923
106826,1221
106826,3730
106826,1208
106826,1201
106826,903
106826,1212
131768,780
131768,50
131768,2028
131768,1270
131768,457
131768,3578
131768,356
131768,1580
131768,296
131768,33794
102252,32587
102252,8949
102252,40819
102252,54272
102252,38038
102252,48780
102252,8464
102252,33166
102252,7361
102252,51255
101653,2174
101653,7022
101653,2762
101653,47
101653,1136
101653,1241
101653,4720
101653,6807
101653,53953
101653,74458
125509,2329
125509,32587
125509,27831
125509,44191
125509,48780
125509,51662
125509,44195
125509,33166
125509,40614
125509,54286
106405,2858
106405,356
106405,7323
106405,4973
106405,750
106405,1136
106405,55442
106405,44555
106405,1206
106405,2571
100492,1270
100492,2329
100492,48516
100492,1265
100492,1197
100492,1639
100492,1198
100492,4848
100492,8914
100492,1258
137717,50
137717,1732
137717,750
137717,68954
137717,6708
137717,4027
137717,46578
137717,97306
137717,8961
137717,6003
66206,5952
66206,1089
66206,4011
66206,44191
66206,780
66206,6539
66206,293
66206,1265
66206,2324
66206,1961
15950,2949
15950,58559
15950,3638
15950,73017
15950,4963
15950,72998
15950,8984
15950,2571
15950,53125
15950,45722
127414,59315
127414,87232
127414,89864
127414,858
127414,76251
127414,51662
127414,7361
127414,2329
127414,4973
127414,6016
15204,296
15204,2858
15204,2959
15204,1291
15204,1961
15204,7361
15204,6711
15204,2329
15204,356
15204,4308
131068,71535
131068,7438
131068,56757
131068,76251
131068,364
131068,31658
131068,593
131068,3275
131068,588
131068,3147
68645,1252
68645,1234
68645,969
68645,905
68645,3196
68645,1221
68645,922
68645,1262
68645,4187
68645,1225
67959,1
67959,2291
67959,48394
67959,5225
67959,40815
67959,4306
67959,8961
67959,8973
67959,4886
67959,1198
137030,4226
137030,5952
137030,7153
137030,296
137030,4973
137030,356
137030,32
137030,293
137030,4995
137030,110
312,858
312,49272
312,593
312,2376
312,50
312,648
312,3638
312,318
312,4226
312,5418
134030,8360
134030,1073
134030,1682
134030,1307
134030,4306
134030,41566
134030,586
134030,2797
134030,1197
134030,6942
60064,296
60064,551
60064,44191
60064,2858
60064,778
60064,31658
60064,44195
60064,94959
60064,1682
60064,79132
19350,2502
19350,296
19350,2268
19350,150
19350,1213
19350,1923
19350,1704
19350,1
19350,4963
19350,3360
135103,1213
135103,1193
135103,924
135103,6787
135103,32
135103,2791
135103,50
135103,1230
135103,1304
135103,7104
85829,33004
85829,6539
85829,2502
85829,5952
85829,6365
85829,3578
85829,2959
85829,8360
85829,2700
85829,8636
4030,4226
4030,4973
4030,1219
4030,32
4030,2571
4030,1225
4030,903
4030,4027
4030,2313
4030,923
65409,2028
65409,6539
65409,527
65409,1036
65409,57669
65409,6870
65409,54286
65409,85414
65409,33166
65409,5218
8100,32
8100,110
8100,1196
8100,2959
8100,527
8100,1262
8100,4226
8100,2762
8100,2028
8100,3578
98785,50
98785,1246
98785,8961
98785,6539
98785,1266
98785,7153
98785,1387
98785,1090
98785,553
98785,1307
88392,1193
88392,2788
88392,6711
88392,6539
88392,6377
88392,2336
88392,1333
88392,8183
88392,2692
88392,2657
112187,6953
112187,8464
112187,2571
112187,3996
112187,2959
112187,30707
112187,6773
112187,2762
112187,1
112187,4886
50436,1527
50436,296
50436,101864
50436,34319
50436,94864
50436,110
50436,47610
50436,102903
50436,103253
50436,79293
18319,608
18319,2087
18319,551
18319,1333
18319,1283
18319,1201
18319,2115
18319,3089
18319,1032
18319,7438
65708,2959
65708,4973
65708,1089
65708,858
65708,6874
65708,1193
65708,1208
65708,47
65708,7234
65708,2858
2488,608
2488,296
2488,593
2488,50
2488,2502
2488,1517
2488,457
2488,2109
2488,4226
2488,356
126073,919
126073,1028
126073,2150
126073,1250
126073,1373
126073,6979
126073,6350
126073,2533
126073,2080
126073,1356
38430,64614
38430,47099
38430,80463
38430,69481
38430,64620
38430,72011
38430,37741
38430,63062
38430,81591
38430,68157
132322,37741
132322,30707
132322,8949
132322,30793
132322,80463
132322,42002
132322,52975
132322,40819
132322,56367
132322,48780
763,2028
763,2628
763,480
763,1214
763,5349
763,2959
763,150
763,1270
763,32587
763,2762
1919,6711
1919,150
1919,1270
1919,5989
1919,1674
1919,1641
1919,1235
1919,1304
1919,50
1919,1962
103871,750
103871,1136
103871,1080
103871,1220
103871,1125
103871,32
103871,7569
103871,2949
103871,1196
103871,8874
89080,1704
89080,593
89080,3147
89080,4011
89080,589
89080,293
89080,3578
89080,110
89080,32
89080,7153
26329,2762
26329,2571
26329,3081
26329,2329
26329,288
26329,2174
26329,1206
26329,1645
26329,2076
26329,7438
116896,8636
116896,6333
116896,5349
116896,6539
116896,356
116896,1917
116896,44191
116896,6365
116896,45499
116896,4995
70998,2997
70998,6440
70998,1206
70998,1094
70998,1300
70998,1079
70998,1225
70998,6867
70998,2020
70998,1199
125953,1258
125953,1197
125953,3996
125953,4886
125953,527
125953,1307
125953,2329
125953,3408
125953,1923
125953,1198
21613,47
21613,1196
21613,356
21613,1291
21613,1
21613,50
21613,527
21613,81845
21613,1721
21613,457
39736,6016
39736,110
39736,1196
39736,50
39736,1222
39736,72998
39736,4011
39736,527
39736,55820
39736,54286
17399,110
17399,2762
17399,318
17399,1214
17399,4027
17399,1193
17399,48394
17399,2716
17399,48516
17399,1617
82377,593
82377,318
82377,7361
82377,2959
82377,2329
82377,1219
82377,79132
82377,55820
82377,527
82377,1186
13390,2959
13390,50
13390,2028
13390,2762
13390,593
13390,47
13390,2918
13390,1270
13390,3147
13390,260
68175,344
68175,52973
68175,3052
68175,34162
68175,4447
68175,1126
68175,1265
68175,2959
68175,3301
68175,6863
49548,1136
49548,593
49548,2959
49548,858
49548,296
49548,2571
49548,527
49548,356
49548,1291
49548,1197
7194,1259
7194,318
7194,47
7194,2762
7194,3481
7194,1466
7194,858
7194,2692
7194,5952
7194,1617
83363,293
83363,4973
83363,58559
83363,1222
83363,3949
83363,593
83363,1732
83363,57669
83363,4262
83363,527
102681,608
102681,2396
102681,6650
102681,2858
102681,926
102681,923
102681,4246
102681,81845
102681,750
102681,2997
3924,4995
3924,5995
3924,527
3924,4993
3924,1225
3924,2028
3924,3949
3924,8961
3924,1288
3924,1617
135391,48394
135391,2329
135391,6874
135391,1258
135391,7022
135391,296
135391,8874
135391,47
135391,2858
135391,1136
41526,1580
41526,1136
41526,589
41526,1
41526,4995
41526,1527
41526,590
41526,58559
41526,1246
41526,1610
59949,1089
59949,47
59949,6874
59949,1580
59949,356
59949,4226
59949,6539
59949,1222
59949,1193
59949,1097
21422,5971
21422,3000
21422,8961
21422,50872
21422,33794
21422,60069
21422,8983
21422,30749
21422,31878
21422,3996
43739,2858
43739,4226
43739,6711
43739,6502
43739,3949
43739,58559
43739,111
43739,1270
43739,356
43739,55820
108106,2762
108106,608
108106,2959
108106,377
108106,1196
108106,356
108106,858
108106,48516
108106,1214
108106,527
28749,915
28749,497
28749,902
28749,904
28749,1
28749,4886
28749,6942
28749,6539
28749,2324
28749,6218
78308,7044
78308,4878
78308,59315
78308,33794
78308,68358
78308,1285
78308,714
78308,3706
78308,4011
78308,7022
59223,8961
59223,595
59223,4886
59223,4973
59223,4014
59223,5952
59223,7153
59223,8970
59223,6942
59223,2398
1620,1704
1620,6377
1620,3578
1620,2916
1620,541
1620,7438
1620,6874
1620,150
1620,527
1620,780
99800,5989
99800,1028
99800,3082
99800,1
99800,3408
99800,2571
99800,5418
99800,1022
99800,5952
99800,7153
86975,47
86975,296
86975,2959
86975,356
86975,5995
86975,1221
86975,5989
86975,1961
86975,1210
86975,1196
39015,33794
39015,1221
39015,110
39015,47
39015,2329
39015,33166
39015,6874
39015,733
39015,5952
39015,2762
77539,593
77539,4226
77539,47
77539,2028
77539,3578
77539,1136
77539,110
77539,1961
77539,733
77539,527
48881,110
48881,1608
48881,150
48881,1610
48881,2028
48881,161
48881,318
48881,3578
48881,3753
48881,4310
62111,58559
62111,260
62111,48394
62111,4306
62111,4027
62111,1704
62111,8784
62111,4979
62111,2762
62111,593
57145,2571
57145,1206
57145,1097
57145,1784
57145,1968
57145,2174
57145,589
57145,2762
57145,2987
57145,3578
96148,71535
96148,2571
96148,4226
96148,1732
96148,48516
96148,4993
96148,33794
96148,1089
96148,6502
96148,51662
43988,1219
43988,1617
43988,1222
43988,1954
43988,318
43988,2716
43988,3265
43988,2640
43988,858
43988,2804
124001,1198
124001,1204
124001,6711
124001,4027
124001,1193
124001,7361
124001,3168
124001,1293
124001,3897
124001,1278
128551,1212
128551,2858
128551,3089
128551,924
128551,4973
128551,2959
128551,2997
128551,2360
128551,608
128551,908
83717,318
83717,1073
83717,7361
83717,2762
83717,1198
83717,63082
83717,3911
83717,3481
83717,1288
83717,2716
73296,50872
73296,4016
73296,6377
73296,5444
73296,1032
73296,72737
73296,1025
73296,58559
73296,65261
73296,6539
30043,1210
30043,2762
30043,1729
30043,1186
30043,1094
30043,457
30043,1674
30043,1246
30043,1057
30043,4979
1251,50
1251,30749
1251,44555
1251,46578
1251,296
1251,58
1251,593
1251,1193
1251,4235
1251,8376
127442,838
127442,6218
127442,26528
127442,1680
127442,2396
127442,914
127442,8970
127442,5380
127442,902
127442,3079
117685,905
117685,908
117685,1276
117685,923
117685,913
117685,527
117685,914
117685,1267
117685,919
117685,1269
136160,1704
136160,1097
136160,50
136160,589
136160,318
136160,608
136160,1193
136160,4027
136160,1682
136160,2396
39166,296
39166,527
39166,780
39166,260
39166,1580
39166,4963
39166,1210
39166,8360
39166,5349
39166,6333
74688,4128
74688,364
74688,1198
74688,296
74688,3253
74688,1220
74688,1923
74688,3114
74688,4896
74688,3210
117856,32
117856,1240
117856,924
117856,1580
117856,541
117856,2916
117856,1097
117856,2716
117856,1214
117856,750
59324,2571
59324,593
59324,1198
59324,1252
59324,1258
59324,2997
59324,50
59324,2329
59324,32
59324,923
99712,33794
99712,3996
99712,54286
99712,58559
99712,2997
99712,5445
99712,6874
99712,3578
99712,4995
99712,356
71901,4993
71901,235
71901,589
71901,919
71901,2761
71901,4878
71901,4262
71901,1265
71901,1282
71901,1997
132886,8961
132886,58559
132886,40815
132886,6934
132886,4306
132886,380
132886,1
132886,5418
132886,5445
132886,45499
50052,47
50052,2329
50052,1193
50052,1682
50052,2571
50052,5669
50052,3949
50052,1246
50052,7361
50052,5995
70874,48516
70874,1270
70874,356
70874,3578
70874,8961
70874,3793
70874,480
70874,3996
70874,56367
70874,49272
103622,593
103622,2997
103622,6502
103622,2706
103622,5679
103622,2294
103622,1089
103622,2232
103622,2459
103622,1097
100922,79132
100922,60069
100922,78499
100922,106696
100922,105504
100922,356
100922,80463
100922,6377
100922,92259
100922,50872
1475,2997
1475,50
1475,6711
1475,3983
1475,2360
1475,39183
1475,6380
1475,5013
1475,38886
1475,8949
95216,6662
95216,2313
95216,2791
95216,4754
95216,7063
95216,1953
95216,4993
95216,318
95216,1394
95216,2455
93338,3578
93338,1270
93338,7153
93338,3527
93338,1136
93338,32
93338,55820
93338,1732
93338,4878
93338,3949
54259,33004
54259,37741
54259,42002
54259,27821
54259,44191
54259,37727
54259,33166
54259,52973
54259,8917
54259,7569
110064,50
110064,1
110064,7361
110064,1196
110064,260
110064,4878
110064,68237
110064,109374
110064,1704
110064,4973
15812,3793
15812,3996
15812,3081
15812,110
15812,1214
15812,353
15812,592
15812,1215
15812,6711
15812,5541
58888,1527
58888,32
58888,4226
58888,648
58888,48780
58888,527
58888,50
58888,296
58888,733
58888,6365
32676,741
32676,8950
32676,5952
32676,32
32676,5618
32676,110
32676,32587
32676,356
32676,1228
32676,1617
19962,4878
19962,1210
19962,1196
19962,44191
19962,260
19962,1197
19962,356
19962,364
19962,46578
19962,1136
26464,260
26464,8961
26464,527
26464,1272
26464,356
26464,6539
26464,2762
26464,4306
26464,858
26464,1210
46628,64957
46628,57669
46628,44199
46628,5989
46628,56339
46628,1527
46628,4874
46628,4720
46628,1222
46628,49272
52942,318
52942,527
52942,480
52942,356
52942,1200
52942,260
52942,3578
52942,58559
52942,1527
52942,3147
41264,2571
41264,260
41264,58559
41264,31658
41264,3255
41264,2918
41264,1961
41264,1193
41264,8961
41264,1225
65189,1036
65189,3494
65189,1201
65189,318
65189,5952
65189,7153
65189,4993
65189,54997
65189,1387
65189,25866
117939,4993
117939,47
117939,3578
117939,608
117939,527
117939,48516
117939,110
117939,2997
117939,3897
117939,5445
105281,50
105281,4878
105281,48394
105281,3949
105281,1203
105281,1198
105281,6016
105281,80489
105281,750
105281,608
2333,2858
2333,47610
2333,44665
2333,1527
2333,1036
2333,80489
2333,1214
2333,2231
2333,89774
2333,1089
78134,590
78134,1961
78134,4306
78134,318
78134,2028
78134,500
78134,150
78134,1193
78134,3147
78134,4993
105506,76093
105506,81564
105506,45672
105506,6297
105506,6936
105506,8529
105506,1
105506,45431
105506,112852
105506,91529
101767,68954
101767,1682
101767,60069
101767,3033
101767,4878
101767,296
101767,59315
101767,49272
101767,1653
101767,1036
105293,5952
105293,356
105293,296
105293,48516
105293,2571
105293,593
105293,110
105293,91529
105293,3578
105293,68157
40776,1
40776,1527
40776,296
40776,593
40776,318
40776,32
40776,1197
40776,380
40776,208
40776,2858
91149,2571
91149,356
91149,55247
91149,1246
91149,364
91149,58559
91149,337
91149,595
91149,17
91149,37729
67104,648
67104,318
67104,5445
67104,110
67104,377
67104,733
67104,44191
67104,2012
67104,2858
67104,8665
8768,6377
8768,2762
8768,527
8768,5446
8768,593
8768,8961
8768,6385
8768,2571
8768,4995
8768,1148
21587,541
21587,2628
21587,593
21587,1214
21587,1258
21587,32
21587,4226
21587,858
21587,165
21587,19
49563,1580
49563,527
49563,457
49563,1270
49563,780
49563,318
49563,50
49563,8622
49563,1213
49563,1198
28224,527
28224,50
28224,593
28224,318
28224,1193
28224,7361
28224,858
28224,1200
28224,2997
28224,2959
124397,593
124397,47
124397,32
124397,50
124397,1206
124397,3000
124397,2329
124397,1136
124397,5971
124397,79132
101636,3578
101636,7153
101636,2571
101636,1704
101636,593
101636,296
101636,608
101636,6377
101636,457
101636,1198
63883,79132
63883,58559
63883,4226
63883,296
63883,2571
63883,2762
63883,2329
63883,50
63883,356
63883,48780
57700,1197
57700,1136
57700,916
57700,60069
57700,902
57700,318
57700,1198
57700,33493
57700,1028
57700,8970
33323,44555
33323,63082
33323,64620
33323,31410
33323,3654
33323,52042
33323,60069
33323,73681
33323,45210
33323,36529
91845,223
91845,589
91845,608
91845,1200
91845,1275
91845,2174
91845,5060
91845,1394
91845,50
91845,8961
70462,80463
70462,2329
70462,3949
70462,58559
70462,2571
70462,4995
70462,4011
70462,6874
70462,74458
70462,6016
107387,318
107387,2997
107387,2571
107387,6711
107387,2858
107387,4973
107387,778
107387,7361
107387,6807
107387,4878
107384,32
107384,1089
107384,50
107384,110
107384,356
107384,2858
107384,4886
107384,1682
107384,32587
107384,3996
120071,296
120071,1274
120071,2571
120071,3578
120071,4226
120071,31658
120071,110
120071,58559
120071,50
120071,32
88248,52973
88248,356
88248,595
88248,79702
88248,3949
88248,3556
88248,68157
88248,7147
88248,35836
88248,296
98617,296
98617,2858
98617,2959
98617,593
98617,480
98617,6377
98617,527
98617,500
98617,1073
98617,5349
39373,1580
39373,4306
39373,2028
39373,648
39373,1527
39373,44195
39373,288
39373,1466
39373,44191
39373,1729
81644,45722
81644,41566
81644,58559
81644,87232
81644,91500
81644,77561
81644,4306
81644,53996
81644,106489
81644,60040
17197,1210
17197,1136
17197,541
17197,741
17197,2571
17197,1653
17197,1274
17197,5618
17197,1198
17197,7153
48338,56367
48338,46578
48338,928
48338,2186
48338,33880
48338,6711
48338,52767
48338,59118
48338,2858
48338,2395
61857,1270
61857,608
61857,1200
61857,32
61857,457
61857,260
61857,1198
61857,50
61857,5952
61857,110
3239,1196
3239,1214
3239,3996
3239,2010
3239,2959
3239,31658
3239,2762
3239,1206
3239,2716
3239,1
110651,79132
110651,27773
110651,593
110651,50
110651,356
110651,4011
110651,4226
110651,49530
110651,104069
110651,44555
26239,50
26239,68157
26239,48516
26239,7153
26239,318
26239,296
26239,3949
26239,110
26239,4878
26239,64614
69029,7361
69029,46578
69029,2858
69029,6711
69029,4226
69029,88129
69029,1732
69029,1079
69029,7153
69029,745
138380,99114
138380,103228
138380,101864
138380,76093
138380,59315
138380,104841
138380,96610
138380,87232
138380,33794
138380,108932
92830,2858
92830,2997
92830,541
92830,1527
92830,1193
92830,1653
92830,2010
92830,3503
92830,2529
92830,172
5665,4993
5665,7153
5665,110
5665,356
5665,527
5665,1
5665,296
5665,1270
5665,1198
5665,50
74469,5349
74469,356
74469,480
74469,648
74469,6377
74469,1270
74469,5816
74469,3578
74469,2762
74469,58559
92743,4226
92743,2692
92743,2011
92743,3578
92743,6377
92743,47
92743,377
92743,2324
92743,1625
92743,8360
359,36517
359,48394
359,31658
359,44665
359,47610
359,64614
359,60069
359,27788
359,68358
359,38061
63497,2918
63497,1197
63497,260
63497,541
63497,608
63497,1291
63497,1231
63497,527
63497,7502
63497,58559
63061,63082
63061,1732
63061,4226
63061,79132
63061,44191
63061,2329
63061,593
63061,48516
63061,32587
63061,64614
14637,5418
14637,4963
14637,50
14637,7361
14637,4226
14637,3275
14637,356
14637,5445
14637,8798
14637,40278
89213,527
89213,7153
89213,1193
89213,50
89213,1136
89213,1221
89213,1262
89213,1204
89213,2019
89213,1197
42829,1214
42829,2716
42829,32
42829,7153
42829,1291
42829,356
42829,3996
42829,1265
42829,778
42829,592
26764,49272
26764,6874
26764,3578
26764,46578
26764,48774
26764,48385
26764,1580
26764,44191
26764,4995
26764,7438
81404,1732
81404,858
81404,55276
81404,4979
81404,111
81404,300
81404,1307
81404,1089
81404,778
81404,1784
25926,1580
25926,457
25926,2858
25926,1097
25926,2762
25926,858
25926,2918
25926,4306
25926,1197
25926,1784
71534,1210
71534,2028
71534,356
71534,2502
71534,2959
71534,30707
71534,2858
71534,4995
71534,110
71534,3578
80337,54001
80337,47610
80337,72998
80337,50872
80337,46976
80337,89745
80337,8961
80337,44195
80337,41569
80337,96610
119119,7153
119119,110
119119,1291
119119,608
119119,356
119119,527
119119,1200
119119,2706
119119,780
119119,165
130934,71282
130934,33166
130934,58
130934,4235
130934,6016
130934,1704
130934,80185
130934,6400
130934,26524
130934,27846
94457,2329
94457,2858
94457,4226
94457,8961
94457,2762
94457,1196
94457,3949
94457,778
94457,4011
94457,2692
122589,44191
122589,48516
122589,1206
122589,1222
122589,55820
122589,32587
122589,356
122589,7438
122589,1258
122589,2762
8297,318
8297,79132
8297,58559
8297,1721
8297,3147
8297,5989
8297,54286
8297,6539
8297,8961
8297,4993
20641,2019
20641,110
20641,7438
20641,6874
20641,1732
20641,1250
20641,27773
20641,1036
20641,1304
20641,923
68019,5952
68019,2571
68019,7438
68019,7147
68019,63082
68019,55820
68019,1089
68019,2291
68019,527
68019,5816
134219,356
134219,590
134219,1962
134219,39307
134219,1291
134219,4535
134219,457
134219,4995
134219,41566
134219,74324
57287,32587
57287,7458
57287,8968
57287,7293
57287,8784
57287,30812
57287,7153
57287,8807
57287,7361
57287,30810
94820,3897
94820,3253
94820,342
94820,2144
94820,2918
94820,1285
94820,2858
94820,3261
94820,5377
94820,1060
8807,57910
8807,2321
8807,56715
8807,79702
8807,4878
8807,1639
8807,1580
8807,316
8807,2916
8807,4367
8265,590
8265,3578
8265,2858
8265,1617
8265,589
8265,1136
8265,1221
8265,1291
8265,165
8265,161
113392,1221
113392,1213
113392,7361
113392,1209
113392,2028
113392,527
113392,1266
113392,32587
113392,2571
113392,1090
96063,6377
96063,1196
96063,1580
96063,1097
96063,4246
96063,1307
96063,40815
96063,4886
96063,539
96063,1721
30421,608
30421,4226
30421,858
30421,1270
30421,1222
30421,50
30421,7153
30421,457
30421,588
30421,1213
109389,910
109389,318
109389,1197
109389,912
109389,1207
109389,969
109389,81845
109389,898
109389,1198
109389,1247
31902,6377
31902,4973
31902,4901
31902,2028
31902,356
31902,32
31902,541
31902,1036
31902,590
31902,1240
8289,31410
8289,7323
8289,6016
8289,2028
8289,5995
8289,318
8289,81845
8289,48516
8289,2571
8289,4973
85455,912
85455,4995
85455,81845
85455,899
85455,3198
85455,919
85455,911
85455,1291
85455,1203
85455,3363
102536,7153
102536,44191
102536,2959
102536,4886
102536,924
102536,5445
102536,1291
102536,5952
102536,34405
102536,1682
63584,4306
63584,6942
63584,8961
63584,7361
63584,5989
63584,6218
63584,914
63584,2918
63584,1704
63584,356
113182,2858
113182,47
113182,7361
113182,74458
113182,44665
113182,3949
113182,60684
113182,91658
113182,1682
113182,5989
55142,1193
55142,1206
55142,1278
55142,608
55142,1250
55142,1225
55142,1270
55142,1265
55142,1234
55142,1263
81833,3801
81833,8491
81833,2186
81833,2066
81833,942
81833,1086
81833,3435
81833,3551
81833,7013
81833,40583
1291,26150
1291,6016
1291,32892
1291,5147
1291,2858
1291,44555
1291,7939
1291,4973
1291,7327
1291,2959
133394,7153
133394,5952
133394,4993
133394,356
133394,3578
133394,1291
133394,480
133394,1274
133394,32
133394,47
17409,1258
17409,4973
17409,6711
17409,750
17409,6874
17409,2997
17409,2959
17409,1214
17409,1208
17409,2858
22550,1748
22550,59315
22550,5989
22550,73017
22550,48780
22550,33794
22550,77561
22550,5349
22550,79132
22550,2011
10527,1704
10527,318
10527,377
10527,2571
10527,5299
10527,3408
10527,2396
10527,110
10527,5989
10527,4995
86482,4022
86482,4963
86482,3578
86482,110
86482,30707
86482,2571
86482,31685
86482,527
86482,457
86482,49272
25176,58295
25176,318
25176,1552
25176,292
25176,185
25176,8798
25176,6378
25176,4344
25176,8781
25176,145
130459,1589
130459,51540
130459,4007
130459,4498
130459,4410
130459,7028
130459,4661
130459,3068
130459,4464
130459,5464
98741,4878
98741,4973
98741,32587
98741,31658
98741,5971
98741,3949
98741,1884
98741,1274
98741,741
98741,6874
46355,42004
46355,40815
46355,35836
46355,30820
46355,34164
46355,40826
46355,8970
46355,33880
46355,7572
46355,5222
65188,110
65188,3578
65188,4973
65188,593
65188,2571
65188,7361
65188,527
65188,4963
65188,858
65188,56367
113921,1291
113921,356
113921,3578
113921,4995
113921,1198
113921,1196
113921,527
113921,2991
113921,2989
113921,2918
74401,318
74401,480
74401,778
