user,item
74401,5902
74401,1080
74401,37733
74401,1729
74401,2278
74401,8961
74401,5673
137533,1197
137533,1210
137533,296
137533,150
137533,59315
137533,588
137533,50
137533,5349
137533,1721
137533,6377
124263,593
124263,6016
124263,5902
124263,2858
124263,778
124263,1246
124263,3910
124263,44555
124263,1258
124263,55247
42867,1136
42867,858
42867,47
42867,2858
42867,5445
42867,2959
42867,2997
42867,356
42867,260
42867,1291
135952,750
135952,1265
135952,3435
135952,1270
135952,2716
135952,1247
135952,1307
135952,909
135952,6711
135952,912
4519,1210
4519,589
4519,1
4519,4878
4519,1527
4519,32587
4519,541
4519,1258
4519,2716
4519,6539
124221,593
124221,480
124221,5952
124221,1265
124221,6377
124221,296
124221,50
124221,4963
124221,1240
124221,4995
28731,588
28731,5952
28731,4993
28731,33794
28731,8360
28731,6539
28731,31878
28731,3793
28731,5219
28731,7143
37652,1089
37652,296
37652,2959
37652,47
37652,32587
37652,2858
37652,353
37652,293
37652,4226
37652,589
35925,5679
35925,1198
35925,296
35925,1994
35925,1347
35925,1345
35925,2959
35925,1097
35925,71379
35925,367
74849,30825
74849,33615
74849,8965
74849,7293
74849,41566
74849,6373
74849,35836
74849,7173
74849,39446
74849,3869
19591,2542
19591,2329
19591,1266
19591,5464
19591,3203
19591,6863
19591,1339
19591,4034
19591,1215
19591,1261
33838,2329
33838,110
33838,64614
33838,48516
33838,49530
33838,72998
33838,69122
33838,2959
33838,5989
33838,1704
87848,318
87848,778
87848,47
87848,48516
87848,7361
87848,1258
87848,1228
87848,4878
87848,58559
87848,293
49001,253
49001,110
49001,2000
49001,112
49001,2762
49001,1222
49001,593
49001,33493
49001,70
49001,6618
15260,356
15260,2959
15260,318
15260,4306
15260,6377
15260,4226
15260,4973
15260,364
15260,78499
15260,58559
61512,5952
61512,356
61512,2858
61512,3578
61512,3996
61512,1580
61512,1225
61512,8961
61512,4886
61512,8360
17319,3949
17319,61323
17319,55805
17319,36529
17319,55280
17319,80463
17319,527
17319,2571
17319,68157
17319,55094
75140,1210
75140,260
75140,457
75140,1198
75140,59315
75140,150
75140,48516
75140,4995
75140,527
75140,6377
21728,30749
21728,1272
21728,1197
21728,2944
21728,48738
21728,3654
21728,1080
21728,150
21728,43396
21728,58559
30181,1625
30181,2959
30181,6377
30181,7143
30181,527
30181,6874
30181,5995
30181,5418
30181,7254
30181,2329
98510,4886
98510,6377
98510,3949
98510,2858
98510,2959
98510,3147
98510,593
98510,56367
98510,44191
98510,2502
104304,1704
104304,7361
104304,356
104304,2028
104304,457
104304,2858
104304,46578
104304,480
104304,3578
104304,1721
105028,4226
105028,32587
105028,50
105028,1732
105028,2959
105028,3052
105028,293
105028,778
105028,296
105028,4878
118465,1252
118465,296
118465,7327
118465,44555
118465,1212
118465,26131
118465,3362
118465,6001
118465,1219
118465,593
110511,2959
110511,4306
110511,356
110511,4995
110511,99114
110511,3578
110511,6539
110511,2762
110511,527
110511,364
49212,40819
49212,39183
49212,33166
49212,44191
49212,33679
49212,41566
49212,44195
49212,41997
49212,40629
49212,33794
40612,4226
40612,2571
40612,356
40612,47
40612,296
40612,318
40612,1036
40612,457
40612,592
40612,1240
98029,858
98029,111
98029,1213
98029,8949
98029,16
98029,4262
98029,2706
98029,46578
98029,2302
98029,1120
88980,63082
88980,58559
88980,48516
88980,47
88980,4973
88980,2571
88980,1263
88980,64614
88980,1617
88980,3949
21818,2959
21818,48516
21818,8641
21818,49272
21818,44191
21818,33794
21818,35836
21818,3275
21818,7153
21818,5418
38587,60069
38587,8360
38587,1198
38587,1291
38587,1022
38587,1197
38587,480
38587,1270
38587,2080
38587,1029
72285,1240
72285,2571
72285,48394
72285,3996
72285,7361
72285,48516
72285,59315
72285,1527
72285,50
72285,5418
45009,79132
45009,49272
45009,1089
45009,296
45009,1206
45009,68157
45009,52281
45009,58559
45009,7445
45009,59369
116736,3359
116736,858
116736,2186
116736,1272
116736,5060
116736,1278
116736,750
116736,1231
116736,5008
116736,2871
102369,1291
102369,356
102369,527
102369,293
102369,2959
102369,4973
102369,4963
102369,2947
102369,1079
102369,1208
72150,5679
72150,110
72150,7147
72150,7361
72150,27706
72150,2502
72150,1197
72150,1
72150,588
72150,364
65279,47
65279,2959
65279,364
65279,110
65279,1682
65279,597
65279,2028
65279,2329
65279,253
65279,1291
38484,2858
38484,1704
38484,356
38484,296
38484,2706
38484,912
38484,2692
38484,4447
38484,318
38484,2502
37219,1036
37219,2762
37219,858
37219,527
37219,364
37219,1270
37219,1240
37219,2716
37219,2858
37219,1527
75506,356
75506,1089
75506,79132
75506,1682
75506,70286
75506,260
75506,593
75506,59315
75506,1080
75506,5110
104641,150
104641,1240
104641,457
104641,589
104641,1210
104641,608
104641,2858
104641,4993
104641,1089
104641,780
25286,2076
25286,4027
25286,1732
25286,1500
25286,1219
25286,235
25286,162
25286,551
25286,1257
25286,2692
12245,920
12245,953
12245,899
12245,1204
12245,1704
12245,527
12245,2918
12245,2762
12245,910
12245,2028
73355,57669
73355,48516
73355,44191
73355,40583
73355,93721
73355,41997
73355,88129
73355,5418
73355,7361
73355,60069
106215,4878
106215,2997
106215,1215
106215,2571
106215,3676
106215,1208
106215,1200
106215,6774
106215,6502
106215,4979
8397,1704
8397,4226
8397,1961
8397,50
8397,2959
8397,1136
8397,4306
8397,6807
8397,1220
8397,745
126024,1136
126024,50
126024,1291
126024,1198
126024,1080
126024,1240
126024,593
126024,1387
126024,318
126024,1036
5348,31658
5348,1333
5348,32
5348,1199
5348,1200
5348,2571
5348,2455
5348,2288
5348,1079
5348,47
45118,97921
45118,102800
45118,3949
45118,61240
45118,1230
45118,4226
45118,1968
45118,1247
45118,916
45118,100714
106515,6711
106515,1252
106515,858
106515,1230
106515,2858
106515,8154
106515,924
106515,1204
106515,4914
106515,4034
133188,1240
133188,3793
133188,2028
133188,1196
133188,356
133188,589
133188,33493
133188,165
133188,457
133188,648
86252,5445
86252,33794
86252,44665
86252,3996
86252,7090
86252,33679
86252,4878
86252,741
86252,49272
86252,7147
20696,2644
20696,2174
20696,589
20696,3088
20696,1580
20696,7832
20696,1240
20696,1219
20696,1198
20696,356
78617,32
78617,111
78617,7361
78617,2858
78617,1213
78617,50
78617,32587
78617,56782
78617,1221
78617,4262
28335,4306
28335,68157
28335,364
28335,593
28335,6377
28335,106920
28335,97921
28335,2291
28335,44191
28335,356
125928,109487
125928,4963
125928,5952
125928,2959
125928,72998
125928,6333
125928,8636
125928,6365
125928,1196
125928,5989
44477,457
44477,47629
44477,4187
44477,17
44477,1961
44477,2858
44477,5135
44477,1307
44477,3996
44477,912
62234,3793
62234,1270
62234,4226
62234,4886
62234,296
62234,6539
62234,364
62234,500
62234,1073
62234,48516
112230,47
112230,7361
112230,2571
112230,2329
112230,912
112230,4226
112230,99114
112230,1201
112230,48516
112230,6016
135879,58559
135879,47
135879,1214
135879,356
135879,1206
135879,318
135879,49272
135879,2791
135879,457
135879,1200
25104,1240
25104,1208
25104,1212
25104,1206
25104,1193
25104,1291
25104,6711
25104,4979
25104,1222
25104,924
112741,7361
112741,296
112741,2571
112741,50
112741,8961
112741,1500
112741,4993
112741,5952
112741,7153
112741,356
135798,527
135798,58559
135798,2571
135798,54286
135798,150
135798,318
135798,8665
135798,1242
135798,33794
135798,6539
127297,4993
127297,5952
127297,7153
127297,5989
127297,588
127297,1704
127297,2762
127297,2324
127297,5445
127297,1246
55888,2396
55888,1580
55888,2762
55888,6539
55888,8360
55888,50
55888,3793
55888,1265
55888,4973
55888,150
21208,2858
21208,6016
21208,2959
21208,1252
21208,109374
21208,908
21208,1089
21208,79132
21208,903
21208,7502
5983,6539
5983,4973
5983,2858
5983,318
5983,296
5983,3578
5983,527
5983,5418
5983,4995
5983,1196
3630,2762
3630,4226
3630,8961
3630,1270
3630,4993
3630,541
3630,1234
3630,1
3630,6377
3630,1704
79601,79132
79601,46976
79601,44555
79601,50872
79601,56788
79601,55820
79601,44199
79601,44694
79601,97304
79601,60069
65725,318
65725,60069
65725,81834
65725,5952
65725,7153
65725,86882
65725,66934
65725,7669
65725,76093
65725,59315
79950,50
79950,1262
79950,1196
79950,296
79950,1136
79950,608
79950,1276
79950,60069
79950,911
79950,1247
11871,5418
11871,47610
11871,58559
11871,597
11871,4995
11871,1234
11871,1721
11871,8665
11871,1961
11871,2617
20135,364
20135,5349
20135,110
20135,2959
20135,4014
20135,3578
20135,648
20135,41566
20135,4246
20135,588
33490,4963
33490,4973
33490,6539
33490,4306
33490,8360
33490,1721
33490,1240
33490,44191
33490,1291
33490,7361
99883,1262
99883,911
99883,933
99883,593
99883,2183
99883,1212
99883,3471
99883,913
99883,6650
99883,5995
29562,356
29562,480
29562,1291
29562,2716
29562,500
29562,1136
29562,541
29562,150
29562,780
29562,593
101739,296
101739,2959
101739,260
101739,1136
101739,1210
101739,79132
101739,58559
101739,1197
101739,1036
101739,4993
122354,778
122354,1193
122354,593
122354,2959
122354,1219
122354,527
122354,1225
122354,1178
122354,904
122354,903
5676,32
5676,593
5676,318
5676,296
5676,4993
5676,55820
5676,110
5676,59315
5676,858
5676,4878
20786,1247
20786,608
20786,1950
20786,55820
20786,296
20786,1952
20786,81845
20786,1252
20786,750
20786,858
114419,30793
114419,7022
114419,2011
114419,45722
114419,27801
114419,6618
114419,1517
114419,5349
114419,589
114419,6373
63717,318
63717,54503
63717,2706
63717,6539
63717,4262
63717,2571
63717,7254
63717,673
63717,5418
63717,51662
11083,296
11083,2959
11083,7156
11083,8961
11083,608
11083,2502
11083,1136
11083,1197
11083,1196
11083,5902
110367,99114
110367,318
110367,778
110367,1206
110367,6874
110367,92259
110367,3147
110367,1732
110367,58559
110367,32
105978,4993
105978,318
105978,1089
105978,356
105978,32
105978,778
105978,593
105978,7153
105978,5952
105978,3949
15486,1214
15486,1036
15486,58559
15486,7438
15486,49272
15486,31696
15486,2959
15486,2858
15486,1201
15486,79132
32022,6539
32022,4226
32022,68954
32022,37729
32022,45722
32022,86332
32022,6874
32022,4016
32022,112175
32022,8368
65742,7361
65742,2858
65742,4226
65742,3535
65742,54503
65742,1206
65742,6373
65742,2762
65742,4963
65742,4886
111949,8644
111949,106072
111949,2571
111949,52722
111949,6539
111949,4963
111949,53322
111949,8984
111949,2273
111949,1370
33221,593
33221,2355
33221,58559
33221,2174
33221,2000
33221,8961
33221,5989
33221,54997
33221,72998
33221,1307
56920,593
56920,89745
56920,58559
56920,2571
56920,899
56920,4226
56920,91529
56920,76093
56920,50
56920,7361
94424,4878
94424,2571
94424,780
94424,356
94424,551
94424,7361
94424,5618
94424,44191
94424,2291
94424,50
32403,1210
32403,1196
32403,4963
32403,296
32403,589
32403,3578
32403,2858
32403,597
32403,1197
32403,1580
18455,2762
18455,1136
18455,318
18455,50
18455,2716
18455,1097
18455,4306
18455,527
18455,6377
18455,48516
67389,260
67389,1198
67389,1196
67389,3578
67389,4306
67389,364
67389,6377
67389,6947
67389,33493
67389,1291
83418,111759
83418,91529
83418,109578
83418,79132
83418,106487
83418,92507
83418,89745
83418,92259
83418,109487
83418,97304
18979,1198
18979,49272
18979,50
18979,2959
18979,1732
18979,52973
18979,1673
18979,51662
18979,2700
18979,4963
89658,5418
89658,33794
89658,58559
89658,356
89658,73017
89658,60684
89658,53996
89658,1527
89658,76251
89658,88744
94439,6539
94439,79132
94439,588
94439,6377
94439,5618
94439,2291
94439,551
94439,2571
94439,3000
94439,4973
136903,364
136903,2571
136903,3578
136903,4995
136903,6016
136903,7143
136903,4886
136903,33166
136903,58559
136903,48516
58267,1580
58267,7438
58267,6874
58267,1527
58267,4886
58267,32
58267,70
58267,4963
58267,1
58267,1220
4224,480
4224,6539
4224,780
4224,2028
4224,4886
4224,733
4224,1240
4224,5418
4224,4226
4224,32587
123864,750
123864,4979
123864,5902
123864,1206
123864,1288
123864,2692
123864,37741
123864,36517
123864,527
123864,1265
64235,4963
64235,2858
64235,318
64235,50
64235,527
64235,597
64235,593
64235,47
64235,4995
64235,2571
60760,318
60760,48738
60760,30749
60760,44555
60760,296
60760,64620
60760,6016
60760,7361
60760,1193
60760,33166
35812,68319
35812,55232
35812,6333
35812,53996
35812,7153
35812,5254
35812,56156
35812,68791
35812,8371
35812,51662
132753,58998
132753,68954
132753,1197
132753,79702
132753,56367
132753,4886
132753,1
132753,2144
132753,2572
132753,4306
93882,8961
93882,4886
93882,1197
93882,1
93882,68954
93882,3114
93882,2571
93882,2193
93882,2762
93882,60069
19572,44191
19572,33794
19572,7438
19572,49272
19572,8665
19572,59369
19572,44665
19572,27831
19572,8874
19572,70286
35274,50
35274,593
35274,2762
35274,648
35274,1200
35274,3578
35274,1097
35274,49272
35274,608
35274,377
63032,47
63032,2959
63032,4993
63032,2571
63032,1258
63032,79132
63032,260
63032,318
63032,91529
63032,2762
127719,1219
127719,3075
127719,70286
127719,858
127719,74458
127719,81845
127719,2176
127719,7938
127719,1203
127719,1214
93162,2671
93162,6942
93162,2396
93162,1
93162,68269
93162,595
93162,27815
93162,261
93162,28
93162,515
131776,62511
131776,750
131776,924
131776,4422
131776,6123
131776,1232
131776,8195
131776,6023
131776,1206
131776,7820
90113,2700
90113,1258
90113,1370
90113,2716
90113,2003
90113,296
90113,1036
90113,589
90113,593
90113,2683
74410,457
74410,1291
74410,150
74410,1240
74410,858
74410,1136
74410,1307
74410,356
74410,1
74410,527
56281,7361
56281,2959
56281,910
56281,55442
56281,4027
56281,6807
56281,356
56281,8961
56281,60069
56281,68954
1966,30793
1966,8961
1966,30749
1966,7361
1966,3134
1966,39183
1966,41566
1966,1212
1966,48394
1966,30850
32275,4973
32275,3578
32275,2028
32275,1183
32275,5995
32275,150
32275,3996
32275,36517
32275,4993
32275,357
97784,2571
97784,46578
97784,3996
97784,2762
97784,2396
97784,4993
97784,4995
97784,7153
97784,4963
97784,3793
95835,68954
95835,1
95835,79091
95835,50872
95835,82169
95835,59501
95835,8808
95835,5952
95835,4993
95835,7153
45397,33166
45397,37741
45397,39381
45397,30810
45397,38061
45397,41569
45397,8914
45397,8949
45397,34048
45397,21
84343,4878
84343,5218
84343,593
84343,47
84343,2762
84343,48394
84343,1258
84343,4995
84343,4370
84343,5445
4411,4993
4411,48516
4411,2959
4411,91500
4411,69122
4411,5952
4411,73017
4411,88129
4411,89492
4411,3793
119524,1270
119524,1
119524,4306
119524,2762
119524,318
119524,2997
119524,1197
119524,480
119524,46578
119524,6874
6109,2716
6109,3996
6109,1653
6109,648
6109,5903
6109,4446
6109,733
6109,33493
6109,36529
6109,593
95030,2959
95030,593
95030,79132
95030,356
95030,2858
95030,58559
95030,2571
95030,296
95030,2291
95030,48394
64071,480
64071,1954
64071,1307
64071,1704
64071,1617
64071,1090
64071,1784
64071,2194
64071,1207
64071,2324
118435,2959
118435,111759
118435,4993
118435,5952
118435,7153
118435,79132
118435,4226
118435,112556
118435,50
118435,4973
136856,597
136856,4973
136856,7669
136856,4306
136856,356
136856,2081
136856,2324
136856,56367
136856,4886
136856,2396
113964,1089
113964,1
113964,318
113964,50
113964,2949
113964,3793
113964,293
113964,47
113964,912
113964,32
73576,1968
73576,2918
73576,2706
73576,6377
73576,4306
73576,1682
73576,54503
73576,52973
73576,367
73576,3578
120657,4226
120657,4878
120657,2959
120657,296
120657,7438
120657,6502
120657,1258
120657,318
120657,2571
120657,1206
90219,364
90219,1580
90219,33615
90219,58559
90219,81847
90219,1270
90219,367
90219,589
90219,51662
90219,44022
119701,1375
119701,1198
119701,750
119701,541
119701,2947
119701,1258
119701,1291
119701,32
119701,480
119701,1270
69776,356
69776,86882
69776,72011
69776,89492
69776,69757
69776,1307
69776,72641
69776,69122
69776,2145
69776,81932
20723,356
20723,6942
20723,4014
20723,1641
20723,2797
20723,915
20723,2918
20723,6377
20723,5991
20723,902
10634,1198
10634,2571
10634,750
10634,4973
10634,1
10634,1136
10634,318
10634,2997
10634,1270
10634,50
69974,4993
69974,4718
69974,5679
69974,145
69974,7153
69974,8636
69974,6754
69974,780
69974,5010
69974,33794
125258,593
125258,1206
125258,924
125258,4973
125258,1136
125258,318
125258,1175
125258,4027
125258,1080
125258,590
107779,4886
107779,480
107779,1270
107779,47
107779,3147
107779,1517
107779,110
107779,165
107779,648
107779,6539
69413,260
69413,1196
69413,318
69413,356
69413,7153
69413,33794
69413,3793
69413,2858
69413,480
69413,593
131180,2321
131180,2761
131180,457
131180,440
131180,2003
131180,356
131180,799
131180,6987
131180,2108
131180,1921
93588,2081
93588,7161
93588,2399
93588,2080
93588,2059
93588,1088
93588,2133
93588,691
93588,2014
93588,5620
78781,39292
78781,2186
78781,48774
78781,923
78781,37733
78781,6711
78781,2203
78781,1248
78781,909
78781,71464
38031,733
38031,1222
38031,1387
38031,150
38031,1206
38031,4027
38031,1673
38031,68157
38031,2542
38031,648
103650,59315
103650,4226
103650,2959
103650,34405
103650,7153
103650,68157
103650,79702
103650,5952
103650,33794
103650,99114
12080,8949
12080,48516
12080,49272
12080,8784
12080,40819
12080,8665
12080,54503
12080,32587
12080,33493
12080,44191
128800,8961
128800,69122
128800,79132
128800,318
128800,59315
128800,96079
128800,99114
128800,97921
128800,5418
128800,54503
45919,2571
45919,551
45919,4878
45919,57504
45919,48774
45919,71745
45919,2502
45919,60684
45919,66934
45919,81847
92364,111
92364,58559
92364,2028
92364,2571
92364,293
92364,4878
92364,32587
92364,1258
92364,6874
92364,8874
80711,318
80711,2571
80711,2959
80711,924
80711,1196
80711,1221
80711,541
80711,527
80711,2692
80711,1080
147,1210
147,1197
147,1080
147,2918
147,356
147,750
147,1291
147,589
147,1079
147,1682
12820,1270
12820,780
12820,6539
12820,2571
12820,2762
12820,356
12820,3578
12820,586
12820,70286
12820,500
78579,5995
78579,527
78579,50
78579,296
78579,1961
78579,3160
78579,1079
78579,1960
78579,593
78579,30749
9772,1370
9772,33794
9772,165
9772,8644
9772,39446
9772,1240
9772,32587
9772,145
9772,5679
9772,2011
38165,4995
38165,47099
38165,3916
38165,7263
38165,3360
38165,110
38165,524
38165,1246
38165,30707
38165,1203
22780,318
22780,5952
22780,47
22780,4993
22780,68157
22780,58559
22780,55247
22780,1196
22780,2858
22780,4226
49403,1214
49403,858
49403,2762
49403,527
49403,1265
49403,2571
49403,293
49403,1276
49403,2329
49403,3435
40469,6947
40469,471
40469,2997
40469,296
40469,4306
40469,4027
40469,2571
40469,2108
40469,1225
40469,593
27192,4896
27192,8368
27192,54001
27192,40815
27192,2193
27192,3489
27192,2125
27192,37729
27192,59501
27192,5816
65872,480
65872,2329
65872,79132
65872,1732
65872,589
65872,1036
65872,1527
65872,593
65872,3578
65872,48516
125007,7034
125007,26680
125007,5225
125007,4979
125007,44694
125007,1464
125007,5617
125007,5878
125007,27773
125007,25771
94676,1291
94676,1210
94676,1197
94676,2028
94676,6377
94676,4306
94676,4886
94676,1304
94676,110
94676,1
17842,1527
17842,6502
17842,364
17842,8464
17842,1097
17842,8798
17842,72011
17842,1266
17842,1136
17842,7099
134173,6383
134173,59315
134173,46335
134173,59369
134173,8531
134173,67923
134173,145
134173,53996
134173,2959
134173,4989
6206,58559
6206,356
6206,4973
6206,72998
6206,56367
6206,3949
6206,2762
6206,4886
6206,46578
6206,2329
133058,2424
133058,4306
133058,356
133058,4995
133058,36525
133058,56941
133058,40815
133058,54001
133058,2571
133058,6539
94541,37729
94541,48394
94541,42004
94541,7361
94541,37733
94541,7034
94541,6291
94541,1258
94541,593
94541,6016
123606,7984
123606,48394
123606,4902
123606,5570
123606,25793
123606,64620
123606,63082
123606,50872
123606,38061
123606,68536
56109,3996
56109,4306
56109,4973
56109,296
56109,8784
56109,4963
56109,593
56109,7147
56109,2762
56109,1639
53826,593
53826,110
53826,356
53826,4993
53826,49272
53826,2502
53826,4306
53826,6377
53826,912
53826,1240
128285,30810
128285,4027
128285,5418
128285,6
128285,1220
128285,39292
128285,81845
128285,46976
128285,2329
128285,32587
112217,1197
112217,1580
112217,318
112217,1584
112217,110
112217,2716
112217,2028
112217,590
112217,592
112217,954
48920,7438
48920,608
48920,4973
48920,2571
48920,111
48920,1228
48920,4011
48920,2997
48920,6711
48920,8622
19195,50
19195,2571
19195,593
19195,2329
19195,356
19195,2028
19195,1704
19195,3578
19195,3275
19195,1213
123125,1022
123125,2018
123125,1032
123125,1206
123125,1258
123125,2078
123125,3556
123125,858
123125,3418
123125,1219
120150,1265
120150,32
120150,923
120150,1252
120150,1198
120150,2571
120150,1206
120150,1199
120150,47
120150,1617
121143,2959
121143,68954
121143,7361
121143,1197
121143,4306
121143,4886
121143,46578
121143,3481
121143,4973
121143,2918
138011,6936
138011,8947
138011,8368
138011,2052
138011,333
138011,37720
138011,31427
138011,35836
138011,1517
138011,5449
15080,6711
15080,4878
15080,55269
15080,69757
15080,3481
15080,4226
15080,1732
15080,3949
15080,5673
15080,778
36951,1136
36951,2997
36951,21
36951,4027
36951,3911
36951,4034
36951,1060
36951,5902
36951,2716
36951,4963
52307,1387
52307,593
52307,296
52307,1193
52307,260
52307,904
52307,109487
52307,112852
52307,1136
52307,2959
47607,2863
47607,1212
47607,3153
47607,34542
47607,1136
47607,904
47607,1207
47607,1178
47607,4467
47607,6660
100750,4973
100750,2571
100750,2858
100750,1537
100750,1193
100750,7153
100750,6016
100750,1704
100750,2357
100750,44555
27165,4226
27165,85414
27165,72998
27165,32587
27165,48516
27165,87232
27165,59369
27165,38061
27165,2571
27165,3949
97987,1206
97987,1193
97987,44555
97987,68157
97987,110
97987,293
97987,4226
97987,2028
97987,81845
97987,55820
128566,296
128566,5349
128566,508
128566,1089
128566,7445
128566,33660
128566,64957
128566,89492
128566,91529
128566,1387
11108,5952
11108,4993
11108,8368
11108,6377
11108,4306
11108,364
11108,6539
11108,1873
11108,5064
11108,595
85363,46976
85363,48394
85363,44191
85363,8949
85363,46970
85363,40815
85363,38061
85363,48082
85363,48774
85363,33004
8206,1387
8206,1617
8206,1
8206,6377
8206,296
8206,474
8206,1954
8206,54286
8206,1293
8206,1276
58251,2716
58251,597
58251,736
58251,380
58251,260
58251,2858
58251,110
58251,377
58251,50
58251,7153
125828,79132
125828,57669
125828,80463
125828,44191
125828,541
125828,5952
125828,52328
125828,68358
125828,50
125828,7153
96541,2762
96541,2329
96541,4878
96541,4306
96541,7153
96541,7361
96541,4995
96541,1732
96541,1080
96541,48516
110432,44191
110432,44665
110432,54997
110432,63062
110432,7445
110432,4226
110432,49530
110432,1645
110432,6947
110432,1748
117834,2329
117834,7361
117834,1961
117834,1704
117834,1183
117834,2324
117834,1653
117834,1136
117834,1641
117834,110
22088,48780
22088,68157
22088,67087
22088,59315
22088,2502
22088,64614
22088,4226
22088,6188
22088,74458
22088,6377
81239,1527
81239,780
81239,364
81239,318
81239,296
81239,316
81239,1
81239,3578
81239,592
81239,6539
97341,53125
97341,1
97341,33794
97341,3000
97341,4446
97341,2700
97341,367
97341,30793
97341,2762
97341,3994
92603,4226
92603,296
92603,527
92603,2571
92603,356
92603,1704
92603,58559
92603,3949
92603,2502
92603,4011
13505,7153
13505,6874
13505,4993
13505,778
13505,4226
13505,1206
13505,5952
13505,1136
13505,30793
13505,1197
40865,457
40865,58559
40865,79132
40865,1704
40865,4022
40865,4226
40865,1206
40865,2710
40865,2997
40865,778
26888,45517
26888,33646
26888,39444
26888,43560
26888,40581
26888,36529
26888,42015
26888,34048
26888,48322
26888,37729
19519,318
19519,356
19519,51662
19519,44191
19519,33794
19519,110
19519,589
19519,3578
19519,1136
19519,5418
22533,3578
22533,904
22533,4993
22533,5952
22533,7153
22533,2858
22533,3996
22533,2194
22533,1208
22533,608
86267,8784
86267,8376
86267,33794
86267,30812
86267,8957
86267,34162
86267,27706
86267,8798
86267,8981
86267,40819
4641,3147
4641,318
4641,1214
4641,5010
4641,3160
4641,288
4641,1291
4641,1258
4641,6
4641,5995
110372,2571
110372,923
110372,293
110372,2599
110372,235
110372,2858
110372,1653
110372,1221
110372,1260
110372,6773
129285,260
129285,296
129285,480
129285,110
129285,4995
129285,35836
129285,8784
129285,44191
129285,5989
129285,47
129131,296
129131,46578
129131,56367
129131,4878
129131,3949
129131,5577
129131,68157
129131,7147
129131,6890
129131,2291
6299,4306
6299,4226
6299,2329
6299,555
6299,2028
6299,3578
6299,527
6299,293
6299,1580
6299,6377
88651,54286
88651,527
88651,6377
88651,56367
88651,1
88651,4979
88651,32
88651,44555
88651,4235
88651,32587
117111,356
117111,2571
117111,7153
117111,4886
117111,5618
117111,59315
117111,2700
117111,66934
117111,1517
117111,520
128943,5452
128943,3268
128943,1562
128943,485
128943,379
128943,519
128943,1862
128943,2054
128943,5323
128943,4502
27250,6539
27250,589
27250,48516
27250,318
27250,2959
27250,1196
27250,44665
27250,356
27250,457
27250,70286
34452,3545
34452,2337
34452,247
34452,4246
34452,3081
34452,40955
34452,1206
34452,3186
34452,8981
34452,54259
3318,34332
3318,44665
3318,34319
3318,32587
3318,32598
3318,34048
3318,33166
3318,42738
3318,33836
3318,44840
40594,58559
40594,2571
40594,6934
40594,45722
40594,4963
40594,33794
40594,6333
40594,1196
40594,1210
40594,49272
52225,46578
52225,35836
52225,48780
52225,47610
52225,51698
52225,32587
52225,41716
52225,36529
52225,39444
52225,39292
64055,2959
64055,47
64055,2571
64055,1704
64055,527
64055,590
64055,296
64055,500
64055,380
64055,1097
135500,110
135500,44191
135500,2028
135500,6016
135500,6378
135500,6377
135500,64614
135500,3948
135500,3147
135500,6373
123977,1240
123977,593
123977,318
123977,356
123977,3793
123977,1214
123977,527
123977,1136
123977,541
123977,7090
137968,58998
137968,71535
137968,5952
137968,2959
137968,3578
137968,68157
137968,54503
137968,47099
137968,47
137968,60069
120977,8961
120977,3147
120977,2268
120977,110
120977,6377
120977,2571
120977,33794
120977,50
120977,6333
120977,3360
12533,47
12533,7361
12533,74458
12533,2571
12533,1682
12533,2762
12533,4306
12533,58559
12533,70286
12533,33166
47507,3147
47507,5349
47507,2959
47507,3578
47507,2028
47507,2706
47507,1291
47507,5989
47507,1213
47507,5445
54633,4306
54633,2571
54633,47
54633,1729
54633,1208
54633,2997
54633,509
54633,3996
54633,594
54633,293
7306,58559
7306,5418
7306,80463
7306,318
7306,356
7306,48516
7306,5989
7306,30749
