user,item
58142,110
58142,2858
58142,2571
58142,2959
58142,454
58142,587
58142,4226
58142,8665
58142,5816
26779,1214
26779,858
26779,5445
26779,6711
26779,60069
26779,1198
26779,924
26779,6874
26779,40815
26779,44191
123870,1284
123870,1212
123870,7209
123870,1252
123870,910
123870,5291
123870,1247
123870,1230
123870,6650
123870,898
108429,2571
108429,2858
108429,2959
108429,47
108429,4226
108429,356
108429,165
108429,32
108429,8798
108429,33794
29217,4235
29217,1213
29217,2858
29217,912
29217,55820
29217,32
29217,1729
29217,3083
29217,1682
29217,71033
94042,33794
94042,58559
94042,1704
94042,3477
94042,44191
94042,2329
94042,47
94042,4963
94042,6539
94042,261
20790,2762
20790,1089
20790,2571
20790,4226
20790,111
20790,50
20790,32
20790,5954
20790,4720
20790,1258
130847,1617
130847,4226
130847,1961
130847,527
130847,593
130847,4011
130847,16
130847,2571
130847,5989
130847,6870
10422,296
10422,2028
10422,3578
10422,1198
10422,318
10422,2858
10422,4886
10422,1
10422,1270
10422,150
96386,1214
96386,1213
96386,1387
96386,1265
96386,296
96386,1193
96386,2028
96386,2918
96386,3147
96386,1221
136082,2858
136082,2762
136082,4886
136082,1517
136082,543
136082,1923
136082,1704
136082,2797
136082,542
136082,5265
94337,914
94337,955
94337,969
94337,899
94337,4027
94337,3996
94337,4886
94337,953
94337,908
94337,923
48807,50
48807,908
48807,1247
48807,1387
48807,1240
48807,2997
48807,1291
48807,1258
48807,1784
48807,7361
115511,778
115511,7361
115511,858
115511,308
115511,924
115511,1251
115511,4226
115511,923
115511,527
115511,593
57940,2959
57940,1
57940,318
57940,47
57940,5952
57940,4993
57940,2762
57940,3114
57940,7153
57940,59784
134209,150
134209,1222
134209,750
134209,592
134209,1210
134209,1704
134209,924
134209,7361
134209,1197
134209,4878
100102,5995
100102,2858
100102,4306
100102,3083
100102,5878
100102,8873
100102,1097
100102,1721
100102,2324
100102,1028
54214,2959
54214,79132
54214,2502
54214,112852
54214,1036
54214,4816
54214,48385
54214,1222
54214,4878
54214,56367
92787,1127
92787,1136
92787,1610
92787,5445
92787,2985
92787,2529
92787,2959
92787,1193
92787,912
92787,6874
25538,2329
25538,44191
25538,48516
25538,3578
25538,110
25538,2762
25538,3147
25538,4963
25538,3949
25538,1
136656,7153
136656,4993
136656,47
136656,50
136656,4963
136656,1961
136656,5989
136656,5952
136656,2329
136656,8665
4705,7444
4705,49286
4705,539
4705,7293
4705,4018
4705,36525
4705,31433
4705,4992
4705,5943
4705,2485
128099,79132
128099,2858
128099,1221
128099,778
128099,48516
128099,527
128099,4973
128099,32
128099,68157
128099,4235
88807,597
88807,6539
88807,4963
88807,2571
88807,34162
88807,2424
88807,31685
88807,4018
88807,8533
88807,49286
33182,49272
33182,44694
33182,30749
33182,33166
33182,8873
33182,40583
33182,41285
33182,30707
33182,45720
33182,27721
756,4973
756,2959
756,7361
756,46578
756,32587
756,8784
756,318
756,61323
756,2571
756,4011
46970,4993
46970,364
46970,1270
46970,7153
46970,6539
46970,5952
46970,1961
46970,2692
46970,1721
46970,50
99314,2571
99314,318
99314,2959
99314,49272
99314,54286
99314,58998
99314,356
99314,67087
99314,44665
99314,48516
134150,4025
134150,69406
134150,8360
134150,4896
134150,56152
134150,81834
134150,588
134150,1721
134150,69122
134150,72998
86639,32587
86639,55820
86639,2951
86639,6796
86639,1219
86639,1193
86639,48516
86639,2692
86639,750
86639,904
100699,4993
100699,4306
100699,8970
100699,356
100699,50872
100699,7153
100699,1
100699,64957
100699,86882
100699,5952
55556,3499
55556,1991
55556,589
55556,1476
55556,328
55556,366
55556,2120
55556,923
55556,1278
55556,22
85515,333
85515,5989
85515,858
85515,592
85515,2470
85515,2291
85515,1221
85515,293
85515,1079
85515,1276
21519,1997
21519,1198
21519,1994
21519,2571
21519,1136
21519,296
21519,1333
21519,1258
21519,1215
21519,7153
92092,70286
92092,80463
92092,1089
92092,2023
92092,2028
92092,5989
92092,5956
92092,81932
92092,44665
92092,3147
96370,8951
96370,27878
96370,37855
96370,8970
96370,6216
96370,25827
96370,942
96370,53894
96370,47423
96370,37240
69378,2916
69378,1285
69378,2761
69378,6333
69378,1394
69378,5291
69378,440
69378,1203
69378,1912
69378,2076
28781,2502
28781,1200
28781,4878
28781,1214
28781,55820
28781,608
28781,2858
28781,68157
28781,3275
28781,1198
91983,2959
91983,4973
91983,858
91983,8961
91983,50
91983,5349
91983,3996
91983,260
91983,7438
91983,608
107946,590
107946,380
107946,2858
107946,2716
107946,527
107946,6
107946,5952
107946,592
107946,25
107946,292
119685,61248
119685,68205
119685,4963
119685,51935
119685,67923
119685,54999
119685,33679
119685,145
119685,8984
119685,2571
110423,1197
110423,2571
110423,58559
110423,2762
110423,527
110423,7502
110423,89745
110423,63082
110423,1198
110423,296
117541,59315
117541,46976
117541,44195
117541,56367
117541,35836
117541,58559
117541,33166
117541,38061
117541,60069
117541,34405
122557,69604
122557,1206
122557,79132
122557,1258
122557,69951
122557,1884
122557,52952
122557,2858
122557,111
122557,82242
16835,1197
16835,1968
16835,34162
16835,2423
16835,2571
16835,1923
16835,104
16835,1101
16835,480
16835,1265
35153,4226
35153,99114
35153,2571
35153,318
35153,431
35153,32
35153,2542
35153,4011
35153,47
35153,1732
24272,1240
24272,1200
24272,4262
24272,1625
24272,1263
24272,1466
24272,1221
24272,1266
24272,56782
24272,1198
79226,4306
79226,49272
79226,8368
79226,2028
79226,8644
79226,6377
79226,33794
79226,364
79226,8665
79226,527
19566,99114
19566,55820
19566,53125
19566,33615
19566,78499
19566,69306
19566,527
19566,64614
19566,36529
19566,96079
82991,79132
82991,318
82991,111
82991,260
82991,1196
82991,1210
82991,5952
82991,1263
82991,4262
82991,6440
102599,86332
102599,91529
102599,51255
102599,48394
102599,96610
102599,54259
102599,33004
102599,91630
102599,106696
102599,95510
133041,2762
133041,858
133041,1240
133041,5952
133041,2571
133041,2858
133041,48516
133041,1222
133041,231
133041,2716
92819,91529
92819,589
92819,356
92819,3916
92819,69122
92819,165
92819,53996
92819,6539
92819,73017
92819,3275
46575,40815
46575,65261
46575,4896
46575,8961
46575,4306
46575,4886
46575,68954
46575,37729
46575,2959
46575,54001
107572,25940
107572,38061
107572,44199
107572,41569
107572,30793
107572,31878
107572,33166
107572,7215
107572,41285
107572,6920
45729,7361
45729,44191
45729,8784
45729,44199
45729,45728
45729,48385
45729,33166
45729,38061
45729,51255
45729,6708
20831,1374
20831,2716
20831,924
20831,1274
20831,1288
20831,592
20831,1215
20831,919
20831,1258
20831,5971
64917,4973
64917,912
64917,32587
64917,4226
64917,1704
64917,32
64917,223
64917,5989
64917,1527
64917,5618
138212,33794
138212,59315
138212,58559
138212,2571
138212,318
138212,51540
138212,32
138212,5903
138212,2329
138212,6502
38354,68358
38354,46578
38354,54503
38354,48780
38354,46976
38354,356
38354,2571
38354,51662
38354,76251
38354,53322
107136,7361
107136,2329
107136,4776
107136,99114
107136,293
107136,94959
107136,74458
107136,356
107136,6502
107136,44191
42539,356
42539,4226
42539,318
42539,6016
42539,1206
42539,1208
42539,3160
42539,3949
42539,50
42539,2762
88376,364
88376,1580
88376,8961
88376,41569
88376,1917
88376,3578
88376,5349
88376,6377
88376,2617
88376,356
22838,7153
22838,5952
22838,50
22838,1198
22838,110
22838,58559
22838,47
22838,344
22838,589
22838,1136
113624,4878
113624,2959
113624,2858
113624,7361
113624,1968
113624,5377
113624,318
113624,2918
113624,337
113624,296
90453,4226
90453,74458
90453,3949
90453,593
90453,63082
90453,318
90453,858
90453,6953
90453,48394
90453,4973
66922,587
66922,2571
66922,356
66922,480
66922,597
66922,45722
66922,2005
66922,2959
66922,1917
66922,5679
24519,1210
24519,110
24519,590
24519,1196
24519,1374
24519,2716
24519,480
24519,1101
24519,364
24519,2028
123444,4306
123444,8533
123444,2006
123444,49530
123444,3992
123444,4995
123444,48304
123444,5872
123444,858
123444,364
38125,4878
38125,79132
38125,7361
38125,63082
38125,88810
38125,106487
38125,4973
38125,44974
38125,69844
38125,40815
49798,59784
49798,60074
49798,8972
49798,64969
49798,50872
49798,56174
49798,58803
49798,46972
49798,49278
49798,63082
78284,6377
78284,5349
78284,2081
78284,1580
78284,4963
78284,1101
78284,2396
78284,500
78284,356
78284,1035
10083,1527
10083,1198
10083,3578
10083,1580
10083,6539
10083,1036
10083,1682
10083,1265
10083,2858
10083,2628
12440,47
12440,7153
12440,296
12440,4993
12440,2571
12440,7361
12440,32
12440,2329
12440,4878
12440,253
103470,47610
103470,53996
103470,42738
103470,36525
103470,46530
103470,56367
103470,49530
103470,44191
103470,80860
103470,80549
48236,1197
48236,1198
48236,1230
48236,2819
48236,3072
48236,2406
48236,1278
48236,2571
48236,898
48236,1291
85095,480
85095,6539
85095,47
85095,2571
85095,6378
85095,593
85095,8644
85095,6
85095,1608
85095,1210
121001,1527
121001,500
121001,7153
121001,5952
121001,4993
121001,1246
121001,2324
121001,1291
121001,2959
121001,337
31751,1219
31751,2762
31751,260
31751,7153
31751,293
31751,288
31751,48774
31751,589
31751,1210
31751,1291
13776,2571
13776,7153
13776,48516
13776,6874
13776,3578
13776,56367
13776,4011
13776,33166
13776,44195
13776,1089
75411,52435
75411,6539
75411,1
75411,68954
75411,59784
75411,4886
75411,1025
75411,2085
75411,5618
75411,56152
51791,2396
51791,50
51791,648
51791,593
51791,590
51791,8961
51791,2858
51791,8665
51791,60069
51791,527
26967,44665
26967,8957
26967,8950
26967,8981
26967,7254
26967,8784
26967,33437
26967,7360
26967,8836
26967,8970
6007,296
6007,3897
6007,2997
6007,7361
6007,1968
6007,39
6007,2959
6007,778
6007,6874
6007,356
4525,4306
4525,595
4525,1197
4525,4993
4525,5952
4525,588
4525,1
4525,5299
4525,356
4525,8368
106002,4226
106002,1193
106002,7361
106002,2858
106002,293
106002,68954
106002,99114
106002,47
106002,858
106002,593
67637,296
67637,4995
67637,593
67637,4226
67637,2959
67637,4878
67637,47
67637,7153
67637,1193
67637,110
63081,1089
63081,356
63081,58559
63081,79132
63081,47
63081,296
63081,3949
63081,1213
63081,110
63081,48516
39629,5459
39629,6564
39629,5313
39629,6058
39629,8985
39629,6377
39629,31696
39629,8907
39629,6754
39629,5507
13572,5954
13572,8950
13572,318
13572,6016
13572,55290
13572,1617
13572,1704
13572,96811
13572,49272
13572,4262
31606,68157
31606,356
31606,69122
31606,3147
31606,2571
31606,364
31606,593
31606,59315
31606,59369
31606,8957
60444,6377
60444,5445
60444,4720
60444,2762
60444,32
60444,2600
60444,2324
60444,4370
60444,2858
60444,6323
70527,3421
70527,344
70527,2124
70527,5810
70527,8641
70527,3897
70527,19
70527,32
70527,216
70527,1214
88805,68157
88805,81834
88805,26776
88805,66097
88805,63082
88805,32587
88805,64957
88805,7022
88805,7254
88805,72998
91884,2571
91884,2959
91884,2858
91884,1704
91884,6942
91884,4995
91884,5446
91884,7139
91884,3911
91884,2329
30126,356
30126,296
30126,58559
30126,4973
30126,2858
30126,2329
30126,60069
30126,318
30126,3578
30126,33794
39804,4993
39804,3949
39804,6016
39804,1196
39804,223
39804,1527
39804,1265
39804,3996
39804,6711
39804,480
138232,8961
138232,59315
138232,593
138232,6377
138232,2502
138232,1517
138232,4896
138232,1222
138232,50
138232,4011
59439,858
59439,356
59439,2028
59439,7153
59439,4993
59439,33794
59439,3039
59439,4963
59439,1704
59439,50
72330,47
72330,1270
72330,527
72330,2959
72330,3527
72330,32
72330,1240
72330,2455
72330,2762
72330,2329
66712,33834
66712,55820
66712,68358
66712,52281
66712,71535
66712,54995
66712,49272
66712,68237
66712,223
66712,5833
69256,4306
69256,2193
69256,1527
69256,1291
69256,6377
69256,1967
69256,30793
69256,356
69256,26662
69256,5816
66868,7361
66868,1193
66868,1196
66868,1278
66868,4886
66868,593
66868,1080
66868,2571
66868,4973
66868,1
99590,46578
99590,909
99590,1247
99590,955
99590,39292
99590,3481
99590,1252
99590,3317
99590,916
99590,903
57740,2858
57740,318
57740,296
57740,2959
57740,32
57740,253
57740,480
57740,2329
57740,3578
57740,4878
12036,1
12036,4886
12036,3751
12036,4016
12036,2059
12036,6377
12036,4306
12036,2687
12036,44022
12036,661
106705,79132
106705,2571
106705,2762
106705,903
106705,480
106705,593
106705,48516
106705,58559
106705,2028
106705,1625
9539,1
9539,5299
9539,1307
9539,4306
9539,364
9539,595
9539,2081
9539,1923
9539,4246
9539,2706
58688,2858
58688,47
58688,5952
58688,1210
58688,527
58688,3578
58688,1270
58688,1
58688,1291
58688,2716
63074,1029
63074,1032
63074,2085
63074,1282
63074,1035
63074,914
63074,5218
63074,5952
63074,7153
63074,4993
120675,89745
120675,76093
120675,593
120675,78499
120675,318
120675,68157
120675,1291
120675,7361
120675,59315
120675,48516
76229,1
76229,4226
76229,2762
76229,588
76229,4993
76229,6874
76229,608
76229,1265
76229,1240
76229,6539
14246,8961
14246,49530
14246,51662
14246,5218
14246,49272
14246,48780
14246,4022
14246,1
14246,44191
14246,5010
39142,3730
39142,1949
39142,1247
39142,858
39142,8228
39142,608
39142,3504
39142,899
39142,1221
39142,1189
115996,293
115996,1198
115996,1196
115996,260
115996,541
115996,5618
115996,1193
115996,2028
115996,27773
115996,7361
7989,541
7989,296
7989,1682
7989,356
7989,4226
7989,4027
7989,50
7989,2692
7989,2028
7989,551
24389,2858
24389,356
24389,2571
24389,1193
24389,858
24389,1704
24389,608
24389,150
24389,457
24389,1
15934,58559
15934,8874
15934,3421
15934,296
15934,2959
15934,2002
15934,4085
15934,2571
15934,2502
15934,2791
48715,26150
48715,8154
48715,7820
48715,26151
48715,44694
48715,7327
48715,41285
48715,33166
48715,3089
48715,8949
111787,6947
111787,3753
111787,8961
111787,364
111787,2420
111787,45517
111787,3827
111787,2078
111787,50872
111787,2716
16270,54286
16270,44199
16270,49278
16270,48780
16270,33166
16270,27821
16270,41285
16270,30749
16270,49772
16270,32029
96913,3418
96913,2329
96913,7438
96913,6953
96913,5418
96913,3176
96913,357
96913,5669
96913,541
96913,7090
2402,367
2402,6539
2402,6377
2402,6373
2402,4306
2402,8360
2402,5445
2402,5349
2402,5218
2402,5459
12943,51662
12943,4226
12943,1270
12943,318
12943,165
12943,44191
12943,2916
12943,55820
12943,50
12943,1258
39104,4306
39104,7482
39104,5349
39104,2959
39104,1036
39104,4011
39104,33493
39104,2918
39104,5445
39104,1197
88295,4963
88295,6539
88295,2572
88295,4995
88295,356
88295,480
88295,8533
88295,4896
88295,3578
88295,60069
100841,4306
100841,527
100841,50
100841,356
100841,2858
100841,4993
100841,6711
100841,1721
100841,5816
100841,7153
82585,2762
82585,457
82585,527
82585,3362
82585,1219
82585,4262
82585,1663
82585,110
82585,1265
82585,1079
65527,2918
65527,316
65527,56174
65527,3578
65527,2012
65527,3052
65527,1097
65527,592
65527,1073
65527,1320
120572,89470
120572,71535
120572,2395
120572,52281
120572,4886
120572,67087
120572,97913
120572,2762
120572,1214
120572,2580
115154,908
115154,608
115154,912
115154,1247
115154,858
115154,923
115154,1230
115154,2858
115154,1252
115154,903
37734,923
37734,4027
37734,2997
37734,750
37734,260
37734,1089
37734,1193
37734,527
37734,1221
37734,356
128901,356
128901,1387
128901,1225
128901,1333
128901,3471
128901,1183
128901,1097
128901,858
128901,912
128901,923
34343,1527
34343,3793
34343,1270
34343,8961
34343,47
34343,1196
34343,1036
34343,59315
34343,593
34343,2542
77474,1210
77474,2571
77474,318
77474,4973
77474,356
77474,48394
77474,2762
77474,81845
77474,70286
77474,110
82889,4226
82889,1527
82889,4848
82889,4027
82889,1653
82889,1247
82889,223
82889,7419
82889,858
82889,293
33981,1589
33981,48516
33981,590
33981,2474
33981,26242
33981,4008
33981,1127
33981,3386
33981,1222
33981,608
39156,1
39156,6016
39156,4973
39156,5618
39156,45183
39156,2571
39156,296
39156,55442
39156,31658
39156,60069
21805,2571
21805,4306
21805,1270
21805,3578
21805,4973
21805,296
21805,590
21805,1641
21805,3996
21805,32
57959,3505
57959,1228
57959,1625
57959,1396
57959,1682
57959,3386
57959,3868
57959,2539
57959,1321
57959,5349
92642,2918
92642,4306
92642,1387
92642,4963
92642,589
92642,1259
92642,454
92642,474
92642,1193
92642,2959
66209,1961
66209,6711
66209,288
66209,63082
66209,2692
66209,1704
66209,2011
66209,3147
66209,6874
66209,46578
13434,8961
13434,4963
13434,1270
13434,4306
13434,3897
13434,3948
13434,8376
13434,1673
13434,3671
13434,1036
30039,3986
30039,2762
30039,150
30039,1580
30039,733
30039,2716
30039,1196
30039,1198
30039,292
30039,110
10964,6711
10964,5618
10964,1193
10964,1206
10964,55820
10964,593
10964,7323
10964,48774
10964,56782
10964,8873
28030,1210
28030,1250
28030,593
28030,2858
28030,1945
28030,296
28030,1213
28030,924
28030,1207
28030,1240
14178,4025
14178,33815
14178,44193
14178,2572
14178,91104
14178,6155
14178,81847
14178,7380
14178,1022
14178,1367
79956,2648
79956,2728
79956,8337
79956,1340
79956,919
79956,2366
79956,2947
79956,903
79956,2398
79956,3062
102627,69757
102627,53123
102627,318
102627,3481
102627,5902
102627,46976
102627,8970
102627,899
102627,48394
102627,915
106822,8665
106822,5418
106822,165
106822,377
106822,2028
106822,589
106822,49272
106822,44665
106822,4886
106822,5445
86721,110
86721,6539
86721,33794
86721,8983
86721,3996
86721,1198
86721,6283
86721,1
86721,26662
86721,2959
127241,110
127241,1136
127241,3996
127241,4993
127241,1196
127241,33794
127241,4011
127241,50
127241,8874
127241,4306
26708,778
26708,48394
26708,48780
26708,2502
26708,551
26708,2918
26708,35836
26708,608
26708,51091
26708,1219
70788,4226
70788,2329
70788,2959
70788,3481
70788,3949
70788,1259
70788,2997
70788,4979
70788,778
70788,5669
65275,265
65275,345
65275,357
65275,2671
65275,2407
65275,5299
65275,1777
65275,2100
65275,105
65275,6711
76710,34405
76710,541
76710,29
76710,1199
76710,50
76710,27611
76710,4226
76710,58559
76710,1500
76710,2248
3381,6377
3381,4306
3381,39183
3381,2706
3381,4022
3381,318
3381,2396
3381,55052
3381,8665
3381,5418
94150,6377
94150,2115
94150,539
94150,3448
94150,2671
94150,509
94150,2692
94150,858
94150,4246
94150,1653
9077,63072
9077,56145
9077,57669
9077,8950
9077,1222
9077,6502
9077,48516
9077,296
9077,4226
9077,57274
85202,2571
85202,5377
85202,4993
85202,2396
85202,2081
85202,2762
85202,5952
85202,5299
85202,1246
85202,261
103874,4226
103874,1213
103874,48516
103874,527
103874,356
103874,1
103874,5989
103874,1097
103874,4022
103874,1387
95500,5952
95500,4993
95500,7153
95500,2571
95500,4896
95500,49272
95500,1270
95500,4886
95500,6377
95500,8961
100036,527
100036,4886
100036,4995
100036,318
100036,2324
100036,58559
100036,8961
100036,106782
100036,86882
100036,97304
80061,6539
80061,3578
80061,1262
80061,589
80061,4326
80061,1221
80061,750
80061,2918
80061,47
80061,2692
106067,1210
106067,2918
106067,593
106067,2762
106067,296
106067,47
106067,2858
106067,1136
106067,50
106067,903
50217,858
50217,1230
50217,7361
50217,1292
50217,3362
50217,1252
50217,908
50217,4973
50217,1207
50217,1203
87179,111
87179,593
87179,2291
87179,296
87179,1089
87179,4226
87179,551
87179,56367
87179,541
87179,7147
118482,1270
118482,356
118482,72998
118482,6539
118482,78499
118482,588
118482,60069
118482,68954
118482,1907
118482,3114
8441,2502
8441,1136
8441,377
8441,2321
8441,1608
8441,5299
8441,2763
8441,4011
8441,7438
8441,49272
80800,1213
80800,296
80800,110
80800,58559
80800,3578
80800,527
80800,1201
80800,68157
80800,2329
80800,59315
65368,4226
65368,293
65368,6539
65368,356
65368,4306
65368,2959
65368,1580
65368,47
65368,4973
65368,1214
136200,1953
136200,55820
136200,296
136200,8340
136200,55765
136200,4262
136200,1222
136200,1208
136200,49530
136200,527
87163,1197
87163,1208
87163,1265
87163,1220
87163,1097
87163,4027
87163,1193
87163,16
87163,3098
87163,1387
127607,47
127607,50
127607,318
127607,4226
127607,5377
127607,904
127607,1968
127607,2918
127607,593
127607,3897
82478,593
82478,318
82478,260
82478,2762
82478,3578
82478,780
82478,47
82478,3793
82478,8636
82478,4993
119430,2571
119430,27773
119430,608
119430,1260
119430,50
119430,3470
119430,318
119430,32
119430,5952
119430,7153
29690,48516
29690,48774
29690,4993
29690,55820
29690,3578
29690,1208
29690,6502
29690,6016
29690,5418
29690,7153
78922,3751
78922,31658
78922,1
78922,3114
78922,1210
78922,6539
78922,4306
78922,3000
78922,5952
78922,7090
111235,35836
111235,2502
111235,58998
111235,1210
111235,356
111235,1213
111235,2329
111235,50
111235,51255
111235,4226
2224,46578
2224,1221
2224,7361
2224,608
2224,296
2224,2997
2224,3949
2224,4993
2224,6711
2224,58559
83226,7502
83226,1207
83226,1197
83226,79132
83226,318
83226,919
83226,1210
83226,912
83226,356
83226,593
115219,4306
115219,1270
115219,3114
115219,2797
115219,1097
115219,1682
115219,480
115219,364
115219,356
115219,4973
40194,2571
40194,2706
40194,593
40194,231
40194,49530
40194,48516
40194,5989
40194,33166
40194,48385
40194,165
16635,4306
16635,8961
16635,7361
16635,7147
16635,49272
16635,7143
16635,8784
16635,47
16635,5618
16635,5445
84980,5952
84980,296
84980,260
84980,1196
84980,1221
84980,1197
84980,47
84980,356
84980,1089
84980,2502
136187,30749
136187,49530
136187,6870
136187,4226
136187,37741
136187,1617
136187,55276
136187,2858
136187,2762
136187,44199
128066,593
128066,356
128066,296
128066,42725
128066,2858
128066,110
128066,333
128066,48516
128066,4226
128066,51662
100999,1196
100999,64614
100999,3578
100999,1136
100999,110
100999,68358
100999,8961
100999,1210
100999,1242
100999,1262
64313,908
64313,1235
64313,3504
64313,1175
64313,922
64313,903
64313,7361
64313,1256
64313,25771
64313,2502
109025,2762
109025,480
109025,6377
109025,1136
109025,1210
109025,2858
109025,8636
109025,780
109025,7361
109025,2683
47088,1196
47088,1210
47088,260
47088,356
47088,318
47088,2944
47088,2028
47088,1207
47088,524
47088,4047
12867,59315
12867,5903
12867,6378
12867,91630
12867,48780
12867,1580
12867,72998
12867,47610
12867,296
12867,780
117705,54286
117705,44191
117705,318
117705,30749
117705,8644
117705,5064
117705,44199
117705,51080
117705,33166
117705,46530
54724,52328
54724,27611
54724,5944
54724,356
54724,5445
54724,6333
54724,6365
54724,68358
54724,60069
54724,91500
37697,58559
37697,5816
37697,2502
37697,34405
37697,1198
37697,260
37697,33679
37697,2959
37697,7153
37697,68358
43109,1270
43109,296
43109,1198
43109,1214
43109,1291
43109,4993
43109,356
43109,380
43109,2683
43109,4306
106321,6155
106321,1380
106321,356
106321,35836
106321,31685
106321,6377
106321,56367
106321,39
106321,60756
106321,6942
46777,68358
46777,86332
46777,260
46777,59315
46777,76251
46777,71535
46777,44191
46777,49272
46777,47200
46777,93838
85949,541
85949,260
85949,1136
85949,1196
85949,4878
85949,2571
85949,2959
85949,293
85949,296
85949,5291
6945,8961
6945,6539
6945,2716
6945,318
6945,4306
6945,356
6945,2797
6945,457
6945,1968
6945,150
70706,59315
70706,80549
70706,58047
70706,5903
70706,66934
70706,84152
70706,91500
70706,88163
70706,96610
70706,58998
56029,4306
56029,750
56029,2858
56029,356
56029,2078
56029,923
56029,111
56029,1193
56029,1258
56029,47
86517,4886
86517,6377
86517,1270
86517,1097
86517,377
86517,3578
86517,2628
86517,2028
86517,4022
86517,595
126246,59315
126246,1704
126246,1240
126246,356
126246,589
126246,48516
126246,6377
126246,78499
126246,2628
126246,72998
85335,32
85335,2336
85335,260
85335,1
85335,2762
85335,480
85335,5816
85335,5377
85335,1721
85335,780
68179,648
68179,2716
68179,1527
68179,59315
68179,68157
68179,4963
68179,5989
68179,367
68179,4878
68179,150
55018,480
55018,5952
55018,110
55018,592
55018,4993
55018,1210
55018,1213
55018,364
55018,4226
55018,2997
44522,54286
44522,8665
44522,4886
44522,78499
44522,2355
44522,356
44522,59369
44522,80463
44522,2953
44522,377
38773,1380
38773,3969
38773,4993
38773,508
38773,110
38773,3148
38773,7361
38773,3259
38773,5952
38773,58559
47785,60069
47785,68954
47785,79132
47785,59315
47785,8961
47785,79091
47785,81847
47785,72356
47785,77561
47785,79702
134203,32
134203,858
134203,296
134203,1247
134203,4235
134203,6711
134203,1206
134203,1617
134203,1089
134203,47
102907,1258
102907,1261
102907,1215
102907,1222
102907,1241
102907,1255
102907,4754
102907,1350
102907,7360
102907,589
102607,32587
102607,1136
102607,1206
102607,1200
102607,1080
102607,2174
102607,1198
102607,1196
102607,6874
102607,4878
20495,4993
20495,1240
20495,1682
20495,7361
20495,4226
20495,1210
20495,1580
20495,780
20495,208
20495,2858
83720,8961
83720,239
83720,37729
83720,2291
83720,158
83720,2142
83720,74789
83720,30793
83720,8368
83720,76093
1789,50
1789,5989
1789,33660
1789,539
1789,33166
1789,1246
1789,4886
1789,6377
1789,377
1789,590
82418,47894
82418,78517
82418,55052
82418,27373
82418,69757
82418,6400
82418,91542
82418,41716
82418,89864
82418,37733
45751,1270
45751,480
45751,2762
45751,2571
45751,4226
45751,4878
45751,47
45751,58559
45751,2072
45751,1197
20526,2329
20526,4878
20526,5971
20526,2959
20526,68157
20526,551
20526,6350
20526,2858
20526,2571
20526,1136
72561,4226
72561,150
72561,1198
72561,260
72561,50
72561,527
72561,356
72561,2329
72561,457
72561,1193
121942,32
121942,1208
121942,111
121942,318
121942,110
121942,56782
121942,2858
121942,589
121942,750
121942,2762
121445,316
121445,47
121445,33794
121445,648
121445,2028
121445,32587
121445,733
121445,2683
121445,1370
121445,593
95257,733
95257,2683
95257,2706
95257,165
95257,1552
95257,380
95257,10
95257,442
95257,344
95257,19
116203,1961
116203,1291
116203,1198
116203,2762
116203,527
116203,5952
116203,4306
116203,593
116203,1136
116203,1270
20675,4886
20675,4973
20675,593
20675,858
20675,597
20675,588
20675,1961
20675,32
20675,6539
20675,1
106154,593
106154,1210
106154,1196
106154,1198
106154,318
106154,589
106154,2571
106154,480
106154,8368
106154,1270
45931,2571
45931,318
45931,356
45931,2858
45931,260
45931,1198
45931,3897
45931,6502
45931,1196
45931,2572
20848,527
20848,99114
20848,1266
20848,593
20848,1221
20848,50
20848,1291
20848,68157
20848,91529
20848,2329
118723,33166
118723,6942
118723,38038
118723,8368
118723,8961
118723,8464
118723,37741
118723,30793
118723,38886
118723,4246
124719,79091
124719,103335
124719,4886
124719,104211
