user,item
124719,2291
124719,54503
124719,91500
124719,99114
124719,68954
124719,56757
134380,1682
134380,1080
134380,3703
134380,6807
134380,353
134380,2700
134380,6502
134380,4011
134380,110
134380,4878
65254,8957
65254,37720
65254,6880
65254,6058
65254,44397
65254,39446
65254,7360
65254,3273
65254,33495
65254,1717
133305,5952
133305,1210
133305,3793
133305,296
133305,7361
133305,32587
133305,8961
133305,318
133305,4993
133305,7153
12154,55820
12154,59315
12154,858
12154,34048
12154,1221
12154,48774
12154,44191
12154,8644
12154,3147
12154,1291
91548,593
91548,4226
91548,5952
91548,4993
91548,7153
91548,296
91548,3578
91548,47
91548,356
91548,4011
124633,608
124633,7934
124633,2712
124633,47
124633,296
124633,2750
124633,2022
124633,4226
124633,5147
124633,3812
4032,25771
4032,364
4032,3949
4032,7327
4032,778
4032,1732
4032,32
4032,1282
4032,1221
4032,1281
96378,1254
96378,40819
96378,1272
96378,3168
96378,8958
96378,8494
96378,3196
96378,48738
96378,3801
96378,1952
98408,7361
98408,2858
98408,593
98408,296
98408,1208
98408,55820
98408,1953
98408,1136
98408,1245
98408,47
9068,4226
9068,1198
9068,1210
9068,68157
9068,7361
9068,4878
9068,50
9068,904
9068,8874
9068,2858
72149,527
72149,593
72149,318
72149,64614
72149,2028
72149,1036
72149,2571
72149,150
72149,79132
72149,58559
2684,8368
2684,48780
2684,8644
2684,2918
2684,2502
2684,10
2684,5989
2684,1136
2684,1073
2684,71535
116526,60069
116526,49272
116526,36529
116526,31696
116526,3752
116526,49530
116526,8957
116526,2706
116526,7143
116526,4874
50957,589
50957,33794
50957,44191
50957,91529
50957,68358
50957,7502
50957,34405
50957,2393
50957,1240
50957,89745
9820,356
9820,593
9820,6377
9820,1
9820,4226
9820,1721
9820,364
9820,1682
9820,5349
9820,7361
25029,480
25029,51662
25029,296
25029,2959
25029,2571
25029,2762
25029,6539
25029,4306
25029,33794
25029,69122
31884,4034
31884,32
31884,2959
31884,7361
31884,5995
31884,293
31884,5445
31884,7090
31884,6773
31884,8973
65327,50
65327,2324
65327,318
65327,5971
65327,778
65327,2858
65327,750
65327,293
65327,5690
65327,1206
112628,5459
112628,2762
112628,3578
112628,4993
112628,45722
112628,356
112628,6539
112628,8984
112628,57368
112628,33679
60979,858
60979,1101
60979,1954
60979,2410
60979,1213
60979,3256
60979,50
60979,2278
60979,1287
60979,1777
116287,32587
116287,1198
116287,2542
116287,54997
116287,1245
116287,41997
116287,7076
116287,2579
116287,2511
116287,260
15616,70286
15616,2571
15616,7022
15616,48394
15616,33794
15616,1274
15616,110
15616,44191
15616,48774
15616,2019
42419,4973
42419,1197
42419,750
42419,1221
42419,912
42419,2858
42419,608
42419,7153
42419,4993
42419,48394
134565,500
134565,6377
134565,2716
134565,8360
134565,8784
134565,2858
134565,2797
134565,480
134565,45722
134565,4995
58637,2858
58637,2028
58637,457
58637,356
58637,2762
58637,377
58637,1196
58637,8961
58637,3996
58637,1210
19124,356
19124,296
19124,70286
19124,608
19124,1682
19124,4995
19124,593
19124,68157
19124,44555
19124,4848
13412,4226
13412,318
13412,2329
13412,1089
13412,2997
13412,2502
13412,778
13412,750
13412,4979
13412,924
93102,54286
93102,4022
93102,1222
93102,5445
93102,593
93102,3793
93102,79592
93102,1198
93102,7502
93102,89864
45182,3415
45182,5618
45182,1193
45182,2843
45182,4973
45182,3462
45182,213
45182,912
45182,1237
45182,296
108381,70
108381,2993
108381,1220
108381,2115
108381,2700
108381,51255
108381,6807
108381,1080
108381,5679
108381,5952
45920,3793
45920,33794
45920,30793
45920,37729
45920,44191
45920,588
45920,6333
45920,2571
45920,2291
45920,48780
1165,750
1165,2959
1165,4027
1165,1260
1165,4226
1165,235
1165,3307
1165,910
1165,337
1165,1961
121706,68157
121706,2329
121706,2858
121706,318
121706,1193
121706,111
121706,47
121706,608
121706,55820
121706,593
16630,318
16630,1080
16630,2329
16630,50
16630,6807
16630,1527
16630,48394
16630,750
16630,293
16630,1464
10292,3917
10292,8644
10292,5478
10292,70
10292,1676
10292,5679
10292,3527
10292,2990
10292,3052
10292,33004
89869,6016
89869,99114
89869,55820
89869,44191
89869,48394
89869,2712
89869,2019
89869,106782
89869,595
89869,30707
126810,110
126810,33794
126810,79132
126810,2858
126810,49530
126810,54286
126810,64614
126810,858
126810,5989
126810,2542
6103,40815
6103,40629
6103,1198
6103,1291
6103,1136
6103,41566
6103,497
6103,838
6103,1035
6103,26084
5684,2571
5684,260
5684,6377
5684,48394
5684,49272
5684,8636
5684,1265
5684,6874
5684,5445
5684,32587
69971,3000
69971,8014
69971,52885
69971,27846
69971,31658
69971,924
69971,6773
69971,26776
69971,46578
69971,6016
8086,457
8086,2571
8086,2918
8086,1674
8086,2640
8086,539
8086,590
8086,1291
8086,110
8086,356
85381,318
85381,92259
85381,1203
85381,97938
85381,109374
85381,912
85381,6016
85381,96821
85381,608
85381,98154
63972,4963
63972,480
63972,6333
63972,33493
63972,7143
63972,1270
63972,6874
63972,8961
63972,356
63972,60069
19670,1266
19670,1197
19670,1945
19670,912
19670,260
19670,1248
19670,1136
19670,111
19670,1258
19670,81845
4126,1036
4126,778
4126,50
4126,4011
4126,1704
4126,1682
4126,55820
4126,110
4126,36529
4126,6
27809,33679
27809,5418
27809,1220
27809,2858
27809,4973
27809,8665
27809,3052
27809,1196
27809,2997
27809,44195
4655,1148
4655,4014
4655,3996
4655,4878
4655,8360
4655,3949
4655,356
4655,5669
4655,527
4655,4995
132020,1580
132020,185
132020,5349
132020,4720
132020,2
132020,2115
132020,2028
132020,3793
132020,2617
132020,5299
76660,5791
76660,4809
76660,1084
76660,7062
76660,4263
76660,45950
76660,3713
76660,3296
76660,6724
76660,4292
8356,79132
8356,5952
8356,76093
8356,78499
8356,31685
8356,8533
8356,72641
8356,81847
8356,69844
8356,68954
63756,2959
63756,527
63756,858
63756,2028
63756,2571
63756,593
63756,8533
63756,47
63756,2762
63756,64957
3758,2028
3758,45499
3758,2916
3758,1584
3758,1580
3758,4995
3758,33493
3758,380
3758,47
3758,589
89459,54286
89459,8665
89459,318
89459,8961
89459,1527
89459,44191
89459,4306
89459,316
89459,4226
89459,750
31444,165
31444,1201
31444,33794
31444,4306
31444,1265
31444,1220
31444,2959
31444,2542
31444,110
31444,1
33434,56367
33434,4878
33434,3481
33434,912
33434,79132
33434,1247
33434,903
33434,68954
33434,4226
33434,916
33525,5952
33525,7153
33525,2762
33525,1
33525,47
33525,110
33525,51662
33525,6378
33525,6874
33525,3793
39570,260
39570,924
39570,4886
39570,1197
39570,34405
39570,1301
39570,150
39570,2761
39570,750
39570,1234
56636,1197
56636,58559
56636,480
56636,1527
56636,1215
56636,33794
56636,1396
56636,4878
56636,54997
56636,3793
61841,500
61841,4306
61841,3408
61841,11
61841,5299
61841,2671
61841,595
61841,1197
61841,5418
61841,1704
104779,58559
104779,6539
104779,44191
104779,8366
104779,79702
104779,2596
104779,2858
104779,2012
104779,4993
104779,67734
49349,2762
49349,480
49349,1240
49349,593
49349,2115
49349,318
49349,356
49349,2959
49349,527
49349,2403
38435,356
38435,593
38435,1089
38435,2329
38435,33794
38435,1265
38435,3809
38435,592
38435,46578
38435,628
75461,45517
75461,4886
75461,1907
75461,364
75461,33615
75461,4016
75461,59784
75461,1688
75461,3483
75461,5952
91991,904
91991,6787
91991,954
91991,1950
91991,6777
91991,37741
91991,912
91991,1276
91991,6852
91991,1267
101940,1704
101940,527
101940,2028
101940,110
101940,3147
101940,2571
101940,4306
101940,6539
101940,5989
101940,92259
105821,2858
105821,589
105821,1240
105821,260
105821,1196
105821,1732
105821,1210
105821,1214
105821,4226
105821,1222
80829,1961
80829,1136
80829,7153
80829,3578
80829,111
80829,1036
80829,541
80829,4306
80829,1193
80829,150
5810,69122
5810,80463
5810,78499
5810,318
5810,6936
5810,96079
5810,81845
5810,356
5810,6377
5810,63082
66460,608
66460,4226
66460,56367
66460,2959
66460,356
66460,1
66460,60069
66460,63082
66460,2997
66460,2291
91968,539
91968,318
91968,2804
91968,1580
91968,1231
91968,78499
91968,587
91968,2406
91968,5267
91968,1608
20961,1732
20961,593
20961,2571
20961,7147
20961,1222
20961,60069
20961,4262
20961,49530
20961,8368
20961,1197
83465,7153
83465,110
83465,47
83465,3147
83465,4993
83465,51662
83465,2571
83465,3948
83465,6377
83465,1213
30894,296
30894,2959
30894,1732
30894,2502
30894,4878
30894,1136
30894,4226
30894,33794
30894,94864
30894,61024
87009,52973
87009,63131
87009,69757
87009,61024
87009,64839
87009,35836
87009,59126
87009,48780
87009,33794
87009,74458
36613,4878
36613,5445
36613,858
36613,5418
36613,1258
36613,1221
36613,1
36613,1682
36613,32587
36613,1210
73149,2762
73149,527
73149,2918
73149,5816
73149,5445
73149,4963
73149,1291
73149,4027
73149,8961
73149,1270
42439,588
42439,364
42439,4886
42439,4890
42439,6373
42439,5459
42439,231
42439,56949
42439,78499
42439,7444
22775,5418
22775,68358
22775,6539
22775,54286
22775,60069
22775,1196
22775,260
22775,45722
22775,63082
22775,5349
110496,1258
110496,541
110496,8961
110496,71535
110496,44191
110496,1270
110496,73017
110496,2700
110496,1580
110496,5903
1882,1089
1882,50
1882,4878
1882,2858
1882,4226
1882,318
1882,4993
1882,7153
1882,356
1882,32
137762,1296
137762,3079
137762,1035
137762,6218
137762,3967
137762,5377
137762,914
137762,4995
137762,1188
137762,4993
67056,4878
67056,2858
67056,79132
67056,2329
67056,3949
67056,96610
67056,81591
67056,88129
67056,6016
67056,6711
16380,296
16380,2571
16380,6377
16380,4306
16380,2959
16380,8360
16380,1270
16380,50872
16380,1291
16380,1198
34324,33166
34324,32587
34324,54503
34324,41569
34324,48385
34324,52973
34324,54272
34324,58559
34324,33493
34324,8622
119371,1961
119371,4973
119371,1213
119371,356
119371,4226
119371,318
119371,296
119371,908
119371,1617
119371,4262
127466,1274
127466,52885
127466,4973
127466,2291
127466,4993
127466,7147
127466,32587
127466,4016
127466,6283
127466,5952
52998,1210
52998,1198
52998,1196
52998,2959
52998,58559
52998,589
52998,2571
52998,60069
52998,34405
52998,32
18497,49272
18497,6874
18497,47
18497,2571
18497,51255
18497,3578
18497,59315
18497,48385
18497,7438
18497,1732
18784,5952
18784,2571
18784,110
18784,4306
18784,2858
18784,4973
18784,2959
18784,4963
18784,6539
18784,7361
39928,293
39928,38061
39928,1196
39928,750
39928,7361
39928,4306
39928,778
39928,5218
39928,541
39928,6711
103368,1036
103368,76093
103368,110
103368,1198
103368,58559
103368,4886
103368,50872
103368,2916
103368,1
103368,2012
70992,349
70992,62
70992,440
70992,377
70992,1784
70992,454
70992,1393
70992,919
70992,4008
70992,3526
62511,750
62511,296
62511,1221
62511,904
62511,3730
62511,1211
62511,1209
62511,8042
62511,6666
62511,7587
48930,480
48930,2959
48930,4993
48930,356
48930,1270
48930,32587
48930,661
48930,46530
48930,296
48930,34162
62505,54286
62505,44199
62505,33166
62505,5989
62505,40819
62505,4995
62505,81932
62505,7502
62505,49278
62505,50
93463,2716
93463,2502
93463,2797
93463,2918
93463,1097
93463,2268
93463,4306
93463,527
93463,2194
93463,1242
114266,5952
114266,7153
114266,4993
114266,551
114266,5618
114266,924
114266,3745
114266,8636
114266,2028
114266,527
130190,47
130190,7361
130190,2997
130190,1193
130190,2716
130190,4993
130190,6016
130190,8961
130190,165
130190,60069
95988,4993
95988,4226
95988,527
95988,47
95988,593
95988,1079
95988,1610
95988,6807
95988,1265
95988,1206
122222,1073
122222,1748
122222,7361
122222,1198
122222,1215
122222,1219
122222,4886
122222,34405
122222,1278
122222,671
50566,41997
50566,30707
50566,64575
50566,48738
50566,27878
50566,8533
50566,35836
50566,47629
50566,8958
50566,36517
72131,5445
72131,3578
72131,1210
72131,1089
72131,6333
72131,457
72131,527
72131,608
72131,1704
72131,1036
64442,2959
64442,1193
64442,1732
64442,3911
64442,50
64442,235
64442,5669
64442,6440
64442,1449
64442,527
32682,593
32682,1219
32682,296
32682,111
32682,1252
32682,7361
32682,1333
32682,2959
32682,56367
32682,1213
90112,4993
90112,5618
90112,1269
90112,898
90112,912
90112,955
90112,904
90112,914
90112,3396
90112,7132
119861,593
119861,6539
119861,59315
119861,8961
119861,32587
119861,457
119861,3793
119861,5349
119861,2762
119861,3275
124659,1197
124659,1265
124659,6539
124659,1230
124659,6711
124659,1079
124659,2194
124659,4306
124659,1259
124659,3361
87346,51255
87346,68157
87346,73017
87346,356
87346,4306
87346,4886
87346,78499
87346,296
87346,1580
87346,480
21677,3578
21677,4306
21677,4973
21677,3949
21677,7147
21677,2291
21677,1032
21677,551
21677,919
21677,1193
76120,2716
76120,1213
76120,318
76120,1270
76120,1968
76120,1222
76120,1961
76120,589
76120,1240
76120,3210
126076,356
126076,367
126076,539
126076,1307
126076,150
126076,1961
126076,4022
126076,2671
126076,318
126076,2571
6346,1089
6346,5418
6346,593
6346,2329
6346,356
6346,7361
6346,3996
6346,4226
6346,47
6346,6377
22309,34072
22309,529
22309,300
22309,8970
22309,587
22309,33794
22309,339
22309,30749
22309,1307
22309,33639
8732,6539
8732,79132
8732,589
8732,3578
8732,2028
8732,8961
8732,32587
8732,1198
8732,6365
8732,47
119458,4226
119458,47
119458,7361
119458,6942
119458,1265
119458,4973
119458,50
119458,2502
119458,56367
119458,4878
134250,68954
134250,8961
134250,2959
134250,1270
134250,500
134250,356
134250,586
134250,367
134250,4963
134250,2
466,4896
466,356
466,8360
466,2081
466,76093
466,5816
466,919
466,1270
466,54259
466,5618
52231,72998
52231,74458
52231,7451
52231,58998
52231,73017
52231,31685
52231,72641
52231,59315
52231,4993
52231,7153
100244,597
100244,1961
100244,318
100244,5952
100244,1270
100244,1198
100244,527
100244,2959
100244,349
100244,5445
48972,111
48972,593
48972,46578
48972,318
48972,2858
48972,58559
48972,4993
48972,1206
48972,32
48972,541
103999,6350
103999,2716
103999,4226
103999,1527
103999,68954
103999,541
103999,34405
103999,7099
103999,7361
103999,8644
23888,5952
23888,4993
23888,7153
23888,69844
23888,780
23888,40815
23888,2167
23888,145
23888,43679
23888,7254
85274,4027
85274,1245
85274,1080
85274,1639
85274,223
85274,1259
85274,7361
85274,5902
85274,2395
85274,3543
15440,33794
15440,480
15440,54001
15440,1198
15440,1197
15440,59315
15440,4306
15440,68358
15440,8360
15440,588
55414,2571
55414,44191
55414,4886
55414,33794
55414,99114
55414,81845
55414,92259
55414,364
55414,1961
55414,96079
45593,1073
45593,1580
45593,2746
45593,2987
45593,2078
45593,4896
45593,2115
45593,6539
45593,2716
45593,480
42610,1207
42610,70286
42610,588
42610,4027
42610,6874
42610,1097
42610,4995
42610,1080
42610,81845
42610,56367
34712,1291
34712,2406
34712,457
34712,380
34712,4085
34712,2640
34712,2716
34712,1270
34712,2268
34712,1198
97012,1380
97012,539
97012,4246
97012,1088
97012,4963
97012,4886
97012,590
97012,2396
97012,339
97012,1569
117424,2161
117424,4896
117424,2140
117424,1198
117424,2174
117424,40815
117424,1197
117424,1291
117424,7045
117424,4467
114467,6539
114467,1
114467,1240
114467,318
114467,6377
114467,356
114467,4306
114467,593
114467,1270
114467,5418
31724,2762
31724,1208
31724,1221
31724,110
31724,111
31724,1704
31724,1617
31724,46578
31724,4973
31724,3578
128170,1136
128170,6333
128170,1214
128170,165
128170,2716
128170,3793
128170,3996
128170,527
128170,1080
128170,7143
15933,48394
15933,8961
15933,2329
15933,4973
15933,33166
15933,44191
15933,4963
15933,5952
15933,7153
15933,4993
42957,588
42957,2959
42957,593
42957,5989
42957,48780
42957,296
42957,44191
42957,32
42957,4226
42957,91542
102678,2762
102678,2028
102678,50
102678,4226
102678,8950
102678,7147
102678,3147
102678,1704
102678,6870
102678,1466
33650,7438
33650,1210
33650,1196
33650,7361
33650,296
33650,60069
33650,7153
33650,2502
33650,6283
33650,5952
117356,5218
117356,8970
117356,2324
117356,4027
117356,46976
117356,30793
117356,6377
117356,3967
117356,72011
117356,4308
2528,50
2528,904
2528,1221
2528,2762
2528,908
2528,2028
2528,1207
2528,1208
2528,1250
2528,2858
132834,1213
132834,3334
132834,858
132834,1208
132834,1945
132834,1198
132834,1250
132834,1221
132834,1193
132834,969
121576,1608
121576,5952
121576,6539
121576,4022
121576,368
121576,2716
121576,1387
121576,5378
121576,2640
121576,151
133343,6378
133343,58803
133343,2231
133343,62792
133343,293
133343,55290
133343,6016
133343,37731
133343,1089
133343,2542
132395,1272
132395,2944
132395,2728
132395,1961
132395,2819
132395,3634
132395,7560
132395,3467
132395,8337
132395,3095
109088,5418
109088,2502
109088,2918
109088,44195
109088,1089
109088,2571
109088,1221
109088,48780
109088,3421
109088,1136
42478,318
42478,919
42478,2571
42478,1073
42478,1682
42478,3114
42478,1721
42478,2502
42478,4963
42478,2355
125985,1035
125985,4226
125985,356
125985,593
125985,2571
125985,318
125985,50
125985,4886
125985,910
125985,2959
109856,527
109856,2329
109856,475
109856,1263
109856,1960
109856,2858
109856,760
109856,1214
109856,1221
109856,1201
76263,56367
76263,40819
76263,45517
76263,47629
76263,8958
76263,63082
76263,39183
76263,27790
76263,48738
76263,37741
38150,34162
38150,2001
38150,6548
38150,45722
38150,1917
38150,733
38150,2273
38150,344
38150,6373
38150,8665
113500,63082
113500,58559
113500,4995
113500,318
113500,4963
113500,7143
113500,6539
113500,3578
113500,46578
113500,4993
124202,8368
124202,110
124202,3578
124202,5418
124202,40815
124202,589
124202,3793
124202,54259
124202,41566
124202,59315
89277,5291
89277,7941
89277,7234
89277,1178
89277,4914
89277,8154
89277,8684
89277,8195
89277,26094
89277,7043
25642,2858
25642,6377
25642,50
25642,3753
25642,4878
25642,6874
25642,7147
25642,5010
25642,7438
25642,5064
17785,8360
17785,5218
17785,318
17785,1580
17785,1196
17785,260
17785,49272
17785,608
17785,1233
17785,1097
75856,33794
75856,5349
75856,8961
75856,4896
75856,2716
75856,8644
75856,41566
75856,260
75856,45722
75856,1210
23435,2692
23435,44195
23435,4973
23435,56367
23435,44555
23435,68954
23435,7323
23435,2959
23435,33166
23435,2858
81380,2987
81380,60069
81380,1032
81380,1089
81380,33794
81380,592
81380,4262
81380,595
81380,4090
81380,1097
71615,588
71615,902
71615,4886
71615,2080
71615,1
71615,6539
71615,1207
71615,932
71615,2096
71615,2565
99924,34405
99924,260
99924,46578
99924,1136
99924,6377
99924,8874
99924,588
99924,40815
99924,480
99924,3000
24691,69122
24691,80489
24691,52973
24691,39292
24691,37741
24691,55118
24691,41997
24691,96079
24691,44761
24691,55805
4222,47629
4222,73854
4222,47610
4222,2366
4222,68793
4222,26111
4222,60487
4222,52435
4222,26133
4222,52281
81280,1580
81280,1
81280,2671
81280,4246
81280,357
81280,539
81280,377
81280,1923
81280,588
81280,1307
86138,32
86138,260
86138,1196
86138,4226
86138,541
86138,1210
86138,858
86138,1270
86138,356
86138,1208
83579,1653
83579,109487
83579,89745
83579,60684
83579,3793
83579,70286
83579,99114
83579,48394
83579,1214
83579,318
18098,2959
18098,7361
18098,4973
18098,4011
18098,778
18098,1732
18098,2858
18098,296
18098,8873
18098,4226
12008,38886
12008,40815
12008,40819
12008,39183
12008,33794
12008,27790
12008,3435
12008,39414
12008,1207
12008,1223
85428,1
85428,4226
85428,1721
85428,2858
85428,480
85428,2997
85428,1923
85428,6377
85428,32587
85428,32
112885,1580
112885,2028
112885,1
112885,44191
112885,356
112885,47
112885,4226
112885,2959
112885,32587
112885,480
36554,223
36554,50
36554,5952
36554,54503
36554,2542
36554,1265
36554,356
36554,858
36554,38061
36554,1210
113862,48516
113862,8042
113862,6016
113862,1196
113862,260
113862,1222
113862,1198
113862,7361
113862,6874
113862,1732
88312,91077
88312,50872
88312,86882
88312,72011
88312,90866
88312,68954
88312,72998
88312,94959
88312,78499
88312,8983
56144,318
56144,4995
56144,2997
56144,1270
56144,1
56144,1704
56144,2762
56144,1265
56144,2797
56144,6377
105500,1193
105500,33794
105500,4973
105500,593
105500,2571
105500,1732
105500,4034
105500,34437
105500,8784
105500,27773
111174,1580
111174,7143
111174,2959
111174,7090
111174,3793
111174,6377
111174,7438
111174,5618
111174,2012
111174,364
31225,5989
31225,541
31225,1036
31225,2858
31225,32587
31225,89745
31225,1193
31225,56367
31225,51255
31225,68237
16644,590
16644,2959
16644,1193
16644,1090
16644,1387
16644,1097
16644,539
16644,912
16644,2712
16644,1214
105138,4226
105138,4963
105138,2028
105138,62849
105138,79132
105138,7143
105138,527
105138,1213
105138,27773
105138,91658
70201,5291
70201,94959
70201,90866
70201,88129
70201,89492
70201,81845
70201,68347
70201,86142
70201,5464
70201,1097
125728,5618
125728,4973
125728,2959
125728,58559
125728,5971
125728,4226
125728,3000
125728,858
125728,1580
125728,1291
58956,1197
58956,47
58956,50
58956,58559
58956,480
58956,1214
58956,1200
58956,780
58956,1
58956,4226
137791,457
137791,1193
137791,1250
137791,1580
137791,1225
137791,1961
137791,111
137791,2692
137791,30793
137791,5995
34862,593
34862,608
34862,858
34862,318
34862,4011
34862,7361
34862,293
34862,99114
34862,68157
34862,48516
86131,1198
86131,480
86131,1
86131,60069
86131,318
86131,1203
86131,8961
86131,1265
86131,1907
86131,6377
101252,6377
101252,356
101252,1198
101252,8636
101252,2858
101252,1097
101252,1210
101252,586
101252,2797
101252,2028
27778,7361
27778,1210
27778,1222
27778,56782
27778,2997
27778,2959
27778,318
27778,1199
27778,1206
27778,5902
100799,47
100799,48516
100799,33794
100799,50
100799,2571
100799,54503
100799,55820
100799,1060
100799,55290
100799,2542
105958,3173
105958,51662
105958,6502
105958,4370
105958,3897
105958,69757
105958,1732
105958,2539
105958,6016
105958,592
96511,7438
96511,296
96511,2571
96511,32587
96511,778
96511,4993
96511,4878
96511,293
96511,5618
96511,7361
131511,1201
131511,1213
131511,3147
131511,4995
131511,296
131511,6870
131511,1704
131511,2762
131511,3408
131511,5989
70245,3114
70245,1291
70245,1704
70245,8961
70245,2797
70245,6863
70245,110
70245,4995
70245,2502
70245,1307
28381,7153
28381,480
28381,648
28381,377
28381,80463
28381,3994
28381,73017
28381,1653
28381,32587
28381,5989
28469,5349
28469,2959
28469,3578
28469,6539
28469,5952
28469,7153
28469,4993
28469,47
28469,1917
28469,33166
62600,61240
62600,5952
62600,4993
62600,7153
62600,919
62600,296
62600,541
62600,1348
62600,8874
62600,1193
44757,1198
44757,593
44757,318
44757,2019
44757,608
44757,1234
44757,1225
44757,1260
44757,7153
44757,4993
4132,1258
4132,1193
4132,111
4132,2395
4132,593
4132,3949
4132,1213
4132,34437
4132,4027
4132,55269
37692,44555
37692,50
37692,48780
37692,46578
37692,49530
37692,55820
37692,30707
37692,33166
37692,593
37692,55247
62172,1207
62172,596
62172,1213
62172,1252
62172,296
62172,594
62172,2858
62172,912
62172,1304
62172,1259
122544,733
122544,480
122544,349
122544,457
122544,72998
122544,5418
122544,150
122544,1610
122544,2762
122544,1393
95365,80463
95365,56367
95365,86882
95365,79702
95365,68157
95365,71535
95365,2858
95365,6377
95365,93840
95365,76251
123626,1213
123626,296
123626,1221
123626,318
123626,919
123626,30749
123626,111
123626,750
123626,1704
123626,356
67493,91529
67493,79702
67493,1391
67493,2571
67493,260
67493,5816
67493,76251
67493,34405
67493,480
67493,7373
28527,6773
28527,714
28527,7361
28527,32587
28527,6807
28527,1193
28527,541
28527,4878
28527,32
28527,7460
136897,4322
136897,3361
136897,1500
136897,144
136897,7624
136897,6974
136897,1060
136897,6796
136897,1185
136897,1147
70354,7153
70354,5952
70354,8961
70354,4993
70354,364
70354,6539
70354,68358
70354,5618
70354,78499
70354,593
5734,2762
5734,110
5734,2028
5734,1617
5734,55820
5734,1704
5734,2959
5734,4226
5734,56367
5734,1270
124913,260
124913,356
124913,1527
124913,3996
124913,318
124913,2858
124913,4306
124913,1196
124913,1580
124913,50
105813,6539
105813,8961
105813,1022
105813,595
105813,5952
105813,4993
105813,7153
105813,2087
105813,5218
105813,4896
97271,4226
97271,318
97271,47
97271,1206
97271,296
97271,2329
97271,6016
97271,2858
97271,7361
97271,1193
125351,66097
125351,661
125351,4306
125351,7153
125351,1022
125351,4878
125351,2918
125351,1028
125351,1015
125351,2142
7474,916
7474,1207
7474,1203
7474,904
7474,920
7474,912
7474,908
7474,1225
7474,7669
7474,1247
25622,1203
25622,2571
25622,3147
25622,589
25622,541
25622,1207
25622,1610
25622,1197
25622,969
25622,3198
125250,7361
125250,356
125250,48774
125250,74458
125250,2028
125250,6214
125250,2762
125250,48738
125250,96829
125250,64614
18687,37729
18687,45517
18687,48394
18687,8961
18687,33794
18687,44191
18687,45722
18687,6773
18687,31660
18687,33004
66474,32587
66474,4226
66474,541
66474,2959
66474,1921
66474,48774
66474,1748
66474,2858
66474,1089
66474,750
59979,86882
59979,100714
59979,1247
59979,96821
59979,96728
59979,2395
59979,905
59979,4979
59979,608
59979,2858
95611,6539
95611,4973
95611,4226
95611,2858
95611,2716
95611,47
95611,2918
95611,1968
95611,3052
95611,2174
54136,2502
54136,5617
54136,32587
54136,223
54136,4878
54136,1196
54136,2542
54136,6874
54136,7438
54136,1136
78085,1307
78085,364
78085,1270
78085,5299
78085,1036
78085,2716
78085,733
78085,2
78085,1777
78085,1517
60427,54286
60427,72998
60427,76251
60427,5319
60427,61323
60427,48394
60427,32587
60427,52281
60427,6618
60427,73017
117130,5952
117130,2571
117130,6874
117130,48516
117130,2762
117130,5349
117130,47
117130,2028
117130,1617
117130,588
60953,4993
60953,2762
60953,47
60953,2329
60953,2959
60953,2571
60953,296
60953,8961
60953,1291
60953,110
21679,2716
21679,1222
21679,2028
21679,1234
21679,480
21679,1080
21679,356
21679,4027
21679,1262
21679,165
22742,5445
22742,3275
22742,55765
22742,44195
22742,49530
22742,2502
22742,33166
22742,53000
22742,593
22742,293
101617,5502
101617,364
101617,8972
101617,6539
101617,1917
101617,4993
101617,7153
101617,8644
101617,150
101617,7161
69812,49272
69812,48780
69812,54259
69812,48394
69812,2959
69812,38061
69812,44665
69812,48774
69812,48516
69812,2571
31472,54286
31472,6539
31472,2571
31472,47
31472,4226
31472,356
31472,8665
31472,49530
31472,2329
31472,32587
100228,356
100228,2571
100228,593
100228,58998
100228,59369
100228,64614
100228,1196
100228,6539
100228,51662
100228,48780
114981,1136
114981,593
114981,1258
114981,2571
114981,2858
114981,1206
114981,5618
114981,2997
114981,1222
114981,7438
21047,1721
21047,2762
21047,593
21047,2959
