user,item
21047,5995
21047,1961
21047,508
21047,7361
21047,1246
21047,4226
123290,51662
123290,59315
123290,356
123290,588
123290,59369
123290,79132
123290,72998
123290,44191
123290,6377
123290,2959
90085,608
90085,79132
90085,4226
90085,32
90085,44191
90085,1089
90085,5445
90085,56715
90085,1653
90085,72998
42416,6942
42416,30793
42416,356
42416,2959
42416,68954
42416,50872
42416,68157
42416,44022
42416,53125
42416,74458
89090,318
89090,2858
89090,356
89090,5989
89090,4973
89090,2762
89090,4995
89090,63082
89090,2571
89090,4014
1061,1240
1061,1270
1061,8636
1061,5445
1061,780
1061,6333
1061,6365
1061,1198
1061,33493
1061,2716
112293,1197
112293,4886
112293,2997
112293,6874
112293,66097
112293,2858
112293,4878
112293,356
112293,778
112293,106920
109098,1580
109098,2396
109098,904
109098,1198
109098,912
109098,1148
109098,6218
109098,8961
109098,31658
109098,457
13944,33004
13944,34405
13944,33794
13944,1777
13944,8961
13944,60069
13944,1485
13944,1580
13944,35836
13944,6373
110793,5418
110793,260
110793,296
110793,7153
110793,4226
110793,6377
110793,2959
110793,356
110793,47
110793,293
60975,588
60975,2959
60975,68157
60975,593
60975,1206
60975,1721
60975,2571
60975,594
60975,1089
60975,2081
51363,46578
51363,318
51363,1250
51363,904
51363,1233
51363,858
51363,593
51363,7361
51363,1961
51363,55276
56118,47
56118,3355
56118,593
56118,2571
56118,2336
56118,2291
56118,7347
56118,353
56118,4226
56118,6541
36948,3396
36948,4085
36948,3033
36948,2420
36948,3763
36948,6979
36948,2413
36948,4396
36948,8633
36948,8596
33708,1961
33708,457
33708,527
33708,1293
33708,1674
33708,914
33708,1198
33708,590
33708,920
33708,2762
45775,39183
45775,63876
45775,72226
45775,39292
45775,37741
45775,8910
45775,63082
45775,55442
45775,60069
45775,1235
73001,593
73001,2291
73001,8784
73001,4995
73001,58559
73001,1704
73001,55052
73001,3967
73001,5995
73001,2571
130866,356
130866,1721
130866,59315
130866,56367
130866,48780
130866,4963
130866,5418
130866,539
130866,50872
130866,48516
137649,6893
137649,6863
137649,5010
137649,3578
137649,4901
137649,7458
137649,6218
137649,2618
137649,34162
137649,8360
119466,858
119466,1343
119466,3246
119466,508
119466,1221
119466,1958
119466,608
119466,1955
119466,527
119466,2858
46730,457
46730,2716
46730,58559
46730,59315
46730,8961
46730,1214
46730,2762
46730,780
46730,32
46730,5418
11760,912
11760,593
11760,356
11760,1097
11760,1036
11760,923
11760,904
11760,1333
11760,1343
11760,480
134181,54272
134181,50872
134181,60069
134181,70286
134181,68358
134181,63082
134181,46976
134181,45722
134181,79132
134181,47610
132792,4306
132792,1527
132792,51662
132792,1682
132792,33166
132792,1206
132792,63082
132792,2683
132792,56367
132792,6711
111611,1617
111611,318
111611,589
111611,32
111611,592
111611,1240
111611,1682
111611,4027
111611,4262
111611,1732
101380,2959
101380,296
101380,7438
101380,527
101380,2571
101380,5995
101380,318
101380,4993
101380,50
101380,5618
97448,1961
97448,318
97448,2916
97448,5218
97448,2858
97448,1265
97448,3793
97448,4226
97448,32587
97448,2115
107477,1222
107477,2858
107477,5952
107477,6502
107477,8950
107477,36529
107477,1748
107477,64614
107477,1704
107477,5464
50874,5291
50874,1214
50874,3435
50874,50
50874,592
50874,4226
50874,2959
50874,1213
50874,923
50874,1089
94536,7153
94536,6539
94536,4993
94536,318
94536,3044
94536,34405
94536,457
94536,5952
94536,1500
94536,6942
2335,3793
2335,60069
2335,1270
2335,68319
2335,32213
2335,68791
2335,48943
2335,55908
2335,56174
2335,27482
85015,58559
85015,1136
85015,4878
85015,5971
85015,4226
85015,31658
85015,2997
85015,4993
85015,48774
85015,1214
20278,8961
20278,318
20278,6333
20278,110
20278,5445
20278,4226
20278,32587
20278,593
20278,2858
20278,296
103910,48780
103910,2918
103910,1246
103910,2762
103910,81591
103910,2502
103910,68157
103910,4226
103910,63082
103910,4973
92098,293
92098,2028
92098,110
92098,68157
92098,4995
92098,1270
92098,1036
92098,480
92098,55820
92098,63082
4999,55820
4999,2329
4999,32587
4999,3949
4999,3996
4999,318
4999,293
4999,4235
4999,2762
4999,2291
119971,2329
119971,2571
119971,551
119971,5618
119971,296
119971,4873
119971,593
119971,3000
119971,1653
119971,47
75815,318
75815,4886
75815,2959
75815,7153
75815,356
75815,5952
75815,110
75815,592
75815,3578
75815,367
120420,60069
120420,4886
120420,33794
120420,49272
120420,356
120420,56367
120420,2959
120420,5349
120420,2291
120420,1270
86159,47
86159,2959
86159,2858
86159,6870
86159,36517
86159,5954
86159,74458
86159,4011
86159,79132
86159,86882
107154,1580
107154,145
107154,434
107154,648
107154,293
107154,33794
107154,51662
107154,4011
107154,6378
107154,6934
57084,5816
57084,60069
57084,919
57084,68954
57084,1907
57084,261
57084,480
57084,30793
57084,33493
57084,2572
28837,1080
28837,1197
28837,32
28837,7361
28837,1198
28837,48774
28837,1682
28837,30810
28837,1291
28837,1206
106648,2858
106648,4226
106648,55820
106648,4973
106648,5995
106648,296
106648,79132
106648,924
106648,1206
106648,4878
31564,318
31564,527
31564,593
31564,37741
31564,2858
31564,1193
31564,7361
31564,30749
31564,8961
31564,356
44803,55820
44803,60069
44803,5618
44803,58559
44803,2858
44803,750
44803,1206
44803,1732
44803,1884
44803,356
16706,4226
16706,8961
16706,4886
16706,527
16706,1136
16706,7361
16706,2918
16706,1
16706,2571
16706,342
102736,89492
102736,2959
102736,88125
102736,64614
102736,80489
102736,76093
102736,63082
102736,49530
102736,81845
102736,7143
42311,590
42311,1270
42311,2916
42311,1653
42311,1214
42311,3471
42311,2762
42311,68237
42311,608
42311,4993
5447,96610
5447,1748
5447,1527
5447,8371
5447,70286
5447,34319
5447,72998
5447,85414
5447,7163
5447,90405
98939,8368
98939,68554
98939,8665
98939,58559
98939,5418
98939,49530
98939,4896
98939,2762
98939,2571
98939,69844
109180,4973
109180,2762
109180,1196
109180,1203
109180,750
109180,5618
109180,68157
109180,1247
109180,7502
109180,1276
23470,5952
23470,7153
23470,4993
23470,8961
23470,8360
23470,1
23470,1721
23470,2571
23470,60069
23470,3793
24207,588
24207,356
24207,58559
24207,6377
24207,2571
24207,3578
24207,3793
24207,8636
24207,318
24207,500
57969,47
57969,2959
57969,588
57969,594
57969,2087
57969,223
57969,180
57969,1032
57969,2858
57969,480
36579,296
36579,48516
36579,858
36579,1201
36579,55820
36579,1266
36579,1214
36579,79132
36579,111
36579,1221
128500,110
128500,1198
128500,2571
128500,2174
128500,58559
128500,1265
128500,2683
128500,919
128500,1073
128500,1097
72428,1970
72428,1347
72428,33683
72428,1983
72428,407
72428,1089
72428,2288
72428,2159
72428,5980
72428,2232
34584,54503
34584,55276
34584,59315
34584,8464
34584,60069
34584,8874
34584,51255
34584,30707
34584,2502
34584,7361
12914,4226
12914,858
12914,364
12914,457
12914,1198
12914,260
12914,3578
12914,64614
12914,63082
12914,50
125614,1193
125614,50
125614,608
125614,68157
125614,16
125614,2858
125614,2329
125614,318
125614,4226
125614,541
88740,1291
88740,2959
88740,1198
88740,6333
88740,1270
88740,3578
88740,49272
88740,780
88740,318
88740,296
23571,5989
23571,733
23571,288
23571,2000
23571,32
23571,3994
23571,7445
23571,7438
23571,2194
23571,1061
39790,7153
39790,4993
39790,593
39790,260
39790,2959
39790,79132
39790,1527
39790,4226
39790,480
39790,1210
45476,318
45476,2762
45476,296
45476,55820
45476,2291
45476,3897
45476,593
45476,1089
45476,2395
45476,4011
50677,110
50677,7153
50677,5445
50677,30810
50677,3897
50677,592
50677,104
50677,5989
50677,4901
50677,5782
24648,110
24648,6953
24648,3996
24648,5669
24648,4975
24648,3897
24648,4223
24648,6870
24648,7143
24648,5679
136995,1961
136995,4022
136995,7
136995,4963
136995,1777
136995,2571
136995,1721
136995,5349
136995,1022
136995,3255
74893,48516
74893,4011
74893,527
74893,3578
74893,109487
74893,293
74893,1527
74893,6502
74893,589
74893,2542
28671,589
28671,8644
28671,780
28671,356
28671,2959
28671,1573
28671,377
28671,1270
28671,6934
28671,1240
130192,1464
130192,2959
130192,741
130192,1274
130192,1219
130192,1193
130192,903
130192,4848
130192,8620
130192,235
40764,5952
40764,4993
40764,7153
40764,8644
40764,6378
40764,106487
40764,112852
40764,6365
40764,84152
40764,81845
93257,4306
93257,1196
93257,356
93257,480
93257,457
93257,2628
93257,5952
93257,150
93257,2762
93257,1291
85059,4306
85059,54286
85059,89745
85059,68954
85059,4963
85059,77561
85059,5952
85059,4993
85059,7153
85059,356
45912,4326
45912,4292
45912,6724
45912,8966
45912,2132
45912,4969
45912,5642
45912,3546
45912,6786
45912,3498
136437,589
136437,2762
136437,593
136437,457
136437,296
136437,733
136437,50
136437,858
136437,4995
136437,4993
58018,3793
58018,5952
58018,356
58018,2571
58018,33794
58018,5349
58018,3578
58018,8360
58018,480
58018,4886
43906,6377
43906,5952
43906,4993
43906,1089
43906,2028
43906,1240
43906,593
43906,1580
43906,1210
43906,1270
49736,8961
49736,4886
49736,50
49736,150
49736,527
49736,33166
49736,46578
49736,7361
49736,1198
49736,6333
1456,364
1456,1197
1456,2858
1456,2918
1456,588
1456,593
1456,6377
1456,1028
1456,3911
1456,3255
23866,86882
23866,90866
23866,30707
23866,94959
23866,37741
23866,44555
23866,49272
23866,69844
23866,33154
23866,42018
30446,1089
30446,47
30446,1208
30446,6016
30446,2858
30446,2997
30446,4226
30446,1213
30446,32
30446,527
92751,112852
92751,110102
92751,59315
92751,78499
92751,111759
92751,68157
92751,3578
92751,541
92751,76093
92751,27773
107099,4306
107099,110
107099,48516
107099,1580
107099,1221
107099,51662
107099,364
107099,2115
107099,1517
107099,231
24981,81591
24981,1968
24981,3578
24981,1784
24981,4995
24981,5445
24981,1193
24981,81845
24981,94959
24981,91077
114751,293
114751,318
114751,50
114751,44191
114751,4226
114751,593
114751,84152
114751,74458
114751,7438
114751,80463
117489,3578
117489,527
117489,2571
117489,296
117489,2858
117489,318
117489,1
117489,260
117489,4995
117489,1210
124175,2571
124175,356
124175,81845
124175,72998
124175,110
124175,58559
124175,7153
124175,4993
124175,99114
124175,7317
75301,480
75301,260
75301,1210
75301,1197
75301,1527
75301,50
75301,1136
75301,48774
75301,1580
75301,48780
32034,3177
32034,31427
32034,3821
32034,5679
32034,1569
32034,788
32034,2338
32034,1644
32034,5943
32034,22
44035,1210
44035,1196
44035,2411
44035,524
44035,51662
44035,780
44035,589
44035,356
44035,110
44035,1954
130204,1193
130204,64614
130204,858
130204,1732
130204,4226
130204,78499
130204,2858
130204,88129
130204,6874
130204,3949
69048,6440
69048,924
69048,246
69048,1288
69048,3521
69048,1449
69048,1252
69048,1952
69048,7063
69048,1292
86666,49272
86666,71535
86666,7502
86666,593
86666,858
86666,33794
86666,91500
86666,91658
86666,59315
86666,1198
106011,3147
106011,1682
106011,1961
106011,150
106011,2918
106011,1225
106011,924
106011,5952
106011,4993
106011,1270
87821,68358
87821,260
87821,2571
87821,4270
87821,110
87821,2762
87821,58559
87821,8636
87821,368
87821,2394
43248,4993
43248,296
43248,1136
43248,2918
43248,912
43248,4226
43248,79132
43248,44191
43248,4011
43248,34405
49650,63082
49650,72011
49650,39292
49650,63876
49650,86882
49650,71033
49650,60766
49650,60950
49650,68157
49650,8645
49913,5952
49913,4226
49913,7153
49913,4878
49913,8961
49913,4973
49913,7147
49913,1197
49913,3996
49913,2692
36677,79132
36677,1210
36677,6377
36677,1968
36677,6942
36677,296
36677,2396
36677,2858
36677,33794
36677,81845
53896,8985
53896,7143
53896,6537
53896,34162
53896,31685
53896,34048
53896,32596
53896,8528
53896,5481
53896,2167
29341,4226
29341,33794
29341,48516
29341,7438
29341,2997
29341,296
29341,2571
29341,8961
29341,2858
29341,6874
23999,50
23999,48516
23999,55820
23999,356
23999,593
23999,56367
23999,1193
23999,858
23999,4993
23999,7153
87036,58559
87036,1036
87036,4993
87036,2028
87036,2959
87036,1954
87036,6539
87036,49272
87036,6377
87036,2412
50914,50
50914,6539
50914,1206
50914,7438
50914,6874
50914,356
50914,4995
50914,150
50914,1193
50914,1968
71366,1198
71366,541
71366,50
71366,5952
71366,7153
71366,318
71366,2858
71366,858
71366,750
71366,1136
7370,1210
7370,1214
7370,1387
7370,1090
7370,1291
7370,1222
7370,353
7370,6
7370,2115
7370,2403
82562,1923
82562,3481
82562,1784
82562,2291
82562,5418
82562,1961
82562,4973
82562,253
82562,34162
82562,2396
80484,6377
80484,480
80484,2716
80484,4306
80484,1198
80484,1291
80484,1527
80484,2918
80484,2115
80484,296
74250,2997
74250,4306
74250,593
74250,2329
74250,296
74250,32587
74250,3147
74250,1682
74250,4235
74250,32
26181,2858
26181,44191
26181,80463
26181,46578
26181,2329
26181,72226
26181,296
26181,318
26181,6016
26181,80969
23101,2176
23101,88129
23101,1258
23101,904
23101,1203
23101,48394
23101,47
23101,61240
23101,318
23101,3435
102350,6874
102350,2571
102350,4963
102350,2959
102350,1210
102350,858
102350,7438
102350,778
102350,2692
102350,1961
103703,527
103703,2571
103703,2959
103703,2329
103703,4306
103703,4886
103703,2762
103703,4226
103703,588
103703,4235
17507,1089
17507,5445
17507,480
17507,2683
17507,32587
17507,110
17507,1291
17507,1036
17507,8961
17507,2502
86487,858
86487,750
86487,924
86487,111
86487,296
86487,1252
86487,903
86487,1219
86487,2959
86487,608
21074,1721
21074,5618
21074,589
21074,6711
21074,47
21074,4963
21074,5445
21074,1196
21074,3996
21074,1527
80726,2858
80726,318
80726,1485
80726,1101
80726,593
80726,2571
80726,7293
80726,5445
80726,6539
80726,2918
94502,2502
94502,1240
94502,2918
94502,318
94502,1222
94502,54286
94502,1396
94502,924
94502,2001
94502,1220
57168,7361
57168,2858
57168,4973
57168,5992
57168,2067
57168,926
57168,7151
57168,39183
57168,46578
57168,1104
90181,2858
90181,2571
90181,4226
90181,318
90181,68157
90181,32587
90181,79132
90181,593
90181,48516
90181,58559
108877,2329
108877,1136
108877,2858
108877,47
108877,2959
108877,260
108877,48516
108877,68954
108877,4226
108877,1358
27667,2762
27667,858
27667,4993
27667,296
27667,1193
27667,7153
27667,1198
27667,527
27667,1089
27667,99114
1036,55820
1036,4226
1036,3949
1036,296
1036,593
1036,71535
1036,778
1036,1213
1036,1206
1036,2542
96856,2959
96856,4776
96856,2700
96856,1089
96856,367
96856,4011
96856,6874
96856,733
96856,1573
96856,3752
82690,2762
82690,1097
82690,48394
82690,4226
82690,46578
82690,594
82690,4973
82690,1197
82690,56367
82690,1247
97570,6377
97570,648
97570,608
97570,1
97570,2716
97570,7153
97570,457
97570,1073
97570,3793
97570,551
12140,2232
12140,1089
12140,7361
12140,4226
12140,8874
12140,3751
12140,76251
12140,79132
12140,3429
12140,48385
99050,2959
99050,63082
99050,56367
99050,4720
99050,4973
99050,8533
99050,33166
99050,4878
99050,64957
99050,72998
33932,3147
33932,356
33932,5349
33932,3578
33932,4896
33932,48780
33932,59315
33932,858
33932,5989
33932,2028
94595,589
94595,2174
94595,253
94595,3499
94595,4720
94595,1377
94595,70
94595,592
94595,2959
94595,1
114758,1639
114758,2700
114758,223
114758,593
114758,2762
114758,3362
114758,8464
114758,4848
114758,3210
114758,260
25708,1196
25708,1371
25708,924
25708,2571
25708,2529
25708,1210
25708,150
25708,2716
25708,1214
25708,1270
78717,79132
78717,1270
78717,33794
78717,58559
78717,1617
78717,3175
78717,49272
78717,6874
78717,96079
78717,50
86529,80463
86529,45210
86529,33154
86529,68237
86529,60382
86529,78499
86529,60766
86529,3736
86529,37733
86529,72011
81785,2571
81785,4226
81785,296
81785,541
81785,1208
81785,1206
81785,50
81785,1213
81785,527
81785,32
137538,8961
137538,2959
137538,2571
137538,2174
137538,2987
137538,58559
137538,4027
137538,745
137538,318
137538,1196
34822,318
34822,7361
34822,79132
34822,1258
34822,4226
34822,50
34822,6016
34822,778
34822,2762
34822,2692
872,7153
872,2762
872,1035
872,58559
872,48516
872,586
872,4993
872,35836
872,480
872,3578
38492,4886
38492,110
38492,3578
38492,4995
38492,1196
38492,260
38492,1784
38492,3897
38492,2268
38492,6874
61752,32587
61752,5989
61752,88163
61752,57669
61752,8784
61752,69122
61752,68237
61752,1259
61752,44555
61752,98809
162,2959
162,1198
162,79132
162,5952
162,34405
162,3000
162,6874
162,44191
162,32
162,4011
15213,908
15213,950
15213,33794
15213,2183
15213,59315
15213,2762
15213,8711
15213,916
15213,911
15213,913
20456,6377
20456,53996
20456,5218
20456,589
20456,1527
20456,4367
20456,4886
20456,2
20456,3793
20456,6373
136196,2571
136196,32
136196,1198
136196,608
136196,1212
136196,1527
136196,1273
136196,4027
136196,2997
136196,1653
32643,8961
32643,2571
32643,1210
32643,8368
32643,260
32643,1196
32643,2706
32643,2858
32643,1073
32643,2762
116113,56367
116113,44191
116113,44195
116113,58559
116113,68157
116113,44199
116113,35836
116113,26131
116113,72011
116113,32587
16129,3362
16129,1247
16129,81932
16129,3467
16129,63082
16129,954
16129,82459
16129,969
16129,1939
16129,3363
80612,50
80612,4973
80612,296
80612,2997
80612,8368
80612,3578
80612,4995
80612,2762
80612,8949
80612,1213
31295,1136
31295,1265
31295,318
31295,2700
31295,7147
31295,2716
31295,1923
31295,3160
31295,4973
31295,5989
60421,904
60421,608
60421,912
60421,1221
60421,750
60421,1089
60421,1207
60421,79132
60421,1148
60421,1233
13925,527
13925,2762
13925,4886
13925,7153
13925,1
13925,4014
13925,3751
13925,8360
13925,7361
13925,8970
60578,58559
60578,33794
60578,49272
60578,2571
60578,1610
60578,79132
60578,5445
60578,318
60578,6378
60578,91630
77386,46578
77386,1704
77386,4973
77386,6942
77386,3897
77386,296
77386,63082
77386,2248
77386,4226
77386,356
36806,72998
36806,44191
36806,35836
36806,69844
36806,77561
36806,87232
36806,63131
36806,81834
36806,89864
36806,6539
116297,4993
116297,60069
116297,4886
116297,4306
116297,1
116297,44191
116297,59315
116297,78499
116297,260
116297,2502
81399,48780
81399,55442
81399,56367
81399,46578
81399,33166
81399,36517
81399,48738
81399,41285
81399,55247
81399,48516
84549,1200
84549,7438
84549,1291
84549,1198
84549,4027
84549,2997
84549,527
84549,3949
84549,6539
84549,356
107904,1732
107904,5956
107904,555
107904,6188
107904,44195
107904,1222
107904,223
107904,1089
107904,778
107904,54286
58217,5418
58217,37741
58217,40583
58217,30707
58217,6711
58217,6947
58217,5299
58217,7153
58217,7143
58217,5989
22525,45950
22525,2959
22525,8622
22525,2762
22525,3948
22525,1923
22525,48385
22525,34162
22525,296
22525,364
92933,1022
92933,56152
92933,7153
92933,49272
92933,2083
92933,1025
92933,5064
92933,3793
92933,1197
92933,5952
126395,39183
126395,39292
126395,33794
126395,33493
126395,34437
126395,8873
126395,6954
126395,44694
126395,41997
126395,41569
48333,110
48333,3753
48333,33679
48333,31225
48333,2058
48333,1917
48333,4306
48333,3147
48333,3948
48333,1704
41083,4973
41083,48394
41083,7361
41083,5618
41083,50872
41083,68358
41083,72998
41083,1196
41083,2959
41083,2571
39766,2065
39766,1084
39766,1240
39766,1293
39766,4932
39766,454
39766,1249
39766,2160
39766,105
39766,3788
69699,589
69699,593
69699,3812
69699,1350
69699,2065
69699,1345
69699,1994
69699,2750
69699,2712
69699,1343
73827,589
73827,1200
73827,296
73827,58559
73827,1199
73827,1080
73827,1136
73827,2762
73827,2997
73827,1206
102046,5816
102046,1907
102046,2355
102046,3948
102046,8529
102046,5299
102046,6936
102046,33615
102046,6373
102046,2762
93955,4306
93955,2329
93955,1682
93955,6953
93955,3083
93955,4995
93955,2291
93955,858
93955,527
93955,8360
128924,318
128924,592
128924,1580
128924,7438
128924,858
128924,1961
128924,32587
128924,5418
128924,4226
128924,3996
105481,4226
105481,924
105481,7361
105481,48774
105481,2117
105481,7001
105481,778
105481,1214
105481,1193
105481,1208
33555,593
33555,44191
33555,47
33555,318
33555,4973
33555,48774
33555,2762
33555,778
33555,3949
33555,50
3088,54503
3088,4226
3088,6377
3088,33794
3088,34162
3088,48385
3088,3578
3088,2542
3088,36529
3088,2028
138439,2858
138439,50
138439,356
138439,296
138439,480
138439,589
138439,2028
138439,48516
138439,4226
138439,32587
114757,32
114757,593
114757,356
114757,5903
114757,2329
114757,1527
114757,47
114757,32587
114757,1682
114757,2858
4651,2762
4651,858
4651,5010
4651,5418
4651,1610
4651,1193
4651,457
4651,50
4651,1208
4651,4855
8605,2571
8605,480
8605,6377
8605,4306
8605,6365
8605,1580
8605,6539
8605,589
8605,1
8605,2762
120596,66097
120596,55442
120596,46578
120596,50872
120596,78499
120596,30810
120596,77800
120596,1175
120596,6773
120596,5902
37530,46578
37530,40583
37530,44195
37530,55820
37530,56367
37530,41997
37530,8949
37530,31410
37530,40819
37530,34072
136240,60950
136240,46578
136240,72011
136240,72226
136240,69757
136240,608
136240,1265
136240,101
136240,89904
136240,1285
137460,593
137460,4226
137460,1197
137460,1196
137460,48516
137460,58559
137460,1210
137460,48394
137460,1221
137460,6874
75480,46578
75480,7361
75480,60069
75480,94959
75480,68954
75480,105355
75480,6377
75480,7153
75480,2291
75480,58559
132470,5989
132470,8665
132470,6942
132470,6378
132470,4963
132470,2571
132470,8636
132470,5349
132470,6333
132470,356
25715,69122
25715,79132
25715,6377
25715,480
25715,81834
25715,72998
25715,1580
25715,73017
25715,69844
25715,60069
60090,3364
60090,923
60090,1203
60090,1208
60090,26564
60090,750
60090,2203
60090,903
60090,3929
60090,3524
38762,2571
38762,79132
38762,260
38762,34405
38762,73017
38762,6333
38762,76093
38762,4306
38762,6377
38762,91542
47220,45950
47220,8464
47220,597
47220,46578
47220,508
47220,3255
47220,150
47220,1073
47220,3408
47220,1961
34571,32
34571,2571
34571,7254
34571,44665
34571,57669
34571,52604
34571,69122
34571,356
34571,33166
34571,67255
115769,318
115769,3578
115769,2858
115769,33794
115769,1210
115769,2329
115769,7361
115769,2762
115769,593
115769,1136
110097,3996
110097,296
110097,2959
110097,4878
110097,1148
110097,6333
110097,2692
110097,8636
110097,4886
110097,1527
72515,2571
72515,6731
72515,7360
72515,3052
72515,2329
72515,260
72515,5952
72515,1210
72515,1196
72515,47
104027,1380
104027,104
104027,2571
104027,1485
104027,1196
104027,260
104027,1210
104027,364
104027,2858
104027,1682
43587,2571
43587,47
43587,2959
43587,593
43587,356
43587,1645
43587,1625
43587,293
43587,589
43587,4226
36833,608
36833,593
36833,3147
36833,1193
36833,1198
36833,4262
36833,1961
36833,1263
36833,2858
36833,2762
126307,480
126307,356
126307,1682
126307,1270
126307,44191
126307,1193
126307,1198
126307,589
126307,1721
126307,51540
132092,76093
132092,296
132092,5952
132092,79702
132092,96821
132092,78499
132092,81591
132092,2329
132092,68157
132092,48394
75528,49961
75528,3105
75528,7572
75528,1193
75528,2858
75528,6870
75528,46578
75528,33166
75528,1704
75528,2739
51227,475
51227,527
51227,1305
51227,31410
51227,1729
51227,1211
51227,3471
51227,1120
51227,293
51227,2427
111649,1097
111649,8665
111649,2329
111649,919
111649,11
111649,2571
111649,47
111649,50
111649,4896
111649,30707
85672,527
85672,81591
85672,924
85672,7153
85672,5952
85672,3949
85672,47
85672,4306
85672,4993
85672,588
52527,2571
52527,44191
52527,70286
52527,34048
52527,52722
52527,33794
52527,68358
52527,2959
52527,72998
52527,1196
85244,71033
85244,103980
85244,72741
85244,104879
85244,90531
85244,60950
85244,55290
85244,4226
85244,59995
85244,74416
6624,1527
6624,32587
6624,356
6624,70
6624,1089
6624,1036
6624,293
6624,1198
6624,36529
6624,44191
77344,296
77344,5618
77344,260
77344,1196
77344,2959
77344,2571
77344,1527
77344,1198
77344,356
77344,318
137959,589
137959,3793
137959,260
137959,3552
137959,3039
137959,1663
137959,480
137959,8368
137959,3984
137959,41566
78328,5445
78328,6016
78328,1527
78328,110
78328,4034
78328,3996
78328,1682
78328,1961
78328,1704
78328,480
25405,4306
25405,48780
25405,4878
25405,4011
25405,1527
25405,36529
25405,4993
25405,6539
25405,380
25405,1206
51457,1213
51457,4011
51457,46578
51457,7361
51457,2858
51457,3949
51457,52973
51457,64614
51457,1704
51457,3275
72847,4226
72847,58559
72847,47
72847,296
72847,1196
72847,2858
72847,64839
72847,356
72847,1198
72847,64614
3629,7153
3629,33794
3629,33004
3629,4467
3629,3996
3629,2761
3629,2788
3629,4121
3629,5952
3629,4993
117603,44195
117603,1221
117603,1617
117603,2762
117603,3949
117603,589
117603,1704
117603,541
117603,527
117603,48385
51783,6016
51783,7438
51783,59315
51783,3578
51783,1193
51783,924
51783,912
51783,7147
51783,1198
51783,593
18064,26662
18064,7361
18064,1223
18064,6773
18064,4973
18064,8012
18064,924
18064,68954
18064,31658
18064,27773
49099,2324
49099,8873
49099,1246
49099,7361
49099,8970
49099,4973
49099,32587
49099,1682
49099,1921
49099,306
114667,1197
114667,1270
114667,35836
114667,1136
114667,46578
114667,588
114667,2918
114667,1265
114667,6377
114667,356
66362,37857
66362,724
66362,3081
66362,2291
66362,2143
66362,1268
66362,2867
66362,1198
66362,8366
66362,1994
52509,6874
52509,2329
52509,32
52509,7254
52509,4995
52509,293
52509,3949
52509,2692
52509,50
52509,527
17427,2329
17427,110
17427,3147
17427,4262
17427,6016
17427,6539
17427,6874
17427,1961
17427,1213
17427,7254
55237,48774
55237,48780
55237,31878
55237,32587
55237,33166
55237,61132
55237,68358
55237,60069
55237,46578
55237,7802
68290,593
68290,4226
68290,1
68290,527
68290,296
68290,380
68290,1221
68290,480
68290,4973
68290,364
117713,7153
117713,4993
117713,7361
117713,2858
117713,1732
117713,2762
117713,858
117713,1222
117713,3147
117713,5989
128151,780
128151,48516
128151,1036
128151,49530
128151,527
128151,44191
128151,1580
128151,296
128151,5989
128151,593
21582,2959
21582,44191
21582,858
21582,593
21582,8961
21582,8636
21582,110
21582,5349
21582,3793
21582,32
110061,7361
110061,4641
110061,33880
110061,8784
110061,48774
110061,79132
110061,8638
110061,30707
110061,3897
110061,7438
18311,60069
18311,73017
18311,2028
18311,165
18311,3793
18311,527
18311,1584
18311,49530
18311,293
18311,48780
116067,4896
116067,58559
116067,33493
116067,4016
116067,2761
116067,780
116067,59784
116067,73017
116067,3114
116067,2142
56425,5971
56425,1
56425,5218
56425,2959
56425,1566
56425,1682
56425,3751
56425,2355
56425,48394
56425,4878
14,1223
14,1907
14,4016
14,1198
14,1028
14,4857
14,1035
