user,item
14,2424
14,4993
14,914
124492,58559
124492,733
124492,1089
124492,2916
124492,79132
124492,5952
124492,4993
124492,1136
124492,32587
124492,541
22687,7361
22687,68954
22687,8970
22687,8368
22687,2571
22687,68157
22687,44191
22687,8360
22687,8961
22687,1
37859,524
37859,953
37859,1784
37859,231
37859,4963
37859,4011
37859,33166
37859,33794
37859,35836
37859,1246
87490,58559
87490,56174
87490,73017
87490,79132
87490,33493
87490,33794
87490,69122
87490,6333
87490,2628
87490,4306
123758,47
123758,1089
123758,260
123758,4226
123758,296
123758,589
123758,50
123758,1270
123758,79132
123758,110
128807,32587
128807,318
128807,4011
128807,2762
128807,8665
128807,2858
128807,8784
128807,8528
128807,6378
128807,6879
44275,79132
44275,58559
44275,88163
44275,52973
44275,5816
44275,89745
44275,62155
44275,66934
44275,96821
44275,68954
26988,6942
26988,8961
26988,40815
26988,34048
26988,34405
26988,8784
26988,35836
26988,40629
26988,33004
26988,6539
64116,8360
64116,6539
64116,1291
64116,4306
64116,2762
64116,2571
64116,2115
64116,5349
64116,500
64116,914
119916,33679
119916,34162
119916,4085
119916,33646
119916,32596
119916,8968
119916,420
119916,260
119916,45722
119916,380
97747,5481
97747,8641
97747,35836
97747,1917
97747,6287
97747,410
97747,145
97747,3535
97747,3968
97747,47640
28744,45447
28744,51540
28744,48520
28744,39231
28744,48142
28744,48774
28744,55261
28744,51080
28744,52722
28744,30822
83417,1527
83417,79132
83417,1580
83417,72998
83417,1610
83417,1101
83417,780
83417,32
83417,2916
83417,3793
61586,1213
61586,50
61586,2858
61586,593
61586,608
61586,6711
61586,5291
61586,2959
61586,590
61586,6016
128368,1270
128368,1198
128368,1527
128368,733
128368,1240
128368,4963
128368,54286
128368,2028
128368,6539
128368,165
74965,1240
74965,2329
74965,8961
74965,5445
74965,1732
74965,8360
74965,527
74965,1917
74965,32587
74965,1617
137249,2959
137249,318
137249,923
137249,903
137249,27773
137249,1228
137249,8207
137249,3075
137249,908
137249,58559
74758,2124
74758,4734
74758,2291
74758,8874
74758,3081
74758,7438
74758,7153
74758,4993
74758,6058
74758,4148
17165,318
17165,6539
17165,7153
17165,356
17165,2959
17165,3623
17165,733
17165,527
17165,2028
17165,5445
136604,1198
136604,2762
136604,593
136604,7153
136604,5952
136604,4973
136604,318
136604,367
136604,2628
136604,6539
62876,1206
62876,27773
62876,55820
62876,1222
62876,47
62876,7361
62876,1274
62876,46578
62876,48774
62876,1193
56549,1136
56549,1968
56549,2571
56549,2918
56549,357
56549,1285
56549,345
56549,356
56549,2716
56549,1270
58885,2145
58885,5308
58885,1580
58885,2080
58885,480
58885,1380
58885,736
58885,500
58885,68954
58885,1923
85792,318
85792,1961
85792,7323
85792,2858
85792,2359
85792,296
85792,3408
85792,6942
85792,597
85792,357
104216,110
104216,2028
104216,318
104216,36
104216,3418
104216,8622
104216,4022
104216,508
104216,1393
104216,6870
99710,1210
99710,1291
99710,3793
99710,3578
99710,8961
99710,750
99710,1208
99710,2916
99710,593
99710,1201
11465,60069
11465,54286
11465,54997
11465,70286
11465,750
11465,318
11465,30749
11465,1266
11465,48780
11465,2571
127548,1975
127548,4128
127548,1997
127548,1970
127548,1983
127548,6502
127548,6731
127548,4105
127548,7387
127548,1976
137043,50
137043,1175
137043,296
137043,4973
137043,913
137043,1252
137043,1208
137043,904
137043,4226
137043,1284
102174,46578
102174,296
102174,593
102174,3949
102174,47
102174,6377
102174,6874
102174,480
102174,4995
102174,4226
92525,2028
92525,648
92525,1200
92525,3147
92525,1
92525,4226
92525,1610
92525,1682
92525,165
92525,1370
113641,4306
113641,1923
113641,2571
113641,47200
113641,6539
113641,4011
113641,69122
113641,8528
113641,2542
113641,52973
91078,1270
91078,47
91078,1080
91078,1961
91078,527
91078,2329
91078,541
91078,5952
91078,6711
91078,2716
51692,356
51692,296
51692,2959
51692,318
51692,5878
51692,6711
51692,4995
51692,7361
51692,5445
51692,4886
100119,3967
100119,4973
100119,1079
100119,4993
100119,2657
100119,2396
100119,1682
100119,7153
100119,68954
100119,4886
89924,1240
89924,33834
89924,1036
89924,6615
89924,2329
89924,6502
89924,1997
89924,110
89924,1983
89924,6755
17026,2762
17026,356
17026,110
17026,4995
17026,2268
17026,5418
17026,457
17026,527
17026,4963
17026,1961
61302,1527
61302,5952
61302,7153
61302,4993
61302,296
61302,1584
61302,4022
61302,457
61302,1258
61302,2640
83216,7361
83216,5618
83216,110
83216,318
83216,1197
83216,60069
83216,54286
83216,68358
83216,48394
83216,916
138259,8874
138259,7361
138259,1517
138259,8784
138259,7090
138259,6711
138259,7438
138259,5418
138259,8961
138259,4878
72347,2340
72347,4022
72347,832
72347,3489
72347,1792
72347,2353
72347,480
72347,733
72347,2431
72347,5378
19603,1214
19603,5349
19603,480
19603,4993
19603,3793
19603,527
19603,318
19603,541
19603,110
19603,32
65859,318
65859,1198
65859,364
65859,2571
65859,7153
65859,2918
65859,3578
65859,110
65859,2762
65859,1580
19979,4886
19979,593
19979,7153
19979,4878
19979,608
19979,1580
19979,1682
19979,1
19979,1196
19979,35836
131367,260
131367,1196
131367,1210
131367,2858
131367,2617
131367,318
131367,1265
131367,1573
131367,1923
131367,3408
91185,2324
91185,541
91185,2858
91185,1211
91185,4226
91185,2571
91185,527
91185,2692
91185,232
91185,1225
54261,4993
54261,318
54261,2858
54261,46578
54261,1682
54261,4027
54261,44191
54261,4878
54261,7153
54261,32587
26265,2571
26265,79132
26265,2858
26265,58559
26265,48394
26265,47
26265,1193
26265,6283
26265,27773
26265,1206
122925,74458
122925,2571
122925,79132
122925,5952
122925,1907
122925,92259
122925,58559
122925,60069
122925,76093
122925,1201
66648,2762
66648,5952
66648,47
66648,6016
66648,296
66648,1193
66648,380
66648,2028
66648,7153
66648,2858
72865,2959
72865,81845
72865,318
72865,5952
72865,356
72865,527
72865,260
72865,48780
72865,33794
72865,63082
13023,35836
13023,377
13023,1270
13023,2115
13023,1198
13023,5418
13023,49272
13023,2353
13023,1197
13023,1240
27740,2959
27740,6377
27740,6539
27740,588
27740,40815
27740,54001
27740,69844
27740,79132
27740,296
27740,593
4829,4993
4829,2541
4829,45720
4829,5989
4829,4720
4829,593
4829,80463
4829,318
4829,69122
4829,253
75434,750
75434,296
75434,3253
75434,48385
75434,2683
75434,1073
75434,7438
75434,1265
75434,1097
75434,2959
33583,111
33583,318
33583,4973
33583,750
33583,1252
33583,903
33583,1213
33583,908
33583,2571
33583,541
12026,4641
12026,2289
12026,5291
12026,6016
12026,3983
12026,26131
12026,46578
12026,1230
12026,39
12026,1617
125116,48516
125116,296
125116,858
125116,2858
125116,6016
125116,47
125116,49278
125116,7153
125116,4993
125116,110
66979,588
66979,4993
66979,1210
66979,1270
66979,110
66979,364
66979,318
66979,8961
66979,1196
66979,58559
23759,8961
23759,6377
23759,2716
23759,3114
23759,356
23759,1210
23759,1214
23759,296
23759,2959
23759,10
45164,914
45164,4857
45164,1947
45164,17
45164,68954
45164,1035
45164,4308
45164,902
45164,2565
45164,1188
58296,5418
58296,912
58296,457
58296,1610
58296,4306
58296,318
58296,1234
58296,4963
58296,904
58296,150
108742,593
108742,2959
108742,296
108742,50
108742,541
108742,858
108742,1610
108742,2762
108742,2194
108742,1222
44170,6377
44170,7153
44170,593
44170,3052
44170,589
44170,1653
44170,5445
44170,780
44170,6539
44170,150
15104,6016
15104,110
15104,527
15104,356
15104,1198
15104,1270
15104,541
15104,4878
15104,3578
15104,3949
124543,2858
124543,6539
124543,3578
124543,296
124543,1923
124543,593
124543,32587
124543,260
124543,1210
124543,318
26934,4091
26934,2248
26934,539
26934,6155
26934,85367
26934,372
26934,381
26934,7444
26934,44004
26934,84374
123076,6539
123076,1270
123076,2571
123076,1784
123076,8360
123076,5349
123076,919
123076,1265
123076,1101
123076,52973
111919,81845
111919,5952
111919,4886
111919,8368
111919,4306
111919,1270
111919,480
111919,59315
111919,76093
111919,2396
119574,356
119574,1682
119574,68954
119574,58559
119574,60069
119574,69757
119574,4226
119574,4995
119574,4973
119574,6942
67112,4963
67112,44555
67112,858
67112,48516
67112,7502
67112,49530
67112,3578
67112,4993
67112,6539
67112,42197
77606,480
77606,4973
77606,68157
77606,318
77606,2571
77606,2329
77606,6874
77606,4878
77606,7438
77606,1193
71055,5418
71055,1240
71055,54286
71055,44191
71055,68157
71055,1200
71055,64969
71055,68791
71055,3147
71055,68319
81261,6711
81261,4226
81261,2762
81261,1
81261,541
81261,2028
81261,1270
81261,908
81261,4027
81261,1580
129847,608
129847,110
129847,1198
129847,165
129847,648
129847,780
129847,527
129847,150
129847,733
129847,1291
114624,91630
114624,86882
114624,96079
114624,69122
114624,50068
114624,68157
114624,55253
114624,70286
114624,98154
114624,73017
54561,1291
54561,8368
54561,54259
54561,6942
54561,66934
54561,1265
54561,3052
54561,4027
54561,4299
54561,51255
99374,36529
99374,51662
99374,34319
99374,3578
99374,47200
99374,43921
99374,8860
99374,6874
99374,36519
99374,47044
83159,7361
83159,608
83159,2997
83159,480
83159,592
83159,1221
83159,1213
83159,260
83159,4848
83159,4993
6966,1784
6966,4226
6966,5445
6966,4963
6966,1961
6966,648
6966,2539
6966,457
6966,6
6966,1573
39337,4993
39337,4306
39337,5952
39337,2000
39337,2353
39337,5445
39337,5418
39337,1291
39337,457
39337,1036
36617,296
36617,587
36617,593
36617,2858
36617,1721
36617,3578
36617,2329
36617,1
36617,586
36617,377
88180,4993
88180,8636
88180,6541
88180,8644
88180,8371
88180,7373
88180,3623
88180,5507
88180,5463
88180,8361
75336,2762
75336,1240
75336,2571
75336,7153
75336,1198
75336,1200
75336,7438
75336,6874
75336,58559
75336,4993
43543,1210
43543,1198
43543,1196
43543,296
43543,589
43543,1732
43543,2716
43543,2571
43543,1220
43543,1036
117836,457
117836,2858
117836,1036
117836,2329
117836,356
117836,1610
117836,1090
117836,1270
117836,480
117836,8798
129479,2918
129479,1214
129479,608
129479,4011
129479,2329
129479,2502
129479,48394
129479,293
129479,527
129479,1258
87796,5418
87796,4223
87796,2329
87796,1704
87796,48516
87796,2762
87796,54286
87796,47
87796,3753
87796,4963
41372,541
41372,32
41372,1175
41372,2959
41372,29
41372,7361
41372,296
41372,1690
41372,1274
41372,4226
93644,2762
93644,480
93644,2028
93644,858
93644,457
93644,318
93644,356
93644,1291
93644,593
93644,2716
26871,50
26871,318
26871,2028
26871,593
26871,2915
26871,1393
26871,296
26871,6870
26871,1721
26871,733
65979,296
65979,3578
65979,5989
65979,593
65979,1704
65979,1784
65979,50
65979,2011
65979,2716
65979,527
10937,6711
10937,750
10937,1199
10937,1333
10937,6650
10937,541
10937,922
10937,2488
10937,38038
10937,1260
84518,1214
84518,858
84518,47
84518,1
84518,50
84518,733
84518,364
84518,55820
84518,4963
84518,1089
63797,260
63797,79132
63797,4226
63797,1198
63797,2997
63797,2706
63797,2858
63797,1704
63797,4022
63797,4306
88590,30707
88590,6016
88590,5418
88590,55820
88590,8961
88590,8983
88590,4973
88590,46578
88590,30749
88590,6953
105523,6539
105523,4239
105523,44199
105523,44665
105523,48516
105523,364
105523,7153
105523,5952
105523,4993
105523,36529
29748,58559
29748,72998
29748,1580
29748,44191
29748,1198
29748,73017
29748,33794
29748,34405
29748,5903
29748,296
18310,5669
18310,4973
18310,2997
18310,8949
18310,3897
18310,356
18310,46578
18310,923
18310,1206
18310,30749
13500,296
13500,89864
13500,81591
13500,5418
13500,40819
13500,2762
13500,5989
13500,58998
13500,1393
13500,2918
91979,2012
91979,344
91979,58559
91979,1265
91979,2959
91979,1210
91979,2762
91979,1721
91979,4963
91979,1198
112785,4973
112785,4226
112785,296
112785,64622
112785,32
112785,3793
112785,648
112785,60069
112785,68157
112785,6016
119094,7361
119094,50
119094,2858
119094,27846
119094,77455
119094,47
119094,2329
119094,356
119094,593
119094,58559
3529,2858
3529,920
3529,1296
3529,1307
3529,27815
3529,899
3529,86882
3529,89904
3529,3967
3529,1193
2772,1258
2772,5218
2772,3499
2772,1345
2772,1968
2772,1214
2772,2710
2772,724
2772,4571
2772,1645
65938,32
65938,4226
65938,44191
65938,356
65938,48774
65938,69122
65938,2762
65938,68954
65938,1258
65938,48516
14983,4963
14983,1210
14983,7090
14983,5952
14983,7153
14983,2571
14983,2542
14983,293
14983,32
14983,593
107402,296
107402,593
107402,2959
107402,63082
107402,5995
107402,4973
107402,6016
107402,6874
107402,1704
107402,6539
23333,39183
23333,48774
23333,89759
23333,89492
23333,41997
23333,44199
23333,88129
23333,72011
23333,98961
23333,95558
40848,4878
40848,1732
40848,1258
40848,8961
40848,46578
40848,48780
40848,44191
40848,608
40848,37729
40848,4226
63080,1101
63080,77561
63080,6537
63080,589
63080,6365
63080,79132
63080,5400
63080,73017
63080,59315
63080,59615
78564,4878
78564,1032
78564,5952
78564,4993
78564,81591
78564,4848
78564,593
78564,4896
78564,6890
78564,5816
126009,356
126009,2329
126009,2959
126009,4011
126009,3793
126009,1653
126009,5989
126009,3052
126009,1625
126009,293
94479,595
94479,356
94479,4306
94479,2858
94479,4308
94479,2081
94479,2321
94479,3897
94479,1721
94479,6874
94355,2571
94355,4226
94355,2542
94355,7361
94355,32587
94355,1732
94355,2502
94355,4878
94355,56367
94355,3911
100808,593
100808,4226
100808,318
100808,74458
100808,1213
100808,1193
100808,99114
100808,2571
100808,50
100808,778
15605,4993
15605,110
15605,7153
15605,1214
15605,2571
15605,5952
15605,1200
15605,7143
15605,59315
15605,58559
114143,1210
114143,2762
114143,2028
114143,2858
114143,4011
114143,1196
114143,1090
114143,608
114143,32
114143,4973
104950,344
104950,588
104950,4370
104950,6502
104950,1225
104950,2329
104950,1274
104950,1517
104950,2123
104950,2124
16271,6539
16271,3578
16271,8798
16271,51255
16271,48774
16271,2028
16271,32587
16271,7361
16271,110
16271,2571
19177,32
19177,4226
19177,47
19177,2762
19177,1198
19177,6874
19177,260
19177,457
19177,48516
19177,4963
24234,592
24234,1200
24234,1198
24234,260
24234,1219
24234,1196
24234,1258
24234,1291
24234,33794
24234,2716
5376,41566
5376,4886
5376,6377
5376,318
5376,1148
5376,4306
5376,1374
5376,6539
5376,5349
5376,5952
75971,1197
75971,8368
75971,2081
75971,2144
75971,40815
75971,914
75971,5103
75971,1947
75971,41566
75971,4025
78222,5620
78222,7173
78222,372
78222,2248
78222,3107
78222,36525
78222,662
78222,48520
78222,45501
78222,2505
20187,110
20187,593
20187,1196
20187,260
20187,356
20187,318
20187,4995
20187,1210
20187,527
20187,3578
27138,5952
27138,4993
27138,2291
27138,597
27138,1721
27138,587
27138,4246
27138,88125
27138,2762
27138,5989
98179,593
98179,1222
98179,4878
98179,541
98179,68157
98179,55820
98179,2329
98179,48516
98179,6502
98179,293
61939,1
61939,527
61939,4886
61939,4306
61939,6377
61939,4993
61939,1704
61939,364
61939,4963
61939,1961
113847,5952
113847,7153
113847,4993
113847,318
113847,60069
113847,1246
113847,2762
113847,1968
113847,150
113847,78499
92037,318
92037,32
92037,1210
92037,480
92037,47
92037,1
92037,2329
92037,7153
92037,4993
92037,2997
22666,3717
22666,60074
22666,58293
22666,170
22666,2694
22666,59315
22666,31685
22666,524
22666,1882
22666,2572
106140,91500
106140,46062
106140,500
106140,317
106140,4447
106140,63992
106140,3977
106140,4025
106140,6155
106140,58559
96024,46578
96024,48774
96024,54997
96024,31658
96024,44191
96024,48516
96024,54503
96024,33166
96024,34405
96024,30749
127229,2858
127229,50
127229,2571
127229,1196
127229,608
127229,778
127229,6016
127229,1219
127229,79132
127229,1232
71583,1210
71583,4878
71583,4226
71583,593
71583,4993
71583,7361
71583,70286
71583,60069
71583,54503
71583,1291
120349,76093
120349,66097
120349,54259
120349,81847
120349,8360
120349,5218
120349,79091
120349,79132
120349,71057
120349,3793
80064,2571
80064,1610
80064,380
80064,296
80064,6
80064,3082
80064,485
80064,5872
80064,2278
80064,1214
115066,48774
115066,79132
115066,58559
115066,68157
115066,73017
115066,2959
115066,51255
115066,57669
115066,59315
115066,70286
63605,1258
63605,1676
63605,5445
63605,1527
63605,6711
63605,2174
63605,4027
63605,3052
63605,2692
63605,316
89274,2424
89274,2572
89274,4823
89274,51084
89274,7375
89274,78316
89274,31433
89274,6377
89274,88405
89274,49286
91231,104841
91231,80463
91231,62511
91231,94959
91231,81845
91231,88129
91231,54286
91231,44195
91231,103980
91231,7361
43864,3742
43864,1265
43864,608
43864,599
43864,1348
43864,6711
43864,2985
43864,919
43864,4027
43864,3415
133903,356
133903,296
133903,48516
133903,4262
133903,2329
133903,47
133903,111
133903,593
133903,2858
133903,1201
66562,480
66562,1682
66562,1270
66562,1136
66562,1923
66562,3175
66562,1
66562,2918
66562,8874
66562,4571
104345,2467
104345,81591
104345,27773
104345,44191
104345,2313
104345,2288
104345,48780
104345,51540
104345,8983
104345,1748
84047,2858
84047,1201
84047,1198
84047,318
84047,5618
84047,541
84047,5971
84047,1193
84047,1233
84047,1200
62946,1080
62946,54995
62946,5952
62946,2571
62946,1222
62946,69784
62946,778
62946,1258
62946,51662
62946,58559
14081,74789
14081,55052
14081,4306
14081,7361
14081,2858
14081,4246
14081,2671
14081,27706
14081,8965
14081,64957
82651,96079
82651,102125
82651,5952
82651,33794
82651,7153
82651,4993
82651,6539
82651,73017
82651,88140
82651,86332
35060,4226
35060,60069
35060,2959
35060,541
35060,5445
35060,33794
35060,8983
35060,2949
35060,7361
35060,1198
122549,356
122549,4886
122549,7361
122549,2959
122549,2502
122549,2918
122549,750
122549,4226
122549,1193
122549,4963
44085,4993
44085,5459
44085,1917
44085,2701
44085,7153
44085,33679
44085,3717
44085,5952
44085,5349
44085,110
15301,32
15301,2858
15301,4226
15301,2959
15301,2762
15301,593
15301,7438
15301,4993
15301,7153
15301,480
136567,2858
136567,1
136567,8961
136567,527
136567,1197
136567,3275
136567,5418
136567,858
136567,4306
136567,4963
122796,6377
122796,356
122796,2706
122796,3996
122796,47
122796,2291
122796,7361
122796,2700
122796,344
122796,3147
8248,527
8248,1222
8248,6016
8248,7361
8248,1213
8248,593
8248,2571
8248,1206
8248,1221
8248,608
53692,318
53692,356
53692,2959
53692,2706
53692,3578
53692,6874
53692,377
53692,1704
53692,8665
53692,3897
15884,1270
15884,1580
15884,2028
15884,364
15884,87222
15884,648
15884,293
15884,69644
15884,33794
15884,59369
112423,7460
112423,2997
112423,32587
112423,2692
112423,3949
112423,4848
112423,68157
112423,4878
112423,32
112423,4027
129605,79132
129605,1580
129605,33794
129605,316
129605,6350
129605,3793
129605,4995
129605,293
129605,4878
129605,1246
739,64839
739,63062
739,57669
739,6711
739,1617
739,733
739,55820
739,1961
739,592
739,5952
115733,356
115733,4993
115733,480
115733,33794
115733,59315
115733,1210
115733,2628
115733,60069
115733,7153
115733,5445
23468,89745
23468,2959
23468,50872
23468,78499
23468,356
23468,56367
23468,76093
23468,69122
23468,91529
23468,97913
53190,6539
53190,6874
53190,741
53190,5418
53190,27660
53190,44195
53190,32
53190,6377
53190,318
53190,1136
128514,587
128514,2762
128514,1097
128514,2571
128514,2028
128514,110
128514,527
128514,349
128514,1704
128514,296
39558,527
39558,260
39558,32
39558,318
39558,2959
39558,2997
39558,1213
39558,2028
39558,1210
39558,1265
117982,2716
117982,1240
117982,110
117982,2959
117982,1201
117982,527
117982,1580
117982,364
117982,2028
117982,1374
132159,914
132159,7669
132159,920
132159,261
132159,4993
132159,1721
132159,916
132159,2125
132159,2572
132159,6942
80688,318
80688,1278
80688,5618
80688,2571
80688,7153
80688,1200
80688,593
80688,3000
80688,1206
80688,912
119356,5418
119356,2028
119356,318
119356,5989
119356,7153
119356,480
119356,64614
119356,2329
119356,69481
119356,5010
126131,2571
126131,1291
126131,6377
126131,150
126131,6539
126131,1270
126131,480
126131,364
126131,6333
126131,45722
134557,2858
134557,2959
134557,50
134557,1617
134557,49272
134557,480
134557,750
134557,2997
134557,5418
134557,7361
8941,2858
8941,1136
8941,3000
8941,541
8941,296
8941,32587
8941,3996
8941,4973
8941,5971
8941,26776
12106,6539
12106,4306
12106,2194
12106,8961
12106,1
12106,589
12106,33794
12106,457
12106,1198
12106,318
29796,6539
29796,4306
29796,81834
29796,778
29796,44191
29796,7502
29796,5995
29796,1175
29796,1097
29796,7090
69916,8528
69916,42738
69916,33646
69916,6287
69916,68319
69916,60040
69916,7445
69916,5219
69916,30793
69916,5418
17042,923
17042,356
17042,608
17042,3471
17042,3996
17042,4993
17042,7062
17042,260
17042,908
17042,1246
119445,48516
119445,68157
119445,57368
119445,73017
119445,33004
119445,53996
119445,34319
119445,69122
119445,42718
119445,60072
79437,1136
79437,1196
79437,1663
79437,1288
79437,2571
79437,2005
79437,2580
79437,1965
79437,34405
79437,6333
8212,318
8212,356
8212,44191
8212,2959
8212,33493
8212,33794
8212,6711
8212,6377
8212,8961
8212,4226
33927,2762
33927,457
33927,110
33927,1240
33927,1265
33927,1210
33927,593
33927,260
33927,1196
33927,8961
116400,47
116400,7361
116400,296
116400,2858
116400,778
116400,293
116400,1136
116400,2329
116400,2683
116400,1196
25344,1193
25344,48738
25344,6016
25344,4022
25344,6539
25344,2762
25344,1641
25344,46578
25344,1625
25344,508
91462,4995
91462,33660
91462,318
91462,59315
91462,6377
91462,356
91462,7153
91462,49272
91462,2329
91462,2571
113980,6331
113980,6711
113980,7361
113980,4144
113980,1889
113980,5618
113980,27266
113980,6299
113980,2357
113980,2599
109616,4973
109616,1210
109616,30749
109616,1704
109616,590
109616,6539
109616,1
109616,1208
109616,33493
109616,33794
74811,34437
74811,1230
74811,296
74811,5902
74811,924
74811,2858
74811,6440
74811,4973
74811,1208
74811,46578
115585,2502
115585,1270
115585,2918
115585,1101
115585,1036
115585,4896
115585,48516
115585,858
115585,1954
115585,1608
51332,1270
51332,58559
51332,1
51332,296
51332,364
51332,527
51332,4886
51332,3578
51332,589
51332,2028
100366,73268
100366,56174
100366,8957
100366,8874
100366,46965
100366,60040
100366,8961
100366,78266
100366,65126
100366,31878
107017,33794
107017,110
107017,356
107017,2329
107017,54286
107017,1036
107017,5445
107017,6016
107017,7438
107017,59315
95037,50
95037,2858
95037,1196
95037,7153
95037,4011
95037,1527
95037,1729
95037,4878
95037,2291
95037,1464
109737,1270
109737,72011
109737,6502
109737,1221
109737,71462
109737,85414
109737,8464
109737,44665
109737,67255
109737,44195
27342,260
27342,2762
27342,1270
27342,48516
27342,1213
27342,2791
27342,8784
27342,223
27342,1682
27342,4973
30610,55280
30610,48516
30610,296
30610,54503
30610,56782
30610,56757
30610,57669
30610,58998
30610,2858
30610,40819
38118,4993
38118,150
38118,2571
38118,2959
38118,32587
38118,2858
38118,2762
38118,593
38118,527
38118,6377
79086,81847
79086,85397
79086,74530
79086,78772
79086,91104
79086,60069
79086,74789
79086,73017
79086,45722
79086,88140
29656,3266
29656,97
29656,1653
29656,6016
29656,1199
29656,1241
29656,55442
29656,1080
29656,32
29656,8477
88116,2987
88116,4993
88116,60069
88116,1200
88116,480
88116,1265
88116,551
88116,3114
88116,5971
88116,720
27875,4886
27875,6377
27875,63082
27875,318
27875,1073
27875,780
27875,1015
27875,30749
27875,68954
27875,2571
96399,3147
96399,58559
96399,2393
96399,1222
96399,2028
96399,541
96399,2502
96399,7361
96399,1198
96399,68358
113785,7361
113785,58559
113785,68954
113785,4973
113785,3897
113785,364
113785,47
113785,2762
113785,2572
113785,4878
40263,1240
40263,589
40263,1527
40263,5378
40263,4886
40263,6377
40263,4993
40263,7153
40263,329
40263,6539
88820,106438
88820,34072
88820,47999
88820,64839
88820,44788
88820,44199
88820,64701
88820,102194
88820,74458
88820,26524
61608,2797
61608,3578
61608,1036
61608,3253
61608,1961
61608,5952
61608,457
61608,2762
61608,5445
61608,592
72800,4306
72800,150
72800,8961
72800,5952
72800,2762
72800,457
72800,4901
72800,480
72800,3175
72800,7147
62958,2858
62958,4235
62958,5995
62958,4973
62958,527
62958,1233
62958,608
62958,56782
62958,293
62958,593
121882,48774
121882,56782
121882,2664
121882,2010
121882,55820
121882,1217
121882,5291
121882,1280
121882,5971
121882,85414
103187,32
103187,1258
103187,593
103187,1206
103187,5952
103187,4848
103187,50
103187,31658
103187,7147
103187,1682
19975,1222
19975,293
19975,1136
19975,7438
19975,1214
19975,1193
19975,527
19975,5445
19975,1221
19975,48516
118712,50872
118712,55280
118712,54259
118712,72011
118712,58047
118712,46578
118712,67087
118712,62155
118712,4027
118712,76093
75972,539
75972,62
75972,44709
75972,500
75972,587
75972,55872
75972,1674
75972,1097
75972,1721
75972,2302
15952,48516
15952,318
15952,97304
15952,48780
15952,74458
15952,91529
15952,99114
15952,68157
15952,91658
15952,7361
23215,858
23215,8961
23215,1198
23215,2762
23215,50
23215,3114
23215,1225
23215,260
23215,6377
23215,1234
123938,858
123938,3996
123938,1201
123938,3681
123938,1252
123938,1304
123938,1221
123938,1208
123938,50
123938,4993
107570,1136
107570,293
107570,520
107570,2858
107570,1080
107570,356
107570,1196
107570,260
107570,5952
107570,7153
137185,60069
137185,7153
137185,5952
137185,58559
137185,356
137185,4306
137185,1
137185,5378
137185,4993
137185,3114
10369,1580
10369,4306
10369,8360
10369,2628
10369,1270
10369,1291
10369,1198
10369,59784
10369,6934
10369,595
108455,1253
108455,589
108455,924
108455,4226
108455,1206
108455,1199
108455,79132
108455,4973
108455,1321
108455,1301
33788,47
33788,356
33788,48516
33788,2858
33788,2329
33788,1089
33788,7147
33788,44694
33788,527
33788,318
47931,77561
47931,79132
47931,49272
47931,48780
47931,89745
47931,44191
47931,60684
47931,46530
47931,33493
47931,72998
37278,2716
37278,50
37278,110
37278,58559
37278,1215
37278,1265
37278,1136
37278,4226
37278,79132
37278,1291
63072,380
63072,527
63072,33154
63072,2858
63072,1682
63072,1200
63072,260
63072,92535
63072,6874
63072,1090
95976,1198
95976,6377
95976,4886
95976,1517
95976,4226
95976,1291
95976,296
95976,5445
95976,8636
95976,1080
82040,5902
82040,2329
82040,924
82040,1251
82040,26359
82040,1200
82040,7089
82040,296
82040,2959
82040,1244
96296,79185
96296,91630
96296,8644
96296,1240
96296,3578
96296,1198
96296,94405
96296,110
96296,91978
96296,648
135478,85414
135478,59369
135478,4995
