user,item
135478,88810
135478,84152
135478,97921
135478,64622
135478,91658
135478,318
135478,47099
10684,44191
10684,4226
10684,33794
10684,3996
10684,58559
10684,1274
10684,48394
10684,7090
10684,50
10684,260
22912,110
22912,79132
22912,858
22912,318
22912,48516
22912,4262
22912,56782
22912,608
22912,1221
22912,1198
64655,30810
64655,32587
64655,1682
64655,3911
64655,4306
64655,33166
64655,3147
64655,30707
64655,4963
64655,4011
110747,593
110747,356
110747,5952
110747,4993
110747,253
110747,296
110747,3052
110747,3147
110747,318
110747,4306
56182,2959
56182,4878
56182,2858
56182,356
56182,7147
56182,4306
56182,32587
56182,1682
56182,8957
56182,35836
34558,527
34558,1704
34558,2762
34558,2918
34558,1197
34558,1246
34558,2324
34558,47
34558,3897
34558,3578
110415,2858
110415,2959
110415,4226
110415,7361
110415,6942
110415,44195
110415,46976
110415,69122
110415,593
110415,356
45787,1704
45787,1213
45787,110
45787,2858
45787,150
45787,89492
45787,97304
45787,1923
45787,589
45787,81932
22319,2918
22319,61323
22319,902
22319,30793
22319,914
22319,2657
22319,64957
22319,39183
22319,5377
22319,2791
105221,527
105221,1221
105221,858
105221,1222
105221,1263
105221,3362
105221,50
105221,4226
105221,1203
105221,912
21353,2858
21353,50
21353,4878
21353,1089
21353,7361
21353,60069
21353,51255
21353,68157
21353,6502
21353,1921
98002,260
98002,2021
98002,7714
98002,8633
98002,1196
98002,2640
98002,3549
98002,7614
98002,2941
98002,2877
114301,1527
114301,4306
114301,353
114301,2115
114301,1215
114301,1580
114301,32
114301,296
114301,3740
114301,1748
113267,45499
113267,2115
113267,1210
113267,40815
113267,296
113267,8644
113267,4896
113267,5816
113267,33493
113267,1527
93479,1210
93479,5418
93479,4995
93479,1961
93479,2012
93479,4370
93479,2858
93479,1608
93479,41566
93479,457
128975,1221
128975,5952
128975,593
128975,2858
128975,7361
128975,6016
128975,1210
128975,541
128975,81845
128975,32
32480,150
32480,32
32480,110
32480,356
32480,4034
32480,4993
32480,590
32480,541
32480,2427
32480,2762
61448,4226
61448,2959
61448,2997
61448,8784
61448,46578
61448,3949
61448,5902
61448,296
61448,4979
61448,5377
120263,4878
120263,296
120263,356
120263,2858
120263,4993
120263,48394
120263,44191
120263,48774
120263,1198
120263,2997
134135,1
134135,97913
134135,86332
134135,260
134135,34405
134135,1136
134135,79132
134135,364
134135,6754
134135,1198
88587,1373
88587,1610
88587,329
88587,316
88587,3479
88587,653
88587,1527
88587,1371
88587,1372
88587,8633
129482,908
129482,913
129482,2959
129482,527
129482,923
129482,1208
129482,1250
129482,858
129482,1234
129482,111
107927,6874
107927,3147
107927,1198
107927,1270
107927,318
107927,1
107927,2028
107927,4963
107927,293
107927,527
46181,318
46181,58559
46181,2858
46181,296
46181,47
46181,1089
46181,4226
46181,81562
46181,1193
46181,31658
109336,1136
109336,7361
109336,296
109336,52973
109336,1089
109336,59315
109336,1265
109336,62434
109336,35836
109336,5952
133886,912
133886,904
133886,8207
133886,858
133886,1219
133886,1278
133886,5060
133886,8879
133886,7132
133886,1207
113686,79132
113686,2571
113686,2329
113686,2959
113686,4973
113686,68954
113686,2858
113686,55247
113686,296
113686,2324
14645,6059
14645,6870
14645,8981
14645,6708
14645,6565
14645,5418
14645,5445
14645,4033
14645,8781
14645,8644
103838,46578
103838,50872
103838,48516
103838,47629
103838,63082
103838,55276
103838,33679
103838,40815
103838,55820
103838,43396
112745,8528
112745,58559
112745,69122
112745,7293
112745,54503
112745,7153
112745,4306
112745,59315
112745,4896
112745,54001
41430,741
41430,57528
41430,3300
41430,56174
41430,34319
41430,79132
41430,8371
41430,53000
41430,32213
41430,1580
64612,608
64612,318
64612,7396
64612,26939
64612,3418
64612,337
64612,3462
64612,5147
64612,4422
64612,2313
10234,2571
10234,356
10234,4963
10234,6378
10234,47099
10234,2959
10234,318
10234,6936
10234,7346
10234,5418
39771,2329
39771,2858
39771,47
39771,4973
39771,2571
39771,50
39771,58559
39771,858
39771,293
39771,1225
12244,905
12244,936
12244,1949
12244,1225
12244,25841
12244,912
12244,7311
12244,7086
12244,1950
12244,7132
75786,293
75786,858
75786,6016
75786,778
75786,541
75786,2997
75786,2858
75786,55820
75786,4878
75786,74545
11889,3949
11889,527
11889,4993
11889,5902
11889,1193
11889,589
11889,2028
11889,8360
11889,6539
11889,33166
50658,2858
50658,858
50658,1682
50658,1198
50658,4886
50658,6539
50658,1265
50658,1206
50658,2395
50658,608
72252,96079
72252,59315
72252,54286
72252,4226
72252,6874
72252,96610
72252,4878
72252,48774
72252,55820
72252,7438
37956,3882
37956,1097
37956,1438
37956,6539
37956,736
37956,2078
37956,3717
37956,1907
37956,2470
37956,72998
62067,1201
62067,1198
62067,2858
62067,593
62067,912
62067,4973
62067,293
62067,1252
62067,1203
62067,1222
56192,6539
56192,1197
56192,318
56192,3793
56192,858
56192,1210
56192,912
56192,4896
56192,40815
56192,296
87197,1193
87197,858
87197,55247
87197,3481
87197,1206
87197,50
87197,318
87197,8873
87197,1961
87197,1221
18393,904
18393,260
18393,2081
18393,1197
18393,1
18393,3448
18393,1271
18393,2716
18393,318
18393,3255
24497,5418
24497,68358
24497,364
24497,1580
24497,59315
24497,110
24497,5349
24497,3793
24497,2762
24497,8874
129853,60069
129853,4878
129853,296
129853,2959
129853,7361
129853,44195
129853,6711
129853,4973
129853,2502
129853,1198
111641,356
111641,2959
111641,47
111641,2762
111641,593
111641,4226
111641,1625
111641,1089
111641,293
111641,6874
17046,6936
17046,4306
17046,3979
17046,367
17046,33646
17046,6377
17046,4886
17046,5218
17046,3948
17046,333
30087,1198
30087,858
30087,364
30087,47
30087,6377
30087,6874
30087,7153
30087,58559
30087,2571
30087,33794
101120,50
101120,296
101120,2858
101120,1246
101120,593
101120,6711
101120,1193
101120,1136
101120,1732
101120,1265
83812,527
83812,5952
83812,8949
83812,1210
83812,2019
83812,590
83812,7361
83812,8961
83812,1198
83812,150
16137,8368
16137,54001
16137,59315
16137,40815
16137,88163
16137,109374
16137,2959
16137,1721
16137,73017
16137,85414
102888,33166
102888,33660
102888,48780
102888,44199
102888,45722
102888,44204
102888,51080
102888,43396
102888,48385
102888,45440
119897,7438
119897,260
119897,1291
119897,1198
119897,5952
119897,1213
119897,7153
119897,4993
119897,32
119897,293
102895,1197
102895,1923
102895,736
102895,500
102895,1917
102895,4896
102895,10
102895,5378
102895,5445
102895,40815
78825,110
78825,1393
78825,3107
78825,3421
78825,1090
78825,1608
78825,3210
78825,1408
78825,3686
78825,3081
22335,898
22335,912
22335,4973
22335,7121
22335,951
22335,7153
22335,750
22335,905
22335,2248
22335,3996
99415,593
99415,1213
99415,318
99415,1265
99415,1617
99415,79132
99415,2571
99415,2396
99415,1732
99415,55820
104102,527
104102,480
104102,2329
104102,4226
104102,1704
104102,1097
104102,8368
104102,50
104102,5952
104102,1198
66916,6662
66916,4886
66916,50
66916,34
66916,2788
66916,3751
66916,2396
66916,919
66916,3175
66916,608
63472,2066
63472,6643
63472,42217
63472,4325
63472,2925
63472,1248
63472,4405
63472,8199
63472,25940
63472,32179
130517,34405
130517,33004
130517,32587
130517,44191
130517,48394
130517,7099
130517,30810
130517,6755
130517,26285
130517,38038
4605,78499
4605,89745
4605,1136
4605,33004
4605,7361
4605,356
4605,1884
4605,6377
4605,106782
4605,4886
101982,32
101982,1136
101982,1198
101982,6016
101982,1732
101982,99114
101982,7361
101982,2762
101982,1201
101982,27773
13787,54286
13787,2858
13787,99114
13787,80463
13787,97304
13787,356
13787,6787
13787,80906
13787,4011
13787,2542
20311,31410
20311,4776
20311,54997
20311,8961
20311,589
20311,80463
20311,6870
20311,541
20311,4973
20311,1625
66938,1206
66938,3949
66938,296
66938,33004
66938,858
66938,27773
66938,7254
66938,778
66938,2858
66938,2959
115344,56174
115344,58559
115344,6377
115344,2858
115344,1222
115344,1391
115344,1580
115344,7361
115344,1029
115344,60069
89495,3224
89495,5508
89495,8261
89495,42094
89495,4928
89495,8507
89495,101285
89495,53024
89495,26524
89495,4973
110978,4886
110978,527
110978,7153
110978,2716
110978,318
110978,2858
110978,1136
110978,1213
110978,32
110978,6539
85523,4226
85523,1230
85523,46578
85523,50
85523,858
85523,1199
85523,300
85523,111
85523,3911
85523,1704
58846,1136
58846,3994
58846,4878
58846,5445
58846,7438
58846,1127
58846,6874
58846,1573
58846,2890
58846,1597
76413,47
76413,4226
76413,58559
76413,4878
76413,260
76413,2997
76413,50
76413,6711
76413,48082
76413,1136
17623,1221
17623,1234
17623,3362
17623,1220
17623,3552
17623,1954
17623,1
17623,1262
17623,5060
17623,1208
119618,4993
119618,2502
119618,296
119618,1136
119618,2918
119618,2571
119618,1288
119618,4027
119618,527
119618,7153
57081,48385
57081,48516
57081,52973
57081,45447
57081,80463
57081,58998
57081,36517
57081,72011
57081,68954
57081,50685
4972,78499
4972,69122
4972,58559
4972,54503
4972,89745
4972,81834
4972,61024
4972,63131
4972,76093
4972,79702
95865,6377
95865,1732
95865,46578
95865,4226
95865,8784
95865,3578
95865,5989
95865,53123
95865,4878
95865,858
125097,4973
125097,235
125097,2571
125097,32
125097,32587
125097,1258
125097,4235
125097,48082
125097,1089
125097,4886
97770,1784
97770,2502
97770,2997
97770,3897
97770,1343
97770,1258
97770,4220
97770,592
97770,589
97770,2174
61424,8784
61424,50
61424,1206
61424,2571
61424,593
61424,4027
61424,2762
61424,5995
61424,527
61424,8950
101004,356
101004,1214
101004,2858
101004,858
101004,2329
101004,50
101004,293
101004,589
101004,480
101004,1221
60592,4306
60592,1
60592,4995
60592,4963
60592,1961
60592,1610
60592,1393
60592,587
60592,4993
60592,161
16333,527
16333,318
16333,2762
16333,110
16333,1193
16333,590
16333,912
16333,260
16333,3147
16333,1262
131415,1210
131415,36529
131415,2542
131415,2028
131415,1213
131415,7022
131415,4226
131415,50
131415,356
131415,6502
46403,7153
46403,5952
46403,4993
46403,593
46403,6377
46403,47
46403,527
46403,110
46403,5989
46403,2028
116450,457
116450,1219
116450,1270
116450,296
116450,356
116450,4995
116450,6711
116450,541
116450,1240
116450,3801
3970,2571
3970,3578
3970,858
3970,3639
3970,3984
3970,3638
3970,1221
3970,2959
3970,48516
3970,110
19661,7323
19661,318
19661,50
19661,7361
19661,1089
19661,2762
19661,1213
19661,111
19661,293
19661,46723
133077,318
133077,3471
133077,2288
133077,480
133077,5445
133077,1387
133077,2455
133077,2329
133077,1089
133077,4878
37250,79132
37250,48516
37250,924
37250,750
37250,2726
37250,111
37250,1136
37250,1197
37250,27773
37250,1221
117913,5679
117913,56174
117913,1517
117913,231
117913,1917
117913,34048
117913,110
117913,4638
117913,586
117913,589
425,55820
425,1213
425,2918
425,1221
425,909
425,1212
425,1248
425,1206
425,356
425,480
21877,4886
21877,8961
21877,48394
21877,32587
21877,5349
21877,40815
21877,33794
21877,7361
21877,356
21877,54001
117792,6539
117792,318
117792,54286
117792,44191
117792,68358
117792,6502
117792,3578
117792,51255
117792,589
117792,8665
124688,527
124688,7361
124688,8961
124688,69757
124688,68954
124688,593
124688,2959
124688,5377
124688,30749
124688,4306
6141,30793
6141,592
6141,8949
6141,26555
6141,34162
6141,4489
6141,8376
6141,8623
6141,33679
6141,8972
42440,1200
42440,2997
42440,1221
42440,1704
42440,7361
42440,1240
42440,1208
42440,4995
42440,1923
42440,608
47628,60684
47628,2916
47628,27660
47628,4878
47628,318
47628,6365
47628,5219
47628,1584
47628,34319
47628,1917
51135,32
51135,51662
51135,1274
51135,1208
51135,55765
51135,8665
51135,5418
51135,1270
51135,58559
51135,6957
80982,1089
80982,32587
80982,47
80982,4011
80982,2329
80982,3147
80982,2542
80982,2858
80982,50
80982,778
27803,2571
27803,4306
27803,356
27803,4963
27803,110
27803,3578
27803,296
27803,8368
27803,2028
27803,7143
64089,76093
64089,97304
64089,2959
64089,296
64089,4886
64089,95510
64089,91500
64089,150
64089,5816
64089,81229
55579,1214
55579,6502
55579,2762
55579,1200
55579,318
55579,4226
55579,2959
55579,3863
55579,1127
55579,50
84612,1265
84612,2248
84612,912
84612,2396
84612,2858
84612,46578
84612,3897
84612,1230
84612,1
84612,56949
100230,1206
100230,2571
100230,3996
100230,32
100230,7361
100230,1265
100230,541
100230,1193
100230,7153
100230,5952
41634,318
41634,47
41634,2858
41634,296
41634,58559
41634,480
41634,59315
41634,1073
41634,4878
41634,5349
88134,6377
88134,1036
88134,1196
88134,1580
88134,260
88134,1240
88134,4963
88134,3578
88134,1210
88134,2716
4997,1672
4997,2803
4997,1892
4997,454
4997,1704
4997,1092
4997,527
4997,1961
4997,2762
4997,4995
9827,58559
9827,1682
9827,500
9827,7361
9827,6539
9827,597
9827,4963
9827,1265
9827,2355
9827,520
125616,1197
125616,3949
125616,778
125616,32
125616,527
125616,2762
125616,1222
125616,1136
125616,223
125616,555
7185,4973
7185,1246
7185,2424
7185,1307
7185,7458
7185,30707
7185,1569
7185,7143
7185,8984
7185,500
20852,1230
20852,2918
20852,2502
20852,904
20852,750
20852,1206
20852,47
20852,1258
20852,56782
20852,63082
100643,356
100643,79132
100643,48516
100643,48780
100643,3578
100643,3147
100643,527
100643,50
100643,296
100643,30749
79108,318
79108,47
79108,110
79108,527
79108,1036
79108,2858
79108,3578
79108,457
79108,2028
79108,4886
108548,593
108548,1580
108548,2329
108548,858
108548,3147
108548,1704
108548,2762
108548,58559
108548,1527
108548,780
74855,4306
74855,593
74855,1198
74855,3578
74855,6377
74855,2762
74855,2858
74855,47
74855,1291
74855,5989
40577,40819
40577,27808
40577,8464
40577,30707
40577,33166
40577,8958
40577,34072
40577,37475
40577,7149
40577,8949
91975,4226
91975,1200
91975,858
91975,1208
91975,7361
91975,541
91975,1259
91975,3114
91975,1220
91975,1198
115112,589
115112,1214
115112,44555
115112,32
115112,1625
115112,2324
115112,924
115112,68237
115112,2692
115112,2288
102400,1198
102400,750
102400,60069
102400,296
102400,858
102400,79702
102400,7361
102400,68157
102400,541
102400,51255
31090,1580
31090,1214
31090,733
31090,1917
31090,47
31090,1291
31090,318
31090,593
31090,1676
31090,1573
31723,110
31723,1704
31723,1221
31723,1213
31723,55820
31723,2858
31723,2329
31723,593
31723,6016
31723,63082
58150,4878
58150,1208
58150,6711
58150,858
58150,7438
58150,253
58150,32587
58150,1036
58150,648
58150,2712
68544,2028
68544,32587
68544,48516
68544,8644
68544,6539
68544,64614
68544,48780
68544,5445
68544,8798
68544,7361
34791,593
34791,4963
34791,858
34791,4011
34791,223
34791,33166
34791,4995
34791,1246
34791,55765
34791,5418
66621,2571
66621,2762
66621,4995
66621,3578
66621,6711
66621,608
66621,7361
66621,2959
66621,4306
66621,1198
43945,50872
43945,48394
43945,54286
43945,8464
43945,48774
43945,48738
43945,30810
43945,39183
43945,35836
43945,8665
44421,7361
44421,4226
44421,2329
44421,47
44421,150
44421,1089
44421,4995
44421,231
44421,64614
44421,1213
22458,5445
22458,1653
22458,5418
22458,6377
22458,4973
22458,1682
22458,1265
22458,2918
22458,3996
22458,780
47938,2762
47938,2959
47938,4973
47938,597
47938,5218
47938,1721
47938,4246
47938,4995
47938,4823
47938,4848
75047,1265
75047,593
75047,1704
75047,1193
75047,750
75047,32587
75047,1136
75047,1258
75047,1262
75047,49272
74978,50
74978,4226
74978,4993
74978,7153
74978,318
74978,4995
74978,32587
74978,593
74978,4011
74978,293
88601,70286
88601,1196
88601,4306
88601,4886
88601,2571
88601,8961
88601,72998
88601,6539
88601,3000
88601,68954
127358,6539
127358,1198
127358,356
127358,110
127358,3578
127358,49272
127358,5952
127358,589
127358,54286
127358,5418
23068,2424
23068,7161
23068,8916
23068,8965
23068,916
23068,8529
23068,3512
23068,4019
23068,7
23068,3599
14816,912
14816,1193
14816,953
14816,1961
14816,1947
14816,527
14816,1962
14816,1225
14816,914
14816,1234
59854,4993
59854,858
59854,4306
59854,1089
59854,592
59854,5952
59854,1961
59854,1073
59854,595
59854,2716
78497,40815
78497,1197
78497,56367
78497,2571
78497,551
78497,8368
78497,500
78497,1682
78497,2918
78497,2762
42512,33004
42512,33493
42512,1320
42512,8957
42512,2232
42512,5445
42512,8972
42512,6323
42512,2167
42512,1876
71504,48780
71504,1136
71504,3949
71504,55820
71504,1
71504,7438
71504,6874
71504,4995
71504,4011
71504,27773
92269,25827
92269,2208
92269,929
92269,2917
92269,1955
92269,936
92269,6429
92269,2202
92269,5464
92269,1245
100476,102125
100476,41566
100476,72998
100476,56775
100476,45499
100476,34048
100476,63113
100476,69844
100476,51077
100476,68554
107230,8368
107230,3466
107230,2125
107230,8533
107230,4014
107230,5816
107230,6765
107230,1088
107230,5299
107230,3408
54226,1197
54226,68954
54226,58559
54226,91500
54226,58998
54226,8961
54226,45722
54226,5952
54226,8911
54226,86833
22320,1079
22320,593
22320,1097
22320,457
22320,1265
22320,2947
22320,3101
22320,1955
22320,1641
22320,2194
21179,589
21179,1246
21179,1954
21179,1704
21179,4886
21179,1291
21179,8360
21179,2918
21179,3175
21179,3256
102001,3481
102001,1265
102001,5995
102001,3252
102001,67255
102001,475
102001,80463
102001,3578
102001,4848
102001,40583
61316,4886
61316,296
61316,5349
61316,8961
61316,364
61316,2571
61316,2858
61316,4995
61316,1721
61316,110
70967,1196
70967,260
70967,316
70967,2571
70967,8961
70967,34150
70967,780
70967,480
70967,6537
70967,6539
116435,56367
116435,46976
116435,4979
116435,60069
116435,8910
116435,53123
116435,48516
116435,79132
116435,101
116435,30810
138459,56367
138459,2959
138459,33166
138459,35836
138459,47
138459,593
138459,1704
138459,39183
138459,8981
138459,3897
85097,1200
85097,1219
85097,1204
85097,593
85097,1198
85097,89745
85097,1234
85097,58559
85097,903
85097,2571
118825,2959
118825,4306
118825,356
118825,318
118825,2291
118825,69757
118825,1097
118825,7361
118825,1265
118825,1682
500,79132
500,260
500,1196
500,2329
500,1258
500,5995
500,1244
500,1252
500,1206
500,1225
75758,6874
75758,2028
75758,1704
75758,2858
75758,1089
75758,750
75758,527
75758,1682
75758,1732
75758,5418
39873,593
39873,71033
39873,2329
39873,4011
39873,1213
39873,55247
39873,48780
39873,1266
39873,6953
39873,88129
83905,2959
83905,79132
83905,59315
83905,1240
83905,5903
83905,68358
83905,1200
83905,1214
83905,48774
83905,296
6400,5618
6400,608
6400,527
6400,858
6400,50
6400,68157
6400,1213
6400,1136
6400,4878
6400,1206
6447,2028
6447,356
6447,1213
6447,555
6447,6870
6447,924
6447,4034
6447,4855
6447,1625
6447,1682
134665,2858
134665,318
134665,2959
134665,50
134665,6016
134665,296
134665,1653
134665,97752
134665,7361
134665,4878
131613,2571
131613,2947
131613,79132
131613,96079
131613,6874
131613,81591
131613,64614
131613,858
131613,3681
131613,81845
71826,5903
71826,48394
71826,27660
71826,2232
71826,27904
71826,1200
71826,2571
71826,34319
71826,2716
71826,59315
26828,30707
26828,6953
26828,6711
26828,6377
26828,33166
26828,8464
26828,5225
26828,5989
26828,46723
26828,3910
102299,296
102299,7361
102299,2918
102299,1449
102299,1732
102299,1961
102299,527
102299,1704
102299,1193
102299,1198
96862,79132
96862,1193
96862,2571
96862,50
96862,593
96862,1704
96862,4226
96862,1230
96862,7153
96862,4993
130647,7438
130647,32
130647,48780
130647,541
130647,4963
130647,3147
130647,59315
130647,6016
130647,4995
130647,4878
23043,589
23043,3793
23043,2571
23043,1356
23043,3996
23043,8961
23043,3275
23043,46322
23043,59315
23043,5903
53873,903
53873,750
53873,74545
53873,60950
53873,318
53873,293
53873,4881
53873,3730
53873,41285
53873,80906
129680,4370
129680,32
129680,37386
129680,2791
129680,1608
129680,1690
129680,1208
129680,35836
129680,8169
129680,5009
32456,5445
32456,33493
32456,589
32456,5903
32456,47
32456,593
32456,40815
32456,7143
32456,8957
32456,6323
72840,34162
72840,51662
72840,44199
72840,48780
72840,33162
72840,34405
72840,8970
72840,35836
72840,54286
72840,45447
52760,70293
52760,64620
52760,72011
52760,33166
52760,64575
52760,33660
52760,51080
52760,33639
52760,30749
52760,91077
125265,2762
125265,1291
125265,4306
125265,2858
125265,260
125265,33794
125265,541
125265,1214
125265,150
125265,750
86235,2329
86235,2762
86235,1196
86235,2011
86235,3578
86235,2858
86235,33794
86235,3793
86235,589
86235,1240
103337,2502
103337,60069
103337,6874
103337,50
103337,2028
103337,1214
103337,1208
103337,5445
103337,32
103337,7361
103050,3578
103050,2542
103050,36529
103050,318
103050,2571
103050,3638
103050,356
103050,16
103050,44665
103050,4993
67471,1136
67471,4226
67471,858
67471,50
67471,1183
67471,3418
67471,2762
67471,111
67471,2020
67471,1221
73070,4886
73070,1197
73070,8961
73070,1136
73070,4973
73070,7361
73070,899
73070,69757
73070,73017
73070,1270
23178,59315
23178,2139
23178,924
23178,58559
23178,8874
23178,2048
23178,1200
23178,5349
23178,72737
23178,594
74002,480
74002,648
74002,58559
74002,364
74002,2028
74002,1
74002,5952
74002,4993
74002,7153
74002,367
68818,58803
68818,52458
68818,8533
68818,8965
68818,6333
68818,55872
68818,31685
68818,65088
68818,75341
68818,5941
72180,8366
72180,914
72180,1375
72180,3911
72180,1356
72180,66934
72180,68358
72180,5991
72180,2918
72180,1
129185,34162
129185,8961
129185,6377
129185,1954
129185,3039
129185,1291
129185,4306
129185,260
129185,2302
129185,59315
51968,5418
51968,3578
51968,5349
51968,480
51968,1580
51968,49272
51968,10
51968,4306
51968,110
51968,44191
23714,520
23714,592
23714,1079
23714,2959
23714,1682
23714,2174
23714,6807
23714,1206
23714,49272
23714,2115
69970,593
69970,7361
69970,6874
69970,2291
69970,5669
69970,2997
69970,7438
69970,7022
69970,1222
69970,1089
68889,8961
68889,8533
68889,8529
68889,3916
68889,34162
68889,8360
68889,7445
68889,4995
68889,3578
68889,356
61740,1136
61740,1777
61740,6104
61740,8961
61740,4246
61740,2657
61740,8784
61740,3671
61740,5816
61740,33794
34846,6377
34846,1732
34846,2858
34846,318
34846,1136
34846,356
34846,2700
34846,6874
34846,33794
34846,2987
97706,1198
97706,102125
97706,593
97706,296
97706,2028
97706,91500
97706,68358
97706,6539
97706,59369
97706,527
92794,608
92794,1674
92794,1207
92794,39292
92794,904
92794,1193
92794,1250
92794,912
92794,1358
92794,1247
91017,3578
91017,56367
91017,4963
91017,1704
91017,3147
91017,46723
91017,39183
91017,54286
91017,48516
91017,4022
133372,46578
133372,48780
133372,33794
133372,30848
133372,40583
133372,41997
133372,30707
133372,39234
133372,31685
133372,27788
47770,1084
47770,265
47770,342
47770,1094
47770,903
47770,1193
47770,1219
47770,6791
47770,5995
47770,904
80325,50
80325,52328
80325,59315
80325,70286
80325,7254
80325,84152
80325,8644
80325,2858
80325,480
80325,1580
107278,356
107278,2959
107278,2571
107278,47
107278,57274
107278,81591
107278,48780
107278,49530
107278,48516
107278,81782
8473,4306
8473,50872
8473,78499
8473,3793
8473,98809
8473,48394
8473,480
8473,91542
8473,6333
8473,77561
115563,480
115563,1573
115563,49272
115563,733
115563,33794
115563,1721
115563,7153
115563,3578
115563,1580
115563,648
137561,50
137561,4011
137561,1089
137561,2571
137561,4973
137561,296
137561,7323
137561,3160
137561,1222
137561,527
123603,50
123603,47
123603,858
123603,111
123603,1090
123603,7361
123603,1221
123603,1206
123603,778
123603,293
19711,4226
19711,318
19711,4874
19711,1258
19711,3499
19711,2174
19711,97938
19711,44191
19711,1580
19711,8950
81994,2762
81994,1198
81994,8961
81994,50
81994,8970
81994,4896
81994,5064
81994,2028
81994,7147
81994,2502
100207,4306
100207,597
100207,1923
100207,356
100207,364
100207,593
100207,30707
100207,33166
100207,2541
100207,48516
6845,8368
6845,1907
6845,595
6845,2291
6845,48
6845,6983
6845,30793
6845,1028
6845,6377
6845,39
3740,5989
3740,2804
3740,364
3740,8961
3740,2081
3740,1485
3740,6936
3740,5103
3740,1517
3740,6863
62069,4306
62069,2959
62069,63082
62069,1721
62069,48394
62069,2858
62069,41571
62069,364
62069,46578
62069,5952
110002,33615
110002,5218
110002,1961
110002,593
110002,76093
110002,2324
110002,4995
110002,5952
110002,32587
110002,7153
12958,1213
12958,2571
12958,593
12958,318
12958,2858
12958,296
12958,912
12958,50
12958,5995
12958,527
17205,593
17205,780
17205,1270
17205,500
17205,70286
17205,2028
17205,60069
17205,2918
17205,69122
17205,4306
121788,1073
121788,919
121788,1917
121788,344
121788,5952
121788,1
121788,410
121788,1200
121788,110
121788,4886
11948,500
11948,2858
11948,318
11948,2329
11948,1380
11948,4226
11948,4878
11948,2174
11948,1968
11948,7254
110656,48774
110656,42004
110656,53894
110656,48385
110656,48780
110656,49824
110656,46850
110656,33166
110656,30749
110656,36517
107121,30749
107121,318
107121,6016
107121,6216
107121,3996
107121,36517
107121,923
107121,1704
107121,1682
107121,1265
50822,527
50822,589
50822,1270
50822,2028
50822,4993
50822,2762
50822,318
50822,110
50822,260
50822,912
80141,45431
80141,44191
80141,45722
80141,8961
80141,37729
80141,49272
80141,32587
80141,27706
80141,7099
80141,26776
111323,33794
111323,49272
111323,7153
111323,53125
111323,31685
111323,5872
111323,4993
111323,53996
111323,44191
111323,40815
56033,2959
56033,1704
56033,5995
56033,3147
56033,2762
56033,50
56033,2692
56033,2194
56033,4326
56033,1225
75262,40815
75262,5349
75262,4306
75262,76093
75262,89745
75262,5816
75262,1
75262,91542
75262,2571
75262,54001
40514,2324
40514,4014
40514,3967
40514,56367
40514,30749
40514,50872
40514,5014
40514,4054
40514,8530
40514,6942
4029,8961
4029,7153
4029,1580
4029,45722
4029,648
4029,592
4029,49272
4029,1527
4029,7438
4029,6874
61060,2571
61060,8665
61060,4963
61060,91529
61060,81834
61060,5816
61060,8368
61060,31685
61060,60069
61060,69122
103068,2959
103068,750
103068,924
103068,4973
103068,1232
103068,7327
103068,903
103068,2313
103068,69134
103068,32892
81453,5952
81453,356
81453,593
81453,296
81453,47
81453,6539
81453,4963
81453,63082
81453,69122
81453,527
113839,2858
113839,7254
113839,2018
113839,4306
113839,6377
113839,1029
113839,4973
113839,74458
113839,588
113839,337
137173,7438
137173,6874
137173,1089
137173,2542
137173,1240
137173,4226
137173,68157
137173,79132
137173,50
137173,1206
66912,2096
66912,1566
66912,4886
66912,1907
66912,364
66912,588
66912,6377
66912,1721
66912,2078
66912,48
9287,50872
