user,item
9287,4700
9287,1
9287,81847
9287,91500
9287,595
9287,79091
9287,8961
9287,3114
9287,7451
57453,318
57453,8961
57453,4306
57453,588
57453,32587
57453,364
57453,3793
57453,1270
57453,8360
57453,48394
6552,5878
6552,1233
6552,1300
6552,1175
6552,3677
6552,246
6552,1719
6552,4334
6552,1203
6552,1704
9221,2959
9221,1197
9221,318
9221,527
9221,1136
9221,356
9221,50872
9221,46578
9221,6711
9221,63082
35147,527
35147,33660
35147,3147
35147,1387
35147,1358
35147,1097
35147,30749
35147,457
35147,33166
35147,3578
50528,1136
50528,1358
50528,1958
50528,4995
50528,3148
50528,4361
50528,3100
50528,1235
50528,4280
50528,1960
53037,4226
53037,99114
53037,32
53037,58559
53037,47
53037,68157
53037,1136
53037,2858
53037,1213
53037,6539
116586,32
116586,110
116586,48516
116586,1393
116586,30810
116586,344
116586,4022
116586,1682
116586,608
116586,6874
1738,1089
1738,48516
1738,296
1738,55765
1738,33794
1738,318
1738,50
1738,52281
1738,1210
1738,1221
57436,56367
57436,318
57436,68358
57436,45950
57436,7361
57436,35836
57436,2918
57436,260
57436,62434
57436,54503
114746,60069
114746,2959
114746,296
114746,356
114746,110
114746,47
114746,1291
114746,1210
114746,2028
114746,59315
137917,296
137917,2959
137917,318
137917,33794
137917,593
137917,5952
137917,7153
137917,1196
137917,1136
137917,260
25677,1210
25677,1196
25677,5952
25677,7153
25677,919
25677,4993
25677,2716
25677,1374
25677,2571
25677,1136
4834,76251
4834,59315
4834,77561
4834,6016
4834,34162
4834,2959
4834,52973
4834,71535
4834,27773
4834,69526
31117,2858
31117,4993
31117,1270
31117,1136
31117,318
31117,4878
31117,55820
31117,27773
31117,47
31117,1265
90909,1210
90909,72998
90909,3793
90909,26614
90909,59501
90909,480
90909,62081
90909,6333
90909,68319
90909,4306
104393,2502
104393,54503
104393,8874
104393,52973
104393,1968
104393,58998
104393,2572
104393,79702
104393,69122
104393,67734
3485,7153
3485,1270
3485,32
3485,318
3485,2858
3485,593
3485,1213
3485,2716
3485,1265
3485,1193
37136,2571
37136,4973
37136,2692
37136,4878
37136,6016
37136,4226
37136,7361
37136,2959
37136,27773
37136,1732
115618,318
115618,2571
115618,4306
115618,50
115618,4886
115618,858
115618,48516
115618,8984
115618,2858
115618,60069
65413,2959
65413,79132
65413,1080
65413,1198
65413,6807
65413,6874
65413,4993
65413,4306
65413,4878
65413,48394
82624,1089
82624,44191
82624,593
82624,1136
82624,2329
82624,50
82624,2858
82624,48780
82624,55820
82624,6874
76527,1732
76527,1175
76527,1729
76527,293
76527,2360
76527,1617
76527,8950
76527,2908
76527,1136
76527,1263
40220,318
40220,2762
40220,1197
40220,904
40220,1198
40220,914
40220,899
40220,969
40220,1219
40220,919
138109,1339
138109,4993
138109,6350
138109,48394
138109,260
138109,1214
138109,2959
138109,56339
138109,2161
138109,6333
75749,51086
75749,6888
75749,44972
75749,2694
75749,374
75749,736
75749,43679
75749,4718
75749,33646
75749,43930
40618,84954
40618,96610
40618,48516
40618,80489
40618,79132
40618,80906
40618,4963
40618,4226
40618,106782
40618,111759
124834,778
124834,51255
124834,48780
124834,4262
124834,1270
124834,356
124834,1219
124834,555
124834,16
124834,71535
117044,318
117044,47
117044,4776
117044,296
117044,4226
117044,2571
117044,231
117044,4448
117044,1089
117044,1754
17989,44191
17989,4995
17989,1682
17989,1193
17989,4878
17989,68954
17989,2858
17989,60069
17989,2762
17989,80463
84664,920
84664,1231
84664,858
84664,1276
84664,1228
84664,2791
84664,3198
84664,1265
84664,1221
84664,1097
50293,1214
50293,5952
50293,4306
50293,51662
50293,50872
50293,33794
50293,46578
50293,48780
50293,8636
50293,48304
38630,79132
38630,2571
38630,2959
38630,318
38630,92259
38630,94959
38630,85342
38630,58559
38630,88129
38630,91529
83671,58559
83671,356
83671,44191
83671,5989
83671,64957
83671,4014
83671,2571
83671,74458
83671,3949
83671,1682
17039,912
17039,2571
17039,4993
17039,7361
17039,1193
17039,1212
17039,1617
17039,527
17039,48516
17039,8961
96142,4776
96142,3082
96142,1722
96142,2028
96142,1704
96142,3948
96142,6188
96142,5349
96142,1777
96142,7438
118371,1291
118371,2571
118371,296
118371,260
118371,356
118371,5349
118371,593
118371,2115
118371,2716
118371,1198
68653,541
68653,1201
68653,1
68653,2791
68653,2716
68653,1527
68653,4993
68653,1073
68653,2918
68653,592
45977,1258
45977,50
45977,81591
45977,8014
45977,5989
45977,94959
45977,1274
45977,57669
45977,63082
45977,923
113616,1198
113616,1265
113616,2959
113616,7438
113616,527
113616,2762
113616,1291
113616,2028
113616,6502
113616,2291
3782,6595
3782,5507
3782,3300
3782,6934
3782,2167
3782,2571
3782,4367
3782,4270
3782,8861
3782,3452
101809,110
101809,6377
101809,1
101809,6539
101809,3000
101809,1270
101809,5971
101809,595
101809,364
101809,3793
4057,3052
4057,1968
4057,58559
4057,63131
4057,52973
4057,46578
4057,2329
4057,7147
4057,51662
4057,56715
22493,150
22493,1193
22493,3147
22493,2858
22493,2502
22493,5349
22493,1246
22493,1207
22493,500
22493,2087
46340,5816
46340,1682
46340,2762
46340,5349
46340,4973
46340,5418
46340,8360
46340,1027
46340,8665
46340,1801
84115,8340
84115,3032
84115,2871
84115,904
84115,1387
84115,2527
84115,2013
84115,3671
84115,2455
84115,7001
58831,56174
58831,1222
58831,55276
58831,4995
58831,4963
58831,52281
58831,44195
58831,1203
58831,2115
58831,53519
36762,2203
36762,904
36762,31658
36762,928
36762,48394
36762,44191
36762,1212
36762,908
36762,1219
36762,2571
28312,457
28312,48774
28312,3949
28312,231
28312,1270
28312,4011
28312,4034
28312,2700
28312,48385
28312,288
123024,4226
123024,356
123024,7153
123024,457
123024,2858
123024,1193
123024,58559
123024,1203
123024,1210
123024,1201
16303,1104
16303,597
16303,914
16303,1952
16303,4246
16303,4014
16303,1084
16303,3735
16303,2469
16303,1035
113535,2571
113535,2959
113535,1089
113535,296
113535,593
113535,608
113535,1527
113535,1208
113535,4973
113535,293
98246,49272
98246,59315
98246,50
98246,4973
98246,70286
98246,32
98246,27611
98246,2542
98246,68157
98246,69481
64524,47
64524,6711
64524,593
64524,608
64524,111
64524,356
64524,527
64524,4306
64524,1206
64524,1732
137361,912
137361,527
137361,5995
137361,7493
137361,3469
137361,30707
137361,39183
137361,905
137361,39292
137361,8459
17838,4963
17838,587
17838,2916
17838,5349
17838,1265
17838,593
17838,3418
17838,46578
17838,2194
17838,912
32618,318
32618,1721
32618,2671
32618,7254
32618,33615
32618,56367
32618,27815
32618,33794
32618,2396
32618,4896
56850,49272
56850,54001
56850,58559
56850,33794
56850,50872
56850,68954
56850,356
56850,44191
56850,318
56850,4963
24817,1704
24817,539
24817,2268
24817,1101
24817,11
24817,912
24817,2671
24817,1393
24817,236
24817,1961
74113,58559
74113,4878
74113,1193
74113,63082
74113,8950
74113,4993
74113,5995
74113,3147
74113,1682
74113,2997
29213,32
29213,318
29213,1193
29213,55820
29213,2762
29213,858
29213,1206
29213,2076
29213,7361
29213,541
4343,7153
4343,5349
4343,6377
4343,4963
4343,3578
4343,6333
4343,3916
4343,2355
4343,6378
4343,8961
994,40815
994,60069
994,58559
994,39292
994,47629
994,45950
994,30749
994,48696
994,44191
994,55247
25433,5952
25433,1270
25433,780
25433,3578
25433,1
25433,593
25433,589
25433,367
25433,924
25433,597
49129,27773
49129,27482
49129,2571
49129,2672
49129,1527
49129,4874
49129,3476
49129,56145
49129,2600
49129,71135
69242,527
69242,1193
69242,2858
69242,1206
69242,2571
69242,2324
69242,858
69242,2329
69242,4235
69242,593
89572,88744
89572,44191
89572,33493
89572,102125
89572,77561
89572,84152
89572,73017
89572,111759
89572,34048
89572,2959
27132,1527
27132,32
27132,4963
27132,3578
27132,4973
27132,589
27132,3793
27132,5445
27132,110
27132,527
124284,608
124284,4226
124284,4973
124284,1213
124284,2858
124284,1219
124284,1208
124284,778
124284,923
124284,318
101904,2571
101904,1500
101904,3328
101904,27773
101904,1266
101904,7361
101904,58559
101904,2858
101904,6283
101904,4085
127341,4226
127341,2762
127341,1080
127341,4973
127341,923
127341,1208
127341,3507
127341,2313
127341,1291
127341,5349
91660,593
91660,260
91660,1198
91660,356
91660,318
91660,2324
91660,3578
91660,1207
91660,1196
91660,6377
2248,329
2248,1214
2248,296
2248,2916
2248,2959
2248,1376
2248,1676
2248,7438
2248,6874
2248,1136
109933,904
109933,26131
109933,2791
109933,923
109933,7361
109933,2925
109933,3075
109933,1732
109933,1292
109933,4641
107598,1278
107598,3745
107598,588
107598,919
107598,1265
107598,4016
107598,107
107598,5669
107598,8366
107598,4343
93414,94777
93414,91500
93414,96610
93414,102445
93414,60069
93414,44191
93414,99114
93414,96079
93414,106072
93414,106487
45096,81847
45096,1022
45096,64957
45096,594
45096,3793
45096,96079
45096,2028
45096,86880
45096,30793
45096,1265
112780,593
112780,356
112780,2571
112780,1073
112780,1270
112780,1136
112780,1246
112780,1682
112780,1961
112780,1235
94283,6377
94283,1240
94283,1036
94283,50
94283,48385
94283,1923
94283,1270
94283,1221
94283,480
94283,8961
100473,1210
100473,588
100473,6539
100473,2762
100473,1
100473,4306
100473,1291
100473,592
100473,589
100473,2918
19515,590
19515,1784
19515,4034
19515,858
19515,1213
19515,1097
19515,1953
19515,1197
19515,6711
19515,1204
33200,2571
33200,3578
33200,45499
33200,6934
33200,8961
33200,33679
33200,110
33200,32587
33200,4886
33200,5816
72480,908
72480,924
72480,541
72480,48780
72480,56782
72480,50
72480,2951
72480,903
72480,1036
72480,68157
63992,1193
63992,750
63992,541
63992,2858
63992,4973
63992,1206
63992,1258
63992,2997
63992,2203
63992,47
130955,73017
130955,68358
130955,72998
130955,318
130955,76093
130955,69757
130955,3793
130955,2329
130955,67087
130955,6377
71181,2858
71181,2023
71181,593
71181,1222
71181,555
71181,1645
71181,318
71181,6874
71181,1193
71181,6
70683,7438
70683,6874
70683,4816
70683,5445
70683,6539
70683,7361
70683,4226
70683,745
70683,1732
70683,47
56595,2959
56595,2858
56595,595
56595,4308
56595,1136
56595,60069
56595,3949
56595,5995
56595,6711
56595,2081
86729,2959
86729,2329
86729,1464
86729,1193
86729,2858
86729,1206
86729,29
86729,2467
86729,1246
86729,912
85124,2028
85124,919
85124,1028
85124,597
85124,2268
85124,920
85124,1962
85124,595
85124,899
85124,1784
47033,3578
47033,6874
47033,1136
47033,8368
47033,260
47033,4306
47033,2858
47033,6893
47033,2502
47033,7361
27589,318
27589,1214
27589,480
27589,2916
27589,648
27589,7438
27589,5349
27589,1682
27589,3793
27589,54286
30934,81847
30934,356
30934,78499
30934,81845
30934,4973
30934,4896
30934,7669
30934,63082
30934,2571
30934,50872
2783,3949
2783,6016
2783,2997
2783,593
2783,46578
2783,30749
2783,8873
2783,4967
2783,1222
2783,31410
133125,50
133125,5618
133125,4848
133125,608
133125,2571
133125,3160
133125,5669
133125,551
133125,33004
133125,235
96318,2858
96318,2571
96318,79132
96318,593
96318,4226
96318,58559
96318,99114
96318,4973
96318,1193
96318,115569
130493,4226
130493,296
130493,2571
130493,3897
130493,8784
130493,1968
130493,778
130493,33166
130493,48385
130493,2918
101866,364
101866,63082
101866,5989
101866,1721
101866,356
101866,8360
101866,48780
101866,5349
101866,72998
101866,5378
99107,1921
99107,4878
99107,4226
99107,1270
99107,31658
99107,44191
99107,34405
99107,5445
99107,1653
99107,1253
5792,32
5792,2716
5792,223
5792,1527
5792,3949
5792,50
5792,778
5792,1198
5792,2916
5792,47
78371,1136
78371,1208
78371,1222
78371,1304
78371,1292
78371,1225
78371,3681
78371,111
78371,1250
78371,1230
80951,63082
80951,4306
80951,88810
80951,91500
80951,8360
80951,4018
80951,81845
80951,6539
80951,88163
80951,588
93367,1036
93367,4963
93367,296
93367,6539
93367,3578
93367,2762
93367,1580
93367,780
93367,3717
93367,2329
9034,8601
9034,2936
9034,8785
9034,8125
9034,25793
9034,6660
9034,6981
9034,1280
9034,4276
9034,162
79186,1089
79186,2959
79186,2542
79186,4011
79186,32
79186,778
79186,2329
79186,8873
79186,593
79186,527
55903,60684
55903,96610
55903,104841
55903,101864
55903,49272
55903,32587
55903,87232
55903,99114
55903,79702
55903,54286
122601,6662
122601,7569
122601,750
122601,3635
122601,2946
122601,8690
122601,2018
122601,2716
122601,1247
122601,1304
137532,33794
137532,296
137532,79132
137532,70286
137532,2571
137532,68157
137532,1198
137532,1089
137532,60684
137532,541
122208,50
122208,2502
122208,318
122208,49530
122208,6188
122208,1213
122208,4011
122208,47
122208,356
122208,35836
112125,589
112125,296
112125,2571
112125,4878
112125,1240
112125,5445
112125,8957
112125,1625
112125,50
112125,7361
87971,33794
87971,4011
87971,1213
87971,55290
87971,57669
87971,8798
87971,6378
87971,91658
87971,85414
87971,44665
11971,356
11971,16
11971,47
11971,296
11971,4623
11971,3275
11971,7445
11971,54286
11971,5010
11971,59315
1935,1197
1935,110
1935,296
1935,8961
1935,293
1935,6377
1935,2329
1935,4226
1935,7143
1935,1089
9919,73017
9919,318
9919,89745
9919,2028
9919,106782
9919,115210
9919,70286
9919,109487
9919,51255
9919,80489
29732,50
29732,4011
29732,296
29732,61323
29732,318
29732,7361
29732,778
29732,56782
29732,52952
29732,2858
72381,48516
72381,69844
72381,2571
72381,8961
72381,44191
72381,78499
72381,99114
72381,8368
72381,91542
72381,5956
9454,76093
9454,1527
9454,5349
9454,3114
9454,68358
9454,34405
9454,2761
9454,4995
9454,56174
9454,78499
111171,2571
111171,2959
111171,1208
111171,1089
111171,58559
111171,1136
111171,1221
111171,260
111171,1196
111171,1617
16291,7153
16291,4993
16291,5952
16291,480
16291,4306
16291,32
16291,356
16291,44191
16291,8368
16291,8360
109621,296
109621,356
109621,7153
109621,6539
109621,4993
109621,4963
109621,4973
109621,3751
109621,6874
109621,2959
6053,858
6053,1200
6053,2028
6053,33794
6053,6502
6053,593
6053,1214
6053,2858
6053,4878
6053,1258
102596,1375
102596,736
102596,150
102596,5349
102596,2947
102596,953
102596,377
102596,1608
102596,1917
102596,2949
106396,4993
106396,1210
106396,3949
106396,778
106396,5952
106396,7153
106396,356
106396,1089
106396,32
106396,1527
132513,47
132513,4226
132513,1270
132513,296
132513,592
132513,58559
132513,356
132513,480
132513,1214
132513,260
47278,1198
47278,7153
47278,5952
47278,4993
47278,1291
47278,6539
47278,7132
47278,1278
47278,1265
47278,3175
23176,51662
23176,27904
23176,33004
23176,34319
23176,49272
23176,38038
23176,48043
23176,54259
23176,46578
23176,45517
20472,296
20472,55269
20472,7361
20472,72226
20472,71535
20472,7099
20472,4973
20472,3911
20472,48394
20472,8641
121447,32
121447,296
121447,1036
121447,2959
121447,110
121447,44665
121447,4963
121447,480
121447,8360
121447,590
53753,296
53753,2959
53753,40819
53753,46578
53753,2329
53753,61024
53753,56367
53753,37384
53753,48780
53753,7147
58148,8961
58148,3793
58148,5952
58148,1580
58148,40815
58148,6874
58148,49272
58148,7438
58148,45499
58148,1527
39609,1097
39609,1270
39609,597
39609,588
39609,1029
39609,4993
39609,527
39609,8961
39609,4973
39609,3578
110727,356
110727,260
110727,858
110727,5952
110727,1198
110727,2571
110727,2762
110727,1136
110727,608
110727,4306
31775,4973
31775,7361
31775,6711
31775,1464
31775,3160
31775,4848
31775,7034
31775,307
31775,1196
31775,2712
131091,750
131091,260
131091,2997
131091,4878
131091,296
131091,1175
131091,48774
131091,1196
131091,2105
131091,593
117540,110
117540,1197
117540,4306
117540,590
117540,2762
117540,3996
117540,8961
117540,1961
117540,912
117540,608
72012,608
72012,904
72012,1080
72012,541
72012,908
72012,1206
72012,3462
72012,1136
72012,924
72012,296
126623,89118
126623,86781
126623,527
126623,109374
126623,1208
126623,112556
126623,86884
126623,55069
126623,86898
126623,926
77988,380
77988,3578
77988,1240
77988,1610
77988,480
77988,1291
77988,5418
77988,454
77988,2058
77988,593
87967,356
87967,4246
87967,68954
87967,527
87967,5377
87967,4886
87967,63876
87967,40819
87967,50872
87967,1641
26608,296
26608,4973
26608,5952
26608,50
26608,4963
26608,2959
26608,4027
26608,1198
26608,7361
26608,593
88568,47
88568,593
88568,51662
88568,5816
88568,54286
88568,733
88568,2918
88568,1036
88568,7143
88568,527
70387,32
70387,2571
70387,527
70387,1136
70387,1198
70387,541
70387,750
70387,1193
70387,1252
70387,2959
24718,377
24718,4533
24718,196
24718,741
24718,288
24718,8225
24718,7438
24718,7505
24718,2712
24718,61240
137210,7361
137210,356
137210,2959
137210,50
137210,48516
137210,1193
137210,2329
137210,110
137210,41997
137210,55820
32011,111
32011,593
32011,4973
32011,2959
32011,50
32011,58559
32011,4235
32011,904
32011,1208
32011,48516
64260,47
64260,1089
64260,2858
64260,593
64260,91529
64260,99114
64260,32
64260,589
64260,480
64260,318
2974,3000
2974,1225
2974,4973
2974,5690
2974,1221
2974,1089
2974,1237
2974,1193
2974,2467
2974,1527
70973,2316
70973,2125
70973,4306
70973,3556
70973,2706
70973,2502
70973,3949
70973,8981
70973,5445
70973,8961
136673,3671
136673,1257
136673,3098
136673,2248
136673,1500
136673,46578
136673,1197
136673,2502
136673,3552
136673,8623
89101,4306
89101,3052
89101,7361
89101,648
89101,1
89101,2502
89101,593
89101,4878
89101,4226
89101,19
56895,2858
56895,4262
56895,318
56895,2571
56895,110
56895,2028
56895,4226
56895,6874
56895,16
56895,6
65604,1704
65604,318
65604,39292
65604,2762
65604,1198
65604,2571
65604,527
65604,3897
65604,8961
65604,4034
97741,1210
97741,541
97741,1136
97741,5952
97741,3000
97741,2571
97741,318
97741,527
97741,1214
97741,1223
91858,2571
91858,6539
91858,4963
91858,8368
91858,6874
91858,5989
91858,500
91858,4993
91858,58559
91858,2706
46417,7361
46417,356
46417,7147
46417,5218
46417,109374
46417,4995
46417,55820
46417,4027
46417,778
46417,318
49225,44665
49225,102903
49225,79132
49225,96079
49225,2959
49225,104913
49225,76093
49225,106920
49225,51255
49225,58559
21774,356
21774,4886
21774,7361
21774,44191
21774,48394
21774,5618
21774,2291
21774,780
21774,1721
21774,51662
8309,589
8309,3527
8309,1610
8309,1036
8309,1214
8309,541
8309,2916
8309,4085
8309,1127
8309,1198
64310,4973
64310,260
64310,1704
64310,44195
64310,480
64310,6
64310,8961
64310,33166
64310,38061
64310,55820
124782,88810
124782,1307
124782,595
124782,1393
124782,50872
124782,2918
124782,46578
124782,89492
124782,2324
124782,457
43636,3916
43636,31225
43636,45431
43636,8961
43636,8644
43636,53972
43636,34072
43636,52287
43636,524
43636,6378
53236,593
53236,5349
53236,6377
53236,47
53236,33794
53236,2028
53236,2916
53236,4306
53236,367
53236,1653
124015,6541
124015,33679
124015,68319
124015,91542
124015,4896
124015,106002
124015,76251
124015,41566
124015,5349
124015,96079
122859,32587
122859,4306
122859,68954
122859,293
122859,48394
122859,63082
122859,1089
122859,3147
122859,48780
122859,58559
122710,8961
122710,2959
122710,356
122710,6377
122710,8784
122710,44191
122710,33166
122710,2291
122710,4886
122710,2571
51555,4226
51555,5349
51555,7361
51555,3578
51555,3996
51555,8636
51555,39183
51555,44191
51555,44195
51555,2396
89323,2571
89323,79132
89323,4993
89323,8368
89323,58559
89323,49272
89323,648
89323,1580
89323,59315
89323,72998
106203,8961
106203,4963
106203,6377
106203,5418
106203,6539
106203,780
106203,1097
106203,2918
106203,1923
106203,296
52292,52885
52292,778
52292,2959
52292,50
52292,1617
52292,7022
52292,94466
52292,4878
52292,101525
52292,6874
88412,48516
88412,58295
88412,58162
88412,59315
88412,60069
88412,61729
88412,53972
88412,30846
88412,40412
88412,32029
96600,4214
96600,8623
96600,2406
96600,2527
96600,4007
96600,5049
96600,4941
96600,3791
96600,1722
96600,2409
22130,480
22130,2959
22130,2028
22130,3147
22130,1682
22130,1485
22130,4022
22130,367
22130,296
22130,586
17469,2959
17469,1198
17469,48780
17469,6333
17469,2762
17469,1291
17469,50
17469,3793
17469,457
17469,6377
4424,593
4424,4226
4424,2502
4424,296
4424,1704
4424,356
4424,1
4424,1198
4424,4995
4424,110
70997,1198
70997,2762
70997,110
70997,150
70997,4306
70997,296
70997,318
70997,1580
70997,457
70997,2959
54904,1258
54904,50
54904,1748
54904,1653
54904,1617
54904,1259
54904,1127
54904,3355
54904,79132
54904,4226
118349,1210
118349,1196
118349,53996
118349,260
118349,1732
118349,593
118349,1222
118349,1968
118349,231
118349,333
79498,4226
79498,59315
79498,72998
79498,2959
79498,32
79498,356
79498,1214
79498,3527
79498,593
79498,4223
81316,318
81316,356
81316,47997
81316,32
81316,296
81316,1136
81316,780
81316,593
81316,2012
81316,68237
49458,33166
49458,527
49458,858
49458,56367
49458,1193
49458,1221
49458,63082
49458,5445
49458,6870
49458,6016
14369,296
14369,8961
14369,750
14369,51662
14369,4886
14369,72998
14369,1203
14369,1265
14369,60684
14369,6874
93718,7153
93718,2762
93718,4993
93718,648
93718,480
93718,356
93718,5445
93718,780
93718,5952
93718,55765
5548,6377
5548,4308
5548,551
5548,5952
5548,2571
5548,2762
5548,45722
5548,5218
5548,2959
5548,40815
22779,6539
22779,1270
22779,2959
22779,6377
22779,2762
22779,110
22779,2571
22779,1210
22779,1196
22779,260
75843,29
75843,1748
75843,48774
75843,70286
75843,541
75843,296
75843,924
75843,3702
75843,1884
75843,1175
92033,7438
92033,5952
92033,7153
92033,3578
92033,6016
92033,4034
92033,4878
92033,356
92033,3949
92033,110
41985,500
41985,4963
41985,1101
41985,1485
41985,3948
41985,4306
41985,231
41985,6373
41985,1777
41985,104
61053,33794
61053,8910
61053,7361
61053,44191
61053,27904
61053,68358
61053,5971
61053,2502
61053,5618
61053,8949
82873,97304
82873,55765
82873,98961
82873,89864
82873,85881
82873,64839
82873,40819
82873,56367
82873,44199
82873,1090
61158,6539
61158,150
61158,356
61158,2081
61158,1270
61158,1198
61158,1196
61158,1356
61158,1374
61158,3114
71138,49272
71138,53000
71138,51255
71138,45728
71138,109487
71138,61240
71138,57669
71138,82242
71138,79357
71138,63072
16042,1370
16042,2011
16042,733
16042,45499
16042,1748
16042,3300
16042,2232
16042,2762
16042,296
16042,457
16092,2648
16092,599
16092,2761
16092,3114
16092,7001
16092,1219
16092,3741
16092,8636
16092,8961
16092,1278
9209,4025
9209,40815
9209,30793
9209,6539
9209,588
9209,7293
9209,3948
9209,3751
9209,4993
9209,4232
28479,2959
28479,5952
28479,4993
28479,33437
28479,2329
28479,44191
28479,33794
28479,7143
28479,36529
28479,7090
69219,231
69219,5989
69219,36529
69219,53894
69219,16
69219,2028
69219,2231
69219,37240
69219,48780
69219,46723
81614,4226
81614,110
81614,2959
81614,593
81614,1221
81614,356
81614,33794
81614,48516
81614,1291
81614,34405
36644,8961
36644,8636
36644,1278
36644,904
36644,1291
36644,6333
36644,3499
36644,1136
36644,50
36644,1252
128410,318
128410,1527
128410,2959
128410,110
128410,58559
128410,44191
128410,1240
128410,1036
128410,59315
128410,293
17471,593
17471,50
17471,4226
17471,7361
17471,296
17471,2571
17471,58559
17471,1246
17471,4995
17471,47
75460,5669
75460,47
75460,1193
75460,356
75460,3160
75460,608
75460,5992
75460,5995
75460,46578
75460,50
2068,46578
2068,55276
2068,50872
2068,56367
2068,36517
2068,60069
2068,7560
2068,52975
2068,2971
2068,7698
26160,91529
26160,4993
26160,76251
26160,4973
26160,5218
26160,59784
26160,3793
26160,5349
26160,106487
26160,74458
1734,115569
1734,6016
1734,1732
1734,908
1734,105504
1734,100383
1734,1089
1734,296
1734,2959
1734,55276
106334,2959
106334,7361
106334,4878
106334,296
106334,2329
106334,1373
106334,8874
106334,778
106334,1136
106334,1206
10427,2028
10427,48516
10427,47
10427,81845
10427,4226
10427,81562
10427,3578
10427,110
10427,30749
10427,74458
134731,2997
134731,1270
134731,608
134731,4306
134731,527
134731,4995
134731,293
134731,1732
134731,150
134731,1080
68102,6377
68102,3949
68102,858
68102,6870
68102,551
68102,4886
68102,6953
68102,1206
68102,8950
68102,588
85471,1917
85471,5952
85471,1101
85471,56367
85471,1270
85471,74458
85471,64614
85471,4226
85471,5349
85471,1552
127453,50872
127453,44709
127453,72998
127453,37475
127453,79091
127453,73017
127453,8121
127453,8983
127453,27808
127453,46976
111577,4993
111577,7153
111577,32587
111577,33794
111577,70286
111577,3578
111577,48780
111577,5952
111577,44665
111577,318
42389,1197
42389,364
42389,2571
42389,1198
42389,318
42389,356
42389,296
42389,6539
42389,58559
42389,1265
106792,356
106792,2918
106792,2858
106792,4993
106792,318
106792,2762
106792,110
106792,3578
106792,597
106792,150
88687,150
88687,50872
88687,56367
88687,3578
88687,49530
88687,46578
88687,59315
88687,2762
88687,2858
88687,33166
6677,1704
6677,2571
6677,50
6677,296
6677,356
6677,7153
6677,48780
6677,2028
6677,33166
6677,4262
22913,2858
22913,4226
22913,1196
22913,260
22913,593
22913,2762
22913,1210
22913,1198
22913,111759
22913,6016
81791,110
81791,48774
81791,2858
81791,60069
81791,3578
81791,296
81791,1527
81791,4011
81791,527
81791,480
60645,1220
60645,1127
60645,316
60645,6303
60645,1199
60645,1250
60645,2311
60645,750
60645,1136
60645,10
91256,6377
91256,356
91256,595
91256,597
91256,1088
91256,588
91256,4447
91256,4886
91256,500
91256,2014
81364,81847
81364,102445
81364,2081
81364,33794
81364,4306
81364,78499
81364,783
81364,91529
81364,111362
81364,50872
40917,4226
40917,57669
40917,44191
40917,1196
40917,88129
40917,1527
40917,71535
40917,96079
40917,104841
40917,98809
12560,60069
12560,33794
12560,2571
12560,2959
12560,527
12560,68358
12560,3578
12560,110
12560,51662
12560,48780
4748,1704
4748,1393
4748,6765
4748,457
4748,2268
4748,2762
4748,2571
4748,1569
4748,45517
4748,31685
56003,4886
56003,4896
56003,48
56003,4973
56003,6942
56003,33615
56003,339
56003,2018
56003,3967
56003,4018
106152,356
106152,7153
106152,10
106152,2683
106152,44191
106152,33794
106152,1580
106152,1270
106152,1036
106152,4963
106381,5989
106381,6539
106381,4306
106381,110
106381,4995
106381,539
106381,6377
106381,1270
106381,780
106381,367
56580,6377
56580,593
56580,1198
56580,6539
56580,2028
56580,509
56580,1333
56580,1617
56580,318
56580,5060
72958,4993
72958,6377
72958,4306
72958,5952
72958,7153
72958,588
72958,364
72958,318
72958,1
72958,4886
50720,356
50720,1036
50720,380
50720,480
50720,293
50720,1265
50720,165
50720,1136
50720,733
50720,1527
84048,1200
84048,2858
84048,750
84048,3075
84048,2529
84048,5445
84048,1584
84048,5147
84048,7371
84048,293
