user,item
114932,7153
114932,50
114932,4226
114932,1270
114932,4235
114932,2329
114932,110
114932,7361
114932,150
114932,1221
76501,3793
76501,3994
76501,4027
76501,589
76501,5418
76501,3578
76501,4306
76501,1
76501,4022
76501,2997
124,377
124,733
124,2000
124,1784
124,4993
124,6539
124,110
124,2396
124,1625
124,7153
121682,1240
121682,6378
121682,1573
121682,593
121682,3996
121682,5064
121682,1552
121682,368
121682,2763
121682,1136
120729,593
120729,8961
120729,4973
120729,377
120729,260
120729,110
120729,6377
120729,1784
120729,4886
120729,1196
36925,3578
36925,457
36925,50
36925,356
36925,593
36925,318
36925,2716
36925,5445
36925,2028
36925,2916
95560,64614
95560,1221
95560,1245
95560,1673
95560,46578
95560,2395
95560,3897
95560,72011
95560,4027
95560,81591
82051,3578
82051,110
82051,1
82051,380
82051,6539
82051,8961
82051,318
82051,54286
82051,59315
82051,4886
82482,33794
82482,59315
82482,2959
82482,58559
82482,79132
82482,34405
82482,8368
82482,89745
82482,72998
82482,3578
66873,296
66873,48774
66873,318
66873,2502
66873,750
66873,4973
66873,3911
66873,924
66873,68157
66873,3481
116506,1097
116506,6377
116506,1
116506,4306
116506,595
116506,3578
116506,4886
116506,596
116506,318
116506,2096
90802,4973
90802,32
90802,2858
90802,1206
90802,6755
90802,2542
90802,2571
90802,1214
90802,551
90802,3052
114570,49272
114570,48780
114570,68157
114570,50872
114570,56367
114570,60069
114570,41997
114570,39292
114570,37741
114570,78499
115270,81845
115270,80489
115270,45722
115270,63082
115270,364
115270,53322
115270,4993
115270,5952
115270,7153
115270,66203
41686,60069
41686,79132
41686,86332
41686,54001
41686,77561
41686,60684
41686,2571
41686,68358
41686,5378
41686,53125
26809,1193
26809,4011
26809,3897
26809,8970
26809,1089
26809,551
26809,3993
26809,2762
26809,2908
26809,1136
67461,2762
67461,1097
67461,457
67461,500
67461,110
67461,780
67461,587
67461,648
67461,150
67461,2571
116045,3101
116045,99114
116045,1036
116045,1221
116045,196
116045,377
116045,296
116045,1954
116045,457
116045,2947
118632,5418
118632,1396
118632,2763
118632,3977
118632,21
118632,8636
118632,4085
118632,345
118632,163
118632,2406
106519,1221
106519,1193
106519,858
106519,1247
106519,1265
106519,593
106519,4262
106519,2871
106519,3421
106519,750
17871,48385
17871,4239
17871,34162
17871,1358
17871,55290
17871,7438
17871,55247
17871,58998
17871,3499
17871,33660
42184,903
42184,1278
42184,1387
42184,923
42184,2918
42184,1220
42184,1193
42184,1213
42184,1968
42184,1073
107398,1220
107398,914
107398,1
107398,6539
107398,969
107398,1278
107398,7569
107398,2571
107398,2617
107398,318
87603,899
87603,7669
87603,84847
87603,7361
87603,1225
87603,7762
87603,919
87603,87308
87603,318
87603,904
51458,2959
51458,2072
51458,58559
51458,1967
51458,4878
51458,2005
51458,47
51458,1215
51458,8874
51458,2291
120250,55820
120250,111
120250,7361
120250,1258
120250,593
120250,608
120250,44555
120250,6711
120250,7371
120250,293
39902,1580
39902,58559
39902,260
39902,1210
39902,46578
39902,5989
39902,4014
39902,2671
39902,3793
39902,4878
134352,520
134352,442
134352,3253
134352,21
134352,163
134352,208
134352,784
134352,733
134352,1517
134352,434
4808,6377
4808,1580
4808,7153
4808,7361
4808,7254
4808,2997
4808,6942
4808,293
4808,597
4808,1653
6690,4886
6690,500
6690,6377
6690,1
6690,1097
6690,2762
6690,919
6690,593
6690,597
6690,480
96096,32
96096,2762
96096,7153
96096,50
96096,110
96096,4226
96096,4973
96096,2329
96096,165
96096,7361
67477,66934
67477,6377
67477,2716
67477,3751
67477,2987
67477,588
67477,6539
67477,59784
67477,2096
67477,8360
53754,8961
53754,5418
53754,3253
53754,6377
53754,44191
53754,1391
53754,1080
53754,2762
53754,6874
53754,54286
91592,590
91592,1259
91592,2858
91592,296
91592,1387
91592,509
91592,4226
91592,608
91592,50
91592,539
42278,527
42278,539
42278,350
42278,364
42278,3408
42278,2762
42278,2858
42278,4995
42278,1221
42278,1704
67075,1089
67075,1961
67075,1584
67075,1127
67075,2762
67075,4262
67075,1625
67075,58559
67075,1653
67075,48780
44480,480
44480,1196
44480,1198
44480,47
44480,1270
44480,593
44480,2329
44480,357
44480,4034
44480,5618
45282,7293
45282,4340
45282,5481
45282,4447
45282,186
45282,1569
45282,3882
45282,1367
45282,35836
45282,216
74142,54001
74142,78499
74142,89745
74142,40815
74142,60040
74142,55031
74142,48780
74142,48774
74142,66097
74142,54272
46540,2542
46540,593
46540,2329
46540,4226
46540,541
46540,293
46540,7361
46540,5903
46540,6016
46540,589
96824,68954
96824,7153
96824,480
96824,2571
96824,3793
96824,44191
96824,72998
96824,4973
96824,3114
96824,4963
68867,2571
68867,2762
68867,58559
68867,2959
68867,5952
68867,6942
68867,593
68867,8360
68867,8970
68867,3578
101224,68157
101224,1213
101224,2858
101224,58559
101224,1200
101224,48516
101224,1258
101224,1210
101224,1291
101224,1203
67203,1196
67203,2329
67203,1968
67203,356
67203,1265
67203,480
67203,858
67203,1527
67203,1073
67203,7438
18808,589
18808,6874
18808,6
18808,1089
18808,58559
18808,648
18808,2542
18808,733
18808,1291
18808,1198
103514,5995
103514,4226
103514,2028
103514,2959
103514,50
103514,2858
103514,750
103514,2329
103514,47
103514,48516
117617,48516
117617,48774
117617,68157
117617,8949
117617,81845
117617,8874
117617,56782
117617,60684
117617,81591
117617,76251
130685,589
130685,54272
130685,1240
130685,296
130685,8947
130685,4226
130685,58559
130685,4102
130685,356
130685,7193
82580,5971
82580,48394
82580,33794
82580,44191
82580,4306
82580,6377
82580,51255
82580,79702
82580,7147
82580,81591
49857,51471
49857,55872
49857,56941
49857,45447
49857,81782
49857,55052
49857,70293
49857,31685
49857,63082
49857,58803
70490,367
70490,2571
70490,2
70490,50872
70490,356
70490,63082
70490,8360
70490,7153
70490,4993
70490,2424
53650,150
53650,2985
53650,318
53650,3147
53650,1090
53650,1961
53650,2407
53650,1275
53650,924
53650,2000
74523,2572
74523,6377
74523,6539
74523,1721
74523,4995
74523,5218
74523,5151
74523,4963
74523,4973
74523,4054
119749,4886
119749,1
119749,1197
119749,1270
119749,5989
119749,4995
119749,4993
119749,56367
119749,364
119749,2502
95925,79132
95925,8961
95925,50872
95925,60069
95925,76251
95925,68237
95925,63082
95925,55820
95925,44195
95925,89745
85987,2571
85987,910
85987,1079
85987,5060
85987,903
85987,1663
85987,2403
85987,3868
85987,736
85987,923
118755,4306
118755,3578
118755,34162
118755,4963
118755,33646
118755,8528
118755,32596
118755,7293
118755,2571
118755,30825
136616,2329
136616,1206
136616,7022
136616,47
136616,7360
136616,593
136616,7387
136616,61240
136616,2288
136616,293
135020,318
135020,8636
135020,3275
135020,54286
135020,7438
135020,104
135020,2502
135020,48516
135020,8807
135020,780
114168,71535
114168,5219
114168,65682
114168,58559
114168,5254
114168,8985
114168,59315
114168,68205
114168,46335
114168,6383
133333,1968
133333,457
133333,1136
133333,608
133333,1197
133333,1291
133333,1240
133333,4896
133333,1193
133333,1961
90043,1089
90043,593
90043,4011
90043,47
90043,1270
90043,1196
90043,2329
90043,4993
90043,7153
90043,4963
109642,589
109642,1580
109642,5445
109642,1265
109642,364
109642,1682
109642,2716
109642,68358
109642,4995
109642,595
106874,2762
106874,1
106874,1721
106874,1097
106874,1961
106874,1580
106874,34
106874,2797
106874,2918
106874,608
110712,2858
110712,1198
110712,111
110712,1214
110712,1200
110712,1263
110712,750
110712,1089
110712,79132
110712,4226
42256,1721
42256,364
42256,35836
42256,2617
42256,2502
42256,2918
42256,41566
42256,2959
42256,56367
42256,2291
70726,750
70726,7361
70726,1213
70726,111
70726,5952
70726,260
70726,1252
70726,44555
70726,3000
70726,778
54292,457
54292,5418
54292,2571
54292,4306
54292,2628
54292,5816
54292,1580
54292,4886
54292,590
54292,8360
101136,2329
101136,48394
101136,7361
101136,2502
101136,3481
101136,1215
101136,32587
101136,33896
101136,6874
101136,7090
5789,3578
5789,1210
5789,480
5789,260
5789,32
5789,4993
5789,50
5789,1221
5789,2916
5789,1258
23400,7438
23400,1266
23400,4011
23400,7361
23400,1206
23400,293
23400,1136
23400,1245
23400,2542
23400,750
123760,1704
123760,47
123760,50
123760,6711
123760,1307
123760,3996
123760,4034
123760,8873
123760,6218
123760,6881
49531,1136
49531,318
49531,527
49531,4973
49531,1193
49531,923
49531,5952
49531,7153
49531,4993
49531,60069
68140,2762
68140,111
68140,1625
68140,4848
68140,3996
68140,3949
68140,2019
68140,4878
68140,1249
68140,4993
111113,260
111113,1196
111113,79132
111113,102125
111113,76093
111113,34405
111113,1291
111113,91500
111113,1580
111113,1376
61911,1221
61911,7099
61911,260
61911,2959
61911,593
61911,608
61911,1213
61911,750
61911,1201
61911,5690
104680,3578
104680,110
104680,2762
104680,4993
104680,2858
104680,593
104680,1193
104680,79132
104680,5445
104680,597
122021,5989
122021,110
122021,6539
122021,33493
122021,47610
122021,318
122021,2959
122021,3114
122021,500
122021,377
125654,2571
125654,597
125654,2001
125654,2858
125654,1101
125654,3198
125654,1193
125654,4306
125654,1304
125654,3147
7168,44191
7168,5418
7168,32
7168,2329
7168,70286
7168,64614
7168,44199
7168,1704
7168,59315
7168,68157
15647,916
15647,1270
15647,5957
15647,81847
15647,457
15647,7
15647,5349
15647,364
15647,4995
15647,5299
61030,8337
61030,47610
61030,36517
61030,30707
61030,37741
61030,46578
61030,30749
61030,54286
61030,48783
61030,49530
137446,2858
137446,2762
137446,47
137446,58559
137446,48516
137446,6539
137446,1923
137446,50
137446,5010
137446,4011
85778,4226
85778,2858
85778,8874
85778,6874
85778,3949
85778,8784
85778,6539
85778,318
85778,2329
85778,7147
101530,6934
101530,377
101530,7153
101530,4993
101530,3578
101530,1917
101530,1097
101530,5952
101530,58559
101530,2628
17910,150
17910,5445
17910,1573
17910,1721
17910,587
17910,2683
17910,2617
17910,4886
17910,6377
17910,8961
6377,1198
6377,4226
6377,2858
6377,1923
6377,4973
6377,3996
6377,1961
6377,589
6377,4993
6377,6016
41967,593
41967,356
41967,527
41967,110
41967,47
41967,33794
41967,49272
41967,2329
41967,3578
41967,48394
34552,3793
34552,40815
34552,68358
34552,2115
34552,1721
34552,4963
34552,54001
34552,2628
34552,8360
34552,66934
14512,33166
14512,48780
14512,53519
14512,55820
14512,480
14512,5956
14512,70
14512,1090
14512,61132
14512,61236
123669,74458
123669,2959
123669,318
123669,2329
123669,4995
123669,89774
123669,81845
123669,48516
123669,7445
123669,64614
11253,608
11253,589
11253,7153
11253,593
11253,2762
11253,1
11253,858
11253,6377
11253,2959
11253,527
66493,5679
66493,2762
66493,3617
66493,593
66493,4878
66493,231
66493,1089
66493,3052
66493,1527
66493,4816
66716,2571
66716,527
66716,32587
66716,70286
66716,31410
66716,6953
66716,81845
66716,6
66716,4235
66716,82459
122134,8951
122134,8949
122134,30812
122134,6867
122134,5669
122134,33166
122134,6932
122134,8970
122134,7158
122134,34072
120335,7153
120335,4993
120335,296
120335,79132
120335,260
120335,4226
120335,48516
120335,78499
120335,1663
120335,5952
47059,4226
47059,1208
47059,1136
47059,2858
47059,593
47059,293
47059,6874
47059,110
47059,44191
47059,5418
55209,953
55209,5064
55209,56152
55209,1028
55209,4886
55209,6377
55209,54286
55209,1291
55209,45722
55209,1
6421,1270
6421,3578
6421,33493
6421,8360
6421,4306
6421,780
6421,110
6421,1
6421,5445
6421,364
34196,2762
34196,4886
34196,2858
34196,1968
34196,3114
34196,500
34196,597
34196,5816
34196,6539
34196,4995
2868,480
2868,1291
2868,2762
2868,4011
2868,1997
2868,6502
2868,32
2868,5445
2868,2716
2868,1527
137571,46578
137571,5618
137571,2997
137571,318
137571,296
137571,30810
137571,4878
137571,750
137571,55442
137571,8910
51149,63131
51149,57640
51149,54995
51149,3275
51149,50
51149,8961
51149,60040
51149,62956
51149,44665
51149,2571
15076,903
15076,59315
15076,60069
15076,953
15076,912
15076,1136
15076,1036
15076,1234
15076,6539
15076,48780
99212,3114
99212,8636
99212,8961
99212,594
99212,3793
99212,4016
99212,3147
99212,41566
99212,596
99212,6333
124026,2959
124026,6350
124026,37729
124026,3081
124026,7147
124026,4306
124026,595
124026,356
124026,30793
124026,2571
50551,1610
50551,1961
50551,1270
50551,1
50551,2028
50551,2571
50551,1036
50551,150
50551,2302
50551,2268
123332,1198
123332,2657
123332,1080
123332,1265
123332,1285
123332,1291
123332,1079
123332,1
123332,1278
123332,260
123973,858
123973,260
123973,1222
123973,1196
123973,4973
123973,32
123973,4306
123973,3949
123973,7361
123973,1210
39572,58559
39572,48516
39572,79132
39572,50
39572,527
39572,2959
39572,3578
39572,2858
39572,6016
39572,110
78226,32587
78226,44191
78226,6942
78226,7438
78226,4886
78226,56367
78226,8874
78226,2291
78226,2502
78226,8784
131471,2762
131471,3578
131471,588
131471,110
131471,1580
131471,380
131471,10
131471,4963
131471,3793
131471,316
32613,47
32613,4226
32613,293
32613,59315
32613,2571
32613,2502
32613,68358
32613,4011
32613,58998
32613,5110
41676,2028
41676,32
41676,527
41676,56782
41676,6874
41676,27773
41676,48394
41676,30749
41676,8950
41676,1214
95496,47
95496,4963
95496,58559
95496,60069
95496,6874
95496,3578
95496,33794
95496,7438
95496,5989
95496,5418
134397,1704
134397,2571
134397,6377
134397,1265
134397,858
134397,4963
134397,1291
134397,8360
134397,3996
134397,7361
115928,30793
115928,34048
115928,32587
115928,40819
115928,34162
115928,30812
115928,41566
115928,8665
115928,6870
115928,8961
113646,6984
113646,25795
113646,25868
113646,7132
113646,7072
113646,3097
113646,7584
113646,6856
113646,7835
113646,7578
79479,1214
79479,296
79479,593
79479,589
79479,2571
79479,1240
79479,1270
79479,2762
79479,318
79479,1036
12100,3052
12100,69757
12100,5377
12100,7147
12100,1704
12100,44191
12100,48780
12100,318
12100,47610
12100,58559
88172,54259
88172,6377
88172,4993
88172,356
88172,7153
88172,45722
88172,8360
88172,837
88172,53125
88172,50872
23757,27773
23757,1222
23757,2571
23757,58559
23757,593
23757,527
23757,5995
23757,63082
23757,81591
23757,2997
117983,1265
117983,1704
117983,2762
117983,593
117983,4973
117983,50
117983,4011
117983,4995
117983,778
117983,1682
117103,593
117103,2858
117103,318
117103,296
117103,7361
117103,1196
117103,2571
117103,2502
117103,1197
117103,1210
65687,53956
65687,6942
65687,54281
65687,94070
65687,80693
65687,97921
65687,56367
65687,4973
65687,73015
65687,49286
135090,1921
135090,750
135090,247
135090,6502
135090,1884
135090,3706
135090,3060
135090,1339
135090,1198
135090,58559
47075,49272
47075,44191
47075,38886
47075,40583
47075,47610
47075,48082
47075,40278
47075,44199
47075,44555
47075,33794
44492,4448
44492,1201
44492,49272
44492,2094
44492,969
44492,1732
44492,55820
44492,1086
44492,1777
44492,60069
83182,364
83182,1527
83182,2571
83182,5218
83182,8360
83182,3578
83182,1136
83182,3793
83182,6333
83182,2716
136479,4306
136479,1907
136479,5459
136479,260
136479,1127
136479,6934
136479,1370
136479,2193
136479,7454
136479,4270
41788,4226
41788,593
41788,1198
41788,58559
41788,52281
41788,111
41788,2858
41788,1200
41788,1261
41788,608
132219,858
132219,1198
132219,110
132219,593
132219,1036
132219,4993
132219,2019
132219,1214
132219,1200
132219,64614
89118,58025
89118,60074
89118,67923
89118,59315
89118,59369
89118,33679
89118,8644
89118,56174
89118,58803
89118,53464
106809,1193
106809,4011
106809,1222
106809,32587
106809,356
106809,2918
106809,48516
106809,527
106809,7153
106809,4993
76948,1025
76948,1215
76948,1032
76948,3438
76948,4878
76948,6502
76948,8874
76948,4571
76948,1274
76948,3052
77347,59315
77347,58559
77347,68358
77347,260
77347,4993
77347,3527
77347,5952
77347,72998
77347,1198
77347,1527
108267,595
108267,41566
108267,8712
108267,905
108267,947
108267,339
108267,3175
108267,6639
108267,33493
108267,1035
125137,44191
125137,2858
125137,1653
125137,296
125137,4226
125137,4973
125137,47
125137,253
125137,50
125137,5418
62999,4979
62999,4011
62999,8528
62999,2858
62999,4226
62999,8917
62999,3275
62999,8970
62999,50
62999,3996
14662,6539
14662,2028
14662,2858
14662,3578
14662,110
14662,1246
14662,30749
14662,5989
14662,4963
14662,17
115609,318
115609,4226
115609,2571
115609,2959
115609,2329
115609,858
115609,1
115609,778
115609,2997
115609,4993
33775,35836
33775,2572
33775,4447
33775,3786
33775,6218
33775,32300
33775,52973
33775,47518
33775,1088
33775,1046
24767,33794
24767,2028
24767,1206
24767,1240
24767,32
24767,2329
24767,608
24767,541
24767,1036
24767,4995
7398,2858
7398,5618
7398,4973
7398,2692
7398,79132
7398,1258
7398,1617
7398,903
7398,8874
7398,106920
104766,1580
104766,110
104766,50
104766,527
104766,3996
104766,1721
104766,589
104766,377
104766,592
104766,32
52900,1089
52900,25771
52900,714
52900,4848
52900,7460
52900,1921
52900,1232
52900,4226
52900,1464
52900,5618
76561,4963
76561,3147
76561,2231
76561,1393
76561,110
76561,48516
76561,31225
76561,3178
76561,7263
76561,4995
134361,5816
134361,356
134361,47
134361,32587
134361,1222
134361,2329
134361,48516
134361,33794
134361,4011
134361,1213
80922,910
80922,515
80922,904
80922,265
80922,4246
80922,1225
80922,4014
80922,1183
80922,1035
80922,3260
119225,1197
119225,58559
119225,318
119225,4306
119225,1265
119225,3421
119225,2804
119225,3671
119225,79132
119225,3897
85723,7361
85723,296
85723,2571
85723,541
85723,50
85723,318
85723,4878
85723,924
85723,741
85723,1208
17365,527
17365,4973
17365,50
17365,7153
17365,296
17365,79132
17365,6016
17365,858
17365,81562
17365,47
95993,6711
95993,2194
95993,7153
95993,5952
95993,1732
95993,111
95993,1252
95993,1094
95993,5060
95993,7361
97476,30749
97476,7361
97476,1197
97476,318
97476,7153
97476,1500
97476,6377
97476,593
97476,342
97476,8784
105622,79132
105622,1197
105622,88125
105622,318
105622,953
105622,2571
105622,1371
105622,34405
105622,480
105622,59315
14231,7153
14231,593
14231,778
14231,2858
14231,1214
14231,6874
14231,7147
14231,4034
14231,555
14231,6502
75423,1265
75423,4306
75423,3578
75423,110
75423,58559
75423,2115
75423,1080
75423,296
75423,1073
75423,318
120348,72998
120348,33679
120348,8360
120348,593
120348,4973
120348,296
120348,45722
120348,2006
120348,2858
120348,597
8534,6378
8534,1210
8534,33794
8534,44191
8534,5349
8534,5445
8534,912
8534,45499
8534,33493
8534,7834
121563,50
121563,32
121563,7153
121563,318
121563,260
121563,1196
121563,541
121563,296
121563,5952
121563,2762
114379,1721
114379,1291
114379,364
114379,1097
114379,2012
114379,1198
114379,500
114379,3147
114379,733
114379,5349
91070,2959
91070,44191
91070,4878
91070,46578
91070,8874
91070,296
91070,750
91070,1136
91070,6874
91070,6502
30016,33794
30016,5418
30016,40815
30016,6378
30016,41566
30016,3916
30016,5349
30016,2959
30016,1196
30016,260
18599,52973
18599,356
18599,3793
18599,6539
18599,48780
18599,32587
18599,4993
18599,59369
18599,44665
18599,8641
44101,7361
44101,98809
44101,106920
44101,2329
44101,8961
44101,47
44101,6874
44101,1193
44101,106487
44101,111362
20087,50
20087,6016
20087,318
20087,2959
20087,2997
20087,1213
20087,593
20087,1206
20087,47
20087,32
99852,1136
99852,593
99852,2858
99852,344
99852,367
99852,1206
99852,2762
99852,2700
99852,7438
99852,1580
10448,1210
10448,260
10448,8784
10448,56367
10448,356
10448,66934
10448,71535
10448,3897
10448,60069
10448,778
124124,457
124124,2791
124124,1270
124124,1610
124124,8039
124124,1197
124124,1240
124124,1234
124124,7073
124124,3507
137761,33794
137761,4306
137761,1210
137761,4993
137761,1270
137761,32587
137761,1580
137761,7361
137761,8874
137761,2329
112729,1193
112729,4226
112729,527
112729,6016
112729,5995
112729,608
112729,2997
112729,2692
112729,3949
112729,1089
129989,480
129989,2762
129989,4878
129989,2174
129989,1196
129989,1258
129989,2115
129989,7153
129989,4027
129989,1732
38501,45722
38501,1
38501,2762
38501,344
38501,2959
38501,1917
38501,3114
38501,1923
38501,44191
38501,32587
69860,3793
69860,5944
69860,296
69860,2959
69860,5445
69860,5349
69860,7143
69860,356
69860,593
69860,5418
130968,318
130968,50872
130968,55765
130968,46578
130968,56367
130968,8665
130968,5418
130968,2028
130968,527
130968,1246
114448,527
114448,60069
114448,2329
114448,69757
114448,6016
114448,68954
114448,79132
114448,32587
114448,69481
114448,3949
39827,4406
39827,4993
39827,1214
39827,5952
39827,1291
39827,914
39827,908
39827,924
39827,110
39827,8961
88846,33794
88846,64614
88846,858
88846,69481
88846,48780
88846,296
88846,69757
88846,356
88846,59315
88846,81845
22822,110
22822,2571
22822,3578
22822,593
22822,47
22822,1721
22822,4306
22822,6539
22822,597
22822,6365
123876,64614
123876,50
123876,47
123876,44191
123876,4995
123876,8950
123876,44195
123876,62849
123876,49530
123876,106782
975,44555
975,1199
975,5445
975,1527
975,1206
975,2762
975,1625
975,70286
975,79132
975,778
87811,1380
87811,3499
87811,3418
87811,1345
87811,1407
87811,1097
87811,588
87811,1088
87811,1721
87811,1513
24200,6331
24200,1950
24200,1225
24200,1270
24200,3504
24200,318
24200,6852
24200,1961
24200,8337
24200,3996
129683,27831
129683,8983
129683,47610
129683,54286
129683,40583
129683,33166
129683,8961
129683,59315
129683,54503
129683,36529
123312,1704
123312,1097
123312,1225
123312,919
123312,1307
123312,1197
123312,1265
123312,5299
123312,587
123312,4361
61305,48780
61305,1610
61305,3527
61305,1073
61305,2291
61305,1080
61305,1288
61305,2529
61305,1259
61305,4370
109995,47610
109995,50872
109995,33166
109995,54286
109995,46976
109995,48516
109995,33004
109995,48774
109995,30793
109995,36517
32625,296
32625,2997
32625,1704
32625,8784
32625,1580
32625,1258
32625,2291
32625,32
32625,5669
32625,1265
66987,6502
66987,480
66987,49272
66987,44191
66987,858
66987,6874
66987,49530
66987,2396
66987,8784
66987,30749
43843,2959
43843,356
43843,2858
43843,7361
43843,44555
43843,4993
43843,318
43843,7147
43843,2324
43843,3897
114348,3471
114348,4022
114348,597
114348,1291
114348,1127
114348,539
114348,1197
114348,1674
114348,2762
114348,3578
8123,7293
8123,58559
8123,4447
8123,6377
8123,4886
8123,919
8123,4306
8123,2762
8123,79091
8123,1
88409,6377
88409,1304
88409,1923
88409,1196
88409,296
88409,908
88409,919
88409,858
88409,1234
88409,3471
107533,1213
107533,2329
107533,3949
107533,47
107533,1193
107533,111
107533,2762
107533,1222
107533,6711
107533,7438
15361,50
15361,4226
15361,68358
15361,51662
15361,7090
15361,57669
15361,2997
15361,6711
15361,56174
15361,33004
31273,1097
31273,5066
31273,8368
31273,50601
31273,58559
31273,89864
31273,597
31273,112556
31273,111622
31273,54001
36776,296
36776,593
36776,318
36776,858
36776,3996
36776,4226
36776,1258
36776,1617
36776,2762
36776,2858
61308,34150
61308,7153
61308,8985
61308,8361
61308,60069
61308,106072
61308,80615
61308,87306
61308,33493
61308,85131
109303,58559
109303,4973
109303,7147
109303,74458
109303,4226
109303,50
109303,1265
109303,6016
109303,63082
109303,64957
35095,1197
35095,110
35095,5952
35095,7153
35095,4993
35095,592
35095,2959
35095,858
35095,1097
35095,608
58479,260
58479,1196
58479,5618
58479,7361
58479,1
58479,46578
58479,66934
58479,1136
58479,58559
58479,4226
109931,318
109931,4995
109931,1704
109931,2268
109931,1246
109931,110
109931,4007
109931,2028
109931,3147
109931,33166
34103,1027
34103,10
34103,6373
34103,8360
34103,318
34103,19
34103,5872
34103,5481
34103,8961
34103,4701
59794,3072
59794,2690
59794,1088
59794,2145
59794,1639
59794,708
59794,509
59794,1285
59794,5992
59794,339
89895,296
89895,4226
89895,4878
89895,2291
89895,60069
89895,2329
89895,7147
89895,5617
89895,55280
89895,56715
96320,2762
96320,1961
96320,527
96320,1234
96320,912
96320,1270
96320,1287
96320,1097
96320,6808
96320,6448
115209,58559
115209,68157
115209,68954
115209,69122
115209,68358
115209,60069
115209,4886
115209,66509
115209,78209
115209,48516
58673,1198
58673,1196
58673,745
58673,1
58673,5444
58673,1197
58673,6539
58673,1210
58673,8360
58673,5952
64836,2028
64836,6016
64836,6874
64836,50
64836,1060
64836,3949
64836,293
64836,111
64836,4034
64836,608
49807,480
49807,40815
49807,1580
49807,5816
49807,4886
49807,7153
49807,586
49807,54001
49807,69844
49807,2571
65185,1270
65185,1704
65185,356
65185,2571
65185,1089
65185,1240
65185,1580
65185,457
65185,454
65185,318
64957,8961
64957,2918
64957,1198
64957,3996
64957,7153
64957,5618
64957,1682
64957,5377
64957,32
64957,590
74641,3977
74641,8644
74641,8957
74641,5507
74641,7376
74641,31696
74641,6586
74641,32017
74641,3646
74641,5218
71908,4878
71908,596
71908,296
71908,8961
71908,4022
71908,3114
71908,3897
71908,318
71908,1784
71908,3489
33738,2762
33738,5445
33738,2918
33738,2997
33738,4306
33738,260
33738,1196
33738,3793
33738,1198
33738,318
130734,3578
130734,2329
130734,2762
130734,1580
130734,110
130734,1270
130734,1
130734,1036
130734,1222
130734,4993
120482,1923
120482,2571
120482,296
120482,1517
120482,1036
120482,1220
120482,370
120482,2858
120482,2683
120482,1291
127553,541
127553,858
127553,4973
127553,1209
127553,2019
127553,2076
127553,47
127553,608
127553,50
127553,4226
82362,1196
82362,32
82362,32587
82362,1214
82362,541
82362,33794
82362,1201
82362,1200
82362,2028
82362,6874
28552,296
28552,5418
28552,4963
28552,2762
28552,2028
28552,2502
28552,4995
28552,50
28552,858
28552,2329
120157,356
120157,33166
120157,527
120157,55247
120157,40819
120157,63876
120157,4226
120157,48738
120157,296
120157,593
127677,4226
127677,260
127677,1136
127677,32587
127677,318
127677,7153
127677,5952
127677,7361
127677,4973
127677,1210
28125,5952
28125,318
28125,2571
28125,67255
28125,296
28125,4973
28125,3578
28125,60069
28125,4226
28125,5669
106332,858
106332,923
106332,1219
106332,2959
106332,593
106332,296
106332,908
106332,32
106332,2858
106332,50
48117,5418
48117,541
48117,1222
48117,1089
48117,68157
48117,33794
48117,4011
48117,1704
48117,63082
48117,54286
109153,923
109153,1203
109153,1198
109153,1270
109153,318
109153,954
109153,48516
109153,903
109153,2762
109153,905
85884,50
85884,2959
85884,5878
85884,608
85884,6711
85884,1193
85884,318
85884,1136
85884,8949
85884,923
88667,8784
88667,7090
