user,item
88667,8874
88667,8970
88667,7361
88667,30812
88667,4878
88667,8636
88667,7022
88667,7147
132175,2028
132175,1036
132175,858
132175,4262
132175,4878
132175,608
132175,527
132175,5989
132175,1270
132175,150
119269,4886
119269,8636
119269,8961
119269,780
119269,6539
119269,1196
119269,3578
119269,1136
119269,2628
119269,6377
58314,1228
58314,296
58314,1251
58314,924
58314,541
58314,1206
58314,923
58314,3741
58314,7486
58314,2732
129108,4226
129108,293
129108,58559
129108,1222
129108,2019
129108,27773
129108,750
129108,48516
129108,55118
129108,1252
103872,38038
103872,70286
103872,41566
103872,56367
103872,33162
103872,51255
103872,36517
103872,33493
103872,63113
103872,57640
26280,597
26280,6377
26280,4306
26280,3545
26280,37729
26280,7361
26280,39
26280,551
26280,2657
26280,50872
72452,364
72452,47
72452,8360
72452,1682
72452,5218
72452,1517
72452,2700
72452,48394
72452,8874
72452,5816
4405,593
4405,91529
4405,318
4405,58559
4405,2028
4405,1704
4405,2329
4405,74458
4405,71535
4405,48516
85374,1732
85374,593
85374,48394
85374,47
85374,79132
85374,1222
85374,1193
85374,5618
85374,27773
85374,2291
71895,356
71895,55247
71895,50
71895,56367
71895,296
71895,6016
71895,4979
71895,2571
71895,47
71895,4878
120823,1210
120823,2329
120823,1258
120823,318
120823,7438
120823,4973
120823,2571
120823,7361
120823,1246
120823,3949
29401,5299
29401,364
29401,46578
29401,30793
29401,356
29401,7361
29401,2762
29401,1682
29401,1580
29401,597
134080,296
134080,919
134080,1193
134080,3435
134080,6662
134080,356
134080,1252
134080,1220
134080,6807
134080,1256
64617,4226
64617,56367
64617,2858
64617,46578
64617,1193
64617,1230
64617,48394
64617,63876
64617,2959
64617,7323
86684,2571
86684,318
86684,48780
86684,593
86684,4226
86684,50872
86684,53207
86684,4306
86684,4155
86684,3578
106955,5952
106955,3000
106955,6874
106955,1089
106955,7361
106955,608
106955,1265
106955,5995
106955,30707
106955,2194
18827,1089
18827,4011
18827,296
18827,32587
18827,593
18827,110
18827,589
18827,7438
18827,4963
18827,51662
103474,1291
103474,356
103474,260
103474,2716
103474,2028
103474,4995
103474,457
103474,150
103474,1682
103474,1653
46420,2329
46420,59315
46420,47
46420,1270
46420,1089
46420,593
46420,1
46420,68157
46420,32
46420,4011
127645,50912
127645,65130
127645,89904
127645,3949
127645,6711
127645,68157
127645,56367
127645,92259
127645,102800
127645,48082
47064,318
47064,356
47064,7361
47064,34162
47064,2762
47064,914
47064,46976
47064,4014
47064,2572
47064,56367
62581,4306
62581,296
62581,48516
62581,1270
62581,7438
62581,223
62581,32587
62581,3578
62581,2329
62581,33794
984,1961
984,367
984,4995
984,2858
984,5349
984,1721
984,780
984,1291
984,500
984,2006
100212,5952
100212,318
100212,296
100212,33794
100212,68358
100212,2948
100212,541
100212,2502
100212,60069
100212,1089
137031,101864
137031,102125
137031,96610
137031,88140
137031,93840
137031,103341
137031,97306
137031,33794
137031,46578
137031,110102
81169,4447
81169,69712
81169,78772
81169,5218
81169,6539
81169,33669
81169,45722
81169,2706
81169,69122
81169,69757
105743,60069
105743,4306
105743,1196
105743,2959
105743,5952
105743,4993
105743,7153
105743,1
105743,4226
105743,56367
124339,71135
124339,68237
124339,73268
124339,5833
124339,43832
124339,54995
124339,8874
124339,4553
124339,80917
124339,4533
133608,58559
133608,60069
133608,6378
133608,4025
133608,4963
133608,33615
133608,8636
133608,53322
133608,45517
133608,2273
70811,32587
70811,4973
70811,2571
70811,7254
70811,3949
70811,5989
70811,48780
70811,36529
70811,6874
70811,1682
38826,1237
38826,942
38826,926
38826,2731
38826,947
38826,7762
38826,68954
38826,7234
38826,905
38826,919
84923,55820
84923,54272
84923,33162
84923,8798
84923,48780
84923,69122
84923,51935
84923,8972
84923,59369
84923,8665
19863,58559
19863,3000
19863,8368
19863,60684
19863,77561
19863,7438
19863,26614
19863,318
19863,7147
19863,70286
61824,1089
61824,7361
61824,541
61824,778
61824,6711
61824,1206
61824,4878
61824,1175
61824,6874
61824,32
102073,3727
102073,4720
102073,1275
102073,1127
102073,1674
102073,555
102073,1242
102073,1206
102073,6333
102073,2804
31754,79132
31754,2959
31754,527
31754,750
31754,5952
31754,1198
31754,1136
31754,1148
31754,296
31754,1210
113348,356
113348,1258
113348,4011
113348,5952
113348,7153
113348,4993
113348,3081
113348,68157
113348,3300
113348,3147
45396,1136
45396,7361
45396,2997
45396,1732
45396,1212
45396,1193
45396,6016
45396,923
45396,924
45396,6807
41968,32
41968,2959
41968,750
41968,1222
41968,1208
41968,527
41968,6016
41968,1136
41968,593
41968,7156
3238,1210
3238,1196
3238,47
3238,32
3238,1265
3238,2959
3238,589
3238,541
3238,1
3238,150
47414,86882
47414,55442
47414,81845
47414,293
47414,4973
47414,39292
47414,36517
47414,2997
47414,858
47414,1210
66952,34405
66952,38038
66952,49272
66952,51255
66952,33794
66952,46976
66952,8961
66952,48780
66952,8784
66952,4979
67828,3578
67828,50
67828,4226
67828,527
67828,32
67828,589
67828,1527
67828,1291
67828,2762
67828,2324
128763,541
128763,1136
128763,1208
128763,1
128763,3996
128763,1148
128763,1214
128763,296
128763,1240
128763,1198
61156,296
61156,54272
61156,1961
61156,1282
61156,58559
61156,2959
61156,2571
61156,27671
61156,8957
61156,1377
99583,858
99583,1208
99583,2858
99583,608
99583,1197
99583,356
99583,7361
99583,1748
99583,2692
99583,2762
59567,4306
59567,1136
59567,1
59567,47
59567,51662
59567,1208
59567,55820
59567,1954
59567,780
59567,588
24265,79132
24265,296
24265,527
24265,2571
24265,50
24265,457
24265,1961
24265,1
24265,1704
24265,3147
12528,6539
12528,1210
12528,1136
12528,1196
12528,2959
12528,1197
12528,1265
12528,8636
12528,296
12528,3793
97560,1148
97560,2692
97560,318
97560,6867
97560,6299
97560,5618
97560,1206
97560,1300
97560,2599
97560,1394
16088,44191
16088,58559
16088,4878
16088,3949
16088,2762
16088,59315
16088,64614
16088,3275
16088,3578
16088,55820
114018,590
114018,2762
114018,1291
114018,1136
114018,4306
114018,357
114018,1240
114018,1097
114018,858
114018,1617
24295,50872
24295,60069
24295,44191
24295,68954
24295,56367
24295,48780
24295,97304
24295,87232
24295,34405
24295,73017
1728,1265
1728,1097
1728,593
1728,648
1728,1
1728,318
1728,1036
1728,912
1728,1197
1728,3578
104995,1198
104995,858
104995,318
104995,2076
104995,2571
104995,541
104995,1221
104995,908
104995,1197
104995,1208
127235,8957
127235,32587
127235,47
127235,2762
127235,1688
127235,8970
127235,8981
127235,5989
127235,33794
127235,40826
55985,2959
55985,81845
55985,4973
55985,106920
55985,2858
55985,97304
55985,4226
55985,97938
55985,68157
55985,105504
2428,500
2428,5418
2428,53125
2428,4022
2428,8533
2428,47099
2428,8361
2428,53996
2428,41566
2428,8360
109622,104211
109622,97923
109622,95441
109622,102194
109622,96079
109622,84954
109622,89864
109622,100383
109622,84772
109622,97938
89558,593
89558,50
89558,46578
89558,47
89558,6016
89558,5225
89558,2571
89558,4235
89558,2692
89558,356
27798,4306
27798,110
27798,588
27798,780
27798,527
27798,318
27798,5952
27798,7153
27798,1270
27798,2762
21297,88129
21297,97913
21297,76093
21297,99114
21297,79132
21297,80463
21297,78499
21297,59315
21297,296
21297,68157
48335,4973
48335,7438
48335,5995
48335,6874
48335,55820
48335,33166
48335,527
48335,5902
48335,8949
48335,3535
105070,1358
105070,6
105070,3949
105070,1270
105070,1240
105070,33794
105070,4011
105070,2064
105070,3535
105070,6870
8185,7254
8185,53894
8185,47999
8185,7361
8185,57669
8185,1193
8185,44191
8185,54503
8185,2542
8185,2762
110984,32
110984,858
110984,1204
110984,1682
110984,903
110984,50
110984,4973
110984,904
110984,1221
110984,2959
87528,318
87528,4306
87528,6377
87528,7153
87528,58559
87528,30749
87528,63082
87528,5989
87528,2571
87528,4886
125136,34532
125136,364
125136,43679
125136,6379
125136,44972
125136,27839
125136,44022
125136,33164
125136,1721
125136,45081
123649,296
123649,608
123649,1197
123649,1617
123649,750
123649,1221
123649,4027
123649,593
123649,4306
123649,8961
95487,1097
95487,2018
95487,4306
95487,2080
95487,1907
95487,1270
95487,3114
95487,1029
95487,500
95487,597
103018,49272
103018,82459
103018,6787
103018,48774
103018,88129
103018,55247
103018,96610
103018,46578
103018,36517
103018,44555
59923,4022
59923,81562
59923,48516
59923,2329
59923,1682
59923,1584
59923,7256
59923,27846
59923,55820
59923,59315
133025,356
133025,5952
133025,7153
133025,59315
133025,4993
133025,296
133025,318
133025,2571
133025,50
133025,593
71645,2081
71645,4886
71645,260
71645,6539
71645,3948
71645,4022
71645,8961
71645,919
71645,1270
71645,2501
82360,356
82360,5064
82360,318
82360,4963
82360,7263
82360,1721
82360,6565
82360,59369
82360,89492
82360,3147
107111,2329
107111,48780
107111,2571
107111,356
107111,58559
107111,44555
107111,54286
107111,2858
107111,2028
107111,4011
116261,480
116261,5218
116261,3793
116261,356
116261,5952
116261,586
116261,4022
116261,8368
116261,367
116261,40815
132703,111
132703,48516
132703,296
132703,1617
132703,7361
132703,2329
132703,4973
132703,904
132703,356
132703,4235
17030,58559
17030,8961
17030,49272
17030,54286
17030,8665
17030,63082
17030,59315
17030,56367
17030,44191
17030,32587
42927,7323
42927,46578
42927,3949
42927,858
42927,1193
42927,8873
42927,37733
42927,48696
42927,6953
42927,32587
105294,541
105294,2858
105294,1208
105294,1225
105294,296
105294,2019
105294,1172
105294,750
105294,2571
105294,1221
20003,7153
20003,4993
20003,59315
20003,2959
20003,2571
20003,318
20003,33794
20003,1198
20003,356
20003,60069
61898,527
61898,296
61898,2959
61898,6016
61898,72998
61898,85414
61898,1580
61898,780
61898,589
61898,2762
96768,33794
96768,260
96768,1221
96768,2329
96768,58559
96768,2028
96768,2858
96768,55118
96768,541
96768,1193
47681,6711
47681,4226
47681,4979
47681,2997
47681,4848
47681,778
47681,4973
47681,5902
47681,1732
47681,46578
18754,32
18754,1198
18754,1097
18754,231
18754,1617
18754,778
18754,1240
18754,1961
18754,1210
18754,4306
35360,70286
35360,58559
35360,91500
35360,85414
35360,47
35360,4226
35360,593
35360,356
35360,71535
35360,88129
96345,5218
96345,7153
96345,36517
96345,3996
96345,30749
96345,356
96345,7438
96345,8873
96345,4993
96345,5952
137191,1261
137191,593
137191,1994
137191,1923
137191,8501
137191,1240
137191,5679
137191,3018
137191,50
137191,2871
65107,5418
65107,110
65107,2944
65107,2028
65107,2951
65107,60069
65107,1136
65107,296
65107,356
65107,6539
55597,4226
55597,260
55597,296
55597,32587
55597,778
55597,4878
55597,31658
55597,1136
55597,7147
55597,1527
129832,5618
129832,3000
129832,6333
129832,41569
129832,7143
129832,34048
129832,8636
129832,3793
129832,7090
129832,8972
1016,4226
1016,608
1016,7361
1016,750
1016,50
1016,593
1016,6787
1016,1213
1016,2959
1016,858
67985,1095
67985,1259
67985,4848
67985,592
67985,589
67985,38061
67985,474
67985,3527
67985,41285
67985,648
98973,7153
98973,1196
98973,1653
98973,7361
98973,924
98973,1291
98973,4995
98973,1036
98973,5952
98973,5418
34651,34319
34651,45499
34651,91542
34651,41997
34651,48774
34651,55995
34651,8972
34651,79091
34651,69122
34651,66097
63930,4973
63930,2858
63930,296
63930,356
63930,2571
63930,318
63930,293
63930,1201
63930,110
63930,48394
17327,1208
17327,7013
17327,1219
17327,296
17327,908
17327,1252
17327,1248
17327,1193
17327,1203
17327,7766
44277,1193
44277,318
44277,2329
44277,2959
44277,55820
44277,46578
44277,356
44277,858
44277,58559
44277,50
112380,589
112380,65514
112380,46322
112380,3996
112380,60069
112380,1198
112380,3972
112380,49272
112380,5349
112380,8983
87428,102445
87428,72998
87428,46976
87428,50872
87428,81845
87428,8914
87428,46578
87428,91529
87428,79702
87428,66097
74345,34
74345,904
74345,7669
74345,594
74345,1028
74345,916
74345,2115
74345,46578
74345,2248
74345,955
24977,296
24977,356
24977,2571
24977,2762
24977,6874
24977,6539
24977,593
24977,4226
24977,318
24977,110
115856,58559
115856,4886
115856,318
115856,68954
115856,527
115856,56367
115856,2804
115856,1968
115856,81845
115856,79132
72308,6539
72308,5349
72308,3793
72308,4963
72308,4306
72308,4995
72308,55820
72308,1704
72308,4878
72308,3996
130502,593
130502,2959
130502,4973
130502,541
130502,31658
130502,1089
130502,2858
130502,3996
130502,1213
130502,750
81246,33493
81246,1210
81246,55820
81246,110
81246,48774
81246,7438
81246,58559
81246,1198
81246,1240
81246,59315
131665,1527
131665,7153
131665,33794
131665,45722
131665,592
131665,6377
131665,8961
131665,1377
131665,1682
131665,1722
7743,778
7743,32
7743,1206
7743,750
7743,2076
7743,4848
7743,1214
7743,1464
7743,1527
7743,6774
18675,1097
18675,2115
18675,2028
18675,41566
18675,110
18675,2268
18675,6377
18675,1610
18675,5418
18675,7153
73937,1234
73937,1950
73937,5707
73937,5060
73937,1207
73937,914
73937,8337
73937,903
73937,3733
73937,1231
100330,3147
100330,4963
100330,50
100330,2858
100330,49272
100330,2571
100330,47
100330,55247
100330,5989
100330,27831
112113,4262
112113,47
112113,296
112113,16
112113,6016
112113,63082
112113,1580
112113,4226
112113,1270
112113,589
43081,88744
43081,36529
43081,86332
43081,84152
43081,97913
43081,46972
43081,77866
43081,35836
43081,6378
43081,40815
132439,480
132439,5445
132439,1
132439,8636
132439,73017
132439,41566
132439,88140
132439,1917
132439,34319
132439,106487
117315,56757
117315,31658
117315,37729
117315,111
117315,1036
117315,841
117315,51255
117315,99114
117315,74458
117315,318
47578,1
47578,7153
47578,79132
47578,8368
47578,356
47578,4886
47578,2959
47578,97913
47578,96821
47578,2571
58166,48780
58166,50872
58166,318
58166,4226
58166,3147
58166,64957
58166,3578
58166,293
58166,2959
58166,47
138429,6502
138429,5349
138429,1214
138429,33493
138429,1036
138429,1198
138429,5418
138429,110
138429,1527
138429,1291
26427,50
26427,48780
26427,4226
26427,4993
26427,48516
26427,2028
26427,1704
26427,1089
26427,2502
26427,593
118416,97304
118416,88810
118416,920
118416,104841
118416,2762
118416,1950
118416,2728
118416,1204
118416,50
118416,5989
36461,1036
36461,1291
36461,50
36461,648
36461,592
36461,1580
36461,3578
36461,32
36461,733
36461,590
132519,48774
132519,68157
132519,38886
132519,40583
132519,56782
132519,60950
132519,58559
132519,55814
132519,60069
132519,55247
57050,293
57050,92259
57050,6874
57050,68157
57050,55820
57050,2858
57050,2762
57050,1214
57050,912
57050,16
81970,1079
81970,3671
81970,4855
81970,1266
81970,27831
81970,54286
81970,1222
81970,1732
81970,2542
81970,3703
108913,56367
108913,1
108913,48780
108913,3793
108913,48516
108913,2762
108913,7143
108913,49530
108913,47610
108913,8636
38386,56367
38386,60069
38386,35836
38386,32587
38386,59784
38386,46578
38386,34162
38386,40815
38386,71156
38386,44022
85897,527
85897,47
85897,318
85897,2571
85897,4226
85897,44555
85897,2712
85897,5902
85897,2692
85897,750
36147,7153
36147,2959
36147,318
36147,2858
36147,1136
36147,1208
36147,356
36147,1222
36147,32
36147,1193
5499,7361
5499,593
5499,1206
5499,8874
5499,4226
5499,60069
5499,318
5499,1089
5499,1198
5499,541
34904,4973
34904,4886
34904,5816
34904,4896
34904,2571
34904,7153
34904,4993
34904,1270
34904,6539
34904,4246
68230,858
68230,1198
68230,50
68230,1213
68230,2858
68230,541
68230,593
68230,260
68230,1196
68230,1221
9589,480
9589,858
9589,1036
9589,457
9589,2762
9589,2716
9589,1213
9589,1258
9589,2502
9589,356
5123,73017
5123,46578
5123,318
5123,44191
5123,38061
5123,44665
5123,54259
5123,33166
5123,36529
5123,110
86221,70286
86221,32587
86221,79132
86221,778
86221,2502
86221,8807
86221,61024
86221,6874
86221,63131
86221,3275
98399,356
98399,4226
98399,4973
98399,2762
98399,6016
98399,858
98399,2858
98399,79132
98399,3578
98399,296
65796,1307
65796,588
65796,4306
65796,2571
65796,587
65796,253
65796,6539
65796,4886
65796,551
65796,318
41504,60069
41504,3000
41504,260
41504,5903
41504,3745
41504,60684
41504,31658
41504,87232
41504,91529
41504,1274
119216,1
119216,4306
119216,595
119216,364
119216,919
119216,58559
119216,4886
119216,7451
119216,2081
119216,5066
112896,589
112896,1580
112896,1270
112896,364
112896,4306
112896,3793
112896,1682
112896,500
112896,1923
112896,1527
31772,50
31772,318
31772,2329
31772,48516
31772,1213
31772,628
31772,16
31772,2959
31772,4262
31772,4351
51154,1221
51154,260
51154,1196
51154,33794
51154,4226
51154,4973
51154,1610
51154,4262
51154,30749
51154,8464
126269,45722
126269,3487
126269,4411
126269,5049
126269,4220
126269,41566
126269,45517
126269,34332
126269,6428
126269,47644
129216,1198
129216,457
129216,4226
129216,55820
129216,733
129216,49272
129216,480
129216,1291
129216,54286
129216,6539
116039,527
116039,8961
116039,4306
116039,2858
116039,1307
116039,914
116039,1136
116039,1961
116039,44694
116039,318
127192,2571
127192,44191
127192,79132
127192,59315
127192,6539
127192,7153
127192,2959
127192,2028
127192,7445
127192,72998
71238,6377
71238,318
71238,356
71238,7361
71238,500
71238,1073
71238,593
71238,588
71238,4306
71238,4886
41517,33004
41517,39292
41517,34405
41517,41569
41517,30793
41517,37733
41517,41997
41517,38061
41517,37741
41517,44191
50160,539
50160,1097
50160,1387
50160,4361
50160,2243
50160,2302
50160,4321
50160,1234
50160,1380
50160,5299
72011,2571
72011,2959
72011,56367
72011,318
72011,527
72011,5995
72011,356
72011,69757
72011,68157
72011,1704
56876,593
56876,4306
56876,6377
56876,2571
56876,2858
56876,2762
56876,8961
56876,1
56876,318
56876,1097
26876,41569
26876,45499
26876,34162
26876,33660
26876,41566
26876,34048
26876,45722
26876,48516
26876,33437
26876,46970
102753,4306
102753,8961
102753,2571
102753,1198
102753,4993
102753,318
102753,4226
102753,356
102753,4886
102753,2762
18389,110102
18389,68954
18389,89745
18389,53996
18389,2571
18389,4886
18389,6377
18389,8961
18389,51662
18389,97913
36885,32
36885,2858
36885,1036
36885,50
36885,260
36885,1136
36885,1240
36885,1208
36885,1270
36885,1214
128919,318
128919,6016
128919,1281
128919,527
128919,296
128919,2324
128919,105844
128919,92259
128919,5995
128919,356
129402,1196
129402,260
129402,858
129402,1220
129402,2012
129402,8644
129402,2617
129402,2011
129402,924
129402,1200
16553,2313
16553,541
16553,4878
16553,2160
16553,7044
16553,1732
16553,1089
16553,2858
16553,858
16553,4226
101673,1196
101673,296
101673,6874
101673,3793
101673,1210
101673,34405
101673,8961
101673,356
101673,1967
101673,54259
120917,59315
120917,48780
120917,780
120917,480
120917,56174
120917,110
120917,59369
120917,2028
120917,51662
120917,8529
35128,49824
35128,50685
35128,54259
35128,31689
35128,70286
35128,60766
35128,46850
35128,59810
35128,60763
35128,40959
126540,2268
126540,356
126540,318
126540,590
126540,150
126540,1270
126540,3916
126540,1198
126540,5349
126540,480
53799,6155
53799,7173
53799,6942
53799,80463
53799,49286
53799,8981
53799,33660
53799,49278
53799,8529
53799,7162
58894,47
58894,6377
58894,5418
58894,296
58894,2959
58894,589
58894,2762
58894,51662
58894,5445
58894,32587
99686,81845
99686,2571
99686,356
99686,3578
99686,4973
99686,4995
99686,99114
99686,2858
99686,79132
99686,109487
63834,915
63834,539
63834,3809
63834,2020
63834,3424
63834,1883
63834,3039
63834,3526
63834,1673
63834,514
69602,2571
69602,2959
69602,608
69602,2858
69602,110
69602,7153
69602,1358
69602,1193
69602,4226
69602,2502
81721,47
81721,2959
81721,593
81721,4306
81721,527
81721,377
81721,587
81721,357
81721,1307
81721,858
120099,5066
120099,7293
120099,80549
120099,6593
120099,2485
120099,69757
120099,88163
120099,7255
120099,2145
120099,1895
111566,296
111566,7153
111566,1704
111566,3578
111566,2762
111566,1246
111566,5989
111566,110
111566,508
111566,2028
123775,110
123775,47
123775,6874
123775,1073
123775,1197
123775,1732
123775,4878
123775,1265
123775,1258
123775,3911
46820,1580
46820,7153
46820,260
46820,1196
46820,32
46820,2948
46820,1198
46820,33004
46820,54286
46820,4874
19988,1244
19988,348
19988,608
19988,6993
19988,5618
19988,296
19988,1136
19988,1732
19988,6711
19988,541
54271,296
54271,48780
54271,54286
54271,293
54271,593
54271,50
54271,4306
54271,2692
54271,32
54271,1
40719,33794
40719,2115
40719,2716
40719,2959
40719,2918
40719,1197
40719,44191
40719,480
40719,41566
40719,7147
21563,5992
21563,2010
21563,2160
21563,923
21563,2361
21563,750
21563,2729
21563,1611
21563,4979
21563,8507
62850,1704
62850,296
62850,60069
62850,356
62850,318
62850,2762
62850,68954
62850,293
62850,30749
62850,593
61439,150
61439,4993
61439,597
61439,589
61439,480
61439,2858
61439,1
61439,2028
61439,5952
61439,380
76478,858
76478,6016
76478,1089
76478,2571
76478,318
76478,1213
76478,33794
76478,32
76478,3578
76478,6874
109340,5445
109340,1580
109340,316
109340,1240
109340,2012
109340,6365
109340,2916
109340,1198
109340,5378
109340,4643
105311,6385
105311,1225
105311,1097
105311,515
105311,356
105311,2324
105311,1271
105311,1035
105311,6565
105311,457
60597,72489
60597,73268
60597,71057
60597,71254
60597,71530
60597,68952
60597,68157
60597,68205
60597,67197
60597,60684
35317,4848
35317,1732
35317,4979
35317,55820
35317,6711
35317,7361
35317,2076
35317,2959
35317,2858
35317,1206
12649,1265
12649,8961
12649,8874
12649,4979
12649,4878
12649,111
12649,8376
12649,30810
12649,48385
12649,1199
101113,1090
101113,1207
101113,4027
101113,1252
101113,922
101113,318
101113,2729
101113,4993
101113,1307
101113,2194
27958,65261
27958,4973
27958,72226
27958,46578
27958,94959
27958,56367
27958,66097
27958,26662
27958,81591
27958,96821
98182,7361
98182,356
98182,296
98182,2762
98182,5679
98182,1721
98182,3949
98182,3147
98182,2329
98182,6539
92422,2174
92422,2717
92422,2762
92422,1080
92422,1954
92422,110
92422,4306
92422,2571
92422,1968
92422,6377
40590,780
40590,1580
40590,318
40590,68954
40590,48780
40590,63082
40590,1196
40590,500
40590,260
40590,1210
13935,4226
13935,5952
13935,1200
13935,2761
13935,4886
13935,260
13935,1196
13935,1080
13935,2692
13935,296
63936,1219
63936,608
63936,5603
63936,903
63936,904
63936,908
63936,541
63936,720
63936,910
63936,2467
79392,4226
79392,2858
79392,58559
79392,318
79392,7361
79392,60069
79392,4973
79392,72998
79392,1682
79392,4995
96616,1580
96616,8961
96616,780
96616,4226
96616,3578
96616,60069
96616,592
96616,1721
96616,4995
96616,4886
18634,7062
18634,4973
18634,8873
18634,6786
18634,5747
18634,1956
18634,3733
18634,318
18634,1172
18634,2336
29223,49530
29223,110
29223,7153
29223,2959
29223,1
29223,527
29223,51662
29223,4226
29223,3114
29223,2
16016,1333
16016,527
16016,1219
16016,7062
16016,7001
16016,919
16016,541
16016,1214
16016,1203
16016,943
41356,50
41356,858
41356,2959
41356,110
41356,2324
41356,3578
41356,260
41356,1
41356,2762
41356,527
73099,8644
73099,48780
73099,79091
73099,1198
73099,102125
73099,66097
73099,2762
73099,91630
73099,48394
73099,59784
24769,44191
24769,33794
24769,71535
24769,51935
24769,68157
24769,49272
24769,112852
24769,6539
24769,1704
24769,64614
135751,7044
135751,49932
135751,3262
135751,3676
135751,1921
135751,5618
135751,27773
135751,6711
135751,288
135751,48394
92461,81591
92461,48394
92461,318
92461,68157
92461,46578
92461,3949
92461,4886
92461,2918
92461,55247
92461,1968
47661,54286
47661,3499
47661,4262
47661,44199
47661,457
47661,4993
47661,608
47661,1221
47661,1466
47661,5294
12382,480
12382,5418
12382,2329
12382,2000
12382,6539
12382,1580
12382,2762
12382,8665
12382,54286
12382,780
13814,69122
13814,44191
13814,63131
13814,7317
13814,58998
13814,56174
13814,62434
13814,53996
13814,52973
13814,6537
14073,858
14073,480
14073,110
14073,2028
14073,527
14073,588
14073,780
14073,3147
14073,2858
14073,920
59929,110
59929,457
59929,593
59929,2028
59929,318
59929,1219
59929,2762
59929,1304
59929,356
59929,1266
5063,3081
5063,60069
5063,551
5063,39
5063,2502
5063,3052
5063,356
5063,56152
5063,2161
5063,724
124453,8644
124453,76251
124453,34405
124453,72998
124453,73017
124453,60684
124453,95510
124453,49272
124453,3552
124453,98809
109240,1198
109240,1272
109240,898
109240,7502
109240,908
109240,904
109240,1203
109240,745
109240,1617
109240,50
67635,500
67635,6155
67635,1393
67635,11
67635,1923
67635,3948
67635,1569
67635,38798
67635,2918
67635,7451
47422,2232
47422,54272
47422,1036
47422,1291
47422,1089
47422,47
47422,7254
47422,480
47422,1198
47422,1573
62829,32587
62829,50872
62829,4973
62829,1136
62829,58559
62829,60069
62829,50
62829,1527
62829,68358
62829,46578
5014,1073
5014,6539
5014,32
5014,527
5014,2762
5014,47
5014,356
5014,32587
5014,1214
5014,457
129543,1198
129543,593
129543,4226
129543,110
129543,5618
129543,296
129543,1222
129543,1136
129543,50
129543,1201
33145,1527
33145,8361
33145,5418
33145,6539
33145,8636
33145,648
33145,34319
33145,4306
33145,4963
33145,7163
63902,1653
63902,2959
63902,1258
63902,2858
63902,1246
63902,296
63902,2467
63902,47
63902,67255
63902,608
130417,3578
130417,1036
130417,2194
130417,1208
130417,1291
130417,1213
130417,79132
130417,1265
130417,1270
130417,1304
25859,1721
25859,6942
25859,60950
25859,318
25859,1704
25859,527
25859,3897
25859,4246
25859,39183
25859,1682
122179,6874
122179,1270
122179,1580
122179,541
122179,593
122179,3578
122179,7438
122179,4995
122179,47
122179,1136
31887,8014
31887,100556
31887,5878
31887,103984
31887,98056
31887,4144
31887,2360
31887,7323
31887,4973
31887,56782
30214,96610
30214,296
30214,58559
30214,4878
30214,27773
30214,2858
30214,109374
30214,2997
30214,94959
30214,89745
25542,50
25542,2762
25542,4226
25542,2571
25542,5445
25542,5952
25542,4993
25542,6711
25542,150
25542,4306
8127,6377
8127,4306
8127,58559
8127,2959
8127,4973
8127,79132
8127,318
8127,356
8127,44191
8127,4226
79832,924
79832,1214
79832,74789
79832,2117
79832,51662
79832,1127
79832,8169
79832,53000
79832,1321
79832,541
121187,1213
121187,2571
121187,1222
121187,7153
121187,3949
121187,51662
121187,1732
121187,55765
121187,33166
121187,593
78483,8784
78483,5903
78483,47610
78483,7361
78483,6323
78483,37733
78483,7254
78483,4878
78483,48774
78483,43921
87419,1270
87419,32
87419,2858
