user,item
87419,1198
87419,1196
87419,2571
87419,527
87419,47
87419,608
87419,50
30347,3147
30347,5418
30347,1198
30347,1961
30347,79132
30347,58559
30347,296
30347,3275
30347,80463
30347,2918
72562,48774
72562,296
72562,593
72562,356
72562,4011
72562,36529
72562,51662
72562,858
72562,2028
72562,54736
111959,8949
111959,58559
111959,55820
111959,34048
111959,49530
111959,46578
111959,37733
111959,70286
111959,8376
111959,8665
96773,6539
96773,3753
96773,500
96773,2194
96773,1291
96773,2353
96773,1674
96773,780
96773,1240
96773,6378
50125,2762
50125,356
50125,1
50125,539
50125,1302
50125,1784
50125,318
50125,589
50125,1704
50125,110
75034,595
75034,1198
75034,1291
75034,919
75034,1028
75034,3255
75034,592
75034,1777
75034,253
75034,1517
6224,527
6224,2028
6224,110
6224,1721
6224,6539
6224,1270
6224,733
6224,3147
6224,3623
6224,1917
70388,33794
70388,1206
70388,593
70388,2571
70388,6874
70388,1208
70388,1527
70388,541
70388,48394
70388,353
35155,480
35155,593
35155,2762
35155,2571
35155,457
35155,58559
35155,3578
35155,1197
35155,4995
35155,4306
5529,4963
5529,2028
5529,1136
5529,73017
5529,89745
5529,1210
5529,1291
5529,91542
5529,49272
5529,1580
58116,59315
58116,2571
58116,1220
58116,592
58116,2115
58116,541
58116,1036
58116,589
58116,1240
58116,89745
5960,2997
5960,2028
5960,3300
5960,329
5960,4963
5960,3081
5960,1089
5960,5903
5960,50
5960,33004
74604,8961
74604,40819
74604,46578
74604,34162
74604,30707
74604,44191
74604,30793
74604,8917
74604,45517
74604,37741
88318,48394
88318,3000
88318,31658
88318,5618
88318,38038
88318,46578
88318,2019
88318,3030
88318,2857
88318,1237
56501,2959
56501,33794
56501,356
56501,49530
56501,48516
56501,5349
56501,45722
56501,60072
56501,7445
56501,48780
847,778
847,2467
847,2020
847,1094
847,924
847,1173
847,1641
847,2455
847,1270
847,293
27946,1101
27946,1356
27946,253
27946,4447
27946,8961
27946,2167
27946,8644
27946,5952
27946,7143
27946,5528
7414,318
7414,7153
7414,2329
7414,2858
7414,1206
7414,1884
7414,48394
7414,293
7414,32587
7414,50
92869,318
92869,2692
92869,6350
92869,7361
92869,50
92869,123
92869,6016
92869,4993
92869,778
92869,7323
64547,47
64547,7361
64547,608
64547,79132
64547,2858
64547,1136
64547,1213
64547,1198
64547,4993
64547,68157
45571,4226
45571,1200
45571,1214
45571,593
45571,316
45571,1270
45571,780
45571,47
45571,1127
45571,5445
51616,111759
51616,58998
51616,38061
51616,98961
51616,87869
51616,99114
51616,106782
51616,62434
51616,81932
51616,112138
118071,2762
118071,6539
118071,318
118071,1198
118071,2959
118071,2028
118071,1291
118071,47
118071,1222
118071,110
42793,7361
42793,296
42793,750
42793,1193
42793,1206
42793,593
42793,111
42793,6016
42793,858
42793,778
97392,904
97392,923
97392,750
97392,858
97392,1207
97392,1212
97392,1204
97392,8228
97392,50
97392,1197
128056,588
128056,1225
128056,27266
128056,5902
128056,150
128056,2294
128056,1339
128056,2124
128056,592
128056,1732
79427,8961
79427,356
79427,4963
79427,2571
79427,3897
79427,8784
79427,47
79427,8360
79427,50
79427,5989
42625,8949
42625,37733
42625,33794
42625,8961
42625,44199
42625,41285
42625,31878
42625,33493
42625,6620
42625,34153
63296,1136
63296,60069
63296,296
63296,1240
63296,593
63296,1274
63296,5418
63296,54286
63296,858
63296,4226
60591,1265
60591,2571
60591,480
60591,1961
60591,3578
60591,318
60591,1704
60591,457
60591,1968
60591,2028
47275,68954
47275,4886
47275,4306
47275,6377
47275,40815
47275,4896
47275,8961
47275,69122
47275,79132
47275,6539
63905,4878
63905,4973
63905,4226
63905,318
63905,5952
63905,7153
63905,593
63905,2329
63905,6016
63905,7438
72694,6993
72694,1035
72694,515
72694,953
72694,3996
72694,527
72694,39
72694,2571
72694,1682
72694,1203
111870,30793
111870,7347
111870,6539
111870,4014
111870,3186
111870,2762
111870,39183
111870,2161
111870,4020
111870,33794
61986,7153
61986,4993
61986,47
61986,260
61986,356
61986,2571
61986,5952
61986,4226
61986,4878
61986,6350
62066,1193
62066,2762
62066,527
62066,2329
62066,912
62066,1196
62066,2186
62066,1136
62066,928
62066,1203
66416,51662
66416,6537
66416,53996
66416,1240
66416,1527
66416,33493
66416,2701
66416,72998
66416,1676
66416,3717
13296,3996
13296,1213
13296,527
13296,924
13296,2997
13296,7361
13296,1234
13296,54286
13296,1252
13296,1201
10936,59315
10936,5618
10936,7361
10936,54286
10936,68954
10936,48780
10936,70286
10936,2959
10936,50872
10936,79132
41497,307
41497,1237
41497,593
41497,1952
41497,924
41497,1193
41497,2160
41497,44555
41497,903
41497,111
72672,33794
72672,1580
72672,8644
72672,8361
72672,5903
72672,32587
72672,8665
72672,27660
72672,6534
72672,2959
35586,4993
35586,2115
35586,2470
35586,1025
35586,2420
35586,1610
35586,1097
35586,2078
35586,6377
35586,5349
134840,4226
134840,296
134840,2858
134840,2762
134840,356
134840,7361
134840,7147
134840,46578
134840,1704
134840,3897
81725,1370
81725,4701
81725,8644
81725,2959
81725,44191
81725,1036
81725,2273
81725,7445
81725,1240
81725,72998
101203,5995
101203,296
101203,3147
101203,5377
101203,4995
101203,1246
101203,7147
101203,4226
101203,4878
101203,3949
24626,1265
24626,39
24626,3793
24626,2716
24626,480
24626,5349
24626,2599
24626,3052
24626,1288
24626,2657
133699,4973
133699,59315
133699,63082
133699,5418
133699,85438
133699,38061
133699,48516
133699,911
133699,40815
133699,54286
27729,1097
27729,1198
27729,2987
27729,592
27729,2716
27729,5349
27729,480
27729,1580
27729,34
27729,8636
65660,2324
65660,4235
65660,2959
65660,44555
65660,2858
65660,8014
65660,63082
65660,527
65660,6953
65660,55814
11623,47
11623,73017
11623,6874
11623,44191
11623,48394
11623,2858
11623,71535
11623,3147
11623,45722
11623,1206
126757,4306
126757,1196
126757,592
126757,1
126757,1215
126757,551
126757,110
126757,6333
126757,2700
126757,8368
16041,5218
16041,1201
16041,1200
16041,3114
16041,2012
16041,924
16041,1917
16041,87232
16041,69122
16041,778
126040,296
126040,7361
126040,55820
126040,50
126040,4226
126040,2329
126040,110
126040,4878
126040,6323
126040,4720
13110,70286
13110,3000
13110,5690
13110,6711
13110,1136
13110,55820
13110,6016
13110,1222
13110,2692
13110,2395
79830,97306
79830,55820
79830,608
79830,58559
79830,1089
79830,858
79830,87869
79830,71535
79830,8874
79830,8464
19178,2959
19178,2571
19178,4973
19178,58559
19178,40815
19178,8368
19178,54001
19178,4306
19178,69844
19178,4995
12179,858
12179,1222
12179,111
12179,608
12179,1208
12179,1288
12179,296
12179,3683
12179,750
12179,1089
137639,1704
137639,47
137639,4973
137639,356
137639,58559
137639,1221
137639,6016
137639,527
137639,3949
137639,4878
92385,7153
92385,5952
92385,4993
92385,2078
92385,2090
92385,4306
92385,58559
92385,2355
92385,50872
92385,5618
104482,4973
104482,903
104482,1207
104482,778
104482,527
104482,750
104482,858
104482,2997
104482,4878
104482,1193
90812,1367
90812,51662
90812,4995
90812,2797
90812,2142
90812,2858
90812,158
90812,55872
90812,2145
90812,2141
12120,2762
12120,1213
12120,2324
12120,1252
12120,1617
12120,33794
12120,1259
12120,1172
12120,1704
12120,1258
9472,858
9472,593
9472,1225
9472,912
9472,527
9472,541
9472,1210
9472,2067
9472,1250
9472,296
30757,2571
30757,4886
30757,593
30757,2324
30757,2028
30757,110
30757,2762
30757,1961
30757,3578
30757,1721
73542,51255
73542,58559
73542,27773
73542,296
73542,61236
73542,59387
73542,50011
73542,77800
73542,83134
73542,54995
52685,1193
52685,3081
52685,6874
52685,4973
52685,37729
52685,1225
52685,1645
52685,7438
52685,1172
52685,30707
122466,1198
122466,68954
122466,3000
122466,5952
122466,2571
122466,31658
122466,70286
122466,60069
122466,33794
122466,68358
75733,480
75733,318
75733,110
75733,296
75733,5349
75733,4995
75733,6874
75733,1527
75733,780
75733,7438
30897,318
30897,44191
30897,1210
30897,296
30897,293
30897,33794
30897,49272
30897,7143
30897,2329
30897,4226
48983,158
48983,8644
48983,1
48983,2080
48983,1022
48983,480
48983,551
48983,783
48983,2355
48983,1088
8980,32
8980,2959
8980,1270
8980,50
8980,924
8980,1682
8980,2997
8980,2858
8980,778
8980,1214
83275,8961
83275,2133
83275,2739
83275,4489
83275,1333
83275,3418
83275,1135
83275,3186
83275,3249
83275,1029
25342,4973
25342,2858
25342,8784
25342,3481
25342,32587
25342,4963
25342,1
25342,2329
25342,4027
25342,70286
59594,356
59594,50
59594,1198
59594,2858
59594,32
59594,55820
59594,32587
59594,6502
59594,5679
59594,48780
9112,6539
9112,7153
9112,4993
9112,2716
9112,5952
9112,1240
9112,110
9112,58559
9112,33794
9112,733
97698,1527
97698,344
97698,2959
97698,6874
97698,293
97698,1036
97698,3578
97698,318
97698,5621
97698,733
13419,44191
13419,1704
13419,5418
13419,2997
13419,1291
13419,5995
13419,1225
13419,1682
13419,7438
13419,3147
744,1777
744,587
744,2916
744,1370
744,3256
744,8665
744,2100
744,454
744,349
744,5299
89549,2572
89549,41566
89549,1022
89549,4823
89549,5952
89549,7153
89549,4993
89549,45722
89549,2096
89549,31685
82379,5952
82379,49272
82379,318
82379,110
82379,59369
82379,54997
82379,356
82379,72998
82379,81845
82379,1704
15136,6377
15136,1136
15136,1079
15136,2571
15136,1198
15136,1961
15136,2716
15136,1580
15136,4027
15136,1259
104860,4011
104860,2858
104860,47
104860,2329
104860,2959
104860,68157
104860,5989
104860,4226
104860,1193
104860,1704
398,527
398,4226
398,68157
398,4011
398,2329
398,106782
398,81845
398,47
398,74458
398,49272
97357,1240
97357,32
97357,48516
97357,608
97357,1208
97357,1213
97357,1
97357,6874
97357,6016
97357,2502
32148,91542
32148,70286
32148,1
32148,73017
32148,79132
32148,3793
32148,589
32148,48780
32148,88744
32148,106696
120794,53123
120794,33166
120794,55280
120794,44555
120794,64575
120794,4973
120794,6711
120794,8784
120794,5992
120794,46976
85433,59315
85433,356
85433,2028
85433,260
85433,588
85433,780
85433,68358
85433,1240
85433,2918
85433,1073
117385,2959
117385,858
117385,2712
117385,5791
117385,2324
117385,5992
117385,902
117385,1246
117385,6711
117385,8981
138160,1291
138160,6874
138160,780
138160,364
138160,3578
138160,5349
138160,2617
138160,2028
138160,47
138160,6365
50672,2858
50672,3996
50672,4973
50672,3052
50672,2959
50672,1527
50672,6377
50672,593
50672,345
50672,5816
37264,110102
37264,86833
37264,67734
37264,88163
37264,38061
37264,40819
37264,73017
37264,89904
37264,106916
37264,111362
114261,1198
114261,4878
114261,3578
114261,1200
114261,589
114261,353
114261,1527
114261,6502
114261,2028
114261,1261
115870,41716
115870,46976
115870,55765
115870,33660
115870,54272
115870,56788
115870,56174
115870,33004
115870,37384
115870,61132
34214,70
34214,260
34214,908
34214,2529
34214,3527
34214,1089
34214,1347
34214,1356
34214,1288
34214,296
79948,7438
79948,6874
79948,44199
79948,44191
79948,8961
79948,6016
79948,7361
79948,33794
79948,2329
79948,47610
5192,783
5192,44022
5192,1022
5192,69644
5192,79091
5192,595
5192,4973
5192,53121
5192,4995
5192,48394
58004,7361
58004,4226
58004,593
58004,7323
58004,296
58004,2858
58004,6711
58004,2997
58004,4306
58004,608
44396,48516
44396,50872
44396,72998
44396,2329
44396,2959
44396,68358
44396,33794
44396,49530
44396,110
44396,64614
105766,2571
105766,6377
105766,4306
105766,1210
105766,3578
105766,110
105766,150
105766,1097
105766,1
105766,4995
20656,2762
20656,50
20656,1089
20656,7438
20656,4995
20656,293
20656,741
20656,33493
20656,6711
20656,6857
50457,2762
50457,318
50457,903
50457,8961
50457,1197
50457,1207
50457,1097
50457,910
50457,1235
50457,595
1244,6548
1244,216
1244,35836
1244,145
1244,2706
1244,53953
1244,53000
1244,39446
1244,68954
1244,3617
26595,296
26595,2571
26595,2918
26595,1210
26595,110
26595,1136
26595,4306
26595,4993
26595,2762
26595,150
44384,30810
44384,1617
44384,6711
44384,8949
44384,4027
44384,1912
44384,8784
44384,8970
44384,1196
44384,912
61017,7369
61017,4886
61017,480
61017,4306
61017,317
61017,1210
61017,72998
61017,5804
61017,4447
61017,5349
21381,457
21381,1275
21381,1721
21381,6365
21381,1682
21381,208
21381,367
21381,292
21381,4973
21381,8644
100589,3949
100589,296
100589,2076
100589,778
100589,4226
100589,1089
100589,1258
100589,1921
100589,32
100589,2313
115558,2571
115558,588
115558,1
115558,1210
115558,5690
115558,1682
115558,47
115558,1196
115558,4993
115558,595
99544,1732
99544,223
99544,2918
99544,2997
99544,1222
99544,593
99544,47
99544,1073
99544,527
99544,231
41604,2918
41604,2502
41604,2959
41604,364
41604,527
41604,1704
41604,6377
41604,4306
41604,595
41604,47
136235,1210
136235,595
136235,913
136235,2396
136235,950
136235,1265
136235,1203
136235,1580
136235,1136
136235,1291
122995,68954
122995,79132
122995,60684
122995,45722
122995,36401
122995,33166
122995,33493
122995,27706
122995,60074
122995,53322
30778,154
30778,7387
30778,1230
30778,7749
30778,3788
30778,4848
30778,26094
30778,8154
30778,7327
30778,4928
63898,7361
63898,1222
63898,1208
63898,541
63898,1252
63898,2858
63898,903
63898,1276
63898,1221
63898,6016
78403,1
78403,1291
78403,59315
78403,589
78403,6539
78403,593
78403,4878
78403,44191
78403,2858
78403,4886
18193,3949
18193,296
18193,2076
18193,5291
18193,2731
18193,714
18193,1206
18193,1228
18193,101
18193,6440
22717,480
22717,1196
22717,1210
22717,10
22717,356
22717,33794
22717,5952
22717,7153
22717,4310
22717,3578
37551,318
37551,8368
37551,261
37551,588
37551,2572
37551,356
37551,364
37551,54001
37551,40815
37551,3916
82074,296
82074,1136
82074,1197
82074,58559
82074,551
82074,60069
82074,356
82074,2291
82074,78499
82074,4973
12591,50
12591,4226
12591,296
12591,58559
12591,2959
12591,2324
12591,356
12591,2858
12591,7361
12591,81845
117325,593
117325,296
117325,33794
117325,2571
117325,54286
117325,4262
117325,5418
117325,356
117325,8665
117325,3578
82428,5349
82428,1196
82428,260
82428,4993
82428,34405
82428,6539
82428,51662
82428,8644
82428,1262
82428,3578
124799,6377
124799,49272
124799,480
124799,2502
124799,500
124799,356
124799,648
124799,5418
124799,6333
124799,150
99689,2762
99689,63082
99689,4226
99689,1193
99689,3147
99689,81845
99689,1213
99689,7361
99689,4973
99689,64614
41399,593
41399,318
41399,1968
41399,2716
41399,2918
41399,508
41399,4085
41399,588
41399,5103
41399,5989
35575,5445
35575,5349
35575,1
35575,8360
35575,4306
35575,6539
35575,1270
35575,33794
35575,1580
35575,8636
114346,318
114346,223
114346,2542
114346,1199
114346,1258
114346,1245
114346,3671
114346,235
114346,2076
114346,3535
19644,4973
19644,47
19644,4226
19644,2329
19644,296
19644,4878
19644,111
19644,69134
19644,7371
19644,593
105357,30707
105357,1086
105357,904
105357,3736
105357,6870
105357,909
105357,215
105357,3801
105357,1266
105357,6867
65666,7361
65666,7438
65666,35836
65666,33493
65666,8949
65666,36537
65666,8910
65666,6874
65666,1089
65666,2959
2465,1036
2465,7438
2465,2028
2465,780
2465,1240
2465,527
2465,318
2465,648
2465,5445
2465,1261
112649,527
112649,2324
112649,6539
112649,8784
112649,1
112649,32587
112649,7147
112649,1246
112649,8360
112649,5989
110648,41566
110648,6539
110648,60069
110648,5952
110648,7153
110648,58559
110648,4993
110648,73017
110648,63433
110648,1374
89402,1358
89402,3006
89402,1625
89402,2000
89402,3735
89402,6502
89402,4085
89402,3087
89402,2076
89402,1653
102274,593
102274,1136
102274,58559
102274,1704
102274,356
102274,608
102274,68157
102274,2028
102274,858
102274,527
107925,1704
107925,593
107925,5952
107925,2329
107925,3147
107925,527
107925,4306
107925,2028
107925,3949
107925,32587
60155,733
60155,1198
60155,8636
60155,6539
60155,4022
60155,1721
60155,2012
60155,1584
60155,7386
60155,2716
110214,3052
110214,4226
110214,2858
110214,2028
110214,293
110214,7090
110214,6377
110214,1240
110214,1704
110214,1200
116694,7153
116694,6942
116694,4993
116694,4886
116694,6377
116694,5952
116694,4018
116694,8529
116694,1580
116694,5957
73854,8665
73854,260
73854,349
73854,1265
73854,296
73854,377
73854,1610
73854,150
73854,593
73854,6539
66853,2997
66853,1206
66853,4226
66853,3910
66853,2959
66853,1175
66853,3996
66853,527
66853,6711
66853,3160
18719,260
18719,1136
18719,2571
18719,2700
18719,296
18719,2502
18719,1196
18719,1214
18719,924
18719,1748
46094,6377
46094,231
46094,356
46094,35836
46094,1517
46094,6539
46094,34162
46094,1073
46094,3793
46094,2011
14088,72998
14088,480
14088,1196
14088,44191
14088,318
14088,7361
14088,4993
14088,5952
14088,7153
14088,1682
117591,5247
117591,1663
117591,3524
117591,3525
117591,1304
117591,1219
117591,1231
117591,1958
117591,3152
117591,5060
89767,47
89767,2858
89767,500
89767,2762
89767,39
89767,364
89767,480
89767,6377
89767,58559
89767,1
34511,69951
34511,44191
34511,55442
34511,63876
34511,4720
34511,7371
34511,3081
34511,51662
34511,51540
34511,1
114482,2324
114482,63082
114482,81591
114482,4306
114482,74458
114482,69757
114482,837
114482,364
114482,2571
114482,7254
23786,3552
23786,364
23786,588
23786,4886
23786,1291
23786,4963
23786,2791
23786,1610
23786,2947
23786,1220
88665,1197
88665,2571
88665,50
88665,2959
88665,1198
88665,608
88665,4973
88665,58559
88665,923
88665,7153
111397,58559
111397,48516
111397,2959
111397,778
111397,1193
111397,55820
111397,4226
111397,1089
111397,3949
111397,8950
18574,2502
18574,7361
18574,58559
18574,8784
18574,46578
18574,32587
18574,44665
18574,68157
18574,33794
18574,8950
56420,56949
56420,8961
56420,4447
56420,6333
56420,4025
56420,45720
56420,45499
56420,7380
56420,597
56420,5418
115501,1240
115501,1036
115501,110
115501,480
115501,1193
115501,4262
115501,377
115501,367
115501,527
115501,7153
94582,5952
94582,7153
94582,2959
94582,1291
94582,1089
94582,1214
94582,4886
94582,750
94582,858
94582,50
138443,1265
138443,457
138443,260
138443,2959
138443,1270
138443,4226
138443,2762
138443,1704
138443,1199
138443,3578
71404,2571
71404,7153
71404,4993
71404,5952
71404,527
71404,3355
71404,2959
71404,2467
71404,32
71404,2028
138194,48518
138194,1970
138194,1983
138194,1347
138194,54785
138194,1407
138194,7360
138194,344
138194,480
138194,1972
48328,3949
48328,593
48328,6711
48328,1258
48328,318
48328,2571
48328,47
48328,1206
48328,48774
48328,4993
68891,60069
68891,1198
68891,1240
68891,2571
68891,3000
68891,589
68891,480
68891,1291
68891,1527
68891,87232
89891,79132
89891,44665
89891,33166
89891,81845
89891,63082
89891,58559
89891,57669
89891,30707
89891,40819
89891,33615
12763,608
12763,7215
12763,2313
12763,3801
12763,8228
12763,5008
12763,942
12763,6639
12763,1234
12763,1281
83653,457
83653,150
83653,4306
83653,1198
83653,780
83653,1035
83653,50872
83653,8360
83653,41566
83653,69844
81252,5952
81252,50
81252,47
81252,2959
81252,4226
81252,2571
81252,1198
81252,7438
81252,2858
81252,592
14071,40815
14071,7573
14071,54001
14071,60069
14071,34405
14071,31658
14071,5816
14071,45499
14071,45517
14071,59501
124309,318
124309,293
124309,1258
124309,1196
124309,2571
124309,1222
124309,2700
124309,1198
124309,858
124309,1682
135228,6539
135228,68954
135228,97921
135228,6377
135228,8368
135228,79132
135228,81845
135228,4993
135228,58559
135228,76093
89898,733
89898,356
89898,4011
89898,648
89898,2959
89898,370
89898,3578
89898,1722
89898,49272
89898,54286
132440,58559
132440,318
132440,589
132440,2858
132440,1240
132440,4993
132440,6539
132440,56367
132440,593
132440,1097
71170,55290
71170,35836
71170,31878
71170,44195
71170,44191
71170,77561
71170,8983
71170,89864
71170,27773
71170,41569
84614,54997
84614,68157
84614,55118
84614,48780
84614,51255
84614,7981
84614,44199
84614,68237
84614,80489
84614,44195
132847,6539
132847,589
132847,260
132847,4963
132847,1270
132847,6333
132847,2762
132847,110
132847,356
132847,1240
120612,72998
120612,34405
120612,1270
120612,44199
120612,89745
120612,3793
120612,1921
120612,32587
120612,7254
120612,2997
95417,58559
95417,2571
95417,2706
95417,1580
95417,69122
95417,2959
95417,7317
95417,72998
95417,5349
95417,59315
22560,593
22560,50
22560,2571
22560,47
22560,1213
22560,260
22560,356
22560,4011
22560,54286
22560,527
20520,3949
20520,4878
20520,4973
20520,318
20520,4226
20520,7147
20520,39183
20520,70286
20520,69757
20520,1136
93789,1036
93789,1136
93789,1240
93789,2571
93789,1199
93789,1208
93789,1244
93789,1704
93789,1080
93789,5418
71432,1
71432,8961
71432,4886
71432,31658
71432,33493
71432,8368
71432,59784
71432,38038
71432,480
71432,65261
18951,50
18951,2329
18951,8961
18951,2959
18951,7153
18951,1136
18951,7361
18951,1220
18951,33794
18951,1080
56535,39
56535,5299
56535,110
56535,356
56535,1097
56535,1682
56535,2006
56535,4025
56535,2115
56535,1923
60849,1
60849,595
60849,500
60849,3751
60849,50872
60849,1721
60849,4246
60849,56367
60849,597
60849,60069
16739,4306
16739,4963
16739,58559
16739,79132
16739,2959
16739,356
16739,2571
16739,1704
16739,2329
16739,72998
42540,1
42540,1580
42540,7143
42540,2959
42540,2353
42540,3793
42540,1597
42540,1270
42540,1625
42540,165
18228,2571
18228,3617
18228,1407
18228,4226
18228,5445
18228,1645
18228,3005
18228,6548
18228,2167
18228,2058
32889,48394
32889,296
32889,60069
32889,72226
32889,2502
32889,8961
32889,318
32889,55820
32889,58559
32889,4878
25009,356
25009,2959
25009,81845
25009,2324
25009,296
25009,48516
25009,63082
25009,2858
25009,92259
25009,5989
42399,5218
42399,1270
42399,356
42399,1246
42399,34405
42399,1196
42399,260
42399,1210
42399,1704
42399,1032
109635,2571
109635,2542
109635,47
109635,4878
109635,48738
109635,58559
109635,1089
109635,1222
109635,33166
109635,44199
8987,593
8987,1221
8987,2858
8987,2028
8987,858
8987,50
8987,6796
8987,44665
8987,293
8987,527
61211,1028
61211,500
61211,3114
61211,1
61211,34
61211,539
61211,1580
61211,17
61211,2396
61211,594
14791,68237
14791,2959
14791,1291
14791,293
14791,593
14791,4878
14791,44191
14791,68954
14791,3996
14791,1653
36594,49272
36594,48516
36594,45499
36594,34150
36594,33646
36594,33679
36594,47644
36594,40815
36594,35957
36594,32029
54900,48780
54900,48516
54900,116797
54900,2324
54900,44191
54900,5995
54900,44555
54900,111759
54900,48394
54900,46578
91012,377
91012,480
91012,2762
91012,4963
91012,780
91012,2959
91012,6378
91012,165
91012,1270
91012,6377
74000,750
74000,913
74000,1252
74000,1104
74000,953
74000,1225
74000,1213
74000,1207
74000,1292
74000,2313
72058,1291
72058,1214
72058,1210
72058,1225
72058,318
72058,1200
72058,750
72058,924
72058,356
72058,858
55523,1704
55523,316
55523,47
55523,593
55523,590
55523,292
55523,377
55523,780
55523,1584
55523,349
72596,1393
72596,2916
72596,1682
72596,2571
72596,1597
72596,1265
72596,1923
72596,4022
72596,1073
72596,539
62089,4226
62089,3000
62089,593
62089,2571
62089,6377
62089,253
62089,7361
62089,1258
62089,293
62089,2232
92213,60069
92213,110
92213,1203
92213,7438
92213,111
92213,3147
92213,608
92213,80463
92213,54286
92213,6016
132978,527
132978,2502
132978,356
132978,296
132978,8464
132978,1961
132978,2762
132978,608
132978,4226
132978,457
50796,480
50796,4993
50796,2571
50796,3578
50796,589
50796,1240
50796,1200
50796,527
50796,296
50796,858
14537,1197
14537,1035
14537,2918
14537,318
14537,3114
14537,150
14537,2355
14537,1968
14537,508
14537,4995
69278,70286
69278,1197
69278,81834
69278,44191
69278,63113
69278,2115
69278,10
69278,2502
69278,8874
69278,5816
33036,7361
33036,608
33036,6016
33036,2959
33036,924
33036,2858
33036,6711
33036,2997
33036,1221
33036,32
119527,260
119527,593
119527,551
119527,4878
119527,2762
119527,47610
119527,6539
119527,4973
119527,68358
119527,5618
10419,344
10419,318
10419,4995
10419,50
10419,1307
10419,231
10419,780
10419,1240
10419,33794
10419,92259
89165,2571
89165,110
89165,2028
89165,4223
89165,55765
89165,59315
89165,8132
89165,7143
89165,7153
89165,72998
33622,2571
33622,7361
33622,1265
33622,2959
33622,356
33622,63082
33622,79132
33622,4226
33622,593
33622,357
117426,5135
117426,46578
117426,6711
117426,34072
117426,3996
117426,7122
117426,6867
117426,4784
117426,4976
117426,1960
32645,2028
32645,47
32645,50
32645,1198
32645,2959
32645,8798
32645,733
32645,53972
32645,293
32645,110
108157,1206
108157,2858
108157,1193
108157,858
108157,2028
108157,1090
108157,1198
108157,3949
108157,32
108157,608
4590,1200
4590,260
4590,6711
4590,55820
4590,527
4590,4011
4590,4848
4590,4973
4590,6016
4590,1090
11280,1270
11280,2716
11280,480
11280,5349
11280,60074
11280,57640
11280,41566
11280,1214
11280,59784
11280,4306
86817,1274
86817,5618
86817,3949
86817,2858
86817,7361
86817,4226
86817,3000
86817,924
86817,32587
86817,2329
76598,4306
76598,60069
76598,44191
76598,318
76598,7438
76598,56757
76598,51662
76598,356
76598,8961
76598,45722
76652,63131
76652,71535
76652,46976
76652,78209
76652,44195
76652,67087
76652,67734
76652,55269
76652,61024
76652,52973
65242,231
65242,58998
65242,67087
65242,1721
65242,2541
65242,5810
65242,4306
65242,4886
65242,1
65242,6377
45656,8910
45656,4226
45656,356
45656,1247
45656,8874
45656,44195
45656,63082
45656,4886
45656,51255
45656,8949
20401,4963
20401,7153
20401,3578
20401,54286
20401,49272
20401,81834
20401,5010
20401,73017
20401,2571
20401,69844
13614,4011
13614,318
13614,2329
13614,2959
13614,7361
13614,1213
13614,48516
13614,32587
13614,3275
13614,4239
128799,60069
128799,4963
128799,2959
128799,59315
128799,2571
128799,296
128799,70286
128799,3275
128799,44199
128799,47
31298,318
31298,47
31298,593
31298,27773
31298,6502
31298,79132
31298,2329
31298,5690
31298,6242
31298,7099
94472,908
94472,1198
94472,858
94472,912
94472,1221
94472,923
94472,904
94472,1172
94472,2762
94472,1193
62160,1721
62160,55820
62160,593
62160,2115
62160,1084
62160,1097
62160,3081
62160,2078
62160,3418
62160,1086
18191,1204
18191,3996
18191,50
18191,1262
18191,1240
18191,1214
18191,919
18191,2571
18191,6333
18191,4226
57736,7147
57736,318
57736,5954
57736,111
57736,8917
57736,441
57736,7090
57736,5956
57736,1258
57736,2081
23095,1393
23095,59315
23095,1541
23095,36525
23095,2671
23095,5377
23095,7444
23095,4226
23095,33794
23095,4963
51531,4886
51531,1517
51531,296
51531,1196
51531,318
51531,8961
51531,2762
51531,2571
51531,6377
51531,344
42414,5989
42414,7254
42414,2762
42414,85414
42414,912
42414,58559
