user,item
42414,59369
42414,480
42414,48516
42414,87869
56233,4963
56233,47
56233,33794
56233,8961
56233,1198
56233,589
56233,2028
56233,8636
56233,51662
56233,1200
41331,6874
41331,527
41331,68157
41331,593
41331,89804
41331,63082
41331,80463
41331,72011
41331,44191
41331,69757
25,2329
25,2762
25,47
25,1270
25,1073
25,1259
25,608
25,231
25,2997
25,1923
50402,593
50402,6350
50402,4878
50402,6539
50402,44191
50402,4226
50402,32587
50402,551
50402,356
50402,1198
112849,1036
112849,2628
112849,1580
112849,69122
112849,2028
112849,83349
112849,35836
112849,33794
112849,87232
112849,344
131000,2329
131000,318
131000,593
131000,296
131000,541
131000,778
131000,2858
131000,1193
131000,50
131000,32
54728,2019
54728,750
54728,5952
54728,4993
54728,48394
54728,4973
54728,47
54728,5971
54728,2762
54728,293
2854,7361
2854,4848
2854,2959
2854,2858
2854,6440
2854,4878
2854,4226
2854,1199
2854,501
2854,924
76094,527
76094,858
76094,4973
76094,1247
76094,913
76094,930
76094,1197
76094,1617
76094,916
76094,1945
26586,48394
26586,1200
26586,1136
26586,1240
26586,1527
26586,79132
26586,1210
26586,1222
26586,1288
26586,47
107820,4878
107820,7147
107820,2908
107820,5617
107820,8784
107820,5577
107820,3949
107820,1285
107820,5666
107820,2145
72324,1682
72324,3147
72324,70286
72324,318
72324,4226
72324,1258
72324,32587
72324,68157
72324,2710
72324,4963
115565,7502
115565,356
115565,64622
115565,83369
115565,55118
115565,5989
115565,106441
115565,33162
115565,106100
115565,296
95477,296
95477,4973
95477,7361
95477,34437
95477,2858
95477,101
95477,5902
95477,2395
95477,608
95477,111
59858,778
59858,50
59858,316
59858,1246
59858,1653
59858,111
59858,2985
59858,1370
59858,3147
59858,45722
119330,1097
119330,356
119330,1961
119330,260
119330,17
119330,539
119330,4306
119330,1291
119330,1307
119330,920
3373,76093
3373,5418
3373,60069
3373,89745
3373,5989
3373,46578
3373,68157
3373,8874
3373,3275
3373,54286
32351,318
32351,33794
32351,58559
32351,49272
32351,2571
32351,7153
32351,5418
32351,7143
32351,8132
32351,589
105654,356
105654,1196
105654,260
105654,2858
105654,2947
105654,6539
105654,4226
105654,4855
105654,969
105654,6874
84161,2858
84161,7361
84161,56367
84161,4014
84161,6377
84161,8970
84161,912
84161,47629
84161,53123
84161,3751
124712,58559
124712,6539
124712,4306
124712,7153
124712,79132
124712,63082
124712,2571
124712,6874
124712,72998
124712,4886
73284,58559
73284,3503
73284,750
73284,6774
73284,296
73284,111
73284,1258
73284,1232
73284,8477
73284,1251
10252,71535
10252,589
10252,296
10252,76093
10252,356
10252,1240
10252,3052
10252,68157
10252,7438
10252,32
25134,1089
25134,593
25134,5418
25134,923
25134,1219
25134,111
25134,27773
25134,608
25134,47610
25134,2542
49056,4973
49056,1580
49056,4306
49056,48516
49056,5445
49056,4878
49056,6377
49056,55820
49056,6539
49056,231
39117,110
39117,1234
39117,589
39117,2997
39117,1732
39117,7361
39117,1246
39117,457
39117,8874
39117,6874
59257,457
59257,33794
59257,356
59257,110
59257,1200
59257,1214
59257,1961
59257,5349
59257,1704
59257,480
90212,1580
90212,2716
90212,47
90212,595
90212,2959
90212,593
90212,6539
90212,32
90212,410
90212,1265
75652,1198
75652,1240
75652,589
75652,733
75652,3147
75652,780
75652,4963
75652,2001
75652,1917
75652,2006
49210,48516
49210,58559
49210,7445
49210,6188
49210,34162
49210,64614
49210,47644
49210,145
49210,6548
49210,6378
34693,4306
34693,7147
34693,356
34693,2959
34693,3949
34693,4896
34693,2858
34693,2571
34693,2918
34693,588
103396,1270
103396,318
103396,2571
103396,47
103396,2858
103396,4973
103396,4226
103396,593
103396,2997
103396,1206
91075,1036
91075,5445
91075,44191
91075,4306
91075,1270
91075,5989
91075,780
91075,589
91075,54286
91075,733
123494,1210
123494,260
123494,1196
123494,2028
123494,3578
123494,7153
123494,4993
123494,1193
123494,858
123494,5952
90155,4973
90155,4306
90155,356
90155,296
90155,7147
90155,8784
90155,32587
90155,44191
90155,1196
90155,3147
13746,6539
13746,33794
13746,58559
13746,1196
13746,6874
13746,3578
13746,1580
13746,1270
13746,59315
13746,7438
64506,60069
64506,7361
64506,1196
64506,70286
64506,2959
64506,58559
64506,64839
64506,2571
64506,60684
64506,4226
55988,4226
55988,7361
55988,58559
55988,3949
55988,33166
55988,48394
55988,8950
55988,55290
55988,2572
55988,60069
57199,48997
57199,555
57199,4975
57199,46578
57199,70286
57199,3578
57199,81591
57199,91658
57199,7445
57199,1061
138165,40815
138165,6377
138165,54001
138165,4896
138165,91500
138165,4306
138165,60069
138165,81847
138165,58559
138165,6539
133062,1721
133062,1240
133062,858
133062,2791
133062,1208
133062,1358
133062,1036
133062,1097
133062,1221
133062,3101
41305,91500
41305,88405
41305,91653
41305,97921
41305,69406
41305,87869
41305,89864
41305,80860
41305,63082
41305,4018
33068,4993
33068,1527
33068,1198
33068,1200
33068,1214
33068,2916
33068,7153
33068,541
33068,1291
33068,1270
95436,1073
95436,6377
95436,2762
95436,527
95436,2396
95436,480
95436,4963
95436,3147
95436,587
95436,3948
82279,4306
82279,1198
82279,950
82279,953
82279,951
82279,2565
82279,954
82279,3088
82279,920
82279,595
49968,79132
49968,356
49968,46578
49968,63082
49968,7669
49968,2396
49968,261
49968,58559
49968,8970
49968,7147
18676,356
18676,377
18676,3623
18676,1485
18676,1608
18676,2671
18676,2353
18676,1580
18676,597
18676,1917
130362,608
130362,593
130362,68157
130362,1193
130362,58559
130362,48780
130362,527
130362,356
130362,2692
130362,750
21890,750
21890,2329
21890,1089
21890,4226
21890,318
21890,1193
21890,1222
21890,1197
21890,4973
21890,1206
51344,1210
51344,541
51344,1208
51344,593
51344,1214
51344,1233
51344,1225
51344,2571
51344,296
51344,50
49520,1221
49520,527
49520,296
49520,7926
49520,930
49520,3089
49520,926
49520,908
49520,913
49520,923
25466,2959
25466,2762
25466,2571
25466,5952
25466,7153
25466,356
25466,318
25466,4993
25466,4878
25466,8464
48914,2918
48914,5349
48914,589
48914,150
48914,4306
48914,50
48914,2406
48914,588
48914,6333
48914,8636
113708,318
113708,5952
113708,4993
113708,356
113708,7153
113708,4995
113708,7143
113708,110
113708,5989
113708,4226
96131,3793
96131,924
96131,858
96131,48516
96131,1206
96131,356
96131,2987
96131,1208
96131,1219
96131,923
68272,6874
68272,32587
68272,296
68272,7438
68272,33794
68272,5618
68272,34405
68272,293
68272,1089
68272,4878
3858,1343
3858,1252
3858,2858
3858,3741
3858,1464
3858,3504
3858,6001
3858,235
3858,8622
3858,2360
65874,110127
65874,103249
65874,73321
65874,106002
65874,63072
65874,49530
65874,74458
65874,96610
65874,104879
65874,56174
103809,527
103809,110
103809,33794
103809,588
103809,4963
103809,4973
103809,8961
103809,7438
103809,6539
103809,2716
8791,58559
8791,4878
8791,318
8791,33794
8791,4993
8791,7153
8791,1136
8791,47
8791,5989
8791,356
131711,59315
131711,33794
131711,4226
131711,7438
131711,51255
131711,1089
131711,74458
131711,54999
131711,58295
131711,52281
104536,1258
104536,50
104536,32587
104536,3578
104536,2028
104536,480
104536,7361
104536,5418
104536,2542
104536,8874
105549,296
105549,1197
105549,2571
105549,1246
105549,2858
105549,3114
105549,1
105549,2959
105549,3897
105549,110
29199,59315
29199,5952
29199,4993
29199,7153
29199,34162
29199,2502
29199,8961
29199,6539
29199,3421
29199,68157
134859,4306
134859,1206
134859,8961
134859,1198
134859,7147
134859,1221
134859,551
134859,6870
134859,6539
134859,1199
131030,2571
131030,2959
131030,5952
131030,4306
131030,318
131030,6377
131030,2858
131030,736
131030,1441
131030,296
69672,48082
69672,6370
69672,68954
69672,27815
69672,63082
69672,60950
69672,60069
69672,44694
69672,2692
69672,34198
59807,2571
59807,4370
59807,2762
59807,1527
59807,33794
59807,2174
59807,7153
59807,2858
59807,2959
59807,356
45415,527
45415,593
45415,2959
45415,6377
45415,1721
45415,2571
45415,1580
45415,4886
45415,3793
45415,1265
54407,4963
54407,4886
54407,6377
54407,2762
54407,260
54407,1291
54407,1580
54407,8961
54407,3793
54407,1777
44232,145
44232,356
44232,648
44232,3578
44232,5445
44232,3717
44232,589
44232,4901
44232,6059
44232,318
88742,2959
88742,53996
88742,356
88742,1198
88742,480
88742,69526
88742,6754
88742,68319
88742,73017
88742,780
16126,8949
16126,994
16126,7023
16126,800
16126,7361
16126,2289
16126,3424
16126,1245
16126,6711
16126,1244
28171,903
28171,4993
28171,912
28171,1203
28171,541
28171,913
28171,2571
28171,4226
28171,954
28171,60069
58201,2716
58201,318
58201,1210
58201,50
58201,2959
58201,34405
58201,3147
58201,2194
58201,5903
58201,1275
61535,1198
61535,2959
61535,2571
61535,1210
61535,260
61535,4993
61535,1270
61535,480
61535,7153
61535,2012
123378,1270
123378,32587
123378,1246
123378,4995
123378,33794
123378,35836
123378,7153
123378,595
123378,4993
123378,5299
12968,4011
12968,1208
12968,2858
12968,106782
12968,3462
12968,5995
12968,912
12968,2762
12968,64614
12968,293
62550,2085
62550,7153
62550,5952
62550,2090
62550,8961
62550,3114
62550,2087
62550,50872
62550,709
62550,616
2361,593
2361,597
2361,150
2361,1961
2361,356
2361,380
2361,527
2361,1721
2361,587
2361,2571
96132,2313
96132,2076
96132,48394
96132,1201
96132,8950
96132,105844
96132,106782
96132,1136
96132,1237
96132,1219
42304,318
42304,2329
42304,2858
42304,296
42304,7438
42304,356
42304,1625
42304,2028
42304,5445
42304,1704
60697,2959
60697,1232
60697,750
60697,2731
60697,924
60697,1230
60697,2858
60697,1244
60697,7938
60697,7939
134166,1208
134166,1136
134166,1213
134166,1222
134166,356
134166,1089
134166,4995
134166,111
134166,48516
134166,1265
129607,7173
129607,30825
129607,595
129607,1097
129607,4720
129607,4306
129607,364
129607,6377
129607,7046
129607,7149
9116,56174
9116,49272
9116,59315
9116,33794
9116,48385
9116,33493
9116,34162
9116,34048
9116,44195
9116,52973
127063,80463
127063,2502
127063,1259
127063,54503
127063,1682
127063,1968
127063,1197
127063,150
127063,3897
127063,1258
103856,47610
103856,30793
103856,35836
103856,37729
103856,41285
103856,43560
103856,39183
103856,45431
103856,48516
103856,48780
70936,40583
70936,55118
70936,6852
70936,44555
70936,82459
70936,48774
70936,55820
70936,55276
70936,8772
70936,48780
34837,3418
34837,318
34837,1333
34837,608
34837,1219
34837,3499
34837,356
34837,4973
34837,2762
34837,1206
93473,7451
93473,4025
93473,3578
93473,3753
93473,6378
93473,4306
93473,4993
93473,6377
93473,8360
93473,4886
24559,110
24559,3578
24559,5971
24559,1270
24559,318
24559,31658
24559,165
24559,1036
24559,597
24559,380
9666,969
9666,1208
9666,7153
9666,5952
9666,68358
9666,608
9666,750
9666,1278
9666,3421
9666,110
123485,37741
123485,33639
123485,35836
123485,39183
123485,8530
123485,27878
123485,40629
123485,36517
123485,30749
123485,8982
71465,1136
71465,296
71465,260
71465,1196
71465,2858
71465,2959
71465,8961
71465,593
71465,1197
71465,2762
99734,912
99734,296
99734,3105
99734,1625
99734,904
99734,431
99734,1617
99734,64957
99734,1209
99734,95167
7736,2762
7736,480
7736,3578
7736,356
7736,2858
7736,6874
7736,4995
7736,56367
7736,1213
7736,4226
40381,68157
40381,110
40381,50
40381,68954
40381,318
40381,2762
40381,5445
40381,47
40381,1291
40381,3793
8709,1198
8709,1291
8709,364
8709,4886
8709,4306
8709,5952
8709,2571
8709,2716
8709,3114
8709,595
81588,527
81588,858
81588,7143
81588,318
81588,2959
81588,1221
81588,1090
81588,1196
81588,4262
81588,4223
121130,3147
121130,6539
121130,1270
121130,32
121130,4995
121130,6377
121130,318
121130,1917
121130,2012
121130,4975
137120,2329
137120,2762
137120,318
137120,6874
137120,79132
137120,7153
137120,4993
137120,1580
137120,344
137120,5952
4952,1092
4952,6711
4952,593
4952,1258
4952,1968
4952,3476
4952,3791
4952,1997
4952,1120
4952,32
65422,72998
65422,70286
65422,74458
65422,260
65422,1210
65422,50
65422,780
65422,3578
65422,3147
65422,1089
123931,1198
123931,1196
123931,260
123931,33794
123931,1291
123931,1580
123931,2355
123931,2
123931,3147
123931,5989
51059,1225
51059,4226
51059,904
51059,1203
51059,6787
51059,8228
51059,1267
51059,593
51059,4034
51059,913
48492,2571
48492,2858
48492,750
48492,7153
48492,1198
48492,260
48492,6350
48492,31658
48492,527
48492,593
96441,74458
96441,72998
96441,51255
96441,49272
96441,64614
96441,44665
96441,34437
96441,54272
96441,54503
96441,69122
21682,7153
21682,5952
21682,89745
21682,65514
21682,68358
21682,33794
21682,3793
21682,356
21682,87232
21682,4993
80513,5418
80513,73017
80513,1527
80513,44191
80513,780
80513,70286
80513,8665
80513,54286
80513,60684
80513,6333
75823,5952
75823,4993
75823,356
75823,1196
75823,2959
75823,10
75823,32
75823,47
75823,780
75823,1270
103565,733
103565,780
103565,2959
103565,260
103565,59369
103565,6874
103565,33794
103565,7438
103565,49272
103565,51935
73497,31878
73497,480
73497,5418
73497,1210
73497,4963
73497,260
73497,2329
73497,1527
73497,1036
73497,5618
111559,8961
111559,595
111559,3578
111559,4878
111559,593
111559,46578
111559,1270
111559,4014
111559,527
111559,5995
102559,1219
102559,3578
102559,1240
102559,110
102559,2028
102559,2762
102559,2329
102559,4973
102559,590
102559,32
119734,44191
119734,58559
119734,44195
119734,34162
119734,35836
119734,63082
119734,55820
119734,49272
119734,47999
119734,37741
72113,4226
72113,79132
72113,3578
72113,318
72113,2571
72113,54286
72113,5903
72113,32
72113,1527
72113,72998
10140,1210
10140,1196
10140,260
10140,858
10140,4878
10140,55820
10140,2762
10140,2329
10140,2502
10140,4011
83680,56367
83680,106100
83680,106487
83680,106918
83680,95088
83680,2918
83680,593
83680,2959
83680,318
83680,91500
88739,49272
88739,318
88739,356
88739,2858
88739,1240
88739,1732
88739,296
88739,2997
88739,111
88739,7361
1714,1089
1714,27831
1714,44191
1714,49272
1714,318
1714,55765
1714,47
1714,58295
1714,1222
1714,5989
127967,1704
127967,2762
127967,6377
127967,527
127967,8970
127967,590
127967,4886
127967,1246
127967,4995
127967,30749
121116,296
121116,4306
121116,1136
121116,7153
121116,68954
121116,4896
121116,8368
121116,4886
121116,8961
121116,5816
60267,8973
60267,3556
60267,4021
60267,3910
60267,4878
60267,3949
60267,8951
60267,2908
60267,778
60267,7361
4562,1196
4562,1197
4562,60069
4562,110
4562,4886
4562,6377
4562,8961
4562,2529
4562,924
4562,736
44274,4878
44274,4973
44274,7361
44274,2572
44274,7147
44274,5991
44274,46578
44274,7451
44274,4979
44274,1197
111640,2858
111640,81845
111640,1035
111640,916
111640,40629
111640,81834
111640,50872
111640,64957
111640,2959
111640,63082
7182,2762
7182,6377
7182,2571
7182,4306
7182,7361
7182,5218
7182,318
7182,1580
7182,1
7182,4993
7440,593
7440,6058
7440,2107
7440,5980
7440,3355
7440,5833
7440,34143
7440,4720
7440,4533
7440,4105
10815,2028
10815,6539
10815,356
10815,260
10815,5418
10815,68358
10815,60069
10815,590
10815,1527
10815,4963
9963,608
9963,50
9963,2959
9963,4262
9963,2502
9963,1221
9963,1136
9963,223
9963,1288
9963,293
74285,5989
74285,1089
74285,2762
74285,1580
74285,165
74285,4011
74285,2628
74285,1527
74285,733
74285,7438
70051,5952
70051,3578
70051,2571
70051,318
70051,2959
70051,4993
70051,1732
70051,8784
70051,6188
70051,1198
74483,457
74483,5378
74483,54001
74483,1721
74483,59315
74483,5445
74483,318
74483,2355
74483,53996
74483,60069
80617,72998
80617,1210
80617,60069
80617,7153
80617,59315
80617,68358
80617,318
80617,34405
80617,1
80617,4306
132919,6218
132919,4246
132919,7153
132919,6155
132919,3984
132919,8368
132919,8961
132919,3635
132919,5816
132919,30793
43702,32
43702,4973
43702,1208
43702,2959
43702,2010
43702,27266
43702,1214
43702,741
43702,296
43702,3089
45978,4361
45978,3471
45978,3100
45978,3363
45978,3421
45978,852
45978,2067
45978,5991
45978,1225
45978,4447
129418,293
129418,1653
129418,316
129418,924
129418,778
129418,750
129418,3527
129418,1676
129418,318
129418,6303
132214,318
132214,4973
132214,56367
132214,48516
132214,3949
132214,296
132214,46976
132214,55247
132214,3897
132214,2329
46392,589
46392,593
46392,1961
46392,1240
46392,1201
46392,2571
46392,541
46392,1222
46392,1214
46392,56782
121894,37741
121894,39292
121894,41569
121894,34405
121894,41716
121894,36517
121894,38886
121894,31878
121894,44761
121894,33660
20912,32587
20912,47
20912,32
20912,4878
20912,7153
20912,5952
20912,318
20912,50
20912,1
20912,33794
46376,3740
46376,2000
46376,1036
46376,541
46376,3527
46376,1210
46376,589
46376,1240
46376,1129
46376,2916
50064,50872
50064,96610
50064,7361
50064,85414
50064,98961
50064,6
50064,5418
50064,91630
50064,96079
50064,91658
48806,1207
48806,916
48806,1957
48806,150
48806,3088
48806,911
48806,1962
48806,318
48806,107141
48806,1272
92765,3000
92765,5971
92765,6350
92765,7099
92765,6807
92765,1274
92765,2140
92765,1967
92765,741
92765,40815
26042,6874
26042,48516
26042,2858
26042,1089
26042,2329
26042,2959
26042,4011
26042,1036
26042,4226
26042,8360
96337,480
96337,50
96337,356
96337,3578
96337,1214
96337,110
96337,1210
96337,51662
96337,1527
96337,1036
90695,110
90695,4993
90695,79132
90695,1196
90695,260
90695,49272
90695,2028
90695,588
90695,296
90695,1210
125060,296
125060,6016
125060,4226
125060,6711
125060,4878
125060,32
125060,46578
125060,1206
125060,56367
125060,1653
41896,593
41896,5952
41896,1291
41896,2028
41896,4993
41896,59315
41896,48780
41896,4011
41896,2329
41896,48516
45278,48394
45278,2571
45278,8368
45278,2291
45278,253
45278,2858
45278,356
45278,5816
45278,56757
45278,40815
83313,2959
83313,673
83313,367
83313,3114
83313,1517
83313,51662
83313,3253
83313,2571
83313,48385
83313,239
137251,1240
137251,2959
137251,318
137251,50
137251,4226
137251,1198
137251,32
137251,2858
137251,1196
137251,47
31712,59369
31712,96610
31712,48516
31712,68157
31712,4262
31712,91529
31712,2502
31712,52281
31712,54286
31712,1222
38108,364
38108,5952
38108,4025
38108,520
38108,45722
38108,356
38108,47382
38108,2125
38108,1721
38108,6377
422,1210
422,8644
422,4306
422,480
422,3793
422,260
422,6333
422,2916
422,1676
422,1275
103676,231
103676,145
103676,1923
103676,1036
103676,1517
103676,5445
103676,1608
103676,3717
103676,2683
103676,47
40651,3996
40651,2948
40651,2949
40651,3793
40651,480
40651,2944
40651,165
40651,356
40651,1262
40651,2115
72855,110
72855,33794
72855,50
72855,260
72855,480
72855,8665
72855,648
72855,47
72855,4306
72855,2762
111477,780
111477,48516
111477,2858
111477,48780
111477,1
111477,1270
111477,293
111477,55820
111477,33794
111477,4306
42336,50
42336,2858
42336,4963
42336,593
42336,1198
42336,296
42336,2762
42336,4995
42336,44191
42336,2028
53523,318
53523,49272
53523,3578
53523,4993
53523,5903
53523,6378
53523,51662
53523,2959
53523,102445
53523,96079
80827,68954
80827,46578
80827,1
80827,1197
80827,56367
80827,7293
80827,356
80827,4973
80827,5377
80827,318
127842,5378
127842,69844
127842,56174
127842,8985
127842,77561
127842,59315
127842,33493
127842,72998
127842,6934
127842,66171
84177,858
84177,2571
84177,50
84177,49272
84177,33794
84177,318
84177,2858
84177,1198
84177,527
84177,308
82101,318
82101,47
82101,3210
82101,1258
82101,1358
82101,608
82101,32
82101,1387
82101,2391
82101,1265
8774,1196
8774,1210
8774,260
8774,8337
8774,923
8774,6448
8774,590
8774,6808
8774,10
8774,1252
17560,1197
17560,32
17560,48516
17560,48780
17560,2858
17560,7361
17560,4993
17560,1704
17560,2918
17560,858
18323,1265
18323,3578
18323,46578
18323,457
18323,4878
18323,1208
18323,1213
18323,1221
18323,111
18323,1089
71640,318
71640,60684
71640,31696
71640,5418
71640,47610
71640,4878
71640,70286
71640,3300
71640,5952
71640,7153
107756,457
107756,6539
107756,344
107756,2997
107756,586
107756,6377
107756,79132
107756,364
107756,60069
107756,8961
46736,47
46736,1196
46736,2959
46736,2571
46736,1291
46736,3996
46736,318
46736,527
46736,49272
46736,1089
105184,32
105184,480
105184,858
105184,5349
105184,318
105184,150
105184,7153
105184,3996
105184,1610
105184,316
1890,3949
1890,4011
1890,1732
1890,4226
1890,2395
1890,608
1890,7147
1890,356
1890,6711
1890,7153
126188,45517
126188,1036
126188,7153
126188,73017
126188,592
126188,356
126188,5349
126188,1197
126188,594
126188,3793
69789,3578
69789,2959
69789,4011
69789,3147
69789,110
69789,593
69789,778
69789,1222
69789,7153
69789,293
13383,8961
13383,32587
13383,33493
13383,44199
13383,8464
13383,39292
13383,541
13383,1214
13383,45499
13383,40815
127575,541
127575,858
127575,904
127575,1197
127575,1221
127575,1258
127575,2028
127575,480
127575,1136
127575,903
94217,48516
94217,44191
94217,56367
94217,68157
94217,48774
94217,2959
94217,6502
94217,318
94217,33166
94217,47
69562,7361
69562,2329
69562,6016
69562,293
69562,73344
69562,4878
69562,2858
69562,4973
69562,6890
69562,47
16509,4886
16509,2012
16509,1080
16509,2987
16509,1
16509,592
16509,1387
16509,2617
16509,3081
16509,595
64559,8981
64559,8784
64559,39183
64559,30822
64559,33166
64559,41566
64559,8949
64559,31685
64559,27808
64559,49272
104833,111
104833,70286
104833,2028
104833,80219
104833,72489
104833,31878
104833,1573
104833,2291
104833,72998
104833,1090
9032,38038
9032,8874
9032,48774
9032,38061
9032,6807
9032,1201
9032,48516
9032,54286
9032,48780
9032,6502
113145,63082
113145,4963
113145,296
113145,77455
113145,6016
113145,3897
113145,68157
113145,2571
113145,44195
113145,57669
89217,3578
89217,55820
89217,3639
89217,1682
89217,1466
89217,6
89217,6870
89217,3949
89217,1206
89217,3147
136584,6377
136584,5418
136584,6539
136584,6874
136584,2858
136584,5349
136584,3793
136584,1527
136584,1221
136584,33166
112290,318
112290,59315
112290,7438
112290,60684
112290,541
112290,858
112290,1214
112290,1291
112290,1200
112290,54997
84247,912
84247,1580
84247,1704
84247,920
84247,1291
84247,1198
84247,1304
84247,457
84247,1610
84247,3147
2586,79132
2586,5952
2586,7153
2586,4993
2586,32
2586,318
2586,1265
2586,2858
2586,296
2586,150
34717,356
34717,6377
34717,593
34717,2918
34717,588
34717,1073
34717,2291
34717,4878
34717,2858
34717,7451
15959,7361
15959,46578
15959,56367
15959,5952
15959,58559
15959,52973
15959,8970
15959,5377
15959,26662
15959,40815
48984,7361
48984,47099
48984,7254
48984,2858
48984,4022
48984,49278
48984,5989
48984,2058
48984,2959
48984,480
13574,2959
13574,2858
13574,4226
13574,4995
13574,4973
13574,2762
13574,32
13574,296
13574,44191
13574,364
47429,3578
47429,733
47429,1748
47429,3175
47429,1370
47429,293
47429,2001
47429,95
47429,1136
47429,4327
72529,593
72529,296
72529,589
72529,260
72529,1196
72529,4306
72529,3578
72529,2028
72529,356
72529,1968
114657,79702
114657,68954
114657,5952
114657,6539
114657,1270
114657,5816
114657,59315
114657,480
114657,2571
114657,60069
35631,73017
35631,80549
35631,76251
35631,1197
35631,7451
35631,4246
35631,30793
35631,5618
35631,69844
35631,1
49978,4993
49978,4226
49978,150
49978,2858
49978,3578
49978,2762
49978,7153
49978,858
49978,5952
49978,1197
126688,68358
126688,112852
126688,55820
126688,1200
126688,102125
126688,50
126688,34405
126688,3578
126688,60069
126688,103042
66090,79132
66090,608
66090,7361
66090,912
66090,296
66090,1136
66090,356
66090,2762
66090,1208
66090,2324
19506,367
19506,79132
19506,6377
19506,6539
19506,60069
19506,260
19506,588
19506,1198
19506,2355
19506,68954
110557,356
110557,6539
110557,4226
110557,1527
110557,1214
110557,2762
110557,3996
110557,50
110557,47
110557,1136
5832,39292
5832,97304
5832,89904
5832,55276
5832,60069
5832,98154
5832,48516
5832,79132
5832,63082
5832,78499
112923,457
112923,1193
112923,1234
112923,81845
112923,1247
112923,2352
112923,4361
112923,912
112923,1955
112923,1230
35170,71500
35170,735
35170,74228
35170,33683
35170,43832
35170,85412
35170,7951
35170,44828
35170,3727
35170,6140
130545,1291
130545,4995
130545,2762
130545,231
130545,1213
130545,589
130545,1265
130545,1961
130545,1
130545,4993
110535,68157
110535,1222
110535,593
110535,318
110535,296
110535,858
110535,7361
110535,1206
110535,2858
110535,293
119791,2329
119791,44199
119791,4007
119791,1748
119791,39292
119791,858
119791,3006
119791,48774
119791,1221
119791,4262
78599,48516
78599,55820
78599,27773
78599,32587
78599,7438
78599,8798
78599,55765
78599,5669
78599,49530
78599,6874
103965,7153
103965,2858
103965,47
103965,480
103965,3578
103965,1580
103965,2329
103965,5952
103965,1136
103965,2628
55419,1198
55419,1
55419,56367
55419,8665
55419,2959
55419,1923
55419,5418
55419,4886
55419,1580
55419,7153
103883,2571
103883,1089
103883,1213
103883,48516
103883,2959
103883,296
103883,593
103883,58559
103883,1221
103883,2028
137758,79132
137758,4995
137758,1721
137758,8981
137758,4306
137758,2959
137758,45668
137758,2762
137758,69757
137758,3147
43468,2959
43468,1200
43468,1206
43468,3527
43468,296
43468,32
43468,260
43468,1196
43468,1199
43468,593
131854,48516
131854,1704
131854,1197
131854,3578
131854,593
131854,648
131854,588
131854,4963
131854,5418
131854,733
100081,110
100081,1291
100081,1101
100081,1721
100081,3623
100081,858
100081,2006
100081,1210
100081,4963
100081,72998
21007,1089
21007,7153
21007,318
21007,4993
21007,32587
21007,110
21007,4011
21007,2502
21007,5952
21007,1197
100889,88125
100889,356
100889,58559
100889,5952
100889,1580
100889,1270
100889,54001
100889,79132
100889,73017
100889,78499
105707,48780
105707,50872
105707,59315
105707,1748
105707,32
105707,1196
105707,1210
105707,5349
105707,1265
105707,68358
88247,4027
88247,2918
88247,1206
88247,6377
88247,1258
88247,4226
88247,5618
88247,2692
88247,5225
88247,4034
96612,293
96612,480
96612,1198
96612,253
96612,296
96612,316
96612,2028
96612,2710
96612,2716
96612,2700
113995,919
113995,553
113995,1220
113995,2617
113995,377
113995,733
113995,780
113995,5445
113995,1573
113995,150
100992,3751
100992,3911
100992,1242
100992,21
100992,1250
100992,3114
100992,1276
100992,39183
100992,1095
100992,1333
4652,1198
4652,5952
4652,7361
4652,4993
4652,2329
4652,1089
4652,7153
4652,32587
4652,32
4652,1200
69435,47
69435,318
69435,50
69435,1222
69435,2329
69435,58559
69435,2959
69435,44665
69435,2502
69435,555
79590,2571
79590,1
79590,2762
79590,593
79590,2858
79590,4995
79590,6539
79590,2028
