user,item
79590,1270
79590,2997
79074,104211
79074,8874
79074,8528
79074,7293
79074,64969
79074,8641
79074,93510
79074,4886
79074,85367
79074,79428
485,2858
485,296
485,50
485,2959
485,7361
485,4963
485,110
485,1080
485,68954
485,68157
132059,6539
132059,4306
132059,1198
132059,2858
132059,858
132059,2329
132059,3996
132059,47
132059,608
132059,6874
129008,55820
129008,68954
129008,33660
129008,89492
129008,30707
129008,35836
129008,54286
129008,30749
129008,52973
129008,60069
14196,480
14196,4776
14196,356
14196,318
14196,1923
14196,2490
14196,8665
14196,104
14196,2231
14196,832
21284,60684
21284,73321
21284,73017
21284,1197
21284,5574
21284,8528
21284,82461
21284,6502
21284,8641
21284,72998
33199,3083
33199,4973
33199,50740
33199,6791
33199,2858
33199,7361
33199,608
33199,2997
33199,6235
33199,39292
123733,1136
123733,356
123733,2571
123733,1197
123733,8961
123733,4306
123733,3114
123733,4963
123733,150
123733,2762
41736,110
41736,7153
41736,2398
41736,356
41736,4993
41736,5952
41736,3114
41736,1198
41736,1291
41736,3916
13604,48774
13604,44191
13604,44195
13604,32587
13604,51255
13604,40819
13604,33166
13604,39292
13604,56782
13604,7361
83381,589
83381,50
83381,780
83381,2959
83381,4886
83381,1682
83381,6377
83381,4963
83381,1265
83381,2716
7818,33794
7818,34162
7818,40819
7818,8784
7818,33166
7818,39183
7818,39292
7818,923
7818,37741
7818,30812
57109,6016
57109,318
57109,2571
57109,47
57109,1136
57109,2502
57109,2329
57109,1206
57109,1258
57109,1732
1786,33493
1786,356
1786,6539
1786,3578
1786,6377
1786,4306
1786,3147
1786,6874
1786,527
1786,1291
94646,1196
94646,260
94646,2028
94646,110
94646,1704
94646,318
94646,1291
94646,1198
94646,68954
94646,527
1254,6539
1254,953
1254,3421
1254,480
1254,4886
1254,33794
1254,6565
1254,1270
1254,1580
1254,4995
114133,48516
114133,32
114133,36529
114133,110
114133,31410
114133,6874
114133,27773
114133,1089
114133,4995
114133,7438
79279,1240
79279,3471
79279,8644
79279,593
79279,2021
79279,2311
79279,7481
79279,356
79279,2117
79279,1
116198,73017
116198,6377
116198,106782
116198,293
116198,68157
116198,106696
116198,2324
116198,78499
116198,97304
116198,48516
132657,356
132657,1961
132657,1291
132657,2115
132657,4973
132657,2028
132657,3147
132657,3751
132657,33493
132657,1246
3411,541
3411,2571
3411,1527
3411,4878
3411,70286
3411,34405
3411,260
3411,1356
3411,1374
3411,2959
125659,72226
125659,86882
125659,38038
125659,55820
125659,56788
125659,8949
125659,63082
125659,89492
125659,45028
125659,34153
3448,527
3448,2571
3448,68157
3448,4262
3448,69481
3448,1193
3448,79132
3448,7153
3448,81932
3448,58559
74108,480
74108,33794
74108,3578
74108,4226
74108,58559
74108,2028
74108,32587
74108,2762
74108,110
74108,32
14462,1270
14462,1198
14462,1704
14462,50
14462,6539
14462,44191
14462,1
14462,6333
14462,40815
14462,49272
46685,296
46685,4878
46685,4973
46685,2329
46685,7361
46685,3949
46685,1193
46685,27773
46685,2571
46685,527
48381,69481
48381,44191
48381,4226
48381,4963
48381,2028
48381,87232
48381,1270
48381,55247
48381,3793
48381,8368
14230,1527
14230,260
14230,858
14230,32
14230,5952
14230,924
14230,1198
14230,1217
14230,60069
14230,1580
95951,593
95951,1265
95951,6979
95951,1376
95951,1653
95951,33493
95951,4963
95951,1676
95951,8874
95951,7373
19833,1196
19833,260
19833,1210
19833,7153
19833,3578
19833,6874
19833,32
19833,58559
19833,1206
19833,1036
60250,2918
60250,318
60250,2571
60250,1961
60250,2997
60250,1265
60250,2762
60250,608
60250,1198
60250,2716
46641,73321
46641,81562
46641,81932
46641,56174
46641,56145
46641,71379
46641,52458
46641,53953
46641,81591
46641,47610
126718,4886
126718,30707
126718,3996
126718,6711
126718,1968
126718,6385
126718,597
126718,68954
126718,3408
126718,342
108967,48516
108967,27831
108967,54286
108967,49272
108967,8949
108967,48394
108967,32587
108967,38061
108967,31878
108967,44761
13134,112852
13134,58559
13134,2959
13134,1197
13134,296
13134,2571
13134,1089
13134,318
13134,1080
13134,8641
12463,110
12463,1266
12463,2918
12463,527
12463,589
12463,1954
12463,480
12463,2716
12463,1387
12463,1265
7162,858
7162,5995
7162,2762
7162,47
7162,5952
7162,3578
7162,4878
7162,32
7162,7147
7162,44191
77319,1343
77319,3101
77319,2858
77319,3893
77319,4465
77319,1092
77319,45
77319,5266
77319,296
77319,318
113242,5989
113242,6539
113242,4973
113242,2571
113242,3578
113242,318
113242,8970
113242,3967
113242,7361
113242,2396
87225,2918
87225,1198
87225,912
87225,924
87225,480
87225,1210
87225,1193
87225,3421
87225,1097
87225,2804
6056,4995
6056,597
6056,2918
6056,1073
6056,1265
6056,17
6056,1
6056,1682
6056,4306
6056,46578
105325,380
105325,110
105325,858
105325,953
105325,1617
105325,527
105325,2321
105325,2150
105325,1240
105325,70
131803,780
131803,364
131803,6539
131803,1210
131803,58559
131803,7153
131803,110
131803,2959
131803,4226
131803,1721
27769,39183
27769,4995
27769,597
27769,40629
27769,500
27769,8961
27769,2396
27769,5989
27769,49530
27769,8970
107493,778
107493,2028
107493,733
107493,2542
107493,1732
107493,4239
107493,858
107493,4448
107493,2231
107493,1246
50563,589
50563,5418
50563,318
50563,2028
50563,480
50563,2959
50563,49272
50563,1198
50563,8665
50563,5010
122640,2571
122640,6016
122640,7022
122640,1036
122640,1240
122640,1198
122640,1274
122640,2019
122640,750
122640,778
35553,750
35553,6711
35553,1208
35553,1198
35553,260
35553,1923
35553,1252
35553,3996
35553,8949
35553,1193
15196,1080
15196,1258
15196,1240
15196,1210
15196,2329
15196,7022
15196,4973
15196,3328
15196,27773
15196,7925
79206,7361
79206,1136
79206,296
79206,6377
79206,4886
79206,33794
79206,1
79206,44191
79206,356
79206,3996
115312,4226
115312,30803
115312,7361
115312,1232
115312,7327
115312,27834
115312,4144
115312,2858
115312,27741
115312,8327
23331,50872
23331,79091
23331,4306
23331,5816
23331,106696
23331,91500
23331,7153
23331,41566
23331,4993
23331,78499
59781,2502
59781,61323
59781,46976
59781,1213
59781,2959
59781,1089
59781,50
59781,7361
59781,2918
59781,318
122624,4973
122624,111
122624,913
122624,55820
122624,1197
122624,1136
122624,1222
122624,4886
122624,1203
122624,1259
83334,1247
83334,778
83334,32
83334,1682
83334,1333
83334,904
83334,910
83334,111
83334,8207
83334,293
115785,1221
115785,608
115785,1193
115785,3469
115785,953
115785,913
115785,6787
115785,1204
115785,910
115785,296
52582,293
52582,2571
52582,2028
52582,55820
52582,30749
52582,50
52582,47
52582,110
52582,4878
52582,356
80406,4973
80406,3996
80406,2959
80406,2571
80406,2502
80406,2762
80406,8949
80406,2918
80406,608
80406,1923
20514,588
20514,6377
20514,4306
20514,39
20514,1197
20514,5299
20514,597
20514,1721
20514,1073
20514,2396
49697,356
49697,7153
49697,5418
49697,1291
49697,1210
49697,1610
49697,1704
49697,30749
49697,54286
49697,590
35664,457
35664,8961
35664,76093
35664,33493
35664,8360
35664,1240
35664,98809
35664,2640
35664,527
35664,592
44788,6639
44788,3088
44788,2728
44788,3362
44788,1931
44788,5008
44788,7728
44788,1950
44788,4190
44788,928
93643,588
93643,1580
93643,4993
93643,4886
93643,8961
93643,318
93643,6874
93643,648
93643,457
93643,593
66086,3683
66086,1252
66086,47
66086,3006
66086,1208
66086,25
66086,4262
66086,4027
66086,2571
66086,6
72778,44191
72778,6874
72778,1682
72778,4011
72778,1089
72778,8784
72778,6953
72778,27727
72778,6291
72778,55820
108165,2396
108165,50872
108165,4995
108165,2324
108165,7361
108165,2858
108165,2959
108165,5995
108165,4226
108165,56367
74703,58559
74703,51662
74703,33794
74703,59315
74703,30707
74703,44191
74703,54286
74703,63082
74703,30812
74703,7438
63024,2959
63024,318
63024,1291
63024,260
63024,49272
63024,480
63024,44191
63024,3578
63024,6874
63024,8360
136297,480
136297,780
136297,1356
136297,356
136297,1036
136297,5445
136297,329
136297,5944
136297,1527
136297,1580
125025,104841
125025,55820
125025,64614
125025,96079
125025,97921
125025,81932
125025,79132
125025,70286
125025,46578
125025,68954
57010,49272
57010,527
57010,5952
57010,4993
57010,7153
57010,2028
57010,356
57010,1221
57010,318
57010,48394
115847,7373
115847,45722
115847,3793
115847,7143
115847,2571
115847,2028
115847,6373
115847,5459
115847,49272
115847,296
55776,56367
55776,3897
55776,8784
55776,2858
55776,7361
55776,69122
55776,2502
55776,441
55776,778
55776,2395
5230,72998
5230,5952
5230,4993
5230,7153
5230,64614
5230,66097
5230,69122
5230,6016
5230,1210
5230,57504
46313,1214
46313,7361
46313,903
46313,6016
46313,318
46313,8949
46313,1258
46313,4973
46313,6440
46313,1200
129744,5618
129744,48394
129744,2028
129744,2959
129744,1198
129744,33794
129744,3275
129744,527
129744,6539
129744,2329
123201,750
123201,4226
123201,79132
123201,1213
123201,589
123201,70286
123201,48780
123201,72011
123201,4993
123201,81591
95948,4306
95948,69844
95948,60684
95948,59369
95948,2268
95948,54997
95948,4019
95948,64614
95948,53996
95948,1270
43853,7361
43853,589
43853,457
43853,1266
43853,2194
43853,1961
43853,1358
43853,1732
43853,4306
43853,5349
129326,593
129326,293
129326,318
129326,2571
129326,7361
129326,1232
129326,48780
129326,778
129326,1237
129326,1213
49083,593
49083,2329
49083,1258
49083,1213
49083,50
49083,33794
49083,6874
49083,3275
49083,3535
49083,1884
132630,1641
132630,2871
132630,608
132630,2944
132630,1222
132630,4262
132630,590
132630,4027
132630,293
132630,1704
99641,2502
99641,79132
99641,58559
99641,2762
99641,356
99641,1704
99641,364
99641,4306
99641,2329
99641,7361
96797,1721
96797,1210
96797,4306
96797,1136
96797,1527
96797,1584
96797,2716
96797,1200
96797,33493
96797,589
121857,2028
121857,2762
121857,356
121857,54286
121857,59315
121857,33794
121857,32
121857,150
121857,27611
121857,4963
13817,2916
13817,736
13817,1270
13817,4886
13817,3147
13817,5816
13817,590
13817,4022
13817,6377
13817,1097
79812,33493
79812,8368
79812,76093
79812,5882
79812,2355
79812,6934
79812,52722
79812,5944
79812,1907
79812,54259
34200,1214
34200,2959
34200,5952
34200,4993
34200,1270
34200,1240
34200,1210
34200,527
34200,2858
34200,4226
78537,8169
78537,1073
78537,593
78537,1580
78537,2193
78537,1527
78537,4039
78537,1265
78537,1136
78537,4973
73188,80463
73188,318
73188,68157
73188,2959
73188,50
73188,47
73188,87232
73188,27773
73188,64614
73188,858
18164,49530
18164,2959
18164,2571
18164,4963
18164,63082
18164,69122
18164,50872
18164,364
18164,48516
18164,5989
133201,356
133201,7361
133201,63082
133201,4973
133201,7147
133201,68157
133201,60950
133201,296
133201,2959
133201,1246
98329,5952
98329,4993
98329,8961
98329,7153
98329,260
98329,356
98329,480
98329,2762
98329,344
98329,4963
70753,1198
70753,1291
70753,1200
70753,356
70753,2028
70753,1580
70753,7438
70753,6874
70753,293
70753,1222
28456,3077
28456,7566
28456,3067
28456,1235
28456,562
28456,38188
28456,1897
28456,2599
28456,4979
28456,39183
100444,54286
100444,33794
100444,296
100444,48516
100444,1732
100444,4878
100444,55820
100444,59315
100444,3275
100444,48774
26138,73017
26138,54001
26138,35836
26138,71535
26138,51662
26138,69844
26138,91500
26138,46970
26138,96610
26138,55765
109501,165
109501,1136
109501,593
109501,110
109501,1197
109501,318
109501,457
109501,356
109501,296
109501,349
4855,1089
4855,296
4855,2571
4855,8917
4855,2683
4855,2997
4855,1517
4855,1262
4855,912
4855,1247
70882,111
70882,2959
70882,2858
70882,55820
70882,3681
70882,1089
70882,750
70882,527
70882,356
70882,6016
125936,296
125936,4973
125936,2692
125936,32
125936,2997
125936,593
125936,2858
125936,1080
125936,1136
125936,2716
102,2858
102,7153
102,50
102,7361
102,1197
102,58559
102,356
102,1198
102,5952
102,2918
103485,6539
103485,4973
103485,5816
103485,58559
103485,4993
103485,527
103485,7153
103485,4995
103485,5991
103485,47
21729,7254
21729,356
21729,2762
21729,5952
21729,4993
21729,7153
21729,6934
21729,58559
21729,5445
21729,4995
17831,150
17831,6377
17831,364
17831,2329
17831,50
17831,32
17831,51662
17831,1
17831,1270
17831,2028
127901,318
127901,4343
127901,8644
127901,8917
127901,3752
127901,4995
127901,2918
127901,231
127901,344
127901,3624
123692,47
123692,318
123692,2329
123692,6016
123692,5445
123692,49272
123692,5989
123692,4226
123692,110
123692,2028
59253,3578
59253,2858
59253,2959
59253,1240
59253,6787
59253,48516
59253,1953
59253,1961
59253,1214
59253,1270
66736,1500
66736,6377
66736,6565
66736,3505
66736,1961
66736,150
66736,1784
66736,4886
66736,969
66736,593
27752,5952
27752,2959
27752,44555
27752,110
27752,1210
27752,79132
27752,1704
27752,318
27752,2997
27752,55820
40002,73017
40002,91658
40002,2959
40002,49272
40002,5989
40002,69122
40002,72011
40002,2858
40002,8961
40002,78499
18341,2959
18341,1
18341,1265
18341,32
18341,1206
18341,4027
18341,4226
18341,2174
18341,4973
18341,589
18543,31696
18543,353
18543,6707
18543,6333
18543,53000
18543,3793
18543,56801
18543,39446
18543,1999
18543,2762
56738,5952
56738,7153
56738,1210
56738,2987
56738,31658
56738,2716
56738,8961
56738,5690
56738,296
56738,5445
32132,6365
32132,4963
32132,2571
32132,33794
32132,7438
32132,59315
32132,6377
32132,8644
32132,54286
32132,4306
83542,2115
83542,2028
83542,1136
83542,3578
83542,3996
83542,1320
83542,5349
83542,527
83542,1080
83542,2858
88397,1193
88397,4848
88397,1464
88397,1222
88397,94959
88397,95088
88397,1921
88397,1214
88397,70728
88397,67255
91021,110
91021,33794
91021,69844
91021,81845
91021,356
91021,5418
91021,49272
91021,49530
91021,2571
91021,63082
15623,593
15623,2858
15623,356
15623,4226
15623,527
15623,63082
15623,50
15623,4995
15623,5995
15623,2762
42582,5952
42582,7153
42582,4993
42582,4306
42582,2918
42582,39
42582,2762
42582,595
42582,60069
42582,6539
60479,588
60479,4886
60479,1907
60479,8636
60479,40815
60479,27706
60479,8644
60479,595
60479,41566
60479,4246
367,1089
367,318
367,110
367,32
367,1527
367,2194
367,2490
367,5026
367,5010
367,53972
36302,2918
36302,2424
36302,4018
36302,1393
36302,2144
36302,7173
36302,1777
36302,34162
36302,1704
36302,69406
107457,2959
107457,51255
107457,8874
107457,4979
107457,2657
107457,44195
107457,55269
107457,52973
107457,4878
107457,8784
16262,1196
16262,110
16262,318
16262,2959
16262,6539
16262,296
16262,1036
16262,91542
16262,1210
16262,260
32232,541
32232,1089
32232,318
32232,32587
32232,47
32232,593
32232,1214
32232,1213
32232,54286
32232,8961
95474,318
95474,1214
95474,293
95474,2959
95474,1193
95474,3476
95474,1344
95474,2858
95474,2542
95474,1245
125330,3897
125330,8784
125330,4973
125330,2329
125330,3556
125330,77455
125330,3160
125330,79132
125330,6874
125330,5673
78803,45950
78803,527
78803,2324
78803,1
78803,30707
78803,39292
78803,33639
78803,1197
78803,5446
78803,318
124313,6377
124313,47
124313,4973
124313,380
124313,1580
124313,1240
124313,48516
124313,592
124313,3578
124313,377
117344,7153
117344,4993
117344,1089
117344,55820
117344,32
117344,592
117344,1198
117344,58559
117344,5952
117344,32587
97207,3793
97207,8961
97207,7153
97207,8636
97207,5418
97207,5952
97207,4993
97207,3977
97207,40815
97207,5872
36334,1196
36334,40815
36334,2571
36334,1148
36334,8961
36334,1210
36334,72998
36334,6333
36334,44191
36334,49272
98999,35836
98999,60069
98999,68954
98999,34162
98999,78499
98999,8949
98999,30822
98999,34072
98999,69757
98999,50685
106302,39183
106302,48774
106302,40583
106302,33166
106302,27266
106302,27722
106302,45950
106302,48516
106302,37733
106302,36517
84476,48082
84476,77455
84476,8042
84476,36276
84476,4914
84476,38886
84476,34437
84476,112290
84476,61240
84476,69134
33079,4226
33079,593
33079,3000
33079,741
33079,296
33079,47
33079,99114
33079,7153
33079,4973
33079,6016
20845,3703
20845,3676
20845,1215
20845,4437
20845,8874
20845,2118
20845,1967
20845,3727
20845,8501
20845,3262
134567,54272
134567,4855
134567,60487
134567,3168
134567,3508
134567,8340
134567,1051
134567,3384
134567,45517
134567,68358
135556,780
135556,1291
135556,589
135556,5445
135556,1214
135556,91529
135556,89745
135556,150
135556,50
135556,47
56006,4226
56006,44199
56006,48516
56006,41997
56006,590
56006,1262
56006,2000
56006,1682
56006,2858
56006,3702
49510,4896
49510,1196
49510,1210
49510,551
49510,3081
49510,260
49510,8874
49510,48394
49510,4878
49510,37857
89232,2858
89232,47
89232,253
89232,180
89232,2918
89232,7361
89232,1285
89232,318
89232,2502
89232,2321
37705,588
37705,595
37705,919
37705,2
37705,586
37705,6539
37705,50872
37705,480
37705,8360
37705,594
98186,7153
98186,47
98186,356
98186,4226
98186,7438
98186,1968
98186,2791
98186,6377
98186,7147
98186,6711
75847,608
75847,296
75847,50
75847,2858
75847,10
75847,356
75847,2947
75847,2571
75847,1288
75847,1270
33175,4973
33175,2858
33175,2571
33175,32
33175,7323
33175,2997
33175,47
33175,1193
33175,6711
33175,1214
109312,7153
109312,541
109312,608
109312,32
109312,1258
109312,7438
109312,1089
109312,1673
109312,1198
109312,223
18735,4226
18735,316
18735,2916
18735,47
18735,2985
18735,44191
18735,5418
18735,1258
18735,1917
18735,6377
59964,480
59964,2571
59964,4896
59964,356
59964,1580
59964,1073
59964,1968
59964,318
59964,2502
59964,7153
13940,30749
13940,1721
13940,5995
13940,4995
13940,4306
13940,6942
13940,5989
13940,2324
13940,40629
13940,49530
42426,4816
42426,69122
42426,99114
42426,79132
42426,68157
42426,8528
42426,30825
42426,8376
42426,7254
42426,7438
101921,377
101921,53972
101921,26688
101921,2353
101921,1240
101921,7017
101921,91630
101921,2411
101921,91485
101921,79695
46999,8337
46999,3468
46999,593
46999,1193
46999,1234
46999,1266
46999,33660
46999,1304
46999,6787
46999,1242
101748,76093
101748,4886
101748,318
101748,89745
101748,6377
101748,527
101748,8368
101748,2959
101748,1
101748,4306
46240,1291
46240,3578
46240,5952
46240,648
46240,4993
46240,1580
46240,2959
46240,260
46240,780
46240,6377
46125,6874
46125,2959
46125,44191
46125,5952
46125,4993
46125,46723
46125,7153
46125,4720
46125,50872
46125,99114
43315,480
43315,1580
43315,733
43315,2571
43315,1722
43315,1270
43315,648
43315,5349
43315,110
43315,1517
13866,2598
13866,3148
13866,4041
13866,30707
13866,8784
13866,4103
13866,2841
13866,4326
13866,1266
13866,1674
117313,4973
117313,2918
117313,3786
117313,4226
117313,7451
117313,44195
117313,39183
117313,2571
117313,6942
117313,8981
30976,1193
30976,1089
30976,1206
30976,2997
30976,2858
30976,7361
30976,58559
30976,1208
30976,608
30976,223
93514,1210
93514,1079
93514,7153
93514,1220
93514,1610
93514,3671
93514,5952
93514,4886
93514,2948
93514,6662
44346,3578
44346,44191
44346,2858
44346,32587
44346,27193
44346,1206
44346,6539
44346,44665
44346,1270
44346,2541
127366,58559
127366,59315
127366,1527
127366,5952
127366,4993
127366,7153
127366,48780
127366,70286
127366,1198
127366,49272
111519,589
111519,4085
111519,2571
111519,8644
111519,1270
111519,1580
111519,1240
111519,780
111519,3256
111519,1608
93060,593
93060,922
93060,750
93060,296
93060,4993
93060,908
93060,68358
93060,1260
93060,5952
93060,5445
808,7153
808,4993
808,68954
808,60069
808,76093
808,1136
808,1210
808,2571
808,1
808,8961
88315,3114
88315,6874
88315,2959
88315,4963
88315,1923
88315,1073
88315,4226
88315,68157
88315,260
88315,10
12167,953
12167,318
12167,2918
12167,608
12167,908
12167,5299
12167,1784
12167,902
12167,1704
12167,4246
66774,2571
66774,5971
66774,4973
66774,2959
66774,356
66774,4226
66774,527
66774,6377
66774,7361
66774,68954
68696,2959
68696,3147
68696,1704
68696,474
68696,318
68696,2194
68696,79132
68696,3256
68696,736
68696,1234
133165,47
133165,50
133165,2571
133165,48394
133165,2329
133165,2959
133165,7153
133165,5952
133165,4011
133165,54272
7760,5816
7760,79132
7760,2571
7760,4993
7760,7153
7760,5378
7760,63992
7760,5952
7760,73017
7760,4865
39216,8961
39216,50872
39216,58559
39216,6377
39216,296
39216,8874
39216,2959
39216,91529
39216,3114
39216,7502
13849,1219
13849,1222
13849,5952
13849,2571
13849,1214
13849,3996
13849,1252
13849,5995
13849,5669
13849,7153
121869,527
121869,293
121869,1206
121869,1208
121869,3949
121869,5902
121869,2692
121869,1221
121869,1136
121869,33794
114411,2985
114411,8644
114411,1961
114411,2115
114411,4878
114411,1101
114411,1206
114411,1258
114411,1265
114411,2542
125235,2125
125235,4246
125235,357
125235,6942
125235,539
125235,2396
125235,1198
125235,2145
125235,915
125235,1500
135196,1197
135196,2571
135196,296
135196,2502
135196,223
135196,2858
135196,1968
135196,1639
135196,180
135196,2716
76676,5445
76676,33493
76676,4993
76676,3578
76676,49272
76676,8972
76676,5903
76676,2959
76676,1527
76676,4963
124878,480
124878,33794
124878,48516
124878,58559
124878,1270
124878,47
124878,1265
124878,593
124878,7361
124878,49272
108097,955
108097,899
108097,1028
108097,2565
108097,150
108097,1270
108097,4187
108097,1704
108097,4995
108097,2398
75094,48516
75094,86882
75094,97304
75094,67087
75094,58559
75094,63082
75094,68157
75094,89492
75094,68954
75094,82459
87334,3578
87334,7361
87334,2502
87334,4993
87334,8961
87334,8784
87334,1291
87334,32587
87334,1610
87334,589
97368,593
97368,2329
97368,50
97368,4878
97368,2959
97368,293
97368,1222
97368,2858
97368,750
97368,858
80379,2858
80379,296
80379,356
80379,48394
80379,2959
80379,2762
80379,60069
80379,6350
80379,63082
80379,318
125759,81591
125759,32587
125759,50872
125759,89864
125759,293
125759,96821
125759,8784
125759,50912
125759,33794
125759,27773
112379,1213
112379,111
112379,260
112379,2712
112379,6016
112379,32
112379,1214
112379,4878
112379,1136
112379,2160
28360,6377
28360,3578
28360,1198
28360,5952
28360,1136
28360,592
28360,44191
28360,2716
28360,223
28360,1784
32641,50872
32641,1136
32641,79132
32641,46578
32641,56367
32641,31658
32641,2502
32641,48780
32641,44195
32641,63082
91963,2762
91963,3578
91963,2571
91963,858
91963,597
91963,318
91963,2028
91963,1961
91963,480
91963,1580
75959,2959
75959,2762
75959,364
75959,356
75959,4306
75959,7153
75959,589
75959,3793
75959,33794
75959,5349
36085,52973
36085,59315
36085,2329
36085,44195
36085,44191
36085,68157
36085,318
36085,48516
36085,36529
36085,68954
18479,2916
18479,1199
18479,1374
18479,2791
18479,1301
18479,2028
18479,3671
18479,1291
18479,5410
18479,6305
103222,47
103222,50
103222,2329
103222,79132
103222,4878
103222,1089
103222,27773
103222,2858
103222,1213
103222,1222
41859,26386
41859,3671
41859,3552
41859,2791
41859,750
41859,5250
41859,7569
41859,2371
41859,1663
41859,912
127812,912
127812,1721
127812,2302
127812,1270
127812,1784
127812,919
127812,1387
127812,110
127812,4022
127812,1307
572,2231
572,6323
572,47099
572,6879
572,44199
572,48516
572,2795
572,628
572,72641
572,2762
106661,1307
106661,969
106661,81845
106661,912
106661,318
106661,914
106661,2396
106661,590
106661,1302
106661,2407
51085,1253
51085,908
51085,541
51085,750
51085,1265
51085,924
51085,912
51085,1199
51085,1270
51085,2571
111576,52604
111576,6323
111576,50
111576,5319
111576,2579
111576,5388
111576,78349
111576,7254
111576,78088
111576,2762
111624,318
111624,58559
111624,778
111624,3897
111624,3949
111624,32587
111624,4973
111624,44191
111624,50
111624,4979
93759,1663
93759,1580
93759,457
93759,8623
93759,2779
93759,2797
93759,480
93759,1674
93759,3671
93759,1610
97311,1527
97311,858
97311,33794
97311,593
97311,58559
97311,47
97311,3578
97311,1206
97311,4963
97311,49272
131723,6539
131723,1
131723,1210
131723,1196
131723,2959
131723,6377
131723,1198
131723,7153
131723,5952
131723,4993
138207,8961
138207,58559
138207,31685
138207,356
138207,4963
138207,3948
138207,5989
138207,52973
138207,54503
138207,4995
38171,4995
38171,6942
38171,356
38171,2762
38171,34162
38171,1393
38171,4306
38171,2918
38171,318
38171,4896
109082,356
109082,3578
109082,7153
109082,1210
109082,4993
109082,8644
109082,4886
109082,1
109082,1240
109082,44191
8795,32587
8795,2762
8795,44191
8795,6333
8795,4878
8795,70286
8795,2502
8795,1580
8795,69122
8795,1240
79921,63876
79921,46578
79921,69122
79921,48385
79921,44195
79921,48516
79921,63082
79921,66509
79921,44191
79921,55247
77533,296
77533,55820
77533,2858
77533,7323
77533,61323
77533,8873
77533,106916
77533,7361
77533,97304
77533,1193
19763,7361
19763,52952
19763,318
19763,57669
19763,1732
19763,608
19763,60766
19763,71464
19763,56782
19763,4973
14077,3147
14077,527
14077,858
14077,68157
14077,63082
14077,48394
14077,4878
14077,48780
14077,44665
14077,4993
9274,318
9274,7153
9274,2858
9274,4973
9274,1704
9274,6711
9274,527
9274,5952
9274,4995
9274,2762
105667,1197
105667,3578
105667,2959
105667,541
105667,1982
105667,6502
105667,7387
105667,4963
105667,3275
105667,1253
23401,1302
23401,2028
23401,1246
23401,1101
23401,3360
23401,597
23401,1961
23401,1307
23401,539
23401,1
60894,69757
60894,56941
60894,8533
60894,5418
60894,72641
60894,8368
60894,48516
60894,8665
60894,40629
60894,4306
24569,2762
24569,6807
24569,1394
24569,7361
24569,1225
24569,1358
24569,2359
24569,3911
24569,2918
24569,1080
94035,1196
94035,1198
94035,1089
94035,110
94035,296
94035,68157
94035,5952
94035,7153
94035,4993
94035,457
13052,33794
13052,541
13052,480
13052,48394
13052,70286
13052,59315
13052,48780
13052,34405
13052,2959
13052,60069
13515,593
13515,7153
13515,5952
13515,2858
13515,2959
13515,5995
13515,63876
13515,7361
13515,44555
13515,44694
121917,8950
121917,32587
121917,1921
121917,4995
121917,4235
121917,81591
121917,7371
121917,7254
121917,527
121917,4262
6932,2997
6932,7361
6932,8873
6932,296
6932,5225
6932,3897
6932,778
6932,8645
6932,8622
6932,6218
8252,1270
8252,480
8252,68954
8252,1197
8252,95510
8252,81845
8252,76093
8252,87232
8252,50872
8252,2762
96054,916
96054,2918
96054,1968
96054,56367
96054,48394
96054,2959
96054,3897
96054,4246
96054,2502
96054,2145
55049,51662
55049,6934
55049,6539
55049,62374
55049,45499
55049,1101
55049,30707
55049,68358
55049,59369
55049,6377
61379,1230
61379,1089
61379,3160
61379,16
61379,47
61379,6440
61379,1466
61379,1729
61379,1228
61379,1136
99514,480
99514,5903
99514,58559
99514,4370
99514,150
99514,2959
99514,34319
99514,27611
99514,8914
99514,91529
57166,86332
57166,89745
