user,item
57166,58559
57166,91500
57166,91542
57166,88140
57166,79132
57166,3793
57166,45722
57166,59369
43529,2918
43529,3471
43529,454
43529,3107
43529,1923
43529,2804
43529,2371
43529,736
43529,8340
43529,2028
83021,6711
83021,3897
83021,5991
83021,8784
83021,597
83021,1059
83021,8360
83021,2918
83021,7147
83021,62
40437,6539
40437,1221
40437,527
40437,356
40437,2959
40437,72998
40437,7143
40437,5445
40437,47
40437,150
131102,1089
131102,2959
131102,1265
131102,296
131102,2571
131102,1199
131102,589
131102,4973
131102,1
131102,858
7723,8644
7723,45499
7723,8949
7723,33679
7723,32587
7723,40815
7723,33166
7723,40819
7723,30810
7723,34072
38216,5445
38216,32
38216,778
38216,4262
38216,2542
38216,318
38216,2997
38216,3578
38216,16
38216,3949
13694,527
13694,593
13694,7361
13694,2858
13694,3996
13694,2762
13694,3949
13694,2997
13694,356
13694,4963
43237,527
43237,912
43237,593
43237,1
43237,1204
43237,3114
43237,3996
43237,480
43237,7153
43237,5952
85441,79132
85441,45672
85441,3114
85441,72998
85441,1270
85441,81537
85441,5418
85441,1732
85441,60074
85441,54272
33072,480
33072,1097
33072,1198
33072,1270
33072,1291
33072,457
33072,150
33072,1
33072,318
33072,2762
80632,3949
80632,31658
80632,2858
80632,61240
80632,63082
80632,46578
80632,4973
80632,2571
80632,2997
80632,6291
64216,58559
64216,4878
64216,593
64216,2858
64216,4973
64216,356
64216,1527
64216,68157
64216,6874
64216,7361
108710,356
108710,527
108710,5618
108710,318
108710,593
108710,778
108710,6874
108710,6016
108710,3897
108710,4979
26454,1196
26454,356
26454,858
26454,4226
26454,527
26454,318
26454,1266
26454,1208
26454,3996
26454,33794
85989,1240
85989,1036
85989,377
85989,780
85989,318
85989,7143
85989,231
85989,5989
85989,33493
85989,593
74380,8961
74380,3114
74380,1923
74380,2716
74380,3793
74380,4963
74380,2858
74380,2353
74380,595
74380,736
121918,5952
121918,2291
121918,2599
121918,1527
121918,1732
121918,2502
121918,3081
121918,2918
121918,3481
121918,6539
104087,2997
104087,318
104087,7153
104087,2028
104087,7361
104087,1961
104087,3147
104087,3793
104087,480
104087,590
38455,2791
38455,1222
38455,68157
38455,1089
38455,2918
38455,3421
38455,68358
38455,4226
38455,3552
38455,480
106198,49272
106198,2858
106198,54997
106198,5418
106198,55765
106198,32587
106198,63082
106198,4973
106198,47610
106198,51662
134126,296
134126,7325
134126,70
134126,1552
134126,2001
134126,4225
134126,5418
134126,3081
134126,5952
134126,4963
30711,296
30711,7361
30711,2959
30711,318
30711,2858
30711,30825
30711,1961
30711,597
30711,4226
30711,3147
125291,3949
125291,33794
125291,1221
125291,6874
125291,2571
125291,608
125291,8874
125291,2997
125291,4262
125291,1036
95579,1101
95579,8529
95579,4023
95579,1721
95579,42007
95579,4018
95579,37727
95579,1961
95579,36525
95579,45726
121098,33794
121098,30749
121098,33166
121098,5010
121098,7445
121098,40819
121098,32587
121098,4262
121098,8958
121098,5152
91738,3996
91738,7361
91738,541
91738,4993
91738,6711
91738,3911
91738,56367
91738,1500
91738,745
91738,527
113497,1
113497,4886
113497,608
113497,1210
113497,1732
113497,50872
113497,94959
113497,2571
113497,527
113497,1080
135419,1036
135419,296
135419,1206
135419,1676
135419,1291
135419,293
135419,60069
135419,51255
135419,4886
135419,1
126134,91658
126134,55276
126134,89904
126134,90439
126134,89753
126134,91077
126134,49272
126134,98961
126134,84954
126134,79132
55617,5952
55617,1204
55617,750
55617,923
55617,903
55617,1225
55617,1253
55617,596
55617,1262
55617,1208
133634,34072
133634,60069
133634,56367
133634,34405
133634,50872
133634,53123
133634,44191
133634,47610
133634,48780
133634,63082
103830,4306
103830,5618
103830,1214
103830,527
103830,2329
103830,6711
103830,6377
103830,589
103830,1729
103830,6807
61374,8874
61374,34405
61374,50872
61374,49272
61374,54503
61374,58998
61374,33493
61374,8784
61374,33166
61374,30793
67683,74458
67683,2174
67683,2858
67683,1089
67683,47
67683,1884
67683,1258
67683,7147
67683,1206
67683,1193
36920,46723
36920,55820
36920,81845
36920,79132
36920,56367
36920,68157
36920,50872
36920,56782
36920,48738
36920,97304
6710,4306
6710,318
6710,33794
6710,356
6710,4993
6710,1196
6710,33493
6710,32587
6710,110
6710,2858
105970,3481
105970,296
105970,2858
105970,608
105970,912
105970,3072
105970,3101
105970,3176
105970,1961
105970,1213
80633,2700
80633,2762
80633,1291
80633,778
80633,380
80633,553
80633,5418
80633,6242
80633,34
80633,2791
76749,4886
76749,68954
76749,60069
76749,58559
76749,6539
76749,1197
76749,6377
76749,46578
76749,588
76749,8961
109353,5952
109353,5349
109353,72998
109353,356
109353,4993
109353,480
109353,3114
109353,7153
109353,59315
109353,2355
35124,6350
35124,110
35124,8961
35124,1198
35124,33794
35124,6377
35124,2762
35124,356
35124,1197
35124,2329
15425,1954
15425,3098
15425,3360
15425,1302
15425,1089
15425,6863
15425,3255
15425,58559
15425,56788
15425,2571
17187,1240
17187,59315
17187,58559
17187,3793
17187,68358
17187,6539
17187,2716
17187,33794
17187,1204
17187,5618
82875,5446
82875,4995
82875,6385
82875,5995
82875,34072
82875,1193
82875,593
82875,1094
82875,1704
82875,1962
87143,3256
87143,1198
87143,2115
87143,1287
87143,1193
87143,2278
87143,1240
87143,1225
87143,1222
87143,3386
94514,32587
94514,3949
94514,4973
94514,4226
94514,7361
94514,48394
94514,44191
94514,7147
94514,293
94514,593
126309,50
126309,3000
126309,7361
126309,8961
126309,296
126309,44191
126309,2959
126309,2571
126309,4973
126309,31878
85557,1214
85557,1208
85557,48774
85557,858
85557,54286
85557,1199
85557,1653
85557,60069
85557,1233
85557,1249
4980,2716
4980,110
4980,2762
4980,1213
4980,1617
4980,4226
4980,377
4980,1193
4980,4963
4980,1210
79402,4886
79402,8961
79402,7153
79402,5952
79402,4993
79402,6377
79402,1
79402,745
79402,919
79402,915
104832,1206
104832,858
104832,4011
104832,2502
104832,1258
104832,541
104832,2918
104832,1221
104832,527
104832,750
100136,2028
100136,6377
100136,2762
100136,1097
100136,4973
100136,110
100136,3578
100136,3147
100136,1089
100136,6711
32215,32587
32215,50
32215,55820
32215,318
32215,48516
32215,58559
32215,356
32215,593
32215,8950
32215,68157
54767,260
54767,68358
54767,110
54767,4993
54767,7153
54767,79132
54767,3578
54767,54286
54767,7143
54767,59315
14418,318
14418,1089
14418,7361
14418,1213
14418,593
14418,1293
14418,30707
14418,6870
14418,30749
14418,1094
95935,51662
95935,48516
95935,150
95935,5418
95935,780
95935,2959
95935,3578
95935,50
95935,1214
95935,1221
82097,5952
82097,1210
82097,7153
82097,4993
82097,68954
82097,318
82097,912
82097,60069
82097,5618
82097,3635
45706,5299
45706,1641
45706,1247
45706,608
45706,2791
45706,318
45706,912
45706,4447
45706,356
45706,2918
18992,1527
18992,3527
18992,1210
18992,1209
18992,293
18992,1080
18992,4027
18992,4886
18992,2000
18992,2329
38412,68954
38412,2571
38412,5618
38412,48394
38412,60069
38412,4973
38412,2329
38412,1196
38412,1198
38412,356
19051,858
19051,6874
19051,58559
19051,1198
19051,293
19051,4973
19051,318
19051,4226
19051,356
19051,1208
24739,1213
24739,1233
24739,318
24739,1193
24739,924
24739,1204
24739,260
24739,50
24739,904
24739,1203
7075,318
7075,4306
7075,58559
7075,2571
7075,2028
7075,356
7075,1196
7075,6365
7075,2959
7075,8961
22507,2115
22507,4886
22507,6377
22507,8636
22507,1777
22507,8360
22507,590
22507,1610
22507,2406
22507,4014
121217,527
121217,50
121217,2959
121217,2858
121217,1291
121217,48516
121217,589
121217,858
121217,2329
121217,1210
76121,2716
76121,1197
76121,110
76121,1580
76121,3578
76121,6539
76121,4886
76121,2959
76121,500
76121,1036
52543,942
52543,1219
52543,1201
52543,1333
52543,1281
52543,965
52543,3470
52543,26840
52543,3629
52543,3966
82339,66097
82339,30810
82339,296
82339,2502
82339,778
82339,48082
82339,55442
82339,59387
82339,38061
82339,56715
65303,2572
65303,595
65303,6942
65303,364
65303,4246
65303,1
65303,3114
65303,8533
65303,8643
65303,88163
2356,318
2356,58559
2356,2329
2356,296
2356,4262
2356,74458
2356,47
2356,68157
2356,49530
2356,2571
70416,2476
70416,6428
70416,8045
70416,2944
70416,5152
70416,3300
70416,3578
70416,8334
70416,26101
70416,8957
69383,2502
69383,4226
69383,593
69383,2918
69383,1288
69383,858
69383,1208
69383,7438
69383,6874
69383,1206
74793,4896
74793,46578
74793,4973
74793,45722
74793,4963
74793,46976
74793,78499
74793,356
74793,5816
74793,5418
22337,593
22337,110
22337,50
22337,4011
22337,2329
22337,356
22337,33794
22337,1527
22337,2762
22337,49272
87268,79091
87268,2571
87268,68954
87268,48780
87268,3793
87268,4963
87268,110102
87268,88744
87268,68319
87268,103335
104682,2683
104682,1517
104682,19
104682,344
104682,1127
104682,316
104682,4993
104682,150
104682,208
104682,2012
104272,4963
104272,588
104272,595
104272,4306
104272,586
104272,8533
104272,2571
104272,4993
104272,47099
104272,1073
14800,1704
14800,4995
14800,6539
14800,3147
14800,4993
14800,527
14800,7153
14800,5952
14800,8798
14800,2571
73739,4886
73739,260
73739,8961
73739,1198
73739,940
73739,3996
73739,5618
73739,1214
73739,5349
73739,1210
83203,858
83203,1291
83203,7153
83203,5952
83203,1234
83203,296
83203,750
83203,33794
83203,2019
83203,7981
135883,30749
135883,4226
135883,2028
135883,4306
135883,5445
135883,593
135883,527
135883,1193
135883,1265
135883,6565
95164,4226
95164,2959
95164,2571
95164,296
95164,44694
95164,1221
95164,39183
95164,47
95164,912
95164,1219
109421,1580
109421,2028
109421,589
109421,457
109421,2706
109421,344
109421,780
109421,377
109421,500
109421,3578
28318,40815
28318,296
28318,593
28318,48394
28318,7361
28318,2329
28318,253
28318,3578
28318,551
28318,2716
78154,6377
78154,2762
78154,4226
78154,7034
78154,551
78154,2571
78154,7361
78154,5952
78154,3418
78154,345
15912,5952
15912,2959
15912,3578
15912,110
15912,4223
15912,1210
15912,1196
15912,1610
15912,58559
15912,5445
117626,2858
117626,2571
117626,608
117626,2959
117626,1208
117626,1198
117626,1089
117626,4993
117626,1206
117626,50
113585,5418
113585,4963
113585,5349
113585,318
113585,457
113585,3147
113585,33493
113585,1704
113585,5989
113585,6947
76448,32
76448,4226
76448,1704
76448,2858
76448,2028
76448,1089
76448,7361
76448,2762
76448,593
76448,48516
90156,63082
90156,920
90156,90866
90156,91500
90156,68954
90156,2081
90156,50872
90156,4886
90156,1968
90156,1907
119045,480
119045,2028
119045,356
119045,1580
119045,2762
119045,1721
119045,364
119045,4306
119045,586
119045,858
50397,2762
50397,110
50397,68157
50397,1193
50397,4226
50397,47
50397,593
50397,51931
50397,2571
50397,5995
66932,6953
66932,2997
66932,6016
66932,1193
66932,2571
66932,1228
66932,44191
66932,3897
66932,35836
66932,40819
56480,88140
56480,70286
56480,44191
56480,68358
56480,72998
56480,76251
56480,91529
56480,99114
56480,111759
56480,102445
80881,1197
80881,50872
80881,68954
80881,3097
80881,81845
80881,912
80881,911
80881,947
80881,60069
80881,902
39495,2858
39495,79357
39495,55908
39495,3949
39495,79132
39495,5608
39495,46976
39495,4973
39495,318
39495,80693
9229,6377
9229,356
9229,5952
9229,150
9229,1196
9229,480
9229,592
9229,380
9229,110
9229,8636
109156,1136
109156,924
109156,2028
109156,2959
109156,110
109156,593
109156,741
109156,4973
109156,2502
109156,1080
2565,8961
2565,60069
2565,616
2565,50872
2565,1721
2565,56367
2565,2355
2565,5218
2565,7361
2565,4447
96723,377
96723,4306
96723,4993
96723,356
96723,4022
96723,3147
96723,2617
96723,1097
96723,4886
96723,733
87128,1704
87128,1213
87128,1089
87128,1617
87128,778
87128,55820
87128,6870
87128,858
87128,4034
87128,111
66099,1036
66099,47
66099,1291
66099,32
66099,5349
66099,2571
66099,480
66099,2028
66099,1527
66099,33794
95448,2858
95448,7153
95448,4993
95448,866
95448,356
95448,318
95448,33817
95448,5222
95448,1271
95448,5952
13391,2858
13391,593
13391,2571
13391,1210
13391,260
13391,2174
13391,2791
13391,750
13391,7361
13391,1968
86723,32
86723,1089
86723,527
86723,7153
86723,58559
86723,4993
86723,47
86723,4878
86723,68157
86723,1201
52791,922
52791,318
52791,950
52791,954
52791,1233
52791,955
52791,926
52791,2762
52791,1617
52791,7502
27530,6711
27530,39292
27530,37741
27530,8949
27530,30810
27530,1230
27530,38886
27530,8966
27530,6867
27530,4979
110856,7361
110856,593
110856,2959
110856,4306
110856,6377
110856,1136
110856,904
110856,1198
110856,608
110856,32
13808,3147
13808,1036
13808,1358
13808,47
13808,6870
13808,2858
13808,356
13808,33794
13808,16
13808,1210
47545,1136
47545,8961
47545,3000
47545,1376
47545,1198
47545,1291
47545,1580
47545,2571
47545,1080
47545,4306
26062,48774
26062,68157
26062,89745
26062,44195
26062,82459
26062,54272
26062,27773
26062,77561
26062,1080
26062,27660
133744,6539
133744,50
133744,1265
133744,7147
133744,44191
133744,33794
133744,6711
133744,5952
133744,4963
133744,1580
50218,308
50218,2858
50218,7361
50218,3083
50218,1206
50218,1193
50218,858
50218,6016
50218,4848
50218,4235
123764,44555
123764,2329
123764,111
123764,47
123764,2959
123764,1193
123764,63082
123764,858
123764,2571
123764,48516
101219,1036
101219,59315
101219,1200
101219,589
101219,2571
101219,260
101219,4226
101219,68157
101219,44191
101219,50
123255,1136
123255,31658
123255,1967
123255,1270
123255,2291
123255,1259
123255,4973
123255,2140
123255,26662
123255,3000
30047,46723
30047,55442
30047,7323
30047,63082
30047,27803
30047,49530
30047,39183
30047,47629
30047,56367
30047,43376
79998,48780
79998,27773
79998,47
79998,6016
79998,2571
79998,593
79998,527
79998,4993
79998,3147
79998,63082
130825,8464
130825,44709
130825,8949
130825,56367
130825,40819
130825,8645
130825,7139
130825,33639
130825,8376
130825,6881
63524,47
63524,50
63524,858
63524,58559
63524,7153
63524,1198
63524,1193
63524,6016
63524,48516
63524,541
37042,3546
37042,3993
37042,32587
37042,30810
37042,6974
37042,8910
37042,931
37042,4218
37042,1103
37042,33794
64053,7153
64053,318
64053,58559
64053,150
64053,592
64053,1580
64053,79132
64053,110
64053,32
64053,6283
35645,7361
35645,1198
35645,4995
35645,1221
35645,4226
35645,457
35645,1090
35645,32587
35645,4306
35645,1961
82595,2858
82595,858
82595,293
82595,527
82595,1213
82595,58559
82595,750
82595,344
82595,6539
82595,1220
116598,1197
116598,2959
116598,1500
116598,1036
116598,3481
116598,1259
116598,2502
116598,3499
116598,555
116598,8874
53300,356
53300,6539
53300,74458
53300,2959
53300,91529
53300,60069
53300,76093
53300,8961
53300,68954
53300,96079
105172,420
105172,53972
105172,58559
105172,1036
105172,2393
105172,8665
105172,59315
105172,370
105172,2791
105172,5944
115778,356
115778,593
115778,2858
115778,2918
115778,1394
115778,1704
115778,1265
115778,1197
115778,919
115778,527
65359,596
65359,79132
65359,595
65359,318
65359,616
65359,59315
65359,356
65359,6539
65359,4993
65359,7153
25541,293
25541,1240
25541,44191
25541,1682
25541,48780
25541,5445
25541,1527
25541,4878
25541,34319
25541,49278
65036,367
65036,364
65036,1721
65036,5679
65036,2571
65036,3948
65036,377
65036,4886
65036,2
65036,5957
5036,4262
5036,6286
5036,30707
5036,293
5036,593
5036,5669
5036,1090
5036,26939
5036,8589
5036,26007
123746,2028
123746,2858
123746,6377
123746,4306
123746,4226
123746,5669
123746,8961
123746,1
123746,4993
123746,6870
44790,60069
44790,4993
44790,63113
44790,3275
44790,61132
44790,6373
44790,356
44790,8984
44790,60040
44790,33679
3020,2565
3020,1210
3020,339
3020,356
3020,951
3020,954
3020,2115
3020,2081
3020,3088
3020,2716
113875,104
113875,1517
113875,8528
113875,4011
113875,40278
113875,36529
113875,1704
113875,3948
113875,33679
113875,6378
134242,480
134242,1089
134242,1222
134242,2502
134242,1210
134242,1196
134242,1270
134242,2716
134242,1214
134242,2028
110546,1371
110546,2959
110546,2571
110546,2393
110546,4993
110546,51662
110546,1221
110546,59315
110546,7153
110546,1197
90159,1221
90159,858
90159,1387
90159,33166
90159,750
90159,1617
90159,1968
90159,1247
90159,4995
90159,1198
133896,91529
133896,79132
133896,81834
133896,91542
133896,68954
133896,86332
133896,81847
133896,106487
133896,88744
133896,106489
77160,39183
77160,8784
77160,8949
77160,40278
77160,33660
77160,32587
77160,39414
77160,8464
77160,30810
77160,39292
75582,4993
75582,32
75582,1213
75582,587
75582,1272
75582,4226
75582,5952
75582,7153
75582,912
75582,588
108462,4886
108462,1291
108462,4963
108462,1270
108462,2959
108462,4993
108462,595
108462,58559
108462,296
108462,780
74748,1270
74748,1193
74748,2571
74748,1265
74748,7361
74748,527
74748,5418
74748,50
74748,4226
74748,858
2302,32
2302,1704
2302,2028
2302,2762
2302,2959
2302,356
2302,2571
2302,6870
2302,4995
2302,1193
24670,589
24670,527
24670,4306
24670,1
24670,2571
24670,457
24670,6539
24670,49272
24670,46578
24670,58559
45208,356
45208,7361
45208,2858
45208,2959
45208,1732
45208,8784
45208,46578
45208,7323
45208,1193
45208,48082
46596,4886
46596,2959
46596,2571
46596,1704
46596,364
46596,2858
46596,597
46596,7361
46596,296
46596,1270
50793,58559
50793,3147
50793,4306
50793,2959
50793,296
50793,59369
50793,780
50793,7445
50793,1
50793,377
15854,1221
15854,3633
15854,908
15854,1283
15854,7072
15854,1276
15854,110
15854,2571
15854,1945
15854,1304
81964,33794
81964,59315
81964,5064
81964,68358
81964,7153
81964,4993
81964,48780
81964,7445
81964,44191
81964,110
104381,4226
104381,1089
104381,6016
104381,296
104381,111
104381,2329
104381,50
104381,1193
104381,68237
104381,70286
120151,6539
120151,588
120151,60069
120151,50872
120151,2355
120151,2571
120151,2716
120151,586
120151,79132
120151,4993
102357,457
102357,2571
102357,1036
102357,1610
102357,32
102357,150
102357,54286
102357,59315
102357,593
102357,2028
53741,3451
53741,953
53741,2944
53741,899
53741,2728
53741,3088
53741,919
53741,1193
53741,2819
53741,1226
138162,72998
138162,55276
138162,69481
138162,37741
138162,49272
138162,69757
138162,73023
138162,52973
138162,38886
138162,44195
103046,5445
103046,1961
103046,260
103046,296
103046,1617
103046,5952
103046,150
103046,589
103046,1193
103046,1200
10339,2078
10339,66097
10339,551
10339,2161
10339,59784
10339,8961
10339,2571
10339,4720
10339,595
10339,2081
31113,1203
31113,919
31113,1234
31113,3088
31113,1250
31113,26084
31113,5952
31113,7153
31113,4993
31113,1934
130391,260
130391,5952
130391,4993
130391,7153
130391,457
130391,1704
130391,1
130391,26614
130391,4995
130391,60069
134793,55820
134793,32
134793,27773
134793,4973
134793,4011
134793,52281
134793,4878
134793,223
134793,47
134793,1884
67898,6502
67898,377
67898,6323
67898,48780
67898,7373
67898,2858
67898,1552
67898,648
67898,318
67898,196
54095,1025
54095,919
54095,8910
54095,8366
54095,8376
54095,30793
54095,1282
54095,37729
54095,3397
54095,8961
10131,1198
10131,2028
10131,2959
10131,1291
10131,2019
10131,1274
10131,1240
10131,4011
10131,32587
10131,1089
72700,58559
72700,46578
72700,66934
72700,60069
72700,8784
72700,88125
72700,40815
72700,3897
72700,31658
72700,2959
77210,2762
77210,318
77210,2329
77210,924
77210,4973
77210,47
77210,4306
77210,541
77210,1089
77210,590
66720,33794
66720,32
66720,32587
66720,2858
66720,48516
66720,4306
66720,6874
66720,7445
66720,49530
66720,4973
137671,44191
137671,32587
137671,4226
137671,33166
137671,54286
137671,33794
137671,49272
137671,55765
137671,2571
137671,6870
135620,5952
135620,919
135620,7153
135620,4993
135620,1258
135620,8368
135620,3114
135620,592
135620,58559
135620,1380
21260,1527
21260,6539
21260,5445
21260,110
21260,27831
21260,541
21260,69481
21260,5903
21260,8874
21260,55721
63517,1080
63517,1089
63517,2571
63517,6539
63517,4306
63517,7153
63517,5952
63517,4226
63517,592
63517,1580
38935,50
38935,2997
38935,1197
38935,1704
38935,1234
38935,2918
38935,1276
38935,1387
38935,1258
38935,4027
50535,593
50535,59727
50535,5952
50535,7153
50535,480
50535,2571
50535,68554
50535,31427
50535,59315
50535,8368
82971,2141
82971,2096
82971,595
82971,1022
82971,616
82971,5444
82971,1907
82971,1197
82971,551
82971,3114
24884,50
24884,2692
24884,47
24884,2762
24884,2916
24884,1222
24884,2012
24884,718
24884,1214
24884,1097
122167,1019
122167,2085
122167,1197
122167,1198
122167,4993
122167,1291
122167,1017
122167,911
122167,2141
122167,5952
134524,3147
134524,2028
134524,4878
134524,5618
134524,4973
134524,68157
134524,4995
134524,2019
134524,3578
134524,48394
3240,1
3240,2953
3240,43560
3240,2059
3240,46972
3240,56176
3240,33615
3240,4447
3240,60069
3240,68954
2780,1090
2780,1097
2780,1265
2780,1240
2780,1259
2780,6016
2780,4995
2780,4235
2780,8949
2780,2692
60923,8665
60923,539
60923,1231
60923,1214
60923,1968
60923,3088
60923,2640
60923,79091
60923,41566
60923,4499
21277,2324
21277,32
21277,2329
21277,3147
21277,1210
21277,1196
21277,58559
21277,6016
21277,1240
21277,1293
47032,6863
47032,50
47032,1193
47032,5902
47032,4226
47032,2321
47032,2791
47032,3253
47032,8784
47032,919
44247,2762
44247,8961
44247,7361
44247,5952
44247,58559
44247,50
44247,6539
44247,6377
44247,47
44247,6874
33640,150
33640,589
33640,593
33640,1
33640,2959
33640,318
33640,4993
33640,110
33640,2
33640,7153
8459,3210
8459,4533
8459,1089
8459,2134
8459,223
8459,1673
8459,1206
8459,260
8459,180
8459,441
77749,589
77749,1198
77749,2000
77749,1206
77749,1270
77749,50
77749,111
77749,2115
77749,1997
77749,33493
729,2542
729,778
729,4306
729,1089
729,2329
729,54272
729,1884
729,733
729,63082
729,33794
10485,2329
10485,47
10485,356
10485,318
10485,4226
10485,55820
10485,4995
10485,63082
10485,81845
10485,527
16734,4011
16734,4034
16734,48394
16734,6711
16734,2858
16734,44191
16734,44199
16734,3949
16734,38061
16734,46723
67514,296
67514,2858
67514,1704
67514,81845
67514,2762
67514,78499
67514,595
67514,364
67514,6539
67514,593
120133,2918
120133,6863
120133,2959
120133,6874
120133,1270
120133,3481
120133,2858
120133,8961
120133,912
120133,89745
30869,1222
30869,2858
30869,858
30869,1221
30869,1213
30869,318
30869,50
30869,1266
30869,431
30869,3362
81497,7361
81497,2858
81497,46578
81497,608
81497,50742
81497,318
81497,2997
81497,1247
81497,1235
81497,6016
53348,2762
53348,1210
53348,1721
53348,6377
53348,47
53348,72129
53348,2028
53348,595
53348,1240
53348,589
120713,19
120713,592
120713,344
120713,1200
120713,2174
120713,2012
120713,2329
120713,3421
120713,32
120713,2167
82529,4973
82529,1704
82529,68954
82529,81845
82529,46578
82529,4995
82529,50872
82529,60069
82529,58559
82529,2324
107207,4022
107207,593
107207,4886
107207,1997
107207,2081
107207,296
107207,6539
107207,8961
107207,2054
107207,1036
82972,50872
82972,356
82972,8961
82972,2571
82972,2028
82972,3578
82972,150
82972,318
82972,3147
82972,49530
11983,4995
11983,2329
11983,593
11983,2571
11983,2858
11983,356
11983,1704
11983,7361
11983,527
11983,47
26770,260
26770,2502
26770,2571
26770,1580
26770,4027
26770,1270
26770,223
26770,1240
26770,1210
26770,2890
136156,5349
136156,91529
136156,81845
136156,6377
136156,6539
136156,356
136156,48780
136156,260
136156,56367
136156,1136
132733,1240
132733,4995
132733,6365
132733,733
132733,32587
132733,48780
132733,1625
132733,1580
132733,541
132733,293
28107,2762
28107,2571
28107,1198
28107,1250
28107,2028
28107,1208
28107,150
28107,296
28107,1270
28107,4993
116986,480
116986,5989
116986,858
116986,4226
116986,1961
116986,527
116986,1193
116986,2571
116986,7502
116986,58559
131992,2858
131992,541
131992,5952
131992,1610
131992,1291
131992,1527
131992,593
131992,150
131992,912
131992,608
80097,106782
80097,92259
80097,293
80097,593
80097,1213
80097,1682
80097,4995
80097,81591
80097,4896
80097,6874
114093,2918
114093,260
114093,1270
114093,1136
114093,5989
114093,2502
114093,33794
114093,70286
114093,4226
114093,5349
31388,1240
31388,68358
31388,344
31388,69122
31388,1527
31388,2028
31388,32
31388,1210
31388,5445
31388,63082
63959,2858
63959,5618
63959,79132
63959,318
63959,50
63959,58559
63959,1198
63959,1214
63959,60069
63959,923
103709,380
103709,2694
103709,1721
103709,377
103709,150
103709,47
103709,2273
103709,2797
103709,165
103709,48780
67484,8961
67484,1089
67484,4993
67484,480
67484,1270
67484,5349
67484,4011
67484,8636
67484,4963
67484,2706
104229,50
104229,356
104229,318
104229,296
104229,1196
104229,593
104229,2571
104229,2959
104229,480
104229,2329
65976,4886
65976,7361
65976,4226
65976,6377
65976,318
65976,2997
65976,4306
65976,48394
65976,4027
65976,5618
106478,527
106478,1320
106478,1387
106478,1198
106478,356
106478,1127
106478,780
106478,1291
106478,1270
106478,7153
28860,2511
28860,909
28860,1201
28860,1247
28860,912
28860,82459
28860,71211
28860,3535
28860,5989
28860,1884
82856,480
82856,1198
82856,527
82856,296
82856,1210
82856,780
82856,5445
82856,2762
82856,8961
82856,50
55983,7361
55983,79132
55983,1213
55983,2762
55983,527
55983,58559
55983,55820
55983,5995
55983,1198
55983,2324
12578,5943
12578,56152
12578,4700
12578,57951
12578,58047
12578,69606
12578,4823
12578,62265
12578,46972
12578,4025
43249,4306
43249,4886
43249,7153
43249,4993
43249,33794
43249,1210
43249,59315
43249,58559
43249,5952
43249,356
121692,6539
121692,54286
121692,2571
121692,79132
121692,91542
121692,73017
121692,99114
121692,8665
121692,2959
121692,1203
115124,1036
115124,1704
115124,318
115124,3578
115124,1302
115124,2000
115124,1610
115124,4351
115124,1
115124,4995
97152,1234
97152,2762
97152,4306
97152,6377
97152,913
97152,954
97152,6539
97152,955
97152,110
97152,480
92899,4886
92899,150
92899,1196
92899,1610
92899,1136
92899,4963
92899,1197
92899,318
92899,68954
92899,3753
39345,50
39345,2762
39345,1193
39345,2858
39345,3949
39345,4995
39345,1089
39345,27773
39345,778
39345,111
89906,68954
89906,81591
89906,58559
89906,89745
89906,8368
89906,79702
89906,77561
89906,76093
89906,60069
89906,70286
111861,7438
111861,6874
111861,8961
111861,6377
111861,4963
111861,5445
111861,30793
111861,4886
111861,2762
111861,7361
107347,56367
107347,2858
107347,3949
107347,8784
107347,3556
107347,4979
107347,81591
107347,2144
107347,4973
107347,2657
112586,916
112586,1947
112586,933
112586,969
112586,902
