user,item
112586,1250
112586,910
112586,914
112586,1207
112586,913
127190,589
127190,1274
127190,1196
127190,1240
127190,3527
127190,6502
127190,3702
127190,2288
127190,7022
127190,7570
74178,2858
74178,593
74178,608
74178,296
74178,1198
74178,2571
74178,1210
74178,778
74178,589
74178,1136
135605,968
135605,608
135605,2959
135605,6874
135605,1
135605,2571
135605,2762
135605,1215
135605,1270
135605,1240
32446,356
32446,2716
32446,4306
32446,2000
32446,1
32446,2115
32446,3793
32446,1270
32446,4963
32446,5349
26128,4306
26128,1961
26128,1704
26128,1197
26128,1225
26128,2396
26128,1
26128,1188
26128,539
26128,2324
115880,4963
115880,296
115880,2571
115880,1270
115880,54286
115880,50
115880,1704
115880,4993
115880,33794
115880,80463
48268,593
48268,858
48268,7361
48268,1206
48268,4973
48268,1213
48268,44555
48268,4011
48268,1221
48268,4235
22193,3462
22193,923
22193,969
22193,1208
22193,1221
22193,6643
22193,1201
22193,7156
22193,27741
22193,7234
47241,1210
47241,68954
47241,4306
47241,60069
47241,7153
47241,4993
47241,1198
47241,89745
47241,3114
47241,79132
49623,912
49623,58559
49623,527
49623,593
49623,296
49623,4973
49623,5291
49623,2951
49623,79132
49623,31658
95020,58559
95020,3917
95020,7387
95020,8874
95020,1210
95020,6755
95020,541
95020,7360
95020,1241
95020,1270
104509,356
104509,2571
104509,50
104509,2858
104509,47
104509,593
104509,858
104509,1193
104509,2959
104509,318
105511,1210
105511,260
105511,1214
105511,32
105511,2571
105511,1127
105511,1274
105511,1196
105511,589
105511,1200
124239,44665
124239,36529
124239,59315
124239,8984
124239,45499
124239,54001
124239,33615
124239,54272
124239,6378
124239,8972
132002,58559
132002,356
132002,593
132002,1
132002,589
132002,1617
132002,1704
132002,1193
132002,480
132002,5445
105701,49272
105701,6539
105701,44191
105701,318
105701,2329
105701,2542
105701,1210
105701,593
105701,1089
105701,4306
90451,33166
90451,49272
90451,44191
90451,7090
90451,7361
90451,8874
90451,41566
90451,38061
90451,54001
90451,7445
25391,593
25391,1197
25391,2762
25391,260
25391,296
25391,4993
25391,2571
25391,1291
25391,589
25391,110
125849,34405
125849,1275
125849,4941
125849,1080
125849,3704
125849,32
125849,6659
125849,2011
125849,2232
125849,1690
116141,318
116141,5445
116141,110
116141,592
116141,4973
116141,293
116141,364
116141,541
116141,1258
116141,3147
51999,7153
51999,5952
51999,2355
51999,1580
51999,3793
51999,356
51999,2011
51999,59315
51999,33794
51999,1197
131816,8961
131816,4306
131816,6377
131816,2059
131816,588
131816,2081
131816,1907
131816,7164
131816,6332
131816,5504
46404,48385
46404,296
46404,1732
46404,7361
46404,750
46404,223
46404,2997
46404,923
46404,1199
46404,2959
112081,8533
112081,5502
112081,35836
112081,586
112081,480
112081,356
112081,4720
112081,52458
112081,2291
112081,317
28933,2858
28933,68954
28933,1721
28933,1221
28933,2502
28933,4027
28933,1089
28933,380
28933,908
28933,920
13818,1270
13818,1682
13818,110
13818,4306
13818,4995
13818,1291
13818,590
13818,4014
13818,3578
13818,1198
123670,8641
123670,56367
123670,7451
123670,35836
123670,52973
123670,6942
123670,58998
123670,54503
123670,5620
123670,8376
96442,6874
96442,39446
96442,318
96442,5418
96442,1527
96442,2167
96442,2710
96442,2232
96442,377
96442,40732
39430,541
39430,2068
39430,1997
39430,307
39430,296
39430,2858
39430,527
39430,2131
39430,1464
39430,8405
46396,3018
46396,4437
46396,112183
46396,1982
46396,2858
46396,3476
46396,1244
46396,4754
46396,1200
46396,104879
109727,3578
109727,4993
109727,6874
109727,7361
109727,1198
109727,1961
109727,5952
109727,7153
109727,32
109727,1291
103457,1527
103457,58559
103457,1197
103457,904
103457,223
103457,7153
103457,4993
103457,4262
103457,4973
103457,1245
103538,4226
103538,2571
103538,593
103538,4973
103538,58559
103538,2959
103538,68157
103538,1193
103538,5618
103538,3949
63200,47
63200,4720
63200,648
63200,2858
63200,7438
63200,364
63200,1573
63200,33794
63200,4306
63200,59315
54575,589
54575,1923
54575,1210
54575,1265
54575,318
54575,2762
54575,4027
54575,1393
54575,2502
54575,3175
113603,1073
113603,2571
113603,597
113603,2997
113603,1704
113603,480
113603,1
113603,586
113603,7361
113603,364
15581,47
15581,3996
15581,4886
15581,2762
15581,3793
15581,260
15581,8961
15581,1580
15581,1527
15581,253
75178,50872
75178,46578
75178,7323
75178,56367
75178,7669
75178,1704
75178,6711
75178,2858
75178,1246
75178,81845
30755,7153
30755,5952
30755,356
30755,858
30755,593
30755,1136
30755,260
30755,7438
30755,50
30755,1206
72136,68954
72136,2355
72136,7153
72136,5952
72136,4993
72136,616
72136,1270
72136,5218
72136,1097
72136,76093
29307,6711
29307,1193
29307,357
29307,2959
29307,4034
29307,356
29307,5995
29307,2324
29307,111
29307,36
120274,106489
120274,98809
120274,102445
120274,356
120274,4993
120274,1210
120274,589
120274,89745
120274,480
120274,106487
26975,2571
26975,2858
26975,2948
26975,6711
26975,3198
26975,1080
26975,903
26975,1136
26975,1617
26975,1270
55433,593
55433,3578
55433,48516
55433,47
55433,3948
55433,4995
55433,2804
55433,1777
55433,1302
55433,104
108067,81591
108067,69481
108067,56367
108067,55820
108067,60069
108067,39183
108067,48516
108067,61240
108067,56782
108067,33166
103823,60069
103823,70286
103823,84944
103823,6377
103823,8874
103823,1206
103823,68237
103823,79091
103823,1258
103823,72998
18997,356
18997,110
18997,2858
18997,50
18997,1198
18997,7502
18997,293
18997,48516
18997,1291
18997,2019
116342,8874
116342,4728
116342,35836
116342,4306
116342,6373
116342,66934
116342,4816
116342,1682
116342,50872
116342,6807
22197,2329
22197,6377
22197,2959
22197,527
22197,1
22197,593
22197,63082
22197,58559
22197,2858
22197,2324
85699,1198
85699,50
85699,110
85699,377
85699,3994
85699,1291
85699,2502
85699,6365
85699,1393
85699,2115
23682,912
23682,6331
23682,1089
23682,1732
23682,2692
23682,1206
23682,3911
23682,5291
23682,5673
23682,6620
24123,588
24123,4886
24123,1907
24123,4993
24123,8961
24123,33615
24123,8533
24123,356
24123,41566
24123,6350
118529,2571
118529,1089
118529,608
118529,4027
118529,1732
118529,1197
118529,253
118529,480
118529,32587
118529,3147
15194,296
15194,2959
15194,7153
15194,1210
15194,7361
15194,4979
15194,4993
15194,2502
15194,1089
15194,318
137051,593
137051,318
137051,1198
137051,1210
137051,1
137051,4886
137051,1291
137051,6539
137051,1197
137051,296
50969,318
50969,7438
50969,6874
50969,7153
50969,3275
50969,2918
50969,356
50969,6333
50969,593
50969,4878
135266,1222
135266,1218
135266,32587
135266,555
135266,6001
135266,1729
135266,7482
135266,8874
135266,2858
135266,2997
34588,2959
34588,4306
34588,6377
34588,356
34588,593
34588,1580
34588,2028
34588,4226
34588,1198
34588,3793
28222,40278
28222,4369
28222,33493
28222,48780
28222,5810
28222,35836
28222,7458
28222,7438
28222,6373
28222,8957
9911,2959
9911,58559
9911,5952
9911,4993
9911,7153
9911,3578
9911,51662
9911,6539
9911,33493
9911,2028
89186,33794
89186,4011
89186,3275
89186,68358
89186,110
89186,3578
89186,260
89186,79132
89186,2278
89186,59369
117718,7934
117718,44555
117718,4873
117718,8930
117718,7089
117718,74677
117718,1089
117718,1921
117718,923
117718,3949
133870,1197
133870,6539
133870,5349
133870,5952
133870,7153
133870,2571
133870,8644
133870,1198
133870,1580
133870,1196
34029,47
34029,110
34029,1682
34029,589
34029,1246
34029,6377
34029,858
34029,2324
34029,595
34029,4973
37087,4886
37087,50872
37087,356
37087,63082
37087,6377
37087,3114
37087,364
37087,4973
37087,2918
37087,8961
43605,4973
43605,551
43605,2291
43605,924
43605,4878
43605,2959
43605,1206
43605,4226
43605,541
43605,7147
136520,589
136520,1917
136520,5459
136520,356
136520,8972
136520,6373
136520,595
136520,673
136520,3916
136520,110
128857,364
128857,6539
128857,7153
128857,4993
128857,3578
128857,2028
128857,588
128857,780
128857,3793
128857,1198
37057,1036
37057,1240
37057,2571
37057,3147
37057,2959
37057,318
37057,296
37057,1527
37057,2762
37057,733
69632,1270
69632,1225
69632,2762
69632,3147
69632,597
69632,1721
69632,1387
69632,3578
69632,5995
69632,6787
66393,318
66393,4306
66393,6539
66393,5952
66393,7153
66393,72998
66393,356
66393,68358
66393,54286
66393,59315
72999,1527
72999,45722
72999,1291
72999,4306
72999,63113
72999,3082
72999,69844
72999,40815
72999,364
72999,2115
70875,56757
70875,6863
70875,5952
70875,7153
70875,41566
70875,2572
70875,1580
70875,63876
70875,4878
70875,4973
64552,858
64552,2571
64552,68954
64552,4878
64552,50
64552,51255
64552,1193
64552,55820
64552,6874
64552,35836
93564,2858
93564,2571
93564,4973
93564,2019
93564,750
93564,2324
93564,1252
93564,48516
93564,5995
93564,47
31910,1196
31910,2716
31910,7361
31910,2762
31910,2997
31910,5445
31910,3147
31910,47
31910,1704
31910,858
104901,1200
104901,5219
104901,480
104901,1196
104901,589
104901,4343
104901,4638
104901,3697
104901,33493
104901,1240
47606,1196
47606,2959
47606,2571
47606,2019
47606,1136
47606,541
47606,260
47606,3996
47606,527
47606,858
88123,593
88123,6711
88123,1500
88123,6874
88123,47
88123,4878
88123,608
88123,1196
88123,778
88123,356
53060,1265
53060,1206
53060,2716
53060,527
53060,2291
53060,2628
53060,2470
53060,2858
53060,4995
53060,33794
18965,50
18965,47
18965,296
18965,16
18965,4239
18965,778
18965,55820
18965,6874
18965,2571
18965,33166
31789,2762
31789,39
31789,69757
31789,356
31789,6377
31789,2918
31789,1073
31789,68954
31789,58559
31789,1704
129978,10
129978,165
129978,1291
129978,6539
129978,1198
129978,5459
129978,2115
129978,2012
129978,33493
129978,377
66823,4246
66823,1296
66823,1079
66823,1641
66823,1265
66823,608
66823,2352
66823,2858
66823,6218
66823,318
83826,1527
83826,1676
83826,48516
83826,4223
83826,648
83826,45499
83826,480
83826,48780
83826,34048
83826,4874
93297,4306
93297,46578
93297,6863
93297,597
93297,364
93297,7444
93297,5620
93297,2706
93297,5299
93297,45720
31236,1210
31236,3578
31236,7153
31236,1291
31236,592
31236,8360
31236,1527
31236,1196
31236,260
31236,6377
133325,1
133325,56367
133325,55269
133325,608
133325,4306
133325,296
133325,2571
133325,7147
133325,1704
133325,588
88324,457
88324,2858
88324,1704
88324,49272
88324,593
88324,2329
88324,8665
88324,1193
88324,7361
88324,260
88711,356
88711,858
88711,527
88711,1196
88711,81845
88711,4226
88711,2959
88711,318
88711,109374
88711,76093
41324,4226
41324,2571
41324,4973
41324,2858
41324,47
41324,2115
41324,296
41324,1625
41324,1527
41324,32
175,1198
175,480
175,110
175,1704
175,527
175,590
175,1270
175,780
175,500
175,1097
136504,78499
136504,60069
136504,58559
136504,3578
136504,76093
136504,2571
136504,4226
136504,8970
136504,1246
136504,48516
44633,1214
44633,2716
44633,2762
44633,593
44633,2028
44633,1073
44633,1200
44633,480
44633,1321
44633,1097
51466,260
51466,1196
51466,914
51466,2571
51466,902
51466,2467
51466,1356
51466,1527
51466,5816
51466,59315
5347,5971
5347,44191
5347,32587
5347,4878
5347,4973
5347,68157
5347,48394
5347,97752
5347,48043
5347,4993
3797,63082
3797,55442
3797,57669
3797,31410
3797,44195
3797,46976
3797,58559
3797,48516
3797,55908
3797,30749
90403,480
90403,318
90403,1704
90403,110
90403,150
90403,527
90403,5445
90403,2716
90403,2918
90403,4022
23009,3703
23009,1222
23009,1320
23009,2115
23009,1997
23009,33794
23009,2985
23009,8798
23009,3081
23009,1527
106957,1036
106957,858
106957,2959
106957,1089
106957,3578
106957,2858
106957,1645
106957,163
106957,380
106957,50
3971,736
3971,5989
3971,45668
3971,37727
3971,6768
3971,356
3971,2006
3971,5955
3971,50160
3971,3623
81729,7153
81729,64957
81729,1214
81729,4226
81729,7147
81729,37729
81729,2571
81729,56367
81729,48780
81729,3949
113901,5952
113901,79132
113901,72998
113901,6373
113901,73017
113901,1721
113901,8360
113901,2379
113901,364
113901,7254
30247,2797
30247,1393
30247,357
30247,1225
30247,1674
30247,508
30247,1962
30247,454
30247,2803
30247,3252
69721,2762
69721,48394
69721,31658
69721,4226
69721,3578
69721,1136
69721,318
69721,1580
69721,5218
69721,1274
57733,260
57733,3793
57733,5445
57733,91529
57733,2028
57733,527
57733,6365
57733,74458
57733,2762
57733,87232
88271,44191
88271,48516
88271,41997
88271,33166
88271,48385
88271,37741
88271,30707
88271,36517
88271,33794
88271,45210
66287,8636
66287,1210
66287,3578
66287,1196
66287,356
66287,4226
66287,6333
66287,8368
66287,1617
66287,589
69682,541
69682,5971
69682,1196
69682,68358
69682,2628
69682,480
69682,1198
69682,6365
69682,62956
69682,1580
39438,58559
39438,6016
39438,4973
39438,46578
39438,68157
39438,56367
39438,778
39438,608
39438,1704
39438,2571
117324,2959
117324,2571
117324,47
117324,318
117324,7361
117324,858
117324,4226
117324,608
117324,904
117324,1221
108203,50
108203,74458
108203,4754
108203,58559
108203,68237
108203,1214
108203,79132
108203,6502
108203,8950
108203,1089
49836,2076
49836,3415
49836,2959
49836,1258
49836,1208
49836,4914
49836,4848
49836,750
49836,1193
49836,1265
88288,1682
88288,4963
88288,356
88288,593
88288,589
88288,63082
88288,4226
88288,44191
88288,4306
88288,5989
128146,296
128146,318
128146,2329
128146,48516
128146,231
128146,8665
128146,2502
128146,47
128146,5989
128146,33794
51558,457
51558,454
51558,2268
51558,4007
51558,56788
51558,98154
51558,58559
51558,1792
51558,30812
51558,3107
91007,91630
91007,2959
91007,5445
91007,49530
91007,49272
91007,91542
91007,73017
91007,68954
91007,68157
91007,47610
19963,4246
19963,5218
19963,6377
19963,1198
19963,296
19963,1704
19963,7373
19963,38038
19963,5299
19963,480
54822,1210
54822,1196
54822,588
54822,1197
54822,595
54822,3114
54822,6539
54822,1291
54822,3793
54822,5349
5378,79132
5378,2959
5378,7361
5378,4973
5378,3949
5378,2571
5378,2858
5378,81591
5378,2692
5378,106920
104769,4973
104769,1207
104769,4226
104769,1198
104769,1259
104769,2324
104769,1270
104769,3317
104769,1302
104769,904
43665,593
43665,318
43665,260
43665,1089
43665,2329
43665,5952
43665,4973
43665,48394
43665,55820
43665,608
15576,2959
15576,78499
15576,76093
15576,318
15576,59315
15576,356
15576,3578
15576,49530
15576,6539
15576,73017
114188,2762
114188,3578
114188,356
114188,2918
114188,4034
114188,1222
114188,2028
114188,5418
114188,3552
114188,6188
127969,924
127969,1219
127969,541
127969,27773
127969,750
127969,1199
127969,1232
127969,5971
127969,1175
127969,741
89807,1213
89807,79132
89807,2858
89807,4011
89807,1617
89807,68157
89807,58559
89807,88129
89807,903
89807,4226
54940,356
54940,6377
54940,318
54940,2858
54940,47
54940,2762
54940,6333
54940,4878
54940,223
54940,3793
128182,318
128182,1036
128182,8961
128182,1262
128182,1136
128182,4993
128182,293
128182,32
128182,1266
128182,4226
99464,2762
99464,1036
99464,1704
99464,33794
99464,50
99464,296
99464,2959
99464,1968
99464,91529
99464,858
58640,7017
58640,2470
58640,1608
58640,349
58640,2058
58640,4344
58640,434
58640,4673
58640,6539
58640,3256
103254,32587
103254,8636
103254,733
103254,5349
103254,8633
103254,33004
103254,2021
103254,62956
103254,3256
103254,60069
115669,49910
115669,8533
115669,63082
115669,40819
115669,30707
115669,34072
115669,30749
115669,47099
115669,8958
115669,7155
75909,4226
75909,2959
75909,110
75909,296
75909,527
75909,356
75909,858
75909,4993
75909,6016
75909,2329
25680,3578
25680,68954
25680,1527
25680,7438
25680,6874
25680,1682
25680,924
25680,60684
25680,527
25680,2683
134117,2918
134117,318
134117,54503
134117,69122
134117,91529
134117,91077
134117,7361
134117,4306
134117,89864
134117,150
96226,1517
96226,1136
96226,2959
96226,77561
96226,1270
96226,54286
96226,480
96226,54272
96226,73017
96226,370
76874,7361
76874,1210
76874,111
76874,4848
76874,47
76874,4027
76874,1080
76874,1921
76874,2712
76874,3362
83914,4226
83914,50
83914,47
83914,4262
83914,54286
83914,51662
83914,55765
83914,356
83914,2858
83914,44665
117950,1198
117950,356
117950,49272
117950,5418
117950,6539
117950,2959
117950,1
117950,8636
117950,68358
117950,2762
82503,50872
82503,76093
82503,8961
82503,59315
82503,6539
82503,6378
82503,6377
82503,68954
82503,4886
82503,77561
78601,2019
78601,1221
78601,2858
78601,750
78601,904
78601,4973
78601,2324
78601,923
78601,2186
78601,1252
20346,356
20346,7147
20346,46578
20346,5618
20346,81591
20346,5989
20346,1246
20346,7153
20346,1968
20346,4993
103268,597
103268,110
103268,64614
103268,63082
103268,1101
103268,49530
103268,1036
103268,6377
103268,2571
103268,1923
105316,3000
105316,318
105316,46578
105316,3949
105316,48394
105316,4973
105316,123
105316,56367
105316,2997
105316,5878
119824,110
119824,4878
119824,480
119824,7153
119824,4993
119824,1732
119824,6283
119824,1682
119824,50
119824,79702
2482,5349
2482,6377
2482,63131
2482,5952
2482,61024
2482,70286
2482,6874
2482,44665
2482,480
2482,4226
29579,59315
29579,6874
29579,7361
29579,2329
29579,1221
29579,1527
29579,7438
29579,1089
29579,4878
29579,2542
76644,1036
76644,58559
76644,150
76644,924
76644,6502
76644,1275
76644,1587
76644,1215
76644,1198
76644,7153
111517,2762
111517,1270
111517,8961
111517,4886
111517,1
111517,592
111517,597
111517,3793
111517,1073
111517,2916
130762,33794
130762,2959
130762,3147
130762,4226
130762,4011
130762,5349
130762,356
130762,47
130762,260
130762,1196
97096,356
97096,260
97096,5952
97096,4993
97096,7153
97096,1198
97096,72998
97096,49272
97096,60069
97096,26614
21380,8961
21380,50872
21380,356
21380,6377
21380,63082
21380,5377
21380,46976
21380,7361
21380,58559
21380,2959
13199,2028
13199,110
13199,1198
13199,48780
13199,1193
13199,778
13199,589
13199,3578
13199,32
13199,608
48641,5445
48641,527
48641,110
48641,2324
48641,1682
48641,589
48641,5989
48641,1210
48641,318
48641,4973
25686,1580
25686,145
25686,780
25686,377
25686,736
25686,31685
25686,1370
25686,4369
25686,1573
25686,1552
52661,48738
52661,68237
52661,56174
52661,55118
52661,76251
52661,49530
52661,57368
52661,37733
52661,73323
52661,80463
52368,48394
52368,356
52368,6874
52368,109487
52368,99114
52368,1258
52368,46578
52368,7438
52368,1208
52368,106920
75837,4878
75837,4979
75837,55820
75837,111
75837,2997
75837,1213
75837,1222
75837,68157
75837,6993
75837,356
31439,106782
31439,3147
31439,318
31439,356
31439,593
31439,63082
31439,58559
31439,91529
31439,8533
31439,99114
60608,33794
60608,2959
60608,2080
60608,527
60608,2078
60608,58559
60608,2028
60608,1097
60608,50872
60608,1197
47310,597
47310,7361
47310,593
47310,356
47310,63876
47310,44555
47310,3967
47310,6016
47310,1961
47310,1721
107986,60069
107986,6539
107986,76093
107986,66934
107986,44191
107986,33794
107986,4014
107986,2125
107986,4963
107986,47610
37594,79132
37594,81784
37594,66203
37594,82167
37594,84374
37594,88179
37594,90576
37594,69757
37594,73015
37594,68135
5314,44191
5314,8983
5314,32587
5314,33679
5314,45499
5314,56921
5314,33437
5314,46530
5314,51255
5314,7810
70144,296
70144,50
70144,2858
70144,110
70144,318
70144,1961
70144,49530
70144,4776
70144,5010
70144,54997
24876,99114
24876,593
24876,2329
24876,356
24876,2858
24876,7254
24876,27773
24876,32587
24876,6874
24876,3147
107776,79132
107776,356
107776,2959
107776,55820
107776,58559
107776,1201
107776,912
107776,1214
107776,1089
107776,47
61603,318
61603,1674
61603,541
61603,1231
61603,1262
61603,1
61603,6787
61603,919
61603,1196
61603,924
106436,4226
106436,1206
106436,7361
106436,2858
106436,2571
106436,1196
106436,260
106436,318
106436,1197
106436,58559
55391,36517
55391,96610
55391,48780
55391,82459
55391,68954
55391,41997
55391,104841
55391,48516
55391,46578
55391,39183
6236,1214
6236,858
6236,1036
6236,1527
6236,44191
6236,356
6236,1200
6236,7143
6236,6333
6236,1275
71266,33493
71266,59615
71266,7153
71266,49272
71266,6564
71266,45722
71266,32596
71266,51662
71266,53996
71266,56171
52852,1193
52852,79132
52852,6870
52852,68157
52852,89759
52852,81845
52852,6874
52852,58559
52852,2762
52852,7143
115375,7361
115375,4226
115375,356
115375,79132
115375,2959
115375,1198
115375,47
115375,110
115375,1210
115375,4973
10156,5989
10156,364
10156,4995
10156,58559
10156,8533
10156,48516
10156,48780
10156,40819
10156,4973
10156,63082
843,96728
843,105844
843,99114
843,109374
843,106920
843,102194
843,608
843,4226
843,103980
843,89804
96523,53996
96523,88140
96523,6377
96523,1552
96523,8368
96523,91529
96523,4896
96523,592
96523,4022
96523,2640
58396,2571
58396,8874
58396,2959
58396,58559
58396,59315
58396,51255
58396,4878
58396,61132
58396,54995
58396,57368
105274,750
105274,32
105274,4226
105274,778
105274,2959
105274,7438
105274,3949
105274,2329
105274,2571
105274,1732
105085,4226
105085,7153
105085,5952
105085,4993
105085,296
105085,593
105085,3000
105085,32
105085,3147
105085,44191
41210,1247
41210,2571
41210,1673
41210,1198
41210,3421
41210,3671
41210,3168
41210,1090
41210,16
41210,1304
106872,480
106872,648
106872,356
106872,377
106872,2617
106872,380
106872,1552
106872,593
106872,2353
106872,4995
71788,96079
71788,74458
71788,96811
71788,104879
71788,93838
71788,89774
71788,107069
71788,97923
71788,94864
71788,92507
110396,2858
110396,2571
110396,4973
110396,4995
110396,4306
110396,1246
110396,3578
110396,527
110396,593
110396,8360
9591,858
9591,1961
9591,2858
9591,593
9591,356
9591,318
9591,527
9591,1610
9591,150
9591,2028
30037,8810
30037,7444
30037,35836
30037,1032
30037,55282
30037,5151
30037,2792
30037,53000
30037,1321
30037,7293
60874,106782
60874,97921
60874,80463
60874,4226
60874,2858
60874,56367
60874,2571
60874,70286
60874,7438
60874,6874
105946,2706
105946,260
105946,6537
105946,3552
105946,1663
105946,4718
105946,589
105946,1036
105946,1198
105946,2335
40681,480
40681,296
40681,4993
40681,6539
40681,33794
40681,2959
40681,8636
40681,1
40681,33493
40681,1240
47321,1721
47321,2858
47321,356
47321,1923
47321,1784
47321,4995
47321,4973
47321,2396
47321,590
47321,500
61934,4993
61934,2571
61934,58559
61934,48516
61934,356
61934,296
61934,7153
61934,68157
61934,64614
61934,47
123202,356
123202,4306
123202,58559
123202,8368
123202,40815
123202,54001
123202,72998
123202,2571
123202,5989
123202,6863
9498,4878
9498,2762
9498,2571
9498,2959
9498,5816
9498,4896
9498,58559
9498,8970
9498,40815
9498,56757
86211,858
86211,1884
86211,48516
86211,4027
86211,4995
86211,1213
86211,5952
86211,7153
86211,3275
86211,1221
117896,4993
117896,2959
117896,858
117896,356
117896,6874
117896,3578
117896,1221
117896,110
117896,4306
117896,4995
47605,2959
47605,2288
47605,1214
47605,7099
47605,5690
47605,4886
47605,6502
47605,8874
47605,2746
47605,71535
116673,2762
116673,1198
116673,480
116673,2959
116673,2054
116673,2571
116673,2791
116673,344
116673,586
116673,4306
122835,2858
122835,58559
122835,4878
122835,2762
122835,296
122835,68237
122835,80463
122835,1196
122835,260
122835,72998
45358,4993
45358,5952
45358,7153
45358,318
45358,2858
45358,356
45358,2762
45358,2324
45358,1784
45358,4886
135128,318
135128,4963
135128,2858
135128,733
135128,47
135128,3996
135128,4011
135128,48516
135128,293
135128,1682
136218,40815
136218,5816
136218,8368
136218,8961
136218,5349
136218,4896
136218,260
136218,3793
136218,33794
136218,68358
52106,589
52106,5349
52106,33794
52106,253
52106,356
52106,33004
52106,4874
52106,33493
52106,163
52106,3301
37127,4963
37127,527
37127,4993
37127,2762
37127,2396
37127,5952
37127,2858
37127,1704
37127,7153
37127,8533
71784,1197
71784,6539
71784,1291
71784,1210
71784,1270
71784,60069
71784,1198
71784,5944
71784,2716
71784,8961
102951,593
102951,356
102951,2858
102951,1206
102951,3949
102951,48385
102951,48394
102951,60069
102951,1682
102951,2329
6147,7361
6147,4973
6147,8961
6147,6377
6147,318
6147,3911
6147,6218
6147,8949
6147,4993
6147,5952
97407,5618
97407,56367
97407,17
97407,2144
97407,1197
97407,81845
97407,2572
97407,3897
97407,902
97407,2959
131515,79132
131515,293
131515,593
131515,2329
131515,356
131515,1196
131515,47
131515,1206
131515,778
131515,3949
50823,7153
50823,1097
50823,4993
50823,1210
50823,1214
50823,1704
50823,296
50823,587
50823,1527
50823,110
108820,3578
108820,104841
108820,2028
108820,5445
108820,2959
108820,63082
108820,59615
108820,589
108820,106487
108820,106782
36098,4896
36098,5816
36098,5418
36098,5669
36098,3948
36098,4963
36098,6377
36098,4306
36098,6218
36098,35836
131080,58559
131080,260
131080,1175
131080,48394
131080,7153
131080,47
131080,593
131080,1136
131080,1748
131080,608
96526,56367
96526,296
96526,2571
96526,4878
96526,76251
96526,318
96526,71535
96526,2918
96526,44195
96526,1089
54200,2028
54200,260
54200,2858
54200,3578
54200,2959
54200,1517
54200,2762
54200,3996
54200,1240
54200,2706
74011,1206
74011,1089
74011,47
74011,1258
74011,2329
74011,32
74011,1222
74011,7387
74011,5952
74011,2288
115846,54001
115846,8641
115846,6863
115846,106489
115846,98809
115846,79132
115846,73017
115846,112138
115846,46972
115846,2959
5801,81591
5801,356
5801,1721
5801,69757
5801,63082
5801,318
5801,2762
5801,595
5801,2959
5801,39
7667,4886
7667,6377
7667,74458
7667,2959
7667,58559
7667,46578
7667,2355
7667,2080
7667,50872
7667,4973
93090,4306
93090,106072
93090,72998
93090,6539
93090,91542
93090,91500
93090,58559
93090,60069
93090,96079
93090,91630
35762,1240
35762,6502
35762,1197
35762,5445
35762,1748
35762,1617
35762,3793
35762,6874
35762,1682
35762,2890
88156,48774
88156,56782
88156,1221
88156,2028
88156,1213
88156,858
88156,1089
88156,4226
88156,57669
88156,1036
62982,527
62982,457
62982,7438
62982,589
62982,6874
62982,4226
62982,1196
62982,7153
62982,32587
62982,4878
4270,91529
4270,81847
4270,87232
4270,91500
4270,5952
4270,7153
4270,79132
4270,91542
4270,4993
4270,41566
60939,4226
60939,2959
60939,1682
60939,2858
60939,296
60939,2918
60939,7361
60939,2700
60939,1136
60939,5445
42227,593
42227,318
42227,1291
42227,296
42227,1527
42227,541
42227,33794
42227,110
42227,2858
42227,1967
71991,1
71991,588
71991,41566
71991,8360
71991,4886
71991,1907
71991,5218
71991,4016
71991,30793
71991,3114
51970,2918
51970,593
51970,318
51970,1270
51970,47
51970,4973
51970,608
51970,6711
51970,2321
51970,6377
121546,593
