user,item
121546,296
121546,356
121546,2571
121546,54286
121546,7153
121546,6016
121546,110
121546,3578
121546,44665
83443,1207
83443,1198
83443,17
83443,1291
83443,497
83443,6377
83443,4995
83443,50872
83443,28
83443,904
48450,318
48450,32
48450,608
48450,1193
48450,4226
48450,48394
48450,750
48450,55820
48450,68157
48450,778
40960,55820
40960,1213
40960,1258
40960,4022
40960,1270
40960,1997
40960,63082
40960,79132
40960,2542
40960,4886
82859,595
82859,1
82859,2657
82859,4306
82859,1073
82859,1198
82859,1097
82859,1028
82859,6377
82859,141
58783,318
58783,2858
58783,4973
58783,2329
58783,2324
58783,32
58783,778
58783,2692
58783,8873
58783,46578
121365,296
121365,2571
121365,589
121365,2028
121365,480
121365,231
121365,165
121365,150
121365,733
121365,69
36339,1036
36339,5445
36339,858
36339,1214
36339,4878
36339,1617
36339,33794
36339,2329
36339,1208
36339,60069
10303,97870
10303,90439
10303,56333
10303,96488
10303,102194
10303,61323
10303,59315
10303,64614
10303,73015
10303,91622
17543,1198
17543,2918
17543,2028
17543,1732
17543,480
17543,2716
17543,457
17543,4027
17543,1923
17543,608
131598,1230
131598,1251
131598,1211
131598,1232
131598,1572
131598,111
131598,3415
131598,4928
131598,3788
131598,8154
35333,858
35333,1193
35333,4226
35333,1198
35333,1242
35333,50
35333,1197
35333,1262
35333,7361
35333,79132
45544,318
45544,593
45544,2502
45544,2959
45544,1136
45544,1258
45544,7361
45544,2858
45544,778
45544,4262
27733,47
27733,4226
27733,296
27733,4878
27733,6539
27733,44191
27733,2762
27733,4995
27733,260
27733,49530
71928,30707
71928,55269
71928,72998
71928,44191
71928,27831
71928,60684
71928,74458
71928,63062
71928,30820
71928,60069
99754,3152
99754,4465
99754,4322
99754,348
99754,2065
99754,1095
99754,373
99754,7983
99754,2247
99754,1343
134534,2858
134534,60069
134534,4973
134534,2762
134534,1198
134534,356
134534,1291
134534,5618
134534,1270
134534,1580
92785,50
92785,32
92785,4973
92785,778
92785,527
92785,2858
92785,4226
92785,7361
92785,6016
92785,4011
21862,1221
21862,2028
21862,49272
21862,2762
21862,81834
21862,88125
21862,593
21862,2858
21862,6874
21862,3000
3879,2762
3879,527
3879,593
3879,296
3879,1269
3879,64614
3879,68157
3879,1276
3879,58559
3879,2959
124957,33794
124957,7153
124957,4011
124957,32587
124957,32
124957,1198
124957,356
124957,1193
124957,3996
124957,2542
70226,318
70226,44191
70226,55820
70226,8874
70226,48394
70226,1732
70226,1196
70226,356
70226,260
70226,48516
25255,1
25255,6377
25255,4973
25255,2959
25255,5952
25255,7153
25255,4993
25255,1274
25255,741
25255,65261
50466,858
50466,527
50466,1193
50466,6711
50466,1732
50466,32
50466,47
50466,3949
50466,3160
50466,1258
25942,595
25942,2137
25942,40815
25942,364
25942,8360
25942,45431
25942,1025
25942,1033
25942,2087
25942,6539
14910,47
14910,296
14910,6880
14910,5679
14910,8947
14910,2959
14910,1258
14910,2028
14910,44972
14910,5952
68008,59315
68008,1136
68008,608
68008,2571
68008,1270
68008,4011
68008,3578
68008,56782
68008,2762
68008,1
77463,527
77463,69757
77463,1732
77463,593
77463,6874
77463,47
77463,4226
77463,60950
77463,3578
77463,1704
51965,47
51965,2571
51965,4226
51965,589
51965,858
51965,4027
51965,3996
51965,8784
51965,4235
51965,6953
105449,588
105449,32
105449,1225
105449,35836
105449,7173
105449,1032
105449,30812
105449,4370
105449,7293
105449,3250
109177,50
109177,2858
109177,475
109177,515
109177,2336
109177,1635
109177,2997
109177,608
109177,4226
109177,527
12318,48516
12318,63082
12318,48394
12318,5995
12318,5618
12318,55247
12318,356
12318,60069
12318,1704
12318,1089
132368,33683
132368,1982
132368,2459
132368,3917
132368,2959
132368,6820
132368,1206
132368,1321
132368,2858
132368,35836
117142,1704
117142,318
117142,8464
117142,5669
117142,48394
117142,4226
117142,527
117142,1259
117142,44195
117142,7147
22573,1089
22573,33166
22573,6711
22573,2028
22573,1265
22573,1246
22573,8949
22573,2599
22573,292
22573,110
128892,8961
128892,1
128892,2115
128892,3578
128892,1610
128892,593
128892,318
128892,110
128892,592
128892,733
26902,2081
26902,1907
26902,56152
26902,60069
26902,69844
26902,364
26902,8808
26902,5066
26902,588
26902,56949
24400,7361
24400,7438
24400,6874
24400,2959
24400,2571
24400,4993
24400,593
24400,47
24400,3949
24400,2167
73024,68237
73024,3578
73024,2762
73024,4878
73024,296
73024,48774
73024,858
73024,88129
73024,5989
73024,32
127526,780
127526,3793
127526,858
127526,1198
127526,6016
127526,44665
127526,1704
127526,1193
127526,5418
127526,4963
80149,2762
80149,608
80149,296
80149,6711
80149,3578
80149,1
80149,2959
80149,4226
80149,858
80149,527
3641,4993
3641,1240
3641,318
3641,7153
3641,25
3641,2467
3641,1258
3641,194
3641,5952
3641,1198
29317,608
29317,50
29317,1089
29317,32
29317,111
29317,750
29317,1208
29317,1214
29317,1732
29317,589
64232,51662
64232,7438
64232,3996
64232,208
64232,4306
64232,527
64232,1580
64232,1270
64232,2997
64232,1127
21999,356
21999,1258
21999,7438
21999,4226
21999,47
21999,1193
21999,6539
21999,4306
21999,750
21999,912
38231,1097
38231,364
38231,1580
38231,587
38231,231
38231,2028
38231,318
38231,150
38231,2716
38231,3578
61659,1090
61659,4011
61659,1136
61659,2858
61659,4262
61659,1704
61659,2918
61659,2571
61659,318
61659,1196
120574,4993
120574,260
120574,89745
120574,296
120574,608
120574,79132
120574,318
120574,5952
120574,356
120574,527
114350,58559
114350,33794
114350,4306
114350,1210
114350,60069
114350,6539
114350,50872
114350,66934
114350,79132
114350,76093
117143,3578
117143,47
117143,1270
117143,2997
117143,6711
117143,1080
117143,4027
117143,1617
117143,8464
117143,1222
81396,165
81396,103253
81396,7438
81396,44665
81396,1222
81396,84772
81396,81537
81396,1370
81396,4022
81396,103042
93484,551
93484,923
93484,919
93484,1200
93484,2640
93484,2019
93484,3213
93484,2366
93484,2048
93484,912
91841,590
91841,1704
91841,1721
91841,110
91841,527
91841,318
91841,1222
91841,344
91841,1089
91841,595
129338,44191
129338,6942
129338,2396
129338,4973
129338,5991
129338,7147
129338,1059
129338,4878
129338,54001
129338,56367
84452,3415
84452,4422
84452,26578
84452,8197
84452,3503
84452,25898
84452,6609
84452,7820
84452,48165
84452,7937
136377,6539
136377,79132
136377,356
136377,5952
136377,919
136377,58559
136377,1073
136377,2571
136377,364
136377,1136
118642,527
118642,49530
118642,2028
118642,296
118642,2329
118642,48780
118642,858
118642,55765
118642,79132
118642,4993
78087,1580
78087,356
78087,72998
78087,47
78087,2762
78087,2502
78087,35836
78087,2115
78087,1089
78087,5445
83825,898
83825,608
83825,858
83825,912
83825,951
83825,1307
83825,908
83825,50
83825,1077
83825,899
57430,541
57430,99114
57430,58559
57430,54286
57430,318
57430,260
57430,7153
57430,4226
57430,1196
57430,1198
43018,68157
43018,3949
43018,27904
43018,66097
43018,79132
43018,31658
43018,44191
43018,32587
43018,74458
43018,4993
9655,6377
9655,4308
9655,588
9655,4993
9655,1
9655,1777
9655,8376
9655,8961
9655,1136
9655,5816
21570,44665
21570,40819
21570,33162
21570,34534
21570,40278
21570,39446
21570,36529
21570,37382
21570,37720
21570,34162
99308,2571
99308,1222
99308,858
99308,260
99308,1089
99308,608
99308,1196
99308,2858
99308,527
99308,1201
8864,2918
8864,16
8864,1517
8864,1214
8864,3481
8864,1198
8864,4027
8864,6016
8864,6
8864,2791
58922,1200
58922,1682
58922,1208
58922,4855
58922,2700
58922,80463
58922,45950
58922,3000
58922,69481
58922,70286
81047,4973
81047,32587
81047,4226
81047,1222
81047,2959
81047,7022
81047,2542
81047,5669
81047,7361
81047,1193
42088,46578
42088,4306
42088,4878
42088,47
42088,527
42088,78499
42088,1193
42088,593
42088,6016
42088,7147
121852,7156
121852,1208
121852,6867
121852,1247
121852,6787
121852,7361
121852,1267
121852,1221
121852,858
121852,3006
51481,597
51481,1580
51481,1923
51481,2858
51481,4306
51481,648
51481,318
51481,380
51481,2716
51481,377
62970,59369
62970,67087
62970,2329
62970,2571
62970,58998
62970,52973
62970,48516
62970,48780
62970,49530
62970,318
123747,4226
123747,47
123747,8636
123747,4306
123747,2762
123747,1197
123747,32
123747,2918
123747,161
123747,6377
121673,32
121673,318
121673,4226
121673,296
121673,2571
121673,1527
121673,1653
121673,2762
121673,47
121673,55820
29391,1265
29391,1210
29391,1196
29391,318
29391,5502
29391,4975
29391,33493
29391,6365
29391,1097
29391,2329
12904,50
12904,1221
12904,1247
12904,1252
12904,1089
12904,4226
12904,318
12904,922
12904,47
12904,923
68342,52973
68342,54503
68342,1265
68342,1968
68342,724
68342,2571
68342,3052
68342,56757
68342,4226
68342,7360
4791,356
4791,1210
4791,2716
4791,589
4791,1291
4791,4489
4791,7153
4791,5952
4791,1101
4791,1517
131439,2502
131439,50
131439,2329
131439,318
131439,3578
131439,2959
131439,3275
131439,48780
131439,44199
131439,110
7468,899
7468,79132
7468,955
7468,945
7468,3088
7468,1269
7468,4993
7468,953
7468,5952
7468,7153
105640,40629
105640,1674
105640,1183
105640,2858
105640,1259
105640,1680
105640,4226
105640,7361
105640,39183
105640,904
21037,5445
21037,4993
21037,7143
21037,3996
21037,33437
21037,8798
21037,30793
21037,1196
21037,6378
21037,7445
75447,5418
75447,48780
75447,2571
75447,3578
75447,32587
75447,44191
75447,46578
75447,1196
75447,1210
75447,56782
123330,1210
123330,1240
123330,110
123330,6333
123330,589
123330,5349
123330,2628
123330,5952
123330,480
123330,2701
124097,2762
124097,593
124097,356
124097,3578
124097,1221
124097,1234
124097,5989
124097,1252
124097,2858
124097,1580
94276,318
94276,44191
94276,4226
94276,1200
94276,32
94276,50
94276,1921
94276,2916
94276,924
94276,3702
133381,50
133381,2858
133381,7361
133381,2959
133381,318
133381,4973
133381,2395
133381,4226
133381,8910
133381,6874
103365,296
103365,48780
103365,48516
103365,110
103365,47
103365,593
103365,4011
103365,49272
103365,5418
103365,63082
87385,1270
87385,58559
87385,1198
87385,318
87385,380
87385,47
87385,1036
87385,344
87385,3578
87385,50
49874,2858
49874,541
49874,5952
49874,912
49874,1208
49874,1079
49874,318
49874,260
49874,2762
49874,3578
68306,7132
68306,750
68306,899
68306,904
68306,1198
68306,3334
68306,1079
68306,1207
68306,950
68306,903
90249,2858
90249,858
90249,150
90249,2762
90249,165
90249,377
90249,590
90249,457
90249,1961
90249,454
114989,4816
114989,1240
114989,1228
114989,1097
114989,4262
114989,3253
114989,3527
114989,858
114989,7438
114989,6874
57427,2329
57427,32
57427,2959
57427,4226
57427,47
57427,593
57427,1258
57427,6502
57427,4725
57427,4902
47738,2329
47738,32
47738,1291
47738,293
47738,5618
47738,8874
47738,1206
47738,592
47738,2858
47738,3578
33060,1198
33060,2959
33060,356
33060,480
33060,260
33060,780
33060,3996
33060,3578
33060,33794
33060,1270
60800,1097
60800,3448
60800,1035
60800,1387
60800,1302
60800,150
60800,1270
60800,3039
60800,587
60800,33660
132851,858
132851,1247
132851,1952
132851,1221
132851,246
132851,1230
132851,3468
132851,318
132851,296
132851,1250
18297,51662
18297,32
18297,1917
18297,150
18297,8985
18297,2470
18297,1784
18297,2683
18297,1517
18297,1377
79076,4306
79076,4886
79076,68954
79076,356
79076,7147
79076,56757
79076,4878
79076,55442
79076,1022
79076,899
55489,1214
55489,4226
55489,296
55489,608
55489,1199
55489,1208
55489,33896
55489,4437
55489,7063
55489,778
20039,318
20039,356
20039,2706
20039,780
20039,53972
20039,2858
20039,47
20039,4306
20039,59315
20039,1580
43644,2571
43644,318
43644,16
43644,1193
43644,1206
43644,1617
43644,589
43644,1252
43644,1258
43644,2329
14182,7153
14182,4993
14182,541
14182,99114
14182,2858
14182,79132
14182,68157
14182,2542
14182,91529
14182,7099
90320,2329
90320,1136
90320,4226
90320,7323
90320,1193
90320,2997
90320,46578
90320,750
90320,31410
90320,904
104964,58559
104964,1203
104964,1197
104964,1193
104964,50
104964,1
104964,296
104964,5952
104964,7153
104964,4993
58738,1721
58738,8368
58738,2628
58738,2712
58738,8961
58738,32587
58738,8981
58738,2571
58738,4370
58738,8959
32602,68954
32602,6942
32602,4995
32602,318
32602,51931
32602,1704
32602,56941
32602,58047
32602,4880
32602,49286
18765,46578
18765,39292
18765,37741
18765,8784
18765,46976
18765,34072
18765,50685
18765,33794
18765,27790
18765,34528
95911,4226
95911,2858
95911,2959
95911,5952
95911,7153
95911,1214
95911,3996
95911,2716
95911,4973
95911,1197
32656,1136
32656,593
32656,1197
32656,4886
32656,5952
32656,1198
32656,1208
32656,150
32656,2959
32656,33794
40898,1203
40898,858
40898,7361
40898,1193
40898,1201
40898,31410
40898,5995
40898,30707
40898,1221
40898,27773
4000,6016
4000,48516
4000,32587
4000,6711
4000,1193
4000,1221
4000,4995
4000,4963
4000,1732
4000,3897
103531,593
103531,2542
103531,55280
103531,68073
103531,8533
103531,2028
103531,67087
103531,3275
103531,71466
103531,40819
56493,1036
56493,1240
56493,6333
56493,10
56493,593
56493,2959
56493,733
56493,110
56493,2628
56493,5445
21421,356
21421,110
21421,1265
21421,2762
21421,2716
21421,3793
21421,2115
21421,5445
21421,1610
21421,1
98929,296
98929,8961
98929,608
98929,562
98929,1073
98929,3114
98929,50
98929,4306
98929,2762
98929,3897
108980,7324
108980,27837
108980,8908
108980,8880
108980,7154
108980,8860
108980,27821
108980,7458
108980,33493
108980,30707
138154,7153
138154,5952
138154,6377
138154,8961
138154,72737
138154,72998
138154,50872
138154,1721
138154,76093
138154,4973
132643,49272
132643,50872
132643,89904
132643,56367
132643,39292
132643,8949
132643,53123
132643,44555
132643,94070
132643,63876
108018,356
108018,46578
108018,70599
108018,3147
108018,74458
108018,64034
108018,80693
108018,4973
108018,318
108018,2959
93533,923
93533,1240
93533,1252
93533,593
93533,1221
93533,1193
93533,1291
93533,1258
93533,608
93533,112852
51352,51662
51352,72998
51352,2571
51352,87232
51352,2959
51352,89745
51352,589
51352,1
51352,8360
51352,73017
557,356
557,608
557,2571
557,50
557,345
557,3418
557,480
557,7438
557,3081
557,377
121711,1265
121711,608
121711,1617
121711,1394
121711,1247
121711,1225
121711,296
121711,2997
121711,1193
121711,903
45694,33794
45694,60684
45694,58559
45694,79132
45694,4993
45694,7153
45694,5445
45694,5952
45694,70286
45694,2959
2295,79132
2295,44191
2295,58559
2295,6539
2295,3793
2295,3578
2295,68954
2295,7361
2295,68157
2295,99114
83941,6539
83941,1210
83941,588
83941,4025
83941,4963
83941,3793
83941,5349
83941,1270
83941,260
83941,648
61730,2571
61730,2997
61730,1235
61730,111
61730,2804
61730,6711
61730,356
61730,50
61730,1258
61730,48516
114754,91542
114754,91529
114754,1196
114754,741
114754,33794
114754,3000
114754,293
114754,70286
114754,96610
114754,102125
131382,527
131382,7153
131382,5952
131382,2571
131382,2858
131382,260
131382,7361
131382,908
131382,4973
131382,593
75174,1198
75174,26133
75174,3396
75174,356
75174,2137
75174,8961
75174,919
75174,1270
75174,593
75174,953
84204,858
84204,50
84204,2959
84204,68157
84204,1214
84204,48516
84204,2502
84204,64614
84204,2918
84204,49272
40977,597
40977,1247
40977,5060
40977,1265
40977,1207
40977,910
40977,1307
40977,1225
40977,1234
40977,260
136951,6539
136951,6377
136951,1
136951,2762
136951,364
136951,3578
136951,2571
136951,500
136951,4306
136951,110
41914,76093
41914,2959
41914,58559
41914,1136
41914,1
41914,1210
41914,7153
41914,4993
41914,4226
41914,5952
52439,36517
52439,50872
52439,47629
52439,8337
52439,38038
52439,33166
52439,46578
52439,49272
52439,30812
52439,40815
99912,2571
99912,6539
99912,2273
99912,5952
99912,4993
99912,3253
99912,1517
99912,1527
99912,5349
99912,7153
95694,32587
95694,8874
95694,1682
95694,44191
95694,593
95694,2028
95694,6502
95694,293
95694,1127
95694,50
37248,8491
37248,527
37248,4327
37248,969
37248,318
37248,593
37248,8167
37248,7560
37248,930
37248,5952
78729,1206
78729,4993
78729,318
78729,4878
78729,4226
78729,47
78729,6016
78729,2700
78729,293
78729,32
23635,46578
23635,608
23635,1235
23635,1288
23635,541
23635,5618
23635,1175
23635,750
23635,78499
23635,6711
118160,50
118160,2918
118160,296
118160,593
118160,7153
118160,5952
118160,6377
118160,318
118160,1210
118160,1136
70345,46578
70345,1210
70345,6711
70345,4896
70345,260
70345,48394
70345,50872
70345,5816
70345,8961
70345,51255
25092,72998
25092,68954
25092,68157
25092,48774
25092,46322
25092,59784
25092,76251
25092,33493
25092,52281
25092,45499
91911,50
91911,1089
91911,2571
91911,296
91911,180
91911,1517
91911,1639
91911,8874
91911,520
91911,344
80428,7361
80428,3996
80428,3175
80428,551
80428,1240
80428,3052
80428,1036
80428,5445
80428,1089
80428,110
46263,2858
46263,47
46263,1036
46263,541
46263,293
46263,33794
46263,500
46263,1197
46263,91500
46263,1136
135718,2762
135718,778
135718,1653
135718,318
135718,79132
135718,106920
135718,6365
135718,1527
135718,112852
135718,109374
135505,34437
135505,8949
135505,6867
135505,81591
135505,8914
135505,4874
135505,4975
135505,2594
135505,6502
135505,55442
124899,1221
124899,260
124899,858
124899,79132
124899,1196
124899,593
124899,296
124899,6016
124899,1222
124899,908
61691,1291
61691,1196
61691,356
61691,40815
61691,8368
61691,4896
61691,318
61691,597
61691,2571
61691,2011
58830,110
58830,4306
58830,3578
58830,6539
58830,5378
58830,4963
58830,53996
58830,5349
58830,2959
58830,5010
93149,1258
93149,1221
93149,541
93149,260
93149,33166
93149,32
93149,1196
93149,923
93149,37741
93149,912
77297,5992
77297,7046
77297,2289
77297,2551
77297,562
77297,1096
77297,1173
77297,55820
77297,288
77297,39183
21107,608
21107,8961
21107,2858
21107,318
21107,4226
21107,2571
21107,1136
21107,4886
21107,593
21107,33794
17333,56782
17333,39183
17333,55276
17333,49772
17333,50912
17333,55253
17333,55247
17333,26111
17333,62293
17333,50160
123403,6365
123403,480
123403,364
123403,4896
123403,1580
123403,1721
123403,780
123403,367
123403,4963
123403,3793
75354,2572
75354,69757
75354,56367
75354,79132
75354,63082
75354,89864
75354,318
75354,5066
75354,6377
75354,4306
70496,318
70496,608
70496,3996
70496,50
70496,111
70496,541
70496,260
70496,3949
70496,2692
70496,1193
62842,4422
62842,7323
62842,7937
62842,2858
62842,4973
62842,6666
62842,1251
62842,7938
62842,1208
62842,6711
72071,4995
72071,356
72071,318
72071,480
72071,8636
72071,8360
72071,527
72071,5378
72071,3175
72071,6365
16881,54286
16881,4995
16881,32587
16881,253
16881,7254
16881,1704
16881,2353
16881,6016
16881,81788
16881,56174
75009,4306
75009,1291
75009,1035
75009,1197
75009,364
75009,595
75009,2081
75009,1278
75009,500
75009,1270
37333,44761
37333,33166
37333,27790
37333,7486
37333,123
37333,31437
37333,34338
37333,26131
37333,37729
37333,8973
8765,4226
8765,6539
8765,5679
8765,5445
8765,5669
8765,5995
8765,32587
8765,4878
8765,8368
8765,2858
96726,1035
96726,500
96726,4025
96726,6539
96726,4447
96726,1022
96726,588
96726,1013
96726,2080
96726,2081
38581,79132
38581,2858
38581,2959
38581,1213
38581,318
38581,1247
38581,77455
38581,81845
38581,541
38581,68157
51380,50
51380,1704
51380,48780
51380,318
51380,5989
51380,4963
51380,63082
51380,49272
51380,68157
51380,7361
13064,1206
13064,1635
13064,2908
13064,902
13064,46578
13064,6377
13064,910
13064,1265
13064,3317
13064,2571
105024,356
105024,480
105024,1198
105024,4022
105024,318
105024,5349
105024,2762
105024,7153
105024,648
105024,4993
83493,318
83493,4995
83493,72998
83493,6539
83493,47610
83493,80463
83493,4226
83493,480
83493,53972
83493,2028
27979,1203
27979,6777
27979,954
27979,3545
27979,4427
27979,26111
27979,858
27979,3061
27979,1287
27979,1936
42340,1219
42340,950
42340,1193
42340,1252
42340,969
42340,913
42340,1267
42340,8459
42340,6787
42340,1148
127167,2571
127167,50
127167,1222
127167,2858
127167,4878
127167,2542
127167,7235
127167,6874
127167,1193
127167,5954
25757,1089
25757,54503
25757,69122
25757,4963
25757,47
25757,70286
25757,51255
25757,6874
25757,2329
25757,55820
51362,47
51362,60069
51362,63082
51362,48516
51362,49272
51362,49530
51362,7438
51362,3949
51362,5903
51362,1527
130871,1036
130871,1275
130871,541
130871,3527
130871,527
130871,3793
130871,3996
130871,590
130871,1682
130871,4018
24994,58559
24994,60674
24994,86332
24994,68358
24994,59315
24994,77561
24994,5952
24994,70286
24994,95510
24994,91529
55648,1196
55648,6539
55648,260
55648,73017
55648,1197
55648,66934
55648,8961
55648,81847
55648,54259
55648,50872
105865,356
105865,5952
105865,7153
105865,4993
105865,41571
105865,6377
105865,4246
105865,50872
105865,595
105865,597
16624,4993
16624,1265
16624,7361
16624,2858
16624,364
16624,5952
16624,7153
16624,924
16624,1682
16624,1200
79040,50872
79040,56941
79040,49286
79040,356
79040,364
79040,58047
79040,2724
79040,3408
79040,588
79040,2762
24681,588
24681,68954
24681,6773
24681,4979
24681,4878
24681,8874
24681,4016
24681,7438
24681,54503
24681,595
70816,73017
70816,40629
70816,45722
70816,33166
70816,35836
70816,68954
70816,36401
70816,34332
70816,64957
70816,8970
1984,33004
1984,593
1984,5502
1984,4878
1984,778
1984,1073
1984,2117
1984,356
1984,2321
1984,47999
68368,527
68368,6377
68368,7361
68368,47
68368,6539
68368,7438
68368,44191
68368,1580
68368,32
68368,1270
38261,1196
38261,260
38261,898
38261,1250
38261,953
38261,908
38261,911
38261,1207
38261,1234
38261,899
105333,2288
105333,79132
105333,58559
105333,55820
105333,1198
105333,91529
105333,1213
105333,318
105333,1370
105333,4226
79545,2161
79545,1485
79545,2291
79545,364
79545,231
79545,589
79545,4963
79545,6874
79545,780
79545,500
110711,318
110711,480
110711,1196
110711,110
110711,356
110711,165
110711,1580
110711,1291
110711,1198
110711,1240
66211,6874
66211,34405
66211,31878
66211,44191
66211,8798
66211,4262
66211,2542
66211,45499
66211,3996
66211,27773
4492,1097
4492,4995
4492,8961
4492,2028
4492,589
4492,858
4492,110
4492,33794
4492,4022
4492,527
5780,1222
5780,4226
5780,1228
5780,593
5780,296
5780,541
5780,2959
5780,58559
5780,1089
5780,1198
127941,49272
127941,2329
127941,2858
127941,1079
127941,4226
127941,2302
127941,1617
127941,454
127941,1302
127941,1721
29778,50
29778,1221
29778,1247
29778,1219
29778,1358
29778,1961
29778,778
29778,1094
29778,1259
29778,1952
128679,7153
128679,296
128679,318
128679,56367
128679,4226
128679,63082
128679,60069
128679,44191
128679,2571
128679,55052
121594,110
121594,58559
121594,2959
121594,63082
121594,2028
121594,1193
121594,7361
121594,2762
121594,296
121594,4226
122917,56949
122917,4886
122917,4306
122917,6377
122917,50872
122917,46976
122917,8961
122917,2125
122917,8970
122917,2291
43712,58559
43712,1240
43712,7153
43712,27660
43712,33493
43712,33794
43712,480
43712,5445
43712,60069
43712,8636
39616,4226
39616,50
39616,2762
39616,1198
39616,2324
39616,3897
39616,2918
39616,356
39616,2858
39616,110
78468,95510
78468,73017
78468,102125
78468,77561
78468,4993
78468,7153
78468,6539
78468,87232
78468,2571
78468,5952
42122,54997
42122,63082
42122,7361
42122,79132
42122,1203
42122,60069
42122,1198
42122,1367
42122,2028
42122,6502
69684,111
69684,4226
69684,4878
69684,1240
69684,858
69684,589
69684,2997
69684,2291
69684,3160
69684,3949
47010,1213
47010,1265
47010,4306
47010,1393
47010,590
47010,6711
47010,1240
47010,5445
47010,3114
47010,4995
89954,858
89954,2959
89954,296
89954,2858
89954,31658
89954,111
89954,7099
89954,1251
89954,58559
89954,1206
50824,2858
50824,1089
50824,68157
50824,2542
50824,4011
50824,1222
50824,47
50824,1617
50824,4027
50824,2329
19200,1704
19200,2762
19200,296
19200,2858
19200,593
19200,2571
19200,377
19200,3578
19200,454
19200,648
98773,904
98773,953
98773,6377
98773,4995
98773,7303
98773,7153
98773,5952
98773,356
98773,2324
98773,534
107378,5816
107378,7153
107378,5952
107378,5349
107378,2617
107378,3793
107378,2571
107378,88125
107378,54001
107378,33679
76864,6874
76864,4226
76864,2571
76864,48394
76864,593
76864,551
76864,31658
76864,7254
76864,4993
76864,5952
54486,91500
54486,88163
54486,86882
54486,88129
54486,99114
54486,77561
54486,95510
54486,10
54486,91630
54486,102125
85976,2762
85976,4993
85976,296
85976,1197
85976,589
85976,1270
85976,1210
85976,260
85976,1196
85976,733
126854,1197
126854,1136
126854,1704
126854,50
126854,318
126854,4973
126854,46976
126854,8784
126854,63082
126854,2329
44362,5989
44362,5218
44362,8360
44362,2571
44362,4995
44362,1721
44362,45722
44362,364
44362,5445
44362,47
100826,1198
100826,68157
100826,58559
100826,2762
100826,2028
100826,293
100826,48394
100826,1193
100826,1136
100826,1196
68535,26084
68535,8712
68535,7050
68535,3061
68535,7121
68535,25826
68535,8711
68535,3549
68535,951
68535,918
29753,1036
29753,5952
29753,5349
29753,589
29753,457
29753,2959
29753,1240
29753,1197
29753,480
29753,6333
119865,2571
119865,49272
119865,3578
119865,5418
119865,4993
119865,5010
119865,44191
119865,63113
119865,33162
119865,36529
100411,3793
100411,1196
100411,1210
100411,1270
100411,1036
100411,3578
100411,480
100411,2762
100411,1198
100411,253
17903,4973
17903,2858
17903,1080
17903,1288
17903,6807
17903,2571
17903,4306
17903,1291
17903,750
17903,4993
3177,318
3177,4011
3177,5952
3177,51662
3177,593
3177,4963
3177,4226
3177,2858
3177,1676
3177,4995
81033,4306
81033,296
81033,2571
81033,47
81033,4226
81033,318
81033,5989
81033,3147
81033,5445
81033,7361
74687,2143
74687,5618
74687,551
74687,7153
74687,5952
74687,4993
74687,3000
74687,3034
74687,66097
74687,68954
132471,56152
132471,4896
132471,914
132471,41566
132471,4886
132471,68358
132471,1907
132471,3114
132471,33794
132471,6333
13525,2858
13525,541
13525,1291
13525,7153
13525,924
13525,5445
13525,648
13525,750
13525,2997
13525,55820
130616,1196
130616,589
130616,1036
130616,2571
130616,1210
130616,1240
130616,1270
130616,5378
130616,5872
130616,370
87530,527
87530,1198
87530,1
87530,4011
87530,2762
87530,6377
87530,32
87530,1193
87530,46578
87530,4306
43199,293
43199,4226
43199,70286
43199,3578
43199,1198
43199,1196
43199,59369
43199,2762
43199,1089
43199,44191
135363,1197
135363,318
135363,2959
135363,2948
135363,51255
135363,2683
135363,1517
135363,4226
135363,1265
135363,1682
52608,6350
52608,79132
52608,7361
52608,48394
52608,1197
