user,item
52608,1210
52608,60069
52608,4878
52608,356
52608,68954
136174,48385
136174,48516
136174,34162
136174,55820
136174,30707
136174,33660
136174,8957
136174,55765
136174,54503
136174,49530
136442,110
136442,2858
136442,1208
136442,4011
136442,44555
136442,6016
136442,47
136442,318
136442,4226
136442,50
138118,4014
138118,2858
138118,39183
138118,1193
138118,356
138118,5377
138118,1961
138118,8949
138118,608
138118,6942
64786,2329
64786,1208
64786,4011
64786,72226
64786,7438
64786,72998
64786,5952
64786,3949
64786,1884
64786,7147
20163,4995
20163,260
20163,3996
20163,7143
20163,1282
20163,62
20163,5418
20163,2502
20163,3159
20163,4022
99199,1265
99199,2291
99199,1240
99199,7147
99199,48394
99199,1199
99199,2700
99199,4973
99199,1320
99199,2762
83783,4226
83783,1393
83783,1784
83783,7361
83783,2321
83783,4963
83783,1704
83783,1291
83783,1198
83783,2797
29303,7153
29303,32
29303,150
29303,733
29303,47
29303,316
29303,50
29303,527
29303,1097
29303,1721
124283,4973
124283,4306
124283,1210
124283,2571
124283,6539
124283,899
124283,1136
124283,6947
124283,1291
124283,3114
42990,2571
42990,44199
42990,48780
42990,54286
42990,68157
42990,318
42990,32587
42990,7153
42990,4226
42990,4993
9586,33794
9586,2959
9586,1198
9586,4993
9586,1270
9586,1097
9586,500
9586,1721
9586,5989
9586,5816
43110,589
43110,2706
43110,54286
43110,1089
43110,44195
43110,52973
43110,110
43110,2762
43110,6539
43110,1682
56904,500
56904,587
56904,1270
56904,8665
56904,2302
56904,3897
56904,4886
56904,110
56904,4896
56904,3578
30003,1270
30003,33794
30003,4993
30003,5952
30003,7153
30003,1210
30003,589
30003,8961
30003,6539
30003,1291
21045,49272
21045,2959
21045,4963
21045,59315
21045,72998
21045,2571
21045,318
21045,44665
21045,5952
21045,67087
63990,150
63990,1225
63990,1214
63990,4995
63990,1136
63990,58559
63990,3996
63990,5952
63990,7153
63990,592
9004,2762
9004,527
9004,150
9004,2797
9004,2268
9004,339
9004,1704
9004,780
9004,4306
9004,1035
57171,1073
57171,5349
57171,4993
57171,2959
57171,4896
57171,33794
57171,68157
57171,4022
57171,2628
57171,3793
131577,50
131577,4963
131577,2959
131577,33794
131577,49272
131577,59369
131577,59315
131577,48780
131577,296
131577,89745
65071,594
65071,4886
65071,318
65071,2080
65071,30749
65071,2096
65071,914
65071,2059
65071,44191
65071,40819
126992,589
126992,1206
126992,4262
126992,32587
126992,1732
126992,7438
126992,1997
126992,16
126992,1961
126992,431
103991,750
103991,7153
103991,48516
103991,47
103991,2571
103991,4878
103991,5952
103991,1222
103991,32587
103991,608
100573,8961
100573,47629
100573,60069
100573,34072
100573,6807
100573,8464
100573,44195
100573,6867
100573,52973
100573,1247
18371,1
18371,50
18371,858
18371,6
18371,88129
18371,81932
18371,2762
18371,1961
18371,1221
18371,344
56015,33794
56015,59315
56015,55282
56015,2571
56015,53996
56015,589
56015,110
56015,318
56015,54997
56015,3578
107087,78218
107087,5959
107087,33794
107087,5574
107087,2916
107087,6263
107087,1198
107087,3006
107087,81782
107087,3020
76654,608
76654,47
76654,593
76654,4262
76654,750
76654,55820
76654,2160
76654,7361
76654,4848
76654,4878
16924,26350
16924,36276
16924,40583
16924,26052
16924,8684
16924,26172
16924,31437
16924,39292
16924,4144
16924,37741
122300,2115
122300,1210
122300,2502
122300,3527
122300,50
122300,2139
122300,589
122300,3994
122300,2571
122300,32
110407,593
110407,32
110407,1193
110407,2571
110407,527
110407,1089
110407,50
110407,1206
110407,1233
110407,750
65544,52973
65544,51662
65544,48774
65544,48780
65544,32587
65544,46970
65544,46976
65544,48516
65544,41566
65544,54001
5199,318
5199,908
5199,858
5199,1674
5199,1230
5199,953
5199,5418
5199,1704
5199,1198
5199,4007
104010,1213
104010,47
104010,2959
104010,48516
104010,296
104010,111
104010,2997
104010,44555
104010,6711
104010,1230
44620,356
44620,1721
44620,6333
44620,33794
44620,8636
44620,5418
44620,110
44620,54286
44620,4886
44620,5989
82410,597
82410,1291
82410,150
82410,81845
82410,2762
82410,6539
82410,2571
82410,4973
82410,2396
82410,1704
35168,7438
35168,6874
35168,8957
35168,2762
35168,2167
35168,7254
35168,47
35168,3147
35168,356
35168,260
98758,5952
98758,4993
98758,4306
98758,648
98758,1732
98758,593
98758,6874
98758,48516
98758,1210
98758,4226
120442,8961
120442,6377
120442,4896
120442,356
120442,2959
120442,2858
120442,2762
120442,2174
120442,318
120442,33794
3094,1265
3094,2115
3094,223
3094,541
3094,1732
3094,4306
3094,6539
3094,2997
3094,1214
3094,2542
81022,1580
81022,1198
81022,1307
81022,1291
81022,1197
81022,45517
81022,480
81022,356
81022,1097
81022,5299
38260,2918
38260,3471
38260,30707
38260,150
38260,1259
38260,260
38260,508
38260,1358
38260,39292
38260,1954
35208,593
35208,58559
35208,1198
35208,51255
35208,46578
35208,356
35208,76251
35208,68954
35208,293
35208,527
138211,46578
138211,34162
138211,44195
138211,8784
138211,40819
138211,48385
138211,9018
138211,40278
138211,5669
138211,8966
71327,2918
71327,39
71327,2858
71327,7361
71327,3408
71327,1380
71327,1721
71327,3948
71327,4306
71327,6377
689,2762
689,1552
689,2353
689,6539
689,318
689,3717
689,2002
689,7438
689,2058
689,3623
107755,2571
107755,4306
107755,593
107755,8360
107755,780
107755,2628
107755,153
107755,2762
107755,260
107755,6539
15072,5952
15072,50
15072,3949
15072,4226
15072,6377
15072,3418
15072,39183
15072,30707
15072,4878
15072,6016
51600,2028
51600,7361
51600,8961
51600,588
51600,1682
51600,1
51600,733
51600,1610
51600,3275
51600,2797
133220,1259
133220,1221
133220,5902
133220,1089
133220,1197
133220,858
133220,1307
133220,47
133220,3996
133220,223
54181,1
54181,3578
54181,1210
54181,33794
54181,593
54181,3793
54181,32
54181,1136
54181,1704
54181,527
110198,2124
110198,4370
110198,1127
110198,2858
110198,7022
110198,1032
110198,35836
110198,410
110198,541
110198,4467
2301,77561
2301,72998
2301,1198
2301,2571
2301,8636
2301,3578
2301,106489
2301,81847
2301,5418
2301,97304
61981,6539
61981,33679
61981,5903
61981,3578
61981,102125
61981,72998
61981,51662
61981,86332
61981,44191
61981,47200
23285,46967
23285,54796
23285,8638
23285,56367
23285,46723
23285,527
23285,71579
23285,6187
23285,63082
23285,55820
84726,1283
84726,1212
84726,1248
84726,8228
84726,3196
84726,858
84726,950
84726,8337
84726,942
84726,1086
77350,1721
77350,480
77350,457
77350,1
77350,4306
77350,2858
77350,2571
77350,588
77350,4022
77350,3948
29934,3671
29934,2804
29934,1079
29934,858
29934,1270
29934,2109
29934,6863
29934,4679
29934,35836
29934,5237
122193,1198
122193,2617
122193,1291
122193,356
122193,1580
122193,6539
122193,316
122193,1200
122193,70286
122193,3527
122610,2301
122610,1079
122610,3033
122610,3671
122610,2791
122610,3253
122610,3868
122610,589
122610,1500
122610,223
105265,318
105265,58559
105265,4963
105265,1270
105265,2291
105265,1704
105265,6539
105265,4886
105265,4306
105265,5989
67562,4878
67562,318
67562,2571
67562,296
67562,32
67562,8874
67562,3253
67562,4226
67562,30793
67562,4973
6449,65261
6449,2502
6449,8464
6449,58559
6449,46976
6449,69757
6449,2291
6449,45950
6449,8970
6449,2081
123502,1196
123502,260
123502,2959
123502,4226
123502,58559
123502,858
123502,7153
123502,3793
123502,48780
123502,589
5967,1136
5967,1193
5967,2692
5967,1784
5967,1097
5967,1258
5967,1208
5967,903
5967,1307
5967,457
131281,858
131281,1089
131281,7153
131281,296
131281,2571
131281,3147
131281,4011
131281,4226
131281,64614
131281,2858
61552,40815
61552,1197
61552,48394
61552,4011
61552,7438
61552,2291
61552,55820
61552,37733
61552,589
61552,7090
75478,4993
75478,589
75478,2858
75478,903
75478,1212
75478,527
75478,7153
75478,5952
75478,293
75478,904
27244,457
27244,1270
27244,8961
27244,1196
27244,1210
27244,1291
27244,364
27244,110
27244,3578
27244,6377
78361,1240
78361,3793
78361,4226
78361,2858
78361,1197
78361,47
78361,223
78361,4306
78361,1089
78361,2918
16972,4973
16972,6542
16972,2571
16972,1225
16972,590
16972,1721
16972,3578
16972,26150
16972,1097
16972,508
79454,1732
79454,2571
79454,778
79454,2692
79454,55820
79454,1625
79454,593
79454,1258
79454,8874
79454,1682
29590,6539
29590,44191
29590,6874
29590,3578
29590,7090
29590,48394
29590,60684
29590,5445
29590,296
29590,70286
54117,5952
54117,59315
54117,70286
54117,2571
54117,356
54117,8665
54117,69481
54117,4993
54117,48780
54117,2028
47859,318
47859,2329
47859,593
47859,3949
47859,32587
47859,54001
47859,47
47859,48516
47859,50
47859,4993
125474,6377
125474,1
125474,4993
125474,356
125474,2959
125474,110
125474,593
125474,1196
125474,2858
125474,50
15089,33794
15089,50
15089,593
15089,318
15089,1210
15089,2716
15089,2762
15089,110
15089,3793
15089,1213
103544,318
103544,4226
103544,35836
103544,47
103544,1258
103544,1213
103544,48516
103544,2329
103544,356
103544,4878
122681,2028
122681,4226
122681,8665
122681,110
122681,4993
122681,1213
122681,49530
122681,2858
122681,356
122681,4262
44367,32587
44367,4226
44367,2858
44367,1089
44367,51255
44367,32
44367,8874
44367,1921
44367,4979
44367,68157
28070,154
28070,7126
28070,7063
28070,7387
28070,390
28070,42094
28070,4848
28070,7008
28070,1419
28070,1230
79940,99114
79940,3578
79940,5903
79940,593
79940,47610
79940,60069
79940,76093
79940,4011
79940,68157
79940,1
112294,33794
112294,46578
112294,8784
112294,8970
112294,37729
112294,33493
112294,54001
112294,46976
112294,31696
112294,54259
19375,2959
19375,1196
19375,3578
19375,1580
19375,5618
19375,480
19375,72998
19375,5349
19375,59315
19375,8961
86799,1089
86799,4993
86799,6502
86799,7022
86799,356
86799,5952
86799,7153
86799,1222
86799,6874
86799,293
98266,2959
98266,87232
98266,3793
98266,72998
98266,89745
98266,2762
98266,5349
98266,1580
98266,1210
98266,1544
124403,48780
124403,1721
124403,356
124403,6377
124403,2762
124403,4886
124403,50872
124403,527
124403,318
124403,2571
112181,48516
112181,1210
112181,2329
112181,6016
112181,1196
112181,318
112181,3996
112181,2997
112181,293
112181,8360
82336,54001
82336,51255
82336,74458
82336,318
82336,5349
82336,60684
82336,34405
82336,3147
82336,54259
82336,79702
66624,47
66624,1580
66624,79132
66624,318
66624,5418
66624,377
66624,2716
66624,3793
66624,356
66624,48516
118816,33794
118816,8360
118816,45431
118816,32587
118816,36529
118816,6539
118816,33679
118816,7254
118816,34319
118816,7445
101499,47
101499,58559
101499,165
101499,1258
101499,1089
101499,2329
101499,6874
101499,2959
101499,32
101499,2403
33349,1247
33349,1258
33349,1228
33349,300
33349,4776
33349,4085
33349,3897
33349,1207
33349,3730
33349,2890
86156,2336
86156,515
86156,497
86156,750
86156,1293
86156,314
86156,4995
86156,1247
86156,7669
86156,608
91368,4878
91368,1222
91368,1208
91368,4993
91368,293
91368,6016
91368,1288
91368,47
91368,904
91368,923
109250,1196
109250,2921
109250,2951
109250,2115
109250,5060
109250,5247
109250,480
109250,2401
109250,356
109250,6539
114982,47
114982,1240
114982,32587
114982,1198
114982,2959
114982,6539
114982,1080
114982,26007
114982,1089
114982,39052
122878,32
122878,7153
122878,4993
122878,1270
122878,1198
122878,4226
122878,50
122878,2858
122878,2959
122878,3578
8915,296
8915,1645
8915,1258
8915,1206
8915,2959
8915,2571
8915,593
8915,6874
8915,47
8915,541
131799,1
131799,356
131799,480
131799,60069
131799,4963
131799,5989
131799,1580
131799,59315
131799,58559
131799,33794
130754,2329
130754,2918
130754,47
130754,50
130754,1291
130754,337
130754,2571
130754,223
130754,1206
130754,6711
119506,8957
119506,1036
119506,223
119506,4734
119506,180
119506,551
119506,55820
119506,6957
119506,2403
119506,45728
86051,32
86051,260
86051,296
86051,1240
86051,1
86051,593
86051,780
86051,3578
86051,68358
86051,1210
68617,49272
68617,60684
68617,68358
68617,71535
68617,33004
68617,54001
68617,53972
68617,38038
68617,1748
68617,8644
120262,6333
120262,8360
120262,33794
120262,480
120262,5349
120262,8636
120262,1197
120262,3578
120262,150
120262,1265
123214,1265
123214,2916
123214,1
123214,33794
123214,2959
123214,4011
123214,2858
123214,733
123214,4963
123214,1610
36450,1961
36450,1674
36450,2797
36450,1265
36450,1307
36450,1234
36450,1270
36450,1246
36450,1721
36450,1198
114278,2858
114278,593
114278,1210
114278,32
114278,1240
114278,1200
114278,589
114278,1214
114278,68237
114278,480
74654,1210
74654,260
74654,608
74654,49272
74654,750
74654,4886
74654,2019
74654,4027
74654,55820
74654,51255
61993,4306
61993,480
61993,6283
61993,6350
61993,1375
61993,6539
61993,3996
61993,1214
61993,34405
61993,5971
22352,1961
22352,4022
22352,2424
22352,597
22352,1380
22352,1393
22352,55290
22352,587
22352,2918
22352,60069
92774,54286
92774,1210
92774,527
92774,7361
92774,33794
92774,63082
92774,2329
92774,6539
92774,4973
92774,364
79054,4995
79054,6373
79054,104211
79054,106918
79054,356
79054,103335
79054,58559
79054,5989
79054,2571
79054,104841
64414,5952
64414,7153
64414,6539
64414,520
64414,4886
64414,364
64414,8961
64414,8368
64414,2080
64414,1907
133616,899
133616,923
133616,912
133616,1225
133616,903
133616,2068
133616,527
133616,910
133616,2997
133616,5291
28576,1198
28576,260
28576,1196
28576,296
28576,1200
28576,5618
28576,7844
28576,541
28576,2288
28576,32587
5772,4963
5772,2571
5772,81591
5772,6539
5772,3578
5772,72998
5772,296
5772,4226
5772,48516
5772,80463
85405,49272
85405,318
85405,33794
85405,59315
85405,2959
85405,68157
85405,8665
85405,74458
85405,60069
85405,6502
11136,5952
11136,356
11136,608
11136,296
11136,1197
11136,260
11136,4306
11136,2959
11136,1193
11136,1073
99941,1262
99941,1997
99941,3527
99941,4855
99941,3253
99941,2700
99941,3702
99941,3703
99941,1587
99941,5952
103492,34162
103492,8636
103492,8798
103492,33166
103492,34405
103492,33493
103492,34048
103492,8949
103492,37733
103492,36529
54924,1104
54924,3362
54924,919
54924,3468
54924,1617
54924,593
54924,1961
54924,1225
54924,750
54924,1950
135378,2028
135378,53996
135378,58559
135378,6378
135378,2167
135378,2959
135378,356
135378,5010
135378,5459
135378,733
41367,68157
41367,72998
41367,99114
41367,2571
41367,318
41367,7361
41367,111759
41367,97752
41367,4973
41367,296
85781,1704
85781,2762
85781,1089
85781,2329
85781,527
85781,2858
85781,6016
85781,608
85781,4995
85781,3949
70117,47
70117,64614
70117,2329
70117,58559
70117,4995
70117,50
70117,68954
70117,49530
70117,68157
70117,4306
46764,4306
46764,44199
46764,36529
46764,69757
46764,32
46764,68237
46764,2762
46764,1198
46764,80489
46764,84152
39915,36517
39915,49530
39915,6711
39915,30707
39915,6953
39915,8949
39915,8873
39915,8950
39915,37733
39915,27803
81119,5445
81119,4878
81119,7361
81119,6874
81119,2858
81119,527
81119,33794
81119,3578
81119,48394
81119,4973
81967,48394
81967,49961
81967,46578
81967,48385
81967,49822
81967,51080
81967,46976
81967,49772
81967,50685
81967,44937
108942,2918
108942,916
108942,1207
108942,953
108942,2571
108942,1256
108942,2858
108942,7153
108942,260
108942,4993
95287,3147
95287,4973
95287,296
95287,3578
95287,7361
95287,593
95287,318
95287,7438
95287,33166
95287,6539
89059,26712
89059,70286
89059,30749
89059,68358
89059,52767
89059,81845
89059,59315
89059,48385
89059,40815
89059,46578
80702,47
80702,593
80702,296
80702,2858
80702,7361
80702,2804
80702,6188
80702,3911
80702,1060
80702,858
49150,296
49150,480
49150,6539
49150,2571
49150,1197
49150,2797
49150,2028
49150,1246
49150,150
49150,780
3000,356
3000,1097
3000,1302
3000,2797
3000,1304
3000,2424
3000,1961
3000,1101
3000,2431
3000,919
6023,32
6023,780
6023,318
6023,4963
6023,2959
6023,4306
6023,593
6023,5952
6023,7153
6023,4993
31207,33794
31207,2542
31207,3949
31207,6
31207,4963
31207,4034
31207,253
31207,590
31207,5445
31207,1997
135993,33004
135993,35836
135993,89745
135993,68954
135993,76093
135993,70286
135993,73017
135993,8961
135993,33615
135993,76251
83907,8961
83907,6377
83907,5299
83907,898
83907,2096
83907,905
83907,8360
83907,911
83907,955
83907,1907
82477,2762
82477,1265
82477,2918
82477,2324
82477,8368
82477,1097
82477,1196
82477,1968
82477,2716
82477,1641
64191,8874
64191,8798
64191,44665
64191,8957
64191,8917
64191,5388
64191,74458
64191,68237
64191,6286
64191,6281
119252,608
119252,4226
119252,1193
119252,296
119252,7926
119252,7766
119252,593
119252,44555
119252,2010
119252,1219
88077,7361
88077,6377
88077,2571
88077,593
88077,356
88077,2997
88077,457
88077,4993
88077,904
88077,3114
138256,4226
138256,110
138256,1240
138256,1732
138256,4027
138256,1213
138256,3578
138256,2858
138256,1214
138256,1527
85470,111
85470,1073
85470,2918
85470,2599
85470,2657
85470,1230
85470,6016
85470,2729
85470,6890
85470,608
107726,5989
107726,4014
107726,6942
107726,2396
107726,2797
107726,2671
107726,27808
107726,7149
107726,105
107726,587
122899,1961
122899,356
122899,318
122899,4034
122899,1198
122899,6711
122899,3897
122899,357
122899,48516
122899,33166
85327,3362
85327,1228
85327,1304
85327,2959
85327,1276
85327,913
85327,1235
85327,2028
85327,2571
85327,1201
131625,58559
131625,4993
131625,318
131625,2959
131625,2571
131625,1270
131625,1
131625,3578
131625,59315
131625,6539
6016,480
6016,260
6016,69122
6016,54286
6016,70286
6016,356
6016,59315
6016,4226
6016,6377
6016,1089
96407,47
96407,6539
96407,4306
96407,1527
96407,2959
96407,2671
96407,1380
96407,539
96407,1721
96407,6942
47407,1193
47407,79132
47407,5971
47407,58559
47407,1247
47407,2502
47407,48516
47407,86377
47407,110
47407,4973
95159,2571
95159,47
95159,2959
95159,2858
95159,593
95159,318
95159,16
95159,1206
95159,32
95159,1258
135088,7361
135088,47
135088,1089
135088,4993
135088,296
135088,5669
135088,3949
135088,1136
135088,318
135088,593
14394,2542
14394,1036
14394,1704
14394,32587
14394,2194
14394,2762
14394,3275
14394,34405
14394,4963
14394,858
72586,318
72586,1200
72586,1214
72586,72998
72586,40732
72586,71535
72586,2722
72586,260
72586,4226
72586,57368
136946,8644
136946,76251
136946,30707
136946,71535
136946,33794
136946,6377
136946,34319
136946,4226
136946,53129
136946,76093
56924,79132
56924,66097
56924,60684
56924,296
56924,61240
56924,48780
56924,8874
56924,50
56924,1214
56924,44191
23433,595
23433,593
23433,296
23433,4886
23433,68954
23433,60069
23433,78499
23433,588
23433,4027
23433,4878
84339,1961
84339,2858
84339,318
84339,356
84339,527
84339,2144
84339,357
84339,593
84339,1968
84339,4995
120842,80489
120842,4306
120842,86882
120842,5956
120842,92259
120842,64957
120842,54997
120842,88163
120842,106782
120842,50872
94315,110
94315,344
94315,2028
94315,1923
94315,3275
94315,64614
94315,1682
94315,3617
94315,216
94315,33794
79162,53125
79162,58559
79162,59315
79162,51662
79162,69526
79162,33794
79162,8636
79162,2571
79162,51077
79162,5349
108780,2762
108780,4306
108780,3578
108780,266
108780,1307
108780,110
108780,2571
108780,4993
108780,1270
108780,150
78428,79132
78428,81591
78428,4878
78428,5816
78428,96821
78428,56367
78428,106920
78428,2858
78428,109374
78428,356
26709,2858
26709,50
26709,8950
26709,4011
26709,68157
26709,64614
26709,44195
26709,2571
26709,3578
26709,33166
78760,480
78760,1291
78760,47
78760,2762
78760,110
78760,7153
78760,589
78760,4306
78760,527
78760,231
38936,2762
38936,1032
38936,318
38936,58559
38936,63082
38936,6539
38936,4995
38936,296
38936,2572
38936,69757
13278,46578
13278,4022
13278,44555
13278,17
13278,1183
13278,5995
13278,1393
13278,509
13278,6711
13278,3578
28752,1272
28752,1208
28752,6787
28752,2028
28752,912
28752,1136
28752,2571
28752,1234
28752,904
28752,3362
15182,260
15182,1196
15182,1210
15182,589
15182,110
15182,380
15182,356
15182,480
15182,733
15182,3578
50474,1961
50474,2571
50474,1198
50474,5989
50474,4306
50474,1197
50474,4993
50474,7153
50474,260
50474,1610
3368,318
3368,6377
3368,7445
3368,55765
3368,1580
3368,8665
3368,48516
3368,296
3368,2329
3368,5989
79625,6016
79625,527
79625,7153
79625,50
79625,318
79625,1200
79625,48516
79625,778
79625,68157
79625,3949
119515,4855
119515,2028
119515,296
119515,260
119515,7502
119515,7360
119515,541
119515,1201
119515,51662
119515,6947
132599,4886
132599,37729
132599,1033
132599,558
132599,588
132599,2085
132599,1566
132599,1
132599,71057
132599,8961
47444,593
47444,60069
47444,912
47444,260
47444,81845
47444,2028
47444,527
47444,17
47444,955
47444,50
112328,4226
112328,7361
112328,47
112328,1258
112328,593
112328,55820
112328,1358
112328,4027
112328,1394
112328,1259
102488,50872
102488,2571
102488,2324
102488,364
102488,4306
102488,27523
102488,2959
102488,6377
102488,66371
102488,3289
73225,50872
73225,5952
73225,4993
73225,7153
73225,6539
73225,59315
73225,63082
73225,69122
73225,73017
73225,69644
61241,750
61241,4226
61241,2959
61241,1221
61241,1617
61241,2571
61241,1136
61241,3996
61241,912
61241,1198
12570,44191
12570,2571
12570,48394
12570,33794
12570,48516
12570,55820
12570,51662
12570,318
12570,1136
12570,46578
35176,3435
35176,8033
35176,3801
35176,1069
35176,906
35176,916
35176,915
35176,6228
35176,5397
35176,2184
93925,7438
93925,593
93925,55820
93925,5995
93925,2542
93925,81591
93925,64957
93925,2115
93925,8798
93925,1721
27848,4886
27848,7360
27848,3996
27848,8970
27848,8784
27848,4973
27848,2762
27848,6942
27848,7160
27848,3949
72834,4896
72834,54001
72834,7154
72834,6942
72834,4246
72834,364
72834,8969
72834,6155
72834,5620
72834,8970
120625,2716
120625,924
120625,1199
120625,2527
120625,1214
120625,3471
120625,1580
120625,1965
120625,2076
120625,1265
56083,36517
56083,37741
56083,41285
56083,44199
56083,37727
56083,8950
56083,44191
56083,39292
56083,39419
56083,8966
15110,1200
15110,79132
15110,80463
15110,1214
15110,6874
15110,50
15110,63082
15110,82459
15110,89745
15110,47
33190,8961
33190,35957
33190,8798
33190,31696
33190,7090
33190,45431
33190,33493
33190,8865
33190,44195
33190,33162
113133,150
113133,919
113133,527
113133,595
113133,5952
113133,4993
113133,1035
113133,480
113133,318
113133,1225
103162,480
103162,593
103162,2571
103162,48516
103162,2762
103162,4878
103162,7361
103162,1704
103162,5952
103162,7153
85320,1196
85320,1136
85320,318
85320,293
85320,2329
85320,1089
85320,4878
85320,1222
85320,260
85320,60069
22084,3578
22084,2762
22084,1222
22084,1242
22084,1291
22084,2716
22084,1127
22084,5349
22084,2000
22084,1
99320,1240
99320,589
99320,48516
99320,1221
99320,858
99320,733
99320,2467
99320,1208
99320,1206
99320,648
133680,1732
133680,4085
133680,1247
133680,1466
133680,1923
133680,2918
133680,1266
133680,1203
133680,4993
133680,4027
37364,905
37364,2918
37364,1086
37364,913
37364,2208
37364,356
37364,933
37364,1269
37364,1080
37364,919
90837,48394
90837,2858
90837,2028
90837,46578
90837,1199
90837,3435
90837,1197
90837,3468
90837,1080
90837,48516
69115,69406
69115,7451
69115,4025
69115,4069
69115,7293
69115,6266
69115,2572
69115,5066
69115,8808
69115,79132
63174,47
63174,4306
63174,1968
63174,1197
63174,50
63174,4993
63174,2959
63174,1206
63174,1923
63174,541
17799,4226
17799,2329
17799,1097
17799,110
17799,3578
17799,1580
17799,1721
17799,2997
17799,5989
17799,7361
35066,500
35066,5349
35066,3033
35066,54272
35066,5481
35066,2716
35066,1
35066,2082
35066,6373
35066,33794
79631,110
79631,3147
79631,2918
79631,3948
79631,2762
79631,2502
79631,150
79631,1704
79631,4022
79631,2571
60590,858
60590,47
60590,2959
60590,55820
60590,1997
60590,750
60590,1732
60590,2288
60590,8874
60590,2997
35373,2329
35373,2959
35373,4792
35373,1367
35373,5954
35373,51662
35373,8169
35373,318
35373,60069
35373,110
67068,2762
67068,356
67068,1682
67068,2959
67068,2011
67068,364
67068,2710
67068,3793
67068,595
67068,1407
136191,541
136191,2571
136191,4226
136191,296
136191,32
136191,2329
136191,593
136191,4878
136191,924
136191,47
2001,8957
2001,48780
2001,8798
2001,8783
2001,31658
2001,59315
2001,8368
2001,7438
2001,60069
2001,60684
98735,1210
98735,4306
98735,6333
98735,2571
98735,3793
98735,1291
98735,3578
98735,1136
98735,3996
98735,260
129961,6380
129961,7156
129961,6985
129961,162
129961,2970
129961,750
129961,5489
129961,6612
129961,904
129961,111
123210,296
123210,356
123210,79132
123210,1270
123210,6502
123210,2918
123210,70286
123210,1968
123210,58559
123210,1265
35330,6155
35330,500
35330,68954
35330,40815
35330,8368
35330,69757
35330,7451
35330,5620
35330,2424
35330,1
77120,45672
77120,7293
77120,33646
77120,7254
77120,2572
77120,56587
77120,52604
77120,597
77120,56941
77120,2762
3081,2000
3081,50
3081,1198
3081,2948
3081,68157
3081,3527
3081,6377
3081,1580
3081,457
3081,648
91941,2687
91941,364
91941,3114
91941,3751
91941,6539
91941,4993
91941,2
91941,3157
91941,596
91941,1566
41777,56367
41777,50
41777,4226
41777,48516
41777,2858
41777,7361
41777,3996
41777,1221
41777,318
41777,2571
136988,1527
136988,2959
136988,3996
136988,47
136988,2762
136988,589
136988,1198
136988,26776
136988,4886
136988,31658
125464,551
125464,3081
125464,6539
125464,1136
125464,253
125464,1198
125464,7153
125464,5952
125464,4993
125464,2140
86382,2959
86382,49272
86382,7153
86382,8665
86382,296
86382,32
86382,33794
86382,2329
86382,6016
86382,44191
16005,60069
16005,31658
16005,76093
16005,56174
16005,54259
16005,73017
16005,71057
16005,4878
16005,68358
16005,4993
18363,1230
18363,1256
18363,904
18363,1203
18363,8337
18363,1950
18363,1250
18363,3468
18363,1945
18363,5120
24468,1527
24468,1097
24468,527
24468,1036
24468,1704
24468,296
24468,81845
24468,1682
24468,590
24468,1172
130128,7361
130128,2762
130128,2959
130128,858
130128,2571
130128,4973
130128,81845
130128,63082
130128,296
130128,4993
108436,339
108436,2918
108436,1380
108436,7153
108436,356
108436,4014
108436,1270
108436,5349
108436,4308
108436,1246
6004,110
6004,589
6004,3578
6004,4993
6004,5378
6004,1270
6004,480
6004,5445
6004,8961
6004,1198
45563,6953
45563,4008
45563,4308
45563,1225
45563,8622
45563,431
45563,592
45563,1214
45563,2291
45563,1101
44718,33794
44718,356
44718,6377
44718,58559
44718,5952
44718,4306
44718,4973
44718,4963
44718,6874
44718,8961
38289,58559
38289,1089
38289,296
38289,32587
38289,4262
38289,1213
38289,2959
38289,1222
38289,1206
38289,68157
