user,item
78912,8360
78912,1
78912,68954
78912,1907
78912,88125
78912,48
78912,4886
78912,594
78912,79132
78912,79091
28488,1721
28488,586
28488,60069
28488,6377
28488,5989
28488,1580
28488,1196
28488,1210
28488,364
28488,318
40365,1210
40365,1222
40365,2571
40365,7153
40365,318
40365,541
40365,4993
40365,5952
40365,2991
40365,1291
63049,47
63049,2571
63049,58559
63049,79132
63049,296
63049,48516
63049,7981
63049,293
63049,48780
63049,54997
46369,5878
46369,2858
46369,4973
46369,6953
46369,39183
46369,5225
46369,215
46369,41285
46369,5791
46369,3160
132888,7361
132888,318
132888,74458
132888,7934
132888,778
132888,2160
132888,50
132888,1961
132888,3147
132888,3949
100768,318
100768,2959
100768,58559
100768,89492
100768,89864
100768,91529
100768,356
100768,91658
100768,96821
100768,81845
57083,81847
57083,68358
57083,1
57083,364
57083,66934
57083,53894
57083,33794
57083,72998
57083,5669
57083,2502
23683,4886
23683,50872
23683,46578
23683,63082
23683,912
23683,4993
23683,46976
23683,296
23683,527
23683,5618
47426,50
47426,4226
47426,47
47426,5445
47426,7438
47426,6874
47426,3578
47426,110
47426,457
47426,1258
96287,46578
96287,2997
96287,4226
96287,2959
96287,4993
96287,1265
96287,3996
96287,4306
96287,1197
96287,110
117951,165
117951,7090
117951,10
117951,45499
117951,4226
117951,1101
117951,293
117951,2268
117951,3994
117951,6934
127390,65882
127390,4744
127390,97188
127390,6615
127390,43679
127390,45361
127390,72393
127390,2710
127390,51937
127390,4992
133532,318
133532,296
133532,2858
133532,7153
133532,260
133532,47
133532,2502
133532,1197
133532,3052
133532,35836
14706,318
14706,32587
14706,2858
14706,6993
14706,6711
14706,69604
14706,50
14706,1213
14706,3949
14706,4878
67485,79132
67485,260
67485,1196
67485,70286
67485,1210
67485,924
67485,2949
67485,2948
67485,1240
67485,750
742,7361
742,318
742,47
742,296
742,72998
742,1036
742,55820
742,1089
742,592
742,1097
73912,2571
73912,296
73912,2858
73912,2329
73912,58559
73912,2762
73912,318
73912,50
73912,7361
73912,253
102304,7438
102304,527
102304,260
102304,2762
102304,296
102304,593
102304,8961
102304,1240
102304,8636
102304,648
115499,3462
115499,750
115499,745
115499,1247
115499,2858
115499,1079
115499,2324
115499,903
115499,1265
115499,4306
97192,110
97192,527
97192,6565
97192,1302
97192,2640
97192,5299
97192,3418
97192,457
97192,1196
97192,1210
78850,5219
78850,7454
78850,6287
78850,8528
78850,51662
78850,6754
78850,5507
78850,4728
78850,3300
78850,76251
81073,47
81073,7361
81073,1089
81073,2858
81073,2959
81073,1258
81073,27773
81073,288
81073,111
81073,1193
66563,608
66563,47
66563,4979
66563,3949
66563,3556
66563,318
66563,2318
66563,2571
66563,34437
66563,8376
17956,6539
17956,69122
17956,91542
17956,1197
17956,99114
17956,97304
17956,59369
17956,97921
17956,54503
17956,858
45314,318
45314,356
45314,4306
45314,6539
45314,44191
45314,88125
45314,47610
45314,110
45314,72998
45314,76251
16394,8636
16394,68954
16394,1688
16394,1022
16394,45499
16394,551
16394,54259
16394,5989
16394,8644
16394,90866
8796,1270
8796,4973
8796,1222
8796,2329
8796,5464
8796,1961
8796,4306
8796,6711
8796,5679
8796,1704
80674,1230
80674,260
80674,1213
80674,1961
80674,55820
80674,1136
80674,4226
80674,2762
80674,1387
80674,3578
11413,318
11413,296
11413,2571
11413,7153
11413,5618
11413,2291
11413,6711
11413,31658
11413,1246
11413,2762
18105,1086
18105,296
18105,1252
18105,2183
18105,608
18105,1343
18105,2858
18105,3362
18105,3019
18105,1219
88981,4993
88981,3578
88981,7153
88981,1240
88981,51662
88981,1198
88981,47
88981,5952
88981,33794
88981,49272
122911,47
122911,5952
122911,4226
122911,2858
122911,593
122911,2762
122911,3578
122911,60069
122911,49530
122911,110
67513,1748
67513,47
67513,6711
67513,2692
67513,27904
67513,32587
67513,6016
67513,1206
67513,5690
67513,1199
62368,49272
62368,41566
62368,741
62368,27660
62368,31660
62368,7090
62368,8983
62368,3000
62368,51662
62368,2019
129261,5816
129261,6539
129261,4306
129261,8636
129261,8360
129261,2012
129261,5349
129261,661
129261,40815
129261,1291
86909,70286
86909,79132
86909,2571
86909,2959
86909,8961
86909,4878
86909,76093
86909,6377
86909,1580
86909,78499
88629,1073
88629,1
88629,551
88629,1196
88629,260
88629,1210
88629,316
88629,8360
88629,500
88629,589
241,111
241,2858
241,5690
241,2959
241,2019
241,4973
241,4226
241,7361
241,858
241,1214
125884,593
125884,3949
125884,778
125884,1258
125884,4105
125884,3535
125884,4754
125884,32
125884,8874
125884,2858
91411,32587
91411,2301
91411,3552
91411,2395
91411,2011
91411,6874
91411,260
91411,1288
91411,1968
91411,2804
64526,4552
64526,6774
64526,2731
64526,968
64526,55820
64526,33896
64526,5121
64526,8507
64526,7115
64526,27773
94271,2571
94271,79132
94271,50
94271,48780
94271,4226
94271,356
94271,46578
94271,68954
94271,51255
94271,8874
74106,912
74106,6016
74106,527
74106,2858
74106,1193
74106,4973
74106,1252
74106,58559
74106,904
74106,1203
51317,903
51317,908
51317,1198
51317,930
51317,1086
51317,2186
51317,3435
51317,913
51317,942
51317,593
57701,1197
57701,4995
57701,2571
57701,541
57701,5418
57701,593
57701,34405
57701,2248
57701,8874
57701,4226
27864,1580
27864,5989
27864,4993
27864,3578
27864,858
27864,527
27864,2028
27864,2324
27864,1
27864,110
5823,356
5823,4993
5823,2858
5823,318
5823,7669
5823,1258
5823,527
5823,81845
5823,86347
5823,46578
11275,2028
11275,2762
11275,4963
11275,1610
11275,4306
11275,2268
11275,296
11275,2716
11275,150
11275,588
70653,2762
70653,1704
70653,2858
70653,357
70653,1225
70653,4973
70653,597
70653,1721
70653,2671
70653,110
94118,2028
94118,318
94118,1089
94118,32587
94118,2194
94118,1387
94118,5418
94118,1201
94118,6539
94118,1222
113351,593
113351,1197
113351,908
113351,911
113351,5013
113351,1234
113351,933
113351,4993
113351,1269
113351,1291
40272,1704
40272,58559
40272,63082
40272,2329
40272,112290
40272,50
40272,2571
40272,47
40272,1732
40272,74458
44141,44191
44141,4306
44141,4878
44141,2078
44141,48394
44141,1198
44141,1968
44141,2918
44141,32587
44141,2329
21885,593
21885,3996
21885,3114
21885,1968
21885,3911
21885,1517
21885,592
21885,4306
21885,2968
21885,3033
58990,318
58990,2762
58990,4973
58990,2959
58990,4306
58990,2683
58990,7438
58990,6377
58990,1580
58990,5989
32760,2329
32760,1208
32760,1193
32760,2762
32760,541
32760,608
32760,1304
32760,4226
32760,7502
32760,7361
41518,63082
41518,2997
41518,48394
41518,2959
41518,46976
41518,69757
41518,58559
41518,778
41518,1193
41518,3897
19290,4262
19290,2985
19290,80489
19290,648
19290,3793
19290,79702
19290,81932
19290,97304
19290,3504
19290,1912
121935,3793
121935,588
121935,6333
121935,7361
121935,44191
121935,27660
121935,3994
121935,5989
121935,3114
121935,296
96015,2329
96015,527
96015,593
96015,480
96015,1206
96015,1214
96015,1258
96015,6539
96015,2291
96015,4963
12730,1580
12730,4306
12730,1291
12730,1198
12730,1136
12730,588
12730,5349
12730,3793
12730,4886
12730,2717
51664,5816
51664,480
51664,4306
51664,63082
51664,3578
51664,1291
51664,4995
51664,1682
51664,7361
51664,2959
5032,6539
5032,4306
5032,2571
5032,364
5032,32587
5032,4993
5032,7153
5032,33794
5032,6377
5032,2762
1175,3481
1175,5377
1175,4447
1175,356
1175,1197
1175,539
1175,1393
1175,2571
1175,8949
1175,46578
105787,296
105787,46578
105787,955
105787,318
105787,48516
105787,1193
105787,904
105787,6711
105787,4878
105787,1269
73291,1196
73291,4993
73291,47
73291,457
73291,54286
73291,7153
73291,5418
73291,1210
73291,2762
73291,260
39954,1527
39954,318
39954,59315
39954,4011
39954,2716
39954,44191
39954,4963
39954,3578
39954,2011
39954,5218
53231,1089
53231,356
53231,55290
53231,51662
53231,1213
53231,8665
53231,47610
53231,54286
53231,36529
53231,8961
94871,296
94871,58559
94871,1527
94871,293
94871,260
94871,4011
94871,32587
94871,589
94871,750
94871,50
10007,58559
10007,2858
10007,858
10007,1193
10007,2959
10007,111
10007,110
10007,68157
10007,2329
10007,1206
57235,46578
57235,1089
57235,750
57235,5618
57235,2858
57235,608
57235,48394
57235,6711
57235,1193
57235,1175
90553,50
90553,54286
90553,2959
90553,2858
90553,318
90553,1265
90553,2571
90553,589
90553,2502
90553,1240
17235,1193
17235,2329
17235,593
17235,7361
17235,47
17235,4011
17235,111
17235,6016
17235,4034
17235,778
48880,70286
48880,79132
48880,2571
48880,49272
48880,5952
48880,4993
48880,51662
48880,6539
48880,2959
48880,7090
25918,1097
25918,1258
25918,32
25918,1210
25918,4896
25918,1213
25918,1265
25918,5445
25918,6874
25918,2028
22315,4896
22315,45722
22315,364
22315,110
22315,5445
22315,8961
22315,1917
22315,2617
22315,500
22315,5989
131724,356
131724,1721
131724,2671
131724,4246
131724,4306
131724,586
131724,5816
131724,88125
131724,81834
131724,63082
85862,79702
85862,2542
85862,8874
85862,71535
85862,96610
85862,1080
85862,38061
85862,318
85862,69122
85862,44191
43236,260
43236,353
43236,7153
43236,5952
43236,4993
43236,253
43236,6539
43236,1580
43236,551
43236,1196
40382,6377
40382,4886
40382,4993
40382,5952
40382,2959
40382,3147
40382,296
40382,318
40382,480
40382,1517
68108,318
68108,110
68108,2628
68108,33794
68108,780
68108,260
68108,1198
68108,589
68108,49272
68108,4963
26669,7361
26669,4979
26669,46578
26669,2324
26669,1246
26669,81845
26669,1265
26669,94070
26669,4995
26669,2858
32881,3949
32881,39427
32881,7347
32881,51086
32881,5630
32881,1682
32881,2571
32881,34532
32881,44191
32881,67255
2761,4011
2761,4963
2761,4995
2761,2353
2761,318
2761,2858
2761,3980
2761,5445
2761,6378
2761,3408
68455,480
68455,457
68455,1270
68455,377
68455,296
68455,3698
68455,150
68455,608
68455,1961
68455,110
131168,246
131168,33154
131168,1208
131168,1193
131168,1732
131168,6016
131168,1258
131168,1222
131168,3730
131168,2330
47420,76030
47420,8360
47420,37729
47420,4148
47420,70159
47420,6539
47420,56757
47420,58559
47420,54785
47420,356
49949,527
49949,2571
49949,33794
49949,2329
49949,858
49949,2959
49949,1259
49949,8961
49949,1196
49949,1617
54013,4306
54013,2762
54013,4011
54013,2706
54013,32587
54013,16
54013,5989
54013,8798
54013,527
54013,44199
54795,1370
54795,2167
54795,2001
54795,1580
54795,733
54795,2273
54795,3527
54795,589
54795,1036
54795,2694
26500,1961
26500,4973
26500,2762
26500,318
26500,527
26500,2858
26500,3578
26500,597
26500,1704
26500,4886
35448,98809
35448,5952
35448,7153
35448,68954
35448,6377
35448,356
35448,4886
35448,79132
35448,91500
35448,1073
63725,2716
63725,1270
63725,6539
63725,480
63725,1036
63725,260
63725,364
63725,733
63725,1527
63725,1136
66320,2762
66320,33615
66320,5995
66320,56757
66320,364
66320,527
66320,296
66320,4720
66320,30793
66320,51086
55481,5952
55481,4993
55481,589
55481,527
55481,3578
55481,296
55481,6377
55481,33794
55481,68157
55481,4963
67609,2858
67609,924
67609,588
67609,1206
67609,595
67609,858
67609,1274
67609,4306
67609,59315
67609,4878
16144,2959
16144,2529
16144,2997
16144,48774
16144,356
16144,1653
16144,589
16144,750
16144,68358
16144,4370
86860,1197
86860,8961
86860,3793
86860,4306
86860,1580
86860,2571
86860,780
86860,2716
86860,60069
86860,8636
95630,2028
95630,1272
95630,2948
95630,260
95630,150
95630,953
95630,912
95630,7062
95630,5899
95630,6448
124212,69406
124212,69757
124212,69122
124212,74946
124212,80463
124212,60069
124212,35836
124212,70183
124212,78209
124212,64969
60040,2571
60040,593
60040,110
60040,3702
60040,4993
60040,260
60040,2915
60040,356
60040,1129
60040,7153
48906,79132
48906,318
48906,527
48906,48738
48906,98154
48906,98961
48906,30749
48906,2336
48906,89492
48906,72641
54510,1291
54510,58559
54510,296
54510,4306
54510,2716
54510,68954
54510,1079
54510,5989
54510,3448
54510,8368
48899,1265
48899,4993
48899,55820
48899,1270
48899,4226
48899,589
48899,2997
48899,48394
48899,1198
48899,7153
100165,356
100165,88129
100165,593
100165,2571
100165,47
100165,8950
100165,109374
100165,48394
100165,3578
100165,4848
15081,4963
15081,4995
15081,4306
15081,1265
15081,858
15081,1136
15081,2858
15081,527
15081,296
15081,2797
10447,1254
10447,1237
10447,1217
10447,5291
10447,1208
10447,1221
10447,1303
10447,4406
10447,2728
10447,1283
127888,5952
127888,2997
127888,77800
127888,74510
127888,79720
127888,68347
127888,293
127888,48516
127888,2028
127888,7153
128008,527
128008,1198
128008,33794
128008,6377
128008,2329
128008,2716
128008,1270
128008,3996
128008,1097
128008,1265
78542,541
78542,69757
78542,81591
78542,480
78542,46976
78542,61323
78542,71535
78542,527
78542,59387
78542,1617
50942,2997
50942,51255
50942,32587
50942,293
50942,589
50942,2571
50942,61323
50942,750
50942,924
50942,60684
131900,6874
131900,4306
131900,58559
131900,6377
131900,2028
131900,4973
131900,63082
131900,231
131900,47610
131900,8360
117411,4886
117411,1196
117411,4226
117411,4973
117411,1079
117411,4027
117411,50
117411,3481
117411,1198
117411,1197
129336,59501
129336,4886
129336,58105
129336,56775
129336,60069
129336,7164
129336,8360
129336,4896
129336,58972
129336,4700
23064,4973
23064,34405
23064,2019
23064,32
23064,7099
23064,60069
23064,51255
23064,1218
23064,3996
23064,589
4635,1199
4635,2028
4635,1233
4635,593
4635,858
4635,1270
4635,1196
4635,1231
4635,5952
4635,296
95096,5618
95096,7361
95096,58559
95096,589
95096,81845
95096,78499
95096,318
95096,33794
95096,1291
95096,32
79849,1270
79849,81845
79849,1387
79849,1997
79849,1307
79849,1097
79849,1721
79849,2716
79849,1968
79849,1265
133908,1653
133908,60069
133908,68237
133908,2959
133908,82461
133908,58559
133908,3000
133908,96610
133908,4226
133908,7361
22141,2571
22141,541
22141,1261
22141,1228
22141,4105
22141,2640
22141,785
22141,3087
22141,1200
22141,2109
48441,48516
48441,4226
48441,2858
48441,2959
48441,1213
48441,2329
48441,55820
48441,608
48441,47
48441,68157
46470,50872
46470,97913
46470,589
46470,79091
46470,7147
46470,2987
46470,34405
46470,54259
46470,1097
46470,70286
112364,858
112364,2858
112364,356
112364,1270
112364,3578
112364,4973
112364,4226
112364,68157
112364,1721
112364,1
25651,1617
25651,79132
25651,1732
25651,480
25651,1291
25651,2791
25651,2115
25651,3481
25651,3897
25651,2915
19999,7361
19999,46578
19999,4235
19999,46723
19999,31658
19999,27266
19999,55442
19999,7323
19999,30749
19999,56367
134022,68954
134022,318
134022,56367
134022,2858
134022,63082
134022,4226
134022,2324
134022,3481
134022,4979
134022,2502
78703,318
78703,2959
78703,55820
78703,593
78703,50
78703,1089
78703,48394
78703,44555
78703,3949
78703,1201
58964,292
58964,196
58964,593
58964,172
58964,4370
58964,208
58964,60069
58964,57640
58964,2628
58964,590
121487,91542
121487,60684
121487,32587
121487,2959
121487,2542
121487,1222
121487,260
121487,1210
121487,1196
121487,88129
105902,527
105902,1704
105902,593
105902,318
105902,1193
105902,79132
105902,1961
105902,2571
105902,586
105902,231
73672,1358
73672,6787
73672,1214
73672,318
73672,3359
73672,3504
73672,1267
73672,2918
73672,527
73672,3505
71283,356
71283,608
71283,47
71283,1094
71283,6016
71283,4886
71283,1252
71283,923
71283,1210
71283,1
129759,595
129759,4306
129759,4878
129759,2291
129759,364
129759,69757
129759,588
129759,1721
129759,46578
129759,356
78324,2571
78324,1223
78324,1208
78324,5618
78324,4226
78324,1089
78324,4993
78324,608
78324,720
78324,3030
80853,4886
80853,48385
80853,2329
80853,1704
80853,1213
80853,56367
80853,4011
80853,1089
80853,44191
80853,33794
49391,780
49391,5952
49391,6377
49391,2858
49391,1784
49391,46578
49391,4022
49391,48516
49391,2329
49391,3147
100638,480
100638,2628
100638,5952
100638,1196
100638,780
100638,5349
100638,10
100638,1080
100638,3578
100638,8636
77356,589
77356,1240
77356,110
77356,377
77356,3578
77356,1
77356,648
77356,3147
77356,260
77356,1210
78681,2551
78681,1639
78681,32587
78681,260
78681,2858
78681,318
78681,1079
78681,3897
78681,1617
78681,48385
3263,6377
3263,51255
3263,57669
3263,48774
3263,59315
3263,54286
3263,63131
3263,8641
3263,356
3263,59784
4083,110
4083,5349
4083,5952
4083,593
4083,3948
4083,8636
4083,5989
4083,1485
4083,648
4083,58559
37366,49272
37366,47
37366,5418
37366,44191
37366,356
37366,5952
37366,4993
37366,7153
37366,4226
37366,110
2395,1210
2395,3147
2395,1198
2395,1610
2395,150
2395,6979
2395,1197
2395,260
2395,1265
2395,316
116572,30707
116572,5418
116572,8798
116572,2194
116572,4855
116572,8207
116572,4262
116572,8961
116572,27831
116572,54286
89113,1258
89113,2571
89113,2329
89113,1089
89113,6874
89113,4226
89113,4993
89113,2997
89113,858
89113,6807
78478,318
78478,4306
78478,1704
78478,595
78478,356
78478,1307
78478,4995
78478,588
78478,2762
78478,1784
109702,27773
109702,6874
109702,37733
109702,4262
109702,6711
109702,48774
109702,6016
109702,33834
109702,40278
109702,8949
108191,588
108191,4963
108191,4306
108191,4246
108191,1
108191,2797
108191,1917
108191,68135
108191,587
108191,35836
130593,527
130593,858
130593,33794
130593,356
130593,2571
130593,608
130593,2028
130593,1089
130593,58559
130593,46578
33729,58998
33729,73266
33729,73268
33729,70286
33729,69122
33729,80549
33729,7361
33729,63082
33729,78499
33729,68237
115001,4246
115001,318
115001,4014
115001,150
115001,440
115001,50685
115001,72011
115001,8360
115001,1079
115001,55267
45370,80463
45370,48774
45370,4878
45370,1
45370,33794
45370,68954
45370,1213
45370,5618
45370,912
45370,32
98082,1221
98082,1136
98082,457
98082,3578
98082,1036
98082,1090
98082,2959
98082,6539
98082,1213
98082,1200
79097,1580
79097,541
79097,260
79097,593
79097,1197
79097,4306
79097,1196
79097,924
79097,912
79097,480
14705,4325
14705,4847
14705,1189
14705,5788
14705,26094
14705,8239
14705,8751
14705,4928
14705,2970
14705,39292
43819,2617
43819,2
43819,592
43819,5218
43819,1721
43819,6333
43819,41566
43819,1801
43819,2640
43819,4886
14992,87232
14992,6537
14992,67197
14992,81788
14992,57368
14992,77561
14992,62374
14992,71530
14992,58803
14992,1961
120581,1240
120581,3421
120581,1663
120581,1196
120581,260
120581,1291
120581,589
120581,593
120581,296
120581,457
53322,608
53322,4226
53322,64614
53322,1704
53322,58559
53322,778
53322,2324
53322,7438
53322,5989
53322,7153
132222,7361
132222,1968
132222,1285
132222,608
132222,3897
132222,1073
132222,1923
132222,2395
132222,1230
132222,597
106428,364
106428,296
106428,780
106428,356
106428,6874
106428,648
106428,32
106428,2716
106428,4995
106428,593
32708,1
32708,364
32708,5952
32708,7153
32708,4993
32708,5418
32708,231
32708,2706
32708,110
32708,8665
40277,3578
40277,2028
40277,587
40277,1961
40277,150
40277,1584
40277,1101
40277,2268
40277,2396
40277,5989
74492,4995
74492,1265
74492,69122
74492,7438
74492,260
74492,1196
74492,80463
74492,1210
74492,5669
74492,3578
100879,593
100879,296
100879,7361
100879,1193
100879,2858
100879,1258
100879,47
100879,56367
100879,55247
100879,7147
61310,1206
61310,296
61310,3608
61310,919
61310,2571
61310,1270
61310,551
61310,2324
61310,2716
61310,1230
86256,260
86256,589
86256,7153
86256,4993
86256,6539
86256,4995
86256,296
86256,1291
86256,2858
86256,1221
125681,1219
125681,33166
125681,5445
125681,3147
125681,7147
125681,2762
125681,1252
125681,1247
125681,1262
125681,541
77672,1266
77672,1263
77672,318
77672,2028
77672,1213
77672,296
77672,593
77672,1276
77672,2194
77672,1233
8424,1291
8424,1704
8424,858
8424,356
8424,58559
8424,1197
8424,1136
8424,1036
8424,8665
8424,589
81745,1136
81745,6377
81745,1721
81745,4993
81745,1097
81745,1225
81745,1265
81745,7153
81745,5952
81745,2716
9943,527
9943,2858
9943,4995
9943,110
9943,3578
9943,47
9943,296
9943,2324
9943,593
9943,318
119265,2959
119265,318
119265,296
119265,4226
119265,480
119265,51662
119265,60684
119265,48780
119265,69481
119265,4878
85228,356
85228,858
85228,1213
85228,50
85228,912
85228,1136
85228,47
85228,110
85228,3949
85228,1203
88546,71579
88546,1721
88546,81845
88546,2396
88546,1307
88546,509
88546,1225
88546,39
88546,1183
88546,55052
61766,4306
61766,1721
61766,68135
61766,69406
61766,364
61766,6377
61766,2671
61766,4447
61766,3948
61766,4246
114014,1270
114014,47
114014,5952
114014,5679
114014,593
114014,6242
114014,4720
114014,2710
114014,7099
114014,6539
90097,6539
90097,1198
90097,1210
90097,72998
90097,1291
90097,1610
90097,1196
90097,4995
90097,3578
90097,1197
128894,1197
128894,110
128894,2028
128894,356
128894,4878
128894,55820
128894,3578
128894,457
128894,1270
128894,589
112787,7161
112787,43930
112787,35836
112787,8533
112787,33679
112787,46972
112787,45672
112787,55245
112787,50872
112787,4447
109388,1210
109388,1136
109388,2918
109388,2000
109388,1297
109388,1527
109388,3175
109388,1396
109388,4085
109388,318
75850,32
75850,5810
75850,68135
75850,35836
75850,8641
75850,1214
75850,2858
75850,3421
75850,1608
75850,5481
61405,1220
61405,1225
61405,33794
61405,541
61405,7836
61405,3702
61405,6947
61405,39292
61405,3471
61405,4085
40265,1704
40265,5952
40265,858
40265,2762
40265,2571
40265,68157
40265,1089
40265,2028
40265,47
40265,89745
94933,47
94933,4973
94933,4226
94933,2571
94933,527
94933,1961
94933,7361
94933,79132
94933,1193
94933,858
70108,356
70108,2762
70108,5418
70108,1704
70108,593
70108,3408
70108,4306
70108,39183
70108,5989
70108,4896
66935,4246
66935,33679
66935,30793
66935,6942
66935,3977
66935,1270
66935,7361
66935,2762
66935,35836
66935,1777
115764,3527
115764,5903
115764,589
115764,4878
115764,32
115764,296
115764,2021
115764,4886
115764,2174
115764,5254
101677,2858
101677,1235
101677,608
101677,4027
101677,63082
101677,3481
101677,2997
101677,72226
101677,2324
101677,1292
5193,3910
5193,4973
5193,5669
5193,7285
5193,5791
5193,7151
5193,7361
5193,3556
5193,45950
5193,4720
83016,2762
83016,4306
83016,2081
83016,588
83016,539
83016,1101
83016,1073
83016,2918
83016,1704
83016,1197
70087,2959
70087,357
70087,2571
70087,1721
70087,1307
70087,4995
70087,1270
70087,2396
70087,1682
70087,2329
108355,44199
108355,37386
108355,58559
108355,47610
108355,48780
108355,68358
108355,46976
108355,38061
108355,59784
108355,37729
90619,4226
90619,2858
90619,47
90619,5995
90619,2324
90619,3949
90619,1193
90619,2329
90619,1258
90619,1172
86899,49272
86899,1036
86899,1923
86899,2706
86899,51662
86899,2502
86899,377
86899,367
86899,2683
86899,2997
121485,2571
121485,2858
121485,4306
121485,6874
121485,60069
121485,2762
121485,7153
121485,1193
121485,7147
121485,595
114569,1028
114569,7361
114569,1136
114569,750
114569,899
114569,912
114569,1225
114569,8970
114569,910
114569,919
79669,4886
79669,69844
79669,72998
79669,73017
79669,91542
79669,318
79669,54001
79669,2571
79669,49272
79669,50872
42541,1193
42541,318
42541,47
42541,1921
42541,1968
42541,356
42541,288
42541,2502
42541,6711
42541,1682
58498,4963
58498,1625
58498,1258
58498,3578
58498,4720
58498,81788
58498,4995
58498,3949
58498,4262
58498,6016
71833,90376
71833,90531
71833,2858
71833,46578
71833,63082
71833,89759
71833,296
71833,46723
71833,356
71833,80969
124495,110
124495,1291
124495,5952
124495,8961
124495,2716
124495,1371
124495,2571
124495,364
124495,1372
124495,596
21588,44199
21588,3717
21588,47200
21588,4963
21588,33679
21588,44665
21588,8605
21588,2278
21588,32587
21588,8644
118381,3925
118381,1222
118381,4878
118381,608
118381,2997
118381,47
118381,1252
118381,2858
118381,4553
118381,1201
57496,4878
57496,1517
57496,8376
57496,1777
57496,2571
57496,32587
57496,1197
57496,4979
57496,6502
57496,8961
101214,356
101214,46578
101214,7153
101214,4993
101214,5618
101214,60069
101214,593
101214,69757
101214,6539
101214,63082
64084,733
64084,527
64084,377
64084,924
64084,480
64084,597
64084,353
64084,6377
64084,1080
64084,1136
50476,3578
50476,2762
50476,4306
50476,4993
50476,480
50476,318
50476,2006
50476,597
50476,8961
50476,1
60015,260
60015,3081
60015,3052
60015,1196
60015,2700
60015,7153
60015,4993
60015,32
60015,4105
60015,4226
100612,55820
100612,50
100612,47
100612,4973
100612,3075
100612,2329
100612,8874
100612,3262
100612,7022
100612,1994
110629,6016
110629,318
110629,68157
110629,47
110629,778
110629,2959
110629,356
110629,50
110629,4878
110629,2028
5515,780
5515,1610
5515,1036
5515,165
5515,58559
5515,8665
5515,4963
5515,733
5515,1961
5515,2353
23772,2762
23772,588
23772,1682
23772,4022
23772,1527
23772,3578
23772,296
23772,595
23772,520
23772,1917
96613,86332
96613,96610
96613,73017
96613,58559
96613,2959
96613,3793
96613,60069
96613,68954
96613,1198
96613,60684
46072,98809
46072,91529
46072,64614
46072,49530
46072,64983
46072,68319
46072,44199
46072,51662
46072,8360
46072,260
63299,68237
63299,1210
63299,70286
63299,2028
63299,2571
63299,208
63299,593
63299,2762
63299,79132
63299,316
111132,318
111132,7153
111132,2959
111132,4226
111132,7361
111132,6377
111132,5902
111132,4878
111132,8961
111132,2692
24056,80549
24056,1721
24056,69122
24056,36525
24056,70599
24056,69406
24056,64969
24056,78772
24056,356
24056,92259
81185,1527
81185,4370
81185,1645
81185,588
81185,7438
81185,6874
81185,293
81185,4018
81185,3793
81185,1961
61049,2502
61049,2858
61049,541
61049,527
61049,6711
61049,4973
61049,1258
61049,1259
61049,1961
61049,1246
132787,858
132787,1193
132787,318
132787,2571
132787,55820
132787,4878
132787,1732
132787,750
132787,912
132787,56367
17518,2571
17518,356
17518,1073
17518,6874
17518,1196
17518,260
17518,4226
17518,1197
17518,2762
17518,1258
51233,3578
51233,1136
51233,1258
51233,33794
51233,2716
51233,293
51233,33493
51233,2329
51233,4963
51233,353
134182,4226
134182,318
134182,8961
134182,4995
134182,380
134182,2396
134182,1721
134182,49272
134182,4034
134182,110
58945,4993
58945,5952
58945,5445
58945,110
58945,4963
58945,2959
58945,7153
58945,104
58945,4306
58945,2716
61277,1704
61277,4226
61277,2858
61277,2959
61277,296
61277,1193
61277,58559
61277,1732
61277,293
61277,7153
18438,55765
18438,3147
18438,480
18438,1036
18438,1645
18438,110
18438,7458
18438,50
18438,293
18438,2167
94802,356
94802,55280
94802,7139
94802,40819
94802,1704
94802,3105
94802,6711
94802,63082
94802,4973
94802,1097
119548,1210
119548,1197
119548,5952
119548,8961
119548,260
119548,5989
