user,item
61739,7153
61739,59315
61739,72998
61739,165
61739,1
61739,3753
61739,648
61739,5418
66242,2571
66242,2959
66242,593
66242,356
66242,2762
66242,4993
66242,79132
66242,2858
66242,7153
66242,5952
110559,648
110559,1704
110559,2959
110559,527
110559,380
110559,2858
110559,3481
110559,1246
110559,2997
110559,27611
41997,33794
41997,8665
41997,110
41997,318
41997,6539
41997,40819
41997,54503
41997,58998
41997,55765
41997,60069
51069,2571
51069,593
51069,2858
51069,356
51069,260
51069,47
51069,7153
51069,4993
51069,1721
51069,597
91598,2571
91598,3793
91598,2959
91598,32
91598,48774
91598,318
91598,4226
91598,2858
91598,48780
91598,733
12719,33085
12719,6379
12719,4876
12719,5294
12719,35957
12719,3949
12719,7361
12719,7451
12719,6058
12719,4732
64136,1580
64136,6377
64136,3996
64136,4973
64136,8961
64136,260
64136,6539
64136,2762
64136,364
64136,356
109431,58559
109431,56757
109431,53125
109431,2571
109431,54259
109431,37729
109431,64957
109431,356
109431,63082
109431,27706
2590,3081
2590,6539
2590,4973
2590,1748
2590,2997
2590,7147
2590,1196
2590,1136
2590,253
2590,260
11085,44191
11085,2858
11085,50
11085,58559
11085,4226
11085,4963
11085,593
11085,32587
11085,68157
11085,293
64847,4886
64847,356
64847,60069
64847,4306
64847,6539
64847,1210
64847,1198
64847,595
64847,588
64847,7361
21759,6874
21759,150
21759,260
21759,356
21759,296
21759,7153
21759,3578
21759,318
21759,4963
21759,2762
120668,1270
120668,5952
120668,3994
120668,260
120668,3527
120668,1625
120668,1136
120668,7361
120668,527
120668,2997
53978,27773
53978,593
53978,4973
53978,2858
53978,58559
53978,2329
53978,5995
53978,296
53978,31410
53978,30749
135994,4011
135994,47
135994,593
135994,1193
135994,1258
135994,527
135994,6016
135994,1228
135994,1263
135994,293
129245,231
129245,6377
129245,4963
129245,356
129245,8961
129245,5418
129245,110
129245,2028
129245,1923
129245,47
80024,2138
80024,8183
80024,914
80024,1028
80024,1022
80024,1643
80024,3751
80024,1032
80024,2336
80024,515
56952,4226
56952,5952
56952,4993
56952,2959
56952,1240
56952,5291
56952,527
56952,2028
56952,58559
56952,3996
120252,6377
120252,6539
120252,78174
120252,5218
120252,1721
120252,69122
120252,74458
120252,8360
120252,81591
120252,2572
131118,608
131118,4979
131118,1265
131118,5902
131118,1079
131118,6867
131118,4886
131118,909
131118,910
131118,2858
132846,1272
132846,1201
132846,2944
132846,2916
132846,2115
132846,4406
132846,457
132846,1221
132846,8636
132846,4329
4087,44665
4087,778
4087,80489
4087,6870
4087,56782
4087,69481
4087,55765
4087,55820
4087,1221
4087,63062
133993,1
133993,1961
133993,260
133993,480
133993,318
133993,590
133993,1704
133993,3578
133993,5445
133993,6711
58858,8961
58858,2959
58858,480
58858,1
58858,4963
58858,6377
58858,49530
58858,588
58858,3916
58858,7153
20128,98809
20128,88140
20128,96861
20128,73017
20128,101864
20128,91630
20128,106491
20128,103384
20128,76251
20128,101362
34453,78499
34453,51662
34453,593
34453,5418
34453,60684
34453,68954
34453,68157
34453,49272
34453,1258
34453,81834
19510,3114
19510,2081
19510,6539
19510,68954
19510,2078
19510,2687
19510,1907
19510,2137
19510,45517
19510,2
44065,3949
44065,586
44065,431
44065,4963
44065,1213
44065,2231
44065,648
44065,1884
44065,8340
44065,54286
89441,4235
89441,3160
89441,4848
89441,2908
89441,1080
89441,4226
89441,4878
89441,337
89441,2329
89441,46578
136596,33794
136596,58559
136596,592
136596,1954
136596,1580
136596,1485
136596,2420
136596,53972
136596,6377
136596,588
38546,48774
38546,5445
38546,51662
38546,2502
38546,48780
38546,2115
38546,6874
38546,329
38546,1214
38546,8874
118261,2329
118261,48516
118261,60069
118261,4226
118261,318
118261,2502
118261,44195
118261,63082
118261,7153
118261,6874
3973,4973
3973,296
3973,356
3973,4878
3973,2858
3973,1682
3973,2571
3973,4993
3973,63082
3973,3949
85824,51662
85824,70286
85824,55820
85824,356
85824,80463
85824,4306
85824,48774
85824,72998
85824,32587
85824,99114
66282,4306
66282,8368
66282,5349
66282,6218
66282,8665
66282,4886
66282,40815
66282,34405
66282,34162
66282,35836
52311,56367
52311,44195
52311,58559
52311,70286
52311,55820
52311,46976
52311,8970
52311,49272
52311,50872
52311,59315
14684,96610
14684,85414
14684,54286
14684,60069
14684,2959
14684,92259
14684,74458
14684,59369
14684,98809
14684,4886
15981,5952
15981,4306
15981,293
15981,3578
15981,110
15981,2858
15981,7438
15981,7153
15981,4993
15981,1961
23489,7153
23489,4993
23489,55820
23489,2329
23489,4963
23489,55765
23489,3578
23489,293
23489,6539
23489,60069
18309,45499
18309,32587
18309,34048
18309,38038
18309,6539
18309,34162
18309,44191
18309,8636
18309,3996
18309,8644
95947,1580
95947,3793
95947,6333
95947,6879
95947,2959
95947,50
95947,318
95947,1
95947,8644
95947,8972
56299,1240
56299,1196
56299,2502
56299,541
56299,7438
56299,7022
56299,2329
56299,44191
56299,1197
56299,1921
71571,2959
71571,1704
71571,1580
71571,4306
71571,6539
71571,8636
71571,1197
71571,46578
71571,919
71571,1721
130145,59315
130145,68358
130145,76251
130145,1136
130145,33794
130145,69122
130145,6539
130145,223
130145,356
130145,344
117158,88810
117158,81845
117158,69122
117158,81932
117158,89864
117158,84392
117158,87869
117158,82167
117158,67255
117158,48516
38304,3578
38304,5952
38304,5418
38304,54286
38304,8665
38304,99114
38304,91529
38304,45722
38304,58559
38304,33794
129062,33794
129062,318
129062,2959
129062,74458
129062,68954
129062,63082
129062,48780
129062,3578
129062,49530
129062,81932
113514,588
113514,2959
113514,1721
113514,2571
113514,367
113514,110
113514,150
113514,1198
113514,527
113514,3578
59245,76093
59245,58559
59245,81847
59245,56757
59245,98809
59245,4993
59245,4886
59245,1907
59245,87232
59245,74789
28016,3147
28016,110
28016,2959
28016,47
28016,3578
28016,4993
28016,54286
28016,733
28016,377
28016,1036
90110,1197
90110,4308
90110,6539
90110,68954
90110,1968
90110,6377
90110,6942
90110,1721
90110,593
90110,588
83638,2571
83638,6539
83638,32587
83638,7147
83638,2858
83638,50872
83638,44555
83638,60069
83638,48394
83638,56367
120996,47
120996,4720
120996,4979
120996,46578
120996,1258
120996,2858
120996,4226
120996,2502
120996,296
120996,8783
62445,5418
62445,5952
62445,1246
62445,3793
62445,1240
62445,2268
62445,2959
62445,3481
62445,3256
62445,223
113465,4886
113465,8874
113465,6755
113465,5445
113465,1258
113465,31878
113465,3556
113465,6708
113465,7147
113465,1219
47334,589
47334,2028
47334,3147
47334,1704
47334,5952
47334,4993
47334,733
47334,165
47334,58559
47334,2762
100630,293
100630,3949
100630,32587
100630,7153
100630,4993
100630,2542
100630,1196
100630,110
100630,2997
100630,31410
21978,1036
21978,1291
21978,969
21978,2944
21978,356
21978,2921
21978,1201
21978,1283
21978,2115
21978,912
21672,33794
21672,3000
21672,1732
21672,2571
21672,32587
21672,5618
21672,1089
21672,1261
21672,32
21672,1265
11896,593
11896,296
11896,1183
11896,2858
11896,2762
11896,1246
11896,2571
11896,5952
11896,1961
11896,1258
96647,5673
96647,8949
96647,63082
96647,5669
96647,48385
96647,1120
96647,1247
96647,101
96647,1840
96647,37741
94633,76093
94633,8961
94633,4886
94633,60069
94633,1
94633,6539
94633,68954
94633,364
94633,588
94633,79132
37472,593
37472,5952
37472,4993
37472,7153
37472,91529
37472,66934
37472,79702
37472,7361
37472,1
37472,8961
52334,88125
52334,88163
52334,6377
52334,81845
52334,96821
52334,111921
52334,2918
52334,86882
52334,4896
52334,80549
111177,457
111177,541
111177,593
111177,8961
111177,1270
111177,6711
111177,1610
111177,1673
111177,1193
111177,2329
15613,1240
15613,2858
15613,1036
15613,4995
15613,588
15613,8368
15613,4886
15613,50
15613,8636
15613,5445
83625,4973
83625,5902
83625,4226
83625,912
83625,904
83625,1617
83625,5013
83625,3996
83625,1252
83625,50
111038,8949
111038,38886
111038,72226
111038,55276
111038,40583
111038,47629
111038,44555
111038,41863
111038,36517
111038,40819
48564,7153
48564,1270
48564,5349
48564,5816
48564,4896
48564,5952
48564,4993
48564,1923
48564,593
48564,318
8611,1214
8611,2716
8611,318
8611,1968
8611,2028
8611,1200
8611,50
8611,3578
8611,457
8611,3552
82145,2858
82145,50
82145,296
82145,2959
82145,4011
82145,2706
82145,593
82145,49530
82145,5418
82145,52973
116059,72998
116059,59315
116059,48516
116059,69481
116059,31658
116059,49272
116059,48780
116059,71579
116059,4973
116059,6016
39809,969
39809,1287
39809,8623
39809,3363
39809,8337
39809,3671
39809,3507
39809,7386
39809,914
39809,3733
124840,50
124840,4226
124840,750
124840,2997
124840,1258
124840,1206
124840,541
124840,46578
124840,60069
124840,858
3563,1136
3563,1210
3563,58559
3563,356
3563,1197
3563,2571
3563,45517
3563,59315
3563,364
3563,81564
121010,4226
121010,2858
121010,32
121010,50
121010,47
121010,3578
121010,1527
121010,593
121010,44191
121010,318
107912,6539
107912,5952
107912,4993
107912,4306
107912,8636
107912,1721
107912,500
107912,4886
107912,296
107912,19
20127,1
20127,5445
20127,4011
20127,1923
20127,733
20127,3793
20127,750
20127,6711
20127,5618
20127,34405
75371,2329
75371,30803
75371,2858
75371,2959
75371,8370
75371,6874
75371,4973
75371,541
75371,8012
75371,1732
117242,2762
117242,589
117242,457
117242,1089
117242,4306
117242,527
117242,3578
117242,4226
117242,1136
117242,1240
53957,50
53957,318
53957,36529
53957,4011
53957,2959
53957,356
53957,53972
53957,7502
53957,44665
53957,5445
101370,1206
101370,4993
101370,356
101370,1090
101370,6502
101370,4011
101370,858
101370,2762
101370,4262
101370,2683
83072,3578
83072,7153
83072,4226
83072,527
83072,7438
83072,2571
83072,858
83072,6377
83072,1682
83072,608
46761,4306
46761,4993
46761,741
46761,33794
46761,32
46761,33004
46761,1517
46761,4226
46761,3000
46761,2502
29557,4262
29557,1263
29557,590
29557,55820
29557,31410
29557,3198
29557,3949
29557,60069
29557,1136
29557,1270
49067,1199
49067,2395
49067,2571
49067,3911
49067,2858
49067,223
49067,1288
49067,551
49067,1394
49067,29
91986,58559
91986,260
91986,1270
91986,1097
91986,2716
91986,2028
91986,480
91986,3897
91986,4878
91986,4993
138094,3000
138094,2329
138094,47
138094,750
138094,50
138094,48780
138094,6016
138094,293
138094,858
138094,541
16157,2716
16157,7036
16157,50
16157,1090
16157,431
16157,4214
16157,4010
16157,592
16157,1625
16157,2114
100201,7387
100201,56145
100201,3081
100201,5833
100201,1997
100201,4993
100201,1270
100201,480
100201,1215
100201,2232
123148,2542
123148,8949
123148,1266
123148,3081
123148,1097
123148,5902
123148,4011
123148,8360
123148,235
123148,7090
125215,1210
125215,1258
125215,2174
125215,318
125215,2762
125215,500
125215,3911
125215,30810
125215,4995
125215,858
83305,1246
83305,47
83305,1961
83305,1060
83305,590
83305,588
83305,180
83305,780
83305,223
83305,30707
1268,47
1268,104841
1268,3578
1268,77561
1268,96610
1268,4995
1268,49278
1268,165
1268,102445
1268,96079
84792,7256
84792,33154
84792,27879
84792,3201
84792,55276
84792,48698
84792,3989
84792,46578
84792,3384
84792,51540
24016,356
24016,4226
24016,296
24016,2959
24016,593
24016,91529
24016,7153
24016,68157
24016,106782
24016,5952
130845,79132
130845,1580
130845,2000
130845,2115
130845,1610
130845,1221
130845,733
130845,161
130845,1265
130845,1101
10999,1961
10999,1580
10999,1240
10999,4011
10999,4963
10999,780
10999,56174
10999,733
10999,4034
10999,3994
134056,72998
134056,356
134056,318
134056,60069
134056,1210
134056,7502
134056,69757
134056,69122
134056,4993
134056,4226
63018,1210
63018,1198
63018,1
63018,4973
63018,1265
63018,1197
63018,1580
63018,356
63018,6539
63018,1080
50636,2571
50636,2858
50636,1208
50636,1237
50636,1221
50636,2959
50636,1178
50636,3415
50636,47
50636,8195
66955,1240
66955,7438
66955,6377
66955,8961
66955,1136
66955,1200
66955,33794
66955,4226
66955,293
66955,356
116613,64614
116613,60069
116613,6016
116613,47
116613,30707
116613,72998
116613,4306
116613,1721
116613,85414
116613,86882
33324,4226
33324,4973
33324,260
33324,527
33324,858
33324,898
33324,1262
33324,2858
33324,2324
33324,1221
23638,231
23638,51255
23638,5218
23638,1270
23638,1089
23638,593
23638,19
23638,4886
23638,4878
23638,4226
89972,6539
89972,68358
89972,1
89972,1196
89972,260
89972,3578
89972,318
89972,72998
89972,6333
89972,780
55208,1198
55208,480
55208,2762
55208,3578
55208,356
55208,5445
55208,1210
55208,6539
55208,6377
55208,1682
110502,1270
110502,780
110502,4306
110502,2762
110502,1721
110502,5952
110502,7153
110502,6539
110502,593
110502,318
27256,2571
27256,4025
27256,5991
27256,588
27256,6539
27256,597
27256,356
27256,39
27256,8961
27256,3793
82117,1197
82117,1080
82117,2959
82117,1387
82117,1358
82117,8949
82117,1961
82117,2716
82117,1089
82117,7438
95305,2918
95305,6377
95305,4306
95305,5952
95305,7153
95305,593
95305,2858
95305,1197
95305,7361
95305,4963
64780,50
64780,318
64780,593
64780,293
64780,1036
64780,1291
64780,4226
64780,356
64780,1240
64780,2959
31165,60069
31165,7361
31165,1198
31165,1136
31165,32
31165,858
31165,1258
31165,79132
31165,1208
31165,47
47418,2858
47418,3949
47418,2028
47418,296
47418,32587
47418,36529
47418,4963
47418,44665
47418,7445
47418,2231
12455,1136
12455,356
12455,50
12455,2858
12455,318
12455,593
12455,1
12455,1089
12455,4993
12455,1198
13980,47
13980,4226
13980,4993
13980,44191
13980,165
13980,780
13980,1923
13980,4306
13980,4878
13980,1240
87115,2762
87115,7147
87115,2502
87115,7451
87115,586
87115,1097
87115,2054
87115,317
87115,1895
87115,2144
136599,44199
136599,48738
136599,97304
136599,36517
136599,41285
136599,3730
136599,44195
136599,73023
136599,6787
136599,80489
122488,910
122488,1287
122488,1208
122488,1266
122488,1
122488,2762
122488,969
122488,3578
122488,596
122488,3365
58806,70286
58806,45499
58806,88744
58806,77561
58806,56174
58806,91529
58806,7438
58806,51662
58806,112623
58806,6537
95882,4306
95882,2959
95882,1265
95882,50
95882,7438
95882,1089
95882,2762
95882,69122
95882,36529
95882,8917
14833,4973
14833,4226
14833,541
14833,5902
14833,1199
14833,2571
14833,70286
14833,55820
14833,4878
14833,68954
39414,4226
39414,2571
39414,48780
39414,7153
39414,2762
39414,33794
39414,5952
39414,2858
39414,50872
39414,5690
78548,110
78548,3578
78548,63082
78548,47
78548,4011
78548,4226
78548,68954
78548,64614
78548,593
78548,527
135522,1270
135522,2716
135522,356
135522,1214
135522,1968
135522,4641
135522,2076
135522,293
135522,1682
135522,1220
26567,296
26567,44191
26567,4306
26567,5989
26567,2571
26567,858
26567,50
26567,593
26567,7143
26567,7361
104380,1701
104380,52
104380,3812
104380,3129
104380,2065
104380,5339
104380,858
104380,1206
104380,2858
104380,296
46209,1527
46209,1265
46209,2858
46209,1721
46209,6377
46209,6874
46209,33794
46209,1073
46209,380
46209,33493
128277,69122
128277,91630
128277,33794
128277,59784
128277,8665
128277,96079
128277,648
128277,54001
128277,69844
128277,81845
27184,2502
27184,1291
27184,2858
27184,2268
27184,1266
27184,4963
27184,608
27184,1784
27184,1682
27184,628
126478,110
126478,1089
126478,58559
126478,2329
126478,4995
126478,2502
126478,4306
126478,5952
126478,7153
126478,1682
9139,56367
9139,4995
9139,63082
9139,597
9139,318
9139,539
9139,1704
9139,4306
9139,4246
9139,5989
12407,70286
12407,924
12407,480
12407,8950
12407,1136
12407,6016
12407,364
12407,1527
12407,33794
12407,1198
33331,3730
33331,7013
33331,1248
33331,7116
33331,1260
33331,3683
33331,1245
33331,2160
33331,1232
33331,4298
77983,50
77983,7361
77983,55820
77983,2329
77983,2858
77983,44555
77983,1258
77983,1208
77983,4226
77983,68157
5936,593
5936,2858
5936,555
5936,1394
5936,1265
5936,356
5936,36
5936,4027
5936,1095
5936,2959
535,8376
535,8622
535,4878
535,8961
535,6539
535,35836
535,8981
535,5617
535,7147
535,5445
31183,7361
31183,4993
31183,1035
31183,260
31183,2571
31183,1947
31183,63082
31183,1196
31183,46578
31183,588
68487,4306
68487,2329
68487,2571
68487,2762
68487,1240
68487,1258
68487,7153
68487,7254
68487,4993
68487,6377
76625,41997
76625,55276
76625,55363
76625,7981
76625,60684
76625,26242
76625,44761
76625,70286
76625,42718
76625,27773
15371,4973
15371,68157
15371,5903
15371,3949
15371,8950
15371,91529
15371,47610
15371,44665
15371,44195
15371,2329
57791,5816
57791,48394
57791,4896
57791,41566
57791,40815
57791,2139
57791,40629
57791,1967
57791,356
57791,7579
62615,5618
62615,2571
62615,356
62615,4306
62615,1270
62615,3114
62615,318
62615,589
62615,1265
62615,8360
109104,1036
109104,1200
109104,293
109104,296
109104,60069
109104,6365
109104,541
109104,6934
109104,110
109104,5418
91893,1952
91893,923
91893,41285
91893,33794
91893,51540
91893,318
91893,37733
91893,1207
91893,30707
91893,1120
1409,110
1409,2028
1409,64614
1409,296
1409,593
1409,30749
1409,50
1409,858
1409,1242
1409,2268
59348,110
59348,2028
59348,1732
59348,4226
59348,4878
59348,4027
59348,750
59348,1580
59348,5445
59348,1221
95440,1200
95440,1923
95440,2918
95440,1214
95440,161
95440,1387
95440,4226
95440,3114
95440,1968
95440,648
90577,593
90577,356
90577,4886
90577,4963
90577,50
90577,2571
90577,527
90577,457
90577,3578
90577,4226
97691,1196
97691,6874
97691,1240
97691,1270
97691,5952
97691,1961
97691,7438
97691,2762
97691,1036
97691,32587
20141,2329
20141,4226
20141,2858
20141,2028
20141,2571
20141,6377
20141,318
20141,47
20141,4995
20141,1961
67258,1265
67258,593
67258,318
67258,1517
67258,597
67258,4306
67258,1307
67258,2683
67258,1923
67258,380
105458,31658
105458,44195
105458,81845
105458,44555
105458,27790
105458,36517
105458,39292
105458,46976
105458,58559
105458,45928
38127,7153
38127,4993
38127,6539
38127,2571
38127,69122
38127,4995
38127,81834
38127,60069
38127,79091
38127,99114
96155,2052
96155,364
96155,1073
96155,58559
96155,2657
96155,551
96155,356
96155,2683
96155,410
96155,2124
137436,296
137436,2571
137436,6942
137436,4973
137436,46578
137436,4878
137436,2572
137436,6711
137436,4246
137436,597
5995,1320
5995,50
5995,1270
5995,8874
5995,110
5995,480
5995,34405
5995,8983
5995,2019
5995,1215
29831,1704
29831,50
29831,2858
29831,2571
29831,48516
29831,593
29831,318
29831,1923
29831,1517
29831,6
2973,1
2973,296
2973,2959
2973,1580
2973,318
2973,2716
2973,1136
2973,593
2973,1073
2973,4226
69642,2502
69642,1
69642,6377
69642,4022
69642,4246
69642,1961
69642,5989
69642,2321
69642,6218
69642,595
10519,1210
10519,3793
10519,50
10519,260
10519,2959
10519,2028
10519,49272
10519,4995
10519,110
10519,1961
51335,1200
51335,2329
51335,1089
51335,4226
51335,4993
51335,4886
51335,1208
51335,5669
51335,1320
51335,924
83918,4896
83918,33679
83918,5816
83918,80549
83918,111659
83918,103335
83918,4447
83918,95510
83918,72998
83918,79132
61162,47610
61162,54001
61162,49530
61162,8360
61162,2918
61162,5995
61162,7143
61162,8784
61162,165
61162,357
128964,150
128964,2571
128964,4995
128964,1721
128964,296
128964,480
128964,1393
128964,1625
128964,5445
128964,589
128060,1196
128060,5618
128060,4016
128060,2571
128060,34405
128060,31878
128060,49272
128060,2959
128060,46948
128060,51662
134573,81845
134573,80463
134573,88163
134573,88405
134573,73017
134573,85414
134573,63992
134573,63082
134573,82202
134573,69406
122598,2959
122598,2716
122598,589
122598,150
122598,457
122598,858
122598,500
122598,590
122598,780
122598,4226
2657,81834
2657,96079
2657,77561
2657,45499
2657,76093
2657,102125
2657,60072
2657,64957
2657,56174
2657,106696
3804,1387
3804,2692
3804,2571
3804,904
3804,5902
3804,7153
3804,5952
3804,8949
3804,4993
3804,1234
21328,1
21328,2959
21328,593
21328,858
21328,318
21328,2028
21328,296
21328,2762
21328,1136
21328,5349
123381,58559
123381,1193
123381,7153
123381,318
123381,2858
123381,7361
123381,32
123381,593
123381,1198
123381,2997
95112,4306
95112,318
95112,3948
95112,3578
95112,6188
95112,296
95112,2502
95112,6539
95112,5010
95112,2329
84676,7153
84676,2762
84676,356
84676,1270
84676,1
84676,1961
84676,1704
84676,587
84676,1721
84676,539
9957,6377
9957,471
9957,5902
9957,5618
9957,2918
9957,2858
9957,923
9957,68954
9957,4886
9957,5669
89125,367
89125,480
89125,6377
89125,2985
89125,1407
89125,8961
89125,2000
89125,1377
89125,1097
89125,2959
88573,7361
88573,2571
88573,4995
88573,60069
88573,3147
88573,858
88573,593
88573,64614
88573,3252
88573,54286
21392,2571
21392,2329
21392,296
21392,1136
21392,58559
21392,2918
21392,46578
21392,7361
21392,3578
21392,3147
28250,1291
28250,4226
28250,110
28250,1197
28250,260
28250,4306
28250,356
28250,2858
28250,1
28250,5418
52889,318
52889,2959
52889,46578
52889,5952
52889,6942
52889,8784
52889,2329
52889,4226
52889,2571
52889,54259
51480,48516
51480,44191
51480,4993
51480,48774
51480,1089
51480,2329
51480,2542
51480,1090
51480,1198
51480,527
72158,2329
72158,2395
72158,2959
72158,7361
72158,2858
72158,223
72158,2571
72158,3481
72158,3897
72158,1136
116001,3949
116001,7361
116001,750
116001,1258
116001,924
116001,1222
116001,7460
116001,2571
116001,61323
116001,3160
17453,260
17453,50
17453,296
17453,318
17453,2571
17453,49272
17453,356
17453,1704
17453,8641
17453,59315
127155,356
127155,4973
127155,68157
127155,593
127155,50
127155,4226
127155,5618
127155,7502
127155,1193
127155,60069
57403,2183
57403,2011
57403,750
57403,1732
57403,235
57403,2571
57403,8874
57403,1198
57403,1240
57403,66297
127872,31685
127872,34162
127872,2918
127872,53322
127872,356
127872,5989
127872,1704
127872,1101
127872,1270
127872,8644
128460,2858
128460,32
128460,5291
128460,2019
128460,541
128460,593
128460,1617
128460,1260
128460,6440
128460,318
122079,48516
122079,55820
122079,50
122079,6711
122079,293
122079,318
122079,61240
122079,7022
122079,356
122079,33794
6381,1291
6381,33794
6381,8874
6381,1270
6381,5952
6381,7153
6381,4993
6381,1213
6381,5349
6381,60069
91948,589
91948,1291
91948,2858
91948,1196
91948,6796
91948,1610
91948,4226
91948,4963
91948,5669
91948,1208
49981,79132
49981,1240
49981,68358
49981,58559
49981,34405
49981,8636
49981,593
49981,99114
49981,356
49981,76093
95855,2571
95855,1172
95855,923
95855,50
95855,4226
95855,5618
95855,48394
95855,2324
95855,608
95855,7361
16701,589
16701,5952
16701,7153
16701,4993
16701,520
16701,1240
16701,480
16701,6377
16701,6934
16701,5254
124996,1196
124996,260
124996,527
124996,2762
124996,2571
124996,2959
124996,1580
124996,49272
124996,47
124996,2716
17963,31878
17963,1291
17963,33794
17963,1210
17963,2502
17963,2761
17963,4878
17963,32587
17963,2028
17963,7090
33173,1291
33173,2791
33173,8961
33173,318
33173,1210
33173,2918
33173,953
33173,908
33173,1374
33173,6662
58925,2502
58925,1193
58925,1259
58925,1265
58925,2064
58925,318
58925,593
58925,1961
58925,47999
58925,1358
128838,1682
128838,4993
128838,1206
128838,2858
128838,32587
128838,32
128838,1732
128838,356
128838,778
128838,6874
126756,110
126756,56367
126756,56174
126756,318
126756,33794
126756,3275
126756,54286
126756,61132
126756,35836
126756,7458
78643,7438
78643,2529
78643,50
78643,608
78643,590
78643,6807
78643,2997
78643,4022
78643,1721
78643,1732
121627,260
121627,1196
121627,1210
121627,1197
121627,1580
121627,2858
121627,2716
121627,4993
121627,377
121627,2028
78994,2288
78994,111
78994,1193
78994,593
78994,1387
78994,750
78994,1208
78994,47
78994,1288
78994,2959
11567,541
11567,1213
11567,527
11567,27773
11567,2329
11567,318
11567,1208
11567,1221
11567,55247
11567,1080
73262,1221
73262,47
73262,50
73262,1213
73262,858
73262,1219
73262,1222
73262,1617
73262,750
73262,4262
48346,1370
48346,380
48346,3699
48346,2001
48346,2640
48346,1552
48346,2617
48346,2406
48346,2353
48346,6979
5429,608
5429,5952
5429,2028
5429,527
5429,1196
5429,1198
5429,2762
5429,2858
5429,1270
5429,50658
72899,58559
72899,2959
72899,68954
72899,69122
72899,3897
72899,68157
72899,2918
72899,1968
72899,35836
72899,2248
107160,4014
107160,1206
107160,778
107160,56367
107160,1258
107160,5952
107160,7153
107160,1682
107160,253
107160,1884
5622,45722
5622,53125
5622,65982
5622,55995
5622,80615
5622,41566
5622,49649
5622,71135
5622,84944
5622,59501
35509,92259
35509,1213
35509,2324
35509,293
35509,480
35509,111
35509,1193
35509,1203
35509,1198
35509,1291
112757,2028
112757,3578
112757,4226
112757,5445
112757,2762
112757,4963
112757,150
112757,5989
112757,527
112757,457
27159,527
27159,6947
27159,110
27159,5010
27159,1272
27159,4223
27159,7502
27159,590
27159,8665
27159,150
93157,79132
93157,58559
93157,76093
93157,68954
93157,81847
93157,79091
93157,91500
93157,78499
93157,66934
93157,4896
26261,1221
26261,1036
26261,2028
26261,1198
26261,4993
26261,111
26261,50
26261,1214
26261,1258
26261,3147
54931,5349
54931,1198
54931,1210
54931,4993
54931,5952
54931,2571
54931,8961
54931,33493
54931,356
54931,4306
46840,6377
46840,912
46840,2959
46840,1210
46840,6365
46840,2762
46840,608
46840,49272
46840,1213
46840,1136
109116,1097
109116,919
109116,3481
109116,1302
109116,3897
109116,2268
109116,62
109116,1408
109116,60069
109116,4963
64400,6385
64400,2324
64400,318
64400,1704
64400,356
64400,3996
64400,4027
64400,265
64400,30749
64400,593
9304,50872
9304,63082
9304,8961
9304,6539
9304,6377
9304,46578
9304,58559
9304,30793
9304,364
9304,356
129749,8636
129749,6155
129749,4886
129749,7293
129749,7445
129749,2762
129749,3825
129749,3623
129749,5313
129749,597
1271,7361
1271,293
1271,2858
1271,4226
1271,318
1271,2571
1271,1136
1271,57669
1271,1080
1271,1222
28155,593
28155,47
28155,3527
28155,44191
28155,7438
28155,4011
28155,110
28155,48394
28155,2791
28155,1265
92125,527
92125,318
92125,2028
92125,1387
92125,2502
92125,1265
92125,111
92125,1193
92125,1517
92125,1704
31160,2125
31160,2572
31160,7444
31160,7293
31160,2081
31160,2096
31160,932
31160,26528
31160,2141
31160,2424
43921,70286
43921,356
43921,318
43921,593
43921,8874
43921,48516
43921,2571
43921,1222
43921,64839
43921,1387
25736,1197
25736,1278
25736,1265
25736,541
25736,8961
25736,750
25736,2288
25736,1089
25736,3471
25736,48774
56938,356
56938,50
56938,2571
56938,2959
56938,778
56938,4226
56938,2028
56938,2329
56938,32587
56938,1221
52011,1704
52011,1097
52011,3360
52011,318
52011,1198
