user,item
52011,3471
52011,4022
52011,3039
52011,912
52011,1674
47985,318
47985,48780
47985,49530
47985,54503
47985,49272
47985,48774
47985,33493
47985,47099
47985,89745
47985,46578
45269,4226
45269,296
45269,2858
45269,4973
45269,2959
45269,6711
45269,7153
45269,4993
45269,5690
45269,5971
18826,527
18826,593
18826,150
18826,2762
18826,4226
18826,2858
18826,2329
18826,1291
18826,47
18826,4973
9521,1219
9521,6787
9521,1952
9521,1258
9521,3735
9521,1225
9521,1244
9521,3363
9521,593
9521,1234
83968,1876
83968,527
83968,292
83968,2028
83968,4370
83968,1371
83968,1387
83968,3408
83968,3418
83968,1909
7282,364
7282,296
7282,1682
7282,4995
7282,2762
7282,5989
7282,39183
7282,3793
7282,3949
7282,8360
124012,588
124012,1196
124012,260
124012,7153
124012,4993
124012,1210
124012,6539
124012,2762
124012,150
124012,5952
56671,110
56671,4963
56671,2858
56671,3147
56671,4022
56671,7361
56671,2
56671,318
56671,47
56671,2115
8539,2762
8539,1517
8539,457
8539,3578
8539,2858
8539,6874
8539,1580
8539,4963
8539,2012
8539,4226
41681,47
41681,318
41681,356
41681,16
41681,1997
41681,1221
41681,1954
41681,457
41681,1704
41681,454
111661,5135
111661,515
111661,912
111661,3079
111661,1296
111661,6791
111661,8949
111661,58
111661,2336
111661,904
129240,6539
129240,364
129240,4993
129240,1197
129240,597
129240,736
129240,1527
129240,3793
129240,587
129240,1036
104081,2762
104081,1917
104081,5445
104081,1573
104081,2959
104081,733
104081,380
104081,648
104081,19
104081,2054
56985,1193
56985,527
56985,2762
56985,1089
56985,357
56985,608
56985,1961
56985,293
56985,2329
56985,1704
119048,922
119048,5812
119048,951
119048,918
119048,4356
119048,926
119048,909
119048,2203
119048,942
119048,2333
95959,33794
95959,1136
95959,32587
95959,1580
95959,2716
95959,1270
95959,1258
95959,968
95959,1206
95959,5618
18078,364
18078,588
18078,26084
18078,1907
18078,4802
18078,1097
18078,6183
18078,914
18078,3034
18078,1951
122288,52973
122288,35836
122288,91529
122288,67087
122288,67734
122288,2959
122288,93840
122288,88744
122288,33794
122288,58998
73995,2232
73995,8914
73995,34323
73995,48394
73995,6063
73995,44974
73995,1748
73995,27788
73995,2579
73995,55820
79395,7451
79395,45720
79395,7380
79395,2572
79395,5620
79395,7444
79395,56949
79395,8533
79395,595
79395,44193
22921,91529
22921,4963
22921,318
22921,2571
22921,2762
22921,593
22921,33794
22921,68157
22921,2329
22921,44191
81458,3000
81458,60069
81458,5952
81458,7153
81458,8961
81458,3793
81458,7361
81458,8368
81458,5349
81458,7099
82181,4306
82181,356
82181,4246
82181,4621
82181,4973
82181,2324
82181,2571
82181,1569
82181,2424
82181,539
64935,2959
64935,356
64935,296
64935,3578
64935,858
64935,1682
64935,47
64935,318
64935,367
64935,3147
91973,7361
91973,2959
91973,541
91973,1206
91973,4848
91973,1222
91973,858
91973,3683
91973,1208
91973,1196
33809,48516
33809,4226
33809,904
33809,50
33809,33794
33809,912
33809,908
33809,1193
33809,4963
33809,356
61230,1090
61230,1200
61230,1213
61230,6796
61230,1266
61230,8949
61230,1222
61230,2401
61230,3505
61230,1095
1839,7361
1839,48394
1839,58559
1839,1206
1839,5952
1839,7153
1839,4993
1839,44191
1839,1089
1839,2160
110640,588
110640,356
110640,318
110640,344
110640,364
110640,2572
110640,3671
110640,596
110640,3255
110640,1270
125145,1210
125145,5952
125145,260
125145,7153
125145,7147
125145,3114
125145,4306
125145,3751
125145,356
125145,2762
69180,96079
69180,44555
69180,60069
69180,39292
69180,40815
69180,68358
69180,68954
69180,56367
69180,5418
69180,79132
17292,1200
17292,1214
17292,541
17292,2571
17292,1653
17292,2716
17292,480
17292,48774
17292,1127
17292,316
2551,6350
2551,2959
2551,60069
2551,79132
2551,55442
2551,7147
2551,4878
2551,68954
2551,65261
2551,7099
89685,3578
89685,2762
89685,150
89685,1704
89685,2028
89685,54286
89685,1
89685,1270
89685,50
89685,296
8655,1653
8655,1214
8655,589
8655,2528
8655,2716
8655,2916
8655,1748
8655,1200
8655,6979
8655,2009
12959,1291
12959,480
12959,3793
12959,364
12959,2571
12959,1580
12959,150
12959,1097
12959,589
12959,1270
3660,6350
3660,2571
3660,55442
3660,44555
3660,2959
3660,5878
3660,8014
3660,37729
3660,26662
3660,1
65888,91529
65888,80463
65888,5952
65888,4993
65888,33794
65888,7361
65888,60069
65888,68157
65888,68954
65888,50
33452,33794
33452,58559
33452,1089
33452,1196
33452,1201
33452,1266
33452,30749
33452,3578
33452,54286
33452,48394
17431,5952
17431,7153
17431,4993
17431,296
17431,1196
17431,260
17431,457
17431,8961
17431,1304
17431,4034
72439,6773
72439,1
72439,1641
72439,58
72439,3996
72439,342
72439,919
72439,3897
72439,7139
72439,588
95254,49932
95254,2160
95254,4393
95254,3813
95254,1089
95254,1732
95254,608
95254,1333
95254,296
95254,7371
111961,364
111961,832
111961,805
111961,1393
111961,1569
111961,356
111961,1835
111961,3753
111961,1088
111961,1101
111471,110
111471,356
111471,150
111471,60069
111471,2376
111471,3654
111471,2115
111471,2571
111471,6377
111471,329
84124,318
84124,2571
84124,1580
84124,2762
84124,1270
84124,58559
84124,457
84124,500
84124,1198
84124,2028
14052,1266
14052,2395
14052,4878
14052,5349
14052,1265
14052,1127
14052,79132
14052,5010
14052,7147
14052,4973
19230,1197
19230,3114
19230,4886
19230,500
19230,1073
19230,1270
19230,2081
19230,595
19230,1682
19230,2804
40174,2762
40174,47
40174,48385
40174,2028
40174,296
40174,1193
40174,1258
40174,8622
40174,231
40174,1270
82627,7218
82627,4263
82627,7072
82627,3068
82627,6777
82627,6852
82627,6787
82627,3467
82627,7619
82627,55276
20929,527
20929,4995
20929,590
20929,1961
20929,356
20929,1304
20929,1036
20929,1231
20929,26614
20929,3147
101670,6777
101670,1086
101670,951
101670,3088
101670,908
101670,38038
101670,3801
101670,1203
101670,916
101670,31116
123469,44195
123469,46578
123469,39292
123469,48394
123469,46976
123469,8874
123469,7156
123469,750
123469,32587
123469,31878
36127,2959
36127,2858
36127,7361
36127,7153
36127,2291
36127,48394
36127,69757
36127,8784
36127,4896
36127,31658
49507,2989
49507,3635
49507,593
49507,457
49507,318
49507,1961
49507,4489
49507,3147
49507,4085
49507,3203
128447,56152
128447,899
128447,3675
128447,1028
128447,8961
128447,916
128447,6377
128447,6539
128447,4306
128447,50872
31151,2762
31151,1089
31151,7153
31151,4993
31151,47
31151,527
31151,4226
31151,4878
31151,63082
31151,1193
28546,4802
28546,457
28546,1270
28546,953
28546,2406
28546,2762
28546,911
28546,1097
28546,1
28546,920
8804,608
8804,1089
8804,318
8804,527
8804,1208
8804,1206
8804,296
8804,111
8804,50
8804,1090
21643,3897
21643,33166
21643,34162
21643,2329
21643,1777
21643,104
21643,1704
21643,2028
21643,1485
21643,2858
133946,588
133946,8961
133946,4886
133946,1197
133946,73017
133946,72998
133946,50872
133946,41566
133946,318
133946,3114
129927,587
129927,165
129927,318
129927,736
129927,3408
129927,1127
129927,4306
129927,5459
129927,2716
129927,597
40046,1198
40046,318
40046,1265
40046,1089
40046,1136
40046,1210
40046,1036
40046,1
40046,1213
40046,1240
44386,8950
44386,6707
44386,3535
44386,6290
44386,30820
44386,7361
44386,37720
44386,6615
44386,27317
44386,34532
23056,2571
23056,1136
23056,2858
23056,541
23056,1225
23056,48394
23056,1104
23056,4878
23056,4993
23056,923
6456,1704
6456,919
6456,150
6456,2565
6456,953
6456,527
6456,2739
6456,364
6456,1271
6456,1307
49505,59315
49505,54503
49505,51662
49505,8361
49505,3578
49505,4896
49505,318
49505,47099
49505,111362
49505,73017
115434,56174
115434,68358
115434,79132
115434,58559
115434,73017
115434,40815
115434,46972
115434,60069
115434,91529
115434,7458
35378,154
35378,7008
35378,85
35378,509
35378,2076
35378,8261
35378,5893
35378,3788
35378,1186
35378,2020
24667,89745
24667,60069
24667,7153
24667,1265
24667,66934
24667,34405
24667,318
24667,908
24667,8961
24667,68954
14817,2028
14817,6377
14817,2959
14817,780
14817,5952
14817,2762
14817,6378
14817,5445
14817,364
14817,589
127208,260
127208,356
127208,541
127208,527
127208,7153
127208,58559
127208,6016
127208,33794
127208,111759
127208,99114
71194,858
71194,1036
71194,1617
71194,296
71194,1214
71194,457
71194,4993
71194,1198
71194,608
71194,1208
60101,318
60101,364
60101,1704
60101,74458
60101,59369
60101,8784
60101,48516
60101,80463
60101,2329
60101,72998
36298,356
36298,8961
36298,1198
36298,4226
36298,33660
36298,6377
36298,2571
36298,2858
36298,30749
36298,40815
107077,2858
107077,1196
107077,260
107077,2762
107077,2959
107077,589
107077,318
107077,480
107077,1213
107077,527
129328,6377
129328,6539
129328,5952
129328,4993
129328,3578
129328,7153
129328,7361
129328,356
129328,5349
129328,2959
44786,4993
44786,47
44786,858
44786,296
44786,1
44786,3147
44786,79132
44786,4306
44786,4963
44786,1089
126612,1210
126612,260
126612,3300
126612,293
126612,296
126612,8644
126612,4865
126612,3285
126612,1320
126612,3717
21119,68954
21119,6711
21119,648
21119,48516
21119,357
21119,44555
21119,2174
21119,5989
21119,34
21119,68157
131943,55820
131943,33166
131943,4011
131943,364
131943,3793
131943,4886
131943,55290
131943,49530
131943,56174
131943,110
89035,4306
89035,2571
89035,58559
89035,4963
89035,3578
89035,296
89035,5989
89035,33166
89035,3147
89035,48394
22701,64957
22701,6942
22701,56367
22701,56941
22701,8533
22701,8981
22701,48082
22701,7361
22701,3967
22701,8970
91605,6539
91605,4306
91605,4886
91605,59315
91605,2959
91605,318
91605,1270
91605,1136
91605,2918
91605,1148
50635,44665
50635,356
50635,318
50635,32
50635,36529
50635,58559
50635,68157
50635,48516
50635,293
50635,49530
91643,32598
91643,59258
91643,91077
91643,91500
91643,46976
91643,68954
91643,106916
91643,72641
91643,111622
91643,49280
127728,2694
127728,8957
127728,595
127728,3785
127728,5679
127728,3948
127728,44397
127728,54004
127728,2291
127728,364
14611,296
14611,4641
14611,2997
14611,39292
14611,2959
14611,8784
14611,1230
14611,3897
14611,3911
14611,6867
42320,1198
42320,1136
42320,260
42320,56367
42320,4995
42320,54286
42320,7438
42320,33166
42320,223
42320,6539
40724,296
40724,1196
40724,2502
40724,4993
40724,32587
40724,4973
40724,318
40724,8784
40724,1732
40724,44191
60514,1265
60514,1198
60514,2716
60514,260
60514,3421
60514,1374
60514,1291
60514,89745
60514,1200
60514,1307
128381,33794
128381,356
128381,3253
128381,8641
128381,2700
128381,33493
128381,3254
128381,2987
128381,1136
128381,6188
54894,71282
54894,34072
54894,63082
54894,63876
54894,30749
54894,78574
54894,46578
54894,81845
54894,43333
54894,71450
61686,7153
61686,110
61686,45499
61686,32587
61686,5952
61686,4993
61686,592
61686,608
61686,1584
61686,1
114659,4105
114659,3917
114659,2571
114659,1732
114659,2542
114659,1466
114659,1729
114659,7438
114659,4102
114659,608
21398,8970
21398,30812
21398,60069
21398,25841
21398,34482
21398,73854
21398,48774
21398,48394
21398,72998
21398,66097
12090,2858
12090,5445
12090,3578
12090,8798
12090,2571
12090,2762
12090,1704
12090,4034
12090,2959
12090,474
6115,1240
6115,1036
6115,1580
6115,49272
6115,318
6115,2959
6115,8961
6115,780
6115,6874
6115,32587
112983,7438
112983,110
112983,8961
112983,7361
112983,2918
112983,1097
112983,589
112983,8874
112983,32587
112983,3114
26904,1097
26904,6377
26904,3751
26904,4361
26904,8961
26904,2115
26904,3418
26904,914
26904,750
26904,1193
40713,2944
40713,3032
40713,4226
40713,608
40713,1375
40713,6979
40713,87232
40713,349
40713,48774
40713,8633
128299,2115
128299,316
128299,2161
128299,1527
128299,1580
128299,4306
128299,1584
128299,480
128299,2987
128299,8644
112478,296
112478,908
112478,5291
112478,2959
112478,5952
112478,4993
112478,7153
112478,2858
112478,50
112478,1237
122735,7153
122735,2959
122735,79132
122735,593
122735,1036
122735,1200
122735,5903
122735,527
122735,5418
122735,3994
135234,8961
135234,6377
135234,1265
135234,4306
135234,1259
135234,1246
135234,457
135234,6539
135234,593
135234,318
124498,296
124498,2858
124498,4995
124498,1961
124498,55820
124498,318
124498,5989
124498,527
124498,46578
124498,2997
5061,1036
5061,296
5061,72998
5061,70286
5061,48780
5061,1291
5061,7090
5061,8665
5061,76251
5061,26614
63571,2959
63571,71535
63571,4878
63571,79132
63571,8957
63571,79702
63571,60069
63571,66097
63571,1274
63571,3000
45669,1208
45669,6016
45669,2571
45669,37733
45669,4973
45669,44761
45669,6711
45669,1199
45669,2395
45669,51255
120877,68237
120877,608
120877,293
120877,70286
120877,63072
120877,8874
120877,7360
120877,4262
120877,8950
120877,32
63648,44191
63648,4226
63648,1270
63648,6539
63648,593
63648,1196
63648,1136
63648,260
63648,31658
63648,1210
76273,69122
76273,76077
76273,79132
76273,80549
76273,79592
76273,88672
76273,4226
76273,79702
76273,66509
76273,87298
76987,2617
76987,653
76987,1573
76987,2011
76987,733
76987,4011
76987,72998
76987,165
76987,2001
76987,4018
68457,7173
68457,41285
68457,35836
68457,356
68457,7293
68457,69122
68457,253
68457,74458
68457,4018
68457,48516
17680,923
17680,1945
17680,1284
17680,1252
17680,904
17680,6650
17680,2066
17680,4432
17680,1260
17680,926
96367,4886
96367,4306
96367,8961
96367,3948
96367,8528
96367,7153
96367,5418
96367,32587
96367,8665
96367,4993
137407,2424
137407,2001
137407,4018
137407,356
137407,586
137407,6155
137407,1704
137407,2470
137407,2671
137407,5452
42045,79132
42045,6377
42045,58559
42045,296
42045,73017
42045,1136
42045,48516
42045,32587
42045,293
42045,4973
5601,60069
5601,7438
5601,1265
5601,6874
5601,6016
5601,4878
5601,48774
5601,2858
5601,48780
5601,1580
23250,608
23250,1258
23250,2959
23250,48394
23250,6711
23250,55820
23250,4973
23250,1732
23250,1235
23250,858
101059,46578
101059,49272
101059,539
101059,7361
101059,4306
101059,5445
101059,3578
101059,593
101059,608
101059,1580
19853,32587
19853,1222
19853,60069
19853,48780
19853,2329
19853,60684
19853,48394
19853,51662
19853,63082
19853,34405
33327,2762
33327,4993
33327,608
33327,1197
33327,4973
33327,2571
33327,1193
33327,3996
33327,7153
33327,1
106561,4886
106561,1265
106561,593
106561,58559
106561,1270
106561,1213
106561,1097
106561,1073
106561,48516
106561,1704
66568,70286
66568,4011
66568,57669
66568,59369
66568,54286
66568,69122
66568,59315
66568,8798
66568,81229
66568,72998
126121,48774
126121,1676
126121,2692
126121,7153
126121,1732
126121,6283
126121,2542
126121,7147
126121,1690
126121,1201
42412,45722
42412,63082
42412,597
42412,31685
42412,4700
42412,56941
42412,41566
42412,33679
42412,4993
42412,65230
49691,3801
49691,951
49691,44555
49691,905
49691,1204
49691,1284
49691,928
49691,1254
49691,1234
49691,4226
51949,318
51949,6377
51949,7153
51949,4993
51949,1210
51949,260
51949,1196
51949,6016
51949,1
51949,858
119704,45720
119704,52973
119704,80549
119704,97921
119704,86833
119704,49286
119704,7293
119704,79132
119704,58998
119704,88810
100744,2571
100744,1307
100744,1136
100744,1079
100744,2716
100744,2762
100744,3671
100744,527
100744,3039
100744,1220
97947,81847
97947,7451
97947,4447
97947,364
97947,56949
97947,2572
97947,63082
97947,919
97947,4246
97947,356
45474,4993
45474,4878
45474,2762
45474,356
45474,3578
45474,48780
45474,47
45474,46578
45474,1089
45474,50
56039,2291
56039,4306
56039,364
56039,56367
56039,318
56039,4226
56039,5952
56039,7153
56039,4993
56039,1580
60828,1219
60828,4802
60828,3244
60828,26375
60828,6422
60828,8039
60828,7386
60828,1387
60828,912
60828,500
18699,7438
18699,1527
18699,1210
18699,6539
18699,260
18699,1196
18699,2959
18699,4306
18699,32587
18699,5349
6371,913
6371,950
6371,955
6371,2289
6371,608
6371,6787
6371,1288
6371,2186
6371,1307
6371,905
63871,6874
63871,4011
63871,260
63871,1196
63871,2571
63871,4878
63871,8874
63871,296
63871,2542
63871,7360
5503,51255
5503,46976
5503,51931
5503,50872
5503,55276
5503,53972
5503,57368
5503,54259
5503,46723
5503,33493
92029,2858
92029,296
92029,1258
92029,1193
92029,750
92029,1222
92029,4226
92029,1199
92029,50
92029,1244
55134,1196
55134,4993
55134,2571
55134,49272
55134,260
55134,750
55134,1214
55134,1374
55134,858
55134,33794
18858,1617
18858,293
18858,57669
18858,223
18858,288
18858,1193
18858,16
18858,2692
18858,48394
18858,6
78212,318
78212,296
78212,79132
78212,4993
78212,59315
78212,44191
78212,1196
78212,260
78212,69122
78212,6874
51207,68237
51207,6502
51207,4370
51207,4343
51207,79132
51207,5459
51207,77561
51207,32
51207,34405
51207,1127
50637,76093
50637,4886
50637,60069
50637,480
50637,6377
50637,68358
50637,32031
50637,588
50637,5618
50637,2355
47125,1089
47125,2858
47125,1222
47125,924
47125,7153
47125,4993
47125,7361
47125,2997
47125,2502
47125,589
34776,2959
34776,1196
34776,4993
34776,1210
34776,344
34776,7153
34776,1270
34776,318
34776,588
34776,3793
98488,47
98488,33794
98488,6016
98488,1213
98488,7438
98488,1198
98488,1206
98488,778
98488,1259
98488,1207
76099,593
76099,2916
76099,79132
76099,2028
76099,31658
76099,1527
76099,1136
76099,3000
76099,6539
76099,4878
108979,356
108979,6377
108979,1097
108979,1961
108979,595
108979,7153
108979,141
108979,56367
108979,5952
108979,588
87668,4995
87668,593
87668,5989
87668,356
87668,1
87668,55280
87668,953
87668,46578
87668,457
87668,1270
105623,2302
105623,1923
105623,1101
105623,2028
105623,150
105623,1
105623,587
105623,648
105623,292
105623,2858
26766,296
26766,318
26766,4701
26766,4963
26766,36529
26766,5418
26766,59369
26766,68157
26766,54286
26766,4226
6763,60069
6763,364
6763,8961
6763,1
6763,5952
6763,5618
6763,5816
6763,44191
6763,3578
6763,1197
77243,8665
77243,44665
77243,52722
77243,5445
77243,49530
77243,6378
77243,51412
77243,48780
77243,6595
77243,44022
24313,357
24313,778
24313,318
24313,1148
24313,7438
24313,6711
24313,2692
24313,4226
24313,527
24313,337
130773,2167
130773,5872
130773,3452
130773,1573
130773,589
130773,4367
130773,2006
130773,8636
130773,6709
130773,42738
128074,1089
128074,7438
128074,6874
128074,47
128074,356
128074,2571
128074,3052
128074,35836
128074,2542
128074,50
76115,1089
76115,541
76115,318
76115,32
76115,4973
76115,1136
76115,6874
76115,32587
76115,1527
76115,44191
102279,3087
102279,4621
102279,2012
102279,4489
102279,2797
102279,1835
102279,2424
102279,3033
102279,2005
102279,587
14888,55820
14888,48516
14888,4226
14888,50068
14888,318
14888,39292
14888,2329
14888,48738
14888,43376
14888,62250
67552,3578
67552,733
67552,589
67552,165
67552,10
67552,1270
67552,2115
67552,1196
67552,2762
67552,32
80806,6377
80806,7438
80806,1136
80806,356
80806,2959
80806,32587
80806,48385
80806,2028
80806,318
80806,44191
56424,778
56424,608
56424,1080
56424,1206
56424,2324
56424,6711
56424,2843
56424,6874
56424,1682
56424,665
62517,6377
62517,4973
62517,364
62517,588
62517,79132
62517,1035
62517,2291
62517,527
62517,2858
62517,597
71397,4226
71397,4963
71397,5445
71397,3408
71397,1961
71397,1682
71397,3897
71397,6711
71397,5989
71397,2997
100953,89492
100953,2395
100953,66665
100953,91500
100953,6188
100953,6377
100953,3275
100953,54281
100953,7147
100953,51662
60441,4995
60441,290
60441,46578
60441,48516
60441,2959
60441,527
60441,47610
60441,2542
60441,1357
60441,3949
43035,1580
43035,588
43035,3578
43035,780
43035,8644
43035,1
43035,8360
43035,58559
43035,8636
43035,2028
63291,4306
63291,593
63291,608
63291,50
63291,318
63291,8961
63291,6711
63291,527
63291,3996
63291,2762
22021,597
22021,6539
22021,31433
22021,4069
22021,2424
22021,110
22021,7153
22021,1721
22021,8808
22021,5418
25709,1196
25709,318
25709,293
25709,296
25709,356
25709,7153
25709,79132
25709,260
25709,5618
25709,2858
80646,2329
80646,2959
80646,47
80646,50
80646,4226
80646,356
80646,48780
80646,2571
80646,1089
80646,33794
83512,4226
83512,7361
83512,8641
83512,30812
83512,4973
83512,48385
83512,68954
83512,4995
83512,99114
83512,68157
97176,3310
97176,48394
97176,912
97176,318
97176,2959
97176,6286
97176,60069
97176,6953
97176,6874
97176,6440
90715,527
90715,1721
90715,7361
90715,2959
90715,597
90715,2329
90715,7323
90715,4226
90715,6016
90715,2324
18805,2762
18805,2028
18805,6016
18805,589
18805,1210
18805,1198
18805,608
18805,4993
18805,1213
18805,33794
87002,1580
87002,316
87002,1274
87002,1275
87002,4226
87002,2762
87002,208
87002,79132
87002,1136
87002,733
51957,79132
51957,31685
51957,69122
51957,59369
51957,59315
51957,72998
51957,45722
51957,81847
51957,91500
51957,56174
82719,59784
82719,41566
82719,63082
82719,73017
82719,56367
82719,48516
82719,52973
82719,45722
82719,64614
82719,58998
93493,296
93493,318
93493,380
93493,8961
93493,6377
93493,110
93493,1
93493,2959
93493,4963
93493,7153
70111,1196
70111,5952
70111,7153
70111,4896
70111,1136
70111,60069
70111,4993
70111,65261
70111,81834
70111,26662
63820,1210
63820,1198
63820,1200
63820,2959
63820,296
63820,541
63820,1208
63820,527
63820,1270
63820,293
54861,2571
54861,64614
54861,55247
54861,48780
54861,2231
54861,4239
54861,4995
54861,4963
54861,69122
54861,33166
1148,527
1148,318
1148,1200
1148,2762
1148,1036
1148,356
1148,1198
1148,858
1148,3527
1148,110
12787,1089
12787,1527
12787,59315
12787,32587
12787,51662
12787,8874
12787,3052
12787,7153
12787,4993
12787,6539
55282,54286
55282,6016
55282,49530
55282,49272
55282,48394
55282,57669
55282,44555
55282,44191
55282,64614
55282,68157
81928,4306
81928,33794
81928,110
81928,8665
81928,3578
81928,8644
81928,2571
81928,6378
81928,4963
81928,7143
89261,7361
89261,8950
89261,58559
89261,4878
89261,7022
89261,3000
89261,7438
89261,6874
89261,6502
89261,48394
55349,4973
55349,2959
55349,1527
55349,2571
55349,1193
55349,2762
55349,1206
55349,3176
55349,2997
55349,58559
13625,4993
13625,48394
13625,1200
13625,296
13625,111
13625,7153
13625,1208
13625,3949
13625,32587
13625,1921
103696,1281
103696,1213
103696,1732
103696,1222
103696,1270
103696,6666
103696,1207
103696,4226
103696,50
103696,1673
117871,586
117871,356
117871,39
117871,8368
117871,588
117871,6377
117871,4896
117871,6539
117871,45722
117871,56367
82342,296
82342,356
82342,2959
82342,4995
82342,5952
82342,4993
82342,4306
82342,1961
82342,364
82342,1682
123211,2858
123211,4226
123211,4878
123211,5618
123211,1270
123211,70286
123211,79132
123211,1732
123211,3052
123211,61240
120931,2329
120931,318
120931,4226
120931,541
120931,4973
120931,1221
120931,32587
120931,1206
120931,6874
120931,50
42016,8961
42016,7361
42016,33166
42016,2762
42016,2329
42016,1213
42016,46578
42016,6377
42016,4963
42016,33794
7173,1208
7173,924
7173,1215
7173,1198
7173,1287
7173,3671
7173,2019
7173,2948
7173,1274
7173,1262
51877,59315
51877,50
51877,55269
51877,5418
51877,52328
51877,60684
51877,48394
51877,296
51877,72226
51877,34405
94098,318
94098,4306
94098,2858
94098,2571
94098,1270
94098,1210
94098,593
94098,1073
94098,4226
94098,1197
85574,58559
85574,2571
85574,608
85574,1961
85574,377
85574,1393
85574,64614
85574,589
85574,16
85574,6
54690,588
54690,51662
54690,4993
54690,4963
54690,296
54690,2028
54690,4022
54690,47
54690,595
54690,150
62592,72998
62592,70286
62592,4878
62592,69757
62592,2959
62592,1682
62592,79702
62592,58998
62592,46578
62592,1
17778,858
17778,68157
17778,2858
17778,2571
17778,110
17778,48516
17778,2329
17778,30749
17778,50
17778,79132
114440,2959
114440,2087
114440,1032
114440,1033
114440,1
114440,2052
114440,2054
114440,2
114440,4025
114440,31658
55526,6539
55526,5952
55526,4886
55526,56367
55526,7153
55526,4993
55526,49272
55526,54001
55526,4963
55526,3114
33104,81834
33104,2571
33104,54001
33104,4896
33104,76093
33104,60069
33104,78499
33104,59315
33104,68954
33104,480
78382,440
78382,4041
78382,356
78382,1961
78382,587
78382,500
78382,2245
78382,1286
78382,1393
78382,1097
52645,88140
52645,76077
52645,49396
52645,5879
52645,93510
52645,66297
52645,2502
52645,62434
52645,47997
52645,1270
108291,2762
108291,318
108291,500
108291,1073
108291,4963
108291,5620
108291,3675
108291,1393
108291,953
108291,2085
22270,480
22270,1193
22270,4878
22270,46578
22270,2502
22270,1265
22270,56367
22270,4995
22270,1197
22270,59315
111152,5618
111152,50
111152,904
111152,1221
111152,1136
111152,46578
111152,2019
111152,32
111152,39183
111152,3481
63885,778
63885,4878
63885,40278
63885,8798
63885,6333
63885,55765
63885,5349
63885,527
63885,7323
63885,33162
130367,4226
130367,858
130367,7361
130367,4973
130367,1198
130367,3996
130367,6711
130367,908
130367,593
130367,2571
125541,2797
125541,3882
125541,587
125541,4700
125541,318
125541,1513
125541,11
125541,5620
125541,4474
125541,54503
79774,5952
79774,2762
79774,7153
79774,4993
79774,3578
79774,1203
79774,3435
79774,48516
79774,1704
79774,1
20158,1136
20158,296
20158,2268
20158,7090
20158,364
20158,2502
20158,2005
20158,1265
20158,1393
20158,588
124493,318
124493,5952
124493,32587
124493,1645
124493,2058
124493,6874
124493,50
124493,6365
124493,1625
124493,7143
100134,1178
100134,3741
100134,1732
100134,942
100134,2303
100134,899
100134,8042
100134,4105
100134,2459
100134,3363
93544,47
93544,1198
93544,2028
93544,593
93544,50
93544,318
93544,1
93544,1213
93544,7153
93544,32
42506,82459
42506,3730
42506,70286
42506,953
42506,3481
42506,457
42506,6
42506,109374
42506,1247
42506,106438
23406,356
23406,6377
23406,480
23406,2706
23406,2628
23406,33794
23406,2959
23406,589
23406,1073
23406,8961
11563,7361
11563,318
11563,2858
11563,2762
11563,4975
11563,4995
11563,3147
11563,4370
11563,4973
11563,1580
45922,1307
45922,2918
45922,46578
45922,45720
45922,597
45922,4700
45922,1246
45922,8533
45922,96821
45922,40819
16580,2959
16580,7361
16580,79132
16580,33794
16580,48780
16580,79702
16580,44191
16580,68157
16580,4011
16580,296
75272,858
75272,593
75272,55820
75272,318
75272,778
75272,2997
75272,4306
75272,3996
75272,4993
75272,4011
2330,1196
2330,1732
2330,2762
2330,5989
2330,356
2330,1291
2330,33794
2330,1210
2330,4995
2330,48516
51980,47
51980,2571
51980,48516
51980,55820
51980,68157
51980,1213
51980,48394
51980,44191
51980,112852
51980,51662
119130,2018
119130,1203
119130,4467
119130,2124
119130,7080
119130,3251
119130,1287
119130,926
119130,4464
119130,32139
119374,551
119374,1298
119374,2858
119374,1089
119374,1136
119374,1673
119374,4848
119374,2692
