user,item
119374,924
119374,1080
44366,7438
44366,5952
44366,5349
44366,44191
44366,52973
44366,3578
44366,6539
44366,4886
44366,50872
44366,318
97551,1136
97551,296
97551,7361
97551,4993
97551,318
97551,4878
97551,1219
97551,1210
97551,1193
97551,5971
16775,68157
16775,318
16775,32
16775,2571
16775,34405
16775,6333
16775,51662
16775,541
16775,1136
16775,48516
36869,78499
36869,6228
36869,86882
36869,6970
36869,46850
36869,26528
36869,70293
36869,25841
36869,27815
36869,27790
95147,6874
95147,356
95147,4226
95147,47
95147,1682
95147,7153
95147,50
95147,1213
95147,110
95147,1270
64861,527
64861,2762
64861,2324
64861,1704
64861,6539
64861,1784
64861,4963
64861,2858
64861,110
64861,4014
48582,54286
48582,85020
48582,1036
48582,59369
48582,91529
48582,58559
48582,8665
48582,3275
48582,79132
48582,89840
111561,7361
111561,47
111561,4226
111561,318
111561,6016
111561,593
111561,858
111561,30803
111561,27592
111561,3949
101696,1580
101696,356
101696,317
101696,3147
101696,4896
101696,1025
101696,1042
101696,736
101696,7386
101696,5816
54478,5105
54478,6140
54478,2318
54478,1089
54478,1347
54478,3917
54478,71304
54478,3018
54478,3075
54478,2959
189,6377
189,4886
189,5816
189,588
189,4306
189,551
189,2959
189,58559
189,6539
189,2321
57564,356
57564,2997
57564,457
57564,608
57564,30707
57564,5952
57564,3996
57564,8949
57564,480
57564,1580
4164,1210
4164,318
4164,32
4164,3000
4164,7153
4164,34405
4164,589
4164,4973
4164,750
4164,4878
59503,50
59503,41566
59503,8636
59503,33166
59503,7445
59503,48394
59503,47610
59503,34048
59503,6537
59503,589
21696,1997
21696,1221
21696,296
21696,1258
21696,3498
21696,1193
21696,3499
21696,3101
21696,1214
21696,2858
58760,2028
58760,1198
58760,6539
58760,260
58760,1196
58760,5952
58760,2571
58760,593
58760,1214
58760,4886
112016,260
112016,2762
112016,356
112016,1625
112016,924
112016,1210
112016,4226
112016,3498
112016,608
112016,4886
132809,8961
132809,2858
132809,32
132809,356
132809,541
132809,1721
132809,480
132809,593
132809,780
132809,48394
67776,3000
67776,59315
67776,4878
67776,8961
67776,1291
67776,1580
67776,8983
67776,1214
67776,59784
67776,32
119411,1291
119411,7153
119411,4993
119411,2571
119411,3996
119411,1
119411,588
119411,1270
119411,6377
119411,1197
137250,5816
137250,5989
137250,4963
137250,8984
137250,47
137250,6218
137250,8981
137250,5991
137250,1088
137250,2324
35922,4973
35922,3481
35922,2997
35922,39292
35922,46578
35922,1089
35922,6016
35922,4641
35922,778
35922,3160
37318,1721
37318,344
37318,4306
37318,480
37318,2028
37318,364
37318,19
37318,587
37318,110
37318,1923
30417,1213
30417,6333
30417,7361
30417,1061
30417,30707
30417,1625
30417,5464
30417,7143
30417,6870
30417,1784
126075,2012
126075,4226
126075,356
126075,32
126075,2700
126075,6365
126075,1527
126075,6874
126075,4011
126075,2716
73690,33794
73690,1196
73690,2959
73690,480
73690,1258
73690,1228
73690,1682
73690,1245
73690,1036
73690,1394
91317,48394
91317,1246
91317,1197
91317,1968
91317,4262
91317,3996
91317,60069
91317,4022
91317,16
91317,63082
51760,4306
51760,2959
51760,6539
51760,31658
51760,59315
51760,49272
51760,296
51760,7361
51760,3034
51760,919
32439,44191
32439,48774
32439,49530
32439,44555
32439,44195
32439,48738
32439,33166
32439,50068
32439,33794
32439,40819
54204,5952
54204,7153
54204,296
54204,4993
54204,6874
54204,2571
54204,356
54204,1136
54204,1080
54204,4973
72010,1196
72010,260
72010,6539
72010,110
72010,2959
72010,1527
72010,8961
72010,81834
72010,88125
72010,60684
94423,6377
94423,356
94423,296
94423,595
94423,48394
94423,597
94423,2959
94423,68954
94423,457
94423,6539
43441,4306
43441,8368
43441,8961
43441,8360
43441,4973
43441,3751
43441,2762
43441,3897
43441,5445
43441,5349
130857,5952
130857,6350
130857,58559
130857,7153
130857,44191
130857,5971
130857,4973
130857,7361
130857,70286
130857,48780
84110,480
84110,2329
84110,1196
84110,2502
84110,30749
84110,44199
84110,648
84110,296
84110,1527
84110,1291
83431,2329
83431,648
83431,1580
83431,4963
83431,293
83431,2918
83431,589
83431,1721
83431,5418
83431,4011
68335,35836
68335,91500
68335,96821
68335,4306
68335,80549
68335,67087
68335,6377
68335,78499
68335,81845
68335,52973
113940,527
113940,7153
113940,5952
113940,4993
113940,1089
113940,648
113940,6539
113940,3949
113940,4975
113940,1653
66055,1682
66055,4306
66055,1704
66055,858
66055,2762
66055,1517
66055,35836
66055,1393
66055,590
66055,6
83980,586
83980,4022
83980,3753
83980,6565
83980,34162
83980,1610
83980,1580
83980,524
83980,1234
83980,1682
76097,293
76097,48780
76097,50
76097,99114
76097,3949
76097,356
76097,2542
76097,1258
76097,608
76097,32
48420,589
48420,480
48420,296
48420,356
48420,1580
48420,5418
48420,1265
48420,780
48420,47
48420,4963
39093,541
39093,4226
39093,99114
39093,356
39093,50
39093,5445
39093,104841
39093,593
39093,1036
39093,2329
12859,3000
12859,5618
12859,6711
12859,4370
12859,8981
12859,4720
12859,27266
12859,6874
12859,4848
12859,30707
126776,318
126776,50
126776,2959
126776,46578
126776,8961
126776,2858
126776,49272
126776,4973
126776,608
126776,2571
66666,527
66666,5418
66666,8874
66666,2028
66666,48774
66666,6874
66666,44191
66666,1221
66666,589
66666,1036
57945,4306
57945,1197
57945,4993
57945,1136
57945,6539
57945,356
57945,54001
57945,1207
57945,46578
57945,1028
62614,4993
62614,72998
62614,65682
62614,5952
62614,53464
62614,69526
62614,51662
62614,8985
62614,49649
62614,58025
23596,1089
23596,2329
23596,318
23596,50
23596,6942
23596,4226
23596,8784
23596,912
23596,914
23596,3481
127715,1704
127715,3578
127715,5952
127715,1198
127715,1265
127715,1923
127715,6874
127715,4995
127715,527
127715,457
81896,40815
81896,356
81896,1197
81896,6539
81896,8368
81896,56367
81896,54001
81896,60069
81896,2918
81896,6377
68041,33794
68041,4878
68041,2571
68041,4226
68041,356
68041,2858
68041,46578
68041,56367
68041,68954
68041,48394
56214,45722
56214,30793
56214,6874
56214,7438
56214,34319
56214,46578
56214,31696
56214,41997
56214,8783
56214,7147
133983,60069
133983,6377
133983,58559
133983,59315
133983,8874
133983,33794
133983,5218
133983,2571
133983,59784
133983,44191
923,296
923,59315
923,56367
923,2918
923,4993
923,7153
923,2858
923,356
923,46976
923,34405
50448,1214
50448,2571
50448,1210
50448,260
50448,1200
50448,1270
50448,7153
50448,4993
50448,59315
50448,3527
2517,69122
2517,5952
2517,2959
2517,76251
2517,34319
2517,88129
2517,8874
2517,4995
2517,1089
2517,1214
98493,3996
98493,2571
98493,3175
98493,720
98493,5349
98493,1097
98493,2918
98493,541
98493,2987
98493,6807
34744,5445
34744,5418
34744,50
34744,1210
34744,4993
34744,1196
34744,7153
34744,2762
34744,6539
34744,7143
45537,1193
45537,4226
45537,527
45537,47
45537,318
45537,1089
45537,2571
45537,1206
45537,110
45537,1208
119879,2959
119879,6755
119879,61240
119879,53468
119879,47
119879,4128
119879,2288
119879,1198
119879,58332
119879,53000
1305,527
1305,7438
1305,1196
1305,47
1305,1
1305,7153
1305,5952
1305,4993
1305,307
1305,1291
110739,318
110739,2329
110739,1732
110739,5902
110739,48774
110739,593
110739,858
110739,32
110739,32587
110739,111
17940,10
17940,1527
17940,2028
17940,32
17940,6539
17940,19
17940,1676
17940,293
17940,3527
17940,2858
35364,4226
35364,593
35364,7361
35364,2858
35364,2918
35364,527
35364,1206
35364,1288
35364,2762
35364,2700
104805,1196
104805,260
104805,1240
104805,6365
104805,5952
104805,4993
104805,4896
104805,6539
104805,1036
104805,480
1849,4246
1849,377
1849,1610
1849,1240
1849,838
1849,541
1849,1680
1849,4016
1849,44191
1849,2671
113632,223
113632,2502
113632,1265
113632,1219
113632,2858
113632,7361
113632,5291
113632,1673
113632,4027
113632,7438
12044,2599
12044,5902
12044,8366
12044,3556
12044,5577
12044,2321
12044,8966
12044,8910
12044,4878
12044,7451
30896,6942
30896,2571
30896,33166
30896,36529
30896,5418
30896,4034
30896,8970
30896,4993
30896,7153
30896,8983
131156,79132
131156,593
131156,4963
131156,58559
131156,5989
131156,2268
131156,88810
131156,2858
131156,1580
131156,110
109764,7438
109764,6874
109764,1221
109764,4995
109764,68157
109764,1136
109764,2762
109764,4235
109764,4848
109764,541
120086,2394
120086,4306
120086,6539
120086,1907
120086,919
120086,260
120086,68954
120086,5064
120086,1196
120086,30816
103986,2395
103986,46976
103986,3556
103986,3481
103986,2321
103986,6942
103986,1968
103986,1639
103986,1197
103986,919
132677,4886
132677,750
132677,56367
132677,1270
132677,593
132677,7361
132677,48385
132677,1208
132677,7438
132677,2028
123712,2959
123712,2571
123712,32
123712,2858
123712,50
123712,541
123712,5618
123712,296
123712,2502
123712,1136
77469,32
77469,110
77469,527
77469,1265
77469,150
77469,48385
77469,1923
77469,44191
77469,1961
77469,1721
62003,1527
62003,68157
62003,3481
62003,44191
62003,593
62003,1682
62003,1193
62003,4848
62003,99114
62003,112852
73990,1199
73990,923
73990,924
73990,4878
73990,1245
73990,593
73990,6440
73990,4973
73990,16
73990,58559
118664,539
118664,1704
118664,356
118664,8368
118664,2762
118664,4995
118664,2396
118664,364
118664,1680
118664,454
130106,589
130106,595
130106,2716
130106,1240
130106,587
130106,1580
130106,2762
130106,318
130106,736
130106,648
62258,49824
62258,51080
62258,39292
62258,46850
62258,46723
62258,48385
62258,40583
62258,49822
62258,48394
62258,47423
92945,1307
92945,2858
92945,1961
92945,5989
92945,4973
92945,4014
92945,8970
92945,1246
92945,3408
92945,1193
61382,2291
61382,2762
61382,4878
61382,7361
61382,8464
61382,6502
61382,1222
61382,2028
61382,1208
61382,1580
13813,593
13813,318
13813,608
13813,5902
13813,6711
13813,1617
13813,4973
13813,2571
13813,1089
13813,4848
96788,3702
96788,1208
96788,1090
96788,3300
96788,1215
96788,318
96788,6539
96788,3081
96788,165
96788,1206
8132,8961
8132,68954
8132,4973
8132,58559
8132,79132
8132,48394
8132,4995
8132,40815
8132,60069
8132,109374
28734,858
28734,55820
28734,2959
28734,1201
28734,64614
28734,593
28734,47
28734,2858
28734,2571
28734,54997
87503,4973
87503,1682
87503,5992
87503,2291
87503,2858
87503,1784
87503,215
87503,4246
87503,2324
87503,2997
8182,7323
8182,2858
8182,2997
8182,1258
8182,47
8182,32
8182,5669
8182,2959
8182,4973
8182,44555
43301,903
43301,7043
43301,154
43301,1219
43301,541
43301,1228
43301,904
43301,4928
43301,7748
43301,6818
137353,1196
137353,1198
137353,1210
137353,260
137353,1270
137353,1
137353,480
137353,1265
137353,2716
137353,1240
125770,260
125770,1213
125770,1198
125770,2858
125770,318
125770,527
125770,1230
125770,1225
125770,3504
125770,924
78553,1196
78553,3578
78553,7153
78553,5952
78553,296
78553,1214
78553,1210
78553,1676
78553,541
78553,33493
55098,1
55098,32
55098,858
55098,608
55098,2028
55098,50
55098,2959
55098,2858
55098,4995
55098,6377
30702,4235
30702,2959
30702,7361
30702,58559
30702,904
30702,50
30702,48516
30702,5618
30702,2329
30702,2019
68063,1333
68063,6
68063,6870
68063,1213
68063,5712
68063,26242
68063,628
68063,2571
68063,4007
68063,4000
17173,8961
17173,37729
17173,3396
17173,1411
17173,8970
17173,7090
17173,8874
17173,2139
17173,3397
17173,34405
32225,7153
32225,356
32225,1580
32225,2959
32225,2571
32225,318
32225,2028
32225,377
32225,364
32225,6333
131212,8874
131212,2329
131212,7438
131212,44195
131212,4011
131212,1136
131212,318
131212,3949
131212,5952
131212,7153
6244,59315
6244,457
6244,527
6244,4262
6244,7153
6244,4993
6244,2762
6244,4963
6244,4011
6244,1704
7244,4886
7244,8961
7244,1
7244,54001
7244,1073
7244,53125
7244,2081
7244,7451
7244,56757
7244,919
92145,2762
92145,595
92145,2571
92145,318
92145,34
92145,780
92145,736
92145,7153
92145,5952
92145,919
138254,4446
138254,60074
138254,5219
138254,4887
138254,1687
138254,367
138254,8810
138254,3986
138254,7445
138254,1291
136014,6874
136014,3793
136014,4973
136014,8961
136014,2396
136014,5445
136014,293
136014,1101
136014,3408
136014,1193
30770,4246
30770,5377
30770,2858
30770,1092
30770,1517
30770,2505
30770,6502
30770,2294
30770,4718
30770,2011
104391,778
104391,4226
104391,318
104391,47
104391,48516
104391,1208
104391,2329
104391,1221
104391,48780
104391,1198
48068,4993
48068,104
48068,40819
48068,3527
48068,33794
48068,1220
48068,802
48068,16
48068,1127
48068,1674
58332,541
58332,858
58332,4973
58332,3000
58332,2959
58332,527
58332,7361
58332,1221
58332,260
58332,1208
81968,50872
81968,69122
81968,7153
81968,8961
81968,1
81968,356
81968,858
81968,44191
81968,4306
81968,4886
84395,150
84395,4973
84395,296
84395,1961
84395,4995
84395,110
84395,4226
84395,33794
84395,2324
84395,50
58080,150
58080,318
58080,1101
58080,356
58080,1704
58080,457
58080,2762
58080,1246
58080,780
58080,2571
67706,87232
67706,78499
67706,4306
67706,364
67706,3114
67706,98809
67706,81847
67706,86332
67706,91500
67706,68358
50742,296
50742,48394
50742,58559
50742,4226
50742,1884
50742,7438
50742,4979
50742,44191
50742,7147
50742,48082
82047,110
82047,597
82047,3793
82047,2571
82047,3578
82047,33493
82047,5816
82047,4896
82047,1580
82047,3623
37083,858
37083,2959
37083,4848
37083,1193
37083,6874
37083,6440
37083,7438
37083,2502
37083,68237
37083,51540
4775,41566
4775,51662
4775,6539
4775,4896
4775,7162
4775,4310
4775,55052
4775,41571
4775,5502
4775,58559
55122,59315
55122,3253
55122,68358
55122,4027
55122,1270
55122,2571
55122,2478
55122,54503
55122,1387
55122,5349
45326,50872
45326,364
45326,33794
45326,6936
45326,33493
45326,5103
45326,104
45326,54272
45326,1136
45326,588
117137,2858
117137,1270
117137,296
117137,1291
117137,6874
117137,110
117137,4995
117137,4973
117137,3578
117137,3793
100489,33794
100489,2571
100489,58559
100489,3000
100489,44191
100489,54001
100489,1527
100489,59315
100489,1196
100489,260
103635,1
103635,5971
103635,78499
103635,1136
103635,2716
103635,1073
103635,6377
103635,3114
103635,1022
103635,6773
100107,8949
100107,1230
100107,47629
100107,97304
100107,80463
100107,48385
100107,42004
100107,109374
100107,60950
100107,1244
97432,858
97432,2858
97432,2762
97432,3578
97432,1201
97432,47
97432,1222
97432,110
97432,356
97432,2355
69732,40815
69732,8360
69732,44191
69732,6863
69732,41569
69732,4886
69732,30793
69732,44195
69732,30707
69732,5349
33082,89745
33082,79132
33082,81591
33082,33794
33082,111759
33082,88129
33082,60069
33082,109487
33082,48774
33082,70286
49465,50
49465,4226
49465,48394
49465,3253
49465,46578
49465,223
49465,541
49465,32587
49465,5669
49465,2762
83302,50445
83302,34319
83302,7254
83302,54771
83302,6058
83302,70159
83302,53953
83302,45081
83302,62081
83302,51935
39769,2571
39769,318
39769,648
39769,236
39769,110
39769,2762
39769,4963
39769,377
39769,4306
39769,1704
133152,1196
133152,2683
133152,296
133152,32
133152,2716
133152,1198
133152,10
133152,2700
133152,356
133152,1136
121064,2174
121064,589
121064,2916
121064,50
121064,4226
121064,2968
121064,2021
121064,293
121064,1641
121064,1967
113718,2762
113718,1380
113718,6377
113718,39
113718,1777
113718,7153
113718,5952
113718,6539
113718,318
113718,593
70721,59315
70721,44191
70721,60069
70721,53996
70721,54286
70721,54001
70721,27660
70721,45722
70721,45499
70721,30793
79397,318
79397,296
79397,4226
79397,2571
79397,480
79397,44191
79397,1196
79397,260
79397,1270
79397,5418
52105,5418
52105,2671
52105,4896
52105,1580
52105,364
52105,3578
52105,3793
52105,5816
52105,8368
52105,480
11803,1653
11803,4886
11803,47
11803,260
11803,1136
11803,2329
11803,293
11803,2542
11803,648
11803,527
78232,1136
78232,527
78232,6377
78232,608
78232,1080
78232,1094
78232,318
78232,3967
78232,593
78232,342
503,48516
503,318
503,47610
503,5445
503,50
503,6323
503,296
503,44191
503,780
503,5630
44875,1
44875,924
44875,4995
44875,4973
44875,4886
44875,68954
44875,1682
44875,7147
44875,36529
44875,5989
2241,2028
2241,1221
2241,2918
2241,2959
2241,1060
2241,3897
2241,1732
2241,40819
2241,8784
2241,1222
59900,51662
59900,4306
59900,6377
59900,2502
59900,54503
59900,48780
59900,48385
59900,6863
59900,593
59900,8644
106673,296
106673,2959
106673,1258
106673,1285
106673,337
106673,68157
106673,69757
106673,63876
106673,1206
106673,58559
97950,48780
97950,5989
97950,1721
97950,7153
97950,2324
97950,7254
97950,2959
97950,5952
97950,1682
97950,6539
133954,1200
133954,1234
133954,1214
133954,2028
133954,3508
133954,903
133954,8961
133954,1333
133954,7386
133954,8636
92712,1198
92712,1270
92712,356
92712,2858
92712,1193
92712,589
92712,58559
92712,2762
92712,5445
92712,1196
83407,60069
83407,364
83407,1197
83407,318
83407,5618
83407,2762
83407,4226
83407,480
83407,1
83407,1721
59006,2918
59006,595
59006,46578
59006,1073
59006,72641
59006,81591
59006,7451
59006,1721
59006,4995
59006,4886
53103,1994
53103,1347
53103,1333
53103,4754
53103,7115
53103,4546
53103,2288
53103,40732
53103,3970
53103,1215
134316,293
134316,110
134316,593
134316,2571
134316,7438
134316,6874
134316,2028
134316,480
134316,2951
134316,1222
116702,356
116702,1
116702,1270
116702,1198
116702,110
116702,912
116702,1234
116702,954
116702,1291
116702,2028
111048,76093
111048,8961
111048,2571
111048,33794
111048,49272
111048,6377
111048,4306
111048,2959
111048,87232
111048,68358
36408,8014
36408,48394
36408,31658
36408,1201
36408,3435
36408,1136
36408,527
36408,2324
36408,32
36408,30803
97884,4306
97884,8528
97884,4963
97884,356
97884,34162
97884,104
97884,2959
97884,33794
97884,1682
97884,8961
66637,6539
66637,1198
66637,1136
66637,2762
66637,4993
66637,2396
66637,4963
66637,1307
66637,2502
66637,2716
37464,1356
37464,8961
37464,527
37464,47
37464,593
37464,110
37464,50872
37464,2115
37464,1080
37464,2947
94089,3147
94089,2028
94089,4226
94089,2858
94089,7143
94089,3996
94089,44191
94089,6539
94089,2502
94089,1270
8989,47
8989,318
8989,2858
8989,1265
8989,2918
8989,4027
8989,56367
8989,1968
8989,32587
8989,68954
104674,919
104674,2858
104674,1258
104674,2502
104674,4878
104674,1265
104674,4027
104674,593
104674,56367
104674,223
132922,4011
132922,58559
132922,47
132922,2502
132922,48394
132922,50
132922,33794
132922,48780
132922,48516
132922,2762
111751,33794
111751,260
111751,6377
111751,4226
111751,7361
111751,72998
111751,48516
111751,6016
111751,5418
111751,2762
95815,527
95815,63082
95815,48780
95815,79132
95815,55052
95815,68954
95815,50872
95815,33679
95815,64957
95815,45720
119724,69757
119724,55805
119724,76091
119724,70286
119724,48774
119724,47491
119724,8950
119724,71304
119724,37733
119724,56367
98861,79132
98861,1214
98861,4993
98861,8961
98861,2762
98861,1200
98861,1270
98861,3114
98861,780
98861,71057
80029,4886
80029,1291
80029,4963
80029,318
80029,3578
80029,296
80029,2959
80029,6377
80029,1136
80029,32
99627,32
99627,527
99627,1270
99627,608
99627,593
99627,858
99627,260
99627,1196
99627,480
99627,7153
81439,50
81439,3435
81439,904
81439,1213
81439,296
81439,1254
81439,750
81439,2186
81439,1219
81439,903
79981,5952
79981,7153
79981,4993
79981,296
79981,48516
79981,55820
79981,6874
79981,2028
79981,60069
79981,1907
77072,592
77072,6539
77072,32587
77072,7153
77072,1732
77072,3578
77072,74458
77072,70286
77072,79702
77072,48394
44855,68157
44855,88163
44855,6942
44855,527
44855,91500
44855,4226
44855,48394
44855,80463
44855,2324
44855,53123
57499,5952
57499,7153
57499,4993
57499,1240
57499,1527
57499,356
57499,1732
57499,7438
57499,2692
57499,2329
128928,110
128928,32
128928,4306
128928,2959
128928,1
128928,6
128928,6870
128928,1210
128928,1704
128928,30707
52697,2959
52697,55442
52697,42004
52697,5995
52697,7323
52697,4878
52697,46723
52697,4014
52697,37729
52697,30793
89048,318
89048,2762
89048,1610
89048,1246
89048,4993
89048,2858
89048,5445
89048,7153
89048,296
89048,593
62329,2858
62329,318
62329,1089
62329,2959
62329,293
62329,1270
62329,589
62329,1240
62329,1214
62329,2716
2081,6979
2081,33794
2081,31878
2081,2003
2081,32587
2081,33004
2081,8865
2081,3396
2081,6807
2081,33493
94922,318
94922,5618
94922,68358
94922,33794
94922,59315
94922,4993
94922,7153
94922,2959
94922,70286
94922,3000
98046,5989
98046,1200
98046,2028
98046,1193
98046,1258
98046,1198
98046,16
98046,5464
98046,3499
98046,1610
87402,1265
87402,356
87402,50
87402,2858
87402,589
87402,593
87402,1089
87402,47
87402,2997
87402,2028
68073,110
68073,1792
68073,5445
68073,318
68073,1291
68073,7458
68073,5507
68073,8961
68073,7445
68073,6595
41218,4963
41218,1196
41218,3578
41218,2329
41218,2858
41218,110
41218,480
41218,2762
41218,44665
41218,1704
15093,47
15093,539
15093,1291
15093,527
15093,260
15093,2762
15093,2918
15093,3996
15093,1193
15093,541
72436,356
72436,4993
72436,1210
72436,33794
72436,48385
72436,648
72436,4963
72436,44191
72436,1270
72436,318
25050,1884
25050,2028
25050,3949
25050,1206
25050,293
25050,750
25050,1527
25050,6618
25050,541
25050,70
46566,457
46566,500
46566,508
46566,924
46566,539
46566,2797
46566,3671
46566,923
46566,3418
46566,1394
22947,7361
22947,296
22947,32
22947,4226
22947,47
22947,2329
22947,48516
22947,48780
22947,58559
22947,70286
65415,1022
65415,1196
65415,2762
65415,736
65415,1101
65415,4995
65415,2011
65415,1097
65415,104
65415,3948
100895,480
100895,33166
100895,5418
100895,2028
100895,4995
100895,106920
100895,5445
100895,5989
100895,110
100895,54286
118782,2959
118782,318
118782,4011
118782,4226
118782,48516
118782,99114
118782,68157
118782,1270
118782,590
118782,5952
117556,2959
117556,1704
117556,1961
117556,50
117556,110
117556,4995
117556,2324
117556,590
117556,1682
117556,5445
41114,99114
41114,60069
41114,318
41114,296
41114,79132
41114,7361
41114,112556
41114,1
41114,593
41114,1089
134818,1198
134818,1784
134818,318
134818,1247
134818,1225
134818,2762
134818,2396
134818,904
134818,858
134818,1704
101815,4886
101815,508
101815,2324
101815,1246
101815,858
101815,595
101815,2115
101815,1193
101815,337
101815,5989
78909,2571
78909,1193
78909,58559
78909,79132
78909,1089
78909,318
78909,2959
78909,111
78909,1209
78909,47
29737,6383
29737,2571
29737,5218
29737,5952
29737,31696
29737,4701
29737,5872
29737,6373
29737,7438
29737,4367
53065,5952
53065,4993
53065,7153
53065,2858
53065,2762
53065,293
53065,68157
53065,2324
53065,1193
53065,99114
38200,77561
38200,5418
38200,49272
38200,91529
38200,96079
38200,1291
38200,86332
38200,91500
38200,1270
38200,5445
65883,4226
65883,1
65883,356
65883,4878
65883,3000
65883,223
65883,4993
65883,6874
65883,2502
65883,31658
30670,1907
30670,2080
30670,588
30670,2087
30670,1721
30670,41566
30670,4306
30670,1
30670,6377
30670,6539
114181,2571
114181,8368
114181,4896
114181,72998
114181,68791
114181,53996
114181,1580
114181,68319
114181,56174
114181,4370
69372,260
69372,6662
69372,750
69372,1197
69372,2571
69372,3671
69372,1080
69372,1196
69372,2716
69372,1270
59445,4306
59445,595
59445,2959
59445,56757
59445,296
59445,88163
59445,4878
59445,4973
59445,54503
59445,32587
28797,1212
28797,1252
28797,5291
28797,3435
28797,6985
28797,2176
28797,1284
28797,1230
28797,1288
28797,296
7539,7438
7539,6874
7539,51662
7539,2502
7539,44191
7539,1089
7539,54503
7539,223
7539,4011
7539,2700
48089,5445
48089,1580
48089,356
48089,96610
48089,91542
48089,26614
48089,61132
48089,1270
48089,111759
48089,5010
5784,34528
5784,33166
5784,1230
5784,32587
5784,594
5784,40583
5784,40819
5784,37733
5784,7361
5784,5147
117663,2395
117663,2997
117663,2599
117663,908
117663,4226
117663,50
117663,5902
117663,904
117663,923
117663,2858
95754,4226
95754,4973
95754,741
95754,1527
95754,1653
95754,1089
95754,47
95754,714
95754,1222
95754,6711
101345,8874
101345,7373
101345,6934
101345,6365
101345,53996
101345,3275
101345,1370
101345,64614
101345,2916
101345,2490
135813,63082
135813,750
135813,1210
135813,1201
135813,4011
135813,4973
135813,3949
135813,32
135813,1228
135813,1219
125926,4306
125926,6377
125926,8368
125926,4886
125926,364
125926,41566
125926,593
125926,5989
125926,8961
125926,480
1458,296
1458,6874
1458,3793
1458,2115
1458,47
1458,6502
1458,150
1458,1036
1458,592
1458,7438
12938,2628
12938,1527
12938,1580
12938,4306
12938,58559
12938,1682
12938,5618
12938,6377
12938,318
12938,2115
13986,47
13986,296
13986,4226
13986,356
13986,7153
13986,2762
13986,48516
13986,48394
13986,1198
13986,2329
37069,1285
37069,7045
37069,2160
37069,2700
37069,4306
37069,1028
37069,1193
37069,8917
37069,353
37069,3000
54720,1259
54720,4226
54720,6711
54720,1258
54720,2599
54720,2291
54720,337
54720,3160
54720,1193
54720,778
46507,4226
46507,2997
46507,1247
46507,3897
46507,1704
46507,8949
46507,39183
46507,46578
46507,527
46507,3949
63546,68954
63546,48516
63546,64614
63546,72998
63546,30707
63546,34162
63546,81847
63546,60069
63546,59784
63546,8360
112284,7361
112284,8784
112284,41285
112284,44199
112284,6370
112284,33166
112284,33794
112284,27821
112284,34319
112284,8949
18061,4993
18061,2762
18061,1610
18061,296
18061,1721
18061,1097
18061,1240
18061,4886
18061,1246
18061,1036
112480,318
112480,4973
112480,296
112480,2959
112480,1682
112480,593
112480,6874
112480,5989
112480,4995
112480,50
17721,4306
17721,2959
17721,3578
17721,6539
17721,2571
17721,480
17721,48780
17721,54286
17721,3000
17721,1136
104790,588
104790,356
104790,6539
104790,2628
104790,5618
104790,48
104790,4973
104790,595
104790,2617
104790,5971
34042,950
34042,922
34042,912
34042,969
34042,1284
34042,2186
34042,2936
34042,942
34042,1204
34042,5008
32982,6539
32982,33493
32982,8636
32982,5952
32982,41566
32982,31923
32982,34405
32982,5899
32982,7720
32982,1301
8416,6377
8416,2571
8416,364
8416,480
8416,8636
8416,500
8416,588
8416,5952
8416,7153
8416,4993
83788,8961
83788,588
83788,5349
83788,1580
83788,6539
83788,1196
83788,4886
83788,2115
83788,6377
83788,1198
51549,53956
51549,8533
51549,357
51549,52973
51549,2396
51549,58162
51549,7293
51549,4014
51549,65230
51549,7361
110794,60069
110794,4993
110794,48394
110794,7153
110794,1197
110794,318
110794,2571
110794,1
110794,928
110794,1086
97351,541
97351,1210
97351,2571
97351,1197
97351,2019
97351,26776
97351,589
97351,48394
97351,7361
97351,7118
56532,7361
56532,110
56532,318
56532,1291
56532,1136
56532,1221
