user,item
56532,1968
56532,588
56532,5989
56532,111
24816,8970
24816,30749
24816,41997
24816,8949
24816,30707
24816,34528
24816,27878
24816,34437
24816,8958
24816,39183
28249,1291
28249,593
28249,1
28249,527
28249,4993
28249,318
28249,1073
28249,608
28249,1376
28249,150
91281,1262
91281,480
91281,8665
91281,1527
91281,7143
91281,5445
91281,318
91281,356
91281,33004
91281,6808
1997,2028
1997,4886
1997,356
1997,6539
1997,4993
1997,7438
1997,8636
1997,780
1997,59315
1997,1240
55101,1270
55101,1198
55101,4226
55101,2959
55101,356
55101,2858
55101,2762
55101,7361
55101,1136
55101,1197
25877,364
25877,6539
25877,1198
25877,32
25877,527
25877,4963
25877,32587
25877,4226
25877,44191
25877,1258
106807,588
106807,593
106807,780
106807,4886
106807,6377
106807,6874
106807,150
106807,380
106807,7438
106807,50
11844,110
11844,527
11844,2571
11844,364
11844,589
11844,2028
11844,318
11844,1240
11844,50
11844,1580
72766,7235
72766,7022
72766,53519
72766,1241
72766,69275
72766,27317
72766,71535
72766,58559
72766,44191
72766,32587
120392,2571
120392,2329
120392,8641
120392,2028
120392,3147
120392,3617
120392,3578
120392,2858
120392,33794
120392,1198
15612,296
15612,2571
15612,2502
15612,1197
15612,1136
15612,4011
15612,5952
15612,4993
15612,7153
15612,1198
76950,1136
76950,745
76950,260
76950,296
76950,1200
76950,8961
76950,3000
76950,2762
76950,4973
76950,2699
41065,8970
41065,41997
41065,34437
41065,44694
41065,30820
41065,45950
41065,27721
41065,42004
41065,33660
41065,37733
114993,7361
114993,296
114993,48516
114993,3911
114993,50
114993,2762
114993,72011
114993,8949
114993,1247
114993,33166
117413,318
117413,356
117413,2858
117413,8981
117413,6870
117413,48516
117413,64622
117413,48696
117413,44555
117413,508
21946,7090
21946,46322
21946,44191
21946,7022
21946,7438
21946,6874
21946,34405
21946,5903
21946,2571
21946,4011
110770,5952
110770,6377
110770,364
110770,593
110770,356
110770,4995
110770,48394
110770,4027
110770,919
110770,4973
112245,1721
112245,5445
112245,33794
112245,6281
112245,34319
112245,5218
112245,4306
112245,44191
112245,5266
112245,586
82509,4306
82509,60069
82509,58559
82509,7361
82509,7153
82509,81845
82509,4993
82509,4963
82509,8784
82509,7451
124162,33794
124162,34405
124162,1215
124162,6755
124162,31878
124162,45728
124162,33004
124162,31804
124162,44195
124162,3671
82,296
82,1089
82,2571
82,2028
82,1221
82,68157
82,858
82,7361
82,527
82,2858
3497,541
3497,1676
3497,2916
3497,3994
3497,4306
3497,2959
3497,356
3497,1291
3497,44191
3497,2115
130361,3114
130361,2571
130361,260
130361,45722
130361,7153
130361,5349
130361,480
130361,500
130361,5299
130361,5952
23498,6377
23498,5952
23498,2329
23498,48780
23498,1270
23498,7445
23498,54997
23498,55820
23498,4226
23498,7143
89308,30749
89308,6874
89308,5782
89308,33166
89308,33794
89308,4226
89308,50
89308,8464
89308,4011
89308,4878
110681,539
110681,2762
110681,527
110681,377
110681,296
110681,2571
110681,367
110681,110
110681,1036
110681,858
46647,71535
46647,33794
46647,5010
46647,2329
46647,80463
46647,34162
46647,80489
46647,6539
46647,84152
46647,4306
101347,7361
101347,296
101347,2973
101347,46578
101347,6711
101347,2997
101347,4226
101347,50
101347,2858
101347,1120
63740,480
63740,110
63740,7143
63740,33493
63740,59784
63740,72998
63740,1196
63740,260
63740,50872
63740,8360
52634,108932
52634,59315
52634,4886
52634,318
52634,106489
52634,96610
52634,102125
52634,3793
52634,6539
52634,44191
10144,7099
10144,60069
10144,50872
10144,5218
10144,1
10144,588
10144,6889
10144,5444
10144,27731
10144,3159
23166,541
23166,296
23166,2959
23166,7361
23166,5690
23166,7820
23166,260
23166,2858
23166,7396
23166,111
13190,2716
13190,2858
13190,480
13190,1196
13190,2329
13190,1193
13190,5445
13190,1136
13190,1617
13190,54286
60078,2329
60078,32
60078,58559
60078,296
60078,1198
60078,5971
60078,6874
60078,50
60078,2858
60078,44191
74353,6539
74353,8961
74353,780
74353,3793
74353,1073
74353,1265
74353,260
74353,858
74353,5445
74353,1961
129733,318
129733,33794
129733,44191
129733,32
129733,4226
129733,296
129733,44665
129733,54259
129733,1291
129733,45517
95818,47629
95818,27904
95818,50005
95818,33794
95818,1214
95818,3578
95818,541
95818,48780
95818,51662
95818,8961
7724,89745
7724,527
7724,69757
7724,51662
7724,47099
7724,30707
7724,49278
7724,55247
7724,4963
7724,64969
100356,48516
100356,49272
100356,33794
100356,32587
100356,1089
100356,68157
100356,6874
100356,7438
100356,1617
100356,3793
87673,2571
87673,1198
87673,1
87673,1097
87673,2291
87673,253
87673,3489
87673,1961
87673,520
87673,2012
88743,2858
88743,592
88743,27660
88743,2959
88743,1732
88743,58559
88743,7147
88743,4370
88743,924
88743,344
64860,1
64860,4886
64860,56367
64860,7444
64860,4700
64860,1307
64860,50872
64860,49286
64860,4018
64860,63082
102518,588
102518,6377
102518,6874
102518,7147
102518,364
102518,7438
102518,2918
102518,4306
102518,1682
102518,1206
137924,1221
137924,593
137924,904
137924,47
137924,2502
137924,608
137924,912
137924,33794
137924,7361
137924,903
72667,5445
72667,6016
72667,2329
72667,364
72667,589
72667,7254
72667,1721
72667,1193
72667,1580
72667,32587
48749,2959
48749,2571
48749,1197
48749,364
48749,1036
48749,58559
48749,318
48749,4963
48749,78499
48749,60069
12396,296
12396,2762
12396,318
12396,6539
12396,1246
12396,50
12396,2858
12396,3448
12396,8961
12396,2959
120388,59501
120388,2081
120388,76093
120388,2078
120388,592
120388,45517
120388,33493
120388,79091
120388,71264
120388,2355
130368,81591
130368,2858
130368,60069
130368,1222
130368,4011
130368,4993
130368,4262
130368,81845
130368,5952
130368,7153
118520,46578
118520,4979
118520,6711
118520,2395
118520,56367
118520,68954
118520,296
118520,17
118520,4641
118520,3481
125361,4993
125361,593
125361,1196
125361,2858
125361,7153
125361,8961
125361,318
125361,1198
125361,260
125361,50
92257,2997
92257,45950
92257,1265
92257,71282
92257,1704
92257,296
92257,46850
92257,50
92257,6708
92257,68954
35988,593
35988,68157
35988,318
35988,1197
35988,2571
35988,47
35988,1968
35988,1270
35988,78499
35988,72998
90458,68954
90458,58559
90458,32587
90458,750
90458,51255
90458,59315
90458,50872
90458,223
90458,70286
90458,1199
35501,72998
35501,6365
35501,589
35501,2028
35501,2762
35501,68358
35501,1240
35501,3527
35501,1198
35501,3994
86656,589
86656,1517
86656,380
86656,2858
86656,1954
86656,6
86656,32
86656,1527
86656,2115
86656,91529
40550,47
40550,318
40550,2571
40550,5418
40550,6016
40550,3578
40550,4011
40550,4226
40550,6874
40550,5952
51464,4014
51464,2959
51464,6711
51464,6539
51464,1682
51464,4878
51464,7099
51464,40819
51464,4306
51464,6874
78696,5218
78696,2762
78696,589
78696,260
78696,6377
78696,1258
78696,1
78696,3489
78696,1721
78696,588
67753,60069
67753,68954
67753,48516
67753,318
67753,44191
67753,73017
67753,49272
67753,59369
67753,49530
67753,296
69261,52328
69261,70286
69261,60069
69261,34319
69261,2232
69261,60684
69261,4343
69261,5171
69261,7254
69261,1270
1838,786
1838,733
1838,3793
1838,2167
1838,5254
1838,3986
1838,5507
1838,7458
1838,589
1838,33493
98840,5952
98840,1198
98840,32
98840,111
98840,47
98840,1178
98840,1291
98840,1036
98840,1214
98840,778
97322,356
97322,1198
97322,924
97322,1270
97322,480
97322,2028
97322,527
97322,1036
97322,457
97322,110
16724,106489
16724,98809
16724,82461
16724,53996
16724,94864
16724,111364
16724,68954
16724,95875
16724,104841
16724,112623
133630,48780
133630,2762
133630,32
133630,49272
133630,858
133630,1682
133630,44191
133630,44555
133630,5445
133630,2019
62062,1203
62062,750
62062,928
62062,912
62062,904
62062,926
62062,923
62062,608
62062,318
62062,296
34349,4878
34349,296
34349,56367
34349,46578
34349,3949
34349,87234
34349,50912
34349,79132
34349,86882
34349,55269
63768,318
63768,48394
63768,5618
63768,79132
63768,55820
63768,33794
63768,7153
63768,6711
63768,5952
63768,5902
110483,44555
110483,1193
110483,4973
110483,1296
110483,923
110483,924
110483,296
110483,6711
110483,1262
110483,6791
38756,913
38756,1234
38756,68358
38756,51255
38756,4027
38756,318
38756,5445
38756,1233
38756,1968
38756,2959
15256,2291
15256,4226
15256,7361
15256,6711
15256,778
15256,1193
15256,1136
15256,32
15256,1080
15256,318
89428,47
89428,593
89428,318
89428,750
89428,858
89428,48394
89428,1089
89428,2329
89428,7153
89428,2997
18369,49272
18369,5418
18369,58559
18369,33794
18369,79132
18369,5445
18369,260
18369,1196
18369,73017
18369,54286
58931,1193
58931,82459
58931,64622
58931,72998
58931,72641
58931,33166
58931,40819
58931,55247
58931,69122
58931,55820
80641,32
80641,58559
80641,3949
80641,2571
80641,4226
80641,55820
80641,47
80641,2858
80641,57669
80641,2329
93176,78499
93176,5952
93176,4993
93176,81845
93176,7153
93176,76093
93176,59315
93176,8961
93176,914
93176,6539
73430,2762
73430,5952
73430,1221
73430,4993
73430,7153
73430,293
73430,44555
73430,1262
73430,1201
73430,7502
4042,5952
4042,4993
4042,7153
4042,6539
4042,8961
4042,1073
4042,4306
4042,2700
4042,2083
4042,2502
137732,91529
137732,7438
137732,74458
137732,356
137732,4896
137732,98809
137732,73017
137732,44191
137732,89745
137732,76251
49008,4226
49008,356
49008,296
49008,318
49008,48516
49008,2858
49008,1060
49008,2571
49008,47
49008,4034
48681,4306
48681,589
48681,356
48681,527
48681,2762
48681,110
48681,48774
48681,480
48681,68157
48681,44191
69958,480
69958,4973
69958,7361
69958,7153
69958,4993
69958,1682
69958,50
69958,2918
69958,2762
69958,44191
11225,76093
11225,70286
11225,68954
11225,69844
11225,31658
11225,81847
11225,2959
11225,73017
11225,59784
11225,78499
63322,1213
63322,1270
63322,1198
63322,110
63322,318
63322,1704
63322,1291
63322,161
63322,608
63322,48516
101548,2080
101548,30793
101548,8970
101548,4896
101548,5816
101548,7147
101548,594
101548,6539
101548,595
101548,5991
87968,7153
87968,260
87968,4306
87968,2571
87968,2762
87968,1210
87968,1704
87968,1580
87968,6539
87968,1197
83878,4226
83878,50
83878,1036
83878,1527
83878,2959
83878,7153
83878,2947
83878,33794
83878,3578
83878,34405
126423,318
126423,296
126423,1136
126423,1197
126423,79132
126423,81845
126423,750
126423,4973
126423,858
126423,60069
114005,356
114005,597
114005,1704
114005,7293
114005,587
114005,110
114005,2268
114005,2571
114005,500
114005,4306
88907,4878
88907,231
88907,318
88907,51255
88907,2706
88907,1682
88907,2571
88907,1193
88907,4886
88907,6377
32201,1210
32201,7153
32201,3578
32201,5952
32201,4993
32201,2991
32201,1196
32201,33004
32201,6333
32201,1136
90773,96610
90773,111759
90773,56174
90773,99114
90773,296
90773,86332
90773,44191
90773,106487
90773,6934
90773,34319
99848,780
99848,2959
99848,480
99848,296
99848,7153
99848,2858
99848,356
99848,5349
99848,592
99848,4226
124353,2571
124353,8360
124353,2424
124353,4306
124353,4995
124353,1597
124353,350
124353,8529
124353,377
124353,1645
49941,60069
49941,6539
49941,4963
49941,48780
49941,58559
49941,318
49941,356
49941,2571
49941,48516
49941,5989
104061,318
104061,7361
104061,58559
104061,4226
104061,2959
104061,1265
104061,6502
104061,4878
104061,924
104061,1732
104356,68269
104356,5995
104356,48738
104356,5377
104356,40819
104356,5989
104356,527
104356,47629
104356,4963
104356,2336
13384,1198
13384,1265
13384,318
13384,1089
13384,2502
13384,4979
13384,4011
13384,593
13384,223
13384,2918
105047,6539
105047,110
105047,150
105047,1527
105047,4226
105047,4886
105047,1214
105047,32
105047,1089
105047,1610
56997,8645
56997,56367
56997,46578
56997,55820
56997,1172
56997,8949
56997,36517
56997,608
56997,912
56997,3083
31924,7153
31924,904
31924,6377
31924,296
31924,608
31924,1225
31924,2959
31924,541
31924,1200
31924,2028
77758,1196
77758,260
77758,4993
77758,912
77758,5291
77758,5618
77758,3030
77758,1204
77758,541
77758,1197
51660,44555
51660,2959
51660,48774
51660,51255
51660,68157
51660,4226
51660,109374
51660,55269
51660,48780
51660,7438
113067,1198
113067,2762
113067,480
113067,2028
113067,356
113067,457
113067,589
113067,2797
113067,3098
113067,377
112655,260
112655,4878
112655,296
112655,1210
112655,223
112655,1580
112655,1206
112655,1197
112655,2716
112655,3033
134108,2300
134108,1269
134108,8542
134108,8623
134108,1080
134108,899
134108,4357
134108,6533
134108,8610
134108,1125
100452,6218
100452,5299
100452,8464
100452,35836
100452,7451
100452,52973
100452,45950
100452,67255
100452,86833
100452,8949
40685,7323
40685,1961
40685,2959
40685,2571
40685,4973
40685,5878
40685,318
40685,1172
40685,7361
40685,4226
61616,1991
61616,2416
61616,4396
61616,1431
61616,3107
61616,2163
61616,2505
61616,344
61616,2683
61616,1333
104215,79132
104215,2028
104215,3147
104215,2011
104215,49272
104215,48516
104215,48780
104215,457
104215,541
104215,6365
126941,30793
126941,34162
126941,40278
126941,37733
126941,35957
126941,45722
126941,39183
126941,36525
126941,39444
126941,30898
31786,5952
31786,4226
31786,7361
31786,541
31786,750
31786,4973
31786,68954
31786,318
31786,3996
31786,4878
116802,47
116802,4973
116802,260
116802,2329
116802,32587
116802,3996
116802,3000
116802,778
116802,1136
116802,1210
12944,296
12944,56367
12944,4306
12944,318
12944,2858
12944,68157
12944,8464
12944,5669
12944,4993
12944,69481
93443,1136
93443,318
93443,527
93443,1206
93443,4973
93443,6711
93443,2997
93443,1079
93443,1258
93443,4226
21423,2947
21423,2067
21423,920
21423,1092
21423,1293
21423,4085
21423,858
21423,457
21423,1961
21423,81845
8014,52973
8014,2858
8014,318
8014,48516
8014,51255
8014,54503
8014,55820
8014,4973
8014,55290
8014,38061
102345,1527
102345,4226
102345,32
102345,2959
102345,68237
102345,48774
102345,5903
102345,51662
102345,33794
102345,2628
47716,2324
47716,5816
47716,68954
47716,56367
47716,63082
47716,1035
47716,4886
47716,1961
47716,2396
47716,527
25019,79132
25019,1222
25019,1206
25019,47
25019,4226
25019,2019
25019,2329
25019,1209
25019,7235
25019,2232
52064,2571
52064,356
52064,593
52064,58559
52064,916
52064,1234
52064,4973
52064,1291
52064,4226
52064,1293
62962,4226
62962,608
62962,1219
62962,1252
62962,912
62962,593
62962,541
62962,903
62962,1136
62962,1080
89115,3462
89115,3742
89115,3545
89115,1232
89115,1281
89115,5147
89115,910
89115,4973
89115,541
89115,924
92886,4973
92886,2571
92886,2858
92886,48394
92886,27904
92886,1258
92886,1464
92886,27773
92886,47
92886,924
1804,79132
1804,49272
1804,5418
1804,89745
1804,4963
1804,73017
1804,84152
1804,35836
1804,3617
1804,34162
34252,2858
34252,6155
34252,2762
34252,1569
34252,4018
34252,1961
34252,3408
34252,4054
34252,4246
34252,4995
78463,1917
78463,296
78463,377
78463,2571
78463,5679
78463,2858
78463,318
78463,2329
78463,1580
78463,4995
62930,30749
62930,2028
62930,593
62930,50
62930,608
62930,1617
62930,5995
62930,356
62930,1961
62930,858
138193,5418
138193,780
138193,1527
138193,2571
138193,1196
138193,316
138193,1552
138193,1580
138193,480
138193,3578
51859,1207
51859,34072
51859,55280
51859,59018
51859,106438
51859,48394
51859,109374
51859,56152
51859,79132
51859,30707
111540,593
111540,6874
111540,2788
111540,608
111540,1089
111540,592
111540,858
111540,6539
111540,1262
111540,38038
40696,3362
40696,6016
40696,1617
40696,111
40696,1228
40696,2959
40696,1208
40696,4973
40696,6620
40696,3983
42349,4226
42349,4011
42349,1196
42349,1210
42349,5952
42349,7153
42349,4993
42349,6874
42349,69122
42349,6539
21364,4226
21364,589
21364,318
21364,296
21364,541
21364,3000
21364,608
21364,1
21364,32
21364,2716
25434,480
25434,7438
25434,858
25434,4886
25434,48516
25434,593
25434,527
25434,3147
25434,7143
25434,648
66306,2858
66306,55820
66306,4226
66306,58559
66306,3578
66306,55247
66306,33794
66306,356
66306,36529
66306,62849
75486,8961
75486,68954
75486,8665
75486,78499
75486,58559
75486,38038
75486,63082
75486,5418
75486,56174
75486,6377
106161,44191
106161,593
106161,4226
106161,589
106161,1222
106161,1193
106161,858
106161,356
106161,50
106161,1198
88101,8961
88101,5952
88101,8874
88101,1274
88101,2571
88101,32587
88101,260
88101,1196
88101,48774
88101,44191
111845,6377
111845,4963
111845,1210
111845,10
111845,4896
111845,5872
111845,8961
111845,2115
111845,4306
111845,8368
39973,2288
39973,1258
39973,296
39973,1321
39973,1206
39973,2858
39973,50
39973,1136
39973,47
39973,541
57100,49272
57100,4306
57100,2959
57100,356
57100,4993
57100,46578
57100,63082
57100,81845
57100,50
57100,2858
50723,92259
50723,7361
50723,4878
50723,94959
50723,1653
50723,99114
50723,81845
50723,48394
50723,70286
50723,541
29328,51662
29328,1240
29328,8636
29328,5952
29328,4993
29328,1198
29328,7153
29328,4446
29328,5378
29328,27728
28325,318
28325,1193
28325,47
28325,50
28325,2329
28325,111
28325,593
28325,4235
28325,32
28325,2571
32527,356
32527,4993
32527,2858
32527,33493
32527,6377
32527,3793
32527,8957
32527,3147
32527,1485
32527,5218
111657,908
111657,1036
111657,1203
111657,3730
111657,56782
111657,318
111657,1945
111657,58559
111657,599
111657,33794
36841,595
36841,4306
36841,8961
36841,8360
36841,6539
36841,2081
36841,6333
36841,40815
36841,2080
36841,3751
99817,527
99817,593
99817,457
99817,3578
99817,296
99817,4995
99817,4226
99817,590
99817,1784
99817,858
18095,318
18095,356
18095,5971
18095,68954
18095,44191
18095,31658
18095,4993
18095,4878
18095,72998
18095,2628
100328,4306
100328,296
100328,5445
100328,1196
100328,1198
100328,780
100328,733
100328,260
100328,593
100328,2858
98651,8950
98651,50
98651,44191
98651,4226
98651,7147
98651,48394
98651,293
98651,48774
98651,858
98651,5618
116859,7938
116859,7941
116859,26578
116859,7396
116859,7937
116859,8405
116859,7234
116859,4422
116859,26150
116859,8154
85700,110
85700,2959
85700,2028
85700,1196
85700,6016
85700,1198
85700,3578
85700,44555
85700,608
85700,457
46577,8961
46577,56367
46577,104841
46577,48738
46577,102445
46577,68157
46577,49272
46577,98809
46577,30749
46577,30707
116362,780
116362,6377
116362,260
116362,480
116362,1
116362,5378
116362,2571
116362,33493
116362,4306
116362,4886
122048,736
122048,380
122048,150
122048,1270
122048,1961
122048,58559
122048,589
122048,8360
122048,165
122048,45722
60870,50
60870,593
60870,111
60870,47
60870,27773
60870,4226
60870,58559
60870,1206
60870,1261
60870,1200
74336,2762
74336,4306
74336,54272
74336,1097
74336,5218
74336,1580
74336,1485
74336,480
74336,2987
74336,344
3639,1682
3639,2791
3639,50
3639,3147
3639,2011
3639,4963
3639,2012
3639,2291
3639,3175
3639,4022
5866,260
5866,2791
5866,1200
5866,593
5866,2640
5866,1214
5866,858
5866,2571
5866,296
5866,589
121502,1196
121502,51662
121502,6365
121502,480
121502,8644
121502,70286
121502,1036
121502,1210
121502,7143
121502,73017
50530,2944
50530,969
50530,1204
50530,3035
50530,953
50530,1198
50530,1207
50530,3062
50530,3871
50530,8337
59977,296
59977,4306
59977,2571
59977,7361
59977,6539
59977,56367
59977,48394
59977,8961
59977,1073
59977,260
78560,2762
78560,1704
78560,1270
78560,1580
78560,1240
78560,1089
78560,364
78560,1097
78560,648
78560,253
37294,81845
37294,76093
37294,81591
37294,79702
37294,51540
37294,33166
37294,46578
37294,55276
37294,56782
37294,51255
67404,904
67404,1204
67404,4027
67404,2997
67404,1084
67404,8228
67404,910
67404,6711
67404,5060
67404,2858
62408,6377
62408,480
62408,4963
62408,5349
62408,8636
62408,858
62408,7458
62408,33660
62408,4022
62408,780
88641,41997
88641,58559
88641,49272
88641,60069
88641,56367
88641,27773
88641,34542
88641,39183
88641,54503
88641,33166
82141,356
82141,527
82141,1198
82141,593
82141,457
82141,1704
82141,260
82141,39292
82141,30707
82141,1213
111266,296
111266,356
111266,589
111266,4226
111266,6539
111266,3948
111266,2762
111266,47
111266,1573
111266,480
12758,2858
12758,3578
12758,4226
12758,47
12758,293
12758,1270
12758,1222
12758,1214
12758,1274
12758,2028
103021,1704
103021,1961
103021,3578
103021,4306
103021,349
103021,454
103021,733
103021,590
103021,1784
103021,1036
63147,6254
63147,935
63147,5825
63147,2731
63147,2511
63147,1304
63147,898
63147,2730
63147,1221
63147,1305
69264,8961
69264,60069
69264,63082
69264,318
69264,7361
69264,1961
69264,527
69264,1968
69264,4226
69264,1136
25666,3793
25666,318
25666,5349
25666,44191
25666,58559
25666,6377
25666,54503
25666,110
25666,61132
25666,1
117711,480
117711,2028
117711,2762
117711,4306
117711,3578
117711,8368
117711,51662
117711,44191
117711,8636
117711,2959
23110,6711
23110,593
23110,608
23110,2329
23110,1222
23110,1089
23110,1208
23110,3160
23110,527
23110,6440
52347,1291
52347,2959
52347,2571
52347,110
52347,2858
52347,1527
52347,3081
52347,1645
52347,1682
52347,1961
126426,96610
126426,95510
126426,86332
126426,318
126426,5952
126426,60684
126426,1196
126426,260
126426,33794
126426,85414
17608,68954
17608,4993
17608,356
17608,8961
17608,50872
17608,2959
17608,79132
17608,63082
17608,4973
17608,2329
5475,68358
5475,48774
5475,2997
5475,34405
5475,1089
5475,6333
5475,318
5475,29
5475,1500
5475,1617
101830,4993
101830,32587
101830,44191
101830,2858
101830,2571
101830,4878
101830,7153
101830,32
101830,3052
101830,5952
38557,2571
38557,2858
38557,2762
38557,2145
38557,2959
38557,1265
38557,56949
38557,7153
38557,377
38557,2291
57938,293
57938,733
57938,527
57938,4963
57938,3578
57938,1270
57938,4993
57938,4034
57938,32587
57938,7153
80079,2918
80079,480
80079,3793
80079,6539
80079,2762
80079,3578
80079,50
80079,592
80079,150
80079,4963
109233,1252
109233,3730
109233,7013
109233,922
109233,2726
109233,1178
109233,1248
109233,1284
109233,1245
109233,3683
101333,106489
101333,7153
101333,68954
101333,58559
101333,112852
101333,106487
101333,89745
101333,110102
101333,111759
101333,78499
54047,110
54047,7153
54047,1
54047,1210
54047,260
54047,480
54047,4226
54047,588
54047,2028
54047,2396
2855,58559
2855,58025
2855,1580
2855,648
2855,5445
2855,5574
2855,2916
2855,7153
2855,2353
2855,2000
12019,1260
12019,61240
12019,1237
12019,2010
12019,1244
12019,841
12019,1348
12019,3075
12019,7327
12019,1206
107146,318
107146,56339
107146,2232
107146,4105
107146,1994
107146,2571
107146,1089
107146,8874
107146,3949
107146,74458
115945,780
115945,5349
115945,296
115945,3578
115945,5418
115945,2959
115945,2329
115945,2858
115945,5445
115945,2028
65845,3578
65845,1265
65845,356
65845,2762
65845,1304
65845,3114
65845,953
65845,150
65845,3996
65845,908
13688,1073
13688,2918
13688,2858
13688,67734
13688,52973
13688,8366
13688,1270
13688,61024
13688,296
13688,1257
6464,35836
6464,2706
6464,2959
6464,2572
6464,4306
6464,296
6464,1580
6464,61024
6464,39
6464,593
5157,2424
5157,4963
5157,8644
5157,1917
5157,1777
5157,53996
5157,31685
5157,3752
5157,1265
5157,5989
108468,6377
108468,318
108468,7153
108468,4226
108468,2858
108468,4973
108468,8360
108468,36529
108468,858
108468,593
75120,4306
75120,2078
75120,47
75120,364
75120,32587
75120,44191
75120,48780
75120,33794
75120,4886
75120,1208
17243,60069
17243,81834
17243,58559
17243,356
17243,63082
17243,4306
17243,40815
17243,4896
17243,5816
17243,54001
74768,47
74768,318
74768,356
74768,32587
74768,48780
74768,4993
74768,46578
74768,51255
74768,1732
74768,7438
31065,1258
31065,3949
31065,2329
31065,6874
31065,1617
31065,5995
31065,5952
31065,4993
31065,293
31065,858
104716,1961
104716,3255
104716,2804
104716,1097
104716,2797
104716,1302
104716,16
104716,7445
104716,6565
104716,2795
89955,318
89955,32
89955,296
89955,1617
89955,1206
89955,111
89955,1089
89955,1293
89955,7438
89955,260
123810,5218
123810,60069
123810,480
123810,296
123810,3996
123810,1527
123810,5481
123810,46578
123810,1291
123810,1721
1763,594
1763,1200
1763,2529
1763,6333
1763,2968
1763,1260
1763,3793
1763,1210
1763,471
1763,1097
41033,593
41033,2858
41033,7361
41033,2997
41033,595
41033,1206
41033,480
41033,4993
41033,65261
41033,778
59710,1544
59710,1302
59710,110
59710,595
59710,500
59710,317
59710,318
59710,2006
59710,1028
59710,596
48282,2571
48282,79132
48282,55820
48282,593
48282,318
48282,110
48282,47
48282,70286
48282,2858
48282,780
88532,1269
88532,928
88532,923
88532,904
88532,922
88532,750
88532,903
88532,2206
88532,951
88532,541
19205,112556
19205,1704
19205,527
19205,296
19205,106782
19205,112852
19205,1270
19205,58559
19205,593
19205,2324
30983,2762
30983,6377
30983,5952
30983,4993
30983,2571
30983,1270
30983,1721
30983,480
30983,1580
30983,1393
44751,6502
44751,593
44751,5219
44751,1219
44751,8874
44751,260
44751,58559
44751,968
44751,2959
44751,40732
107683,296
107683,2329
107683,858
107683,3949
107683,7254
107683,2858
107683,318
107683,2762
107683,58559
107683,5995
23364,2571
23364,41566
23364,17
23364,4306
23364,4014
23364,56152
23364,110
23364,6377
23364,53125
23364,88125
6257,6377
6257,1198
6257,7153
6257,1197
6257,318
6257,1291
6257,8961
6257,1136
6257,497
6257,480
109360,49272
109360,1265
109360,4226
109360,1079
109360,904
109360,527
109360,55820
109360,1073
109360,1682
109360,1234
128298,1721
128298,1225
128298,40629
128298,364
128298,736
128298,2406
128298,2268
128298,1036
128298,48780
128298,1028
44964,5952
44964,2762
44964,4993
44964,1210
44964,527
44964,260
44964,4226
44964,1270
44964,5418
44964,648
137502,26172
137502,8016
137502,1258
137502,1303
137502,6
137502,2728
137502,2858
137502,3196
137502,2959
137502,1254
30443,2762
30443,2571
30443,8947
30443,2916
30443,5445
30443,8957
30443,10
30443,2232
30443,318
30443,1219
82417,110
82417,4239
82417,91500
82417,32587
82417,293
82417,2028
82417,1527
82417,33679
82417,5989
82417,96610
96437,2858
96437,2762
96437,32
96437,593
96437,1270
96437,4993
96437,33794
96437,5952
96437,7153
96437,1240
68297,3578
68297,6377
68297,2028
68297,318
68297,1704
68297,457
68297,527
68297,4022
68297,4886
68297,5952
82805,5147
82805,923
82805,1206
82805,1178
82805,56782
82805,1258
82805,2571
82805,3949
82805,1204
82805,2357
121463,1196
121463,318
121463,296
121463,2571
121463,7153
121463,1270
121463,593
121463,33794
121463,1580
121463,54286
92898,457
92898,2918
92898,593
92898,110
92898,4306
92898,5989
92898,527
92898,508
92898,2268
92898,3916
133408,4226
133408,1
133408,2502
