user,item
133408,4886
133408,2918
133408,1073
133408,1682
133408,3052
133408,3793
133408,4027
123656,593
123656,2542
123656,778
123656,2858
123656,1258
123656,2502
123656,1089
123656,74458
123656,1884
123656,3362
72560,35836
72560,2502
72560,4963
72560,104
72560,593
72560,377
72560,5502
72560,1270
72560,296
72560,588
97510,593
97510,923
97510,1234
97510,318
97510,1198
97510,5060
97510,969
97510,1250
97510,953
97510,1203
134249,7153
134249,4993
134249,587
134249,1097
134249,1721
134249,1291
134249,1
134249,5952
134249,589
134249,318
43618,4973
43618,7371
43618,99114
43618,86320
43618,90376
43618,2762
43618,4720
43618,2997
43618,1625
43618,102800
103125,5952
103125,7153
103125,4993
103125,367
103125,3752
103125,2291
103125,296
103125,7147
103125,56757
103125,2762
49558,2916
49558,2858
49558,2918
49558,32587
49558,7361
49558,6502
49558,1682
49558,1208
49558,4963
49558,1097
80516,56367
80516,2762
80516,63082
80516,48774
80516,55765
80516,8950
80516,593
80516,44195
80516,49272
80516,778
123352,77561
123352,73268
123352,99114
123352,96610
123352,68954
123352,106072
123352,44191
123352,69122
123352,95875
123352,79091
51274,2959
51274,2571
51274,356
51274,318
51274,5952
51274,50
51274,47
51274,593
51274,2858
51274,6377
65926,1206
65926,750
65926,1089
65926,4973
65926,8949
65926,1258
65926,1617
65926,2692
65926,3362
65926,3983
118096,59315
118096,33794
118096,91529
118096,318
118096,53322
118096,96079
118096,8961
118096,1198
118096,68358
118096,72998
83352,8961
83352,2571
83352,4226
83352,318
83352,2858
83352,5989
83352,4306
83352,44191
83352,48385
83352,33794
779,1
779,356
779,2716
779,1198
779,8368
779,110
779,2916
779,8961
779,1610
779,1073
65947,7438
65947,31658
65947,6539
65947,5971
65947,356
65947,1682
65947,7099
65947,541
65947,58559
65947,47
24814,6377
24814,318
24814,2762
24814,4308
24814,858
24814,32
24814,32587
24814,2028
24814,541
24814,5445
97827,2858
97827,1136
97827,2571
97827,1732
97827,32
97827,4973
97827,1089
97827,4226
97827,50
97827,750
130341,4886
130341,2174
130341,8368
130341,3081
130341,50872
130341,2572
130341,919
130341,2716
130341,594
130341,593
80962,1193
80962,4306
80962,5989
80962,1222
80962,7153
80962,1721
80962,49530
80962,4963
80962,527
80962,58559
84046,48516
84046,1198
84046,480
84046,1291
84046,58559
84046,648
84046,2028
84046,457
84046,32587
84046,7361
77996,778
77996,2395
77996,4027
77996,1968
77996,3481
77996,1196
77996,2716
77996,593
77996,1288
77996,2542
46406,1203
46406,7013
46406,1228
46406,8491
46406,926
46406,1198
46406,527
46406,2726
46406,930
46406,1089
117081,7013
117081,1260
117081,930
117081,7234
117081,6669
117081,3742
117081,1348
117081,2186
117081,3435
117081,2731
21714,91542
21714,1682
21714,1258
21714,33794
21714,2858
21714,48394
21714,111
21714,4973
21714,86332
21714,52281
117514,58559
117514,2571
117514,4226
117514,49530
117514,55820
117514,64614
117514,3949
117514,30749
117514,36529
117514,1222
22427,356
22427,4262
22427,1193
22427,44191
22427,3578
22427,1206
22427,293
22427,110
22427,6
22427,1233
72109,2959
72109,589
72109,480
72109,1210
72109,33794
72109,1580
72109,5349
72109,364
72109,1270
72109,1136
69377,1
69377,4226
69377,593
69377,527
69377,2329
69377,3793
69377,4995
69377,33679
69377,367
69377,588
60747,296
60747,2762
60747,527
60747,1201
60747,4226
60747,356
60747,924
60747,1258
60747,6874
60747,1291
48136,1213
48136,1198
48136,923
48136,608
48136,1240
48136,1097
48136,1
48136,1225
48136,3471
48136,1258
27777,1210
27777,6539
27777,1036
27777,3578
27777,2959
27777,5445
27777,296
27777,260
27777,1196
27777,2762
85046,480
85046,4306
85046,457
85046,6016
85046,1089
85046,1961
85046,4993
85046,1213
85046,6874
85046,111
78540,7438
78540,6874
78540,73017
78540,70286
78540,33794
78540,72998
78540,3793
78540,65682
78540,53996
78540,1291
127778,48516
127778,2918
127778,608
127778,7361
127778,91529
127778,2997
127778,2000
127778,8874
127778,2542
127778,1221
77589,3949
77589,296
77589,6711
77589,253
77589,1059
77589,2716
77589,4979
77589,1136
77589,2580
77589,1258
78471,50
78471,1136
78471,593
78471,4878
78471,68157
78471,1704
78471,56367
78471,858
78471,1213
78471,2997
55089,4226
55089,2571
55089,1258
55089,778
55089,5952
55089,47
55089,2502
55089,48394
55089,356
55089,1732
5452,48780
5452,4226
5452,32587
5452,4878
5452,72998
5452,7254
5452,589
5452,7438
5452,69844
5452,51662
137806,1089
137806,6711
137806,1247
137806,858
137806,1225
137806,593
137806,1732
137806,318
137806,1228
137806,1198
81447,111
81447,2076
81447,1089
81447,3676
81447,1228
81447,296
81447,608
81447,7387
81447,1729
81447,49932
72632,46578
72632,4306
72632,356
72632,4995
72632,2858
72632,54286
72632,150
72632,63082
72632,1721
72632,377
80844,6502
80844,3499
80844,296
80844,589
80844,8501
80844,4226
80844,2118
80844,6664
80844,2551
80844,858
105715,72998
105715,4306
105715,4993
105715,595
105715,8961
105715,1721
105715,1
105715,356
105715,3793
105715,318
78316,6874
78316,32
78316,2858
78316,1198
78316,6016
78316,2762
78316,2028
78316,48394
78316,1
78316,8961
99347,54286
99347,59315
99347,48385
99347,55765
99347,48516
99347,57368
99347,55820
99347,72998
99347,52722
99347,49530
88998,912
88998,527
88998,6787
88998,608
88998,6016
88998,5995
88998,923
88998,7139
88998,8949
88998,5878
101197,33794
101197,3948
101197,527
101197,5995
101197,4306
101197,1213
101197,45950
101197,35836
101197,44195
101197,508
50399,7438
50399,6874
50399,318
50399,4306
50399,4995
50399,32587
50399,1036
50399,7143
50399,47
50399,2762
17479,318
17479,6539
17479,356
17479,4963
17479,54286
17479,45722
17479,80463
17479,48780
17479,5952
17479,7153
83964,2762
83964,47
83964,49272
83964,8644
83964,7445
83964,8665
83964,45722
83964,4262
83964,104
83964,4886
32330,1580
32330,1291
32330,110
32330,318
32330,2959
32330,8961
32330,377
32330,3793
32330,5349
32330,3408
56727,1200
56727,7361
56727,4226
56727,1193
56727,356
56727,4973
56727,1136
56727,6711
56727,1617
56727,1201
88033,1198
88033,2571
88033,1396
88033,7153
88033,6539
88033,457
88033,5349
88033,318
88033,3578
88033,110
96905,163
96905,296
96905,32587
96905,2571
96905,5010
96905,6373
96905,4776
96905,6281
96905,5481
96905,4816
45573,4306
45573,231
45573,8360
45573,4963
45573,7346
45573,8528
45573,2571
45573,8961
45573,3717
45573,5349
54367,1221
54367,4226
54367,55820
54367,1089
54367,7361
54367,1206
54367,4878
54367,778
54367,593
54367,32587
97147,33493
97147,60069
97147,45722
97147,8368
97147,7143
97147,6534
97147,51662
97147,5816
97147,2571
97147,33794
98606,541
98606,2959
98606,7153
98606,296
98606,47
98606,778
98606,608
98606,4226
98606,2858
98606,2788
106640,2762
106640,1266
106640,590
106640,110
106640,356
106640,1961
106640,1203
106640,3735
106640,6787
106640,50
134370,60950
134370,103980
134370,2858
134370,89864
134370,8784
134370,106920
134370,57669
134370,102800
134370,8949
134370,102993
44357,50
44357,1036
44357,4963
44357,165
44357,4226
44357,1370
44357,6378
44357,4011
44357,44665
44357,32587
41685,4226
41685,4973
41685,2959
41685,6016
41685,7022
41685,5618
41685,44191
41685,593
41685,6502
41685,1206
87752,1136
87752,4226
87752,296
87752,2571
87752,356
87752,4878
87752,79132
87752,30810
87752,2329
87752,44191
84655,1193
84655,318
84655,50
84655,2997
84655,79132
84655,1732
84655,74458
84655,54503
84655,57669
84655,2502
124527,296
124527,318
124527,1196
124527,7153
124527,2571
124527,110
124527,6539
124527,4886
124527,364
124527,2762
3664,33794
3664,953
3664,4306
3664,6287
3664,5218
3664,53996
3664,4022
3664,2236
3664,239
3664,47099
89458,55820
89458,4235
89458,31410
89458,48516
89458,69481
89458,73344
89458,57669
89458,56782
89458,39381
89458,55247
15074,1022
15074,919
15074,2080
15074,2087
15074,1198
15074,2018
15074,953
15074,6254
15074,945
15074,926
27148,78499
27148,76093
27148,1
27148,8961
27148,1270
27148,1198
27148,5618
27148,1291
27148,551
27148,2761
64107,4963
64107,70286
64107,7143
64107,5903
64107,59315
64107,86332
64107,49530
64107,74458
64107,858
64107,110
131894,66097
131894,5478
131894,31804
131894,2550
131894,5981
131894,5146
131894,5638
131894,52950
131894,44397
131894,51709
103346,8961
103346,4306
103346,457
103346,592
103346,7153
103346,5952
103346,858
103346,1580
103346,5349
103346,1097
80417,6377
80417,318
80417,6874
80417,32587
80417,356
80417,4027
80417,7438
80417,48394
80417,1
80417,2918
85186,1266
85186,1213
85186,593
85186,3578
85186,6
85186,2028
85186,47
85186,318
85186,2194
85186,5418
13041,6377
13041,1961
13041,356
13041,2997
13041,1208
13041,4995
13041,4034
13041,3751
13041,6874
13041,608
111806,72998
111806,32
111806,2716
111806,1213
111806,5445
111806,8874
111806,1527
111806,1
111806,7153
111806,2858
39268,1197
39268,58559
39268,79702
39268,71535
39268,69122
39268,51255
39268,66934
39268,54503
39268,7361
39268,59315
13642,2321
13642,2657
13642,3418
13642,5992
13642,1094
13642,2858
13642,8622
13642,45
13642,2599
13642,1641
128335,70286
128335,296
128335,7153
128335,356
128335,4993
128335,2571
128335,110
128335,79132
128335,5445
128335,480
62914,68157
62914,49530
62914,1960
62914,49272
62914,30749
62914,64622
62914,65130
62914,57669
62914,46578
62914,61323
39555,593
39555,2858
39555,296
39555,480
39555,80463
39555,89492
39555,377
39555,150
39555,72998
39555,68157
31271,296
31271,46578
31271,60684
31271,44191
31271,60069
31271,7361
31271,48516
31271,48780
31271,74458
31271,59315
52885,805
52885,4995
52885,339
52885,1784
52885,150
52885,72641
52885,2739
52885,3844
52885,1957
52885,2302
125193,1036
125193,1721
125193,165
125193,47099
125193,318
125193,47
125193,377
125193,3147
125193,5989
125193,1101
108170,318
108170,296
108170,5952
108170,2542
108170,1089
108170,32
108170,293
108170,1036
108170,3793
108170,32587
2909,318
2909,593
2909,3198
2909,3498
2909,1222
2909,1625
2909,1270
2909,2194
2909,2762
2909,2858
82132,32
82132,356
82132,2329
82132,2571
82132,1193
82132,1676
82132,2858
82132,1201
82132,1080
82132,47
35121,1246
35121,2959
35121,4011
35121,353
35121,2005
35121,4014
35121,8873
35121,778
35121,8784
35121,2542
112314,33794
112314,7361
112314,2858
112314,293
112314,30707
112314,4034
112314,2329
112314,2194
112314,1266
112314,5445
133053,4226
133053,2571
133053,2959
133053,56782
133053,356
133053,318
133053,48774
133053,3949
133053,2329
133053,8874
11344,7361
11344,54259
11344,1197
11344,7147
11344,56367
11344,2291
11344,60069
11344,8910
11344,2140
11344,1967
135576,110
135576,2959
135576,1198
135576,58559
135576,4226
135576,4963
135576,2762
135576,2028
135576,4886
135576,7153
52507,1136
52507,1252
52507,1222
52507,1676
52507,1209
52507,1673
52507,79132
52507,7361
52507,1080
52507,4027
93779,2571
93779,5952
93779,4306
93779,2762
93779,318
93779,7153
93779,593
93779,2858
93779,8961
93779,33794
70704,47
70704,593
70704,3578
70704,296
70704,1219
70704,1252
70704,318
70704,2762
70704,1208
70704,1222
79820,55247
79820,2502
79820,68954
79820,293
79820,79132
79820,1089
79820,50
79820,150
79820,1394
79820,48780
89017,50
89017,593
89017,111
89017,1213
89017,296
89017,2329
89017,318
89017,16
89017,47
89017,527
113834,2571
113834,70286
113834,858
113834,6377
113834,2329
113834,1196
113834,7361
113834,2762
113834,1291
113834,63082
14495,541
14495,608
14495,48516
14495,593
14495,2959
14495,6016
14495,1250
14495,1617
14495,2571
14495,260
43639,5952
43639,60069
43639,4993
43639,33794
43639,98809
43639,95167
43639,1198
43639,3793
43639,77561
43639,2761
3004,7361
3004,2762
3004,2028
3004,593
3004,1258
3004,3578
3004,6016
3004,99114
3004,1208
3004,110
123389,593
123389,608
123389,111
123389,745
123389,318
123389,1080
123389,750
123389,1213
123389,1263
123389,50
83400,3307
83400,296
83400,750
83400,904
83400,858
83400,1203
83400,593
83400,1252
83400,50
83400,7925
100806,8874
100806,62336
100806,34405
100806,3745
100806,2011
100806,1676
100806,2761
100806,8961
100806,58559
100806,44191
120045,68135
120045,69644
120045,52722
120045,56152
120045,74450
120045,8965
120045,30825
120045,45672
120045,6338
120045,6888
36975,3578
36975,2762
36975,2858
36975,4878
36975,2542
36975,4262
36975,589
36975,6016
36975,5952
36975,4993
25944,1036
25944,356
25944,3499
25944,590
25944,2571
25944,1219
25944,1721
25944,1968
25944,111
25944,2329
9753,2571
9753,2762
9753,6870
9753,4306
9753,2858
9753,2959
9753,6952
9753,4370
9753,2539
9753,5900
52456,50
52456,1265
52456,2918
52456,1270
52456,1961
52456,608
52456,3039
52456,3552
52456,1213
52456,1197
97704,1259
97704,50
97704,1923
97704,3081
97704,1997
97704,5679
97704,551
97704,2858
97704,2081
97704,594
26302,47
26302,1704
26302,4973
26302,110
26302,593
26302,7361
26302,1193
26302,2329
26302,48516
26302,58559
19148,4914
19148,4973
19148,296
19148,2959
19148,1175
19148,1206
19148,904
19148,541
19148,97
19148,1757
112137,68237
112137,1200
112137,70286
112137,1214
112137,44191
112137,1240
112137,60069
112137,589
112137,1198
112137,296
36410,7361
36410,2571
36410,356
36410,1193
36410,858
36410,1203
36410,1704
36410,47
36410,1221
36410,2329
14518,7766
14518,2019
14518,1260
14518,296
14518,1230
14518,1248
14518,111
14518,1244
14518,3089
14518,2186
25482,1089
25482,3052
25482,3996
25482,1270
25482,33794
25482,1197
25482,32587
25482,1136
25482,260
25482,1196
17035,34405
17035,296
17035,58559
17035,7361
17035,3275
17035,6502
17035,318
17035,2329
17035,48516
17035,60069
120785,2858
120785,750
120785,1235
120785,1258
120785,1292
120785,1244
120785,1394
120785,1204
120785,1387
120785,919
76986,49530
76986,318
76986,33166
76986,1060
76986,54503
76986,356
76986,4226
76986,3147
76986,1061
76986,55765
54893,4306
54893,44694
54893,2329
54893,2291
54893,8970
54893,7438
54893,318
54893,6874
54893,60069
54893,5791
846,593
846,7153
846,4308
846,2959
846,1200
846,33794
846,1527
846,47
846,2291
846,6333
75754,5989
75754,4995
75754,5377
75754,40819
75754,8961
75754,2359
75754,7155
75754,6377
75754,33660
75754,30749
6590,1
6590,1704
6590,356
6590,5418
6590,5989
6590,2571
6590,364
6590,3948
6590,5445
6590,34162
4084,34271
4084,39292
4084,36517
4084,40629
4084,47423
4084,48385
4084,41997
4084,45950
4084,44694
4084,33639
50130,3996
50130,2762
50130,3033
50130,3175
50130,1517
50130,4571
50130,1288
50130,380
50130,593
50130,5418
84624,2858
84624,8641
84624,69122
84624,52973
84624,6874
84624,58998
84624,67087
84624,2571
84624,48385
84624,7438
24800,51662
24800,2617
24800,3972
24800,4963
24800,8972
24800,5064
24800,51255
24800,48780
24800,104
24800,2959
60892,60069
60892,6539
60892,68954
60892,2571
60892,1136
60892,5952
60892,1198
60892,72998
60892,1148
60892,76093
36846,1653
36846,7361
36846,60684
36846,296
36846,2762
36846,593
36846,48774
36846,102445
36846,1374
36846,3578
70364,4085
70364,110
70364,47
70364,5952
70364,7153
70364,4993
70364,6934
70364,5218
70364,33794
70364,2617
5552,1835
5552,49286
5552,4995
5552,3147
5552,2762
5552,2858
5552,318
5552,2571
5552,8533
5552,4155
55351,4973
55351,34437
55351,2959
55351,296
55351,4979
55351,1206
55351,2858
55351,778
55351,3521
55351,4226
43599,1954
43599,1258
43599,2858
43599,3362
43599,1288
43599,593
43599,527
43599,50
43599,3897
43599,4262
132295,96610
132295,4226
132295,7090
132295,91542
132295,1206
132295,55269
132295,51255
132295,63082
132295,1748
132295,7147
49552,4993
49552,480
49552,595
49552,1196
49552,2571
49552,260
49552,1210
49552,648
49552,150
49552,1580
44268,6539
44268,63082
44268,48516
44268,47
44268,5989
44268,5418
44268,260
44268,508
44268,4011
44268,1036
74318,112556
74318,593
74318,81591
74318,55290
74318,4306
74318,527
74318,56367
74318,39183
74318,90531
74318,6711
74955,4226
74955,2700
74955,4011
74955,2571
74955,4878
74955,2502
74955,223
74955,2997
74955,6874
74955,7438
4254,260
4254,2858
4254,778
4254,2947
4254,2291
4254,4993
4254,32
4254,2916
4254,47
4254,527
56331,7099
56331,6874
56331,111
56331,4226
56331,2571
56331,1208
56331,1222
56331,4993
56331,2997
56331,5952
105128,54286
105128,68157
105128,3448
105128,7143
105128,33794
105128,3252
105128,1027
105128,54001
105128,64614
105128,33166
71034,2572
71034,5481
71034,33794
71034,68554
71034,1917
71034,6548
71034,4980
71034,2141
71034,56176
71034,110
23391,1682
23391,60069
23391,7147
23391,1
23391,4027
23391,1961
23391,778
23391,37729
23391,2081
23391,2762
130420,4896
130420,56367
130420,68954
130420,2683
130420,3948
130420,480
130420,2716
130420,78499
130420,48774
130420,1247
80550,480
80550,589
80550,2959
80550,318
80550,1210
80550,3578
80550,48516
80550,2762
80550,7438
80550,7361
45709,3095
45709,1206
45709,745
45709,1178
45709,7361
45709,26729
45709,2176
45709,2997
45709,527
45709,2859
45253,7361
45253,778
45253,3949
45253,50
45253,1222
45253,6016
45253,293
45253,5445
45253,6365
45253,3535
106511,1580
106511,32
106511,589
106511,1240
106511,1704
106511,1210
106511,2716
106511,1213
106511,1136
106511,1923
134637,3062
134637,49530
134637,1276
134637,2944
134637,5152
134637,55290
134637,7162
134637,63062
134637,30812
134637,6565
110868,1374
110868,474
110868,377
110868,2000
110868,356
110868,1196
110868,260
110868,2194
110868,8207
110868,648
82783,2640
82783,8368
82783,5816
82783,2080
82783,3578
82783,1663
82783,1127
82783,4027
82783,750
82783,2959
111333,593
111333,1732
111333,32
111333,318
111333,2580
111333,1265
111333,6953
111333,1653
111333,104841
111333,1060
130608,96610
130608,1198
130608,4226
130608,7153
130608,48780
130608,1682
130608,3147
130608,4973
130608,1653
130608,47
91655,5618
91655,27815
91655,50872
91655,1111
91655,1225
91655,1682
91655,54272
91655,1131
91655,37729
91655,60069
79599,47
79599,1214
79599,111
79599,1208
79599,1136
79599,1080
79599,2571
79599,288
79599,4226
79599,541
91430,377
91430,1270
91430,34162
91430,3275
91430,1580
91430,1393
91430,296
91430,31685
91430,6333
91430,480
126966,5618
126966,5445
126966,5218
126966,4446
126966,33794
126966,3996
126966,37830
126966,589
126966,8636
126966,44191
106054,733
106054,1210
106054,1196
106054,6539
106054,349
106054,5445
106054,1200
106054,1291
106054,2028
106054,1127
78152,1198
78152,593
78152,2571
78152,3793
78152,1291
78152,3578
78152,356
78152,32587
78152,2762
78152,51662
137633,60684
137633,48774
137633,33004
137633,1921
137633,4873
137633,4226
137633,6502
137633,51255
137633,52328
137633,593
76232,1197
76232,3471
76232,98809
76232,1090
76232,858
76232,6539
76232,1036
76232,96079
76232,2571
76232,1221
35542,1213
35542,4973
35542,6874
35542,2571
35542,778
35542,1
35542,150
35542,1961
35542,3408
35542,1923
90215,296
90215,1261
90215,1214
90215,86345
90215,2318
90215,1732
90215,2997
90215,79132
90215,608
90215,4226
132895,4306
132895,7153
132895,58559
132895,60069
132895,31658
132895,54001
132895,6539
132895,33794
132895,480
132895,1046
28945,593
28945,47
28945,2571
28945,4011
28945,1193
28945,1089
28945,7361
28945,293
28945,4878
28945,2542
11475,2858
11475,593
11475,356
11475,2571
11475,1517
11475,4995
11475,6539
11475,7293
11475,4306
11475,1923
8878,4226
8878,84152
8878,1923
8878,97921
8878,71462
8878,48385
8878,46578
8878,71466
8878,1961
8878,88405
6003,6539
6003,49530
6003,4963
6003,2571
6003,1291
6003,1270
6003,150
6003,60069
6003,593
6003,59315
10119,70286
10119,69844
10119,4896
10119,91500
10119,89745
10119,4993
10119,33794
10119,48780
10119,102445
10119,44191
29905,32587
29905,45722
29905,2571
29905,3081
29905,110
29905,37729
29905,253
29905,2762
29905,6333
29905,588
89832,356
89832,2571
89832,4306
89832,6373
89832,2706
89832,6377
89832,3623
89832,3578
89832,589
89832,1580
127232,4993
127232,1213
127232,1193
127232,593
127232,6016
127232,4011
127232,7153
127232,608
127232,60069
127232,1201
17446,5418
17446,3147
17446,1625
17446,1200
17446,5445
17446,8636
17446,1127
17446,2571
17446,457
17446,1214
61612,356
61612,111
61612,55820
61612,1732
61612,2858
61612,50
61612,1682
61612,1206
61612,6711
61612,7361
117011,2959
117011,2424
117011,5989
117011,527
117011,5445
117011,6539
117011,2858
117011,4018
117011,1059
117011,1221
84823,541
84823,1690
84823,44191
84823,253
84823,1258
84823,2105
84823,2716
84823,1240
84823,2393
84823,1198
101790,50
101790,2329
101790,47
101790,356
101790,2858
101790,2918
101790,3949
101790,1193
101790,586
101790,58559
118066,4226
118066,1193
118066,1206
118066,1032
118066,47
118066,50
118066,4973
118066,1222
118066,858
118066,356
113389,47099
113389,56587
113389,4995
113389,64957
113389,49278
113389,110
113389,63062
113389,6373
113389,64969
113389,50872
109687,3264
109687,2959
109687,8636
109687,2124
109687,1513
109687,4878
109687,1407
109687,1268
109687,2443
109687,410
94695,47
94695,54286
94695,5349
94695,318
94695,8961
94695,44191
94695,54503
94695,110
94695,4878
94695,8784
112357,1198
112357,318
112357,296
112357,60069
112357,2959
112357,79132
112357,89745
112357,1291
112357,2329
112357,59315
46677,780
46677,4993
46677,5952
46677,3578
46677,2571
46677,1291
46677,5349
46677,8636
46677,8368
46677,6377
119983,4886
119983,527
119983,6377
119983,4306
119983,1
119983,1617
119983,3793
119983,2762
119983,588
119983,912
29440,35836
29440,2706
29440,3253
29440,1302
29440,1270
29440,50
29440,2716
29440,104
29440,2797
29440,2571
28185,1196
28185,260
28185,50
28185,480
28185,4993
28185,1210
28185,1136
28185,2329
28185,541
28185,1270
130269,260
130269,527
130269,908
130269,50
130269,1208
130269,593
130269,541
130269,923
130269,1262
130269,2858
61470,6807
61470,4105
61470,2997
61470,1240
61470,2232
61470,2291
61470,7022
61470,1214
61470,370
61470,1089
23425,1196
23425,260
23425,594
23425,1097
23425,2141
23425,1028
23425,4306
23425,356
23425,6539
23425,587
11463,4011
11463,2762
11463,4963
11463,2858
11463,51662
11463,1961
11463,593
11463,1213
11463,1089
11463,1036
86590,1198
86590,480
86590,4262
86590,5445
86590,293
86590,593
86590,165
86590,110
86590,1221
86590,59315
117374,8961
117374,33493
117374,3578
117374,54286
117374,150
117374,8360
117374,8665
117374,1
117374,110
117374,44191
105031,480
105031,50
105031,2011
105031,5989
105031,44195
105031,2797
105031,56367
105031,4963
105031,60069
105031,55276
168,50
168,2997
168,1213
168,2076
168,3949
168,4973
168,2174
168,235
168,923
168,318
65787,2762
65787,1210
65787,1291
65787,5445
65787,356
65787,7153
65787,1270
65787,4085
65787,6333
65787,5952
34490,32
34490,593
34490,1653
34490,1625
34490,64620
34490,51080
34490,115569
34490,47
34490,1203
34490,3505
104821,296
104821,55820
104821,1274
104821,31658
104821,1258
104821,2712
104821,26662
104821,4848
104821,1206
104821,741
72099,47
72099,1580
72099,356
72099,260
72099,5378
72099,3793
72099,1240
72099,33794
72099,32587
72099,6934
32269,318
32269,1197
32269,2858
32269,1089
32269,1206
32269,2329
32269,750
32269,47
32269,6874
32269,1884
9673,1036
9673,296
9673,1923
9673,32
9673,2959
9673,165
9673,1517
9673,2012
9673,356
9673,1527
6000,318
6000,509
6000,3418
6000,2959
6000,296
6000,4973
6000,1214
6000,1619
6000,4306
6000,1097
44952,8970
44952,34048
44952,48394
44952,31685
44952,46530
44952,41997
44952,32587
44952,50872
44952,34162
44952,27831
20364,356
20364,1584
20364,8169
20364,2375
20364,4022
20364,1097
20364,2174
20364,1073
20364,3156
20364,480
87740,1080
87740,2571
87740,5060
87740,1610
87740,1204
87740,356
87740,8961
87740,1293
87740,1079
87740,1278
89472,44191
89472,60069
89472,2959
89472,296
89472,48394
89472,1527
89472,6539
89472,54001
89472,70286
89472,1136
79667,68358
79667,356
79667,1196
79667,260
79667,1210
79667,5064
79667,59369
79667,60069
79667,1580
79667,72998
75322,52973
75322,33679
75322,53322
75322,48516
75322,34162
75322,67087
75322,69406
75322,35836
75322,63082
75322,2144
72369,89745
72369,98809
72369,91500
72369,4896
72369,480
72369,1073
72369,59315
72369,97913
72369,91529
72369,3114
84582,2959
84582,2571
84582,2028
84582,2502
84582,4963
84582,6188
84582,16
84582,333
84582,2683
84582,4886
86029,1203
86029,5945
86029,2997
86029,3421
86029,1225
86029,6787
86029,1732
86029,1673
86029,2706
86029,1214
43303,3681
43303,1193
43303,1212
43303,4855
43303,1233
43303,1209
43303,1234
43303,1617
43303,55820
43303,1090
40956,1610
40956,3552
40956,1968
40956,953
40956,1663
40956,3098
40956,6979
40956,2268
40956,2791
40956,1297
80699,3481
80699,593
80699,1265
80699,1968
80699,1073
80699,1079
80699,7361
80699,1080
80699,7153
80699,2406
34987,916
34987,1
34987,899
34987,912
34987,951
34987,953
34987,915
34987,3606
34987,909
34987,527
78144,4878
78144,4973
78144,1136
78144,1580
78144,364
78144,588
78144,102445
78144,56757
78144,1073
78144,96610
120328,858
120328,1296
120328,2858
120328,1193
120328,296
120328,1041
120328,44555
120328,2997
120328,36
120328,4973
106305,1291
106305,1210
106305,588
106305,2858
106305,3578
106305,2959
106305,2571
106305,4306
106305,6539
106305,150
69625,1089
69625,50
69625,2959
69625,2329
69625,5952
69625,2019
69625,47
69625,912
69625,111
69625,904
115793,5418
115793,4886
115793,73017
115793,32587
115793,3578
115793,356
115793,48394
115793,527
115793,858
115793,6874
116806,318
116806,99114
116806,48516
116806,72998
116806,48780
116806,1270
116806,63082
116806,50
116806,1682
116806,44191
6534,4306
6534,2571
6534,1079
6534,5299
6534,1136
6534,318
6534,4014
6534,1196
6534,1210
6534,260
56728,2858
56728,2028
56728,58559
56728,110
56728,2762
56728,44665
56728,49272
56728,5418
56728,527
56728,1198
87808,1
87808,780
87808,527
87808,1291
87808,457
87808,4963
87808,1198
87808,1961
87808,1704
87808,33493
132350,4022
132350,50
132350,32587
132350,6377
132350,1221
132350,47
132350,5349
132350,1682
132350,8961
132350,6953
25684,858
25684,260
25684,6539
25684,1136
25684,5679
25684,1265
25684,1258
25684,1291
25684,3793
25684,1285
49286,7361
49286,2858
49286,4226
49286,1213
49286,50
49286,58559
49286,2019
49286,79132
49286,1200
49286,48516
57058,2329
57058,2762
57058,593
57058,5952
57058,76093
57058,364
57058,81591
57058,79702
57058,63082
57058,527
124514,858
124514,318
124514,2762
124514,1221
124514,1258
124514,6
124514,924
124514,253
124514,2115
124514,590
111836,5952
111836,59315
111836,4993
111836,73017
111836,364
111836,68358
111836,1198
111836,110
111836,33794
111836,68954
