user,item
104043,48394
104043,33166
104043,44195
104043,47610
104043,55820
104043,51662
104043,40819
104043,41997
104043,55276
104043,37741
127267,5481
127267,344
127267,19
127267,3948
127267,4728
127267,216
127267,4015
127267,2273
127267,30825
127267,1588
77359,5989
77359,53322
77359,49272
77359,593
77359,4993
77359,8665
77359,3408
77359,1917
77359,33679
77359,48516
117822,1291
117822,2571
117822,296
117822,1214
117822,1270
117822,1241
117822,2916
117822,1206
117822,47
117822,4878
27898,6731
27898,2459
27898,1241
27898,5489
27898,1200
27898,31658
27898,5165
27898,2550
27898,1587
27898,1337
84045,4973
84045,7153
84045,296
84045,4993
84045,2571
84045,60069
84045,6377
84045,4306
84045,2858
84045,32
58120,32
58120,1258
58120,858
58120,2329
58120,1682
58120,1704
58120,7361
58120,1221
58120,50
58120,1193
134709,45728
134709,4878
134709,1136
134709,8874
134709,7361
134709,2502
134709,223
134709,54503
134709,44191
134709,46578
58484,110
58484,2858
58484,33794
58484,5952
58484,1208
58484,79132
58484,7153
58484,1653
58484,1748
58484,924
43470,778
43470,2997
43470,541
43470,44555
43470,2858
43470,48780
43470,4973
43470,750
43470,1193
43470,1258
14549,1704
14549,296
14549,2762
14549,46578
14549,364
14549,8961
14549,4886
14549,79132
14549,8360
14549,1246
11242,2959
11242,318
11242,2502
11242,296
11242,2918
11242,48516
11242,3552
11242,1222
11242,2329
11242,58559
56342,4993
56342,1573
56342,4226
56342,527
56342,7361
56342,1923
56342,1370
56342,1183
56342,1729
56342,8949
116935,296
116935,2858
116935,1307
116935,1968
116935,608
116935,4246
116935,2997
116935,919
116935,1101
116935,1682
55911,908
55911,912
55911,593
55911,1198
55911,953
55911,457
55911,110
55911,5995
55911,2858
55911,1291
1960,5952
1960,7153
1960,2571
1960,296
1960,318
1960,364
1960,7438
1960,3793
1960,4995
1960,46578
17093,1198
17093,5445
17093,356
17093,2858
17093,10
17093,364
17093,6539
17093,1270
17093,527
17093,150
127551,2959
127551,5878
127551,46976
127551,53123
127551,7147
127551,72011
127551,44195
127551,55247
127551,5617
127551,8873
81229,30793
81229,8961
81229,8970
81229,48394
81229,52722
81229,47610
81229,31696
81229,44199
81229,8644
81229,49278
14315,2858
14315,4226
14315,4973
14315,5618
14315,296
14315,2959
14315,541
14315,1197
14315,608
14315,1193
102845,6016
102845,32
102845,2858
102845,296
102845,1884
102845,4226
102845,318
102845,1199
102845,2571
102845,1673
87361,5418
87361,593
87361,58559
87361,1198
87361,2571
87361,4262
87361,1291
87361,1208
87361,1089
87361,1213
18375,1198
18375,1
18375,1210
18375,1270
18375,4896
18375,4963
18375,364
18375,6377
18375,4306
18375,8961
52416,1210
52416,6539
52416,1136
52416,5952
52416,594
52416,4993
52416,7153
52416,2716
52416,2761
52416,3996
80946,1240
80946,4226
80946,2571
80946,1307
80946,50
80946,590
80946,1206
80946,253
80946,318
80946,1527
609,32
609,6711
609,778
609,111
609,3949
609,8014
609,1080
609,6874
609,2677
609,593
77099,1210
77099,1196
77099,260
77099,1198
77099,5010
77099,2571
77099,3066
77099,5418
77099,54286
77099,4223
78053,33794
78053,589
78053,1198
78053,1036
78053,47
78053,110
78053,2571
78053,4226
78053,260
78053,1196
137129,1704
137129,7361
137129,106782
137129,92259
137129,3949
137129,74458
137129,58559
137129,215
137129,2571
137129,4235
56947,5952
56947,72998
56947,2571
56947,7153
56947,59315
56947,60069
56947,4993
56947,68954
56947,5618
56947,3793
130832,4226
130832,3683
130832,296
130832,924
130832,2716
130832,592
130832,1252
130832,1266
130832,2761
130832,1258
76287,8961
76287,1240
76287,4993
76287,4963
76287,33794
76287,5445
76287,45722
76287,6539
76287,4034
76287,46578
70482,7153
70482,4993
70482,2916
70482,541
70482,33004
70482,1748
70482,1036
70482,5952
70482,480
70482,4571
102680,60950
102680,48696
102680,55805
102680,82463
102680,40583
102680,59118
102680,41285
102680,39183
102680,78116
102680,44195
137869,46578
137869,8983
137869,25777
137869,8910
137869,55820
137869,54001
137869,30793
137869,56367
137869,54286
137869,51255
29819,110
29819,7153
29819,345
29819,1641
29819,4973
29819,4027
29819,3418
29819,541
29819,223
29819,293
135694,56367
135694,40278
135694,68157
135694,33493
135694,40819
135694,59315
135694,48385
135694,48738
135694,63082
135694,30812
35546,1320
35546,1200
35546,2085
35546,4792
35546,53000
35546,51662
35546,78469
35546,72378
35546,2572
35546,5810
31663,6539
31663,58559
31663,6502
31663,2572
31663,4792
31663,53953
31663,344
31663,40815
31663,58293
31663,1917
87832,318
87832,70286
87832,1240
87832,1136
87832,1197
87832,68954
87832,364
87832,296
87832,110
87832,3793
61750,4896
61750,68954
61750,1210
61750,44191
61750,1196
61750,260
61750,588
61750,3793
61750,60069
61750,54001
62865,6539
62865,1222
62865,4226
62865,7438
62865,4973
62865,4011
62865,32587
62865,541
62865,3081
62865,110
96868,2762
96868,1270
96868,58559
96868,1580
96868,4993
96868,1291
96868,1214
96868,1
96868,4011
96868,260
121082,2918
121082,1265
121082,587
121082,318
121082,39
121082,4306
121082,1259
121082,110
121082,500
121082,780
15558,4226
15558,2571
15558,2028
15558,318
15558,3578
15558,1222
15558,589
15558,1208
15558,1221
15558,2502
128775,6377
128775,7153
128775,260
128775,2959
128775,2571
128775,4306
128775,5952
128775,5349
128775,588
128775,5618
54463,6377
54463,364
54463,296
54463,2329
54463,58559
54463,318
54463,48516
54463,110
54463,33794
54463,3147
21548,110
21548,356
21548,296
21548,4226
21548,2194
21548,32587
21548,5349
21548,5445
21548,5418
21548,4995
107164,1270
107164,2762
107164,1961
107164,318
107164,454
107164,1265
107164,1784
107164,5418
107164,2797
107164,1234
122001,4226
122001,2959
122001,27611
122001,58559
122001,59315
122001,1198
122001,1527
122001,1748
122001,480
122001,1127
74673,1089
74673,1196
74673,32
74673,1682
74673,1732
74673,356
74673,1639
74673,1270
74673,2329
74673,1704
68525,5349
68525,648
68525,4306
68525,3578
68525,2959
68525,110
68525,780
68525,49272
68525,33493
68525,47
130876,2918
130876,3578
130876,3481
130876,2396
130876,7143
130876,6947
130876,551
130876,1580
130876,2890
130876,34405
131727,8874
131727,3435
131727,32587
131727,48394
131727,2186
131727,7943
131727,7361
131727,904
131727,922
131727,1212
42647,44191
42647,79132
42647,2502
42647,2959
42647,60069
42647,5618
42647,4973
42647,1136
42647,1285
42647,4878
55248,480
55248,2762
55248,32
55248,5952
55248,260
55248,1617
55248,380
55248,457
55248,541
55248,7361
40940,2716
40940,500
40940,1580
40940,2571
40940,2028
40940,3578
40940,364
40940,2918
40940,150
40940,1
103581,1198
103581,1197
103581,4226
103581,79132
103581,260
103581,1210
103581,1213
103581,593
103581,1089
103581,3911
19288,480
19288,49272
19288,51255
19288,2028
19288,4993
19288,356
19288,51662
19288,5418
19288,1370
19288,780
313,6377
313,2571
313,5952
313,3793
313,6188
313,4886
313,4993
313,7153
313,8528
313,6333
84641,296
84641,7361
84641,4995
84641,2858
84641,79357
84641,2324
84641,2843
84641,30803
84641,4226
84641,92259
126721,48516
126721,2762
126721,2959
126721,6539
126721,5218
126721,1270
126721,2028
126721,7143
126721,1704
126721,49272
8275,1198
8275,318
8275,91500
8275,2571
8275,78499
8275,91529
8275,59315
8275,5952
8275,1240
8275,1073
21901,1196
21901,260
21901,1610
21901,1265
21901,590
21901,500
21901,1584
21901,1240
21901,589
21901,648
107020,1097
107020,2791
107020,2918
107020,2716
107020,2858
107020,593
107020,1028
107020,1968
107020,2797
107020,1197
117032,2858
117032,296
117032,593
117032,2183
117032,1
117032,4144
117032,899
117032,2186
117032,2181
117032,31658
80695,750
80695,1210
80695,593
80695,47
80695,2959
80695,3578
80695,5445
80695,2762
80695,1270
80695,1201
29101,2571
29101,2028
29101,520
29101,3578
29101,296
29101,4963
29101,145
29101,5418
29101,356
29101,318
95824,4979
95824,1222
95824,593
95824,750
95824,541
95824,38061
95824,2502
95824,1221
95824,3683
95824,6440
66574,593
66574,48774
66574,296
66574,4226
66574,3996
66574,7438
66574,37857
66574,7147
66574,1921
66574,356
91974,6377
91974,2762
91974,7153
91974,296
91974,33794
91974,1270
91974,47
91974,4306
91974,5418
91974,48516
3216,68157
3216,318
3216,2571
3216,296
3216,32
3216,2858
3216,2502
3216,1206
3216,3949
3216,60069
57359,1210
57359,296
57359,593
57359,2571
57359,318
57359,858
57359,110
57359,356
57359,2959
57359,2028
58027,296
58027,7045
58027,2291
58027,377
58027,3081
58027,4993
58027,2174
58027,4351
58027,7153
58027,3967
112232,2761
112232,1196
112232,76093
112232,31658
112232,68954
112232,37729
112232,7099
112232,26662
112232,52435
112232,81847
124139,35836
124139,1
124139,58559
124139,1198
124139,2959
124139,1270
124139,6377
124139,648
124139,8641
124139,1393
71057,597
71057,2424
71057,1777
71057,46972
71057,3948
71057,1485
71057,317
71057,588
71057,31685
71057,52287
15007,4973
15007,608
15007,6711
15007,4979
15007,1206
15007,1247
15007,1732
15007,4226
15007,858
15007,1104
31596,2858
31596,2843
31596,608
31596,750
31596,778
31596,924
31596,1732
31596,8154
31596,4848
31596,6711
1572,2571
1572,54286
1572,6378
1572,6539
1572,2959
1572,48385
1572,1036
1572,4369
1572,46335
1572,49272
31532,68954
31532,109374
31532,1197
31532,1136
31532,106920
31532,78499
31532,296
31532,2858
31532,2502
31532,750
116960,1089
116960,55820
116960,68954
116960,57669
116960,76251
116960,48516
116960,47200
116960,60684
116960,54272
116960,8641
95040,858
95040,527
95040,356
95040,296
95040,1304
95040,1193
95040,2858
95040,2028
95040,1090
95040,1234
11189,48394
11189,1721
11189,3253
11189,8464
11189,2572
11189,356
11189,63876
11189,67087
11189,4993
11189,69757
60902,780
60902,2959
60902,1210
60902,1270
60902,318
60902,260
60902,110
60902,7153
60902,2762
60902,150
79728,1193
79728,4776
79728,6016
79728,1961
79728,2542
79728,1466
79728,56782
79728,4239
79728,33166
79728,6874
111551,4226
111551,593
111551,296
111551,858
111551,527
111551,4011
111551,2324
111551,4995
111551,2028
111551,5995
133762,1248
133762,903
133762,1252
133762,923
133762,1260
133762,3435
133762,904
133762,608
133762,750
133762,922
37034,51662
37034,32587
37034,55765
37034,49530
37034,7502
37034,3578
37034,7153
37034,33794
37034,59369
37034,4011
64403,60069
64403,32
64403,3578
64403,6016
64403,293
64403,58559
64403,4226
64403,1193
64403,49530
64403,4967
105463,2918
105463,1036
105463,2268
105463,356
105463,4623
105463,524
105463,1704
105463,2028
105463,260
105463,3361
128247,150
128247,5418
128247,1291
128247,1610
128247,2628
128247,1682
128247,3793
128247,6365
128247,364
128247,780
114032,608
114032,3507
114032,3508
114032,923
114032,593
114032,858
114032,318
114032,1272
114032,1262
114032,6662
37053,2858
37053,5902
37053,2391
37053,589
37053,1635
37053,1095
37053,3683
37053,4037
37053,2076
37053,1244
90285,1193
90285,318
90285,593
90285,4993
90285,4878
90285,6711
90285,3160
90285,56367
90285,1136
90285,2762
106223,593
106223,1
106223,6377
106223,6333
106223,2959
106223,4886
106223,356
106223,2502
106223,3578
106223,527
59866,47
59866,5952
59866,7153
59866,593
59866,6377
59866,357
59866,296
59866,590
59866,1
59866,1270
127314,3147
127314,4011
127314,58559
127314,1193
127314,2858
127314,68157
127314,48516
127314,608
127314,2542
127314,1206
104249,39183
104249,32587
104249,41997
104249,8949
104249,41285
104249,37733
104249,48394
104249,45950
104249,8645
104249,37741
25994,2858
25994,60069
25994,1198
25994,593
25994,58559
25994,31658
25994,296
25994,356
25994,2324
25994,48394
9410,1682
9410,2571
9410,1089
9410,5618
9410,1921
9410,2997
9410,1199
9410,1288
9410,4816
9410,593
71974,1089
71974,1136
71974,592
71974,1210
71974,1617
71974,4306
71974,3996
71974,2762
71974,2858
71974,4226
49455,48516
49455,32
49455,7361
49455,33166
49455,3578
49455,4963
49455,1580
49455,593
49455,8961
49455,4886
31020,69844
31020,8368
31020,73017
31020,8961
31020,364
31020,4963
31020,2716
31020,2683
31020,3977
31020,588
116588,3996
116588,2959
116588,110
116588,4886
116588,3147
116588,318
116588,6377
116588,4027
116588,2355
116588,6807
82388,480
82388,7361
82388,296
82388,50
82388,356
82388,2959
82388,1197
82388,1136
82388,66934
82388,589
95590,1136
95590,923
95590,908
95590,1148
95590,1247
95590,903
95590,1197
95590,318
95590,1219
95590,8961
132185,1219
132185,1206
132185,968
132185,6502
132185,7387
132185,4105
132185,1200
132185,858
132185,1215
132185,778
22302,2268
22302,2797
22302,3107
22302,832
22302,3210
22302,1961
22302,3147
22302,318
22302,4351
22302,3255
34311,7361
34311,593
34311,1221
34311,2858
34311,50
34311,1193
34311,1089
34311,1136
34311,4878
34311,527
115045,96610
115045,81845
115045,89745
115045,68358
115045,2571
115045,68954
115045,91658
115045,81562
115045,73017
115045,91630
32545,34405
32545,2115
32545,316
32545,6539
32545,1136
32545,592
32545,6365
32545,4963
32545,6378
32545,539
129313,1732
129313,2502
129313,4973
129313,1206
129313,6711
129313,296
129313,1265
129313,2300
129313,3481
129313,1136
442,2959
442,1213
442,750
442,111
442,1222
442,593
442,2858
442,2076
442,6016
442,4226
60007,1580
60007,480
60007,919
60007,1136
60007,1197
60007,1291
60007,32
60007,296
60007,2858
60007,356
16167,59315
16167,1265
16167,150
16167,56782
16167,1517
16167,8874
16167,48774
16167,4979
16167,2329
16167,551
32114,1704
32114,1198
32114,1193
32114,63082
32114,527
32114,60069
32114,1203
32114,4973
32114,745
32114,2762
76026,4226
76026,33794
76026,589
76026,296
76026,6539
76026,4011
76026,4306
76026,32587
76026,5445
76026,593
70910,1393
70910,3948
70910,356
70910,2268
70910,1213
70910,2028
70910,110
70910,296
70910,1036
70910,2918
84480,54259
84480,6323
84480,2329
84480,7147
84480,3535
84480,3481
84480,2248
84480,8910
84480,67267
84480,2997
2208,2571
2208,2028
2208,80489
2208,85414
2208,3147
2208,527
2208,2329
2208,58559
2208,92259
2208,48516
56828,527
56828,7361
56828,318
56828,5952
56828,2324
56828,593
56828,4226
56828,50
56828,6016
56828,4993
8224,4027
8224,110
8224,1997
8224,480
8224,1968
8224,1259
8224,1682
8224,3174
8224,1120
8224,2194
123567,2123
123567,51662
123567,5049
123567,588
123567,2791
123567,1032
123567,344
123567,1127
123567,2018
123567,1214
69726,7293
69726,51255
69726,54286
69726,2694
69726,780
69726,47610
69726,2291
69726,61132
69726,4370
69726,2335
113063,80463
113063,8533
113063,588
113063,1968
113063,1073
113063,88163
113063,46578
113063,58998
113063,40819
113063,81591
9807,2858
9807,2959
9807,4973
9807,81845
9807,527
9807,5995
9807,1193
9807,68157
9807,1246
9807,1206
52916,2571
52916,260
52916,1214
52916,1200
52916,60069
52916,541
52916,1653
52916,60674
52916,316
52916,1240
49955,63082
49955,1721
49955,63992
49955,5816
49955,4896
49955,74789
49955,58559
49955,64957
49955,8368
49955,6539
110172,4878
110172,6874
110172,1089
110172,3996
110172,1220
110172,223
110172,7438
110172,4262
110172,3949
110172,52281
110317,4226
110317,76093
110317,296
110317,7361
110317,44191
110317,1
110317,79702
110317,70286
110317,7099
110317,318
116510,356
116510,58559
116510,79132
116510,99114
116510,318
116510,91529
116510,81845
116510,3578
116510,96079
116510,69122
52497,1291
52497,1721
52497,2762
52497,380
52497,457
52497,110
52497,1270
52497,3101
52497,2916
52497,1954
1932,5952
1932,46578
1932,4993
1932,60069
1932,356
1932,48516
1932,32587
1932,3578
1932,318
1932,296
56822,2959
56822,2858
56822,7361
56822,4995
56822,3186
56822,40819
56822,597
56822,4014
56822,7147
56822,1088
119465,79132
119465,1197
119465,40815
119465,63082
119465,2581
119465,1380
119465,318
119465,1968
119465,85438
119465,87308
36209,1089
36209,4027
36209,1278
36209,60069
36209,2791
36209,2502
36209,924
36209,55820
36209,1262
36209,223
38225,32
38225,2858
38225,1089
38225,541
38225,2997
38225,1198
38225,1270
38225,318
38225,2959
38225,1199
66881,1219
66881,1234
66881,903
66881,1270
66881,111
66881,457
66881,1500
66881,1610
66881,1079
66881,1240
71049,112
71049,7153
71049,1210
71049,1196
71049,1356
71049,1240
71049,1198
71049,1291
71049,7090
71049,1371
46436,46578
46436,46976
46436,50872
46436,49272
46436,58559
46436,44191
46436,30793
46436,54001
46436,68954
46436,54286
82715,356
82715,318
82715,4306
82715,6016
82715,1682
82715,3996
82715,2291
82715,33794
82715,1193
82715,2324
786,74458
786,5952
786,527
786,7153
786,78499
786,2571
786,318
786,109487
786,4995
786,4226
49670,48774
49670,8368
49670,1214
49670,541
49670,260
49670,1203
49670,1196
49670,480
49670,70286
49670,2571
107074,2858
107074,2762
107074,2502
107074,2571
107074,296
107074,318
107074,2918
107074,47
107074,2959
107074,4963
37494,64614
37494,32
37494,778
37494,2542
37494,44665
37494,6870
37494,6016
37494,1617
37494,38061
37494,7361
42300,1500
42300,1270
42300,356
42300,593
42300,4011
42300,4963
42300,553
42300,2000
42300,2716
42300,1222
33764,50
33764,318
33764,6539
33764,733
33764,593
33764,6874
33764,8665
33764,2890
33764,33794
33764,7438
73627,5378
73627,2762
73627,318
73627,780
73627,4011
73627,1721
73627,6934
73627,1682
73627,5989
73627,8368
102318,1527
102318,150
102318,3671
102318,349
102318,2407
102318,592
102318,34
102318,2640
102318,1073
102318,2174
73942,4306
73942,4246
73942,6155
73942,56949
73942,8533
73942,49286
73942,2581
73942,1721
73942,4372
73942,2485
85767,47
85767,4022
85767,40819
85767,364
85767,46578
85767,2028
85767,1
85767,1682
85767,4886
85767,8961
135771,48394
135771,318
135771,1089
135771,1196
135771,1136
135771,4105
135771,79132
135771,52281
135771,1200
135771,50
90223,68358
90223,33794
90223,56367
90223,47
90223,81834
90223,48780
90223,356
90223,60069
90223,69757
90223,68954
24133,68954
24133,593
24133,1198
24133,318
24133,79132
24133,50
24133,4226
24133,47
24133,1197
24133,589
83835,7438
83835,6874
83835,31696
83835,3578
83835,8371
83835,5418
83835,55232
83835,53972
83835,53125
83835,5903
9544,60069
9544,54997
9544,58559
9544,69481
9544,48774
9544,7156
9544,46578
9544,55118
9544,26729
9544,50068
79122,1210
79122,1196
79122,1580
79122,4896
79122,1198
79122,5349
79122,318
79122,7153
79122,33794
79122,104
80347,1213
80347,1193
80347,111
80347,778
80347,1206
80347,4995
80347,527
80347,4011
80347,64614
80347,5989
50965,44191
50965,55820
50965,6016
50965,4011
50965,288
50965,16
50965,318
50965,1884
50965,4878
50965,541
122009,30793
122009,59784
122009,38038
122009,44191
122009,35836
122009,46976
122009,41566
122009,8961
122009,55820
122009,33615
14437,6591
14437,6711
14437,6942
14437,1259
14437,2336
14437,4014
14437,3255
14437,7147
14437,49961
14437,40819
62804,111
62804,589
62804,903
62804,1961
62804,110
62804,1291
62804,923
62804,5445
62804,4306
62804,1080
85820,50
85820,778
85820,593
85820,1252
85820,318
85820,1077
85820,913
85820,1197
85820,904
85820,1089
117638,2716
117638,165
117638,8874
117638,33794
117638,2542
117638,480
117638,4226
117638,1193
117638,4963
117638,1090
70285,80463
70285,296
70285,50
70285,4963
70285,4226
70285,2571
70285,4011
70285,356
70285,55765
70285,64614
137855,68157
137855,71535
137855,76251
137855,32
137855,79695
137855,59315
137855,33794
137855,296
137855,2959
137855,68237
125736,2959
125736,5903
125736,44191
125736,8371
125736,5418
125736,51662
125736,79132
125736,72998
125736,1580
125736,73017
827,58559
827,4973
827,2858
827,356
827,32
827,1270
827,6016
827,1258
827,1206
827,4993
101756,4896
101756,480
101756,4306
101756,2628
101756,5618
101756,8368
101756,8360
101756,4886
101756,1
101756,8644
54965,68358
54965,4306
54965,318
54965,51662
54965,2028
54965,61132
54965,2959
54965,63113
54965,2502
54965,54001
108720,4993
108720,7153
108720,5952
108720,2000
108720,50
108720,3039
108720,318
108720,4306
108720,6979
108720,1136
21121,50
21121,1193
21121,356
21121,593
21121,58559
21121,5952
21121,70286
21121,778
21121,48516
21121,2997
137382,4886
137382,4963
137382,589
137382,45499
137382,377
137382,3147
137382,5816
137382,1200
137382,1584
137382,3052
53276,56339
53276,2329
53276,2959
53276,63082
53276,4878
53276,4973
53276,3949
53276,4720
53276,68157
53276,79132
72986,1240
72986,54286
72986,72998
72986,590
72986,527
72986,589
72986,8665
72986,5418
72986,7143
72986,6539
42926,46578
42926,4306
42926,356
42926,2329
42926,593
42926,3949
42926,4973
42926,2997
42926,5952
42926,364
40943,35836
40943,6539
40943,589
40943,110
40943,2797
40943,2571
40943,76093
40943,2000
40943,78499
40943,97913
104072,6539
104072,44191
104072,59315
104072,47
104072,480
104072,1196
104072,260
104072,3793
104072,6333
104072,60069
38157,32
38157,1617
38157,6874
38157,1732
38157,49272
38157,1270
38157,44191
38157,68157
38157,2115
38157,59315
111754,2858
111754,50
111754,6874
111754,2329
111754,2959
111754,51662
111754,4878
111754,48516
111754,3052
111754,293
79968,6539
79968,2762
79968,1265
79968,1136
79968,39
79968,296
79968,5952
79968,2683
79968,7153
79968,593
39760,5952
39760,588
39760,912
39760,1197
39760,4963
39760,4306
39760,1203
39760,1234
39760,356
39760,2502
3251,903
3251,1209
3251,3462
3251,1193
3251,1281
3251,78499
3251,7361
3251,4878
3251,356
3251,1
130803,2804
130803,150
130803,595
130803,783
130803,592
130803,6373
130803,5218
130803,2424
130803,6944
130803,33794
124849,5349
124849,356
124849,6934
124849,68954
124849,7438
124849,6874
124849,32587
124849,8961
124849,778
124849,8368
57658,356
57658,8961
57658,1073
57658,1
57658,588
57658,1580
57658,4896
57658,58559
57658,1291
57658,1198
17851,7360
17851,253
17851,2959
17851,5679
17851,3300
17851,1676
17851,79132
17851,4720
17851,69844
17851,4886
75131,47
75131,4226
75131,7143
75131,110
75131,4223
75131,44191
75131,1961
75131,293
75131,6539
75131,55765
24603,1961
24603,47
24603,4306
24603,318
24603,4226
24603,527
24603,2858
24603,296
24603,4995
24603,2997
114491,3275
114491,2329
114491,4308
114491,2918
114491,46578
114491,318
114491,51255
114491,68358
114491,1059
114491,44195
55879,356
55879,1222
55879,6539
55879,32
55879,593
55879,527
55879,32587
55879,750
55879,6016
55879,1240
50808,2762
50808,4720
50808,4878
50808,527
50808,4226
50808,3949
50808,1089
50808,4995
50808,1527
50808,44191
46906,6713
46906,4226
46906,1274
46906,6711
46906,32
46906,52885
46906,2997
46906,50872
46906,44191
46906,48774
86912,1961
86912,55820
86912,1250
86912,356
86912,4963
86912,1222
86912,454
86912,5010
86912,1228
86912,4995
84858,318
84858,780
84858,6377
84858,6539
84858,5989
84858,63082
84858,4963
84858,5349
84858,1704
84858,2959
101048,111362
101048,1566
101048,595
101048,72737
101048,4306
101048,106489
101048,4366
101048,88140
101048,4016
101048,106696
96621,50
96621,1221
96621,55820
96621,296
96621,1234
96621,1208
96621,1193
96621,1266
96621,608
96621,1263
78473,31658
78473,87232
78473,46578
78473,52328
78473,31878
78473,44195
78473,46976
78473,48780
78473,8874
78473,32587
80708,1580
80708,2571
80708,1291
80708,733
80708,2115
80708,4306
80708,590
80708,527
80708,1408
80708,2028
15591,1961
15591,2028
15591,1265
15591,592
15591,1200
15591,1196
15591,260
15591,1136
15591,1732
15591,1212
1277,79132
1277,50
1277,2959
1277,296
1277,48516
1277,6016
1277,2858
1277,4226
1277,4963
1277,2571
42623,2571
42623,68954
42623,4886
42623,8961
42623,364
42623,79132
42623,58559
42623,1
42623,4995
42623,318
24848,6711
24848,44191
24848,7153
24848,4973
24848,56367
24848,8784
24848,8368
24848,2291
24848,4226
24848,2571
30145,1
30145,8360
30145,364
30145,1994
30145,1387
30145,1270
30145,356
30145,6539
30145,5218
30145,1028
88696,5618
88696,750
88696,2858
88696,1196
88696,296
88696,1193
88696,1210
88696,4226
88696,6874
88696,1089
136819,6509
136819,4914
136819,39183
136819,2712
136819,1354
136819,3415
136819,25805
136819,535
136819,4641
136819,3910
75702,904
75702,1086
75702,908
75702,942
75702,5008
75702,950
75702,913
75702,1198
75702,6639
75702,903
61239,593
61239,2858
61239,3147
61239,2571
61239,5952
61239,2502
61239,1213
61239,1136
61239,6539
61239,589
47733,96079
47733,76093
47733,60069
47733,6539
47733,79091
47733,78499
47733,102125
47733,77561
47733,88140
47733,3578
120811,6874
120811,296
120811,1089
120811,1240
120811,1580
120811,2502
120811,110
120811,68358
120811,70286
120811,1573
16943,7153
16943,4995
16943,4973
16943,56367
16943,8784
16943,318
16943,2959
16943,2762
16943,6539
16943,4963
127342,2571
127342,76093
127342,527
127342,68954
127342,60069
127342,81845
127342,106489
127342,49272
127342,96079
127342,318
9518,2858
9518,1222
9518,2959
9518,593
9518,50
9518,318
9518,1206
9518,2571
9518,1213
9518,4226
98416,915
98416,955
98416,898
98416,40629
98416,2125
98416,912
98416,1269
98416,56152
98416,932
98416,595
448,1265
448,6440
448,2064
448,1193
448,1258
448,3362
448,1222
448,1214
448,2959
448,8042
14000,2762
14000,608
14000,1198
14000,1196
14000,58559
14000,1193
14000,1210
14000,110
14000,1136
14000,1089
71865,4993
71865,2571
71865,7153
71865,2959
71865,5952
71865,2762
71865,2291
71865,1198
71865,2140
71865,2174
36941,356
36941,1210
36941,7153
36941,6016
36941,2959
36941,1265
36941,1945
36941,3730
36941,1212
36941,1097
100276,527
100276,4963
100276,63082
100276,2396
100276,46578
100276,1784
100276,1197
100276,97921
100276,3408
100276,2571
126792,1210
126792,1291
126792,296
126792,457
126792,593
126792,318
126792,2028
126792,5952
126792,2571
126792,553
57937,111759
57937,102445
57937,34405
57937,96610
57937,106489
57937,110
57937,2916
57937,924
57937,4226
57937,3300
91435,30707
91435,97921
91435,80463
91435,49530
91435,98154
91435,40819
91435,101895
91435,97938
91435,80489
91435,107141
36276,2762
36276,1258
36276,593
36276,6188
36276,1954
36276,1387
36276,104
36276,1923
36276,231
36276,1961
46951,356
46951,296
46951,1097
46951,377
46951,1982
46951,480
46951,1997
46951,1036
46951,1090
46951,1407
64766,4995
64766,1
64766,593
64766,318
64766,1704
64766,6539
64766,5952
64766,4993
64766,1291
64766,588
134807,60069
134807,55269
134807,79702
134807,1175
134807,86882
134807,66097
134807,38061
134807,46976
134807,4878
134807,1732
10669,1196
10669,260
10669,1275
10669,6539
10669,1210
10669,7143
10669,8371
10669,3300
10669,2617
10669,480
48511,527
48511,1210
48511,356
48511,2918
48511,4306
48511,2115
48511,5299
48511,2302
48511,357
48511,2406
84094,7153
84094,318
84094,4226
84094,3147
84094,858
