user,item
84094,6016
84094,5445
84094,2
84094,50
84094,2692
16204,4993
16204,3000
16204,595
16204,356
16204,1
16204,1136
16204,50872
16204,68954
16204,1907
16204,5952
96208,2959
96208,5418
96208,54286
96208,33794
96208,5445
96208,1291
96208,68358
96208,79132
96208,72998
96208,4963
118647,1704
118647,1580
118647,3408
118647,480
118647,4306
118647,1210
118647,1380
118647,736
118647,1968
118647,5349
19907,2762
19907,318
19907,1527
19907,296
19907,3578
19907,50
19907,7361
19907,4011
19907,1653
19907,4878
109930,1213
109930,2762
109930,58559
109930,904
109930,541
109930,1200
109930,4993
109930,111
109930,648
109930,924
8445,7153
8445,2762
8445,4993
8445,2571
8445,858
8445,54503
8445,5952
8445,56367
8445,16
8445,52973
74076,48774
74076,46723
74076,40583
74076,55276
74076,39292
74076,42004
74076,57669
74076,72998
74076,49272
74076,37741
66367,1193
66367,68237
66367,104841
66367,750
66367,2571
66367,1240
66367,91529
66367,1219
66367,356
66367,1213
20352,2700
20352,2989
20352,2012
20352,54272
20352,5218
20352,2628
20352,4886
20352,6377
20352,1580
20352,4306
36099,10
36099,1258
36099,4223
36099,40815
36099,2797
36099,1265
36099,1240
36099,5218
36099,1610
36099,1207
8958,33794
8958,58559
8958,6539
8958,8644
8958,79132
8958,6934
8958,3793
8958,4306
8958,45722
8958,33679
128047,33660
128047,46976
128047,35957
128047,48516
128047,32598
128047,30793
128047,34150
128047,37733
128047,34072
128047,27821
128017,2329
128017,38061
128017,47
128017,48738
128017,44665
128017,50
128017,55765
128017,4226
128017,64620
128017,3499
8153,2762
8153,33794
8153,356
8153,2858
8153,480
8153,3052
8153,253
8153,4306
8153,1198
8153,3996
34632,1258
34632,750
34632,919
34632,46578
34632,1206
34632,50
34632,1732
34632,1073
34632,592
34632,2502
49090,50
49090,1089
49090,356
49090,4993
49090,68157
49090,48780
49090,527
49090,7153
49090,1222
49090,3578
68424,318
68424,4226
68424,111759
68424,112852
68424,7361
68424,111362
68424,112175
68424,33794
68424,527
68424,115617
123759,2858
123759,4878
123759,593
123759,2959
123759,1193
123759,1258
123759,608
123759,55820
123759,2313
123759,750
17252,51662
17252,6287
17252,53000
17252,5151
17252,5810
17252,588
17252,6502
17252,1270
17252,74789
17252,68135
112039,48516
112039,89492
112039,80489
112039,82459
112039,56788
112039,96079
112039,88163
112039,58559
112039,68954
112039,40819
129288,2329
129288,47
129288,5952
129288,7153
129288,318
129288,2762
129288,733
129288,165
129288,4963
129288,49272
108737,2723
108737,32587
108737,4343
108737,551
108737,1278
108737,4734
108737,7373
108737,7360
108737,1517
108737,1967
49155,7293
49155,51662
49155,32
49155,4370
49155,5151
49155,150
49155,2858
49155,19
49155,344
49155,6287
134008,1
134008,3039
134008,1197
134008,3552
134008,2571
134008,6979
134008,1278
134008,1663
134008,1036
134008,2398
40704,2959
40704,260
40704,589
40704,527
40704,648
40704,2028
40704,4993
40704,47
40704,7153
40704,4306
59437,6711
59437,2692
59437,7139
59437,1148
59437,1223
59437,745
59437,5902
59437,4014
59437,5617
59437,4306
77583,593
77583,7361
77583,356
77583,2908
77583,7285
77583,3897
77583,296
77583,1968
77583,49961
77583,7160
10977,2716
10977,3578
10977,1214
10977,5218
10977,4963
10977,6281
10977,1270
10977,6377
10977,3752
10977,1485
69457,1721
69457,1527
69457,58559
69457,5952
69457,2716
69457,364
69457,6539
69457,1073
69457,344
69457,1089
116317,2321
116317,1214
116317,1240
116317,2717
116317,1370
116317,6979
116317,2641
116317,1073
116317,45499
116317,442
55431,858
55431,2329
55431,356
55431,6016
55431,48780
55431,44191
55431,110
55431,2028
55431,50872
55431,5989
40786,72998
40786,1
40786,318
40786,58559
40786,357
40786,4246
40786,55820
40786,3481
40786,2657
40786,32
10317,32
10317,7438
10317,318
10317,6874
10317,1089
10317,5952
10317,509
10317,2329
10317,1682
10317,6711
133044,4306
133044,7153
133044,1210
133044,7361
133044,260
133044,4226
133044,2858
133044,49272
133044,356
133044,1198
128563,2571
128563,235
128563,32
128563,7361
128563,1732
128563,2858
128563,6711
128563,6807
128563,318
128563,5669
94504,1213
94504,2762
94504,527
94504,3578
94504,593
94504,296
94504,4226
94504,69481
94504,3147
94504,5418
24586,1203
24586,5952
24586,608
24586,904
24586,953
24586,1136
24586,969
24586,858
24586,1293
24586,919
10656,33493
10656,4306
10656,8961
10656,1196
10656,260
10656,41566
10656,1580
10656,54259
10656,54001
10656,8360
134883,58559
134883,1682
134883,356
134883,6377
134883,4306
134883,96610
134883,1198
134883,260
134883,1196
134883,1036
137678,1035
137678,6539
137678,4993
137678,919
137678,4306
137678,588
137678,2081
137678,4886
137678,7153
137678,2396
85856,2571
85856,47
85856,1097
85856,858
85856,2028
85856,780
85856,3361
85856,736
85856,1265
85856,1210
56213,89745
56213,68954
56213,2959
56213,260
56213,76093
56213,2571
56213,296
56213,5952
56213,7153
56213,4993
14766,4848
14766,260
14766,30707
14766,110
14766,3996
14766,2712
14766,5669
14766,2997
14766,1240
14766,4011
65813,8961
65813,50872
65813,356
65813,7153
65813,5952
65813,4993
65813,44191
65813,8360
65813,551
65813,2762
78788,318
78788,527
78788,293
78788,2028
78788,1221
78788,1193
78788,1
78788,3578
78788,2959
78788,2762
77717,1136
77717,858
77717,1704
77717,1270
77717,527
77717,924
77717,55820
77717,68157
77717,63082
77717,54997
99967,7022
99967,32
99967,26840
99967,6874
99967,1732
99967,3328
99967,4848
99967,903
99967,4973
99967,2905
124258,56367
124258,5225
124258,72720
124258,47629
124258,4973
124258,68269
124258,8973
124258,46976
124258,27815
124258,2396
106802,318
106802,2997
106802,2076
106802,1196
106802,1080
106802,50
106802,1961
106802,7034
106802,31410
106802,1199
37678,1196
37678,3448
37678,589
37678,260
37678,4306
37678,3039
37678,2716
37678,3527
37678,2915
37678,3699
116302,296
116302,4754
116302,41569
116302,2985
116302,1198
116302,7387
116302,7820
116302,7883
116302,8670
116302,7206
8911,318
8911,296
8911,608
8911,593
8911,1222
8911,4226
8911,1193
8911,50
8911,1214
8911,7361
92726,33166
92726,36517
92726,39292
92726,33660
92726,44199
92726,46578
92726,56367
92726,33794
92726,48738
92726,48516
13870,30825
13870,58559
13870,79132
13870,63082
13870,34048
13870,47099
13870,6934
13870,3578
13870,8644
13870,112556
103135,59315
103135,1193
103135,5952
103135,7153
103135,1197
103135,4993
103135,5418
103135,60684
103135,74458
103135,1884
59491,55820
59491,60069
59491,50
59491,79702
59491,68157
59491,68237
59491,4886
59491,59315
59491,1089
59491,4306
43606,1215
43606,1196
43606,1198
43606,1197
43606,223
43606,1261
43606,2791
43606,2571
43606,858
43606,1213
3233,858
3233,593
3233,6377
3233,8464
3233,5225
3233,2997
3233,3897
3233,30749
3233,4235
3233,1136
100975,55820
100975,608
100975,1136
100975,2959
100975,68954
100975,3911
100975,4878
100975,1252
100975,1203
100975,60069
31771,4995
31771,858
31771,110
31771,908
31771,912
31771,1086
31771,2571
31771,1961
31771,915
31771,6377
22074,593
22074,1258
22074,6502
22074,27773
22074,47
22074,61240
22074,82667
22074,56339
22074,296
22074,8950
41447,1097
41447,1213
41447,3147
41447,2115
41447,1517
41447,858
41447,104
41447,3421
41447,5349
41447,608
6084,8533
6084,8969
6084,4308
6084,3408
6084,2671
6084,5377
6084,4014
6084,1721
6084,3825
6084,5668
79707,2858
79707,541
79707,4973
79707,1136
79707,81845
79707,1197
79707,912
79707,50
79707,2762
79707,1704
3891,7147
3891,4973
3891,364
3891,1246
3891,55247
3891,1073
3891,58559
3891,296
3891,54190
3891,1
103926,2329
103926,55820
103926,4963
103926,5989
103926,49272
103926,1036
103926,91529
103926,4886
103926,1080
103926,1270
101090,2571
101090,58559
101090,2858
101090,46578
101090,1206
101090,3949
101090,4878
101090,2997
101090,74458
101090,50
90976,356
90976,919
90976,4308
90976,46578
90976,364
90976,6377
90976,4896
90976,588
90976,595
90976,39
14667,3256
14667,349
14667,2268
14667,2028
14667,110
14667,858
14667,1198
14667,590
14667,733
14667,3107
121024,48780
121024,64575
121024,36517
121024,63062
121024,88810
121024,55247
121024,58998
121024,91630
121024,51255
121024,40815
56992,51662
56992,49278
56992,51935
56992,53996
56992,46972
56992,34319
56992,34520
56992,55245
56992,43558
56992,52458
108082,7143
108082,48516
108082,2762
108082,3949
108082,7438
108082,6539
108082,31696
108082,33004
108082,53996
108082,3052
70787,1080
70787,296
70787,260
70787,6539
70787,1258
70787,1198
70787,4306
70787,1641
70787,3751
70787,1193
82931,4973
82931,1198
82931,2502
82931,541
82931,1210
82931,8961
82931,8874
82931,6016
82931,1213
82931,293
74045,50
74045,3949
74045,58559
74045,293
74045,318
74045,1193
74045,1206
74045,3578
74045,3147
74045,608
5609,480
5609,4306
5609,3578
5609,110
5609,5816
5609,1580
5609,3793
5609,4896
5609,593
5609,4963
111186,110
111186,58559
111186,63082
111186,4993
111186,49272
111186,4963
111186,5989
111186,4995
111186,4973
111186,2762
68181,4226
68181,4878
68181,1
68181,1197
68181,318
68181,2571
68181,1097
68181,2329
68181,3897
68181,608
136823,7438
136823,6874
136823,1210
136823,1923
136823,2115
136823,8340
136823,380
136823,5349
136823,2706
136823,10
33655,318
33655,593
33655,47
33655,3793
33655,7361
33655,253
33655,5349
33655,5418
33655,1721
33655,3147
56055,1757
56055,7926
56055,5291
56055,27266
56055,7766
56055,6643
56055,7486
56055,608
56055,5618
56055,3328
113583,6539
113583,597
113583,1961
113583,318
113583,593
113583,2291
113583,8368
113583,1197
113583,6874
113583,4979
70684,48
70684,1033
70684,2115
70684,4022
70684,317
70684,1197
70684,8644
70684,552
70684,349
70684,3082
47843,5690
47843,7153
47843,68157
47843,109374
47843,5952
47843,4993
47843,4226
47843,112852
47843,70286
47843,89745
112078,54001
112078,54259
112078,4963
112078,58998
112078,4014
112078,58559
112078,2572
112078,7147
112078,5377
112078,69122
137079,32296
137079,6535
137079,33499
137079,5620
137079,53974
137079,35836
137079,7293
137079,45720
137079,53121
137079,52973
99404,858
99404,593
99404,2858
99404,2959
99404,924
99404,2997
99404,750
99404,1193
99404,50
99404,8950
16161,1240
16161,4886
16161,54286
16161,33794
16161,44191
16161,2959
16161,48394
16161,3114
16161,8360
16161,1270
8752,318
8752,46578
8752,7361
8752,4011
8752,7147
8752,47
8752,2571
8752,74458
8752,7153
8752,4993
134027,58559
134027,4973
134027,904
134027,1682
134027,318
134027,2858
134027,1199
134027,8914
134027,4878
134027,5445
116722,4306
116722,5989
116722,318
116722,8961
116722,1784
116722,6377
116722,4022
116722,8368
116722,8360
116722,2959
97238,2571
97238,1198
97238,2959
97238,2028
97238,150
97238,50
97238,589
97238,58559
97238,333
97238,457
75878,1732
75878,46578
75878,4878
75878,7361
75878,1206
75878,32587
75878,1089
75878,48394
75878,5618
75878,3481
49489,5291
49489,904
49489,750
49489,50
49489,541
49489,1198
49489,3134
49489,913
49489,903
49489,2019
11329,6016
11329,5445
11329,4223
11329,1617
11329,1408
11329,2019
11329,5959
11329,3703
11329,924
11329,4855
77018,91500
77018,52967
77018,89904
77018,56152
77018,8638
77018,215
77018,33166
77018,59315
77018,55290
77018,91622
65665,480
65665,1198
65665,296
65665,1580
65665,364
65665,1923
65665,593
65665,7361
65665,2918
65665,1073
58896,3359
58896,1950
58896,8337
58896,1207
58896,4187
58896,593
58896,318
58896,1262
58896,2028
58896,3068
81581,7160
81581,3160
81581,4878
81581,1206
81581,551
81581,588
81581,6377
81581,1884
81581,2571
81581,8464
124210,47
124210,4226
124210,457
124210,60069
124210,8665
124210,50
124210,26614
124210,1214
124210,4963
124210,54997
92301,260
92301,2804
92301,457
92301,2268
92301,7153
92301,593
92301,1387
92301,1610
92301,7263
92301,589
73650,7361
73650,46578
73650,79357
73650,55247
73650,71899
73650,5618
73650,90376
73650,60069
73650,79132
73650,63082
75223,2329
75223,46723
75223,50
75223,7323
75223,5995
75223,4848
75223,8949
75223,858
75223,4878
75223,5902
82788,2329
82788,4848
82788,6440
82788,8798
82788,1219
82788,924
82788,2115
82788,3706
82788,3535
82788,353
37206,858
37206,593
37206,4226
37206,2959
37206,296
37206,1222
37206,6016
37206,111
37206,1258
37206,1193
54970,356
54970,4993
54970,110
54970,3996
54970,8961
54970,1
54970,780
54970,2762
54970,5349
54970,318
78356,41716
78356,55276
78356,54997
78356,89492
78356,7076
78356,55118
78356,37733
78356,8094
78356,48780
78356,3104
89609,912
89609,778
89609,1136
89609,1225
89609,2396
89609,2291
89609,914
89609,7361
89609,4993
89609,902
115950,2186
115950,912
115950,1252
115950,4226
115950,745
115950,593
115950,1267
115950,4973
115950,296
115950,1203
73970,59315
73970,2571
73970,6502
73970,5418
73970,2826
73970,54997
73970,7153
73970,858
73970,2329
73970,4993
77308,4995
77308,597
77308,1721
77308,8533
77308,2858
77308,39183
77308,3844
77308,4474
77308,1680
77308,47610
45420,593
45420,589
45420,1240
45420,1200
45420,1214
45420,920
45420,1721
45420,3418
45420,1206
45420,924
21078,37741
21078,34162
21078,44199
21078,39292
21078,30749
21078,45501
21078,44195
21078,46976
21078,34271
21078,53972
114045,69122
114045,63876
114045,80463
114045,54503
114045,8949
114045,55276
114045,40819
114045,48385
114045,69757
114045,58559
81783,48394
81783,1884
81783,32
81783,480
81783,2700
81783,1136
81783,4993
81783,51255
81783,1258
81783,71535
45135,50
45135,2858
45135,608
45135,6807
45135,1089
45135,1732
45135,527
45135,1247
45135,1198
45135,1263
137573,356
137573,858
137573,593
137573,1193
137573,46578
137573,2396
137573,2959
137573,2762
137573,2997
137573,79132
43409,2762
43409,4720
43409,50
43409,3499
43409,47
43409,2959
43409,2858
43409,2329
43409,4226
43409,1197
76879,7451
76879,39183
76879,34162
76879,7361
76879,44195
76879,8366
76879,902
76879,49272
76879,48394
76879,8961
39306,7396
39306,1206
39306,750
39306,2858
39306,26587
39306,7938
39306,4422
39306,1251
39306,44555
39306,4848
39880,2706
39880,48516
39880,1923
39880,485
39880,70
39880,442
39880,51662
39880,590
39880,3301
39880,292
65740,6539
65740,2571
65740,3578
65740,2959
65740,98809
65740,68157
65740,318
65740,2628
65740,106489
65740,6377
110726,4886
110726,1704
110726,858
110726,1291
110726,1
110726,8961
110726,4973
110726,5445
110726,4995
110726,33794
110153,750
110153,2858
110153,79132
110153,1197
110153,1136
110153,4878
110153,593
110153,1199
110153,58559
110153,1285
16796,2762
16796,318
16796,106489
16796,2571
16796,111362
16796,109487
16796,589
16796,112623
16796,4995
16796,1291
112049,2502
112049,48516
112049,2795
112049,719
112049,51080
112049,48780
112049,2231
112049,628
112049,6323
112049,47099
48039,73017
48039,78499
48039,1025
48039,1022
48039,60069
48039,58559
48039,72998
48039,2355
48039,2087
48039,5349
11855,1222
11855,1193
11855,1258
11855,296
11855,1208
11855,55820
11855,1089
11855,1213
11855,750
11855,4226
29686,6539
29686,593
29686,3578
29686,588
29686,4306
29686,595
29686,356
29686,377
29686,1961
29686,919
32208,8961
32208,1197
32208,4306
32208,356
32208,318
32208,6539
32208,110
32208,1270
32208,2571
32208,590
47143,1214
47143,50
47143,6016
47143,2329
47143,1208
47143,8370
47143,1258
47143,293
47143,288
47143,1206
56405,2858
56405,2959
56405,63082
56405,318
56405,48394
56405,58559
56405,56367
56405,68954
56405,4226
56405,79132
109932,593
109932,527
109932,1225
109932,2406
109932,1080
109932,904
109932,1265
109932,1961
109932,296
109932,2918
8364,2291
8364,3033
8364,1222
8364,1215
8364,1261
8364,2502
8364,288
8364,6502
8364,76251
8364,2916
112685,593
112685,5349
112685,48780
112685,1258
112685,318
112685,1387
112685,30707
112685,6539
112685,4226
112685,923
115393,1246
115393,2918
115393,4027
115393,54001
115393,4963
115393,1207
115393,1265
115393,1136
115393,81845
115393,5618
18494,1961
18494,2762
18494,4886
18494,356
18494,8961
18494,5952
18494,4993
18494,7153
18494,3994
18494,593
128532,2858
128532,1200
128532,4226
128532,2716
128532,2028
128532,356
128532,5445
128532,380
128532,3793
128532,541
41212,55820
41212,1193
41212,1206
41212,2571
41212,32
41212,4011
41212,70286
41212,2502
41212,2997
41212,61240
124381,2502
124381,6711
124381,8376
124381,6863
124381,3897
124381,7361
124381,2858
124381,8368
124381,5952
124381,7153
12296,356
12296,8961
12296,4306
12296,33794
12296,1370
12296,2797
12296,1210
12296,260
12296,2291
12296,3994
39934,44195
39934,50
39934,4993
39934,2858
39934,2329
39934,32587
39934,593
39934,44191
39934,858
39934,2028
42177,745
42177,1148
42177,7013
42177,2761
42177,38038
42177,4754
42177,750
42177,1252
42177,1223
42177,1274
112242,63082
112242,86882
112242,50872
112242,69844
112242,68954
112242,102993
112242,60069
112242,69122
112242,91529
112242,7451
11357,293
11357,79695
11357,91485
11357,527
11357,2403
11357,1645
11357,1275
11357,8957
11357,96079
11357,4720
35888,3114
35888,1196
35888,8360
35888,2797
35888,47
35888,260
35888,1036
35888,1210
35888,33794
35888,2115
84545,79132
84545,40815
84545,92259
84545,110
84545,41566
84545,1277
84545,63082
84545,88125
84545,2571
84545,4995
127900,6874
127900,1682
127900,780
127900,4963
127900,5952
127900,2858
127900,8798
127900,3948
127900,6377
127900,5418
132328,41569
132328,8961
132328,8644
132328,34048
132328,46530
132328,8636
132328,45672
132328,8360
132328,40815
132328,44199
64025,1608
64025,377
64025,1240
64025,733
64025,780
64025,380
64025,3578
64025,260
64025,1196
64025,1387
82575,4306
82575,318
82575,2571
82575,8784
82575,6377
82575,3996
82575,356
82575,1704
82575,4226
82575,5445
62040,8622
62040,3741
62040,2728
62040,1270
62040,3253
62040,307
62040,7013
62040,25774
62040,4515
62040,53894
101496,70286
101496,1197
101496,589
101496,2959
101496,3275
101496,60684
101496,72998
101496,1200
101496,51662
101496,1136
10821,2042
10821,919
10821,4022
10821,3785
10821,2694
10821,47
10821,1240
10821,8961
10821,8807
10821,1407
17301,4878
17301,47
17301,2762
17301,32587
17301,44191
17301,48385
17301,2700
17301,2858
17301,1089
17301,6874
119129,4306
119129,588
119129,1270
119129,480
119129,4886
119129,150
119129,595
119129,7293
119129,46578
119129,364
9317,2959
9317,79132
9317,1
9317,5952
9317,1210
9317,356
9317,5418
9317,2571
9317,58559
9317,1198
61330,2791
61330,1200
61330,1258
61330,2858
61330,260
61330,1387
61330,924
61330,4027
61330,1617
61330,356
111859,4963
111859,4306
111859,2762
111859,1923
111859,6502
111859,6323
111859,6874
111859,6870
111859,30707
111859,32587
82880,2997
82880,1921
82880,3578
82880,7361
82880,2916
82880,1291
82880,778
82880,4878
82880,110
82880,356
72015,2571
72015,47
72015,593
72015,260
72015,6016
72015,7361
72015,1214
72015,111
72015,1200
72015,32
31133,35836
31133,97921
31133,318
31133,89864
31133,63082
31133,96821
31133,33166
31133,356
31133,69757
31133,97923
61866,3578
61866,318
61866,4306
61866,7153
61866,58559
61866,54286
61866,377
61866,589
61866,4995
61866,296
136940,2997
136940,6711
136940,296
136940,1265
136940,2291
136940,1673
136940,608
136940,1958
136940,2599
136940,2917
71092,1252
71092,1258
71092,111
71092,6985
71092,6783
71092,296
71092,8125
71092,593
71092,5291
71092,6987
107109,750
107109,1200
107109,3629
107109,541
107109,908
107109,1252
107109,1193
107109,1729
107109,1266
107109,1248
108420,1222
108420,2918
108420,2858
108420,1221
108420,1358
108420,2791
108420,2762
108420,3421
108420,1258
108420,555
134023,4914
134023,2019
134023,1258
134023,5291
134023,2731
134023,2010
134023,910
134023,1201
134023,7327
134023,8125
88434,1206
88434,1252
88434,1235
88434,1208
88434,593
88434,750
88434,3730
88434,3504
88434,1225
88434,50
101802,32
101802,858
101802,318
101802,47
101802,4878
101802,1206
101802,1136
101802,2997
101802,6711
101802,1193
60850,5952
60850,1240
60850,377
60850,1270
60850,380
60850,648
60850,1617
60850,7153
60850,588
60850,736
29614,1198
29614,2959
29614,296
29614,1580
29614,2012
29614,592
29614,2987
29614,1721
29614,1961
29614,2291
78039,2028
78039,356
78039,1196
78039,1704
78039,1721
78039,6365
78039,6874
78039,150
78039,6377
78039,316
120510,1197
120510,364
120510,344
120510,1270
120510,1580
120510,58559
120510,2571
120510,780
120510,593
120510,4792
130264,40815
130264,5349
130264,6539
130264,8644
130264,3793
130264,7438
130264,41566
130264,33679
130264,8972
130264,4993
10784,1527
10784,5445
10784,8961
10784,8360
10784,2959
10784,1580
10784,318
10784,356
10784,4886
10784,2502
15918,7143
15918,97938
15918,1527
15918,49530
15918,50
15918,5218
15918,590
15918,33794
15918,1201
15918,70286
14323,296
14323,2959
14323,356
14323,5952
14323,7153
14323,2692
14323,1136
14323,4226
14323,527
14323,6711
39689,4306
39689,4226
39689,3578
39689,7153
39689,318
39689,4993
39689,1
39689,527
39689,3793
39689,367
106055,4993
106055,2762
106055,260
106055,59315
106055,296
106055,48780
106055,89745
106055,858
106055,4226
106055,72998
61336,318
61336,778
61336,47
61336,4848
61336,55820
61336,1206
61336,6016
61336,593
61336,1222
61336,27773
3163,260
3163,1196
3163,4262
3163,2571
3163,70286
3163,88129
3163,6
3163,55118
3163,60684
3163,106489
16680,51255
16680,7090
16680,8961
16680,50872
16680,48516
16680,63082
16680,57669
16680,60684
16680,49530
16680,48780
138157,858
138157,2959
138157,60069
138157,50
138157,68954
138157,1617
138157,99114
138157,1225
138157,7361
138157,1193
91671,49272
91671,69122
91671,3275
91671,3578
91671,63082
91671,318
91671,54001
91671,3793
91671,26614
91671,2762
1168,44191
1168,7361
1168,924
1168,4878
1168,5445
1168,52328
1168,318
1168,8914
1168,6016
1168,6645
49551,45728
49551,1215
49551,353
49551,3949
49551,2
49551,364
49551,4734
49551,1485
49551,44195
49551,588
125821,81845
125821,54997
125821,46578
125821,60069
125821,80463
125821,64957
125821,64614
125821,72011
125821,59315
125821,33660
74917,6016
74917,3996
74917,2959
74917,99114
74917,79132
74917,1198
74917,1921
74917,58559
74917,77455
74917,741
79229,47
79229,1
79229,4995
79229,2959
79229,608
79229,3996
79229,1097
79229,1617
79229,590
79229,58559
22191,1247
22191,593
22191,318
22191,527
22191,608
22191,1097
22191,1136
22191,904
22191,1028
22191,2918
124252,69122
124252,48780
124252,44191
124252,59369
124252,71535
124252,4226
124252,79132
124252,48774
124252,7143
124252,50
7558,5952
7558,1193
7558,2571
7558,2918
7558,1036
7558,1079
7558,2502
7558,58559
7558,1240
7558,1923
124833,593
124833,2959
124833,1196
124833,589
124833,5971
124833,1200
124833,1080
124833,1036
124833,2716
124833,47
107450,5902
107450,4144
107450,3160
107450,541
107450,48516
107450,46578
107450,4027
107450,5147
107450,1196
107450,4993
22613,1198
22613,4226
22613,7361
22613,6283
22613,68157
22613,2329
22613,8874
22613,1197
22613,44191
22613,60069
598,2959
598,50
598,593
598,608
598,750
598,923
598,111
598,913
598,26131
598,1204
136262,79132
136262,150
136262,79357
136262,8644
136262,72998
136262,6934
136262,34319
136262,2762
136262,3578
136262,3147
93737,356
93737,2396
93737,4886
93737,7153
93737,1907
93737,4995
93737,40629
93737,41566
93737,7147
93737,5377
76599,1230
76599,1193
76599,912
76599,1307
76599,1961
76599,1247
76599,1197
76599,3361
76599,1079
76599,2396
3864,1610
3864,1307
3864,2115
3864,8665
3864,54286
3864,1265
3864,3450
3864,953
3864,2398
3864,539
69288,593
69288,50
69288,3996
69288,47
69288,590
69288,2858
69288,527
69288,8961
69288,4306
69288,6377
55795,1682
55795,356
55795,55442
55795,32587
55795,32
55795,26776
55795,3081
55795,4995
55795,2324
55795,527
36574,50
36574,3578
36574,2858
36574,1240
36574,4226
36574,1270
36574,2762
36574,32587
36574,6874
36574,457
116204,64969
116204,1210
116204,56174
116204,71535
116204,63859
116204,1270
116204,60126
116204,6539
116204,77561
116204,62434
123538,1198
123538,7153
123538,5952
123538,4993
123538,4306
123538,1
123538,6539
123538,1527
123538,745
123538,1196
131717,2571
131717,50
131717,6
131717,292
131717,457
131717,5445
131717,1527
131717,161
131717,1036
131717,318
84372,7361
84372,4963
84372,59315
84372,68157
84372,1089
84372,49530
84372,367
84372,4995
84372,32587
84372,4022
27311,3578
27311,1291
27311,47
27311,593
27311,296
27311,32
27311,588
27311,2502
27311,527
27311,367
95726,51540
95726,8949
95726,4037
95726,45210
95726,68237
95726,61323
95726,32587
95726,74545
95726,30812
95726,68358
46997,45499
46997,33493
46997,8636
46997,8371
46997,44191
46997,34319
46997,33794
46997,58559
46997,49278
46997,5903
87415,1036
87415,2959
87415,296
87415,1270
87415,1198
87415,2716
87415,32587
87415,318
87415,8961
87415,3578
96315,2762
96315,527
96315,1291
96315,1089
96315,1198
96315,1208
96315,165
96315,6
96315,1250
96315,750
87445,47
87445,1580
87445,2858
87445,1704
87445,2959
87445,527
87445,3448
87445,46578
87445,2987
87445,2194
90033,92259
90033,318
90033,2329
90033,6874
90033,4967
90033,1193
90033,7323
90033,608
90033,2762
90033,57669
80985,4306
80985,5971
80985,49272
80985,296
80985,33794
80985,527
80985,6377
80985,68157
80985,1356
80985,4226
19576,3578
19576,1198
19576,2959
19576,1222
19576,1090
19576,2542
19576,1617
19576,1610
19576,1258
19576,4226
76089,6350
76089,34072
76089,7099
76089,26776
76089,26662
76089,3000
76089,8607
76089,8961
76089,5971
76089,2624
114284,2858
114284,223
114284,2502
114284,296
114284,47
114284,318
114284,1258
114284,441
114284,1639
114284,1213
9009,4886
9009,6377
9009,2340
9009,4018
9009,4963
9009,6373
9009,31685
9009,1721
9009,5952
9009,5989
21165,8961
21165,31878
21165,232
21165,34072
21165,33794
21165,33493
21165,31658
21165,8983
21165,30749
21165,7090
33920,4306
33920,2716
33920,1198
33920,1
33920,1270
33920,110
33920,3578
33920,318
33920,1136
33920,589
22054,1215
22054,541
22054,53000
22054,1127
22054,1270
22054,2072
22054,3535
22054,53953
22054,593
22054,3702
135379,589
135379,1208
135379,7153
135379,3578
135379,2997
135379,5952
135379,4993
135379,111
135379,590
135379,4306
125855,1252
125855,1213
125855,904
125855,1682
125855,2313
125855,4881
125855,44199
125855,1219
125855,1225
125855,7438
41891,4226
41891,296
41891,7361
41891,1089
41891,589
41891,1215
41891,1261
41891,260
41891,1394
41891,2791
15720,51255
15720,2599
15720,2797
15720,1259
15720,6863
15720,2858
15720,1246
15720,215
15720,2028
15720,7147
17029,7153
17029,6539
17029,56152
17029,17
17029,1035
17029,899
17029,1136
17029,6753
17029,1270
17029,1198
