user_id,sequence_movie_ids,sequence_ratings,sex,age_group,occupation
1001,"3081,2763,2188,1917,1758,2168,2169,2626","5,3,2,2,4,3,3,4",1,2,4
1001,"2188,1917,1758,2168,2169,2626,2062,2385","2,2,4,3,3,4,4,2",1,2,4
1001,"1917,1758,2168,2169,2626,2062,2385,1798","2,4,3,3,4,4,2,3",1,2,4
1001,"1758,2168,2169,2626,2062,2385,1798,2392","4,3,3,4,4,2,3,2",1,2,4
1001,"2168,2169,2626,2062,2385,1798,2392,2310","3,3,4,4,2,3,2,4",1,2,4
1001,"2169,2626,2062,2385,1798,2392,2310,2058","3,4,4,2,3,2,4,4",1,2,4
1001,"2062,2385,1798,2392,2310,2058,2272,2431","4,2,3,2,4,4,4,2",1,2,4
1001,"2385,1798,2392,2310,2058,2272,2431,2545","2,3,2,4,4,4,2,4",1,2,4
1001,"1798,2392,2310,2058,2272,2431,2545,1881","3,2,4,4,4,2,4,2",1,2,4
1001,"2392,2310,2058,2272,2431,2545,1881,1894","2,4,4,4,2,4,2,2",1,2,4
1001,"2310,2058,2272,2431,2545,1881,1894,2126","4,4,4,2,4,2,2,3",1,2,4
1001,"2058,2272,2431,2545,1881,1894,2126,2297","4,4,2,4,2,2,3,5",1,2,4
1001,"2272,2431,2545,1881,1894,2126,2297,1909","4,2,4,2,2,3,5,4",1,2,4
1001,"2431,2545,1881,1894,2126,2297,1909,1608","2,4,2,2,3,5,4,2",1,2,4
1001,"2545,1881,1894,2126,2297,1909,1608,1496","4,2,2,3,5,4,2,2",1,2,4
1001,"1881,1894,2126,2297,1909,1608,1496,1471","2,2,3,5,4,2,2,2",1,2,4
1001,"1894,2126,2297,1909,1608,1496,1471,1573","2,3,5,4,2,2,2,4",1,2,4
1001,"2297,1909,1608,1496,1471,1573,1586,1588","5,4,2,2,2,4,2,3",1,2,4
1001,"1909,1608,1496,1471,1573,1586,1588,1422","4,2,2,2,4,2,3,2",1,2,4
1001,"1608,1496,1471,1573,1586,1588,1422,1593","2,2,2,4,2,3,2,3",1,2,4
1001,"1496,1471,1573,1586,1588,1422,1593,1669","2,2,4,2,3,2,3,4",1,2,4
1001,"1471,1573,1586,1588,1422,1593,1669,1722","2,4,2,3,2,3,4,2",1,2,4
1001,"1573,1586,1588,1422,1593,1669,1722,1683","4,2,3,2,3,4,2,4",1,2,4
1001,"1586,1588,1422,1593,1669,1722,1683,2437","2,3,2,3,4,2,4,3",1,2,4
1001,"1588,1422,1593,1669,1722,1683,2437,1483","3,2,3,4,2,4,3,5",1,2,4
1001,"1422,1593,1669,1722,1683,2437,1483,1475","2,3,4,2,4,3,5,3",1,2,4
1001,"1593,1669,1722,1683,2437,1483,1475,1545","3,4,2,4,3,5,3,5",1,2,4
1001,"1669,1722,1683,2437,1483,1475,1545,140","4,2,4,3,5,3,5,3",1,2,4
1001,"1722,1683,2437,1483,1475,1545,140,1282","2,4,3,5,3,5,3,4",1,2,4
1001,"2437,1483,1475,1545,140,1282,3514,3861","3,5,3,5,3,4,5,2",1,2,4
1001,"1483,1475,1545,140,1282,3514,3861,3824","5,3,5,3,4,5,2,1",1,2,4
1001,"1475,1545,140,1282,3514,3861,3824,3854","3,5,3,4,5,2,1,4",1,2,4
1001,"1545,140,1282,3514,3861,3824,3854,2609","5,3,4,5,2,1,4,4",1,2,4
1001,"140,1282,3514,3861,3824,3854,2609,2769","3,4,5,2,1,4,4,5",1,2,4
1001,"3514,3861,3824,3854,2609,2769,3902,3743","5,2,1,4,4,5,4,1",1,2,4
1001,"3861,3824,3854,2609,2769,3902,3743,3317","2,1,4,4,5,4,1,4",1,2,4
1001,"3824,3854,2609,2769,3902,3743,3317,3756","1,4,4,5,4,1,4,2",1,2,4
1001,"3854,2609,2769,3902,3743,3317,3756,647","4,4,5,4,1,4,2,3",1,2,4
1001,"2769,3902,3743,3317,3756,647,953,2683","5,4,1,4,2,3,4,2",1,2,4
1002,"1961,1221,2640,1270,480,3952,3897,2858","5,5,2,3,3,4,5,5",1,5,11
1002,"2640,1270,480,3952,3897,2858,2997,3543","2,3,3,4,5,5,5,5",1,5,11
1002,"1270,480,3952,3897,2858,2997,3543,1093","3,3,4,5,5,5,5,4",1,5,11
1002,"480,3952,3897,2858,2997,3543,1093,2395","3,4,5,5,5,5,4,3",1,5,11
1002,"3952,3897,2858,2997,3543,1093,2395,2396","4,5,5,5,5,4,3,5",1,5,11
1002,"3897,2858,2997,3543,1093,2395,2396,2762","5,5,5,5,4,3,5,3",1,5,11
1002,"2858,2997,3543,1093,2395,2396,2762,2702","5,5,5,4,3,5,3,2",1,5,11
1002,"2997,3543,1093,2395,2396,2762,2702,3176","5,5,4,3,5,3,2,4",1,5,11
1002,"3543,1093,2395,2396,2762,2702,3176,2987","5,4,3,5,3,2,4,4",1,5,11
1002,"1093,2395,2396,2762,2702,3176,2987,3317","4,3,5,3,2,4,4,4",1,5,11
1002,"2395,2396,2762,2702,3176,2987,3317,296","3,5,3,2,4,4,4,5",1,5,11
1002,"2396,2762,2702,3176,2987,3317,296,1213","5,3,2,4,4,4,5,5",1,5,11
1002,"2702,3176,2987,3317,296,1213,1041,608","2,4,4,4,5,5,5,5",1,5,11
1002,"2987,3317,296,1213,1041,608,2028,2966","4,4,5,5,5,5,4,3",1,5,11
1002,"3317,296,1213,1041,608,2028,2966,1704","4,5,5,5,5,4,3,4",1,5,11
1002,"296,1213,1041,608,2028,2966,1704,1094","5,5,5,5,4,3,4,5",1,5,11
1002,"1213,1041,608,2028,2966,1704,1094,3006","5,5,5,4,3,4,5,5",1,5,11
1002,"608,2028,2966,1704,1094,3006,36,994","5,4,3,4,5,5,4,4",1,5,11
1002,"2028,2966,1704,1094,3006,36,994,2289","4,3,4,5,5,4,4,5",1,5,11
1002,"2966,1704,1094,3006,36,994,2289,25","3,4,5,5,4,4,5,4",1,5,11
1002,"36,994,2289,25,1594,58,235,300","4,4,5,4,4,4,4,5",1,5,11
1002,"994,2289,25,1594,58,235,300,529","4,5,4,4,4,4,5,4",1,5,11
1002,"2289,25,1594,58,235,300,529,1183","5,4,4,4,4,5,4,3",1,5,11
1002,"25,1594,58,235,300,529,1183,1393","4,4,4,4,5,4,3,5",1,5,11
1002,"1594,58,235,300,529,1183,1393,1673","4,4,4,5,4,3,5,4",1,5,11
1002,"58,235,300,529,1183,1393,1673,150","4,4,5,4,3,5,4,5",1,5,11
1002,"300,529,1183,1393,1673,150,1729,2890","5,4,3,5,4,5,4,4",1,5,11
1002,"529,1183,1393,1673,150,1729,2890,21","4,3,5,4,5,4,4,4",1,5,11
1002,"1183,1393,1673,150,1729,2890,21,1120","3,5,4,5,4,4,4,4",1,5,11
1002,"1393,1673,150,1729,2890,21,1120,3148","5,4,5,4,4,4,4,4",1,5,11
1002,"1673,150,1729,2890,21,1120,3148,3386","4,5,4,4,4,4,4,3",1,5,11
1002,"150,1729,2890,21,1120,3148,3386,590","5,4,4,4,4,4,3,4",1,5,11
1002,"1729,2890,21,1120,3148,3386,590,1476","4,4,4,4,4,3,4,4",1,5,11
1002,"2890,21,1120,3148,3386,590,1476,1693","4,4,4,4,3,4,4,4",1,5,11
1002,"21,1120,3148,3386,590,1476,1693,1727","4,4,4,3,4,4,4,2",1,5,11
1002,"3148,3386,590,1476,1693,1727,292,3173","4,3,4,4,4,2,3,2",1,5,11
1002,"3386,590,1476,1693,1727,292,3173,3188","3,4,4,4,2,3,2,4",1,5,11
1002,"590,1476,1693,1727,292,3173,3188,3916","4,4,4,2,3,2,4,3",1,5,11
1002,"1476,1693,1727,292,3173,3188,3916,1225","4,4,2,3,2,4,3,5",1,5,11
1002,"1693,1727,292,3173,3188,3916,1225,1231","4,2,3,2,4,3,5,5",1,5,11
1002,"1727,292,3173,3188,3916,1225,1231,1307","2,3,2,4,3,5,5,5",1,5,11
1002,"292,3173,3188,3916,1225,1231,1307,2064","3,2,4,3,5,5,5,5",1,5,11
1002,"3188,3916,1225,1231,1307,2064,3424,1079","4,3,5,5,5,5,5,5",1,5,11
1002,"3916,1225,1231,1307,2064,3424,1079,1238","3,5,5,5,5,5,5,4",1,5,11
1002,"1225,1231,1307,2064,3424,1079,1238,3072","5,5,5,5,5,5,4,4",1,5,11
1002,"1307,2064,3424,1079,1238,3072,3422,1189","5,5,5,5,4,4,4,5",1,5,11
1002,"2064,3424,1079,1238,3072,3422,1189,2352","5,5,5,4,4,4,5,5",1,5,11
1002,"3424,1079,1238,3072,3422,1189,2352,1222","5,5,4,4,4,5,5,5",1,5,11
1003,"235,1968,2028,1210,1125,3257,2268,29","3,3,4,5,5,3,3,3",1,2,2
1003,"1968,2028,1210,1125,3257,2268,29,260","3,4,5,5,3,3,3,5",1,2,2
1003,"2028,1210,1125,3257,2268,29,260,1225","4,5,5,3,3,3,5,4",1,2,2
1003,"1125,3257,2268,29,260,1225,1196,527","5,3,3,3,5,4,5,5",1,2,2
1003,"3257,2268,29,260,1225,1196,527,858","3,3,3,5,4,5,5,5",1,2,2
1003,"29,260,1225,1196,527,858,593,246","3,5,4,5,5,5,5,5",1,2,2
1003,"260,1225,1196,527,858,593,246,2858","5,4,5,5,5,5,5,4",1,2,2
1003,"1225,1196,527,858,593,246,2858,1221","4,5,5,5,5,5,4,4",1,2,2
1003,"527,858,593,246,2858,1221,1193,318","5,5,5,5,4,4,4,4",1,2,2
1003,"858,593,246,2858,1221,1193,318,1952","5,5,5,4,4,4,4,3",1,2,2
1003,"593,246,2858,1221,1193,318,1952,541","5,5,4,4,4,4,3,3",1,2,2
1003,"2858,1221,1193,318,1952,541,923,1136","4,4,4,4,3,3,4,5",1,2,2
1003,"1221,1193,318,1952,541,923,1136,1213","4,4,4,3,3,4,5,4",1,2,2
1003,"1193,318,1952,541,923,1136,1213,3421","4,4,3,3,4,5,4,4",1,2,2
1003,"318,1952,541,923,1136,1213,3421,1230","4,3,3,4,5,4,4,4",1,2,2
1003,"1952,541,923,1136,1213,3421,1230,1198","3,3,4,5,4,4,4,5",1,2,2
1003,"541,923,1136,1213,3421,1230,1198,281","3,4,5,4,4,4,5,5",1,2,2
1003,"923,1136,1213,3421,1230,1198,281,337","4,5,4,4,4,5,5,4",1,2,2
1004,"1197,1262,457,1007,2080,111,260,3300","4,4,4,3,4,4,5,2",1,2,3
1004,"1262,457,1007,2080,111,260,3300,110","4,4,3,4,4,5,2,5",1,2,3
1004,"1007,2080,111,260,3300,110,3703,1304","3,4,4,5,2,5,4,3",1,2,3
1004,"2080,111,260,3300,110,3703,1304,2028","4,4,5,2,5,4,3,4",1,2,3
1004,"260,3300,110,3703,1304,2028,1387,2571","5,2,5,4,3,4,4,5",1,2,3
1004,"3300,110,3703,1304,2028,1387,2571,1214","2,5,4,3,4,4,5,2",1,2,3
1004,"110,3703,1304,2028,1387,2571,1214,1036","5,4,3,4,4,5,2,5",1,2,3
1004,"1304,2028,1387,2571,1214,1036,1220,2872","3,4,4,5,2,5,5,5",1,2,3
1004,"2028,1387,2571,1214,1036,1220,2872,1291","4,4,5,2,5,5,5,5",1,2,3
1004,"1387,2571,1214,1036,1220,2872,1291,1222","4,5,2,5,5,5,5,2",1,2,3
1004,"2571,1214,1036,1220,2872,1291,1222,1610","5,2,5,5,5,5,2,5",1,2,3
1004,"1214,1036,1220,2872,1291,1222,1610,2529","2,5,5,5,5,2,5,1",1,2,3
1004,"1220,2872,1291,1222,1610,2529,2947,589","5,5,5,2,5,1,4,5",1,2,3
1004,"2872,1291,1222,1610,2529,2947,589,2000","5,5,2,5,1,4,5,5",1,2,3
1004,"1222,1610,2529,2947,589,2000,1200,2457","2,5,1,4,5,5,5,2",1,2,3
1004,"1610,2529,2947,589,2000,1200,2457,2194","5,1,4,5,5,5,2,5",1,2,3
1004,"2529,2947,589,2000,1200,2457,2194,1370","1,4,5,5,5,2,5,2",1,2,3
1004,"589,2000,1200,2457,2194,1370,1580,3793","5,5,5,2,5,2,4,4",1,2,3
1004,"2000,1200,2457,2194,1370,1580,3793,2001","5,5,2,5,2,4,4,4",1,2,3
1004,"1200,2457,2194,1370,1580,3793,2001,2193","5,2,5,2,4,4,4,1",1,2,3
1004,"2457,2194,1370,1580,3793,2001,2193,2763","2,5,2,4,4,4,1,3",1,2,3
1004,"2194,1370,1580,3793,2001,2193,2763,861","5,2,4,4,4,1,3,4",1,2,3
1004,"1370,1580,3793,2001,2193,2763,861,3256","2,4,4,4,1,3,4,4",1,2,3
1004,"1580,3793,2001,2193,2763,861,3256,3635","4,4,4,1,3,4,4,4",1,2,3
1004,"3793,2001,2193,2763,861,3256,3635,2006","4,4,1,3,4,4,4,3",1,2,3
1004,"2001,2193,2763,861,3256,3635,2006,3763","4,1,3,4,4,4,3,2",1,2,3
1004,"2193,2763,861,3256,3635,2006,3763,3267","1,3,4,4,4,3,2,2",1,2,3
1004,"2763,861,3256,3635,2006,3763,3267,377","3,4,4,4,3,2,2,3",1,2,3
1004,"3256,3635,2006,3763,3267,377,1722,2353","4,4,3,2,2,3,2,5",1,2,3
1004,"2006,3763,3267,377,1722,2353,2912,2490","3,2,2,3,2,5,1,4",1,2,3
1004,"3763,3267,377,1722,2353,2912,2490,2167","2,2,3,2,5,1,4,3",1,2,3
1004,"3267,377,1722,2353,2912,2490,2167,1527","2,3,2,5,1,4,3,4",1,2,3
1004,"1722,2353,2912,2490,2167,1527,3153,1356","2,5,1,4,3,4,4,2",1,2,3
1004,"2353,2912,2490,2167,1527,3153,1356,733","5,1,4,3,4,4,2,4",1,2,3
1004,"2490,2167,1527,3153,1356,733,1101,3527","4,3,4,4,2,4,3,4",1,2,3
1004,"2167,1527,3153,1356,733,1101,3527,1376","3,4,4,2,4,3,4,4",1,2,3
1004,"3153,1356,733,1101,3527,1376,2640,380","4,2,4,3,4,4,4,5",1,2,3
1004,"1356,733,1101,3527,1376,2640,380,2993","2,4,3,4,4,4,5,3",1,2,3
1004,"1376,2640,380,2993,3702,3639,3274,3082","4,4,5,3,2,3,3,3",1,2,3
1004,"2640,380,2993,3702,3639,3274,3082,474","4,5,3,2,3,3,3,4",1,2,3
1004,"380,2993,3702,3639,3274,3082,474,648","5,3,2,3,3,3,4,1",1,2,3
1004,"2993,3702,3639,3274,3082,474,648,1429","3,2,3,3,3,4,1,1",1,2,3
1004,"3702,3639,3274,3082,474,648,1429,2628","2,3,3,3,4,1,1,4",1,2,3
1004,"3639,3274,3082,474,648,1429,2628,3740","3,3,3,4,1,1,4,3",1,2,3
1004,"3274,3082,474,648,1429,2628,3740,2699","3,3,4,1,1,4,3,4",1,2,3
1004,"474,648,1429,2628,3740,2699,3633,288","4,1,1,4,3,4,2,2",1,2,3
1004,"648,1429,2628,3740,2699,3633,288,2617","1,1,4,3,4,2,2,2",1,2,3
1004,"1429,2628,3740,2699,3633,288,2617,2991","1,4,3,4,2,2,2,4",1,2,3
1004,"2628,3740,2699,3633,288,2617,2991,10","4,3,4,2,2,2,4,2",1,2,3
1004,"3740,2699,3633,288,2617,2991,10,1372","3,4,2,2,2,4,2,4",1,2,3
1004,"3633,288,2617,2991,10,1372,494,1573","2,2,2,4,2,4,4,2",1,2,3
1004,"288,2617,2991,10,1372,494,1573,1858","2,2,4,2,4,4,2,2",1,2,3
1004,"2617,2991,10,1372,494,1573,1858,2476","2,4,2,4,4,2,2,3",1,2,3
1004,"2991,10,1372,494,1573,1858,2476,2802","4,2,4,4,2,2,3,3",1,2,3
1004,"10,1372,494,1573,1858,2476,2802,1552","2,4,4,2,2,3,3,3",1,2,3
1004,"1372,494,1573,1858,2476,2802,1552,165","4,4,2,2,3,3,3,4",1,2,3
1004,"494,1573,1858,2476,2802,1552,165,780","4,2,2,3,3,3,4,4",1,2,3
1004,"1573,1858,2476,2802,1552,165,780,1047","2,2,3,3,3,4,4,3",1,2,3
1004,"1858,2476,2802,1552,165,780,1047,1378","2,3,3,3,4,4,3,4",1,2,3
1004,"2476,2802,1552,165,780,1047,1378,353","3,3,3,4,4,3,4,4",1,2,3
1004,"2802,1552,165,780,1047,1378,353,2528","3,3,4,4,3,4,4,2",1,2,3
1004,"1552,165,780,1047,1378,353,2528,316","3,4,4,3,4,4,2,4",1,2,3
1004,"780,1047,1378,353,2528,316,3704,1608","4,3,4,4,2,4,3,4",1,2,3
1004,"1047,1378,353,2528,316,3704,1608,3020","3,4,4,2,4,3,4,3",1,2,3
1004,"1378,353,2528,316,3704,1608,3020,292","4,4,2,4,3,4,3,3",1,2,3
1004,"2528,316,3704,1608,3020,292,1792,610","2,4,3,4,3,3,4,3",1,2,3
1004,"316,3704,1608,3020,292,1792,610,1769","4,3,4,3,3,4,3,2",1,2,3
1004,"3704,1608,3020,292,1792,610,1769,1379","3,4,3,3,4,3,2,3",1,2,3
1004,"1608,3020,292,1792,610,1769,1379,70","4,3,3,4,3,2,3,5",1,2,3
1004,"3020,292,1792,610,1769,1379,70,2990","3,3,4,3,2,3,5,4",1,2,3
1004,"292,1792,610,1769,1379,70,2990,3638","3,4,3,2,3,5,4,4",1,2,3
1004,"1792,610,1769,1379,70,2990,3638,1375","4,3,2,3,5,4,4,2",1,2,3
1004,"610,1769,1379,70,2990,3638,1375,3444","3,2,3,5,4,4,2,3",1,2,3
1004,"1769,1379,70,2990,3638,1375,3444,303","2,3,5,4,4,2,3,3",1,2,3
1004,"1379,70,2990,3638,1375,3444,303,1876","3,5,4,4,2,3,3,3",1,2,3
1004,"70,2990,3638,1375,3444,303,1876,2376","5,4,4,2,3,3,3,4",1,2,3
1004,"2990,3638,1375,3444,303,1876,2376,170","4,4,2,3,3,3,4,2",1,2,3
1004,"3638,1375,3444,303,1876,2376,170,1385","4,2,3,3,3,4,2,2",1,2,3
1004,"1375,3444,303,1876,2376,170,1385,3452","2,3,3,3,4,2,2,4",1,2,3
1004,"3444,303,1876,2376,170,1385,3452,1676","3,3,3,4,2,2,4,4",1,2,3
1004,"303,1876,2376,170,1385,3452,1676,329","3,3,4,2,2,4,4,3",1,2,3
1004,"1876,2376,170,1385,3452,1676,329,1616","3,4,2,2,4,4,3,2",1,2,3
1004,"2376,170,1385,3452,1676,329,1616,442","4,2,2,4,4,3,2,4",1,2,3
1004,"170,1385,3452,1676,329,1616,442,112","2,2,4,4,3,2,4,4",1,2,3
1004,"1385,3452,1676,329,1616,442,112,1597","2,4,4,3,2,4,4,5",1,2,3
1004,"3452,1676,329,1616,442,112,1597,736","4,4,3,2,4,4,5,3",1,2,3
1004,"1676,329,1616,442,112,1597,736,653","4,3,2,4,4,5,3,1",1,2,3
1004,"329,1616,442,112,1597,736,653,786","3,2,4,4,5,3,1,3",1,2,3
1004,"1616,442,112,1597,736,653,786,552","2,4,4,5,3,1,3,3",1,2,3
1004,"442,112,1597,736,653,786,552,517","4,4,5,3,1,3,3,4",1,2,3
1004,"112,1597,736,653,786,552,517,2126","4,5,3,1,3,3,4,2",1,2,3
1004,"736,653,786,552,517,2126,2881,3807","3,1,3,3,4,2,3,4",1,2,3
1004,"653,786,552,517,2126,2881,3807,1586","1,3,3,4,2,3,4,3",1,2,3
1004,"786,552,517,2126,2881,3807,1586,533","3,3,4,2,3,4,3,1",1,2,3
1004,"552,517,2126,2881,3807,1586,533,1037","3,4,2,3,4,3,1,2",1,2,3
1004,"517,2126,2881,3807,1586,533,1037,2002","4,2,3,4,3,1,2,4",1,2,3
1004,"2881,3807,1586,533,1037,2002,2421,1371","3,4,3,1,2,4,3,1",1,2,3
1004,"3807,1586,533,1037,2002,2421,1371,1687","4,3,1,2,4,3,1,4",1,2,3
1004,"1586,533,1037,2002,2421,1371,1687,42","3,1,2,4,3,1,4,2",1,2,3
1004,"533,1037,2002,2421,1371,1687,42,1801","1,2,4,3,1,4,2,3",1,2,3
1004,"1037,2002,2421,1371,1687,42,1801,3441","2,4,3,1,4,2,3,4",1,2,3
1004,"2421,1371,1687,42,1801,3441,3697,1391","3,1,4,2,3,4,2,3",1,2,3
1004,"1371,1687,42,1801,3441,3697,1391,1205","1,4,2,3,4,2,3,3",1,2,3
1004,"1687,42,1801,3441,3697,1391,1205,1479","4,2,3,4,2,3,3,3",1,2,3
1004,"42,1801,3441,3697,1391,1205,1479,1525","2,3,4,2,3,3,3,2",1,2,3
1004,"1801,3441,3697,1391,1205,1479,1525,2735","3,4,2,3,3,3,2,3",1,2,3
1004,"3441,3697,1391,1205,1479,1525,2735,2405","4,2,3,3,3,2,3,3",1,2,3
1004,"1391,1205,1479,1525,2735,2405,2365,2582","3,3,3,2,3,3,3,2",1,2,3
1004,"1479,1525,2735,2405,2365,2582,3257,44","3,2,3,3,3,2,2,2",1,2,3
1004,"2735,2405,2365,2582,3257,44,466,459","3,3,3,2,2,2,3,3",1,2,3
1004,"2405,2365,2582,3257,44,466,459,694","3,3,2,2,2,3,3,3",1,2,3
1004,"2365,2582,3257,44,466,459,694,153","3,2,2,2,3,3,3,2",1,2,3
1004,"44,466,459,694,153,208,1100,485","2,3,3,3,2,2,1,4",1,2,3
1004,"459,694,153,208,1100,485,2815,420","3,3,2,2,1,4,3,3",1,2,3
1004,"694,153,208,1100,485,2815,420,173","3,2,2,1,4,3,3,1",1,2,3
1004,"153,208,1100,485,2815,420,173,3438","2,2,1,4,3,3,1,3",1,2,3
1004,"1100,485,2815,420,173,3438,2625,1373","1,4,3,3,1,3,2,1",1,2,3
1004,"485,2815,420,173,3438,2625,1373,3802","4,3,3,1,3,2,1,2",1,2,3
1004,"2815,420,173,3438,2625,1373,3802,3208","3,3,1,3,2,1,2,3",1,2,3
1004,"420,173,3438,2625,1373,3802,3208,2986","3,1,3,2,1,2,3,3",1,2,3
1004,"173,3438,2625,1373,3802,3208,2986,327","1,3,2,1,2,3,3,1",1,2,3
1004,"3438,2625,1373,3802,3208,2986,327,1562","3,2,1,2,3,3,1,1",1,2,3
1004,"2625,1373,3802,3208,2986,327,1562,2253","2,1,2,3,3,1,1,3",1,2,3
1004,"3208,2986,327,1562,2253,2642,2816,172","3,3,1,1,3,2,1,1",1,2,3
1004,"327,1562,2253,2642,2816,172,1772,2373","1,1,3,2,1,1,3,2",1,2,3
1004,"1562,2253,2642,2816,172,1772,2373,1606","1,3,2,1,1,3,2,1",1,2,3
1004,"2253,2642,2816,172,1772,2373,1606,3268","3,2,1,1,3,2,1,1",1,2,3
1004,"2642,2816,172,1772,2373,1606,3268,2422","2,1,1,3,2,1,1,2",1,2,3
1004,"2816,172,1772,2373,1606,3268,2422,2568","1,1,3,2,1,1,2,2",1,2,3
1004,"1772,2373,1606,3268,2422,2568,2041,2748","3,2,1,1,2,2,3,2",1,2,3
1004,"2373,1606,3268,2422,2568,2041,2748,2643","2,1,1,2,2,3,2,1",1,2,3
1004,"1606,3268,2422,2568,2041,2748,2643,502","1,1,2,2,3,2,1,1",1,2,3
1004,"3268,2422,2568,2041,2748,2643,502,919","1,2,2,3,2,1,1,4",1,2,3
1004,"2422,2568,2041,2748,2643,502,919,1198","2,2,3,2,1,1,4,5",1,2,3
1004,"2568,2041,2748,2643,502,919,1198,1210","2,3,2,1,1,4,5,5",1,2,3
1004,"2041,2748,2643,502,919,1198,1210,2879","3,2,1,1,4,5,5,4",1,2,3
1004,"2748,2643,502,919,1198,1210,2879,1196","2,1,1,4,5,5,4,5",1,2,3
1004,"502,919,1198,1210,2879,1196,1274,3175","1,4,5,5,4,5,4,4",1,2,3
1004,"919,1198,1210,2879,1196,1274,3175,1275","4,5,5,4,5,4,4,5",1,2,3
1004,"2879,1196,1274,3175,1275,1374,2987,1073","4,5,4,4,5,5,4,3",1,2,3
1004,"1196,1274,3175,1275,1374,2987,1073,2406","5,4,4,5,5,4,3,4",1,2,3
1004,"1274,3175,1275,1374,2987,1073,2406,592","4,4,5,5,4,3,4,4",1,2,3
1004,"3175,1275,1374,2987,1073,2406,592,1127","4,5,5,4,3,4,4,5",1,2,3
1004,"1374,2987,1073,2406,592,1127,1215,2968","5,4,3,4,4,5,4,4",1,2,3
1004,"2987,1073,2406,592,1127,1215,2968,2916","4,3,4,4,5,4,4,4",1,2,3
1004,"1073,2406,592,1127,1215,2968,2916,590","3,4,4,5,4,4,4,4",1,2,3
1004,"2406,592,1127,1215,2968,2916,590,480","4,4,5,4,4,4,4,3",1,2,3
1004,"592,1127,1215,2968,2916,590,480,2116","4,5,4,4,4,4,3,2",1,2,3
1004,"1127,1215,2968,2916,590,480,2116,1967","5,4,4,4,4,3,2,1",1,2,3
