user_id,sequence_movie_ids,sequence_ratings,sex,age_group,occupation
1004,"1215,2968,2916,590,480,2116,1967,349","4,4,4,4,3,2,1,3",1,2,3
1004,"2968,2916,590,480,2116,1967,349,3699","4,4,4,3,2,1,3,4",1,2,3
1004,"2916,590,480,2116,1967,349,3699,3070","4,4,3,2,1,3,4,3",1,2,3
1004,"480,2116,1967,349,3699,3070,3771,2115","3,2,1,3,4,3,4,5",1,2,3
1004,"1967,349,3699,3070,3771,2115,2470,2135","1,3,4,3,4,5,3,4",1,2,3
1004,"349,3699,3070,3771,2115,2470,2135,2046","3,4,3,4,5,3,4,2",1,2,3
1004,"3699,3070,3771,2115,2470,2135,2046,2161","4,3,4,5,3,4,2,1",1,2,3
1004,"3070,3771,2115,2470,2135,2046,2161,1587","3,4,5,3,4,2,1,5",1,2,3
1004,"3771,2115,2470,2135,2046,2161,1587,2005","4,5,3,4,2,1,5,3",1,2,3
1004,"2115,2470,2135,2046,2161,1587,2005,2099","5,3,4,2,1,5,3,4",1,2,3
1004,"2470,2135,2046,2161,1587,2005,2099,2105","3,4,2,1,5,3,4,4",1,2,3
1004,"2046,2161,1587,2005,2099,2105,1377,2414","2,1,5,3,4,4,3,4",1,2,3
1004,"2161,1587,2005,2099,2105,1377,2414,3770","1,5,3,4,4,3,4,4",1,2,3
1004,"1587,2005,2099,2105,1377,2414,3770,1031","5,3,4,4,3,4,4,4",1,2,3
1004,"2005,2099,2105,1377,2414,3770,1031,2133","3,4,4,3,4,4,4,3",1,2,3
1004,"2099,2105,1377,2414,3770,1031,2133,2093","4,4,3,4,4,4,3,2",1,2,3
1004,"2105,1377,2414,3770,1031,2133,2093,2641","4,3,4,4,4,3,2,4",1,2,3
1004,"1377,2414,3770,1031,2133,2093,2641,3698","3,4,4,4,3,2,4,4",1,2,3
1004,"2414,3770,1031,2133,2093,2641,3698,2094","4,4,4,3,2,4,4,4",1,2,3
1004,"3770,1031,2133,2093,2641,3698,2094,1009","4,4,3,2,4,4,4,4",1,2,3
1004,"1031,2133,2093,2641,3698,2094,1009,2054","4,3,2,4,4,4,4,3",1,2,3
1004,"2133,2093,2641,3698,2094,1009,2054,2723","3,2,4,4,4,4,3,2",1,2,3
1004,"2093,2641,3698,2094,1009,2054,2723,2","2,4,4,4,4,3,2,4",1,2,3
1004,"2641,3698,2094,1009,2054,2723,2,1917","4,4,4,4,3,2,4,2",1,2,3
1004,"3698,2094,1009,2054,2723,2,1917,362","4,4,4,3,2,4,2,3",1,2,3
1004,"2094,1009,2054,2723,2,1917,362,3489","4,4,3,2,4,2,3,2",1,2,3
1004,"2054,2723,2,1917,362,3489,2088,158","3,2,4,2,3,2,3,3",1,2,3
1004,"2723,2,1917,362,3489,2088,158,2143","2,4,2,3,2,3,3,1",1,2,3
1004,"2,1917,362,3489,2088,158,2143,2615","4,2,3,2,3,3,1,3",1,2,3
1004,"1917,362,3489,2088,158,2143,2615,1030","2,3,2,3,3,1,3,2",1,2,3
1004,"362,3489,2088,158,2143,2615,1030,2471","3,2,3,3,1,3,2,2",1,2,3
1004,"3489,2088,158,2143,2615,1030,2471,2450","2,3,3,1,3,2,2,1",1,2,3
1004,"2088,158,2143,2615,1030,2471,2450,2162","3,3,1,3,2,2,1,1",1,2,3
1004,"158,2143,2615,1030,2471,2450,2162,3705","3,1,3,2,2,1,1,2",1,2,3
1004,"2143,2615,1030,2471,2450,2162,3705,126","1,3,2,2,1,1,2,1",1,2,3
1004,"2615,1030,2471,2450,2162,3705,126,3114","3,2,2,1,1,2,1,5",1,2,3
1004,"1030,2471,2450,2162,3705,126,3114,1","2,2,1,1,2,1,5,5",1,2,3
1004,"2471,2450,2162,3705,126,3114,1,3611","2,1,1,2,1,5,5,4",1,2,3
1004,"2450,2162,3705,126,3114,1,3611,1282","1,1,2,1,5,5,4,4",1,2,3
1004,"2162,3705,126,3114,1,3611,1282,2078","1,2,1,5,5,4,4,4",1,2,3
1004,"3705,126,3114,1,3611,1282,2078,596","2,1,5,5,4,4,4,3",1,2,3
1004,"126,3114,1,3611,1282,2078,596,594","1,5,5,4,4,4,3,3",1,2,3
1004,"3114,1,3611,1282,2078,596,594,1023","5,5,4,4,4,3,3,4",1,2,3
1004,"1,3611,1282,2078,596,594,1023,2687","5,4,4,4,3,3,4,3",1,2,3
1004,"1282,2078,596,594,1023,2687,595,2018","4,4,3,3,4,3,4,3",1,2,3
1004,"2078,596,594,1023,2687,595,2018,1022","4,3,3,4,3,4,3,3",1,2,3
1004,"596,594,1023,2687,595,2018,1022,588","3,3,4,3,4,3,3,5",1,2,3
1004,"594,1023,2687,595,2018,1022,588,2355","3,4,3,4,3,3,5,5",1,2,3
1004,"1023,2687,595,2018,1022,588,2355,2857","4,3,4,3,3,5,5,3",1,2,3
1004,"2687,595,2018,1022,588,2355,2857,2139","3,4,3,3,5,5,3,4",1,2,3
1004,"595,2018,1022,588,2355,2857,2139,2700","4,3,3,5,5,3,4,5",1,2,3
1004,"2018,1022,588,2355,2857,2139,2700,2096","3,3,5,5,3,4,5,4",1,2,3
1004,"588,2355,2857,2139,2700,2096,2137,2294","5,5,3,4,5,4,2,4",1,2,3
1004,"2355,2857,2139,2700,2096,2137,2294,364","5,3,4,5,4,2,4,4",1,2,3
1004,"2139,2700,2096,2137,2294,364,2087,616","4,5,4,2,4,4,3,3",1,2,3
1004,"2700,2096,2137,2294,364,2087,616,2089","5,4,2,4,4,3,3,3",1,2,3
1004,"2096,2137,2294,364,2087,616,2089,1032","4,2,4,4,3,3,3,3",1,2,3
1004,"2137,2294,364,2087,616,2089,1032,3213","2,4,4,3,3,3,3,4",1,2,3
1004,"2294,364,2087,616,2089,1032,3213,2081","4,4,3,3,3,3,4,3",1,2,3
1004,"364,2087,616,2089,1032,3213,2081,1029","4,3,3,3,3,4,3,3",1,2,3
1004,"2087,616,2089,1032,3213,2081,1029,3159","3,3,3,3,4,3,3,4",1,2,3
1004,"616,2089,1032,3213,2081,1029,3159,1907","3,3,3,4,3,3,4,3",1,2,3
1004,"2089,1032,3213,2081,1029,3159,1907,2085","3,3,4,3,3,4,3,4",1,2,3
1004,"1032,3213,2081,1029,3159,1907,2085,1033","3,4,3,3,4,3,4,4",1,2,3
1004,"3213,2081,1029,3159,1907,2085,1033,1566","4,3,3,4,3,4,4,3",1,2,3
1004,"2081,1029,3159,1907,2085,1033,1566,3034","3,3,4,3,4,4,3,4",1,2,3
1004,"3159,1907,2085,1033,1566,3034,1405,1025","4,3,4,4,3,4,4,4",1,2,3
1004,"1907,2085,1033,1566,3034,1405,1025,2102","3,4,4,3,4,4,4,4",1,2,3
1004,"1033,1566,3034,1405,1025,2102,783,2033","4,3,4,4,4,4,3,2",1,2,3
1004,"1566,3034,1405,1025,2102,783,2033,2090","3,4,4,4,4,3,2,4",1,2,3
1004,"3034,1405,1025,2102,783,2033,2090,2048","4,4,4,4,3,2,4,3",1,2,3
1004,"1025,2102,783,2033,2090,2048,1024,48","4,4,3,2,4,3,3,2",1,2,3
1004,"2102,783,2033,2090,2048,1024,48,1064","4,3,2,4,3,3,2,5",1,2,3
1004,"2033,2090,2048,1024,48,1064,239,1881","2,4,3,3,2,5,3,1",1,2,3
1004,"2090,2048,1024,48,1064,239,1881,1136","4,3,3,2,5,3,1,5",1,2,3
1004,"2048,1024,48,1064,239,1881,1136,2804","3,3,2,5,3,1,5,3",1,2,3
1004,"1024,48,1064,239,1881,1136,2804,2997","3,2,5,3,1,5,3,3",1,2,3
1004,"48,1064,239,1881,1136,2804,2997,2788","2,5,3,1,5,3,3,4",1,2,3
1004,"1064,239,1881,1136,2804,2997,2788,1270","5,3,1,5,3,3,4,4",1,2,3
1004,"239,1881,1136,2804,2997,2788,1270,1394","3,1,5,3,3,4,4,3",1,2,3
1004,"1881,1136,2804,2997,2788,1270,1394,1079","1,5,3,3,4,4,3,4",1,2,3
1004,"1136,2804,2997,2788,1270,1394,1079,1292","5,3,3,4,4,3,4,2",1,2,3
1004,"2804,2997,2788,1270,1394,1079,1292,3421","3,3,4,4,3,4,2,4",1,2,3
1004,"2997,2788,1270,1394,1079,1292,3421,2791","3,4,4,3,4,2,4,5",1,2,3
1004,"2788,1270,1394,1079,1292,3421,2791,2858","4,4,3,4,2,4,5,5",1,2,3
1004,"1270,1394,1079,1292,3421,2791,2858,1288","4,3,4,2,4,5,5,5",1,2,3
1004,"1079,1292,3421,2791,2858,1288,223,2716","4,2,4,5,5,5,5,5",1,2,3
1004,"1292,3421,2791,2858,1288,223,2716,1265","2,4,5,5,5,5,5,4",1,2,3
1004,"3421,2791,2858,1288,223,2716,1265,1278","4,5,5,5,5,5,4,5",1,2,3
1004,"2791,2858,1288,223,2716,1265,1278,2863","5,5,5,5,5,4,5,5",1,2,3
1004,"2858,1288,223,2716,1265,1278,2863,1294","5,5,5,5,4,5,5,3",1,2,3
1004,"223,2716,1265,1278,2863,1294,34,562","5,5,4,5,5,3,5,1",1,2,3
1004,"1278,2863,1294,34,562,1080,2918,1500","5,5,3,5,1,4,4,4",1,2,3
1004,"2863,1294,34,562,1080,2918,1500,2542","5,3,5,1,4,4,4,4",1,2,3
1004,"1294,34,562,1080,2918,1500,2542,1285","3,5,1,4,4,4,4,3",1,2,3
1004,"34,562,1080,2918,1500,2542,1285,2321","5,1,4,4,4,4,3,4",1,2,3
1004,"562,1080,2918,1500,2542,1285,2321,2946","1,4,4,4,4,3,4,4",1,2,3
1004,"1080,2918,1500,2542,1285,2321,2946,3363","4,4,4,4,3,4,4,4",1,2,3
1004,"2918,1500,2542,1285,2321,2946,3363,1307","4,4,4,3,4,4,4,3",1,2,3
1004,"1500,2542,1285,2321,2946,3363,1307,3396","4,4,3,4,4,4,3,5",1,2,3
1004,"2542,1285,2321,2946,3363,1307,3396,1042","4,3,4,4,4,3,5,4",1,2,3
1004,"1285,2321,2946,3363,1307,3396,1042,1663","3,4,4,4,3,5,4,4",1,2,3
1004,"2321,2946,3363,1307,3396,1042,1663,1968","4,4,4,3,5,4,4,4",1,2,3
1004,"2946,3363,1307,3396,1042,1663,1968,2706","4,4,3,5,4,4,4,4",1,2,3
1004,"3363,1307,3396,1042,1663,1968,2706,1226","4,3,5,4,4,4,4,4",1,2,3
1004,"1307,3396,1042,1663,1968,2706,1226,3608","3,5,4,4,4,4,4,3",1,2,3
1004,"3396,1042,1663,1968,2706,1226,3608,1256","5,4,4,4,4,4,3,5",1,2,3
1004,"1042,1663,1968,2706,1226,3608,1256,3552","4,4,4,4,4,3,5,3",1,2,3
1004,"1663,1968,2706,1226,3608,1256,3552,2248","4,4,4,4,3,5,3,3",1,2,3
1004,"1968,2706,1226,3608,1256,3552,2248,3868","4,4,4,3,5,3,3,4",1,2,3
1004,"2706,1226,3608,1256,3552,2248,3868,1784","4,4,3,5,3,3,4,3",1,2,3
1004,"1226,3608,1256,3552,2248,3868,1784,1066","4,3,5,3,3,4,3,2",1,2,3
1004,"1256,3552,2248,3868,1784,1066,551,1297","5,3,3,4,3,2,2,3",1,2,3
1004,"3552,2248,3868,1784,1066,551,1297,3481","3,3,4,3,2,2,3,4",1,2,3
1004,"2248,3868,1784,1066,551,1297,3481,2174","3,4,3,2,2,3,4,3",1,2,3
1004,"3868,1784,1066,551,1297,3481,2174,1028","4,3,2,2,3,4,3,4",1,2,3
1004,"1784,1066,551,1297,3481,2174,1028,356","3,2,2,3,4,3,4,4",1,2,3
1004,"1066,551,1297,3481,2174,1028,356,915","2,2,3,4,3,4,4,3",1,2,3
1004,"551,1297,3481,2174,1028,356,915,1517","2,3,4,3,4,4,3,4",1,2,3
1004,"1297,3481,2174,1028,356,915,1517,3039","3,4,3,4,4,3,4,4",1,2,3
1004,"3481,2174,1028,356,915,1517,3039,1257","4,3,4,4,3,4,4,4",1,2,3
1004,"1028,356,915,1517,3039,1257,2144,852","4,4,3,4,4,4,3,3",1,2,3
1004,"356,915,1517,3039,1257,2144,852,3526","4,3,4,4,4,3,3,4",1,2,3
1004,"915,1517,3039,1257,2144,852,3526,3760","3,4,4,4,3,3,4,3",1,2,3
1004,"1517,3039,1257,2144,852,3526,3760,1747","4,4,4,3,3,4,3,4",1,2,3
1004,"3039,1257,2144,852,3526,3760,1747,440","4,4,3,3,4,3,4,3",1,2,3
1004,"1257,2144,852,3526,3760,1747,440,3052","4,3,3,4,3,4,3,5",1,2,3
1004,"2144,852,3526,3760,1747,440,3052,1125","3,3,4,3,4,3,5,5",1,2,3
1004,"852,3526,3760,1747,440,3052,1125,2109","3,4,3,4,3,5,5,2",1,2,3
1004,"3526,3760,1747,440,3052,1125,2109,514","4,3,4,3,5,5,2,4",1,2,3
1004,"3760,1747,440,3052,1125,2109,514,2746","3,4,3,5,5,2,4,3",1,2,3
1004,"1747,440,3052,1125,2109,514,2746,3253","4,3,5,5,2,4,3,4",1,2,3
1004,"440,3052,1125,2109,514,2746,3253,2463","3,5,5,2,4,3,4,2",1,2,3
1004,"3052,1125,2109,514,2746,3253,2463,3255","5,5,2,4,3,4,2,4",1,2,3
1004,"1125,2109,514,2746,3253,2463,3255,2371","5,2,4,3,4,2,4,4",1,2,3
1004,"2109,514,2746,3253,2463,3255,2371,367","2,4,3,4,2,4,4,4",1,2,3
1004,"514,2746,3253,2463,3255,2371,367,2003","4,3,4,2,4,4,4,3",1,2,3
1004,"2746,3253,2463,3255,2371,367,2003,3040","3,4,2,4,4,4,3,3",1,2,3
1004,"3253,2463,3255,2371,367,2003,3040,2302","4,2,4,4,4,3,3,4",1,2,3
1004,"2463,3255,2371,367,2003,3040,2302,3809","2,4,4,4,3,3,4,2",1,2,3
1004,"2371,367,2003,3040,2302,3809,141,1171","4,4,3,3,4,2,3,2",1,2,3
1004,"367,2003,3040,2302,3809,141,1171,2539","4,3,3,4,2,3,2,3",1,2,3
1004,"2003,3040,2302,3809,141,1171,2539,3174","3,3,4,2,3,2,3,4",1,2,3
1004,"3040,2302,3809,141,1171,2539,3174,1701","3,4,2,3,2,3,4,2",1,2,3
1004,"2302,3809,141,1171,2539,3174,1701,3210","4,2,3,2,3,4,2,3",1,2,3
1004,"3809,141,1171,2539,3174,1701,3210,3671","2,3,2,3,4,2,3,5",1,2,3
1004,"141,1171,2539,3174,1701,3210,3671,587","3,2,3,4,2,3,5,3",1,2,3
1004,"1171,2539,3174,1701,3210,3671,587,467","2,3,4,2,3,5,3,3",1,2,3
1004,"2539,3174,1701,3210,3671,587,467,500","3,4,2,3,5,3,3,4",1,2,3
1004,"3174,1701,3210,3671,587,467,500,1425","4,2,3,5,3,3,4,3",1,2,3
1004,"1701,3210,3671,587,467,500,1425,1485","2,3,5,3,3,4,3,5",1,2,3
1004,"3210,3671,587,467,500,1425,1485,3712","3,5,3,3,4,3,5,2",1,2,3
1004,"3671,587,467,500,1425,1485,3712,372","5,3,3,4,3,5,2,2",1,2,3
1004,"587,467,500,1425,1485,3712,372,2100","3,3,4,3,5,2,2,3",1,2,3
1004,"467,500,1425,1485,3712,372,2100,1713","3,4,3,5,2,2,3,4",1,2,3
1004,"500,1425,1485,3712,372,2100,1713,3397","4,3,5,2,2,3,4,4",1,2,3
1004,"1425,1485,3712,372,2100,1713,3397,1895","3,5,2,2,3,4,4,3",1,2,3
1004,"1485,3712,372,2100,1713,3397,1895,2150","5,2,2,3,4,4,3,4",1,2,3
1004,"3712,372,2100,1713,3397,1895,2150,3591","2,2,3,4,4,3,4,3",1,2,3
1004,"372,2100,1713,3397,1895,2150,3591,3033","2,3,4,4,3,4,3,4",1,2,3
1004,"2100,1713,3397,1895,2150,3591,3033,2011","3,4,4,3,4,3,4,4",1,2,3
1004,"1713,3397,1895,2150,3591,3033,2011,2502","4,4,3,4,3,4,4,5",1,2,3
1004,"3397,1895,2150,3591,3033,2011,2502,1380","4,3,4,3,4,4,5,3",1,2,3
1004,"2150,3591,3033,2011,2502,1380,3785,2770","4,3,4,4,5,3,3,3",1,2,3
1004,"3591,3033,2011,2502,1380,3785,2770,2301","3,4,4,5,3,3,3,5",1,2,3
1004,"2011,2502,1380,3785,2770,2301,2261,3301","4,5,3,3,3,5,4,4",1,2,3
1004,"2502,1380,3785,2770,2301,2261,3301,11","5,3,3,3,5,4,4,4",1,2,3
1004,"1380,3785,2770,2301,2261,3301,11,3693","3,3,3,5,4,4,4,2",1,2,3
1004,"3785,2770,2301,2261,3301,11,3693,3466","3,3,5,4,4,4,2,3",1,2,3
1004,"2770,2301,2261,3301,11,3693,3466,539","3,5,4,4,4,2,3,2",1,2,3
1004,"2301,2261,3301,11,3693,3466,539,2407","5,4,4,4,2,3,2,2",1,2,3
1004,"2261,3301,11,3693,3466,539,2407,104","4,4,4,2,3,2,2,2",1,2,3
1004,"11,3693,3466,539,2407,104,3087,3450","4,2,3,2,2,2,3,2",1,2,3
1004,"3693,3466,539,2407,104,3087,3450,1918","2,3,2,2,2,3,2,4",1,2,3
1004,"539,2407,104,3087,3450,1918,1569,2657","2,2,2,3,2,4,2,2",1,2,3
1004,"104,3087,3450,1918,1569,2657,3178,1010","2,3,2,4,2,2,4,4",1,2,3
1004,"3087,3450,1918,1569,2657,3178,1010,2012","3,2,4,2,2,4,4,4",1,2,3
1004,"3450,1918,1569,2657,3178,1010,2012,1083","2,4,2,2,4,4,4,4",1,2,3
1004,"1918,1569,2657,3178,1010,2012,1083,3398","4,2,2,4,4,4,4,4",1,2,3
1004,"1569,2657,3178,1010,2012,1083,3398,1020","2,2,4,4,4,4,4,3",1,2,3
1004,"2657,3178,1010,2012,1083,3398,1020,342","2,4,4,4,4,4,3,2",1,2,3
1004,"3178,1010,2012,1083,3398,1020,342,585","4,4,4,4,4,3,2,3",1,2,3
1004,"1010,2012,1083,3398,1020,342,585,7","4,4,4,4,3,2,3,2",1,2,3
1004,"2012,1083,3398,1020,342,585,7,252","4,4,4,3,2,3,2,3",1,2,3
1004,"1083,3398,1020,342,585,7,252,837","4,4,3,2,3,2,3,2",1,2,3
1004,"3398,1020,342,585,7,252,837,368","4,3,2,3,2,3,2,3",1,2,3
1004,"1020,342,585,7,252,837,368,2110","3,2,3,2,3,2,3,4",1,2,3
1004,"342,585,7,252,837,368,2110,2134","2,3,2,3,2,3,4,2",1,2,3
1004,"585,7,252,837,368,2110,2134,788","3,2,3,2,3,4,2,2",1,2,3
1004,"7,252,837,368,2110,2134,788,450","2,3,2,3,4,2,2,3",1,2,3
1004,"252,837,368,2110,2134,788,450,3263","3,2,3,4,2,2,3,2",1,2,3
1004,"837,368,2110,2134,788,450,3263,1911","2,3,4,2,2,3,2,4",1,2,3
1004,"368,2110,2134,788,450,3263,1911,2082","3,4,2,2,3,2,4,1",1,2,3
1004,"2110,2134,788,450,3263,1911,2082,564","4,2,2,3,2,4,1,2",1,2,3
1004,"2134,788,450,3263,1911,2082,564,543","2,2,3,2,4,1,2,3",1,2,3
1004,"788,450,3263,1911,2082,564,543,317","2,3,2,4,1,2,3,5",1,2,3
1004,"450,3263,1911,2082,564,543,317,1367","3,2,4,1,2,3,5,4",1,2,3
1004,"3263,1911,2082,564,543,317,1367,2861","2,4,1,2,3,5,4,4",1,2,3
1004,"1911,2082,564,543,317,1367,2861,216","4,1,2,3,5,4,4,2",1,2,3
1004,"2082,564,543,317,1367,2861,216,3247","1,2,3,5,4,4,2,2",1,2,3
1004,"564,543,317,1367,2861,216,3247,3524","2,3,5,4,4,2,2,3",1,2,3
1004,"543,317,1367,2861,216,3247,3524,2004","3,5,4,4,2,2,3,3",1,2,3
1004,"317,1367,2861,216,3247,3524,2004,3869","5,4,4,2,2,3,3,3",1,2,3
1004,"1367,2861,216,3247,3524,2004,3869,231","4,4,2,2,3,3,3,2",1,2,3
1004,"2861,216,3247,3524,2004,3869,231,2262","4,2,2,3,3,3,2,3",1,2,3
1004,"216,3247,3524,2004,3869,231,2262,586","2,2,3,3,3,2,3,1",1,2,3
1004,"3247,3524,2004,3869,231,2262,586,2416","2,3,3,3,2,3,1,2",1,2,3
1004,"3524,2004,3869,231,2262,586,2416,2478","3,3,3,2,3,1,2,1",1,2,3
1004,"2004,3869,231,2262,586,2416,2478,237","3,3,2,3,1,2,1,3",1,2,3
1004,"3869,231,2262,586,2416,2478,237,413","3,2,3,1,2,1,3,4",1,2,3
1004,"231,2262,586,2416,2478,237,413,3511","2,3,1,2,1,3,4,2",1,2,3
1004,"2262,586,2416,2478,237,413,3511,2378","3,1,2,1,3,4,2,3",1,2,3
1004,"586,2416,2478,237,413,3511,2378,2447","1,2,1,3,4,2,3,3",1,2,3
1004,"2416,2478,237,413,3511,2378,2447,2504","2,1,3,4,2,3,3,1",1,2,3
1004,"2478,237,413,3511,2378,2447,2504,370","1,3,4,2,3,3,1,3",1,2,3
1004,"237,413,3511,2378,2447,2504,370,2683","3,4,2,3,3,1,3,3",1,2,3
1004,"413,3511,2378,2447,2504,370,2683,1135","4,2,3,3,1,3,3,2",1,2,3
1004,"3511,2378,2447,2504,370,2683,1135,2431","2,3,3,1,3,3,2,3",1,2,3
1004,"2378,2447,2504,370,2683,1135,2431,3841","3,3,1,3,3,2,3,3",1,2,3
1004,"2447,2504,370,2683,1135,2431,3841,2792","3,1,3,3,2,3,3,4",1,2,3
1004,"2504,370,2683,1135,2431,3841,2792,2961","1,3,3,2,3,3,4,2",1,2,3
1004,"370,2683,1135,2431,3841,2792,2961,5","3,3,2,3,3,4,2,1",1,2,3
1004,"2683,1135,2431,3841,2792,2961,5,3243","3,2,3,3,4,2,1,3",1,2,3
1004,"1135,2431,3841,2792,2961,5,3243,3254","2,3,3,4,2,1,3,3",1,2,3
1004,"2431,3841,2792,2961,5,3243,3254,2375","3,3,4,2,1,3,3,4",1,2,3
1004,"2792,2961,5,3243,3254,2375,2374,3120","4,2,1,3,3,4,3,3",1,2,3
1004,"5,3243,3254,2375,2374,3120,2724,2060","1,3,3,4,3,3,2,4",1,2,3
1004,"3243,3254,2375,2374,3120,2724,2060,2369","3,3,4,3,3,2,4,2",1,2,3
1004,"3254,2375,2374,3120,2724,2060,2369,2709","3,4,3,3,2,4,2,4",1,2,3
1004,"2375,2374,3120,2724,2060,2369,2709,765","4,3,3,2,4,2,4,2",1,2,3
1004,"2374,3120,2724,2060,2369,2709,765,830","3,3,2,4,2,4,2,1",1,2,3
1004,"2724,2060,2369,2709,765,830,2473,3","2,4,2,4,2,1,2,2",1,2,3
1004,"2060,2369,2709,765,830,2473,3,840","4,2,4,2,1,2,2,3",1,2,3
1004,"2709,765,830,2473,3,840,2163,1021","4,2,1,2,2,3,4,1",1,2,3
1004,"765,830,2473,3,840,2163,1021,256","2,1,2,2,3,4,1,3",1,2,3
1004,"830,2473,3,840,2163,1021,256,3388","1,2,2,3,4,1,3,2",1,2,3
1004,"2473,3,840,2163,1021,256,3388,2694","2,2,3,4,1,3,2,2",1,2,3
1004,"2163,1021,256,3388,2694,1460,2149,1018","4,1,3,2,2,2,3,2",1,2,3
1004,"1021,256,3388,2694,1460,2149,1018,518","1,3,2,2,2,3,2,2",1,2,3
1004,"256,3388,2694,1460,2149,1018,518,2335","3,2,2,2,3,2,2,2",1,2,3
1004,"3388,2694,1460,2149,1018,518,2335,2717","2,2,2,3,2,2,2,4",1,2,3
1004,"2694,1460,2149,1018,518,2335,2717,435","2,2,3,2,2,2,4,2",1,2,3
1004,"1460,2149,1018,518,2335,2717,435,1703","2,3,2,2,2,4,2,4",1,2,3
1004,"2149,1018,518,2335,2717,435,1703,520","3,2,2,2,4,2,4,3",1,2,3
1004,"518,2335,2717,435,1703,520,1702,135","2,2,4,2,4,3,3,3",1,2,3
1004,"2717,435,1703,520,1702,135,64,1167","4,2,4,3,3,3,3,3",1,2,3
1004,"435,1703,520,1702,135,64,1167,762","2,4,3,3,3,3,3,2",1,2,3
1004,"1703,520,1702,135,64,1167,762,1863","4,3,3,3,3,3,2,2",1,2,3
1004,"520,1702,135,64,1167,762,1863,2379","3,3,3,3,3,2,2,3",1,2,3
1004,"1702,135,64,1167,762,1863,2379,267","3,3,3,3,2,2,3,2",1,2,3
1004,"135,64,1167,762,1863,2379,267,355","3,3,3,2,2,3,2,3",1,2,3
1004,"64,1167,762,1863,2379,267,355,829","3,3,2,2,3,2,3,4",1,2,3
1004,"762,1863,2379,267,355,829,743,1707","2,2,3,2,3,4,3,1",1,2,3
1004,"2379,267,355,829,743,1707,3248,2953","3,2,3,4,3,1,1,1",1,2,3
1004,"267,355,829,743,1707,3248,2953,3804","2,3,4,3,1,1,1,2",1,2,3
1004,"355,829,743,1707,3248,2953,3804,1266","3,4,3,1,1,1,2,5",1,2,3
1004,"355,829,743,1707,3248,2953,3804,1266","3,4,3,1,1,1,2,5",1,2,3