user,item
324,181
324,117
324,546
324,237
325,64
325,168
325,179
325,79
325,132
325,89
325,204
325,238
325,69
325,423
326,202
326,168
326,179
326,216
326,186
326,238
326,79
326,161
326,69
326,423
327,182
327,208
327,97
327,135
327,173
327,186
327,89
327,195
327,64
327,204
328,179
328,202
328,56
328,238
328,89
328,196
328,568
328,174
328,161
328,210
329,69
329,237
329,1
329,210
329,56
329,172
329,64
329,127
329,79
329,174
330,28
330,403
330,568
330,655
330,173
330,97
330,161
330,79
330,196
330,172
331,89
331,196
331,172
331,79
331,69
331,179
331,655
331,423
331,174
331,64
332,7
332,1
332,229
332,196
332,202
332,423
332,403
332,568
332,69
332,161
333,173
333,202
333,56
333,423
333,204
333,216
333,50
333,69
333,172
333,210
334,357
334,96
334,97
334,98
334,186
334,191
334,202
334,82
334,195
334,64
335,690
335,331
335,332
335,301
335,327
335,748
335,286
335,258
335,294
335,302
336,423
336,204
336,403
336,568
336,82
336,172
336,161
336,79
336,69
336,210
337,172
337,79
337,229
337,118
337,82
337,546
337,210
337,405
337,117
337,1
338,89
338,357
338,191
338,179
338,496
338,69
338,423
338,172
338,199
338,238
339,568
339,98
339,96
339,357
339,202
339,216
339,79
339,69
339,172
339,210
340,195
340,168
340,97
340,216
340,196
340,202
340,79
340,82
340,69
340,210
341,678
341,879
341,333
341,748
341,307
341,299
341,322
341,332
341,331
341,328
342,153
342,195
342,89
342,168
342,79
342,64
342,210
342,423
342,172
342,69
343,96
343,161
343,204
343,195
343,216
343,196
343,79
343,69
343,172
343,210
344,11
344,168
344,50
344,655
344,82
344,56
344,196
344,423
344,64
344,238
345,143
345,173
345,89
345,195
345,88
345,97
345,202
345,216
345,82
345,423
346,176
346,183
346,22
346,204
346,566
346,222
346,69
346,229
346,568
346,82
347,22
347,238
347,202
347,89
347,196
347,64
347,161
347,82
347,69
347,79
348,1047
348,111
348,235
348,50
348,181
348,125
348,282
348,222
348,7
348,597
349,111
349,125
349,597
349,282
349,7
349,25
349,1
349,117
349,405
349,742
350,64
350,357
350,56
350,135
350,238
350,89
350,69
350,423
350,204
350,79
351,310
351,750
351,690
351,331
351,271
351,294
351,258
351,333
351,302
351,300
352,173
352,64
352,168
352,82
352,423
352,89
352,204
352,69
352,96
352,79
353,258
353,272
353,269
353,307
353,347
353,288
353,313
353,690
353,333
353,302
354,132
354,196
354,204
354,70
354,172
354,64
354,210
354,191
354,69
354,179
355,332
355,690
355,269
355,327
355,313
355,302
355,333
355,294
355,300
355,258
356,332
356,323
356,269
356,748
356,271
356,245
356,750
356,286
356,258
356,302
357,471
357,79
357,100
357,15
357,181
357,50
357,282
357,25
357,597
357,118
358,89
358,428
358,170
358,135
358,423
358,197
358,69
358,483
358,216
358,238
359,257
359,127
359,237
359,100
359,597
359,742
359,222
359,50
359,117
359,121
360,168
360,97
360,216
360,89
360,196
360,135
360,98
360,204
360,210
360,174
361,195
361,196
361,89
361,204
361,64
361,423
361,172
361,69
361,174
361,210
362,245
362,326
362,269
362,301
362,271
362,307
362,327
362,286
362,258
362,300
363,71
363,28
363,367
363,95
363,385
363,202
363,204
363,655
363,64
363,174
364,748
364,301
364,332
364,333
364,327
364,322
364,258
364,328
364,300
364,286
365,405
365,742
365,286
365,546
365,111
365,121
365,117
365,181
365,50
365,237
366,226
366,68
366,179
366,403
366,183
366,665
366,447
366,229
366,218
366,559
367,218
367,403
367,89
367,11
367,174
367,559
367,79
367,210
367,172
367,56
368,559
368,195
368,11
368,82
368,176
368,50
368,174
368,79
368,210
368,172
369,204
369,56
369,423
369,64
369,79
369,173
369,98
369,69
369,210
369,174
370,196
370,197
370,216
370,168
370,89
370,204
370,79
370,483
370,69
370,172
371,96
371,216
371,89
371,238
371,195
371,204
371,196
371,82
371,79
371,172
372,568
372,226
372,69
372,82
372,161
372,11
372,56
372,210
372,172
372,559
373,135
373,28
373,143
373,173
373,186
373,568
373,97
373,79
373,204
373,210
374,22
374,655
374,216
374,117
374,204
374,385
374,11
374,568
374,69
374,161
375,568
375,98
375,96
375,403
375,172
375,56
375,82
375,161
375,210
375,79
376,25
376,64
376,127
376,56
376,1
376,172
376,79
376,69
376,174
376,50
377,96
377,64
377,204
377,69
377,210
377,181
377,79
377,172
377,50
377,174
378,173
378,215
378,195
378,97
378,403
378,216
378,174
378,196
378,172
378,69
379,483
379,229
379,191
379,186
379,132
379,204
379,202
379,216
379,423
379,210
380,202
380,191
380,655
380,82
380,195
380,216
380,64
380,204
380,210
380,69
381,143
381,64
381,82
381,79
381,238
381,172
381,210
381,423
381,174
381,69
382,56
382,483
382,204
382,210
382,79
382,69
382,64
382,238
382,172
382,174
383,655
383,423
383,69
383,179
383,64
383,191
383,172
383,216
383,174
383,483
384,332
384,245
384,315
384,301
384,271
384,307
384,269
384,322
384,294
384,288
385,433
385,168
385,210
385,423
385,655
385,69
385,64
385,175
385,216
385,179
386,100
386,237
386,151
386,210
386,172
386,174
386,7
386,79
386,405
386,1
387,216
387,168
387,568
387,204
387,179
387,89
387,196
387,238
387,195
387,82
388,294
388,405
388,79
388,222
388,258
388,7
388,181
388,50
388,546
388,117
389,357
389,89
389,168
389,97
389,195
389,655
389,196
389,172
389,216
389,210
390,25
390,121
390,288
390,7
390,117
390,222
390,127
390,258
390,237
390,50
391,216
391,196
391,135
391,204
391,423
391,238
391,79
391,210
391,172
391,174
392,179
392,204
392,210
392,423
392,79
392,483
392,69
392,64
392,238
392,172
393,28
393,216
393,204
393,550
393,64
393,232
393,172
393,88
393,226
393,229
394,655
394,64
394,71
394,56
394,393
394,11
394,204
394,196
394,95
394,423
395,82
395,204
395,117
395,423
395,222
395,79
395,121
395,69
395,210
395,172
396,235
396,15
396,111
396,79
396,50
396,7
396,282
396,181
396,597
396,405
397,50
397,216
397,168
397,204
397,89
397,98
397,238
397,64
397,79
397,69
398,143
398,153
398,98
398,89
398,161
398,202
398,195
398,238
398,69
398,210
399,216
399,195
399,99
399,204
399,174
399,89
399,367
399,202
399,95
399,403
400,307
400,323
400,327
400,289
400,50
400,271
400,313
400,333
400,322
400,302
401,89
401,98
401,496
401,195
401,82
401,132
401,64
401,238
401,79
401,423
402,117
402,423
402,64
402,56
402,69
402,98
402,210
402,79
402,172
402,174
403,210
403,174
403,125
403,15
403,79
403,7
403,25
403,742
403,237
403,181
404,340
404,50
404,181
404,326
404,268
404,307
404,313
404,271
404,333
404,322
405,95
405,168
405,195
405,174
405,186
405,79
405,69
405,423
405,161
405,210
406,71
406,143
406,135
406,496
406,82
406,161
406,89
406,216
406,196
406,423
407,202
407,89
407,168
407,64
407,546
407,98
407,100
407,11
407,117
407,79
408,690
408,301
408,332
408,307
408,268
408,322
408,269
408,333
408,300
408,258
409,208
409,655
409,196
409,191
409,204
409,132
409,64
409,423
409,69
409,238
410,294
410,310
410,322
410,307
410,333
410,288
410,313
410,750
410,347
410,302
411,98
411,216
411,64
411,96
411,196
411,204
411,423
411,82
411,69
411,174
412,238
412,64
412,196
412,204
412,168
412,423
412,79
412,210
412,69
412,174
413,111
413,742
413,546
413,294
413,288
413,121
413,117
413,127
413,237
413,1
414,7
414,322
414,268
414,269
414,181
414,271
414,50
414,333
414,328
414,286
415,196
415,50
415,195
415,423
415,64
415,79
415,69
415,210
415,98
415,172
416,168
416,173
416,96
416,89
416,11
416,202
416,568
416,238
416,82
416,423
417,99
417,195
417,385
417,174
417,204
417,71
417,568
417,229
417,79
417,403
418,269
418,271
418,332
418,322
418,748
418,307
418,286
418,258
418,294
418,300
419,121
419,64
419,222
419,127
419,204
419,56
419,423
419,210
419,98
419,172
420,7
420,12
420,98
420,237
420,483
420,197
420,238
420,275
420,174
420,50
421,196
421,168
421,204
421,238
421,69
421,64
421,195
421,210
421,172
421,174
422,183
422,403
422,82
422,229
422,443
422,172
422,161
422,56
422,11
422,79
423,121
423,271
423,1
423,50
423,748
423,181
423,117
423,742
423,294
423,288
424,151
424,174
424,25
424,98
424,121
424,7
424,222
424,117
424,237
424,181
425,173
425,423
425,196
425,655
425,179
425,216
425,238
425,79
425,89
425,69
426,216
426,357
426,179
426,172
426,69
426,423
426,238
426,498
426,135
426,199
427,326
427,748
427,690
427,307
427,258
427,294
427,333
427,327
427,331
427,288
428,286
428,270
428,327
428,689
428,313
428,300
428,333
428,331
428,347
428,328
429,385
429,451
429,393
429,135
429,153
429,96
429,11
429,97
429,71
429,172
430,204
430,89
430,7
430,423
430,1
430,69
430,210
430,79
430,172
430,174
431,678
431,326
431,331
431,313
431,307
431,333
431,748
431,258
431,288
431,328
432,125
432,127
432,597
432,151
432,100
432,25
432,282
432,742
432,237
432,117
433,64
433,56
433,100
433,69
433,1
433,79
433,127
433,181
433,98
433,172
434,181
434,222
434,282
434,597
434,111
434,117
434,405
434,742
434,25
434,121
435,99
435,176
435,97
435,385
435,238
435,204
435,655
435,195
435,69
435,172
436,64
436,202
436,172
436,196
436,79
436,403
436,69
436,82
436,210
436,161
437,568
437,403
437,64
437,132
437,97
437,79
437,82
437,216
437,423
437,69
438,151
438,125
438,111
438,25
438,222
438,742
438,405
438,546
438,237
438,117
439,222
439,181
439,111
439,121
439,25
439,546
439,50
439,742
439,117
439,1
440,333
440,270
440,288
440,170
440,347
440,313
440,268
440,302
440,269
440,286
441,742
441,127
441,118
441,546
441,222
441,405
441,121
441,50
441,181
441,237
442,173
442,655
442,423
442,204
442,64
442,196
442,195
442,96
442,403
442,568
443,748
443,322
443,313
443,181
443,333
443,50
443,300
443,302
443,328
443,288
444,222
444,7
444,117
444,294
444,237
444,1
444,127
444,288
444,258
444,181
445,89
445,405
445,238
445,423
445,11
445,222
445,69
445,210
445,98
445,172
446,245
446,323
446,313
446,271
446,294
446,331
446,258
446,333
446,286
446,300
447,196
447,161
447,11
447,64
447,195
447,82
447,121
447,423
447,172
447,210
448,331
448,268
448,333
448,272
448,313
448,690
448,300
448,301
448,347
448,328
449,50
449,25
449,582
449,12
449,216
449,7
449,64
449,237
449,70
449,238
450,8
450,22
450,203
450,56
450,191
450,179
450,393
450,403
450,568
450,196
451,330
451,343
451,310
451,340
451,259
451,313
451,271
451,302
451,323
451,333
452,56
452,202
452,168
452,483
452,186
452,82
452,204
452,216
452,196
452,238
453,215
453,232
453,79
453,11
453,29
453,367
453,559
453,71
453,403
453,161
454,393
454,186
454,168
454,135
454,98
454,95
454,403
454,64
454,216
454,69
455,202
455,22
455,403
455,50
455,195
455,196
455,423
455,64
455,210
455,69
456,96
456,568
456,132
456,11
456,89
456,82
456,195
456,196
456,64
456,79
457,95
457,71
457,97
457,195
457,655
457,204
457,238
457,196
457,161
457,69
458,168
458,357
458,655
458,196
458,135
458,89
458,216
458,210
458,238
458,172
459,151
459,56
459,597
459,69
459,174
459,210
459,237
459,222
459,118
459,117
460,111
460,546
460,273
460,121
460,222
460,258
460,25
460,181
460,50
460,237
461,269
461,237
461,1
461,100
461,300
461,328
461,127
461,181
461,288
461,286
462,237
462,127
462,50
462,748
462,302
462,333
462,286
462,258
462,328
462,294
463,127
463,248
463,257
463,118
463,742
463,405
463,222
463,117
463,546
463,181
464,1
464,98
464,333
464,100
464,56
464,172
464,174
464,79
464,127
464,181
465,196
465,195
465,483
465,168
465,204
465,79
465,238
465,210
465,69
465,172
466,173
466,222
466,196
466,204
466,423
466,385
466,64
466,50
466,69
466,195
467,248
467,250
467,127
467,237
467,546
467,121
467,405
467,117
467,181
467,7
468,183
468,186
468,11
468,28
468,202
468,168
468,196
468,79
468,210
468,174
469,132
469,357
469,191
469,427
469,238
469,174
469,135
469,496
469,498
469,197
470,282
470,111
470,151
470,127
470,25
470,405
470,121
470,117
470,7
470,237
471,79
471,69
471,143
471,204
471,419
471,210
471,161
471,393
471,423
471,71
472,566
472,238
472,56
472,89
472,144
472,451
472,204
472,79
472,568
472,210
473,181
473,1
473,248
473,286
473,50
473,237
473,475
473,285
473,100
473,7
474,58
474,96
474,143
474,202
474,186
474,97
474,82
474,135
474,196
474,64
475,237
475,174
475,300
475,269
475,181
475,328
475,50
475,272
475,288
475,286
476,568
476,196
476,88
476,172
476,82
476,238
476,403
476,161
476,69
476,393
477,82
477,117
477,216
477,66
477,202
477,367
477,210
477,237
477,111
477,393
478,89
478,216
478,56
478,82
478,238
478,64
478,423
478,174
478,172
478,210
479,186
479,11
479,97
479,56
479,176
479,64
479,98
479,423
479,69
479,172
480,135
480,216
480,168
480,195
480,204
480,69
480,238
480,79
480,210
480,172
481,168
481,186
481,196
481,202
481,195
481,79
481,423
481,69
481,172
481,174
482,117
482,322
482,333
482,237
482,100
482,1
482,302
482,300
482,181
482,258
483,202
483,79
483,174
483,89
483,216
483,172
483,71
483,423
483,95
483,69
484,238
484,655
484,168
484,64
484,229
484,403
484,96
484,568
484,196
484,161
485,307
485,272
485,340
485,268
485,327
485,301
485,322
485,333
485,258
485,300
486,13
486,79
486,15
486,276
486,597
486,471
486,127
486,100
486,118
486,50
487,451
487,238
487,216
487,655
487,195
487,89
487,423
487,172
487,568
487,79
488,179
488,143
488,95
488,161
488,202
488,64
488,89
488,195
488,204
488,423
489,304
489,299
489,751
489,272
489,316
489,347
489,326
489,690
489,271
489,300
490,172
490,79
490,174
490,405
490,25
490,546
490,100
490,121
490,117
490,7
491,137
491,181
491,98
491,79
491,56
491,174
491,238
491,182
491,64
491,50
492,89
492,172
492,357
492,427
492,179
492,174
492,135
492,423
492,238
492,197
493,117
493,568
493,161
493,196
493,204
493,50
493,56
493,195
493,64
493,210
494,168
494,216
494,196
494,195
494,56
494,79
494,423
494,210
494,69
494,172
495,216
495,99
495,238
495,96
495,202
495,89
495,79
495,69
495,161
495,210
496,71
496,403
496,204
496,96
496,82
496,423
496,161
496,79
496,69
496,210
497,168
497,64
497,204
497,559
497,196
497,69
497,172
497,568
497,210
497,82
498,96
498,204
498,196
498,483
498,655
498,216
498,56
498,195
498,69
498,210
499,89
499,168
499,216
499,196
499,195
499,204
499,79
499,64
499,423
499,172
500,655
500,222
500,202
500,161
500,11
500,50
500,196
500,204
500,64
500,79
501,15
501,235
501,597
501,222
501,25
501,50
501,1
501,742
501,405
501,117
502,327
502,245
502,302
502,879
502,332
502,331
502,258
502,748
502,322
502,300
503,64
503,56
503,89
503,191
503,202
503,655
503,196
503,204
503,69
503,238
504,89
504,95
504,559
504,64
504,229
504,97
504,655
504,568
504,79
504,172
505,143
505,403
505,64
505,28
505,216
505,89
505,96
505,196
505,82
505,210
506,188
506,559
506,22
506,11
506,79
506,566
506,172
506,229
506,82
506,568
507,237
507,127
507,742
507,7
507,405
507,300
507,1
507,328
507,546
507,258
508,135
508,96
508,161
508,89
508,64
508,168
508,69
508,172
508,210
508,174
509,172
509,333
509,1
509,222
509,100
509,313
509,127
509,300
509,294
509,286
510,271
510,181
510,307
510,327
510,313
510,332
510,678
510,302
510,748
510,328
511,327
511,323
511,286
511,748
511,271
511,332
511,307
511,258
511,302
511,328
512,423
512,56
512,127
512,64
512,79
512,181
512,98
512,172
512,210
512,174
513,204
513,151
513,98
513,423
513,82
513,79
513,405
513,172
513,174
513,1
514,98
514,56
514,181
514,288
514,204
514,238
514,82
514,79
514,172
514,210
515,331
515,272
515,245
515,327
515,301
515,323
515,269
515,333
515,313
515,328
516,191
516,238
516,135
516,69
516,210
516,64
516,204
516,172
516,423
516,174
517,7
517,151
517,172
517,210
517,174
517,79
517,100
517,118
517,546
517,121
518,471
518,50
518,181
518,15
518,111
518,282
518,1
518,597
518,118
518,117
519,270
519,271
519,310
519,300
519,750
519,322
519,292
519,302
519,307
519,331
520,275
520,181
520,127
520,1
520,50
520,328
520,294
520,237
520,288
520,258
521,98
521,64
521,56
521,173
521,403
521,568
521,196
521,423
521,82
521,210
522,238
522,210
522,483
522,195
522,204
522,69
522,89
522,172
522,64
522,174
523,82
523,88
523,79
523,202
523,423
523,172
523,238
523,216
523,69
523,174
524,56
524,202
524,97
524,132
524,195
524,161
524,655
524,89
524,196
524,69
525,127
525,471
525,79
525,181
525,7
525,50
525,222
525,117
525,546
525,121
526,222
526,127
526,742
526,1
526,546
526,286
526,258
526,117
526,50
526,237
527,191
527,179
527,483
527,196
527,216
527,98
527,89
527,195
527,79
527,174
528,97
528,82
528,195
528,64
528,98
528,216
528,204
528,196
528,174
528,172
529,289
529,879
529,301
529,268
529,678
529,313
529,307
529,748
529,302
529,333
530,56
530,204
530,82
530,97
530,161
530,423
530,216
530,79
530,69
530,210
531,301
531,310
531,322
531,307
531,313
531,333
531,269
531,294
531,258
531,328
532,216
532,204
532,202
532,64
532,89
532,174
532,196
532,423
532,172
532,69
533,95
533,28
533,97
533,11
533,196
533,64
533,174
533,172
533,210
533,79
534,284
534,471
534,79
534,50
534,100
534,181
534,111
534,222
534,118
534,1
535,153
535,175
535,208
535,89
535,135
535,191
535,204
535,179
535,216
535,69
536,238
536,97
536,216
536,202
536,195
536,89
536,196
536,161
536,423
536,172
537,71
537,11
537,209
537,153
537,175
537,132
537,357
537,211
537,161
537,64
538,186
538,132
538,357
538,234
538,22
538,161
538,64
538,98
538,69
538,210
539,98
539,168
539,64
539,197
539,210
539,191
539,216
539,172
539,423
539,174
540,125
540,15
540,127
540,151
540,282
540,118
540,181
540,237
540,546
540,117
541,216
541,451
541,403
541,568
541,385
541,202
541,161
541,71
541,69
541,210
542,97
542,98
542,96
542,202
542,161
542,216
542,82
542,79
542,174
542,69
543,203
543,568
543,82
543,196
543,655
543,89
543,69
543,56
543,238
543,172
544,347
544,340
544,323
544,301
544,307
544,690
544,269
544,322
544,333
544,294
545,230
545,176
545,11
545,228
545,64
545,655
545,89
545,71
545,568
545,161
546,183
546,7
546,174
546,1
546,117
546,56
546,210
546,79
546,172
546,181
547,271
547,347
547,322
547,333
547,288
547,269
547,286
547,313
547,272
547,300
548,96
548,69
548,64
548,56
548,1
548,11
548,174
548,405
548,210
548,172
549,25
549,79
549,172
549,174
549,151
549,237
549,7
549,546
549,222
549,117
550,25
550,7
550,127
550,100
550,742
550,546
550,118
550,237
550,117
550,50
551,4
551,367
551,56
551,204
551,195
551,385
551,174
551,96
551,568
551,403
552,235
552,79
552,125
552,111
552,7
552,597
552,282
552,222
552,117
552,546
553,216
553,179
553,64
553,498
553,204
553,195
553,357
553,210
553,69
553,172
554,89
554,568
554,195
554,96
554,216
554,64
554,161
554,196
554,423
554,210
555,210
555,172
555,151
555,174
555,127
555,79
555,237
555,222
555,121
555,1
556,191
556,357
556,210
556,423
556,79
556,197
556,238
556,69
556,483
556,174
557,195
557,7
557,69
557,181
557,210
557,56
557,174
557,172
557,79
557,64
558,111
558,475
558,1
558,276
558,127
558,13
558,9
558,25
558,286
558,237
559,97
559,161
559,655
559,216
559,89
559,82
559,64
559,79
559,423
559,172
560,64
560,56
560,117
560,127
560,69
560,210
560,121
560,172
560,79
560,174
561,132
561,568
561,135
561,202
561,186
561,82
561,89
561,174
561,161
561,238
562,202
562,238
562,195
562,216
562,196
562,82
562,423
562,69
562,172
562,210
563,69
563,202
563,121
563,393
563,204
563,174
563,161
563,79
563,82
563,210
564,174
564,100
564,79
564,7
564,742
564,237
564,405
564,1
564,222
564,546
565,197
565,175
565,433
565,60
565,631
565,198
565,428
565,509
565,582
565,529
566,132
566,56
566,568
566,195
566,216
566,238
566,196
566,79
566,172
566,174
567,216
567,180
567,175
567,496
567,69
567,210
567,64
567,172
567,238
567,483
568,172
568,69
568,480
568,174
568,654
568,211
568,238
568,498
568,496
568,197
569,257
569,276
569,79
569,597
569,282
569,127
569,151
569,100
569,742
569,181
570,340
570,294
570,270
570,313
570,307
570,333
570,300
570,258
570,328
570,269
571,423
571,64
571,69
571,168
571,204
571,210
571,238
571,98
571,483
571,172
572,127
572,546
572,405
572,181
572,50
572,117
572,25
572,7
572,1
572,237
573,197
573,135
573,199
573,238
573,195
573,64
573,483
573,69
573,210
573,172
574,315
574,322
574,307
574,271
574,690
574,294
574,301
574,333
574,347
574,313
575,204
575,56
575,64
575,423
575,195
575,79
575,69
575,210
575,172
575,174
576,127
576,405
576,118
576,210
576,25
576,174
576,222
576,237
576,117
576,121
577,451
577,566
577,238
577,56
577,89
577,195
577,95
577,71
577,423
577,161
578,742
578,546
578,405
578,1
578,121
578,7
578,50
578,328
578,117
578,181
579,82
579,168
579,64
579,98
579,196
579,79
579,423
579,216
579,172
579,174
580,172
580,174
580,111
580,79
580,127
580,742
580,237
580,7
580,118
580,117
581,25
581,124
581,151
581,117
581,121
581,174
581,98
581,237
581,127
581,1
582,174
582,235
582,273
582,79
582,127
582,282
582,111
582,181
582,546
582,121
583,179
583,89
583,216
583,64
583,168
583,69
583,174
583,210
583,172
583,238
584,196
584,385
584,95
584,89
584,568
584,96
584,79
584,403
584,174
584,210
585,709
585,197
585,212
585,179
585,428
585,792
585,382
585,52
585,512
585,462
586,550
586,64
586,226
586,196
586,423
586,89
586,69
586,11
586,403
586,161
587,682
587,324
587,181
587,304
587,751
587,305
587,315
587,272
587,678
587,327
588,173
588,402
588,96
588,238
588,143
588,229
588,216
588,79
588,172
588,196
589,301
589,245
589,271
589,331
589,326
589,286
589,302
589,333
589,748
589,294
590,405
590,124
590,742
590,117
590,50
590,7
590,14
590,1
590,25
590,237
591,195
591,202
591,186
591,98
591,70
591,655
591,423
591,174
591,69
591,238
592,22
592,202
592,161
592,168
592,96
592,82
592,89
592,210
592,174
592,172
593,403
593,215
593,96
593,28
593,195
593,202
593,64
593,216
593,82
593,423
594,191
594,204
594,69
594,64
594,423
594,98
594,172
594,1
594,174
594,127
595,125
595,222
595,597
595,118
595,25
595,405
595,7
595,121
595,117
595,1
596,98
596,300
596,7
596,237
596,127
596,121
596,117
596,100
596,1
596,258
597,25
597,7
597,100
597,405
597,742
597,237
597,222
597,546
597,121
597,117
598,271
598,678
598,333
598,322
598,313
598,302
598,288
598,300
598,294
598,328
599,845
599,15
599,121
599,597
599,405
599,25
599,118
599,117
599,125
599,742
600,64
600,230
600,196
600,68
600,69
600,228
600,566
600,195
600,172
600,82
601,655
601,173
601,216
601,64
601,161
601,89
601,168
601,82
601,423
601,79
602,25
602,151
602,100
602,7
602,742
602,405
602,222
602,546
602,117
602,50
603,195
603,69
603,161
603,204
603,98
603,56
603,82
603,96
603,79
603,174
604,238
604,174
604,183
604,89
604,210
604,172
604,559
604,79
604,200
604,219
605,204
605,196
605,216
605,181
605,56
605,423
605,210
605,50
605,172
605,69
606,183
606,117
606,229
606,143
606,393
606,71
606,56
606,216
606,403
606,96
607,496
607,191
607,216
607,210
607,199
607,135
607,197
607,174
607,238
607,483
608,186
608,179
608,89
608,191
608,135
608,204
608,210
608,64
608,238
608,423
609,7
609,25
609,181
609,117
609,50
609,742
609,100
609,258
609,286
609,237
610,132
610,64
610,216
610,238
610,82
610,196
610,204
610,210
610,174
610,69
611,258
611,270
611,331
611,286
611,327
611,332
611,310
611,316
611,269
611,328
612,111
612,742
612,151
612,546
612,405
612,222
612,25
612,181
612,50
612,121
613,238
613,89
613,204
613,98
613,423
613,210
613,69
613,172
613,79
613,174
614,282
614,222
614,111
614,151
614,181
614,742
614,118
614,121
614,405
614,50
615,655
615,196
615,172
615,483
615,204
615,210
615,179
615,64
615,216
615,174
616,340
616,310
616,323
616,750
616,690
616,271
616,332
616,294
616,286
616,313
617,204
617,195
617,234
617,210
617,655
617,175
617,443
617,483
617,135
617,172
618,186
618,229
618,168
618,98
618,393
618,89
618,216
618,204
618,174
618,172
619,98
619,64
619,222
619,69
619,89
619,229
619,195
619,172
619,79
619,210
620,568
620,204
620,403
620,172
620,161
620,79
620,99
620,69
620,210
620,82
621,56
621,127
621,742
621,237
621,210
621,69
621,288
621,7
621,258
621,181
622,655
622,168
622,71
622,216
622,238
622,173
622,202
622,423
622,69
622,82
623,56
623,82
623,196
623,98
623,238
623,69
623,423
623,204
623,172
623,174
624,332
624,258
624,286
624,307
624,316
624,333
624,315
624,269
624,302
624,690
625,135
625,98
625,64
625,196
625,216
625,82
625,89
625,79
625,195
625,69
626,751
626,181
626,340
626,307
626,347
626,272
626,269
626,322
626,300
626,258
627,173
627,71
627,216
627,202
627,238
627,204
627,11
627,229
627,403
627,161
628,313
628,269
628,294
628,331
628,286
628,327
628,322
628,258
628,307
628,328
629,183
629,179
629,96
629,97
629,168
629,82
629,89
629,216
629,204
629,79
630,423
630,151
630,82
630,56
630,222
630,172
630,50
630,405
630,210
630,79
631,748
631,690
631,327
631,269
631,322
631,258
631,333
631,300
631,302
631,328
632,22
632,28
632,238
632,216
632,655
632,403
632,89
632,204
632,82
632,79
633,568
633,204
633,56
633,196
633,161
633,69
633,82
633,174
633,79
633,210
634,271
634,333
634,222
