user,item
634,301
634,268
634,117
634,294
634,181
634,328
634,300
635,100
635,7
635,181
635,50
635,322
635,294
635,258
635,286
635,288
635,328
636,742
636,7
636,151
636,546
636,405
636,237
636,181
636,50
636,117
636,121
637,258
637,471
637,79
637,597
637,151
637,111
637,222
637,118
637,7
637,742
638,173
638,229
638,196
638,56
638,423
638,96
638,161
638,69
638,195
638,79
639,132
639,89
639,655
639,172
639,64
639,97
639,197
639,216
639,238
639,69
640,403
640,82
640,367
640,216
640,238
640,89
640,423
640,69
640,79
640,172
641,216
641,423
641,172
641,179
641,135
641,175
641,197
641,174
641,483
641,238
642,28
642,11
642,143
642,88
642,196
642,79
642,202
642,229
642,568
642,161
643,95
643,71
643,56
643,655
643,168
643,96
643,64
643,204
643,196
643,423
644,282
644,25
644,7
644,288
644,222
644,118
644,742
644,405
644,1
644,50
645,186
645,79
645,135
645,179
645,196
645,655
645,204
645,423
645,210
645,238
646,301
646,323
646,271
646,307
646,310
646,269
646,333
646,322
646,302
646,300
647,97
647,216
647,204
647,423
647,174
647,79
647,172
647,161
647,69
647,210
648,99
648,451
648,238
648,195
648,204
648,89
648,196
648,174
648,385
648,568
649,7
649,151
649,100
649,25
649,742
649,237
649,546
649,405
649,118
649,222
650,143
650,96
650,655
650,64
650,216
650,195
650,238
650,196
650,174
650,69
651,289
651,50
651,100
651,300
651,333
651,328
651,258
651,288
651,269
651,286
652,121
652,742
652,546
652,181
652,117
652,1
652,300
652,237
652,50
652,258
653,71
653,95
653,173
653,655
653,195
653,56
653,385
653,568
653,204
653,69
654,238
654,96
654,173
654,202
654,121
654,161
654,64
654,423
654,172
654,210
655,99
655,47
655,22
655,12
655,168
655,143
655,135
655,204
655,196
655,79
656,340
656,332
656,310
656,690
656,333
656,313
656,269
656,272
656,315
656,328
657,294
657,546
657,7
657,121
657,222
657,288
657,181
657,237
657,100
657,50
658,168
658,238
658,423
658,89
658,195
658,210
658,79
658,64
658,172
658,174
659,99
659,403
659,168
659,202
659,132
659,483
659,89
659,655
659,238
659,196
660,11
660,176
660,183
660,28
660,655
660,79
660,423
660,161
660,69
660,172
661,173
661,568
661,98
661,183
661,168
661,655
661,97
661,56
661,135
661,82
662,9
662,508
662,181
662,25
662,1
662,127
662,475
662,50
662,7
662,237
663,96
663,204
663,196
663,222
663,423
663,1
663,546
663,174
663,172
663,79
664,191
664,56
664,82
664,135
664,168
664,195
664,204
664,216
664,238
664,423
665,95
665,89
665,161
665,202
665,64
665,196
665,82
665,204
665,79
665,174
666,183
666,22
666,161
666,211
666,208
666,191
666,168
666,483
666,79
666,423
667,56
667,135
667,483
667,210
667,64
667,204
667,191
667,172
667,423
667,174
668,301
668,286
668,751
668,748
668,310
668,750
668,271
668,316
668,313
668,315
669,483
669,89
669,204
669,238
669,195
669,50
669,98
669,423
669,210
669,69
670,238
670,69
670,89
670,135
670,79
670,204
670,423
670,496
670,172
670,210
671,68
671,233
671,196
671,202
671,183
671,69
671,550
671,229
671,403
671,82
672,7
672,151
672,111
672,546
672,118
672,222
672,117
672,121
672,100
672,1
673,315
673,690
673,748
673,340
673,347
673,271
673,333
673,300
673,328
673,286
674,79
674,127
674,100
674,15
674,7
674,597
674,742
674,237
674,405
674,546
675,285
675,137
675,238
675,191
675,58
675,483
675,170
675,197
675,64
675,69
676,204
676,423
676,127
676,56
676,121
676,117
676,98
676,69
676,79
676,210
677,25
677,151
677,100
677,118
677,50
677,181
677,7
677,121
677,546
677,117
678,79
678,15
678,151
678,546
678,98
678,118
678,174
678,25
678,405
678,121
679,202
679,238
679,216
679,195
679,98
679,82
679,204
679,79
679,210
679,174
680,405
680,111
680,69
680,7
680,222
680,174
680,127
680,121
680,181
680,237
681,326
681,748
681,307
681,302
681,313
681,258
681,322
681,332
681,286
681,300
682,168
682,22
682,56
682,216
682,204
682,95
682,202
682,655
682,172
682,403
683,11
683,181
683,69
683,172
683,127
683,174
683,50
683,79
683,313
683,333
684,451
684,568
684,71
684,174
684,161
684,196
684,79
684,423
684,69
684,202
685,270
685,258
685,269
685,332
685,307
685,322
685,300
685,268
685,286
685,328
686,216
686,483
686,195
686,135
686,196
686,79
686,423
686,238
686,69
686,210
687,301
687,327
687,307
687,748
687,271
687,333
687,322
687,258
687,302
687,328
688,310
688,313
688,323
688,690
688,327
688,331
688,300
688,333
688,322
688,328
689,127
689,111
689,79
689,100
689,25
689,7
689,742
689,237
689,50
689,546
690,97
690,195
690,403
690,568
690,196
690,161
690,423
690,174
690,172
690,82
691,196
691,204
691,195
691,238
691,210
691,423
691,79
691,172
691,69
691,174
692,546
692,405
692,79
692,117
692,69
692,174
692,50
692,210
692,121
692,237
693,71
693,127
693,202
693,237
693,11
693,204
693,89
693,238
693,121
693,82
694,655
694,208
694,168
694,186
694,97
694,64
694,191
694,82
694,79
694,69
695,301
695,271
695,322
695,690
695,294
695,332
695,333
695,258
695,269
695,327
696,347
696,258
696,316
696,288
696,333
696,127
696,313
696,328
696,269
696,272
697,258
697,125
697,273
697,151
697,597
697,111
697,282
697,100
697,405
697,117
698,97
698,191
698,64
698,216
698,196
698,98
698,82
698,238
698,79
698,69
699,272
699,327
699,294
699,333
699,690
699,301
699,313
699,258
699,286
699,302
700,64
700,82
700,196
700,96
700,195
700,204
700,79
700,69
700,210
700,172
701,121
701,222
701,7
701,294
701,117
701,328
701,288
701,302
701,258
701,181
702,181
702,89
702,121
702,403
702,210
702,79
702,161
702,172
702,82
702,230
703,125
703,174
703,282
703,127
703,111
703,151
703,7
703,25
703,405
703,546
704,179
704,195
704,132
704,199
704,204
704,64
704,238
704,423
704,483
704,174
705,98
705,56
705,97
705,202
705,229
705,195
705,204
705,403
705,161
705,82
706,151
706,597
706,25
706,282
706,222
706,742
706,50
706,405
706,546
706,121
707,433
707,143
707,204
707,196
707,655
707,210
707,69
707,428
707,423
707,179
708,235
708,286
708,100
708,288
708,7
708,118
708,294
708,405
708,282
708,117
709,393
709,559
709,202
709,566
709,204
709,196
709,89
709,174
709,403
709,172
710,195
710,50
710,168
710,238
710,89
710,423
710,98
710,69
710,79
710,210
711,202
711,179
711,174
711,79
711,655
711,82
711,238
711,423
711,216
711,210
712,97
712,402
712,204
712,216
712,229
712,559
712,423
712,403
712,161
712,82
713,301
713,332
713,271
713,258
713,333
713,288
713,269
713,316
713,328
713,347
714,127
714,79
714,125
714,7
714,25
714,237
714,742
714,222
714,405
714,546
715,655
715,385
715,229
715,56
715,204
715,403
715,568
715,423
715,172
715,210
716,191
716,179
716,64
716,71
716,89
716,135
716,655
716,132
716,172
716,210
717,151
717,257
717,15
717,273
717,222
717,118
717,405
717,181
717,1
717,121
718,79
718,50
718,151
718,181
718,125
718,25
718,1
718,237
718,742
718,117
719,568
719,161
719,143
719,204
719,196
719,202
719,238
719,210
719,79
719,69
720,301
720,300
720,750
720,303
720,313
720,340
720,305
720,347
720,328
720,269
721,89
721,98
721,238
721,195
721,568
721,216
721,204
721,64
721,79
721,210
722,15
722,125
722,597
722,50
722,282
722,181
722,222
722,742
722,1
722,117
723,204
723,196
723,56
723,79
723,423
723,210
723,98
723,50
723,69
723,172
724,321
724,316
724,315
724,678
724,270
724,340
724,347
724,326
724,748
724,302
725,7
725,121
725,127
725,117
725,328
725,1
725,237
725,294
725,50
725,258
726,282
726,222
726,597
726,742
726,237
726,118
726,111
726,546
726,405
726,121
727,216
727,64
727,655
727,204
727,195
727,95
727,174
727,96
727,172
727,161
728,127
728,111
728,282
728,181
728,405
728,25
728,121
728,7
728,50
728,1
729,678
729,245
729,271
729,323
729,332
729,307
729,286
729,302
729,258
729,328
730,127
730,258
730,405
730,546
730,288
730,7
730,222
730,121
730,237
730,181
731,204
731,172
731,191
731,238
731,496
731,210
731,216
731,483
731,174
731,423
732,307
732,313
732,301
732,327
732,323
732,748
732,333
732,302
732,258
732,328
733,276
733,15
733,181
733,127
733,222
733,50
733,405
733,111
733,25
733,117
734,64
734,173
734,195
734,238
734,132
734,71
734,216
734,196
734,79
734,69
735,294
735,405
735,222
735,546
735,742
735,121
735,258
735,7
735,127
735,181
736,258
736,250
736,174
736,222
736,7
736,117
736,121
736,237
736,100
736,1
737,204
737,79
737,56
737,238
737,98
737,69
737,168
737,210
737,172
737,174
738,483
738,97
738,179
738,568
738,132
738,202
738,22
738,238
738,89
738,79
739,82
739,183
739,196
739,173
739,204
739,64
739,423
739,69
739,210
739,174
740,289
740,245
740,301
740,327
740,269
740,333
740,313
740,286
740,258
740,328
741,568
741,89
741,168
741,97
741,655
741,195
741,64
741,238
741,161
741,82
742,79
742,118
742,151
742,742
742,25
742,405
742,121
742,7
742,237
742,50
743,333
743,269
743,117
743,328
743,7
743,127
743,237
743,1
743,288
743,50
744,423
744,195
744,181
744,56
744,127
744,64
744,98
744,69
744,79
744,172
745,195
745,50
745,238
745,168
745,423
745,56
745,210
745,69
745,79
745,172
746,144
746,98
746,11
746,173
746,204
746,195
746,69
746,403
746,79
746,174
747,143
747,161
747,186
747,655
747,132
747,191
747,89
747,195
747,82
747,204
748,28
748,191
748,173
748,216
748,82
748,238
748,64
748,98
748,423
748,210
749,153
749,451
749,28
749,97
749,385
749,195
749,71
749,204
749,423
749,174
750,690
750,268
750,313
750,332
750,307
750,748
750,333
750,302
750,300
750,328
751,229
751,655
751,195
751,568
751,403
751,202
751,71
751,423
751,69
751,82
752,289
752,343
752,879
752,258
752,286
752,271
752,327
752,272
752,300
752,328
753,196
753,238
753,197
753,79
753,204
753,423
753,135
753,210
753,69
753,172
754,7
754,471
754,405
754,121
754,125
754,1
754,117
754,111
754,25
754,546
755,326
755,301
755,269
755,323
755,313
755,307
755,333
755,332
755,286
755,328
756,99
756,173
756,216
756,403
756,202
756,196
756,204
756,174
756,69
756,172
757,216
757,181
757,566
757,655
757,228
757,202
757,423
757,89
757,568
757,79
758,173
758,97
758,168
758,655
758,403
758,196
758,82
758,423
758,161
758,89
759,151
759,79
759,597
759,100
759,282
759,7
759,237
759,405
759,546
759,121
760,161
760,196
760,216
760,50
760,423
760,79
760,82
760,174
760,69
760,210
761,79
761,111
761,100
761,597
761,25
761,7
761,118
761,405
761,121
761,117
762,12
762,210
762,238
762,181
762,69
762,64
762,172
762,174
762,50
762,79
763,161
763,202
763,89
763,655
763,82
763,64
763,204
763,216
763,423
763,172
764,71
764,121
764,64
764,196
764,204
764,82
764,423
764,172
764,79
764,210
765,98
765,70
765,124
765,174
765,238
765,9
765,181
765,1
765,275
765,100
766,143
766,403
766,97
766,64
766,195
766,79
766,655
766,204
766,423
766,210
767,423
767,238
767,168
767,89
767,195
767,69
767,79
767,204
767,210
767,174
768,79
768,172
768,69
768,118
768,174
768,210
768,25
768,546
768,50
768,181
769,282
769,111
769,7
769,50
769,597
769,151
769,181
769,742
769,25
769,117
770,597
770,127
770,125
770,258
770,100
770,50
770,405
770,121
770,237
770,117
771,56
771,64
771,238
771,202
771,82
771,196
771,423
771,204
771,210
771,174
772,270
772,748
772,690
772,269
772,340
772,333
772,328
772,750
772,347
772,316
773,195
773,82
773,423
773,161
773,64
773,79
773,179
773,69
773,238
773,174
774,97
774,144
774,173
774,216
774,11
774,176
774,238
774,385
774,69
774,210
775,270
775,340
775,332
775,272
775,271
775,301
775,331
775,300
775,288
775,328
776,56
776,204
776,183
776,64
776,423
776,79
776,69
776,210
776,174
776,172
777,168
777,655
777,79
777,98
777,423
777,64
777,172
777,174
777,210
777,69
778,403
778,568
778,89
778,64
778,168
778,196
778,96
778,204
778,172
778,210
779,82
779,172
779,79
779,210
779,174
779,25
779,237
779,151
779,546
779,405
780,168
780,483
780,135
780,238
780,216
780,132
780,82
780,195
780,79
780,69
781,196
781,238
781,183
781,96
781,89
781,64
781,79
781,423
781,98
781,174
782,546
782,237
782,117
782,742
782,7
782,289
782,272
782,245
782,327
782,307
783,268
783,690
783,332
783,748
783,322
783,327
783,331
783,313
783,258
783,302
784,347
784,331
784,748
784,301
784,271
784,294
784,307
784,322
784,333
784,288
785,204
785,195
785,64
785,56
785,181
785,79
785,98
785,210
785,172
785,174
786,135
786,173
786,56
786,96
786,168
786,64
786,161
786,82
786,79
786,210
787,323
787,326
787,750
787,301
787,310
787,286
787,327
787,332
787,258
787,322
788,71
788,202
788,216
788,238
788,22
788,96
788,196
788,172
788,161
788,210
789,405
789,151
789,25
789,282
789,222
789,546
789,121
789,117
789,7
789,237
790,216
790,71
790,95
790,204
790,11
790,202
790,385
790,423
790,69
790,82
791,678
791,245
791,690
791,307
791,323
791,50
791,313
791,333
791,258
791,288
792,273
792,235
792,50
792,181
792,597
792,7
792,222
792,25
792,742
792,117
793,125
793,174
793,79
793,127
793,111
793,597
793,25
793,237
793,181
793,546
794,121
794,174
794,172
794,117
794,25
794,237
794,222
794,7
794,127
794,50
795,393
795,202
795,69
795,196
795,568
795,229
795,82
795,161
795,210
795,403
796,97
796,11
796,195
796,64
796,393
796,229
796,174
796,423
796,172
796,161
797,237
797,172
797,117
797,174
797,121
797,100
797,222
797,288
797,258
797,1
798,559
798,96
798,367
798,216
798,229
798,196
798,385
798,202
798,99
798,69
799,56
799,79
799,127
799,204
799,483
799,69
799,210
799,181
799,98
799,172
800,79
800,174
800,742
800,7
800,151
800,100
800,237
800,546
800,117
800,121
801,268
801,331
801,269
801,327
801,323
801,286
801,322
801,748
801,333
801,258
802,89
802,56
802,161
802,210
802,82
802,403
802,79
802,229
802,234
802,200
803,750
803,270
803,288
803,333
803,327
803,301
803,286
803,302
803,269
803,328
804,135
804,56
804,132
804,179
804,393
804,96
804,195
804,174
804,69
804,161
805,559
805,71
805,195
805,64
805,204
805,89
805,238
805,79
805,69
805,161
806,568
806,183
806,655
806,202
806,173
806,238
806,64
806,89
806,423
806,69
807,655
807,216
807,97
807,228
807,202
807,99
807,196
807,568
807,71
807,82
808,268
808,323
808,301
808,307
808,269
808,313
808,322
808,286
808,258
808,328
809,301
809,271
809,323
809,327
809,748
809,269
809,294
809,286
809,258
809,288
810,271
810,748
810,332
810,301
810,327
810,322
810,307
810,333
810,258
810,302
811,332
811,245
811,313
811,269
811,302
811,333
811,748
811,322
811,288
811,328
812,678
812,271
812,307
812,313
812,323
812,327
812,748
812,286
812,322
812,258
813,332
813,286
813,302
813,748
813,258
813,271
813,288
813,322
813,313
813,328
814,172
814,403
814,568
814,161
814,210
814,183
814,79
814,229
814,217
814,200
815,56
815,143
815,168
815,483
815,216
815,97
815,238
815,161
815,89
815,64
816,269
816,327
816,245
816,271
816,307
816,302
816,286
816,323
816,748
816,333
817,151
817,79
817,100
817,237
817,597
817,742
817,50
817,181
817,405
817,121
818,268
818,271
818,307
818,272
818,748
818,340
818,327
818,333
818,294
818,258
819,268
819,64
819,269
819,50
819,172
819,174
819,56
819,12
819,238
819,216
820,268
820,307
820,50
820,181
820,327
820,269
820,322
820,333
820,294
820,300
821,195
821,50
821,82
821,196
821,204
821,423
821,79
821,210
821,172
821,69
822,151
822,204
822,161
822,202
822,172
822,423
822,69
822,210
822,99
822,82
823,153
823,71
823,11
823,403
823,179
823,173
823,202
823,82
823,161
823,196
824,327
824,332
824,302
824,333
824,748
824,286
824,323
824,300
824,258
824,328
825,845
825,15
825,79
825,151
825,471
825,222
825,25
825,1
825,121
825,405
826,69
826,22
826,29
826,226
826,566
826,195
826,89
826,385
826,210
826,229
827,327
827,322
827,271
827,316
827,286
827,272
827,310
827,315
827,307
827,328
828,14
828,268
828,58
828,433
828,12
828,582
828,238
828,59
828,462
828,86
829,111
829,127
829,174
829,405
829,121
829,181
829,117
829,25
829,7
829,50
830,168
830,228
830,28
830,216
830,64
830,173
830,403
830,196
830,195
830,423
831,222
831,121
831,127
831,117
831,423
831,195
831,69
831,98
831,79
831,172
832,323
832,7
832,121
832,546
832,100
832,222
832,237
832,117
832,1
832,300
833,196
833,423
833,56
833,566
833,89
833,568
833,96
833,82
833,210
833,229
834,294
834,118
834,258
834,742
834,222
834,127
834,546
834,121
834,1
834,237
835,97
835,655
835,132
835,216
835,195
835,483
835,79
835,64
835,238
835,172
836,195
836,423
836,98
836,197
836,483
836,69
836,79
836,238
836,64
836,172
837,118
837,405
837,121
837,742
837,117
837,100
837,546
837,50
837,1
837,25
838,216
838,64
838,195
838,196
838,50
838,98
838,423
838,79
838,172
838,210
839,15
839,597
839,111
839,151
839,282
839,25
839,222
839,405
839,546
839,50
840,143
840,211
840,153
840,186
840,168
840,191
840,196
840,204
840,483
840,69
841,690
841,245
841,271
841,332
841,327
841,269
841,748
841,294
841,258
841,328
842,690
842,307
842,333
842,301
842,316
842,327
842,347
842,271
842,300
842,286
843,143
843,234
843,186
843,228
843,568
843,168
843,64
843,202
843,174
843,82
844,403
844,238
844,64
844,202
844,98
844,196
844,96
844,204
844,79
844,172
845,887
845,328
845,286
845,270
845,316
845,313
845,340
845,305
845,315
845,347
846,56
846,58
846,496
846,483
846,95
846,153
846,28
846,132
846,174
846,172
847,403
847,28
847,64
847,655
847,173
847,96
847,423
847,82
847,69
847,174
848,98
848,202
848,161
848,208
848,64
848,357
848,82
848,168
848,79
848,423
849,56
849,161
849,98
849,82
849,423
849,204
849,69
849,79
849,174
849,210
850,568
850,89
850,238
850,168
850,216
850,161
850,195
850,204
850,423
850,172
851,237
851,210
851,98
851,1
851,69
851,117
851,7
851,328
851,288
851,181
852,172
852,210
852,111
852,237
852,79
852,151
852,742
852,50
852,597
852,222
853,310
853,268
853,289
853,326
853,269
853,271
853,313
853,748
853,294
853,333
854,202
854,179
854,191
854,196
854,655
854,204
854,56
854,216
854,210
854,172
855,428
855,209
855,238
855,509
855,212
855,213
855,60
855,529
855,175
855,462
856,331
856,301
856,271
856,332
856,245
856,269
856,748
856,333
856,302
856,288
857,1
857,7
857,25
857,111
857,124
857,100
857,286
857,137
857,285
857,237
858,7
858,237
858,333
858,300
858,302
858,127
858,328
858,50
858,288
858,258
859,845
859,100
859,7
859,121
859,405
859,742
859,1
859,117
859,546
859,237
860,79
860,451
860,58
860,172
860,88
860,210
860,69
860,70
860,216
860,238
861,285
861,179
861,58
861,216
861,137
861,238
861,428
861,52
861,70
861,14
862,28
862,71
862,403
862,97
862,183
862,202
862,56
862,161
862,196
862,204
863,689
863,289
863,678
863,245
863,879
863,323
863,340
863,272
863,286
863,302
864,22
864,228
864,451
864,132
864,28
864,385
864,89
864,216
864,655
864,174
865,172
865,235
865,11
865,79
865,25
865,742
865,151
865,237
865,181
865,50
866,328
866,270
866,310
866,301
866,286
866,315
866,311
866,690
866,316
866,750
867,161
867,97
867,357
867,173
867,216
867,82
867,96
867,238
867,195
867,56
868,11
868,216
868,202
868,655
868,229
868,238
868,195
868,196
868,69
868,79
869,111
869,222
869,7
869,742
869,405
869,546
869,121
869,117
869,1
869,50
870,179
870,56
870,28
870,11
870,89
870,97
870,82
870,174
870,423
870,79
871,568
871,161
871,50
871,196
871,89
871,64
871,204
871,98
871,423
871,69
872,15
872,181
872,471
872,7
872,222
872,1
872,25
872,125
872,282
872,118
873,332
873,271
873,269
873,323
873,748
873,302
873,322
873,333
873,300
873,288
874,56
874,483
874,12
874,69
874,238
874,64
874,237
874,174
874,50
874,127
875,196
875,168
875,89
875,204
875,195
875,238
875,98
875,79
875,69
875,210
876,196
876,204
876,79
876,56
876,98
876,423
876,210
876,172
876,64
876,69
877,204
877,97
877,423
877,82
877,238
877,174
877,69
877,172
877,79
877,210
878,135
878,89
878,143
878,132
878,79
878,196
878,423
878,238
878,210
878,69
879,257
879,100
879,7
879,111
879,742
879,50
879,405
879,237
879,546
879,121
880,127
880,286
880,750
880,25
880,742
880,237
880,546
880,333
880,271
880,313
881,135
881,176
881,28
881,173
881,95
881,216
881,568
881,69
881,82
881,210
882,403
882,64
882,229
882,97
882,28
882,238
882,568
882,96
882,161
882,196
883,186
883,191
883,97
883,161
883,196
883,655
883,179
883,423
883,79
883,69
884,199
884,191
884,179
884,483
884,238
884,197
884,216
884,582
884,70
884,170
885,195
885,568
885,28
885,97
885,168
885,238
885,393
885,202
885,174
885,172
886,183
886,97
886,216
886,238
886,64
886,423
886,69
886,82
886,79
886,210
887,173
887,229
887,99
887,196
887,403
887,423
887,174
887,79
887,161
887,82
888,216
888,79
888,210
888,98
888,1
888,238
888,64
888,25
888,50
888,174
889,132
889,4
889,153
889,98
889,56
889,96
889,179
889,82
889,238
889,210
890,496
890,191
890,216
890,82
890,64
890,238
890,196
890,79
890,135
890,174
891,79
891,69
891,98
891,151
891,125
891,222
891,111
891,7
891,282
891,1
892,234
892,179
892,228
892,183
892,95
892,71
892,655
892,216
892,96
892,161
893,174
893,210
893,25
893,79
893,7
893,742
893,181
893,222
893,546
893,121
894,172
894,197
894,79
894,69
894,216
894,64
894,11
894,127
894,58
894,238
895,127
895,15
895,7
895,546
895,25
895,118
895,405
895,237
895,121
895,50
896,385
896,186
896,56
896,97
896,11
896,96
896,238
896,195
896,568
896,69
897,655
897,216
897,64
897,95
897,229
897,202
897,403
897,196
897,423
897,172
898,301
898,332
898,340
898,307
898,294
898,268
898,333
898,269
898,300
898,258
899,228
899,183
899,22
899,132
899,56
899,97
899,161
899,82
899,196
899,210
900,423
900,64
900,195
900,210
900,204
900,172
900,79
900,98
900,69
900,174
901,64
901,173
901,28
901,229
901,385
901,71
901,403
901,96
901,202
901,79
902,96
902,56
902,222
902,195
902,98
902,69
902,210
902,79
902,172
902,174
903,82
903,179
903,168
903,216
903,195
903,56
903,423
903,69
903,174
903,172
904,70
904,655
904,82
904,423
904,71
904,196
904,202
904,79
904,210
904,69
905,222
905,405
905,121
905,1
905,7
905,50
905,286
905,181
905,546
905,288
906,181
906,127
906,50
906,111
906,282
906,121
906,25
906,1
906,117
906,546
907,161
907,196
907,11
907,174
907,423
907,546
907,121
907,82
907,69
907,210
908,89
908,168
908,204
908,64
908,238
908,98
908,79
908,210
908,69
908,174
909,58
909,285
909,238
909,52
909,197
909,137
909,529
909,462
909,70
909,213
910,64
910,69
910,210
910,56
910,7
910,172
910,79
910,546
910,181
910,50
911,97
911,79
911,483
911,132
911,195
911,168
911,196
911,135
911,238
911,69
912,195
912,79
912,191
912,216
912,135
912,196
912,132
912,210
912,172
912,69
913,568
913,161
913,97
913,183
913,89
913,238
913,196
913,56
913,210
913,174
914,559
914,161
914,97
914,70
914,82
914,367
914,202
914,402
914,393
914,66
915,322
915,272
915,340
915,750
915,271
915,690
915,327
915,294
915,313
915,269
916,191
916,135
916,168
916,96
916,229
916,204
916,202
916,11
916,403
916,89
917,125
917,181
917,742
917,15
917,121
917,546
917,7
917,111
917,25
917,117
918,496
918,97
918,191
918,210
918,186
918,209
918,423
918,483
918,179
918,238
919,172
919,117
919,79
919,127
919,332
919,268
919,316
919,300
919,269
919,313
920,272
920,748
920,301
920,690
920,271
920,322
920,269
920,294
920,327
920,300
921,95
921,393
921,97
921,161
921,216
921,71
921,204
921,174
921,423
921,79
922,28
922,64
922,238
922,89
922,393
922,96
922,196
922,79
922,423
922,403
923,273
923,151
923,111
923,222
923,25
923,597
923,7
923,118
923,1
923,117
924,168
924,89
924,238
924,204
924,98
924,423
924,79
924,210
924,69
924,174
925,161
925,568
925,172
925,82
925,183
925,234
925,79
925,11
925,200
925,218
926,268
926,327
926,307
926,272
926,748
926,301
926,333
926,258
926,328
926,286
927,196
927,174
927,202
927,423
927,172
927,71
927,79
927,568
927,403
927,161
928,50
928,64
928,204
928,238
928,89
928,79
928,56
928,69
928,210
928,174
929,483
929,168
929,135
929,183
929,238
929,64
929,89
929,79
929,69
929,210
930,204
930,79
930,69
930,98
930,117
930,172
930,181
930,222
930,25
930,237
931,118
931,405
931,25
931,288
931,742
931,222
931,7
931,258
931,1
931,117
932,132
932,79
932,186
932,216
932,423
932,89
932,69
932,172
932,483
932,135
933,97
933,216
933,202
933,168
933,655
933,64
933,423
933,82
933,79
933,69
934,655
934,97
934,64
934,186
934,403
934,89
934,79
934,196
934,238
934,204
935,284
935,7
935,151
935,50
935,15
935,222
935,111
935,25
935,117
935,121
936,15
936,475
936,597
936,257
936,151
936,282
936,222
936,742
936,237
936,546
937,174
937,276
937,111
937,137
937,117
937,25
937,7
937,127
937,181
937,1
938,69
938,172
938,210
938,471
938,79
938,282
938,222
938,50
938,742
938,405
939,597
939,50
939,125
939,282
939,181
939,111
939,25
939,1
939,405
939,117
940,82
940,195
940,423
940,64
940,196
940,238
940,79
940,69
940,210
940,174
941,100
941,25
941,237
941,151
941,405
941,118
941,546
941,117
941,121
941,50
942,195
942,496
942,238
942,64
942,196
942,483
942,204
942,79
942,172
942,69
943,238
943,202
943,71
943,11
943,393
943,89
943,423
943,568
943,403
943,82
