item	year
1348	1922
44587	1922
4768	1922
8235	1923
8609	1923
25750	1924
25753	1924
4405	1924
7074	1924
7302	1924
3629	1925
3742	1925
6986	1925
25755	1925
3232	1925
25752	1925
3022	1926
4404	1926
2010	1927
8125	1927
8275	1927
2227	1927
1925	1927
6985	1928
25769	1928
2102	1928
25764	1928
25766	1928
3306	1928
25771	1929
6433	1929
25763	1929
2221	1929
33312	1929
1927	1930
7706	1930
4970	1930
25774	1930
8228	1931
1260	1931
3307	1931
2648	1931
2644	1931
25777	1931
7056	1931
25773	1931
8521	1931
5560	1931
8507	1932
25788	1932
7091	1932
2633	1932
8044	1932
3739	1932
25793	1932
1929	1932
8295	1932
2366	1933
1256	1933
3932	1933
8670	1933
4921	1933
7080	1933
8601	1933
25795	1933
8256	1933
25797	1933
45335	1933
80748	1933
905	1934
950	1934
2212	1934
25805	1934
4278	1934
907	1934
32160	1934
4330	1934
965	1935
7132	1935
1340	1935
1931	1935
945	1935
8167	1935
6984	1935
7092	1935
3462	1936
947	1936
25827	1936
7055	1936
2210	1936
25825	1936
25828	1936
4999	1936
25833	1936
7128	1936
7834	1936
7050	1936
25826	1936
594	1937
8542	1937
3134	1937
6254	1937
944	1937
25841	1937
25834	1937
25839	1937
6035	1937
8335	1937
25835	1937
32349	1937
5099	1937
1066	1937
955	1938
940	1938
2208	1938
25850	1938
8600	1938
1934	1938
7086	1938
7756	1938
7078	1938
31260	1938
8786	1938
49355	1938
1099	1938
919	1939
920	1939
954	1939
7072	1939
6783	1939
4178	1939
936	1939
7311	1939
25856	1939
917	1939
7840	1939
7079	1939
25855	1939
927	1939
46803	1939
6412	1939
31934	1939
2847	1939
7061	1939
8227	1939
7831	1939
8404	1939
8401	1939
7578	1939
31528	1939
49412	1939
53919	1939
1282	1940
596	1940
898	1940
1281	1940
928	1940
951	1940
3095	1940
3097	1940
7579	1940
929	1940
8712	1940
3929	1940
941	1940
25866	1940
25865	1940
5974	1940
31347	1940
7219	1940
51638	1940
25852	1940
923	1941
913	1941
1029	1941
2936	1941
2206	1941
2935	1941
31116	1941
1935	1941
25868	1941
973	1941
2654	1941
4801	1941
25870	1941
6859	1941
7208	1941
2205	1941
7216	1941
7833	1941
912	1942
2018	1942
6743	1942
946	1942
5177	1942
3061	1942
7584	1942
5644	1942
4920	1942
2937	1942
7713	1942
6856	1942
8765	1942
25886	1942
1936	1942
8331	1942
6228	1942
8336	1942
2204	1942
2203	1943
7218	1943
5825	1943
25891	1943
7333	1943
25898	1943
7883	1943
5001	1943
897	1943
3936	1943
3435	1944
1269	1944
942	1944
7215	1944
906	1944
2202	1944
918	1944
1069	1944
6983	1944
7059	1944
25901	1944
47306	1944
32261	1944
1937	1944
25905	1944
25911	1944
38384	1944
931	1945
4969	1945
5304	1945
2920	1945
1938	1945
2612	1945
8482	1945
3966	1945
7832	1945
5169	1945
6967	1945
4194	1945
7702	1945
8584	1945
1024	1945
25918	1945
25916	1945
1337	1945
3599	1945
953	1946
1284	1946
930	1946
7064	1946
1939	1946
25923	1946
2927	1946
2940	1946
7728	1946
7943	1946
8516	1946
7210	1946
25927	1946
2099	1946
8208	1946
5601	1946
3849	1946
7933	1946
2398	1947
2066	1947
25940	1947
8338	1947
943	1947
4184	1947
3632	1947
7826	1947
1940	1947
7058	1947
7835	1947
6467	1947
25930	1947
25929	1947
1068	1947
41585	1947
6047	1947
7217	1947
8695	1947
1254	1948
3089	1948
2176	1948
3334	1948
7070	1948
8341	1948
6660	1948
8711	1948
3928	1948
25937	1948
25938	1948
1941	1948
5434	1948
8767	1948
25947	1948
25943	1948
32371	1948
8718	1948
25941	1948
31030	1948
746	1948
49200	1948
7919	1948
46664	1948
31973	1948
1212	1949
6650	1949
7121	1949
8491	1949
7924	1949
1942	1949
4338	1949
3606	1949
8459	1949
42217	1949
5440	1949
8751	1949
25952	1949
7212	1949
8752	1949
8446	1949
7054	1949
25945	1949
8768	1949
3964	1949
2430	1949
7581	1949
922	1950
5291	1950
1022	1950
926	1950
3088	1950
934	1950
3364	1950
6273	1950
25954	1950
7223	1950
3341	1950
25963	1950
6429	1950
6405	1950
5826	1950
31770	1950
25961	1950
32369	1950
25962	1950
2187	1950
44100	1950
7395	1950
1032	1951
969	1951
2186	1951
1253	1951
1104	1951
900	1951
8492	1951
3736	1951
5603	1951
2660	1951
3475	1951
8785	1951
34482	1951
7301	1951
4813	1951
7211	1951
32316	1951
3406	1951
5604	1951
899	1952
1283	1952
6669	1952
1226	1952
5470	1952
6611	1952
5114	1952
6982	1952
3559	1952
7705	1952
30712	1952
5397	1952
6409	1952
2848	1952
3417	1952
8731	1952
25971	1952
4188	1952
916	1953
2087	1953
2662	1953
3196	1953
7700	1953
6643	1953
4356	1953
1944	1953
3871	1953
5017	1953
3404	1953
8199	1953
7209	1953
4357	1953
7335	1953
8848	1953
25999	1953
32525	1953
935	1953
7942	1953
6358	1953
51678	1953
44168	1953
6237	1953
2939	1953
40988	1953
970	1953
6629	1953
4294	1953
2185	1953
5372	1953
904	1954
2019	1954
1086	1954
1945	1954
915	1954
1019	1954
8337	1954
7234	1954
6785	1954
2363	1954
8188	1954
3930	1954
2287	1954
8008	1954
25996	1954
25995	1954
8618	1954
31590	1954
25993	1954
8920	1954
4420	1954
3675	1954
35347	1954
31374	1954
2080	1955
1103	1955
933	1955
7013	1955
7116	1955
5602	1955
4298	1955
3035	1955
949	1955
4359	1955
8094	1955
3549	1955
2184	1955
26003	1955
7614	1955
4426	1955
7941	1955
1946	1955
5333	1955
668	1955
32469	1955
4419	1955
6981	1955
8451	1955
3311	1955
7338	1955
7585	1955
3678	1955
7787	1955
8143	1955
26005	1955
26002	1955
4767	1955
55895	1955
49688	1955
2727	1955
26007	1955
2565	1956
2726	1956
2664	1956
1301	1956
7386	1956
2183	1956
3365	1956
7075	1956
952	1956
47721	1956
8684	1956
948	1956
2967	1956
4429	1956
6516	1956
4433	1956
4046	1956
6064	1956
8153	1956
7580	1956
26012	1956
66547	1956
5640	1956
2182	1956
6357	1956
62049	1956
1203	1957
1250	1957
1237	1957
1178	1957
5147	1957
5008	1957
7766	1957
932	1957
1012	1957
5300	1957
2351	1957
4432	1957
6970	1957
901	1957
3038	1957
4966	1957
7493	1957
5373	1957
7241	1957
6356	1957
6918	1957
937	1957
6450	1957
31950	1957
8675	1957
8740	1957
3096	1957
903	1958
1248	1958
7925	1958
971	1958
2454	1958
7206	1958
32179	1958
3548	1958
2941	1958
3153	1958
938	1958
7238	1958
2670	1958
4998	1958
3405	1958
7940	1958
3516	1958
4798	1958
6452	1958
3368	1958
8989	1958
5649	1958
4395	1958
1085	1958
6630	1958
5005	1958
1334	1958
5836	1958
908	1959
910	1959
1287	1959
2096	1959
2731	1959
3801	1959
4329	1959
8197	1959
7303	1959
6183	1959
7088	1959
26052	1959
6239	1959
841	1959
4802	1959
670	1959
6561	1959
8330	1959
26055	1959
2519	1959
5383	1959
6031	1959
3379	1959
3872	1959
5368	1959
8484	1959
8602	1959
7485	1959
1924	1959
2043	1959
2634	1959
1016	1959
1219	1960
2728	1960
4327	1960
909	1960
4914	1960
8154	1960
3959	1960
3469	1960
1017	1960
2747	1960
7820	1960
2488	1960
8195	1960
7135	1960
26064	1960
4190	1960
2553	1960
4325	1960
31309	1960
5119	1960
5799	1960
6457	1960
4403	1960
3205	1960
659	1960
3808	1960
31545	1960
4792	1960
74089	1960
4042	1960
6461	1960
4954	1960
1014	1960
902	1961
2085	1961
1947	1961
3030	1961
3468	1961
3654	1961
1013	1961
2732	1961
6777	1961
7939	1961
8239	1961
2015	1961
3350	1961
6579	1961
1076	1961
7068	1961
33564	1961
8738	1961
3330	1961
5963	1961
31617	1961
8385	1961
6599	1961
4428	1961
2782	1961
1207	1962
1204	1962
1267	1962
2949	1962
2729	1962
1344	1962
4406	1962
3062	1962
8477	1962
2905	1962
26084	1962
7619	1962
3546	1962
26082	1962
8620	1962
6858	1962
7062	1962
32892	1962
7043	1962
6460	1962
26094	1962
4263	1962
3627	1962
26078	1962
3645	1962
7082	1962
7896	1962
5398	1962
8661	1962
8650	1962
26083	1962
61967	1962
8739	1962
70849	1962
4704	1962
26085	1962
5981	1962
46653	1962
1262	1963
1333	1963
2948	1963
6662	1963
911	1963
1251	1963
3461	1963
7926	1963
4799	1963
2136	1963
3467	1963
4187	1963
2550	1963
7938	1963
1572	1963
7937	1963
8724	1963
26101	1963
5022	1963
4274	1963
1948	1963
8126	1963
3076	1963
2057	1963
7757	1963
4687	1963
1025	1963
3832	1963
4401	1963
750	1964
2947	1964
1028	1964
914	1964
2951	1964
2863	1964
7073	1964
7560	1964
5899	1964
6023	1964
50740	1964
26111	1964
2181	1964
199	1964
3634	1964
3224	1964
4795	1964
7771	1964
7564	1964
26122	1964
26148	1964
7944	1964
26116	1964
3789	1964
6609	1964
4399	1964
3245	1964
32792	1964
5007	1964
26119	1964
2784	1964
5660	1964
73854	1964
7891	1964
5651	1964
5638	1964
8190	1964
7085	1964
1035	1965
3681	1965
2067	1965
2993	1965
3075	1965
5498	1965
2946	1965
8772	1965
6448	1965
680	1965
7748	1965
3873	1965
7067	1965
2983	1965
4339	1965
8494	1965
7114	1965
6178	1965
4806	1965
4411	1965
32139	1965
5145	1965
32721	1965
30701	1965
7051	1965
7394	1965
26147	1965
26139	1965
26133	1965
49394	1965
390	1965
1083	1965
6416	1965
1018	1965
6422	1965
5497	1965
8291	1965
1201	1966
52435	1966
26131	1966
7327	1966
2132	1966
6305	1966
3788	1966
60487	1966
1949	1966
4191	1966
3927	1966
26151	1966
8796	1966
5062	1966
32387	1966
3653	1966
26158	1966
31485	1966
5801	1966
4337	1966
34359	1966
6232	1966
4186	1966
2969	1966
4930	1966
31930	1966
26152	1966
3487	1966
2180	1966
85259	1966
8033	1966
7122	1966
5653	1966
8056	1966
42900	1966
7227	1966
6584	1966
1247	1967
1276	1967
2078	1967
2944	1967
1084	1967
7569	1967
1950	1967
3451	1967
6639	1967
7587	1967
6852	1967
154	1967
3296	1967
26172	1967
2135	1967
26171	1967
26163	1967
7708	1967
2870	1967
7749	1967
26178	1967
3028	1967
44657	1967
5435	1967
5142	1967
50229	1967
8726	1967
41627	1967
3658	1967
8928	1967
7888	1967
26181	1967
7714	1967
5796	1967
6480	1967
924	1968
2529	1968
2160	1968
1209	1968
968	1968
2300	1968
2857	1968
3507	1968
7076	1968
3668	1968
6808	1968
4427	1968
2764	1968
1023	1968
1951	1968
5004	1968
8147	1968
2285	1968
4912	1968
7979	1968
7136	1968
7936	1968
702	1968
6727	1968
31255	1968
7650	1968
8405	1968
7247	1968
674	1968
2922	1968
26170	1968
26198	1968
1304	1969
3168	1969
1952	1969
599	1969
3633	1969
26150	1969
3494	1969
5475	1969
46855	1969
8039	1969
8754	1969
3011	1969
8797	1969
32853	1969
26208	1969
4785	1969
4282	1969
33288	1969
7328	1969
1010	1969
4709	1969
48059	1969
6893	1969
1963	1969
8191	1969
6441	1969
6732	1969
26199	1969
5060	1970
1272	1970
616	1970
3037	1970
7836	1970
3201	1970
4349	1970
7484	1970
6920	1970
26258	1970
2925	1970
4296	1970
26231	1970
6581	1970
7897	1970
8456	1970
4424	1970
52528	1970
50742	1970
26222	1970
26225	1970
2530	1970
26203	1970
8015	1970
41014	1970
8196	1970
6849	1970
3836	1970
3066	1970
6428	1970
7250	1970
2520	1970
26237	1970
1206	1971
1073	1971
4855	1971
1235	1971
1953	1971
3984	1971
4857	1971
26242	1971
1031	1971
6303	1971
1078	1971
3152	1971
6301	1971
6645	1971
3093	1971
1419	1971
3032	1971
1964	1971
3947	1971
4803	1971
7300	1971
7069	1971
3729	1971
26246	1971
26240	1971
3167	1971
8496	1971
8017	1971
47274	1971
6684	1971
26241	1971
6229	1971
5122	1971
6840	1971
2533	1971
7894	1971
4195	1971
3202	1971
2788	1971
4440	1971
6394	1971
26249	1971
32203	1971
858	1972
2871	1972
3503	1972
7063	1972
3545	1972
2013	1972
5120	1972
6666	1972
7084	1972
7008	1972
4422	1972
8690	1972
3074	1972
8016	1972
5410	1972
2178	1972
6533	1972
48061	1972
2361	1972
1082	1972
5569	1972
4283	1972
41226	1972
5002	1972
1162	1972
43497	1972
5986	1972
26269	1972
62801	1972
26270	1972
2532	1972
6573	1972
4444	1972
4438	1972
8334	1972
3812	1972
62803	1972
6478	1972
5472	1972
5692	1972
8651	1972
26271	1972
73608	1972
74727	1972
1234	1973
1997	1973
3363	1973
3198	1973
7482	1973
3735	1973
3034	1973
1077	1973
2137	1973
8207	1973
3741	1973
8042	1973
4754	1973
2921	1973
6724	1973
31923	1973
2527	1973
3682	1973
7089	1973
7396	1973
5105	1973
2511	1973
3200	1973
3733	1973
2495	1973
6271	1973
42094	1973
3194	1973
33072	1973
26302	1973
6051	1973
6230	1973
3655	1973
26283	1973
53887	1973
2009	1973
26326	1973
2531	1973
26303	1973
6395	1973
26306	1973
7889	1973
2991	1973
3771	1973
26294	1973
27109	1973
7060	1973
4064	1973
6430	1973
1221	1974
1252	1974
1278	1974
3671	1974
3730	1974
2459	1974
8879	1974
3384	1974
4220	1974
8838	1974
5341	1974
7792	1974
5056	1974
6509	1974
7720	1974
7071	1974
8998	1974
7895	1974
3430	1974
2524	1974
26318	1974
26313	1974
3738	1974
2074	1974
7178	1974
5980	1974
26325	1974
26285	1974
7817	1974
4789	1974
3672	1974
1011	1974
3639	1974
26322	1974
85316	1974
3769	1974
7093	1974
3230	1974
26324	1974
1136	1975
1193	1975
1387	1975
2657	1975
3362	1975
1125	1975
2819	1975
2730	1975
1303	1975
3814	1975
3470	1975
3415	1975
2303	1975
1913	1975
2346	1975
7115	1975
7991	1975
7236	1975
26349	1975
8264	1975
2877	1975
31270	1975
7577	1975
3099	1975
6226	1975
1009	1975
2239	1975
5522	1975
26350	1975
33036	1975
7617	1975
7899	1975
108583	1975
1007	1975
26347	1975
4863	1975
111	1976
1954	1976
6787	1976
1345	1976
3504	1976
1350	1976
3508	1976
3551	1976
6530	1976
5139	1976
3726	1976
5021	1976
6184	1976
26375	1976
4710	1976
26359	1976
26366	1976
7126	1976
495	1976
6798	1976
7334	1976
5499	1976
2238	1976
7024	1976
53827	1976
26360	1976
2528	1976
2367	1976
32728	1976
33451	1976
2177	1976
4945	1976
6663	1976
8999	1976
3985	1976
8512	1976
4916	1976
6784	1976
260	1977
1230	1977
3471	1977
3635	1977
3676	1977
5693	1977
7980	1977
4437	1977
4928	1977
31193	1977
52767	1977
1030	1977
5121	1977
8261	1977
3244	1977
5965	1977
7225	1977
6021	1977
5214	1977
32234	1977
7586	1977
4927	1977
5588	1977
7029	1977
50641	1977
2090	1977
2014	1977
26403	1977
4911	1977
31150	1977
7304	1977
7492	1977
3760	1977
7920	1977
5292	1977
5247	1977
4947	1977
3339	1977
6519	1977
69849	1977
26386	1977
26391	1977
2051	1977
3421	1978
1263	1978
1380	1978
2640	1978
7387	1978
1982	1978
3498	1978
7001	1978
2924	1978
5385	1978
2932	1978
2779	1978
3204	1978
2131	1978
4705	1978
7107	1978
2866	1978
3813	1978
26400	1978
4212	1978
3724	1978
3015	1978
6779	1978
4441	1978
3024	1978
2138	1978
2116	1978
1388	1978
26398	1978
2789	1978
2163	1978
5891	1978
2091	1978
51277	1978
41136	1978
1194	1978
5382	1978
3519	1978
26413	1978
52319	1978
8596	1978
26395	1978
40973	1978
8499	1978
1214	1979
1208	1979
1080	1979
3702	1979
1244	1979
2109	1979
3396	1979
8340	1979
1292	1979
1955	1979
1232	1979
3359	1979
8253	1979
7698	1979
7762	1979
5489	1979
2971	1979
1161	1979
3420	1979
26425	1979
6170	1979
26422	1979
4292	1979
5544	1979
6990	1979
6748	1979
31522	1979
3135	1979
3040	1979
8923	1979
4788	1979
7990	1979
5642	1979
37545	1979
4811	1979
8844	1979
6032	1979
2901	1979
79533	1979
1371	1979
3638	1979
1327	1979
2034	1979
5165	1979
31502	1979
7802	1979
55652	1979
2409	1979
42163	1979
2862	1979
6658	1979
7104	1979
33126	1979
1196	1980
1258	1980
2791	1980
1220	1980
1228	1980
3552	1980
2313	1980
2150	1980
2641	1980
1956	1980
3091	1980
4713	1980
3811	1980
4835	1980
1135	1980
4291	1980
4833	1980
4936	1980
2130	1980
1286	1980
5244	1980
4826	1980
5198	1980
4932	1980
1130	1980
5250	1980
4830	1980
3649	1980
2240	1980
4956	1980
4840	1980
5125	1980
5202	1980
2988	1980
5696	1980
1128	1980
5187	1980
1974	1980
4941	1980
8906	1980
4939	1980
3587	1980
5241	1980
2950	1980
2088	1980
4714	1980
7790	1980
5246	1980
77658	1980
2290	1980
3235	1980
4834	1980
1198	1981
1233	1981
3703	1981
1663	1981
1321	1981
2968	1981
1129	1981
1957	1981
2872	1981
2989	1981
5747	1981
2917	1981
1124	1981
3397	1981
3524	1981
5853	1981
5772	1981
5712	1981
1264	1981
5707	1981
5237	1981
5867	1981
2929	1981
4784	1981
5039	1981
5752	1981
3679	1981
3036	1981
5914	1981
5847	1981
3970	1981
5763	1981
6118	1981
3621	1981
2075	1981
5765	1981
5859	1981
3734	1981
4179	1981
4105	1981
1033	1981
610	1981
5540	1981
4443	1981
1983	1981
1975	1981
2790	1981
5782	1981
2301	1981
26444	1981
4396	1981
4415	1981
5732	1981
5721	1981
2639	1981
3529	1981
5780	1981
5915	1981
5767	1981
4439	1981
541	1982
1097	1982
1293	1982
1374	1982
2288	1982
3210	1982
2105	1982
4361	1982
1994	1982
2140	1982
2403	1982
2139	1982
5049	1982
4041	1982
1096	1982
4280	1982
2068	1982
3068	1982
2970	1982
3543	1982
1081	1982
2919	1982
4535	1982
5288	1982
2110	1982
6122	1982
5932	1982
6101	1982
5938	1982
921	1982
3221	1982
6140	1982
2518	1982
6126	1982
6125	1982
5038	1982
5940	1982
2757	1982
6082	1982
1298	1982
91488	1982
4039	1982
6093	1982
3016	1982
1381	1982
6078	1982
4915	1982
1346	1982
1976	1982
1984	1982
4697	1982
1587	1982
2410	1982
2792	1982
3688	1982
4929	1982
5927	1982
1150	1982
32840	1982
6104	1982
6100	1982
6119	1982
6077	1982
1210	1983
4262	1983
6807	1983
2804	1983
3039	1983
6979	1983
2795	1983
1231	1983
2915	1983
2352	1983
6774	1983
2114	1983
1958	1983
6001	1983
1289	1983
2118	1983
7934	1983
8827	1983
1238	1983
8183	1983
3347	1983
4809	1983
26485	1983
26462	1983
6989	1983
2070	1983
26476	1983
6123	1983
2097	1983
8379	1983
31035	1983
5101	1983
6638	1983
5226	1983
5012	1983
5937	1983
2517	1983
7759	1983
2642	1983
26492	1983
2121	1983
3550	1983
5054	1983
4275	1983
3843	1983
26467	1983
2902	1983
1389	1983
2111	1983
7570	1983
5650	1983
26471	1983
7573	1983
3591	1983
4957	1983
42946	1983
4589	1983
26464	1983
26491	1983
2942	1983
26479	1983
3689	1983
1240	1984
2716	1984
2115	1984
1225	1984
1288	1984
4085	1984
2161	1984
7099	1984
2003	1984
2406	1984
2144	1984
2420	1984
3683	1984
1347	1984
1227	1984
1299	1984
3098	1984
2100	1984
2117	1984
1965	1984
5500	1984
1305	1984
8633	1984
2859	1984
3699	1984
3398	1984
3925	1984
7983	1984
8610	1984
3342	1984
26524	1984
7087	1984
4000	1984
26472	1984
3111	1984
5797	1984
8266	1984
2852	1984
26527	1984
3700	1984
4971	1984
7134	1984
6809	1984
3791	1984
26502	1984
2021	1984
1375	1984
2311	1984
3070	1984
5040	1984
2122	1984
3708	1984
32825	1984
3770	1984
1977	1984
26513	1984
26504	1984
2613	1984
2378	1984
4214	1984
3441	1984
7616	1984
8591	1984
4690	1984
3525	1984
6991	1984
3206	1984
5568	1984
42351	1984
1270	1985
1968	1985
1199	1985
2005	1985
1674	1985
2407	1985
1217	1985
2739	1985
2371	1985
2134	1985
3608	1985
1959	1985
7419	1985
3479	1985
1297	1985
2065	1985
7027	1985
3819	1985
1300	1985
7566	1985
8880	1985
3018	1985
2369	1985
6818	1985
6786	1985
3685	1985
26554	1985
6636	1985
26547	1985
2867	1985
7040	1985
5367	1985
2344	1985
3169	1985
6896	1985
4276	1985
3102	1985
2077	1985
3223	1985
3501	1985
3816	1985
3637	1985
2069	1985
2370	1985
3704	1985
6731	1985
7481	1985
2143	1985
4533	1985
7743	1985
2033	1985
7036	1985
2093	1985
1969	1985
3693	1985
6803	1985
2787	1985
2399	1985
2373	1985
2377	1985
9004	1985
1978	1985
1257	1985
2413	1985
2405	1985
2411	1985
2402	1985
2401	1985
2376	1985
6664	1985
2379	1985
2794	1985
