item	year
26555	1985
4010	1985
6582	1985
7307	1985
4442	1985
26528	1985
6345	1985
7340	1985
2146	1985
3251	1985
2414	1985
26562	1985
26560	1985
8884	1985
40586	1985
4219	1985
1200	1986
2918	1986
1259	1986
1090	1986
2076	1986
6350	1986
1967	1986
1376	1986
2455	1986
2470	1986
2467	1986
2746	1986
2145	1986
3360	1986
6993	1986
1296	1986
2141	1986
1273	1986
1131	1986
2474	1986
1132	1986
4210	1986
3763	1986
2469	1986
2348	1986
2312	1986
2463	1986
2159	1986
4407	1986
7042	1986
26585	1986
4218	1986
2734	1986
26578	1986
26564	1986
2349	1986
4410	1986
2262	1986
3480	1986
5548	1986
7011	1986
8933	1986
7815	1986
4043	1986
3696	1986
2938	1986
61724	1986
1275	1986
3740	1986
2046	1986
4545	1986
4006	1986
2048	1986
2735	1986
8501	1986
2846	1986
36363	1986
2450	1986
7984	1986
4492	1986
1979	1986
1995	1986
2148	1986
2460	1986
2119	1986
2453	1986
4812	1986
1101	1986
2478	1986
2421	1986
2375	1986
2380	1986
2457	1986
2815	1986
2745	1986
2261	1986
65612	1986
2374	1986
2416	1986
6201	1986
2736	1986
2476	1986
6800	1986
4981	1986
8119	1986
3707	1986
2468	1986
1197	1987
1222	1987
2194	1987
2000	1987
3527	1987
3448	1987
1394	1987
2985	1987
1261	1987
1088	1987
4002	1987
3101	1987
1960	1987
4007	1987
4103	1987
3072	1987
8623	1987
1211	1987
2133	1987
3706	1987
2243	1987
3505	1987
3917	1987
6791	1987
8128	1987
1202	1987
4037	1987
2750	1987
4333	1987
3727	1987
4095	1987
3478	1987
3090	1987
7478	1987
4117	1987
26606	1987
4086	1987
4529	1987
4082	1987
26599	1987
4297	1987
3094	1987
1395	1987
2972	1987
4135	1987
3547	1987
4116	1987
2880	1987
26603	1987
3033	1987
4128	1987
3698	1987
8169	1987
1255	1987
7046	1987
4121	1987
4090	1987
1970	1987
2643	1987
32657	1987
3576	1987
3388	1987
4079	1987
7118	1987
8574	1987
4133	1987
4794	1987
3017	1987
4124	1987
4084	1987
4102	1987
5308	1987
4005	1987
8614	1987
2381	1987
7102	1987
5553	1987
7033	1987
4104	1987
3394	1987
4215	1987
1290	1987
4091	1987
8732	1987
5404	1987
26616	1987
6816	1987
7019	1987
4080	1987
4126	1987
8426	1987
8045	1987
4132	1987
7026	1987
74282	1987
1036	1988
1961	1988
2174	1988
2987	1988
2797	1988
1079	1988
5971	1988
1274	1988
3868	1988
5690	1988
2020	1988
4326	1988
3361	1988
4499	1988
4467	1988
3104	1988
4546	1988
4703	1988
1189	1988
2022	1988
4465	1988
4322	1988
2245	1988
3067	1988
3071	1988
4519	1988
2926	1988
1295	1988
4508	1988
8656	1988
2551	1988
4464	1988
4506	1988
4062	1988
38159	1988
4488	1988
4557	1988
4515	1988
3412	1988
3142	1988
4541	1988
4537	1988
4009	1988
4523	1988
2802	1988
4480	1988
2796	1988
2247	1988
4495	1988
26631	1988
4484	1988
3680	1988
4473	1988
5643	1988
2193	1988
3087	1988
4553	1988
1216	1988
709	1988
1991	1988
3701	1988
4544	1988
4552	1988
3918	1988
4587	1988
1971	1988
26629	1988
2263	1988
1985	1988
4526	1988
2408	1988
7561	1988
4502	1988
1980	1988
4501	1988
4518	1988
4479	1988
4489	1988
1378	1988
4558	1988
2404	1988
3444	1988
2382	1988
4509	1988
4066	1988
4498	1988
4531	1988
3197	1988
4496	1988
36850	1988
65135	1988
6244	1988
4393	1988
4466	1988
26614	1988
4470	1988
4500	1988
4555	1988
4478	1988
4487	1988
4562	1988
27216	1988
4563	1988
60904	1988
4474	1988
2471	1988
1291	1989
592	1989
1246	1989
1307	1989
1127	1989
2081	1989
1223	1989
1242	1989
1172	1989
1302	1989
1285	1989
4571	1989
2248	1989
1962	1989
2054	1989
26662	1989
3424	1989
1186	1989
2064	1989
1185	1989
4008	1989
3429	1989
2973	1989
1218	1989
3526	1989
3844	1989
3019	1989
1224	1989
1173	1989
3521	1989
3203	1989
4681	1989
8589	1989
26587	1989
26649	1989
4661	1989
4624	1989
4572	1989
3684	1989
4577	1989
2931	1989
4612	1989
26663	1989
3338	1989
6782	1989
4183	1989
7742	1989
2011	1989
2717	1989
1373	1989
2513	1989
2123	1989
2422	1989
4564	1989
4591	1989
1972	1989
4605	1989
4636	1989
2456	1989
26701	1989
6583	1989
4626	1989
4682	1989
4618	1989
1986	1989
4683	1989
1981	1989
4658	1989
2001	1989
2423	1989
4623	1989
2990	1989
2072	1989
4679	1989
1091	1989
4678	1989
4673	1989
2383	1989
4654	1989
4662	1989
4614	1989
3387	1989
4616	1989
4621	1989
2372	1989
6454	1989
48165	1989
4585	1989
4677	1989
2151	1989
4595	1989
4628	1989
4599	1989
4613	1989
5646	1989
69524	1989
32196	1989
4664	1989
4676	1989
3392	1989
1213	1990
2291	1990
590	1990
1610	1990
597	1990
2916	1990
586	1990
587	1990
3499	1990
2023	1990
1249	1990
3105	1990
1245	1990
1243	1990
7044	1990
1179	1990
1277	1990
7018	1990
7045	1990
6235	1990
6966	1990
4211	1990
7028	1990
1785	1990
26713	1990
6974	1990
4205	1990
1966	1990
26704	1990
26694	1990
1236	1990
5839	1990
5840	1990
4174	1990
7791	1990
32943	1990
1192	1990
8270	1990
7487	1990
4318	1990
7489	1990
3713	1990
6671	1990
26681	1990
4216	1990
1169	1990
3723	1990
1190	1990
40491	1990
7951	1990
2012	1990
3476	1990
2699	1990
6659	1990
3697	1990
3438	1990
3686	1990
2004	1990
2986	1990
2089	1990
6270	1990
2412	1990
8225	1990
26693	1990
2162	1990
1999	1990
1992	1990
2616	1990
1370	1990
7004	1990
1100	1990
26680	1990
1268	1990
5303	1990
1379	1990
3841	1990
5027	1990
26750	1990
3705	1990
5309	1990
2249	1990
2798	1990
4207	1990
5438	1990
6812	1990
33463	1990
93040	1990
4951	1990
6614	1990
3130	1990
7701	1990
7781	1990
4392	1990
26695	1990
8493	1990
6238	1990
3219	1990
6678	1990
26688	1990
7193	1990
593	1991
589	1991
595	1991
3418	1991
1175	1991
3386	1991
1271	1991
6796	1991
3108	1991
6440	1991
1372	1991
3809	1991
3869	1991
3060	1991
2108	1991
5541	1991
1280	1991
26729	1991
7123	1991
1279	1991
5970	1991
1176	1991
6721	1991
3044	1991
1611	1991
26712	1991
3358	1991
4787	1991
6978	1991
4061	1991
6780	1991
8158	1991
2112	1991
6027	1991
7020	1991
5034	1991
6797	1991
5637	1991
1184	1991
3426	1991
4688	1991
26758	1991
5279	1991
6466	1991
7918	1991
1191	1991
8580	1991
6810	1991
6971	1991
3489	1991
2124	1991
3107	1991
2094	1991
4980	1991
3439	1991
1126	1991
2142	1991
6996	1991
7930	1991
1306	1991
1973	1991
26743	1991
2879	1991
1343	1991
1027	1991
4321	1991
4351	1991
6944	1991
7007	1991
7000	1991
4040	1991
6977	1991
5843	1991
6424	1991
4203	1991
5361	1991
7003	1991
6387	1991
4409	1991
1093	1991
3528	1991
2799	1991
6832	1991
7101	1991
3712	1991
26745	1991
4285	1991
6558	1991
7037	1991
2704	1991
26736	1991
26760	1991
4862	1991
7884	1991
1089	1992
588	1992
2268	1992
1266	1992
3253	1992
1408	1992
1339	1992
1377	1992
3255	1992
1092	1992
1094	1992
1095	1992
26776	1992
3246	1992
3100	1992
1188	1992
3267	1992
3271	1992
2289	1992
3263	1992
1241	1992
2083	1992
265	1992
3265	1992
1385	1992
3260	1992
3266	1992
5339	1992
1342	1992
522	1992
3249	1992
1171	1992
3272	1992
3274	1992
373	1992
7025	1992
7009	1992
6612	1992
3728	1992
7647	1992
6442	1992
1177	1992
2943	1992
506	1992
26788	1992
7039	1992
8520	1992
1187	1992
33454	1992
26796	1992
8273	1992
3677	1992
7010	1992
52666	1992
31547	1992
1320	1992
2953	1992
2082	1992
3264	1992
3258	1992
1037	1992
2808	1992
2253	1992
3269	1992
5159	1992
2053	1992
6793	1992
2084	1992
4748	1992
7228	1992
26819	1992
3802	1992
6734	1992
3919	1992
2800	1992
66317	1992
2514	1992
3262	1992
2252	1992
2302	1992
3252	1992
8132	1992
1396	1992
3256	1992
2002	1992
3247	1992
3257	1992
7624	1992
861	1992
6722	1992
7017	1992
2822	1992
5582	1992
3270	1992
8010	1992
3614	1992
3045	1992
26770	1992
7618	1992
347	1992
7030	1992
7620	1992
3557	1992
3259	1992
3261	1992
8582	1992
3243	1992
122	1992
6997	1992
3120	1992
6961	1992
6850	1992
7179	1992
26782	1992
8905	1992
6999	1992
6022	1992
4317	1992
3063	1992
6517	1992
3268	1992
527	1993
480	1993
1265	1993
457	1993
551	1993
1148	1993
508	1993
539	1993
337	1993
555	1993
454	1993
431	1993
441	1993
553	1993
509	1993
474	1993
475	1993
497	1993
307	1993
440	1993
529	1993
410	1993
531	1993
428	1993
515	1993
535	1993
1678	1993
3250	1993
493	1993
507	1993
538	1993
412	1993
4047	1993
492	1993
7023	1993
534	1993
446	1993
4846	1993
26840	1993
501	1993
2071	1993
477	1993
7844	1993
448	1993
556	1993
26838	1993
7745	1993
549	1993
363	1993
346	1993
483	1993
321	1993
8710	1993
2803	1993
1215	1993
442	1993
485	1993
455	1993
435	1993
1015	1993
2052	1993
3213	1993
546	1993
519	1993
5452	1993
3440	1993
718	1993
3466	1993
565	1993
426	1993
51562	1993
5102	1993
2120	1993
9005	1993
5076	1993
4686	1993
3920	1993
8254	1993
6436	1993
500	1993
520	1993
3020	1993
524	1993
552	1993
466	1993
434	1993
1441	1993
5103	1993
1020	1993
3450	1993
3254	1993
481	1993
5055	1993
491	1993
517	1993
542	1993
3208	1993
2106	1993
8268	1993
464	1993
7354	1993
7782	1993
6723	1993
26842	1993
544	1993
479	1993
490	1993
26812	1993
678	1993
760	1993
26810	1993
543	1993
365	1993
567	1993
4808	1993
3502	1993
2269	1993
540	1993
2875	1993
5111	1993
3761	1993
427	1993
6166	1993
419	1993
4711	1993
3835	1993
4067	1993
489	1993
3248	1993
521	1993
6794	1993
469	1993
318	1994
296	1994
356	1994
364	1994
293	1994
377	1994
223	1994
231	1994
367	1994
357	1994
288	1994
353	1994
235	1994
300	1994
306	1994
345	1994
342	1994
58	1994
319	1994
261	1994
247	1994
308	1994
246	1994
162	1994
290	1994
123	1994
232	1994
348	1994
272	1994
249	1994
532	1994
381	1994
514	1994
314	1994
5893	1994
213	1994
326	1994
4336	1994
281	1994
233	1994
456	1994
229	1994
313	1994
299	1994
417	1994
214	1994
302	1994
757	1994
421	1994
334	1994
574	1994
149	1994
2593	1994
352	1994
253	1994
316	1994
735	1994
324	1994
329	1994
317	1994
362	1994
273	1994
256	1994
379	1994
355	1994
382	1994
432	1994
1021	1994
575	1994
374	1994
2092	1994
405	1994
366	1994
533	1994
558	1994
393	1994
6559	1994
4749	1994
2876	1994
126	1994
471	1994
225	1994
380	1994
344	1994
349	1994
368	1994
370	1994
372	1994
3972	1994
413	1994
315	1994
26865	1994
383	1994
361	1994
482	1994
423	1994
227	1994
5096	1994
5357	1994
548	1994
376	1994
371	1994
7505	1994
350	1994
449	1994
26875	1994
266	1994
277	1994
420	1994
282	1994
252	1994
276	1994
518	1994
436	1994
409	1994
351	1994
289	1994
537	1994
6992	1994
2042	1994
516	1994
414	1994
550	1994
473	1994
569	1994
32456	1994
450	1994
26870	1994
408	1994
305	1994
4458	1994
6811	1994
875	1994
502	1994
5969	1994
2036	1994
8387	1994
8221	1994
50	1995
47	1995
110	1995
1	1995
32	1995
150	1995
165	1995
6	1995
16	1995
745	1995
34	1995
39	1995
741	1995
29	1995
17	1995
36	1995
25	1995
21	1995
215	1995
11	1995
714	1995
175	1995
562	1995
151	1995
105	1995
198	1995
69	1995
97	1995
262	1995
194	1995
230	1995
60	1995
45	1995
52	1995
665	1995
28	1995
322	1995
1757	1995
41	1995
222	1995
176	1995
581	1995
159	1995
82	1995
728	1995
627	1995
144	1995
85	1995
190	1995
632	1995
116	1995
43	1995
80	1995
10	1995
62	1995
7669	1995
187	1995
2	1995
208	1995
292	1995
153	1995
48	1995
158	1995
172	1995
196	1995
6857	1995
327	1995
24	1995
44	1995
173	1995
22	1995
160	1995
239	1995
26903	1995
12	1995
407	1995
188	1995
13	1995
76	1995
32554	1995
169	1995
338	1995
328	1995
181	1995
26887	1995
250	1995
332	1995
891	1995
177	1995
8	1995
161	1995
73	1995
156	1995
30	1995
163	1995
19	1995
180	1995
145	1995
333	1995
216	1995
170	1995
31	1995
18	1995
236	1995
168	1995
112	1995
3	1995
3477	1995
303	1995
186	1995
23	1995
193	1995
280	1995
204	1995
89	1995
27	1995
81	1995
164	1995
72	1995
42	1995
358	1995
257	1995
9	1995
688	1995
14	1995
51357	1995
26	1995
57	1995
117	1995
78	1995
147	1995
5	1995
20	1995
191	1995
339	1995
218	1995
43677	1995
195	1995
185	1995
585	1995
203	1995
237	1995
171	1995
7	1995
44317	1995
207	1995
267	1995
157	1995
617	1995
224	1995
166	1995
3046	1995
468	1995
700	1995
2483	1995
15	1995
46	1995
4	1995
608	1996
778	1996
648	1996
1393	1996
1358	1996
1407	1996
1059	1996
1060	1996
1183	1996
628	1996
832	1996
1120	1996
661	1996
784	1996
1357	1996
1449	1996
785	1996
838	1996
101	1996
1411	1996
837	1996
708	1996
866	1996
1147	1996
852	1996
1354	1996
1537	1996
1416	1996
647	1996
800	1996
994	1996
1041	1996
1111	1996
2952	1996
1361	1996
1446	1996
986	1996
125	1996
1366	1996
1046	1996
663	1996
1542	1996
707	1996
2330	1996
1554	1996
4350	1996
1392	1996
1051	1996
6789	1996
1365	1996
1050	1996
1545	1996
1450	1996
1414	1996
780	1996
1356	1996
1391	1996
720	1996
653	1996
1367	1996
783	1996
1405	1996
671	1996
107	1996
673	1996
724	1996
788	1996
799	1996
1409	1996
1064	1996
5570	1996
1359	1996
748	1996
880	1996
1005	1996
801	1996
631	1996
742	1996
609	1996
7845	1996
829	1996
26925	1996
92	1996
711	1996
611	1996
828	1996
737	1996
842	1996
7355	1996
70	1996
1047	1996
1057	1996
991	1996
26939	1996
999	1996
1034	1996
1546	1996
1417	1996
733	1996
104	1996
736	1996
141	1996
1061	1996
1042	1996
95	1996
786	1996
849	1996
494	1996
1049	1996
839	1996
836	1996
996	1996
1429	1996
605	1996
63	1996
662	1996
798	1996
1401	1996
761	1996
694	1996
719	1996
94	1996
613	1996
805	1996
1483	1996
637	1996
851	1996
782	1996
86	1996
818	1996
848	1996
1484	1996
893	1996
802	1996
88	1996
765	1996
65	1996
762	1996
892	1996
886	1996
100	1996
1390	1996
79	1996
766	1996
1399	1996
804	1996
743	1996
60007	1996
781	1996
74	1996
1006	1996
830	1996
135	1996
26947	1996
835	1996
1363	1996
140	1996
1056	1996
61	1996
691	1996
640	1996
6683	1996
2609	1996
1353	1996
1475	1996
1430	1996
1704	1997
1527	1997
1721	1997
1617	1997
2324	1997
1653	1997
1784	1997
1517	1997
3000	1997
1584	1997
1729	1997
1673	1997
1573	1997
1466	1997
1500	1997
1639	1997
1641	1997
1747	1997
1569	1997
1464	1997
2594	1997
1635	1997
1589	1997
1711	1997
1719	1997
1889	1997
1834	1997
2810	1997
1809	1997
1701	1997
1614	1997
1734	1997
1643	1997
2693	1997
1694	1997
1844	1997
5059	1997
1900	1997
7486	1997
1594	1997
1730	1997
1518	1997
1648	1997
1649	1997
6667	1997
2439	1997
4217	1997
1633	1997
26965	1997
1683	1997
1859	1997
1904	1997
1860	1997
1880	1997
1875	1997
1660	1997
1846	1997
1580	1997
1625	1997
1722	1997
1597	1997
1590	1997
2437	1997
1699	1997
1465	1997
1529	1997
1676	1997
2232	1997
1544	1997
1690	1997
1479	1997
1566	1997
1688	1997
1717	1997
1562	1997
1644	1997
6975	1997
1591	1997
1588	1997
1702	1997
1726	1997
27156	1997
1713	1997
2793	1997
1603	1997
1707	1997
1681	1997
1848	1997
1592	1997
1474	1997
1355	1997
879	1997
4645	1997
1623	1997
1646	1997
63239	1997
1645	1997
1672	1997
1627	1997
1615	1997
1689	1997
26974	1997
1827	1997
1541	1997
5888	1997
1454	1997
8260	1997
1485	1997
1552	1997
1608	1997
1687	1997
1586	1997
1476	1997
1620	1997
1799	1997
1438	1997
2325	1997
1515	1997
1459	1997
1556	1997
1425	1997
7048	1997
1858	1997
1498	1997
1447	1997
1693	1997
1488	1997
2618	1997
77846	1997
27033	1997
95654	1997
2025	1997
1616	1997
1658	1997
1487	1997
1480	1997
1631	1997
1619	1997
1513	1997
1665	1997
1457	1997
1422	1997
1431	1997
1503	1997
1442	1997
1499	1997
7562	1997
1755	1997
65939	1997
1593	1997
2962	1997
1461	1997
32460	1997
68945	1997
1453	1997
1629	1997
1609	1997
6464	1997
1760	1997
2329	1998
2028	1998
1682	1998
1732	1998
2542	1998
1923	1998
2692	1998
2396	1998
2355	1998
1748	1998
1884	1998
2395	1998
2321	1998
1921	1998
2278	1998
2231	1998
1907	1998
2006	1998
2273	1998
2336	1998
2294	1998
2427	1998
2058	1998
1680	1998
2359	1998
2686	1998
2318	1998
1912	1998
1805	1998
2391	1998
6242	1998
2360	1998
7034	1998
2843	1998
2579	1998
1916	1998
2384	1998
2333	1998
2357	1998
1883	1998
3077	1998
1810	1998
3783	1998
2696	1998
1845	1998
1885	1998
1914	1998
2624	1998
3008	1998
2155	1998
2354	1998
2557	1998
1836	1998
2575	1998
2171	1998
2425	1998
2165	1998
2272	1998
2481	1998
1917	1998
2353	1998
2125	1998
7649	1998
8157	1998
2337	1998
27005	1998
4454	1998
27186	1998
2310	1998
2167	1998
1909	1998
1876	1998
2393	1998
2394	1998
1835	1998
1779	1998
2297	1998
1831	1998
2428	1998
1882	1998
2059	1998
2389	1998
2316	1998
1920	1998
27002	1998
1797	1998
2338	1998
2279	1998
7812	1998
7811	1998
2322	1998
2107	1998
3054	1998
2315	1998
2328	1998
2275	1998
27036	1998
2429	1998
2392	1998
27032	1998
1862	1998
27075	1998
1762	1998
27155	1998
1919	1998
2026	1998
4850	1998
1881	1998
1918	1998
2126	1998
3569	1998
2195	1998
2356	1998
1897	1998
2237	1998
1791	1998
1777	1998
2424	1998
2340	1998
2431	1998
1801	1998
2335	1998
1792	1998
1754	1998
2060	1998
2596	1998
1895	1998
2432	1998
1772	1998
2334	1998
2387	1998
2433	1998
1833	1998
2320	1998
1769	1998
1866	1998
1752	1998
27922	1998
1840	1998
2563	1998
2280	1998
1873	1998
2585	1998
1892	1998
2296	1998
2691	1998
2390	1998
2282	1998
2443	1998
27022	1998
2166	1998
2169	1998
2170	1998
2435	1998
1753	1998
1735	1998
1727	1998
2236	1998
27020	1998
2442	1998
1821	1998
2188	1998
2607	1998
8604	1998
1911	1998
1894	1998
1887	1998
2027	1998
7915	1998
51372	1998
108979	1998
1888	1998
2153	1998
26999	1998
2765	1998
2571	1999
2959	1999
2858	1999
2762	1999
2997	1999
2502	1999
3114	1999
2706	1999
2700	1999
3081	1999
3160	1999
3176	1999
2712	1999
2890	1999
3175	1999
2671	1999
2710	1999
2761	1999
3006	1999
2599	1999
2501	1999
3556	1999
2908	1999
3174	1999
3148	1999
3083	1999
3328	1999
2687	1999
2966	1999
2770	1999
27317	1999
2841	1999
2677	1999
3157	1999
2912	1999
2702	1999
3129	1999
3189	1999
3989	1999
3181	1999
6668	1999
3182	1999
3002	1999
3822	1999
3125	1999
3163	1999
7786	1999
3327	1999
2611	1999
3289	1999
3787	1999
3854	1999
3456	1999
27271	1999
5605	1999
3158	1999
3855	1999
3150	1999
3010	1999
3320	1999
27255	1999
3052	1999
2628	1999
2617	1999
2541	1999
3355	1999
2690	1999
2500	1999
2774	1999
6939	1999
3117	1999
3147	1999
2826	1999
2600	1999
2701	1999
3159	1999
2672	1999
3156	1999
2722	1999
3113	1999
2622	1999
2976	1999
2719	1999
2713	1999
7810	1999
2995	1999
2827	1999
2560	1999
2606	1999
2720	1999
2709	1999
3864	1999
6243	1999
2448	1999
2549	1999
2807	1999
2555	1999
2580	1999
3007	1999
3179	1999
3747	1999
3127	1999
8142	1999
2683	1999
2572	1999
2763	1999
2694	1999
3082	1999
2490	1999
3005	1999
2881	1999
3178	1999
2723	1999
3173	1999
2840	1999
2505	1999
2567	1999
2447	1999
2772	1999
2889	1999
2504	1999
2861	1999
2561	1999
3145	1999
2806	1999
3720	1999
2682	1999
8805	1999
2829	1999
2707	1999
8012	1999
3079	1999
8755	1999
3186	1999
2718	1999
3053	1999
3185	1999
2883	1999
2907	1999
2558	1999
2583	1999
3078	1999
2725	1999
3115	1999
7753	1999
3055	1999
2539	1999
2605	1999
2724	1999
2688	1999
2497	1999
2676	1999
