item	year
3051	1999
2882	1999
2961	1999
2996	1999
3155	1999
2598	1999
2891	1999
2485	1999
2496	1999
2805	1999
3146	1999
2860	1999
2836	1999
2587	1999
2581	1999
33779	1999
27006	1999
2570	1999
8581	1999
2759	1999
3581	1999
2771	1999
3718	1999
3786	1999
3538	1999
7809	1999
4312	1999
7124	1999
3004	1999
3746	1999
27073	1999
8117	1999
5896	1999
2888	1999
2978	1999
2436	1999
65133	1999
2721	1999
2506	1999
8130	1999
4226	2000
3578	2000
3793	2000
3996	2000
3949	2000
4027	2000
4022	2000
3897	2000
4034	2000
3481	2000
3751	2000
3408	2000
4014	2000
3911	2000
3535	2000
4235	2000
7022	2000
3967	2000
3300	2000
3755	2000
3317	2000
3624	2000
3910	2000
4144	2000
4642	2000
3882	2000
4033	2000
3993	2000
4378	2000
3536	2000
3983	2000
4020	2000
4036	2000
4741	2000
4017	2000
3950	2000
4380	2000
7932	2000
4334	2000
4021	2000
3852	2000
4783	2000
3598	2000
3566	2000
3539	2000
4077	2000
5258	2000
3865	2000
4237	2000
4151	2000
27366	2000
4769	2000
4024	2000
3859	2000
4011	2000
3275	2000
3977	2000
3798	2000
6820	2000
3998	2000
6344	2000
5051	2000
4738	2000
27369	2000
27329	2000
7038	2000
3851	2000
6801	2000
32743	2000
4342	2000
3994	2000
4016	2000
3785	2000
3863	2000
3969	2000
3745	2000
3988	2000
3354	2000
4015	2000
7842	2000
3827	2000
3986	2000
3826	2000
62336	2000
3273	2000
3981	2000
3483	2000
3615	2000
27251	2000
27311	2000
3991	2000
3784	2000
3593	2000
5069	2000
27441	2000
4030	2000
3997	2000
3799	2000
3973	2000
3889	2000
3287	2000
3754	2000
3990	2000
3945	2000
3190	2000
5999	2000
4029	2000
4251	2000
5515	2000
4644	2000
4996	2000
6641	2000
5423	2000
3948	2000
3753	2000
3623	2000
3916	2000
4018	2000
3301	2000
3752	2000
3555	2000
3285	2000
3409	2000
4023	2000
3452	2000
3825	2000
5146	2000
3744	2000
3861	2000
3999	2000
3896	2000
3879	2000
3177	2000
3946	2000
6067	2000
3298	2000
5319	2000
27397	2000
4383	2000
3513	2000
3594	2000
3618	2000
4772	2000
4019	2000
95858	2000
3717	2000
3510	2000
3980	2000
3893	2000
3512	2000
3992	2000
3484	2000
4640	2000
7541	2000
3554	2000
3915	2000
4646	2000
3858	2000
3943	2000
3892	2000
3564	2000
4025	2000
3617	2000
3534	2000
3952	2000
3824	2000
3553	2000
4031	2000
3968	2000
3316	2000
3515	2000
8495	2000
3955	2000
3324	2000
3831	2000
4055	2000
3794	2000
4313	2000
3978	2000
3646	2000
3821	2000
3616	2000
3987	2000
27178	2000
4300	2000
4347	2000
27416	2000
5526	2000
4273	2000
3906	2000
66544	2000
3979	2000
7306	2000
6300	2000
27351	2000
3565	2000
27193	2000
4993	2001
4306	2001
4973	2001
4963	2001
4886	2001
4995	2001
4878	2001
5618	2001
4896	2001
4979	2001
4720	2001
5010	2001
4848	2001
4308	2001
4776	2001
4246	2001
4370	2001
5225	2001
4641	2001
5013	2001
4881	2001
6283	2001
4873	2001
5015	2001
6618	2001
4967	2001
5294	2001
5135	2001
4902	2001
4903	2001
6299	2001
4232	2001
5325	2001
4225	2001
5477	2001
6776	2001
5890	2001
27410	2001
4978	2001
5269	2001
6713	2001
4056	2001
5222	2001
5525	2001
5628	2001
5391	2001
5909	2001
4821	2001
27563	2001
6672	2001
7096	2001
5417	2001
4234	2001
4304	2001
5516	2001
5073	2001
4345	2001
6400	2001
5682	2001
5224	2001
4847	2001
5272	2001
4874	2001
4148	2001
4865	2001
4446	2001
5026	2001
4054	2001
4725	2001
5316	2001
6790	2001
4976	2001
4166	2001
4389	2001
4723	2001
4975	2001
4270	2001
4310	2001
4643	2001
4638	2001
4343	2001
4890	2001
4366	2001
7235	2001
4388	2001
5072	2001
4887	2001
4744	2001
4876	2001
4386	2001
27604	2001
4990	2001
4719	2001
4899	2001
4735	2001
27338	2001
57502	2001
27456	2001
27402	2001
4241	2001
4158	2001
7846	2001
5110	2001
4448	2001
5009	2001
5379	2001
4889	2001
4649	2001
6567	2001
6216	2001
5949	2001
4745	2001
5081	2001
6329	2001
6506	2001
5465	2001
7502	2001
4239	2001
4223	2001
4734	2001
4718	2001
4299	2001
4369	2001
4344	2001
4367	2001
5014	2001
4700	2001
4992	2001
4069	2001
4238	2001
4844	2001
4994	2001
4387	2001
4052	2001
4155	2001
4159	2001
4452	2001
4770	2001
4224	2001
4265	2001
4756	2001
4771	2001
4866	2001
5607	2001
8795	2001
5608	2001
8485	2001
4161	2001
4880	2001
4728	2001
4974	2001
6223	2001
5074	2001
4450	2001
5298	2001
5137	2001
4815	2001
4248	2001
4146	2001
27491	2001
5095	2001
5134	2001
4765	2001
4373	2001
4153	2001
4898	2001
4816	2001
4901	2001
4823	2001
5016	2001
4727	2001
6222	2001
4701	2001
7572	2001
27373	2001
5450	2001
4958	2001
4247	2001
4149	2001
4228	2001
4167	2001
4372	2001
4757	2001
4732	2001
5678	2001
8730	2001
4900	2001
4447	2001
4255	2001
4381	2001
4867	2001
4743	2001
5425	2001
4814	2001
4699	2001
4989	2001
4340	2001
4368	2001
27523	2001
8575	2001
4849	2001
4733	2001
4639	2001
4267	2001
4231	2001
4305	2001
4168	2001
4068	2001
5011	2001
68536	2001
33592	2001
5068	2001
5503	2001
4141	2001
4888	2001
27376	2001
4169	2001
6679	2001
8131	2001
7843	2001
4254	2001
6508	2001
5952	2002
5445	2002
5989	2002
6016	2002
5349	2002
6502	2002
5995	2002
5816	2002
5669	2002
5902	2002
7090	2002
5377	2002
5679	2002
5464	2002
5502	2002
5991	2002
5956	2002
6218	2002
5954	2002
5617	2002
5673	2002
5388	2002
5266	2002
5878	2002
5945	2002
5810	2002
5444	2002
5992	2002
6385	2002
7981	2002
6331	2002
5254	2002
6003	2002
7139	2002
6552	2002
5446	2002
5881	2002
5577	2002
6286	2002
6291	2002
5508	2002
5267	2002
5959	2002
5505	2002
5812	2002
6591	2002
5293	2002
5876	2002
5364	2002
6197	2002
6062	2002
5329	2002
6542	2002
5613	2002
8019	2002
8327	2002
5572	2002
8011	2002
5792	2002
6963	2002
5941	2002
6869	2002
6772	2002
5820	2002
6269	2002
6909	2002
5483	2002
69685	2002
6008	2002
5788	2002
5686	2002
6339	2002
6306	2002
6898	2002
6571	2002
6192	2002
5818	2002
8753	2002
6211	2002
6195	2002
5619	2002
5418	2002
5218	2002
5903	2002
5299	2002
5219	2002
5574	2002
5791	2002
5944	2002
5065	2002
27741	2002
27772	2002
5833	2002
5632	2002
5312	2002
6063	2002
6882	2002
5527	2002
5460	2002
7879	2002
5684	2002
27647	2002
5663	2002
5378	2002
5459	2002
6281	2002
6755	2002
5171	2002
5463	2002
7827	2002
5882	2002
6902	2002
6707	2002
5128	2002
27482	2002
5530	2002
5419	2002
5784	2002
5389	2002
5667	2002
5046	2002
27368	2002
5504	2002
5804	2002
5879	2002
7646	2002
5127	2002
5480	2002
5264	2002
5323	2002
7266	2002
5523	2002
5109	2002
5629	2002
62834	2002
5481	2002
5528	2002
5400	2002
6214	2002
6370	2002
5666	2002
5479	2002
5809	2002
6162	2002
6335	2002
7349	2002
6279	2002
6592	2002
5636	2002
5064	2002
5630	2002
5872	2002
5152	2002
5507	2002
27592	2002
5785	2002
27731	2002
5449	2002
5283	2002
5151	2002
5265	2002
5047	2002
5420	2002
55031	2002
5093	2002
5524	2002
6193	2002
5478	2002
5611	2002
88345	2002
27408	2002
5447	2002
6041	2002
6368	2002
5108	2002
5955	2002
7773	2002
5421	2002
6163	2002
5685	2002
27391	2002
6598	2002
6710	2002
6288	2002
4774	2002
5080	2002
5380	2002
5900	2002
5107	2002
5506	2002
7352	2002
5994	2002
6215	2002
5625	2002
5817	2002
5957	2002
5025	2002
5313	2002
5220	2002
5803	2002
5873	2002
6002	2002
27555	2002
5563	2002
5633	2002
6060	2002
5668	2002
5401	2002
5066	2002
44943	2002
7789	2002
5620	2002
5296	2002
5621	2002
5414	2002
5363	2002
5282	2002
5874	2002
5612	2002
5665	2002
5947	2002
5943	2002
6268	2002
6382	2002
5680	2002
7976	2002
5348	2002
27671	2002
5451	2002
5485	2002
5670	2002
5610	2002
6375	2002
5092	2002
7456	2002
5415	2002
5387	2002
5942	2002
5255	2002
5324	2002
27478	2002
27434	2002
7153	2003
6539	2003
6377	2003
6874	2003
6711	2003
7147	2003
6333	2003
27773	2003
6942	2003
6870	2003
6378	2003
6863	2003
6953	2003
6947	2003
7323	2003
6708	2003
6867	2003
6565	2003
6773	2003
7371	2003
6620	2003
6957	2003
7160	2003
7156	2003
7162	2003
7256	2003
8014	2003
27846	2003
8370	2003
7158	2003
6296	2003
6380	2003
27801	2003
6890	2003
6297	2003
7460	2003
6593	2003
6954	2003
7265	2003
7137	2003
8607	2003
6932	2003
6617	2003
6881	2003
31364	2003
6538	2003
7982	2003
27834	2003
38499	2003
7767	2003
33683	2003
31952	2003
27850	2003
27722	2003
27822	2003
32582	2003
8930	2003
6862	2003
7459	2003
27820	2003
6935	2003
8364	2003
7177	2003
8573	2003
7171	2003
34155	2003
6945	2003
27716	2003
8938	2003
32239	2003
33558	2003
27876	2003
33539	2003
27812	2003
7141	2003
8133	2003
6365	2003
27611	2003
6323	2003
6754	2003
27700	2003
6290	2003
7365	2003
6705	2003
7260	2003
31101	2003
6695	2003
27865	2003
27648	2003
6934	2003
6373	2003
6537	2003
27660	2003
6936	2003
6541	2003
6753	2003
7163	2003
6534	2003
6157	2003
6888	2003
6058	2003
7841	2003
7164	2003
6952	2003
6889	2003
6880	2003
6294	2003
6250	2003
6264	2003
6615	2003
27800	2003
6959	2003
6536	2003
6338	2003
6379	2003
6624	2003
6951	2003
27584	2003
8578	2003
8134	2003
27792	2003
6220	2003
6040	2003
6958	2003
6946	2003
6566	2003
6703	2003
6503	2003
6764	2003
6770	2003
7364	2003
6337	2003
6927	2003
6219	2003
6332	2003
30745	2003
27664	2003
8367	2003
7143	2003
6188	2003
6879	2003
6709	2003
6548	2003
6059	2003
6156	2003
6873	2003
7154	2003
6595	2003
6586	2003
6213	2003
6263	2003
6482	2003
6950	2003
6196	2003
6185	2003
6280	2003
27802	2003
8982	2003
77854	2003
32562	2003
6187	2003
27674	2003
6322	2003
7161	2003
7382	2003
7377	2003
7150	2003
6868	2003
6159	2003
6750	2003
6341	2003
7199	2003
6327	2003
27828	2003
6885	2003
31807	2003
6374	2003
6012	2003
6948	2003
6287	2003
7151	2003
7285	2003
6367	2003
8800	2003
27816	2003
6768	2003
8809	2003
33358	2003
6884	2003
6545	2003
7149	2003
7155	2003
6266	2003
31903	2003
6265	2003
8365	2003
6765	2003
6006	2003
78160	2003
8121	2003
6484	2003
6535	2003
7442	2003
6155	2003
7297	2003
6564	2003
6887	2003
6005	2003
6550	2003
6763	2003
6619	2003
6014	2003
6886	2003
7372	2003
6013	2003
9010	2003
8576	2003
7299	2003
6252	2003
6383	2003
6686	2003
27744	2003
6864	2003
33675	2003
6493	2003
42422	2003
74754	2003
27797	2003
6212	2003
6687	2003
6186	2003
7142	2003
31123	2003
6702	2003
27636	2003
8605	2003
7361	2004
8961	2004
7438	2004
8665	2004
8874	2004
8636	2004
8368	2004
8360	2004
33166	2004
30749	2004
30707	2004
8784	2004
8464	2004
31658	2004
8949	2004
8798	2004
8970	2004
8622	2004
30812	2004
30810	2004
31410	2004
31878	2004
8641	2004
7293	2004
8873	2004
8983	2004
8984	2004
8958	2004
8528	2004
7373	2004
7451	2004
27831	2004
8638	2004
8981	2004
8914	2004
8807	2004
8645	2004
27721	2004
27803	2004
8966	2004
8973	2004
8781	2004
30822	2004
30803	2004
27266	2004
33903	2004
27728	2004
31804	2004
8937	2004
30820	2004
27790	2004
27878	2004
27727	2004
8951	2004
27912	2004
27838	2004
27873	2004
31660	2004
9018	2004
31437	2004
27879	2004
27882	2004
32770	2004
31702	2004
32591	2004
31956	2004
32022	2004
33603	2004
31359	2004
38198	2004
8644	2004
8957	2004
8917	2004
8783	2004
8366	2004
27808	2004
8810	2004
42718	2004
33171	2004
8947	2004
8860	2004
31694	2004
8870	2004
40412	2004
27869	2004
33896	2004
27899	2004
33649	2004
40966	2004
32025	2004
8667	2004
93988	2004
30892	2004
33722	2004
8535	2004
33124	2004
27746	2004
27843	2004
30867	2004
38097	2004
7437	2004
27751	2004
27826	2004
7254	2004
7445	2004
7360	2004
8361	2004
27706	2004
8371	2004
7444	2004
7454	2004
8865	2004
8861	2004
37830	2004
8985	2004
8965	2004
8907	2004
8977	2004
31184	2004
7380	2004
8373	2004
8974	2004
63433	2004
32213	2004
8939	2004
8526	2004
8369	2004
8372	2004
8666	2004
27608	2004
27905	2004
8831	2004
47404	2004
8815	2004
7369	2004
45003	2004
37495	2004
8919	2004
7319	2004
8978	2004
7374	2004
53140	2004
7449	2004
8830	2004
8967	2004
27778	2004
7345	2004
8376	2004
8972	2004
7458	2004
7348	2004
33817	2004
8532	2004
8959	2004
37955	2004
40010	2004
43899	2004
8950	2004
30825	2004
7318	2004
7263	2004
7346	2004
30816	2004
7317	2004
7173	2004
7367	2004
8640	2004
7439	2004
8908	2004
32291	2004
27837	2004
7376	2004
8814	2004
7379	2004
7258	2004
8534	2004
7259	2004
27619	2004
8529	2004
8866	2004
27432	2004
8910	2004
82143	2004
39768	2004
7366	2004
30846	2004
33893	2004
8862	2004
8918	2004
8955	2004
27689	2004
8956	2004
8533	2004
8530	2004
8969	2004
30850	2004
8948	2004
30848	2004
33138	2004
8836	2004
8943	2004
27871	2004
8915	2004
33826	2004
31114	2004
7440	2004
38538	2004
8813	2004
7347	2004
7362	2004
31162	2004
7325	2004
27815	2004
7324	2004
8968	2004
7381	2004
31435	2004
33725	2004
78162	2004
33819	2004
31445	2004
33750	2004
7294	2004
8833	2004
8362	2004
7169	2004
41025	2004
79006	2004
8916	2004
8643	2004
7255	2004
8872	2004
39398	2004
8799	2004
53883	2004
27851	2004
27768	2004
34811	2004
43897	2004
33487	2004
7450	2004
32300	2004
53906	2004
8808	2004
8531	2004
33621	2004
31408	2004
27857	2004
47634	2004
27884	2004
7448	2004
27866	2004
33585	2004
33136	2004
7316	2004
30818	2004
7375	2004
8869	2004
32302	2004
7320	2004
8912	2004
8911	2004
33794	2005
32587	2005
33493	2005
40815	2005
35836	2005
34405	2005
40819	2005
34162	2005
41566	2005
30793	2005
38061	2005
39183	2005
41997	2005
33004	2005
33679	2005
33660	2005
38038	2005
41569	2005
34048	2005
37729	2005
39292	2005
37733	2005
36517	2005
37741	2005
40629	2005
41285	2005
34072	2005
34437	2005
40583	2005
33162	2005
44761	2005
38886	2005
34542	2005
40732	2005
43396	2005
33154	2005
27821	2005
33880	2005
32031	2005
42632	2005
39381	2005
42004	2005
34153	2005
34338	2005
41716	2005
38798	2005
36276	2005
37240	2005
33834	2005
35957	2005
38304	2005
34271	2005
36527	2005
43376	2005
42418	2005
34528	2005
44204	2005
32598	2005
33639	2005
33669	2005
39414	2005
39234	2005
30898	2005
36537	2005
40414	2005
50658	2005
44633	2005
41527	2005
43460	2005
43333	2005
37736	2005
48872	2005
43708	2005
64997	2005
34148	2005
44937	2005
34143	2005
37855	2005
47202	2005
31689	2005
50066	2005
33677	2005
39886	2005
33838	2005
49265	2005
49263	2005
41721	2005
46959	2005
51991	2005
31687	2005
38994	2005
31696	2005
40278	2005
34150	2005
44974	2005
39446	2005
36535	2005
37386	2005
37727	2005
41573	2005
40826	2005
40870	2005
34323	2005
43560	2005
42018	2005
37475	2005
40851	2005
40946	2005
40955	2005
43744	2005
33164	2005
38095	2005
45635	2005
44889	2005
49225	2005
35015	2005
46919	2005
47148	2005
34319	2005
33615	2005
36708	2005
27788	2005
36401	2005
36525	2005
37857	2005
34532	2005
42723	2005
34332	2005
40339	2005
33836	2005
42734	2005
33085	2005
31427	2005
37380	2005
27839	2005
39052	2005
40723	2005
30894	2005
34334	2005
39307	2005
48678	2005
33830	2005
34321	2005
32289	2005
68959	2005
43832	2005
36509	2005
31700	2005
38294	2005
36533	2005
45361	2005
36397	2005
31223	2005
48543	2005
32011	2005
27618	2005
39400	2005
31431	2005
40581	2005
47465	2005
40959	2005
38600	2005
39419	2005
34326	2005
45382	2005
32584	2005
46572	2005
51545	2005
36529	2005
41571	2005
33437	2005
36519	2005
32029	2005
33646	2005
32596	2005
34534	2005
37720	2005
37384	2005
31420	2005
37382	2005
42002	2005
39435	2005
42015	2005
40148	2005
39715	2005
45183	2005
37853	2005
47254	2005
34552	2005
47491	2005
39444	2005
31225	2005
42011	2005
39427	2005
40614	2005
41724	2005
36477	2005
58223	2005
37731	2005
34336	2005
39869	2005
42007	2005
47725	2005
34164	2005
46772	2005
48342	2005
43914	2005
41769	2005
31867	2005
42197	2005
37739	2005
38388	2005
38992	2005
45506	2005
34540	2005
34523	2005
95313	2005
95377	2005
39231	2005
31685	2005
33672	2005
32019	2005
34536	2005
42958	2005
48825	2005
38824	2005
44058	2005
31433	2005
32017	2005
42013	2005
32009	2005
31422	2005
46347	2005
31785	2005
33495	2005
41617	2005
31221	2005
34520	2005
33158	2005
40574	2005
37477	2005
45175	2005
46156	2005
47446	2005
38701	2005
33145	2005
32298	2005
43652	2005
34198	2005
47830	2005
33421	2005
39449	2005
32296	2005
48032	2005
43908	2005
40962	2005
33499	2005
42009	2005
33815	2005
34530	2005
48516	2006
44191	2006
49272	2006
46578	2006
48780	2006
48394	2006
48774	2006
45722	2006
44195	2006
49530	2006
44555	2006
48385	2006
47610	2006
46976	2006
44199	2006
48738	2006
46723	2006
45517	2006
47099	2006
27904	2006
45950	2006
50068	2006
48304	2006
48043	2006
45186	2006
53123	2006
44694	2006
46530	2006
47629	2006
48082	2006
44022	2006
46970	2006
45431	2006
45210	2006
48696	2006
52885	2006
52952	2006
47999	2006
43936	2006
49961	2006
49822	2006
48783	2006
53550	2006
49274	2006
47423	2006
44788	2006
45668	2006
49772	2006
45928	2006
52042	2006
44709	2006
48322	2006
48982	2006
45880	2006
51709	2006
41863	2006
54372	2006
46850	2006
46965	2006
49824	2006
47894	2006
43921	2006
45028	2006
48744	2006
50851	2006
45666	2006
51471	2006
44828	2006
52967	2006
51884	2006
53468	2006
50005	2006
43917	2006
50514	2006
48698	2006
46974	2006
44864	2006
49347	2006
50274	2006
49132	2006
49220	2006
44849	2006
47937	2006
44613	2006
46559	2006
51694	2006
50842	2006
48741	2006
43869	2006
45221	2006
47778	2006
55067	2006
48879	2006
51007	2006
49422	2006
47978	2006
43910	2006
38188	2006
59519	2006
56060	2006
48682	2006
44301	2006
61678	2006
50259	2006
43934	2006
45499	2006
59387	2006
48997	2006
50912	2006
56715	2006
57504	2006
46948	2006
45730	2006
49932	2006
58347	2006
50160	2006
52950	2006
53024	2006
49957	2006
50011	2006
59220	2006
87308	2006
50651	2006
64278	2006
59684	2006
56379	2006
55156	2006
49917	2006
56744	2006
56719	2006
56141	2006
49278	2006
46972	2006
42738	2006
47997	2006
45672	2006
45081	2006
48877	2006
49649	2006
44972	2006
43928	2006
48142	2006
43679	2006
45732	2006
53161	2006
48414	2006
55167	2006
45442	2006
49647	2006
55553	2006
60609	2006
45662	2006
56003	2006
73759	2006
48518	2006
47952	2006
60818	2006
47124	2006
48591	2006
47810	2006
54910	2006
44731	2006
48943	2006
53326	2006
44225	2006
47264	2006
43932	2006
43904	2006
45074	2006
52806	2006
46337	2006
49013	2006
53138	2006
49528	2006
45720	2006
47200	2006
49286	2006
47044	2006
51705	2006
48856	2006
48598	2006
51418	2006
63515	2006
52321	2006
50517	2006
47793	2006
44665	2006
45447	2006
45728	2006
46322	2006
49651	2006
47518	2006
50794	2006
42725	2006
45501	2006
46335	2006
44397	2006
43871	2006
48520	2006
50792	2006
47644	2006
45726	2006
74152	2006
48161	2006
50064	2006
53318	2006
51127	2006
51091	2006
46967	2006
69140	2006
51037	2006
50447	2006
47394	2006
48883	2006
43419	2006
47640	2006
48412	2006
44004	2006
49130	2006
49793	2006
42728	2006
49280	2006
47970	2006
45062	2006
43836	2006
45440	2006
48560	2006
47950	2006
